game,2012,7,20121018,201210180sfo,sea,"Seattle Seahawks",6,sfo,"San Francisco 49ers",13
player,201210180sfo,sfo,KaepCo00,pass_sacked,0,,,,,
player,201210180sfo,sfo,KaepCo00,pass_sacked_yds,0,,,,,
player,201210180sfo,sfo,KaepCo00,pass_long,0,,,,,
player,201210180sfo,sfo,KaepCo00,pass_rating,,,,,,
player,201210180sfo,sfo,KaepCo00,rush_att,1,,,,,
player,201210180sfo,sfo,KaepCo00,rush_yds,-1,,,,,
player,201210180sfo,sfo,KaepCo00,rush_td,0,,,,,
player,201210180sfo,sfo,KaepCo00,rush_long,-1,,,,,
player,201210180sfo,sfo,KaepCo00,targets,0,,,,,
player,201210180sfo,sfo,KaepCo00,rec,0,,,,,
player,201210180sfo,sfo,KaepCo00,rec_yds,0,,,,,
player,201210180sfo,sfo,KaepCo00,rec_td,0,,,,,
player,201210180sfo,sfo,KaepCo00,rec_long,0,,,,,
player,201210180sfo,sfo,KaepCo00,fumbles,0,,,,,
player,201210180sfo,sfo,KaepCo00,fumbles_lost,0,,,,,
player,201210180sfo,sea,BrowBr00,def_int,1,,,,,
player,201210180sfo,sea,BrowBr00,def_int_yds,4,,,,,
player,201210180sfo,sea,BrowBr00,def_int_td,0,,,,,
player,201210180sfo,sea,BrowBr00,def_int_long,4,,,,,
player,201210180sfo,sea,BrowBr00,pass_defended,1,,,,,
player,201210180sfo,sea,BrowBr00,sacks,0.0,,,,,
player,201210180sfo,sea,BrowBr00,tackles_combined,2,,,,,
player,201210180sfo,sea,BrowBr00,tackles_solo,2,,,,,
player,201210180sfo,sea,BrowBr00,tackles_assists,0,,,,,
player,201210180sfo,sea,BrowBr00,tackles_loss,0,,,,,
player,201210180sfo,sea,BrowBr00,qb_hits,0,,,,,
player,201210180sfo,sea,BrowBr00,fumbles_rec,0,,,,,
player,201210180sfo,sea,BrowBr00,fumbles_rec_yds,0,,,,,
player,201210180sfo,sea,BrowBr00,fumbles_rec_td,0,,,,,
player,201210180sfo,sea,BrowBr00,fumbles_forced,0,,,,,
player,201210180sfo,sea,JoneJa99,def_int,0,,,,,
player,201210180sfo,sea,JoneJa99,def_int_yds,0,,,,,
player,201210180sfo,sea,JoneJa99,def_int_td,0,,,,,
player,201210180sfo,sea,JoneJa99,def_int_long,0,,,,,
player,201210180sfo,sea,JoneJa99,pass_defended,0,,,,,
player,201210180sfo,sea,JoneJa99,sacks,1.0,,,,,
player,201210180sfo,sea,JoneJa99,tackles_combined,1,,,,,
player,201210180sfo,sea,JoneJa99,tackles_solo,1,,,,,
player,201210180sfo,sea,JoneJa99,tackles_assists,0,,,,,
player,201210180sfo,sea,JoneJa99,tackles_loss,1,,,,,
player,201210180sfo,sea,JoneJa99,qb_hits,1,,,,,
player,201210180sfo,sea,JoneJa99,fumbles_rec,0,,,,,
player,201210180sfo,sea,JoneJa99,fumbles_rec_yds,0,,,,,
player,201210180sfo,sea,JoneJa99,fumbles_rec_td,0,,,,,
player,201210180sfo,sea,JoneJa99,fumbles_forced,0,,,,,
player,201210180sfo,sea,ScruGr00,def_int,0,,,,,
player,201210180sfo,sea,ScruGr00,def_int_yds,0,,,,,
player,201210180sfo,sea,ScruGr00,def_int_td,0,,,,,
player,201210180sfo,sea,ScruGr00,def_int_long,0,,,,,
player,201210180sfo,sea,ScruGr00,pass_defended,0,,,,,
player,201210180sfo,sea,ScruGr00,sacks,1.0,,,,,
player,201210180sfo,sea,ScruGr00,tackles_combined,1,,,,,
player,201210180sfo,sea,ScruGr00,tackles_solo,1,,,,,
player,201210180sfo,sea,ScruGr00,tackles_assists,0,,,,,
player,201210180sfo,sea,ScruGr00,tackles_loss,0,,,,,
player,201210180sfo,sea,ScruGr00,qb_hits,2,,,,,
player,201210180sfo,sea,ScruGr00,fumbles_rec,0,,,,,
player,201210180sfo,sea,ScruGr00,fumbles_rec_yds,0,,,,,
player,201210180sfo,sea,ScruGr00,fumbles_rec_td,0,,,,,
player,201210180sfo,sea,ScruGr00,fumbles_forced,0,,,,,
player,201210180sfo,sea,WrigK.00,def_int,0,,,,,
player,201210180sfo,sea,WrigK.00,def_int_yds,0,,,,,
player,201210180sfo,sea,WrigK.00,def_int_td,0,,,,,
player,201210180sfo,sea,WrigK.00,def_int_long,0,,,,,
player,201210180sfo,sea,WrigK.00,pass_defended,0,,,,,
player,201210180sfo,sea,WrigK.00,sacks,0.0,,,,,
player,201210180sfo,sea,WrigK.00,tackles_combined,10,,,,,
player,201210180sfo,sea,WrigK.00,tackles_solo,9,,,,,
player,201210180sfo,sea,WrigK.00,tackles_assists,1,,,,,
player,201210180sfo,sea,WrigK.00,tackles_loss,2,,,,,
player,201210180sfo,sea,WrigK.00,qb_hits,0,,,,,
player,201210180sfo,sea,WrigK.00,fumbles_rec,0,,,,,
player,201210180sfo,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201210180sfo,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201210180sfo,sea,WrigK.00,fumbles_forced,0,,,,,
player,201210180sfo,sea,HillLe20,def_int,0,,,,,
player,201210180sfo,sea,HillLe20,def_int_yds,0,,,,,
player,201210180sfo,sea,HillLe20,def_int_td,0,,,,,
player,201210180sfo,sea,HillLe20,def_int_long,0,,,,,
player,201210180sfo,sea,HillLe20,pass_defended,0,,,,,
player,201210180sfo,sea,HillLe20,sacks,0.0,,,,,
player,201210180sfo,sea,HillLe20,tackles_combined,9,,,,,
player,201210180sfo,sea,HillLe20,tackles_solo,7,,,,,
player,201210180sfo,sea,HillLe20,tackles_assists,2,,,,,
player,201210180sfo,sea,HillLe20,tackles_loss,0,,,,,
player,201210180sfo,sea,HillLe20,qb_hits,0,,,,,
player,201210180sfo,sea,HillLe20,fumbles_rec,0,,,,,
player,201210180sfo,sea,HillLe20,fumbles_rec_yds,0,,,,,
player,201210180sfo,sea,HillLe20,fumbles_rec_td,0,,,,,
player,201210180sfo,sea,HillLe20,fumbles_forced,0,,,,,
player,201210180sfo,sea,WagnBo00,def_int,0,,,,,
player,201210180sfo,sea,WagnBo00,def_int_yds,0,,,,,
player,201210180sfo,sea,WagnBo00,def_int_td,0,,,,,
player,201210180sfo,sea,WagnBo00,def_int_long,0,,,,,
player,201210180sfo,sea,WagnBo00,pass_defended,0,,,,,
player,201210180sfo,sea,WagnBo00,sacks,0.0,,,,,
player,201210180sfo,sea,WagnBo00,tackles_combined,8,,,,,
player,201210180sfo,sea,WagnBo00,tackles_solo,7,,,,,
player,201210180sfo,sea,WagnBo00,tackles_assists,1,,,,,
player,201210180sfo,sea,WagnBo00,tackles_loss,0,,,,,
player,201210180sfo,sea,WagnBo00,qb_hits,0,,,,,
player,201210180sfo,sea,WagnBo00,fumbles_rec,0,,,,,
player,201210180sfo,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201210180sfo,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201210180sfo,sea,WagnBo00,fumbles_forced,0,,,,,
player,201210180sfo,sea,ChanKa99,def_int,0,,,,,
player,201210180sfo,sea,ChanKa99,def_int_yds,0,,,,,
player,201210180sfo,sea,ChanKa99,def_int_td,0,,,,,
player,201210180sfo,sea,ChanKa99,def_int_long,0,,,,,
player,201210180sfo,sea,ChanKa99,pass_defended,0,,,,,
player,201210180sfo,sea,ChanKa99,sacks,0.0,,,,,
player,201210180sfo,sea,ChanKa99,tackles_combined,4,,,,,
player,201210180sfo,sea,ChanKa99,tackles_solo,4,,,,,
player,201210180sfo,sea,ChanKa99,tackles_assists,0,,,,,
player,201210180sfo,sea,ChanKa99,tackles_loss,0,,,,,
player,201210180sfo,sea,ChanKa99,qb_hits,0,,,,,
player,201210180sfo,sea,ChanKa99,fumbles_rec,0,,,,,
player,201210180sfo,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201210180sfo,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201210180sfo,sea,ChanKa99,fumbles_forced,0,,,,,
player,201210180sfo,sea,SherRi00,def_int,0,,,,,
player,201210180sfo,sea,SherRi00,def_int_yds,0,,,,,
player,201210180sfo,sea,SherRi00,def_int_td,0,,,,,
player,201210180sfo,sea,SherRi00,def_int_long,0,,,,,
player,201210180sfo,sea,SherRi00,pass_defended,1,,,,,
player,201210180sfo,sea,SherRi00,sacks,0.0,,,,,
player,201210180sfo,sea,SherRi00,tackles_combined,4,,,,,
player,201210180sfo,sea,SherRi00,tackles_solo,4,,,,,
player,201210180sfo,sea,SherRi00,tackles_assists,0,,,,,
player,201210180sfo,sea,SherRi00,tackles_loss,0,,,,,
player,201210180sfo,sea,SherRi00,qb_hits,0,,,,,
player,201210180sfo,sea,SherRi00,fumbles_rec,0,,,,,
player,201210180sfo,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201210180sfo,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201210180sfo,sea,SherRi00,fumbles_forced,1,,,,,
player,201210180sfo,sea,ThomEa99,def_int,0,,,,,
player,201210180sfo,sea,ThomEa99,def_int_yds,0,,,,,
player,201210180sfo,sea,ThomEa99,def_int_td,0,,,,,
player,201210180sfo,sea,ThomEa99,def_int_long,0,,,,,
player,201210180sfo,sea,ThomEa99,pass_defended,0,,,,,
player,201210180sfo,sea,ThomEa99,sacks,0.0,,,,,
player,201210180sfo,sea,ThomEa99,tackles_combined,4,,,,,
player,201210180sfo,sea,ThomEa99,tackles_solo,4,,,,,
player,201210180sfo,sea,ThomEa99,tackles_assists,0,,,,,
player,201210180sfo,sea,ThomEa99,tackles_loss,0,,,,,
player,201210180sfo,sea,ThomEa99,qb_hits,0,,,,,
player,201210180sfo,sea,ThomEa99,fumbles_rec,0,,,,,
player,201210180sfo,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201210180sfo,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201210180sfo,sea,ThomEa99,fumbles_forced,0,,,,,
player,201210180sfo,sea,BryaRe99,def_int,0,,,,,
player,201210180sfo,sea,BryaRe99,def_int_yds,0,,,,,
player,201210180sfo,sea,BryaRe99,def_int_td,0,,,,,
player,201210180sfo,sea,BryaRe99,def_int_long,0,,,,,
player,201210180sfo,sea,BryaRe99,pass_defended,0,,,,,
player,201210180sfo,sea,BryaRe99,sacks,0.0,,,,,
player,201210180sfo,sea,BryaRe99,tackles_combined,2,,,,,
player,201210180sfo,sea,BryaRe99,tackles_solo,2,,,,,
player,201210180sfo,sea,BryaRe99,tackles_assists,0,,,,,
player,201210180sfo,sea,BryaRe99,tackles_loss,1,,,,,
player,201210180sfo,sea,BryaRe99,qb_hits,0,,,,,
player,201210180sfo,sea,BryaRe99,fumbles_rec,0,,,,,
player,201210180sfo,sea,BryaRe99,fumbles_rec_yds,0,,,,,
player,201210180sfo,sea,BryaRe99,fumbles_rec_td,0,,,,,
player,201210180sfo,sea,BryaRe99,fumbles_forced,0,,,,,
player,201210180sfo,sea,ClemCh23,def_int,0,,,,,
player,201210180sfo,sea,ClemCh23,def_int_yds,0,,,,,
player,201210180sfo,sea,ClemCh23,def_int_td,0,,,,,
player,201210180sfo,sea,ClemCh23,def_int_long,0,,,,,
player,201210180sfo,sea,ClemCh23,pass_defended,0,,,,,
player,201210180sfo,sea,ClemCh23,sacks,0.0,,,,,
player,201210180sfo,sea,ClemCh23,tackles_combined,2,,,,,
player,201210180sfo,sea,ClemCh23,tackles_solo,2,,,,,
player,201210180sfo,sea,ClemCh23,tackles_assists,0,,,,,
player,201210180sfo,sea,ClemCh23,tackles_loss,0,,,,,
player,201210180sfo,sea,ClemCh23,qb_hits,0,,,,,
player,201210180sfo,sea,ClemCh23,fumbles_rec,0,,,,,
player,201210180sfo,sea,ClemCh23,fumbles_rec_yds,0,,,,,
player,201210180sfo,sea,ClemCh23,fumbles_rec_td,0,,,,,
player,201210180sfo,sea,ClemCh23,fumbles_forced,0,,,,,
player,201210180sfo,sea,McDoCl99,def_int,0,,,,,
player,201210180sfo,sea,McDoCl99,def_int_yds,0,,,,,
player,201210180sfo,sea,McDoCl99,def_int_td,0,,,,,
player,201210180sfo,sea,McDoCl99,def_int_long,0,,,,,
player,201210180sfo,sea,McDoCl99,pass_defended,0,,,,,
player,201210180sfo,sea,McDoCl99,sacks,0.0,,,,,
player,201210180sfo,sea,McDoCl99,tackles_combined,2,,,,,
player,201210180sfo,sea,McDoCl99,tackles_solo,2,,,,,
player,201210180sfo,sea,McDoCl99,tackles_assists,0,,,,,
player,201210180sfo,sea,McDoCl99,tackles_loss,0,,,,,
player,201210180sfo,sea,McDoCl99,qb_hits,0,,,,,
player,201210180sfo,sea,McDoCl99,fumbles_rec,0,,,,,
player,201210180sfo,sea,McDoCl99,fumbles_rec_yds,0,,,,,
player,201210180sfo,sea,McDoCl99,fumbles_rec_td,0,,,,,
player,201210180sfo,sea,McDoCl99,fumbles_forced,0,,,,,
player,201210180sfo,sea,BaldDo00,def_int,0,,,,,
player,201210180sfo,sea,BaldDo00,def_int_yds,0,,,,,
player,201210180sfo,sea,BaldDo00,def_int_td,0,,,,,
player,201210180sfo,sea,BaldDo00,def_int_long,0,,,,,
player,201210180sfo,sea,BaldDo00,pass_defended,0,,,,,
player,201210180sfo,sea,BaldDo00,sacks,0.0,,,,,
player,201210180sfo,sea,BaldDo00,tackles_combined,1,,,,,
player,201210180sfo,sea,BaldDo00,tackles_solo,1,,,,,
player,201210180sfo,sea,BaldDo00,tackles_assists,0,,,,,
player,201210180sfo,sea,BaldDo00,tackles_loss,0,,,,,
player,201210180sfo,sea,BaldDo00,qb_hits,0,,,,,
player,201210180sfo,sea,BaldDo00,fumbles_rec,0,,,,,
player,201210180sfo,sea,BaldDo00,fumbles_rec_yds,0,,,,,
player,201210180sfo,sea,BaldDo00,fumbles_rec_td,0,,,,,
player,201210180sfo,sea,BaldDo00,fumbles_forced,0,,,,,
player,201210180sfo,sea,FarwHe20,def_int,0,,,,,
player,201210180sfo,sea,FarwHe20,def_int_yds,0,,,,,
player,201210180sfo,sea,FarwHe20,def_int_td,0,,,,,
player,201210180sfo,sea,FarwHe20,def_int_long,0,,,,,
player,201210180sfo,sea,FarwHe20,pass_defended,0,,,,,
player,201210180sfo,sea,FarwHe20,sacks,0.0,,,,,
player,201210180sfo,sea,FarwHe20,tackles_combined,1,,,,,
player,201210180sfo,sea,FarwHe20,tackles_solo,1,,,,,
player,201210180sfo,sea,FarwHe20,tackles_assists,0,,,,,
player,201210180sfo,sea,FarwHe20,tackles_loss,0,,,,,
player,201210180sfo,sea,FarwHe20,qb_hits,0,,,,,
player,201210180sfo,sea,FarwHe20,fumbles_rec,0,,,,,
player,201210180sfo,sea,FarwHe20,fumbles_rec_yds,0,,,,,
player,201210180sfo,sea,FarwHe20,fumbles_rec_td,0,,,,,
player,201210180sfo,sea,FarwHe20,fumbles_forced,0,,,,,
player,201210180sfo,sea,MaraCh99,def_int,0,,,,,
player,201210180sfo,sea,MaraCh99,def_int_yds,0,,,,,
player,201210180sfo,sea,MaraCh99,def_int_td,0,,,,,
player,201210180sfo,sea,MaraCh99,def_int_long,0,,,,,
player,201210180sfo,sea,MaraCh99,pass_defended,0,,,,,
player,201210180sfo,sea,MaraCh99,sacks,0.0,,,,,
player,201210180sfo,sea,MaraCh99,tackles_combined,1,,,,,
player,201210180sfo,sea,MaraCh99,tackles_solo,1,,,,,
player,201210180sfo,sea,MaraCh99,tackles_assists,0,,,,,
player,201210180sfo,sea,MaraCh99,tackles_loss,0,,,,,
player,201210180sfo,sea,MaraCh99,qb_hits,0,,,,,
player,201210180sfo,sea,MaraCh99,fumbles_rec,0,,,,,
player,201210180sfo,sea,MaraCh99,fumbles_rec_yds,0,,,,,
player,201210180sfo,sea,MaraCh99,fumbles_rec_td,0,,,,,
player,201210180sfo,sea,MaraCh99,fumbles_forced,0,,,,,
player,201210180sfo,sea,MebaBr99,def_int,0,,,,,
player,201210180sfo,sea,MebaBr99,def_int_yds,0,,,,,
player,201210180sfo,sea,MebaBr99,def_int_td,0,,,,,
player,201210180sfo,sea,MebaBr99,def_int_long,0,,,,,
player,201210180sfo,sea,MebaBr99,pass_defended,0,,,,,
player,201210180sfo,sea,MebaBr99,sacks,0.0,,,,,
player,201210180sfo,sea,MebaBr99,tackles_combined,1,,,,,
player,201210180sfo,sea,MebaBr99,tackles_solo,1,,,,,
player,201210180sfo,sea,MebaBr99,tackles_assists,0,,,,,
player,201210180sfo,sea,MebaBr99,tackles_loss,0,,,,,
player,201210180sfo,sea,MebaBr99,qb_hits,0,,,,,
player,201210180sfo,sea,MebaBr99,fumbles_rec,0,,,,,
player,201210180sfo,sea,MebaBr99,fumbles_rec_yds,0,,,,,
player,201210180sfo,sea,MebaBr99,fumbles_rec_td,0,,,,,
player,201210180sfo,sea,MebaBr99,fumbles_forced,0,,,,,
player,201210180sfo,sea,SmitMa02,def_int,0,,,,,
player,201210180sfo,sea,SmitMa02,def_int_yds,0,,,,,
player,201210180sfo,sea,SmitMa02,def_int_td,0,,,,,
player,201210180sfo,sea,SmitMa02,def_int_long,0,,,,,
player,201210180sfo,sea,SmitMa02,pass_defended,0,,,,,
player,201210180sfo,sea,SmitMa02,sacks,0.0,,,,,
player,201210180sfo,sea,SmitMa02,tackles_combined,1,,,,,
player,201210180sfo,sea,SmitMa02,tackles_solo,1,,,,,
player,201210180sfo,sea,SmitMa02,tackles_assists,0,,,,,
player,201210180sfo,sea,SmitMa02,tackles_loss,0,,,,,
player,201210180sfo,sea,SmitMa02,qb_hits,0,,,,,
player,201210180sfo,sea,SmitMa02,fumbles_rec,0,,,,,
player,201210180sfo,sea,SmitMa02,fumbles_rec_yds,0,,,,,
player,201210180sfo,sea,SmitMa02,fumbles_rec_td,0,,,,,
player,201210180sfo,sea,SmitMa02,fumbles_forced,0,,,,,
player,201210180sfo,sea,TrufMa20,def_int,0,,,,,
player,201210180sfo,sea,TrufMa20,def_int_yds,0,,,,,
player,201210180sfo,sea,TrufMa20,def_int_td,0,,,,,
player,201210180sfo,sea,TrufMa20,def_int_long,0,,,,,
player,201210180sfo,sea,TrufMa20,pass_defended,0,,,,,
player,201210180sfo,sea,TrufMa20,sacks,0.0,,,,,
player,201210180sfo,sea,TrufMa20,tackles_combined,1,,,,,
player,201210180sfo,sea,TrufMa20,tackles_solo,1,,,,,
player,201210180sfo,sea,TrufMa20,tackles_assists,0,,,,,
player,201210180sfo,sea,TrufMa20,tackles_loss,0,,,,,
player,201210180sfo,sea,TrufMa20,qb_hits,0,,,,,
player,201210180sfo,sea,TrufMa20,fumbles_rec,0,,,,,
player,201210180sfo,sea,TrufMa20,fumbles_rec_yds,0,,,,,
player,201210180sfo,sea,TrufMa20,fumbles_rec_td,0,,,,,
player,201210180sfo,sea,TrufMa20,fumbles_forced,0,,,,,
player,201210180sfo,sea,WashLe00,def_int,0,,,,,
player,201210180sfo,sea,WashLe00,def_int_yds,0,,,,,
player,201210180sfo,sea,WashLe00,def_int_td,0,,,,,
player,201210180sfo,sea,WashLe00,def_int_long,0,,,,,
player,201210180sfo,sea,WashLe00,pass_defended,0,,,,,
player,201210180sfo,sea,WashLe00,sacks,0.0,,,,,
player,201210180sfo,sea,WashLe00,tackles_combined,0,,,,,
player,201210180sfo,sea,WashLe00,tackles_solo,0,,,,,
player,201210180sfo,sea,WashLe00,tackles_assists,0,,,,,
player,201210180sfo,sea,WashLe00,tackles_loss,,,,,,
player,201210180sfo,sea,WashLe00,qb_hits,,,,,,
player,201210180sfo,sea,WashLe00,fumbles_rec,1,,,,,
player,201210180sfo,sea,WashLe00,fumbles_rec_yds,0,,,,,
player,201210180sfo,sea,WashLe00,fumbles_rec_td,0,,,,,
player,201210180sfo,sea,WashLe00,fumbles_forced,0,,,,,
player,201210180sfo,sea,JohnJe02,def_int,,,,,,
player,201210180sfo,sea,JohnJe02,def_int_yds,,,,,,
player,201210180sfo,sea,JohnJe02,def_int_td,,,,,,
player,201210180sfo,sea,JohnJe02,def_int_long,,,,,,
player,201210180sfo,sea,JohnJe02,pass_defended,,,,,,
player,201210180sfo,sea,JohnJe02,sacks,0.0,,,,,
player,201210180sfo,sea,JohnJe02,tackles_combined,,,,,,
player,201210180sfo,sea,JohnJe02,tackles_solo,,,,,,
player,201210180sfo,sea,JohnJe02,tackles_assists,,,,,,
player,201210180sfo,sea,JohnJe02,tackles_loss,0,,,,,
player,201210180sfo,sea,JohnJe02,qb_hits,2,,,,,
player,201210180sfo,sea,JohnJe02,fumbles_rec,,,,,,
player,201210180sfo,sea,JohnJe02,fumbles_rec_yds,,,,,,
player,201210180sfo,sea,JohnJe02,fumbles_rec_td,,,,,,
player,201210180sfo,sea,JohnJe02,fumbles_forced,,,,,,
player,201210180sfo,sea,LaneJe00,def_int,,,,,,
player,201210180sfo,sea,LaneJe00,def_int_yds,,,,,,
player,201210180sfo,sea,LaneJe00,def_int_td,,,,,,
player,201210180sfo,sea,LaneJe00,def_int_long,,,,,,
player,201210180sfo,sea,LaneJe00,pass_defended,,,,,,
player,201210180sfo,sea,LaneJe00,sacks,0.0,,,,,
player,201210180sfo,sea,LaneJe00,tackles_combined,,,,,,
player,201210180sfo,sea,LaneJe00,tackles_solo,,,,,,
player,201210180sfo,sea,LaneJe00,tackles_assists,,,,,,
player,201210180sfo,sea,LaneJe00,tackles_loss,1,,,,,
player,201210180sfo,sea,LaneJe00,qb_hits,1,,,,,
player,201210180sfo,sea,LaneJe00,fumbles_rec,,,,,,
player,201210180sfo,sea,LaneJe00,fumbles_rec_yds,,,,,,
player,201210180sfo,sea,LaneJe00,fumbles_rec_td,,,,,,
player,201210180sfo,sea,LaneJe00,fumbles_forced,,,,,,
player,201210180sfo,sfo,GoldDa99,def_int,1,,,,,
player,201210180sfo,sfo,GoldDa99,def_int_yds,1,,,,,
player,201210180sfo,sfo,GoldDa99,def_int_td,0,,,,,
player,201210180sfo,sfo,GoldDa99,def_int_long,1,,,,,
player,201210180sfo,sfo,GoldDa99,pass_defended,2,,,,,
player,201210180sfo,sfo,GoldDa99,sacks,0.0,,,,,
player,201210180sfo,sfo,GoldDa99,tackles_combined,3,,,,,
player,201210180sfo,sfo,GoldDa99,tackles_solo,2,,,,,
player,201210180sfo,sfo,GoldDa99,tackles_assists,1,,,,,
player,201210180sfo,sfo,GoldDa99,tackles_loss,0,,,,,
player,201210180sfo,sfo,GoldDa99,qb_hits,0,,,,,
player,201210180sfo,sfo,GoldDa99,fumbles_rec,0,,,,,
player,201210180sfo,sfo,GoldDa99,fumbles_rec_yds,0,,,,,
player,201210180sfo,sfo,GoldDa99,fumbles_rec_td,0,,,,,
player,201210180sfo,sfo,GoldDa99,fumbles_forced,0,,,,,
player,201210180sfo,sfo,BowmNa99,def_int,0,,,,,
player,201210180sfo,sfo,BowmNa99,def_int_yds,0,,,,,
player,201210180sfo,sfo,BowmNa99,def_int_td,0,,,,,
player,201210180sfo,sfo,BowmNa99,def_int_long,0,,,,,
player,201210180sfo,sfo,BowmNa99,pass_defended,0,,,,,
player,201210180sfo,sfo,BowmNa99,sacks,1.0,,,,,
player,201210180sfo,sfo,BowmNa99,tackles_combined,7,,,,,
player,201210180sfo,sfo,BowmNa99,tackles_solo,7,,,,,
player,201210180sfo,sfo,BowmNa99,tackles_assists,0,,,,,
player,201210180sfo,sfo,BowmNa99,tackles_loss,0,,,,,
player,201210180sfo,sfo,BowmNa99,qb_hits,2,,,,,
player,201210180sfo,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201210180sfo,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201210180sfo,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201210180sfo,sfo,BowmNa99,fumbles_forced,0,,,,,
player,201210180sfo,sfo,SmitAl04,def_int,0,,,,,
player,201210180sfo,sfo,SmitAl04,def_int_yds,0,,,,,
player,201210180sfo,sfo,SmitAl04,def_int_td,0,,,,,
player,201210180sfo,sfo,SmitAl04,def_int_long,0,,,,,
player,201210180sfo,sfo,SmitAl04,pass_defended,0,,,,,
player,201210180sfo,sfo,SmitAl04,sacks,1.0,,,,,
player,201210180sfo,sfo,SmitAl04,tackles_combined,4,,,,,
player,201210180sfo,sfo,SmitAl04,tackles_solo,3,,,,,
player,201210180sfo,sfo,SmitAl04,tackles_assists,1,,,,,
player,201210180sfo,sfo,SmitAl04,tackles_loss,1,,,,,
player,201210180sfo,sfo,SmitAl04,qb_hits,1,,,,,
player,201210180sfo,sfo,SmitAl04,fumbles_rec,0,,,,,
player,201210180sfo,sfo,SmitAl04,fumbles_rec_yds,0,,,,,
player,201210180sfo,sfo,SmitAl04,fumbles_rec_td,0,,,,,
player,201210180sfo,sfo,SmitAl04,fumbles_forced,0,,,,,
player,201210180sfo,sfo,SmitJu20,def_int,0,,,,,
player,201210180sfo,sfo,SmitJu20,def_int_yds,0,,,,,
player,201210180sfo,sfo,SmitJu20,def_int_td,0,,,,,
player,201210180sfo,sfo,SmitJu20,def_int_long,0,,,,,
player,201210180sfo,sfo,SmitJu20,pass_defended,0,,,,,
player,201210180sfo,sfo,SmitJu20,sacks,0.0,,,,,
player,201210180sfo,sfo,SmitJu20,tackles_combined,9,,,,,
player,201210180sfo,sfo,SmitJu20,tackles_solo,7,,,,,
player,201210180sfo,sfo,SmitJu20,tackles_assists,2,,,,,
player,201210180sfo,sfo,SmitJu20,tackles_loss,1,,,,,
player,201210180sfo,sfo,SmitJu20,qb_hits,0,,,,,
player,201210180sfo,sfo,SmitJu20,fumbles_rec,0,,,,,
player,201210180sfo,sfo,SmitJu20,fumbles_rec_yds,0,,,,,
player,201210180sfo,sfo,SmitJu20,fumbles_rec_td,0,,,,,
player,201210180sfo,sfo,SmitJu20,fumbles_forced,0,,,,,
player,201210180sfo,sfo,WillPa98,def_int,0,,,,,
player,201210180sfo,sfo,WillPa98,def_int_yds,0,,,,,
player,201210180sfo,sfo,WillPa98,def_int_td,0,,,,,
player,201210180sfo,sfo,WillPa98,def_int_long,0,,,,,
player,201210180sfo,sfo,WillPa98,pass_defended,2,,,,,
player,201210180sfo,sfo,WillPa98,sacks,0.0,,,,,
player,201210180sfo,sfo,WillPa98,tackles_combined,8,,,,,
player,201210180sfo,sfo,WillPa98,tackles_solo,7,,,,,
player,201210180sfo,sfo,WillPa98,tackles_assists,1,,,,,
player,201210180sfo,sfo,WillPa98,tackles_loss,0,,,,,
player,201210180sfo,sfo,WillPa98,qb_hits,0,,,,,
player,201210180sfo,sfo,WillPa98,fumbles_rec,0,,,,,
player,201210180sfo,sfo,WillPa98,fumbles_rec_yds,0,,,,,
player,201210180sfo,sfo,WillPa98,fumbles_rec_td,0,,,,,
player,201210180sfo,sfo,WillPa98,fumbles_forced,0,,,,,
player,201210180sfo,sfo,BrowTa99,def_int,0,,,,,
player,201210180sfo,sfo,BrowTa99,def_int_yds,0,,,,,
player,201210180sfo,sfo,BrowTa99,def_int_td,0,,,,,
player,201210180sfo,sfo,BrowTa99,def_int_long,0,,,,,
player,201210180sfo,sfo,BrowTa99,pass_defended,0,,,,,
player,201210180sfo,sfo,BrowTa99,sacks,0.0,,,,,
player,201210180sfo,sfo,BrowTa99,tackles_combined,4,,,,,
player,201210180sfo,sfo,BrowTa99,tackles_solo,3,,,,,
player,201210180sfo,sfo,BrowTa99,tackles_assists,1,,,,,
player,201210180sfo,sfo,BrowTa99,tackles_loss,0,,,,,
player,201210180sfo,sfo,BrowTa99,qb_hits,0,,,,,
player,201210180sfo,sfo,BrowTa99,fumbles_rec,0,,,,,
player,201210180sfo,sfo,BrowTa99,fumbles_rec_yds,0,,,,,
player,201210180sfo,sfo,BrowTa99,fumbles_rec_td,0,,,,,
player,201210180sfo,sfo,BrowTa99,fumbles_forced,0,,,,,
player,201210180sfo,sfo,RogeCa20,def_int,0,,,,,
