game,2012,14,20121209,201212090cle,kan,"Kansas City Chiefs",7,cle,"Cleveland Browns",30
player,201212090cle,cle,RobeCr00,defense,25,,,,,
player,201212090cle,cle,RobeCr00,def_pct,46%,,,,,
player,201212090cle,cle,RobeCr00,special_teams,21,,,,,
player,201212090cle,cle,RobeCr00,st_pct,72%,,,,,
player,201212090cle,cle,GipsTa00,pos,FS,,,,,
player,201212090cle,cle,GipsTa00,offense,0,,,,,
player,201212090cle,cle,GipsTa00,off_pct,0%,,,,,
player,201212090cle,cle,GipsTa00,defense,25,,,,,
player,201212090cle,cle,GipsTa00,def_pct,46%,,,,,
player,201212090cle,cle,GipsTa00,special_teams,7,,,,,
player,201212090cle,cle,GipsTa00,st_pct,24%,,,,,
player,201212090cle,cle,PattDi20,pos,CB,,,,,
player,201212090cle,cle,PattDi20,offense,0,,,,,
player,201212090cle,cle,PattDi20,off_pct,0%,,,,,
player,201212090cle,cle,PattDi20,defense,25,,,,,
player,201212090cle,cle,PattDi20,def_pct,46%,,,,,
player,201212090cle,cle,PattDi20,special_teams,0,,,,,
player,201212090cle,cle,PattDi20,st_pct,0%,,,,,
player,201212090cle,cle,ThomJu20,pos,DE,,,,,
player,201212090cle,cle,ThomJu20,offense,0,,,,,
player,201212090cle,cle,ThomJu20,off_pct,0%,,,,,
player,201212090cle,cle,ThomJu20,defense,25,,,,,
player,201212090cle,cle,ThomJu20,def_pct,46%,,,,,
player,201212090cle,cle,ThomJu20,special_teams,0,,,,,
player,201212090cle,cle,ThomJu20,st_pct,0%,,,,,
player,201212090cle,cle,RuckFr99,pos,DE,,,,,
player,201212090cle,cle,RuckFr99,offense,0,,,,,
player,201212090cle,cle,RuckFr99,off_pct,0%,,,,,
player,201212090cle,cle,RuckFr99,defense,24,,,,,
player,201212090cle,cle,RuckFr99,def_pct,44%,,,,,
player,201212090cle,cle,RuckFr99,special_teams,0,,,,,
player,201212090cle,cle,RuckFr99,st_pct,0%,,,,,
player,201212090cle,cle,HughJo00,pos,DT,,,,,
player,201212090cle,cle,HughJo00,offense,0,,,,,
player,201212090cle,cle,HughJo00,off_pct,0%,,,,,
player,201212090cle,cle,HughJo00,defense,19,,,,,
player,201212090cle,cle,HughJo00,def_pct,35%,,,,,
player,201212090cle,cle,HughJo00,special_teams,0,,,,,
player,201212090cle,cle,HughJo00,st_pct,0%,,,,,
player,201212090cle,cle,SkriBu00,pos,CB,,,,,
player,201212090cle,cle,SkriBu00,offense,0,,,,,
player,201212090cle,cle,SkriBu00,off_pct,0%,,,,,
player,201212090cle,cle,SkriBu00,defense,11,,,,,
player,201212090cle,cle,SkriBu00,def_pct,20%,,,,,
player,201212090cle,cle,SkriBu00,special_teams,21,,,,,
player,201212090cle,cle,SkriBu00,st_pct,72%,,,,,
player,201212090cle,cle,KitcIs00,pos,DT,,,,,
player,201212090cle,cle,KitcIs00,offense,0,,,,,
player,201212090cle,cle,KitcIs00,off_pct,0%,,,,,
player,201212090cle,cle,KitcIs00,defense,2,,,,,
player,201212090cle,cle,KitcIs00,def_pct,4%,,,,,
player,201212090cle,cle,KitcIs00,special_teams,0,,,,,
player,201212090cle,cle,KitcIs00,st_pct,0%,,,,,
player,201212090cle,cle,BadeJo00,pos,CB,,,,,
player,201212090cle,cle,BadeJo00,offense,0,,,,,
player,201212090cle,cle,BadeJo00,off_pct,0%,,,,,
player,201212090cle,cle,BadeJo00,defense,0,,,,,
player,201212090cle,cle,BadeJo00,def_pct,0%,,,,,
player,201212090cle,cle,BadeJo00,special_teams,23,,,,,
player,201212090cle,cle,BadeJo00,st_pct,79%,,,,,
player,201212090cle,cle,VentRa20,pos,FS,,,,,
player,201212090cle,cle,VentRa20,offense,0,,,,,
player,201212090cle,cle,VentRa20,off_pct,0%,,,,,
player,201212090cle,cle,VentRa20,defense,0,,,,,
player,201212090cle,cle,VentRa20,def_pct,0%,,,,,
player,201212090cle,cle,VentRa20,special_teams,21,,,,,
player,201212090cle,cle,VentRa20,st_pct,72%,,,,,
player,201212090cle,cle,FortL.00,pos,LB,,,,,
player,201212090cle,cle,FortL.00,offense,0,,,,,
player,201212090cle,cle,FortL.00,off_pct,0%,,,,,
player,201212090cle,cle,FortL.00,defense,0,,,,,
player,201212090cle,cle,FortL.00,def_pct,0%,,,,,
player,201212090cle,cle,FortL.00,special_teams,21,,,,,
player,201212090cle,cle,FortL.00,st_pct,72%,,,,,
player,201212090cle,cle,CardTa00,pos,LB,,,,,
player,201212090cle,cle,CardTa00,offense,0,,,,,
player,201212090cle,cle,CardTa00,off_pct,0%,,,,,
player,201212090cle,cle,CardTa00,defense,0,,,,,
player,201212090cle,cle,CardTa00,def_pct,0%,,,,,
player,201212090cle,cle,CardTa00,special_teams,21,,,,,
player,201212090cle,cle,CardTa00,st_pct,72%,,,,,
player,201212090cle,cle,dawsophi01,pos,K,,,,,
player,201212090cle,cle,dawsophi01,offense,0,,,,,
player,201212090cle,cle,dawsophi01,off_pct,0%,,,,,
player,201212090cle,cle,dawsophi01,defense,0,,,,,
player,201212090cle,cle,dawsophi01,def_pct,0%,,,,,
player,201212090cle,cle,dawsophi01,special_teams,13,,,,,
player,201212090cle,cle,dawsophi01,st_pct,45%,,,,,
player,201212090cle,cle,HodgRe20,pos,P,,,,,
player,201212090cle,cle,HodgRe20,offense,0,,,,,
player,201212090cle,cle,HodgRe20,off_pct,0%,,,,,
player,201212090cle,cle,HodgRe20,defense,0,,,,,
player,201212090cle,cle,HodgRe20,def_pct,0%,,,,,
player,201212090cle,cle,HodgRe20,special_teams,11,,,,,
player,201212090cle,cle,HodgRe20,st_pct,38%,,,,,
player,201212090cle,cle,YounCh02,pos,LS,,,,,
player,201212090cle,cle,YounCh02,offense,0,,,,,
player,201212090cle,cle,YounCh02,off_pct,0%,,,,,
player,201212090cle,cle,YounCh02,defense,0,,,,,
player,201212090cle,cle,YounCh02,def_pct,0%,,,,,
player,201212090cle,cle,YounCh02,special_teams,11,,,,,
player,201212090cle,cle,YounCh02,st_pct,38%,,,,,
player,201212090cle,cle,OgboCh00,pos,RB,,,,,
player,201212090cle,cle,OgboCh00,offense,0,,,,,
player,201212090cle,cle,OgboCh00,off_pct,0%,,,,,
player,201212090cle,cle,OgboCh00,defense,0,,,,,
player,201212090cle,cle,OgboCh00,def_pct,0%,,,,,
player,201212090cle,cle,OgboCh00,special_teams,2,,,,,
player,201212090cle,cle,OgboCh00,st_pct,7%,,,,,
player,201212090cle,cle,MillRy00,pos,T,,,,,
player,201212090cle,cle,MillRy00,offense,0,,,,,
player,201212090cle,cle,MillRy00,off_pct,0%,,,,,
player,201212090cle,cle,MillRy00,defense,0,,,,,
player,201212090cle,cle,MillRy00,def_pct,0%,,,,,
player,201212090cle,cle,MillRy00,special_teams,1,,,,,
player,201212090cle,cle,MillRy00,st_pct,3%,,,,,
player,201212090cle,kan,LiljRy20,pos,G,,,,,
player,201212090cle,kan,LiljRy20,offense,54,,,,,
player,201212090cle,kan,LiljRy20,off_pct,100%,,,,,
player,201212090cle,kan,LiljRy20,defense,0,,,,,
player,201212090cle,kan,LiljRy20,def_pct,0%,,,,,
player,201212090cle,kan,LiljRy20,special_teams,2,,,,,
player,201212090cle,kan,LiljRy20,st_pct,7%,,,,,
player,201212090cle,kan,AlleJe01,pos,G,,,,,
player,201212090cle,kan,AlleJe01,offense,54,,,,,
player,201212090cle,kan,AlleJe01,off_pct,100%,,,,,
player,201212090cle,kan,AlleJe01,defense,0,,,,,
player,201212090cle,kan,AlleJe01,def_pct,0%,,,,,
player,201212090cle,kan,AlleJe01,special_teams,2,,,,,
player,201212090cle,kan,AlleJe01,st_pct,7%,,,,,
player,201212090cle,kan,AsamJo20,pos,G,,,,,
player,201212090cle,kan,AsamJo20,offense,54,,,,,
player,201212090cle,kan,AsamJo20,off_pct,100%,,,,,
player,201212090cle,kan,AsamJo20,defense,0,,,,,
player,201212090cle,kan,AsamJo20,def_pct,0%,,,,,
player,201212090cle,kan,AsamJo20,special_teams,2,,,,,
player,201212090cle,kan,AsamJo20,st_pct,7%,,,,,
player,201212090cle,kan,WinsEr20,pos,T,,,,,
player,201212090cle,kan,WinsEr20,offense,54,,,,,
player,201212090cle,kan,WinsEr20,off_pct,100%,,,,,
player,201212090cle,kan,WinsEr20,defense,0,,,,,
player,201212090cle,kan,WinsEr20,def_pct,0%,,,,,
player,201212090cle,kan,WinsEr20,special_teams,2,,,,,
player,201212090cle,kan,WinsEr20,st_pct,7%,,,,,
player,201212090cle,kan,QuinBr00,pos,QB,,,,,
player,201212090cle,kan,QuinBr00,offense,54,,,,,
player,201212090cle,kan,QuinBr00,off_pct,100%,,,,,
player,201212090cle,kan,QuinBr00,defense,0,,,,,
player,201212090cle,kan,QuinBr00,def_pct,0%,,,,,
player,201212090cle,kan,QuinBr00,special_teams,0,,,,,
player,201212090cle,kan,QuinBr00,st_pct,0%,,,,,
player,201212090cle,kan,MoeaTo00,pos,TE,,,,,
player,201212090cle,kan,MoeaTo00,offense,52,,,,,
player,201212090cle,kan,MoeaTo00,off_pct,96%,,,,,
player,201212090cle,kan,MoeaTo00,defense,0,,,,,
player,201212090cle,kan,MoeaTo00,def_pct,0%,,,,,
player,201212090cle,kan,MoeaTo00,special_teams,0,,,,,
player,201212090cle,kan,MoeaTo00,st_pct,0%,,,,,
player,201212090cle,kan,AlbeBr20,pos,T,,,,,
player,201212090cle,kan,AlbeBr20,offense,33,,,,,
player,201212090cle,kan,AlbeBr20,off_pct,61%,,,,,
player,201212090cle,kan,AlbeBr20,defense,0,,,,,
player,201212090cle,kan,AlbeBr20,def_pct,0%,,,,,
player,201212090cle,kan,AlbeBr20,special_teams,2,,,,,
player,201212090cle,kan,AlbeBr20,st_pct,7%,,,,,
player,201212090cle,kan,NewsJa00,pos,WR,,,,,
player,201212090cle,kan,NewsJa00,offense,33,,,,,
player,201212090cle,kan,NewsJa00,off_pct,61%,,,,,
player,201212090cle,kan,NewsJa00,defense,0,,,,,
player,201212090cle,kan,NewsJa00,def_pct,0%,,,,,
player,201212090cle,kan,NewsJa00,special_teams,1,,,,,
player,201212090cle,kan,NewsJa00,st_pct,3%,,,,,
player,201212090cle,kan,CharJa00,pos,RB,,,,,
player,201212090cle,kan,CharJa00,offense,33,,,,,
player,201212090cle,kan,CharJa00,off_pct,61%,,,,,
player,201212090cle,kan,CharJa00,defense,0,,,,,
player,201212090cle,kan,CharJa00,def_pct,0%,,,,,
player,201212090cle,kan,CharJa00,special_teams,0,,,,,
player,201212090cle,kan,CharJa00,st_pct,0%,,,,,
player,201212090cle,kan,CoppTe00,pos,WR,,,,,
player,201212090cle,kan,CoppTe00,offense,32,,,,,
player,201212090cle,kan,CoppTe00,off_pct,59%,,,,,
player,201212090cle,kan,CoppTe00,defense,0,,,,,
player,201212090cle,kan,CoppTe00,def_pct,0%,,,,,
player,201212090cle,kan,CoppTe00,special_teams,21,,,,,
player,201212090cle,kan,CoppTe00,st_pct,72%,,,,,
player,201212090cle,kan,McClDe00,pos,WR,,,,,
player,201212090cle,kan,McClDe00,offense,32,,,,,
player,201212090cle,kan,McClDe00,off_pct,59%,,,,,
player,201212090cle,kan,McClDe00,defense,0,,,,,
player,201212090cle,kan,McClDe00,def_pct,0%,,,,,
player,201212090cle,kan,McClDe00,special_teams,0,,,,,
player,201212090cle,kan,McClDe00,st_pct,0%,,,,,
player,201212090cle,kan,BaldJo00,pos,WR,,,,,
player,201212090cle,kan,BaldJo00,offense,29,,,,,
player,201212090cle,kan,BaldJo00,off_pct,54%,,,,,
player,201212090cle,kan,BaldJo00,defense,0,,,,,
player,201212090cle,kan,BaldJo00,def_pct,0%,,,,,
player,201212090cle,kan,BaldJo00,special_teams,0,,,,,
player,201212090cle,kan,BaldJo00,st_pct,0%,,,,,
player,201212090cle,kan,StepDo00,pos,T,,,,,
player,201212090cle,kan,StepDo00,offense,21,,,,,
player,201212090cle,kan,StepDo00,off_pct,39%,,,,,
player,201212090cle,kan,StepDo00,defense,0,,,,,
player,201212090cle,kan,StepDo00,def_pct,0%,,,,,
player,201212090cle,kan,StepDo00,special_teams,2,,,,,
player,201212090cle,kan,StepDo00,st_pct,7%,,,,,
player,201212090cle,kan,ManeSt00,pos,TE,,,,,
player,201212090cle,kan,ManeSt00,offense,20,,,,,
player,201212090cle,kan,ManeSt00,off_pct,37%,,,,,
player,201212090cle,kan,ManeSt00,defense,0,,,,,
player,201212090cle,kan,ManeSt00,def_pct,0%,,,,,
player,201212090cle,kan,ManeSt00,special_teams,0,,,,,
player,201212090cle,kan,ManeSt00,st_pct,0%,,,,,
player,201212090cle,kan,DrauSh00,pos,RB,,,,,
player,201212090cle,kan,DrauSh00,offense,12,,,,,
player,201212090cle,kan,DrauSh00,off_pct,22%,,,,,
player,201212090cle,kan,DrauSh00,defense,0,,,,,
player,201212090cle,kan,DrauSh00,def_pct,0%,,,,,
player,201212090cle,kan,DrauSh00,special_teams,14,,,,,
player,201212090cle,kan,DrauSh00,st_pct,48%,,,,,
player,201212090cle,kan,DiMaPa00,pos,RB,,,,,
player,201212090cle,kan,DiMaPa00,offense,11,,,,,
player,201212090cle,kan,DiMaPa00,off_pct,20%,,,,,
player,201212090cle,kan,DiMaPa00,defense,0,,,,,
player,201212090cle,kan,DiMaPa00,def_pct,0%,,,,,
player,201212090cle,kan,DiMaPa00,special_teams,21,,,,,
player,201212090cle,kan,DiMaPa00,st_pct,72%,,,,,
player,201212090cle,kan,HillPe00,pos,RB,,,,,
player,201212090cle,kan,HillPe00,offense,8,,,,,
player,201212090cle,kan,HillPe00,off_pct,15%,,,,,
player,201212090cle,kan,HillPe00,defense,0,,,,,
player,201212090cle,kan,HillPe00,def_pct,0%,,,,,
player,201212090cle,kan,HillPe00,special_teams,7,,,,,
player,201212090cle,kan,HillPe00,st_pct,24%,,,,,
player,201212090cle,kan,BoweDw00,pos,WR,,,,,
player,201212090cle,kan,BoweDw00,offense,8,,,,,
player,201212090cle,kan,BoweDw00,off_pct,15%,,,,,
player,201212090cle,kan,BoweDw00,defense,0,,,,,
player,201212090cle,kan,BoweDw00,def_pct,0%,,,,,
player,201212090cle,kan,BoweDw00,special_teams,0,,,,,
player,201212090cle,kan,BoweDw00,st_pct,0%,,,,,
player,201212090cle,kan,HousJu00,pos,LB,,,,,
player,201212090cle,kan,HousJu00,offense,0,,,,,
player,201212090cle,kan,HousJu00,off_pct,0%,,,,,
player,201212090cle,kan,HousJu00,defense,70,,,,,
player,201212090cle,kan,HousJu00,def_pct,100%,,,,,
player,201212090cle,kan,HousJu00,special_teams,6,,,,,
player,201212090cle,kan,HousJu00,st_pct,21%,,,,,
player,201212090cle,kan,BerrEr99,pos,SS,,,,,
player,201212090cle,kan,BerrEr99,offense,0,,,,,
player,201212090cle,kan,BerrEr99,off_pct,0%,,,,,
player,201212090cle,kan,BerrEr99,defense,70,,,,,
player,201212090cle,kan,BerrEr99,def_pct,100%,,,,,
player,201212090cle,kan,BerrEr99,special_teams,0,,,,,
player,201212090cle,kan,BerrEr99,st_pct,0%,,,,,
player,201212090cle,kan,HartTy00,pos,FS,,,,,
player,201212090cle,kan,HartTy00,offense,0,,,,,
player,201212090cle,kan,HartTy00,off_pct,0%,,,,,
player,201212090cle,kan,HartTy00,defense,67,,,,,
player,201212090cle,kan,HartTy00,def_pct,96%,,,,,
player,201212090cle,kan,HartTy00,special_teams,11,,,,,
player,201212090cle,kan,HartTy00,st_pct,38%,,,,,
player,201212090cle,kan,JohnDe25,pos,LB,,,,,
player,201212090cle,kan,JohnDe25,offense,0,,,,,
player,201212090cle,kan,JohnDe25,off_pct,0%,,,,,
player,201212090cle,kan,JohnDe25,defense,65,,,,,
player,201212090cle,kan,JohnDe25,def_pct,93%,,,,,
player,201212090cle,kan,JohnDe25,special_teams,5,,,,,
player,201212090cle,kan,JohnDe25,st_pct,17%,,,,,
player,201212090cle,kan,ArenJa99,pos,CB,,,,,
player,201212090cle,kan,ArenJa99,offense,0,,,,,
player,201212090cle,kan,ArenJa99,off_pct,0%,,,,,
player,201212090cle,kan,ArenJa99,defense,64,,,,,
player,201212090cle,kan,ArenJa99,def_pct,91%,,,,,
player,201212090cle,kan,ArenJa99,special_teams,11,,,,,
player,201212090cle,kan,ArenJa99,st_pct,38%,,,,,
player,201212090cle,kan,HaliTa20,pos,LB,,,,,
player,201212090cle,kan,HaliTa20,offense,0,,,,,
player,201212090cle,kan,HaliTa20,off_pct,0%,,,,,
player,201212090cle,kan,HaliTa20,defense,62,,,,,
player,201212090cle,kan,HaliTa20,def_pct,89%,,,,,
player,201212090cle,kan,HaliTa20,special_teams,0,,,,,
player,201212090cle,kan,HaliTa20,st_pct,0%,,,,,
player,201212090cle,kan,FlowBr99,pos,CB,,,,,
player,201212090cle,kan,FlowBr99,offense,0,,,,,
player,201212090cle,kan,FlowBr99,off_pct,0%,,,,,
player,201212090cle,kan,FlowBr99,defense,57,,,,,
player,201212090cle,kan,FlowBr99,def_pct,81%,,,,,
player,201212090cle,kan,FlowBr99,special_teams,0,,,,,
player,201212090cle,kan,FlowBr99,st_pct,0%,,,,,
player,201212090cle,kan,PoexDo00,pos,NT,,,,,
player,201212090cle,kan,PoexDo00,offense,0,,,,,
player,201212090cle,kan,PoexDo00,off_pct,0%,,,,,
player,201212090cle,kan,PoexDo00,defense,56,,,,,
player,201212090cle,kan,PoexDo00,def_pct,80%,,,,,
player,201212090cle,kan,PoexDo00,special_teams,6,,,,,
player,201212090cle,kan,PoexDo00,st_pct,21%,,,,,
player,201212090cle,kan,JackTy98,pos,DE,,,,,
player,201212090cle,kan,JackTy98,offense,0,,,,,
player,201212090cle,kan,JackTy98,off_pct,0%,,,,,
player,201212090cle,kan,JackTy98,defense,52,,,,,
player,201212090cle,kan,JackTy98,def_pct,74%,,,,,
player,201212090cle,kan,JackTy98,special_teams,6,,,,,
player,201212090cle,kan,JackTy98,st_pct,21%,,,,,
player,201212090cle,kan,PitoRo00,pos,DE,,,,,
player,201212090cle,kan,PitoRo00,offense,0,,,,,
player,201212090cle,kan,PitoRo00,off_pct,0%,,,,,
player,201212090cle,kan,PitoRo00,defense,43,,,,,
player,201212090cle,kan,PitoRo00,def_pct,61%,,,,,
player,201212090cle,kan,PitoRo00,special_teams,6,,,,,
player,201212090cle,kan,PitoRo00,st_pct,21%,,,,,
player,201212090cle,kan,SileBr99,pos,LB,,,,,
player,201212090cle,kan,SileBr99,offense,0,,,,,
player,201212090cle,kan,SileBr99,off_pct,0%,,,,,
player,201212090cle,kan,SileBr99,defense,39,,,,,
player,201212090cle,kan,SileBr99,def_pct,56%,,,,,
player,201212090cle,kan,SileBr99,special_teams,13,,,,,
player,201212090cle,kan,SileBr99,st_pct,45%,,,,,
player,201212090cle,kan,BrowJa00,pos,CB,,,,,
player,201212090cle,kan,BrowJa00,offense,0,,,,,
player,201212090cle,kan,BrowJa00,off_pct,0%,,,,,
player,201212090cle,kan,BrowJa00,defense,39,,,,,
player,201212090cle,kan,BrowJa00,def_pct,56%,,,,,
player,201212090cle,kan,BrowJa00,special_teams,8,,,,,
player,201212090cle,kan,BrowJa00,st_pct,28%,,,,,
player,201212090cle,kan,ToriAn20,pos,NT,,,,,
player,201212090cle,kan,ToriAn20,offense,0,,,,,
player,201212090cle,kan,ToriAn20,off_pct,0%,,,,,
player,201212090cle,kan,ToriAn20,defense,22,,,,,
player,201212090cle,kan,ToriAn20,def_pct,31%,,,,,
player,201212090cle,kan,ToriAn20,special_teams,13,,,,,
player,201212090cle,kan,ToriAn20,st_pct,45%,,,,,
player,201212090cle,kan,DaniTr20,pos,FS,,,,,
player,201212090cle,kan,DaniTr20,offense,0,,,,,
player,201212090cle,kan,DaniTr20,off_pct,0%,,,,,
player,201212090cle,kan,DaniTr20,defense,21,,,,,
player,201212090cle,kan,DaniTr20,def_pct,30%,,,,,
player,201212090cle,kan,DaniTr20,special_teams,6,,,,,
player,201212090cle,kan,DaniTr20,st_pct,21%,,,,,
player,201212090cle,kan,SmitSh20,pos,DT,,,,,
player,201212090cle,kan,SmitSh20,offense,0,,,,,
player,201212090cle,kan,SmitSh20,off_pct,0%,,,,,
player,201212090cle,kan,SmitSh20,defense,19,,,,,
player,201212090cle,kan,SmitSh20,def_pct,27%,,,,,
player,201212090cle,kan,SmitSh20,special_teams,0,,,,,
player,201212090cle,kan,SmitSh20,st_pct,0%,,,,,
player,201212090cle,kan,StudAn99,pos,LB,,,,,
player,201212090cle,kan,StudAn99,offense,0,,,,,
player,201212090cle,kan,StudAn99,off_pct,0%,,,,,
player,201212090cle,kan,StudAn99,defense,9,,,,,
player,201212090cle,kan,StudAn99,def_pct,13%,,,,,
player,201212090cle,kan,StudAn99,special_teams,23,,,,,
player,201212090cle,kan,StudAn99,st_pct,79%,,,,,
player,201212090cle,kan,GreeCo01,pos,LB,,,,,
player,201212090cle,kan,GreeCo01,offense,0,,,,,
player,201212090cle,kan,GreeCo01,off_pct,0%,,,,,
player,201212090cle,kan,GreeCo01,defense,9,,,,,
player,201212090cle,kan,GreeCo01,def_pct,13%,,,,,
player,201212090cle,kan,GreeCo01,special_teams,21,,,,,
player,201212090cle,kan,GreeCo01,st_pct,72%,,,,,
player,201212090cle,kan,JoneEd22,pos,LB,,,,,
player,201212090cle,kan,JoneEd22,offense,0,,,,,
player,201212090cle,kan,JoneEd22,off_pct,0%,,,,,
player,201212090cle,kan,JoneEd22,defense,6,,,,,
player,201212090cle,kan,JoneEd22,def_pct,9%,,,,,
player,201212090cle,kan,JoneEd22,special_teams,21,,,,,
player,201212090cle,kan,JoneEd22,st_pct,72%,,,,,
player,201212090cle,kan,ThorNe00,pos,DB,,,,,
player,201212090cle,kan,ThorNe00,offense,0,,,,,
player,201212090cle,kan,ThorNe00,off_pct,0%,,,,,
player,201212090cle,kan,ThorNe00,defense,0,,,,,
player,201212090cle,kan,ThorNe00,def_pct,0%,,,,,
player,201212090cle,kan,ThorNe00,special_teams,25,,,,,
player,201212090cle,kan,ThorNe00,st_pct,86%,,,,,
player,201212090cle,kan,WillLe20,pos,LB,,,,,
player,201212090cle,kan,WillLe20,offense,0,,,,,
player,201212090cle,kan,WillLe20,off_pct,0%,,,,,
player,201212090cle,kan,WillLe20,defense,0,,,,,
player,201212090cle,kan,WillLe20,def_pct,0%,,,,,
player,201212090cle,kan,WillLe20,special_teams,20,,,,,
player,201212090cle,kan,WillLe20,st_pct,69%,,,,,
player,201212090cle,kan,BellJo02,pos,WR,,,,,
player,201212090cle,kan,BellJo02,offense,0,,,,,
player,201212090cle,kan,BellJo02,off_pct,0%,,,,,
player,201212090cle,kan,BellJo02,defense,0,,,,,
player,201212090cle,kan,BellJo02,def_pct,0%,,,,,
player,201212090cle,kan,BellJo02,special_teams,15,,,,,
player,201212090cle,kan,BellJo02,st_pct,52%,,,,,
player,201212090cle,kan,GaffTh20,pos,LS,,,,,
player,201212090cle,kan,GaffTh20,offense,0,,,,,
player,201212090cle,kan,GaffTh20,off_pct,0%,,,,,
player,201212090cle,kan,GaffTh20,defense,0,,,,,
player,201212090cle,kan,GaffTh20,def_pct,0%,,,,,
player,201212090cle,kan,GaffTh20,special_teams,9,,,,,
player,201212090cle,kan,GaffTh20,st_pct,31%,,,,,
player,201212090cle,kan,ColqDu20,pos,P,,,,,
player,201212090cle,kan,ColqDu20,offense,0,,,,,
player,201212090cle,kan,ColqDu20,off_pct,0%,,,,,
player,201212090cle,kan,ColqDu20,defense,0,,,,,
player,201212090cle,kan,ColqDu20,def_pct,0%,,,,,
player,201212090cle,kan,ColqDu20,special_teams,9,,,,,
player,201212090cle,kan,ColqDu20,st_pct,31%,,,,,
player,201212090cle,kan,SuccRy44,pos,K,,,,,
player,201212090cle,kan,SuccRy44,offense,0,,,,,
player,201212090cle,kan,SuccRy44,off_pct,0%,,,,,
player,201212090cle,kan,SuccRy44,defense,0,,,,,
player,201212090cle,kan,SuccRy44,def_pct,0%,,,,,
player,201212090cle,kan,SuccRy44,special_teams,4,,,,,
player,201212090cle,kan,SuccRy44,st_pct,14%,,,,,
player,201212090cle,kan,HochRu20,pos,G,,,,,
player,201212090cle,kan,HochRu20,offense,0,,,,,
player,201212090cle,kan,HochRu20,off_pct,0%,,,,,
player,201212090cle,kan,HochRu20,defense,0,,,,,
player,201212090cle,kan,HochRu20,def_pct,0%,,,,,
player,201212090cle,kan,HochRu20,special_teams,2,,,,,
player,201212090cle,kan,HochRu20,st_pct,7%,,,,,
player,201212090cle,kan,GrayCy00,pos,RB,,,,,
player,201212090cle,kan,GrayCy00,offense,0,,,,,
player,201212090cle,kan,GrayCy00,off_pct,0%,,,,,
player,201212090cle,kan,GrayCy00,defense,0,,,,,
player,201212090cle,kan,GrayCy00,def_pct,0%,,,,,
player,201212090cle,kan,GrayCy00,special_teams,2,,,,,
player,201212090cle,kan,GrayCy00,st_pct,7%,,,,,
