game,2012,10,20121111,201211110phi,dal,"Dallas Cowboys",38,phi,"Philadelphia Eagles",23
player,201211110phi,dal,DunbLa00,pass_int,0,,,,,
player,201211110phi,dal,DunbLa00,pass_sacked,0,,,,,
player,201211110phi,dal,DunbLa00,pass_sacked_yds,0,,,,,
player,201211110phi,dal,DunbLa00,pass_long,0,,,,,
player,201211110phi,dal,DunbLa00,pass_rating,,,,,,
player,201211110phi,dal,DunbLa00,rush_att,6,,,,,
player,201211110phi,dal,DunbLa00,rush_yds,20,,,,,
player,201211110phi,dal,DunbLa00,rush_td,0,,,,,
player,201211110phi,dal,DunbLa00,rush_long,5,,,,,
player,201211110phi,dal,DunbLa00,targets,0,,,,,
player,201211110phi,dal,DunbLa00,rec,0,,,,,
player,201211110phi,dal,DunbLa00,rec_yds,0,,,,,
player,201211110phi,dal,DunbLa00,rec_td,0,,,,,
player,201211110phi,dal,DunbLa00,rec_long,0,,,,,
player,201211110phi,dal,DunbLa00,fumbles,1,,,,,
player,201211110phi,dal,DunbLa00,fumbles_lost,0,,,,,
player,201211110phi,dal,VickLa00,pass_cmp,0,,,,,
player,201211110phi,dal,VickLa00,pass_att,0,,,,,
player,201211110phi,dal,VickLa00,pass_yds,0,,,,,
player,201211110phi,dal,VickLa00,pass_td,0,,,,,
player,201211110phi,dal,VickLa00,pass_int,0,,,,,
player,201211110phi,dal,VickLa00,pass_sacked,0,,,,,
player,201211110phi,dal,VickLa00,pass_sacked_yds,0,,,,,
player,201211110phi,dal,VickLa00,pass_long,0,,,,,
player,201211110phi,dal,VickLa00,pass_rating,,,,,,
player,201211110phi,dal,VickLa00,rush_att,2,,,,,
player,201211110phi,dal,VickLa00,rush_yds,11,,,,,
player,201211110phi,dal,VickLa00,rush_td,0,,,,,
player,201211110phi,dal,VickLa00,rush_long,13,,,,,
player,201211110phi,dal,VickLa00,targets,2,,,,,
player,201211110phi,dal,VickLa00,rec,2,,,,,
player,201211110phi,dal,VickLa00,rec_yds,18,,,,,
player,201211110phi,dal,VickLa00,rec_td,0,,,,,
player,201211110phi,dal,VickLa00,rec_long,17,,,,,
player,201211110phi,dal,VickLa00,fumbles,0,,,,,
player,201211110phi,dal,VickLa00,fumbles_lost,0,,,,,
player,201211110phi,dal,BryaDe01,pass_cmp,0,,,,,
player,201211110phi,dal,BryaDe01,pass_att,0,,,,,
player,201211110phi,dal,BryaDe01,pass_yds,0,,,,,
player,201211110phi,dal,BryaDe01,pass_td,0,,,,,
player,201211110phi,dal,BryaDe01,pass_int,0,,,,,
player,201211110phi,dal,BryaDe01,pass_sacked,0,,,,,
player,201211110phi,dal,BryaDe01,pass_sacked_yds,0,,,,,
player,201211110phi,dal,BryaDe01,pass_long,0,,,,,
player,201211110phi,dal,BryaDe01,pass_rating,,,,,,
player,201211110phi,dal,BryaDe01,rush_att,0,,,,,
player,201211110phi,dal,BryaDe01,rush_yds,0,,,,,
player,201211110phi,dal,BryaDe01,rush_td,0,,,,,
player,201211110phi,dal,BryaDe01,rush_long,0,,,,,
player,201211110phi,dal,BryaDe01,targets,5,,,,,
player,201211110phi,dal,BryaDe01,rec,3,,,,,
player,201211110phi,dal,BryaDe01,rec_yds,87,,,,,
player,201211110phi,dal,BryaDe01,rec_td,1,,,,,
player,201211110phi,dal,BryaDe01,rec_long,49,,,,,
player,201211110phi,dal,BryaDe01,fumbles,0,,,,,
player,201211110phi,dal,BryaDe01,fumbles_lost,0,,,,,
player,201211110phi,dal,WittJa00,pass_cmp,0,,,,,
player,201211110phi,dal,WittJa00,pass_att,0,,,,,
player,201211110phi,dal,WittJa00,pass_yds,0,,,,,
player,201211110phi,dal,WittJa00,pass_td,0,,,,,
player,201211110phi,dal,WittJa00,pass_int,0,,,,,
player,201211110phi,dal,WittJa00,pass_sacked,0,,,,,
player,201211110phi,dal,WittJa00,pass_sacked_yds,0,,,,,
player,201211110phi,dal,WittJa00,pass_long,0,,,,,
player,201211110phi,dal,WittJa00,pass_rating,,,,,,
player,201211110phi,dal,WittJa00,rush_att,0,,,,,
player,201211110phi,dal,WittJa00,rush_yds,0,,,,,
player,201211110phi,dal,WittJa00,rush_td,0,,,,,
player,201211110phi,dal,WittJa00,rush_long,0,,,,,
player,201211110phi,dal,WittJa00,targets,10,,,,,
player,201211110phi,dal,WittJa00,rec,8,,,,,
player,201211110phi,dal,WittJa00,rec_yds,47,,,,,
player,201211110phi,dal,WittJa00,rec_td,0,,,,,
player,201211110phi,dal,WittJa00,rec_long,15,,,,,
player,201211110phi,dal,WittJa00,fumbles,0,,,,,
player,201211110phi,dal,WittJa00,fumbles_lost,0,,,,,
player,201211110phi,dal,AustMi00,pass_cmp,0,,,,,
player,201211110phi,dal,AustMi00,pass_att,0,,,,,
player,201211110phi,dal,AustMi00,pass_yds,0,,,,,
player,201211110phi,dal,AustMi00,pass_td,0,,,,,
player,201211110phi,dal,AustMi00,pass_int,0,,,,,
player,201211110phi,dal,AustMi00,pass_sacked,0,,,,,
player,201211110phi,dal,AustMi00,pass_sacked_yds,0,,,,,
player,201211110phi,dal,AustMi00,pass_long,0,,,,,
player,201211110phi,dal,AustMi00,pass_rating,,,,,,
player,201211110phi,dal,AustMi00,rush_att,0,,,,,
player,201211110phi,dal,AustMi00,rush_yds,0,,,,,
player,201211110phi,dal,AustMi00,rush_td,0,,,,,
player,201211110phi,dal,AustMi00,rush_long,0,,,,,
player,201211110phi,dal,AustMi00,targets,4,,,,,
player,201211110phi,dal,AustMi00,rec,2,,,,,
player,201211110phi,dal,AustMi00,rec_yds,32,,,,,
player,201211110phi,dal,AustMi00,rec_td,0,,,,,
player,201211110phi,dal,AustMi00,rec_long,25,,,,,
player,201211110phi,dal,AustMi00,fumbles,0,,,,,
player,201211110phi,dal,AustMi00,fumbles_lost,0,,,,,
player,201211110phi,dal,BeasCo00,pass_cmp,0,,,,,
player,201211110phi,dal,BeasCo00,pass_att,0,,,,,
player,201211110phi,dal,BeasCo00,pass_yds,0,,,,,
player,201211110phi,dal,BeasCo00,pass_td,0,,,,,
player,201211110phi,dal,BeasCo00,pass_int,0,,,,,
player,201211110phi,dal,BeasCo00,pass_sacked,0,,,,,
player,201211110phi,dal,BeasCo00,pass_sacked_yds,0,,,,,
player,201211110phi,dal,BeasCo00,pass_long,0,,,,,
player,201211110phi,dal,BeasCo00,pass_rating,,,,,,
player,201211110phi,dal,BeasCo00,rush_att,0,,,,,
player,201211110phi,dal,BeasCo00,rush_yds,0,,,,,
player,201211110phi,dal,BeasCo00,rush_td,0,,,,,
player,201211110phi,dal,BeasCo00,rush_long,0,,,,,
player,201211110phi,dal,BeasCo00,targets,1,,,,,
player,201211110phi,dal,BeasCo00,rec,1,,,,,
player,201211110phi,dal,BeasCo00,rec_yds,3,,,,,
player,201211110phi,dal,BeasCo00,rec_td,0,,,,,
player,201211110phi,dal,BeasCo00,rec_long,3,,,,,
player,201211110phi,dal,BeasCo00,fumbles,0,,,,,
player,201211110phi,dal,BeasCo00,fumbles_lost,0,,,,,
player,201211110phi,phi,FoleNi00,pass_cmp,22,,,,,
player,201211110phi,phi,FoleNi00,pass_att,32,,,,,
player,201211110phi,phi,FoleNi00,pass_yds,219,,,,,
player,201211110phi,phi,FoleNi00,pass_td,1,,,,,
player,201211110phi,phi,FoleNi00,pass_int,1,,,,,
player,201211110phi,phi,FoleNi00,pass_sacked,2,,,,,
player,201211110phi,phi,FoleNi00,pass_sacked_yds,11,,,,,
player,201211110phi,phi,FoleNi00,pass_long,44,,,,,
player,201211110phi,phi,FoleNi00,pass_rating,85.3,,,,,
player,201211110phi,phi,FoleNi00,rush_att,0,,,,,
player,201211110phi,phi,FoleNi00,rush_yds,0,,,,,
player,201211110phi,phi,FoleNi00,rush_td,0,,,,,
player,201211110phi,phi,FoleNi00,rush_long,0,,,,,
player,201211110phi,phi,FoleNi00,targets,0,,,,,
player,201211110phi,phi,FoleNi00,rec,0,,,,,
player,201211110phi,phi,FoleNi00,rec_yds,0,,,,,
player,201211110phi,phi,FoleNi00,rec_td,0,,,,,
player,201211110phi,phi,FoleNi00,rec_long,0,,,,,
player,201211110phi,phi,FoleNi00,fumbles,1,,,,,
player,201211110phi,phi,FoleNi00,fumbles_lost,1,,,,,
player,201211110phi,phi,VickMi00,pass_cmp,6,,,,,
player,201211110phi,phi,VickMi00,pass_att,9,,,,,
player,201211110phi,phi,VickMi00,pass_yds,70,,,,,
player,201211110phi,phi,VickMi00,pass_td,1,,,,,
player,201211110phi,phi,VickMi00,pass_int,0,,,,,
player,201211110phi,phi,VickMi00,pass_sacked,0,,,,,
player,201211110phi,phi,VickMi00,pass_sacked_yds,0,,,,,
player,201211110phi,phi,VickMi00,pass_long,31,,,,,
player,201211110phi,phi,VickMi00,pass_rating,127.1,,,,,
player,201211110phi,phi,VickMi00,rush_att,3,,,,,
player,201211110phi,phi,VickMi00,rush_yds,7,,,,,
player,201211110phi,phi,VickMi00,rush_td,0,,,,,
player,201211110phi,phi,VickMi00,rush_long,4,,,,,
player,201211110phi,phi,VickMi00,targets,0,,,,,
player,201211110phi,phi,VickMi00,rec,0,,,,,
player,201211110phi,phi,VickMi00,rec_yds,0,,,,,
player,201211110phi,phi,VickMi00,rec_td,0,,,,,
player,201211110phi,phi,VickMi00,rec_long,0,,,,,
player,201211110phi,phi,VickMi00,fumbles,0,,,,,
player,201211110phi,phi,VickMi00,fumbles_lost,0,,,,,
player,201211110phi,phi,McCoLe01,pass_cmp,0,,,,,
player,201211110phi,phi,McCoLe01,pass_att,0,,,,,
player,201211110phi,phi,McCoLe01,pass_yds,0,,,,,
player,201211110phi,phi,McCoLe01,pass_td,0,,,,,
player,201211110phi,phi,McCoLe01,pass_int,0,,,,,
player,201211110phi,phi,McCoLe01,pass_sacked,0,,,,,
player,201211110phi,phi,McCoLe01,pass_sacked_yds,0,,,,,
player,201211110phi,phi,McCoLe01,pass_long,0,,,,,
player,201211110phi,phi,McCoLe01,pass_rating,,,,,,
player,201211110phi,phi,McCoLe01,rush_att,16,,,,,
player,201211110phi,phi,McCoLe01,rush_yds,82,,,,,
player,201211110phi,phi,McCoLe01,rush_td,0,,,,,
player,201211110phi,phi,McCoLe01,rush_long,23,,,,,
player,201211110phi,phi,McCoLe01,targets,5,,,,,
player,201211110phi,phi,McCoLe01,rec,4,,,,,
player,201211110phi,phi,McCoLe01,rec_yds,20,,,,,
player,201211110phi,phi,McCoLe01,rec_td,0,,,,,
player,201211110phi,phi,McCoLe01,rec_long,12,,,,,
player,201211110phi,phi,McCoLe01,fumbles,0,,,,,
player,201211110phi,phi,McCoLe01,fumbles_lost,0,,,,,
player,201211110phi,phi,HaviSt00,pass_cmp,0,,,,,
player,201211110phi,phi,HaviSt00,pass_att,0,,,,,
player,201211110phi,phi,HaviSt00,pass_yds,0,,,,,
player,201211110phi,phi,HaviSt00,pass_td,0,,,,,
player,201211110phi,phi,HaviSt00,pass_int,0,,,,,
player,201211110phi,phi,HaviSt00,pass_sacked,0,,,,,
player,201211110phi,phi,HaviSt00,pass_sacked_yds,0,,,,,
player,201211110phi,phi,HaviSt00,pass_long,0,,,,,
player,201211110phi,phi,HaviSt00,pass_rating,,,,,,
player,201211110phi,phi,HaviSt00,rush_att,1,,,,,
player,201211110phi,phi,HaviSt00,rush_yds,1,,,,,
player,201211110phi,phi,HaviSt00,rush_td,1,,,,,
player,201211110phi,phi,HaviSt00,rush_long,1,,,,,
player,201211110phi,phi,HaviSt00,targets,2,,,,,
player,201211110phi,phi,HaviSt00,rec,1,,,,,
player,201211110phi,phi,HaviSt00,rec_yds,3,,,,,
player,201211110phi,phi,HaviSt00,rec_td,0,,,,,
player,201211110phi,phi,HaviSt00,rec_long,3,,,,,
player,201211110phi,phi,HaviSt00,fumbles,0,,,,,
player,201211110phi,phi,HaviSt00,fumbles_lost,0,,,,,
player,201211110phi,phi,BrowBr02,pass_cmp,0,,,,,
player,201211110phi,phi,BrowBr02,pass_att,0,,,,,
player,201211110phi,phi,BrowBr02,pass_yds,0,,,,,
player,201211110phi,phi,BrowBr02,pass_td,0,,,,,
player,201211110phi,phi,BrowBr02,pass_int,0,,,,,
player,201211110phi,phi,BrowBr02,pass_sacked,0,,,,,
player,201211110phi,phi,BrowBr02,pass_sacked_yds,0,,,,,
player,201211110phi,phi,BrowBr02,pass_long,0,,,,,
player,201211110phi,phi,BrowBr02,pass_rating,,,,,,
player,201211110phi,phi,BrowBr02,rush_att,3,,,,,
player,201211110phi,phi,BrowBr02,rush_yds,1,,,,,
player,201211110phi,phi,BrowBr02,rush_td,0,,,,,
player,201211110phi,phi,BrowBr02,rush_long,2,,,,,
player,201211110phi,phi,BrowBr02,targets,0,,,,,
player,201211110phi,phi,BrowBr02,rec,0,,,,,
player,201211110phi,phi,BrowBr02,rec_yds,0,,,,,
player,201211110phi,phi,BrowBr02,rec_td,0,,,,,
player,201211110phi,phi,BrowBr02,rec_long,0,,,,,
player,201211110phi,phi,BrowBr02,fumbles,0,,,,,
player,201211110phi,phi,BrowBr02,fumbles_lost,0,,,,,
player,201211110phi,phi,MaclJe00,pass_cmp,0,,,,,
player,201211110phi,phi,MaclJe00,pass_att,0,,,,,
player,201211110phi,phi,MaclJe00,pass_yds,0,,,,,
player,201211110phi,phi,MaclJe00,pass_td,0,,,,,
player,201211110phi,phi,MaclJe00,pass_int,0,,,,,
player,201211110phi,phi,MaclJe00,pass_sacked,0,,,,,
player,201211110phi,phi,MaclJe00,pass_sacked_yds,0,,,,,
player,201211110phi,phi,MaclJe00,pass_long,0,,,,,
player,201211110phi,phi,MaclJe00,pass_rating,,,,,,
player,201211110phi,phi,MaclJe00,rush_att,0,,,,,
player,201211110phi,phi,MaclJe00,rush_yds,0,,,,,
player,201211110phi,phi,MaclJe00,rush_td,0,,,,,
player,201211110phi,phi,MaclJe00,rush_long,0,,,,,
player,201211110phi,phi,MaclJe00,targets,12,,,,,
player,201211110phi,phi,MaclJe00,rec,8,,,,,
player,201211110phi,phi,MaclJe00,rec_yds,93,,,,,
player,201211110phi,phi,MaclJe00,rec_td,1,,,,,
player,201211110phi,phi,MaclJe00,rec_long,44,,,,,
player,201211110phi,phi,MaclJe00,fumbles,0,,,,,
player,201211110phi,phi,MaclJe00,fumbles_lost,0,,,,,
player,201211110phi,phi,JackDe00,pass_cmp,0,,,,,
player,201211110phi,phi,JackDe00,pass_att,0,,,,,
player,201211110phi,phi,JackDe00,pass_yds,0,,,,,
player,201211110phi,phi,JackDe00,pass_td,0,,,,,
player,201211110phi,phi,JackDe00,pass_int,0,,,,,
player,201211110phi,phi,JackDe00,pass_sacked,0,,,,,
player,201211110phi,phi,JackDe00,pass_sacked_yds,0,,,,,
player,201211110phi,phi,JackDe00,pass_long,0,,,,,
player,201211110phi,phi,JackDe00,pass_rating,,,,,,
player,201211110phi,phi,JackDe00,rush_att,0,,,,,
player,201211110phi,phi,JackDe00,rush_yds,0,,,,,
player,201211110phi,phi,JackDe00,rush_td,0,,,,,
player,201211110phi,phi,JackDe00,rush_long,0,,,,,
player,201211110phi,phi,JackDe00,targets,8,,,,,
player,201211110phi,phi,JackDe00,rec,5,,,,,
player,201211110phi,phi,JackDe00,rec_yds,62,,,,,
player,201211110phi,phi,JackDe00,rec_td,0,,,,,
player,201211110phi,phi,JackDe00,rec_long,31,,,,,
player,201211110phi,phi,JackDe00,fumbles,0,,,,,
player,201211110phi,phi,JackDe00,fumbles_lost,0,,,,,
player,201211110phi,phi,JohnDa04,pass_cmp,0,,,,,
player,201211110phi,phi,JohnDa04,pass_att,0,,,,,
player,201211110phi,phi,JohnDa04,pass_yds,0,,,,,
player,201211110phi,phi,JohnDa04,pass_td,0,,,,,
player,201211110phi,phi,JohnDa04,pass_int,0,,,,,
player,201211110phi,phi,JohnDa04,pass_sacked,0,,,,,
player,201211110phi,phi,JohnDa04,pass_sacked_yds,0,,,,,
player,201211110phi,phi,JohnDa04,pass_long,0,,,,,
player,201211110phi,phi,JohnDa04,pass_rating,,,,,,
player,201211110phi,phi,JohnDa04,rush_att,0,,,,,
player,201211110phi,phi,JohnDa04,rush_yds,0,,,,,
player,201211110phi,phi,JohnDa04,rush_td,0,,,,,
player,201211110phi,phi,JohnDa04,rush_long,0,,,,,
player,201211110phi,phi,JohnDa04,targets,1,,,,,
player,201211110phi,phi,JohnDa04,rec,1,,,,,
player,201211110phi,phi,JohnDa04,rec_yds,32,,,,,
player,201211110phi,phi,JohnDa04,rec_td,0,,,,,
player,201211110phi,phi,JohnDa04,rec_long,32,,,,,
player,201211110phi,phi,JohnDa04,fumbles,0,,,,,
player,201211110phi,phi,JohnDa04,fumbles_lost,0,,,,,
player,201211110phi,phi,CeleBr00,pass_cmp,0,,,,,
player,201211110phi,phi,CeleBr00,pass_att,0,,,,,
player,201211110phi,phi,CeleBr00,pass_yds,0,,,,,
player,201211110phi,phi,CeleBr00,pass_td,0,,,,,
player,201211110phi,phi,CeleBr00,pass_int,0,,,,,
player,201211110phi,phi,CeleBr00,pass_sacked,0,,,,,
player,201211110phi,phi,CeleBr00,pass_sacked_yds,0,,,,,
player,201211110phi,phi,CeleBr00,pass_long,0,,,,,
player,201211110phi,phi,CeleBr00,pass_rating,,,,,,
player,201211110phi,phi,CeleBr00,rush_att,0,,,,,
player,201211110phi,phi,CeleBr00,rush_yds,0,,,,,
player,201211110phi,phi,CeleBr00,rush_td,0,,,,,
player,201211110phi,phi,CeleBr00,rush_long,0,,,,,
player,201211110phi,phi,CeleBr00,targets,3,,,,,
player,201211110phi,phi,CeleBr00,rec,3,,,,,
player,201211110phi,phi,CeleBr00,rec_yds,31,,,,,
player,201211110phi,phi,CeleBr00,rec_td,0,,,,,
player,201211110phi,phi,CeleBr00,rec_long,17,,,,,
player,201211110phi,phi,CeleBr00,fumbles,0,,,,,
player,201211110phi,phi,CeleBr00,fumbles_lost,0,,,,,
player,201211110phi,phi,HarbCl00,pass_cmp,0,,,,,
player,201211110phi,phi,HarbCl00,pass_att,0,,,,,
player,201211110phi,phi,HarbCl00,pass_yds,0,,,,,
player,201211110phi,phi,HarbCl00,pass_td,0,,,,,
player,201211110phi,phi,HarbCl00,pass_int,0,,,,,
player,201211110phi,phi,HarbCl00,pass_sacked,0,,,,,
player,201211110phi,phi,HarbCl00,pass_sacked_yds,0,,,,,
player,201211110phi,phi,HarbCl00,pass_long,0,,,,,
player,201211110phi,phi,HarbCl00,pass_rating,,,,,,
player,201211110phi,phi,HarbCl00,rush_att,0,,,,,
player,201211110phi,phi,HarbCl00,rush_yds,0,,,,,
player,201211110phi,phi,HarbCl00,rush_td,0,,,,,
player,201211110phi,phi,HarbCl00,rush_long,0,,,,,
player,201211110phi,phi,HarbCl00,targets,3,,,,,
player,201211110phi,phi,HarbCl00,rec,3,,,,,
player,201211110phi,phi,HarbCl00,rec_yds,25,,,,,
player,201211110phi,phi,HarbCl00,rec_td,0,,,,,
player,201211110phi,phi,HarbCl00,rec_long,10,,,,,
player,201211110phi,phi,HarbCl00,fumbles,0,,,,,
player,201211110phi,phi,HarbCl00,fumbles_lost,0,,,,,
player,201211110phi,phi,CoopRi00,pass_cmp,0,,,,,
player,201211110phi,phi,CoopRi00,pass_att,0,,,,,
player,201211110phi,phi,CoopRi00,pass_yds,0,,,,,
player,201211110phi,phi,CoopRi00,pass_td,0,,,,,
player,201211110phi,phi,CoopRi00,pass_int,0,,,,,
player,201211110phi,phi,CoopRi00,pass_sacked,0,,,,,
player,201211110phi,phi,CoopRi00,pass_sacked_yds,0,,,,,
player,201211110phi,phi,CoopRi00,pass_long,0,,,,,
player,201211110phi,phi,CoopRi00,pass_rating,,,,,,
player,201211110phi,phi,CoopRi00,rush_att,0,,,,,
player,201211110phi,phi,CoopRi00,rush_yds,0,,,,,
player,201211110phi,phi,CoopRi00,rush_td,0,,,,,
player,201211110phi,phi,CoopRi00,rush_long,0,,,,,
player,201211110phi,phi,CoopRi00,targets,3,,,,,
player,201211110phi,phi,CoopRi00,rec,2,,,,,
player,201211110phi,phi,CoopRi00,rec_yds,24,,,,,
player,201211110phi,phi,CoopRi00,rec_td,1,,,,,
player,201211110phi,phi,CoopRi00,rec_long,22,,,,,
player,201211110phi,phi,CoopRi00,fumbles,0,,,,,
player,201211110phi,phi,CoopRi00,fumbles_lost,0,,,,,
player,201211110phi,phi,AvanJa00,pass_cmp,0,,,,,
player,201211110phi,phi,AvanJa00,pass_att,0,,,,,
player,201211110phi,phi,AvanJa00,pass_yds,0,,,,,
player,201211110phi,phi,AvanJa00,pass_td,0,,,,,
player,201211110phi,phi,AvanJa00,pass_int,0,,,,,
player,201211110phi,phi,AvanJa00,pass_sacked,0,,,,,
player,201211110phi,phi,AvanJa00,pass_sacked_yds,0,,,,,
player,201211110phi,phi,AvanJa00,pass_long,0,,,,,
player,201211110phi,phi,AvanJa00,pass_rating,,,,,,
player,201211110phi,phi,AvanJa00,rush_att,0,,,,,
player,201211110phi,phi,AvanJa00,rush_yds,0,,,,,
player,201211110phi,phi,AvanJa00,rush_td,0,,,,,
player,201211110phi,phi,AvanJa00,rush_long,0,,,,,
player,201211110phi,phi,AvanJa00,targets,2,,,,,
player,201211110phi,phi,AvanJa00,rec,1,,,,,
player,201211110phi,phi,AvanJa00,rec_yds,-1,,,,,
player,201211110phi,phi,AvanJa00,rec_td,0,,,,,
player,201211110phi,phi,AvanJa00,rec_long,-1,,,,,
player,201211110phi,phi,AvanJa00,fumbles,0,,,,,
player,201211110phi,phi,AvanJa00,fumbles_lost,0,,,,,
player,201211110phi,dal,CarrBr99,def_int,1,,,,,
player,201211110phi,dal,CarrBr99,def_int_yds,47,,,,,
player,201211110phi,dal,CarrBr99,def_int_td,1,,,,,
player,201211110phi,dal,CarrBr99,def_int_long,47,,,,,
player,201211110phi,dal,CarrBr99,pass_defended,1,,,,,
player,201211110phi,dal,CarrBr99,sacks,0.0,,,,,
player,201211110phi,dal,CarrBr99,tackles_combined,4,,,,,
player,201211110phi,dal,CarrBr99,tackles_solo,4,,,,,
player,201211110phi,dal,CarrBr99,tackles_assists,0,,,,,
player,201211110phi,dal,CarrBr99,tackles_loss,0,,,,,
player,201211110phi,dal,CarrBr99,qb_hits,0,,,,,
player,201211110phi,dal,CarrBr99,fumbles_rec,0,,,,,
player,201211110phi,dal,CarrBr99,fumbles_rec_yds,0,,,,,
player,201211110phi,dal,CarrBr99,fumbles_rec_td,0,,,,,
player,201211110phi,dal,CarrBr99,fumbles_forced,0,,,,,
player,201211110phi,dal,ButlVi99,def_int,0,,,,,
player,201211110phi,dal,ButlVi99,def_int_yds,0,,,,,
player,201211110phi,dal,ButlVi99,def_int_td,0,,,,,
player,201211110phi,dal,ButlVi99,def_int_long,0,,,,,
player,201211110phi,dal,ButlVi99,pass_defended,0,,,,,
player,201211110phi,dal,ButlVi99,sacks,1.0,,,,,
player,201211110phi,dal,ButlVi99,tackles_combined,3,,,,,
player,201211110phi,dal,ButlVi99,tackles_solo,2,,,,,
player,201211110phi,dal,ButlVi99,tackles_assists,1,,,,,
player,201211110phi,dal,ButlVi99,tackles_loss,1,,,,,
player,201211110phi,dal,ButlVi99,qb_hits,1,,,,,
player,201211110phi,dal,ButlVi99,fumbles_rec,0,,,,,
player,201211110phi,dal,ButlVi99,fumbles_rec_yds,0,,,,,
player,201211110phi,dal,ButlVi99,fumbles_rec_td,0,,,,,
player,201211110phi,dal,ButlVi99,fumbles_forced,0,,,,,
player,201211110phi,dal,SpenAn99,def_int,0,,,,,
player,201211110phi,dal,SpenAn99,def_int_yds,0,,,,,
