game,2012,4,20120930,201209300phi,nyg,"New York Giants",17,phi,"Philadelphia Eagles",19
player,201209300phi,nyg,BlacCh21,pass_defended,2,,,,,
player,201209300phi,nyg,BlacCh21,sacks,1.0,,,,,
player,201209300phi,nyg,BlacCh21,tackles_combined,10,,,,,
player,201209300phi,nyg,BlacCh21,tackles_solo,8,,,,,
player,201209300phi,nyg,BlacCh21,tackles_assists,2,,,,,
player,201209300phi,nyg,BlacCh21,tackles_loss,2,,,,,
player,201209300phi,nyg,BlacCh21,qb_hits,1,,,,,
player,201209300phi,nyg,BlacCh21,fumbles_rec,0,,,,,
player,201209300phi,nyg,BlacCh21,fumbles_rec_yds,0,,,,,
player,201209300phi,nyg,BlacCh21,fumbles_rec_td,0,,,,,
player,201209300phi,nyg,BlacCh21,fumbles_forced,0,,,,,
player,201209300phi,nyg,UmenOs99,def_int,0,,,,,
player,201209300phi,nyg,UmenOs99,def_int_yds,0,,,,,
player,201209300phi,nyg,UmenOs99,def_int_td,0,,,,,
player,201209300phi,nyg,UmenOs99,def_int_long,0,,,,,
player,201209300phi,nyg,UmenOs99,pass_defended,0,,,,,
player,201209300phi,nyg,UmenOs99,sacks,1.0,,,,,
player,201209300phi,nyg,UmenOs99,tackles_combined,5,,,,,
player,201209300phi,nyg,UmenOs99,tackles_solo,5,,,,,
player,201209300phi,nyg,UmenOs99,tackles_assists,0,,,,,
player,201209300phi,nyg,UmenOs99,tackles_loss,2,,,,,
player,201209300phi,nyg,UmenOs99,qb_hits,1,,,,,
player,201209300phi,nyg,UmenOs99,fumbles_rec,0,,,,,
player,201209300phi,nyg,UmenOs99,fumbles_rec_yds,0,,,,,
player,201209300phi,nyg,UmenOs99,fumbles_rec_td,0,,,,,
player,201209300phi,nyg,UmenOs99,fumbles_forced,0,,,,,
player,201209300phi,nyg,BrowSt99,def_int,0,,,,,
player,201209300phi,nyg,BrowSt99,def_int_yds,0,,,,,
player,201209300phi,nyg,BrowSt99,def_int_td,0,,,,,
player,201209300phi,nyg,BrowSt99,def_int_long,0,,,,,
player,201209300phi,nyg,BrowSt99,pass_defended,0,,,,,
player,201209300phi,nyg,BrowSt99,sacks,0.0,,,,,
player,201209300phi,nyg,BrowSt99,tackles_combined,8,,,,,
player,201209300phi,nyg,BrowSt99,tackles_solo,7,,,,,
player,201209300phi,nyg,BrowSt99,tackles_assists,1,,,,,
player,201209300phi,nyg,BrowSt99,tackles_loss,2,,,,,
player,201209300phi,nyg,BrowSt99,qb_hits,1,,,,,
player,201209300phi,nyg,BrowSt99,fumbles_rec,0,,,,,
player,201209300phi,nyg,BrowSt99,fumbles_rec_yds,0,,,,,
player,201209300phi,nyg,BrowSt99,fumbles_rec_td,0,,,,,
player,201209300phi,nyg,BrowSt99,fumbles_forced,0,,,,,
player,201209300phi,nyg,BoleMi20,def_int,0,,,,,
player,201209300phi,nyg,BoleMi20,def_int_yds,0,,,,,
player,201209300phi,nyg,BoleMi20,def_int_td,0,,,,,
player,201209300phi,nyg,BoleMi20,def_int_long,0,,,,,
player,201209300phi,nyg,BoleMi20,pass_defended,0,,,,,
player,201209300phi,nyg,BoleMi20,sacks,0.0,,,,,
player,201209300phi,nyg,BoleMi20,tackles_combined,5,,,,,
player,201209300phi,nyg,BoleMi20,tackles_solo,5,,,,,
player,201209300phi,nyg,BoleMi20,tackles_assists,0,,,,,
player,201209300phi,nyg,BoleMi20,tackles_loss,1,,,,,
player,201209300phi,nyg,BoleMi20,qb_hits,0,,,,,
player,201209300phi,nyg,BoleMi20,fumbles_rec,0,,,,,
player,201209300phi,nyg,BoleMi20,fumbles_rec_yds,0,,,,,
player,201209300phi,nyg,BoleMi20,fumbles_rec_td,0,,,,,
player,201209300phi,nyg,BoleMi20,fumbles_forced,0,,,,,
player,201209300phi,nyg,AmukPr00,def_int,0,,,,,
player,201209300phi,nyg,AmukPr00,def_int_yds,0,,,,,
player,201209300phi,nyg,AmukPr00,def_int_td,0,,,,,
player,201209300phi,nyg,AmukPr00,def_int_long,0,,,,,
player,201209300phi,nyg,AmukPr00,pass_defended,1,,,,,
player,201209300phi,nyg,AmukPr00,sacks,0.0,,,,,
player,201209300phi,nyg,AmukPr00,tackles_combined,4,,,,,
player,201209300phi,nyg,AmukPr00,tackles_solo,4,,,,,
player,201209300phi,nyg,AmukPr00,tackles_assists,0,,,,,
player,201209300phi,nyg,AmukPr00,tackles_loss,0,,,,,
player,201209300phi,nyg,AmukPr00,qb_hits,0,,,,,
player,201209300phi,nyg,AmukPr00,fumbles_rec,0,,,,,
player,201209300phi,nyg,AmukPr00,fumbles_rec_yds,0,,,,,
player,201209300phi,nyg,AmukPr00,fumbles_rec_td,0,,,,,
player,201209300phi,nyg,AmukPr00,fumbles_forced,0,,,,,
player,201209300phi,nyg,BernRo20,def_int,0,,,,,
player,201209300phi,nyg,BernRo20,def_int_yds,0,,,,,
player,201209300phi,nyg,BernRo20,def_int_td,0,,,,,
player,201209300phi,nyg,BernRo20,def_int_long,0,,,,,
player,201209300phi,nyg,BernRo20,pass_defended,0,,,,,
player,201209300phi,nyg,BernRo20,sacks,0.0,,,,,
player,201209300phi,nyg,BernRo20,tackles_combined,4,,,,,
player,201209300phi,nyg,BernRo20,tackles_solo,2,,,,,
player,201209300phi,nyg,BernRo20,tackles_assists,2,,,,,
player,201209300phi,nyg,BernRo20,tackles_loss,0,,,,,
player,201209300phi,nyg,BernRo20,qb_hits,0,,,,,
player,201209300phi,nyg,BernRo20,fumbles_rec,0,,,,,
player,201209300phi,nyg,BernRo20,fumbles_rec_yds,0,,,,,
player,201209300phi,nyg,BernRo20,fumbles_rec_td,0,,,,,
player,201209300phi,nyg,BernRo20,fumbles_forced,0,,,,,
player,201209300phi,nyg,TuckJu20,def_int,0,,,,,
player,201209300phi,nyg,TuckJu20,def_int_yds,0,,,,,
player,201209300phi,nyg,TuckJu20,def_int_td,0,,,,,
player,201209300phi,nyg,TuckJu20,def_int_long,0,,,,,
player,201209300phi,nyg,TuckJu20,pass_defended,0,,,,,
player,201209300phi,nyg,TuckJu20,sacks,0.0,,,,,
player,201209300phi,nyg,TuckJu20,tackles_combined,4,,,,,
player,201209300phi,nyg,TuckJu20,tackles_solo,2,,,,,
player,201209300phi,nyg,TuckJu20,tackles_assists,2,,,,,
player,201209300phi,nyg,TuckJu20,tackles_loss,0,,,,,
player,201209300phi,nyg,TuckJu20,qb_hits,1,,,,,
player,201209300phi,nyg,TuckJu20,fumbles_rec,0,,,,,
player,201209300phi,nyg,TuckJu20,fumbles_rec_yds,0,,,,,
player,201209300phi,nyg,TuckJu20,fumbles_rec_td,0,,,,,
player,201209300phi,nyg,TuckJu20,fumbles_forced,0,,,,,
player,201209300phi,nyg,HillWi01,def_int,0,,,,,
player,201209300phi,nyg,HillWi01,def_int_yds,0,,,,,
player,201209300phi,nyg,HillWi01,def_int_td,0,,,,,
player,201209300phi,nyg,HillWi01,def_int_long,0,,,,,
player,201209300phi,nyg,HillWi01,pass_defended,1,,,,,
player,201209300phi,nyg,HillWi01,sacks,0.0,,,,,
player,201209300phi,nyg,HillWi01,tackles_combined,3,,,,,
player,201209300phi,nyg,HillWi01,tackles_solo,2,,,,,
player,201209300phi,nyg,HillWi01,tackles_assists,1,,,,,
player,201209300phi,nyg,HillWi01,tackles_loss,0,,,,,
player,201209300phi,nyg,HillWi01,qb_hits,0,,,,,
player,201209300phi,nyg,HillWi01,fumbles_rec,0,,,,,
player,201209300phi,nyg,HillWi01,fumbles_rec_yds,0,,,,,
player,201209300phi,nyg,HillWi01,fumbles_rec_td,0,,,,,
player,201209300phi,nyg,HillWi01,fumbles_forced,0,,,,,
player,201209300phi,nyg,KiwaMa20,def_int,0,,,,,
player,201209300phi,nyg,KiwaMa20,def_int_yds,0,,,,,
player,201209300phi,nyg,KiwaMa20,def_int_td,0,,,,,
player,201209300phi,nyg,KiwaMa20,def_int_long,0,,,,,
player,201209300phi,nyg,KiwaMa20,pass_defended,0,,,,,
player,201209300phi,nyg,KiwaMa20,sacks,0.0,,,,,
player,201209300phi,nyg,KiwaMa20,tackles_combined,3,,,,,
player,201209300phi,nyg,KiwaMa20,tackles_solo,2,,,,,
player,201209300phi,nyg,KiwaMa20,tackles_assists,1,,,,,
player,201209300phi,nyg,KiwaMa20,tackles_loss,0,,,,,
player,201209300phi,nyg,KiwaMa20,qb_hits,0,,,,,
player,201209300phi,nyg,KiwaMa20,fumbles_rec,0,,,,,
player,201209300phi,nyg,KiwaMa20,fumbles_rec_yds,0,,,,,
player,201209300phi,nyg,KiwaMa20,fumbles_rec_td,0,,,,,
player,201209300phi,nyg,KiwaMa20,fumbles_forced,0,,,,,
player,201209300phi,nyg,WebsCo20,def_int,0,,,,,
player,201209300phi,nyg,WebsCo20,def_int_yds,0,,,,,
player,201209300phi,nyg,WebsCo20,def_int_td,0,,,,,
player,201209300phi,nyg,WebsCo20,def_int_long,0,,,,,
player,201209300phi,nyg,WebsCo20,pass_defended,0,,,,,
player,201209300phi,nyg,WebsCo20,sacks,0.0,,,,,
player,201209300phi,nyg,WebsCo20,tackles_combined,3,,,,,
player,201209300phi,nyg,WebsCo20,tackles_solo,3,,,,,
player,201209300phi,nyg,WebsCo20,tackles_assists,0,,,,,
player,201209300phi,nyg,WebsCo20,tackles_loss,0,,,,,
player,201209300phi,nyg,WebsCo20,qb_hits,0,,,,,
player,201209300phi,nyg,WebsCo20,fumbles_rec,0,,,,,
player,201209300phi,nyg,WebsCo20,fumbles_rec_yds,0,,,,,
player,201209300phi,nyg,WebsCo20,fumbles_rec_td,0,,,,,
player,201209300phi,nyg,WebsCo20,fumbles_forced,0,,,,,
player,201209300phi,nyg,PaysSp00,def_int,0,,,,,
player,201209300phi,nyg,PaysSp00,def_int_yds,0,,,,,
player,201209300phi,nyg,PaysSp00,def_int_td,0,,,,,
player,201209300phi,nyg,PaysSp00,def_int_long,0,,,,,
player,201209300phi,nyg,PaysSp00,pass_defended,0,,,,,
player,201209300phi,nyg,PaysSp00,sacks,0.0,,,,,
player,201209300phi,nyg,PaysSp00,tackles_combined,2,,,,,
player,201209300phi,nyg,PaysSp00,tackles_solo,2,,,,,
player,201209300phi,nyg,PaysSp00,tackles_assists,0,,,,,
player,201209300phi,nyg,PaysSp00,tackles_loss,0,,,,,
player,201209300phi,nyg,PaysSp00,qb_hits,0,,,,,
player,201209300phi,nyg,PaysSp00,fumbles_rec,0,,,,,
player,201209300phi,nyg,PaysSp00,fumbles_rec_yds,0,,,,,
player,201209300phi,nyg,PaysSp00,fumbles_rec_td,0,,,,,
player,201209300phi,nyg,PaysSp00,fumbles_forced,0,,,,,
player,201209300phi,nyg,PierJa99,def_int,0,,,,,
player,201209300phi,nyg,PierJa99,def_int_yds,0,,,,,
player,201209300phi,nyg,PierJa99,def_int_td,0,,,,,
player,201209300phi,nyg,PierJa99,def_int_long,0,,,,,
player,201209300phi,nyg,PierJa99,pass_defended,0,,,,,
player,201209300phi,nyg,PierJa99,sacks,0.0,,,,,
player,201209300phi,nyg,PierJa99,tackles_combined,2,,,,,
player,201209300phi,nyg,PierJa99,tackles_solo,2,,,,,
player,201209300phi,nyg,PierJa99,tackles_assists,0,,,,,
player,201209300phi,nyg,PierJa99,tackles_loss,1,,,,,
player,201209300phi,nyg,PierJa99,qb_hits,0,,,,,
player,201209300phi,nyg,PierJa99,fumbles_rec,0,,,,,
player,201209300phi,nyg,PierJa99,fumbles_rec_yds,0,,,,,
player,201209300phi,nyg,PierJa99,fumbles_rec_td,0,,,,,
player,201209300phi,nyg,PierJa99,fumbles_forced,0,,,,,
player,201209300phi,nyg,RollAn20,def_int,0,,,,,
player,201209300phi,nyg,RollAn20,def_int_yds,0,,,,,
player,201209300phi,nyg,RollAn20,def_int_td,0,,,,,
player,201209300phi,nyg,RollAn20,def_int_long,0,,,,,
player,201209300phi,nyg,RollAn20,pass_defended,0,,,,,
player,201209300phi,nyg,RollAn20,sacks,0.0,,,,,
player,201209300phi,nyg,RollAn20,tackles_combined,2,,,,,
player,201209300phi,nyg,RollAn20,tackles_solo,2,,,,,
player,201209300phi,nyg,RollAn20,tackles_assists,0,,,,,
player,201209300phi,nyg,RollAn20,tackles_loss,0,,,,,
player,201209300phi,nyg,RollAn20,qb_hits,0,,,,,
player,201209300phi,nyg,RollAn20,fumbles_rec,0,,,,,
player,201209300phi,nyg,RollAn20,fumbles_rec_yds,0,,,,,
player,201209300phi,nyg,RollAn20,fumbles_rec_td,0,,,,,
player,201209300phi,nyg,RollAn20,fumbles_forced,0,,,,,
player,201209300phi,nyg,WillJa02,def_int,0,,,,,
player,201209300phi,nyg,WillJa02,def_int_yds,0,,,,,
player,201209300phi,nyg,WillJa02,def_int_td,0,,,,,
player,201209300phi,nyg,WillJa02,def_int_long,0,,,,,
player,201209300phi,nyg,WillJa02,pass_defended,0,,,,,
player,201209300phi,nyg,WillJa02,sacks,0.0,,,,,
player,201209300phi,nyg,WillJa02,tackles_combined,2,,,,,
player,201209300phi,nyg,WillJa02,tackles_solo,2,,,,,
player,201209300phi,nyg,WillJa02,tackles_assists,0,,,,,
player,201209300phi,nyg,WillJa02,tackles_loss,0,,,,,
player,201209300phi,nyg,WillJa02,qb_hits,0,,,,,
player,201209300phi,nyg,WillJa02,fumbles_rec,0,,,,,
player,201209300phi,nyg,WillJa02,fumbles_rec_yds,0,,,,,
player,201209300phi,nyg,WillJa02,fumbles_rec_td,0,,,,,
player,201209300phi,nyg,WillJa02,fumbles_forced,0,,,,,
player,201209300phi,nyg,JoseLi99,def_int,0,,,,,
player,201209300phi,nyg,JoseLi99,def_int_yds,0,,,,,
player,201209300phi,nyg,JoseLi99,def_int_td,0,,,,,
player,201209300phi,nyg,JoseLi99,def_int_long,0,,,,,
player,201209300phi,nyg,JoseLi99,pass_defended,0,,,,,
player,201209300phi,nyg,JoseLi99,sacks,0.0,,,,,
player,201209300phi,nyg,JoseLi99,tackles_combined,1,,,,,
player,201209300phi,nyg,JoseLi99,tackles_solo,0,,,,,
player,201209300phi,nyg,JoseLi99,tackles_assists,1,,,,,
player,201209300phi,nyg,JoseLi99,tackles_loss,0,,,,,
player,201209300phi,nyg,JoseLi99,qb_hits,0,,,,,
player,201209300phi,nyg,JoseLi99,fumbles_rec,0,,,,,
player,201209300phi,nyg,JoseLi99,fumbles_rec_yds,0,,,,,
player,201209300phi,nyg,JoseLi99,fumbles_rec_td,0,,,,,
player,201209300phi,nyg,JoseLi99,fumbles_forced,0,,,,,
player,201209300phi,nyg,TryoJu99,def_int,0,,,,,
player,201209300phi,nyg,TryoJu99,def_int_yds,0,,,,,
player,201209300phi,nyg,TryoJu99,def_int_td,0,,,,,
player,201209300phi,nyg,TryoJu99,def_int_long,0,,,,,
player,201209300phi,nyg,TryoJu99,pass_defended,0,,,,,
player,201209300phi,nyg,TryoJu99,sacks,0.0,,,,,
player,201209300phi,nyg,TryoJu99,tackles_combined,1,,,,,
player,201209300phi,nyg,TryoJu99,tackles_solo,1,,,,,
player,201209300phi,nyg,TryoJu99,tackles_assists,0,,,,,
player,201209300phi,nyg,TryoJu99,tackles_loss,0,,,,,
player,201209300phi,nyg,TryoJu99,qb_hits,0,,,,,
player,201209300phi,nyg,TryoJu99,fumbles_rec,0,,,,,
player,201209300phi,nyg,TryoJu99,fumbles_rec_yds,0,,,,,
player,201209300phi,nyg,TryoJu99,fumbles_rec_td,0,,,,,
player,201209300phi,nyg,TryoJu99,fumbles_forced,0,,,,,
player,201209300phi,nyg,MannEl00,def_int,0,,,,,
player,201209300phi,nyg,MannEl00,def_int_yds,0,,,,,
player,201209300phi,nyg,MannEl00,def_int_td,0,,,,,
player,201209300phi,nyg,MannEl00,def_int_long,0,,,,,
player,201209300phi,nyg,MannEl00,pass_defended,0,,,,,
player,201209300phi,nyg,MannEl00,sacks,0.0,,,,,
player,201209300phi,nyg,MannEl00,tackles_combined,0,,,,,
player,201209300phi,nyg,MannEl00,tackles_solo,0,,,,,
player,201209300phi,nyg,MannEl00,tackles_assists,0,,,,,
player,201209300phi,nyg,MannEl00,tackles_loss,,,,,,
player,201209300phi,nyg,MannEl00,qb_hits,,,,,,
player,201209300phi,nyg,MannEl00,fumbles_rec,1,,,,,
player,201209300phi,nyg,MannEl00,fumbles_rec_yds,0,,,,,
player,201209300phi,nyg,MannEl00,fumbles_rec_td,0,,,,,
player,201209300phi,nyg,MannEl00,fumbles_forced,0,,,,,
player,201209300phi,phi,RodgDo99,def_int,1,,,,,
player,201209300phi,phi,RodgDo99,def_int_yds,14,,,,,
player,201209300phi,phi,RodgDo99,def_int_td,0,,,,,
player,201209300phi,phi,RodgDo99,def_int_long,14,,,,,
player,201209300phi,phi,RodgDo99,pass_defended,1,,,,,
player,201209300phi,phi,RodgDo99,sacks,0.0,,,,,
player,201209300phi,phi,RodgDo99,tackles_combined,5,,,,,
player,201209300phi,phi,RodgDo99,tackles_solo,4,,,,,
player,201209300phi,phi,RodgDo99,tackles_assists,1,,,,,
player,201209300phi,phi,RodgDo99,tackles_loss,0,,,,,
player,201209300phi,phi,RodgDo99,qb_hits,0,,,,,
player,201209300phi,phi,RodgDo99,fumbles_rec,0,,,,,
player,201209300phi,phi,RodgDo99,fumbles_rec_yds,0,,,,,
player,201209300phi,phi,RodgDo99,fumbles_rec_td,0,,,,,
player,201209300phi,phi,RodgDo99,fumbles_forced,0,,,,,
player,201209300phi,phi,ColeKu99,def_int,0,,,,,
player,201209300phi,phi,ColeKu99,def_int_yds,0,,,,,
player,201209300phi,phi,ColeKu99,def_int_td,0,,,,,
player,201209300phi,phi,ColeKu99,def_int_long,0,,,,,
player,201209300phi,phi,ColeKu99,pass_defended,0,,,,,
player,201209300phi,phi,ColeKu99,sacks,0.0,,,,,
player,201209300phi,phi,ColeKu99,tackles_combined,6,,,,,
player,201209300phi,phi,ColeKu99,tackles_solo,4,,,,,
player,201209300phi,phi,ColeKu99,tackles_assists,2,,,,,
player,201209300phi,phi,ColeKu99,tackles_loss,0,,,,,
player,201209300phi,phi,ColeKu99,qb_hits,0,,,,,
player,201209300phi,phi,ColeKu99,fumbles_rec,0,,,,,
player,201209300phi,phi,ColeKu99,fumbles_rec_yds,0,,,,,
player,201209300phi,phi,ColeKu99,fumbles_rec_td,0,,,,,
player,201209300phi,phi,ColeKu99,fumbles_forced,0,,,,,
player,201209300phi,phi,BoykBr00,def_int,0,,,,,
player,201209300phi,phi,BoykBr00,def_int_yds,0,,,,,
player,201209300phi,phi,BoykBr00,def_int_td,0,,,,,
player,201209300phi,phi,BoykBr00,def_int_long,0,,,,,
player,201209300phi,phi,BoykBr00,pass_defended,1,,,,,
player,201209300phi,phi,BoykBr00,sacks,0.0,,,,,
player,201209300phi,phi,BoykBr00,tackles_combined,4,,,,,
player,201209300phi,phi,BoykBr00,tackles_solo,4,,,,,
player,201209300phi,phi,BoykBr00,tackles_assists,0,,,,,
player,201209300phi,phi,BoykBr00,tackles_loss,0,,,,,
player,201209300phi,phi,BoykBr00,qb_hits,0,,,,,
player,201209300phi,phi,BoykBr00,fumbles_rec,0,,,,,
player,201209300phi,phi,BoykBr00,fumbles_rec_yds,0,,,,,
player,201209300phi,phi,BoykBr00,fumbles_rec_td,0,,,,,
player,201209300phi,phi,BoykBr00,fumbles_forced,0,,,,,
player,201209300phi,phi,JenkCu20,def_int,0,,,,,
player,201209300phi,phi,JenkCu20,def_int_yds,0,,,,,
player,201209300phi,phi,JenkCu20,def_int_td,0,,,,,
player,201209300phi,phi,JenkCu20,def_int_long,0,,,,,
player,201209300phi,phi,JenkCu20,pass_defended,0,,,,,
player,201209300phi,phi,JenkCu20,sacks,0.0,,,,,
player,201209300phi,phi,JenkCu20,tackles_combined,4,,,,,
player,201209300phi,phi,JenkCu20,tackles_solo,3,,,,,
player,201209300phi,phi,JenkCu20,tackles_assists,1,,,,,
player,201209300phi,phi,JenkCu20,tackles_loss,1,,,,,
player,201209300phi,phi,JenkCu20,qb_hits,0,,,,,
player,201209300phi,phi,JenkCu20,fumbles_rec,0,,,,,
player,201209300phi,phi,JenkCu20,fumbles_rec_yds,0,,,,,
player,201209300phi,phi,JenkCu20,fumbles_rec_td,0,,,,,
player,201209300phi,phi,JenkCu20,fumbles_forced,0,,,,,
player,201209300phi,phi,LandDe99,def_int,0,,,,,
player,201209300phi,phi,LandDe99,def_int_yds,0,,,,,
player,201209300phi,phi,LandDe99,def_int_td,0,,,,,
player,201209300phi,phi,LandDe99,def_int_long,0,,,,,
player,201209300phi,phi,LandDe99,pass_defended,0,,,,,
player,201209300phi,phi,LandDe99,sacks,0.0,,,,,
player,201209300phi,phi,LandDe99,tackles_combined,4,,,,,
player,201209300phi,phi,LandDe99,tackles_solo,1,,,,,
player,201209300phi,phi,LandDe99,tackles_assists,3,,,,,
player,201209300phi,phi,LandDe99,tackles_loss,0,,,,,
player,201209300phi,phi,LandDe99,qb_hits,1,,,,,
player,201209300phi,phi,LandDe99,fumbles_rec,0,,,,,
player,201209300phi,phi,LandDe99,fumbles_rec_yds,0,,,,,
player,201209300phi,phi,LandDe99,fumbles_rec_td,0,,,,,
player,201209300phi,phi,LandDe99,fumbles_forced,0,,,,,
player,201209300phi,phi,AlleNa99,def_int,0,,,,,
player,201209300phi,phi,AlleNa99,def_int_yds,0,,,,,
player,201209300phi,phi,AlleNa99,def_int_td,0,,,,,
player,201209300phi,phi,AlleNa99,def_int_long,0,,,,,
player,201209300phi,phi,AlleNa99,pass_defended,1,,,,,
player,201209300phi,phi,AlleNa99,sacks,0.0,,,,,
player,201209300phi,phi,AlleNa99,tackles_combined,3,,,,,
player,201209300phi,phi,AlleNa99,tackles_solo,3,,,,,
player,201209300phi,phi,AlleNa99,tackles_assists,0,,,,,
player,201209300phi,phi,AlleNa99,tackles_loss,0,,,,,
player,201209300phi,phi,AlleNa99,qb_hits,0,,,,,
player,201209300phi,phi,AlleNa99,fumbles_rec,0,,,,,
player,201209300phi,phi,AlleNa99,fumbles_rec_yds,0,,,,,
player,201209300phi,phi,AlleNa99,fumbles_rec_td,0,,,,,
player,201209300phi,phi,AlleNa99,fumbles_forced,0,,,,,
player,201209300phi,phi,ChanJa98,def_int,0,,,,,
player,201209300phi,phi,ChanJa98,def_int_yds,0,,,,,
player,201209300phi,phi,ChanJa98,def_int_td,0,,,,,
player,201209300phi,phi,ChanJa98,def_int_long,0,,,,,
player,201209300phi,phi,ChanJa98,pass_defended,0,,,,,
player,201209300phi,phi,ChanJa98,sacks,0.0,,,,,
player,201209300phi,phi,ChanJa98,tackles_combined,3,,,,,
player,201209300phi,phi,ChanJa98,tackles_solo,1,,,,,
player,201209300phi,phi,ChanJa98,tackles_assists,2,,,,,
player,201209300phi,phi,ChanJa98,tackles_loss,0,,,,,
player,201209300phi,phi,ChanJa98,qb_hits,0,,,,,
player,201209300phi,phi,ChanJa98,fumbles_rec,0,,,,,
player,201209300phi,phi,ChanJa98,fumbles_rec_yds,0,,,,,
player,201209300phi,phi,ChanJa98,fumbles_rec_td,0,,,,,
player,201209300phi,phi,ChanJa98,fumbles_forced,0,,,,,
player,201209300phi,phi,HughBr99,def_int,0,,,,,
player,201209300phi,phi,HughBr99,def_int_yds,0,,,,,
player,201209300phi,phi,HughBr99,def_int_td,0,,,,,
player,201209300phi,phi,HughBr99,def_int_long,0,,,,,
player,201209300phi,phi,HughBr99,pass_defended,2,,,,,
player,201209300phi,phi,HughBr99,sacks,0.0,,,,,
player,201209300phi,phi,HughBr99,tackles_combined,3,,,,,
player,201209300phi,phi,HughBr99,tackles_solo,2,,,,,
player,201209300phi,phi,HughBr99,tackles_assists,1,,,,,
player,201209300phi,phi,HughBr99,tackles_loss,0,,,,,
player,201209300phi,phi,HughBr99,qb_hits,0,,,,,
player,201209300phi,phi,HughBr99,fumbles_rec,0,,,,,
player,201209300phi,phi,HughBr99,fumbles_rec_yds,0,,,,,
player,201209300phi,phi,HughBr99,fumbles_rec_td,0,,,,,
player,201209300phi,phi,HughBr99,fumbles_forced,0,,,,,
player,201209300phi,phi,ThorCe00,def_int,0,,,,,
player,201209300phi,phi,ThorCe00,def_int_yds,0,,,,,
player,201209300phi,phi,ThorCe00,def_int_td,0,,,,,
player,201209300phi,phi,ThorCe00,def_int_long,0,,,,,
player,201209300phi,phi,ThorCe00,pass_defended,0,,,,,
player,201209300phi,phi,ThorCe00,sacks,0.0,,,,,
player,201209300phi,phi,ThorCe00,tackles_combined,3,,,,,
player,201209300phi,phi,ThorCe00,tackles_solo,3,,,,,
player,201209300phi,phi,ThorCe00,tackles_assists,0,,,,,
player,201209300phi,phi,ThorCe00,tackles_loss,0,,,,,
player,201209300phi,phi,ThorCe00,qb_hits,0,,,,,
player,201209300phi,phi,ThorCe00,fumbles_rec,0,,,,,
player,201209300phi,phi,ThorCe00,fumbles_rec_yds,0,,,,,
player,201209300phi,phi,ThorCe00,fumbles_rec_td,0,,,,,
player,201209300phi,phi,ThorCe00,fumbles_forced,0,,,,,
player,201209300phi,phi,AsomNn20,def_int,0,,,,,
player,201209300phi,phi,AsomNn20,def_int_yds,0,,,,,
player,201209300phi,phi,AsomNn20,def_int_td,0,,,,,
player,201209300phi,phi,AsomNn20,def_int_long,0,,,,,
player,201209300phi,phi,AsomNn20,pass_defended,1,,,,,
player,201209300phi,phi,AsomNn20,sacks,0.0,,,,,
player,201209300phi,phi,AsomNn20,tackles_combined,2,,,,,
player,201209300phi,phi,AsomNn20,tackles_solo,2,,,,,
player,201209300phi,phi,AsomNn20,tackles_assists,0,,,,,
player,201209300phi,phi,AsomNn20,tackles_loss,0,,,,,
player,201209300phi,phi,AsomNn20,qb_hits,0,,,,,
player,201209300phi,phi,AsomNn20,fumbles_rec,0,,,,,
player,201209300phi,phi,AsomNn20,fumbles_rec_yds,0,,,,,
player,201209300phi,phi,AsomNn20,fumbles_rec_td,0,,,,,
player,201209300phi,phi,AsomNn20,fumbles_forced,0,,,,,
player,201209300phi,phi,ColeTr20,def_int,0,,,,,
player,201209300phi,phi,ColeTr20,def_int_yds,0,,,,,
player,201209300phi,phi,ColeTr20,def_int_td,0,,,,,
player,201209300phi,phi,ColeTr20,def_int_long,0,,,,,
player,201209300phi,phi,ColeTr20,pass_defended,0,,,,,
player,201209300phi,phi,ColeTr20,sacks,0.0,,,,,
player,201209300phi,phi,ColeTr20,tackles_combined,2,,,,,
player,201209300phi,phi,ColeTr20,tackles_solo,1,,,,,
player,201209300phi,phi,ColeTr20,tackles_assists,1,,,,,
player,201209300phi,phi,ColeTr20,tackles_loss,0,,,,,
player,201209300phi,phi,ColeTr20,qb_hits,0,,,,,
player,201209300phi,phi,ColeTr20,fumbles_rec,0,,,,,
player,201209300phi,phi,ColeTr20,fumbles_rec_yds,0,,,,,
player,201209300phi,phi,ColeTr20,fumbles_rec_td,0,,,,,
player,201209300phi,phi,ColeTr20,fumbles_forced,0,,,,,
player,201209300phi,phi,CoxxFl00,def_int,0,,,,,
player,201209300phi,phi,CoxxFl00,def_int_yds,0,,,,,
player,201209300phi,phi,CoxxFl00,def_int_td,0,,,,,
player,201209300phi,phi,CoxxFl00,def_int_long,0,,,,,
player,201209300phi,phi,CoxxFl00,pass_defended,0,,,,,
player,201209300phi,phi,CoxxFl00,sacks,0.0,,,,,
player,201209300phi,phi,CoxxFl00,tackles_combined,2,,,,,
player,201209300phi,phi,CoxxFl00,tackles_solo,2,,,,,
player,201209300phi,phi,CoxxFl00,tackles_assists,0,,,,,
player,201209300phi,phi,CoxxFl00,tackles_loss,0,,,,,
player,201209300phi,phi,CoxxFl00,qb_hits,1,,,,,
player,201209300phi,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201209300phi,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201209300phi,phi,CoxxFl00,fumbles_rec_td,0,,,,,
