game,2012,16,20121223,201212230phi,was,"Washington Redskins",27,phi,"Philadelphia Eagles",20
player,201212230phi,was,RilePe00,def_int_long,0,,,,,
player,201212230phi,was,RilePe00,pass_defended,0,,,,,
player,201212230phi,was,RilePe00,sacks,1.0,,,,,
player,201212230phi,was,RilePe00,tackles_combined,8,,,,,
player,201212230phi,was,RilePe00,tackles_solo,8,,,,,
player,201212230phi,was,RilePe00,tackles_assists,0,,,,,
player,201212230phi,was,RilePe00,tackles_loss,1,,,,,
player,201212230phi,was,RilePe00,qb_hits,1,,,,,
player,201212230phi,was,RilePe00,fumbles_rec,0,,,,,
player,201212230phi,was,RilePe00,fumbles_rec_yds,0,,,,,
player,201212230phi,was,RilePe00,fumbles_rec_td,0,,,,,
player,201212230phi,was,RilePe00,fumbles_forced,0,,,,,
player,201212230phi,was,AlexLo99,def_int,0,,,,,
player,201212230phi,was,AlexLo99,def_int_yds,0,,,,,
player,201212230phi,was,AlexLo99,def_int_td,0,,,,,
player,201212230phi,was,AlexLo99,def_int_long,0,,,,,
player,201212230phi,was,AlexLo99,pass_defended,0,,,,,
player,201212230phi,was,AlexLo99,sacks,1.0,,,,,
player,201212230phi,was,AlexLo99,tackles_combined,7,,,,,
player,201212230phi,was,AlexLo99,tackles_solo,6,,,,,
player,201212230phi,was,AlexLo99,tackles_assists,1,,,,,
player,201212230phi,was,AlexLo99,tackles_loss,1,,,,,
player,201212230phi,was,AlexLo99,qb_hits,1,,,,,
player,201212230phi,was,AlexLo99,fumbles_rec,0,,,,,
player,201212230phi,was,AlexLo99,fumbles_rec_yds,0,,,,,
player,201212230phi,was,AlexLo99,fumbles_rec_td,0,,,,,
player,201212230phi,was,AlexLo99,fumbles_forced,0,,,,,
player,201212230phi,was,WillMa20,def_int,0,,,,,
player,201212230phi,was,WillMa20,def_int_yds,0,,,,,
player,201212230phi,was,WillMa20,def_int_td,0,,,,,
player,201212230phi,was,WillMa20,def_int_long,0,,,,,
player,201212230phi,was,WillMa20,pass_defended,0,,,,,
player,201212230phi,was,WillMa20,sacks,1.0,,,,,
player,201212230phi,was,WillMa20,tackles_combined,5,,,,,
player,201212230phi,was,WillMa20,tackles_solo,5,,,,,
player,201212230phi,was,WillMa20,tackles_assists,0,,,,,
player,201212230phi,was,WillMa20,tackles_loss,1,,,,,
player,201212230phi,was,WillMa20,qb_hits,1,,,,,
player,201212230phi,was,WillMa20,fumbles_rec,0,,,,,
player,201212230phi,was,WillMa20,fumbles_rec_yds,0,,,,,
player,201212230phi,was,WillMa20,fumbles_rec_td,0,,,,,
player,201212230phi,was,WillMa20,fumbles_forced,0,,,,,
player,201212230phi,was,HallDe99,def_int,0,,,,,
player,201212230phi,was,HallDe99,def_int_yds,0,,,,,
player,201212230phi,was,HallDe99,def_int_td,0,,,,,
player,201212230phi,was,HallDe99,def_int_long,0,,,,,
player,201212230phi,was,HallDe99,pass_defended,0,,,,,
player,201212230phi,was,HallDe99,sacks,0.0,,,,,
player,201212230phi,was,HallDe99,tackles_combined,5,,,,,
player,201212230phi,was,HallDe99,tackles_solo,5,,,,,
player,201212230phi,was,HallDe99,tackles_assists,0,,,,,
player,201212230phi,was,HallDe99,tackles_loss,0,,,,,
player,201212230phi,was,HallDe99,qb_hits,0,,,,,
player,201212230phi,was,HallDe99,fumbles_rec,0,,,,,
player,201212230phi,was,HallDe99,fumbles_rec_yds,0,,,,,
player,201212230phi,was,HallDe99,fumbles_rec_td,0,,,,,
player,201212230phi,was,HallDe99,fumbles_forced,0,,,,,
player,201212230phi,was,CrawRi00,def_int,0,,,,,
player,201212230phi,was,CrawRi00,def_int_yds,0,,,,,
player,201212230phi,was,CrawRi00,def_int_td,0,,,,,
player,201212230phi,was,CrawRi00,def_int_long,0,,,,,
player,201212230phi,was,CrawRi00,pass_defended,0,,,,,
player,201212230phi,was,CrawRi00,sacks,0.0,,,,,
player,201212230phi,was,CrawRi00,tackles_combined,4,,,,,
player,201212230phi,was,CrawRi00,tackles_solo,3,,,,,
player,201212230phi,was,CrawRi00,tackles_assists,1,,,,,
player,201212230phi,was,CrawRi00,tackles_loss,0,,,,,
player,201212230phi,was,CrawRi00,qb_hits,0,,,,,
player,201212230phi,was,CrawRi00,fumbles_rec,1,,,,,
player,201212230phi,was,CrawRi00,fumbles_rec_yds,10,,,,,
player,201212230phi,was,CrawRi00,fumbles_rec_td,0,,,,,
player,201212230phi,was,CrawRi00,fumbles_forced,0,,,,,
player,201212230phi,was,WilsJo99,def_int,0,,,,,
player,201212230phi,was,WilsJo99,def_int_yds,0,,,,,
player,201212230phi,was,WilsJo99,def_int_td,0,,,,,
player,201212230phi,was,WilsJo99,def_int_long,0,,,,,
player,201212230phi,was,WilsJo99,pass_defended,1,,,,,
player,201212230phi,was,WilsJo99,sacks,0.0,,,,,
player,201212230phi,was,WilsJo99,tackles_combined,4,,,,,
player,201212230phi,was,WilsJo99,tackles_solo,3,,,,,
player,201212230phi,was,WilsJo99,tackles_assists,1,,,,,
player,201212230phi,was,WilsJo99,tackles_loss,0,,,,,
player,201212230phi,was,WilsJo99,qb_hits,0,,,,,
player,201212230phi,was,WilsJo99,fumbles_rec,0,,,,,
player,201212230phi,was,WilsJo99,fumbles_rec_yds,0,,,,,
player,201212230phi,was,WilsJo99,fumbles_rec_td,0,,,,,
player,201212230phi,was,WilsJo99,fumbles_forced,0,,,,,
player,201212230phi,was,KehlBr99,def_int,0,,,,,
player,201212230phi,was,KehlBr99,def_int_yds,0,,,,,
player,201212230phi,was,KehlBr99,def_int_td,0,,,,,
player,201212230phi,was,KehlBr99,def_int_long,0,,,,,
player,201212230phi,was,KehlBr99,pass_defended,0,,,,,
player,201212230phi,was,KehlBr99,sacks,0.0,,,,,
player,201212230phi,was,KehlBr99,tackles_combined,3,,,,,
player,201212230phi,was,KehlBr99,tackles_solo,3,,,,,
player,201212230phi,was,KehlBr99,tackles_assists,0,,,,,
player,201212230phi,was,KehlBr99,tackles_loss,0,,,,,
player,201212230phi,was,KehlBr99,qb_hits,0,,,,,
player,201212230phi,was,KehlBr99,fumbles_rec,0,,,,,
player,201212230phi,was,KehlBr99,fumbles_rec_yds,0,,,,,
player,201212230phi,was,KehlBr99,fumbles_rec_td,0,,,,,
player,201212230phi,was,KehlBr99,fumbles_forced,0,,,,,
player,201212230phi,was,PughJo99,def_int,0,,,,,
player,201212230phi,was,PughJo99,def_int_yds,0,,,,,
player,201212230phi,was,PughJo99,def_int_td,0,,,,,
player,201212230phi,was,PughJo99,def_int_long,0,,,,,
player,201212230phi,was,PughJo99,pass_defended,0,,,,,
player,201212230phi,was,PughJo99,sacks,0.0,,,,,
player,201212230phi,was,PughJo99,tackles_combined,3,,,,,
player,201212230phi,was,PughJo99,tackles_solo,3,,,,,
player,201212230phi,was,PughJo99,tackles_assists,0,,,,,
player,201212230phi,was,PughJo99,tackles_loss,0,,,,,
player,201212230phi,was,PughJo99,qb_hits,0,,,,,
player,201212230phi,was,PughJo99,fumbles_rec,0,,,,,
player,201212230phi,was,PughJo99,fumbles_rec_yds,0,,,,,
player,201212230phi,was,PughJo99,fumbles_rec_td,0,,,,,
player,201212230phi,was,PughJo99,fumbles_forced,0,,,,,
player,201212230phi,was,DougRe20,def_int,0,,,,,
player,201212230phi,was,DougRe20,def_int_yds,0,,,,,
player,201212230phi,was,DougRe20,def_int_td,0,,,,,
player,201212230phi,was,DougRe20,def_int_long,0,,,,,
player,201212230phi,was,DougRe20,pass_defended,0,,,,,
player,201212230phi,was,DougRe20,sacks,0.0,,,,,
player,201212230phi,was,DougRe20,tackles_combined,2,,,,,
player,201212230phi,was,DougRe20,tackles_solo,2,,,,,
player,201212230phi,was,DougRe20,tackles_assists,0,,,,,
player,201212230phi,was,DougRe20,tackles_loss,0,,,,,
player,201212230phi,was,DougRe20,qb_hits,0,,,,,
player,201212230phi,was,DougRe20,fumbles_rec,0,,,,,
player,201212230phi,was,DougRe20,fumbles_rec_yds,0,,,,,
player,201212230phi,was,DougRe20,fumbles_rec_td,0,,,,,
player,201212230phi,was,DougRe20,fumbles_forced,0,,,,,
player,201212230phi,was,JackRo99,def_int,0,,,,,
player,201212230phi,was,JackRo99,def_int_yds,0,,,,,
player,201212230phi,was,JackRo99,def_int_td,0,,,,,
player,201212230phi,was,JackRo99,def_int_long,0,,,,,
player,201212230phi,was,JackRo99,pass_defended,1,,,,,
player,201212230phi,was,JackRo99,sacks,0.0,,,,,
player,201212230phi,was,JackRo99,tackles_combined,2,,,,,
player,201212230phi,was,JackRo99,tackles_solo,2,,,,,
player,201212230phi,was,JackRo99,tackles_assists,0,,,,,
player,201212230phi,was,JackRo99,tackles_loss,1,,,,,
player,201212230phi,was,JackRo99,qb_hits,0,,,,,
player,201212230phi,was,JackRo99,fumbles_rec,0,,,,,
player,201212230phi,was,JackRo99,fumbles_rec_yds,0,,,,,
player,201212230phi,was,JackRo99,fumbles_rec_td,0,,,,,
player,201212230phi,was,JackRo99,fumbles_forced,0,,,,,
player,201212230phi,was,CofiBa20,def_int,0,,,,,
player,201212230phi,was,CofiBa20,def_int_yds,0,,,,,
player,201212230phi,was,CofiBa20,def_int_td,0,,,,,
player,201212230phi,was,CofiBa20,def_int_long,0,,,,,
player,201212230phi,was,CofiBa20,pass_defended,2,,,,,
player,201212230phi,was,CofiBa20,sacks,0.0,,,,,
player,201212230phi,was,CofiBa20,tackles_combined,1,,,,,
player,201212230phi,was,CofiBa20,tackles_solo,1,,,,,
player,201212230phi,was,CofiBa20,tackles_assists,0,,,,,
player,201212230phi,was,CofiBa20,tackles_loss,0,,,,,
player,201212230phi,was,CofiBa20,qb_hits,2,,,,,
player,201212230phi,was,CofiBa20,fumbles_rec,0,,,,,
player,201212230phi,was,CofiBa20,fumbles_rec_yds,0,,,,,
player,201212230phi,was,CofiBa20,fumbles_rec_td,0,,,,,
player,201212230phi,was,CofiBa20,fumbles_forced,0,,,,,
player,201212230phi,was,GomeDe00,def_int,0,,,,,
player,201212230phi,was,GomeDe00,def_int_yds,0,,,,,
player,201212230phi,was,GomeDe00,def_int_td,0,,,,,
player,201212230phi,was,GomeDe00,def_int_long,0,,,,,
player,201212230phi,was,GomeDe00,pass_defended,0,,,,,
player,201212230phi,was,GomeDe00,sacks,0.0,,,,,
player,201212230phi,was,GomeDe00,tackles_combined,1,,,,,
player,201212230phi,was,GomeDe00,tackles_solo,0,,,,,
player,201212230phi,was,GomeDe00,tackles_assists,1,,,,,
player,201212230phi,was,GomeDe00,tackles_loss,0,,,,,
player,201212230phi,was,GomeDe00,qb_hits,0,,,,,
player,201212230phi,was,GomeDe00,fumbles_rec,0,,,,,
player,201212230phi,was,GomeDe00,fumbles_rec_yds,0,,,,,
player,201212230phi,was,GomeDe00,fumbles_rec_td,0,,,,,
player,201212230phi,was,GomeDe00,fumbles_forced,0,,,,,
player,201212230phi,was,JenkJa01,def_int,0,,,,,
player,201212230phi,was,JenkJa01,def_int_yds,0,,,,,
player,201212230phi,was,JenkJa01,def_int_td,0,,,,,
player,201212230phi,was,JenkJa01,def_int_long,0,,,,,
player,201212230phi,was,JenkJa01,pass_defended,0,,,,,
player,201212230phi,was,JenkJa01,sacks,0.0,,,,,
player,201212230phi,was,JenkJa01,tackles_combined,1,,,,,
player,201212230phi,was,JenkJa01,tackles_solo,1,,,,,
player,201212230phi,was,JenkJa01,tackles_assists,0,,,,,
player,201212230phi,was,JenkJa01,tackles_loss,1,,,,,
player,201212230phi,was,JenkJa01,qb_hits,0,,,,,
player,201212230phi,was,JenkJa01,fumbles_rec,0,,,,,
player,201212230phi,was,JenkJa01,fumbles_rec_yds,0,,,,,
player,201212230phi,was,JenkJa01,fumbles_rec_td,0,,,,,
player,201212230phi,was,JenkJa01,fumbles_forced,0,,,,,
player,201212230phi,was,JohnDo99,def_int,0,,,,,
player,201212230phi,was,JohnDo99,def_int_yds,0,,,,,
player,201212230phi,was,JohnDo99,def_int_td,0,,,,,
player,201212230phi,was,JohnDo99,def_int_long,0,,,,,
player,201212230phi,was,JohnDo99,pass_defended,0,,,,,
player,201212230phi,was,JohnDo99,sacks,0.0,,,,,
player,201212230phi,was,JohnDo99,tackles_combined,1,,,,,
player,201212230phi,was,JohnDo99,tackles_solo,1,,,,,
player,201212230phi,was,JohnDo99,tackles_assists,0,,,,,
player,201212230phi,was,JohnDo99,tackles_loss,0,,,,,
player,201212230phi,was,JohnDo99,qb_hits,0,,,,,
player,201212230phi,was,JohnDo99,fumbles_rec,0,,,,,
player,201212230phi,was,JohnDo99,fumbles_rec_yds,0,,,,,
player,201212230phi,was,JohnDo99,fumbles_rec_td,0,,,,,
player,201212230phi,was,JohnDo99,fumbles_forced,0,,,,,
player,201212230phi,was,BoweSt20,def_int,,,,,,
player,201212230phi,was,BoweSt20,def_int_yds,,,,,,
player,201212230phi,was,BoweSt20,def_int_td,,,,,,
player,201212230phi,was,BoweSt20,def_int_long,,,,,,
player,201212230phi,was,BoweSt20,pass_defended,0,,,,,
player,201212230phi,was,BoweSt20,sacks,0.0,,,,,
player,201212230phi,was,BoweSt20,tackles_combined,0,,,,,
player,201212230phi,was,BoweSt20,tackles_solo,0,,,,,
player,201212230phi,was,BoweSt20,tackles_assists,0,,,,,
player,201212230phi,was,BoweSt20,tackles_loss,0,,,,,
player,201212230phi,was,BoweSt20,qb_hits,1,,,,,
player,201212230phi,was,BoweSt20,fumbles_rec,0,,,,,
player,201212230phi,was,BoweSt20,fumbles_rec_yds,,,,,,
player,201212230phi,was,BoweSt20,fumbles_rec_td,,,,,,
player,201212230phi,was,BoweSt20,fumbles_forced,0,,,,,
player,201212230phi,phi,AndeCo01,def_int,1,,,,,
player,201212230phi,phi,AndeCo01,def_int_yds,4,,,,,
player,201212230phi,phi,AndeCo01,def_int_td,0,,,,,
player,201212230phi,phi,AndeCo01,def_int_long,4,,,,,
player,201212230phi,phi,AndeCo01,pass_defended,2,,,,,
player,201212230phi,phi,AndeCo01,sacks,0.0,,,,,
player,201212230phi,phi,AndeCo01,tackles_combined,5,,,,,
player,201212230phi,phi,AndeCo01,tackles_solo,5,,,,,
player,201212230phi,phi,AndeCo01,tackles_assists,0,,,,,
player,201212230phi,phi,AndeCo01,tackles_loss,1,,,,,
player,201212230phi,phi,AndeCo01,qb_hits,0,,,,,
player,201212230phi,phi,AndeCo01,fumbles_rec,0,,,,,
player,201212230phi,phi,AndeCo01,fumbles_rec_yds,0,,,,,
player,201212230phi,phi,AndeCo01,fumbles_rec_td,0,,,,,
player,201212230phi,phi,AndeCo01,fumbles_forced,0,,,,,
player,201212230phi,phi,BoykBr00,def_int,0,,,,,
player,201212230phi,phi,BoykBr00,def_int_yds,0,,,,,
player,201212230phi,phi,BoykBr00,def_int_td,0,,,,,
player,201212230phi,phi,BoykBr00,def_int_long,0,,,,,
player,201212230phi,phi,BoykBr00,pass_defended,0,,,,,
player,201212230phi,phi,BoykBr00,sacks,1.0,,,,,
player,201212230phi,phi,BoykBr00,tackles_combined,2,,,,,
player,201212230phi,phi,BoykBr00,tackles_solo,2,,,,,
player,201212230phi,phi,BoykBr00,tackles_assists,0,,,,,
player,201212230phi,phi,BoykBr00,tackles_loss,0,,,,,
player,201212230phi,phi,BoykBr00,qb_hits,1,,,,,
player,201212230phi,phi,BoykBr00,fumbles_rec,0,,,,,
player,201212230phi,phi,BoykBr00,fumbles_rec_yds,0,,,,,
player,201212230phi,phi,BoykBr00,fumbles_rec_td,0,,,,,
player,201212230phi,phi,BoykBr00,fumbles_forced,1,,,,,
player,201212230phi,phi,ColeKu99,def_int,0,,,,,
player,201212230phi,phi,ColeKu99,def_int_yds,0,,,,,
player,201212230phi,phi,ColeKu99,def_int_td,0,,,,,
player,201212230phi,phi,ColeKu99,def_int_long,0,,,,,
player,201212230phi,phi,ColeKu99,pass_defended,0,,,,,
player,201212230phi,phi,ColeKu99,sacks,0.0,,,,,
player,201212230phi,phi,ColeKu99,tackles_combined,7,,,,,
player,201212230phi,phi,ColeKu99,tackles_solo,3,,,,,
player,201212230phi,phi,ColeKu99,tackles_assists,4,,,,,
player,201212230phi,phi,ColeKu99,tackles_loss,0,,,,,
player,201212230phi,phi,ColeKu99,qb_hits,0,,,,,
player,201212230phi,phi,ColeKu99,fumbles_rec,0,,,,,
player,201212230phi,phi,ColeKu99,fumbles_rec_yds,0,,,,,
player,201212230phi,phi,ColeKu99,fumbles_rec_td,0,,,,,
player,201212230phi,phi,ColeKu99,fumbles_forced,0,,,,,
player,201212230phi,phi,GrahBr99,def_int,0,,,,,
player,201212230phi,phi,GrahBr99,def_int_yds,0,,,,,
player,201212230phi,phi,GrahBr99,def_int_td,0,,,,,
player,201212230phi,phi,GrahBr99,def_int_long,0,,,,,
player,201212230phi,phi,GrahBr99,pass_defended,1,,,,,
player,201212230phi,phi,GrahBr99,sacks,0.0,,,,,
player,201212230phi,phi,GrahBr99,tackles_combined,7,,,,,
player,201212230phi,phi,GrahBr99,tackles_solo,6,,,,,
player,201212230phi,phi,GrahBr99,tackles_assists,1,,,,,
player,201212230phi,phi,GrahBr99,tackles_loss,0,,,,,
player,201212230phi,phi,GrahBr99,qb_hits,0,,,,,
player,201212230phi,phi,GrahBr99,fumbles_rec,0,,,,,
player,201212230phi,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201212230phi,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201212230phi,phi,GrahBr99,fumbles_forced,0,,,,,
player,201212230phi,phi,KendMy00,def_int,0,,,,,
player,201212230phi,phi,KendMy00,def_int_yds,0,,,,,
player,201212230phi,phi,KendMy00,def_int_td,0,,,,,
player,201212230phi,phi,KendMy00,def_int_long,0,,,,,
player,201212230phi,phi,KendMy00,pass_defended,0,,,,,
player,201212230phi,phi,KendMy00,sacks,0.0,,,,,
player,201212230phi,phi,KendMy00,tackles_combined,7,,,,,
player,201212230phi,phi,KendMy00,tackles_solo,5,,,,,
player,201212230phi,phi,KendMy00,tackles_assists,2,,,,,
player,201212230phi,phi,KendMy00,tackles_loss,0,,,,,
player,201212230phi,phi,KendMy00,qb_hits,0,,,,,
player,201212230phi,phi,KendMy00,fumbles_rec,0,,,,,
player,201212230phi,phi,KendMy00,fumbles_rec_yds,0,,,,,
player,201212230phi,phi,KendMy00,fumbles_rec_td,0,,,,,
player,201212230phi,phi,KendMy00,fumbles_forced,0,,,,,
player,201212230phi,phi,ColeTr20,def_int,0,,,,,
player,201212230phi,phi,ColeTr20,def_int_yds,0,,,,,
player,201212230phi,phi,ColeTr20,def_int_td,0,,,,,
player,201212230phi,phi,ColeTr20,def_int_long,0,,,,,
player,201212230phi,phi,ColeTr20,pass_defended,1,,,,,
player,201212230phi,phi,ColeTr20,sacks,0.0,,,,,
player,201212230phi,phi,ColeTr20,tackles_combined,5,,,,,
player,201212230phi,phi,ColeTr20,tackles_solo,3,,,,,
player,201212230phi,phi,ColeTr20,tackles_assists,2,,,,,
player,201212230phi,phi,ColeTr20,tackles_loss,0,,,,,
player,201212230phi,phi,ColeTr20,qb_hits,1,,,,,
player,201212230phi,phi,ColeTr20,fumbles_rec,0,,,,,
player,201212230phi,phi,ColeTr20,fumbles_rec_yds,0,,,,,
player,201212230phi,phi,ColeTr20,fumbles_rec_td,0,,,,,
player,201212230phi,phi,ColeTr20,fumbles_forced,0,,,,,
player,201212230phi,phi,RyanDe20,def_int,0,,,,,
player,201212230phi,phi,RyanDe20,def_int_yds,0,,,,,
player,201212230phi,phi,RyanDe20,def_int_td,0,,,,,
player,201212230phi,phi,RyanDe20,def_int_long,0,,,,,
player,201212230phi,phi,RyanDe20,pass_defended,0,,,,,
player,201212230phi,phi,RyanDe20,sacks,0.0,,,,,
player,201212230phi,phi,RyanDe20,tackles_combined,4,,,,,
player,201212230phi,phi,RyanDe20,tackles_solo,2,,,,,
player,201212230phi,phi,RyanDe20,tackles_assists,2,,,,,
player,201212230phi,phi,RyanDe20,tackles_loss,1,,,,,
player,201212230phi,phi,RyanDe20,qb_hits,0,,,,,
player,201212230phi,phi,RyanDe20,fumbles_rec,0,,,,,
player,201212230phi,phi,RyanDe20,fumbles_rec_yds,0,,,,,
player,201212230phi,phi,RyanDe20,fumbles_rec_td,0,,,,,
player,201212230phi,phi,RyanDe20,fumbles_forced,0,,,,,
player,201212230phi,phi,AsomNn20,def_int,0,,,,,
player,201212230phi,phi,AsomNn20,def_int_yds,0,,,,,
player,201212230phi,phi,AsomNn20,def_int_td,0,,,,,
player,201212230phi,phi,AsomNn20,def_int_long,0,,,,,
player,201212230phi,phi,AsomNn20,pass_defended,0,,,,,
player,201212230phi,phi,AsomNn20,sacks,0.0,,,,,
player,201212230phi,phi,AsomNn20,tackles_combined,3,,,,,
player,201212230phi,phi,AsomNn20,tackles_solo,3,,,,,
player,201212230phi,phi,AsomNn20,tackles_assists,0,,,,,
player,201212230phi,phi,AsomNn20,tackles_loss,0,,,,,
player,201212230phi,phi,AsomNn20,qb_hits,0,,,,,
player,201212230phi,phi,AsomNn20,fumbles_rec,0,,,,,
player,201212230phi,phi,AsomNn20,fumbles_rec_yds,0,,,,,
player,201212230phi,phi,AsomNn20,fumbles_rec_td,0,,,,,
player,201212230phi,phi,AsomNn20,fumbles_forced,0,,,,,
player,201212230phi,phi,CoxxFl00,def_int,0,,,,,
player,201212230phi,phi,CoxxFl00,def_int_yds,0,,,,,
player,201212230phi,phi,CoxxFl00,def_int_td,0,,,,,
player,201212230phi,phi,CoxxFl00,def_int_long,0,,,,,
player,201212230phi,phi,CoxxFl00,pass_defended,0,,,,,
player,201212230phi,phi,CoxxFl00,sacks,0.0,,,,,
player,201212230phi,phi,CoxxFl00,tackles_combined,2,,,,,
player,201212230phi,phi,CoxxFl00,tackles_solo,0,,,,,
player,201212230phi,phi,CoxxFl00,tackles_assists,2,,,,,
player,201212230phi,phi,CoxxFl00,tackles_loss,0,,,,,
player,201212230phi,phi,CoxxFl00,qb_hits,1,,,,,
player,201212230phi,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201212230phi,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201212230phi,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201212230phi,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201212230phi,phi,RodgDo99,def_int,0,,,,,
player,201212230phi,phi,RodgDo99,def_int_yds,0,,,,,
player,201212230phi,phi,RodgDo99,def_int_td,0,,,,,
player,201212230phi,phi,RodgDo99,def_int_long,0,,,,,
player,201212230phi,phi,RodgDo99,pass_defended,0,,,,,
player,201212230phi,phi,RodgDo99,sacks,0.0,,,,,
player,201212230phi,phi,RodgDo99,tackles_combined,2,,,,,
player,201212230phi,phi,RodgDo99,tackles_solo,1,,,,,
player,201212230phi,phi,RodgDo99,tackles_assists,1,,,,,
player,201212230phi,phi,RodgDo99,tackles_loss,0,,,,,
player,201212230phi,phi,RodgDo99,qb_hits,0,,,,,
player,201212230phi,phi,RodgDo99,fumbles_rec,0,,,,,
player,201212230phi,phi,RodgDo99,fumbles_rec_yds,0,,,,,
player,201212230phi,phi,RodgDo99,fumbles_rec_td,0,,,,,
player,201212230phi,phi,RodgDo99,fumbles_forced,0,,,,,
player,201212230phi,phi,ThorCe00,def_int,0,,,,,
player,201212230phi,phi,ThorCe00,def_int_yds,0,,,,,
player,201212230phi,phi,ThorCe00,def_int_td,0,,,,,
player,201212230phi,phi,ThorCe00,def_int_long,0,,,,,
player,201212230phi,phi,ThorCe00,pass_defended,0,,,,,
player,201212230phi,phi,ThorCe00,sacks,0.0,,,,,
player,201212230phi,phi,ThorCe00,tackles_combined,2,,,,,
player,201212230phi,phi,ThorCe00,tackles_solo,2,,,,,
player,201212230phi,phi,ThorCe00,tackles_assists,0,,,,,
player,201212230phi,phi,ThorCe00,tackles_loss,0,,,,,
player,201212230phi,phi,ThorCe00,qb_hits,0,,,,,
player,201212230phi,phi,ThorCe00,fumbles_rec,0,,,,,
player,201212230phi,phi,ThorCe00,fumbles_rec_yds,0,,,,,
player,201212230phi,phi,ThorCe00,fumbles_rec_td,0,,,,,
player,201212230phi,phi,ThorCe00,fumbles_forced,0,,,,,
player,201212230phi,phi,ChanJa98,def_int,0,,,,,
player,201212230phi,phi,ChanJa98,def_int_yds,0,,,,,
player,201212230phi,phi,ChanJa98,def_int_td,0,,,,,
player,201212230phi,phi,ChanJa98,def_int_long,0,,,,,
player,201212230phi,phi,ChanJa98,pass_defended,0,,,,,
player,201212230phi,phi,ChanJa98,sacks,0.0,,,,,
player,201212230phi,phi,ChanJa98,tackles_combined,1,,,,,
player,201212230phi,phi,ChanJa98,tackles_solo,1,,,,,
player,201212230phi,phi,ChanJa98,tackles_assists,0,,,,,
player,201212230phi,phi,ChanJa98,tackles_loss,0,,,,,
player,201212230phi,phi,ChanJa98,qb_hits,0,,,,,
player,201212230phi,phi,ChanJa98,fumbles_rec,0,,,,,
player,201212230phi,phi,ChanJa98,fumbles_rec_yds,0,,,,,
player,201212230phi,phi,ChanJa98,fumbles_rec_td,0,,,,,
player,201212230phi,phi,ChanJa98,fumbles_forced,0,,,,,
player,201212230phi,phi,IgweEm00,def_int,0,,,,,
player,201212230phi,phi,IgweEm00,def_int_yds,0,,,,,
player,201212230phi,phi,IgweEm00,def_int_td,0,,,,,
player,201212230phi,phi,IgweEm00,def_int_long,0,,,,,
player,201212230phi,phi,IgweEm00,pass_defended,0,,,,,
player,201212230phi,phi,IgweEm00,sacks,0.0,,,,,
player,201212230phi,phi,IgweEm00,tackles_combined,1,,,,,
player,201212230phi,phi,IgweEm00,tackles_solo,1,,,,,
player,201212230phi,phi,IgweEm00,tackles_assists,0,,,,,
player,201212230phi,phi,IgweEm00,tackles_loss,0,,,,,
player,201212230phi,phi,IgweEm00,qb_hits,0,,,,,
player,201212230phi,phi,IgweEm00,fumbles_rec,0,,,,,
player,201212230phi,phi,IgweEm00,fumbles_rec_yds,0,,,,,
player,201212230phi,phi,IgweEm00,fumbles_rec_td,0,,,,,
player,201212230phi,phi,IgweEm00,fumbles_forced,0,,,,,
player,201212230phi,phi,JenkCu20,def_int,0,,,,,
player,201212230phi,phi,JenkCu20,def_int_yds,0,,,,,
player,201212230phi,phi,JenkCu20,def_int_td,0,,,,,
player,201212230phi,phi,JenkCu20,def_int_long,0,,,,,
player,201212230phi,phi,JenkCu20,pass_defended,0,,,,,
player,201212230phi,phi,JenkCu20,sacks,0.0,,,,,
player,201212230phi,phi,JenkCu20,tackles_combined,1,,,,,
player,201212230phi,phi,JenkCu20,tackles_solo,1,,,,,
player,201212230phi,phi,JenkCu20,tackles_assists,0,,,,,
player,201212230phi,phi,JenkCu20,tackles_loss,0,,,,,
player,201212230phi,phi,JenkCu20,qb_hits,0,,,,,
player,201212230phi,phi,JenkCu20,fumbles_rec,0,,,,,
player,201212230phi,phi,JenkCu20,fumbles_rec_yds,0,,,,,
player,201212230phi,phi,JenkCu20,fumbles_rec_td,0,,,,,
player,201212230phi,phi,JenkCu20,fumbles_forced,0,,,,,
player,201212230phi,phi,RauxRy00,def_int,0,,,,,
player,201212230phi,phi,RauxRy00,def_int_yds,0,,,,,
player,201212230phi,phi,RauxRy00,def_int_td,0,,,,,
player,201212230phi,phi,RauxRy00,def_int_long,0,,,,,
player,201212230phi,phi,RauxRy00,pass_defended,0,,,,,
player,201212230phi,phi,RauxRy00,sacks,0.0,,,,,
player,201212230phi,phi,RauxRy00,tackles_combined,1,,,,,
player,201212230phi,phi,RauxRy00,tackles_solo,1,,,,,
player,201212230phi,phi,RauxRy00,tackles_assists,0,,,,,
player,201212230phi,phi,RauxRy00,tackles_loss,0,,,,,
player,201212230phi,phi,RauxRy00,qb_hits,0,,,,,
player,201212230phi,phi,RauxRy00,fumbles_rec,0,,,,,
