game,2012,13,20121202,201212020gnb,min,"Minnesota Vikings",14,gnb,"Green Bay Packers",23
player,201212020gnb,min,FeltJe00,pass_int,0,,,,,
player,201212020gnb,min,FeltJe00,pass_sacked,0,,,,,
player,201212020gnb,min,FeltJe00,pass_sacked_yds,0,,,,,
player,201212020gnb,min,FeltJe00,pass_long,0,,,,,
player,201212020gnb,min,FeltJe00,pass_rating,,,,,,
player,201212020gnb,min,FeltJe00,rush_att,0,,,,,
player,201212020gnb,min,FeltJe00,rush_yds,0,,,,,
player,201212020gnb,min,FeltJe00,rush_td,0,,,,,
player,201212020gnb,min,FeltJe00,rush_long,0,,,,,
player,201212020gnb,min,FeltJe00,targets,1,,,,,
player,201212020gnb,min,FeltJe00,rec,1,,,,,
player,201212020gnb,min,FeltJe00,rec_yds,13,,,,,
player,201212020gnb,min,FeltJe00,rec_td,0,,,,,
player,201212020gnb,min,FeltJe00,rec_long,13,,,,,
player,201212020gnb,min,FeltJe00,fumbles,0,,,,,
player,201212020gnb,min,FeltJe00,fumbles_lost,0,,,,,
player,201212020gnb,min,AromDe00,pass_cmp,0,,,,,
player,201212020gnb,min,AromDe00,pass_att,0,,,,,
player,201212020gnb,min,AromDe00,pass_yds,0,,,,,
player,201212020gnb,min,AromDe00,pass_td,0,,,,,
player,201212020gnb,min,AromDe00,pass_int,0,,,,,
player,201212020gnb,min,AromDe00,pass_sacked,0,,,,,
player,201212020gnb,min,AromDe00,pass_sacked_yds,0,,,,,
player,201212020gnb,min,AromDe00,pass_long,0,,,,,
player,201212020gnb,min,AromDe00,pass_rating,,,,,,
player,201212020gnb,min,AromDe00,rush_att,0,,,,,
player,201212020gnb,min,AromDe00,rush_yds,0,,,,,
player,201212020gnb,min,AromDe00,rush_td,0,,,,,
player,201212020gnb,min,AromDe00,rush_long,0,,,,,
player,201212020gnb,min,AromDe00,targets,1,,,,,
player,201212020gnb,min,AromDe00,rec,0,,,,,
player,201212020gnb,min,AromDe00,rec_yds,0,,,,,
player,201212020gnb,min,AromDe00,rec_td,0,,,,,
player,201212020gnb,min,AromDe00,rec_long,0,,,,,
player,201212020gnb,min,AromDe00,fumbles,0,,,,,
player,201212020gnb,min,AromDe00,fumbles_lost,0,,,,,
player,201212020gnb,min,JenkMi00,pass_cmp,0,,,,,
player,201212020gnb,min,JenkMi00,pass_att,0,,,,,
player,201212020gnb,min,JenkMi00,pass_yds,0,,,,,
player,201212020gnb,min,JenkMi00,pass_td,0,,,,,
player,201212020gnb,min,JenkMi00,pass_int,0,,,,,
player,201212020gnb,min,JenkMi00,pass_sacked,0,,,,,
player,201212020gnb,min,JenkMi00,pass_sacked_yds,0,,,,,
player,201212020gnb,min,JenkMi00,pass_long,0,,,,,
player,201212020gnb,min,JenkMi00,pass_rating,,,,,,
player,201212020gnb,min,JenkMi00,rush_att,0,,,,,
player,201212020gnb,min,JenkMi00,rush_yds,0,,,,,
player,201212020gnb,min,JenkMi00,rush_td,0,,,,,
player,201212020gnb,min,JenkMi00,rush_long,0,,,,,
player,201212020gnb,min,JenkMi00,targets,3,,,,,
player,201212020gnb,min,JenkMi00,rec,0,,,,,
player,201212020gnb,min,JenkMi00,rec_yds,0,,,,,
player,201212020gnb,min,JenkMi00,rec_td,0,,,,,
player,201212020gnb,min,JenkMi00,rec_long,0,,,,,
player,201212020gnb,min,JenkMi00,fumbles,0,,,,,
player,201212020gnb,min,JenkMi00,fumbles_lost,0,,,,,
player,201212020gnb,min,BurtSt00,pass_cmp,0,,,,,
player,201212020gnb,min,BurtSt00,pass_att,0,,,,,
player,201212020gnb,min,BurtSt00,pass_yds,0,,,,,
player,201212020gnb,min,BurtSt00,pass_td,0,,,,,
player,201212020gnb,min,BurtSt00,pass_int,0,,,,,
player,201212020gnb,min,BurtSt00,pass_sacked,0,,,,,
player,201212020gnb,min,BurtSt00,pass_sacked_yds,0,,,,,
player,201212020gnb,min,BurtSt00,pass_long,0,,,,,
player,201212020gnb,min,BurtSt00,pass_rating,,,,,,
player,201212020gnb,min,BurtSt00,rush_att,0,,,,,
player,201212020gnb,min,BurtSt00,rush_yds,0,,,,,
player,201212020gnb,min,BurtSt00,rush_td,0,,,,,
player,201212020gnb,min,BurtSt00,rush_long,0,,,,,
player,201212020gnb,min,BurtSt00,targets,1,,,,,
player,201212020gnb,min,BurtSt00,rec,0,,,,,
player,201212020gnb,min,BurtSt00,rec_yds,0,,,,,
player,201212020gnb,min,BurtSt00,rec_td,0,,,,,
player,201212020gnb,min,BurtSt00,rec_long,0,,,,,
player,201212020gnb,min,BurtSt00,fumbles,0,,,,,
player,201212020gnb,min,BurtSt00,fumbles_lost,0,,,,,
player,201212020gnb,gnb,RodgAa00,pass_cmp,27,,,,,
player,201212020gnb,gnb,RodgAa00,pass_att,35,,,,,
player,201212020gnb,gnb,RodgAa00,pass_yds,286,,,,,
player,201212020gnb,gnb,RodgAa00,pass_td,1,,,,,
player,201212020gnb,gnb,RodgAa00,pass_int,1,,,,,
player,201212020gnb,gnb,RodgAa00,pass_sacked,2,,,,,
player,201212020gnb,gnb,RodgAa00,pass_sacked_yds,3,,,,,
player,201212020gnb,gnb,RodgAa00,pass_long,33,,,,,
player,201212020gnb,gnb,RodgAa00,pass_rating,98.0,,,,,
player,201212020gnb,gnb,RodgAa00,rush_att,4,,,,,
player,201212020gnb,gnb,RodgAa00,rush_yds,15,,,,,
player,201212020gnb,gnb,RodgAa00,rush_td,0,,,,,
player,201212020gnb,gnb,RodgAa00,rush_long,8,,,,,
player,201212020gnb,gnb,RodgAa00,targets,0,,,,,
player,201212020gnb,gnb,RodgAa00,rec,0,,,,,
player,201212020gnb,gnb,RodgAa00,rec_yds,0,,,,,
player,201212020gnb,gnb,RodgAa00,rec_td,0,,,,,
player,201212020gnb,gnb,RodgAa00,rec_long,0,,,,,
player,201212020gnb,gnb,RodgAa00,fumbles,0,,,,,
player,201212020gnb,gnb,RodgAa00,fumbles_lost,0,,,,,
player,201212020gnb,gnb,StarJa00,pass_cmp,0,,,,,
player,201212020gnb,gnb,StarJa00,pass_att,0,,,,,
player,201212020gnb,gnb,StarJa00,pass_yds,0,,,,,
player,201212020gnb,gnb,StarJa00,pass_td,0,,,,,
player,201212020gnb,gnb,StarJa00,pass_int,0,,,,,
player,201212020gnb,gnb,StarJa00,pass_sacked,0,,,,,
player,201212020gnb,gnb,StarJa00,pass_sacked_yds,0,,,,,
player,201212020gnb,gnb,StarJa00,pass_long,0,,,,,
player,201212020gnb,gnb,StarJa00,pass_rating,,,,,,
player,201212020gnb,gnb,StarJa00,rush_att,15,,,,,
player,201212020gnb,gnb,StarJa00,rush_yds,66,,,,,
player,201212020gnb,gnb,StarJa00,rush_td,1,,,,,
player,201212020gnb,gnb,StarJa00,rush_long,22,,,,,
player,201212020gnb,gnb,StarJa00,targets,2,,,,,
player,201212020gnb,gnb,StarJa00,rec,2,,,,,
player,201212020gnb,gnb,StarJa00,rec_yds,16,,,,,
player,201212020gnb,gnb,StarJa00,rec_td,0,,,,,
player,201212020gnb,gnb,StarJa00,rec_long,9,,,,,
player,201212020gnb,gnb,StarJa00,fumbles,0,,,,,
player,201212020gnb,gnb,StarJa00,fumbles_lost,0,,,,,
player,201212020gnb,gnb,GreeAl00,pass_cmp,0,,,,,
player,201212020gnb,gnb,GreeAl00,pass_att,0,,,,,
player,201212020gnb,gnb,GreeAl00,pass_yds,0,,,,,
player,201212020gnb,gnb,GreeAl00,pass_td,0,,,,,
player,201212020gnb,gnb,GreeAl00,pass_int,0,,,,,
player,201212020gnb,gnb,GreeAl00,pass_sacked,0,,,,,
player,201212020gnb,gnb,GreeAl00,pass_sacked_yds,0,,,,,
player,201212020gnb,gnb,GreeAl00,pass_long,0,,,,,
player,201212020gnb,gnb,GreeAl00,pass_rating,,,,,,
player,201212020gnb,gnb,GreeAl00,rush_att,12,,,,,
player,201212020gnb,gnb,GreeAl00,rush_yds,58,,,,,
player,201212020gnb,gnb,GreeAl00,rush_td,0,,,,,
player,201212020gnb,gnb,GreeAl00,rush_long,11,,,,,
player,201212020gnb,gnb,GreeAl00,targets,1,,,,,
player,201212020gnb,gnb,GreeAl00,rec,1,,,,,
player,201212020gnb,gnb,GreeAl00,rec_yds,12,,,,,
player,201212020gnb,gnb,GreeAl00,rec_td,0,,,,,
player,201212020gnb,gnb,GreeAl00,rec_long,12,,,,,
player,201212020gnb,gnb,GreeAl00,fumbles,0,,,,,
player,201212020gnb,gnb,GreeAl00,fumbles_lost,0,,,,,
player,201212020gnb,gnb,KuhnJo00,pass_cmp,0,,,,,
player,201212020gnb,gnb,KuhnJo00,pass_att,0,,,,,
player,201212020gnb,gnb,KuhnJo00,pass_yds,0,,,,,
player,201212020gnb,gnb,KuhnJo00,pass_td,0,,,,,
player,201212020gnb,gnb,KuhnJo00,pass_int,0,,,,,
player,201212020gnb,gnb,KuhnJo00,pass_sacked,0,,,,,
player,201212020gnb,gnb,KuhnJo00,pass_sacked_yds,0,,,,,
player,201212020gnb,gnb,KuhnJo00,pass_long,0,,,,,
player,201212020gnb,gnb,KuhnJo00,pass_rating,,,,,,
player,201212020gnb,gnb,KuhnJo00,rush_att,4,,,,,
player,201212020gnb,gnb,KuhnJo00,rush_yds,8,,,,,
player,201212020gnb,gnb,KuhnJo00,rush_td,0,,,,,
player,201212020gnb,gnb,KuhnJo00,rush_long,5,,,,,
player,201212020gnb,gnb,KuhnJo00,targets,4,,,,,
player,201212020gnb,gnb,KuhnJo00,rec,3,,,,,
player,201212020gnb,gnb,KuhnJo00,rec_yds,20,,,,,
player,201212020gnb,gnb,KuhnJo00,rec_td,0,,,,,
player,201212020gnb,gnb,KuhnJo00,rec_long,8,,,,,
player,201212020gnb,gnb,KuhnJo00,fumbles,0,,,,,
player,201212020gnb,gnb,KuhnJo00,fumbles_lost,0,,,,,
player,201212020gnb,gnb,CobbRa00,pass_cmp,0,,,,,
player,201212020gnb,gnb,CobbRa00,pass_att,0,,,,,
player,201212020gnb,gnb,CobbRa00,pass_yds,0,,,,,
player,201212020gnb,gnb,CobbRa00,pass_td,0,,,,,
player,201212020gnb,gnb,CobbRa00,pass_int,0,,,,,
player,201212020gnb,gnb,CobbRa00,pass_sacked,0,,,,,
player,201212020gnb,gnb,CobbRa00,pass_sacked_yds,0,,,,,
player,201212020gnb,gnb,CobbRa00,pass_long,0,,,,,
player,201212020gnb,gnb,CobbRa00,pass_rating,,,,,,
player,201212020gnb,gnb,CobbRa00,rush_att,1,,,,,
player,201212020gnb,gnb,CobbRa00,rush_yds,5,,,,,
player,201212020gnb,gnb,CobbRa00,rush_td,0,,,,,
player,201212020gnb,gnb,CobbRa00,rush_long,5,,,,,
player,201212020gnb,gnb,CobbRa00,targets,6,,,,,
player,201212020gnb,gnb,CobbRa00,rec,6,,,,,
player,201212020gnb,gnb,CobbRa00,rec_yds,62,,,,,
player,201212020gnb,gnb,CobbRa00,rec_td,0,,,,,
player,201212020gnb,gnb,CobbRa00,rec_long,33,,,,,
player,201212020gnb,gnb,CobbRa00,fumbles,0,,,,,
player,201212020gnb,gnb,CobbRa00,fumbles_lost,0,,,,,
player,201212020gnb,gnb,FinlJe00,pass_cmp,0,,,,,
player,201212020gnb,gnb,FinlJe00,pass_att,0,,,,,
player,201212020gnb,gnb,FinlJe00,pass_yds,0,,,,,
player,201212020gnb,gnb,FinlJe00,pass_td,0,,,,,
player,201212020gnb,gnb,FinlJe00,pass_int,0,,,,,
player,201212020gnb,gnb,FinlJe00,pass_sacked,0,,,,,
player,201212020gnb,gnb,FinlJe00,pass_sacked_yds,0,,,,,
player,201212020gnb,gnb,FinlJe00,pass_long,0,,,,,
player,201212020gnb,gnb,FinlJe00,pass_rating,,,,,,
player,201212020gnb,gnb,FinlJe00,rush_att,0,,,,,
player,201212020gnb,gnb,FinlJe00,rush_yds,0,,,,,
player,201212020gnb,gnb,FinlJe00,rush_td,0,,,,,
player,201212020gnb,gnb,FinlJe00,rush_long,0,,,,,
player,201212020gnb,gnb,FinlJe00,targets,7,,,,,
player,201212020gnb,gnb,FinlJe00,rec,6,,,,,
player,201212020gnb,gnb,FinlJe00,rec_yds,60,,,,,
player,201212020gnb,gnb,FinlJe00,rec_td,0,,,,,
player,201212020gnb,gnb,FinlJe00,rec_long,21,,,,,
player,201212020gnb,gnb,FinlJe00,fumbles,0,,,,,
player,201212020gnb,gnb,FinlJe00,fumbles_lost,0,,,,,
player,201212020gnb,gnb,JennGr00,pass_cmp,0,,,,,
player,201212020gnb,gnb,JennGr00,pass_att,0,,,,,
player,201212020gnb,gnb,JennGr00,pass_yds,0,,,,,
player,201212020gnb,gnb,JennGr00,pass_td,0,,,,,
player,201212020gnb,gnb,JennGr00,pass_int,0,,,,,
player,201212020gnb,gnb,JennGr00,pass_sacked,0,,,,,
player,201212020gnb,gnb,JennGr00,pass_sacked_yds,0,,,,,
player,201212020gnb,gnb,JennGr00,pass_long,0,,,,,
player,201212020gnb,gnb,JennGr00,pass_rating,,,,,,
player,201212020gnb,gnb,JennGr00,rush_att,0,,,,,
player,201212020gnb,gnb,JennGr00,rush_yds,0,,,,,
player,201212020gnb,gnb,JennGr00,rush_td,0,,,,,
player,201212020gnb,gnb,JennGr00,rush_long,0,,,,,
player,201212020gnb,gnb,JennGr00,targets,8,,,,,
player,201212020gnb,gnb,JennGr00,rec,4,,,,,
player,201212020gnb,gnb,JennGr00,rec_yds,46,,,,,
player,201212020gnb,gnb,JennGr00,rec_td,0,,,,,
player,201212020gnb,gnb,JennGr00,rec_long,18,,,,,
player,201212020gnb,gnb,JennGr00,fumbles,0,,,,,
player,201212020gnb,gnb,JennGr00,fumbles_lost,0,,,,,
player,201212020gnb,gnb,JoneJa04,pass_cmp,0,,,,,
player,201212020gnb,gnb,JoneJa04,pass_att,0,,,,,
player,201212020gnb,gnb,JoneJa04,pass_yds,0,,,,,
player,201212020gnb,gnb,JoneJa04,pass_td,0,,,,,
player,201212020gnb,gnb,JoneJa04,pass_int,0,,,,,
player,201212020gnb,gnb,JoneJa04,pass_sacked,0,,,,,
player,201212020gnb,gnb,JoneJa04,pass_sacked_yds,0,,,,,
player,201212020gnb,gnb,JoneJa04,pass_long,0,,,,,
player,201212020gnb,gnb,JoneJa04,pass_rating,,,,,,
player,201212020gnb,gnb,JoneJa04,rush_att,0,,,,,
player,201212020gnb,gnb,JoneJa04,rush_yds,0,,,,,
player,201212020gnb,gnb,JoneJa04,rush_td,0,,,,,
player,201212020gnb,gnb,JoneJa04,rush_long,0,,,,,
player,201212020gnb,gnb,JoneJa04,targets,2,,,,,
player,201212020gnb,gnb,JoneJa04,rec,2,,,,,
player,201212020gnb,gnb,JoneJa04,rec_yds,40,,,,,
player,201212020gnb,gnb,JoneJa04,rec_td,1,,,,,
player,201212020gnb,gnb,JoneJa04,rec_long,32,,,,,
player,201212020gnb,gnb,JoneJa04,fumbles,0,,,,,
player,201212020gnb,gnb,JoneJa04,fumbles_lost,0,,,,,
player,201212020gnb,gnb,CrabTo00,pass_cmp,0,,,,,
player,201212020gnb,gnb,CrabTo00,pass_att,0,,,,,
player,201212020gnb,gnb,CrabTo00,pass_yds,0,,,,,
player,201212020gnb,gnb,CrabTo00,pass_td,0,,,,,
player,201212020gnb,gnb,CrabTo00,pass_int,0,,,,,
player,201212020gnb,gnb,CrabTo00,pass_sacked,0,,,,,
player,201212020gnb,gnb,CrabTo00,pass_sacked_yds,0,,,,,
player,201212020gnb,gnb,CrabTo00,pass_long,0,,,,,
player,201212020gnb,gnb,CrabTo00,pass_rating,,,,,,
player,201212020gnb,gnb,CrabTo00,rush_att,0,,,,,
player,201212020gnb,gnb,CrabTo00,rush_yds,0,,,,,
player,201212020gnb,gnb,CrabTo00,rush_td,0,,,,,
player,201212020gnb,gnb,CrabTo00,rush_long,0,,,,,
player,201212020gnb,gnb,CrabTo00,targets,2,,,,,
player,201212020gnb,gnb,CrabTo00,rec,2,,,,,
player,201212020gnb,gnb,CrabTo00,rec_yds,20,,,,,
player,201212020gnb,gnb,CrabTo00,rec_td,0,,,,,
player,201212020gnb,gnb,CrabTo00,rec_long,15,,,,,
player,201212020gnb,gnb,CrabTo00,fumbles,0,,,,,
player,201212020gnb,gnb,CrabTo00,fumbles_lost,0,,,,,
player,201212020gnb,gnb,NelsJo00,pass_cmp,0,,,,,
player,201212020gnb,gnb,NelsJo00,pass_att,0,,,,,
player,201212020gnb,gnb,NelsJo00,pass_yds,0,,,,,
player,201212020gnb,gnb,NelsJo00,pass_td,0,,,,,
player,201212020gnb,gnb,NelsJo00,pass_int,0,,,,,
player,201212020gnb,gnb,NelsJo00,pass_sacked,0,,,,,
player,201212020gnb,gnb,NelsJo00,pass_sacked_yds,0,,,,,
player,201212020gnb,gnb,NelsJo00,pass_long,0,,,,,
player,201212020gnb,gnb,NelsJo00,pass_rating,,,,,,
player,201212020gnb,gnb,NelsJo00,rush_att,0,,,,,
player,201212020gnb,gnb,NelsJo00,rush_yds,0,,,,,
player,201212020gnb,gnb,NelsJo00,rush_td,0,,,,,
player,201212020gnb,gnb,NelsJo00,rush_long,0,,,,,
player,201212020gnb,gnb,NelsJo00,targets,1,,,,,
player,201212020gnb,gnb,NelsJo00,rec,1,,,,,
player,201212020gnb,gnb,NelsJo00,rec_yds,10,,,,,
player,201212020gnb,gnb,NelsJo00,rec_td,0,,,,,
player,201212020gnb,gnb,NelsJo00,rec_long,10,,,,,
player,201212020gnb,gnb,NelsJo00,fumbles,0,,,,,
player,201212020gnb,gnb,NelsJo00,fumbles_lost,0,,,,,
player,201212020gnb,gnb,BoykJa00,pass_cmp,0,,,,,
player,201212020gnb,gnb,BoykJa00,pass_att,0,,,,,
player,201212020gnb,gnb,BoykJa00,pass_yds,0,,,,,
player,201212020gnb,gnb,BoykJa00,pass_td,0,,,,,
player,201212020gnb,gnb,BoykJa00,pass_int,0,,,,,
player,201212020gnb,gnb,BoykJa00,pass_sacked,0,,,,,
player,201212020gnb,gnb,BoykJa00,pass_sacked_yds,0,,,,,
player,201212020gnb,gnb,BoykJa00,pass_long,0,,,,,
player,201212020gnb,gnb,BoykJa00,pass_rating,,,,,,
player,201212020gnb,gnb,BoykJa00,rush_att,0,,,,,
player,201212020gnb,gnb,BoykJa00,rush_yds,0,,,,,
player,201212020gnb,gnb,BoykJa00,rush_td,0,,,,,
player,201212020gnb,gnb,BoykJa00,rush_long,0,,,,,
player,201212020gnb,gnb,BoykJa00,targets,1,,,,,
player,201212020gnb,gnb,BoykJa00,rec,0,,,,,
player,201212020gnb,gnb,BoykJa00,rec_yds,0,,,,,
player,201212020gnb,gnb,BoykJa00,rec_td,0,,,,,
player,201212020gnb,gnb,BoykJa00,rec_long,0,,,,,
