game,2012,16,20121223,201212230kan,clt,"Indianapolis Colts",20,kan,"Kansas City Chiefs",13
player,201212230kan,kan,WyliDe00,kick_ret_td,0,,,,,
player,201212230kan,kan,WyliDe00,kick_ret_long,22,,,,,
player,201212230kan,kan,WyliDe00,punt_ret,3,,,,,
player,201212230kan,kan,WyliDe00,punt_ret_yds,2,,,,,
player,201212230kan,kan,WyliDe00,punt_ret_yds_per_ret,0.7,,,,,
player,201212230kan,kan,WyliDe00,punt_ret_td,0,,,,,
player,201212230kan,kan,WyliDe00,punt_ret_long,10,,,,,
player,201212230kan,clt,vinatada01,xpm,2,,,,,
player,201212230kan,clt,vinatada01,xpa,2,,,,,
player,201212230kan,clt,vinatada01,fgm,2,,,,,
player,201212230kan,clt,vinatada01,fga,2,,,,,
player,201212230kan,clt,vinatada01,punt,0,,,,,
player,201212230kan,clt,vinatada01,punt_yds,0,,,,,
player,201212230kan,clt,vinatada01,punt_yds_per_punt,,,,,,
player,201212230kan,clt,vinatada01,punt_long,0,,,,,
player,201212230kan,clt,McAfPa44,xpm,,,,,,
player,201212230kan,clt,McAfPa44,xpa,,,,,,
player,201212230kan,clt,McAfPa44,fgm,,,,,,
player,201212230kan,clt,McAfPa44,fga,,,,,,
player,201212230kan,clt,McAfPa44,punt,7,,,,,
player,201212230kan,clt,McAfPa44,punt_yds,318,,,,,
player,201212230kan,clt,McAfPa44,punt_yds_per_punt,45.4,,,,,
player,201212230kan,clt,McAfPa44,punt_long,60,,,,,
player,201212230kan,kan,SuccRy44,xpm,1,,,,,
player,201212230kan,kan,SuccRy44,xpa,1,,,,,
player,201212230kan,kan,SuccRy44,fgm,2,,,,,
player,201212230kan,kan,SuccRy44,fga,3,,,,,
player,201212230kan,kan,SuccRy44,punt,0,,,,,
player,201212230kan,kan,SuccRy44,punt_yds,0,,,,,
player,201212230kan,kan,SuccRy44,punt_yds_per_punt,,,,,,
player,201212230kan,kan,SuccRy44,punt_long,0,,,,,
player,201212230kan,kan,ColqDu20,xpm,,,,,,
player,201212230kan,kan,ColqDu20,xpa,,,,,,
player,201212230kan,kan,ColqDu20,fgm,,,,,,
player,201212230kan,kan,ColqDu20,fga,,,,,,
player,201212230kan,kan,ColqDu20,punt,3,,,,,
player,201212230kan,kan,ColqDu20,punt_yds,138,,,,,
player,201212230kan,kan,ColqDu20,punt_yds_per_punt,46.0,,,,,
player,201212230kan,kan,ColqDu20,punt_long,53,,,,,
player,201212230kan,kan,AlleJe01,pos,G,,,,,
player,201212230kan,kan,AlleJe01,offense,72,,,,,
player,201212230kan,kan,AlleJe01,off_pct,100%,,,,,
player,201212230kan,kan,AlleJe01,defense,0,,,,,
player,201212230kan,kan,AlleJe01,def_pct,0%,,,,,
player,201212230kan,kan,AlleJe01,special_teams,4,,,,,
player,201212230kan,kan,AlleJe01,st_pct,15%,,,,,
player,201212230kan,kan,AsamJo20,pos,G,,,,,
player,201212230kan,kan,AsamJo20,offense,72,,,,,
player,201212230kan,kan,AsamJo20,off_pct,100%,,,,,
player,201212230kan,kan,AsamJo20,defense,0,,,,,
player,201212230kan,kan,AsamJo20,def_pct,0%,,,,,
player,201212230kan,kan,AsamJo20,special_teams,4,,,,,
player,201212230kan,kan,AsamJo20,st_pct,15%,,,,,
player,201212230kan,kan,StepDo00,pos,T,,,,,
player,201212230kan,kan,StepDo00,offense,72,,,,,
player,201212230kan,kan,StepDo00,off_pct,100%,,,,,
player,201212230kan,kan,StepDo00,defense,0,,,,,
player,201212230kan,kan,StepDo00,def_pct,0%,,,,,
player,201212230kan,kan,StepDo00,special_teams,4,,,,,
player,201212230kan,kan,StepDo00,st_pct,15%,,,,,
player,201212230kan,kan,LiljRy20,pos,G,,,,,
player,201212230kan,kan,LiljRy20,offense,72,,,,,
player,201212230kan,kan,LiljRy20,off_pct,100%,,,,,
player,201212230kan,kan,LiljRy20,defense,0,,,,,
player,201212230kan,kan,LiljRy20,def_pct,0%,,,,,
player,201212230kan,kan,LiljRy20,special_teams,4,,,,,
player,201212230kan,kan,LiljRy20,st_pct,15%,,,,,
player,201212230kan,kan,WinsEr20,pos,T,,,,,
player,201212230kan,kan,WinsEr20,offense,72,,,,,
player,201212230kan,kan,WinsEr20,off_pct,100%,,,,,
player,201212230kan,kan,WinsEr20,defense,0,,,,,
player,201212230kan,kan,WinsEr20,def_pct,0%,,,,,
player,201212230kan,kan,WinsEr20,special_teams,4,,,,,
player,201212230kan,kan,WinsEr20,st_pct,15%,,,,,
player,201212230kan,kan,QuinBr00,pos,QB,,,,,
player,201212230kan,kan,QuinBr00,offense,72,,,,,
player,201212230kan,kan,QuinBr00,off_pct,100%,,,,,
player,201212230kan,kan,QuinBr00,defense,0,,,,,
player,201212230kan,kan,QuinBr00,def_pct,0%,,,,,
player,201212230kan,kan,QuinBr00,special_teams,0,,,,,
player,201212230kan,kan,QuinBr00,st_pct,0%,,,,,
player,201212230kan,kan,ManeSt00,pos,TE,,,,,
player,201212230kan,kan,ManeSt00,offense,72,,,,,
player,201212230kan,kan,ManeSt00,off_pct,100%,,,,,
player,201212230kan,kan,ManeSt00,defense,0,,,,,
player,201212230kan,kan,ManeSt00,def_pct,0%,,,,,
player,201212230kan,kan,ManeSt00,special_teams,0,,,,,
player,201212230kan,kan,ManeSt00,st_pct,0%,,,,,
player,201212230kan,kan,DiMaPa00,pos,RB,,,,,
player,201212230kan,kan,DiMaPa00,offense,50,,,,,
player,201212230kan,kan,DiMaPa00,off_pct,69%,,,,,
player,201212230kan,kan,DiMaPa00,defense,0,,,,,
player,201212230kan,kan,DiMaPa00,def_pct,0%,,,,,
player,201212230kan,kan,DiMaPa00,special_teams,14,,,,,
player,201212230kan,kan,DiMaPa00,st_pct,52%,,,,,
player,201212230kan,kan,NewsJa00,pos,WR,,,,,
player,201212230kan,kan,NewsJa00,offense,45,,,,,
player,201212230kan,kan,NewsJa00,off_pct,62%,,,,,
player,201212230kan,kan,NewsJa00,defense,0,,,,,
player,201212230kan,kan,NewsJa00,def_pct,0%,,,,,
player,201212230kan,kan,NewsJa00,special_teams,0,,,,,
player,201212230kan,kan,NewsJa00,st_pct,0%,,,,,
player,201212230kan,kan,BaldJo00,pos,WR,,,,,
player,201212230kan,kan,BaldJo00,offense,40,,,,,
player,201212230kan,kan,BaldJo00,off_pct,56%,,,,,
player,201212230kan,kan,BaldJo00,defense,0,,,,,
player,201212230kan,kan,BaldJo00,def_pct,0%,,,,,
player,201212230kan,kan,BaldJo00,special_teams,0,,,,,
player,201212230kan,kan,BaldJo00,st_pct,0%,,,,,
player,201212230kan,kan,CharJa00,pos,RB,,,,,
player,201212230kan,kan,CharJa00,offense,38,,,,,
player,201212230kan,kan,CharJa00,off_pct,53%,,,,,
player,201212230kan,kan,CharJa00,defense,0,,,,,
player,201212230kan,kan,CharJa00,def_pct,0%,,,,,
player,201212230kan,kan,CharJa00,special_teams,0,,,,,
player,201212230kan,kan,CharJa00,st_pct,0%,,,,,
player,201212230kan,kan,McClDe00,pos,WR,,,,,
player,201212230kan,kan,McClDe00,offense,37,,,,,
player,201212230kan,kan,McClDe00,off_pct,51%,,,,,
player,201212230kan,kan,McClDe00,defense,0,,,,,
player,201212230kan,kan,McClDe00,def_pct,0%,,,,,
player,201212230kan,kan,McClDe00,special_teams,0,,,,,
player,201212230kan,kan,McClDe00,st_pct,0%,,,,,
player,201212230kan,kan,HillPe00,pos,RB,,,,,
player,201212230kan,kan,HillPe00,offense,30,,,,,
player,201212230kan,kan,HillPe00,off_pct,42%,,,,,
player,201212230kan,kan,HillPe00,defense,0,,,,,
player,201212230kan,kan,HillPe00,def_pct,0%,,,,,
player,201212230kan,kan,HillPe00,special_teams,0,,,,,
player,201212230kan,kan,HillPe00,st_pct,0%,,,,,
player,201212230kan,kan,WyliDe00,pos,WR,,,,,
player,201212230kan,kan,WyliDe00,offense,29,,,,,
player,201212230kan,kan,WyliDe00,off_pct,40%,,,,,
player,201212230kan,kan,WyliDe00,defense,0,,,,,
player,201212230kan,kan,WyliDe00,def_pct,0%,,,,,
player,201212230kan,kan,WyliDe00,special_teams,12,,,,,
player,201212230kan,kan,WyliDe00,st_pct,44%,,,,,
player,201212230kan,kan,MattBr20,pos,C,,,,,
player,201212230kan,kan,MattBr20,offense,13,,,,,
player,201212230kan,kan,MattBr20,off_pct,18%,,,,,
player,201212230kan,kan,MattBr20,defense,0,,,,,
player,201212230kan,kan,MattBr20,def_pct,0%,,,,,
player,201212230kan,kan,MattBr20,special_teams,9,,,,,
player,201212230kan,kan,MattBr20,st_pct,33%,,,,,
player,201212230kan,kan,DrauSh00,pos,RB,,,,,
player,201212230kan,kan,DrauSh00,offense,4,,,,,
player,201212230kan,kan,DrauSh00,off_pct,6%,,,,,
player,201212230kan,kan,DrauSh00,defense,0,,,,,
player,201212230kan,kan,DrauSh00,def_pct,0%,,,,,
player,201212230kan,kan,DrauSh00,special_teams,11,,,,,
player,201212230kan,kan,DrauSh00,st_pct,41%,,,,,
player,201212230kan,kan,CoppTe00,pos,WR,,,,,
player,201212230kan,kan,CoppTe00,offense,2,,,,,
player,201212230kan,kan,CoppTe00,off_pct,3%,,,,,
player,201212230kan,kan,CoppTe00,defense,0,,,,,
player,201212230kan,kan,CoppTe00,def_pct,0%,,,,,
player,201212230kan,kan,CoppTe00,special_teams,6,,,,,
player,201212230kan,kan,CoppTe00,st_pct,22%,,,,,
player,201212230kan,kan,HousJu00,pos,LB,,,,,
player,201212230kan,kan,HousJu00,offense,0,,,,,
player,201212230kan,kan,HousJu00,off_pct,0%,,,,,
player,201212230kan,kan,HousJu00,defense,67,,,,,
player,201212230kan,kan,HousJu00,def_pct,100%,,,,,
player,201212230kan,kan,HousJu00,special_teams,7,,,,,
player,201212230kan,kan,HousJu00,st_pct,26%,,,,,
player,201212230kan,kan,JohnDe25,pos,LB,,,,,
player,201212230kan,kan,JohnDe25,offense,0,,,,,
player,201212230kan,kan,JohnDe25,off_pct,0%,,,,,
player,201212230kan,kan,JohnDe25,defense,67,,,,,
player,201212230kan,kan,JohnDe25,def_pct,100%,,,,,
player,201212230kan,kan,JohnDe25,special_teams,4,,,,,
player,201212230kan,kan,JohnDe25,st_pct,15%,,,,,
player,201212230kan,kan,LewiKe00,pos,FS,,,,,
player,201212230kan,kan,LewiKe00,offense,0,,,,,
player,201212230kan,kan,LewiKe00,off_pct,0%,,,,,
player,201212230kan,kan,LewiKe00,defense,67,,,,,
player,201212230kan,kan,LewiKe00,def_pct,100%,,,,,
player,201212230kan,kan,LewiKe00,special_teams,0,,,,,
player,201212230kan,kan,LewiKe00,st_pct,0%,,,,,
player,201212230kan,kan,ArenJa99,pos,CB,,,,,
player,201212230kan,kan,ArenJa99,offense,0,,,,,
player,201212230kan,kan,ArenJa99,off_pct,0%,,,,,
player,201212230kan,kan,ArenJa99,defense,67,,,,,
player,201212230kan,kan,ArenJa99,def_pct,100%,,,,,
player,201212230kan,kan,ArenJa99,special_teams,0,,,,,
player,201212230kan,kan,ArenJa99,st_pct,0%,,,,,
player,201212230kan,kan,HaliTa20,pos,LB,,,,,
player,201212230kan,kan,HaliTa20,offense,0,,,,,
player,201212230kan,kan,HaliTa20,off_pct,0%,,,,,
player,201212230kan,kan,HaliTa20,defense,67,,,,,
player,201212230kan,kan,HaliTa20,def_pct,100%,,,,,
player,201212230kan,kan,HaliTa20,special_teams,0,,,,,
player,201212230kan,kan,HaliTa20,st_pct,0%,,,,,
player,201212230kan,kan,BerrEr99,pos,SS,,,,,
player,201212230kan,kan,BerrEr99,offense,0,,,,,
player,201212230kan,kan,BerrEr99,off_pct,0%,,,,,
player,201212230kan,kan,BerrEr99,defense,67,,,,,
player,201212230kan,kan,BerrEr99,def_pct,100%,,,,,
player,201212230kan,kan,BerrEr99,special_teams,0,,,,,
player,201212230kan,kan,BerrEr99,st_pct,0%,,,,,
player,201212230kan,kan,FlowBr99,pos,CB,,,,,
player,201212230kan,kan,FlowBr99,offense,0,,,,,
player,201212230kan,kan,FlowBr99,off_pct,0%,,,,,
player,201212230kan,kan,FlowBr99,defense,58,,,,,
player,201212230kan,kan,FlowBr99,def_pct,87%,,,,,
player,201212230kan,kan,FlowBr99,special_teams,0,,,,,
player,201212230kan,kan,FlowBr99,st_pct,0%,,,,,
player,201212230kan,kan,PoexDo00,pos,NT,,,,,
player,201212230kan,kan,PoexDo00,offense,0,,,,,
player,201212230kan,kan,PoexDo00,off_pct,0%,,,,,
player,201212230kan,kan,PoexDo00,defense,56,,,,,
player,201212230kan,kan,PoexDo00,def_pct,84%,,,,,
player,201212230kan,kan,PoexDo00,special_teams,5,,,,,
player,201212230kan,kan,PoexDo00,st_pct,19%,,,,,
player,201212230kan,kan,BrowJa00,pos,CB,,,,,
player,201212230kan,kan,BrowJa00,offense,0,,,,,
player,201212230kan,kan,BrowJa00,off_pct,0%,,,,,
player,201212230kan,kan,BrowJa00,defense,45,,,,,
player,201212230kan,kan,BrowJa00,def_pct,67%,,,,,
player,201212230kan,kan,BrowJa00,special_teams,16,,,,,
player,201212230kan,kan,BrowJa00,st_pct,59%,,,,,
player,201212230kan,kan,HartTy00,pos,FS,,,,,
player,201212230kan,kan,HartTy00,offense,0,,,,,
player,201212230kan,kan,HartTy00,off_pct,0%,,,,,
player,201212230kan,kan,HartTy00,defense,41,,,,,
player,201212230kan,kan,HartTy00,def_pct,61%,,,,,
player,201212230kan,kan,HartTy00,special_teams,23,,,,,
player,201212230kan,kan,HartTy00,st_pct,85%,,,,,
player,201212230kan,kan,PitoRo00,pos,DE,,,,,
player,201212230kan,kan,PitoRo00,offense,0,,,,,
player,201212230kan,kan,PitoRo00,off_pct,0%,,,,,
player,201212230kan,kan,PitoRo00,defense,41,,,,,
player,201212230kan,kan,PitoRo00,def_pct,61%,,,,,
player,201212230kan,kan,PitoRo00,special_teams,4,,,,,
player,201212230kan,kan,PitoRo00,st_pct,15%,,,,,
player,201212230kan,kan,JackTy98,pos,DE,,,,,
player,201212230kan,kan,JackTy98,offense,0,,,,,
player,201212230kan,kan,JackTy98,off_pct,0%,,,,,
player,201212230kan,kan,JackTy98,defense,36,,,,,
player,201212230kan,kan,JackTy98,def_pct,54%,,,,,
player,201212230kan,kan,JackTy98,special_teams,3,,,,,
player,201212230kan,kan,JackTy98,st_pct,11%,,,,,
player,201212230kan,kan,SileBr99,pos,LB,,,,,
player,201212230kan,kan,SileBr99,offense,0,,,,,
player,201212230kan,kan,SileBr99,off_pct,0%,,,,,
player,201212230kan,kan,SileBr99,defense,25,,,,,
player,201212230kan,kan,SileBr99,def_pct,37%,,,,,
player,201212230kan,kan,SileBr99,special_teams,15,,,,,
player,201212230kan,kan,SileBr99,st_pct,56%,,,,,
player,201212230kan,kan,SmitSh20,pos,DT,,,,,
player,201212230kan,kan,SmitSh20,offense,0,,,,,
player,201212230kan,kan,SmitSh20,off_pct,0%,,,,,
player,201212230kan,kan,SmitSh20,defense,16,,,,,
player,201212230kan,kan,SmitSh20,def_pct,24%,,,,,
player,201212230kan,kan,SmitSh20,special_teams,0,,,,,
player,201212230kan,kan,SmitSh20,st_pct,0%,,,,,
player,201212230kan,kan,PoweJe00,pos,NT,,,,,
player,201212230kan,kan,PoweJe00,offense,0,,,,,
player,201212230kan,kan,PoweJe00,off_pct,0%,,,,,
player,201212230kan,kan,PoweJe00,defense,9,,,,,
player,201212230kan,kan,PoweJe00,def_pct,13%,,,,,
player,201212230kan,kan,PoweJe00,special_teams,6,,,,,
player,201212230kan,kan,PoweJe00,st_pct,22%,,,,,
player,201212230kan,kan,ThorNe00,pos,DB,,,,,
player,201212230kan,kan,ThorNe00,offense,0,,,,,
player,201212230kan,kan,ThorNe00,off_pct,0%,,,,,
player,201212230kan,kan,ThorNe00,defense,6,,,,,
player,201212230kan,kan,ThorNe00,def_pct,9%,,,,,
player,201212230kan,kan,ThorNe00,special_teams,20,,,,,
player,201212230kan,kan,ThorNe00,st_pct,74%,,,,,
player,201212230kan,kan,StudAn99,pos,LB,,,,,
player,201212230kan,kan,StudAn99,offense,0,,,,,
player,201212230kan,kan,StudAn99,off_pct,0%,,,,,
player,201212230kan,kan,StudAn99,defense,2,,,,,
player,201212230kan,kan,StudAn99,def_pct,3%,,,,,
player,201212230kan,kan,StudAn99,special_teams,24,,,,,
player,201212230kan,kan,StudAn99,st_pct,89%,,,,,
player,201212230kan,kan,GreeCo01,pos,LB,,,,,
player,201212230kan,kan,GreeCo01,offense,0,,,,,
player,201212230kan,kan,GreeCo01,off_pct,0%,,,,,
player,201212230kan,kan,GreeCo01,defense,0,,,,,
player,201212230kan,kan,GreeCo01,def_pct,0%,,,,,
player,201212230kan,kan,GreeCo01,special_teams,19,,,,,
player,201212230kan,kan,GreeCo01,st_pct,70%,,,,,
player,201212230kan,kan,JoneEd22,pos,LB,,,,,
player,201212230kan,kan,JoneEd22,offense,0,,,,,
player,201212230kan,kan,JoneEd22,off_pct,0%,,,,,
player,201212230kan,kan,JoneEd22,defense,0,,,,,
player,201212230kan,kan,JoneEd22,def_pct,0%,,,,,
player,201212230kan,kan,JoneEd22,special_teams,19,,,,,
player,201212230kan,kan,JoneEd22,st_pct,70%,,,,,
player,201212230kan,kan,BellJo02,pos,WR,,,,,
player,201212230kan,kan,BellJo02,offense,0,,,,,
player,201212230kan,kan,BellJo02,off_pct,0%,,,,,
player,201212230kan,kan,BellJo02,defense,0,,,,,
player,201212230kan,kan,BellJo02,def_pct,0%,,,,,
player,201212230kan,kan,BellJo02,special_teams,11,,,,,
player,201212230kan,kan,BellJo02,st_pct,41%,,,,,
player,201212230kan,kan,DaniTr20,pos,FS,,,,,
player,201212230kan,kan,DaniTr20,offense,0,,,,,
player,201212230kan,kan,DaniTr20,off_pct,0%,,,,,
player,201212230kan,kan,DaniTr20,defense,0,,,,,
player,201212230kan,kan,DaniTr20,def_pct,0%,,,,,
player,201212230kan,kan,DaniTr20,special_teams,9,,,,,
player,201212230kan,kan,DaniTr20,st_pct,33%,,,,,
player,201212230kan,kan,GrayCy00,pos,RB,,,,,
player,201212230kan,kan,GrayCy00,offense,0,,,,,
player,201212230kan,kan,GrayCy00,off_pct,0%,,,,,
player,201212230kan,kan,GrayCy00,defense,0,,,,,
player,201212230kan,kan,GrayCy00,def_pct,0%,,,,,
player,201212230kan,kan,GrayCy00,special_teams,9,,,,,
player,201212230kan,kan,GrayCy00,st_pct,33%,,,,,
player,201212230kan,kan,SuccRy44,pos,K,,,,,
player,201212230kan,kan,SuccRy44,offense,0,,,,,
player,201212230kan,kan,SuccRy44,off_pct,0%,,,,,
player,201212230kan,kan,SuccRy44,defense,0,,,,,
player,201212230kan,kan,SuccRy44,def_pct,0%,,,,,
player,201212230kan,kan,SuccRy44,special_teams,8,,,,,
player,201212230kan,kan,SuccRy44,st_pct,30%,,,,,
player,201212230kan,kan,GaffTh20,pos,LS,,,,,
player,201212230kan,kan,GaffTh20,offense,0,,,,,
player,201212230kan,kan,GaffTh20,off_pct,0%,,,,,
player,201212230kan,kan,GaffTh20,defense,0,,,,,
player,201212230kan,kan,GaffTh20,def_pct,0%,,,,,
player,201212230kan,kan,GaffTh20,special_teams,7,,,,,
player,201212230kan,kan,GaffTh20,st_pct,26%,,,,,
player,201212230kan,kan,ColqDu20,pos,P,,,,,
player,201212230kan,kan,ColqDu20,offense,0,,,,,
player,201212230kan,kan,ColqDu20,off_pct,0%,,,,,
player,201212230kan,kan,ColqDu20,defense,0,,,,,
player,201212230kan,kan,ColqDu20,def_pct,0%,,,,,
player,201212230kan,kan,ColqDu20,special_teams,7,,,,,
player,201212230kan,kan,ColqDu20,st_pct,26%,,,,,
player,201212230kan,kan,WillLe20,pos,LB,,,,,
player,201212230kan,kan,WillLe20,offense,0,,,,,
player,201212230kan,kan,WillLe20,off_pct,0%,,,,,
player,201212230kan,kan,WillLe20,defense,0,,,,,
player,201212230kan,kan,WillLe20,def_pct,0%,,,,,
player,201212230kan,kan,WillLe20,special_teams,5,,,,,
player,201212230kan,kan,WillLe20,st_pct,19%,,,,,
player,201212230kan,kan,AlbeBr20,pos,T,,,,,
player,201212230kan,kan,AlbeBr20,offense,0,,,,,
player,201212230kan,kan,AlbeBr20,off_pct,0%,,,,,
player,201212230kan,kan,AlbeBr20,defense,0,,,,,
player,201212230kan,kan,AlbeBr20,def_pct,0%,,,,,
player,201212230kan,kan,AlbeBr20,special_teams,4,,,,,
player,201212230kan,kan,AlbeBr20,st_pct,15%,,,,,
player,201212230kan,clt,LinkJe20,pos,T,,,,,
player,201212230kan,clt,LinkJe20,offense,67,,,,,
player,201212230kan,clt,LinkJe20,off_pct,100%,,,,,
player,201212230kan,clt,LinkJe20,defense,0,,,,,
player,201212230kan,clt,LinkJe20,def_pct,0%,,,,,
player,201212230kan,clt,LinkJe20,special_teams,4,,,,,
player,201212230kan,clt,LinkJe20,st_pct,15%,,,,,
player,201212230kan,clt,CastAn00,pos,T,,,,,
player,201212230kan,clt,CastAn00,offense,67,,,,,
player,201212230kan,clt,CastAn00,off_pct,100%,,,,,
player,201212230kan,clt,CastAn00,defense,0,,,,,
player,201212230kan,clt,CastAn00,def_pct,0%,,,,,
player,201212230kan,clt,CastAn00,special_teams,4,,,,,
player,201212230kan,clt,CastAn00,st_pct,15%,,,,,
player,201212230kan,clt,ReitJo00,pos,G,,,,,
player,201212230kan,clt,ReitJo00,offense,67,,,,,
player,201212230kan,clt,ReitJo00,off_pct,100%,,,,,
player,201212230kan,clt,ReitJo00,defense,0,,,,,
player,201212230kan,clt,ReitJo00,def_pct,0%,,,,,
player,201212230kan,clt,ReitJo00,special_teams,4,,,,,
player,201212230kan,clt,ReitJo00,st_pct,15%,,,,,
player,201212230kan,clt,McGlMi20,pos,G,,,,,
player,201212230kan,clt,McGlMi20,offense,67,,,,,
player,201212230kan,clt,McGlMi20,off_pct,100%,,,,,
player,201212230kan,clt,McGlMi20,defense,0,,,,,
player,201212230kan,clt,McGlMi20,def_pct,0%,,,,,
player,201212230kan,clt,McGlMi20,special_teams,4,,,,,
player,201212230kan,clt,McGlMi20,st_pct,15%,,,,,
player,201212230kan,clt,ShipA.20,pos,C,,,,,
player,201212230kan,clt,ShipA.20,offense,67,,,,,
player,201212230kan,clt,ShipA.20,off_pct,100%,,,,,
player,201212230kan,clt,ShipA.20,defense,0,,,,,
player,201212230kan,clt,ShipA.20,def_pct,0%,,,,,
player,201212230kan,clt,ShipA.20,special_teams,0,,,,,
player,201212230kan,clt,ShipA.20,st_pct,0%,,,,,
player,201212230kan,clt,LuckAn00,pos,QB,,,,,
player,201212230kan,clt,LuckAn00,offense,67,,,,,
player,201212230kan,clt,LuckAn00,off_pct,100%,,,,,
player,201212230kan,clt,LuckAn00,defense,0,,,,,
player,201212230kan,clt,LuckAn00,def_pct,0%,,,,,
player,201212230kan,clt,LuckAn00,special_teams,0,,,,,
player,201212230kan,clt,LuckAn00,st_pct,0%,,,,,
player,201212230kan,clt,AverDo00,pos,WR,,,,,
player,201212230kan,clt,AverDo00,offense,63,,,,,
player,201212230kan,clt,AverDo00,off_pct,94%,,,,,
player,201212230kan,clt,AverDo00,defense,0,,,,,
player,201212230kan,clt,AverDo00,def_pct,0%,,,,,
player,201212230kan,clt,AverDo00,special_teams,0,,,,,
player,201212230kan,clt,AverDo00,st_pct,0%,,,,,
player,201212230kan,clt,WaynRe00,pos,WR,,,,,
player,201212230kan,clt,WaynRe00,offense,62,,,,,
player,201212230kan,clt,WaynRe00,off_pct,93%,,,,,
player,201212230kan,clt,WaynRe00,defense,0,,,,,
player,201212230kan,clt,WaynRe00,def_pct,0%,,,,,
player,201212230kan,clt,WaynRe00,special_teams,0,,,,,
player,201212230kan,clt,WaynRe00,st_pct,0%,,,,,
player,201212230kan,clt,BallVi00,pos,RB,,,,,
player,201212230kan,clt,BallVi00,offense,58,,,,,
player,201212230kan,clt,BallVi00,off_pct,87%,,,,,
player,201212230kan,clt,BallVi00,defense,0,,,,,
player,201212230kan,clt,BallVi00,def_pct,0%,,,,,
player,201212230kan,clt,BallVi00,special_teams,0,,,,,
player,201212230kan,clt,BallVi00,st_pct,0%,,,,,
player,201212230kan,clt,AlleDw00,pos,TE,,,,,
player,201212230kan,clt,AlleDw00,offense,53,,,,,
player,201212230kan,clt,AlleDw00,off_pct,79%,,,,,
player,201212230kan,clt,AlleDw00,defense,0,,,,,
player,201212230kan,clt,AlleDw00,def_pct,0%,,,,,
player,201212230kan,clt,AlleDw00,special_teams,11,,,,,
player,201212230kan,clt,AlleDw00,st_pct,41%,,,,,
player,201212230kan,clt,HiltT.00,pos,WR,,,,,
player,201212230kan,clt,HiltT.00,offense,47,,,,,
player,201212230kan,clt,HiltT.00,off_pct,70%,,,,,
player,201212230kan,clt,HiltT.00,defense,0,,,,,
player,201212230kan,clt,HiltT.00,def_pct,0%,,,,,
player,201212230kan,clt,HiltT.00,special_teams,3,,,,,
player,201212230kan,clt,HiltT.00,st_pct,11%,,,,,
player,201212230kan,clt,FleeCo00,pos,TE,,,,,
player,201212230kan,clt,FleeCo00,offense,28,,,,,
player,201212230kan,clt,FleeCo00,off_pct,42%,,,,,
player,201212230kan,clt,FleeCo00,defense,0,,,,,
player,201212230kan,clt,FleeCo00,def_pct,0%,,,,,
player,201212230kan,clt,FleeCo00,special_teams,0,,,,,
player,201212230kan,clt,FleeCo00,st_pct,0%,,,,,
player,201212230kan,clt,BrazLa00,pos,WR,,,,,
player,201212230kan,clt,BrazLa00,offense,13,,,,,
player,201212230kan,clt,BrazLa00,off_pct,19%,,,,,
player,201212230kan,clt,BrazLa00,defense,0,,,,,
player,201212230kan,clt,BrazLa00,def_pct,0%,,,,,
player,201212230kan,clt,BrazLa00,special_teams,9,,,,,
player,201212230kan,clt,BrazLa00,st_pct,33%,,,,,
player,201212230kan,clt,SaunWe00,pos,TE,,,,,
player,201212230kan,clt,SaunWe00,offense,6,,,,,
player,201212230kan,clt,SaunWe00,off_pct,9%,,,,,
player,201212230kan,clt,SaunWe00,defense,0,,,,,
player,201212230kan,clt,SaunWe00,def_pct,0%,,,,,
player,201212230kan,clt,SaunWe00,special_teams,10,,,,,
player,201212230kan,clt,SaunWe00,st_pct,37%,,,,,
player,201212230kan,clt,MoorMe00,pos,RB,,,,,
player,201212230kan,clt,MoorMe00,offense,5,,,,,
player,201212230kan,clt,MoorMe00,off_pct,7%,,,,,
player,201212230kan,clt,MoorMe00,defense,0,,,,,
player,201212230kan,clt,MoorMe00,def_pct,0%,,,,,
player,201212230kan,clt,MoorMe00,special_teams,11,,,,,
player,201212230kan,clt,MoorMe00,st_pct,41%,,,,,
player,201212230kan,clt,LefeJo00,pos,FS,,,,,
player,201212230kan,clt,LefeJo00,offense,0,,,,,
player,201212230kan,clt,LefeJo00,off_pct,0%,,,,,
player,201212230kan,clt,LefeJo00,defense,72,,,,,
player,201212230kan,clt,LefeJo00,def_pct,100%,,,,,
player,201212230kan,clt,LefeJo00,special_teams,11,,,,,
player,201212230kan,clt,LefeJo00,st_pct,41%,,,,,
player,201212230kan,clt,BethAn20,pos,FS,,,,,
player,201212230kan,clt,BethAn20,offense,0,,,,,
player,201212230kan,clt,BethAn20,off_pct,0%,,,,,
player,201212230kan,clt,BethAn20,defense,72,,,,,
player,201212230kan,clt,BethAn20,def_pct,100%,,,,,
player,201212230kan,clt,BethAn20,special_teams,1,,,,,
player,201212230kan,clt,BethAn20,st_pct,4%,,,,,
player,201212230kan,clt,VaugCa00,pos,CB,,,,,
player,201212230kan,clt,VaugCa00,offense,0,,,,,
player,201212230kan,clt,VaugCa00,off_pct,0%,,,,,
player,201212230kan,clt,VaugCa00,defense,72,,,,,
player,201212230kan,clt,VaugCa00,def_pct,100%,,,,,
player,201212230kan,clt,VaugCa00,special_teams,1,,,,,
