game,2012,14,20121209,201212090car,atl,"Atlanta Falcons",20,car,"Carolina Panthers",30
player,201212090car,atl,WalkVa99,tackles_assists,0,,,,,
player,201212090car,atl,WalkVa99,tackles_loss,1,,,,,
player,201212090car,atl,WalkVa99,qb_hits,1,,,,,
player,201212090car,atl,WalkVa99,fumbles_rec,0,,,,,
player,201212090car,atl,WalkVa99,fumbles_rec_yds,0,,,,,
player,201212090car,atl,WalkVa99,fumbles_rec_td,0,,,,,
player,201212090car,atl,WalkVa99,fumbles_forced,0,,,,,
player,201212090car,atl,NichSt99,def_int,0,,,,,
player,201212090car,atl,NichSt99,def_int_yds,0,,,,,
player,201212090car,atl,NichSt99,def_int_td,0,,,,,
player,201212090car,atl,NichSt99,def_int_long,0,,,,,
player,201212090car,atl,NichSt99,pass_defended,0,,,,,
player,201212090car,atl,NichSt99,sacks,0.0,,,,,
player,201212090car,atl,NichSt99,tackles_combined,9,,,,,
player,201212090car,atl,NichSt99,tackles_solo,4,,,,,
player,201212090car,atl,NichSt99,tackles_assists,5,,,,,
player,201212090car,atl,NichSt99,tackles_loss,0,,,,,
player,201212090car,atl,NichSt99,qb_hits,1,,,,,
player,201212090car,atl,NichSt99,fumbles_rec,0,,,,,
player,201212090car,atl,NichSt99,fumbles_rec_yds,0,,,,,
player,201212090car,atl,NichSt99,fumbles_rec_td,0,,,,,
player,201212090car,atl,NichSt99,fumbles_forced,0,,,,,
player,201212090car,atl,DentAk00,def_int,0,,,,,
player,201212090car,atl,DentAk00,def_int_yds,0,,,,,
player,201212090car,atl,DentAk00,def_int_td,0,,,,,
player,201212090car,atl,DentAk00,def_int_long,0,,,,,
player,201212090car,atl,DentAk00,pass_defended,0,,,,,
player,201212090car,atl,DentAk00,sacks,0.0,,,,,
player,201212090car,atl,DentAk00,tackles_combined,8,,,,,
player,201212090car,atl,DentAk00,tackles_solo,4,,,,,
player,201212090car,atl,DentAk00,tackles_assists,4,,,,,
player,201212090car,atl,DentAk00,tackles_loss,0,,,,,
player,201212090car,atl,DentAk00,qb_hits,0,,,,,
player,201212090car,atl,DentAk00,fumbles_rec,0,,,,,
player,201212090car,atl,DentAk00,fumbles_rec_yds,0,,,,,
player,201212090car,atl,DentAk00,fumbles_rec_td,0,,,,,
player,201212090car,atl,DentAk00,fumbles_forced,0,,,,,
player,201212090car,atl,McClRo98,def_int,0,,,,,
player,201212090car,atl,McClRo98,def_int_yds,0,,,,,
player,201212090car,atl,McClRo98,def_int_td,0,,,,,
player,201212090car,atl,McClRo98,def_int_long,0,,,,,
player,201212090car,atl,McClRo98,pass_defended,0,,,,,
player,201212090car,atl,McClRo98,sacks,0.0,,,,,
player,201212090car,atl,McClRo98,tackles_combined,8,,,,,
player,201212090car,atl,McClRo98,tackles_solo,7,,,,,
player,201212090car,atl,McClRo98,tackles_assists,1,,,,,
player,201212090car,atl,McClRo98,tackles_loss,1,,,,,
player,201212090car,atl,McClRo98,qb_hits,0,,,,,
player,201212090car,atl,McClRo98,fumbles_rec,0,,,,,
player,201212090car,atl,McClRo98,fumbles_rec_yds,0,,,,,
player,201212090car,atl,McClRo98,fumbles_rec_td,0,,,,,
player,201212090car,atl,McClRo98,fumbles_forced,0,,,,,
player,201212090car,atl,RobiDu20,def_int,0,,,,,
player,201212090car,atl,RobiDu20,def_int_yds,0,,,,,
player,201212090car,atl,RobiDu20,def_int_td,0,,,,,
player,201212090car,atl,RobiDu20,def_int_long,0,,,,,
player,201212090car,atl,RobiDu20,pass_defended,1,,,,,
player,201212090car,atl,RobiDu20,sacks,0.0,,,,,
player,201212090car,atl,RobiDu20,tackles_combined,8,,,,,
player,201212090car,atl,RobiDu20,tackles_solo,6,,,,,
player,201212090car,atl,RobiDu20,tackles_assists,2,,,,,
player,201212090car,atl,RobiDu20,tackles_loss,0,,,,,
player,201212090car,atl,RobiDu20,qb_hits,0,,,,,
player,201212090car,atl,RobiDu20,fumbles_rec,0,,,,,
player,201212090car,atl,RobiDu20,fumbles_rec_yds,0,,,,,
player,201212090car,atl,RobiDu20,fumbles_rec_td,0,,,,,
player,201212090car,atl,RobiDu20,fumbles_forced,0,,,,,
player,201212090car,atl,WeatSe99,def_int,0,,,,,
player,201212090car,atl,WeatSe99,def_int_yds,0,,,,,
player,201212090car,atl,WeatSe99,def_int_td,0,,,,,
player,201212090car,atl,WeatSe99,def_int_long,0,,,,,
player,201212090car,atl,WeatSe99,pass_defended,0,,,,,
player,201212090car,atl,WeatSe99,sacks,0.0,,,,,
player,201212090car,atl,WeatSe99,tackles_combined,8,,,,,
player,201212090car,atl,WeatSe99,tackles_solo,3,,,,,
player,201212090car,atl,WeatSe99,tackles_assists,5,,,,,
player,201212090car,atl,WeatSe99,tackles_loss,0,,,,,
player,201212090car,atl,WeatSe99,qb_hits,0,,,,,
player,201212090car,atl,WeatSe99,fumbles_rec,0,,,,,
player,201212090car,atl,WeatSe99,fumbles_rec_yds,0,,,,,
player,201212090car,atl,WeatSe99,fumbles_rec_td,0,,,,,
player,201212090car,atl,WeatSe99,fumbles_forced,0,,,,,
player,201212090car,atl,OwenCh99,def_int,0,,,,,
player,201212090car,atl,OwenCh99,def_int_yds,0,,,,,
player,201212090car,atl,OwenCh99,def_int_td,0,,,,,
player,201212090car,atl,OwenCh99,def_int_long,0,,,,,
player,201212090car,atl,OwenCh99,pass_defended,1,,,,,
player,201212090car,atl,OwenCh99,sacks,0.0,,,,,
player,201212090car,atl,OwenCh99,tackles_combined,5,,,,,
player,201212090car,atl,OwenCh99,tackles_solo,3,,,,,
player,201212090car,atl,OwenCh99,tackles_assists,2,,,,,
player,201212090car,atl,OwenCh99,tackles_loss,0,,,,,
player,201212090car,atl,OwenCh99,qb_hits,0,,,,,
player,201212090car,atl,OwenCh99,fumbles_rec,0,,,,,
player,201212090car,atl,OwenCh99,fumbles_rec_yds,0,,,,,
player,201212090car,atl,OwenCh99,fumbles_rec_td,0,,,,,
player,201212090car,atl,OwenCh99,fumbles_forced,1,,,,,
player,201212090car,atl,BierKr99,def_int,0,,,,,
player,201212090car,atl,BierKr99,def_int_yds,0,,,,,
player,201212090car,atl,BierKr99,def_int_td,0,,,,,
player,201212090car,atl,BierKr99,def_int_long,0,,,,,
player,201212090car,atl,BierKr99,pass_defended,0,,,,,
player,201212090car,atl,BierKr99,sacks,0.0,,,,,
player,201212090car,atl,BierKr99,tackles_combined,4,,,,,
player,201212090car,atl,BierKr99,tackles_solo,3,,,,,
player,201212090car,atl,BierKr99,tackles_assists,1,,,,,
player,201212090car,atl,BierKr99,tackles_loss,0,,,,,
player,201212090car,atl,BierKr99,qb_hits,0,,,,,
player,201212090car,atl,BierKr99,fumbles_rec,0,,,,,
player,201212090car,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201212090car,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201212090car,atl,BierKr99,fumbles_forced,0,,,,,
player,201212090car,atl,DeCoTh99,def_int,0,,,,,
player,201212090car,atl,DeCoTh99,def_int_yds,0,,,,,
player,201212090car,atl,DeCoTh99,def_int_td,0,,,,,
player,201212090car,atl,DeCoTh99,def_int_long,0,,,,,
player,201212090car,atl,DeCoTh99,pass_defended,0,,,,,
player,201212090car,atl,DeCoTh99,sacks,0.0,,,,,
player,201212090car,atl,DeCoTh99,tackles_combined,4,,,,,
player,201212090car,atl,DeCoTh99,tackles_solo,2,,,,,
player,201212090car,atl,DeCoTh99,tackles_assists,2,,,,,
player,201212090car,atl,DeCoTh99,tackles_loss,1,,,,,
player,201212090car,atl,DeCoTh99,qb_hits,0,,,,,
player,201212090car,atl,DeCoTh99,fumbles_rec,0,,,,,
player,201212090car,atl,DeCoTh99,fumbles_rec_yds,0,,,,,
player,201212090car,atl,DeCoTh99,fumbles_rec_td,0,,,,,
player,201212090car,atl,DeCoTh99,fumbles_forced,0,,,,,
player,201212090car,atl,HopeCh21,def_int,0,,,,,
player,201212090car,atl,HopeCh21,def_int_yds,0,,,,,
player,201212090car,atl,HopeCh21,def_int_td,0,,,,,
player,201212090car,atl,HopeCh21,def_int_long,0,,,,,
player,201212090car,atl,HopeCh21,pass_defended,0,,,,,
player,201212090car,atl,HopeCh21,sacks,0.0,,,,,
player,201212090car,atl,HopeCh21,tackles_combined,2,,,,,
player,201212090car,atl,HopeCh21,tackles_solo,1,,,,,
player,201212090car,atl,HopeCh21,tackles_assists,1,,,,,
player,201212090car,atl,HopeCh21,tackles_loss,0,,,,,
player,201212090car,atl,HopeCh21,qb_hits,0,,,,,
player,201212090car,atl,HopeCh21,fumbles_rec,0,,,,,
player,201212090car,atl,HopeCh21,fumbles_rec_yds,0,,,,,
player,201212090car,atl,HopeCh21,fumbles_rec_td,0,,,,,
player,201212090car,atl,HopeCh21,fumbles_forced,0,,,,,
player,201212090car,atl,MassJo00,def_int,0,,,,,
player,201212090car,atl,MassJo00,def_int_yds,0,,,,,
player,201212090car,atl,MassJo00,def_int_td,0,,,,,
player,201212090car,atl,MassJo00,def_int_long,0,,,,,
player,201212090car,atl,MassJo00,pass_defended,0,,,,,
player,201212090car,atl,MassJo00,sacks,0.0,,,,,
player,201212090car,atl,MassJo00,tackles_combined,2,,,,,
player,201212090car,atl,MassJo00,tackles_solo,2,,,,,
player,201212090car,atl,MassJo00,tackles_assists,0,,,,,
player,201212090car,atl,MassJo00,tackles_loss,0,,,,,
player,201212090car,atl,MassJo00,qb_hits,0,,,,,
player,201212090car,atl,MassJo00,fumbles_rec,0,,,,,
player,201212090car,atl,MassJo00,fumbles_rec_yds,0,,,,,
player,201212090car,atl,MassJo00,fumbles_rec_td,0,,,,,
player,201212090car,atl,MassJo00,fumbles_forced,0,,,,,
player,201212090car,atl,PeteCo00,def_int,0,,,,,
player,201212090car,atl,PeteCo00,def_int_yds,0,,,,,
player,201212090car,atl,PeteCo00,def_int_td,0,,,,,
player,201212090car,atl,PeteCo00,def_int_long,0,,,,,
player,201212090car,atl,PeteCo00,pass_defended,0,,,,,
player,201212090car,atl,PeteCo00,sacks,0.0,,,,,
player,201212090car,atl,PeteCo00,tackles_combined,2,,,,,
player,201212090car,atl,PeteCo00,tackles_solo,2,,,,,
player,201212090car,atl,PeteCo00,tackles_assists,0,,,,,
player,201212090car,atl,PeteCo00,tackles_loss,0,,,,,
player,201212090car,atl,PeteCo00,qb_hits,0,,,,,
player,201212090car,atl,PeteCo00,fumbles_rec,0,,,,,
player,201212090car,atl,PeteCo00,fumbles_rec_yds,0,,,,,
player,201212090car,atl,PeteCo00,fumbles_rec_td,0,,,,,
player,201212090car,atl,PeteCo00,fumbles_forced,0,,,,,
player,201212090car,atl,AbraJo00,def_int,0,,,,,
player,201212090car,atl,AbraJo00,def_int_yds,0,,,,,
player,201212090car,atl,AbraJo00,def_int_td,0,,,,,
player,201212090car,atl,AbraJo00,def_int_long,0,,,,,
player,201212090car,atl,AbraJo00,pass_defended,0,,,,,
player,201212090car,atl,AbraJo00,sacks,0.0,,,,,
player,201212090car,atl,AbraJo00,tackles_combined,1,,,,,
player,201212090car,atl,AbraJo00,tackles_solo,1,,,,,
player,201212090car,atl,AbraJo00,tackles_assists,0,,,,,
player,201212090car,atl,AbraJo00,tackles_loss,0,,,,,
player,201212090car,atl,AbraJo00,qb_hits,1,,,,,
player,201212090car,atl,AbraJo00,fumbles_rec,0,,,,,
player,201212090car,atl,AbraJo00,fumbles_rec_yds,0,,,,,
player,201212090car,atl,AbraJo00,fumbles_rec_td,0,,,,,
player,201212090car,atl,AbraJo00,fumbles_forced,0,,,,,
player,201212090car,atl,ConeKe00,def_int,0,,,,,
player,201212090car,atl,ConeKe00,def_int_yds,0,,,,,
player,201212090car,atl,ConeKe00,def_int_td,0,,,,,
player,201212090car,atl,ConeKe00,def_int_long,0,,,,,
player,201212090car,atl,ConeKe00,pass_defended,0,,,,,
player,201212090car,atl,ConeKe00,sacks,0.0,,,,,
player,201212090car,atl,ConeKe00,tackles_combined,1,,,,,
player,201212090car,atl,ConeKe00,tackles_solo,1,,,,,
player,201212090car,atl,ConeKe00,tackles_assists,0,,,,,
player,201212090car,atl,ConeKe00,tackles_loss,0,,,,,
player,201212090car,atl,ConeKe00,qb_hits,0,,,,,
player,201212090car,atl,ConeKe00,fumbles_rec,0,,,,,
player,201212090car,atl,ConeKe00,fumbles_rec_yds,0,,,,,
player,201212090car,atl,ConeKe00,fumbles_rec_td,0,,,,,
player,201212090car,atl,ConeKe00,fumbles_forced,0,,,,,
player,201212090car,atl,JerrPe99,def_int,0,,,,,
player,201212090car,atl,JerrPe99,def_int_yds,0,,,,,
player,201212090car,atl,JerrPe99,def_int_td,0,,,,,
player,201212090car,atl,JerrPe99,def_int_long,0,,,,,
player,201212090car,atl,JerrPe99,pass_defended,0,,,,,
player,201212090car,atl,JerrPe99,sacks,0.0,,,,,
player,201212090car,atl,JerrPe99,tackles_combined,1,,,,,
player,201212090car,atl,JerrPe99,tackles_solo,0,,,,,
player,201212090car,atl,JerrPe99,tackles_assists,1,,,,,
player,201212090car,atl,JerrPe99,tackles_loss,0,,,,,
player,201212090car,atl,JerrPe99,qb_hits,0,,,,,
player,201212090car,atl,JerrPe99,fumbles_rec,0,,,,,
player,201212090car,atl,JerrPe99,fumbles_rec_yds,0,,,,,
player,201212090car,atl,JerrPe99,fumbles_rec_td,0,,,,,
player,201212090car,atl,JerrPe99,fumbles_forced,0,,,,,
player,201212090car,atl,BabiJo20,def_int,,,,,,
player,201212090car,atl,BabiJo20,def_int_yds,,,,,,
player,201212090car,atl,BabiJo20,def_int_td,,,,,,
player,201212090car,atl,BabiJo20,def_int_long,,,,,,
player,201212090car,atl,BabiJo20,pass_defended,0,,,,,
player,201212090car,atl,BabiJo20,sacks,0.0,,,,,
player,201212090car,atl,BabiJo20,tackles_combined,0,,,,,
player,201212090car,atl,BabiJo20,tackles_solo,0,,,,,
player,201212090car,atl,BabiJo20,tackles_assists,0,,,,,
player,201212090car,atl,BabiJo20,tackles_loss,0,,,,,
player,201212090car,atl,BabiJo20,qb_hits,1,,,,,
player,201212090car,atl,BabiJo20,fumbles_rec,0,,,,,
player,201212090car,atl,BabiJo20,fumbles_rec_yds,,,,,,
player,201212090car,atl,BabiJo20,fumbles_rec_td,,,,,,
player,201212090car,atl,BabiJo20,fumbles_forced,0,,,,,
player,201212090car,car,DaviTh20,def_int,1,,,,,
player,201212090car,car,DaviTh20,def_int_yds,0,,,,,
player,201212090car,car,DaviTh20,def_int_td,0,,,,,
player,201212090car,car,DaviTh20,def_int_long,0,,,,,
player,201212090car,car,DaviTh20,pass_defended,1,,,,,
player,201212090car,car,DaviTh20,sacks,0.0,,,,,
player,201212090car,car,DaviTh20,tackles_combined,7,,,,,
player,201212090car,car,DaviTh20,tackles_solo,3,,,,,
player,201212090car,car,DaviTh20,tackles_assists,4,,,,,
player,201212090car,car,DaviTh20,tackles_loss,0,,,,,
player,201212090car,car,DaviTh20,qb_hits,0,,,,,
player,201212090car,car,DaviTh20,fumbles_rec,0,,,,,
player,201212090car,car,DaviTh20,fumbles_rec_yds,0,,,,,
player,201212090car,car,DaviTh20,fumbles_rec_td,0,,,,,
player,201212090car,car,DaviTh20,fumbles_forced,0,,,,,
player,201212090car,car,HardGr99,def_int,0,,,,,
player,201212090car,car,HardGr99,def_int_yds,0,,,,,
player,201212090car,car,HardGr99,def_int_td,0,,,,,
player,201212090car,car,HardGr99,def_int_long,0,,,,,
player,201212090car,car,HardGr99,pass_defended,0,,,,,
player,201212090car,car,HardGr99,sacks,1.0,,,,,
player,201212090car,car,HardGr99,tackles_combined,4,,,,,
player,201212090car,car,HardGr99,tackles_solo,1,,,,,
player,201212090car,car,HardGr99,tackles_assists,3,,,,,
player,201212090car,car,HardGr99,tackles_loss,1,,,,,
player,201212090car,car,HardGr99,qb_hits,3,,,,,
player,201212090car,car,HardGr99,fumbles_rec,0,,,,,
player,201212090car,car,HardGr99,fumbles_rec_yds,0,,,,,
player,201212090car,car,HardGr99,fumbles_rec_td,0,,,,,
player,201212090car,car,HardGr99,fumbles_forced,0,,,,,
player,201212090car,car,KearFr00,def_int,0,,,,,
player,201212090car,car,KearFr00,def_int_yds,0,,,,,
player,201212090car,car,KearFr00,def_int_td,0,,,,,
player,201212090car,car,KearFr00,def_int_long,0,,,,,
player,201212090car,car,KearFr00,pass_defended,0,,,,,
player,201212090car,car,KearFr00,sacks,1.0,,,,,
player,201212090car,car,KearFr00,tackles_combined,2,,,,,
player,201212090car,car,KearFr00,tackles_solo,1,,,,,
player,201212090car,car,KearFr00,tackles_assists,1,,,,,
player,201212090car,car,KearFr00,tackles_loss,1,,,,,
player,201212090car,car,KearFr00,qb_hits,1,,,,,
player,201212090car,car,KearFr00,fumbles_rec,0,,,,,
player,201212090car,car,KearFr00,fumbles_rec_yds,0,,,,,
player,201212090car,car,KearFr00,fumbles_rec_td,0,,,,,
player,201212090car,car,KearFr00,fumbles_forced,0,,,,,
player,201212090car,car,KuecLu00,def_int,0,,,,,
player,201212090car,car,KuecLu00,def_int_yds,0,,,,,
player,201212090car,car,KuecLu00,def_int_td,0,,,,,
player,201212090car,car,KuecLu00,def_int_long,0,,,,,
player,201212090car,car,KuecLu00,pass_defended,0,,,,,
player,201212090car,car,KuecLu00,sacks,0.0,,,,,
player,201212090car,car,KuecLu00,tackles_combined,16,,,,,
player,201212090car,car,KuecLu00,tackles_solo,11,,,,,
player,201212090car,car,KuecLu00,tackles_assists,5,,,,,
player,201212090car,car,KuecLu00,tackles_loss,0,,,,,
player,201212090car,car,KuecLu00,qb_hits,0,,,,,
player,201212090car,car,KuecLu00,fumbles_rec,0,,,,,
player,201212090car,car,KuecLu00,fumbles_rec_yds,0,,,,,
player,201212090car,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201212090car,car,KuecLu00,fumbles_forced,0,,,,,
player,201212090car,car,DockJa00,def_int,0,,,,,
player,201212090car,car,DockJa00,def_int_yds,0,,,,,
player,201212090car,car,DockJa00,def_int_td,0,,,,,
player,201212090car,car,DockJa00,def_int_long,0,,,,,
player,201212090car,car,DockJa00,pass_defended,0,,,,,
player,201212090car,car,DockJa00,sacks,0.0,,,,,
player,201212090car,car,DockJa00,tackles_combined,6,,,,,
player,201212090car,car,DockJa00,tackles_solo,4,,,,,
player,201212090car,car,DockJa00,tackles_assists,2,,,,,
player,201212090car,car,DockJa00,tackles_loss,0,,,,,
player,201212090car,car,DockJa00,qb_hits,0,,,,,
player,201212090car,car,DockJa00,fumbles_rec,0,,,,,
player,201212090car,car,DockJa00,fumbles_rec_yds,0,,,,,
player,201212090car,car,DockJa00,fumbles_rec_td,0,,,,,
player,201212090car,car,DockJa00,fumbles_forced,0,,,,,
player,201212090car,car,MunnCa99,def_int,0,,,,,
player,201212090car,car,MunnCa99,def_int_yds,0,,,,,
player,201212090car,car,MunnCa99,def_int_td,0,,,,,
player,201212090car,car,MunnCa99,def_int_long,0,,,,,
player,201212090car,car,MunnCa99,pass_defended,0,,,,,
player,201212090car,car,MunnCa99,sacks,0.0,,,,,
player,201212090car,car,MunnCa99,tackles_combined,5,,,,,
player,201212090car,car,MunnCa99,tackles_solo,5,,,,,
player,201212090car,car,MunnCa99,tackles_assists,0,,,,,
player,201212090car,car,MunnCa99,tackles_loss,0,,,,,
player,201212090car,car,MunnCa99,qb_hits,0,,,,,
player,201212090car,car,MunnCa99,fumbles_rec,0,,,,,
player,201212090car,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201212090car,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201212090car,car,MunnCa99,fumbles_forced,0,,,,,
player,201212090car,car,CampD.00,def_int,0,,,,,
player,201212090car,car,CampD.00,def_int_yds,0,,,,,
player,201212090car,car,CampD.00,def_int_td,0,,,,,
player,201212090car,car,CampD.00,def_int_long,0,,,,,
player,201212090car,car,CampD.00,pass_defended,0,,,,,
player,201212090car,car,CampD.00,sacks,0.0,,,,,
player,201212090car,car,CampD.00,tackles_combined,3,,,,,
player,201212090car,car,CampD.00,tackles_solo,3,,,,,
player,201212090car,car,CampD.00,tackles_assists,0,,,,,
player,201212090car,car,CampD.00,tackles_loss,0,,,,,
player,201212090car,car,CampD.00,qb_hits,0,,,,,
player,201212090car,car,CampD.00,fumbles_rec,0,,,,,
player,201212090car,car,CampD.00,fumbles_rec_yds,0,,,,,
player,201212090car,car,CampD.00,fumbles_rec_td,0,,,,,
player,201212090car,car,CampD.00,fumbles_forced,0,,,,,
player,201212090car,car,NakaHa99,def_int,0,,,,,
player,201212090car,car,NakaHa99,def_int_yds,0,,,,,
player,201212090car,car,NakaHa99,def_int_td,0,,,,,
player,201212090car,car,NakaHa99,def_int_long,0,,,,,
player,201212090car,car,NakaHa99,pass_defended,0,,,,,
player,201212090car,car,NakaHa99,sacks,0.0,,,,,
player,201212090car,car,NakaHa99,tackles_combined,3,,,,,
player,201212090car,car,NakaHa99,tackles_solo,1,,,,,
player,201212090car,car,NakaHa99,tackles_assists,2,,,,,
player,201212090car,car,NakaHa99,tackles_loss,0,,,,,
player,201212090car,car,NakaHa99,qb_hits,0,,,,,
player,201212090car,car,NakaHa99,fumbles_rec,0,,,,,
player,201212090car,car,NakaHa99,fumbles_rec_yds,0,,,,,
player,201212090car,car,NakaHa99,fumbles_rec_td,0,,,,,
player,201212090car,car,NakaHa99,fumbles_forced,0,,,,,
player,201212090car,car,JoneCo01,def_int,0,,,,,
player,201212090car,car,JoneCo01,def_int_yds,0,,,,,
player,201212090car,car,JoneCo01,def_int_td,0,,,,,
player,201212090car,car,JoneCo01,def_int_long,0,,,,,
player,201212090car,car,JoneCo01,pass_defended,0,,,,,
player,201212090car,car,JoneCo01,sacks,0.0,,,,,
player,201212090car,car,JoneCo01,tackles_combined,2,,,,,
player,201212090car,car,JoneCo01,tackles_solo,1,,,,,
player,201212090car,car,JoneCo01,tackles_assists,1,,,,,
player,201212090car,car,JoneCo01,tackles_loss,0,,,,,
player,201212090car,car,JoneCo01,qb_hits,0,,,,,
player,201212090car,car,JoneCo01,fumbles_rec,0,,,,,
player,201212090car,car,JoneCo01,fumbles_rec_yds,0,,,,,
player,201212090car,car,JoneCo01,fumbles_rec_td,0,,,,,
player,201212090car,car,JoneCo01,fumbles_forced,0,,,,,
player,201212090car,car,ThomJo01,def_int,0,,,,,
player,201212090car,car,ThomJo01,def_int_yds,0,,,,,
player,201212090car,car,ThomJo01,def_int_td,0,,,,,
player,201212090car,car,ThomJo01,def_int_long,0,,,,,
player,201212090car,car,ThomJo01,pass_defended,1,,,,,
player,201212090car,car,ThomJo01,sacks,0.0,,,,,
player,201212090car,car,ThomJo01,tackles_combined,2,,,,,
player,201212090car,car,ThomJo01,tackles_solo,2,,,,,
player,201212090car,car,ThomJo01,tackles_assists,0,,,,,
player,201212090car,car,ThomJo01,tackles_loss,0,,,,,
player,201212090car,car,ThomJo01,qb_hits,0,,,,,
player,201212090car,car,ThomJo01,fumbles_rec,0,,,,,
player,201212090car,car,ThomJo01,fumbles_rec_yds,0,,,,,
player,201212090car,car,ThomJo01,fumbles_rec_td,0,,,,,
player,201212090car,car,ThomJo01,fumbles_forced,0,,,,,
player,201212090car,car,WillJa95,def_int,0,,,,,
player,201212090car,car,WillJa95,def_int_yds,0,,,,,
player,201212090car,car,WillJa95,def_int_td,0,,,,,
player,201212090car,car,WillJa95,def_int_long,0,,,,,
player,201212090car,car,WillJa95,pass_defended,0,,,,,
player,201212090car,car,WillJa95,sacks,0.0,,,,,
player,201212090car,car,WillJa95,tackles_combined,2,,,,,
player,201212090car,car,WillJa95,tackles_solo,1,,,,,
player,201212090car,car,WillJa95,tackles_assists,1,,,,,
player,201212090car,car,WillJa95,tackles_loss,0,,,,,
player,201212090car,car,WillJa95,qb_hits,0,,,,,
player,201212090car,car,WillJa95,fumbles_rec,0,,,,,
player,201212090car,car,WillJa95,fumbles_rec_yds,0,,,,,
player,201212090car,car,WillJa95,fumbles_rec_td,0,,,,,
player,201212090car,car,WillJa95,fumbles_forced,0,,,,,
player,201212090car,car,BarnGa01,def_int,0,,,,,
player,201212090car,car,BarnGa01,def_int_yds,0,,,,,
player,201212090car,car,BarnGa01,def_int_td,0,,,,,
player,201212090car,car,BarnGa01,def_int_long,0,,,,,
player,201212090car,car,BarnGa01,pass_defended,0,,,,,
player,201212090car,car,BarnGa01,sacks,0.0,,,,,
player,201212090car,car,BarnGa01,tackles_combined,1,,,,,
player,201212090car,car,BarnGa01,tackles_solo,0,,,,,
player,201212090car,car,BarnGa01,tackles_assists,1,,,,,
player,201212090car,car,BarnGa01,tackles_loss,0,,,,,
player,201212090car,car,BarnGa01,qb_hits,0,,,,,
player,201212090car,car,BarnGa01,fumbles_rec,0,,,,,
player,201212090car,car,BarnGa01,fumbles_rec_yds,0,,,,,
player,201212090car,car,BarnGa01,fumbles_rec_td,0,,,,,
player,201212090car,car,BarnGa01,fumbles_forced,0,,,,,
player,201212090car,car,FuaxSi00,def_int,0,,,,,
player,201212090car,car,FuaxSi00,def_int_yds,0,,,,,
player,201212090car,car,FuaxSi00,def_int_td,0,,,,,
player,201212090car,car,FuaxSi00,def_int_long,0,,,,,
player,201212090car,car,FuaxSi00,pass_defended,0,,,,,
player,201212090car,car,FuaxSi00,sacks,0.0,,,,,
player,201212090car,car,FuaxSi00,tackles_combined,1,,,,,
player,201212090car,car,FuaxSi00,tackles_solo,1,,,,,
player,201212090car,car,FuaxSi00,tackles_assists,0,,,,,
player,201212090car,car,FuaxSi00,tackles_loss,0,,,,,
player,201212090car,car,FuaxSi00,qb_hits,0,,,,,
player,201212090car,car,FuaxSi00,fumbles_rec,0,,,,,
player,201212090car,car,FuaxSi00,fumbles_rec_yds,0,,,,,
player,201212090car,car,FuaxSi00,fumbles_rec_td,0,,,,,
player,201212090car,car,FuaxSi00,fumbles_forced,0,,,,,
player,201212090car,car,JohnCh98,def_int,0,,,,,
player,201212090car,car,JohnCh98,def_int_yds,0,,,,,
player,201212090car,car,JohnCh98,def_int_td,0,,,,,
player,201212090car,car,JohnCh98,def_int_long,0,,,,,
player,201212090car,car,JohnCh98,pass_defended,0,,,,,
player,201212090car,car,JohnCh98,sacks,0.0,,,,,
player,201212090car,car,JohnCh98,tackles_combined,1,,,,,
player,201212090car,car,JohnCh98,tackles_solo,0,,,,,
player,201212090car,car,JohnCh98,tackles_assists,1,,,,,
player,201212090car,car,JohnCh98,tackles_loss,0,,,,,
player,201212090car,car,JohnCh98,qb_hits,0,,,,,
player,201212090car,car,JohnCh98,fumbles_rec,0,,,,,
player,201212090car,car,JohnCh98,fumbles_rec_yds,0,,,,,
player,201212090car,car,JohnCh98,fumbles_rec_td,0,,,,,
player,201212090car,car,JohnCh98,fumbles_forced,0,,,,,
player,201212090car,car,NormJo01,def_int,0,,,,,
player,201212090car,car,NormJo01,def_int_yds,0,,,,,
player,201212090car,car,NormJo01,def_int_td,0,,,,,
player,201212090car,car,NormJo01,def_int_long,0,,,,,
player,201212090car,car,NormJo01,pass_defended,0,,,,,
player,201212090car,car,NormJo01,sacks,0.0,,,,,
player,201212090car,car,NormJo01,tackles_combined,1,,,,,
player,201212090car,car,NormJo01,tackles_solo,1,,,,,
player,201212090car,car,NormJo01,tackles_assists,0,,,,,
player,201212090car,car,NormJo01,tackles_loss,0,,,,,
player,201212090car,car,NormJo01,qb_hits,0,,,,,
player,201212090car,car,NormJo01,fumbles_rec,0,,,,,
player,201212090car,car,NormJo01,fumbles_rec_yds,0,,,,,
player,201212090car,car,NormJo01,fumbles_rec_td,0,,,,,
player,201212090car,car,NormJo01,fumbles_forced,0,,,,,
player,201212090car,car,PhilJa99,def_int,0,,,,,
player,201212090car,car,PhilJa99,def_int_yds,0,,,,,
player,201212090car,car,PhilJa99,def_int_td,0,,,,,
player,201212090car,car,PhilJa99,def_int_long,0,,,,,
