game,2012,17,20121230,201212300nor,car,"Carolina Panthers",44,nor,"New Orleans Saints",38
player,201212300nor,car,EdwaDw20,sacks,0.0,,,,,
player,201212300nor,car,EdwaDw20,tackles_combined,1,,,,,
player,201212300nor,car,EdwaDw20,tackles_solo,0,,,,,
player,201212300nor,car,EdwaDw20,tackles_assists,1,,,,,
player,201212300nor,car,EdwaDw20,tackles_loss,0,,,,,
player,201212300nor,car,EdwaDw20,qb_hits,0,,,,,
player,201212300nor,car,EdwaDw20,fumbles_rec,0,,,,,
player,201212300nor,car,EdwaDw20,fumbles_rec_yds,0,,,,,
player,201212300nor,car,EdwaDw20,fumbles_rec_td,0,,,,,
player,201212300nor,car,EdwaDw20,fumbles_forced,0,,,,,
player,201212300nor,car,FuaxSi00,def_int,0,,,,,
player,201212300nor,car,FuaxSi00,def_int_yds,0,,,,,
player,201212300nor,car,FuaxSi00,def_int_td,0,,,,,
player,201212300nor,car,FuaxSi00,def_int_long,0,,,,,
player,201212300nor,car,FuaxSi00,pass_defended,0,,,,,
player,201212300nor,car,FuaxSi00,sacks,0.0,,,,,
player,201212300nor,car,FuaxSi00,tackles_combined,1,,,,,
player,201212300nor,car,FuaxSi00,tackles_solo,0,,,,,
player,201212300nor,car,FuaxSi00,tackles_assists,1,,,,,
player,201212300nor,car,FuaxSi00,tackles_loss,0,,,,,
player,201212300nor,car,FuaxSi00,qb_hits,0,,,,,
player,201212300nor,car,FuaxSi00,fumbles_rec,0,,,,,
player,201212300nor,car,FuaxSi00,fumbles_rec_yds,0,,,,,
player,201212300nor,car,FuaxSi00,fumbles_rec_td,0,,,,,
player,201212300nor,car,FuaxSi00,fumbles_forced,0,,,,,
player,201212300nor,car,HoguDo01,def_int,0,,,,,
player,201212300nor,car,HoguDo01,def_int_yds,0,,,,,
player,201212300nor,car,HoguDo01,def_int_td,0,,,,,
player,201212300nor,car,HoguDo01,def_int_long,0,,,,,
player,201212300nor,car,HoguDo01,pass_defended,0,,,,,
player,201212300nor,car,HoguDo01,sacks,0.0,,,,,
player,201212300nor,car,HoguDo01,tackles_combined,1,,,,,
player,201212300nor,car,HoguDo01,tackles_solo,1,,,,,
player,201212300nor,car,HoguDo01,tackles_assists,0,,,,,
player,201212300nor,car,HoguDo01,tackles_loss,0,,,,,
player,201212300nor,car,HoguDo01,qb_hits,0,,,,,
player,201212300nor,car,HoguDo01,fumbles_rec,0,,,,,
player,201212300nor,car,HoguDo01,fumbles_rec_yds,0,,,,,
player,201212300nor,car,HoguDo01,fumbles_rec_td,0,,,,,
player,201212300nor,car,HoguDo01,fumbles_forced,0,,,,,
player,201212300nor,car,NormJo01,def_int,0,,,,,
player,201212300nor,car,NormJo01,def_int_yds,0,,,,,
player,201212300nor,car,NormJo01,def_int_td,0,,,,,
player,201212300nor,car,NormJo01,def_int_long,0,,,,,
player,201212300nor,car,NormJo01,pass_defended,0,,,,,
player,201212300nor,car,NormJo01,sacks,0.0,,,,,
player,201212300nor,car,NormJo01,tackles_combined,1,,,,,
player,201212300nor,car,NormJo01,tackles_solo,1,,,,,
player,201212300nor,car,NormJo01,tackles_assists,0,,,,,
player,201212300nor,car,NormJo01,tackles_loss,0,,,,,
player,201212300nor,car,NormJo01,qb_hits,0,,,,,
player,201212300nor,car,NormJo01,fumbles_rec,0,,,,,
player,201212300nor,car,NormJo01,fumbles_rec_yds,0,,,,,
player,201212300nor,car,NormJo01,fumbles_rec_td,0,,,,,
player,201212300nor,car,NormJo01,fumbles_forced,0,,,,,
player,201212300nor,car,SmitAr00,def_int,0,,,,,
player,201212300nor,car,SmitAr00,def_int_yds,0,,,,,
player,201212300nor,car,SmitAr00,def_int_td,0,,,,,
player,201212300nor,car,SmitAr00,def_int_long,0,,,,,
player,201212300nor,car,SmitAr00,pass_defended,0,,,,,
player,201212300nor,car,SmitAr00,sacks,0.0,,,,,
player,201212300nor,car,SmitAr00,tackles_combined,1,,,,,
player,201212300nor,car,SmitAr00,tackles_solo,1,,,,,
player,201212300nor,car,SmitAr00,tackles_assists,0,,,,,
player,201212300nor,car,SmitAr00,tackles_loss,0,,,,,
player,201212300nor,car,SmitAr00,qb_hits,0,,,,,
player,201212300nor,car,SmitAr00,fumbles_rec,0,,,,,
player,201212300nor,car,SmitAr00,fumbles_rec_yds,0,,,,,
player,201212300nor,car,SmitAr00,fumbles_rec_td,0,,,,,
player,201212300nor,car,SmitAr00,fumbles_forced,0,,,,,
player,201212300nor,nor,VilmJo99,def_int,1,,,,,
player,201212300nor,nor,VilmJo99,def_int_yds,18,,,,,
player,201212300nor,nor,VilmJo99,def_int_td,1,,,,,
player,201212300nor,nor,VilmJo99,def_int_long,18,,,,,
player,201212300nor,nor,VilmJo99,pass_defended,1,,,,,
player,201212300nor,nor,VilmJo99,sacks,0.0,,,,,
player,201212300nor,nor,VilmJo99,tackles_combined,8,,,,,
player,201212300nor,nor,VilmJo99,tackles_solo,4,,,,,
player,201212300nor,nor,VilmJo99,tackles_assists,4,,,,,
player,201212300nor,nor,VilmJo99,tackles_loss,1,,,,,
player,201212300nor,nor,VilmJo99,qb_hits,0,,,,,
player,201212300nor,nor,VilmJo99,fumbles_rec,0,,,,,
player,201212300nor,nor,VilmJo99,fumbles_rec_yds,0,,,,,
player,201212300nor,nor,VilmJo99,fumbles_rec_td,0,,,,,
player,201212300nor,nor,VilmJo99,fumbles_forced,0,,,,,
player,201212300nor,nor,BunkBr20,def_int,0,,,,,
player,201212300nor,nor,BunkBr20,def_int_yds,0,,,,,
player,201212300nor,nor,BunkBr20,def_int_td,0,,,,,
player,201212300nor,nor,BunkBr20,def_int_long,0,,,,,
player,201212300nor,nor,BunkBr20,pass_defended,0,,,,,
player,201212300nor,nor,BunkBr20,sacks,1.0,,,,,
player,201212300nor,nor,BunkBr20,tackles_combined,5,,,,,
player,201212300nor,nor,BunkBr20,tackles_solo,3,,,,,
player,201212300nor,nor,BunkBr20,tackles_assists,2,,,,,
player,201212300nor,nor,BunkBr20,tackles_loss,1,,,,,
player,201212300nor,nor,BunkBr20,qb_hits,1,,,,,
player,201212300nor,nor,BunkBr20,fumbles_rec,0,,,,,
player,201212300nor,nor,BunkBr20,fumbles_rec_yds,0,,,,,
player,201212300nor,nor,BunkBr20,fumbles_rec_td,0,,,,,
player,201212300nor,nor,BunkBr20,fumbles_forced,0,,,,,
player,201212300nor,nor,HarpRo21,def_int,0,,,,,
player,201212300nor,nor,HarpRo21,def_int_yds,0,,,,,
player,201212300nor,nor,HarpRo21,def_int_td,0,,,,,
player,201212300nor,nor,HarpRo21,def_int_long,0,,,,,
player,201212300nor,nor,HarpRo21,pass_defended,0,,,,,
player,201212300nor,nor,HarpRo21,sacks,0.0,,,,,
player,201212300nor,nor,HarpRo21,tackles_combined,6,,,,,
player,201212300nor,nor,HarpRo21,tackles_solo,6,,,,,
player,201212300nor,nor,HarpRo21,tackles_assists,0,,,,,
player,201212300nor,nor,HarpRo21,tackles_loss,0,,,,,
player,201212300nor,nor,HarpRo21,qb_hits,1,,,,,
player,201212300nor,nor,HarpRo21,fumbles_rec,0,,,,,
player,201212300nor,nor,HarpRo21,fumbles_rec_yds,0,,,,,
player,201212300nor,nor,HarpRo21,fumbles_rec_td,0,,,,,
player,201212300nor,nor,HarpRo21,fumbles_forced,0,,,,,
player,201212300nor,nor,JordCa00,def_int,0,,,,,
player,201212300nor,nor,JordCa00,def_int_yds,0,,,,,
player,201212300nor,nor,JordCa00,def_int_td,0,,,,,
player,201212300nor,nor,JordCa00,def_int_long,0,,,,,
player,201212300nor,nor,JordCa00,pass_defended,0,,,,,
player,201212300nor,nor,JordCa00,sacks,0.0,,,,,
player,201212300nor,nor,JordCa00,tackles_combined,5,,,,,
player,201212300nor,nor,JordCa00,tackles_solo,3,,,,,
player,201212300nor,nor,JordCa00,tackles_assists,2,,,,,
player,201212300nor,nor,JordCa00,tackles_loss,0,,,,,
player,201212300nor,nor,JordCa00,qb_hits,0,,,,,
player,201212300nor,nor,JordCa00,fumbles_rec,0,,,,,
player,201212300nor,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201212300nor,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201212300nor,nor,JordCa00,fumbles_forced,0,,,,,
player,201212300nor,nor,LoftCu99,def_int,0,,,,,
player,201212300nor,nor,LoftCu99,def_int_yds,0,,,,,
player,201212300nor,nor,LoftCu99,def_int_td,0,,,,,
player,201212300nor,nor,LoftCu99,def_int_long,0,,,,,
player,201212300nor,nor,LoftCu99,pass_defended,0,,,,,
player,201212300nor,nor,LoftCu99,sacks,0.0,,,,,
player,201212300nor,nor,LoftCu99,tackles_combined,5,,,,,
player,201212300nor,nor,LoftCu99,tackles_solo,3,,,,,
player,201212300nor,nor,LoftCu99,tackles_assists,2,,,,,
player,201212300nor,nor,LoftCu99,tackles_loss,0,,,,,
player,201212300nor,nor,LoftCu99,qb_hits,0,,,,,
player,201212300nor,nor,LoftCu99,fumbles_rec,0,,,,,
player,201212300nor,nor,LoftCu99,fumbles_rec_yds,0,,,,,
player,201212300nor,nor,LoftCu99,fumbles_rec_td,0,,,,,
player,201212300nor,nor,LoftCu99,fumbles_forced,0,,,,,
player,201212300nor,nor,PatrJo00,def_int,0,,,,,
player,201212300nor,nor,PatrJo00,def_int_yds,0,,,,,
player,201212300nor,nor,PatrJo00,def_int_td,0,,,,,
player,201212300nor,nor,PatrJo00,def_int_long,0,,,,,
player,201212300nor,nor,PatrJo00,pass_defended,0,,,,,
player,201212300nor,nor,PatrJo00,sacks,0.0,,,,,
player,201212300nor,nor,PatrJo00,tackles_combined,5,,,,,
player,201212300nor,nor,PatrJo00,tackles_solo,5,,,,,
player,201212300nor,nor,PatrJo00,tackles_assists,0,,,,,
player,201212300nor,nor,PatrJo00,tackles_loss,0,,,,,
player,201212300nor,nor,PatrJo00,qb_hits,0,,,,,
player,201212300nor,nor,PatrJo00,fumbles_rec,0,,,,,
player,201212300nor,nor,PatrJo00,fumbles_rec_yds,0,,,,,
player,201212300nor,nor,PatrJo00,fumbles_rec_td,0,,,,,
player,201212300nor,nor,PatrJo00,fumbles_forced,0,,,,,
player,201212300nor,nor,AbduIs00,def_int,0,,,,,
player,201212300nor,nor,AbduIs00,def_int_yds,0,,,,,
player,201212300nor,nor,AbduIs00,def_int_td,0,,,,,
player,201212300nor,nor,AbduIs00,def_int_long,0,,,,,
player,201212300nor,nor,AbduIs00,pass_defended,3,,,,,
player,201212300nor,nor,AbduIs00,sacks,0.0,,,,,
player,201212300nor,nor,AbduIs00,tackles_combined,4,,,,,
player,201212300nor,nor,AbduIs00,tackles_solo,4,,,,,
player,201212300nor,nor,AbduIs00,tackles_assists,0,,,,,
player,201212300nor,nor,AbduIs00,tackles_loss,0,,,,,
player,201212300nor,nor,AbduIs00,qb_hits,0,,,,,
player,201212300nor,nor,AbduIs00,fumbles_rec,0,,,,,
player,201212300nor,nor,AbduIs00,fumbles_rec_yds,0,,,,,
player,201212300nor,nor,AbduIs00,fumbles_rec_td,0,,,,,
player,201212300nor,nor,AbduIs00,fumbles_forced,0,,,,,
player,201212300nor,nor,BushRa00,def_int,0,,,,,
player,201212300nor,nor,BushRa00,def_int_yds,0,,,,,
player,201212300nor,nor,BushRa00,def_int_td,0,,,,,
player,201212300nor,nor,BushRa00,def_int_long,0,,,,,
player,201212300nor,nor,BushRa00,pass_defended,0,,,,,
player,201212300nor,nor,BushRa00,sacks,0.0,,,,,
player,201212300nor,nor,BushRa00,tackles_combined,4,,,,,
player,201212300nor,nor,BushRa00,tackles_solo,4,,,,,
player,201212300nor,nor,BushRa00,tackles_assists,0,,,,,
player,201212300nor,nor,BushRa00,tackles_loss,0,,,,,
player,201212300nor,nor,BushRa00,qb_hits,0,,,,,
player,201212300nor,nor,BushRa00,fumbles_rec,0,,,,,
player,201212300nor,nor,BushRa00,fumbles_rec_yds,0,,,,,
player,201212300nor,nor,BushRa00,fumbles_rec_td,0,,,,,
player,201212300nor,nor,BushRa00,fumbles_forced,0,,,,,
player,201212300nor,nor,HawtDa20,def_int,0,,,,,
player,201212300nor,nor,HawtDa20,def_int_yds,0,,,,,
player,201212300nor,nor,HawtDa20,def_int_td,0,,,,,
player,201212300nor,nor,HawtDa20,def_int_long,0,,,,,
player,201212300nor,nor,HawtDa20,pass_defended,0,,,,,
player,201212300nor,nor,HawtDa20,sacks,0.0,,,,,
player,201212300nor,nor,HawtDa20,tackles_combined,4,,,,,
player,201212300nor,nor,HawtDa20,tackles_solo,2,,,,,
player,201212300nor,nor,HawtDa20,tackles_assists,2,,,,,
player,201212300nor,nor,HawtDa20,tackles_loss,1,,,,,
player,201212300nor,nor,HawtDa20,qb_hits,0,,,,,
player,201212300nor,nor,HawtDa20,fumbles_rec,0,,,,,
player,201212300nor,nor,HawtDa20,fumbles_rec_yds,0,,,,,
player,201212300nor,nor,HawtDa20,fumbles_rec_td,0,,,,,
player,201212300nor,nor,HawtDa20,fumbles_forced,0,,,,,
player,201212300nor,nor,SmitWi99,def_int,0,,,,,
player,201212300nor,nor,SmitWi99,def_int_yds,0,,,,,
player,201212300nor,nor,SmitWi99,def_int_td,0,,,,,
player,201212300nor,nor,SmitWi99,def_int_long,0,,,,,
player,201212300nor,nor,SmitWi99,pass_defended,0,,,,,
player,201212300nor,nor,SmitWi99,sacks,0.0,,,,,
player,201212300nor,nor,SmitWi99,tackles_combined,4,,,,,
player,201212300nor,nor,SmitWi99,tackles_solo,1,,,,,
player,201212300nor,nor,SmitWi99,tackles_assists,3,,,,,
player,201212300nor,nor,SmitWi99,tackles_loss,0,,,,,
player,201212300nor,nor,SmitWi99,qb_hits,0,,,,,
player,201212300nor,nor,SmitWi99,fumbles_rec,0,,,,,
player,201212300nor,nor,SmitWi99,fumbles_rec_yds,0,,,,,
player,201212300nor,nor,SmitWi99,fumbles_rec_td,0,,,,,
player,201212300nor,nor,SmitWi99,fumbles_forced,0,,,,,
player,201212300nor,nor,RobiPa99,def_int,0,,,,,
player,201212300nor,nor,RobiPa99,def_int_yds,0,,,,,
player,201212300nor,nor,RobiPa99,def_int_td,0,,,,,
player,201212300nor,nor,RobiPa99,def_int_long,0,,,,,
player,201212300nor,nor,RobiPa99,pass_defended,1,,,,,
player,201212300nor,nor,RobiPa99,sacks,0.0,,,,,
player,201212300nor,nor,RobiPa99,tackles_combined,3,,,,,
player,201212300nor,nor,RobiPa99,tackles_solo,3,,,,,
player,201212300nor,nor,RobiPa99,tackles_assists,0,,,,,
player,201212300nor,nor,RobiPa99,tackles_loss,0,,,,,
player,201212300nor,nor,RobiPa99,qb_hits,0,,,,,
player,201212300nor,nor,RobiPa99,fumbles_rec,0,,,,,
player,201212300nor,nor,RobiPa99,fumbles_rec_yds,0,,,,,
player,201212300nor,nor,RobiPa99,fumbles_rec_td,0,,,,,
player,201212300nor,nor,RobiPa99,fumbles_forced,0,,,,,
player,201212300nor,nor,ElliSe99,def_int,0,,,,,
player,201212300nor,nor,ElliSe99,def_int_yds,0,,,,,
player,201212300nor,nor,ElliSe99,def_int_td,0,,,,,
player,201212300nor,nor,ElliSe99,def_int_long,0,,,,,
player,201212300nor,nor,ElliSe99,pass_defended,0,,,,,
player,201212300nor,nor,ElliSe99,sacks,0.0,,,,,
player,201212300nor,nor,ElliSe99,tackles_combined,2,,,,,
player,201212300nor,nor,ElliSe99,tackles_solo,1,,,,,
player,201212300nor,nor,ElliSe99,tackles_assists,1,,,,,
player,201212300nor,nor,ElliSe99,tackles_loss,0,,,,,
player,201212300nor,nor,ElliSe99,qb_hits,0,,,,,
player,201212300nor,nor,ElliSe99,fumbles_rec,0,,,,,
player,201212300nor,nor,ElliSe99,fumbles_rec_yds,0,,,,,
player,201212300nor,nor,ElliSe99,fumbles_rec_td,0,,,,,
player,201212300nor,nor,ElliSe99,fumbles_forced,0,,,,,
player,201212300nor,nor,JohnTo01,def_int,0,,,,,
player,201212300nor,nor,JohnTo01,def_int_yds,0,,,,,
player,201212300nor,nor,JohnTo01,def_int_td,0,,,,,
player,201212300nor,nor,JohnTo01,def_int_long,0,,,,,
player,201212300nor,nor,JohnTo01,pass_defended,0,,,,,
player,201212300nor,nor,JohnTo01,sacks,0.0,,,,,
player,201212300nor,nor,JohnTo01,tackles_combined,2,,,,,
player,201212300nor,nor,JohnTo01,tackles_solo,1,,,,,
player,201212300nor,nor,JohnTo01,tackles_assists,1,,,,,
player,201212300nor,nor,JohnTo01,tackles_loss,0,,,,,
player,201212300nor,nor,JohnTo01,qb_hits,1,,,,,
player,201212300nor,nor,JohnTo01,fumbles_rec,0,,,,,
player,201212300nor,nor,JohnTo01,fumbles_rec_yds,0,,,,,
player,201212300nor,nor,JohnTo01,fumbles_rec_td,0,,,,,
player,201212300nor,nor,JohnTo01,fumbles_forced,0,,,,,
player,201212300nor,nor,MackEl20,def_int,0,,,,,
player,201212300nor,nor,MackEl20,def_int_yds,0,,,,,
player,201212300nor,nor,MackEl20,def_int_td,0,,,,,
player,201212300nor,nor,MackEl20,def_int_long,0,,,,,
player,201212300nor,nor,MackEl20,pass_defended,1,,,,,
player,201212300nor,nor,MackEl20,sacks,0.0,,,,,
player,201212300nor,nor,MackEl20,tackles_combined,2,,,,,
player,201212300nor,nor,MackEl20,tackles_solo,1,,,,,
player,201212300nor,nor,MackEl20,tackles_assists,1,,,,,
player,201212300nor,nor,MackEl20,tackles_loss,0,,,,,
player,201212300nor,nor,MackEl20,qb_hits,0,,,,,
player,201212300nor,nor,MackEl20,fumbles_rec,0,,,,,
player,201212300nor,nor,MackEl20,fumbles_rec_yds,0,,,,,
player,201212300nor,nor,MackEl20,fumbles_rec_td,0,,,,,
player,201212300nor,nor,MackEl20,fumbles_forced,0,,,,,
player,201212300nor,nor,GaleJu00,def_int,0,,,,,
player,201212300nor,nor,GaleJu00,def_int_yds,0,,,,,
player,201212300nor,nor,GaleJu00,def_int_td,0,,,,,
player,201212300nor,nor,GaleJu00,def_int_long,0,,,,,
player,201212300nor,nor,GaleJu00,pass_defended,0,,,,,
player,201212300nor,nor,GaleJu00,sacks,0.0,,,,,
player,201212300nor,nor,GaleJu00,tackles_combined,1,,,,,
player,201212300nor,nor,GaleJu00,tackles_solo,1,,,,,
player,201212300nor,nor,GaleJu00,tackles_assists,0,,,,,
player,201212300nor,nor,GaleJu00,tackles_loss,0,,,,,
player,201212300nor,nor,GaleJu00,qb_hits,1,,,,,
player,201212300nor,nor,GaleJu00,fumbles_rec,0,,,,,
player,201212300nor,nor,GaleJu00,fumbles_rec_yds,0,,,,,
player,201212300nor,nor,GaleJu00,fumbles_rec_td,0,,,,,
player,201212300nor,nor,GaleJu00,fumbles_forced,0,,,,,
player,201212300nor,nor,McBrTu99,def_int,0,,,,,
player,201212300nor,nor,McBrTu99,def_int_yds,0,,,,,
player,201212300nor,nor,McBrTu99,def_int_td,0,,,,,
player,201212300nor,nor,McBrTu99,def_int_long,0,,,,,
player,201212300nor,nor,McBrTu99,pass_defended,0,,,,,
player,201212300nor,nor,McBrTu99,sacks,0.0,,,,,
player,201212300nor,nor,McBrTu99,tackles_combined,1,,,,,
player,201212300nor,nor,McBrTu99,tackles_solo,1,,,,,
player,201212300nor,nor,McBrTu99,tackles_assists,0,,,,,
player,201212300nor,nor,McBrTu99,tackles_loss,0,,,,,
player,201212300nor,nor,McBrTu99,qb_hits,2,,,,,
player,201212300nor,nor,McBrTu99,fumbles_rec,0,,,,,
player,201212300nor,nor,McBrTu99,fumbles_rec_yds,0,,,,,
player,201212300nor,nor,McBrTu99,fumbles_rec_td,0,,,,,
player,201212300nor,nor,McBrTu99,fumbles_forced,0,,,,,
player,201212300nor,nor,MorsTh00,def_int,0,,,,,
player,201212300nor,nor,MorsTh00,def_int_yds,0,,,,,
player,201212300nor,nor,MorsTh00,def_int_td,0,,,,,
player,201212300nor,nor,MorsTh00,def_int_long,0,,,,,
player,201212300nor,nor,MorsTh00,pass_defended,0,,,,,
player,201212300nor,nor,MorsTh00,sacks,0.0,,,,,
player,201212300nor,nor,MorsTh00,tackles_combined,1,,,,,
player,201212300nor,nor,MorsTh00,tackles_solo,1,,,,,
player,201212300nor,nor,MorsTh00,tackles_assists,0,,,,,
player,201212300nor,nor,MorsTh00,tackles_loss,0,,,,,
player,201212300nor,nor,MorsTh00,qb_hits,0,,,,,
player,201212300nor,nor,MorsTh00,fumbles_rec,0,,,,,
player,201212300nor,nor,MorsTh00,fumbles_rec_yds,0,,,,,
player,201212300nor,nor,MorsTh00,fumbles_rec_td,0,,,,,
player,201212300nor,nor,MorsTh00,fumbles_forced,0,,,,,
player,201212300nor,nor,RobyCo00,def_int,0,,,,,
player,201212300nor,nor,RobyCo00,def_int_yds,0,,,,,
player,201212300nor,nor,RobyCo00,def_int_td,0,,,,,
player,201212300nor,nor,RobyCo00,def_int_long,0,,,,,
player,201212300nor,nor,RobyCo00,pass_defended,0,,,,,
player,201212300nor,nor,RobyCo00,sacks,0.0,,,,,
player,201212300nor,nor,RobyCo00,tackles_combined,1,,,,,
player,201212300nor,nor,RobyCo00,tackles_solo,1,,,,,
player,201212300nor,nor,RobyCo00,tackles_assists,0,,,,,
player,201212300nor,nor,RobyCo00,tackles_loss,0,,,,,
player,201212300nor,nor,RobyCo00,qb_hits,0,,,,,
player,201212300nor,nor,RobyCo00,fumbles_rec,0,,,,,
player,201212300nor,nor,RobyCo00,fumbles_rec_yds,0,,,,,
player,201212300nor,nor,RobyCo00,fumbles_rec_td,0,,,,,
player,201212300nor,nor,RobyCo00,fumbles_forced,0,,,,,
player,201212300nor,car,EdwaAr00,kick_ret,0,,,,,
player,201212300nor,car,EdwaAr00,kick_ret_yds,0,,,,,
player,201212300nor,car,EdwaAr00,kick_ret_yds_per_ret,,,,,,
player,201212300nor,car,EdwaAr00,kick_ret_td,0,,,,,
player,201212300nor,car,EdwaAr00,kick_ret_long,0,,,,,
player,201212300nor,car,EdwaAr00,punt_ret,2,,,,,
player,201212300nor,car,EdwaAr00,punt_ret_yds,77,,,,,
player,201212300nor,car,EdwaAr00,punt_ret_yds_per_ret,38.5,,,,,
player,201212300nor,car,EdwaAr00,punt_ret_td,0,,,,,
player,201212300nor,car,EdwaAr00,punt_ret_long,69,,,,,
player,201212300nor,car,SmitAr00,kick_ret,1,,,,,
player,201212300nor,car,SmitAr00,kick_ret_yds,25,,,,,
player,201212300nor,car,SmitAr00,kick_ret_yds_per_ret,25.0,,,,,
player,201212300nor,car,SmitAr00,kick_ret_td,0,,,,,
player,201212300nor,car,SmitAr00,kick_ret_long,25,,,,,
player,201212300nor,car,SmitAr00,punt_ret,0,,,,,
player,201212300nor,car,SmitAr00,punt_ret_yds,0,,,,,
player,201212300nor,car,SmitAr00,punt_ret_yds_per_ret,,,,,,
player,201212300nor,car,SmitAr00,punt_ret_td,0,,,,,
player,201212300nor,car,SmitAr00,punt_ret_long,0,,,,,
player,201212300nor,nor,SproDa00,kick_ret,3,,,,,
player,201212300nor,nor,SproDa00,kick_ret_yds,66,,,,,
player,201212300nor,nor,SproDa00,kick_ret_yds_per_ret,22.0,,,,,
player,201212300nor,nor,SproDa00,kick_ret_td,0,,,,,
player,201212300nor,nor,SproDa00,kick_ret_long,27,,,,,
player,201212300nor,nor,SproDa00,punt_ret,1,,,,,
player,201212300nor,nor,SproDa00,punt_ret_yds,-1,,,,,
player,201212300nor,nor,SproDa00,punt_ret_yds_per_ret,-1.0,,,,,
player,201212300nor,nor,SproDa00,punt_ret_td,0,,,,,
player,201212300nor,nor,SproDa00,punt_ret_long,-1,,,,,
player,201212300nor,nor,CadeTr00,kick_ret,1,,,,,
player,201212300nor,nor,CadeTr00,kick_ret_yds,29,,,,,
player,201212300nor,nor,CadeTr00,kick_ret_yds_per_ret,29.0,,,,,
player,201212300nor,nor,CadeTr00,kick_ret_td,0,,,,,
player,201212300nor,nor,CadeTr00,kick_ret_long,29,,,,,
player,201212300nor,nor,CadeTr00,punt_ret,0,,,,,
player,201212300nor,nor,CadeTr00,punt_ret_yds,0,,,,,
player,201212300nor,nor,CadeTr00,punt_ret_yds_per_ret,,,,,,
player,201212300nor,nor,CadeTr00,punt_ret_td,0,,,,,
player,201212300nor,nor,CadeTr00,punt_ret_long,0,,,,,
player,201212300nor,car,GanoGr44,xpm,5,,,,,
player,201212300nor,car,GanoGr44,xpa,5,,,,,
player,201212300nor,car,GanoGr44,fgm,3,,,,,
player,201212300nor,car,GanoGr44,fga,4,,,,,
player,201212300nor,car,GanoGr44,punt,0,,,,,
player,201212300nor,car,GanoGr44,punt_yds,0,,,,,
player,201212300nor,car,GanoGr44,punt_yds_per_punt,,,,,,
player,201212300nor,car,GanoGr44,punt_long,0,,,,,
player,201212300nor,car,NortBr00,xpm,,,,,,
player,201212300nor,car,NortBr00,xpa,,,,,,
player,201212300nor,car,NortBr00,fgm,,,,,,
player,201212300nor,car,NortBr00,fga,,,,,,
player,201212300nor,car,NortBr00,punt,2,,,,,
player,201212300nor,car,NortBr00,punt_yds,101,,,,,
player,201212300nor,car,NortBr00,punt_yds_per_punt,50.5,,,,,
player,201212300nor,car,NortBr00,punt_long,54,,,,,
player,201212300nor,nor,HartGa00,xpm,5,,,,,
player,201212300nor,nor,HartGa00,xpa,5,,,,,
player,201212300nor,nor,HartGa00,fgm,1,,,,,
player,201212300nor,nor,HartGa00,fga,1,,,,,
player,201212300nor,nor,HartGa00,punt,0,,,,,
player,201212300nor,nor,HartGa00,punt_yds,0,,,,,
player,201212300nor,nor,HartGa00,punt_yds_per_punt,,,,,,
player,201212300nor,nor,HartGa00,punt_long,0,,,,,
player,201212300nor,nor,MorsTh00,xpm,,,,,,
player,201212300nor,nor,MorsTh00,xpa,,,,,,
player,201212300nor,nor,MorsTh00,fgm,,,,,,
player,201212300nor,nor,MorsTh00,fga,,,,,,
player,201212300nor,nor,MorsTh00,punt,6,,,,,
player,201212300nor,nor,MorsTh00,punt_yds,276,,,,,
player,201212300nor,nor,MorsTh00,punt_yds_per_punt,46.0,,,,,
player,201212300nor,nor,MorsTh00,punt_long,61,,,,,
player,201212300nor,nor,EvanJa21,pos,G,,,,,
player,201212300nor,nor,EvanJa21,offense,64,,,,,
player,201212300nor,nor,EvanJa21,off_pct,100%,,,,,
player,201212300nor,nor,EvanJa21,defense,0,,,,,
player,201212300nor,nor,EvanJa21,def_pct,0%,,,,,
player,201212300nor,nor,EvanJa21,special_teams,6,,,,,
player,201212300nor,nor,EvanJa21,st_pct,16%,,,,,
player,201212300nor,nor,GrubBe20,pos,G,,,,,
player,201212300nor,nor,GrubBe20,offense,64,,,,,
player,201212300nor,nor,GrubBe20,off_pct,100%,,,,,
player,201212300nor,nor,GrubBe20,defense,0,,,,,
player,201212300nor,nor,GrubBe20,def_pct,0%,,,,,
player,201212300nor,nor,GrubBe20,special_teams,6,,,,,
player,201212300nor,nor,GrubBe20,st_pct,16%,,,,,
player,201212300nor,nor,StriZa20,pos,T,,,,,
player,201212300nor,nor,StriZa20,offense,64,,,,,
player,201212300nor,nor,StriZa20,off_pct,100%,,,,,
player,201212300nor,nor,StriZa20,defense,0,,,,,
player,201212300nor,nor,StriZa20,def_pct,0%,,,,,
player,201212300nor,nor,StriZa20,special_teams,6,,,,,
player,201212300nor,nor,StriZa20,st_pct,16%,,,,,
player,201212300nor,nor,BushJe20,pos,T,,,,,
player,201212300nor,nor,BushJe20,offense,64,,,,,
player,201212300nor,nor,BushJe20,off_pct,100%,,,,,
player,201212300nor,nor,BushJe20,defense,0,,,,,
player,201212300nor,nor,BushJe20,def_pct,0%,,,,,
player,201212300nor,nor,BushJe20,special_teams,6,,,,,
player,201212300nor,nor,BushJe20,st_pct,16%,,,,,
player,201212300nor,nor,BreeDr00,pos,QB,,,,,
player,201212300nor,nor,BreeDr00,offense,64,,,,,
