game,2012,8,20121028,201210280oti,clt,"Indianapolis Colts",19,oti,"Tennessee Titans",13
player,201210280oti,clt,WaynRe00,rec,7,,,,,
player,201210280oti,clt,WaynRe00,rec_yds,91,,,,,
player,201210280oti,clt,WaynRe00,rec_td,0,,,,,
player,201210280oti,clt,WaynRe00,rec_long,22,,,,,
player,201210280oti,clt,WaynRe00,fumbles,0,,,,,
player,201210280oti,clt,WaynRe00,fumbles_lost,0,,,,,
player,201210280oti,clt,AlleDw00,pass_cmp,0,,,,,
player,201210280oti,clt,AlleDw00,pass_att,0,,,,,
player,201210280oti,clt,AlleDw00,pass_yds,0,,,,,
player,201210280oti,clt,AlleDw00,pass_td,0,,,,,
player,201210280oti,clt,AlleDw00,pass_int,0,,,,,
player,201210280oti,clt,AlleDw00,pass_sacked,0,,,,,
player,201210280oti,clt,AlleDw00,pass_sacked_yds,0,,,,,
player,201210280oti,clt,AlleDw00,pass_long,0,,,,,
player,201210280oti,clt,AlleDw00,pass_rating,,,,,,
player,201210280oti,clt,AlleDw00,rush_att,0,,,,,
player,201210280oti,clt,AlleDw00,rush_yds,0,,,,,
player,201210280oti,clt,AlleDw00,rush_td,0,,,,,
player,201210280oti,clt,AlleDw00,rush_long,0,,,,,
player,201210280oti,clt,AlleDw00,targets,5,,,,,
player,201210280oti,clt,AlleDw00,rec,4,,,,,
player,201210280oti,clt,AlleDw00,rec_yds,56,,,,,
player,201210280oti,clt,AlleDw00,rec_td,0,,,,,
player,201210280oti,clt,AlleDw00,rec_long,20,,,,,
player,201210280oti,clt,AlleDw00,fumbles,1,,,,,
player,201210280oti,clt,AlleDw00,fumbles_lost,0,,,,,
player,201210280oti,clt,AverDo00,pass_cmp,0,,,,,
player,201210280oti,clt,AverDo00,pass_att,0,,,,,
player,201210280oti,clt,AverDo00,pass_yds,0,,,,,
player,201210280oti,clt,AverDo00,pass_td,0,,,,,
player,201210280oti,clt,AverDo00,pass_int,0,,,,,
player,201210280oti,clt,AverDo00,pass_sacked,0,,,,,
player,201210280oti,clt,AverDo00,pass_sacked_yds,0,,,,,
player,201210280oti,clt,AverDo00,pass_long,0,,,,,
player,201210280oti,clt,AverDo00,pass_rating,,,,,,
player,201210280oti,clt,AverDo00,rush_att,0,,,,,
player,201210280oti,clt,AverDo00,rush_yds,0,,,,,
player,201210280oti,clt,AverDo00,rush_td,0,,,,,
player,201210280oti,clt,AverDo00,rush_long,0,,,,,
player,201210280oti,clt,AverDo00,targets,7,,,,,
player,201210280oti,clt,AverDo00,rec,4,,,,,
player,201210280oti,clt,AverDo00,rec_yds,42,,,,,
player,201210280oti,clt,AverDo00,rec_td,0,,,,,
player,201210280oti,clt,AverDo00,rec_long,17,,,,,
player,201210280oti,clt,AverDo00,fumbles,0,,,,,
player,201210280oti,clt,AverDo00,fumbles_lost,0,,,,,
player,201210280oti,clt,HiltT.00,pass_cmp,0,,,,,
player,201210280oti,clt,HiltT.00,pass_att,0,,,,,
player,201210280oti,clt,HiltT.00,pass_yds,0,,,,,
player,201210280oti,clt,HiltT.00,pass_td,0,,,,,
player,201210280oti,clt,HiltT.00,pass_int,0,,,,,
player,201210280oti,clt,HiltT.00,pass_sacked,0,,,,,
player,201210280oti,clt,HiltT.00,pass_sacked_yds,0,,,,,
player,201210280oti,clt,HiltT.00,pass_long,0,,,,,
player,201210280oti,clt,HiltT.00,pass_rating,,,,,,
player,201210280oti,clt,HiltT.00,rush_att,0,,,,,
player,201210280oti,clt,HiltT.00,rush_yds,0,,,,,
player,201210280oti,clt,HiltT.00,rush_td,0,,,,,
player,201210280oti,clt,HiltT.00,rush_long,0,,,,,
player,201210280oti,clt,HiltT.00,targets,6,,,,,
player,201210280oti,clt,HiltT.00,rec,5,,,,,
player,201210280oti,clt,HiltT.00,rec_yds,35,,,,,
player,201210280oti,clt,HiltT.00,rec_td,0,,,,,
player,201210280oti,clt,HiltT.00,rec_long,14,,,,,
player,201210280oti,clt,HiltT.00,fumbles,0,,,,,
player,201210280oti,clt,HiltT.00,fumbles_lost,0,,,,,
player,201210280oti,clt,FleeCo00,pass_cmp,0,,,,,
player,201210280oti,clt,FleeCo00,pass_att,0,,,,,
player,201210280oti,clt,FleeCo00,pass_yds,0,,,,,
player,201210280oti,clt,FleeCo00,pass_td,0,,,,,
player,201210280oti,clt,FleeCo00,pass_int,0,,,,,
player,201210280oti,clt,FleeCo00,pass_sacked,0,,,,,
player,201210280oti,clt,FleeCo00,pass_sacked_yds,0,,,,,
player,201210280oti,clt,FleeCo00,pass_long,0,,,,,
player,201210280oti,clt,FleeCo00,pass_rating,,,,,,
player,201210280oti,clt,FleeCo00,rush_att,0,,,,,
player,201210280oti,clt,FleeCo00,rush_yds,0,,,,,
player,201210280oti,clt,FleeCo00,rush_td,0,,,,,
player,201210280oti,clt,FleeCo00,rush_long,0,,,,,
player,201210280oti,clt,FleeCo00,targets,3,,,,,
player,201210280oti,clt,FleeCo00,rec,2,,,,,
player,201210280oti,clt,FleeCo00,rec_yds,24,,,,,
player,201210280oti,clt,FleeCo00,rec_td,0,,,,,
player,201210280oti,clt,FleeCo00,rec_long,15,,,,,
player,201210280oti,clt,FleeCo00,fumbles,0,,,,,
player,201210280oti,clt,FleeCo00,fumbles_lost,0,,,,,
player,201210280oti,clt,MoorMe00,pass_cmp,0,,,,,
player,201210280oti,clt,MoorMe00,pass_att,0,,,,,
player,201210280oti,clt,MoorMe00,pass_yds,0,,,,,
player,201210280oti,clt,MoorMe00,pass_td,0,,,,,
player,201210280oti,clt,MoorMe00,pass_int,0,,,,,
player,201210280oti,clt,MoorMe00,pass_sacked,0,,,,,
player,201210280oti,clt,MoorMe00,pass_sacked_yds,0,,,,,
player,201210280oti,clt,MoorMe00,pass_long,0,,,,,
player,201210280oti,clt,MoorMe00,pass_rating,,,,,,
player,201210280oti,clt,MoorMe00,rush_att,0,,,,,
player,201210280oti,clt,MoorMe00,rush_yds,0,,,,,
player,201210280oti,clt,MoorMe00,rush_td,0,,,,,
player,201210280oti,clt,MoorMe00,rush_long,0,,,,,
player,201210280oti,clt,MoorMe00,targets,2,,,,,
player,201210280oti,clt,MoorMe00,rec,1,,,,,
player,201210280oti,clt,MoorMe00,rec_yds,13,,,,,
player,201210280oti,clt,MoorMe00,rec_td,0,,,,,
player,201210280oti,clt,MoorMe00,rec_long,13,,,,,
player,201210280oti,clt,MoorMe00,fumbles,0,,,,,
player,201210280oti,clt,MoorMe00,fumbles_lost,0,,,,,
player,201210280oti,clt,SaunWe00,pass_cmp,0,,,,,
player,201210280oti,clt,SaunWe00,pass_att,0,,,,,
player,201210280oti,clt,SaunWe00,pass_yds,0,,,,,
player,201210280oti,clt,SaunWe00,pass_td,0,,,,,
player,201210280oti,clt,SaunWe00,pass_int,0,,,,,
player,201210280oti,clt,SaunWe00,pass_sacked,0,,,,,
player,201210280oti,clt,SaunWe00,pass_sacked_yds,0,,,,,
player,201210280oti,clt,SaunWe00,pass_long,0,,,,,
player,201210280oti,clt,SaunWe00,pass_rating,,,,,,
player,201210280oti,clt,SaunWe00,rush_att,0,,,,,
player,201210280oti,clt,SaunWe00,rush_yds,0,,,,,
player,201210280oti,clt,SaunWe00,rush_td,0,,,,,
player,201210280oti,clt,SaunWe00,rush_long,0,,,,,
player,201210280oti,clt,SaunWe00,targets,1,,,,,
player,201210280oti,clt,SaunWe00,rec,1,,,,,
player,201210280oti,clt,SaunWe00,rec_yds,11,,,,,
player,201210280oti,clt,SaunWe00,rec_td,0,,,,,
player,201210280oti,clt,SaunWe00,rec_long,11,,,,,
player,201210280oti,clt,SaunWe00,fumbles,0,,,,,
player,201210280oti,clt,SaunWe00,fumbles_lost,0,,,,,
player,201210280oti,clt,BrazLa00,pass_cmp,0,,,,,
player,201210280oti,clt,BrazLa00,pass_att,0,,,,,
player,201210280oti,clt,BrazLa00,pass_yds,0,,,,,
player,201210280oti,clt,BrazLa00,pass_td,0,,,,,
player,201210280oti,clt,BrazLa00,pass_int,0,,,,,
player,201210280oti,clt,BrazLa00,pass_sacked,0,,,,,
player,201210280oti,clt,BrazLa00,pass_sacked_yds,0,,,,,
player,201210280oti,clt,BrazLa00,pass_long,0,,,,,
player,201210280oti,clt,BrazLa00,pass_rating,,,,,,
player,201210280oti,clt,BrazLa00,rush_att,0,,,,,
player,201210280oti,clt,BrazLa00,rush_yds,0,,,,,
player,201210280oti,clt,BrazLa00,rush_td,0,,,,,
player,201210280oti,clt,BrazLa00,rush_long,0,,,,,
player,201210280oti,clt,BrazLa00,targets,1,,,,,
player,201210280oti,clt,BrazLa00,rec,1,,,,,
player,201210280oti,clt,BrazLa00,rec_yds,9,,,,,
player,201210280oti,clt,BrazLa00,rec_td,0,,,,,
player,201210280oti,clt,BrazLa00,rec_long,9,,,,,
player,201210280oti,clt,BrazLa00,fumbles,0,,,,,
player,201210280oti,clt,BrazLa00,fumbles_lost,0,,,,,
player,201210280oti,oti,HassMa00,pass_cmp,22,,,,,
player,201210280oti,oti,HassMa00,pass_att,29,,,,,
player,201210280oti,oti,HassMa00,pass_yds,236,,,,,
player,201210280oti,oti,HassMa00,pass_td,1,,,,,
player,201210280oti,oti,HassMa00,pass_int,0,,,,,
player,201210280oti,oti,HassMa00,pass_sacked,2,,,,,
player,201210280oti,oti,HassMa00,pass_sacked_yds,9,,,,,
player,201210280oti,oti,HassMa00,pass_long,29,,,,,
player,201210280oti,oti,HassMa00,pass_rating,110.7,,,,,
player,201210280oti,oti,HassMa00,rush_att,2,,,,,
player,201210280oti,oti,HassMa00,rush_yds,10,,,,,
player,201210280oti,oti,HassMa00,rush_td,0,,,,,
player,201210280oti,oti,HassMa00,rush_long,10,,,,,
player,201210280oti,oti,HassMa00,targets,0,,,,,
player,201210280oti,oti,HassMa00,rec,0,,,,,
player,201210280oti,oti,HassMa00,rec_yds,0,,,,,
player,201210280oti,oti,HassMa00,rec_td,0,,,,,
player,201210280oti,oti,HassMa00,rec_long,0,,,,,
player,201210280oti,oti,HassMa00,fumbles,1,,,,,
player,201210280oti,oti,HassMa00,fumbles_lost,0,,,,,
player,201210280oti,oti,JohnCh04,pass_cmp,0,,,,,
player,201210280oti,oti,JohnCh04,pass_att,0,,,,,
player,201210280oti,oti,JohnCh04,pass_yds,0,,,,,
player,201210280oti,oti,JohnCh04,pass_td,0,,,,,
player,201210280oti,oti,JohnCh04,pass_int,0,,,,,
player,201210280oti,oti,JohnCh04,pass_sacked,0,,,,,
player,201210280oti,oti,JohnCh04,pass_sacked_yds,0,,,,,
player,201210280oti,oti,JohnCh04,pass_long,0,,,,,
player,201210280oti,oti,JohnCh04,pass_rating,,,,,,
player,201210280oti,oti,JohnCh04,rush_att,21,,,,,
player,201210280oti,oti,JohnCh04,rush_yds,99,,,,,
player,201210280oti,oti,JohnCh04,rush_td,0,,,,,
player,201210280oti,oti,JohnCh04,rush_long,14,,,,,
player,201210280oti,oti,JohnCh04,targets,3,,,,,
player,201210280oti,oti,JohnCh04,rec,2,,,,,
player,201210280oti,oti,JohnCh04,rec_yds,18,,,,,
player,201210280oti,oti,JohnCh04,rec_td,0,,,,,
player,201210280oti,oti,JohnCh04,rec_long,11,,,,,
player,201210280oti,oti,JohnCh04,fumbles,0,,,,,
player,201210280oti,oti,JohnCh04,fumbles_lost,0,,,,,
player,201210280oti,oti,ReynDa00,pass_cmp,0,,,,,
player,201210280oti,oti,ReynDa00,pass_att,0,,,,,
player,201210280oti,oti,ReynDa00,pass_yds,0,,,,,
player,201210280oti,oti,ReynDa00,pass_td,0,,,,,
player,201210280oti,oti,ReynDa00,pass_int,0,,,,,
player,201210280oti,oti,ReynDa00,pass_sacked,0,,,,,
player,201210280oti,oti,ReynDa00,pass_sacked_yds,0,,,,,
player,201210280oti,oti,ReynDa00,pass_long,0,,,,,
player,201210280oti,oti,ReynDa00,pass_rating,,,,,,
player,201210280oti,oti,ReynDa00,rush_att,1,,,,,
player,201210280oti,oti,ReynDa00,rush_yds,4,,,,,
player,201210280oti,oti,ReynDa00,rush_td,0,,,,,
player,201210280oti,oti,ReynDa00,rush_long,4,,,,,
player,201210280oti,oti,ReynDa00,targets,0,,,,,
player,201210280oti,oti,ReynDa00,rec,0,,,,,
player,201210280oti,oti,ReynDa00,rec_yds,0,,,,,
player,201210280oti,oti,ReynDa00,rec_td,0,,,,,
player,201210280oti,oti,ReynDa00,rec_long,0,,,,,
player,201210280oti,oti,ReynDa00,fumbles,0,,,,,
player,201210280oti,oti,ReynDa00,fumbles_lost,0,,,,,
player,201210280oti,oti,WashNa00,pass_cmp,0,,,,,
player,201210280oti,oti,WashNa00,pass_att,0,,,,,
player,201210280oti,oti,WashNa00,pass_yds,0,,,,,
player,201210280oti,oti,WashNa00,pass_td,0,,,,,
player,201210280oti,oti,WashNa00,pass_int,0,,,,,
player,201210280oti,oti,WashNa00,pass_sacked,0,,,,,
player,201210280oti,oti,WashNa00,pass_sacked_yds,0,,,,,
player,201210280oti,oti,WashNa00,pass_long,0,,,,,
player,201210280oti,oti,WashNa00,pass_rating,,,,,,
player,201210280oti,oti,WashNa00,rush_att,0,,,,,
player,201210280oti,oti,WashNa00,rush_yds,0,,,,,
player,201210280oti,oti,WashNa00,rush_td,0,,,,,
player,201210280oti,oti,WashNa00,rush_long,0,,,,,
player,201210280oti,oti,WashNa00,targets,6,,,,,
player,201210280oti,oti,WashNa00,rec,5,,,,,
player,201210280oti,oti,WashNa00,rec_yds,69,,,,,
player,201210280oti,oti,WashNa00,rec_td,0,,,,,
player,201210280oti,oti,WashNa00,rec_long,29,,,,,
player,201210280oti,oti,WashNa00,fumbles,0,,,,,
player,201210280oti,oti,WashNa00,fumbles_lost,0,,,,,
player,201210280oti,oti,WrigKe01,pass_cmp,0,,,,,
player,201210280oti,oti,WrigKe01,pass_att,0,,,,,
player,201210280oti,oti,WrigKe01,pass_yds,0,,,,,
player,201210280oti,oti,WrigKe01,pass_td,0,,,,,
player,201210280oti,oti,WrigKe01,pass_int,0,,,,,
player,201210280oti,oti,WrigKe01,pass_sacked,0,,,,,
player,201210280oti,oti,WrigKe01,pass_sacked_yds,0,,,,,
player,201210280oti,oti,WrigKe01,pass_long,0,,,,,
player,201210280oti,oti,WrigKe01,pass_rating,,,,,,
player,201210280oti,oti,WrigKe01,rush_att,0,,,,,
player,201210280oti,oti,WrigKe01,rush_yds,0,,,,,
player,201210280oti,oti,WrigKe01,rush_td,0,,,,,
player,201210280oti,oti,WrigKe01,rush_long,0,,,,,
player,201210280oti,oti,WrigKe01,targets,5,,,,,
player,201210280oti,oti,WrigKe01,rec,4,,,,,
player,201210280oti,oti,WrigKe01,rec_yds,47,,,,,
player,201210280oti,oti,WrigKe01,rec_td,1,,,,,
player,201210280oti,oti,WrigKe01,rec_long,23,,,,,
player,201210280oti,oti,WrigKe01,fumbles,0,,,,,
player,201210280oti,oti,WrigKe01,fumbles_lost,0,,,,,
player,201210280oti,oti,CookJa02,pass_cmp,0,,,,,
player,201210280oti,oti,CookJa02,pass_att,0,,,,,
player,201210280oti,oti,CookJa02,pass_yds,0,,,,,
player,201210280oti,oti,CookJa02,pass_td,0,,,,,
player,201210280oti,oti,CookJa02,pass_int,0,,,,,
player,201210280oti,oti,CookJa02,pass_sacked,0,,,,,
player,201210280oti,oti,CookJa02,pass_sacked_yds,0,,,,,
player,201210280oti,oti,CookJa02,pass_long,0,,,,,
player,201210280oti,oti,CookJa02,pass_rating,,,,,,
player,201210280oti,oti,CookJa02,rush_att,0,,,,,
player,201210280oti,oti,CookJa02,rush_yds,0,,,,,
player,201210280oti,oti,CookJa02,rush_td,0,,,,,
player,201210280oti,oti,CookJa02,rush_long,0,,,,,
player,201210280oti,oti,CookJa02,targets,4,,,,,
player,201210280oti,oti,CookJa02,rec,3,,,,,
player,201210280oti,oti,CookJa02,rec_yds,45,,,,,
player,201210280oti,oti,CookJa02,rec_td,0,,,,,
player,201210280oti,oti,CookJa02,rec_long,29,,,,,
player,201210280oti,oti,CookJa02,fumbles,0,,,,,
player,201210280oti,oti,CookJa02,fumbles_lost,0,,,,,
player,201210280oti,oti,BritKe00,pass_cmp,0,,,,,
player,201210280oti,oti,BritKe00,pass_att,0,,,,,
player,201210280oti,oti,BritKe00,pass_yds,0,,,,,
player,201210280oti,oti,BritKe00,pass_td,0,,,,,
player,201210280oti,oti,BritKe00,pass_int,0,,,,,
player,201210280oti,oti,BritKe00,pass_sacked,0,,,,,
player,201210280oti,oti,BritKe00,pass_sacked_yds,0,,,,,
player,201210280oti,oti,BritKe00,pass_long,0,,,,,
player,201210280oti,oti,BritKe00,pass_rating,,,,,,
player,201210280oti,oti,BritKe00,rush_att,0,,,,,
player,201210280oti,oti,BritKe00,rush_yds,0,,,,,
player,201210280oti,oti,BritKe00,rush_td,0,,,,,
player,201210280oti,oti,BritKe00,rush_long,0,,,,,
player,201210280oti,oti,BritKe00,targets,5,,,,,
player,201210280oti,oti,BritKe00,rec,3,,,,,
player,201210280oti,oti,BritKe00,rec_yds,34,,,,,
player,201210280oti,oti,BritKe00,rec_td,0,,,,,
player,201210280oti,oti,BritKe00,rec_long,17,,,,,
player,201210280oti,oti,BritKe00,fumbles,0,,,,,
player,201210280oti,oti,BritKe00,fumbles_lost,0,,,,,
player,201210280oti,oti,StevCr00,pass_cmp,0,,,,,
player,201210280oti,oti,StevCr00,pass_att,0,,,,,
player,201210280oti,oti,StevCr00,pass_yds,0,,,,,
player,201210280oti,oti,StevCr00,pass_td,0,,,,,
player,201210280oti,oti,StevCr00,pass_int,0,,,,,
player,201210280oti,oti,StevCr00,pass_sacked,0,,,,,
player,201210280oti,oti,StevCr00,pass_sacked_yds,0,,,,,
player,201210280oti,oti,StevCr00,pass_long,0,,,,,
player,201210280oti,oti,StevCr00,pass_rating,,,,,,
player,201210280oti,oti,StevCr00,rush_att,0,,,,,
player,201210280oti,oti,StevCr00,rush_yds,0,,,,,
player,201210280oti,oti,StevCr00,rush_td,0,,,,,
player,201210280oti,oti,StevCr00,rush_long,0,,,,,
player,201210280oti,oti,StevCr00,targets,3,,,,,
player,201210280oti,oti,StevCr00,rec,2,,,,,
player,201210280oti,oti,StevCr00,rec_yds,15,,,,,
player,201210280oti,oti,StevCr00,rec_td,0,,,,,
player,201210280oti,oti,StevCr00,rec_long,12,,,,,
player,201210280oti,oti,StevCr00,fumbles,0,,,,,
player,201210280oti,oti,StevCr00,fumbles_lost,0,,,,,
player,201210280oti,oti,HawkLa00,pass_cmp,0,,,,,
player,201210280oti,oti,HawkLa00,pass_att,0,,,,,
player,201210280oti,oti,HawkLa00,pass_yds,0,,,,,
player,201210280oti,oti,HawkLa00,pass_td,0,,,,,
player,201210280oti,oti,HawkLa00,pass_int,0,,,,,
player,201210280oti,oti,HawkLa00,pass_sacked,0,,,,,
player,201210280oti,oti,HawkLa00,pass_sacked_yds,0,,,,,
player,201210280oti,oti,HawkLa00,pass_long,0,,,,,
player,201210280oti,oti,HawkLa00,pass_rating,,,,,,
player,201210280oti,oti,HawkLa00,rush_att,0,,,,,
player,201210280oti,oti,HawkLa00,rush_yds,0,,,,,
player,201210280oti,oti,HawkLa00,rush_td,0,,,,,
player,201210280oti,oti,HawkLa00,rush_long,0,,,,,
player,201210280oti,oti,HawkLa00,targets,1,,,,,
player,201210280oti,oti,HawkLa00,rec,1,,,,,
player,201210280oti,oti,HawkLa00,rec_yds,7,,,,,
player,201210280oti,oti,HawkLa00,rec_td,0,,,,,
player,201210280oti,oti,HawkLa00,rec_long,7,,,,,
player,201210280oti,oti,HawkLa00,fumbles,0,,,,,
player,201210280oti,oti,HawkLa00,fumbles_lost,0,,,,,
player,201210280oti,oti,JohnQu00,pass_cmp,0,,,,,
player,201210280oti,oti,JohnQu00,pass_att,0,,,,,
player,201210280oti,oti,JohnQu00,pass_yds,0,,,,,
player,201210280oti,oti,JohnQu00,pass_td,0,,,,,
player,201210280oti,oti,JohnQu00,pass_int,0,,,,,
player,201210280oti,oti,JohnQu00,pass_sacked,0,,,,,
player,201210280oti,oti,JohnQu00,pass_sacked_yds,0,,,,,
player,201210280oti,oti,JohnQu00,pass_long,0,,,,,
player,201210280oti,oti,JohnQu00,pass_rating,,,,,,
player,201210280oti,oti,JohnQu00,rush_att,0,,,,,
player,201210280oti,oti,JohnQu00,rush_yds,0,,,,,
player,201210280oti,oti,JohnQu00,rush_td,0,,,,,
player,201210280oti,oti,JohnQu00,rush_long,0,,,,,
player,201210280oti,oti,JohnQu00,targets,1,,,,,
player,201210280oti,oti,JohnQu00,rec,1,,,,,
player,201210280oti,oti,JohnQu00,rec_yds,1,,,,,
