game,2012,12,20121125,201211250kan,den,"Denver Broncos",17,kan,"Kansas City Chiefs",9
player,201211250kan,kan,DrauSh00,rec_td,0,,,,,
player,201211250kan,kan,DrauSh00,rec_long,0,,,,,
player,201211250kan,kan,DrauSh00,fumbles,0,,,,,
player,201211250kan,kan,DrauSh00,fumbles_lost,0,,,,,
player,201211250kan,kan,CoppTe00,pass_cmp,0,,,,,
player,201211250kan,kan,CoppTe00,pass_att,0,,,,,
player,201211250kan,kan,CoppTe00,pass_yds,0,,,,,
player,201211250kan,kan,CoppTe00,pass_td,0,,,,,
player,201211250kan,kan,CoppTe00,pass_int,0,,,,,
player,201211250kan,kan,CoppTe00,pass_sacked,0,,,,,
player,201211250kan,kan,CoppTe00,pass_sacked_yds,0,,,,,
player,201211250kan,kan,CoppTe00,pass_long,0,,,,,
player,201211250kan,kan,CoppTe00,pass_rating,,,,,,
player,201211250kan,kan,CoppTe00,rush_att,1,,,,,
player,201211250kan,kan,CoppTe00,rush_yds,1,,,,,
player,201211250kan,kan,CoppTe00,rush_td,0,,,,,
player,201211250kan,kan,CoppTe00,rush_long,1,,,,,
player,201211250kan,kan,CoppTe00,targets,3,,,,,
player,201211250kan,kan,CoppTe00,rec,2,,,,,
player,201211250kan,kan,CoppTe00,rec_yds,14,,,,,
player,201211250kan,kan,CoppTe00,rec_td,0,,,,,
player,201211250kan,kan,CoppTe00,rec_long,11,,,,,
player,201211250kan,kan,CoppTe00,fumbles,0,,,,,
player,201211250kan,kan,CoppTe00,fumbles_lost,0,,,,,
player,201211250kan,kan,BoweDw00,pass_cmp,0,,,,,
player,201211250kan,kan,BoweDw00,pass_att,0,,,,,
player,201211250kan,kan,BoweDw00,pass_yds,0,,,,,
player,201211250kan,kan,BoweDw00,pass_td,0,,,,,
player,201211250kan,kan,BoweDw00,pass_int,0,,,,,
player,201211250kan,kan,BoweDw00,pass_sacked,0,,,,,
player,201211250kan,kan,BoweDw00,pass_sacked_yds,0,,,,,
player,201211250kan,kan,BoweDw00,pass_long,0,,,,,
player,201211250kan,kan,BoweDw00,pass_rating,,,,,,
player,201211250kan,kan,BoweDw00,rush_att,0,,,,,
player,201211250kan,kan,BoweDw00,rush_yds,0,,,,,
player,201211250kan,kan,BoweDw00,rush_td,0,,,,,
player,201211250kan,kan,BoweDw00,rush_long,0,,,,,
player,201211250kan,kan,BoweDw00,targets,12,,,,,
player,201211250kan,kan,BoweDw00,rec,4,,,,,
player,201211250kan,kan,BoweDw00,rec_yds,41,,,,,
player,201211250kan,kan,BoweDw00,rec_td,0,,,,,
player,201211250kan,kan,BoweDw00,rec_long,13,,,,,
player,201211250kan,kan,BoweDw00,fumbles,0,,,,,
player,201211250kan,kan,BoweDw00,fumbles_lost,0,,,,,
player,201211250kan,kan,MoeaTo00,pass_cmp,0,,,,,
player,201211250kan,kan,MoeaTo00,pass_att,0,,,,,
player,201211250kan,kan,MoeaTo00,pass_yds,0,,,,,
player,201211250kan,kan,MoeaTo00,pass_td,0,,,,,
player,201211250kan,kan,MoeaTo00,pass_int,0,,,,,
player,201211250kan,kan,MoeaTo00,pass_sacked,0,,,,,
player,201211250kan,kan,MoeaTo00,pass_sacked_yds,0,,,,,
player,201211250kan,kan,MoeaTo00,pass_long,0,,,,,
player,201211250kan,kan,MoeaTo00,pass_rating,,,,,,
player,201211250kan,kan,MoeaTo00,rush_att,0,,,,,
player,201211250kan,kan,MoeaTo00,rush_yds,0,,,,,
player,201211250kan,kan,MoeaTo00,rush_td,0,,,,,
player,201211250kan,kan,MoeaTo00,rush_long,0,,,,,
player,201211250kan,kan,MoeaTo00,targets,2,,,,,
player,201211250kan,kan,MoeaTo00,rec,2,,,,,
player,201211250kan,kan,MoeaTo00,rec_yds,40,,,,,
player,201211250kan,kan,MoeaTo00,rec_td,0,,,,,
player,201211250kan,kan,MoeaTo00,rec_long,21,,,,,
player,201211250kan,kan,MoeaTo00,fumbles,0,,,,,
player,201211250kan,kan,MoeaTo00,fumbles_lost,0,,,,,
player,201211250kan,kan,NewsJa00,pass_cmp,0,,,,,
player,201211250kan,kan,NewsJa00,pass_att,0,,,,,
player,201211250kan,kan,NewsJa00,pass_yds,0,,,,,
player,201211250kan,kan,NewsJa00,pass_td,0,,,,,
player,201211250kan,kan,NewsJa00,pass_int,0,,,,,
player,201211250kan,kan,NewsJa00,pass_sacked,0,,,,,
player,201211250kan,kan,NewsJa00,pass_sacked_yds,0,,,,,
player,201211250kan,kan,NewsJa00,pass_long,0,,,,,
player,201211250kan,kan,NewsJa00,pass_rating,,,,,,
player,201211250kan,kan,NewsJa00,rush_att,0,,,,,
player,201211250kan,kan,NewsJa00,rush_yds,0,,,,,
player,201211250kan,kan,NewsJa00,rush_td,0,,,,,
player,201211250kan,kan,NewsJa00,rush_long,0,,,,,
player,201211250kan,kan,NewsJa00,targets,3,,,,,
player,201211250kan,kan,NewsJa00,rec,1,,,,,
player,201211250kan,kan,NewsJa00,rec_yds,10,,,,,
player,201211250kan,kan,NewsJa00,rec_td,0,,,,,
player,201211250kan,kan,NewsJa00,rec_long,10,,,,,
player,201211250kan,kan,NewsJa00,fumbles,0,,,,,
player,201211250kan,kan,NewsJa00,fumbles_lost,0,,,,,
player,201211250kan,kan,BaldJo00,pass_cmp,0,,,,,
player,201211250kan,kan,BaldJo00,pass_att,0,,,,,
player,201211250kan,kan,BaldJo00,pass_yds,0,,,,,
player,201211250kan,kan,BaldJo00,pass_td,0,,,,,
player,201211250kan,kan,BaldJo00,pass_int,0,,,,,
player,201211250kan,kan,BaldJo00,pass_sacked,0,,,,,
player,201211250kan,kan,BaldJo00,pass_sacked_yds,0,,,,,
player,201211250kan,kan,BaldJo00,pass_long,0,,,,,
player,201211250kan,kan,BaldJo00,pass_rating,,,,,,
player,201211250kan,kan,BaldJo00,rush_att,0,,,,,
player,201211250kan,kan,BaldJo00,rush_yds,0,,,,,
player,201211250kan,kan,BaldJo00,rush_td,0,,,,,
player,201211250kan,kan,BaldJo00,rush_long,0,,,,,
player,201211250kan,kan,BaldJo00,targets,1,,,,,
player,201211250kan,kan,BaldJo00,rec,0,,,,,
player,201211250kan,kan,BaldJo00,rec_yds,0,,,,,
player,201211250kan,kan,BaldJo00,rec_td,0,,,,,
player,201211250kan,kan,BaldJo00,rec_long,0,,,,,
player,201211250kan,kan,BaldJo00,fumbles,0,,,,,
player,201211250kan,kan,BaldJo00,fumbles_lost,0,,,,,
player,201211250kan,den,BrutDa99,def_int,1,,,,,
player,201211250kan,den,BrutDa99,def_int_yds,-2,,,,,
player,201211250kan,den,BrutDa99,def_int_td,0,,,,,
player,201211250kan,den,BrutDa99,def_int_long,-2,,,,,
player,201211250kan,den,BrutDa99,pass_defended,1,,,,,
player,201211250kan,den,BrutDa99,sacks,0.0,,,,,
player,201211250kan,den,BrutDa99,tackles_combined,0,,,,,
player,201211250kan,den,BrutDa99,tackles_solo,0,,,,,
player,201211250kan,den,BrutDa99,tackles_assists,0,,,,,
player,201211250kan,den,BrutDa99,tackles_loss,0,,,,,
player,201211250kan,den,BrutDa99,qb_hits,0,,,,,
player,201211250kan,den,BrutDa99,fumbles_rec,0,,,,,
player,201211250kan,den,BrutDa99,fumbles_rec_yds,0,,,,,
player,201211250kan,den,BrutDa99,fumbles_rec_td,0,,,,,
player,201211250kan,den,BrutDa99,fumbles_forced,0,,,,,
player,201211250kan,den,WoodWe20,def_int,0,,,,,
player,201211250kan,den,WoodWe20,def_int_yds,0,,,,,
player,201211250kan,den,WoodWe20,def_int_td,0,,,,,
player,201211250kan,den,WoodWe20,def_int_long,0,,,,,
player,201211250kan,den,WoodWe20,pass_defended,1,,,,,
player,201211250kan,den,WoodWe20,sacks,1.0,,,,,
player,201211250kan,den,WoodWe20,tackles_combined,9,,,,,
player,201211250kan,den,WoodWe20,tackles_solo,8,,,,,
player,201211250kan,den,WoodWe20,tackles_assists,1,,,,,
player,201211250kan,den,WoodWe20,tackles_loss,2,,,,,
player,201211250kan,den,WoodWe20,qb_hits,1,,,,,
player,201211250kan,den,WoodWe20,fumbles_rec,0,,,,,
player,201211250kan,den,WoodWe20,fumbles_rec_yds,0,,,,,
player,201211250kan,den,WoodWe20,fumbles_rec_td,0,,,,,
player,201211250kan,den,WoodWe20,fumbles_forced,0,,,,,
player,201211250kan,den,MillVo00,def_int,0,,,,,
player,201211250kan,den,MillVo00,def_int_yds,0,,,,,
player,201211250kan,den,MillVo00,def_int_td,0,,,,,
player,201211250kan,den,MillVo00,def_int_long,0,,,,,
player,201211250kan,den,MillVo00,pass_defended,0,,,,,
player,201211250kan,den,MillVo00,sacks,1.0,,,,,
player,201211250kan,den,MillVo00,tackles_combined,2,,,,,
player,201211250kan,den,MillVo00,tackles_solo,2,,,,,
player,201211250kan,den,MillVo00,tackles_assists,0,,,,,
player,201211250kan,den,MillVo00,tackles_loss,1,,,,,
player,201211250kan,den,MillVo00,qb_hits,1,,,,,
player,201211250kan,den,MillVo00,fumbles_rec,0,,,,,
player,201211250kan,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201211250kan,den,MillVo00,fumbles_rec_td,0,,,,,
player,201211250kan,den,MillVo00,fumbles_forced,0,,,,,
player,201211250kan,den,AdamMi21,def_int,0,,,,,
player,201211250kan,den,AdamMi21,def_int_yds,0,,,,,
player,201211250kan,den,AdamMi21,def_int_td,0,,,,,
player,201211250kan,den,AdamMi21,def_int_long,0,,,,,
player,201211250kan,den,AdamMi21,pass_defended,1,,,,,
player,201211250kan,den,AdamMi21,sacks,0.0,,,,,
player,201211250kan,den,AdamMi21,tackles_combined,8,,,,,
player,201211250kan,den,AdamMi21,tackles_solo,8,,,,,
player,201211250kan,den,AdamMi21,tackles_assists,0,,,,,
player,201211250kan,den,AdamMi21,tackles_loss,0,,,,,
player,201211250kan,den,AdamMi21,qb_hits,1,,,,,
player,201211250kan,den,AdamMi21,fumbles_rec,0,,,,,
player,201211250kan,den,AdamMi21,fumbles_rec_yds,0,,,,,
player,201211250kan,den,AdamMi21,fumbles_rec_td,0,,,,,
player,201211250kan,den,AdamMi21,fumbles_forced,1,,,,,
player,201211250kan,den,BailCh00,def_int,0,,,,,
player,201211250kan,den,BailCh00,def_int_yds,0,,,,,
player,201211250kan,den,BailCh00,def_int_td,0,,,,,
player,201211250kan,den,BailCh00,def_int_long,0,,,,,
player,201211250kan,den,BailCh00,pass_defended,1,,,,,
player,201211250kan,den,BailCh00,sacks,0.0,,,,,
player,201211250kan,den,BailCh00,tackles_combined,6,,,,,
player,201211250kan,den,BailCh00,tackles_solo,6,,,,,
player,201211250kan,den,BailCh00,tackles_assists,0,,,,,
player,201211250kan,den,BailCh00,tackles_loss,0,,,,,
player,201211250kan,den,BailCh00,qb_hits,0,,,,,
player,201211250kan,den,BailCh00,fumbles_rec,0,,,,,
player,201211250kan,den,BailCh00,fumbles_rec_yds,0,,,,,
player,201211250kan,den,BailCh00,fumbles_rec_td,0,,,,,
player,201211250kan,den,BailCh00,fumbles_forced,0,,,,,
player,201211250kan,den,BannJu20,def_int,0,,,,,
player,201211250kan,den,BannJu20,def_int_yds,0,,,,,
player,201211250kan,den,BannJu20,def_int_td,0,,,,,
player,201211250kan,den,BannJu20,def_int_long,0,,,,,
player,201211250kan,den,BannJu20,pass_defended,0,,,,,
