game,2012,17,20121230,201212300sfo,crd,"Arizona Cardinals",13,sfo,"San Francisco 49ers",27
player,201212300sfo,crd,PoweWi00,rec_td,0,,,,,
player,201212300sfo,crd,PoweWi00,rec_long,-4,,,,,
player,201212300sfo,crd,PoweWi00,fumbles,0,,,,,
player,201212300sfo,crd,PoweWi00,fumbles_lost,0,,,,,
player,201212300sfo,crd,FloyMi00,pass_cmp,0,,,,,
player,201212300sfo,crd,FloyMi00,pass_att,0,,,,,
player,201212300sfo,crd,FloyMi00,pass_yds,0,,,,,
player,201212300sfo,crd,FloyMi00,pass_td,0,,,,,
player,201212300sfo,crd,FloyMi00,pass_int,0,,,,,
player,201212300sfo,crd,FloyMi00,pass_sacked,0,,,,,
player,201212300sfo,crd,FloyMi00,pass_sacked_yds,0,,,,,
player,201212300sfo,crd,FloyMi00,pass_long,0,,,,,
player,201212300sfo,crd,FloyMi00,pass_rating,,,,,,
player,201212300sfo,crd,FloyMi00,rush_att,0,,,,,
player,201212300sfo,crd,FloyMi00,rush_yds,0,,,,,
player,201212300sfo,crd,FloyMi00,rush_td,0,,,,,
player,201212300sfo,crd,FloyMi00,rush_long,0,,,,,
player,201212300sfo,crd,FloyMi00,targets,14,,,,,
player,201212300sfo,crd,FloyMi00,rec,8,,,,,
player,201212300sfo,crd,FloyMi00,rec_yds,166,,,,,
player,201212300sfo,crd,FloyMi00,rec_td,1,,,,,
player,201212300sfo,crd,FloyMi00,rec_long,53,,,,,
player,201212300sfo,crd,FloyMi00,fumbles,1,,,,,
player,201212300sfo,crd,FloyMi00,fumbles_lost,1,,,,,
player,201212300sfo,crd,FitzLa00,pass_cmp,0,,,,,
player,201212300sfo,crd,FitzLa00,pass_att,0,,,,,
player,201212300sfo,crd,FitzLa00,pass_yds,0,,,,,
player,201212300sfo,crd,FitzLa00,pass_td,0,,,,,
player,201212300sfo,crd,FitzLa00,pass_int,0,,,,,
player,201212300sfo,crd,FitzLa00,pass_sacked,0,,,,,
player,201212300sfo,crd,FitzLa00,pass_sacked_yds,0,,,,,
player,201212300sfo,crd,FitzLa00,pass_long,0,,,,,
player,201212300sfo,crd,FitzLa00,pass_rating,,,,,,
player,201212300sfo,crd,FitzLa00,rush_att,0,,,,,
player,201212300sfo,crd,FitzLa00,rush_yds,0,,,,,
player,201212300sfo,crd,FitzLa00,rush_td,0,,,,,
player,201212300sfo,crd,FitzLa00,rush_long,0,,,,,
player,201212300sfo,crd,FitzLa00,targets,5,,,,,
player,201212300sfo,crd,FitzLa00,rec,2,,,,,
player,201212300sfo,crd,FitzLa00,rec_yds,13,,,,,
player,201212300sfo,crd,FitzLa00,rec_td,0,,,,,
player,201212300sfo,crd,FitzLa00,rec_long,7,,,,,
player,201212300sfo,crd,FitzLa00,fumbles,0,,,,,
player,201212300sfo,crd,FitzLa00,fumbles_lost,0,,,,,
player,201212300sfo,crd,DrayJi00,pass_cmp,0,,,,,
player,201212300sfo,crd,DrayJi00,pass_att,0,,,,,
player,201212300sfo,crd,DrayJi00,pass_yds,0,,,,,
player,201212300sfo,crd,DrayJi00,pass_td,0,,,,,
player,201212300sfo,crd,DrayJi00,pass_int,0,,,,,
player,201212300sfo,crd,DrayJi00,pass_sacked,0,,,,,
player,201212300sfo,crd,DrayJi00,pass_sacked_yds,0,,,,,
player,201212300sfo,crd,DrayJi00,pass_long,0,,,,,
player,201212300sfo,crd,DrayJi00,pass_rating,,,,,,
player,201212300sfo,crd,DrayJi00,rush_att,0,,,,,
player,201212300sfo,crd,DrayJi00,rush_yds,0,,,,,
player,201212300sfo,crd,DrayJi00,rush_td,0,,,,,
player,201212300sfo,crd,DrayJi00,rush_long,0,,,,,
player,201212300sfo,crd,DrayJi00,targets,1,,,,,
player,201212300sfo,crd,DrayJi00,rec,1,,,,,
player,201212300sfo,crd,DrayJi00,rec_yds,12,,,,,
player,201212300sfo,crd,DrayJi00,rec_td,0,,,,,
player,201212300sfo,crd,DrayJi00,rec_long,12,,,,,
player,201212300sfo,crd,DrayJi00,fumbles,0,,,,,
player,201212300sfo,crd,DrayJi00,fumbles_lost,0,,,,,
player,201212300sfo,crd,KingJe00,pass_cmp,0,,,,,
player,201212300sfo,crd,KingJe00,pass_att,0,,,,,
player,201212300sfo,crd,KingJe00,pass_yds,0,,,,,
player,201212300sfo,crd,KingJe00,pass_td,0,,,,,
player,201212300sfo,crd,KingJe00,pass_int,0,,,,,
player,201212300sfo,crd,KingJe00,pass_sacked,0,,,,,
player,201212300sfo,crd,KingJe00,pass_sacked_yds,0,,,,,
player,201212300sfo,crd,KingJe00,pass_long,0,,,,,
player,201212300sfo,crd,KingJe00,pass_rating,,,,,,
player,201212300sfo,crd,KingJe00,rush_att,0,,,,,
player,201212300sfo,crd,KingJe00,rush_yds,0,,,,,
player,201212300sfo,crd,KingJe00,rush_td,0,,,,,
player,201212300sfo,crd,KingJe00,rush_long,0,,,,,
player,201212300sfo,crd,KingJe00,targets,6,,,,,
player,201212300sfo,crd,KingJe00,rec,3,,,,,
player,201212300sfo,crd,KingJe00,rec_yds,10,,,,,
player,201212300sfo,crd,KingJe00,rec_td,0,,,,,
player,201212300sfo,crd,KingJe00,rec_long,6,,,,,
player,201212300sfo,crd,KingJe00,fumbles,0,,,,,
player,201212300sfo,crd,KingJe00,fumbles_lost,0,,,,,
player,201212300sfo,crd,KeleSe00,pass_cmp,0,,,,,
player,201212300sfo,crd,KeleSe00,pass_att,0,,,,,
player,201212300sfo,crd,KeleSe00,pass_yds,0,,,,,
player,201212300sfo,crd,KeleSe00,pass_td,0,,,,,
player,201212300sfo,crd,KeleSe00,pass_int,0,,,,,
player,201212300sfo,crd,KeleSe00,pass_sacked,0,,,,,
player,201212300sfo,crd,KeleSe00,pass_sacked_yds,0,,,,,
player,201212300sfo,crd,KeleSe00,pass_long,0,,,,,
player,201212300sfo,crd,KeleSe00,pass_rating,,,,,,
player,201212300sfo,crd,KeleSe00,rush_att,0,,,,,
player,201212300sfo,crd,KeleSe00,rush_yds,0,,,,,
player,201212300sfo,crd,KeleSe00,rush_td,0,,,,,
player,201212300sfo,crd,KeleSe00,rush_long,0,,,,,
player,201212300sfo,crd,KeleSe00,targets,1,,,,,
player,201212300sfo,crd,KeleSe00,rec,1,,,,,
player,201212300sfo,crd,KeleSe00,rec_yds,10,,,,,
player,201212300sfo,crd,KeleSe00,rec_td,0,,,,,
player,201212300sfo,crd,KeleSe00,rec_long,10,,,,,
player,201212300sfo,crd,KeleSe00,fumbles,0,,,,,
player,201212300sfo,crd,KeleSe00,fumbles_lost,0,,,,,
player,201212300sfo,crd,StepLa00,pass_cmp,0,,,,,
player,201212300sfo,crd,StepLa00,pass_att,0,,,,,
player,201212300sfo,crd,StepLa00,pass_yds,0,,,,,
player,201212300sfo,crd,StepLa00,pass_td,0,,,,,
player,201212300sfo,crd,StepLa00,pass_int,0,,,,,
player,201212300sfo,crd,StepLa00,pass_sacked,0,,,,,
player,201212300sfo,crd,StepLa00,pass_sacked_yds,0,,,,,
player,201212300sfo,crd,StepLa00,pass_long,0,,,,,
player,201212300sfo,crd,StepLa00,pass_rating,,,,,,
player,201212300sfo,crd,StepLa00,rush_att,1,,,,,
player,201212300sfo,crd,StepLa00,rush_yds,-1,,,,,
player,201212300sfo,crd,StepLa00,rush_td,0,,,,,
player,201212300sfo,crd,StepLa00,rush_long,-1,,,,,
player,201212300sfo,crd,StepLa00,targets,0,,,,,
player,201212300sfo,crd,StepLa00,rec,0,,,,,
player,201212300sfo,crd,StepLa00,rec_yds,0,,,,,
player,201212300sfo,crd,StepLa00,rec_td,0,,,,,
player,201212300sfo,crd,StepLa00,rec_long,0,,,,,
player,201212300sfo,crd,StepLa00,fumbles,0,,,,,
player,201212300sfo,crd,StepLa00,fumbles_lost,0,,,,,
player,201212300sfo,crd,RobeAn00,pass_cmp,0,,,,,
player,201212300sfo,crd,RobeAn00,pass_att,0,,,,,
player,201212300sfo,crd,RobeAn00,pass_yds,0,,,,,
player,201212300sfo,crd,RobeAn00,pass_td,0,,,,,
player,201212300sfo,crd,RobeAn00,pass_int,0,,,,,
player,201212300sfo,crd,RobeAn00,pass_sacked,0,,,,,
player,201212300sfo,crd,RobeAn00,pass_sacked_yds,0,,,,,
player,201212300sfo,crd,RobeAn00,pass_long,0,,,,,
player,201212300sfo,crd,RobeAn00,pass_rating,,,,,,
player,201212300sfo,crd,RobeAn00,rush_att,1,,,,,
player,201212300sfo,crd,RobeAn00,rush_yds,-2,,,,,
player,201212300sfo,crd,RobeAn00,rush_td,0,,,,,
player,201212300sfo,crd,RobeAn00,rush_long,-2,,,,,
player,201212300sfo,crd,RobeAn00,targets,6,,,,,
player,201212300sfo,crd,RobeAn00,rec,3,,,,,
player,201212300sfo,crd,RobeAn00,rec_yds,18,,,,,
player,201212300sfo,crd,RobeAn00,rec_td,0,,,,,
player,201212300sfo,crd,RobeAn00,rec_long,12,,,,,
player,201212300sfo,crd,RobeAn00,fumbles,0,,,,,
player,201212300sfo,crd,RobeAn00,fumbles_lost,0,,,,,
player,201212300sfo,sfo,KaepCo00,pass_cmp,16,,,,,
player,201212300sfo,sfo,KaepCo00,pass_att,28,,,,,
player,201212300sfo,sfo,KaepCo00,pass_yds,276,,,,,
player,201212300sfo,sfo,KaepCo00,pass_td,2,,,,,
player,201212300sfo,sfo,KaepCo00,pass_int,0,,,,,
player,201212300sfo,sfo,KaepCo00,pass_sacked,1,,,,,
player,201212300sfo,sfo,KaepCo00,pass_sacked_yds,4,,,,,
player,201212300sfo,sfo,KaepCo00,pass_long,49,,,,,
player,201212300sfo,sfo,KaepCo00,pass_rating,114.6,,,,,
player,201212300sfo,sfo,KaepCo00,rush_att,3,,,,,
player,201212300sfo,sfo,KaepCo00,rush_yds,5,,,,,
player,201212300sfo,sfo,KaepCo00,rush_td,0,,,,,
player,201212300sfo,sfo,KaepCo00,rush_long,7,,,,,
player,201212300sfo,sfo,KaepCo00,targets,0,,,,,
player,201212300sfo,sfo,KaepCo00,rec,0,,,,,
player,201212300sfo,sfo,KaepCo00,rec_yds,0,,,,,
player,201212300sfo,sfo,KaepCo00,rec_td,0,,,,,
player,201212300sfo,sfo,KaepCo00,rec_long,0,,,,,
player,201212300sfo,sfo,KaepCo00,fumbles,0,,,,,
player,201212300sfo,sfo,KaepCo00,fumbles_lost,0,,,,,
player,201212300sfo,sfo,SmitAl03,pass_cmp,1,,,,,
player,201212300sfo,sfo,SmitAl03,pass_att,1,,,,,
player,201212300sfo,sfo,SmitAl03,pass_yds,6,,,,,
player,201212300sfo,sfo,SmitAl03,pass_td,0,,,,,
player,201212300sfo,sfo,SmitAl03,pass_int,0,,,,,
player,201212300sfo,sfo,SmitAl03,pass_sacked,0,,,,,
player,201212300sfo,sfo,SmitAl03,pass_sacked_yds,0,,,,,
player,201212300sfo,sfo,SmitAl03,pass_long,6,,,,,
player,201212300sfo,sfo,SmitAl03,pass_rating,91.7,,,,,
player,201212300sfo,sfo,SmitAl03,rush_att,2,,,,,
player,201212300sfo,sfo,SmitAl03,rush_yds,-2,,,,,
player,201212300sfo,sfo,SmitAl03,rush_td,0,,,,,
player,201212300sfo,sfo,SmitAl03,rush_long,-1,,,,,
player,201212300sfo,sfo,SmitAl03,targets,0,,,,,
player,201212300sfo,sfo,SmitAl03,rec,0,,,,,
player,201212300sfo,sfo,SmitAl03,rec_yds,0,,,,,
player,201212300sfo,sfo,SmitAl03,rec_td,0,,,,,
player,201212300sfo,sfo,SmitAl03,rec_long,0,,,,,
player,201212300sfo,sfo,SmitAl03,fumbles,0,,,,,
player,201212300sfo,sfo,SmitAl03,fumbles_lost,0,,,,,
player,201212300sfo,sfo,GoreFr00,pass_cmp,0,,,,,
player,201212300sfo,sfo,GoreFr00,pass_att,0,,,,,
player,201212300sfo,sfo,GoreFr00,pass_yds,0,,,,,
player,201212300sfo,sfo,GoreFr00,pass_td,0,,,,,
player,201212300sfo,sfo,GoreFr00,pass_int,0,,,,,
player,201212300sfo,sfo,GoreFr00,pass_sacked,0,,,,,
player,201212300sfo,sfo,GoreFr00,pass_sacked_yds,0,,,,,
player,201212300sfo,sfo,GoreFr00,pass_long,0,,,,,
player,201212300sfo,sfo,GoreFr00,pass_rating,,,,,,
player,201212300sfo,sfo,GoreFr00,rush_att,20,,,,,
player,201212300sfo,sfo,GoreFr00,rush_yds,68,,,,,
player,201212300sfo,sfo,GoreFr00,rush_td,1,,,,,
player,201212300sfo,sfo,GoreFr00,rush_long,9,,,,,
player,201212300sfo,sfo,GoreFr00,targets,3,,,,,
player,201212300sfo,sfo,GoreFr00,rec,3,,,,,
player,201212300sfo,sfo,GoreFr00,rec_yds,21,,,,,
player,201212300sfo,sfo,GoreFr00,rec_td,0,,,,,
player,201212300sfo,sfo,GoreFr00,rec_long,14,,,,,
player,201212300sfo,sfo,GoreFr00,fumbles,0,,,,,
player,201212300sfo,sfo,GoreFr00,fumbles_lost,0,,,,,
player,201212300sfo,sfo,JameLa00,pass_cmp,0,,,,,
player,201212300sfo,sfo,JameLa00,pass_att,0,,,,,
player,201212300sfo,sfo,JameLa00,pass_yds,0,,,,,
player,201212300sfo,sfo,JameLa00,pass_td,0,,,,,
player,201212300sfo,sfo,JameLa00,pass_int,0,,,,,
player,201212300sfo,sfo,JameLa00,pass_sacked,0,,,,,
player,201212300sfo,sfo,JameLa00,pass_sacked_yds,0,,,,,
player,201212300sfo,sfo,JameLa00,pass_long,0,,,,,
player,201212300sfo,sfo,JameLa00,pass_rating,,,,,,
player,201212300sfo,sfo,JameLa00,rush_att,7,,,,,
player,201212300sfo,sfo,JameLa00,rush_yds,49,,,,,
player,201212300sfo,sfo,JameLa00,rush_td,0,,,,,
player,201212300sfo,sfo,JameLa00,rush_long,26,,,,,
player,201212300sfo,sfo,JameLa00,targets,0,,,,,
player,201212300sfo,sfo,JameLa00,rec,0,,,,,
player,201212300sfo,sfo,JameLa00,rec_yds,0,,,,,
player,201212300sfo,sfo,JameLa00,rec_td,0,,,,,
player,201212300sfo,sfo,JameLa00,rec_long,0,,,,,
player,201212300sfo,sfo,JameLa00,fumbles,1,,,,,
player,201212300sfo,sfo,JameLa00,fumbles_lost,0,,,,,
player,201212300sfo,sfo,DixoAn00,pass_cmp,0,,,,,
player,201212300sfo,sfo,DixoAn00,pass_att,0,,,,,
player,201212300sfo,sfo,DixoAn00,pass_yds,0,,,,,
player,201212300sfo,sfo,DixoAn00,pass_td,0,,,,,
player,201212300sfo,sfo,DixoAn00,pass_int,0,,,,,
player,201212300sfo,sfo,DixoAn00,pass_sacked,0,,,,,
player,201212300sfo,sfo,DixoAn00,pass_sacked_yds,0,,,,,
player,201212300sfo,sfo,DixoAn00,pass_long,0,,,,,
player,201212300sfo,sfo,DixoAn00,pass_rating,,,,,,
player,201212300sfo,sfo,DixoAn00,rush_att,3,,,,,
player,201212300sfo,sfo,DixoAn00,rush_yds,6,,,,,
player,201212300sfo,sfo,DixoAn00,rush_td,0,,,,,
player,201212300sfo,sfo,DixoAn00,rush_long,4,,,,,
player,201212300sfo,sfo,DixoAn00,targets,0,,,,,
player,201212300sfo,sfo,DixoAn00,rec,0,,,,,
player,201212300sfo,sfo,DixoAn00,rec_yds,0,,,,,
player,201212300sfo,sfo,DixoAn00,rec_td,0,,,,,
player,201212300sfo,sfo,DixoAn00,rec_long,0,,,,,
player,201212300sfo,sfo,DixoAn00,fumbles,0,,,,,
player,201212300sfo,sfo,DixoAn00,fumbles_lost,0,,,,,
player,201212300sfo,sfo,MillBr02,pass_cmp,0,,,,,
player,201212300sfo,sfo,MillBr02,pass_att,0,,,,,
player,201212300sfo,sfo,MillBr02,pass_yds,0,,,,,
player,201212300sfo,sfo,MillBr02,pass_td,0,,,,,
player,201212300sfo,sfo,MillBr02,pass_int,0,,,,,
player,201212300sfo,sfo,MillBr02,pass_sacked,0,,,,,
player,201212300sfo,sfo,MillBr02,pass_sacked_yds,0,,,,,
player,201212300sfo,sfo,MillBr02,pass_long,0,,,,,
player,201212300sfo,sfo,MillBr02,pass_rating,,,,,,
player,201212300sfo,sfo,MillBr02,rush_att,2,,,,,
player,201212300sfo,sfo,MillBr02,rush_yds,3,,,,,
player,201212300sfo,sfo,MillBr02,rush_td,0,,,,,
player,201212300sfo,sfo,MillBr02,rush_long,2,,,,,
player,201212300sfo,sfo,MillBr02,targets,1,,,,,
player,201212300sfo,sfo,MillBr02,rec,1,,,,,
player,201212300sfo,sfo,MillBr02,rec_yds,6,,,,,
player,201212300sfo,sfo,MillBr02,rec_td,0,,,,,
player,201212300sfo,sfo,MillBr02,rec_long,6,,,,,
player,201212300sfo,sfo,MillBr02,fumbles,0,,,,,
player,201212300sfo,sfo,MillBr02,fumbles_lost,0,,,,,
player,201212300sfo,sfo,CrabMi00,pass_cmp,0,,,,,
player,201212300sfo,sfo,CrabMi00,pass_att,0,,,,,
player,201212300sfo,sfo,CrabMi00,pass_yds,0,,,,,
player,201212300sfo,sfo,CrabMi00,pass_td,0,,,,,
player,201212300sfo,sfo,CrabMi00,pass_int,0,,,,,
player,201212300sfo,sfo,CrabMi00,pass_sacked,0,,,,,
player,201212300sfo,sfo,CrabMi00,pass_sacked_yds,0,,,,,
player,201212300sfo,sfo,CrabMi00,pass_long,0,,,,,
player,201212300sfo,sfo,CrabMi00,pass_rating,,,,,,
player,201212300sfo,sfo,CrabMi00,rush_att,0,,,,,
player,201212300sfo,sfo,CrabMi00,rush_yds,0,,,,,
player,201212300sfo,sfo,CrabMi00,rush_td,0,,,,,
player,201212300sfo,sfo,CrabMi00,rush_long,0,,,,,
player,201212300sfo,sfo,CrabMi00,targets,13,,,,,
player,201212300sfo,sfo,CrabMi00,rec,8,,,,,
player,201212300sfo,sfo,CrabMi00,rec_yds,172,,,,,
player,201212300sfo,sfo,CrabMi00,rec_td,2,,,,,
player,201212300sfo,sfo,CrabMi00,rec_long,49,,,,,
player,201212300sfo,sfo,CrabMi00,fumbles,0,,,,,
player,201212300sfo,sfo,CrabMi00,fumbles_lost,0,,,,,
player,201212300sfo,sfo,WalkHu00,pass_cmp,0,,,,,
player,201212300sfo,sfo,WalkHu00,pass_att,0,,,,,
player,201212300sfo,sfo,WalkHu00,pass_yds,0,,,,,
player,201212300sfo,sfo,WalkHu00,pass_td,0,,,,,
player,201212300sfo,sfo,WalkHu00,pass_int,0,,,,,
player,201212300sfo,sfo,WalkHu00,pass_sacked,0,,,,,
player,201212300sfo,sfo,WalkHu00,pass_sacked_yds,0,,,,,
player,201212300sfo,sfo,WalkHu00,pass_long,0,,,,,
player,201212300sfo,sfo,WalkHu00,pass_rating,,,,,,
player,201212300sfo,sfo,WalkHu00,rush_att,0,,,,,
player,201212300sfo,sfo,WalkHu00,rush_yds,0,,,,,
player,201212300sfo,sfo,WalkHu00,rush_td,0,,,,,
player,201212300sfo,sfo,WalkHu00,rush_long,0,,,,,
player,201212300sfo,sfo,WalkHu00,targets,4,,,,,
player,201212300sfo,sfo,WalkHu00,rec,2,,,,,
player,201212300sfo,sfo,WalkHu00,rec_yds,50,,,,,
player,201212300sfo,sfo,WalkHu00,rec_td,0,,,,,
player,201212300sfo,sfo,WalkHu00,rec_long,27,,,,,
player,201212300sfo,sfo,WalkHu00,fumbles,0,,,,,
player,201212300sfo,sfo,WalkHu00,fumbles_lost,0,,,,,
player,201212300sfo,sfo,MossRa00,pass_cmp,0,,,,,
player,201212300sfo,sfo,MossRa00,pass_att,0,,,,,
player,201212300sfo,sfo,MossRa00,pass_yds,0,,,,,
player,201212300sfo,sfo,MossRa00,pass_td,0,,,,,
player,201212300sfo,sfo,MossRa00,pass_int,0,,,,,
player,201212300sfo,sfo,MossRa00,pass_sacked,0,,,,,
player,201212300sfo,sfo,MossRa00,pass_sacked_yds,0,,,,,
player,201212300sfo,sfo,MossRa00,pass_long,0,,,,,
player,201212300sfo,sfo,MossRa00,pass_rating,,,,,,
player,201212300sfo,sfo,MossRa00,rush_att,0,,,,,
player,201212300sfo,sfo,MossRa00,rush_yds,0,,,,,
player,201212300sfo,sfo,MossRa00,rush_td,0,,,,,
player,201212300sfo,sfo,MossRa00,rush_long,0,,,,,
player,201212300sfo,sfo,MossRa00,targets,4,,,,,
player,201212300sfo,sfo,MossRa00,rec,2,,,,,
player,201212300sfo,sfo,MossRa00,rec_yds,28,,,,,
player,201212300sfo,sfo,MossRa00,rec_td,0,,,,,
player,201212300sfo,sfo,MossRa00,rec_long,20,,,,,
player,201212300sfo,sfo,MossRa00,fumbles,0,,,,,
player,201212300sfo,sfo,MossRa00,fumbles_lost,0,,,,,
player,201212300sfo,sfo,DaviVe00,pass_cmp,0,,,,,
player,201212300sfo,sfo,DaviVe00,pass_att,0,,,,,
player,201212300sfo,sfo,DaviVe00,pass_yds,0,,,,,
player,201212300sfo,sfo,DaviVe00,pass_td,0,,,,,
player,201212300sfo,sfo,DaviVe00,pass_int,0,,,,,
player,201212300sfo,sfo,DaviVe00,pass_sacked,0,,,,,
player,201212300sfo,sfo,DaviVe00,pass_sacked_yds,0,,,,,
player,201212300sfo,sfo,DaviVe00,pass_long,0,,,,,
player,201212300sfo,sfo,DaviVe00,pass_rating,,,,,,
player,201212300sfo,sfo,DaviVe00,rush_att,0,,,,,
player,201212300sfo,sfo,DaviVe00,rush_yds,0,,,,,
player,201212300sfo,sfo,DaviVe00,rush_td,0,,,,,
player,201212300sfo,sfo,DaviVe00,rush_long,0,,,,,
player,201212300sfo,sfo,DaviVe00,targets,2,,,,,
player,201212300sfo,sfo,DaviVe00,rec,1,,,,,
player,201212300sfo,sfo,DaviVe00,rec_yds,5,,,,,
player,201212300sfo,sfo,DaviVe00,rec_td,0,,,,,
player,201212300sfo,sfo,DaviVe00,rec_long,5,,,,,
player,201212300sfo,sfo,DaviVe00,fumbles,0,,,,,
player,201212300sfo,sfo,DaviVe00,fumbles_lost,0,,,,,
player,201212300sfo,sfo,JenkA.00,pass_cmp,0,,,,,
player,201212300sfo,sfo,JenkA.00,pass_att,0,,,,,
player,201212300sfo,sfo,JenkA.00,pass_yds,0,,,,,
player,201212300sfo,sfo,JenkA.00,pass_td,0,,,,,
player,201212300sfo,sfo,JenkA.00,pass_int,0,,,,,
player,201212300sfo,sfo,JenkA.00,pass_sacked,0,,,,,
player,201212300sfo,sfo,JenkA.00,pass_sacked_yds,0,,,,,
player,201212300sfo,sfo,JenkA.00,pass_long,0,,,,,
player,201212300sfo,sfo,JenkA.00,pass_rating,,,,,,
player,201212300sfo,sfo,JenkA.00,rush_att,0,,,,,
player,201212300sfo,sfo,JenkA.00,rush_yds,0,,,,,
player,201212300sfo,sfo,JenkA.00,rush_td,0,,,,,
player,201212300sfo,sfo,JenkA.00,rush_long,0,,,,,
player,201212300sfo,sfo,JenkA.00,targets,1,,,,,
player,201212300sfo,sfo,JenkA.00,rec,0,,,,,
player,201212300sfo,sfo,JenkA.00,rec_yds,0,,,,,
player,201212300sfo,sfo,JenkA.00,rec_td,0,,,,,
player,201212300sfo,sfo,JenkA.00,rec_long,0,,,,,
player,201212300sfo,sfo,JenkA.00,fumbles,0,,,,,
player,201212300sfo,sfo,JenkA.00,fumbles_lost,0,,,,,
player,201212300sfo,sfo,CeleGa00,pass_cmp,0,,,,,
player,201212300sfo,sfo,CeleGa00,pass_att,0,,,,,
player,201212300sfo,sfo,CeleGa00,pass_yds,0,,,,,
player,201212300sfo,sfo,CeleGa00,pass_td,0,,,,,
player,201212300sfo,sfo,CeleGa00,pass_int,0,,,,,
player,201212300sfo,sfo,CeleGa00,pass_sacked,0,,,,,
player,201212300sfo,sfo,CeleGa00,pass_sacked_yds,0,,,,,
player,201212300sfo,sfo,CeleGa00,pass_long,0,,,,,
player,201212300sfo,sfo,CeleGa00,pass_rating,,,,,,
player,201212300sfo,sfo,CeleGa00,rush_att,0,,,,,
