game,2012,17,20121230,201212300nyg,phi,"Philadelphia Eagles",7,nyg,"New York Giants",42
player,201212300nyg,phi,CeleBr00,pass_sacked_yds,0,,,,,
player,201212300nyg,phi,CeleBr00,pass_long,0,,,,,
player,201212300nyg,phi,CeleBr00,pass_rating,,,,,,
player,201212300nyg,phi,CeleBr00,rush_att,0,,,,,
player,201212300nyg,phi,CeleBr00,rush_yds,0,,,,,
player,201212300nyg,phi,CeleBr00,rush_td,0,,,,,
player,201212300nyg,phi,CeleBr00,rush_long,0,,,,,
player,201212300nyg,phi,CeleBr00,targets,5,,,,,
player,201212300nyg,phi,CeleBr00,rec,3,,,,,
player,201212300nyg,phi,CeleBr00,rec_yds,43,,,,,
player,201212300nyg,phi,CeleBr00,rec_td,0,,,,,
player,201212300nyg,phi,CeleBr00,rec_long,28,,,,,
player,201212300nyg,phi,CeleBr00,fumbles,0,,,,,
player,201212300nyg,phi,CeleBr00,fumbles_lost,0,,,,,
player,201212300nyg,phi,AvanJa00,pass_cmp,0,,,,,
player,201212300nyg,phi,AvanJa00,pass_att,0,,,,,
player,201212300nyg,phi,AvanJa00,pass_yds,0,,,,,
player,201212300nyg,phi,AvanJa00,pass_td,0,,,,,
player,201212300nyg,phi,AvanJa00,pass_int,0,,,,,
player,201212300nyg,phi,AvanJa00,pass_sacked,0,,,,,
player,201212300nyg,phi,AvanJa00,pass_sacked_yds,0,,,,,
player,201212300nyg,phi,AvanJa00,pass_long,0,,,,,
player,201212300nyg,phi,AvanJa00,pass_rating,,,,,,
player,201212300nyg,phi,AvanJa00,rush_att,0,,,,,
player,201212300nyg,phi,AvanJa00,rush_yds,0,,,,,
player,201212300nyg,phi,AvanJa00,rush_td,0,,,,,
player,201212300nyg,phi,AvanJa00,rush_long,0,,,,,
player,201212300nyg,phi,AvanJa00,targets,5,,,,,
player,201212300nyg,phi,AvanJa00,rec,4,,,,,
player,201212300nyg,phi,AvanJa00,rec_yds,39,,,,,
player,201212300nyg,phi,AvanJa00,rec_td,0,,,,,
player,201212300nyg,phi,AvanJa00,rec_long,15,,,,,
player,201212300nyg,phi,AvanJa00,fumbles,0,,,,,
player,201212300nyg,phi,AvanJa00,fumbles_lost,0,,,,,
player,201212300nyg,phi,CoopRi00,pass_cmp,0,,,,,
player,201212300nyg,phi,CoopRi00,pass_att,0,,,,,
player,201212300nyg,phi,CoopRi00,pass_yds,0,,,,,
player,201212300nyg,phi,CoopRi00,pass_td,0,,,,,
player,201212300nyg,phi,CoopRi00,pass_int,0,,,,,
player,201212300nyg,phi,CoopRi00,pass_sacked,0,,,,,
player,201212300nyg,phi,CoopRi00,pass_sacked_yds,0,,,,,
player,201212300nyg,phi,CoopRi00,pass_long,0,,,,,
player,201212300nyg,phi,CoopRi00,pass_rating,,,,,,
player,201212300nyg,phi,CoopRi00,rush_att,0,,,,,
player,201212300nyg,phi,CoopRi00,rush_yds,0,,,,,
player,201212300nyg,phi,CoopRi00,rush_td,0,,,,,
player,201212300nyg,phi,CoopRi00,rush_long,0,,,,,
player,201212300nyg,phi,CoopRi00,targets,6,,,,,
player,201212300nyg,phi,CoopRi00,rec,3,,,,,
player,201212300nyg,phi,CoopRi00,rec_yds,32,,,,,
player,201212300nyg,phi,CoopRi00,rec_td,0,,,,,
player,201212300nyg,phi,CoopRi00,rec_long,22,,,,,
player,201212300nyg,phi,CoopRi00,fumbles,0,,,,,
player,201212300nyg,phi,CoopRi00,fumbles_lost,0,,,,,
player,201212300nyg,phi,MaclJe00,pass_cmp,0,,,,,
player,201212300nyg,phi,MaclJe00,pass_att,0,,,,,
player,201212300nyg,phi,MaclJe00,pass_yds,0,,,,,
player,201212300nyg,phi,MaclJe00,pass_td,0,,,,,
player,201212300nyg,phi,MaclJe00,pass_int,0,,,,,
player,201212300nyg,phi,MaclJe00,pass_sacked,0,,,,,
player,201212300nyg,phi,MaclJe00,pass_sacked_yds,0,,,,,
player,201212300nyg,phi,MaclJe00,pass_long,0,,,,,
player,201212300nyg,phi,MaclJe00,pass_rating,,,,,,
player,201212300nyg,phi,MaclJe00,rush_att,0,,,,,
player,201212300nyg,phi,MaclJe00,rush_yds,0,,,,,
player,201212300nyg,phi,MaclJe00,rush_td,0,,,,,
player,201212300nyg,phi,MaclJe00,rush_long,0,,,,,
player,201212300nyg,phi,MaclJe00,targets,9,,,,,
player,201212300nyg,phi,MaclJe00,rec,4,,,,,
player,201212300nyg,phi,MaclJe00,rec_yds,22,,,,,
player,201212300nyg,phi,MaclJe00,rec_td,1,,,,,
player,201212300nyg,phi,MaclJe00,rec_long,8,,,,,
player,201212300nyg,phi,MaclJe00,fumbles,0,,,,,
player,201212300nyg,phi,MaclJe00,fumbles_lost,0,,,,,
player,201212300nyg,nyg,MannEl00,pass_cmp,13,,,,,
player,201212300nyg,nyg,MannEl00,pass_att,21,,,,,
player,201212300nyg,nyg,MannEl00,pass_yds,208,,,,,
player,201212300nyg,nyg,MannEl00,pass_td,5,,,,,
player,201212300nyg,nyg,MannEl00,pass_int,0,,,,,
player,201212300nyg,nyg,MannEl00,pass_sacked,1,,,,,
player,201212300nyg,nyg,MannEl00,pass_sacked_yds,11,,,,,
player,201212300nyg,nyg,MannEl00,pass_long,41,,,,,
player,201212300nyg,nyg,MannEl00,pass_rating,134.5,,,,,
player,201212300nyg,nyg,MannEl00,rush_att,0,,,,,
player,201212300nyg,nyg,MannEl00,rush_yds,0,,,,,
player,201212300nyg,nyg,MannEl00,rush_td,0,,,,,
player,201212300nyg,nyg,MannEl00,rush_long,0,,,,,
player,201212300nyg,nyg,MannEl00,targets,0,,,,,
player,201212300nyg,nyg,MannEl00,rec,0,,,,,
player,201212300nyg,nyg,MannEl00,rec_yds,0,,,,,
player,201212300nyg,nyg,MannEl00,rec_td,0,,,,,
player,201212300nyg,nyg,MannEl00,rec_long,0,,,,,
player,201212300nyg,nyg,MannEl00,fumbles,0,,,,,
player,201212300nyg,nyg,MannEl00,fumbles_lost,0,,,,,
player,201212300nyg,nyg,CarrDa00,pass_cmp,1,,,,,
player,201212300nyg,nyg,CarrDa00,pass_att,1,,,,,
player,201212300nyg,nyg,CarrDa00,pass_yds,15,,,,,
player,201212300nyg,nyg,CarrDa00,pass_td,0,,,,,
player,201212300nyg,nyg,CarrDa00,pass_int,0,,,,,
player,201212300nyg,nyg,CarrDa00,pass_sacked,0,,,,,
player,201212300nyg,nyg,CarrDa00,pass_sacked_yds,0,,,,,
player,201212300nyg,nyg,CarrDa00,pass_long,15,,,,,
player,201212300nyg,nyg,CarrDa00,pass_rating,118.7,,,,,
player,201212300nyg,nyg,CarrDa00,rush_att,3,,,,,
player,201212300nyg,nyg,CarrDa00,rush_yds,-3,,,,,
player,201212300nyg,nyg,CarrDa00,rush_td,0,,,,,
player,201212300nyg,nyg,CarrDa00,rush_long,-1,,,,,
player,201212300nyg,nyg,CarrDa00,targets,0,,,,,
player,201212300nyg,nyg,CarrDa00,rec,0,,,,,
player,201212300nyg,nyg,CarrDa00,rec_yds,0,,,,,
player,201212300nyg,nyg,CarrDa00,rec_td,0,,,,,
player,201212300nyg,nyg,CarrDa00,rec_long,0,,,,,
player,201212300nyg,nyg,CarrDa00,fumbles,0,,,,,
player,201212300nyg,nyg,CarrDa00,fumbles_lost,0,,,,,
player,201212300nyg,nyg,BradAh00,pass_cmp,0,,,,,
player,201212300nyg,nyg,BradAh00,pass_att,0,,,,,
player,201212300nyg,nyg,BradAh00,pass_yds,0,,,,,
player,201212300nyg,nyg,BradAh00,pass_td,0,,,,,
player,201212300nyg,nyg,BradAh00,pass_int,0,,,,,
player,201212300nyg,nyg,BradAh00,pass_sacked,0,,,,,
player,201212300nyg,nyg,BradAh00,pass_sacked_yds,0,,,,,
player,201212300nyg,nyg,BradAh00,pass_long,0,,,,,
player,201212300nyg,nyg,BradAh00,pass_rating,,,,,,
player,201212300nyg,nyg,BradAh00,rush_att,16,,,,,
player,201212300nyg,nyg,BradAh00,rush_yds,107,,,,,
player,201212300nyg,nyg,BradAh00,rush_td,1,,,,,
player,201212300nyg,nyg,BradAh00,rush_long,17,,,,,
player,201212300nyg,nyg,BradAh00,targets,2,,,,,
player,201212300nyg,nyg,BradAh00,rec,1,,,,,
player,201212300nyg,nyg,BradAh00,rec_yds,41,,,,,
player,201212300nyg,nyg,BradAh00,rec_td,0,,,,,
player,201212300nyg,nyg,BradAh00,rec_long,41,,,,,
player,201212300nyg,nyg,BradAh00,fumbles,0,,,,,
player,201212300nyg,nyg,BradAh00,fumbles_lost,0,,,,,
player,201212300nyg,nyg,WilsDa01,pass_cmp,0,,,,,
player,201212300nyg,nyg,WilsDa01,pass_att,0,,,,,
player,201212300nyg,nyg,WilsDa01,pass_yds,0,,,,,
player,201212300nyg,nyg,WilsDa01,pass_td,0,,,,,
player,201212300nyg,nyg,WilsDa01,pass_int,0,,,,,
player,201212300nyg,nyg,WilsDa01,pass_sacked,0,,,,,
player,201212300nyg,nyg,WilsDa01,pass_sacked_yds,0,,,,,
player,201212300nyg,nyg,WilsDa01,pass_long,0,,,,,
player,201212300nyg,nyg,WilsDa01,pass_rating,,,,,,
player,201212300nyg,nyg,WilsDa01,rush_att,15,,,,,
player,201212300nyg,nyg,WilsDa01,rush_yds,75,,,,,
player,201212300nyg,nyg,WilsDa01,rush_td,0,,,,,
player,201212300nyg,nyg,WilsDa01,rush_long,15,,,,,
player,201212300nyg,nyg,WilsDa01,targets,1,,,,,
player,201212300nyg,nyg,WilsDa01,rec,1,,,,,
player,201212300nyg,nyg,WilsDa01,rec_yds,15,,,,,
player,201212300nyg,nyg,WilsDa01,rec_td,1,,,,,
player,201212300nyg,nyg,WilsDa01,rec_long,15,,,,,
player,201212300nyg,nyg,WilsDa01,fumbles,0,,,,,
player,201212300nyg,nyg,WilsDa01,fumbles_lost,0,,,,,
player,201212300nyg,nyg,JernJe00,pass_cmp,0,,,,,
player,201212300nyg,nyg,JernJe00,pass_att,0,,,,,
player,201212300nyg,nyg,JernJe00,pass_yds,0,,,,,
player,201212300nyg,nyg,JernJe00,pass_td,0,,,,,
player,201212300nyg,nyg,JernJe00,pass_int,0,,,,,
player,201212300nyg,nyg,JernJe00,pass_sacked,0,,,,,
player,201212300nyg,nyg,JernJe00,pass_sacked_yds,0,,,,,
player,201212300nyg,nyg,JernJe00,pass_long,0,,,,,
player,201212300nyg,nyg,JernJe00,pass_rating,,,,,,
player,201212300nyg,nyg,JernJe00,rush_att,1,,,,,
player,201212300nyg,nyg,JernJe00,rush_yds,6,,,,,
player,201212300nyg,nyg,JernJe00,rush_td,0,,,,,
player,201212300nyg,nyg,JernJe00,rush_long,6,,,,,
player,201212300nyg,nyg,JernJe00,targets,0,,,,,
player,201212300nyg,nyg,JernJe00,rec,0,,,,,
player,201212300nyg,nyg,JernJe00,rec_yds,0,,,,,
player,201212300nyg,nyg,JernJe00,rec_td,0,,,,,
player,201212300nyg,nyg,JernJe00,rec_long,0,,,,,
player,201212300nyg,nyg,JernJe00,fumbles,0,,,,,
player,201212300nyg,nyg,JernJe00,fumbles_lost,0,,,,,
player,201212300nyg,nyg,RandRu00,pass_cmp,0,,,,,
player,201212300nyg,nyg,RandRu00,pass_att,0,,,,,
player,201212300nyg,nyg,RandRu00,pass_yds,0,,,,,
player,201212300nyg,nyg,RandRu00,pass_td,0,,,,,
player,201212300nyg,nyg,RandRu00,pass_int,0,,,,,
player,201212300nyg,nyg,RandRu00,pass_sacked,0,,,,,
player,201212300nyg,nyg,RandRu00,pass_sacked_yds,0,,,,,
player,201212300nyg,nyg,RandRu00,pass_long,0,,,,,
player,201212300nyg,nyg,RandRu00,pass_rating,,,,,,
player,201212300nyg,nyg,RandRu00,rush_att,0,,,,,
player,201212300nyg,nyg,RandRu00,rush_yds,0,,,,,
player,201212300nyg,nyg,RandRu00,rush_td,0,,,,,
player,201212300nyg,nyg,RandRu00,rush_long,0,,,,,
player,201212300nyg,nyg,RandRu00,targets,4,,,,,
player,201212300nyg,nyg,RandRu00,rec,4,,,,,
player,201212300nyg,nyg,RandRu00,rec_yds,58,,,,,
player,201212300nyg,nyg,RandRu00,rec_td,2,,,,,
player,201212300nyg,nyg,RandRu00,rec_long,38,,,,,
player,201212300nyg,nyg,RandRu00,fumbles,0,,,,,
player,201212300nyg,nyg,RandRu00,fumbles_lost,0,,,,,
player,201212300nyg,nyg,CruzVi00,pass_cmp,0,,,,,
player,201212300nyg,nyg,CruzVi00,pass_att,0,,,,,
player,201212300nyg,nyg,CruzVi00,pass_yds,0,,,,,
player,201212300nyg,nyg,CruzVi00,pass_td,0,,,,,
player,201212300nyg,nyg,CruzVi00,pass_int,0,,,,,
player,201212300nyg,nyg,CruzVi00,pass_sacked,0,,,,,
player,201212300nyg,nyg,CruzVi00,pass_sacked_yds,0,,,,,
player,201212300nyg,nyg,CruzVi00,pass_long,0,,,,,
player,201212300nyg,nyg,CruzVi00,pass_rating,,,,,,
player,201212300nyg,nyg,CruzVi00,rush_att,0,,,,,
player,201212300nyg,nyg,CruzVi00,rush_yds,0,,,,,
player,201212300nyg,nyg,CruzVi00,rush_td,0,,,,,
player,201212300nyg,nyg,CruzVi00,rush_long,0,,,,,
player,201212300nyg,nyg,CruzVi00,targets,6,,,,,
player,201212300nyg,nyg,CruzVi00,rec,4,,,,,
player,201212300nyg,nyg,CruzVi00,rec_yds,52,,,,,
player,201212300nyg,nyg,CruzVi00,rec_td,1,,,,,
player,201212300nyg,nyg,CruzVi00,rec_long,24,,,,,
player,201212300nyg,nyg,CruzVi00,fumbles,0,,,,,
player,201212300nyg,nyg,CruzVi00,fumbles_lost,0,,,,,
player,201212300nyg,nyg,HixoDo00,pass_cmp,0,,,,,
player,201212300nyg,nyg,HixoDo00,pass_att,0,,,,,
player,201212300nyg,nyg,HixoDo00,pass_yds,0,,,,,
player,201212300nyg,nyg,HixoDo00,pass_td,0,,,,,
player,201212300nyg,nyg,HixoDo00,pass_int,0,,,,,
player,201212300nyg,nyg,HixoDo00,pass_sacked,0,,,,,
player,201212300nyg,nyg,HixoDo00,pass_sacked_yds,0,,,,,
player,201212300nyg,nyg,HixoDo00,pass_long,0,,,,,
player,201212300nyg,nyg,HixoDo00,pass_rating,,,,,,
player,201212300nyg,nyg,HixoDo00,rush_att,0,,,,,
player,201212300nyg,nyg,HixoDo00,rush_yds,0,,,,,
player,201212300nyg,nyg,HixoDo00,rush_td,0,,,,,
player,201212300nyg,nyg,HixoDo00,rush_long,0,,,,,
player,201212300nyg,nyg,HixoDo00,targets,3,,,,,
player,201212300nyg,nyg,HixoDo00,rec,2,,,,,
player,201212300nyg,nyg,HixoDo00,rec_yds,41,,,,,
player,201212300nyg,nyg,HixoDo00,rec_td,0,,,,,
player,201212300nyg,nyg,HixoDo00,rec_long,30,,,,,
player,201212300nyg,nyg,HixoDo00,fumbles,0,,,,,
player,201212300nyg,nyg,HixoDo00,fumbles_lost,0,,,,,
player,201212300nyg,nyg,BennMa00,pass_cmp,0,,,,,
player,201212300nyg,nyg,BennMa00,pass_att,0,,,,,
player,201212300nyg,nyg,BennMa00,pass_yds,0,,,,,
player,201212300nyg,nyg,BennMa00,pass_td,0,,,,,
player,201212300nyg,nyg,BennMa00,pass_int,0,,,,,
player,201212300nyg,nyg,BennMa00,pass_sacked,0,,,,,
player,201212300nyg,nyg,BennMa00,pass_sacked_yds,0,,,,,
player,201212300nyg,nyg,BennMa00,pass_long,0,,,,,
player,201212300nyg,nyg,BennMa00,pass_rating,,,,,,
player,201212300nyg,nyg,BennMa00,rush_att,0,,,,,
player,201212300nyg,nyg,BennMa00,rush_yds,0,,,,,
player,201212300nyg,nyg,BennMa00,rush_td,0,,,,,
player,201212300nyg,nyg,BennMa00,rush_long,0,,,,,
player,201212300nyg,nyg,BennMa00,targets,5,,,,,
player,201212300nyg,nyg,BennMa00,rec,1,,,,,
player,201212300nyg,nyg,BennMa00,rec_yds,15,,,,,
player,201212300nyg,nyg,BennMa00,rec_td,0,,,,,
player,201212300nyg,nyg,BennMa00,rec_long,15,,,,,
player,201212300nyg,nyg,BennMa00,fumbles,0,,,,,
player,201212300nyg,nyg,BennMa00,fumbles_lost,0,,,,,
player,201212300nyg,nyg,HynoHe01,pass_cmp,0,,,,,
player,201212300nyg,nyg,HynoHe01,pass_att,0,,,,,
player,201212300nyg,nyg,HynoHe01,pass_yds,0,,,,,
player,201212300nyg,nyg,HynoHe01,pass_td,0,,,,,
player,201212300nyg,nyg,HynoHe01,pass_int,0,,,,,
player,201212300nyg,nyg,HynoHe01,pass_sacked,0,,,,,
player,201212300nyg,nyg,HynoHe01,pass_sacked_yds,0,,,,,
player,201212300nyg,nyg,HynoHe01,pass_long,0,,,,,
player,201212300nyg,nyg,HynoHe01,pass_rating,,,,,,
player,201212300nyg,nyg,HynoHe01,rush_att,0,,,,,
player,201212300nyg,nyg,HynoHe01,rush_yds,0,,,,,
player,201212300nyg,nyg,HynoHe01,rush_td,0,,,,,
player,201212300nyg,nyg,HynoHe01,rush_long,0,,,,,
player,201212300nyg,nyg,HynoHe01,targets,1,,,,,
player,201212300nyg,nyg,HynoHe01,rec,1,,,,,
player,201212300nyg,nyg,HynoHe01,rec_yds,1,,,,,
player,201212300nyg,nyg,HynoHe01,rec_td,1,,,,,
player,201212300nyg,nyg,HynoHe01,rec_long,1,,,,,
player,201212300nyg,nyg,HynoHe01,fumbles,0,,,,,
player,201212300nyg,nyg,HynoHe01,fumbles_lost,0,,,,,
player,201212300nyg,phi,HuntPh00,def_int,0,,,,,
player,201212300nyg,phi,HuntPh00,def_int_yds,0,,,,,
player,201212300nyg,phi,HuntPh00,def_int_td,0,,,,,
player,201212300nyg,phi,HuntPh00,def_int_long,0,,,,,
player,201212300nyg,phi,HuntPh00,pass_defended,0,,,,,
player,201212300nyg,phi,HuntPh00,sacks,1.0,,,,,
player,201212300nyg,phi,HuntPh00,tackles_combined,1,,,,,
player,201212300nyg,phi,HuntPh00,tackles_solo,1,,,,,
player,201212300nyg,phi,HuntPh00,tackles_assists,0,,,,,
player,201212300nyg,phi,HuntPh00,tackles_loss,1,,,,,
player,201212300nyg,phi,HuntPh00,qb_hits,1,,,,,
player,201212300nyg,phi,HuntPh00,fumbles_rec,0,,,,,
