game,2012,8,20121028,201210280dal,nyg,"New York Giants",29,dal,"Dallas Cowboys",24
player,201210280dal,nyg,WebsCo20,fumbles_rec_yds,0,,,,,
player,201210280dal,nyg,WebsCo20,fumbles_rec_td,0,,,,,
player,201210280dal,nyg,WebsCo20,fumbles_forced,0,,,,,
player,201210280dal,nyg,JoseLi99,def_int,0,,,,,
player,201210280dal,nyg,JoseLi99,def_int_yds,0,,,,,
player,201210280dal,nyg,JoseLi99,def_int_td,0,,,,,
player,201210280dal,nyg,JoseLi99,def_int_long,0,,,,,
player,201210280dal,nyg,JoseLi99,pass_defended,0,,,,,
player,201210280dal,nyg,JoseLi99,sacks,2.0,,,,,
player,201210280dal,nyg,JoseLi99,tackles_combined,3,,,,,
player,201210280dal,nyg,JoseLi99,tackles_solo,2,,,,,
player,201210280dal,nyg,JoseLi99,tackles_assists,1,,,,,
player,201210280dal,nyg,JoseLi99,tackles_loss,1,,,,,
player,201210280dal,nyg,JoseLi99,qb_hits,2,,,,,
player,201210280dal,nyg,JoseLi99,fumbles_rec,0,,,,,
player,201210280dal,nyg,JoseLi99,fumbles_rec_yds,0,,,,,
player,201210280dal,nyg,JoseLi99,fumbles_rec_td,0,,,,,
player,201210280dal,nyg,JoseLi99,fumbles_forced,0,,,,,
player,201210280dal,nyg,CantCh21,def_int,0,,,,,
player,201210280dal,nyg,CantCh21,def_int_yds,0,,,,,
player,201210280dal,nyg,CantCh21,def_int_td,0,,,,,
player,201210280dal,nyg,CantCh21,def_int_long,0,,,,,
player,201210280dal,nyg,CantCh21,pass_defended,0,,,,,
player,201210280dal,nyg,CantCh21,sacks,1.0,,,,,
player,201210280dal,nyg,CantCh21,tackles_combined,2,,,,,
player,201210280dal,nyg,CantCh21,tackles_solo,2,,,,,
player,201210280dal,nyg,CantCh21,tackles_assists,0,,,,,
player,201210280dal,nyg,CantCh21,tackles_loss,1,,,,,
player,201210280dal,nyg,CantCh21,qb_hits,3,,,,,
player,201210280dal,nyg,CantCh21,fumbles_rec,0,,,,,
player,201210280dal,nyg,CantCh21,fumbles_rec_yds,0,,,,,
player,201210280dal,nyg,CantCh21,fumbles_rec_td,0,,,,,
player,201210280dal,nyg,CantCh21,fumbles_forced,0,,,,,
player,201210280dal,nyg,RiveKe99,def_int,0,,,,,
player,201210280dal,nyg,RiveKe99,def_int_yds,0,,,,,
player,201210280dal,nyg,RiveKe99,def_int_td,0,,,,,
player,201210280dal,nyg,RiveKe99,def_int_long,0,,,,,
player,201210280dal,nyg,RiveKe99,pass_defended,0,,,,,
player,201210280dal,nyg,RiveKe99,sacks,0.0,,,,,
player,201210280dal,nyg,RiveKe99,tackles_combined,7,,,,,
player,201210280dal,nyg,RiveKe99,tackles_solo,7,,,,,
player,201210280dal,nyg,RiveKe99,tackles_assists,0,,,,,
player,201210280dal,nyg,RiveKe99,tackles_loss,0,,,,,
player,201210280dal,nyg,RiveKe99,qb_hits,0,,,,,
player,201210280dal,nyg,RiveKe99,fumbles_rec,0,,,,,
player,201210280dal,nyg,RiveKe99,fumbles_rec_yds,0,,,,,
player,201210280dal,nyg,RiveKe99,fumbles_rec_td,0,,,,,
player,201210280dal,nyg,RiveKe99,fumbles_forced,0,,,,,
player,201210280dal,nyg,BoleMi20,def_int,0,,,,,
player,201210280dal,nyg,BoleMi20,def_int_yds,0,,,,,
player,201210280dal,nyg,BoleMi20,def_int_td,0,,,,,
player,201210280dal,nyg,BoleMi20,def_int_long,0,,,,,
player,201210280dal,nyg,BoleMi20,pass_defended,0,,,,,
player,201210280dal,nyg,BoleMi20,sacks,0.0,,,,,
player,201210280dal,nyg,BoleMi20,tackles_combined,6,,,,,
player,201210280dal,nyg,BoleMi20,tackles_solo,5,,,,,
player,201210280dal,nyg,BoleMi20,tackles_assists,1,,,,,
player,201210280dal,nyg,BoleMi20,tackles_loss,1,,,,,
player,201210280dal,nyg,BoleMi20,qb_hits,1,,,,,
player,201210280dal,nyg,BoleMi20,fumbles_rec,0,,,,,
player,201210280dal,nyg,BoleMi20,fumbles_rec_yds,0,,,,,
player,201210280dal,nyg,BoleMi20,fumbles_rec_td,0,,,,,
player,201210280dal,nyg,BoleMi20,fumbles_forced,0,,,,,
player,201210280dal,nyg,AmukPr00,def_int,0,,,,,
player,201210280dal,nyg,AmukPr00,def_int_yds,0,,,,,
player,201210280dal,nyg,AmukPr00,def_int_td,0,,,,,
player,201210280dal,nyg,AmukPr00,def_int_long,0,,,,,
player,201210280dal,nyg,AmukPr00,pass_defended,0,,,,,
player,201210280dal,nyg,AmukPr00,sacks,0.0,,,,,
player,201210280dal,nyg,AmukPr00,tackles_combined,5,,,,,
player,201210280dal,nyg,AmukPr00,tackles_solo,5,,,,,
player,201210280dal,nyg,AmukPr00,tackles_assists,0,,,,,
player,201210280dal,nyg,AmukPr00,tackles_loss,0,,,,,
player,201210280dal,nyg,AmukPr00,qb_hits,0,,,,,
player,201210280dal,nyg,AmukPr00,fumbles_rec,0,,,,,
player,201210280dal,nyg,AmukPr00,fumbles_rec_yds,0,,,,,
player,201210280dal,nyg,AmukPr00,fumbles_rec_td,0,,,,,
player,201210280dal,nyg,AmukPr00,fumbles_forced,0,,,,,
player,201210280dal,nyg,BlacCh21,def_int,0,,,,,
player,201210280dal,nyg,BlacCh21,def_int_yds,0,,,,,
player,201210280dal,nyg,BlacCh21,def_int_td,0,,,,,
player,201210280dal,nyg,BlacCh21,def_int_long,0,,,,,
player,201210280dal,nyg,BlacCh21,pass_defended,0,,,,,
player,201210280dal,nyg,BlacCh21,sacks,0.0,,,,,
player,201210280dal,nyg,BlacCh21,tackles_combined,5,,,,,
player,201210280dal,nyg,BlacCh21,tackles_solo,4,,,,,
player,201210280dal,nyg,BlacCh21,tackles_assists,1,,,,,
player,201210280dal,nyg,BlacCh21,tackles_loss,0,,,,,
player,201210280dal,nyg,BlacCh21,qb_hits,1,,,,,
player,201210280dal,nyg,BlacCh21,fumbles_rec,0,,,,,
player,201210280dal,nyg,BlacCh21,fumbles_rec_yds,0,,,,,
player,201210280dal,nyg,BlacCh21,fumbles_rec_td,0,,,,,
player,201210280dal,nyg,BlacCh21,fumbles_forced,0,,,,,
player,201210280dal,nyg,HerzMa00,def_int,0,,,,,
player,201210280dal,nyg,HerzMa00,def_int_yds,0,,,,,
player,201210280dal,nyg,HerzMa00,def_int_td,0,,,,,
player,201210280dal,nyg,HerzMa00,def_int_long,0,,,,,
player,201210280dal,nyg,HerzMa00,pass_defended,0,,,,,
player,201210280dal,nyg,HerzMa00,sacks,0.0,,,,,
player,201210280dal,nyg,HerzMa00,tackles_combined,3,,,,,
player,201210280dal,nyg,HerzMa00,tackles_solo,3,,,,,
player,201210280dal,nyg,HerzMa00,tackles_assists,0,,,,,
player,201210280dal,nyg,HerzMa00,tackles_loss,0,,,,,
player,201210280dal,nyg,HerzMa00,qb_hits,0,,,,,
player,201210280dal,nyg,HerzMa00,fumbles_rec,0,,,,,
player,201210280dal,nyg,HerzMa00,fumbles_rec_yds,0,,,,,
player,201210280dal,nyg,HerzMa00,fumbles_rec_td,0,,,,,
player,201210280dal,nyg,HerzMa00,fumbles_forced,0,,,,,
player,201210280dal,nyg,HoslJa00,def_int,0,,,,,
player,201210280dal,nyg,HoslJa00,def_int_yds,0,,,,,
player,201210280dal,nyg,HoslJa00,def_int_td,0,,,,,
player,201210280dal,nyg,HoslJa00,def_int_long,0,,,,,
player,201210280dal,nyg,HoslJa00,pass_defended,0,,,,,
player,201210280dal,nyg,HoslJa00,sacks,0.0,,,,,
player,201210280dal,nyg,HoslJa00,tackles_combined,3,,,,,
player,201210280dal,nyg,HoslJa00,tackles_solo,2,,,,,
player,201210280dal,nyg,HoslJa00,tackles_assists,1,,,,,
player,201210280dal,nyg,HoslJa00,tackles_loss,0,,,,,
player,201210280dal,nyg,HoslJa00,qb_hits,0,,,,,
player,201210280dal,nyg,HoslJa00,fumbles_rec,0,,,,,
player,201210280dal,nyg,HoslJa00,fumbles_rec_yds,0,,,,,
player,201210280dal,nyg,HoslJa00,fumbles_rec_td,0,,,,,
player,201210280dal,nyg,HoslJa00,fumbles_forced,0,,,,,
player,201210280dal,nyg,SashTy00,def_int,0,,,,,
player,201210280dal,nyg,SashTy00,def_int_yds,0,,,,,
player,201210280dal,nyg,SashTy00,def_int_td,0,,,,,
player,201210280dal,nyg,SashTy00,def_int_long,0,,,,,
player,201210280dal,nyg,SashTy00,pass_defended,0,,,,,
player,201210280dal,nyg,SashTy00,sacks,0.0,,,,,
player,201210280dal,nyg,SashTy00,tackles_combined,3,,,,,
player,201210280dal,nyg,SashTy00,tackles_solo,3,,,,,
player,201210280dal,nyg,SashTy00,tackles_assists,0,,,,,
player,201210280dal,nyg,SashTy00,tackles_loss,0,,,,,
player,201210280dal,nyg,SashTy00,qb_hits,0,,,,,
player,201210280dal,nyg,SashTy00,fumbles_rec,0,,,,,
player,201210280dal,nyg,SashTy00,fumbles_rec_yds,0,,,,,
player,201210280dal,nyg,SashTy00,fumbles_rec_td,0,,,,,
player,201210280dal,nyg,SashTy00,fumbles_forced,0,,,,,
player,201210280dal,nyg,PaysSp00,def_int,0,,,,,
player,201210280dal,nyg,PaysSp00,def_int_yds,0,,,,,
player,201210280dal,nyg,PaysSp00,def_int_td,0,,,,,
player,201210280dal,nyg,PaysSp00,def_int_long,0,,,,,
player,201210280dal,nyg,PaysSp00,pass_defended,0,,,,,
player,201210280dal,nyg,PaysSp00,sacks,0.0,,,,,
player,201210280dal,nyg,PaysSp00,tackles_combined,2,,,,,
player,201210280dal,nyg,PaysSp00,tackles_solo,2,,,,,
player,201210280dal,nyg,PaysSp00,tackles_assists,0,,,,,
player,201210280dal,nyg,PaysSp00,tackles_loss,0,,,,,
player,201210280dal,nyg,PaysSp00,qb_hits,0,,,,,
player,201210280dal,nyg,PaysSp00,fumbles_rec,0,,,,,
player,201210280dal,nyg,PaysSp00,fumbles_rec_yds,0,,,,,
player,201210280dal,nyg,PaysSp00,fumbles_rec_td,0,,,,,
player,201210280dal,nyg,PaysSp00,fumbles_forced,0,,,,,
player,201210280dal,nyg,RollAn20,def_int,0,,,,,
player,201210280dal,nyg,RollAn20,def_int_yds,0,,,,,
player,201210280dal,nyg,RollAn20,def_int_td,0,,,,,
player,201210280dal,nyg,RollAn20,def_int_long,0,,,,,
player,201210280dal,nyg,RollAn20,pass_defended,0,,,,,
player,201210280dal,nyg,RollAn20,sacks,0.0,,,,,
player,201210280dal,nyg,RollAn20,tackles_combined,2,,,,,
player,201210280dal,nyg,RollAn20,tackles_solo,2,,,,,
player,201210280dal,nyg,RollAn20,tackles_assists,0,,,,,
player,201210280dal,nyg,RollAn20,tackles_loss,0,,,,,
player,201210280dal,nyg,RollAn20,qb_hits,0,,,,,
player,201210280dal,nyg,RollAn20,fumbles_rec,0,,,,,
player,201210280dal,nyg,RollAn20,fumbles_rec_yds,0,,,,,
player,201210280dal,nyg,RollAn20,fumbles_rec_td,0,,,,,
player,201210280dal,nyg,RollAn20,fumbles_forced,0,,,,,
player,201210280dal,nyg,CoexMi99,def_int,0,,,,,
player,201210280dal,nyg,CoexMi99,def_int_yds,0,,,,,
player,201210280dal,nyg,CoexMi99,def_int_td,0,,,,,
player,201210280dal,nyg,CoexMi99,def_int_long,0,,,,,
player,201210280dal,nyg,CoexMi99,pass_defended,0,,,,,
player,201210280dal,nyg,CoexMi99,sacks,0.0,,,,,
player,201210280dal,nyg,CoexMi99,tackles_combined,1,,,,,
player,201210280dal,nyg,CoexMi99,tackles_solo,1,,,,,
player,201210280dal,nyg,CoexMi99,tackles_assists,0,,,,,
player,201210280dal,nyg,CoexMi99,tackles_loss,0,,,,,
player,201210280dal,nyg,CoexMi99,qb_hits,0,,,,,
player,201210280dal,nyg,CoexMi99,fumbles_rec,1,,,,,
player,201210280dal,nyg,CoexMi99,fumbles_rec_yds,0,,,,,
player,201210280dal,nyg,CoexMi99,fumbles_rec_td,0,,,,,
player,201210280dal,nyg,CoexMi99,fumbles_forced,0,,,,,
player,201210280dal,nyg,DeOsZa99,def_int,0,,,,,
player,201210280dal,nyg,DeOsZa99,def_int_yds,0,,,,,
player,201210280dal,nyg,DeOsZa99,def_int_td,0,,,,,
player,201210280dal,nyg,DeOsZa99,def_int_long,0,,,,,
player,201210280dal,nyg,DeOsZa99,pass_defended,0,,,,,
player,201210280dal,nyg,DeOsZa99,sacks,0.0,,,,,
player,201210280dal,nyg,DeOsZa99,tackles_combined,1,,,,,
player,201210280dal,nyg,DeOsZa99,tackles_solo,1,,,,,
player,201210280dal,nyg,DeOsZa99,tackles_assists,0,,,,,
player,201210280dal,nyg,DeOsZa99,tackles_loss,0,,,,,
player,201210280dal,nyg,DeOsZa99,qb_hits,0,,,,,
player,201210280dal,nyg,DeOsZa99,fumbles_rec,0,,,,,
player,201210280dal,nyg,DeOsZa99,fumbles_rec_yds,0,,,,,
player,201210280dal,nyg,DeOsZa99,fumbles_rec_td,0,,,,,
player,201210280dal,nyg,DeOsZa99,fumbles_forced,1,,,,,
player,201210280dal,nyg,KuhnMa00,def_int,0,,,,,
player,201210280dal,nyg,KuhnMa00,def_int_yds,0,,,,,
player,201210280dal,nyg,KuhnMa00,def_int_td,0,,,,,
player,201210280dal,nyg,KuhnMa00,def_int_long,0,,,,,
player,201210280dal,nyg,KuhnMa00,pass_defended,0,,,,,
player,201210280dal,nyg,KuhnMa00,sacks,0.0,,,,,
player,201210280dal,nyg,KuhnMa00,tackles_combined,1,,,,,
player,201210280dal,nyg,KuhnMa00,tackles_solo,1,,,,,
player,201210280dal,nyg,KuhnMa00,tackles_assists,0,,,,,
player,201210280dal,nyg,KuhnMa00,tackles_loss,0,,,,,
player,201210280dal,nyg,KuhnMa00,qb_hits,0,,,,,
player,201210280dal,nyg,KuhnMa00,fumbles_rec,0,,,,,
player,201210280dal,nyg,KuhnMa00,fumbles_rec_yds,0,,,,,
player,201210280dal,nyg,KuhnMa00,fumbles_rec_td,0,,,,,
player,201210280dal,nyg,KuhnMa00,fumbles_forced,0,,,,,
player,201210280dal,nyg,TryoJu99,def_int,0,,,,,
player,201210280dal,nyg,TryoJu99,def_int_yds,0,,,,,
player,201210280dal,nyg,TryoJu99,def_int_td,0,,,,,
player,201210280dal,nyg,TryoJu99,def_int_long,0,,,,,
player,201210280dal,nyg,TryoJu99,pass_defended,0,,,,,
player,201210280dal,nyg,TryoJu99,sacks,0.0,,,,,
player,201210280dal,nyg,TryoJu99,tackles_combined,1,,,,,
player,201210280dal,nyg,TryoJu99,tackles_solo,1,,,,,
player,201210280dal,nyg,TryoJu99,tackles_assists,0,,,,,
player,201210280dal,nyg,TryoJu99,tackles_loss,0,,,,,
player,201210280dal,nyg,TryoJu99,qb_hits,0,,,,,
player,201210280dal,nyg,TryoJu99,fumbles_rec,0,,,,,
player,201210280dal,nyg,TryoJu99,fumbles_rec_yds,0,,,,,
player,201210280dal,nyg,TryoJu99,fumbles_rec_td,0,,,,,
player,201210280dal,nyg,TryoJu99,fumbles_forced,0,,,,,
player,201210280dal,nyg,UmenOs99,def_int,0,,,,,
player,201210280dal,nyg,UmenOs99,def_int_yds,0,,,,,
player,201210280dal,nyg,UmenOs99,def_int_td,0,,,,,
player,201210280dal,nyg,UmenOs99,def_int_long,0,,,,,
player,201210280dal,nyg,UmenOs99,pass_defended,0,,,,,
player,201210280dal,nyg,UmenOs99,sacks,0.0,,,,,
player,201210280dal,nyg,UmenOs99,tackles_combined,1,,,,,
player,201210280dal,nyg,UmenOs99,tackles_solo,1,,,,,
player,201210280dal,nyg,UmenOs99,tackles_assists,0,,,,,
player,201210280dal,nyg,UmenOs99,tackles_loss,0,,,,,
player,201210280dal,nyg,UmenOs99,qb_hits,0,,,,,
player,201210280dal,nyg,UmenOs99,fumbles_rec,0,,,,,
player,201210280dal,nyg,UmenOs99,fumbles_rec_yds,0,,,,,
player,201210280dal,nyg,UmenOs99,fumbles_rec_td,0,,,,,
player,201210280dal,nyg,UmenOs99,fumbles_forced,0,,,,,
player,201210280dal,dal,McCrDa00,def_int,1,,,,,
player,201210280dal,dal,McCrDa00,def_int_yds,0,,,,,
player,201210280dal,dal,McCrDa00,def_int_td,0,,,,,
player,201210280dal,dal,McCrDa00,def_int_long,0,,,,,
player,201210280dal,dal,McCrDa00,pass_defended,1,,,,,
player,201210280dal,dal,McCrDa00,sacks,0.0,,,,,
player,201210280dal,dal,McCrDa00,tackles_combined,3,,,,,
player,201210280dal,dal,McCrDa00,tackles_solo,2,,,,,
player,201210280dal,dal,McCrDa00,tackles_assists,1,,,,,
player,201210280dal,dal,McCrDa00,tackles_loss,0,,,,,
player,201210280dal,dal,McCrDa00,qb_hits,0,,,,,
player,201210280dal,dal,McCrDa00,fumbles_rec,0,,,,,
player,201210280dal,dal,McCrDa00,fumbles_rec_yds,0,,,,,
player,201210280dal,dal,McCrDa00,fumbles_rec_td,0,,,,,
player,201210280dal,dal,McCrDa00,fumbles_forced,0,,,,,
player,201210280dal,dal,WareDe99,def_int,0,,,,,
player,201210280dal,dal,WareDe99,def_int_yds,0,,,,,
player,201210280dal,dal,WareDe99,def_int_td,0,,,,,
player,201210280dal,dal,WareDe99,def_int_long,0,,,,,
player,201210280dal,dal,WareDe99,pass_defended,0,,,,,
player,201210280dal,dal,WareDe99,sacks,1.0,,,,,
player,201210280dal,dal,WareDe99,tackles_combined,3,,,,,
player,201210280dal,dal,WareDe99,tackles_solo,3,,,,,
player,201210280dal,dal,WareDe99,tackles_assists,0,,,,,
player,201210280dal,dal,WareDe99,tackles_loss,1,,,,,
player,201210280dal,dal,WareDe99,qb_hits,1,,,,,
player,201210280dal,dal,WareDe99,fumbles_rec,0,,,,,
player,201210280dal,dal,WareDe99,fumbles_rec_yds,0,,,,,
player,201210280dal,dal,WareDe99,fumbles_rec_td,0,,,,,
player,201210280dal,dal,WareDe99,fumbles_forced,0,,,,,
player,201210280dal,dal,CarrBr99,def_int,0,,,,,
player,201210280dal,dal,CarrBr99,def_int_yds,0,,,,,
player,201210280dal,dal,CarrBr99,def_int_td,0,,,,,
player,201210280dal,dal,CarrBr99,def_int_long,0,,,,,
player,201210280dal,dal,CarrBr99,pass_defended,1,,,,,
player,201210280dal,dal,CarrBr99,sacks,0.0,,,,,
player,201210280dal,dal,CarrBr99,tackles_combined,5,,,,,
player,201210280dal,dal,CarrBr99,tackles_solo,5,,,,,
player,201210280dal,dal,CarrBr99,tackles_assists,0,,,,,
player,201210280dal,dal,CarrBr99,tackles_loss,0,,,,,
player,201210280dal,dal,CarrBr99,qb_hits,0,,,,,
player,201210280dal,dal,CarrBr99,fumbles_rec,0,,,,,
player,201210280dal,dal,CarrBr99,fumbles_rec_yds,0,,,,,
player,201210280dal,dal,CarrBr99,fumbles_rec_td,0,,,,,
player,201210280dal,dal,CarrBr99,fumbles_forced,0,,,,,
player,201210280dal,dal,ClaiMo00,def_int,0,,,,,
player,201210280dal,dal,ClaiMo00,def_int_yds,0,,,,,
player,201210280dal,dal,ClaiMo00,def_int_td,0,,,,,
player,201210280dal,dal,ClaiMo00,def_int_long,0,,,,,
player,201210280dal,dal,ClaiMo00,pass_defended,1,,,,,
player,201210280dal,dal,ClaiMo00,sacks,0.0,,,,,
player,201210280dal,dal,ClaiMo00,tackles_combined,5,,,,,
player,201210280dal,dal,ClaiMo00,tackles_solo,3,,,,,
player,201210280dal,dal,ClaiMo00,tackles_assists,2,,,,,
player,201210280dal,dal,ClaiMo00,tackles_loss,0,,,,,
player,201210280dal,dal,ClaiMo00,qb_hits,0,,,,,
player,201210280dal,dal,ClaiMo00,fumbles_rec,1,,,,,
player,201210280dal,dal,ClaiMo00,fumbles_rec_yds,0,,,,,
player,201210280dal,dal,ClaiMo00,fumbles_rec_td,0,,,,,
player,201210280dal,dal,ClaiMo00,fumbles_forced,0,,,,,
player,201210280dal,dal,ColeKe20,def_int,0,,,,,
player,201210280dal,dal,ColeKe20,def_int_yds,0,,,,,
player,201210280dal,dal,ColeKe20,def_int_td,0,,,,,
player,201210280dal,dal,ColeKe20,def_int_long,0,,,,,
player,201210280dal,dal,ColeKe20,pass_defended,0,,,,,
player,201210280dal,dal,ColeKe20,sacks,0.0,,,,,
player,201210280dal,dal,ColeKe20,tackles_combined,5,,,,,
player,201210280dal,dal,ColeKe20,tackles_solo,3,,,,,
player,201210280dal,dal,ColeKe20,tackles_assists,2,,,,,
player,201210280dal,dal,ColeKe20,tackles_loss,0,,,,,
player,201210280dal,dal,ColeKe20,qb_hits,0,,,,,
player,201210280dal,dal,ColeKe20,fumbles_rec,0,,,,,
player,201210280dal,dal,ColeKe20,fumbles_rec_yds,0,,,,,
player,201210280dal,dal,ColeKe20,fumbles_rec_td,0,,,,,
player,201210280dal,dal,ColeKe20,fumbles_forced,1,,,,,
player,201210280dal,dal,RatlJa20,def_int,0,,,,,
player,201210280dal,dal,RatlJa20,def_int_yds,0,,,,,
player,201210280dal,dal,RatlJa20,def_int_td,0,,,,,
player,201210280dal,dal,RatlJa20,def_int_long,0,,,,,
player,201210280dal,dal,RatlJa20,pass_defended,0,,,,,
player,201210280dal,dal,RatlJa20,sacks,0.0,,,,,
player,201210280dal,dal,RatlJa20,tackles_combined,5,,,,,
player,201210280dal,dal,RatlJa20,tackles_solo,3,,,,,
player,201210280dal,dal,RatlJa20,tackles_assists,2,,,,,
player,201210280dal,dal,RatlJa20,tackles_loss,1,,,,,
player,201210280dal,dal,RatlJa20,qb_hits,1,,,,,
player,201210280dal,dal,RatlJa20,fumbles_rec,0,,,,,
player,201210280dal,dal,RatlJa20,fumbles_rec_yds,0,,,,,
player,201210280dal,dal,RatlJa20,fumbles_rec_td,0,,,,,
player,201210280dal,dal,RatlJa20,fumbles_forced,0,,,,,
player,201210280dal,dal,SpenAn99,def_int,0,,,,,
player,201210280dal,dal,SpenAn99,def_int_yds,0,,,,,
player,201210280dal,dal,SpenAn99,def_int_td,0,,,,,
player,201210280dal,dal,SpenAn99,def_int_long,0,,,,,
player,201210280dal,dal,SpenAn99,pass_defended,0,,,,,
player,201210280dal,dal,SpenAn99,sacks,0.0,,,,,
player,201210280dal,dal,SpenAn99,tackles_combined,5,,,,,
player,201210280dal,dal,SpenAn99,tackles_solo,2,,,,,
player,201210280dal,dal,SpenAn99,tackles_assists,3,,,,,
player,201210280dal,dal,SpenAn99,tackles_loss,0,,,,,
player,201210280dal,dal,SpenAn99,qb_hits,0,,,,,
player,201210280dal,dal,SpenAn99,fumbles_rec,0,,,,,
player,201210280dal,dal,SpenAn99,fumbles_rec_yds,0,,,,,
player,201210280dal,dal,SpenAn99,fumbles_rec_td,0,,,,,
player,201210280dal,dal,SpenAn99,fumbles_forced,0,,,,,
player,201210280dal,dal,CartBr00,def_int,0,,,,,
player,201210280dal,dal,CartBr00,def_int_yds,0,,,,,
player,201210280dal,dal,CartBr00,def_int_td,0,,,,,
player,201210280dal,dal,CartBr00,def_int_long,0,,,,,
player,201210280dal,dal,CartBr00,pass_defended,0,,,,,
player,201210280dal,dal,CartBr00,sacks,0.0,,,,,
player,201210280dal,dal,CartBr00,tackles_combined,4,,,,,
player,201210280dal,dal,CartBr00,tackles_solo,4,,,,,
player,201210280dal,dal,CartBr00,tackles_assists,0,,,,,
player,201210280dal,dal,CartBr00,tackles_loss,1,,,,,
player,201210280dal,dal,CartBr00,qb_hits,0,,,,,
player,201210280dal,dal,CartBr00,fumbles_rec,0,,,,,
player,201210280dal,dal,CartBr00,fumbles_rec_yds,0,,,,,
player,201210280dal,dal,CartBr00,fumbles_rec_td,0,,,,,
player,201210280dal,dal,CartBr00,fumbles_forced,0,,,,,
player,201210280dal,dal,HatcJa20,def_int,0,,,,,
player,201210280dal,dal,HatcJa20,def_int_yds,0,,,,,
player,201210280dal,dal,HatcJa20,def_int_td,0,,,,,
player,201210280dal,dal,HatcJa20,def_int_long,0,,,,,
player,201210280dal,dal,HatcJa20,pass_defended,0,,,,,
player,201210280dal,dal,HatcJa20,sacks,0.0,,,,,
player,201210280dal,dal,HatcJa20,tackles_combined,4,,,,,
player,201210280dal,dal,HatcJa20,tackles_solo,1,,,,,
player,201210280dal,dal,HatcJa20,tackles_assists,3,,,,,
player,201210280dal,dal,HatcJa20,tackles_loss,0,,,,,
player,201210280dal,dal,HatcJa20,qb_hits,1,,,,,
player,201210280dal,dal,HatcJa20,fumbles_rec,0,,,,,
player,201210280dal,dal,HatcJa20,fumbles_rec_yds,0,,,,,
player,201210280dal,dal,HatcJa20,fumbles_rec_td,0,,,,,
player,201210280dal,dal,HatcJa20,fumbles_forced,0,,,,,
player,201210280dal,dal,LemoOr00,def_int,0,,,,,
player,201210280dal,dal,LemoOr00,def_int_yds,0,,,,,
player,201210280dal,dal,LemoOr00,def_int_td,0,,,,,
player,201210280dal,dal,LemoOr00,def_int_long,0,,,,,
player,201210280dal,dal,LemoOr00,pass_defended,0,,,,,
player,201210280dal,dal,LemoOr00,sacks,0.0,,,,,
player,201210280dal,dal,LemoOr00,tackles_combined,4,,,,,
player,201210280dal,dal,LemoOr00,tackles_solo,1,,,,,
player,201210280dal,dal,LemoOr00,tackles_assists,3,,,,,
player,201210280dal,dal,LemoOr00,tackles_loss,0,,,,,
player,201210280dal,dal,LemoOr00,qb_hits,0,,,,,
player,201210280dal,dal,LemoOr00,fumbles_rec,0,,,,,
player,201210280dal,dal,LemoOr00,fumbles_rec_yds,0,,,,,
player,201210280dal,dal,LemoOr00,fumbles_rec_td,0,,,,,
player,201210280dal,dal,LemoOr00,fumbles_forced,0,,,,,
player,201210280dal,dal,FramEr99,def_int,0,,,,,
player,201210280dal,dal,FramEr99,def_int_yds,0,,,,,
player,201210280dal,dal,FramEr99,def_int_td,0,,,,,
player,201210280dal,dal,FramEr99,def_int_long,0,,,,,
player,201210280dal,dal,FramEr99,pass_defended,0,,,,,
player,201210280dal,dal,FramEr99,sacks,0.0,,,,,
player,201210280dal,dal,FramEr99,tackles_combined,3,,,,,
player,201210280dal,dal,FramEr99,tackles_solo,2,,,,,
player,201210280dal,dal,FramEr99,tackles_assists,1,,,,,
player,201210280dal,dal,FramEr99,tackles_loss,1,,,,,
player,201210280dal,dal,FramEr99,qb_hits,0,,,,,
player,201210280dal,dal,FramEr99,fumbles_rec,0,,,,,
player,201210280dal,dal,FramEr99,fumbles_rec_yds,0,,,,,
player,201210280dal,dal,FramEr99,fumbles_rec_td,0,,,,,
player,201210280dal,dal,FramEr99,fumbles_forced,0,,,,,
player,201210280dal,dal,SimsEr20,def_int,0,,,,,
player,201210280dal,dal,SimsEr20,def_int_yds,0,,,,,
player,201210280dal,dal,SimsEr20,def_int_td,0,,,,,
player,201210280dal,dal,SimsEr20,def_int_long,0,,,,,
player,201210280dal,dal,SimsEr20,pass_defended,0,,,,,
player,201210280dal,dal,SimsEr20,sacks,0.0,,,,,
player,201210280dal,dal,SimsEr20,tackles_combined,3,,,,,
player,201210280dal,dal,SimsEr20,tackles_solo,2,,,,,
player,201210280dal,dal,SimsEr20,tackles_assists,1,,,,,
player,201210280dal,dal,SimsEr20,tackles_loss,0,,,,,
player,201210280dal,dal,SimsEr20,qb_hits,1,,,,,
player,201210280dal,dal,SimsEr20,fumbles_rec,0,,,,,
player,201210280dal,dal,SimsEr20,fumbles_rec_yds,0,,,,,
player,201210280dal,dal,SimsEr20,fumbles_rec_td,0,,,,,
player,201210280dal,dal,SimsEr20,fumbles_forced,0,,,,,
player,201210280dal,dal,ConnDa99,def_int,0,,,,,
player,201210280dal,dal,ConnDa99,def_int_yds,0,,,,,
player,201210280dal,dal,ConnDa99,def_int_td,0,,,,,
player,201210280dal,dal,ConnDa99,def_int_long,0,,,,,
player,201210280dal,dal,ConnDa99,pass_defended,0,,,,,
