game,2012,15,20121216,201212160chi,gnb,"Green Bay Packers",21,chi,"Chicago Bears",13
player,201212160chi,gnb,GreeAl00,pass_cmp,0,,,,,
player,201212160chi,gnb,GreeAl00,pass_att,0,,,,,
player,201212160chi,gnb,GreeAl00,pass_yds,0,,,,,
player,201212160chi,gnb,GreeAl00,pass_td,0,,,,,
player,201212160chi,gnb,GreeAl00,pass_int,0,,,,,
player,201212160chi,gnb,GreeAl00,pass_sacked,0,,,,,
player,201212160chi,gnb,GreeAl00,pass_sacked_yds,0,,,,,
player,201212160chi,gnb,GreeAl00,pass_long,0,,,,,
player,201212160chi,gnb,GreeAl00,pass_rating,,,,,,
player,201212160chi,gnb,GreeAl00,rush_att,13,,,,,
player,201212160chi,gnb,GreeAl00,rush_yds,35,,,,,
player,201212160chi,gnb,GreeAl00,rush_td,0,,,,,
player,201212160chi,gnb,GreeAl00,rush_long,8,,,,,
player,201212160chi,gnb,GreeAl00,targets,5,,,,,
player,201212160chi,gnb,GreeAl00,rec,2,,,,,
player,201212160chi,gnb,GreeAl00,rec_yds,6,,,,,
player,201212160chi,gnb,GreeAl00,rec_td,0,,,,,
player,201212160chi,gnb,GreeAl00,rec_long,7,,,,,
player,201212160chi,gnb,GreeAl00,fumbles,0,,,,,
player,201212160chi,gnb,GreeAl00,fumbles_lost,0,,,,,
player,201212160chi,gnb,GranRy00,pass_cmp,0,,,,,
player,201212160chi,gnb,GranRy00,pass_att,0,,,,,
player,201212160chi,gnb,GranRy00,pass_yds,0,,,,,
player,201212160chi,gnb,GranRy00,pass_td,0,,,,,
player,201212160chi,gnb,GranRy00,pass_int,0,,,,,
player,201212160chi,gnb,GranRy00,pass_sacked,0,,,,,
player,201212160chi,gnb,GranRy00,pass_sacked_yds,0,,,,,
player,201212160chi,gnb,GranRy00,pass_long,0,,,,,
player,201212160chi,gnb,GranRy00,pass_rating,,,,,,
player,201212160chi,gnb,GranRy00,rush_att,8,,,,,
player,201212160chi,gnb,GranRy00,rush_yds,32,,,,,
player,201212160chi,gnb,GranRy00,rush_td,0,,,,,
player,201212160chi,gnb,GranRy00,rush_long,14,,,,,
player,201212160chi,gnb,GranRy00,targets,0,,,,,
player,201212160chi,gnb,GranRy00,rec,0,,,,,
player,201212160chi,gnb,GranRy00,rec_yds,0,,,,,
player,201212160chi,gnb,GranRy00,rec_td,0,,,,,
player,201212160chi,gnb,GranRy00,rec_long,0,,,,,
player,201212160chi,gnb,GranRy00,fumbles,1,,,,,
player,201212160chi,gnb,GranRy00,fumbles_lost,1,,,,,
player,201212160chi,gnb,HarrDu01,pass_cmp,0,,,,,
player,201212160chi,gnb,HarrDu01,pass_att,0,,,,,
player,201212160chi,gnb,HarrDu01,pass_yds,0,,,,,
player,201212160chi,gnb,HarrDu01,pass_td,0,,,,,
player,201212160chi,gnb,HarrDu01,pass_int,0,,,,,
player,201212160chi,gnb,HarrDu01,pass_sacked,0,,,,,
player,201212160chi,gnb,HarrDu01,pass_sacked_yds,0,,,,,
player,201212160chi,gnb,HarrDu01,pass_long,0,,,,,
player,201212160chi,gnb,HarrDu01,pass_rating,,,,,,
player,201212160chi,gnb,HarrDu01,rush_att,5,,,,,
player,201212160chi,gnb,HarrDu01,rush_yds,27,,,,,
player,201212160chi,gnb,HarrDu01,rush_td,0,,,,,
player,201212160chi,gnb,HarrDu01,rush_long,21,,,,,
player,201212160chi,gnb,HarrDu01,targets,0,,,,,
player,201212160chi,gnb,HarrDu01,rec,0,,,,,
player,201212160chi,gnb,HarrDu01,rec_yds,0,,,,,
player,201212160chi,gnb,HarrDu01,rec_td,0,,,,,
player,201212160chi,gnb,HarrDu01,rec_long,0,,,,,
player,201212160chi,gnb,HarrDu01,fumbles,0,,,,,
player,201212160chi,gnb,HarrDu01,fumbles_lost,0,,,,,
player,201212160chi,gnb,KuhnJo00,pass_cmp,0,,,,,
player,201212160chi,gnb,KuhnJo00,pass_att,0,,,,,
player,201212160chi,gnb,KuhnJo00,pass_yds,0,,,,,
player,201212160chi,gnb,KuhnJo00,pass_td,0,,,,,
player,201212160chi,gnb,KuhnJo00,pass_int,0,,,,,
player,201212160chi,gnb,KuhnJo00,pass_sacked,0,,,,,
player,201212160chi,gnb,KuhnJo00,pass_sacked_yds,0,,,,,
player,201212160chi,gnb,KuhnJo00,pass_long,0,,,,,
player,201212160chi,gnb,KuhnJo00,pass_rating,,,,,,
player,201212160chi,gnb,KuhnJo00,rush_att,2,,,,,
player,201212160chi,gnb,KuhnJo00,rush_yds,5,,,,,
player,201212160chi,gnb,KuhnJo00,rush_td,0,,,,,
player,201212160chi,gnb,KuhnJo00,rush_long,4,,,,,
player,201212160chi,gnb,KuhnJo00,targets,0,,,,,
player,201212160chi,gnb,KuhnJo00,rec,0,,,,,
player,201212160chi,gnb,KuhnJo00,rec_yds,0,,,,,
player,201212160chi,gnb,KuhnJo00,rec_td,0,,,,,
player,201212160chi,gnb,KuhnJo00,rec_long,0,,,,,
player,201212160chi,gnb,KuhnJo00,fumbles,0,,,,,
player,201212160chi,gnb,KuhnJo00,fumbles_lost,0,,,,,
player,201212160chi,gnb,CobbRa00,pass_cmp,0,,,,,
player,201212160chi,gnb,CobbRa00,pass_att,0,,,,,
player,201212160chi,gnb,CobbRa00,pass_yds,0,,,,,
player,201212160chi,gnb,CobbRa00,pass_td,0,,,,,
player,201212160chi,gnb,CobbRa00,pass_int,0,,,,,
player,201212160chi,gnb,CobbRa00,pass_sacked,0,,,,,
player,201212160chi,gnb,CobbRa00,pass_sacked_yds,0,,,,,
player,201212160chi,gnb,CobbRa00,pass_long,0,,,,,
player,201212160chi,gnb,CobbRa00,pass_rating,,,,,,
player,201212160chi,gnb,CobbRa00,rush_att,0,,,,,
player,201212160chi,gnb,CobbRa00,rush_yds,0,,,,,
player,201212160chi,gnb,CobbRa00,rush_td,0,,,,,
player,201212160chi,gnb,CobbRa00,rush_long,0,,,,,
player,201212160chi,gnb,CobbRa00,targets,8,,,,,
player,201212160chi,gnb,CobbRa00,rec,6,,,,,
player,201212160chi,gnb,CobbRa00,rec_yds,115,,,,,
player,201212160chi,gnb,CobbRa00,rec_td,0,,,,,
player,201212160chi,gnb,CobbRa00,rec_long,31,,,,,
player,201212160chi,gnb,CobbRa00,fumbles,1,,,,,
player,201212160chi,gnb,CobbRa00,fumbles_lost,1,,,,,
player,201212160chi,gnb,FinlJe00,pass_cmp,0,,,,,
player,201212160chi,gnb,FinlJe00,pass_att,0,,,,,
player,201212160chi,gnb,FinlJe00,pass_yds,0,,,,,
player,201212160chi,gnb,FinlJe00,pass_td,0,,,,,
player,201212160chi,gnb,FinlJe00,pass_int,0,,,,,
player,201212160chi,gnb,FinlJe00,pass_sacked,0,,,,,
player,201212160chi,gnb,FinlJe00,pass_sacked_yds,0,,,,,
player,201212160chi,gnb,FinlJe00,pass_long,0,,,,,
player,201212160chi,gnb,FinlJe00,pass_rating,,,,,,
player,201212160chi,gnb,FinlJe00,rush_att,0,,,,,
player,201212160chi,gnb,FinlJe00,rush_yds,0,,,,,
player,201212160chi,gnb,FinlJe00,rush_td,0,,,,,
player,201212160chi,gnb,FinlJe00,rush_long,0,,,,,
player,201212160chi,gnb,FinlJe00,targets,6,,,,,
player,201212160chi,gnb,FinlJe00,rec,5,,,,,
player,201212160chi,gnb,FinlJe00,rec_yds,61,,,,,
player,201212160chi,gnb,FinlJe00,rec_td,0,,,,,
player,201212160chi,gnb,FinlJe00,rec_long,31,,,,,
player,201212160chi,gnb,FinlJe00,fumbles,0,,,,,
player,201212160chi,gnb,FinlJe00,fumbles_lost,0,,,,,
player,201212160chi,gnb,JoneJa04,pass_cmp,0,,,,,
player,201212160chi,gnb,JoneJa04,pass_att,0,,,,,
player,201212160chi,gnb,JoneJa04,pass_yds,0,,,,,
player,201212160chi,gnb,JoneJa04,pass_td,0,,,,,
player,201212160chi,gnb,JoneJa04,pass_int,0,,,,,
player,201212160chi,gnb,JoneJa04,pass_sacked,0,,,,,
player,201212160chi,gnb,JoneJa04,pass_sacked_yds,0,,,,,
player,201212160chi,gnb,JoneJa04,pass_long,0,,,,,
player,201212160chi,gnb,JoneJa04,pass_rating,,,,,,
player,201212160chi,gnb,JoneJa04,rush_att,0,,,,,
player,201212160chi,gnb,JoneJa04,rush_yds,0,,,,,
player,201212160chi,gnb,JoneJa04,rush_td,0,,,,,
player,201212160chi,gnb,JoneJa04,rush_long,0,,,,,
player,201212160chi,gnb,JoneJa04,targets,7,,,,,
player,201212160chi,gnb,JoneJa04,rec,5,,,,,
player,201212160chi,gnb,JoneJa04,rec_yds,60,,,,,
player,201212160chi,gnb,JoneJa04,rec_td,3,,,,,
player,201212160chi,gnb,JoneJa04,rec_long,29,,,,,
player,201212160chi,gnb,JoneJa04,fumbles,0,,,,,
player,201212160chi,gnb,JoneJa04,fumbles_lost,0,,,,,
player,201212160chi,gnb,JennGr00,pass_cmp,0,,,,,
player,201212160chi,gnb,JennGr00,pass_att,0,,,,,
player,201212160chi,gnb,JennGr00,pass_yds,0,,,,,
player,201212160chi,gnb,JennGr00,pass_td,0,,,,,
player,201212160chi,gnb,JennGr00,pass_int,0,,,,,
player,201212160chi,gnb,JennGr00,pass_sacked,0,,,,,
player,201212160chi,gnb,JennGr00,pass_sacked_yds,0,,,,,
player,201212160chi,gnb,JennGr00,pass_long,0,,,,,
player,201212160chi,gnb,JennGr00,pass_rating,,,,,,
player,201212160chi,gnb,JennGr00,rush_att,0,,,,,
player,201212160chi,gnb,JennGr00,rush_yds,0,,,,,
player,201212160chi,gnb,JennGr00,rush_td,0,,,,,
player,201212160chi,gnb,JennGr00,rush_long,0,,,,,
player,201212160chi,gnb,JennGr00,targets,7,,,,,
player,201212160chi,gnb,JennGr00,rec,4,,,,,
player,201212160chi,gnb,JennGr00,rec_yds,50,,,,,
player,201212160chi,gnb,JennGr00,rec_td,0,,,,,
player,201212160chi,gnb,JennGr00,rec_long,19,,,,,
player,201212160chi,gnb,JennGr00,fumbles,0,,,,,
player,201212160chi,gnb,JennGr00,fumbles_lost,0,,,,,
player,201212160chi,chi,CutlJa00,pass_cmp,12,,,,,
player,201212160chi,chi,CutlJa00,pass_att,21,,,,,
player,201212160chi,chi,CutlJa00,pass_yds,135,,,,,
player,201212160chi,chi,CutlJa00,pass_td,1,,,,,
player,201212160chi,chi,CutlJa00,pass_int,1,,,,,
player,201212160chi,chi,CutlJa00,pass_sacked,4,,,,,
player,201212160chi,chi,CutlJa00,pass_sacked_yds,28,,,,,
player,201212160chi,chi,CutlJa00,pass_long,18,,,,,
player,201212160chi,chi,CutlJa00,pass_rating,72.5,,,,,
player,201212160chi,chi,CutlJa00,rush_att,1,,,,,
player,201212160chi,chi,CutlJa00,rush_yds,9,,,,,
player,201212160chi,chi,CutlJa00,rush_td,0,,,,,
player,201212160chi,chi,CutlJa00,rush_long,9,,,,,
player,201212160chi,chi,CutlJa00,targets,0,,,,,
player,201212160chi,chi,CutlJa00,rec,0,,,,,
player,201212160chi,chi,CutlJa00,rec_yds,0,,,,,
player,201212160chi,chi,CutlJa00,rec_td,0,,,,,
player,201212160chi,chi,CutlJa00,rec_long,0,,,,,
player,201212160chi,chi,CutlJa00,fumbles,1,,,,,
player,201212160chi,chi,CutlJa00,fumbles_lost,0,,,,,
player,201212160chi,chi,FortMa00,pass_cmp,0,,,,,
player,201212160chi,chi,FortMa00,pass_att,0,,,,,
player,201212160chi,chi,FortMa00,pass_yds,0,,,,,
player,201212160chi,chi,FortMa00,pass_td,0,,,,,
player,201212160chi,chi,FortMa00,pass_int,0,,,,,
player,201212160chi,chi,FortMa00,pass_sacked,0,,,,,
player,201212160chi,chi,FortMa00,pass_sacked_yds,0,,,,,
player,201212160chi,chi,FortMa00,pass_long,0,,,,,
player,201212160chi,chi,FortMa00,pass_rating,,,,,,
player,201212160chi,chi,FortMa00,rush_att,20,,,,,
player,201212160chi,chi,FortMa00,rush_yds,69,,,,,
player,201212160chi,chi,FortMa00,rush_td,0,,,,,
player,201212160chi,chi,FortMa00,rush_long,22,,,,,
player,201212160chi,chi,FortMa00,targets,8,,,,,
player,201212160chi,chi,FortMa00,rec,5,,,,,
player,201212160chi,chi,FortMa00,rec_yds,64,,,,,
player,201212160chi,chi,FortMa00,rec_td,0,,,,,
player,201212160chi,chi,FortMa00,rec_long,18,,,,,
player,201212160chi,chi,FortMa00,fumbles,0,,,,,
player,201212160chi,chi,FortMa00,fumbles_lost,0,,,,,
player,201212160chi,chi,AlleAr00,pass_cmp,0,,,,,
player,201212160chi,chi,AlleAr00,pass_att,0,,,,,
player,201212160chi,chi,AlleAr00,pass_yds,0,,,,,
player,201212160chi,chi,AlleAr00,pass_td,0,,,,,
player,201212160chi,chi,AlleAr00,pass_int,0,,,,,
player,201212160chi,chi,AlleAr00,pass_sacked,0,,,,,
player,201212160chi,chi,AlleAr00,pass_sacked_yds,0,,,,,
player,201212160chi,chi,AlleAr00,pass_long,0,,,,,
player,201212160chi,chi,AlleAr00,pass_rating,,,,,,
player,201212160chi,chi,AlleAr00,rush_att,2,,,,,
player,201212160chi,chi,AlleAr00,rush_yds,5,,,,,
player,201212160chi,chi,AlleAr00,rush_td,0,,,,,
player,201212160chi,chi,AlleAr00,rush_long,3,,,,,
player,201212160chi,chi,AlleAr00,targets,1,,,,,
player,201212160chi,chi,AlleAr00,rec,1,,,,,
player,201212160chi,chi,AlleAr00,rec_yds,15,,,,,
player,201212160chi,chi,AlleAr00,rec_td,0,,,,,
player,201212160chi,chi,AlleAr00,rec_long,15,,,,,
player,201212160chi,chi,AlleAr00,fumbles,0,,,,,
player,201212160chi,chi,AlleAr00,fumbles_lost,0,,,,,
player,201212160chi,chi,MarsBr00,pass_cmp,0,,,,,
player,201212160chi,chi,MarsBr00,pass_att,0,,,,,
player,201212160chi,chi,MarsBr00,pass_yds,0,,,,,
player,201212160chi,chi,MarsBr00,pass_td,0,,,,,
player,201212160chi,chi,MarsBr00,pass_int,0,,,,,
player,201212160chi,chi,MarsBr00,pass_sacked,0,,,,,
player,201212160chi,chi,MarsBr00,pass_sacked_yds,0,,,,,
player,201212160chi,chi,MarsBr00,pass_long,0,,,,,
player,201212160chi,chi,MarsBr00,pass_rating,,,,,,
player,201212160chi,chi,MarsBr00,rush_att,0,,,,,
player,201212160chi,chi,MarsBr00,rush_yds,0,,,,,
player,201212160chi,chi,MarsBr00,rush_td,0,,,,,
player,201212160chi,chi,MarsBr00,rush_long,0,,,,,
player,201212160chi,chi,MarsBr00,targets,7,,,,,
player,201212160chi,chi,MarsBr00,rec,6,,,,,
player,201212160chi,chi,MarsBr00,rec_yds,56,,,,,
player,201212160chi,chi,MarsBr00,rec_td,1,,,,,
player,201212160chi,chi,MarsBr00,rec_long,15,,,,,
player,201212160chi,chi,MarsBr00,fumbles,1,,,,,
player,201212160chi,chi,MarsBr00,fumbles_lost,0,,,,,
player,201212160chi,chi,HestDe99,pass_cmp,0,,,,,
player,201212160chi,chi,HestDe99,pass_att,0,,,,,
player,201212160chi,chi,HestDe99,pass_yds,0,,,,,
player,201212160chi,chi,HestDe99,pass_td,0,,,,,
player,201212160chi,chi,HestDe99,pass_int,0,,,,,
player,201212160chi,chi,HestDe99,pass_sacked,0,,,,,
player,201212160chi,chi,HestDe99,pass_sacked_yds,0,,,,,
player,201212160chi,chi,HestDe99,pass_long,0,,,,,
player,201212160chi,chi,HestDe99,pass_rating,,,,,,
player,201212160chi,chi,HestDe99,rush_att,0,,,,,
player,201212160chi,chi,HestDe99,rush_yds,0,,,,,
player,201212160chi,chi,HestDe99,rush_td,0,,,,,
player,201212160chi,chi,HestDe99,rush_long,0,,,,,
player,201212160chi,chi,HestDe99,targets,1,,,,,
player,201212160chi,chi,HestDe99,rec,0,,,,,
player,201212160chi,chi,HestDe99,rec_yds,0,,,,,
player,201212160chi,chi,HestDe99,rec_td,0,,,,,
player,201212160chi,chi,HestDe99,rec_long,0,,,,,
player,201212160chi,chi,HestDe99,fumbles,0,,,,,
player,201212160chi,chi,HestDe99,fumbles_lost,0,,,,,
player,201212160chi,chi,JeffAl00,pass_cmp,0,,,,,
player,201212160chi,chi,JeffAl00,pass_att,0,,,,,
player,201212160chi,chi,JeffAl00,pass_yds,0,,,,,
player,201212160chi,chi,JeffAl00,pass_td,0,,,,,
player,201212160chi,chi,JeffAl00,pass_int,0,,,,,
player,201212160chi,chi,JeffAl00,pass_sacked,0,,,,,
player,201212160chi,chi,JeffAl00,pass_sacked_yds,0,,,,,
player,201212160chi,chi,JeffAl00,pass_long,0,,,,,
player,201212160chi,chi,JeffAl00,pass_rating,,,,,,
player,201212160chi,chi,JeffAl00,rush_att,0,,,,,
player,201212160chi,chi,JeffAl00,rush_yds,0,,,,,
player,201212160chi,chi,JeffAl00,rush_td,0,,,,,
player,201212160chi,chi,JeffAl00,rush_long,0,,,,,
player,201212160chi,chi,JeffAl00,targets,4,,,,,
player,201212160chi,chi,JeffAl00,rec,0,,,,,
player,201212160chi,chi,JeffAl00,rec_yds,0,,,,,
player,201212160chi,chi,JeffAl00,rec_td,0,,,,,
player,201212160chi,chi,JeffAl00,rec_long,0,,,,,
player,201212160chi,chi,JeffAl00,fumbles,0,,,,,
player,201212160chi,chi,JeffAl00,fumbles_lost,0,,,,,
player,201212160chi,gnb,HaywCa00,def_int,1,,,,,
player,201212160chi,gnb,HaywCa00,def_int_yds,24,,,,,
player,201212160chi,gnb,HaywCa00,def_int_td,0,,,,,
player,201212160chi,gnb,HaywCa00,def_int_long,24,,,,,
player,201212160chi,gnb,HaywCa00,pass_defended,1,,,,,
player,201212160chi,gnb,HaywCa00,sacks,0.0,,,,,
player,201212160chi,gnb,HaywCa00,tackles_combined,1,,,,,
player,201212160chi,gnb,HaywCa00,tackles_solo,0,,,,,
player,201212160chi,gnb,HaywCa00,tackles_assists,1,,,,,
player,201212160chi,gnb,HaywCa00,tackles_loss,0,,,,,
player,201212160chi,gnb,HaywCa00,qb_hits,0,,,,,
player,201212160chi,gnb,HaywCa00,fumbles_rec,0,,,,,
player,201212160chi,gnb,HaywCa00,fumbles_rec_yds,0,,,,,
player,201212160chi,gnb,HaywCa00,fumbles_rec_td,0,,,,,
player,201212160chi,gnb,HaywCa00,fumbles_forced,0,,,,,
player,201212160chi,gnb,MattCl99,def_int,0,,,,,
player,201212160chi,gnb,MattCl99,def_int_yds,0,,,,,
player,201212160chi,gnb,MattCl99,def_int_td,0,,,,,
player,201212160chi,gnb,MattCl99,def_int_long,0,,,,,
player,201212160chi,gnb,MattCl99,pass_defended,1,,,,,
player,201212160chi,gnb,MattCl99,sacks,2.0,,,,,
player,201212160chi,gnb,MattCl99,tackles_combined,6,,,,,
player,201212160chi,gnb,MattCl99,tackles_solo,5,,,,,
player,201212160chi,gnb,MattCl99,tackles_assists,1,,,,,
player,201212160chi,gnb,MattCl99,tackles_loss,4,,,,,
player,201212160chi,gnb,MattCl99,qb_hits,2,,,,,
player,201212160chi,gnb,MattCl99,fumbles_rec,0,,,,,
player,201212160chi,gnb,MattCl99,fumbles_rec_yds,0,,,,,
player,201212160chi,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201212160chi,gnb,MattCl99,fumbles_forced,0,,,,,
player,201212160chi,gnb,NealMi99,def_int,0,,,,,
player,201212160chi,gnb,NealMi99,def_int_yds,0,,,,,
player,201212160chi,gnb,NealMi99,def_int_td,0,,,,,
player,201212160chi,gnb,NealMi99,def_int_long,0,,,,,
player,201212160chi,gnb,NealMi99,pass_defended,0,,,,,
player,201212160chi,gnb,NealMi99,sacks,1.5,,,,,
player,201212160chi,gnb,NealMi99,tackles_combined,2,,,,,
player,201212160chi,gnb,NealMi99,tackles_solo,1,,,,,
player,201212160chi,gnb,NealMi99,tackles_assists,1,,,,,
player,201212160chi,gnb,NealMi99,tackles_loss,1,,,,,
player,201212160chi,gnb,NealMi99,qb_hits,1,,,,,
player,201212160chi,gnb,NealMi99,fumbles_rec,0,,,,,
player,201212160chi,gnb,NealMi99,fumbles_rec_yds,0,,,,,
player,201212160chi,gnb,NealMi99,fumbles_rec_td,0,,,,,
player,201212160chi,gnb,NealMi99,fumbles_forced,0,,,,,
player,201212160chi,gnb,WortJe00,def_int,0,,,,,
player,201212160chi,gnb,WortJe00,def_int_yds,0,,,,,
player,201212160chi,gnb,WortJe00,def_int_td,0,,,,,
player,201212160chi,gnb,WortJe00,def_int_long,0,,,,,
player,201212160chi,gnb,WortJe00,pass_defended,0,,,,,
player,201212160chi,gnb,WortJe00,sacks,0.5,,,,,
player,201212160chi,gnb,WortJe00,tackles_combined,3,,,,,
player,201212160chi,gnb,WortJe00,tackles_solo,1,,,,,
player,201212160chi,gnb,WortJe00,tackles_assists,2,,,,,
player,201212160chi,gnb,WortJe00,tackles_loss,0,,,,,
player,201212160chi,gnb,WortJe00,qb_hits,0,,,,,
player,201212160chi,gnb,WortJe00,fumbles_rec,0,,,,,
player,201212160chi,gnb,WortJe00,fumbles_rec_yds,0,,,,,
player,201212160chi,gnb,WortJe00,fumbles_rec_td,0,,,,,
player,201212160chi,gnb,WortJe00,fumbles_forced,1,,,,,
player,201212160chi,gnb,JoneBr99,def_int,0,,,,,
player,201212160chi,gnb,JoneBr99,def_int_yds,0,,,,,
player,201212160chi,gnb,JoneBr99,def_int_td,0,,,,,
player,201212160chi,gnb,JoneBr99,def_int_long,0,,,,,
player,201212160chi,gnb,JoneBr99,pass_defended,2,,,,,
player,201212160chi,gnb,JoneBr99,sacks,0.0,,,,,
player,201212160chi,gnb,JoneBr99,tackles_combined,8,,,,,
player,201212160chi,gnb,JoneBr99,tackles_solo,6,,,,,
player,201212160chi,gnb,JoneBr99,tackles_assists,2,,,,,
player,201212160chi,gnb,JoneBr99,tackles_loss,0,,,,,
player,201212160chi,gnb,JoneBr99,qb_hits,0,,,,,
player,201212160chi,gnb,JoneBr99,fumbles_rec,0,,,,,
player,201212160chi,gnb,JoneBr99,fumbles_rec_yds,0,,,,,
player,201212160chi,gnb,JoneBr99,fumbles_rec_td,0,,,,,
player,201212160chi,gnb,JoneBr99,fumbles_forced,0,,,,,
player,201212160chi,gnb,BurnMo99,def_int,0,,,,,
player,201212160chi,gnb,BurnMo99,def_int_yds,0,,,,,
player,201212160chi,gnb,BurnMo99,def_int_td,0,,,,,
player,201212160chi,gnb,BurnMo99,def_int_long,0,,,,,
player,201212160chi,gnb,BurnMo99,pass_defended,0,,,,,
player,201212160chi,gnb,BurnMo99,sacks,0.0,,,,,
player,201212160chi,gnb,BurnMo99,tackles_combined,6,,,,,
player,201212160chi,gnb,BurnMo99,tackles_solo,6,,,,,
player,201212160chi,gnb,BurnMo99,tackles_assists,0,,,,,
player,201212160chi,gnb,BurnMo99,tackles_loss,1,,,,,
player,201212160chi,gnb,BurnMo99,qb_hits,0,,,,,
player,201212160chi,gnb,BurnMo99,fumbles_rec,0,,,,,
player,201212160chi,gnb,BurnMo99,fumbles_rec_yds,0,,,,,
player,201212160chi,gnb,BurnMo99,fumbles_rec_td,0,,,,,
player,201212160chi,gnb,BurnMo99,fumbles_forced,1,,,,,
player,201212160chi,gnb,HawkA.20,def_int,0,,,,,
player,201212160chi,gnb,HawkA.20,def_int_yds,0,,,,,
player,201212160chi,gnb,HawkA.20,def_int_td,0,,,,,
player,201212160chi,gnb,HawkA.20,def_int_long,0,,,,,
player,201212160chi,gnb,HawkA.20,pass_defended,0,,,,,
player,201212160chi,gnb,HawkA.20,sacks,0.0,,,,,
player,201212160chi,gnb,HawkA.20,tackles_combined,5,,,,,
player,201212160chi,gnb,HawkA.20,tackles_solo,4,,,,,
player,201212160chi,gnb,HawkA.20,tackles_assists,1,,,,,
player,201212160chi,gnb,HawkA.20,tackles_loss,0,,,,,
player,201212160chi,gnb,HawkA.20,qb_hits,0,,,,,
player,201212160chi,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201212160chi,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201212160chi,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201212160chi,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201212160chi,gnb,PickRy20,def_int,0,,,,,
player,201212160chi,gnb,PickRy20,def_int_yds,0,,,,,
player,201212160chi,gnb,PickRy20,def_int_td,0,,,,,
player,201212160chi,gnb,PickRy20,def_int_long,0,,,,,
player,201212160chi,gnb,PickRy20,pass_defended,0,,,,,
player,201212160chi,gnb,PickRy20,sacks,0.0,,,,,
player,201212160chi,gnb,PickRy20,tackles_combined,4,,,,,
player,201212160chi,gnb,PickRy20,tackles_solo,3,,,,,
player,201212160chi,gnb,PickRy20,tackles_assists,1,,,,,
player,201212160chi,gnb,PickRy20,tackles_loss,0,,,,,
player,201212160chi,gnb,PickRy20,qb_hits,0,,,,,
player,201212160chi,gnb,PickRy20,fumbles_rec,0,,,,,
player,201212160chi,gnb,PickRy20,fumbles_rec_yds,0,,,,,
player,201212160chi,gnb,PickRy20,fumbles_rec_td,0,,,,,
