game,2016,14,20161211,201612110gnb,sea,"Seattle Seahawks",10,gnb,"Green Bay Packers",38
player,201612110gnb,gnb,CobbRa00,pass_rating,,,,,,
player,201612110gnb,gnb,CobbRa00,rush_att,0,,,,,
player,201612110gnb,gnb,CobbRa00,rush_yds,0,,,,,
player,201612110gnb,gnb,CobbRa00,rush_td,0,,,,,
player,201612110gnb,gnb,CobbRa00,rush_long,0,,,,,
player,201612110gnb,gnb,CobbRa00,targets,3,,,,,
player,201612110gnb,gnb,CobbRa00,rec,3,,,,,
player,201612110gnb,gnb,CobbRa00,rec_yds,33,,,,,
player,201612110gnb,gnb,CobbRa00,rec_td,0,,,,,
player,201612110gnb,gnb,CobbRa00,rec_long,25,,,,,
player,201612110gnb,gnb,CobbRa00,fumbles,0,,,,,
player,201612110gnb,gnb,CobbRa00,fumbles_lost,0,,,,,
player,201612110gnb,gnb,CookJa02,pass_cmp,0,,,,,
player,201612110gnb,gnb,CookJa02,pass_att,0,,,,,
player,201612110gnb,gnb,CookJa02,pass_yds,0,,,,,
player,201612110gnb,gnb,CookJa02,pass_td,0,,,,,
player,201612110gnb,gnb,CookJa02,pass_int,0,,,,,
player,201612110gnb,gnb,CookJa02,pass_sacked,0,,,,,
player,201612110gnb,gnb,CookJa02,pass_sacked_yds,0,,,,,
player,201612110gnb,gnb,CookJa02,pass_long,0,,,,,
player,201612110gnb,gnb,CookJa02,pass_rating,,,,,,
player,201612110gnb,gnb,CookJa02,rush_att,0,,,,,
player,201612110gnb,gnb,CookJa02,rush_yds,0,,,,,
player,201612110gnb,gnb,CookJa02,rush_td,0,,,,,
player,201612110gnb,gnb,CookJa02,rush_long,0,,,,,
player,201612110gnb,gnb,CookJa02,targets,2,,,,,
player,201612110gnb,gnb,CookJa02,rec,1,,,,,
player,201612110gnb,gnb,CookJa02,rec_yds,15,,,,,
player,201612110gnb,gnb,CookJa02,rec_td,0,,,,,
player,201612110gnb,gnb,CookJa02,rec_long,15,,,,,
player,201612110gnb,gnb,CookJa02,fumbles,0,,,,,
player,201612110gnb,gnb,CookJa02,fumbles_lost,0,,,,,
player,201612110gnb,gnb,RodgRi00,pass_cmp,0,,,,,
player,201612110gnb,gnb,RodgRi00,pass_att,0,,,,,
player,201612110gnb,gnb,RodgRi00,pass_yds,0,,,,,
player,201612110gnb,gnb,RodgRi00,pass_td,0,,,,,
player,201612110gnb,gnb,RodgRi00,pass_int,0,,,,,
player,201612110gnb,gnb,RodgRi00,pass_sacked,0,,,,,
player,201612110gnb,gnb,RodgRi00,pass_sacked_yds,0,,,,,
player,201612110gnb,gnb,RodgRi00,pass_long,0,,,,,
player,201612110gnb,gnb,RodgRi00,pass_rating,,,,,,
player,201612110gnb,gnb,RodgRi00,rush_att,0,,,,,
player,201612110gnb,gnb,RodgRi00,rush_yds,0,,,,,
player,201612110gnb,gnb,RodgRi00,rush_td,0,,,,,
player,201612110gnb,gnb,RodgRi00,rush_long,0,,,,,
player,201612110gnb,gnb,RodgRi00,targets,2,,,,,
player,201612110gnb,gnb,RodgRi00,rec,1,,,,,
player,201612110gnb,gnb,RodgRi00,rec_yds,8,,,,,
player,201612110gnb,gnb,RodgRi00,rec_td,0,,,,,
player,201612110gnb,gnb,RodgRi00,rec_long,8,,,,,
player,201612110gnb,gnb,RodgRi00,fumbles,0,,,,,
player,201612110gnb,gnb,RodgRi00,fumbles_lost,0,,,,,
player,201612110gnb,sea,RubiAh99,def_int,0,,,,,
player,201612110gnb,sea,RubiAh99,def_int_yds,0,,,,,
player,201612110gnb,sea,RubiAh99,def_int_td,0,,,,,
player,201612110gnb,sea,RubiAh99,def_int_long,0,,,,,
player,201612110gnb,sea,RubiAh99,pass_defended,0,,,,,
player,201612110gnb,sea,RubiAh99,sacks,1.0,,,,,
player,201612110gnb,sea,RubiAh99,tackles_combined,2,,,,,
player,201612110gnb,sea,RubiAh99,tackles_solo,2,,,,,
player,201612110gnb,sea,RubiAh99,tackles_assists,0,,,,,
player,201612110gnb,sea,RubiAh99,tackles_loss,2,,,,,
player,201612110gnb,sea,RubiAh99,qb_hits,1,,,,,
player,201612110gnb,sea,RubiAh99,fumbles_rec,0,,,,,
player,201612110gnb,sea,RubiAh99,fumbles_rec_yds,0,,,,,
player,201612110gnb,sea,RubiAh99,fumbles_rec_td,0,,,,,
player,201612110gnb,sea,RubiAh99,fumbles_forced,0,,,,,
player,201612110gnb,sea,WagnBo00,def_int,0,,,,,
player,201612110gnb,sea,WagnBo00,def_int_yds,0,,,,,
player,201612110gnb,sea,WagnBo00,def_int_td,0,,,,,
player,201612110gnb,sea,WagnBo00,def_int_long,0,,,,,
player,201612110gnb,sea,WagnBo00,pass_defended,0,,,,,
player,201612110gnb,sea,WagnBo00,sacks,0.0,,,,,
player,201612110gnb,sea,WagnBo00,tackles_combined,11,,,,,
player,201612110gnb,sea,WagnBo00,tackles_solo,6,,,,,
player,201612110gnb,sea,WagnBo00,tackles_assists,5,,,,,
player,201612110gnb,sea,WagnBo00,tackles_loss,0,,,,,
player,201612110gnb,sea,WagnBo00,qb_hits,0,,,,,
player,201612110gnb,sea,WagnBo00,fumbles_rec,0,,,,,
player,201612110gnb,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201612110gnb,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201612110gnb,sea,WagnBo00,fumbles_forced,0,,,,,
player,201612110gnb,sea,ChanKa99,def_int,0,,,,,
player,201612110gnb,sea,ChanKa99,def_int_yds,0,,,,,
player,201612110gnb,sea,ChanKa99,def_int_td,0,,,,,
player,201612110gnb,sea,ChanKa99,def_int_long,0,,,,,
player,201612110gnb,sea,ChanKa99,pass_defended,0,,,,,
player,201612110gnb,sea,ChanKa99,sacks,0.0,,,,,
player,201612110gnb,sea,ChanKa99,tackles_combined,8,,,,,
player,201612110gnb,sea,ChanKa99,tackles_solo,6,,,,,
player,201612110gnb,sea,ChanKa99,tackles_assists,2,,,,,
player,201612110gnb,sea,ChanKa99,tackles_loss,1,,,,,
player,201612110gnb,sea,ChanKa99,qb_hits,0,,,,,
player,201612110gnb,sea,ChanKa99,fumbles_rec,0,,,,,
player,201612110gnb,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201612110gnb,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201612110gnb,sea,ChanKa99,fumbles_forced,0,,,,,
player,201612110gnb,sea,McDaTo20,def_int,0,,,,,
player,201612110gnb,sea,McDaTo20,def_int_yds,0,,,,,
player,201612110gnb,sea,McDaTo20,def_int_td,0,,,,,
player,201612110gnb,sea,McDaTo20,def_int_long,0,,,,,
player,201612110gnb,sea,McDaTo20,pass_defended,0,,,,,
player,201612110gnb,sea,McDaTo20,sacks,0.0,,,,,
player,201612110gnb,sea,McDaTo20,tackles_combined,6,,,,,
player,201612110gnb,sea,McDaTo20,tackles_solo,4,,,,,
player,201612110gnb,sea,McDaTo20,tackles_assists,2,,,,,
player,201612110gnb,sea,McDaTo20,tackles_loss,1,,,,,
player,201612110gnb,sea,McDaTo20,qb_hits,0,,,,,
player,201612110gnb,sea,McDaTo20,fumbles_rec,0,,,,,
player,201612110gnb,sea,McDaTo20,fumbles_rec_yds,0,,,,,
player,201612110gnb,sea,McDaTo20,fumbles_rec_td,0,,,,,
player,201612110gnb,sea,McDaTo20,fumbles_forced,0,,,,,
player,201612110gnb,sea,SheaDe00,def_int,0,,,,,
player,201612110gnb,sea,SheaDe00,def_int_yds,0,,,,,
player,201612110gnb,sea,SheaDe00,def_int_td,0,,,,,
player,201612110gnb,sea,SheaDe00,def_int_long,0,,,,,
player,201612110gnb,sea,SheaDe00,pass_defended,2,,,,,
player,201612110gnb,sea,SheaDe00,sacks,0.0,,,,,
player,201612110gnb,sea,SheaDe00,tackles_combined,5,,,,,
player,201612110gnb,sea,SheaDe00,tackles_solo,4,,,,,
player,201612110gnb,sea,SheaDe00,tackles_assists,1,,,,,
player,201612110gnb,sea,SheaDe00,tackles_loss,0,,,,,
player,201612110gnb,sea,SheaDe00,qb_hits,0,,,,,
player,201612110gnb,sea,SheaDe00,fumbles_rec,0,,,,,
player,201612110gnb,sea,SheaDe00,fumbles_rec_yds,0,,,,,
player,201612110gnb,sea,SheaDe00,fumbles_rec_td,0,,,,,
player,201612110gnb,sea,SheaDe00,fumbles_forced,0,,,,,
player,201612110gnb,sea,WrigK.00,def_int,0,,,,,
player,201612110gnb,sea,WrigK.00,def_int_yds,0,,,,,
player,201612110gnb,sea,WrigK.00,def_int_td,0,,,,,
player,201612110gnb,sea,WrigK.00,def_int_long,0,,,,,
player,201612110gnb,sea,WrigK.00,pass_defended,0,,,,,
player,201612110gnb,sea,WrigK.00,sacks,0.0,,,,,
player,201612110gnb,sea,WrigK.00,tackles_combined,5,,,,,
player,201612110gnb,sea,WrigK.00,tackles_solo,4,,,,,
player,201612110gnb,sea,WrigK.00,tackles_assists,1,,,,,
player,201612110gnb,sea,WrigK.00,tackles_loss,0,,,,,
player,201612110gnb,sea,WrigK.00,qb_hits,0,,,,,
player,201612110gnb,sea,WrigK.00,fumbles_rec,0,,,,,
player,201612110gnb,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201612110gnb,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201612110gnb,sea,WrigK.00,fumbles_forced,0,,,,,
player,201612110gnb,sea,ReedJa02,def_int,0,,,,,
player,201612110gnb,sea,ReedJa02,def_int_yds,0,,,,,
player,201612110gnb,sea,ReedJa02,def_int_td,0,,,,,
player,201612110gnb,sea,ReedJa02,def_int_long,0,,,,,
player,201612110gnb,sea,ReedJa02,pass_defended,0,,,,,
player,201612110gnb,sea,ReedJa02,sacks,0.0,,,,,
player,201612110gnb,sea,ReedJa02,tackles_combined,4,,,,,
player,201612110gnb,sea,ReedJa02,tackles_solo,2,,,,,
player,201612110gnb,sea,ReedJa02,tackles_assists,2,,,,,
player,201612110gnb,sea,ReedJa02,tackles_loss,1,,,,,
player,201612110gnb,sea,ReedJa02,qb_hits,0,,,,,
player,201612110gnb,sea,ReedJa02,fumbles_rec,0,,,,,
player,201612110gnb,sea,ReedJa02,fumbles_rec_yds,0,,,,,
player,201612110gnb,sea,ReedJa02,fumbles_rec_td,0,,,,,
player,201612110gnb,sea,ReedJa02,fumbles_forced,0,,,,,
player,201612110gnb,sea,BennMi99,def_int,0,,,,,
player,201612110gnb,sea,BennMi99,def_int_yds,0,,,,,
player,201612110gnb,sea,BennMi99,def_int_td,0,,,,,
player,201612110gnb,sea,BennMi99,def_int_long,0,,,,,
player,201612110gnb,sea,BennMi99,pass_defended,0,,,,,
player,201612110gnb,sea,BennMi99,sacks,0.0,,,,,
player,201612110gnb,sea,BennMi99,tackles_combined,3,,,,,
player,201612110gnb,sea,BennMi99,tackles_solo,2,,,,,
player,201612110gnb,sea,BennMi99,tackles_assists,1,,,,,
player,201612110gnb,sea,BennMi99,tackles_loss,1,,,,,
player,201612110gnb,sea,BennMi99,qb_hits,0,,,,,
player,201612110gnb,sea,BennMi99,fumbles_rec,0,,,,,
player,201612110gnb,sea,BennMi99,fumbles_rec_yds,0,,,,,
player,201612110gnb,sea,BennMi99,fumbles_rec_td,0,,,,,
player,201612110gnb,sea,BennMi99,fumbles_forced,0,,,,,
player,201612110gnb,sea,TerrSt00,def_int,0,,,,,
player,201612110gnb,sea,TerrSt00,def_int_yds,0,,,,,
player,201612110gnb,sea,TerrSt00,def_int_td,0,,,,,
player,201612110gnb,sea,TerrSt00,def_int_long,0,,,,,
player,201612110gnb,sea,TerrSt00,pass_defended,0,,,,,
player,201612110gnb,sea,TerrSt00,sacks,0.0,,,,,
player,201612110gnb,sea,TerrSt00,tackles_combined,3,,,,,
player,201612110gnb,sea,TerrSt00,tackles_solo,3,,,,,
player,201612110gnb,sea,TerrSt00,tackles_assists,0,,,,,
player,201612110gnb,sea,TerrSt00,tackles_loss,0,,,,,
player,201612110gnb,sea,TerrSt00,qb_hits,0,,,,,
player,201612110gnb,sea,TerrSt00,fumbles_rec,0,,,,,
player,201612110gnb,sea,TerrSt00,fumbles_rec_yds,0,,,,,
player,201612110gnb,sea,TerrSt00,fumbles_rec_td,0,,,,,
player,201612110gnb,sea,TerrSt00,fumbles_forced,0,,,,,
player,201612110gnb,sea,AvriCl99,def_int,0,,,,,
player,201612110gnb,sea,AvriCl99,def_int_yds,0,,,,,
player,201612110gnb,sea,AvriCl99,def_int_td,0,,,,,
player,201612110gnb,sea,AvriCl99,def_int_long,0,,,,,
player,201612110gnb,sea,AvriCl99,pass_defended,0,,,,,
player,201612110gnb,sea,AvriCl99,sacks,0.0,,,,,
player,201612110gnb,sea,AvriCl99,tackles_combined,2,,,,,
player,201612110gnb,sea,AvriCl99,tackles_solo,1,,,,,
player,201612110gnb,sea,AvriCl99,tackles_assists,1,,,,,
player,201612110gnb,sea,AvriCl99,tackles_loss,0,,,,,
player,201612110gnb,sea,AvriCl99,qb_hits,2,,,,,
player,201612110gnb,sea,AvriCl99,fumbles_rec,0,,,,,
player,201612110gnb,sea,AvriCl99,fumbles_rec_yds,0,,,,,
player,201612110gnb,sea,AvriCl99,fumbles_rec_td,0,,,,,
player,201612110gnb,sea,AvriCl99,fumbles_forced,0,,,,,
player,201612110gnb,sea,LaneJe00,def_int,0,,,,,
player,201612110gnb,sea,LaneJe00,def_int_yds,0,,,,,
player,201612110gnb,sea,LaneJe00,def_int_td,0,,,,,
player,201612110gnb,sea,LaneJe00,def_int_long,0,,,,,
player,201612110gnb,sea,LaneJe00,pass_defended,0,,,,,
player,201612110gnb,sea,LaneJe00,sacks,0.0,,,,,
player,201612110gnb,sea,LaneJe00,tackles_combined,2,,,,,
player,201612110gnb,sea,LaneJe00,tackles_solo,1,,,,,
player,201612110gnb,sea,LaneJe00,tackles_assists,1,,,,,
player,201612110gnb,sea,LaneJe00,tackles_loss,0,,,,,
player,201612110gnb,sea,LaneJe00,qb_hits,0,,,,,
player,201612110gnb,sea,LaneJe00,fumbles_rec,0,,,,,
player,201612110gnb,sea,LaneJe00,fumbles_rec_yds,0,,,,,
player,201612110gnb,sea,LaneJe00,fumbles_rec_td,0,,,,,
player,201612110gnb,sea,LaneJe00,fumbles_forced,0,,,,,
player,201612110gnb,sea,McDoDe01,def_int,0,,,,,
player,201612110gnb,sea,McDoDe01,def_int_yds,0,,,,,
player,201612110gnb,sea,McDoDe01,def_int_td,0,,,,,
player,201612110gnb,sea,McDoDe01,def_int_long,0,,,,,
player,201612110gnb,sea,McDoDe01,pass_defended,0,,,,,
player,201612110gnb,sea,McDoDe01,sacks,0.0,,,,,
player,201612110gnb,sea,McDoDe01,tackles_combined,2,,,,,
player,201612110gnb,sea,McDoDe01,tackles_solo,2,,,,,
player,201612110gnb,sea,McDoDe01,tackles_assists,0,,,,,
player,201612110gnb,sea,McDoDe01,tackles_loss,0,,,,,
player,201612110gnb,sea,McDoDe01,qb_hits,0,,,,,
player,201612110gnb,sea,McDoDe01,fumbles_rec,0,,,,,
player,201612110gnb,sea,McDoDe01,fumbles_rec_yds,0,,,,,
player,201612110gnb,sea,McDoDe01,fumbles_rec_td,0,,,,,
player,201612110gnb,sea,McDoDe01,fumbles_forced,0,,,,,
player,201612110gnb,sea,SherRi00,def_int,0,,,,,
player,201612110gnb,sea,SherRi00,def_int_yds,0,,,,,
player,201612110gnb,sea,SherRi00,def_int_td,0,,,,,
player,201612110gnb,sea,SherRi00,def_int_long,0,,,,,
player,201612110gnb,sea,SherRi00,pass_defended,0,,,,,
player,201612110gnb,sea,SherRi00,sacks,0.0,,,,,
player,201612110gnb,sea,SherRi00,tackles_combined,2,,,,,
player,201612110gnb,sea,SherRi00,tackles_solo,2,,,,,
player,201612110gnb,sea,SherRi00,tackles_assists,0,,,,,
player,201612110gnb,sea,SherRi00,tackles_loss,0,,,,,
player,201612110gnb,sea,SherRi00,qb_hits,0,,,,,
player,201612110gnb,sea,SherRi00,fumbles_rec,0,,,,,
player,201612110gnb,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201612110gnb,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201612110gnb,sea,SherRi00,fumbles_forced,0,,,,,
player,201612110gnb,sea,MarsCa00,def_int,0,,,,,
player,201612110gnb,sea,MarsCa00,def_int_yds,0,,,,,
player,201612110gnb,sea,MarsCa00,def_int_td,0,,,,,
player,201612110gnb,sea,MarsCa00,def_int_long,0,,,,,
player,201612110gnb,sea,MarsCa00,pass_defended,0,,,,,
player,201612110gnb,sea,MarsCa00,sacks,0.0,,,,,
player,201612110gnb,sea,MarsCa00,tackles_combined,1,,,,,
player,201612110gnb,sea,MarsCa00,tackles_solo,0,,,,,
player,201612110gnb,sea,MarsCa00,tackles_assists,1,,,,,
player,201612110gnb,sea,MarsCa00,tackles_loss,0,,,,,
player,201612110gnb,sea,MarsCa00,qb_hits,0,,,,,
player,201612110gnb,sea,MarsCa00,fumbles_rec,0,,,,,
player,201612110gnb,sea,MarsCa00,fumbles_rec_yds,0,,,,,
player,201612110gnb,sea,MarsCa00,fumbles_rec_td,0,,,,,
player,201612110gnb,sea,MarsCa00,fumbles_forced,0,,,,,
player,201612110gnb,gnb,RandDa00,def_int,2,,,,,
player,201612110gnb,gnb,RandDa00,def_int_yds,47,,,,,
player,201612110gnb,gnb,RandDa00,def_int_td,0,,,,,
player,201612110gnb,gnb,RandDa00,def_int_long,26,,,,,
player,201612110gnb,gnb,RandDa00,pass_defended,2,,,,,
player,201612110gnb,gnb,RandDa00,sacks,0.0,,,,,
player,201612110gnb,gnb,RandDa00,tackles_combined,5,,,,,
player,201612110gnb,gnb,RandDa00,tackles_solo,3,,,,,
player,201612110gnb,gnb,RandDa00,tackles_assists,2,,,,,
player,201612110gnb,gnb,RandDa00,tackles_loss,0,,,,,
player,201612110gnb,gnb,RandDa00,qb_hits,0,,,,,
player,201612110gnb,gnb,RandDa00,fumbles_rec,0,,,,,
player,201612110gnb,gnb,RandDa00,fumbles_rec_yds,0,,,,,
player,201612110gnb,gnb,RandDa00,fumbles_rec_td,0,,,,,
player,201612110gnb,gnb,RandDa00,fumbles_forced,0,,,,,
player,201612110gnb,gnb,BurnMo99,def_int,1,,,,,
player,201612110gnb,gnb,BurnMo99,def_int_yds,19,,,,,
player,201612110gnb,gnb,BurnMo99,def_int_td,0,,,,,
player,201612110gnb,gnb,BurnMo99,def_int_long,19,,,,,
player,201612110gnb,gnb,BurnMo99,pass_defended,1,,,,,
player,201612110gnb,gnb,BurnMo99,sacks,0.0,,,,,
player,201612110gnb,gnb,BurnMo99,tackles_combined,8,,,,,
player,201612110gnb,gnb,BurnMo99,tackles_solo,5,,,,,
player,201612110gnb,gnb,BurnMo99,tackles_assists,3,,,,,
player,201612110gnb,gnb,BurnMo99,tackles_loss,0,,,,,
player,201612110gnb,gnb,BurnMo99,qb_hits,0,,,,,
player,201612110gnb,gnb,BurnMo99,fumbles_rec,0,,,,,
player,201612110gnb,gnb,BurnMo99,fumbles_rec_yds,0,,,,,
player,201612110gnb,gnb,BurnMo99,fumbles_rec_td,0,,,,,
player,201612110gnb,gnb,BurnMo99,fumbles_forced,0,,,,,
player,201612110gnb,gnb,RollQu00,def_int,1,,,,,
player,201612110gnb,gnb,RollQu00,def_int_yds,0,,,,,
player,201612110gnb,gnb,RollQu00,def_int_td,0,,,,,
player,201612110gnb,gnb,RollQu00,def_int_long,0,,,,,
player,201612110gnb,gnb,RollQu00,pass_defended,2,,,,,
player,201612110gnb,gnb,RollQu00,sacks,0.0,,,,,
player,201612110gnb,gnb,RollQu00,tackles_combined,7,,,,,
player,201612110gnb,gnb,RollQu00,tackles_solo,6,,,,,
player,201612110gnb,gnb,RollQu00,tackles_assists,1,,,,,
player,201612110gnb,gnb,RollQu00,tackles_loss,0,,,,,
player,201612110gnb,gnb,RollQu00,qb_hits,0,,,,,
player,201612110gnb,gnb,RollQu00,fumbles_rec,0,,,,,
player,201612110gnb,gnb,RollQu00,fumbles_rec_yds,0,,,,,
player,201612110gnb,gnb,RollQu00,fumbles_rec_td,0,,,,,
player,201612110gnb,gnb,RollQu00,fumbles_forced,0,,,,,
player,201612110gnb,gnb,HydeMi00,def_int,1,,,,,
player,201612110gnb,gnb,HydeMi00,def_int_yds,11,,,,,
player,201612110gnb,gnb,HydeMi00,def_int_td,0,,,,,
player,201612110gnb,gnb,HydeMi00,def_int_long,11,,,,,
player,201612110gnb,gnb,HydeMi00,pass_defended,1,,,,,
player,201612110gnb,gnb,HydeMi00,sacks,0.0,,,,,
player,201612110gnb,gnb,HydeMi00,tackles_combined,6,,,,,
player,201612110gnb,gnb,HydeMi00,tackles_solo,5,,,,,
player,201612110gnb,gnb,HydeMi00,tackles_assists,1,,,,,
player,201612110gnb,gnb,HydeMi00,tackles_loss,0,,,,,
player,201612110gnb,gnb,HydeMi00,qb_hits,0,,,,,
player,201612110gnb,gnb,HydeMi00,fumbles_rec,0,,,,,
player,201612110gnb,gnb,HydeMi00,fumbles_rec_yds,0,,,,,
player,201612110gnb,gnb,HydeMi00,fumbles_rec_td,0,,,,,
player,201612110gnb,gnb,HydeMi00,fumbles_forced,0,,,,,
player,201612110gnb,gnb,ElliJa02,def_int,0,,,,,
player,201612110gnb,gnb,ElliJa02,def_int_yds,0,,,,,
player,201612110gnb,gnb,ElliJa02,def_int_td,0,,,,,
player,201612110gnb,gnb,ElliJa02,def_int_long,0,,,,,
player,201612110gnb,gnb,ElliJa02,pass_defended,0,,,,,
player,201612110gnb,gnb,ElliJa02,sacks,1.0,,,,,
player,201612110gnb,gnb,ElliJa02,tackles_combined,5,,,,,
player,201612110gnb,gnb,ElliJa02,tackles_solo,3,,,,,
player,201612110gnb,gnb,ElliJa02,tackles_assists,2,,,,,
player,201612110gnb,gnb,ElliJa02,tackles_loss,1,,,,,
player,201612110gnb,gnb,ElliJa02,qb_hits,1,,,,,
player,201612110gnb,gnb,ElliJa02,fumbles_rec,0,,,,,
player,201612110gnb,gnb,ElliJa02,fumbles_rec_yds,0,,,,,
player,201612110gnb,gnb,ElliJa02,fumbles_rec_td,0,,,,,
player,201612110gnb,gnb,ElliJa02,fumbles_forced,0,,,,,
player,201612110gnb,gnb,JoneDa03,def_int,0,,,,,
player,201612110gnb,gnb,JoneDa03,def_int_yds,0,,,,,
player,201612110gnb,gnb,JoneDa03,def_int_td,0,,,,,
player,201612110gnb,gnb,JoneDa03,def_int_long,0,,,,,
player,201612110gnb,gnb,JoneDa03,pass_defended,0,,,,,
player,201612110gnb,gnb,JoneDa03,sacks,1.0,,,,,
player,201612110gnb,gnb,JoneDa03,tackles_combined,2,,,,,
player,201612110gnb,gnb,JoneDa03,tackles_solo,2,,,,,
player,201612110gnb,gnb,JoneDa03,tackles_assists,0,,,,,
player,201612110gnb,gnb,JoneDa03,tackles_loss,1,,,,,
player,201612110gnb,gnb,JoneDa03,qb_hits,5,,,,,
player,201612110gnb,gnb,JoneDa03,fumbles_rec,0,,,,,
player,201612110gnb,gnb,JoneDa03,fumbles_rec_yds,0,,,,,
player,201612110gnb,gnb,JoneDa03,fumbles_rec_td,0,,,,,
player,201612110gnb,gnb,JoneDa03,fumbles_forced,0,,,,,
player,201612110gnb,gnb,LowrDe00,def_int,0,,,,,
player,201612110gnb,gnb,LowrDe00,def_int_yds,0,,,,,
player,201612110gnb,gnb,LowrDe00,def_int_td,0,,,,,
player,201612110gnb,gnb,LowrDe00,def_int_long,0,,,,,
player,201612110gnb,gnb,LowrDe00,pass_defended,0,,,,,
player,201612110gnb,gnb,LowrDe00,sacks,1.0,,,,,
player,201612110gnb,gnb,LowrDe00,tackles_combined,2,,,,,
player,201612110gnb,gnb,LowrDe00,tackles_solo,2,,,,,
player,201612110gnb,gnb,LowrDe00,tackles_assists,0,,,,,
player,201612110gnb,gnb,LowrDe00,tackles_loss,1,,,,,
player,201612110gnb,gnb,LowrDe00,qb_hits,1,,,,,
player,201612110gnb,gnb,LowrDe00,fumbles_rec,0,,,,,
player,201612110gnb,gnb,LowrDe00,fumbles_rec_yds,0,,,,,
player,201612110gnb,gnb,LowrDe00,fumbles_rec_td,0,,,,,
player,201612110gnb,gnb,LowrDe00,fumbles_forced,0,,,,,
player,201612110gnb,gnb,ThomJo04,def_int,0,,,,,
player,201612110gnb,gnb,ThomJo04,def_int_yds,0,,,,,
player,201612110gnb,gnb,ThomJo04,def_int_td,0,,,,,
player,201612110gnb,gnb,ThomJo04,def_int_long,0,,,,,
player,201612110gnb,gnb,ThomJo04,pass_defended,0,,,,,
player,201612110gnb,gnb,ThomJo04,sacks,0.0,,,,,
player,201612110gnb,gnb,ThomJo04,tackles_combined,10,,,,,
player,201612110gnb,gnb,ThomJo04,tackles_solo,8,,,,,
player,201612110gnb,gnb,ThomJo04,tackles_assists,2,,,,,
player,201612110gnb,gnb,ThomJo04,tackles_loss,0,,,,,
player,201612110gnb,gnb,ThomJo04,qb_hits,0,,,,,
player,201612110gnb,gnb,ThomJo04,fumbles_rec,0,,,,,
player,201612110gnb,gnb,ThomJo04,fumbles_rec_yds,0,,,,,
player,201612110gnb,gnb,ThomJo04,fumbles_rec_td,0,,,,,
player,201612110gnb,gnb,ThomJo04,fumbles_forced,0,,,,,
player,201612110gnb,gnb,DaniMi00,def_int,0,,,,,
player,201612110gnb,gnb,DaniMi00,def_int_yds,0,,,,,
player,201612110gnb,gnb,DaniMi00,def_int_td,0,,,,,
player,201612110gnb,gnb,DaniMi00,def_int_long,0,,,,,
player,201612110gnb,gnb,DaniMi00,pass_defended,0,,,,,
player,201612110gnb,gnb,DaniMi00,sacks,0.0,,,,,
player,201612110gnb,gnb,DaniMi00,tackles_combined,5,,,,,
player,201612110gnb,gnb,DaniMi00,tackles_solo,3,,,,,
player,201612110gnb,gnb,DaniMi00,tackles_assists,2,,,,,
player,201612110gnb,gnb,DaniMi00,tackles_loss,0,,,,,
player,201612110gnb,gnb,DaniMi00,qb_hits,1,,,,,
player,201612110gnb,gnb,DaniMi00,fumbles_rec,0,,,,,
player,201612110gnb,gnb,DaniMi00,fumbles_rec_yds,0,,,,,
player,201612110gnb,gnb,DaniMi00,fumbles_rec_td,0,,,,,
player,201612110gnb,gnb,DaniMi00,fumbles_forced,0,,,,,
player,201612110gnb,gnb,ClarKe01,def_int,0,,,,,
player,201612110gnb,gnb,ClarKe01,def_int_yds,0,,,,,
player,201612110gnb,gnb,ClarKe01,def_int_td,0,,,,,
player,201612110gnb,gnb,ClarKe01,def_int_long,0,,,,,
player,201612110gnb,gnb,ClarKe01,pass_defended,0,,,,,
player,201612110gnb,gnb,ClarKe01,sacks,0.0,,,,,
player,201612110gnb,gnb,ClarKe01,tackles_combined,4,,,,,
player,201612110gnb,gnb,ClarKe01,tackles_solo,1,,,,,
player,201612110gnb,gnb,ClarKe01,tackles_assists,3,,,,,
player,201612110gnb,gnb,ClarKe01,tackles_loss,0,,,,,
player,201612110gnb,gnb,ClarKe01,qb_hits,0,,,,,
player,201612110gnb,gnb,ClarKe01,fumbles_rec,0,,,,,
player,201612110gnb,gnb,ClarKe01,fumbles_rec_yds,0,,,,,
player,201612110gnb,gnb,ClarKe01,fumbles_rec_td,0,,,,,
player,201612110gnb,gnb,ClarKe01,fumbles_forced,0,,,,,
player,201612110gnb,gnb,ClinHa00,def_int,0,,,,,
player,201612110gnb,gnb,ClinHa00,def_int_yds,0,,,,,
player,201612110gnb,gnb,ClinHa00,def_int_td,0,,,,,
player,201612110gnb,gnb,ClinHa00,def_int_long,0,,,,,
player,201612110gnb,gnb,ClinHa00,pass_defended,0,,,,,
player,201612110gnb,gnb,ClinHa00,sacks,0.0,,,,,
player,201612110gnb,gnb,ClinHa00,tackles_combined,4,,,,,
player,201612110gnb,gnb,ClinHa00,tackles_solo,3,,,,,
