game,2016,16,20161224,201612240nor,tam,"Tampa Bay Buccaneers",24,nor,"New Orleans Saints",31
player,201612240nor,tam,WinsJa00,rec_td,0,,,,,
player,201612240nor,tam,WinsJa00,rec_long,0,,,,,
player,201612240nor,tam,WinsJa00,fumbles,0,,,,,
player,201612240nor,tam,WinsJa00,fumbles_lost,0,,,,,
player,201612240nor,tam,RodgJa00,pass_cmp,0,,,,,
player,201612240nor,tam,RodgJa00,pass_att,0,,,,,
player,201612240nor,tam,RodgJa00,pass_yds,0,,,,,
player,201612240nor,tam,RodgJa00,pass_td,0,,,,,
player,201612240nor,tam,RodgJa00,pass_int,0,,,,,
player,201612240nor,tam,RodgJa00,pass_sacked,0,,,,,
player,201612240nor,tam,RodgJa00,pass_sacked_yds,0,,,,,
player,201612240nor,tam,RodgJa00,pass_long,0,,,,,
player,201612240nor,tam,RodgJa00,pass_rating,,,,,,
player,201612240nor,tam,RodgJa00,rush_att,15,,,,,
player,201612240nor,tam,RodgJa00,rush_yds,63,,,,,
player,201612240nor,tam,RodgJa00,rush_td,1,,,,,
player,201612240nor,tam,RodgJa00,rush_long,13,,,,,
player,201612240nor,tam,RodgJa00,targets,2,,,,,
player,201612240nor,tam,RodgJa00,rec,2,,,,,
player,201612240nor,tam,RodgJa00,rec_yds,15,,,,,
player,201612240nor,tam,RodgJa00,rec_td,0,,,,,
player,201612240nor,tam,RodgJa00,rec_long,12,,,,,
player,201612240nor,tam,RodgJa00,fumbles,0,,,,,
player,201612240nor,tam,RodgJa00,fumbles_lost,0,,,,,
player,201612240nor,tam,SimsCh00,pass_cmp,0,,,,,
player,201612240nor,tam,SimsCh00,pass_att,0,,,,,
player,201612240nor,tam,SimsCh00,pass_yds,0,,,,,
player,201612240nor,tam,SimsCh00,pass_td,0,,,,,
player,201612240nor,tam,SimsCh00,pass_int,0,,,,,
player,201612240nor,tam,SimsCh00,pass_sacked,0,,,,,
player,201612240nor,tam,SimsCh00,pass_sacked_yds,0,,,,,
player,201612240nor,tam,SimsCh00,pass_long,0,,,,,
player,201612240nor,tam,SimsCh00,pass_rating,,,,,,
player,201612240nor,tam,SimsCh00,rush_att,3,,,,,
player,201612240nor,tam,SimsCh00,rush_yds,12,,,,,
player,201612240nor,tam,SimsCh00,rush_td,0,,,,,
player,201612240nor,tam,SimsCh00,rush_long,12,,,,,
player,201612240nor,tam,SimsCh00,targets,4,,,,,
player,201612240nor,tam,SimsCh00,rec,4,,,,,
player,201612240nor,tam,SimsCh00,rec_yds,30,,,,,
player,201612240nor,tam,SimsCh00,rec_td,0,,,,,
player,201612240nor,tam,SimsCh00,rec_long,13,,,,,
player,201612240nor,tam,SimsCh00,fumbles,0,,,,,
player,201612240nor,tam,SimsCh00,fumbles_lost,0,,,,,
player,201612240nor,tam,EvanMi00,pass_cmp,0,,,,,
player,201612240nor,tam,EvanMi00,pass_att,0,,,,,
player,201612240nor,tam,EvanMi00,pass_yds,0,,,,,
player,201612240nor,tam,EvanMi00,pass_td,0,,,,,
player,201612240nor,tam,EvanMi00,pass_int,0,,,,,
player,201612240nor,tam,EvanMi00,pass_sacked,0,,,,,
player,201612240nor,tam,EvanMi00,pass_sacked_yds,0,,,,,
player,201612240nor,tam,EvanMi00,pass_long,0,,,,,
player,201612240nor,tam,EvanMi00,pass_rating,,,,,,
player,201612240nor,tam,EvanMi00,rush_att,0,,,,,
player,201612240nor,tam,EvanMi00,rush_yds,0,,,,,
player,201612240nor,tam,EvanMi00,rush_td,0,,,,,
player,201612240nor,tam,EvanMi00,rush_long,0,,,,,
player,201612240nor,tam,EvanMi00,targets,8,,,,,
player,201612240nor,tam,EvanMi00,rec,7,,,,,
player,201612240nor,tam,EvanMi00,rec_yds,97,,,,,
player,201612240nor,tam,EvanMi00,rec_td,1,,,,,
player,201612240nor,tam,EvanMi00,rec_long,34,,,,,
player,201612240nor,tam,EvanMi00,fumbles,0,,,,,
player,201612240nor,tam,EvanMi00,fumbles_lost,0,,,,,
player,201612240nor,tam,ShepRu00,pass_cmp,0,,,,,
player,201612240nor,tam,ShepRu00,pass_att,0,,,,,
player,201612240nor,tam,ShepRu00,pass_yds,0,,,,,
player,201612240nor,tam,ShepRu00,pass_td,0,,,,,
player,201612240nor,tam,ShepRu00,pass_int,0,,,,,
player,201612240nor,tam,ShepRu00,pass_sacked,0,,,,,
player,201612240nor,tam,ShepRu00,pass_sacked_yds,0,,,,,
player,201612240nor,tam,ShepRu00,pass_long,0,,,,,
player,201612240nor,tam,ShepRu00,pass_rating,,,,,,
player,201612240nor,tam,ShepRu00,rush_att,0,,,,,
player,201612240nor,tam,ShepRu00,rush_yds,0,,,,,
player,201612240nor,tam,ShepRu00,rush_td,0,,,,,
player,201612240nor,tam,ShepRu00,rush_long,0,,,,,
player,201612240nor,tam,ShepRu00,targets,5,,,,,
player,201612240nor,tam,ShepRu00,rec,3,,,,,
player,201612240nor,tam,ShepRu00,rec_yds,61,,,,,
player,201612240nor,tam,ShepRu00,rec_td,0,,,,,
player,201612240nor,tam,ShepRu00,rec_long,24,,,,,
player,201612240nor,tam,ShepRu00,fumbles,0,,,,,
player,201612240nor,tam,ShepRu00,fumbles_lost,0,,,,,
player,201612240nor,tam,HuffJo00,pass_cmp,0,,,,,
player,201612240nor,tam,HuffJo00,pass_att,0,,,,,
player,201612240nor,tam,HuffJo00,pass_yds,0,,,,,
player,201612240nor,tam,HuffJo00,pass_td,0,,,,,
player,201612240nor,tam,HuffJo00,pass_int,0,,,,,
player,201612240nor,tam,HuffJo00,pass_sacked,0,,,,,
player,201612240nor,tam,HuffJo00,pass_sacked_yds,0,,,,,
player,201612240nor,tam,HuffJo00,pass_long,0,,,,,
player,201612240nor,tam,HuffJo00,pass_rating,,,,,,
player,201612240nor,tam,HuffJo00,rush_att,0,,,,,
player,201612240nor,tam,HuffJo00,rush_yds,0,,,,,
player,201612240nor,tam,HuffJo00,rush_td,0,,,,,
player,201612240nor,tam,HuffJo00,rush_long,0,,,,,
player,201612240nor,tam,HuffJo00,targets,3,,,,,
player,201612240nor,tam,HuffJo00,rec,2,,,,,
player,201612240nor,tam,HuffJo00,rec_yds,24,,,,,
player,201612240nor,tam,HuffJo00,rec_td,0,,,,,
player,201612240nor,tam,HuffJo00,rec_long,12,,,,,
player,201612240nor,tam,HuffJo00,fumbles,0,,,,,
player,201612240nor,tam,HuffJo00,fumbles_lost,0,,,,,
player,201612240nor,tam,MyerBr00,pass_cmp,0,,,,,
player,201612240nor,tam,MyerBr00,pass_att,0,,,,,
player,201612240nor,tam,MyerBr00,pass_yds,0,,,,,
player,201612240nor,tam,MyerBr00,pass_td,0,,,,,
player,201612240nor,tam,MyerBr00,pass_int,0,,,,,
player,201612240nor,tam,MyerBr00,pass_sacked,0,,,,,
player,201612240nor,tam,MyerBr00,pass_sacked_yds,0,,,,,
player,201612240nor,tam,MyerBr00,pass_long,0,,,,,
player,201612240nor,tam,MyerBr00,pass_rating,,,,,,
player,201612240nor,tam,MyerBr00,rush_att,0,,,,,
player,201612240nor,tam,MyerBr00,rush_yds,0,,,,,
player,201612240nor,tam,MyerBr00,rush_td,0,,,,,
player,201612240nor,tam,MyerBr00,rush_long,0,,,,,
player,201612240nor,tam,MyerBr00,targets,6,,,,,
player,201612240nor,tam,MyerBr00,rec,2,,,,,
player,201612240nor,tam,MyerBr00,rec_yds,21,,,,,
player,201612240nor,tam,MyerBr00,rec_td,0,,,,,
player,201612240nor,tam,MyerBr00,rec_long,12,,,,,
player,201612240nor,tam,MyerBr00,fumbles,0,,,,,
player,201612240nor,tam,MyerBr00,fumbles_lost,0,,,,,
player,201612240nor,tam,BratCa00,pass_cmp,0,,,,,
player,201612240nor,tam,BratCa00,pass_att,0,,,,,
player,201612240nor,tam,BratCa00,pass_yds,0,,,,,
player,201612240nor,tam,BratCa00,pass_td,0,,,,,
player,201612240nor,tam,BratCa00,pass_int,0,,,,,
player,201612240nor,tam,BratCa00,pass_sacked,0,,,,,
player,201612240nor,tam,BratCa00,pass_sacked_yds,0,,,,,
player,201612240nor,tam,BratCa00,pass_long,0,,,,,
player,201612240nor,tam,BratCa00,pass_rating,,,,,,
player,201612240nor,tam,BratCa00,rush_att,0,,,,,
player,201612240nor,tam,BratCa00,rush_yds,0,,,,,
player,201612240nor,tam,BratCa00,rush_td,0,,,,,
player,201612240nor,tam,BratCa00,rush_long,0,,,,,
player,201612240nor,tam,BratCa00,targets,2,,,,,
player,201612240nor,tam,BratCa00,rec,1,,,,,
player,201612240nor,tam,BratCa00,rec_yds,12,,,,,
player,201612240nor,tam,BratCa00,rec_td,1,,,,,
player,201612240nor,tam,BratCa00,rec_long,12,,,,,
player,201612240nor,tam,BratCa00,fumbles,0,,,,,
player,201612240nor,tam,BratCa00,fumbles_lost,0,,,,,
player,201612240nor,tam,HumpAd00,pass_cmp,0,,,,,
player,201612240nor,tam,HumpAd00,pass_att,0,,,,,
player,201612240nor,tam,HumpAd00,pass_yds,0,,,,,
player,201612240nor,tam,HumpAd00,pass_td,0,,,,,
player,201612240nor,tam,HumpAd00,pass_int,0,,,,,
player,201612240nor,tam,HumpAd00,pass_sacked,0,,,,,
player,201612240nor,tam,HumpAd00,pass_sacked_yds,0,,,,,
player,201612240nor,tam,HumpAd00,pass_long,0,,,,,
player,201612240nor,tam,HumpAd00,pass_rating,,,,,,
player,201612240nor,tam,HumpAd00,rush_att,0,,,,,
player,201612240nor,tam,HumpAd00,rush_yds,0,,,,,
player,201612240nor,tam,HumpAd00,rush_td,0,,,,,
player,201612240nor,tam,HumpAd00,rush_long,0,,,,,
player,201612240nor,tam,HumpAd00,targets,2,,,,,
player,201612240nor,tam,HumpAd00,rec,1,,,,,
player,201612240nor,tam,HumpAd00,rec_yds,12,,,,,
player,201612240nor,tam,HumpAd00,rec_td,0,,,,,
player,201612240nor,tam,HumpAd00,rec_long,12,,,,,
player,201612240nor,tam,HumpAd00,fumbles,0,,,,,
player,201612240nor,tam,HumpAd00,fumbles_lost,0,,,,,
player,201612240nor,tam,CrosAl00,pass_cmp,0,,,,,
player,201612240nor,tam,CrosAl00,pass_att,0,,,,,
player,201612240nor,tam,CrosAl00,pass_yds,0,,,,,
player,201612240nor,tam,CrosAl00,pass_td,0,,,,,
player,201612240nor,tam,CrosAl00,pass_int,0,,,,,
player,201612240nor,tam,CrosAl00,pass_sacked,0,,,,,
player,201612240nor,tam,CrosAl00,pass_sacked_yds,0,,,,,
player,201612240nor,tam,CrosAl00,pass_long,0,,,,,
player,201612240nor,tam,CrosAl00,pass_rating,,,,,,
player,201612240nor,tam,CrosAl00,rush_att,0,,,,,
player,201612240nor,tam,CrosAl00,rush_yds,0,,,,,
player,201612240nor,tam,CrosAl00,rush_td,0,,,,,
player,201612240nor,tam,CrosAl00,rush_long,0,,,,,
player,201612240nor,tam,CrosAl00,targets,1,,,,,
player,201612240nor,tam,CrosAl00,rec,1,,,,,
player,201612240nor,tam,CrosAl00,rec_yds,5,,,,,
player,201612240nor,tam,CrosAl00,rec_td,0,,,,,
player,201612240nor,tam,CrosAl00,rec_long,5,,,,,
player,201612240nor,tam,CrosAl00,fumbles,0,,,,,
player,201612240nor,tam,CrosAl00,fumbles_lost,0,,,,,
player,201612240nor,tam,StocLu00,pass_cmp,0,,,,,
player,201612240nor,tam,StocLu00,pass_att,0,,,,,
player,201612240nor,tam,StocLu00,pass_yds,0,,,,,
player,201612240nor,tam,StocLu00,pass_td,0,,,,,
player,201612240nor,tam,StocLu00,pass_int,0,,,,,
player,201612240nor,tam,StocLu00,pass_sacked,0,,,,,
player,201612240nor,tam,StocLu00,pass_sacked_yds,0,,,,,
player,201612240nor,tam,StocLu00,pass_long,0,,,,,
player,201612240nor,tam,StocLu00,pass_rating,,,,,,
player,201612240nor,tam,StocLu00,rush_att,0,,,,,
player,201612240nor,tam,StocLu00,rush_yds,0,,,,,
player,201612240nor,tam,StocLu00,rush_td,0,,,,,
player,201612240nor,tam,StocLu00,rush_long,0,,,,,
player,201612240nor,tam,StocLu00,targets,1,,,,,
player,201612240nor,tam,StocLu00,rec,0,,,,,
player,201612240nor,tam,StocLu00,rec_yds,0,,,,,
player,201612240nor,tam,StocLu00,rec_td,0,,,,,
player,201612240nor,tam,StocLu00,rec_long,0,,,,,
player,201612240nor,tam,StocLu00,fumbles,0,,,,,
player,201612240nor,tam,StocLu00,fumbles_lost,0,,,,,
player,201612240nor,nor,BreeDr00,pass_cmp,23,,,,,
player,201612240nor,nor,BreeDr00,pass_att,34,,,,,
player,201612240nor,nor,BreeDr00,pass_yds,299,,,,,
player,201612240nor,nor,BreeDr00,pass_td,1,,,,,
player,201612240nor,nor,BreeDr00,pass_int,0,,,,,
player,201612240nor,nor,BreeDr00,pass_sacked,2,,,,,
player,201612240nor,nor,BreeDr00,pass_sacked_yds,5,,,,,
player,201612240nor,nor,BreeDr00,pass_long,46,,,,,
player,201612240nor,nor,BreeDr00,pass_rating,104.9,,,,,
player,201612240nor,nor,BreeDr00,rush_att,4,,,,,
player,201612240nor,nor,BreeDr00,rush_yds,1,,,,,
player,201612240nor,nor,BreeDr00,rush_td,0,,,,,
player,201612240nor,nor,BreeDr00,rush_long,4,,,,,
player,201612240nor,nor,BreeDr00,targets,0,,,,,
player,201612240nor,nor,BreeDr00,rec,0,,,,,
player,201612240nor,nor,BreeDr00,rec_yds,0,,,,,
player,201612240nor,nor,BreeDr00,rec_td,0,,,,,
player,201612240nor,nor,BreeDr00,rec_long,0,,,,,
player,201612240nor,nor,BreeDr00,fumbles,0,,,,,
player,201612240nor,nor,BreeDr00,fumbles_lost,0,,,,,
player,201612240nor,nor,IngrMa01,pass_cmp,0,,,,,
player,201612240nor,nor,IngrMa01,pass_att,0,,,,,
player,201612240nor,nor,IngrMa01,pass_yds,0,,,,,
player,201612240nor,nor,IngrMa01,pass_td,0,,,,,
player,201612240nor,nor,IngrMa01,pass_int,0,,,,,
player,201612240nor,nor,IngrMa01,pass_sacked,0,,,,,
player,201612240nor,nor,IngrMa01,pass_sacked_yds,0,,,,,
player,201612240nor,nor,IngrMa01,pass_long,0,,,,,
player,201612240nor,nor,IngrMa01,pass_rating,,,,,,
player,201612240nor,nor,IngrMa01,rush_att,18,,,,,
player,201612240nor,nor,IngrMa01,rush_yds,90,,,,,
player,201612240nor,nor,IngrMa01,rush_td,2,,,,,
player,201612240nor,nor,IngrMa01,rush_long,14,,,,,
player,201612240nor,nor,IngrMa01,targets,3,,,,,
player,201612240nor,nor,IngrMa01,rec,2,,,,,
player,201612240nor,nor,IngrMa01,rec_yds,3,,,,,
player,201612240nor,nor,IngrMa01,rec_td,0,,,,,
player,201612240nor,nor,IngrMa01,rec_long,5,,,,,
player,201612240nor,nor,IngrMa01,fumbles,0,,,,,
player,201612240nor,nor,IngrMa01,fumbles_lost,0,,,,,
player,201612240nor,nor,HighTi00,pass_cmp,0,,,,,
player,201612240nor,nor,HighTi00,pass_att,0,,,,,
player,201612240nor,nor,HighTi00,pass_yds,0,,,,,
player,201612240nor,nor,HighTi00,pass_td,0,,,,,
player,201612240nor,nor,HighTi00,pass_int,0,,,,,
player,201612240nor,nor,HighTi00,pass_sacked,0,,,,,
player,201612240nor,nor,HighTi00,pass_sacked_yds,0,,,,,
player,201612240nor,nor,HighTi00,pass_long,0,,,,,
player,201612240nor,nor,HighTi00,pass_rating,,,,,,
player,201612240nor,nor,HighTi00,rush_att,8,,,,,
player,201612240nor,nor,HighTi00,rush_yds,29,,,,,
player,201612240nor,nor,HighTi00,rush_td,0,,,,,
player,201612240nor,nor,HighTi00,rush_long,7,,,,,
player,201612240nor,nor,HighTi00,targets,1,,,,,
player,201612240nor,nor,HighTi00,rec,1,,,,,
player,201612240nor,nor,HighTi00,rec_yds,11,,,,,
player,201612240nor,nor,HighTi00,rec_td,0,,,,,
player,201612240nor,nor,HighTi00,rec_long,11,,,,,
player,201612240nor,nor,HighTi00,fumbles,0,,,,,
player,201612240nor,nor,HighTi00,fumbles_lost,0,,,,,
player,201612240nor,nor,KuhnJo00,pass_cmp,0,,,,,
player,201612240nor,nor,KuhnJo00,pass_att,0,,,,,
player,201612240nor,nor,KuhnJo00,pass_yds,0,,,,,
player,201612240nor,nor,KuhnJo00,pass_td,0,,,,,
player,201612240nor,nor,KuhnJo00,pass_int,0,,,,,
player,201612240nor,nor,KuhnJo00,pass_sacked,0,,,,,
player,201612240nor,nor,KuhnJo00,pass_sacked_yds,0,,,,,
player,201612240nor,nor,KuhnJo00,pass_long,0,,,,,
player,201612240nor,nor,KuhnJo00,pass_rating,,,,,,
player,201612240nor,nor,KuhnJo00,rush_att,1,,,,,
player,201612240nor,nor,KuhnJo00,rush_yds,3,,,,,
player,201612240nor,nor,KuhnJo00,rush_td,0,,,,,
player,201612240nor,nor,KuhnJo00,rush_long,3,,,,,
player,201612240nor,nor,KuhnJo00,targets,1,,,,,
player,201612240nor,nor,KuhnJo00,rec,1,,,,,
player,201612240nor,nor,KuhnJo00,rec_yds,7,,,,,
player,201612240nor,nor,KuhnJo00,rec_td,0,,,,,
player,201612240nor,nor,KuhnJo00,rec_long,7,,,,,
player,201612240nor,nor,KuhnJo00,fumbles,0,,,,,
player,201612240nor,nor,KuhnJo00,fumbles_lost,0,,,,,
player,201612240nor,nor,CookBr00,pass_cmp,0,,,,,
player,201612240nor,nor,CookBr00,pass_att,0,,,,,
player,201612240nor,nor,CookBr00,pass_yds,0,,,,,
player,201612240nor,nor,CookBr00,pass_td,0,,,,,
player,201612240nor,nor,CookBr00,pass_int,0,,,,,
player,201612240nor,nor,CookBr00,pass_sacked,0,,,,,
player,201612240nor,nor,CookBr00,pass_sacked_yds,0,,,,,
player,201612240nor,nor,CookBr00,pass_long,0,,,,,
player,201612240nor,nor,CookBr00,pass_rating,,,,,,
player,201612240nor,nor,CookBr00,rush_att,0,,,,,
player,201612240nor,nor,CookBr00,rush_yds,0,,,,,
player,201612240nor,nor,CookBr00,rush_td,0,,,,,
player,201612240nor,nor,CookBr00,rush_long,0,,,,,
player,201612240nor,nor,CookBr00,targets,9,,,,,
player,201612240nor,nor,CookBr00,rec,5,,,,,
player,201612240nor,nor,CookBr00,rec_yds,98,,,,,
player,201612240nor,nor,CookBr00,rec_td,0,,,,,
player,201612240nor,nor,CookBr00,rec_long,42,,,,,
player,201612240nor,nor,CookBr00,fumbles,1,,,,,
player,201612240nor,nor,CookBr00,fumbles_lost,0,,,,,
player,201612240nor,nor,ThomMi05,pass_cmp,0,,,,,
player,201612240nor,nor,ThomMi05,pass_att,0,,,,,
player,201612240nor,nor,ThomMi05,pass_yds,0,,,,,
player,201612240nor,nor,ThomMi05,pass_td,0,,,,,
player,201612240nor,nor,ThomMi05,pass_int,0,,,,,
player,201612240nor,nor,ThomMi05,pass_sacked,0,,,,,
player,201612240nor,nor,ThomMi05,pass_sacked_yds,0,,,,,
player,201612240nor,nor,ThomMi05,pass_long,0,,,,,
player,201612240nor,nor,ThomMi05,pass_rating,,,,,,
player,201612240nor,nor,ThomMi05,rush_att,0,,,,,
player,201612240nor,nor,ThomMi05,rush_yds,0,,,,,
player,201612240nor,nor,ThomMi05,rush_td,0,,,,,
player,201612240nor,nor,ThomMi05,rush_long,0,,,,,
player,201612240nor,nor,ThomMi05,targets,8,,,,,
player,201612240nor,nor,ThomMi05,rec,6,,,,,
player,201612240nor,nor,ThomMi05,rec_yds,98,,,,,
player,201612240nor,nor,ThomMi05,rec_td,0,,,,,
player,201612240nor,nor,ThomMi05,rec_long,46,,,,,
player,201612240nor,nor,ThomMi05,fumbles,0,,,,,
player,201612240nor,nor,ThomMi05,fumbles_lost,0,,,,,
player,201612240nor,nor,FleeCo00,pass_cmp,0,,,,,
player,201612240nor,nor,FleeCo00,pass_att,0,,,,,
player,201612240nor,nor,FleeCo00,pass_yds,0,,,,,
player,201612240nor,nor,FleeCo00,pass_td,0,,,,,
player,201612240nor,nor,FleeCo00,pass_int,0,,,,,
player,201612240nor,nor,FleeCo00,pass_sacked,0,,,,,
player,201612240nor,nor,FleeCo00,pass_sacked_yds,0,,,,,
player,201612240nor,nor,FleeCo00,pass_long,0,,,,,
player,201612240nor,nor,FleeCo00,pass_rating,,,,,,
player,201612240nor,nor,FleeCo00,rush_att,0,,,,,
player,201612240nor,nor,FleeCo00,rush_yds,0,,,,,
player,201612240nor,nor,FleeCo00,rush_td,0,,,,,
player,201612240nor,nor,FleeCo00,rush_long,0,,,,,
player,201612240nor,nor,FleeCo00,targets,3,,,,,
player,201612240nor,nor,FleeCo00,rec,2,,,,,
player,201612240nor,nor,FleeCo00,rec_yds,30,,,,,
player,201612240nor,nor,FleeCo00,rec_td,0,,,,,
player,201612240nor,nor,FleeCo00,rec_long,21,,,,,
player,201612240nor,nor,FleeCo00,fumbles,0,,,,,
player,201612240nor,nor,FleeCo00,fumbles_lost,0,,,,,
player,201612240nor,nor,SneaWi00,pass_cmp,0,,,,,
player,201612240nor,nor,SneaWi00,pass_att,0,,,,,
player,201612240nor,nor,SneaWi00,pass_yds,0,,,,,
player,201612240nor,nor,SneaWi00,pass_td,0,,,,,
player,201612240nor,nor,SneaWi00,pass_int,0,,,,,
player,201612240nor,nor,SneaWi00,pass_sacked,0,,,,,
player,201612240nor,nor,SneaWi00,pass_sacked_yds,0,,,,,
player,201612240nor,nor,SneaWi00,pass_long,0,,,,,
player,201612240nor,nor,SneaWi00,pass_rating,,,,,,
player,201612240nor,nor,SneaWi00,rush_att,0,,,,,
player,201612240nor,nor,SneaWi00,rush_yds,0,,,,,
player,201612240nor,nor,SneaWi00,rush_td,0,,,,,
player,201612240nor,nor,SneaWi00,rush_long,0,,,,,
player,201612240nor,nor,SneaWi00,targets,5,,,,,
player,201612240nor,nor,SneaWi00,rec,2,,,,,
player,201612240nor,nor,SneaWi00,rec_yds,21,,,,,
player,201612240nor,nor,SneaWi00,rec_td,0,,,,,
player,201612240nor,nor,SneaWi00,rec_long,14,,,,,
player,201612240nor,nor,SneaWi00,fumbles,0,,,,,
player,201612240nor,nor,SneaWi00,fumbles_lost,0,,,,,
player,201612240nor,nor,CadeTr00,pass_cmp,0,,,,,
player,201612240nor,nor,CadeTr00,pass_att,0,,,,,
player,201612240nor,nor,CadeTr00,pass_yds,0,,,,,
player,201612240nor,nor,CadeTr00,pass_td,0,,,,,
player,201612240nor,nor,CadeTr00,pass_int,0,,,,,
player,201612240nor,nor,CadeTr00,pass_sacked,0,,,,,
player,201612240nor,nor,CadeTr00,pass_sacked_yds,0,,,,,
player,201612240nor,nor,CadeTr00,pass_long,0,,,,,
player,201612240nor,nor,CadeTr00,pass_rating,,,,,,
player,201612240nor,nor,CadeTr00,rush_att,0,,,,,
player,201612240nor,nor,CadeTr00,rush_yds,0,,,,,
player,201612240nor,nor,CadeTr00,rush_td,0,,,,,
player,201612240nor,nor,CadeTr00,rush_long,0,,,,,
player,201612240nor,nor,CadeTr00,targets,2,,,,,
player,201612240nor,nor,CadeTr00,rec,2,,,,,
player,201612240nor,nor,CadeTr00,rec_yds,16,,,,,
player,201612240nor,nor,CadeTr00,rec_td,1,,,,,
player,201612240nor,nor,CadeTr00,rec_long,11,,,,,
player,201612240nor,nor,CadeTr00,fumbles,0,,,,,
player,201612240nor,nor,CadeTr00,fumbles_lost,0,,,,,
player,201612240nor,nor,PhilJo00,pass_cmp,0,,,,,
player,201612240nor,nor,PhilJo00,pass_att,0,,,,,
player,201612240nor,nor,PhilJo00,pass_yds,0,,,,,
player,201612240nor,nor,PhilJo00,pass_td,0,,,,,
player,201612240nor,nor,PhilJo00,pass_int,0,,,,,
player,201612240nor,nor,PhilJo00,pass_sacked,0,,,,,
player,201612240nor,nor,PhilJo00,pass_sacked_yds,0,,,,,
player,201612240nor,nor,PhilJo00,pass_long,0,,,,,
player,201612240nor,nor,PhilJo00,pass_rating,,,,,,
player,201612240nor,nor,PhilJo00,rush_att,0,,,,,
player,201612240nor,nor,PhilJo00,rush_yds,0,,,,,
player,201612240nor,nor,PhilJo00,rush_td,0,,,,,
player,201612240nor,nor,PhilJo00,rush_long,0,,,,,
player,201612240nor,nor,PhilJo00,targets,2,,,,,
player,201612240nor,nor,PhilJo00,rec,2,,,,,
player,201612240nor,nor,PhilJo00,rec_yds,15,,,,,
player,201612240nor,nor,PhilJo00,rec_td,0,,,,,
player,201612240nor,nor,PhilJo00,rec_long,10,,,,,
player,201612240nor,nor,PhilJo00,fumbles,0,,,,,
player,201612240nor,nor,PhilJo00,fumbles_lost,0,,,,,
player,201612240nor,tam,DaviLa00,def_int,0,,,,,
player,201612240nor,tam,DaviLa00,def_int_yds,0,,,,,
player,201612240nor,tam,DaviLa00,def_int_td,0,,,,,
player,201612240nor,tam,DaviLa00,def_int_long,0,,,,,
player,201612240nor,tam,DaviLa00,pass_defended,0,,,,,
player,201612240nor,tam,DaviLa00,sacks,1.0,,,,,
player,201612240nor,tam,DaviLa00,tackles_combined,7,,,,,
player,201612240nor,tam,DaviLa00,tackles_solo,6,,,,,
player,201612240nor,tam,DaviLa00,tackles_assists,1,,,,,
player,201612240nor,tam,DaviLa00,tackles_loss,1,,,,,
player,201612240nor,tam,DaviLa00,qb_hits,1,,,,,
player,201612240nor,tam,DaviLa00,fumbles_rec,0,,,,,
