game,2016,16,20161225,201612250kan,den,"Denver Broncos",10,kan,"Kansas City Chiefs",33
player,201612250kan,den,SiemTr00,targets,0,,,,,
player,201612250kan,den,SiemTr00,rec,0,,,,,
player,201612250kan,den,SiemTr00,rec_yds,0,,,,,
player,201612250kan,den,SiemTr00,rec_td,0,,,,,
player,201612250kan,den,SiemTr00,rec_long,0,,,,,
player,201612250kan,den,SiemTr00,fumbles,0,,,,,
player,201612250kan,den,SiemTr00,fumbles_lost,0,,,,,
player,201612250kan,den,BookDe00,pass_cmp,0,,,,,
player,201612250kan,den,BookDe00,pass_att,0,,,,,
player,201612250kan,den,BookDe00,pass_yds,0,,,,,
player,201612250kan,den,BookDe00,pass_td,0,,,,,
player,201612250kan,den,BookDe00,pass_int,0,,,,,
player,201612250kan,den,BookDe00,pass_sacked,0,,,,,
player,201612250kan,den,BookDe00,pass_sacked_yds,0,,,,,
player,201612250kan,den,BookDe00,pass_long,0,,,,,
player,201612250kan,den,BookDe00,pass_rating,,,,,,
player,201612250kan,den,BookDe00,rush_att,5,,,,,
player,201612250kan,den,BookDe00,rush_yds,27,,,,,
player,201612250kan,den,BookDe00,rush_td,0,,,,,
player,201612250kan,den,BookDe00,rush_long,12,,,,,
player,201612250kan,den,BookDe00,targets,10,,,,,
player,201612250kan,den,BookDe00,rec,6,,,,,
player,201612250kan,den,BookDe00,rec_yds,44,,,,,
player,201612250kan,den,BookDe00,rec_td,0,,,,,
player,201612250kan,den,BookDe00,rec_long,21,,,,,
player,201612250kan,den,BookDe00,fumbles,1,,,,,
player,201612250kan,den,BookDe00,fumbles_lost,1,,,,,
player,201612250kan,den,ThomJu01,pass_cmp,0,,,,,
player,201612250kan,den,ThomJu01,pass_att,0,,,,,
player,201612250kan,den,ThomJu01,pass_yds,0,,,,,
player,201612250kan,den,ThomJu01,pass_td,0,,,,,
player,201612250kan,den,ThomJu01,pass_int,0,,,,,
player,201612250kan,den,ThomJu01,pass_sacked,0,,,,,
player,201612250kan,den,ThomJu01,pass_sacked_yds,0,,,,,
player,201612250kan,den,ThomJu01,pass_long,0,,,,,
player,201612250kan,den,ThomJu01,pass_rating,,,,,,
player,201612250kan,den,ThomJu01,rush_att,3,,,,,
player,201612250kan,den,ThomJu01,rush_yds,19,,,,,
player,201612250kan,den,ThomJu01,rush_td,0,,,,,
player,201612250kan,den,ThomJu01,rush_long,14,,,,,
player,201612250kan,den,ThomJu01,targets,1,,,,,
player,201612250kan,den,ThomJu01,rec,0,,,,,
player,201612250kan,den,ThomJu01,rec_yds,0,,,,,
player,201612250kan,den,ThomJu01,rec_td,0,,,,,
player,201612250kan,den,ThomJu01,rec_long,0,,,,,
player,201612250kan,den,ThomJu01,fumbles,0,,,,,
player,201612250kan,den,ThomJu01,fumbles_lost,0,,,,,
player,201612250kan,den,ForsJu00,pass_cmp,0,,,,,
player,201612250kan,den,ForsJu00,pass_att,0,,,,,
player,201612250kan,den,ForsJu00,pass_yds,0,,,,,
player,201612250kan,den,ForsJu00,pass_td,0,,,,,
player,201612250kan,den,ForsJu00,pass_int,0,,,,,
player,201612250kan,den,ForsJu00,pass_sacked,0,,,,,
player,201612250kan,den,ForsJu00,pass_sacked_yds,0,,,,,
player,201612250kan,den,ForsJu00,pass_long,0,,,,,
player,201612250kan,den,ForsJu00,pass_rating,,,,,,
player,201612250kan,den,ForsJu00,rush_att,5,,,,,
player,201612250kan,den,ForsJu00,rush_yds,11,,,,,
player,201612250kan,den,ForsJu00,rush_td,1,,,,,
player,201612250kan,den,ForsJu00,rush_long,6,,,,,
player,201612250kan,den,ForsJu00,targets,1,,,,,
player,201612250kan,den,ForsJu00,rec,0,,,,,
player,201612250kan,den,ForsJu00,rec_yds,0,,,,,
player,201612250kan,den,ForsJu00,rec_td,0,,,,,
player,201612250kan,den,ForsJu00,rec_long,0,,,,,
player,201612250kan,den,ForsJu00,fumbles,0,,,,,
player,201612250kan,den,ForsJu00,fumbles_lost,0,,,,,
player,201612250kan,den,McMaBr01,pass_cmp,0,,,,,
player,201612250kan,den,McMaBr01,pass_att,0,,,,,
player,201612250kan,den,McMaBr01,pass_yds,0,,,,,
player,201612250kan,den,McMaBr01,pass_td,0,,,,,
player,201612250kan,den,McMaBr01,pass_int,0,,,,,
player,201612250kan,den,McMaBr01,pass_sacked,0,,,,,
player,201612250kan,den,McMaBr01,pass_sacked_yds,0,,,,,
player,201612250kan,den,McMaBr01,pass_long,0,,,,,
player,201612250kan,den,McMaBr01,pass_rating,,,,,,
player,201612250kan,den,McMaBr01,rush_att,1,,,,,
player,201612250kan,den,McMaBr01,rush_yds,6,,,,,
player,201612250kan,den,McMaBr01,rush_td,0,,,,,
player,201612250kan,den,McMaBr01,rush_long,6,,,,,
player,201612250kan,den,McMaBr01,targets,0,,,,,
player,201612250kan,den,McMaBr01,rec,0,,,,,
player,201612250kan,den,McMaBr01,rec_yds,0,,,,,
player,201612250kan,den,McMaBr01,rec_td,0,,,,,
player,201612250kan,den,McMaBr01,rec_long,0,,,,,
player,201612250kan,den,McMaBr01,fumbles,0,,,,,
player,201612250kan,den,McMaBr01,fumbles_lost,0,,,,,
player,201612250kan,den,HeueJe00,pass_cmp,0,,,,,
player,201612250kan,den,HeueJe00,pass_att,0,,,,,
player,201612250kan,den,HeueJe00,pass_yds,0,,,,,
player,201612250kan,den,HeueJe00,pass_td,0,,,,,
player,201612250kan,den,HeueJe00,pass_int,0,,,,,
player,201612250kan,den,HeueJe00,pass_sacked,0,,,,,
player,201612250kan,den,HeueJe00,pass_sacked_yds,0,,,,,
player,201612250kan,den,HeueJe00,pass_long,0,,,,,
player,201612250kan,den,HeueJe00,pass_rating,,,,,,
player,201612250kan,den,HeueJe00,rush_att,0,,,,,
player,201612250kan,den,HeueJe00,rush_yds,0,,,,,
player,201612250kan,den,HeueJe00,rush_td,0,,,,,
player,201612250kan,den,HeueJe00,rush_long,0,,,,,
player,201612250kan,den,HeueJe00,targets,6,,,,,
player,201612250kan,den,HeueJe00,rec,3,,,,,
player,201612250kan,den,HeueJe00,rec_yds,32,,,,,
player,201612250kan,den,HeueJe00,rec_td,0,,,,,
player,201612250kan,den,HeueJe00,rec_long,16,,,,,
player,201612250kan,den,HeueJe00,fumbles,0,,,,,
player,201612250kan,den,HeueJe00,fumbles_lost,0,,,,,
player,201612250kan,den,TaylJo01,pass_cmp,0,,,,,
player,201612250kan,den,TaylJo01,pass_att,0,,,,,
player,201612250kan,den,TaylJo01,pass_yds,0,,,,,
player,201612250kan,den,TaylJo01,pass_td,0,,,,,
player,201612250kan,den,TaylJo01,pass_int,0,,,,,
player,201612250kan,den,TaylJo01,pass_sacked,0,,,,,
player,201612250kan,den,TaylJo01,pass_sacked_yds,0,,,,,
player,201612250kan,den,TaylJo01,pass_long,0,,,,,
player,201612250kan,den,TaylJo01,pass_rating,,,,,,
player,201612250kan,den,TaylJo01,rush_att,0,,,,,
player,201612250kan,den,TaylJo01,rush_yds,0,,,,,
player,201612250kan,den,TaylJo01,rush_td,0,,,,,
player,201612250kan,den,TaylJo01,rush_long,0,,,,,
player,201612250kan,den,TaylJo01,targets,4,,,,,
player,201612250kan,den,TaylJo01,rec,1,,,,,
player,201612250kan,den,TaylJo01,rec_yds,26,,,,,
player,201612250kan,den,TaylJo01,rec_td,0,,,,,
player,201612250kan,den,TaylJo01,rec_long,26,,,,,
player,201612250kan,den,TaylJo01,fumbles,0,,,,,
player,201612250kan,den,TaylJo01,fumbles_lost,0,,,,,
player,201612250kan,den,SandEm00,pass_cmp,0,,,,,
player,201612250kan,den,SandEm00,pass_att,0,,,,,
player,201612250kan,den,SandEm00,pass_yds,0,,,,,
player,201612250kan,den,SandEm00,pass_td,0,,,,,
player,201612250kan,den,SandEm00,pass_int,0,,,,,
player,201612250kan,den,SandEm00,pass_sacked,0,,,,,
player,201612250kan,den,SandEm00,pass_sacked_yds,0,,,,,
player,201612250kan,den,SandEm00,pass_long,0,,,,,
player,201612250kan,den,SandEm00,pass_rating,,,,,,
player,201612250kan,den,SandEm00,rush_att,0,,,,,
player,201612250kan,den,SandEm00,rush_yds,0,,,,,
player,201612250kan,den,SandEm00,rush_td,0,,,,,
player,201612250kan,den,SandEm00,rush_long,0,,,,,
player,201612250kan,den,SandEm00,targets,3,,,,,
player,201612250kan,den,SandEm00,rec,1,,,,,
player,201612250kan,den,SandEm00,rec_yds,26,,,,,
player,201612250kan,den,SandEm00,rec_td,0,,,,,
player,201612250kan,den,SandEm00,rec_long,26,,,,,
player,201612250kan,den,SandEm00,fumbles,0,,,,,
player,201612250kan,den,SandEm00,fumbles_lost,0,,,,,
player,201612250kan,den,ThomDe03,pass_cmp,0,,,,,
player,201612250kan,den,ThomDe03,pass_att,0,,,,,
player,201612250kan,den,ThomDe03,pass_yds,0,,,,,
player,201612250kan,den,ThomDe03,pass_td,0,,,,,
player,201612250kan,den,ThomDe03,pass_int,0,,,,,
player,201612250kan,den,ThomDe03,pass_sacked,0,,,,,
player,201612250kan,den,ThomDe03,pass_sacked_yds,0,,,,,
player,201612250kan,den,ThomDe03,pass_long,0,,,,,
player,201612250kan,den,ThomDe03,pass_rating,,,,,,
player,201612250kan,den,ThomDe03,rush_att,0,,,,,
player,201612250kan,den,ThomDe03,rush_yds,0,,,,,
player,201612250kan,den,ThomDe03,rush_td,0,,,,,
player,201612250kan,den,ThomDe03,rush_long,0,,,,,
player,201612250kan,den,ThomDe03,targets,8,,,,,
player,201612250kan,den,ThomDe03,rec,3,,,,,
player,201612250kan,den,ThomDe03,rec_yds,20,,,,,
player,201612250kan,den,ThomDe03,rec_td,0,,,,,
player,201612250kan,den,ThomDe03,rec_long,9,,,,,
player,201612250kan,den,ThomDe03,fumbles,0,,,,,
player,201612250kan,den,ThomDe03,fumbles_lost,0,,,,,
player,201612250kan,den,NorwJo00,pass_cmp,0,,,,,
player,201612250kan,den,NorwJo00,pass_att,0,,,,,
player,201612250kan,den,NorwJo00,pass_yds,0,,,,,
player,201612250kan,den,NorwJo00,pass_td,0,,,,,
player,201612250kan,den,NorwJo00,pass_int,0,,,,,
player,201612250kan,den,NorwJo00,pass_sacked,0,,,,,
player,201612250kan,den,NorwJo00,pass_sacked_yds,0,,,,,
player,201612250kan,den,NorwJo00,pass_long,0,,,,,
player,201612250kan,den,NorwJo00,pass_rating,,,,,,
player,201612250kan,den,NorwJo00,rush_att,0,,,,,
player,201612250kan,den,NorwJo00,rush_yds,0,,,,,
player,201612250kan,den,NorwJo00,rush_td,0,,,,,
player,201612250kan,den,NorwJo00,rush_long,0,,,,,
player,201612250kan,den,NorwJo00,targets,1,,,,,
player,201612250kan,den,NorwJo00,rec,1,,,,,
player,201612250kan,den,NorwJo00,rec_yds,17,,,,,
player,201612250kan,den,NorwJo00,rec_td,0,,,,,
player,201612250kan,den,NorwJo00,rec_long,17,,,,,
player,201612250kan,den,NorwJo00,fumbles,0,,,,,
player,201612250kan,den,NorwJo00,fumbles_lost,0,,,,,
player,201612250kan,den,KrieHe00,pass_cmp,0,,,,,
player,201612250kan,den,KrieHe00,pass_att,0,,,,,
player,201612250kan,den,KrieHe00,pass_yds,0,,,,,
player,201612250kan,den,KrieHe00,pass_td,0,,,,,
player,201612250kan,den,KrieHe00,pass_int,0,,,,,
player,201612250kan,den,KrieHe00,pass_sacked,0,,,,,
player,201612250kan,den,KrieHe00,pass_sacked_yds,0,,,,,
player,201612250kan,den,KrieHe00,pass_long,0,,,,,
player,201612250kan,den,KrieHe00,pass_rating,,,,,,
player,201612250kan,den,KrieHe00,rush_att,0,,,,,
player,201612250kan,den,KrieHe00,rush_yds,0,,,,,
player,201612250kan,den,KrieHe00,rush_td,0,,,,,
player,201612250kan,den,KrieHe00,rush_long,0,,,,,
player,201612250kan,den,KrieHe00,targets,1,,,,,
player,201612250kan,den,KrieHe00,rec,1,,,,,
player,201612250kan,den,KrieHe00,rec_yds,13,,,,,
player,201612250kan,den,KrieHe00,rec_td,0,,,,,
player,201612250kan,den,KrieHe00,rec_long,13,,,,,
player,201612250kan,den,KrieHe00,fumbles,0,,,,,
player,201612250kan,den,KrieHe00,fumbles_lost,0,,,,,
player,201612250kan,den,FowlBe00,pass_cmp,0,,,,,
player,201612250kan,den,FowlBe00,pass_att,0,,,,,
player,201612250kan,den,FowlBe00,pass_yds,0,,,,,
player,201612250kan,den,FowlBe00,pass_td,0,,,,,
player,201612250kan,den,FowlBe00,pass_int,0,,,,,
player,201612250kan,den,FowlBe00,pass_sacked,0,,,,,
player,201612250kan,den,FowlBe00,pass_sacked_yds,0,,,,,
player,201612250kan,den,FowlBe00,pass_long,0,,,,,
player,201612250kan,den,FowlBe00,pass_rating,,,,,,
player,201612250kan,den,FowlBe00,rush_att,0,,,,,
player,201612250kan,den,FowlBe00,rush_yds,0,,,,,
player,201612250kan,den,FowlBe00,rush_td,0,,,,,
player,201612250kan,den,FowlBe00,rush_long,0,,,,,
player,201612250kan,den,FowlBe00,targets,2,,,,,
player,201612250kan,den,FowlBe00,rec,1,,,,,
player,201612250kan,den,FowlBe00,rec_yds,5,,,,,
player,201612250kan,den,FowlBe00,rec_td,0,,,,,
player,201612250kan,den,FowlBe00,rec_long,5,,,,,
player,201612250kan,den,FowlBe00,fumbles,0,,,,,
player,201612250kan,den,FowlBe00,fumbles_lost,0,,,,,
player,201612250kan,den,LatiCo00,pass_cmp,0,,,,,
player,201612250kan,den,LatiCo00,pass_att,0,,,,,
player,201612250kan,den,LatiCo00,pass_yds,0,,,,,
player,201612250kan,den,LatiCo00,pass_td,0,,,,,
player,201612250kan,den,LatiCo00,pass_int,0,,,,,
player,201612250kan,den,LatiCo00,pass_sacked,0,,,,,
player,201612250kan,den,LatiCo00,pass_sacked_yds,0,,,,,
player,201612250kan,den,LatiCo00,pass_long,0,,,,,
player,201612250kan,den,LatiCo00,pass_rating,,,,,,
player,201612250kan,den,LatiCo00,rush_att,0,,,,,
player,201612250kan,den,LatiCo00,rush_yds,0,,,,,
player,201612250kan,den,LatiCo00,rush_td,0,,,,,
player,201612250kan,den,LatiCo00,rush_long,0,,,,,
player,201612250kan,den,LatiCo00,targets,2,,,,,
player,201612250kan,den,LatiCo00,rec,0,,,,,
player,201612250kan,den,LatiCo00,rec_yds,0,,,,,
player,201612250kan,den,LatiCo00,rec_td,0,,,,,
player,201612250kan,den,LatiCo00,rec_long,0,,,,,
player,201612250kan,den,LatiCo00,fumbles,0,,,,,
player,201612250kan,den,LatiCo00,fumbles_lost,0,,,,,
player,201612250kan,den,RaymKa00,pass_cmp,0,,,,,
player,201612250kan,den,RaymKa00,pass_att,0,,,,,
player,201612250kan,den,RaymKa00,pass_yds,0,,,,,
player,201612250kan,den,RaymKa00,pass_td,0,,,,,
player,201612250kan,den,RaymKa00,pass_int,0,,,,,
player,201612250kan,den,RaymKa00,pass_sacked,0,,,,,
player,201612250kan,den,RaymKa00,pass_sacked_yds,0,,,,,
player,201612250kan,den,RaymKa00,pass_long,0,,,,,
player,201612250kan,den,RaymKa00,pass_rating,,,,,,
player,201612250kan,den,RaymKa00,rush_att,0,,,,,
player,201612250kan,den,RaymKa00,rush_yds,0,,,,,
player,201612250kan,den,RaymKa00,rush_td,0,,,,,
player,201612250kan,den,RaymKa00,rush_long,0,,,,,
player,201612250kan,den,RaymKa00,targets,1,,,,,
player,201612250kan,den,RaymKa00,rec,0,,,,,
player,201612250kan,den,RaymKa00,rec_yds,0,,,,,
player,201612250kan,den,RaymKa00,rec_td,0,,,,,
player,201612250kan,den,RaymKa00,rec_long,0,,,,,
player,201612250kan,den,RaymKa00,fumbles,2,,,,,
player,201612250kan,den,RaymKa00,fumbles_lost,1,,,,,
player,201612250kan,kan,SmitAl03,pass_cmp,25,,,,,
player,201612250kan,kan,SmitAl03,pass_att,36,,,,,
player,201612250kan,kan,SmitAl03,pass_yds,244,,,,,
player,201612250kan,kan,SmitAl03,pass_td,1,,,,,
player,201612250kan,kan,SmitAl03,pass_int,1,,,,,
player,201612250kan,kan,SmitAl03,pass_sacked,0,,,,,
player,201612250kan,kan,SmitAl03,pass_sacked_yds,0,,,,,
player,201612250kan,kan,SmitAl03,pass_long,80,,,,,
player,201612250kan,kan,SmitAl03,pass_rating,85.9,,,,,
player,201612250kan,kan,SmitAl03,rush_att,4,,,,,
player,201612250kan,kan,SmitAl03,rush_yds,46,,,,,
player,201612250kan,kan,SmitAl03,rush_td,1,,,,,
player,201612250kan,kan,SmitAl03,rush_long,24,,,,,
player,201612250kan,kan,SmitAl03,targets,0,,,,,
player,201612250kan,kan,SmitAl03,rec,0,,,,,
player,201612250kan,kan,SmitAl03,rec_yds,0,,,,,
player,201612250kan,kan,SmitAl03,rec_td,0,,,,,
player,201612250kan,kan,SmitAl03,rec_long,0,,,,,
player,201612250kan,kan,SmitAl03,fumbles,0,,,,,
player,201612250kan,kan,SmitAl03,fumbles_lost,0,,,,,
player,201612250kan,kan,PoexDo00,pass_cmp,1,,,,,
player,201612250kan,kan,PoexDo00,pass_att,1,,,,,
player,201612250kan,kan,PoexDo00,pass_yds,2,,,,,
player,201612250kan,kan,PoexDo00,pass_td,1,,,,,
player,201612250kan,kan,PoexDo00,pass_int,0,,,,,
player,201612250kan,kan,PoexDo00,pass_sacked,0,,,,,
player,201612250kan,kan,PoexDo00,pass_sacked_yds,0,,,,,
player,201612250kan,kan,PoexDo00,pass_long,2,,,,,
player,201612250kan,kan,PoexDo00,pass_rating,118.7,,,,,
player,201612250kan,kan,PoexDo00,rush_att,0,,,,,
player,201612250kan,kan,PoexDo00,rush_yds,0,,,,,
player,201612250kan,kan,PoexDo00,rush_td,0,,,,,
player,201612250kan,kan,PoexDo00,rush_long,0,,,,,
player,201612250kan,kan,PoexDo00,targets,0,,,,,
player,201612250kan,kan,PoexDo00,rec,0,,,,,
player,201612250kan,kan,PoexDo00,rec_yds,0,,,,,
player,201612250kan,kan,PoexDo00,rec_td,0,,,,,
player,201612250kan,kan,PoexDo00,rec_long,0,,,,,
player,201612250kan,kan,PoexDo00,fumbles,0,,,,,
player,201612250kan,kan,PoexDo00,fumbles_lost,0,,,,,
player,201612250kan,kan,HillTy00,pass_cmp,0,,,,,
player,201612250kan,kan,HillTy00,pass_att,0,,,,,
player,201612250kan,kan,HillTy00,pass_yds,0,,,,,
player,201612250kan,kan,HillTy00,pass_td,0,,,,,
player,201612250kan,kan,HillTy00,pass_int,0,,,,,
player,201612250kan,kan,HillTy00,pass_sacked,0,,,,,
player,201612250kan,kan,HillTy00,pass_sacked_yds,0,,,,,
player,201612250kan,kan,HillTy00,pass_long,0,,,,,
player,201612250kan,kan,HillTy00,pass_rating,,,,,,
player,201612250kan,kan,HillTy00,rush_att,6,,,,,
player,201612250kan,kan,HillTy00,rush_yds,95,,,,,
player,201612250kan,kan,HillTy00,rush_td,1,,,,,
player,201612250kan,kan,HillTy00,rush_long,70,,,,,
player,201612250kan,kan,HillTy00,targets,5,,,,,
player,201612250kan,kan,HillTy00,rec,0,,,,,
player,201612250kan,kan,HillTy00,rec_yds,0,,,,,
player,201612250kan,kan,HillTy00,rec_td,0,,,,,
player,201612250kan,kan,HillTy00,rec_long,0,,,,,
player,201612250kan,kan,HillTy00,fumbles,0,,,,,
player,201612250kan,kan,HillTy00,fumbles_lost,0,,,,,
player,201612250kan,kan,WareSp00,pass_cmp,0,,,,,
player,201612250kan,kan,WareSp00,pass_att,0,,,,,
player,201612250kan,kan,WareSp00,pass_yds,0,,,,,
player,201612250kan,kan,WareSp00,pass_td,0,,,,,
player,201612250kan,kan,WareSp00,pass_int,0,,,,,
player,201612250kan,kan,WareSp00,pass_sacked,0,,,,,
player,201612250kan,kan,WareSp00,pass_sacked_yds,0,,,,,
player,201612250kan,kan,WareSp00,pass_long,0,,,,,
player,201612250kan,kan,WareSp00,pass_rating,,,,,,
player,201612250kan,kan,WareSp00,rush_att,13,,,,,
player,201612250kan,kan,WareSp00,rush_yds,62,,,,,
player,201612250kan,kan,WareSp00,rush_td,0,,,,,
player,201612250kan,kan,WareSp00,rush_long,18,,,,,
player,201612250kan,kan,WareSp00,targets,3,,,,,
player,201612250kan,kan,WareSp00,rec,2,,,,,
player,201612250kan,kan,WareSp00,rec_yds,20,,,,,
player,201612250kan,kan,WareSp00,rec_td,0,,,,,
player,201612250kan,kan,WareSp00,rec_long,20,,,,,
player,201612250kan,kan,WareSp00,fumbles,1,,,,,
player,201612250kan,kan,WareSp00,fumbles_lost,0,,,,,
player,201612250kan,kan,WestCh01,pass_cmp,0,,,,,
player,201612250kan,kan,WestCh01,pass_att,0,,,,,
player,201612250kan,kan,WestCh01,pass_yds,0,,,,,
player,201612250kan,kan,WestCh01,pass_td,0,,,,,
player,201612250kan,kan,WestCh01,pass_int,0,,,,,
player,201612250kan,kan,WestCh01,pass_sacked,0,,,,,
player,201612250kan,kan,WestCh01,pass_sacked_yds,0,,,,,
player,201612250kan,kan,WestCh01,pass_long,0,,,,,
player,201612250kan,kan,WestCh01,pass_rating,,,,,,
player,201612250kan,kan,WestCh01,rush_att,14,,,,,
player,201612250kan,kan,WestCh01,rush_yds,35,,,,,
player,201612250kan,kan,WestCh01,rush_td,0,,,,,
player,201612250kan,kan,WestCh01,rush_long,7,,,,,
player,201612250kan,kan,WestCh01,targets,1,,,,,
player,201612250kan,kan,WestCh01,rec,1,,,,,
player,201612250kan,kan,WestCh01,rec_yds,3,,,,,
player,201612250kan,kan,WestCh01,rec_td,0,,,,,
player,201612250kan,kan,WestCh01,rec_long,3,,,,,
player,201612250kan,kan,WestCh01,fumbles,0,,,,,
player,201612250kan,kan,WestCh01,fumbles_lost,0,,,,,
player,201612250kan,kan,KelcTr00,pass_cmp,0,,,,,
player,201612250kan,kan,KelcTr00,pass_att,0,,,,,
player,201612250kan,kan,KelcTr00,pass_yds,0,,,,,
player,201612250kan,kan,KelcTr00,pass_td,0,,,,,
player,201612250kan,kan,KelcTr00,pass_int,0,,,,,
player,201612250kan,kan,KelcTr00,pass_sacked,0,,,,,
player,201612250kan,kan,KelcTr00,pass_sacked_yds,0,,,,,
player,201612250kan,kan,KelcTr00,pass_long,0,,,,,
player,201612250kan,kan,KelcTr00,pass_rating,,,,,,
player,201612250kan,kan,KelcTr00,rush_att,0,,,,,
player,201612250kan,kan,KelcTr00,rush_yds,0,,,,,
player,201612250kan,kan,KelcTr00,rush_td,0,,,,,
player,201612250kan,kan,KelcTr00,rush_long,0,,,,,
player,201612250kan,kan,KelcTr00,targets,12,,,,,
player,201612250kan,kan,KelcTr00,rec,11,,,,,
player,201612250kan,kan,KelcTr00,rec_yds,160,,,,,
player,201612250kan,kan,KelcTr00,rec_td,1,,,,,
player,201612250kan,kan,KelcTr00,rec_long,80,,,,,
player,201612250kan,kan,KelcTr00,fumbles,0,,,,,
player,201612250kan,kan,KelcTr00,fumbles_lost,0,,,,,
player,201612250kan,kan,HarrDe03,pass_cmp,0,,,,,
player,201612250kan,kan,HarrDe03,pass_att,0,,,,,
player,201612250kan,kan,HarrDe03,pass_yds,0,,,,,
player,201612250kan,kan,HarrDe03,pass_td,0,,,,,
player,201612250kan,kan,HarrDe03,pass_int,0,,,,,
player,201612250kan,kan,HarrDe03,pass_sacked,0,,,,,
player,201612250kan,kan,HarrDe03,pass_sacked_yds,0,,,,,
player,201612250kan,kan,HarrDe03,pass_long,0,,,,,
player,201612250kan,kan,HarrDe03,pass_rating,,,,,,
player,201612250kan,kan,HarrDe03,rush_att,0,,,,,
player,201612250kan,kan,HarrDe03,rush_yds,0,,,,,
player,201612250kan,kan,HarrDe03,rush_td,0,,,,,
player,201612250kan,kan,HarrDe03,rush_long,0,,,,,
player,201612250kan,kan,HarrDe03,targets,9,,,,,
player,201612250kan,kan,HarrDe03,rec,6,,,,,
player,201612250kan,kan,HarrDe03,rec_yds,37,,,,,
player,201612250kan,kan,HarrDe03,rec_td,1,,,,,
player,201612250kan,kan,HarrDe03,rec_long,11,,,,,
player,201612250kan,kan,HarrDe03,fumbles,1,,,,,
player,201612250kan,kan,HarrDe03,fumbles_lost,0,,,,,
player,201612250kan,kan,ConlCh00,pass_cmp,0,,,,,
player,201612250kan,kan,ConlCh00,pass_att,0,,,,,
player,201612250kan,kan,ConlCh00,pass_yds,0,,,,,
player,201612250kan,kan,ConlCh00,pass_td,0,,,,,
player,201612250kan,kan,ConlCh00,pass_int,0,,,,,
player,201612250kan,kan,ConlCh00,pass_sacked,0,,,,,
player,201612250kan,kan,ConlCh00,pass_sacked_yds,0,,,,,
player,201612250kan,kan,ConlCh00,pass_long,0,,,,,
player,201612250kan,kan,ConlCh00,pass_rating,,,,,,
player,201612250kan,kan,ConlCh00,rush_att,0,,,,,
player,201612250kan,kan,ConlCh00,rush_yds,0,,,,,
player,201612250kan,kan,ConlCh00,rush_td,0,,,,,
player,201612250kan,kan,ConlCh00,rush_long,0,,,,,
player,201612250kan,kan,ConlCh00,targets,2,,,,,
player,201612250kan,kan,ConlCh00,rec,2,,,,,
player,201612250kan,kan,ConlCh00,rec_yds,14,,,,,
player,201612250kan,kan,ConlCh00,rec_td,0,,,,,
player,201612250kan,kan,ConlCh00,rec_long,8,,,,,
player,201612250kan,kan,ConlCh00,fumbles,0,,,,,
player,201612250kan,kan,ConlCh00,fumbles_lost,0,,,,,
player,201612250kan,kan,MaclJe00,pass_cmp,0,,,,,
player,201612250kan,kan,MaclJe00,pass_att,0,,,,,
player,201612250kan,kan,MaclJe00,pass_yds,0,,,,,
