game,2016,3,20160926,201609260nor,atl,"Atlanta Falcons",45,nor,"New Orleans Saints",32
player,201609260nor,atl,FreeDe00,fumbles,0,,,,,
player,201609260nor,atl,FreeDe00,fumbles_lost,0,,,,,
player,201609260nor,atl,ColeTe01,pass_cmp,0,,,,,
player,201609260nor,atl,ColeTe01,pass_att,0,,,,,
player,201609260nor,atl,ColeTe01,pass_yds,0,,,,,
player,201609260nor,atl,ColeTe01,pass_td,0,,,,,
player,201609260nor,atl,ColeTe01,pass_int,0,,,,,
player,201609260nor,atl,ColeTe01,pass_sacked,0,,,,,
player,201609260nor,atl,ColeTe01,pass_sacked_yds,0,,,,,
player,201609260nor,atl,ColeTe01,pass_long,0,,,,,
player,201609260nor,atl,ColeTe01,pass_rating,,,,,,
player,201609260nor,atl,ColeTe01,rush_att,12,,,,,
player,201609260nor,atl,ColeTe01,rush_yds,42,,,,,
player,201609260nor,atl,ColeTe01,rush_td,3,,,,,
player,201609260nor,atl,ColeTe01,rush_long,9,,,,,
player,201609260nor,atl,ColeTe01,targets,3,,,,,
player,201609260nor,atl,ColeTe01,rec,3,,,,,
player,201609260nor,atl,ColeTe01,rec_yds,47,,,,,
player,201609260nor,atl,ColeTe01,rec_td,0,,,,,
player,201609260nor,atl,ColeTe01,rec_long,34,,,,,
player,201609260nor,atl,ColeTe01,fumbles,0,,,,,
player,201609260nor,atl,ColeTe01,fumbles_lost,0,,,,,
player,201609260nor,atl,GabrTa00,pass_cmp,0,,,,,
player,201609260nor,atl,GabrTa00,pass_att,0,,,,,
player,201609260nor,atl,GabrTa00,pass_yds,0,,,,,
player,201609260nor,atl,GabrTa00,pass_td,0,,,,,
player,201609260nor,atl,GabrTa00,pass_int,0,,,,,
player,201609260nor,atl,GabrTa00,pass_sacked,0,,,,,
player,201609260nor,atl,GabrTa00,pass_sacked_yds,0,,,,,
player,201609260nor,atl,GabrTa00,pass_long,0,,,,,
player,201609260nor,atl,GabrTa00,pass_rating,,,,,,
player,201609260nor,atl,GabrTa00,rush_att,0,,,,,
player,201609260nor,atl,GabrTa00,rush_yds,0,,,,,
player,201609260nor,atl,GabrTa00,rush_td,0,,,,,
player,201609260nor,atl,GabrTa00,rush_long,0,,,,,
player,201609260nor,atl,GabrTa00,targets,3,,,,,
player,201609260nor,atl,GabrTa00,rec,2,,,,,
player,201609260nor,atl,GabrTa00,rec_yds,33,,,,,
player,201609260nor,atl,GabrTa00,rec_td,0,,,,,
player,201609260nor,atl,GabrTa00,rec_long,19,,,,,
player,201609260nor,atl,GabrTa00,fumbles,0,,,,,
player,201609260nor,atl,GabrTa00,fumbles_lost,0,,,,,
player,201609260nor,atl,SanuMo00,pass_cmp,0,,,,,
player,201609260nor,atl,SanuMo00,pass_att,0,,,,,
player,201609260nor,atl,SanuMo00,pass_yds,0,,,,,
player,201609260nor,atl,SanuMo00,pass_td,0,,,,,
player,201609260nor,atl,SanuMo00,pass_int,0,,,,,
player,201609260nor,atl,SanuMo00,pass_sacked,0,,,,,
player,201609260nor,atl,SanuMo00,pass_sacked_yds,0,,,,,
player,201609260nor,atl,SanuMo00,pass_long,0,,,,,
player,201609260nor,atl,SanuMo00,pass_rating,,,,,,
player,201609260nor,atl,SanuMo00,rush_att,0,,,,,
player,201609260nor,atl,SanuMo00,rush_yds,0,,,,,
player,201609260nor,atl,SanuMo00,rush_td,0,,,,,
player,201609260nor,atl,SanuMo00,rush_long,0,,,,,
player,201609260nor,atl,SanuMo00,targets,4,,,,,
player,201609260nor,atl,SanuMo00,rec,3,,,,,
player,201609260nor,atl,SanuMo00,rec_yds,31,,,,,
player,201609260nor,atl,SanuMo00,rec_td,0,,,,,
player,201609260nor,atl,SanuMo00,rec_long,16,,,,,
player,201609260nor,atl,SanuMo00,fumbles,0,,,,,
player,201609260nor,atl,SanuMo00,fumbles_lost,0,,,,,
player,201609260nor,atl,TammJa00,pass_cmp,0,,,,,
player,201609260nor,atl,TammJa00,pass_att,0,,,,,
player,201609260nor,atl,TammJa00,pass_yds,0,,,,,
player,201609260nor,atl,TammJa00,pass_td,0,,,,,
player,201609260nor,atl,TammJa00,pass_int,0,,,,,
player,201609260nor,atl,TammJa00,pass_sacked,0,,,,,
player,201609260nor,atl,TammJa00,pass_sacked_yds,0,,,,,
player,201609260nor,atl,TammJa00,pass_long,0,,,,,
player,201609260nor,atl,TammJa00,pass_rating,,,,,,
player,201609260nor,atl,TammJa00,rush_att,0,,,,,
player,201609260nor,atl,TammJa00,rush_yds,0,,,,,
player,201609260nor,atl,TammJa00,rush_td,0,,,,,
player,201609260nor,atl,TammJa00,rush_long,0,,,,,
player,201609260nor,atl,TammJa00,targets,4,,,,,
player,201609260nor,atl,TammJa00,rec,3,,,,,
player,201609260nor,atl,TammJa00,rec_yds,28,,,,,
player,201609260nor,atl,TammJa00,rec_td,0,,,,,
player,201609260nor,atl,TammJa00,rec_long,15,,,,,
player,201609260nor,atl,TammJa00,fumbles,0,,,,,
player,201609260nor,atl,TammJa00,fumbles_lost,0,,,,,
player,201609260nor,atl,HardJu00,pass_cmp,0,,,,,
player,201609260nor,atl,HardJu00,pass_att,0,,,,,
player,201609260nor,atl,HardJu00,pass_yds,0,,,,,
player,201609260nor,atl,HardJu00,pass_td,0,,,,,
player,201609260nor,atl,HardJu00,pass_int,0,,,,,
player,201609260nor,atl,HardJu00,pass_sacked,0,,,,,
player,201609260nor,atl,HardJu00,pass_sacked_yds,0,,,,,
player,201609260nor,atl,HardJu00,pass_long,0,,,,,
player,201609260nor,atl,HardJu00,pass_rating,,,,,,
player,201609260nor,atl,HardJu00,rush_att,0,,,,,
player,201609260nor,atl,HardJu00,rush_yds,0,,,,,
player,201609260nor,atl,HardJu00,rush_td,0,,,,,
player,201609260nor,atl,HardJu00,rush_long,0,,,,,
player,201609260nor,atl,HardJu00,targets,2,,,,,
player,201609260nor,atl,HardJu00,rec,2,,,,,
player,201609260nor,atl,HardJu00,rec_yds,26,,,,,
player,201609260nor,atl,HardJu00,rec_td,1,,,,,
player,201609260nor,atl,HardJu00,rec_long,22,,,,,
player,201609260nor,atl,HardJu00,fumbles,0,,,,,
player,201609260nor,atl,HardJu00,fumbles_lost,0,,,,,
player,201609260nor,atl,JoneJu02,pass_cmp,0,,,,,
player,201609260nor,atl,JoneJu02,pass_att,0,,,,,
player,201609260nor,atl,JoneJu02,pass_yds,0,,,,,
player,201609260nor,atl,JoneJu02,pass_td,0,,,,,
player,201609260nor,atl,JoneJu02,pass_int,0,,,,,
player,201609260nor,atl,JoneJu02,pass_sacked,0,,,,,
player,201609260nor,atl,JoneJu02,pass_sacked_yds,0,,,,,
player,201609260nor,atl,JoneJu02,pass_long,0,,,,,
player,201609260nor,atl,JoneJu02,pass_rating,,,,,,
player,201609260nor,atl,JoneJu02,rush_att,0,,,,,
player,201609260nor,atl,JoneJu02,rush_yds,0,,,,,
player,201609260nor,atl,JoneJu02,rush_td,0,,,,,
player,201609260nor,atl,JoneJu02,rush_long,0,,,,,
player,201609260nor,atl,JoneJu02,targets,7,,,,,
player,201609260nor,atl,JoneJu02,rec,1,,,,,
player,201609260nor,atl,JoneJu02,rec_yds,16,,,,,
player,201609260nor,atl,JoneJu02,rec_td,0,,,,,
player,201609260nor,atl,JoneJu02,rec_long,16,,,,,
player,201609260nor,atl,JoneJu02,fumbles,0,,,,,
player,201609260nor,atl,JoneJu02,fumbles_lost,0,,,,,
player,201609260nor,atl,RobiAl00,pass_cmp,0,,,,,
player,201609260nor,atl,RobiAl00,pass_att,0,,,,,
player,201609260nor,atl,RobiAl00,pass_yds,0,,,,,
player,201609260nor,atl,RobiAl00,pass_td,0,,,,,
player,201609260nor,atl,RobiAl00,pass_int,0,,,,,
player,201609260nor,atl,RobiAl00,pass_sacked,0,,,,,
player,201609260nor,atl,RobiAl00,pass_sacked_yds,0,,,,,
player,201609260nor,atl,RobiAl00,pass_long,0,,,,,
player,201609260nor,atl,RobiAl00,pass_rating,,,,,,
player,201609260nor,atl,RobiAl00,rush_att,0,,,,,
player,201609260nor,atl,RobiAl00,rush_yds,0,,,,,
player,201609260nor,atl,RobiAl00,rush_td,0,,,,,
player,201609260nor,atl,RobiAl00,rush_long,0,,,,,
player,201609260nor,atl,RobiAl00,targets,2,,,,,
player,201609260nor,atl,RobiAl00,rec,1,,,,,
player,201609260nor,atl,RobiAl00,rec_yds,4,,,,,
player,201609260nor,atl,RobiAl00,rec_td,0,,,,,
player,201609260nor,atl,RobiAl00,rec_long,4,,,,,
player,201609260nor,atl,RobiAl00,fumbles,0,,,,,
player,201609260nor,atl,RobiAl00,fumbles_lost,0,,,,,
player,201609260nor,nor,BreeDr00,pass_cmp,36,,,,,
player,201609260nor,nor,BreeDr00,pass_att,54,,,,,
player,201609260nor,nor,BreeDr00,pass_yds,376,,,,,
player,201609260nor,nor,BreeDr00,pass_td,3,,,,,
player,201609260nor,nor,BreeDr00,pass_int,1,,,,,
player,201609260nor,nor,BreeDr00,pass_sacked,2,,,,,
player,201609260nor,nor,BreeDr00,pass_sacked_yds,17,,,,,
player,201609260nor,nor,BreeDr00,pass_long,36,,,,,
player,201609260nor,nor,BreeDr00,pass_rating,97.5,,,,,
player,201609260nor,nor,BreeDr00,rush_att,2,,,,,
player,201609260nor,nor,BreeDr00,rush_yds,9,,,,,
player,201609260nor,nor,BreeDr00,rush_td,0,,,,,
player,201609260nor,nor,BreeDr00,rush_long,7,,,,,
player,201609260nor,nor,BreeDr00,targets,0,,,,,
player,201609260nor,nor,BreeDr00,rec,0,,,,,
player,201609260nor,nor,BreeDr00,rec_yds,0,,,,,
player,201609260nor,nor,BreeDr00,rec_td,0,,,,,
player,201609260nor,nor,BreeDr00,rec_long,0,,,,,
player,201609260nor,nor,BreeDr00,fumbles,0,,,,,
player,201609260nor,nor,BreeDr00,fumbles_lost,0,,,,,
player,201609260nor,nor,IngrMa01,pass_cmp,0,,,,,
player,201609260nor,nor,IngrMa01,pass_att,0,,,,,
player,201609260nor,nor,IngrMa01,pass_yds,0,,,,,
player,201609260nor,nor,IngrMa01,pass_td,0,,,,,
player,201609260nor,nor,IngrMa01,pass_int,0,,,,,
player,201609260nor,nor,IngrMa01,pass_sacked,0,,,,,
player,201609260nor,nor,IngrMa01,pass_sacked_yds,0,,,,,
player,201609260nor,nor,IngrMa01,pass_long,0,,,,,
player,201609260nor,nor,IngrMa01,pass_rating,,,,,,
player,201609260nor,nor,IngrMa01,rush_att,15,,,,,
player,201609260nor,nor,IngrMa01,rush_yds,77,,,,,
player,201609260nor,nor,IngrMa01,rush_td,0,,,,,
player,201609260nor,nor,IngrMa01,rush_long,17,,,,,
player,201609260nor,nor,IngrMa01,targets,6,,,,,
player,201609260nor,nor,IngrMa01,rec,4,,,,,
player,201609260nor,nor,IngrMa01,rec_yds,30,,,,,
player,201609260nor,nor,IngrMa01,rec_td,1,,,,,
player,201609260nor,nor,IngrMa01,rec_long,18,,,,,
player,201609260nor,nor,IngrMa01,fumbles,0,,,,,
player,201609260nor,nor,IngrMa01,fumbles_lost,0,,,,,
player,201609260nor,nor,HighTi00,pass_cmp,0,,,,,
player,201609260nor,nor,HighTi00,pass_att,0,,,,,
player,201609260nor,nor,HighTi00,pass_yds,0,,,,,
player,201609260nor,nor,HighTi00,pass_td,0,,,,,
player,201609260nor,nor,HighTi00,pass_int,0,,,,,
player,201609260nor,nor,HighTi00,pass_sacked,0,,,,,
player,201609260nor,nor,HighTi00,pass_sacked_yds,0,,,,,
player,201609260nor,nor,HighTi00,pass_long,0,,,,,
player,201609260nor,nor,HighTi00,pass_rating,,,,,,
player,201609260nor,nor,HighTi00,rush_att,3,,,,,
player,201609260nor,nor,HighTi00,rush_yds,19,,,,,
player,201609260nor,nor,HighTi00,rush_td,0,,,,,
player,201609260nor,nor,HighTi00,rush_long,11,,,,,
player,201609260nor,nor,HighTi00,targets,0,,,,,
player,201609260nor,nor,HighTi00,rec,0,,,,,
player,201609260nor,nor,HighTi00,rec_yds,0,,,,,
player,201609260nor,nor,HighTi00,rec_td,0,,,,,
player,201609260nor,nor,HighTi00,rec_long,0,,,,,
player,201609260nor,nor,HighTi00,fumbles,0,,,,,
player,201609260nor,nor,HighTi00,fumbles_lost,0,,,,,
player,201609260nor,nor,CookBr00,pass_cmp,0,,,,,
player,201609260nor,nor,CookBr00,pass_att,0,,,,,
player,201609260nor,nor,CookBr00,pass_yds,0,,,,,
player,201609260nor,nor,CookBr00,pass_td,0,,,,,
player,201609260nor,nor,CookBr00,pass_int,0,,,,,
player,201609260nor,nor,CookBr00,pass_sacked,0,,,,,
player,201609260nor,nor,CookBr00,pass_sacked_yds,0,,,,,
player,201609260nor,nor,CookBr00,pass_long,0,,,,,
player,201609260nor,nor,CookBr00,pass_rating,,,,,,
player,201609260nor,nor,CookBr00,rush_att,1,,,,,
player,201609260nor,nor,CookBr00,rush_yds,6,,,,,
player,201609260nor,nor,CookBr00,rush_td,0,,,,,
player,201609260nor,nor,CookBr00,rush_long,6,,,,,
player,201609260nor,nor,CookBr00,targets,8,,,,,
player,201609260nor,nor,CookBr00,rec,2,,,,,
player,201609260nor,nor,CookBr00,rec_yds,13,,,,,
player,201609260nor,nor,CookBr00,rec_td,0,,,,,
player,201609260nor,nor,CookBr00,rec_long,9,,,,,
player,201609260nor,nor,CookBr00,fumbles,0,,,,,
player,201609260nor,nor,CookBr00,fumbles_lost,0,,,,,
player,201609260nor,nor,KuhnJo00,pass_cmp,0,,,,,
player,201609260nor,nor,KuhnJo00,pass_att,0,,,,,
player,201609260nor,nor,KuhnJo00,pass_yds,0,,,,,
player,201609260nor,nor,KuhnJo00,pass_td,0,,,,,
player,201609260nor,nor,KuhnJo00,pass_int,0,,,,,
player,201609260nor,nor,KuhnJo00,pass_sacked,0,,,,,
player,201609260nor,nor,KuhnJo00,pass_sacked_yds,0,,,,,
player,201609260nor,nor,KuhnJo00,pass_long,0,,,,,
player,201609260nor,nor,KuhnJo00,pass_rating,,,,,,
player,201609260nor,nor,KuhnJo00,rush_att,1,,,,,
player,201609260nor,nor,KuhnJo00,rush_yds,3,,,,,
player,201609260nor,nor,KuhnJo00,rush_td,1,,,,,
player,201609260nor,nor,KuhnJo00,rush_long,3,,,,,
player,201609260nor,nor,KuhnJo00,targets,0,,,,,
player,201609260nor,nor,KuhnJo00,rec,0,,,,,
player,201609260nor,nor,KuhnJo00,rec_yds,0,,,,,
player,201609260nor,nor,KuhnJo00,rec_td,0,,,,,
player,201609260nor,nor,KuhnJo00,rec_long,0,,,,,
player,201609260nor,nor,KuhnJo00,fumbles,0,,,,,
player,201609260nor,nor,KuhnJo00,fumbles_lost,0,,,,,
player,201609260nor,nor,LewiTo00,pass_cmp,0,,,,,
player,201609260nor,nor,LewiTo00,pass_att,0,,,,,
player,201609260nor,nor,LewiTo00,pass_yds,0,,,,,
player,201609260nor,nor,LewiTo00,pass_td,0,,,,,
player,201609260nor,nor,LewiTo00,pass_int,0,,,,,
player,201609260nor,nor,LewiTo00,pass_sacked,0,,,,,
player,201609260nor,nor,LewiTo00,pass_sacked_yds,0,,,,,
player,201609260nor,nor,LewiTo00,pass_long,0,,,,,
player,201609260nor,nor,LewiTo00,pass_rating,,,,,,
player,201609260nor,nor,LewiTo00,rush_att,1,,,,,
player,201609260nor,nor,LewiTo00,rush_yds,1,,,,,
player,201609260nor,nor,LewiTo00,rush_td,0,,,,,
player,201609260nor,nor,LewiTo00,rush_long,1,,,,,
player,201609260nor,nor,LewiTo00,targets,4,,,,,
player,201609260nor,nor,LewiTo00,rec,3,,,,,
player,201609260nor,nor,LewiTo00,rec_yds,43,,,,,
player,201609260nor,nor,LewiTo00,rec_td,0,,,,,
player,201609260nor,nor,LewiTo00,rec_long,26,,,,,
player,201609260nor,nor,LewiTo00,fumbles,0,,,,,
player,201609260nor,nor,LewiTo00,fumbles_lost,0,,,,,
player,201609260nor,nor,FleeCo00,pass_cmp,0,,,,,
player,201609260nor,nor,FleeCo00,pass_att,0,,,,,
player,201609260nor,nor,FleeCo00,pass_yds,0,,,,,
player,201609260nor,nor,FleeCo00,pass_td,0,,,,,
player,201609260nor,nor,FleeCo00,pass_int,0,,,,,
player,201609260nor,nor,FleeCo00,pass_sacked,0,,,,,
player,201609260nor,nor,FleeCo00,pass_sacked_yds,0,,,,,
player,201609260nor,nor,FleeCo00,pass_long,0,,,,,
player,201609260nor,nor,FleeCo00,pass_rating,,,,,,
player,201609260nor,nor,FleeCo00,rush_att,0,,,,,
player,201609260nor,nor,FleeCo00,rush_yds,0,,,,,
player,201609260nor,nor,FleeCo00,rush_td,0,,,,,
player,201609260nor,nor,FleeCo00,rush_long,0,,,,,
player,201609260nor,nor,FleeCo00,targets,11,,,,,
player,201609260nor,nor,FleeCo00,rec,7,,,,,
player,201609260nor,nor,FleeCo00,rec_yds,109,,,,,
player,201609260nor,nor,FleeCo00,rec_td,1,,,,,
player,201609260nor,nor,FleeCo00,rec_long,36,,,,,
player,201609260nor,nor,FleeCo00,fumbles,0,,,,,
player,201609260nor,nor,FleeCo00,fumbles_lost,0,,,,,
player,201609260nor,nor,ColeBr00,pass_cmp,0,,,,,
player,201609260nor,nor,ColeBr00,pass_att,0,,,,,
player,201609260nor,nor,ColeBr00,pass_yds,0,,,,,
player,201609260nor,nor,ColeBr00,pass_td,0,,,,,
player,201609260nor,nor,ColeBr00,pass_int,0,,,,,
player,201609260nor,nor,ColeBr00,pass_sacked,0,,,,,
player,201609260nor,nor,ColeBr00,pass_sacked_yds,0,,,,,
player,201609260nor,nor,ColeBr00,pass_long,0,,,,,
player,201609260nor,nor,ColeBr00,pass_rating,,,,,,
player,201609260nor,nor,ColeBr00,rush_att,0,,,,,
player,201609260nor,nor,ColeBr00,rush_yds,0,,,,,
player,201609260nor,nor,ColeBr00,rush_td,0,,,,,
player,201609260nor,nor,ColeBr00,rush_long,0,,,,,
player,201609260nor,nor,ColeBr00,targets,8,,,,,
player,201609260nor,nor,ColeBr00,rec,7,,,,,
player,201609260nor,nor,ColeBr00,rec_yds,78,,,,,
player,201609260nor,nor,ColeBr00,rec_td,0,,,,,
player,201609260nor,nor,ColeBr00,rec_long,28,,,,,
player,201609260nor,nor,ColeBr00,fumbles,0,,,,,
player,201609260nor,nor,ColeBr00,fumbles_lost,0,,,,,
player,201609260nor,nor,ThomMi05,pass_cmp,0,,,,,
player,201609260nor,nor,ThomMi05,pass_att,0,,,,,
player,201609260nor,nor,ThomMi05,pass_yds,0,,,,,
player,201609260nor,nor,ThomMi05,pass_td,0,,,,,
player,201609260nor,nor,ThomMi05,pass_int,0,,,,,
player,201609260nor,nor,ThomMi05,pass_sacked,0,,,,,
player,201609260nor,nor,ThomMi05,pass_sacked_yds,0,,,,,
player,201609260nor,nor,ThomMi05,pass_long,0,,,,,
player,201609260nor,nor,ThomMi05,pass_rating,,,,,,
player,201609260nor,nor,ThomMi05,rush_att,0,,,,,
player,201609260nor,nor,ThomMi05,rush_yds,0,,,,,
player,201609260nor,nor,ThomMi05,rush_td,0,,,,,
player,201609260nor,nor,ThomMi05,rush_long,0,,,,,
player,201609260nor,nor,ThomMi05,targets,11,,,,,
player,201609260nor,nor,ThomMi05,rec,7,,,,,
player,201609260nor,nor,ThomMi05,rec_yds,71,,,,,
player,201609260nor,nor,ThomMi05,rec_td,1,,,,,
player,201609260nor,nor,ThomMi05,rec_long,25,,,,,
player,201609260nor,nor,ThomMi05,fumbles,0,,,,,
player,201609260nor,nor,ThomMi05,fumbles_lost,0,,,,,
player,201609260nor,nor,CadeTr00,pass_cmp,0,,,,,
player,201609260nor,nor,CadeTr00,pass_att,0,,,,,
player,201609260nor,nor,CadeTr00,pass_yds,0,,,,,
player,201609260nor,nor,CadeTr00,pass_td,0,,,,,
player,201609260nor,nor,CadeTr00,pass_int,0,,,,,
player,201609260nor,nor,CadeTr00,pass_sacked,0,,,,,
player,201609260nor,nor,CadeTr00,pass_sacked_yds,0,,,,,
player,201609260nor,nor,CadeTr00,pass_long,0,,,,,
player,201609260nor,nor,CadeTr00,pass_rating,,,,,,
player,201609260nor,nor,CadeTr00,rush_att,0,,,,,
player,201609260nor,nor,CadeTr00,rush_yds,0,,,,,
player,201609260nor,nor,CadeTr00,rush_td,0,,,,,
player,201609260nor,nor,CadeTr00,rush_long,0,,,,,
player,201609260nor,nor,CadeTr00,targets,6,,,,,
player,201609260nor,nor,CadeTr00,rec,6,,,,,
player,201609260nor,nor,CadeTr00,rec_yds,32,,,,,
player,201609260nor,nor,CadeTr00,rec_td,0,,,,,
player,201609260nor,nor,CadeTr00,rec_long,25,,,,,
player,201609260nor,nor,CadeTr00,fumbles,0,,,,,
player,201609260nor,nor,CadeTr00,fumbles_lost,0,,,,,
player,201609260nor,atl,JoneDe01,def_int,1,,,,,
player,201609260nor,atl,JoneDe01,def_int_yds,90,,,,,
player,201609260nor,atl,JoneDe01,def_int_td,1,,,,,
player,201609260nor,atl,JoneDe01,def_int_long,90,,,,,
player,201609260nor,atl,JoneDe01,pass_defended,2,,,,,
player,201609260nor,atl,JoneDe01,sacks,0.0,,,,,
player,201609260nor,atl,JoneDe01,tackles_combined,9,,,,,
player,201609260nor,atl,JoneDe01,tackles_solo,8,,,,,
player,201609260nor,atl,JoneDe01,tackles_assists,1,,,,,
player,201609260nor,atl,JoneDe01,tackles_loss,0,,,,,
player,201609260nor,atl,JoneDe01,qb_hits,0,,,,,
player,201609260nor,atl,JoneDe01,fumbles_rec,0,,,,,
player,201609260nor,atl,JoneDe01,fumbles_rec_yds,0,,,,,
player,201609260nor,atl,JoneDe01,fumbles_rec_td,0,,,,,
player,201609260nor,atl,JoneDe01,fumbles_forced,0,,,,,
player,201609260nor,atl,TrufDe00,def_int,0,,,,,
player,201609260nor,atl,TrufDe00,def_int_yds,0,,,,,
player,201609260nor,atl,TrufDe00,def_int_td,0,,,,,
player,201609260nor,atl,TrufDe00,def_int_long,0,,,,,
player,201609260nor,atl,TrufDe00,pass_defended,0,,,,,
player,201609260nor,atl,TrufDe00,sacks,1.0,,,,,
player,201609260nor,atl,TrufDe00,tackles_combined,3,,,,,
player,201609260nor,atl,TrufDe00,tackles_solo,3,,,,,
player,201609260nor,atl,TrufDe00,tackles_assists,0,,,,,
player,201609260nor,atl,TrufDe00,tackles_loss,1,,,,,
player,201609260nor,atl,TrufDe00,qb_hits,1,,,,,
player,201609260nor,atl,TrufDe00,fumbles_rec,0,,,,,
player,201609260nor,atl,TrufDe00,fumbles_rec_yds,0,,,,,
player,201609260nor,atl,TrufDe00,fumbles_rec_td,0,,,,,
player,201609260nor,atl,TrufDe00,fumbles_forced,0,,,,,
player,201609260nor,atl,FreeDw00,def_int,0,,,,,
player,201609260nor,atl,FreeDw00,def_int_yds,0,,,,,
player,201609260nor,atl,FreeDw00,def_int_td,0,,,,,
player,201609260nor,atl,FreeDw00,def_int_long,0,,,,,
player,201609260nor,atl,FreeDw00,pass_defended,0,,,,,
player,201609260nor,atl,FreeDw00,sacks,1.0,,,,,
player,201609260nor,atl,FreeDw00,tackles_combined,2,,,,,
player,201609260nor,atl,FreeDw00,tackles_solo,2,,,,,
player,201609260nor,atl,FreeDw00,tackles_assists,0,,,,,
player,201609260nor,atl,FreeDw00,tackles_loss,1,,,,,
player,201609260nor,atl,FreeDw00,qb_hits,1,,,,,
player,201609260nor,atl,FreeDw00,fumbles_rec,0,,,,,
player,201609260nor,atl,FreeDw00,fumbles_rec_yds,0,,,,,
player,201609260nor,atl,FreeDw00,fumbles_rec_td,0,,,,,
player,201609260nor,atl,FreeDw00,fumbles_forced,0,,,,,
player,201609260nor,atl,WeatSe99,def_int,0,,,,,
player,201609260nor,atl,WeatSe99,def_int_yds,0,,,,,
player,201609260nor,atl,WeatSe99,def_int_td,0,,,,,
player,201609260nor,atl,WeatSe99,def_int_long,0,,,,,
player,201609260nor,atl,WeatSe99,pass_defended,0,,,,,
