game,2016,6,20161016,201610160htx,clt,"Indianapolis Colts",23,htx,"Houston Texans",26
player,201610160htx,clt,LuckAn00,rec_long,0,,,,,
player,201610160htx,clt,LuckAn00,fumbles,0,,,,,
player,201610160htx,clt,LuckAn00,fumbles_lost,0,,,,,
player,201610160htx,clt,GoreFr00,pass_cmp,0,,,,,
player,201610160htx,clt,GoreFr00,pass_att,0,,,,,
player,201610160htx,clt,GoreFr00,pass_yds,0,,,,,
player,201610160htx,clt,GoreFr00,pass_td,0,,,,,
player,201610160htx,clt,GoreFr00,pass_int,0,,,,,
player,201610160htx,clt,GoreFr00,pass_sacked,0,,,,,
player,201610160htx,clt,GoreFr00,pass_sacked_yds,0,,,,,
player,201610160htx,clt,GoreFr00,pass_long,0,,,,,
player,201610160htx,clt,GoreFr00,pass_rating,,,,,,
player,201610160htx,clt,GoreFr00,rush_att,22,,,,,
player,201610160htx,clt,GoreFr00,rush_yds,106,,,,,
player,201610160htx,clt,GoreFr00,rush_td,0,,,,,
player,201610160htx,clt,GoreFr00,rush_long,22,,,,,
player,201610160htx,clt,GoreFr00,targets,1,,,,,
player,201610160htx,clt,GoreFr00,rec,1,,,,,
player,201610160htx,clt,GoreFr00,rec_yds,2,,,,,
player,201610160htx,clt,GoreFr00,rec_td,0,,,,,
player,201610160htx,clt,GoreFr00,rec_long,2,,,,,
player,201610160htx,clt,GoreFr00,fumbles,0,,,,,
player,201610160htx,clt,GoreFr00,fumbles_lost,0,,,,,
player,201610160htx,clt,TurbRo00,pass_cmp,0,,,,,
player,201610160htx,clt,TurbRo00,pass_att,0,,,,,
player,201610160htx,clt,TurbRo00,pass_yds,0,,,,,
player,201610160htx,clt,TurbRo00,pass_td,0,,,,,
player,201610160htx,clt,TurbRo00,pass_int,0,,,,,
player,201610160htx,clt,TurbRo00,pass_sacked,0,,,,,
player,201610160htx,clt,TurbRo00,pass_sacked_yds,0,,,,,
player,201610160htx,clt,TurbRo00,pass_long,0,,,,,
player,201610160htx,clt,TurbRo00,pass_rating,,,,,,
player,201610160htx,clt,TurbRo00,rush_att,3,,,,,
player,201610160htx,clt,TurbRo00,rush_yds,2,,,,,
player,201610160htx,clt,TurbRo00,rush_td,0,,,,,
player,201610160htx,clt,TurbRo00,rush_long,2,,,,,
player,201610160htx,clt,TurbRo00,targets,4,,,,,
player,201610160htx,clt,TurbRo00,rec,4,,,,,
player,201610160htx,clt,TurbRo00,rec_yds,22,,,,,
player,201610160htx,clt,TurbRo00,rec_td,0,,,,,
player,201610160htx,clt,TurbRo00,rec_long,12,,,,,
player,201610160htx,clt,TurbRo00,fumbles,0,,,,,
player,201610160htx,clt,TurbRo00,fumbles_lost,0,,,,,
player,201610160htx,clt,RogeCh02,pass_cmp,0,,,,,
player,201610160htx,clt,RogeCh02,pass_att,0,,,,,
player,201610160htx,clt,RogeCh02,pass_yds,0,,,,,
player,201610160htx,clt,RogeCh02,pass_td,0,,,,,
player,201610160htx,clt,RogeCh02,pass_int,0,,,,,
player,201610160htx,clt,RogeCh02,pass_sacked,0,,,,,
player,201610160htx,clt,RogeCh02,pass_sacked_yds,0,,,,,
player,201610160htx,clt,RogeCh02,pass_long,0,,,,,
player,201610160htx,clt,RogeCh02,pass_rating,,,,,,
player,201610160htx,clt,RogeCh02,rush_att,0,,,,,
player,201610160htx,clt,RogeCh02,rush_yds,0,,,,,
player,201610160htx,clt,RogeCh02,rush_td,0,,,,,
player,201610160htx,clt,RogeCh02,rush_long,0,,,,,
player,201610160htx,clt,RogeCh02,targets,4,,,,,
player,201610160htx,clt,RogeCh02,rec,4,,,,,
player,201610160htx,clt,RogeCh02,rec_yds,63,,,,,
player,201610160htx,clt,RogeCh02,rec_td,0,,,,,
player,201610160htx,clt,RogeCh02,rec_long,36,,,,,
player,201610160htx,clt,RogeCh02,fumbles,0,,,,,
player,201610160htx,clt,RogeCh02,fumbles_lost,0,,,,,
player,201610160htx,clt,DoylJa00,pass_cmp,0,,,,,
player,201610160htx,clt,DoylJa00,pass_att,0,,,,,
player,201610160htx,clt,DoylJa00,pass_yds,0,,,,,
player,201610160htx,clt,DoylJa00,pass_td,0,,,,,
player,201610160htx,clt,DoylJa00,pass_int,0,,,,,
player,201610160htx,clt,DoylJa00,pass_sacked,0,,,,,
player,201610160htx,clt,DoylJa00,pass_sacked_yds,0,,,,,
player,201610160htx,clt,DoylJa00,pass_long,0,,,,,
player,201610160htx,clt,DoylJa00,pass_rating,,,,,,
player,201610160htx,clt,DoylJa00,rush_att,0,,,,,
player,201610160htx,clt,DoylJa00,rush_yds,0,,,,,
player,201610160htx,clt,DoylJa00,rush_td,0,,,,,
player,201610160htx,clt,DoylJa00,rush_long,0,,,,,
player,201610160htx,clt,DoylJa00,targets,4,,,,,
player,201610160htx,clt,DoylJa00,rec,4,,,,,
player,201610160htx,clt,DoylJa00,rec_yds,53,,,,,
player,201610160htx,clt,DoylJa00,rec_td,1,,,,,
player,201610160htx,clt,DoylJa00,rec_long,22,,,,,
player,201610160htx,clt,DoylJa00,fumbles,0,,,,,
player,201610160htx,clt,DoylJa00,fumbles_lost,0,,,,,
player,201610160htx,clt,HiltT.00,pass_cmp,0,,,,,
player,201610160htx,clt,HiltT.00,pass_att,0,,,,,
player,201610160htx,clt,HiltT.00,pass_yds,0,,,,,
player,201610160htx,clt,HiltT.00,pass_td,0,,,,,
player,201610160htx,clt,HiltT.00,pass_int,0,,,,,
player,201610160htx,clt,HiltT.00,pass_sacked,0,,,,,
player,201610160htx,clt,HiltT.00,pass_sacked_yds,0,,,,,
player,201610160htx,clt,HiltT.00,pass_long,0,,,,,
player,201610160htx,clt,HiltT.00,pass_rating,,,,,,
player,201610160htx,clt,HiltT.00,rush_att,0,,,,,
player,201610160htx,clt,HiltT.00,rush_yds,0,,,,,
player,201610160htx,clt,HiltT.00,rush_td,0,,,,,
player,201610160htx,clt,HiltT.00,rush_long,0,,,,,
player,201610160htx,clt,HiltT.00,targets,9,,,,,
player,201610160htx,clt,HiltT.00,rec,3,,,,,
player,201610160htx,clt,HiltT.00,rec_yds,49,,,,,
player,201610160htx,clt,HiltT.00,rec_td,0,,,,,
player,201610160htx,clt,HiltT.00,rec_long,31,,,,,
player,201610160htx,clt,HiltT.00,fumbles,0,,,,,
player,201610160htx,clt,HiltT.00,fumbles_lost,0,,,,,
player,201610160htx,clt,SwooEr00,pass_cmp,0,,,,,
player,201610160htx,clt,SwooEr00,pass_att,0,,,,,
player,201610160htx,clt,SwooEr00,pass_yds,0,,,,,
player,201610160htx,clt,SwooEr00,pass_td,0,,,,,
player,201610160htx,clt,SwooEr00,pass_int,0,,,,,
player,201610160htx,clt,SwooEr00,pass_sacked,0,,,,,
player,201610160htx,clt,SwooEr00,pass_sacked_yds,0,,,,,
player,201610160htx,clt,SwooEr00,pass_long,0,,,,,
player,201610160htx,clt,SwooEr00,pass_rating,,,,,,
player,201610160htx,clt,SwooEr00,rush_att,0,,,,,
player,201610160htx,clt,SwooEr00,rush_yds,0,,,,,
player,201610160htx,clt,SwooEr00,rush_td,0,,,,,
player,201610160htx,clt,SwooEr00,rush_long,0,,,,,
player,201610160htx,clt,SwooEr00,targets,3,,,,,
player,201610160htx,clt,SwooEr00,rec,2,,,,,
player,201610160htx,clt,SwooEr00,rec_yds,42,,,,,
player,201610160htx,clt,SwooEr00,rec_td,0,,,,,
player,201610160htx,clt,SwooEr00,rec_long,35,,,,,
player,201610160htx,clt,SwooEr00,fumbles,0,,,,,
player,201610160htx,clt,SwooEr00,fumbles_lost,0,,,,,
player,201610160htx,clt,DorsPh00,pass_cmp,0,,,,,
player,201610160htx,clt,DorsPh00,pass_att,0,,,,,
player,201610160htx,clt,DorsPh00,pass_yds,0,,,,,
player,201610160htx,clt,DorsPh00,pass_td,0,,,,,
player,201610160htx,clt,DorsPh00,pass_int,0,,,,,
player,201610160htx,clt,DorsPh00,pass_sacked,0,,,,,
player,201610160htx,clt,DorsPh00,pass_sacked_yds,0,,,,,
player,201610160htx,clt,DorsPh00,pass_long,0,,,,,
player,201610160htx,clt,DorsPh00,pass_rating,,,,,,
player,201610160htx,clt,DorsPh00,rush_att,0,,,,,
player,201610160htx,clt,DorsPh00,rush_yds,0,,,,,
player,201610160htx,clt,DorsPh00,rush_td,0,,,,,
player,201610160htx,clt,DorsPh00,rush_long,0,,,,,
player,201610160htx,clt,DorsPh00,targets,5,,,,,
player,201610160htx,clt,DorsPh00,rec,2,,,,,
player,201610160htx,clt,DorsPh00,rec_yds,12,,,,,
player,201610160htx,clt,DorsPh00,rec_td,0,,,,,
player,201610160htx,clt,DorsPh00,rec_long,6,,,,,
player,201610160htx,clt,DorsPh00,fumbles,0,,,,,
player,201610160htx,clt,DorsPh00,fumbles_lost,0,,,,,
player,201610160htx,clt,AlleDw00,pass_cmp,0,,,,,
player,201610160htx,clt,AlleDw00,pass_att,0,,,,,
player,201610160htx,clt,AlleDw00,pass_yds,0,,,,,
player,201610160htx,clt,AlleDw00,pass_td,0,,,,,
player,201610160htx,clt,AlleDw00,pass_int,0,,,,,
player,201610160htx,clt,AlleDw00,pass_sacked,0,,,,,
player,201610160htx,clt,AlleDw00,pass_sacked_yds,0,,,,,
player,201610160htx,clt,AlleDw00,pass_long,0,,,,,
player,201610160htx,clt,AlleDw00,pass_rating,,,,,,
player,201610160htx,clt,AlleDw00,rush_att,0,,,,,
player,201610160htx,clt,AlleDw00,rush_yds,0,,,,,
player,201610160htx,clt,AlleDw00,rush_td,0,,,,,
player,201610160htx,clt,AlleDw00,rush_long,0,,,,,
player,201610160htx,clt,AlleDw00,targets,2,,,,,
player,201610160htx,clt,AlleDw00,rec,1,,,,,
player,201610160htx,clt,AlleDw00,rec_yds,9,,,,,
player,201610160htx,clt,AlleDw00,rec_td,0,,,,,
player,201610160htx,clt,AlleDw00,rec_long,9,,,,,
player,201610160htx,clt,AlleDw00,fumbles,0,,,,,
player,201610160htx,clt,AlleDw00,fumbles_lost,0,,,,,
player,201610160htx,htx,OsweBr00,pass_cmp,25,,,,,
player,201610160htx,htx,OsweBr00,pass_att,39,,,,,
player,201610160htx,htx,OsweBr00,pass_yds,269,,,,,
player,201610160htx,htx,OsweBr00,pass_td,2,,,,,
player,201610160htx,htx,OsweBr00,pass_int,1,,,,,
player,201610160htx,htx,OsweBr00,pass_sacked,1,,,,,
player,201610160htx,htx,OsweBr00,pass_sacked_yds,13,,,,,
player,201610160htx,htx,OsweBr00,pass_long,36,,,,,
player,201610160htx,htx,OsweBr00,pass_rating,90.7,,,,,
player,201610160htx,htx,OsweBr00,rush_att,2,,,,,
player,201610160htx,htx,OsweBr00,rush_yds,-4,,,,,
player,201610160htx,htx,OsweBr00,rush_td,0,,,,,
player,201610160htx,htx,OsweBr00,rush_long,-1,,,,,
player,201610160htx,htx,OsweBr00,targets,0,,,,,
player,201610160htx,htx,OsweBr00,rec,0,,,,,
player,201610160htx,htx,OsweBr00,rec_yds,0,,,,,
player,201610160htx,htx,OsweBr00,rec_td,0,,,,,
player,201610160htx,htx,OsweBr00,rec_long,0,,,,,
player,201610160htx,htx,OsweBr00,fumbles,1,,,,,
player,201610160htx,htx,OsweBr00,fumbles_lost,0,,,,,
player,201610160htx,htx,MillLa01,pass_cmp,0,,,,,
player,201610160htx,htx,MillLa01,pass_att,0,,,,,
player,201610160htx,htx,MillLa01,pass_yds,0,,,,,
player,201610160htx,htx,MillLa01,pass_td,0,,,,,
player,201610160htx,htx,MillLa01,pass_int,0,,,,,
player,201610160htx,htx,MillLa01,pass_sacked,0,,,,,
player,201610160htx,htx,MillLa01,pass_sacked_yds,0,,,,,
player,201610160htx,htx,MillLa01,pass_long,0,,,,,
player,201610160htx,htx,MillLa01,pass_rating,,,,,,
player,201610160htx,htx,MillLa01,rush_att,24,,,,,
player,201610160htx,htx,MillLa01,rush_yds,149,,,,,
player,201610160htx,htx,MillLa01,rush_td,1,,,,,
player,201610160htx,htx,MillLa01,rush_long,23,,,,,
player,201610160htx,htx,MillLa01,targets,4,,,,,
player,201610160htx,htx,MillLa01,rec,3,,,,,
player,201610160htx,htx,MillLa01,rec_yds,29,,,,,
player,201610160htx,htx,MillLa01,rec_td,1,,,,,
player,201610160htx,htx,MillLa01,rec_long,16,,,,,
player,201610160htx,htx,MillLa01,fumbles,0,,,,,
player,201610160htx,htx,MillLa01,fumbles_lost,0,,,,,
player,201610160htx,htx,BlueAl00,pass_cmp,0,,,,,
player,201610160htx,htx,BlueAl00,pass_att,0,,,,,
player,201610160htx,htx,BlueAl00,pass_yds,0,,,,,
player,201610160htx,htx,BlueAl00,pass_td,0,,,,,
player,201610160htx,htx,BlueAl00,pass_int,0,,,,,
player,201610160htx,htx,BlueAl00,pass_sacked,0,,,,,
player,201610160htx,htx,BlueAl00,pass_sacked_yds,0,,,,,
player,201610160htx,htx,BlueAl00,pass_long,0,,,,,
player,201610160htx,htx,BlueAl00,pass_rating,,,,,,
player,201610160htx,htx,BlueAl00,rush_att,2,,,,,
player,201610160htx,htx,BlueAl00,rush_yds,13,,,,,
player,201610160htx,htx,BlueAl00,rush_td,0,,,,,
player,201610160htx,htx,BlueAl00,rush_long,14,,,,,
player,201610160htx,htx,BlueAl00,targets,0,,,,,
player,201610160htx,htx,BlueAl00,rec,0,,,,,
player,201610160htx,htx,BlueAl00,rec_yds,0,,,,,
player,201610160htx,htx,BlueAl00,rec_td,0,,,,,
player,201610160htx,htx,BlueAl00,rec_long,0,,,,,
player,201610160htx,htx,BlueAl00,fumbles,0,,,,,
player,201610160htx,htx,BlueAl00,fumbles_lost,0,,,,,
player,201610160htx,htx,FiedC.00,pass_cmp,0,,,,,
player,201610160htx,htx,FiedC.00,pass_att,0,,,,,
player,201610160htx,htx,FiedC.00,pass_yds,0,,,,,
player,201610160htx,htx,FiedC.00,pass_td,0,,,,,
player,201610160htx,htx,FiedC.00,pass_int,0,,,,,
player,201610160htx,htx,FiedC.00,pass_sacked,0,,,,,
player,201610160htx,htx,FiedC.00,pass_sacked_yds,0,,,,,
player,201610160htx,htx,FiedC.00,pass_long,0,,,,,
player,201610160htx,htx,FiedC.00,pass_rating,,,,,,
player,201610160htx,htx,FiedC.00,rush_att,0,,,,,
player,201610160htx,htx,FiedC.00,rush_yds,0,,,,,
player,201610160htx,htx,FiedC.00,rush_td,0,,,,,
player,201610160htx,htx,FiedC.00,rush_long,0,,,,,
player,201610160htx,htx,FiedC.00,targets,7,,,,,
player,201610160htx,htx,FiedC.00,rec,6,,,,,
player,201610160htx,htx,FiedC.00,rec_yds,85,,,,,
player,201610160htx,htx,FiedC.00,rec_td,1,,,,,
player,201610160htx,htx,FiedC.00,rec_long,26,,,,,
player,201610160htx,htx,FiedC.00,fumbles,0,,,,,
player,201610160htx,htx,FiedC.00,fumbles_lost,0,,,,,
player,201610160htx,htx,HopkDe00,pass_cmp,0,,,,,
player,201610160htx,htx,HopkDe00,pass_att,0,,,,,
player,201610160htx,htx,HopkDe00,pass_yds,0,,,,,
player,201610160htx,htx,HopkDe00,pass_td,0,,,,,
player,201610160htx,htx,HopkDe00,pass_int,0,,,,,
player,201610160htx,htx,HopkDe00,pass_sacked,0,,,,,
player,201610160htx,htx,HopkDe00,pass_sacked_yds,0,,,,,
player,201610160htx,htx,HopkDe00,pass_long,0,,,,,
player,201610160htx,htx,HopkDe00,pass_rating,,,,,,
player,201610160htx,htx,HopkDe00,rush_att,0,,,,,
player,201610160htx,htx,HopkDe00,rush_yds,0,,,,,
player,201610160htx,htx,HopkDe00,rush_td,0,,,,,
player,201610160htx,htx,HopkDe00,rush_long,0,,,,,
player,201610160htx,htx,HopkDe00,targets,15,,,,,
player,201610160htx,htx,HopkDe00,rec,9,,,,,
player,201610160htx,htx,HopkDe00,rec_yds,71,,,,,
player,201610160htx,htx,HopkDe00,rec_td,0,,,,,
player,201610160htx,htx,HopkDe00,rec_long,12,,,,,
player,201610160htx,htx,HopkDe00,fumbles,0,,,,,
player,201610160htx,htx,HopkDe00,fumbles_lost,0,,,,,
player,201610160htx,htx,StroJa01,pass_cmp,0,,,,,
player,201610160htx,htx,StroJa01,pass_att,0,,,,,
player,201610160htx,htx,StroJa01,pass_yds,0,,,,,
player,201610160htx,htx,StroJa01,pass_td,0,,,,,
player,201610160htx,htx,StroJa01,pass_int,0,,,,,
player,201610160htx,htx,StroJa01,pass_sacked,0,,,,,
player,201610160htx,htx,StroJa01,pass_sacked_yds,0,,,,,
player,201610160htx,htx,StroJa01,pass_long,0,,,,,
player,201610160htx,htx,StroJa01,pass_rating,,,,,,
player,201610160htx,htx,StroJa01,rush_att,0,,,,,
player,201610160htx,htx,StroJa01,rush_yds,0,,,,,
player,201610160htx,htx,StroJa01,rush_td,0,,,,,
player,201610160htx,htx,StroJa01,rush_long,0,,,,,
player,201610160htx,htx,StroJa01,targets,2,,,,,
player,201610160htx,htx,StroJa01,rec,1,,,,,
player,201610160htx,htx,StroJa01,rec_yds,36,,,,,
player,201610160htx,htx,StroJa01,rec_td,0,,,,,
player,201610160htx,htx,StroJa01,rec_long,36,,,,,
player,201610160htx,htx,StroJa01,fumbles,0,,,,,
player,201610160htx,htx,StroJa01,fumbles_lost,0,,,,,
player,201610160htx,htx,GrifRy00,pass_cmp,0,,,,,
player,201610160htx,htx,GrifRy00,pass_att,0,,,,,
player,201610160htx,htx,GrifRy00,pass_yds,0,,,,,
player,201610160htx,htx,GrifRy00,pass_td,0,,,,,
player,201610160htx,htx,GrifRy00,pass_int,0,,,,,
player,201610160htx,htx,GrifRy00,pass_sacked,0,,,,,
player,201610160htx,htx,GrifRy00,pass_sacked_yds,0,,,,,
player,201610160htx,htx,GrifRy00,pass_long,0,,,,,
player,201610160htx,htx,GrifRy00,pass_rating,,,,,,
player,201610160htx,htx,GrifRy00,rush_att,0,,,,,
player,201610160htx,htx,GrifRy00,rush_yds,0,,,,,
player,201610160htx,htx,GrifRy00,rush_td,0,,,,,
player,201610160htx,htx,GrifRy00,rush_long,0,,,,,
player,201610160htx,htx,GrifRy00,targets,5,,,,,
player,201610160htx,htx,GrifRy00,rec,3,,,,,
player,201610160htx,htx,GrifRy00,rec_yds,31,,,,,
player,201610160htx,htx,GrifRy00,rec_td,0,,,,,
player,201610160htx,htx,GrifRy00,rec_long,12,,,,,
player,201610160htx,htx,GrifRy00,fumbles,0,,,,,
player,201610160htx,htx,GrifRy00,fumbles_lost,0,,,,,
player,201610160htx,htx,MillBr03,pass_cmp,0,,,,,
player,201610160htx,htx,MillBr03,pass_att,0,,,,,
player,201610160htx,htx,MillBr03,pass_yds,0,,,,,
player,201610160htx,htx,MillBr03,pass_td,0,,,,,
player,201610160htx,htx,MillBr03,pass_int,0,,,,,
player,201610160htx,htx,MillBr03,pass_sacked,0,,,,,
player,201610160htx,htx,MillBr03,pass_sacked_yds,0,,,,,
player,201610160htx,htx,MillBr03,pass_long,0,,,,,
player,201610160htx,htx,MillBr03,pass_rating,,,,,,
player,201610160htx,htx,MillBr03,rush_att,0,,,,,
player,201610160htx,htx,MillBr03,rush_yds,0,,,,,
player,201610160htx,htx,MillBr03,rush_td,0,,,,,
player,201610160htx,htx,MillBr03,rush_long,0,,,,,
player,201610160htx,htx,MillBr03,targets,4,,,,,
player,201610160htx,htx,MillBr03,rec,2,,,,,
player,201610160htx,htx,MillBr03,rec_yds,13,,,,,
player,201610160htx,htx,MillBr03,rec_td,0,,,,,
player,201610160htx,htx,MillBr03,rec_long,10,,,,,
player,201610160htx,htx,MillBr03,fumbles,0,,,,,
player,201610160htx,htx,MillBr03,fumbles_lost,0,,,,,
player,201610160htx,htx,ErviTy00,pass_cmp,0,,,,,
player,201610160htx,htx,ErviTy00,pass_att,0,,,,,
player,201610160htx,htx,ErviTy00,pass_yds,0,,,,,
player,201610160htx,htx,ErviTy00,pass_td,0,,,,,
player,201610160htx,htx,ErviTy00,pass_int,0,,,,,
player,201610160htx,htx,ErviTy00,pass_sacked,0,,,,,
player,201610160htx,htx,ErviTy00,pass_sacked_yds,0,,,,,
player,201610160htx,htx,ErviTy00,pass_long,0,,,,,
player,201610160htx,htx,ErviTy00,pass_rating,,,,,,
player,201610160htx,htx,ErviTy00,rush_att,0,,,,,
player,201610160htx,htx,ErviTy00,rush_yds,0,,,,,
player,201610160htx,htx,ErviTy00,rush_td,0,,,,,
player,201610160htx,htx,ErviTy00,rush_long,0,,,,,
player,201610160htx,htx,ErviTy00,targets,2,,,,,
player,201610160htx,htx,ErviTy00,rec,1,,,,,
player,201610160htx,htx,ErviTy00,rec_yds,4,,,,,
player,201610160htx,htx,ErviTy00,rec_td,0,,,,,
player,201610160htx,htx,ErviTy00,rec_long,4,,,,,
player,201610160htx,htx,ErviTy00,fumbles,0,,,,,
player,201610160htx,htx,ErviTy00,fumbles_lost,0,,,,,
player,201610160htx,clt,DaviVo99,def_int,1,,,,,
player,201610160htx,clt,DaviVo99,def_int_yds,0,,,,,
player,201610160htx,clt,DaviVo99,def_int_td,0,,,,,
player,201610160htx,clt,DaviVo99,def_int_long,0,,,,,
player,201610160htx,clt,DaviVo99,pass_defended,2,,,,,
player,201610160htx,clt,DaviVo99,sacks,0.0,,,,,
player,201610160htx,clt,DaviVo99,tackles_combined,5,,,,,
player,201610160htx,clt,DaviVo99,tackles_solo,4,,,,,
player,201610160htx,clt,DaviVo99,tackles_assists,1,,,,,
player,201610160htx,clt,DaviVo99,tackles_loss,0,,,,,
player,201610160htx,clt,DaviVo99,qb_hits,0,,,,,
player,201610160htx,clt,DaviVo99,fumbles_rec,0,,,,,
player,201610160htx,clt,DaviVo99,fumbles_rec_yds,0,,,,,
player,201610160htx,clt,DaviVo99,fumbles_rec_td,0,,,,,
player,201610160htx,clt,DaviVo99,fumbles_forced,0,,,,,
player,201610160htx,clt,MathRo20,def_int,0,,,,,
player,201610160htx,clt,MathRo20,def_int_yds,0,,,,,
player,201610160htx,clt,MathRo20,def_int_td,0,,,,,
player,201610160htx,clt,MathRo20,def_int_long,0,,,,,
player,201610160htx,clt,MathRo20,pass_defended,0,,,,,
player,201610160htx,clt,MathRo20,sacks,1.0,,,,,
player,201610160htx,clt,MathRo20,tackles_combined,2,,,,,
player,201610160htx,clt,MathRo20,tackles_solo,1,,,,,
player,201610160htx,clt,MathRo20,tackles_assists,1,,,,,
player,201610160htx,clt,MathRo20,tackles_loss,0,,,,,
player,201610160htx,clt,MathRo20,qb_hits,0,,,,,
player,201610160htx,clt,MathRo20,fumbles_rec,0,,,,,
player,201610160htx,clt,MathRo20,fumbles_rec_yds,0,,,,,
player,201610160htx,clt,MathRo20,fumbles_rec_td,0,,,,,
player,201610160htx,clt,MathRo20,fumbles_forced,1,,,,,
player,201610160htx,clt,AdamMi21,def_int,0,,,,,
player,201610160htx,clt,AdamMi21,def_int_yds,0,,,,,
player,201610160htx,clt,AdamMi21,def_int_td,0,,,,,
player,201610160htx,clt,AdamMi21,def_int_long,0,,,,,
player,201610160htx,clt,AdamMi21,pass_defended,0,,,,,
player,201610160htx,clt,AdamMi21,sacks,0.0,,,,,
player,201610160htx,clt,AdamMi21,tackles_combined,9,,,,,
player,201610160htx,clt,AdamMi21,tackles_solo,6,,,,,
player,201610160htx,clt,AdamMi21,tackles_assists,3,,,,,
player,201610160htx,clt,AdamMi21,tackles_loss,0,,,,,
player,201610160htx,clt,AdamMi21,qb_hits,0,,,,,
player,201610160htx,clt,AdamMi21,fumbles_rec,0,,,,,
player,201610160htx,clt,AdamMi21,fumbles_rec_yds,0,,,,,
player,201610160htx,clt,AdamMi21,fumbles_rec_td,0,,,,,
player,201610160htx,clt,AdamMi21,fumbles_forced,0,,,,,
player,201610160htx,clt,GeatCl00,def_int,0,,,,,
player,201610160htx,clt,GeatCl00,def_int_yds,0,,,,,
player,201610160htx,clt,GeatCl00,def_int_td,0,,,,,
player,201610160htx,clt,GeatCl00,def_int_long,0,,,,,
player,201610160htx,clt,GeatCl00,pass_defended,0,,,,,
player,201610160htx,clt,GeatCl00,sacks,0.0,,,,,
player,201610160htx,clt,GeatCl00,tackles_combined,6,,,,,
player,201610160htx,clt,GeatCl00,tackles_solo,6,,,,,
player,201610160htx,clt,GeatCl00,tackles_assists,0,,,,,
player,201610160htx,clt,GeatCl00,tackles_loss,0,,,,,
player,201610160htx,clt,GeatCl00,qb_hits,0,,,,,
player,201610160htx,clt,GeatCl00,fumbles_rec,0,,,,,
player,201610160htx,clt,GeatCl00,fumbles_rec_yds,0,,,,,
player,201610160htx,clt,GeatCl00,fumbles_rec_td,0,,,,,
player,201610160htx,clt,GeatCl00,fumbles_forced,0,,,,,
player,201610160htx,clt,JackDQ20,def_int,0,,,,,
player,201610160htx,clt,JackDQ20,def_int_yds,0,,,,,
player,201610160htx,clt,JackDQ20,def_int_td,0,,,,,
player,201610160htx,clt,JackDQ20,def_int_long,0,,,,,
player,201610160htx,clt,JackDQ20,pass_defended,0,,,,,
player,201610160htx,clt,JackDQ20,sacks,0.0,,,,,
player,201610160htx,clt,JackDQ20,tackles_combined,6,,,,,
player,201610160htx,clt,JackDQ20,tackles_solo,4,,,,,
player,201610160htx,clt,JackDQ20,tackles_assists,2,,,,,
player,201610160htx,clt,JackDQ20,tackles_loss,0,,,,,
