game,2016,14,20161211,201612110phi,was,"Washington Redskins",27,phi,"Philadelphia Eagles",22
player,201612110phi,was,KellRo00,rush_td,1,,,,,
player,201612110phi,was,KellRo00,rush_long,22,,,,,
player,201612110phi,was,KellRo00,targets,2,,,,,
player,201612110phi,was,KellRo00,rec,2,,,,,
player,201612110phi,was,KellRo00,rec_yds,25,,,,,
player,201612110phi,was,KellRo00,rec_td,0,,,,,
player,201612110phi,was,KellRo00,rec_long,14,,,,,
player,201612110phi,was,KellRo00,fumbles,0,,,,,
player,201612110phi,was,KellRo00,fumbles_lost,0,,,,,
player,201612110phi,was,ThomCh03,pass_cmp,0,,,,,
player,201612110phi,was,ThomCh03,pass_att,0,,,,,
player,201612110phi,was,ThomCh03,pass_yds,0,,,,,
player,201612110phi,was,ThomCh03,pass_td,0,,,,,
player,201612110phi,was,ThomCh03,pass_int,0,,,,,
player,201612110phi,was,ThomCh03,pass_sacked,0,,,,,
player,201612110phi,was,ThomCh03,pass_sacked_yds,0,,,,,
player,201612110phi,was,ThomCh03,pass_long,0,,,,,
player,201612110phi,was,ThomCh03,pass_rating,,,,,,
player,201612110phi,was,ThomCh03,rush_att,3,,,,,
player,201612110phi,was,ThomCh03,rush_yds,38,,,,,
player,201612110phi,was,ThomCh03,rush_td,1,,,,,
player,201612110phi,was,ThomCh03,rush_long,25,,,,,
player,201612110phi,was,ThomCh03,targets,1,,,,,
player,201612110phi,was,ThomCh03,rec,0,,,,,
player,201612110phi,was,ThomCh03,rec_yds,0,,,,,
player,201612110phi,was,ThomCh03,rec_td,0,,,,,
player,201612110phi,was,ThomCh03,rec_long,0,,,,,
player,201612110phi,was,ThomCh03,fumbles,0,,,,,
player,201612110phi,was,ThomCh03,fumbles_lost,0,,,,,
player,201612110phi,was,JackDe00,pass_cmp,0,,,,,
player,201612110phi,was,JackDe00,pass_att,0,,,,,
player,201612110phi,was,JackDe00,pass_yds,0,,,,,
player,201612110phi,was,JackDe00,pass_td,0,,,,,
player,201612110phi,was,JackDe00,pass_int,0,,,,,
player,201612110phi,was,JackDe00,pass_sacked,0,,,,,
player,201612110phi,was,JackDe00,pass_sacked_yds,0,,,,,
player,201612110phi,was,JackDe00,pass_long,0,,,,,
player,201612110phi,was,JackDe00,pass_rating,,,,,,
player,201612110phi,was,JackDe00,rush_att,0,,,,,
player,201612110phi,was,JackDe00,rush_yds,0,,,,,
player,201612110phi,was,JackDe00,rush_td,0,,,,,
player,201612110phi,was,JackDe00,rush_long,0,,,,,
player,201612110phi,was,JackDe00,targets,4,,,,,
player,201612110phi,was,JackDe00,rec,3,,,,,
player,201612110phi,was,JackDe00,rec_yds,102,,,,,
player,201612110phi,was,JackDe00,rec_td,1,,,,,
player,201612110phi,was,JackDe00,rec_long,80,,,,,
player,201612110phi,was,JackDe00,fumbles,0,,,,,
player,201612110phi,was,JackDe00,fumbles_lost,0,,,,,
player,201612110phi,was,GarcPi00,pass_cmp,0,,,,,
player,201612110phi,was,GarcPi00,pass_att,0,,,,,
player,201612110phi,was,GarcPi00,pass_yds,0,,,,,
player,201612110phi,was,GarcPi00,pass_td,0,,,,,
player,201612110phi,was,GarcPi00,pass_int,0,,,,,
player,201612110phi,was,GarcPi00,pass_sacked,0,,,,,
player,201612110phi,was,GarcPi00,pass_sacked_yds,0,,,,,
player,201612110phi,was,GarcPi00,pass_long,0,,,,,
player,201612110phi,was,GarcPi00,pass_rating,,,,,,
player,201612110phi,was,GarcPi00,rush_att,0,,,,,
player,201612110phi,was,GarcPi00,rush_yds,0,,,,,
player,201612110phi,was,GarcPi00,rush_td,0,,,,,
player,201612110phi,was,GarcPi00,rush_long,0,,,,,
player,201612110phi,was,GarcPi00,targets,6,,,,,
player,201612110phi,was,GarcPi00,rec,5,,,,,
player,201612110phi,was,GarcPi00,rec_yds,59,,,,,
player,201612110phi,was,GarcPi00,rec_td,1,,,,,
player,201612110phi,was,GarcPi00,rec_long,16,,,,,
player,201612110phi,was,GarcPi00,fumbles,0,,,,,
player,201612110phi,was,GarcPi00,fumbles_lost,0,,,,,
player,201612110phi,was,CrowJa00,pass_cmp,0,,,,,
player,201612110phi,was,CrowJa00,pass_att,0,,,,,
player,201612110phi,was,CrowJa00,pass_yds,0,,,,,
player,201612110phi,was,CrowJa00,pass_td,0,,,,,
player,201612110phi,was,CrowJa00,pass_int,0,,,,,
player,201612110phi,was,CrowJa00,pass_sacked,0,,,,,
player,201612110phi,was,CrowJa00,pass_sacked_yds,0,,,,,
player,201612110phi,was,CrowJa00,pass_long,0,,,,,
player,201612110phi,was,CrowJa00,pass_rating,,,,,,
player,201612110phi,was,CrowJa00,rush_att,0,,,,,
player,201612110phi,was,CrowJa00,rush_yds,0,,,,,
player,201612110phi,was,CrowJa00,rush_td,0,,,,,
player,201612110phi,was,CrowJa00,rush_long,0,,,,,
player,201612110phi,was,CrowJa00,targets,5,,,,,
player,201612110phi,was,CrowJa00,rec,2,,,,,
player,201612110phi,was,CrowJa00,rec_yds,37,,,,,
player,201612110phi,was,CrowJa00,rec_td,0,,,,,
player,201612110phi,was,CrowJa00,rec_long,33,,,,,
player,201612110phi,was,CrowJa00,fumbles,0,,,,,
player,201612110phi,was,CrowJa00,fumbles_lost,0,,,,,
player,201612110phi,was,ReedJo02,pass_cmp,0,,,,,
player,201612110phi,was,ReedJo02,pass_att,0,,,,,
player,201612110phi,was,ReedJo02,pass_yds,0,,,,,
player,201612110phi,was,ReedJo02,pass_td,0,,,,,
player,201612110phi,was,ReedJo02,pass_int,0,,,,,
player,201612110phi,was,ReedJo02,pass_sacked,0,,,,,
player,201612110phi,was,ReedJo02,pass_sacked_yds,0,,,,,
player,201612110phi,was,ReedJo02,pass_long,0,,,,,
player,201612110phi,was,ReedJo02,pass_rating,,,,,,
player,201612110phi,was,ReedJo02,rush_att,0,,,,,
player,201612110phi,was,ReedJo02,rush_yds,0,,,,,
player,201612110phi,was,ReedJo02,rush_td,0,,,,,
player,201612110phi,was,ReedJo02,rush_long,0,,,,,
player,201612110phi,was,ReedJo02,targets,1,,,,,
player,201612110phi,was,ReedJo02,rec,1,,,,,
player,201612110phi,was,ReedJo02,rec_yds,10,,,,,
player,201612110phi,was,ReedJo02,rec_td,0,,,,,
player,201612110phi,was,ReedJo02,rec_long,10,,,,,
player,201612110phi,was,ReedJo02,fumbles,0,,,,,
player,201612110phi,was,ReedJo02,fumbles_lost,0,,,,,
player,201612110phi,was,DaviVe00,pass_cmp,0,,,,,
player,201612110phi,was,DaviVe00,pass_att,0,,,,,
player,201612110phi,was,DaviVe00,pass_yds,0,,,,,
player,201612110phi,was,DaviVe00,pass_td,0,,,,,
player,201612110phi,was,DaviVe00,pass_int,0,,,,,
player,201612110phi,was,DaviVe00,pass_sacked,0,,,,,
player,201612110phi,was,DaviVe00,pass_sacked_yds,0,,,,,
player,201612110phi,was,DaviVe00,pass_long,0,,,,,
player,201612110phi,was,DaviVe00,pass_rating,,,,,,
player,201612110phi,was,DaviVe00,rush_att,0,,,,,
player,201612110phi,was,DaviVe00,rush_yds,0,,,,,
player,201612110phi,was,DaviVe00,rush_td,0,,,,,
player,201612110phi,was,DaviVe00,rush_long,0,,,,,
player,201612110phi,was,DaviVe00,targets,2,,,,,
player,201612110phi,was,DaviVe00,rec,1,,,,,
player,201612110phi,was,DaviVe00,rec_yds,1,,,,,
player,201612110phi,was,DaviVe00,rec_td,0,,,,,
player,201612110phi,was,DaviVe00,rec_long,1,,,,,
player,201612110phi,was,DaviVe00,fumbles,0,,,,,
player,201612110phi,was,DaviVe00,fumbles_lost,0,,,,,
player,201612110phi,phi,WentCa00,pass_cmp,32,,,,,
player,201612110phi,phi,WentCa00,pass_att,46,,,,,
player,201612110phi,phi,WentCa00,pass_yds,314,,,,,
player,201612110phi,phi,WentCa00,pass_td,1,,,,,
player,201612110phi,phi,WentCa00,pass_int,1,,,,,
player,201612110phi,phi,WentCa00,pass_sacked,4,,,,,
player,201612110phi,phi,WentCa00,pass_sacked_yds,26,,,,,
player,201612110phi,phi,WentCa00,pass_long,29,,,,,
player,201612110phi,phi,WentCa00,pass_rating,86.7,,,,,
player,201612110phi,phi,WentCa00,rush_att,2,,,,,
player,201612110phi,phi,WentCa00,rush_yds,5,,,,,
player,201612110phi,phi,WentCa00,rush_td,0,,,,,
player,201612110phi,phi,WentCa00,rush_long,3,,,,,
player,201612110phi,phi,WentCa00,targets,0,,,,,
player,201612110phi,phi,WentCa00,rec,0,,,,,
player,201612110phi,phi,WentCa00,rec_yds,0,,,,,
player,201612110phi,phi,WentCa00,rec_td,0,,,,,
player,201612110phi,phi,WentCa00,rec_long,0,,,,,
player,201612110phi,phi,WentCa00,fumbles,2,,,,,
player,201612110phi,phi,WentCa00,fumbles_lost,1,,,,,
player,201612110phi,phi,MathRy00,pass_cmp,0,,,,,
player,201612110phi,phi,MathRy00,pass_att,0,,,,,
player,201612110phi,phi,MathRy00,pass_yds,0,,,,,
player,201612110phi,phi,MathRy00,pass_td,0,,,,,
player,201612110phi,phi,MathRy00,pass_int,0,,,,,
player,201612110phi,phi,MathRy00,pass_sacked,0,,,,,
player,201612110phi,phi,MathRy00,pass_sacked_yds,0,,,,,
player,201612110phi,phi,MathRy00,pass_long,0,,,,,
player,201612110phi,phi,MathRy00,pass_rating,,,,,,
player,201612110phi,phi,MathRy00,rush_att,15,,,,,
player,201612110phi,phi,MathRy00,rush_yds,60,,,,,
player,201612110phi,phi,MathRy00,rush_td,0,,,,,
player,201612110phi,phi,MathRy00,rush_long,21,,,,,
player,201612110phi,phi,MathRy00,targets,1,,,,,
player,201612110phi,phi,MathRy00,rec,0,,,,,
player,201612110phi,phi,MathRy00,rec_yds,0,,,,,
player,201612110phi,phi,MathRy00,rec_td,0,,,,,
player,201612110phi,phi,MathRy00,rec_long,0,,,,,
player,201612110phi,phi,MathRy00,fumbles,0,,,,,
player,201612110phi,phi,MathRy00,fumbles_lost,0,,,,,
player,201612110phi,phi,SproDa00,pass_cmp,0,,,,,
player,201612110phi,phi,SproDa00,pass_att,0,,,,,
player,201612110phi,phi,SproDa00,pass_yds,0,,,,,
player,201612110phi,phi,SproDa00,pass_td,0,,,,,
player,201612110phi,phi,SproDa00,pass_int,0,,,,,
player,201612110phi,phi,SproDa00,pass_sacked,0,,,,,
player,201612110phi,phi,SproDa00,pass_sacked_yds,0,,,,,
player,201612110phi,phi,SproDa00,pass_long,0,,,,,
player,201612110phi,phi,SproDa00,pass_rating,,,,,,
player,201612110phi,phi,SproDa00,rush_att,5,,,,,
player,201612110phi,phi,SproDa00,rush_yds,27,,,,,
player,201612110phi,phi,SproDa00,rush_td,0,,,,,
player,201612110phi,phi,SproDa00,rush_long,8,,,,,
player,201612110phi,phi,SproDa00,targets,3,,,,,
player,201612110phi,phi,SproDa00,rec,2,,,,,
player,201612110phi,phi,SproDa00,rec_yds,13,,,,,
player,201612110phi,phi,SproDa00,rec_td,1,,,,,
player,201612110phi,phi,SproDa00,rec_long,9,,,,,
player,201612110phi,phi,SproDa00,fumbles,0,,,,,
player,201612110phi,phi,SproDa00,fumbles_lost,0,,,,,
player,201612110phi,phi,SmalWe00,pass_cmp,0,,,,,
player,201612110phi,phi,SmalWe00,pass_att,0,,,,,
player,201612110phi,phi,SmalWe00,pass_yds,0,,,,,
player,201612110phi,phi,SmalWe00,pass_td,0,,,,,
player,201612110phi,phi,SmalWe00,pass_int,0,,,,,
player,201612110phi,phi,SmalWe00,pass_sacked,0,,,,,
player,201612110phi,phi,SmalWe00,pass_sacked_yds,0,,,,,
player,201612110phi,phi,SmalWe00,pass_long,0,,,,,
player,201612110phi,phi,SmalWe00,pass_rating,,,,,,
player,201612110phi,phi,SmalWe00,rush_att,3,,,,,
player,201612110phi,phi,SmalWe00,rush_yds,3,,,,,
player,201612110phi,phi,SmalWe00,rush_td,0,,,,,
player,201612110phi,phi,SmalWe00,rush_long,5,,,,,
player,201612110phi,phi,SmalWe00,targets,0,,,,,
player,201612110phi,phi,SmalWe00,rec,0,,,,,
player,201612110phi,phi,SmalWe00,rec_yds,0,,,,,
player,201612110phi,phi,SmalWe00,rec_td,0,,,,,
player,201612110phi,phi,SmalWe00,rec_long,0,,,,,
player,201612110phi,phi,SmalWe00,fumbles,0,,,,,
player,201612110phi,phi,SmalWe00,fumbles_lost,0,,,,,
player,201612110phi,phi,ErtzZa00,pass_cmp,0,,,,,
player,201612110phi,phi,ErtzZa00,pass_att,0,,,,,
player,201612110phi,phi,ErtzZa00,pass_yds,0,,,,,
player,201612110phi,phi,ErtzZa00,pass_td,0,,,,,
player,201612110phi,phi,ErtzZa00,pass_int,0,,,,,
player,201612110phi,phi,ErtzZa00,pass_sacked,0,,,,,
player,201612110phi,phi,ErtzZa00,pass_sacked_yds,0,,,,,
player,201612110phi,phi,ErtzZa00,pass_long,0,,,,,
player,201612110phi,phi,ErtzZa00,pass_rating,,,,,,
player,201612110phi,phi,ErtzZa00,rush_att,0,,,,,
player,201612110phi,phi,ErtzZa00,rush_yds,0,,,,,
player,201612110phi,phi,ErtzZa00,rush_td,0,,,,,
player,201612110phi,phi,ErtzZa00,rush_long,0,,,,,
player,201612110phi,phi,ErtzZa00,targets,13,,,,,
player,201612110phi,phi,ErtzZa00,rec,10,,,,,
player,201612110phi,phi,ErtzZa00,rec_yds,112,,,,,
player,201612110phi,phi,ErtzZa00,rec_td,0,,,,,
player,201612110phi,phi,ErtzZa00,rec_long,29,,,,,
player,201612110phi,phi,ErtzZa00,fumbles,0,,,,,
player,201612110phi,phi,ErtzZa00,fumbles_lost,0,,,,,
player,201612110phi,phi,MattJo00,pass_cmp,0,,,,,
player,201612110phi,phi,MattJo00,pass_att,0,,,,,
player,201612110phi,phi,MattJo00,pass_yds,0,,,,,
player,201612110phi,phi,MattJo00,pass_td,0,,,,,
player,201612110phi,phi,MattJo00,pass_int,0,,,,,
player,201612110phi,phi,MattJo00,pass_sacked,0,,,,,
player,201612110phi,phi,MattJo00,pass_sacked_yds,0,,,,,
player,201612110phi,phi,MattJo00,pass_long,0,,,,,
player,201612110phi,phi,MattJo00,pass_rating,,,,,,
player,201612110phi,phi,MattJo00,rush_att,0,,,,,
player,201612110phi,phi,MattJo00,rush_yds,0,,,,,
player,201612110phi,phi,MattJo00,rush_td,0,,,,,
player,201612110phi,phi,MattJo00,rush_long,0,,,,,
player,201612110phi,phi,MattJo00,targets,10,,,,,
player,201612110phi,phi,MattJo00,rec,8,,,,,
player,201612110phi,phi,MattJo00,rec_yds,79,,,,,
player,201612110phi,phi,MattJo00,rec_td,0,,,,,
player,201612110phi,phi,MattJo00,rec_long,16,,,,,
player,201612110phi,phi,MattJo00,fumbles,0,,,,,
player,201612110phi,phi,MattJo00,fumbles_lost,0,,,,,
player,201612110phi,phi,BurtTr01,pass_cmp,0,,,,,
player,201612110phi,phi,BurtTr01,pass_att,0,,,,,
player,201612110phi,phi,BurtTr01,pass_yds,0,,,,,
player,201612110phi,phi,BurtTr01,pass_td,0,,,,,
player,201612110phi,phi,BurtTr01,pass_int,0,,,,,
player,201612110phi,phi,BurtTr01,pass_sacked,0,,,,,
player,201612110phi,phi,BurtTr01,pass_sacked_yds,0,,,,,
player,201612110phi,phi,BurtTr01,pass_long,0,,,,,
player,201612110phi,phi,BurtTr01,pass_rating,,,,,,
player,201612110phi,phi,BurtTr01,rush_att,0,,,,,
player,201612110phi,phi,BurtTr01,rush_yds,0,,,,,
player,201612110phi,phi,BurtTr01,rush_td,0,,,,,
player,201612110phi,phi,BurtTr01,rush_long,0,,,,,
player,201612110phi,phi,BurtTr01,targets,10,,,,,
player,201612110phi,phi,BurtTr01,rec,7,,,,,
player,201612110phi,phi,BurtTr01,rec_yds,65,,,,,
player,201612110phi,phi,BurtTr01,rec_td,0,,,,,
player,201612110phi,phi,BurtTr01,rec_long,16,,,,,
player,201612110phi,phi,BurtTr01,fumbles,0,,,,,
player,201612110phi,phi,BurtTr01,fumbles_lost,0,,,,,
player,201612110phi,phi,AghoNe00,pass_cmp,0,,,,,
player,201612110phi,phi,AghoNe00,pass_att,0,,,,,
player,201612110phi,phi,AghoNe00,pass_yds,0,,,,,
player,201612110phi,phi,AghoNe00,pass_td,0,,,,,
player,201612110phi,phi,AghoNe00,pass_int,0,,,,,
player,201612110phi,phi,AghoNe00,pass_sacked,0,,,,,
player,201612110phi,phi,AghoNe00,pass_sacked_yds,0,,,,,
player,201612110phi,phi,AghoNe00,pass_long,0,,,,,
player,201612110phi,phi,AghoNe00,pass_rating,,,,,,
player,201612110phi,phi,AghoNe00,rush_att,0,,,,,
player,201612110phi,phi,AghoNe00,rush_yds,0,,,,,
player,201612110phi,phi,AghoNe00,rush_td,0,,,,,
player,201612110phi,phi,AghoNe00,rush_long,0,,,,,
player,201612110phi,phi,AghoNe00,targets,4,,,,,
player,201612110phi,phi,AghoNe00,rec,2,,,,,
player,201612110phi,phi,AghoNe00,rec_yds,22,,,,,
player,201612110phi,phi,AghoNe00,rec_td,0,,,,,
player,201612110phi,phi,AghoNe00,rec_long,13,,,,,
player,201612110phi,phi,AghoNe00,fumbles,0,,,,,
player,201612110phi,phi,AghoNe00,fumbles_lost,0,,,,,
player,201612110phi,phi,TurnPa01,pass_cmp,0,,,,,
player,201612110phi,phi,TurnPa01,pass_att,0,,,,,
player,201612110phi,phi,TurnPa01,pass_yds,0,,,,,
player,201612110phi,phi,TurnPa01,pass_td,0,,,,,
player,201612110phi,phi,TurnPa01,pass_int,0,,,,,
player,201612110phi,phi,TurnPa01,pass_sacked,0,,,,,
player,201612110phi,phi,TurnPa01,pass_sacked_yds,0,,,,,
player,201612110phi,phi,TurnPa01,pass_long,0,,,,,
player,201612110phi,phi,TurnPa01,pass_rating,,,,,,
player,201612110phi,phi,TurnPa01,rush_att,0,,,,,
player,201612110phi,phi,TurnPa01,rush_yds,0,,,,,
player,201612110phi,phi,TurnPa01,rush_td,0,,,,,
player,201612110phi,phi,TurnPa01,rush_long,0,,,,,
player,201612110phi,phi,TurnPa01,targets,2,,,,,
player,201612110phi,phi,TurnPa01,rec,1,,,,,
player,201612110phi,phi,TurnPa01,rec_yds,16,,,,,
player,201612110phi,phi,TurnPa01,rec_td,0,,,,,
player,201612110phi,phi,TurnPa01,rec_long,16,,,,,
player,201612110phi,phi,TurnPa01,fumbles,0,,,,,
player,201612110phi,phi,TurnPa01,fumbles_lost,0,,,,,
player,201612110phi,phi,CeleBr00,pass_cmp,0,,,,,
player,201612110phi,phi,CeleBr00,pass_att,0,,,,,
player,201612110phi,phi,CeleBr00,pass_yds,0,,,,,
player,201612110phi,phi,CeleBr00,pass_td,0,,,,,
player,201612110phi,phi,CeleBr00,pass_int,0,,,,,
player,201612110phi,phi,CeleBr00,pass_sacked,0,,,,,
player,201612110phi,phi,CeleBr00,pass_sacked_yds,0,,,,,
player,201612110phi,phi,CeleBr00,pass_long,0,,,,,
player,201612110phi,phi,CeleBr00,pass_rating,,,,,,
player,201612110phi,phi,CeleBr00,rush_att,0,,,,,
player,201612110phi,phi,CeleBr00,rush_yds,0,,,,,
player,201612110phi,phi,CeleBr00,rush_td,0,,,,,
player,201612110phi,phi,CeleBr00,rush_long,0,,,,,
player,201612110phi,phi,CeleBr00,targets,3,,,,,
player,201612110phi,phi,CeleBr00,rec,2,,,,,
player,201612110phi,phi,CeleBr00,rec_yds,7,,,,,
player,201612110phi,phi,CeleBr00,rec_td,0,,,,,
player,201612110phi,phi,CeleBr00,rec_long,9,,,,,
player,201612110phi,phi,CeleBr00,fumbles,0,,,,,
player,201612110phi,phi,CeleBr00,fumbles_lost,0,,,,,
player,201612110phi,phi,JoneDo21,pass_cmp,0,,,,,
player,201612110phi,phi,JoneDo21,pass_att,0,,,,,
player,201612110phi,phi,JoneDo21,pass_yds,0,,,,,
player,201612110phi,phi,JoneDo21,pass_td,0,,,,,
player,201612110phi,phi,JoneDo21,pass_int,0,,,,,
player,201612110phi,phi,JoneDo21,pass_sacked,0,,,,,
player,201612110phi,phi,JoneDo21,pass_sacked_yds,0,,,,,
player,201612110phi,phi,JoneDo21,pass_long,0,,,,,
player,201612110phi,phi,JoneDo21,pass_rating,,,,,,
player,201612110phi,phi,JoneDo21,rush_att,1,,,,,
player,201612110phi,phi,JoneDo21,rush_yds,0,,,,,
player,201612110phi,phi,JoneDo21,rush_td,0,,,,,
player,201612110phi,phi,JoneDo21,rush_long,0,,,,,
player,201612110phi,phi,JoneDo21,targets,0,,,,,
player,201612110phi,phi,JoneDo21,rec,0,,,,,
player,201612110phi,phi,JoneDo21,rec_yds,0,,,,,
player,201612110phi,phi,JoneDo21,rec_td,0,,,,,
player,201612110phi,phi,JoneDo21,rec_long,0,,,,,
player,201612110phi,phi,JoneDo21,fumbles,1,,,,,
player,201612110phi,phi,JoneDo21,fumbles_lost,0,,,,,
player,201612110phi,was,EverDe01,def_int,1,,,,,
player,201612110phi,was,EverDe01,def_int_yds,0,,,,,
player,201612110phi,was,EverDe01,def_int_td,0,,,,,
player,201612110phi,was,EverDe01,def_int_long,0,,,,,
player,201612110phi,was,EverDe01,pass_defended,1,,,,,
player,201612110phi,was,EverDe01,sacks,0.0,,,,,
player,201612110phi,was,EverDe01,tackles_combined,1,,,,,
player,201612110phi,was,EverDe01,tackles_solo,1,,,,,
player,201612110phi,was,EverDe01,tackles_assists,0,,,,,
player,201612110phi,was,EverDe01,tackles_loss,0,,,,,
player,201612110phi,was,EverDe01,qb_hits,0,,,,,
player,201612110phi,was,EverDe01,fumbles_rec,0,,,,,
player,201612110phi,was,EverDe01,fumbles_rec_yds,0,,,,,
player,201612110phi,was,EverDe01,fumbles_rec_td,0,,,,,
player,201612110phi,was,EverDe01,fumbles_forced,0,,,,,
player,201612110phi,was,FostMa00,def_int,0,,,,,
player,201612110phi,was,FostMa00,def_int_yds,0,,,,,
player,201612110phi,was,FostMa00,def_int_td,0,,,,,
player,201612110phi,was,FostMa00,def_int_long,0,,,,,
player,201612110phi,was,FostMa00,pass_defended,0,,,,,
player,201612110phi,was,FostMa00,sacks,1.0,,,,,
player,201612110phi,was,FostMa00,tackles_combined,12,,,,,
player,201612110phi,was,FostMa00,tackles_solo,12,,,,,
player,201612110phi,was,FostMa00,tackles_assists,0,,,,,
player,201612110phi,was,FostMa00,tackles_loss,3,,,,,
player,201612110phi,was,FostMa00,qb_hits,1,,,,,
player,201612110phi,was,FostMa00,fumbles_rec,0,,,,,
player,201612110phi,was,FostMa00,fumbles_rec_yds,0,,,,,
player,201612110phi,was,FostMa00,fumbles_rec_td,0,,,,,
player,201612110phi,was,FostMa00,fumbles_forced,0,,,,,
player,201612110phi,was,BreeBa00,def_int,0,,,,,
player,201612110phi,was,BreeBa00,def_int_yds,0,,,,,
player,201612110phi,was,BreeBa00,def_int_td,0,,,,,
player,201612110phi,was,BreeBa00,def_int_long,0,,,,,
player,201612110phi,was,BreeBa00,pass_defended,0,,,,,
player,201612110phi,was,BreeBa00,sacks,1.0,,,,,
player,201612110phi,was,BreeBa00,tackles_combined,7,,,,,
player,201612110phi,was,BreeBa00,tackles_solo,7,,,,,
player,201612110phi,was,BreeBa00,tackles_assists,0,,,,,
player,201612110phi,was,BreeBa00,tackles_loss,0,,,,,
player,201612110phi,was,BreeBa00,qb_hits,1,,,,,
player,201612110phi,was,BreeBa00,fumbles_rec,0,,,,,
player,201612110phi,was,BreeBa00,fumbles_rec_yds,0,,,,,
player,201612110phi,was,BreeBa00,fumbles_rec_td,0,,,,,
player,201612110phi,was,BreeBa00,fumbles_forced,1,,,,,
player,201612110phi,was,KerrRy00,def_int,0,,,,,
player,201612110phi,was,KerrRy00,def_int_yds,0,,,,,
player,201612110phi,was,KerrRy00,def_int_td,0,,,,,
player,201612110phi,was,KerrRy00,def_int_long,0,,,,,
player,201612110phi,was,KerrRy00,pass_defended,0,,,,,
player,201612110phi,was,KerrRy00,sacks,1.0,,,,,
player,201612110phi,was,KerrRy00,tackles_combined,2,,,,,
player,201612110phi,was,KerrRy00,tackles_solo,2,,,,,
player,201612110phi,was,KerrRy00,tackles_assists,0,,,,,
player,201612110phi,was,KerrRy00,tackles_loss,0,,,,,
player,201612110phi,was,KerrRy00,qb_hits,2,,,,,
player,201612110phi,was,KerrRy00,fumbles_rec,0,,,,,
player,201612110phi,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201612110phi,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201612110phi,was,KerrRy00,fumbles_forced,1,,,,,
