game,2016,16,20161224,201612240chi,was,"Washington Redskins",41,chi,"Chicago Bears",21
player,201612240chi,was,CousKi00,rec_long,0,,,,,
player,201612240chi,was,CousKi00,fumbles,0,,,,,
player,201612240chi,was,CousKi00,fumbles_lost,0,,,,,
player,201612240chi,was,BrowMa02,pass_cmp,0,,,,,
player,201612240chi,was,BrowMa02,pass_att,0,,,,,
player,201612240chi,was,BrowMa02,pass_yds,0,,,,,
player,201612240chi,was,BrowMa02,pass_td,0,,,,,
player,201612240chi,was,BrowMa02,pass_int,0,,,,,
player,201612240chi,was,BrowMa02,pass_sacked,0,,,,,
player,201612240chi,was,BrowMa02,pass_sacked_yds,0,,,,,
player,201612240chi,was,BrowMa02,pass_long,0,,,,,
player,201612240chi,was,BrowMa02,pass_rating,,,,,,
player,201612240chi,was,BrowMa02,rush_att,8,,,,,
player,201612240chi,was,BrowMa02,rush_yds,82,,,,,
player,201612240chi,was,BrowMa02,rush_td,1,,,,,
player,201612240chi,was,BrowMa02,rush_long,61,,,,,
player,201612240chi,was,BrowMa02,targets,1,,,,,
player,201612240chi,was,BrowMa02,rec,1,,,,,
player,201612240chi,was,BrowMa02,rec_yds,-2,,,,,
player,201612240chi,was,BrowMa02,rec_td,0,,,,,
player,201612240chi,was,BrowMa02,rec_long,-2,,,,,
player,201612240chi,was,BrowMa02,fumbles,0,,,,,
player,201612240chi,was,BrowMa02,fumbles_lost,0,,,,,
player,201612240chi,was,KellRo00,pass_cmp,0,,,,,
player,201612240chi,was,KellRo00,pass_att,0,,,,,
player,201612240chi,was,KellRo00,pass_yds,0,,,,,
player,201612240chi,was,KellRo00,pass_td,0,,,,,
player,201612240chi,was,KellRo00,pass_int,0,,,,,
player,201612240chi,was,KellRo00,pass_sacked,0,,,,,
player,201612240chi,was,KellRo00,pass_sacked_yds,0,,,,,
player,201612240chi,was,KellRo00,pass_long,0,,,,,
player,201612240chi,was,KellRo00,pass_rating,,,,,,
player,201612240chi,was,KellRo00,rush_att,19,,,,,
player,201612240chi,was,KellRo00,rush_yds,76,,,,,
player,201612240chi,was,KellRo00,rush_td,0,,,,,
player,201612240chi,was,KellRo00,rush_long,15,,,,,
player,201612240chi,was,KellRo00,targets,3,,,,,
player,201612240chi,was,KellRo00,rec,2,,,,,
player,201612240chi,was,KellRo00,rec_yds,6,,,,,
player,201612240chi,was,KellRo00,rec_td,0,,,,,
player,201612240chi,was,KellRo00,rec_long,5,,,,,
player,201612240chi,was,KellRo00,fumbles,0,,,,,
player,201612240chi,was,KellRo00,fumbles_lost,0,,,,,
player,201612240chi,was,ThomCh03,pass_cmp,0,,,,,
player,201612240chi,was,ThomCh03,pass_att,0,,,,,
player,201612240chi,was,ThomCh03,pass_yds,0,,,,,
player,201612240chi,was,ThomCh03,pass_td,0,,,,,
player,201612240chi,was,ThomCh03,pass_int,0,,,,,
player,201612240chi,was,ThomCh03,pass_sacked,0,,,,,
player,201612240chi,was,ThomCh03,pass_sacked_yds,0,,,,,
player,201612240chi,was,ThomCh03,pass_long,0,,,,,
player,201612240chi,was,ThomCh03,pass_rating,,,,,,
player,201612240chi,was,ThomCh03,rush_att,3,,,,,
player,201612240chi,was,ThomCh03,rush_yds,20,,,,,
player,201612240chi,was,ThomCh03,rush_td,1,,,,,
player,201612240chi,was,ThomCh03,rush_long,9,,,,,
player,201612240chi,was,ThomCh03,targets,1,,,,,
player,201612240chi,was,ThomCh03,rec,1,,,,,
player,201612240chi,was,ThomCh03,rec_yds,17,,,,,
player,201612240chi,was,ThomCh03,rec_td,1,,,,,
player,201612240chi,was,ThomCh03,rec_long,17,,,,,
player,201612240chi,was,ThomCh03,fumbles,0,,,,,
player,201612240chi,was,ThomCh03,fumbles_lost,0,,,,,
player,201612240chi,was,JackDe00,pass_cmp,0,,,,,
player,201612240chi,was,JackDe00,pass_att,0,,,,,
player,201612240chi,was,JackDe00,pass_yds,0,,,,,
player,201612240chi,was,JackDe00,pass_td,0,,,,,
player,201612240chi,was,JackDe00,pass_int,0,,,,,
player,201612240chi,was,JackDe00,pass_sacked,0,,,,,
player,201612240chi,was,JackDe00,pass_sacked_yds,0,,,,,
player,201612240chi,was,JackDe00,pass_long,0,,,,,
player,201612240chi,was,JackDe00,pass_rating,,,,,,
player,201612240chi,was,JackDe00,rush_att,0,,,,,
player,201612240chi,was,JackDe00,rush_yds,0,,,,,
player,201612240chi,was,JackDe00,rush_td,0,,,,,
player,201612240chi,was,JackDe00,rush_long,0,,,,,
player,201612240chi,was,JackDe00,targets,7,,,,,
player,201612240chi,was,JackDe00,rec,5,,,,,
player,201612240chi,was,JackDe00,rec_yds,114,,,,,
player,201612240chi,was,JackDe00,rec_td,0,,,,,
player,201612240chi,was,JackDe00,rec_long,57,,,,,
player,201612240chi,was,JackDe00,fumbles,0,,,,,
player,201612240chi,was,JackDe00,fumbles_lost,0,,,,,
player,201612240chi,was,GarcPi00,pass_cmp,0,,,,,
player,201612240chi,was,GarcPi00,pass_att,0,,,,,
player,201612240chi,was,GarcPi00,pass_yds,0,,,,,
player,201612240chi,was,GarcPi00,pass_td,0,,,,,
player,201612240chi,was,GarcPi00,pass_int,0,,,,,
player,201612240chi,was,GarcPi00,pass_sacked,0,,,,,
player,201612240chi,was,GarcPi00,pass_sacked_yds,0,,,,,
player,201612240chi,was,GarcPi00,pass_long,0,,,,,
player,201612240chi,was,GarcPi00,pass_rating,,,,,,
player,201612240chi,was,GarcPi00,rush_att,0,,,,,
player,201612240chi,was,GarcPi00,rush_yds,0,,,,,
player,201612240chi,was,GarcPi00,rush_td,0,,,,,
player,201612240chi,was,GarcPi00,rush_long,0,,,,,
player,201612240chi,was,GarcPi00,targets,5,,,,,
player,201612240chi,was,GarcPi00,rec,4,,,,,
player,201612240chi,was,GarcPi00,rec_yds,94,,,,,
player,201612240chi,was,GarcPi00,rec_td,0,,,,,
player,201612240chi,was,GarcPi00,rec_long,46,,,,,
player,201612240chi,was,GarcPi00,fumbles,0,,,,,
player,201612240chi,was,GarcPi00,fumbles_lost,0,,,,,
player,201612240chi,was,GranRy01,pass_cmp,0,,,,,
player,201612240chi,was,GranRy01,pass_att,0,,,,,
player,201612240chi,was,GranRy01,pass_yds,0,,,,,
player,201612240chi,was,GranRy01,pass_td,0,,,,,
player,201612240chi,was,GranRy01,pass_int,0,,,,,
player,201612240chi,was,GranRy01,pass_sacked,0,,,,,
player,201612240chi,was,GranRy01,pass_sacked_yds,0,,,,,
player,201612240chi,was,GranRy01,pass_long,0,,,,,
player,201612240chi,was,GranRy01,pass_rating,,,,,,
player,201612240chi,was,GranRy01,rush_att,0,,,,,
player,201612240chi,was,GranRy01,rush_yds,0,,,,,
player,201612240chi,was,GranRy01,rush_td,0,,,,,
player,201612240chi,was,GranRy01,rush_long,0,,,,,
player,201612240chi,was,GranRy01,targets,4,,,,,
player,201612240chi,was,GranRy01,rec,3,,,,,
player,201612240chi,was,GranRy01,rec_yds,25,,,,,
player,201612240chi,was,GranRy01,rec_td,0,,,,,
player,201612240chi,was,GranRy01,rec_long,16,,,,,
player,201612240chi,was,GranRy01,fumbles,0,,,,,
player,201612240chi,was,GranRy01,fumbles_lost,0,,,,,
player,201612240chi,was,DaviVe00,pass_cmp,0,,,,,
player,201612240chi,was,DaviVe00,pass_att,0,,,,,
player,201612240chi,was,DaviVe00,pass_yds,0,,,,,
player,201612240chi,was,DaviVe00,pass_td,0,,,,,
player,201612240chi,was,DaviVe00,pass_int,0,,,,,
player,201612240chi,was,DaviVe00,pass_sacked,0,,,,,
player,201612240chi,was,DaviVe00,pass_sacked_yds,0,,,,,
player,201612240chi,was,DaviVe00,pass_long,0,,,,,
player,201612240chi,was,DaviVe00,pass_rating,,,,,,
player,201612240chi,was,DaviVe00,rush_att,0,,,,,
player,201612240chi,was,DaviVe00,rush_yds,0,,,,,
player,201612240chi,was,DaviVe00,rush_td,0,,,,,
player,201612240chi,was,DaviVe00,rush_long,0,,,,,
player,201612240chi,was,DaviVe00,targets,2,,,,,
player,201612240chi,was,DaviVe00,rec,1,,,,,
player,201612240chi,was,DaviVe00,rec_yds,13,,,,,
player,201612240chi,was,DaviVe00,rec_td,0,,,,,
player,201612240chi,was,DaviVe00,rec_long,13,,,,,
player,201612240chi,was,DaviVe00,fumbles,0,,,,,
player,201612240chi,was,DaviVe00,fumbles_lost,0,,,,,
player,201612240chi,was,CrowJa00,pass_cmp,0,,,,,
player,201612240chi,was,CrowJa00,pass_att,0,,,,,
player,201612240chi,was,CrowJa00,pass_yds,0,,,,,
player,201612240chi,was,CrowJa00,pass_td,0,,,,,
player,201612240chi,was,CrowJa00,pass_int,0,,,,,
player,201612240chi,was,CrowJa00,pass_sacked,0,,,,,
player,201612240chi,was,CrowJa00,pass_sacked_yds,0,,,,,
player,201612240chi,was,CrowJa00,pass_long,0,,,,,
player,201612240chi,was,CrowJa00,pass_rating,,,,,,
player,201612240chi,was,CrowJa00,rush_att,0,,,,,
player,201612240chi,was,CrowJa00,rush_yds,0,,,,,
player,201612240chi,was,CrowJa00,rush_td,0,,,,,
player,201612240chi,was,CrowJa00,rush_long,0,,,,,
player,201612240chi,was,CrowJa00,targets,2,,,,,
player,201612240chi,was,CrowJa00,rec,1,,,,,
player,201612240chi,was,CrowJa00,rec_yds,3,,,,,
player,201612240chi,was,CrowJa00,rec_td,0,,,,,
player,201612240chi,was,CrowJa00,rec_long,3,,,,,
player,201612240chi,was,CrowJa00,fumbles,0,,,,,
player,201612240chi,was,CrowJa00,fumbles_lost,0,,,,,
player,201612240chi,was,HarrMa05,pass_cmp,0,,,,,
player,201612240chi,was,HarrMa05,pass_att,0,,,,,
player,201612240chi,was,HarrMa05,pass_yds,0,,,,,
player,201612240chi,was,HarrMa05,pass_td,0,,,,,
player,201612240chi,was,HarrMa05,pass_int,0,,,,,
player,201612240chi,was,HarrMa05,pass_sacked,0,,,,,
player,201612240chi,was,HarrMa05,pass_sacked_yds,0,,,,,
player,201612240chi,was,HarrMa05,pass_long,0,,,,,
player,201612240chi,was,HarrMa05,pass_rating,,,,,,
player,201612240chi,was,HarrMa05,rush_att,0,,,,,
player,201612240chi,was,HarrMa05,rush_yds,0,,,,,
player,201612240chi,was,HarrMa05,rush_td,0,,,,,
player,201612240chi,was,HarrMa05,rush_long,0,,,,,
player,201612240chi,was,HarrMa05,targets,1,,,,,
player,201612240chi,was,HarrMa05,rec,0,,,,,
player,201612240chi,was,HarrMa05,rec_yds,0,,,,,
player,201612240chi,was,HarrMa05,rec_td,0,,,,,
player,201612240chi,was,HarrMa05,rec_long,0,,,,,
player,201612240chi,was,HarrMa05,fumbles,0,,,,,
player,201612240chi,was,HarrMa05,fumbles_lost,0,,,,,
player,201612240chi,chi,BarkMa00,pass_cmp,24,,,,,
player,201612240chi,chi,BarkMa00,pass_att,40,,,,,
player,201612240chi,chi,BarkMa00,pass_yds,323,,,,,
player,201612240chi,chi,BarkMa00,pass_td,2,,,,,
player,201612240chi,chi,BarkMa00,pass_int,5,,,,,
player,201612240chi,chi,BarkMa00,pass_sacked,1,,,,,
player,201612240chi,chi,BarkMa00,pass_sacked_yds,5,,,,,
player,201612240chi,chi,BarkMa00,pass_long,37,,,,,
player,201612240chi,chi,BarkMa00,pass_rating,62.8,,,,,
player,201612240chi,chi,BarkMa00,rush_att,0,,,,,
player,201612240chi,chi,BarkMa00,rush_yds,0,,,,,
player,201612240chi,chi,BarkMa00,rush_td,0,,,,,
player,201612240chi,chi,BarkMa00,rush_long,0,,,,,
player,201612240chi,chi,BarkMa00,targets,0,,,,,
player,201612240chi,chi,BarkMa00,rec,0,,,,,
player,201612240chi,chi,BarkMa00,rec_yds,0,,,,,
player,201612240chi,chi,BarkMa00,rec_td,0,,,,,
player,201612240chi,chi,BarkMa00,rec_long,0,,,,,
player,201612240chi,chi,BarkMa00,fumbles,0,,,,,
player,201612240chi,chi,BarkMa00,fumbles_lost,0,,,,,
player,201612240chi,chi,HowaJo00,pass_cmp,0,,,,,
player,201612240chi,chi,HowaJo00,pass_att,0,,,,,
player,201612240chi,chi,HowaJo00,pass_yds,0,,,,,
player,201612240chi,chi,HowaJo00,pass_td,0,,,,,
player,201612240chi,chi,HowaJo00,pass_int,0,,,,,
player,201612240chi,chi,HowaJo00,pass_sacked,0,,,,,
player,201612240chi,chi,HowaJo00,pass_sacked_yds,0,,,,,
player,201612240chi,chi,HowaJo00,pass_long,0,,,,,
player,201612240chi,chi,HowaJo00,pass_rating,,,,,,
player,201612240chi,chi,HowaJo00,rush_att,18,,,,,
player,201612240chi,chi,HowaJo00,rush_yds,119,,,,,
player,201612240chi,chi,HowaJo00,rush_td,0,,,,,
player,201612240chi,chi,HowaJo00,rush_long,23,,,,,
player,201612240chi,chi,HowaJo00,targets,3,,,,,
player,201612240chi,chi,HowaJo00,rec,1,,,,,
player,201612240chi,chi,HowaJo00,rec_yds,9,,,,,
player,201612240chi,chi,HowaJo00,rec_td,0,,,,,
player,201612240chi,chi,HowaJo00,rec_long,9,,,,,
player,201612240chi,chi,HowaJo00,fumbles,0,,,,,
player,201612240chi,chi,HowaJo00,fumbles_lost,0,,,,,
player,201612240chi,chi,LangJe00,pass_cmp,0,,,,,
player,201612240chi,chi,LangJe00,pass_att,0,,,,,
player,201612240chi,chi,LangJe00,pass_yds,0,,,,,
player,201612240chi,chi,LangJe00,pass_td,0,,,,,
player,201612240chi,chi,LangJe00,pass_int,0,,,,,
player,201612240chi,chi,LangJe00,pass_sacked,0,,,,,
player,201612240chi,chi,LangJe00,pass_sacked_yds,0,,,,,
player,201612240chi,chi,LangJe00,pass_long,0,,,,,
player,201612240chi,chi,LangJe00,pass_rating,,,,,,
player,201612240chi,chi,LangJe00,rush_att,7,,,,,
player,201612240chi,chi,LangJe00,rush_yds,19,,,,,
player,201612240chi,chi,LangJe00,rush_td,1,,,,,
player,201612240chi,chi,LangJe00,rush_long,5,,,,,
player,201612240chi,chi,LangJe00,targets,2,,,,,
player,201612240chi,chi,LangJe00,rec,1,,,,,
player,201612240chi,chi,LangJe00,rec_yds,4,,,,,
player,201612240chi,chi,LangJe00,rec_td,0,,,,,
player,201612240chi,chi,LangJe00,rec_long,4,,,,,
player,201612240chi,chi,LangJe00,fumbles,0,,,,,
player,201612240chi,chi,LangJe00,fumbles_lost,0,,,,,
player,201612240chi,chi,ProsCh00,pass_cmp,0,,,,,
player,201612240chi,chi,ProsCh00,pass_att,0,,,,,
player,201612240chi,chi,ProsCh00,pass_yds,0,,,,,
player,201612240chi,chi,ProsCh00,pass_td,0,,,,,
player,201612240chi,chi,ProsCh00,pass_int,0,,,,,
player,201612240chi,chi,ProsCh00,pass_sacked,0,,,,,
player,201612240chi,chi,ProsCh00,pass_sacked_yds,0,,,,,
player,201612240chi,chi,ProsCh00,pass_long,0,,,,,
player,201612240chi,chi,ProsCh00,pass_rating,,,,,,
player,201612240chi,chi,ProsCh00,rush_att,1,,,,,
player,201612240chi,chi,ProsCh00,rush_yds,2,,,,,
player,201612240chi,chi,ProsCh00,rush_td,0,,,,,
player,201612240chi,chi,ProsCh00,rush_long,2,,,,,
player,201612240chi,chi,ProsCh00,targets,0,,,,,
player,201612240chi,chi,ProsCh00,rec,0,,,,,
player,201612240chi,chi,ProsCh00,rec_yds,0,,,,,
player,201612240chi,chi,ProsCh00,rec_td,0,,,,,
player,201612240chi,chi,ProsCh00,rec_long,0,,,,,
player,201612240chi,chi,ProsCh00,fumbles,0,,,,,
player,201612240chi,chi,ProsCh00,fumbles_lost,0,,,,,
player,201612240chi,chi,MereCa00,pass_cmp,0,,,,,
player,201612240chi,chi,MereCa00,pass_att,0,,,,,
player,201612240chi,chi,MereCa00,pass_yds,0,,,,,
player,201612240chi,chi,MereCa00,pass_td,0,,,,,
player,201612240chi,chi,MereCa00,pass_int,0,,,,,
player,201612240chi,chi,MereCa00,pass_sacked,0,,,,,
player,201612240chi,chi,MereCa00,pass_sacked_yds,0,,,,,
player,201612240chi,chi,MereCa00,pass_long,0,,,,,
player,201612240chi,chi,MereCa00,pass_rating,,,,,,
player,201612240chi,chi,MereCa00,rush_att,0,,,,,
player,201612240chi,chi,MereCa00,rush_yds,0,,,,,
player,201612240chi,chi,MereCa00,rush_td,0,,,,,
player,201612240chi,chi,MereCa00,rush_long,0,,,,,
player,201612240chi,chi,MereCa00,targets,12,,,,,
player,201612240chi,chi,MereCa00,rec,9,,,,,
player,201612240chi,chi,MereCa00,rec_yds,135,,,,,
player,201612240chi,chi,MereCa00,rec_td,1,,,,,
player,201612240chi,chi,MereCa00,rec_long,32,,,,,
player,201612240chi,chi,MereCa00,fumbles,0,,,,,
player,201612240chi,chi,MereCa00,fumbles_lost,0,,,,,
player,201612240chi,chi,JeffAl00,pass_cmp,0,,,,,
player,201612240chi,chi,JeffAl00,pass_att,0,,,,,
player,201612240chi,chi,JeffAl00,pass_yds,0,,,,,
player,201612240chi,chi,JeffAl00,pass_td,0,,,,,
player,201612240chi,chi,JeffAl00,pass_int,0,,,,,
player,201612240chi,chi,JeffAl00,pass_sacked,0,,,,,
player,201612240chi,chi,JeffAl00,pass_sacked_yds,0,,,,,
player,201612240chi,chi,JeffAl00,pass_long,0,,,,,
player,201612240chi,chi,JeffAl00,pass_rating,,,,,,
player,201612240chi,chi,JeffAl00,rush_att,0,,,,,
player,201612240chi,chi,JeffAl00,rush_yds,0,,,,,
player,201612240chi,chi,JeffAl00,rush_td,0,,,,,
player,201612240chi,chi,JeffAl00,rush_long,0,,,,,
player,201612240chi,chi,JeffAl00,targets,10,,,,,
player,201612240chi,chi,JeffAl00,rec,5,,,,,
player,201612240chi,chi,JeffAl00,rec_yds,92,,,,,
player,201612240chi,chi,JeffAl00,rec_td,0,,,,,
player,201612240chi,chi,JeffAl00,rec_long,37,,,,,
player,201612240chi,chi,JeffAl00,fumbles,0,,,,,
player,201612240chi,chi,JeffAl00,fumbles_lost,0,,,,,
player,201612240chi,chi,ThomDe04,pass_cmp,0,,,,,
player,201612240chi,chi,ThomDe04,pass_att,0,,,,,
player,201612240chi,chi,ThomDe04,pass_yds,0,,,,,
player,201612240chi,chi,ThomDe04,pass_td,0,,,,,
player,201612240chi,chi,ThomDe04,pass_int,0,,,,,
player,201612240chi,chi,ThomDe04,pass_sacked,0,,,,,
player,201612240chi,chi,ThomDe04,pass_sacked_yds,0,,,,,
player,201612240chi,chi,ThomDe04,pass_long,0,,,,,
player,201612240chi,chi,ThomDe04,pass_rating,,,,,,
player,201612240chi,chi,ThomDe04,rush_att,0,,,,,
player,201612240chi,chi,ThomDe04,rush_yds,0,,,,,
player,201612240chi,chi,ThomDe04,rush_td,0,,,,,
player,201612240chi,chi,ThomDe04,rush_long,0,,,,,
player,201612240chi,chi,ThomDe04,targets,4,,,,,
player,201612240chi,chi,ThomDe04,rec,3,,,,,
player,201612240chi,chi,ThomDe04,rec_yds,34,,,,,
player,201612240chi,chi,ThomDe04,rec_td,1,,,,,
player,201612240chi,chi,ThomDe04,rec_long,18,,,,,
player,201612240chi,chi,ThomDe04,fumbles,0,,,,,
player,201612240chi,chi,ThomDe04,fumbles_lost,0,,,,,
player,201612240chi,chi,BrowDa04,pass_cmp,0,,,,,
player,201612240chi,chi,BrowDa04,pass_att,0,,,,,
player,201612240chi,chi,BrowDa04,pass_yds,0,,,,,
player,201612240chi,chi,BrowDa04,pass_td,0,,,,,
player,201612240chi,chi,BrowDa04,pass_int,0,,,,,
player,201612240chi,chi,BrowDa04,pass_sacked,0,,,,,
player,201612240chi,chi,BrowDa04,pass_sacked_yds,0,,,,,
player,201612240chi,chi,BrowDa04,pass_long,0,,,,,
player,201612240chi,chi,BrowDa04,pass_rating,,,,,,
player,201612240chi,chi,BrowDa04,rush_att,0,,,,,
player,201612240chi,chi,BrowDa04,rush_yds,0,,,,,
player,201612240chi,chi,BrowDa04,rush_td,0,,,,,
player,201612240chi,chi,BrowDa04,rush_long,0,,,,,
player,201612240chi,chi,BrowDa04,targets,4,,,,,
player,201612240chi,chi,BrowDa04,rec,2,,,,,
player,201612240chi,chi,BrowDa04,rec_yds,19,,,,,
player,201612240chi,chi,BrowDa04,rec_td,0,,,,,
player,201612240chi,chi,BrowDa04,rec_long,10,,,,,
player,201612240chi,chi,BrowDa04,fumbles,0,,,,,
player,201612240chi,chi,BrowDa04,fumbles_lost,0,,,,,
player,201612240chi,chi,BrauBe00,pass_cmp,0,,,,,
player,201612240chi,chi,BrauBe00,pass_att,0,,,,,
player,201612240chi,chi,BrauBe00,pass_yds,0,,,,,
player,201612240chi,chi,BrauBe00,pass_td,0,,,,,
player,201612240chi,chi,BrauBe00,pass_int,0,,,,,
player,201612240chi,chi,BrauBe00,pass_sacked,0,,,,,
player,201612240chi,chi,BrauBe00,pass_sacked_yds,0,,,,,
player,201612240chi,chi,BrauBe00,pass_long,0,,,,,
player,201612240chi,chi,BrauBe00,pass_rating,,,,,,
player,201612240chi,chi,BrauBe00,rush_att,0,,,,,
player,201612240chi,chi,BrauBe00,rush_yds,0,,,,,
player,201612240chi,chi,BrauBe00,rush_td,0,,,,,
player,201612240chi,chi,BrauBe00,rush_long,0,,,,,
player,201612240chi,chi,BrauBe00,targets,3,,,,,
player,201612240chi,chi,BrauBe00,rec,2,,,,,
player,201612240chi,chi,BrauBe00,rec_yds,19,,,,,
player,201612240chi,chi,BrauBe00,rec_td,0,,,,,
player,201612240chi,chi,BrauBe00,rec_long,12,,,,,
player,201612240chi,chi,BrauBe00,fumbles,0,,,,,
player,201612240chi,chi,BrauBe00,fumbles_lost,0,,,,,
player,201612240chi,chi,BellJo02,pass_cmp,0,,,,,
player,201612240chi,chi,BellJo02,pass_att,0,,,,,
player,201612240chi,chi,BellJo02,pass_yds,0,,,,,
player,201612240chi,chi,BellJo02,pass_td,0,,,,,
player,201612240chi,chi,BellJo02,pass_int,0,,,,,
player,201612240chi,chi,BellJo02,pass_sacked,0,,,,,
player,201612240chi,chi,BellJo02,pass_sacked_yds,0,,,,,
player,201612240chi,chi,BellJo02,pass_long,0,,,,,
player,201612240chi,chi,BellJo02,pass_rating,,,,,,
player,201612240chi,chi,BellJo02,rush_att,0,,,,,
player,201612240chi,chi,BellJo02,rush_yds,0,,,,,
player,201612240chi,chi,BellJo02,rush_td,0,,,,,
player,201612240chi,chi,BellJo02,rush_long,0,,,,,
player,201612240chi,chi,BellJo02,targets,2,,,,,
player,201612240chi,chi,BellJo02,rec,1,,,,,
player,201612240chi,chi,BellJo02,rec_yds,11,,,,,
player,201612240chi,chi,BellJo02,rec_td,0,,,,,
player,201612240chi,chi,BellJo02,rec_long,11,,,,,
player,201612240chi,chi,BellJo02,fumbles,0,,,,,
player,201612240chi,chi,BellJo02,fumbles_lost,0,,,,,
player,201612240chi,was,NormJo01,def_int,2,,,,,
player,201612240chi,was,NormJo01,def_int_yds,37,,,,,
player,201612240chi,was,NormJo01,def_int_td,0,,,,,
player,201612240chi,was,NormJo01,def_int_long,35,,,,,
player,201612240chi,was,NormJo01,pass_defended,4,,,,,
player,201612240chi,was,NormJo01,sacks,0.0,,,,,
player,201612240chi,was,NormJo01,tackles_combined,5,,,,,
player,201612240chi,was,NormJo01,tackles_solo,4,,,,,
player,201612240chi,was,NormJo01,tackles_assists,1,,,,,
player,201612240chi,was,NormJo01,tackles_loss,0,,,,,
player,201612240chi,was,NormJo01,qb_hits,0,,,,,
player,201612240chi,was,NormJo01,fumbles_rec,0,,,,,
player,201612240chi,was,NormJo01,fumbles_rec_yds,0,,,,,
player,201612240chi,was,NormJo01,fumbles_rec_td,0,,,,,
player,201612240chi,was,NormJo01,fumbles_forced,0,,,,,
player,201612240chi,was,BreeBa00,def_int,2,,,,,
player,201612240chi,was,BreeBa00,def_int_yds,6,,,,,
player,201612240chi,was,BreeBa00,def_int_td,0,,,,,
player,201612240chi,was,BreeBa00,def_int_long,6,,,,,
player,201612240chi,was,BreeBa00,pass_defended,2,,,,,
player,201612240chi,was,BreeBa00,sacks,0.0,,,,,
player,201612240chi,was,BreeBa00,tackles_combined,2,,,,,
player,201612240chi,was,BreeBa00,tackles_solo,2,,,,,
player,201612240chi,was,BreeBa00,tackles_assists,0,,,,,
player,201612240chi,was,BreeBa00,tackles_loss,0,,,,,
player,201612240chi,was,BreeBa00,qb_hits,0,,,,,
player,201612240chi,was,BreeBa00,fumbles_rec,0,,,,,
player,201612240chi,was,BreeBa00,fumbles_rec_yds,0,,,,,
player,201612240chi,was,BreeBa00,fumbles_rec_td,0,,,,,
player,201612240chi,was,BreeBa00,fumbles_forced,0,,,,,
player,201612240chi,was,BlacWi20,def_int,1,,,,,
player,201612240chi,was,BlacWi20,def_int_yds,79,,,,,
player,201612240chi,was,BlacWi20,def_int_td,0,,,,,
player,201612240chi,was,BlacWi20,def_int_long,79,,,,,
player,201612240chi,was,BlacWi20,pass_defended,1,,,,,
player,201612240chi,was,BlacWi20,sacks,0.0,,,,,
player,201612240chi,was,BlacWi20,tackles_combined,2,,,,,
player,201612240chi,was,BlacWi20,tackles_solo,2,,,,,
player,201612240chi,was,BlacWi20,tackles_assists,0,,,,,
player,201612240chi,was,BlacWi20,tackles_loss,0,,,,,
player,201612240chi,was,BlacWi20,qb_hits,0,,,,,
player,201612240chi,was,BlacWi20,fumbles_rec,0,,,,,
