game,2016,4,20161002,201610020htx,oti,"Tennessee Titans",20,htx,"Houston Texans",27
player,201610020htx,oti,JohnRa98,tackles_combined,8,,,,,
player,201610020htx,oti,JohnRa98,tackles_solo,5,,,,,
player,201610020htx,oti,JohnRa98,tackles_assists,3,,,,,
player,201610020htx,oti,JohnRa98,tackles_loss,1,,,,,
player,201610020htx,oti,JohnRa98,qb_hits,0,,,,,
player,201610020htx,oti,JohnRa98,fumbles_rec,0,,,,,
player,201610020htx,oti,JohnRa98,fumbles_rec_yds,0,,,,,
player,201610020htx,oti,JohnRa98,fumbles_rec_td,0,,,,,
player,201610020htx,oti,JohnRa98,fumbles_forced,0,,,,,
player,201610020htx,oti,StafDa00,def_int,0,,,,,
player,201610020htx,oti,StafDa00,def_int_yds,0,,,,,
player,201610020htx,oti,StafDa00,def_int_td,0,,,,,
player,201610020htx,oti,StafDa00,def_int_long,0,,,,,
player,201610020htx,oti,StafDa00,pass_defended,0,,,,,
player,201610020htx,oti,StafDa00,sacks,0.0,,,,,
player,201610020htx,oti,StafDa00,tackles_combined,7,,,,,
player,201610020htx,oti,StafDa00,tackles_solo,5,,,,,
player,201610020htx,oti,StafDa00,tackles_assists,2,,,,,
player,201610020htx,oti,StafDa00,tackles_loss,0,,,,,
player,201610020htx,oti,StafDa00,qb_hits,0,,,,,
player,201610020htx,oti,StafDa00,fumbles_rec,0,,,,,
player,201610020htx,oti,StafDa00,fumbles_rec_yds,0,,,,,
player,201610020htx,oti,StafDa00,fumbles_rec_td,0,,,,,
player,201610020htx,oti,StafDa00,fumbles_forced,0,,,,,
player,201610020htx,oti,KlugKa00,def_int,0,,,,,
player,201610020htx,oti,KlugKa00,def_int_yds,0,,,,,
player,201610020htx,oti,KlugKa00,def_int_td,0,,,,,
player,201610020htx,oti,KlugKa00,def_int_long,0,,,,,
player,201610020htx,oti,KlugKa00,pass_defended,0,,,,,
player,201610020htx,oti,KlugKa00,sacks,0.0,,,,,
player,201610020htx,oti,KlugKa00,tackles_combined,5,,,,,
player,201610020htx,oti,KlugKa00,tackles_solo,2,,,,,
player,201610020htx,oti,KlugKa00,tackles_assists,3,,,,,
player,201610020htx,oti,KlugKa00,tackles_loss,0,,,,,
player,201610020htx,oti,KlugKa00,qb_hits,0,,,,,
player,201610020htx,oti,KlugKa00,fumbles_rec,0,,,,,
player,201610020htx,oti,KlugKa00,fumbles_rec_yds,0,,,,,
player,201610020htx,oti,KlugKa00,fumbles_rec_td,0,,,,,
player,201610020htx,oti,KlugKa00,fumbles_forced,0,,,,,
player,201610020htx,oti,WoodWe20,def_int,0,,,,,
player,201610020htx,oti,WoodWe20,def_int_yds,0,,,,,
player,201610020htx,oti,WoodWe20,def_int_td,0,,,,,
player,201610020htx,oti,WoodWe20,def_int_long,0,,,,,
player,201610020htx,oti,WoodWe20,pass_defended,0,,,,,
player,201610020htx,oti,WoodWe20,sacks,0.0,,,,,
player,201610020htx,oti,WoodWe20,tackles_combined,4,,,,,
player,201610020htx,oti,WoodWe20,tackles_solo,3,,,,,
player,201610020htx,oti,WoodWe20,tackles_assists,1,,,,,
player,201610020htx,oti,WoodWe20,tackles_loss,1,,,,,
player,201610020htx,oti,WoodWe20,qb_hits,0,,,,,
player,201610020htx,oti,WoodWe20,fumbles_rec,0,,,,,
player,201610020htx,oti,WoodWe20,fumbles_rec_yds,0,,,,,
player,201610020htx,oti,WoodWe20,fumbles_rec_td,0,,,,,
player,201610020htx,oti,WoodWe20,fumbles_forced,0,,,,,
player,201610020htx,oti,JoneDa04,def_int,0,,,,,
player,201610020htx,oti,JoneDa04,def_int_yds,0,,,,,
player,201610020htx,oti,JoneDa04,def_int_td,0,,,,,
player,201610020htx,oti,JoneDa04,def_int_long,0,,,,,
player,201610020htx,oti,JoneDa04,pass_defended,0,,,,,
player,201610020htx,oti,JoneDa04,sacks,0.0,,,,,
player,201610020htx,oti,JoneDa04,tackles_combined,3,,,,,
player,201610020htx,oti,JoneDa04,tackles_solo,2,,,,,
player,201610020htx,oti,JoneDa04,tackles_assists,1,,,,,
player,201610020htx,oti,JoneDa04,tackles_loss,0,,,,,
player,201610020htx,oti,JoneDa04,qb_hits,0,,,,,
player,201610020htx,oti,JoneDa04,fumbles_rec,0,,,,,
player,201610020htx,oti,JoneDa04,fumbles_rec_yds,0,,,,,
player,201610020htx,oti,JoneDa04,fumbles_rec_td,0,,,,,
player,201610020htx,oti,JoneDa04,fumbles_forced,0,,,,,
player,201610020htx,oti,SpenSe00,def_int,0,,,,,
player,201610020htx,oti,SpenSe00,def_int_yds,0,,,,,
player,201610020htx,oti,SpenSe00,def_int_td,0,,,,,
player,201610020htx,oti,SpenSe00,def_int_long,0,,,,,
player,201610020htx,oti,SpenSe00,pass_defended,0,,,,,
player,201610020htx,oti,SpenSe00,sacks,0.0,,,,,
player,201610020htx,oti,SpenSe00,tackles_combined,3,,,,,
player,201610020htx,oti,SpenSe00,tackles_solo,1,,,,,
player,201610020htx,oti,SpenSe00,tackles_assists,2,,,,,
player,201610020htx,oti,SpenSe00,tackles_loss,0,,,,,
player,201610020htx,oti,SpenSe00,qb_hits,1,,,,,
player,201610020htx,oti,SpenSe00,fumbles_rec,0,,,,,
player,201610020htx,oti,SpenSe00,fumbles_rec_yds,0,,,,,
player,201610020htx,oti,SpenSe00,fumbles_rec_td,0,,,,,
player,201610020htx,oti,SpenSe00,fumbles_forced,0,,,,,
player,201610020htx,oti,BassDa00,def_int,0,,,,,
player,201610020htx,oti,BassDa00,def_int_yds,0,,,,,
player,201610020htx,oti,BassDa00,def_int_td,0,,,,,
player,201610020htx,oti,BassDa00,def_int_long,0,,,,,
player,201610020htx,oti,BassDa00,pass_defended,0,,,,,
player,201610020htx,oti,BassDa00,sacks,0.0,,,,,
player,201610020htx,oti,BassDa00,tackles_combined,2,,,,,
player,201610020htx,oti,BassDa00,tackles_solo,2,,,,,
player,201610020htx,oti,BassDa00,tackles_assists,0,,,,,
player,201610020htx,oti,BassDa00,tackles_loss,0,,,,,
player,201610020htx,oti,BassDa00,qb_hits,0,,,,,
player,201610020htx,oti,BassDa00,fumbles_rec,0,,,,,
player,201610020htx,oti,BassDa00,fumbles_rec_yds,0,,,,,
player,201610020htx,oti,BassDa00,fumbles_rec_td,0,,,,,
player,201610020htx,oti,BassDa00,fumbles_forced,0,,,,,
player,201610020htx,oti,CaseJu00,def_int,0,,,,,
player,201610020htx,oti,CaseJu00,def_int_yds,0,,,,,
player,201610020htx,oti,CaseJu00,def_int_td,0,,,,,
player,201610020htx,oti,CaseJu00,def_int_long,0,,,,,
player,201610020htx,oti,CaseJu00,pass_defended,1,,,,,
player,201610020htx,oti,CaseJu00,sacks,0.0,,,,,
player,201610020htx,oti,CaseJu00,tackles_combined,2,,,,,
player,201610020htx,oti,CaseJu00,tackles_solo,2,,,,,
player,201610020htx,oti,CaseJu00,tackles_assists,0,,,,,
player,201610020htx,oti,CaseJu00,tackles_loss,0,,,,,
player,201610020htx,oti,CaseJu00,qb_hits,3,,,,,
player,201610020htx,oti,CaseJu00,fumbles_rec,0,,,,,
player,201610020htx,oti,CaseJu00,fumbles_rec_yds,0,,,,,
player,201610020htx,oti,CaseJu00,fumbles_rec_td,0,,,,,
player,201610020htx,oti,CaseJu00,fumbles_forced,0,,,,,
player,201610020htx,oti,WoodAl99,def_int,0,,,,,
player,201610020htx,oti,WoodAl99,def_int_yds,0,,,,,
player,201610020htx,oti,WoodAl99,def_int_td,0,,,,,
player,201610020htx,oti,WoodAl99,def_int_long,0,,,,,
player,201610020htx,oti,WoodAl99,pass_defended,0,,,,,
player,201610020htx,oti,WoodAl99,sacks,0.0,,,,,
player,201610020htx,oti,WoodAl99,tackles_combined,2,,,,,
player,201610020htx,oti,WoodAl99,tackles_solo,1,,,,,
player,201610020htx,oti,WoodAl99,tackles_assists,1,,,,,
player,201610020htx,oti,WoodAl99,tackles_loss,0,,,,,
player,201610020htx,oti,WoodAl99,qb_hits,0,,,,,
player,201610020htx,oti,WoodAl99,fumbles_rec,0,,,,,
player,201610020htx,oti,WoodAl99,fumbles_rec_yds,0,,,,,
player,201610020htx,oti,WoodAl99,fumbles_rec_td,0,,,,,
player,201610020htx,oti,WoodAl99,fumbles_forced,0,,,,,
player,201610020htx,oti,BlacAn00,def_int,0,,,,,
player,201610020htx,oti,BlacAn00,def_int_yds,0,,,,,
player,201610020htx,oti,BlacAn00,def_int_td,0,,,,,
player,201610020htx,oti,BlacAn00,def_int_long,0,,,,,
player,201610020htx,oti,BlacAn00,pass_defended,0,,,,,
player,201610020htx,oti,BlacAn00,sacks,0.0,,,,,
player,201610020htx,oti,BlacAn00,tackles_combined,1,,,,,
player,201610020htx,oti,BlacAn00,tackles_solo,0,,,,,
player,201610020htx,oti,BlacAn00,tackles_assists,1,,,,,
player,201610020htx,oti,BlacAn00,tackles_loss,0,,,,,
player,201610020htx,oti,BlacAn00,qb_hits,0,,,,,
player,201610020htx,oti,BlacAn00,fumbles_rec,0,,,,,
player,201610020htx,oti,BlacAn00,fumbles_rec_yds,0,,,,,
player,201610020htx,oti,BlacAn00,fumbles_rec_td,0,,,,,
player,201610020htx,oti,BlacAn00,fumbles_forced,0,,,,,
player,201610020htx,oti,BlakAn00,def_int,0,,,,,
player,201610020htx,oti,BlakAn00,def_int_yds,0,,,,,
player,201610020htx,oti,BlakAn00,def_int_td,0,,,,,
player,201610020htx,oti,BlakAn00,def_int_long,0,,,,,
player,201610020htx,oti,BlakAn00,pass_defended,0,,,,,
player,201610020htx,oti,BlakAn00,sacks,0.0,,,,,
player,201610020htx,oti,BlakAn00,tackles_combined,1,,,,,
player,201610020htx,oti,BlakAn00,tackles_solo,1,,,,,
player,201610020htx,oti,BlakAn00,tackles_assists,0,,,,,
player,201610020htx,oti,BlakAn00,tackles_loss,0,,,,,
player,201610020htx,oti,BlakAn00,qb_hits,0,,,,,
player,201610020htx,oti,BlakAn00,fumbles_rec,0,,,,,
player,201610020htx,oti,BlakAn00,fumbles_rec_yds,0,,,,,
player,201610020htx,oti,BlakAn00,fumbles_rec_td,0,,,,,
player,201610020htx,oti,BlakAn00,fumbles_forced,0,,,,,
player,201610020htx,oti,ByarKe01,def_int,0,,,,,
player,201610020htx,oti,ByarKe01,def_int_yds,0,,,,,
player,201610020htx,oti,ByarKe01,def_int_td,0,,,,,
player,201610020htx,oti,ByarKe01,def_int_long,0,,,,,
player,201610020htx,oti,ByarKe01,pass_defended,0,,,,,
player,201610020htx,oti,ByarKe01,sacks,0.0,,,,,
player,201610020htx,oti,ByarKe01,tackles_combined,1,,,,,
player,201610020htx,oti,ByarKe01,tackles_solo,1,,,,,
player,201610020htx,oti,ByarKe01,tackles_assists,0,,,,,
player,201610020htx,oti,ByarKe01,tackles_loss,0,,,,,
player,201610020htx,oti,ByarKe01,qb_hits,0,,,,,
player,201610020htx,oti,ByarKe01,fumbles_rec,0,,,,,
player,201610020htx,oti,ByarKe01,fumbles_rec_yds,0,,,,,
player,201610020htx,oti,ByarKe01,fumbles_rec_td,0,,,,,
player,201610020htx,oti,ByarKe01,fumbles_forced,0,,,,,
player,201610020htx,oti,McCaBr99,def_int,0,,,,,
player,201610020htx,oti,McCaBr99,def_int_yds,0,,,,,
player,201610020htx,oti,McCaBr99,def_int_td,0,,,,,
player,201610020htx,oti,McCaBr99,def_int_long,0,,,,,
player,201610020htx,oti,McCaBr99,pass_defended,0,,,,,
player,201610020htx,oti,McCaBr99,sacks,0.0,,,,,
player,201610020htx,oti,McCaBr99,tackles_combined,1,,,,,
player,201610020htx,oti,McCaBr99,tackles_solo,1,,,,,
player,201610020htx,oti,McCaBr99,tackles_assists,0,,,,,
player,201610020htx,oti,McCaBr99,tackles_loss,0,,,,,
player,201610020htx,oti,McCaBr99,qb_hits,0,,,,,
player,201610020htx,oti,McCaBr99,fumbles_rec,0,,,,,
player,201610020htx,oti,McCaBr99,fumbles_rec_yds,0,,,,,
player,201610020htx,oti,McCaBr99,fumbles_rec_td,0,,,,,
player,201610020htx,oti,McCaBr99,fumbles_forced,0,,,,,
player,201610020htx,oti,SimsLe00,def_int,0,,,,,
player,201610020htx,oti,SimsLe00,def_int_yds,0,,,,,
player,201610020htx,oti,SimsLe00,def_int_td,0,,,,,
player,201610020htx,oti,SimsLe00,def_int_long,0,,,,,
player,201610020htx,oti,SimsLe00,pass_defended,0,,,,,
player,201610020htx,oti,SimsLe00,sacks,0.0,,,,,
player,201610020htx,oti,SimsLe00,tackles_combined,1,,,,,
player,201610020htx,oti,SimsLe00,tackles_solo,1,,,,,
player,201610020htx,oti,SimsLe00,tackles_assists,0,,,,,
player,201610020htx,oti,SimsLe00,tackles_loss,0,,,,,
player,201610020htx,oti,SimsLe00,qb_hits,0,,,,,
player,201610020htx,oti,SimsLe00,fumbles_rec,0,,,,,
player,201610020htx,oti,SimsLe00,fumbles_rec_yds,0,,,,,
player,201610020htx,oti,SimsLe00,fumbles_rec_td,0,,,,,
player,201610020htx,oti,SimsLe00,fumbles_forced,0,,,,,
player,201610020htx,oti,WallAa00,def_int,0,,,,,
player,201610020htx,oti,WallAa00,def_int_yds,0,,,,,
player,201610020htx,oti,WallAa00,def_int_td,0,,,,,
player,201610020htx,oti,WallAa00,def_int_long,0,,,,,
player,201610020htx,oti,WallAa00,pass_defended,0,,,,,
player,201610020htx,oti,WallAa00,sacks,0.0,,,,,
player,201610020htx,oti,WallAa00,tackles_combined,1,,,,,
player,201610020htx,oti,WallAa00,tackles_solo,1,,,,,
player,201610020htx,oti,WallAa00,tackles_assists,0,,,,,
player,201610020htx,oti,WallAa00,tackles_loss,0,,,,,
player,201610020htx,oti,WallAa00,qb_hits,0,,,,,
player,201610020htx,oti,WallAa00,fumbles_rec,0,,,,,
player,201610020htx,oti,WallAa00,fumbles_rec_yds,0,,,,,
player,201610020htx,oti,WallAa00,fumbles_rec_td,0,,,,,
player,201610020htx,oti,WallAa00,fumbles_forced,0,,,,,
player,201610020htx,oti,MorgDe99,def_int,0,,,,,
player,201610020htx,oti,MorgDe99,def_int_yds,0,,,,,
player,201610020htx,oti,MorgDe99,def_int_td,0,,,,,
player,201610020htx,oti,MorgDe99,def_int_long,0,,,,,
player,201610020htx,oti,MorgDe99,pass_defended,0,,,,,
player,201610020htx,oti,MorgDe99,sacks,0.0,,,,,
player,201610020htx,oti,MorgDe99,tackles_combined,0,,,,,
player,201610020htx,oti,MorgDe99,tackles_solo,0,,,,,
player,201610020htx,oti,MorgDe99,tackles_assists,0,,,,,
player,201610020htx,oti,MorgDe99,tackles_loss,0,,,,,
player,201610020htx,oti,MorgDe99,qb_hits,1,,,,,
player,201610020htx,oti,MorgDe99,fumbles_rec,0,,,,,
player,201610020htx,oti,MorgDe99,fumbles_rec_yds,0,,,,,
player,201610020htx,oti,MorgDe99,fumbles_rec_td,0,,,,,
player,201610020htx,oti,MorgDe99,fumbles_forced,0,,,,,
player,201610020htx,htx,DempQu99,def_int,1,,,,,
player,201610020htx,htx,DempQu99,def_int_yds,6,,,,,
player,201610020htx,htx,DempQu99,def_int_td,0,,,,,
player,201610020htx,htx,DempQu99,def_int_long,6,,,,,
player,201610020htx,htx,DempQu99,pass_defended,1,,,,,
player,201610020htx,htx,DempQu99,sacks,0.0,,,,,
player,201610020htx,htx,DempQu99,tackles_combined,6,,,,,
player,201610020htx,htx,DempQu99,tackles_solo,5,,,,,
player,201610020htx,htx,DempQu99,tackles_assists,1,,,,,
player,201610020htx,htx,DempQu99,tackles_loss,0,,,,,
player,201610020htx,htx,DempQu99,qb_hits,0,,,,,
player,201610020htx,htx,DempQu99,fumbles_rec,0,,,,,
player,201610020htx,htx,DempQu99,fumbles_rec_yds,0,,,,,
player,201610020htx,htx,DempQu99,fumbles_rec_td,0,,,,,
player,201610020htx,htx,DempQu99,fumbles_forced,0,,,,,
player,201610020htx,htx,ClowJa00,def_int,0,,,,,
player,201610020htx,htx,ClowJa00,def_int_yds,0,,,,,
player,201610020htx,htx,ClowJa00,def_int_td,0,,,,,
player,201610020htx,htx,ClowJa00,def_int_long,0,,,,,
player,201610020htx,htx,ClowJa00,pass_defended,0,,,,,
player,201610020htx,htx,ClowJa00,sacks,1.0,,,,,
player,201610020htx,htx,ClowJa00,tackles_combined,2,,,,,
player,201610020htx,htx,ClowJa00,tackles_solo,2,,,,,
player,201610020htx,htx,ClowJa00,tackles_assists,0,,,,,
player,201610020htx,htx,ClowJa00,tackles_loss,1,,,,,
player,201610020htx,htx,ClowJa00,qb_hits,2,,,,,
player,201610020htx,htx,ClowJa00,fumbles_rec,0,,,,,
player,201610020htx,htx,ClowJa00,fumbles_rec_yds,0,,,,,
player,201610020htx,htx,ClowJa00,fumbles_rec_td,0,,,,,
player,201610020htx,htx,ClowJa00,fumbles_forced,0,,,,,
player,201610020htx,htx,McKiBe00,def_int,0,,,,,
player,201610020htx,htx,McKiBe00,def_int_yds,0,,,,,
player,201610020htx,htx,McKiBe00,def_int_td,0,,,,,
player,201610020htx,htx,McKiBe00,def_int_long,0,,,,,
player,201610020htx,htx,McKiBe00,pass_defended,0,,,,,
player,201610020htx,htx,McKiBe00,sacks,0.0,,,,,
player,201610020htx,htx,McKiBe00,tackles_combined,9,,,,,
player,201610020htx,htx,McKiBe00,tackles_solo,7,,,,,
player,201610020htx,htx,McKiBe00,tackles_assists,2,,,,,
player,201610020htx,htx,McKiBe00,tackles_loss,0,,,,,
player,201610020htx,htx,McKiBe00,qb_hits,0,,,,,
player,201610020htx,htx,McKiBe00,fumbles_rec,0,,,,,
player,201610020htx,htx,McKiBe00,fumbles_rec_yds,0,,,,,
player,201610020htx,htx,McKiBe00,fumbles_rec_td,0,,,,,
player,201610020htx,htx,McKiBe00,fumbles_forced,1,,,,,
player,201610020htx,htx,MercWh00,def_int,0,,,,,
player,201610020htx,htx,MercWh00,def_int_yds,0,,,,,
player,201610020htx,htx,MercWh00,def_int_td,0,,,,,
player,201610020htx,htx,MercWh00,def_int_long,0,,,,,
player,201610020htx,htx,MercWh00,pass_defended,0,,,,,
player,201610020htx,htx,MercWh00,sacks,0.0,,,,,
player,201610020htx,htx,MercWh00,tackles_combined,7,,,,,
player,201610020htx,htx,MercWh00,tackles_solo,5,,,,,
player,201610020htx,htx,MercWh00,tackles_assists,2,,,,,
player,201610020htx,htx,MercWh00,tackles_loss,1,,,,,
player,201610020htx,htx,MercWh00,qb_hits,1,,,,,
player,201610020htx,htx,MercWh00,fumbles_rec,0,,,,,
player,201610020htx,htx,MercWh00,fumbles_rec_yds,0,,,,,
player,201610020htx,htx,MercWh00,fumbles_rec_td,0,,,,,
player,201610020htx,htx,MercWh00,fumbles_forced,0,,,,,
player,201610020htx,htx,CushBr99,def_int,0,,,,,
player,201610020htx,htx,CushBr99,def_int_yds,0,,,,,
player,201610020htx,htx,CushBr99,def_int_td,0,,,,,
player,201610020htx,htx,CushBr99,def_int_long,0,,,,,
player,201610020htx,htx,CushBr99,pass_defended,0,,,,,
player,201610020htx,htx,CushBr99,sacks,0.0,,,,,
player,201610020htx,htx,CushBr99,tackles_combined,4,,,,,
player,201610020htx,htx,CushBr99,tackles_solo,3,,,,,
player,201610020htx,htx,CushBr99,tackles_assists,1,,,,,
player,201610020htx,htx,CushBr99,tackles_loss,0,,,,,
player,201610020htx,htx,CushBr99,qb_hits,0,,,,,
player,201610020htx,htx,CushBr99,fumbles_rec,0,,,,,
player,201610020htx,htx,CushBr99,fumbles_rec_yds,0,,,,,
player,201610020htx,htx,CushBr99,fumbles_rec_td,0,,,,,
player,201610020htx,htx,CushBr99,fumbles_forced,0,,,,,
player,201610020htx,htx,HalxAn00,def_int,0,,,,,
player,201610020htx,htx,HalxAn00,def_int_yds,0,,,,,
player,201610020htx,htx,HalxAn00,def_int_td,0,,,,,
player,201610020htx,htx,HalxAn00,def_int_long,0,,,,,
player,201610020htx,htx,HalxAn00,pass_defended,2,,,,,
player,201610020htx,htx,HalxAn00,sacks,0.0,,,,,
player,201610020htx,htx,HalxAn00,tackles_combined,4,,,,,
player,201610020htx,htx,HalxAn00,tackles_solo,3,,,,,
player,201610020htx,htx,HalxAn00,tackles_assists,1,,,,,
player,201610020htx,htx,HalxAn00,tackles_loss,0,,,,,
player,201610020htx,htx,HalxAn00,qb_hits,0,,,,,
player,201610020htx,htx,HalxAn00,fumbles_rec,0,,,,,
player,201610020htx,htx,HalxAn00,fumbles_rec_yds,0,,,,,
player,201610020htx,htx,HalxAn00,fumbles_rec_td,0,,,,,
player,201610020htx,htx,HalxAn00,fumbles_forced,0,,,,,
player,201610020htx,htx,JoseJo20,def_int,0,,,,,
player,201610020htx,htx,JoseJo20,def_int_yds,0,,,,,
player,201610020htx,htx,JoseJo20,def_int_td,0,,,,,
player,201610020htx,htx,JoseJo20,def_int_long,0,,,,,
player,201610020htx,htx,JoseJo20,pass_defended,1,,,,,
player,201610020htx,htx,JoseJo20,sacks,0.0,,,,,
player,201610020htx,htx,JoseJo20,tackles_combined,4,,,,,
player,201610020htx,htx,JoseJo20,tackles_solo,4,,,,,
player,201610020htx,htx,JoseJo20,tackles_assists,0,,,,,
player,201610020htx,htx,JoseJo20,tackles_loss,0,,,,,
player,201610020htx,htx,JoseJo20,qb_hits,0,,,,,
player,201610020htx,htx,JoseJo20,fumbles_rec,0,,,,,
player,201610020htx,htx,JoseJo20,fumbles_rec_yds,0,,,,,
player,201610020htx,htx,JoseJo20,fumbles_rec_td,0,,,,,
player,201610020htx,htx,JoseJo20,fumbles_forced,0,,,,,
player,201610020htx,htx,BouyA.00,def_int,0,,,,,
player,201610020htx,htx,BouyA.00,def_int_yds,0,,,,,
player,201610020htx,htx,BouyA.00,def_int_td,0,,,,,
player,201610020htx,htx,BouyA.00,def_int_long,0,,,,,
player,201610020htx,htx,BouyA.00,pass_defended,3,,,,,
player,201610020htx,htx,BouyA.00,sacks,0.0,,,,,
player,201610020htx,htx,BouyA.00,tackles_combined,3,,,,,
player,201610020htx,htx,BouyA.00,tackles_solo,1,,,,,
player,201610020htx,htx,BouyA.00,tackles_assists,2,,,,,
player,201610020htx,htx,BouyA.00,tackles_loss,0,,,,,
player,201610020htx,htx,BouyA.00,qb_hits,0,,,,,
player,201610020htx,htx,BouyA.00,fumbles_rec,0,,,,,
player,201610020htx,htx,BouyA.00,fumbles_rec_yds,0,,,,,
player,201610020htx,htx,BouyA.00,fumbles_rec_td,0,,,,,
player,201610020htx,htx,BouyA.00,fumbles_forced,0,,,,,
player,201610020htx,htx,JackKa99,def_int,0,,,,,
player,201610020htx,htx,JackKa99,def_int_yds,0,,,,,
player,201610020htx,htx,JackKa99,def_int_td,0,,,,,
player,201610020htx,htx,JackKa99,def_int_long,0,,,,,
player,201610020htx,htx,JackKa99,pass_defended,1,,,,,
player,201610020htx,htx,JackKa99,sacks,0.0,,,,,
player,201610020htx,htx,JackKa99,tackles_combined,3,,,,,
player,201610020htx,htx,JackKa99,tackles_solo,3,,,,,
player,201610020htx,htx,JackKa99,tackles_assists,0,,,,,
player,201610020htx,htx,JackKa99,tackles_loss,0,,,,,
player,201610020htx,htx,JackKa99,qb_hits,0,,,,,
player,201610020htx,htx,JackKa99,fumbles_rec,0,,,,,
player,201610020htx,htx,JackKa99,fumbles_rec_yds,0,,,,,
player,201610020htx,htx,JackKa99,fumbles_rec_td,0,,,,,
player,201610020htx,htx,JackKa99,fumbles_forced,0,,,,,
player,201610020htx,htx,SimoJo01,def_int,0,,,,,
player,201610020htx,htx,SimoJo01,def_int_yds,0,,,,,
player,201610020htx,htx,SimoJo01,def_int_td,0,,,,,
player,201610020htx,htx,SimoJo01,def_int_long,0,,,,,
player,201610020htx,htx,SimoJo01,pass_defended,0,,,,,
player,201610020htx,htx,SimoJo01,sacks,0.0,,,,,
player,201610020htx,htx,SimoJo01,tackles_combined,3,,,,,
player,201610020htx,htx,SimoJo01,tackles_solo,0,,,,,
player,201610020htx,htx,SimoJo01,tackles_assists,3,,,,,
player,201610020htx,htx,SimoJo01,tackles_loss,0,,,,,
player,201610020htx,htx,SimoJo01,qb_hits,0,,,,,
player,201610020htx,htx,SimoJo01,fumbles_rec,0,,,,,
player,201610020htx,htx,SimoJo01,fumbles_rec_yds,0,,,,,
player,201610020htx,htx,SimoJo01,fumbles_rec_td,0,,,,,
player,201610020htx,htx,SimoJo01,fumbles_forced,0,,,,,
player,201610020htx,htx,StilDe00,def_int,0,,,,,
player,201610020htx,htx,StilDe00,def_int_yds,0,,,,,
player,201610020htx,htx,StilDe00,def_int_td,0,,,,,
player,201610020htx,htx,StilDe00,def_int_long,0,,,,,
player,201610020htx,htx,StilDe00,pass_defended,0,,,,,
player,201610020htx,htx,StilDe00,sacks,0.0,,,,,
player,201610020htx,htx,StilDe00,tackles_combined,3,,,,,
player,201610020htx,htx,StilDe00,tackles_solo,2,,,,,
player,201610020htx,htx,StilDe00,tackles_assists,1,,,,,
player,201610020htx,htx,StilDe00,tackles_loss,0,,,,,
player,201610020htx,htx,StilDe00,qb_hits,0,,,,,
player,201610020htx,htx,StilDe00,fumbles_rec,0,,,,,
player,201610020htx,htx,StilDe00,fumbles_rec_yds,0,,,,,
player,201610020htx,htx,StilDe00,fumbles_rec_td,0,,,,,
player,201610020htx,htx,StilDe00,fumbles_forced,0,,,,,
player,201610020htx,htx,WilfVi20,def_int,0,,,,,
player,201610020htx,htx,WilfVi20,def_int_yds,0,,,,,
player,201610020htx,htx,WilfVi20,def_int_td,0,,,,,
player,201610020htx,htx,WilfVi20,def_int_long,0,,,,,
player,201610020htx,htx,WilfVi20,pass_defended,0,,,,,
player,201610020htx,htx,WilfVi20,sacks,0.0,,,,,
player,201610020htx,htx,WilfVi20,tackles_combined,3,,,,,
player,201610020htx,htx,WilfVi20,tackles_solo,1,,,,,
player,201610020htx,htx,WilfVi20,tackles_assists,2,,,,,
player,201610020htx,htx,WilfVi20,tackles_loss,0,,,,,
player,201610020htx,htx,WilfVi20,qb_hits,0,,,,,
player,201610020htx,htx,WilfVi20,fumbles_rec,0,,,,,
player,201610020htx,htx,WilfVi20,fumbles_rec_yds,0,,,,,
player,201610020htx,htx,WilfVi20,fumbles_rec_td,0,,,,,
player,201610020htx,htx,WilfVi20,fumbles_forced,0,,,,,
player,201610020htx,htx,JohnKe04,def_int,0,,,,,
player,201610020htx,htx,JohnKe04,def_int_yds,0,,,,,
player,201610020htx,htx,JohnKe04,def_int_td,0,,,,,
player,201610020htx,htx,JohnKe04,def_int_long,0,,,,,
player,201610020htx,htx,JohnKe04,pass_defended,0,,,,,
player,201610020htx,htx,JohnKe04,sacks,0.0,,,,,
player,201610020htx,htx,JohnKe04,tackles_combined,2,,,,,
player,201610020htx,htx,JohnKe04,tackles_solo,2,,,,,
player,201610020htx,htx,JohnKe04,tackles_assists,0,,,,,
player,201610020htx,htx,JohnKe04,tackles_loss,0,,,,,
player,201610020htx,htx,JohnKe04,qb_hits,0,,,,,
player,201610020htx,htx,JohnKe04,fumbles_rec,0,,,,,
player,201610020htx,htx,JohnKe04,fumbles_rec_yds,0,,,,,
player,201610020htx,htx,JohnKe04,fumbles_rec_td,0,,,,,
player,201610020htx,htx,JohnKe04,fumbles_forced,0,,,,,
player,201610020htx,htx,PeteBr00,def_int,0,,,,,
player,201610020htx,htx,PeteBr00,def_int_yds,0,,,,,
player,201610020htx,htx,PeteBr00,def_int_td,0,,,,,
player,201610020htx,htx,PeteBr00,def_int_long,0,,,,,
player,201610020htx,htx,PeteBr00,pass_defended,0,,,,,
player,201610020htx,htx,PeteBr00,sacks,0.0,,,,,
player,201610020htx,htx,PeteBr00,tackles_combined,2,,,,,
player,201610020htx,htx,PeteBr00,tackles_solo,1,,,,,
player,201610020htx,htx,PeteBr00,tackles_assists,1,,,,,
