game,2016,17,20170101,201701010sfo,sea,"Seattle Seahawks",25,sfo,"San Francisco 49ers",23
player,201701010sfo,sea,BoykTr00,pass_sacked,1,,,,,
player,201701010sfo,sea,BoykTr00,pass_sacked_yds,5,,,,,
player,201701010sfo,sea,BoykTr00,pass_long,19,,,,,
player,201701010sfo,sea,BoykTr00,pass_rating,86.8,,,,,
player,201701010sfo,sea,BoykTr00,rush_att,4,,,,,
player,201701010sfo,sea,BoykTr00,rush_yds,7,,,,,
player,201701010sfo,sea,BoykTr00,rush_td,0,,,,,
player,201701010sfo,sea,BoykTr00,rush_long,11,,,,,
player,201701010sfo,sea,BoykTr00,targets,0,,,,,
player,201701010sfo,sea,BoykTr00,rec,0,,,,,
player,201701010sfo,sea,BoykTr00,rec_yds,0,,,,,
player,201701010sfo,sea,BoykTr00,rec_td,0,,,,,
player,201701010sfo,sea,BoykTr00,rec_long,0,,,,,
player,201701010sfo,sea,BoykTr00,fumbles,1,,,,,
player,201701010sfo,sea,BoykTr00,fumbles_lost,0,,,,,
player,201701010sfo,sea,CollAl00,pass_cmp,0,,,,,
player,201701010sfo,sea,CollAl00,pass_att,0,,,,,
player,201701010sfo,sea,CollAl00,pass_yds,0,,,,,
player,201701010sfo,sea,CollAl00,pass_td,0,,,,,
player,201701010sfo,sea,CollAl00,pass_int,0,,,,,
player,201701010sfo,sea,CollAl00,pass_sacked,0,,,,,
player,201701010sfo,sea,CollAl00,pass_sacked_yds,0,,,,,
player,201701010sfo,sea,CollAl00,pass_long,0,,,,,
player,201701010sfo,sea,CollAl00,pass_rating,,,,,,
player,201701010sfo,sea,CollAl00,rush_att,7,,,,,
player,201701010sfo,sea,CollAl00,rush_yds,55,,,,,
player,201701010sfo,sea,CollAl00,rush_td,0,,,,,
player,201701010sfo,sea,CollAl00,rush_long,26,,,,,
player,201701010sfo,sea,CollAl00,targets,1,,,,,
player,201701010sfo,sea,CollAl00,rec,1,,,,,
player,201701010sfo,sea,CollAl00,rec_yds,4,,,,,
player,201701010sfo,sea,CollAl00,rec_td,0,,,,,
player,201701010sfo,sea,CollAl00,rec_long,4,,,,,
player,201701010sfo,sea,CollAl00,fumbles,0,,,,,
player,201701010sfo,sea,CollAl00,fumbles_lost,0,,,,,
player,201701010sfo,sea,RawlTh00,pass_cmp,0,,,,,
player,201701010sfo,sea,RawlTh00,pass_att,0,,,,,
player,201701010sfo,sea,RawlTh00,pass_yds,0,,,,,
player,201701010sfo,sea,RawlTh00,pass_td,0,,,,,
player,201701010sfo,sea,RawlTh00,pass_int,0,,,,,
player,201701010sfo,sea,RawlTh00,pass_sacked,0,,,,,
player,201701010sfo,sea,RawlTh00,pass_sacked_yds,0,,,,,
player,201701010sfo,sea,RawlTh00,pass_long,0,,,,,
player,201701010sfo,sea,RawlTh00,pass_rating,,,,,,
player,201701010sfo,sea,RawlTh00,rush_att,8,,,,,
player,201701010sfo,sea,RawlTh00,rush_yds,14,,,,,
player,201701010sfo,sea,RawlTh00,rush_td,1,,,,,
player,201701010sfo,sea,RawlTh00,rush_long,7,,,,,
player,201701010sfo,sea,RawlTh00,targets,0,,,,,
player,201701010sfo,sea,RawlTh00,rec,0,,,,,
player,201701010sfo,sea,RawlTh00,rec_yds,0,,,,,
player,201701010sfo,sea,RawlTh00,rec_td,0,,,,,
player,201701010sfo,sea,RawlTh00,rec_long,0,,,,,
player,201701010sfo,sea,RawlTh00,fumbles,0,,,,,
player,201701010sfo,sea,RawlTh00,fumbles_lost,0,,,,,
player,201701010sfo,sea,RichPa01,pass_cmp,0,,,,,
player,201701010sfo,sea,RichPa01,pass_att,0,,,,,
player,201701010sfo,sea,RichPa01,pass_yds,0,,,,,
player,201701010sfo,sea,RichPa01,pass_td,0,,,,,
player,201701010sfo,sea,RichPa01,pass_int,0,,,,,
player,201701010sfo,sea,RichPa01,pass_sacked,0,,,,,
player,201701010sfo,sea,RichPa01,pass_sacked_yds,0,,,,,
player,201701010sfo,sea,RichPa01,pass_long,0,,,,,
player,201701010sfo,sea,RichPa01,pass_rating,,,,,,
player,201701010sfo,sea,RichPa01,rush_att,1,,,,,
player,201701010sfo,sea,RichPa01,rush_yds,5,,,,,
player,201701010sfo,sea,RichPa01,rush_td,0,,,,,
player,201701010sfo,sea,RichPa01,rush_long,5,,,,,
player,201701010sfo,sea,RichPa01,targets,7,,,,,
player,201701010sfo,sea,RichPa01,rec,4,,,,,
player,201701010sfo,sea,RichPa01,rec_yds,40,,,,,
player,201701010sfo,sea,RichPa01,rec_td,0,,,,,
player,201701010sfo,sea,RichPa01,rec_long,18,,,,,
player,201701010sfo,sea,RichPa01,fumbles,0,,,,,
player,201701010sfo,sea,RichPa01,fumbles_lost,0,,,,,
player,201701010sfo,sea,McKiJ.00,pass_cmp,0,,,,,
player,201701010sfo,sea,McKiJ.00,pass_att,0,,,,,
player,201701010sfo,sea,McKiJ.00,pass_yds,0,,,,,
player,201701010sfo,sea,McKiJ.00,pass_td,0,,,,,
player,201701010sfo,sea,McKiJ.00,pass_int,0,,,,,
player,201701010sfo,sea,McKiJ.00,pass_sacked,0,,,,,
player,201701010sfo,sea,McKiJ.00,pass_sacked_yds,0,,,,,
player,201701010sfo,sea,McKiJ.00,pass_long,0,,,,,
player,201701010sfo,sea,McKiJ.00,pass_rating,,,,,,
player,201701010sfo,sea,McKiJ.00,rush_att,1,,,,,
player,201701010sfo,sea,McKiJ.00,rush_yds,2,,,,,
player,201701010sfo,sea,McKiJ.00,rush_td,0,,,,,
player,201701010sfo,sea,McKiJ.00,rush_long,2,,,,,
player,201701010sfo,sea,McKiJ.00,targets,2,,,,,
player,201701010sfo,sea,McKiJ.00,rec,2,,,,,
player,201701010sfo,sea,McKiJ.00,rec_yds,16,,,,,
player,201701010sfo,sea,McKiJ.00,rec_td,0,,,,,
player,201701010sfo,sea,McKiJ.00,rec_long,10,,,,,
player,201701010sfo,sea,McKiJ.00,fumbles,0,,,,,
player,201701010sfo,sea,McKiJ.00,fumbles_lost,0,,,,,
player,201701010sfo,sea,GrahJi00,pass_cmp,0,,,,,
player,201701010sfo,sea,GrahJi00,pass_att,0,,,,,
player,201701010sfo,sea,GrahJi00,pass_yds,0,,,,,
player,201701010sfo,sea,GrahJi00,pass_td,0,,,,,
player,201701010sfo,sea,GrahJi00,pass_int,0,,,,,
player,201701010sfo,sea,GrahJi00,pass_sacked,0,,,,,
player,201701010sfo,sea,GrahJi00,pass_sacked_yds,0,,,,,
player,201701010sfo,sea,GrahJi00,pass_long,0,,,,,
player,201701010sfo,sea,GrahJi00,pass_rating,,,,,,
player,201701010sfo,sea,GrahJi00,rush_att,0,,,,,
player,201701010sfo,sea,GrahJi00,rush_yds,0,,,,,
player,201701010sfo,sea,GrahJi00,rush_td,0,,,,,
player,201701010sfo,sea,GrahJi00,rush_long,0,,,,,
player,201701010sfo,sea,GrahJi00,targets,7,,,,,
player,201701010sfo,sea,GrahJi00,rec,4,,,,,
player,201701010sfo,sea,GrahJi00,rec_yds,64,,,,,
player,201701010sfo,sea,GrahJi00,rec_td,0,,,,,
player,201701010sfo,sea,GrahJi00,rec_long,42,,,,,
player,201701010sfo,sea,GrahJi00,fumbles,0,,,,,
player,201701010sfo,sea,GrahJi00,fumbles_lost,0,,,,,
player,201701010sfo,sea,BaldDo00,pass_cmp,0,,,,,
player,201701010sfo,sea,BaldDo00,pass_att,0,,,,,
player,201701010sfo,sea,BaldDo00,pass_yds,0,,,,,
player,201701010sfo,sea,BaldDo00,pass_td,0,,,,,
player,201701010sfo,sea,BaldDo00,pass_int,0,,,,,
player,201701010sfo,sea,BaldDo00,pass_sacked,0,,,,,
player,201701010sfo,sea,BaldDo00,pass_sacked_yds,0,,,,,
player,201701010sfo,sea,BaldDo00,pass_long,0,,,,,
player,201701010sfo,sea,BaldDo00,pass_rating,,,,,,
player,201701010sfo,sea,BaldDo00,rush_att,0,,,,,
player,201701010sfo,sea,BaldDo00,rush_yds,0,,,,,
player,201701010sfo,sea,BaldDo00,rush_td,0,,,,,
player,201701010sfo,sea,BaldDo00,rush_long,0,,,,,
player,201701010sfo,sea,BaldDo00,targets,4,,,,,
player,201701010sfo,sea,BaldDo00,rec,2,,,,,
player,201701010sfo,sea,BaldDo00,rec_yds,44,,,,,
player,201701010sfo,sea,BaldDo00,rec_td,0,,,,,
player,201701010sfo,sea,BaldDo00,rec_long,41,,,,,
player,201701010sfo,sea,BaldDo00,fumbles,0,,,,,
player,201701010sfo,sea,BaldDo00,fumbles_lost,0,,,,,
player,201701010sfo,sea,KearJe01,pass_cmp,0,,,,,
player,201701010sfo,sea,KearJe01,pass_att,0,,,,,
player,201701010sfo,sea,KearJe01,pass_yds,0,,,,,
player,201701010sfo,sea,KearJe01,pass_td,0,,,,,
player,201701010sfo,sea,KearJe01,pass_int,0,,,,,
player,201701010sfo,sea,KearJe01,pass_sacked,0,,,,,
player,201701010sfo,sea,KearJe01,pass_sacked_yds,0,,,,,
player,201701010sfo,sea,KearJe01,pass_long,0,,,,,
player,201701010sfo,sea,KearJe01,pass_rating,,,,,,
player,201701010sfo,sea,KearJe01,rush_att,0,,,,,
player,201701010sfo,sea,KearJe01,rush_yds,0,,,,,
player,201701010sfo,sea,KearJe01,rush_td,0,,,,,
player,201701010sfo,sea,KearJe01,rush_long,0,,,,,
player,201701010sfo,sea,KearJe01,targets,7,,,,,
player,201701010sfo,sea,KearJe01,rec,2,,,,,
player,201701010sfo,sea,KearJe01,rec_yds,44,,,,,
player,201701010sfo,sea,KearJe01,rec_td,0,,,,,
player,201701010sfo,sea,KearJe01,rec_long,36,,,,,
player,201701010sfo,sea,KearJe01,fumbles,0,,,,,
player,201701010sfo,sea,KearJe01,fumbles_lost,0,,,,,
player,201701010sfo,sea,WillLu00,pass_cmp,0,,,,,
player,201701010sfo,sea,WillLu00,pass_att,0,,,,,
player,201701010sfo,sea,WillLu00,pass_yds,0,,,,,
player,201701010sfo,sea,WillLu00,pass_td,0,,,,,
player,201701010sfo,sea,WillLu00,pass_int,0,,,,,
player,201701010sfo,sea,WillLu00,pass_sacked,0,,,,,
player,201701010sfo,sea,WillLu00,pass_sacked_yds,0,,,,,
player,201701010sfo,sea,WillLu00,pass_long,0,,,,,
player,201701010sfo,sea,WillLu00,pass_rating,,,,,,
player,201701010sfo,sea,WillLu00,rush_att,0,,,,,
player,201701010sfo,sea,WillLu00,rush_yds,0,,,,,
player,201701010sfo,sea,WillLu00,rush_td,0,,,,,
player,201701010sfo,sea,WillLu00,rush_long,0,,,,,
player,201701010sfo,sea,WillLu00,targets,3,,,,,
player,201701010sfo,sea,WillLu00,rec,3,,,,,
player,201701010sfo,sea,WillLu00,rec_yds,26,,,,,
player,201701010sfo,sea,WillLu00,rec_td,1,,,,,
player,201701010sfo,sea,WillLu00,rec_long,11,,,,,
player,201701010sfo,sea,WillLu00,fumbles,0,,,,,
player,201701010sfo,sea,WillLu00,fumbles_lost,0,,,,,
player,201701010sfo,sea,ReecMa00,pass_cmp,0,,,,,
player,201701010sfo,sea,ReecMa00,pass_att,0,,,,,
player,201701010sfo,sea,ReecMa00,pass_yds,0,,,,,
player,201701010sfo,sea,ReecMa00,pass_td,0,,,,,
player,201701010sfo,sea,ReecMa00,pass_int,0,,,,,
player,201701010sfo,sea,ReecMa00,pass_sacked,0,,,,,
player,201701010sfo,sea,ReecMa00,pass_sacked_yds,0,,,,,
player,201701010sfo,sea,ReecMa00,pass_long,0,,,,,
player,201701010sfo,sea,ReecMa00,pass_rating,,,,,,
player,201701010sfo,sea,ReecMa00,rush_att,1,,,,,
player,201701010sfo,sea,ReecMa00,rush_yds,0,,,,,
player,201701010sfo,sea,ReecMa00,rush_td,0,,,,,
player,201701010sfo,sea,ReecMa00,rush_long,0,,,,,
player,201701010sfo,sea,ReecMa00,targets,2,,,,,
player,201701010sfo,sea,ReecMa00,rec,2,,,,,
player,201701010sfo,sea,ReecMa00,rec_yds,26,,,,,
player,201701010sfo,sea,ReecMa00,rec_td,0,,,,,
player,201701010sfo,sea,ReecMa00,rec_long,19,,,,,
player,201701010sfo,sea,ReecMa00,fumbles,0,,,,,
player,201701010sfo,sea,ReecMa00,fumbles_lost,0,,,,,
player,201701010sfo,sea,WillBr04,pass_cmp,0,,,,,
player,201701010sfo,sea,WillBr04,pass_att,0,,,,,
player,201701010sfo,sea,WillBr04,pass_yds,0,,,,,
player,201701010sfo,sea,WillBr04,pass_td,0,,,,,
player,201701010sfo,sea,WillBr04,pass_int,0,,,,,
player,201701010sfo,sea,WillBr04,pass_sacked,0,,,,,
player,201701010sfo,sea,WillBr04,pass_sacked_yds,0,,,,,
player,201701010sfo,sea,WillBr04,pass_long,0,,,,,
player,201701010sfo,sea,WillBr04,pass_rating,,,,,,
player,201701010sfo,sea,WillBr04,rush_att,0,,,,,
player,201701010sfo,sea,WillBr04,rush_yds,0,,,,,
player,201701010sfo,sea,WillBr04,rush_td,0,,,,,
player,201701010sfo,sea,WillBr04,rush_long,0,,,,,
player,201701010sfo,sea,WillBr04,targets,1,,,,,
player,201701010sfo,sea,WillBr04,rec,1,,,,,
player,201701010sfo,sea,WillBr04,rec_yds,20,,,,,
player,201701010sfo,sea,WillBr04,rec_td,0,,,,,
player,201701010sfo,sea,WillBr04,rec_long,20,,,,,
player,201701010sfo,sea,WillBr04,fumbles,0,,,,,
player,201701010sfo,sea,WillBr04,fumbles_lost,0,,,,,
player,201701010sfo,sea,McEvTa01,pass_cmp,0,,,,,
player,201701010sfo,sea,McEvTa01,pass_att,0,,,,,
player,201701010sfo,sea,McEvTa01,pass_yds,0,,,,,
player,201701010sfo,sea,McEvTa01,pass_td,0,,,,,
player,201701010sfo,sea,McEvTa01,pass_int,0,,,,,
player,201701010sfo,sea,McEvTa01,pass_sacked,0,,,,,
player,201701010sfo,sea,McEvTa01,pass_sacked_yds,0,,,,,
player,201701010sfo,sea,McEvTa01,pass_long,0,,,,,
player,201701010sfo,sea,McEvTa01,pass_rating,,,,,,
player,201701010sfo,sea,McEvTa01,rush_att,0,,,,,
player,201701010sfo,sea,McEvTa01,rush_yds,0,,,,,
player,201701010sfo,sea,McEvTa01,rush_td,0,,,,,
player,201701010sfo,sea,McEvTa01,rush_long,0,,,,,
player,201701010sfo,sea,McEvTa01,targets,2,,,,,
player,201701010sfo,sea,McEvTa01,rec,2,,,,,
player,201701010sfo,sea,McEvTa01,rec_yds,16,,,,,
player,201701010sfo,sea,McEvTa01,rec_td,0,,,,,
player,201701010sfo,sea,McEvTa01,rec_long,9,,,,,
player,201701010sfo,sea,McEvTa01,fumbles,0,,,,,
player,201701010sfo,sea,McEvTa01,fumbles_lost,0,,,,,
player,201701010sfo,sea,WillKa02,pass_cmp,0,,,,,
player,201701010sfo,sea,WillKa02,pass_att,0,,,,,
player,201701010sfo,sea,WillKa02,pass_yds,0,,,,,
player,201701010sfo,sea,WillKa02,pass_td,0,,,,,
player,201701010sfo,sea,WillKa02,pass_int,0,,,,,
player,201701010sfo,sea,WillKa02,pass_sacked,0,,,,,
player,201701010sfo,sea,WillKa02,pass_sacked_yds,0,,,,,
player,201701010sfo,sea,WillKa02,pass_long,0,,,,,
player,201701010sfo,sea,WillKa02,pass_rating,,,,,,
player,201701010sfo,sea,WillKa02,rush_att,0,,,,,
player,201701010sfo,sea,WillKa02,rush_yds,0,,,,,
player,201701010sfo,sea,WillKa02,rush_td,0,,,,,
player,201701010sfo,sea,WillKa02,rush_long,0,,,,,
player,201701010sfo,sea,WillKa02,targets,1,,,,,
player,201701010sfo,sea,WillKa02,rec,0,,,,,
player,201701010sfo,sea,WillKa02,rec_yds,0,,,,,
player,201701010sfo,sea,WillKa02,rec_td,0,,,,,
player,201701010sfo,sea,WillKa02,rec_long,0,,,,,
player,201701010sfo,sea,WillKa02,fumbles,0,,,,,
player,201701010sfo,sea,WillKa02,fumbles_lost,0,,,,,
player,201701010sfo,sea,RyanJo21,pass_cmp,0,,,,,
player,201701010sfo,sea,RyanJo21,pass_att,0,,,,,
player,201701010sfo,sea,RyanJo21,pass_yds,0,,,,,
player,201701010sfo,sea,RyanJo21,pass_td,0,,,,,
player,201701010sfo,sea,RyanJo21,pass_int,0,,,,,
player,201701010sfo,sea,RyanJo21,pass_sacked,0,,,,,
player,201701010sfo,sea,RyanJo21,pass_sacked_yds,0,,,,,
player,201701010sfo,sea,RyanJo21,pass_long,0,,,,,
player,201701010sfo,sea,RyanJo21,pass_rating,,,,,,
player,201701010sfo,sea,RyanJo21,rush_att,1,,,,,
player,201701010sfo,sea,RyanJo21,rush_yds,0,,,,,
player,201701010sfo,sea,RyanJo21,rush_td,0,,,,,
player,201701010sfo,sea,RyanJo21,rush_long,0,,,,,
player,201701010sfo,sea,RyanJo21,targets,0,,,,,
player,201701010sfo,sea,RyanJo21,rec,0,,,,,
player,201701010sfo,sea,RyanJo21,rec_yds,0,,,,,
player,201701010sfo,sea,RyanJo21,rec_td,0,,,,,
player,201701010sfo,sea,RyanJo21,rec_long,0,,,,,
player,201701010sfo,sea,RyanJo21,fumbles,0,,,,,
player,201701010sfo,sea,RyanJo21,fumbles_lost,0,,,,,
player,201701010sfo,sfo,KaepCo00,pass_cmp,17,,,,,
player,201701010sfo,sfo,KaepCo00,pass_att,22,,,,,
player,201701010sfo,sfo,KaepCo00,pass_yds,215,,,,,
player,201701010sfo,sfo,KaepCo00,pass_td,1,,,,,
player,201701010sfo,sfo,KaepCo00,pass_int,0,,,,,
player,201701010sfo,sfo,KaepCo00,pass_sacked,5,,,,,
player,201701010sfo,sfo,KaepCo00,pass_sacked_yds,24,,,,,
player,201701010sfo,sfo,KaepCo00,pass_long,29,,,,,
player,201701010sfo,sfo,KaepCo00,pass_rating,122.3,,,,,
player,201701010sfo,sfo,KaepCo00,rush_att,5,,,,,
player,201701010sfo,sfo,KaepCo00,rush_yds,16,,,,,
player,201701010sfo,sfo,KaepCo00,rush_td,0,,,,,
player,201701010sfo,sfo,KaepCo00,rush_long,11,,,,,
player,201701010sfo,sfo,KaepCo00,targets,0,,,,,
player,201701010sfo,sfo,KaepCo00,rec,0,,,,,
player,201701010sfo,sfo,KaepCo00,rec_yds,0,,,,,
player,201701010sfo,sfo,KaepCo00,rec_td,0,,,,,
player,201701010sfo,sfo,KaepCo00,rec_long,0,,,,,
player,201701010sfo,sfo,KaepCo00,fumbles,2,,,,,
player,201701010sfo,sfo,KaepCo00,fumbles_lost,1,,,,,
player,201701010sfo,sfo,DrauSh00,pass_cmp,0,,,,,
player,201701010sfo,sfo,DrauSh00,pass_att,0,,,,,
player,201701010sfo,sfo,DrauSh00,pass_yds,0,,,,,
player,201701010sfo,sfo,DrauSh00,pass_td,0,,,,,
player,201701010sfo,sfo,DrauSh00,pass_int,0,,,,,
player,201701010sfo,sfo,DrauSh00,pass_sacked,0,,,,,
player,201701010sfo,sfo,DrauSh00,pass_sacked_yds,0,,,,,
player,201701010sfo,sfo,DrauSh00,pass_long,0,,,,,
player,201701010sfo,sfo,DrauSh00,pass_rating,,,,,,
player,201701010sfo,sfo,DrauSh00,rush_att,21,,,,,
player,201701010sfo,sfo,DrauSh00,rush_yds,41,,,,,
player,201701010sfo,sfo,DrauSh00,rush_td,2,,,,,
player,201701010sfo,sfo,DrauSh00,rush_long,10,,,,,
player,201701010sfo,sfo,DrauSh00,targets,6,,,,,
player,201701010sfo,sfo,DrauSh00,rec,4,,,,,
player,201701010sfo,sfo,DrauSh00,rec_yds,68,,,,,
player,201701010sfo,sfo,DrauSh00,rec_td,0,,,,,
player,201701010sfo,sfo,DrauSh00,rec_long,29,,,,,
player,201701010sfo,sfo,DrauSh00,fumbles,0,,,,,
player,201701010sfo,sfo,DrauSh00,fumbles_lost,0,,,,,
player,201701010sfo,sfo,MostRa00,pass_cmp,0,,,,,
player,201701010sfo,sfo,MostRa00,pass_att,0,,,,,
player,201701010sfo,sfo,MostRa00,pass_yds,0,,,,,
player,201701010sfo,sfo,MostRa00,pass_td,0,,,,,
player,201701010sfo,sfo,MostRa00,pass_int,0,,,,,
player,201701010sfo,sfo,MostRa00,pass_sacked,0,,,,,
player,201701010sfo,sfo,MostRa00,pass_sacked_yds,0,,,,,
player,201701010sfo,sfo,MostRa00,pass_long,0,,,,,
player,201701010sfo,sfo,MostRa00,pass_rating,,,,,,
player,201701010sfo,sfo,MostRa00,rush_att,1,,,,,
player,201701010sfo,sfo,MostRa00,rush_yds,6,,,,,
player,201701010sfo,sfo,MostRa00,rush_td,0,,,,,
player,201701010sfo,sfo,MostRa00,rush_long,6,,,,,
player,201701010sfo,sfo,MostRa00,targets,0,,,,,
player,201701010sfo,sfo,MostRa00,rec,0,,,,,
player,201701010sfo,sfo,MostRa00,rec_yds,0,,,,,
player,201701010sfo,sfo,MostRa00,rec_td,0,,,,,
player,201701010sfo,sfo,MostRa00,rec_long,0,,,,,
player,201701010sfo,sfo,MostRa00,fumbles,0,,,,,
player,201701010sfo,sfo,MostRa00,fumbles_lost,0,,,,,
player,201701010sfo,sfo,KerlJe00,pass_cmp,0,,,,,
player,201701010sfo,sfo,KerlJe00,pass_att,0,,,,,
player,201701010sfo,sfo,KerlJe00,pass_yds,0,,,,,
player,201701010sfo,sfo,KerlJe00,pass_td,0,,,,,
player,201701010sfo,sfo,KerlJe00,pass_int,0,,,,,
player,201701010sfo,sfo,KerlJe00,pass_sacked,0,,,,,
player,201701010sfo,sfo,KerlJe00,pass_sacked_yds,0,,,,,
player,201701010sfo,sfo,KerlJe00,pass_long,0,,,,,
player,201701010sfo,sfo,KerlJe00,pass_rating,,,,,,
player,201701010sfo,sfo,KerlJe00,rush_att,0,,,,,
player,201701010sfo,sfo,KerlJe00,rush_yds,0,,,,,
player,201701010sfo,sfo,KerlJe00,rush_td,0,,,,,
player,201701010sfo,sfo,KerlJe00,rush_long,0,,,,,
player,201701010sfo,sfo,KerlJe00,targets,8,,,,,
player,201701010sfo,sfo,KerlJe00,rec,6,,,,,
player,201701010sfo,sfo,KerlJe00,rec_yds,61,,,,,
player,201701010sfo,sfo,KerlJe00,rec_td,0,,,,,
player,201701010sfo,sfo,KerlJe00,rec_long,27,,,,,
player,201701010sfo,sfo,KerlJe00,fumbles,0,,,,,
player,201701010sfo,sfo,KerlJe00,fumbles_lost,0,,,,,
player,201701010sfo,sfo,HarpCh01,pass_cmp,0,,,,,
player,201701010sfo,sfo,HarpCh01,pass_att,0,,,,,
player,201701010sfo,sfo,HarpCh01,pass_yds,0,,,,,
player,201701010sfo,sfo,HarpCh01,pass_td,0,,,,,
player,201701010sfo,sfo,HarpCh01,pass_int,0,,,,,
player,201701010sfo,sfo,HarpCh01,pass_sacked,0,,,,,
player,201701010sfo,sfo,HarpCh01,pass_sacked_yds,0,,,,,
player,201701010sfo,sfo,HarpCh01,pass_long,0,,,,,
player,201701010sfo,sfo,HarpCh01,pass_rating,,,,,,
player,201701010sfo,sfo,HarpCh01,rush_att,0,,,,,
player,201701010sfo,sfo,HarpCh01,rush_yds,0,,,,,
player,201701010sfo,sfo,HarpCh01,rush_td,0,,,,,
player,201701010sfo,sfo,HarpCh01,rush_long,0,,,,,
player,201701010sfo,sfo,HarpCh01,targets,3,,,,,
player,201701010sfo,sfo,HarpCh01,rec,3,,,,,
player,201701010sfo,sfo,HarpCh01,rec_yds,25,,,,,
player,201701010sfo,sfo,HarpCh01,rec_td,0,,,,,
player,201701010sfo,sfo,HarpCh01,rec_long,13,,,,,
player,201701010sfo,sfo,HarpCh01,fumbles,0,,,,,
player,201701010sfo,sfo,HarpCh01,fumbles_lost,0,,,,,
player,201701010sfo,sfo,BurbAa00,pass_cmp,0,,,,,
player,201701010sfo,sfo,BurbAa00,pass_att,0,,,,,
player,201701010sfo,sfo,BurbAa00,pass_yds,0,,,,,
player,201701010sfo,sfo,BurbAa00,pass_td,0,,,,,
player,201701010sfo,sfo,BurbAa00,pass_int,0,,,,,
player,201701010sfo,sfo,BurbAa00,pass_sacked,0,,,,,
player,201701010sfo,sfo,BurbAa00,pass_sacked_yds,0,,,,,
player,201701010sfo,sfo,BurbAa00,pass_long,0,,,,,
player,201701010sfo,sfo,BurbAa00,pass_rating,,,,,,
player,201701010sfo,sfo,BurbAa00,rush_att,0,,,,,
player,201701010sfo,sfo,BurbAa00,rush_yds,0,,,,,
player,201701010sfo,sfo,BurbAa00,rush_td,0,,,,,
player,201701010sfo,sfo,BurbAa00,rush_long,0,,,,,
player,201701010sfo,sfo,BurbAa00,targets,2,,,,,
player,201701010sfo,sfo,BurbAa00,rec,1,,,,,
player,201701010sfo,sfo,BurbAa00,rec_yds,24,,,,,
