game,2016,8,20161030,201610300dal,phi,"Philadelphia Eagles",23,dal,"Dallas Cowboys",29
player,201610300dal,dal,SwaiGe00,rush_att,0,,,,,
player,201610300dal,dal,SwaiGe00,rush_yds,0,,,,,
player,201610300dal,dal,SwaiGe00,rush_td,0,,,,,
player,201610300dal,dal,SwaiGe00,rush_long,0,,,,,
player,201610300dal,dal,SwaiGe00,targets,1,,,,,
player,201610300dal,dal,SwaiGe00,rec,1,,,,,
player,201610300dal,dal,SwaiGe00,rec_yds,8,,,,,
player,201610300dal,dal,SwaiGe00,rec_td,0,,,,,
player,201610300dal,dal,SwaiGe00,rec_long,8,,,,,
player,201610300dal,dal,SwaiGe00,fumbles,0,,,,,
player,201610300dal,dal,SwaiGe00,fumbles_lost,0,,,,,
player,201610300dal,dal,SmitKe03,pass_cmp,0,,,,,
player,201610300dal,dal,SmitKe03,pass_att,0,,,,,
player,201610300dal,dal,SmitKe03,pass_yds,0,,,,,
player,201610300dal,dal,SmitKe03,pass_td,0,,,,,
player,201610300dal,dal,SmitKe03,pass_int,0,,,,,
player,201610300dal,dal,SmitKe03,pass_sacked,0,,,,,
player,201610300dal,dal,SmitKe03,pass_sacked_yds,0,,,,,
player,201610300dal,dal,SmitKe03,pass_long,0,,,,,
player,201610300dal,dal,SmitKe03,pass_rating,,,,,,
player,201610300dal,dal,SmitKe03,rush_att,0,,,,,
player,201610300dal,dal,SmitKe03,rush_yds,0,,,,,
player,201610300dal,dal,SmitKe03,rush_td,0,,,,,
player,201610300dal,dal,SmitKe03,rush_long,0,,,,,
player,201610300dal,dal,SmitKe03,targets,1,,,,,
player,201610300dal,dal,SmitKe03,rec,1,,,,,
player,201610300dal,dal,SmitKe03,rec_yds,1,,,,,
player,201610300dal,dal,SmitKe03,rec_td,0,,,,,
player,201610300dal,dal,SmitKe03,rec_long,1,,,,,
player,201610300dal,dal,SmitKe03,fumbles,0,,,,,
player,201610300dal,dal,SmitKe03,fumbles_lost,0,,,,,
player,201610300dal,phi,HickJo00,def_int,1,,,,,
player,201610300dal,phi,HickJo00,def_int_yds,0,,,,,
player,201610300dal,phi,HickJo00,def_int_td,0,,,,,
player,201610300dal,phi,HickJo00,def_int_long,0,,,,,
player,201610300dal,phi,HickJo00,pass_defended,1,,,,,
player,201610300dal,phi,HickJo00,sacks,0.0,,,,,
player,201610300dal,phi,HickJo00,tackles_combined,6,,,,,
player,201610300dal,phi,HickJo00,tackles_solo,4,,,,,
player,201610300dal,phi,HickJo00,tackles_assists,2,,,,,
player,201610300dal,phi,HickJo00,tackles_loss,0,,,,,
player,201610300dal,phi,HickJo00,qb_hits,1,,,,,
player,201610300dal,phi,HickJo00,fumbles_rec,0,,,,,
player,201610300dal,phi,HickJo00,fumbles_rec_yds,0,,,,,
player,201610300dal,phi,HickJo00,fumbles_rec_td,0,,,,,
player,201610300dal,phi,HickJo00,fumbles_forced,0,,,,,
player,201610300dal,phi,BarwCo99,def_int,0,,,,,
player,201610300dal,phi,BarwCo99,def_int_yds,0,,,,,
player,201610300dal,phi,BarwCo99,def_int_td,0,,,,,
player,201610300dal,phi,BarwCo99,def_int_long,0,,,,,
player,201610300dal,phi,BarwCo99,pass_defended,0,,,,,
player,201610300dal,phi,BarwCo99,sacks,1.0,,,,,
player,201610300dal,phi,BarwCo99,tackles_combined,2,,,,,
player,201610300dal,phi,BarwCo99,tackles_solo,1,,,,,
player,201610300dal,phi,BarwCo99,tackles_assists,1,,,,,
player,201610300dal,phi,BarwCo99,tackles_loss,1,,,,,
player,201610300dal,phi,BarwCo99,qb_hits,3,,,,,
player,201610300dal,phi,BarwCo99,fumbles_rec,0,,,,,
player,201610300dal,phi,BarwCo99,fumbles_rec_yds,0,,,,,
player,201610300dal,phi,BarwCo99,fumbles_rec_td,0,,,,,
player,201610300dal,phi,BarwCo99,fumbles_forced,0,,,,,
player,201610300dal,phi,SmitMa03,def_int,0,,,,,
player,201610300dal,phi,SmitMa03,def_int_yds,0,,,,,
player,201610300dal,phi,SmitMa03,def_int_td,0,,,,,
player,201610300dal,phi,SmitMa03,def_int_long,0,,,,,
player,201610300dal,phi,SmitMa03,pass_defended,0,,,,,
player,201610300dal,phi,SmitMa03,sacks,1.0,,,,,
player,201610300dal,phi,SmitMa03,tackles_combined,2,,,,,
player,201610300dal,phi,SmitMa03,tackles_solo,2,,,,,
player,201610300dal,phi,SmitMa03,tackles_assists,0,,,,,
player,201610300dal,phi,SmitMa03,tackles_loss,1,,,,,
player,201610300dal,phi,SmitMa03,qb_hits,1,,,,,
player,201610300dal,phi,SmitMa03,fumbles_rec,0,,,,,
player,201610300dal,phi,SmitMa03,fumbles_rec_yds,0,,,,,
player,201610300dal,phi,SmitMa03,fumbles_rec_td,0,,,,,
player,201610300dal,phi,SmitMa03,fumbles_forced,0,,,,,
player,201610300dal,phi,BradNi00,def_int,0,,,,,
player,201610300dal,phi,BradNi00,def_int_yds,0,,,,,
player,201610300dal,phi,BradNi00,def_int_td,0,,,,,
player,201610300dal,phi,BradNi00,def_int_long,0,,,,,
player,201610300dal,phi,BradNi00,pass_defended,0,,,,,
player,201610300dal,phi,BradNi00,sacks,0.0,,,,,
player,201610300dal,phi,BradNi00,tackles_combined,11,,,,,
player,201610300dal,phi,BradNi00,tackles_solo,8,,,,,
player,201610300dal,phi,BradNi00,tackles_assists,3,,,,,
player,201610300dal,phi,BradNi00,tackles_loss,1,,,,,
player,201610300dal,phi,BradNi00,qb_hits,0,,,,,
player,201610300dal,phi,BradNi00,fumbles_rec,0,,,,,
player,201610300dal,phi,BradNi00,fumbles_rec_yds,0,,,,,
player,201610300dal,phi,BradNi00,fumbles_rec_td,0,,,,,
player,201610300dal,phi,BradNi00,fumbles_forced,0,,,,,
player,201610300dal,phi,JenkMa99,def_int,0,,,,,
player,201610300dal,phi,JenkMa99,def_int_yds,0,,,,,
player,201610300dal,phi,JenkMa99,def_int_td,0,,,,,
player,201610300dal,phi,JenkMa99,def_int_long,0,,,,,
player,201610300dal,phi,JenkMa99,pass_defended,0,,,,,
player,201610300dal,phi,JenkMa99,sacks,0.0,,,,,
player,201610300dal,phi,JenkMa99,tackles_combined,8,,,,,
player,201610300dal,phi,JenkMa99,tackles_solo,5,,,,,
player,201610300dal,phi,JenkMa99,tackles_assists,3,,,,,
player,201610300dal,phi,JenkMa99,tackles_loss,0,,,,,
player,201610300dal,phi,JenkMa99,qb_hits,1,,,,,
player,201610300dal,phi,JenkMa99,fumbles_rec,0,,,,,
player,201610300dal,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201610300dal,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201610300dal,phi,JenkMa99,fumbles_forced,0,,,,,
player,201610300dal,phi,GrahBr99,def_int,0,,,,,
player,201610300dal,phi,GrahBr99,def_int_yds,0,,,,,
player,201610300dal,phi,GrahBr99,def_int_td,0,,,,,
player,201610300dal,phi,GrahBr99,def_int_long,0,,,,,
player,201610300dal,phi,GrahBr99,pass_defended,1,,,,,
player,201610300dal,phi,GrahBr99,sacks,0.0,,,,,
player,201610300dal,phi,GrahBr99,tackles_combined,6,,,,,
player,201610300dal,phi,GrahBr99,tackles_solo,2,,,,,
player,201610300dal,phi,GrahBr99,tackles_assists,4,,,,,
player,201610300dal,phi,GrahBr99,tackles_loss,1,,,,,
player,201610300dal,phi,GrahBr99,qb_hits,2,,,,,
player,201610300dal,phi,GrahBr99,fumbles_rec,0,,,,,
player,201610300dal,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201610300dal,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201610300dal,phi,GrahBr99,fumbles_forced,0,,,,,
player,201610300dal,phi,McKeLe99,def_int,0,,,,,
player,201610300dal,phi,McKeLe99,def_int_yds,0,,,,,
player,201610300dal,phi,McKeLe99,def_int_td,0,,,,,
player,201610300dal,phi,McKeLe99,def_int_long,0,,,,,
player,201610300dal,phi,McKeLe99,pass_defended,3,,,,,
player,201610300dal,phi,McKeLe99,sacks,0.0,,,,,
player,201610300dal,phi,McKeLe99,tackles_combined,6,,,,,
player,201610300dal,phi,McKeLe99,tackles_solo,3,,,,,
player,201610300dal,phi,McKeLe99,tackles_assists,3,,,,,
player,201610300dal,phi,McKeLe99,tackles_loss,0,,,,,
player,201610300dal,phi,McKeLe99,qb_hits,0,,,,,
player,201610300dal,phi,McKeLe99,fumbles_rec,0,,,,,
player,201610300dal,phi,McKeLe99,fumbles_rec_yds,0,,,,,
player,201610300dal,phi,McKeLe99,fumbles_rec_td,0,,,,,
player,201610300dal,phi,McKeLe99,fumbles_forced,0,,,,,
player,201610300dal,phi,McLeRo00,def_int,0,,,,,
player,201610300dal,phi,McLeRo00,def_int_yds,0,,,,,
player,201610300dal,phi,McLeRo00,def_int_td,0,,,,,
player,201610300dal,phi,McLeRo00,def_int_long,0,,,,,
player,201610300dal,phi,McLeRo00,pass_defended,0,,,,,
player,201610300dal,phi,McLeRo00,sacks,0.0,,,,,
player,201610300dal,phi,McLeRo00,tackles_combined,6,,,,,
player,201610300dal,phi,McLeRo00,tackles_solo,5,,,,,
player,201610300dal,phi,McLeRo00,tackles_assists,1,,,,,
player,201610300dal,phi,McLeRo00,tackles_loss,1,,,,,
player,201610300dal,phi,McLeRo00,qb_hits,0,,,,,
player,201610300dal,phi,McLeRo00,fumbles_rec,0,,,,,
player,201610300dal,phi,McLeRo00,fumbles_rec_yds,0,,,,,
player,201610300dal,phi,McLeRo00,fumbles_rec_td,0,,,,,
player,201610300dal,phi,McLeRo00,fumbles_forced,0,,,,,
player,201610300dal,phi,CoxxFl00,def_int,0,,,,,
player,201610300dal,phi,CoxxFl00,def_int_yds,0,,,,,
player,201610300dal,phi,CoxxFl00,def_int_td,0,,,,,
player,201610300dal,phi,CoxxFl00,def_int_long,0,,,,,
player,201610300dal,phi,CoxxFl00,pass_defended,0,,,,,
player,201610300dal,phi,CoxxFl00,sacks,0.0,,,,,
player,201610300dal,phi,CoxxFl00,tackles_combined,4,,,,,
player,201610300dal,phi,CoxxFl00,tackles_solo,2,,,,,
player,201610300dal,phi,CoxxFl00,tackles_assists,2,,,,,
player,201610300dal,phi,CoxxFl00,tackles_loss,1,,,,,
player,201610300dal,phi,CoxxFl00,qb_hits,0,,,,,
player,201610300dal,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201610300dal,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201610300dal,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201610300dal,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201610300dal,phi,MillJa02,def_int,0,,,,,
player,201610300dal,phi,MillJa02,def_int_yds,0,,,,,
player,201610300dal,phi,MillJa02,def_int_td,0,,,,,
player,201610300dal,phi,MillJa02,def_int_long,0,,,,,
player,201610300dal,phi,MillJa02,pass_defended,1,,,,,
player,201610300dal,phi,MillJa02,sacks,0.0,,,,,
player,201610300dal,phi,MillJa02,tackles_combined,4,,,,,
player,201610300dal,phi,MillJa02,tackles_solo,3,,,,,
player,201610300dal,phi,MillJa02,tackles_assists,1,,,,,
player,201610300dal,phi,MillJa02,tackles_loss,0,,,,,
player,201610300dal,phi,MillJa02,qb_hits,0,,,,,
player,201610300dal,phi,MillJa02,fumbles_rec,0,,,,,
player,201610300dal,phi,MillJa02,fumbles_rec_yds,0,,,,,
player,201610300dal,phi,MillJa02,fumbles_rec_td,0,,,,,
player,201610300dal,phi,MillJa02,fumbles_forced,0,,,,,
player,201610300dal,phi,KendMy00,def_int,0,,,,,
player,201610300dal,phi,KendMy00,def_int_yds,0,,,,,
player,201610300dal,phi,KendMy00,def_int_td,0,,,,,
player,201610300dal,phi,KendMy00,def_int_long,0,,,,,
player,201610300dal,phi,KendMy00,pass_defended,0,,,,,
player,201610300dal,phi,KendMy00,sacks,0.0,,,,,
player,201610300dal,phi,KendMy00,tackles_combined,3,,,,,
player,201610300dal,phi,KendMy00,tackles_solo,1,,,,,
player,201610300dal,phi,KendMy00,tackles_assists,2,,,,,
player,201610300dal,phi,KendMy00,tackles_loss,0,,,,,
player,201610300dal,phi,KendMy00,qb_hits,0,,,,,
player,201610300dal,phi,KendMy00,fumbles_rec,0,,,,,
player,201610300dal,phi,KendMy00,fumbles_rec_yds,0,,,,,
player,201610300dal,phi,KendMy00,fumbles_rec_td,0,,,,,
player,201610300dal,phi,KendMy00,fumbles_forced,0,,,,,
player,201610300dal,phi,CarrNo00,def_int,0,,,,,
player,201610300dal,phi,CarrNo00,def_int_yds,0,,,,,
player,201610300dal,phi,CarrNo00,def_int_td,0,,,,,
player,201610300dal,phi,CarrNo00,def_int_long,0,,,,,
player,201610300dal,phi,CarrNo00,pass_defended,1,,,,,
player,201610300dal,phi,CarrNo00,sacks,0.0,,,,,
player,201610300dal,phi,CarrNo00,tackles_combined,2,,,,,
player,201610300dal,phi,CarrNo00,tackles_solo,2,,,,,
player,201610300dal,phi,CarrNo00,tackles_assists,0,,,,,
player,201610300dal,phi,CarrNo00,tackles_loss,0,,,,,
player,201610300dal,phi,CarrNo00,qb_hits,0,,,,,
player,201610300dal,phi,CarrNo00,fumbles_rec,0,,,,,
player,201610300dal,phi,CarrNo00,fumbles_rec_yds,0,,,,,
player,201610300dal,phi,CarrNo00,fumbles_rec_td,0,,,,,
player,201610300dal,phi,CarrNo00,fumbles_forced,0,,,,,
player,201610300dal,phi,BramBr00,def_int,0,,,,,
player,201610300dal,phi,BramBr00,def_int_yds,0,,,,,
player,201610300dal,phi,BramBr00,def_int_td,0,,,,,
player,201610300dal,phi,BramBr00,def_int_long,0,,,,,
player,201610300dal,phi,BramBr00,pass_defended,0,,,,,
player,201610300dal,phi,BramBr00,sacks,0.0,,,,,
player,201610300dal,phi,BramBr00,tackles_combined,1,,,,,
player,201610300dal,phi,BramBr00,tackles_solo,1,,,,,
player,201610300dal,phi,BramBr00,tackles_assists,0,,,,,
player,201610300dal,phi,BramBr00,tackles_loss,0,,,,,
player,201610300dal,phi,BramBr00,qb_hits,0,,,,,
player,201610300dal,phi,BramBr00,fumbles_rec,0,,,,,
player,201610300dal,phi,BramBr00,fumbles_rec_yds,0,,,,,
player,201610300dal,phi,BramBr00,fumbles_rec_td,0,,,,,
player,201610300dal,phi,BramBr00,fumbles_forced,0,,,,,
player,201610300dal,phi,BrooTe00,def_int,0,,,,,
player,201610300dal,phi,BrooTe00,def_int_yds,0,,,,,
player,201610300dal,phi,BrooTe00,def_int_td,0,,,,,
player,201610300dal,phi,BrooTe00,def_int_long,0,,,,,
player,201610300dal,phi,BrooTe00,pass_defended,0,,,,,
player,201610300dal,phi,BrooTe00,sacks,0.0,,,,,
player,201610300dal,phi,BrooTe00,tackles_combined,1,,,,,
player,201610300dal,phi,BrooTe00,tackles_solo,1,,,,,
player,201610300dal,phi,BrooTe00,tackles_assists,0,,,,,
player,201610300dal,phi,BrooTe00,tackles_loss,0,,,,,
player,201610300dal,phi,BrooTe00,qb_hits,0,,,,,
player,201610300dal,phi,BrooTe00,fumbles_rec,0,,,,,
player,201610300dal,phi,BrooTe00,fumbles_rec_yds,0,,,,,
player,201610300dal,phi,BrooTe00,fumbles_rec_td,0,,,,,
player,201610300dal,phi,BrooTe00,fumbles_forced,1,,,,,
player,201610300dal,phi,MaraCh99,def_int,0,,,,,
player,201610300dal,phi,MaraCh99,def_int_yds,0,,,,,
player,201610300dal,phi,MaraCh99,def_int_td,0,,,,,
player,201610300dal,phi,MaraCh99,def_int_long,0,,,,,
player,201610300dal,phi,MaraCh99,pass_defended,0,,,,,
player,201610300dal,phi,MaraCh99,sacks,0.0,,,,,
player,201610300dal,phi,MaraCh99,tackles_combined,1,,,,,
player,201610300dal,phi,MaraCh99,tackles_solo,1,,,,,
player,201610300dal,phi,MaraCh99,tackles_assists,0,,,,,
player,201610300dal,phi,MaraCh99,tackles_loss,0,,,,,
player,201610300dal,phi,MaraCh99,qb_hits,0,,,,,
player,201610300dal,phi,MaraCh99,fumbles_rec,0,,,,,
player,201610300dal,phi,MaraCh99,fumbles_rec_yds,0,,,,,
player,201610300dal,phi,MaraCh99,fumbles_rec_td,0,,,,,
player,201610300dal,phi,MaraCh99,fumbles_forced,0,,,,,
player,201610300dal,phi,SproDa00,def_int,0,,,,,
player,201610300dal,phi,SproDa00,def_int_yds,,,,,,
player,201610300dal,phi,SproDa00,def_int_td,0,,,,,
player,201610300dal,phi,SproDa00,def_int_long,0,,,,,
player,201610300dal,phi,SproDa00,pass_defended,0,,,,,
player,201610300dal,phi,SproDa00,sacks,0.0,,,,,
player,201610300dal,phi,SproDa00,tackles_combined,1,,,,,
player,201610300dal,phi,SproDa00,tackles_solo,1,,,,,
player,201610300dal,phi,SproDa00,tackles_assists,0,,,,,
player,201610300dal,phi,SproDa00,tackles_loss,0,,,,,
player,201610300dal,phi,SproDa00,qb_hits,0,,,,,
player,201610300dal,phi,SproDa00,fumbles_rec,1,,,,,
player,201610300dal,phi,SproDa00,fumbles_rec_yds,0,,,,,
player,201610300dal,phi,SproDa00,fumbles_rec_td,0,,,,,
player,201610300dal,phi,SproDa00,fumbles_forced,0,,,,,
player,201610300dal,dal,CrawTy00,def_int,0,,,,,
player,201610300dal,dal,CrawTy00,def_int_yds,0,,,,,
player,201610300dal,dal,CrawTy00,def_int_td,0,,,,,
player,201610300dal,dal,CrawTy00,def_int_long,0,,,,,
player,201610300dal,dal,CrawTy00,pass_defended,0,,,,,
player,201610300dal,dal,CrawTy00,sacks,1.5,,,,,
player,201610300dal,dal,CrawTy00,tackles_combined,6,,,,,
player,201610300dal,dal,CrawTy00,tackles_solo,3,,,,,
player,201610300dal,dal,CrawTy00,tackles_assists,3,,,,,
player,201610300dal,dal,CrawTy00,tackles_loss,2,,,,,
player,201610300dal,dal,CrawTy00,qb_hits,3,,,,,
player,201610300dal,dal,CrawTy00,fumbles_rec,1,,,,,
player,201610300dal,dal,CrawTy00,fumbles_rec_yds,0,,,,,
player,201610300dal,dal,CrawTy00,fumbles_rec_td,0,,,,,
player,201610300dal,dal,CrawTy00,fumbles_forced,0,,,,,
player,201610300dal,dal,ScanOr99,def_int,0,,,,,
player,201610300dal,dal,ScanOr99,def_int_yds,0,,,,,
player,201610300dal,dal,ScanOr99,def_int_td,0,,,,,
player,201610300dal,dal,ScanOr99,def_int_long,0,,,,,
player,201610300dal,dal,ScanOr99,pass_defended,1,,,,,
player,201610300dal,dal,ScanOr99,sacks,1.0,,,,,
player,201610300dal,dal,ScanOr99,tackles_combined,3,,,,,
player,201610300dal,dal,ScanOr99,tackles_solo,3,,,,,
player,201610300dal,dal,ScanOr99,tackles_assists,0,,,,,
player,201610300dal,dal,ScanOr99,tackles_loss,1,,,,,
player,201610300dal,dal,ScanOr99,qb_hits,1,,,,,
player,201610300dal,dal,ScanOr99,fumbles_rec,0,,,,,
player,201610300dal,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201610300dal,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201610300dal,dal,ScanOr99,fumbles_forced,0,,,,,
player,201610300dal,dal,ThorCe00,def_int,0,,,,,
player,201610300dal,dal,ThorCe00,def_int_yds,0,,,,,
player,201610300dal,dal,ThorCe00,def_int_td,0,,,,,
player,201610300dal,dal,ThorCe00,def_int_long,0,,,,,
player,201610300dal,dal,ThorCe00,pass_defended,0,,,,,
player,201610300dal,dal,ThorCe00,sacks,0.5,,,,,
player,201610300dal,dal,ThorCe00,tackles_combined,1,,,,,
player,201610300dal,dal,ThorCe00,tackles_solo,0,,,,,
player,201610300dal,dal,ThorCe00,tackles_assists,1,,,,,
player,201610300dal,dal,ThorCe00,tackles_loss,0,,,,,
player,201610300dal,dal,ThorCe00,qb_hits,1,,,,,
player,201610300dal,dal,ThorCe00,fumbles_rec,0,,,,,
player,201610300dal,dal,ThorCe00,fumbles_rec_yds,0,,,,,
player,201610300dal,dal,ThorCe00,fumbles_rec_td,0,,,,,
player,201610300dal,dal,ThorCe00,fumbles_forced,0,,,,,
player,201610300dal,dal,LeexSe99,def_int,0,,,,,
player,201610300dal,dal,LeexSe99,def_int_yds,0,,,,,
player,201610300dal,dal,LeexSe99,def_int_td,0,,,,,
player,201610300dal,dal,LeexSe99,def_int_long,0,,,,,
player,201610300dal,dal,LeexSe99,pass_defended,0,,,,,
player,201610300dal,dal,LeexSe99,sacks,0.0,,,,,
player,201610300dal,dal,LeexSe99,tackles_combined,11,,,,,
player,201610300dal,dal,LeexSe99,tackles_solo,7,,,,,
player,201610300dal,dal,LeexSe99,tackles_assists,4,,,,,
player,201610300dal,dal,LeexSe99,tackles_loss,2,,,,,
player,201610300dal,dal,LeexSe99,qb_hits,0,,,,,
player,201610300dal,dal,LeexSe99,fumbles_rec,0,,,,,
player,201610300dal,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201610300dal,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201610300dal,dal,LeexSe99,fumbles_forced,0,,,,,
player,201610300dal,dal,JoneBy00,def_int,0,,,,,
player,201610300dal,dal,JoneBy00,def_int_yds,0,,,,,
player,201610300dal,dal,JoneBy00,def_int_td,0,,,,,
player,201610300dal,dal,JoneBy00,def_int_long,0,,,,,
player,201610300dal,dal,JoneBy00,pass_defended,0,,,,,
player,201610300dal,dal,JoneBy00,sacks,0.0,,,,,
player,201610300dal,dal,JoneBy00,tackles_combined,8,,,,,
player,201610300dal,dal,JoneBy00,tackles_solo,7,,,,,
player,201610300dal,dal,JoneBy00,tackles_assists,1,,,,,
player,201610300dal,dal,JoneBy00,tackles_loss,0,,,,,
player,201610300dal,dal,JoneBy00,qb_hits,0,,,,,
player,201610300dal,dal,JoneBy00,fumbles_rec,0,,,,,
player,201610300dal,dal,JoneBy00,fumbles_rec_yds,0,,,,,
player,201610300dal,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201610300dal,dal,JoneBy00,fumbles_forced,0,,,,,
player,201610300dal,dal,CarrBr99,def_int,0,,,,,
player,201610300dal,dal,CarrBr99,def_int_yds,0,,,,,
player,201610300dal,dal,CarrBr99,def_int_td,0,,,,,
player,201610300dal,dal,CarrBr99,def_int_long,0,,,,,
player,201610300dal,dal,CarrBr99,pass_defended,1,,,,,
player,201610300dal,dal,CarrBr99,sacks,0.0,,,,,
player,201610300dal,dal,CarrBr99,tackles_combined,7,,,,,
player,201610300dal,dal,CarrBr99,tackles_solo,7,,,,,
player,201610300dal,dal,CarrBr99,tackles_assists,0,,,,,
player,201610300dal,dal,CarrBr99,tackles_loss,1,,,,,
player,201610300dal,dal,CarrBr99,qb_hits,1,,,,,
player,201610300dal,dal,CarrBr99,fumbles_rec,0,,,,,
player,201610300dal,dal,CarrBr99,fumbles_rec_yds,0,,,,,
player,201610300dal,dal,CarrBr99,fumbles_rec_td,0,,,,,
player,201610300dal,dal,CarrBr99,fumbles_forced,0,,,,,
player,201610300dal,dal,DuraJu99,def_int,0,,,,,
player,201610300dal,dal,DuraJu99,def_int_yds,0,,,,,
player,201610300dal,dal,DuraJu99,def_int_td,0,,,,,
player,201610300dal,dal,DuraJu99,def_int_long,0,,,,,
player,201610300dal,dal,DuraJu99,pass_defended,0,,,,,
player,201610300dal,dal,DuraJu99,sacks,0.0,,,,,
player,201610300dal,dal,DuraJu99,tackles_combined,6,,,,,
player,201610300dal,dal,DuraJu99,tackles_solo,5,,,,,
player,201610300dal,dal,DuraJu99,tackles_assists,1,,,,,
player,201610300dal,dal,DuraJu99,tackles_loss,1,,,,,
player,201610300dal,dal,DuraJu99,qb_hits,0,,,,,
player,201610300dal,dal,DuraJu99,fumbles_rec,0,,,,,
player,201610300dal,dal,DuraJu99,fumbles_rec_yds,0,,,,,
player,201610300dal,dal,DuraJu99,fumbles_rec_td,0,,,,,
player,201610300dal,dal,DuraJu99,fumbles_forced,0,,,,,
player,201610300dal,dal,ClaiMo00,def_int,0,,,,,
player,201610300dal,dal,ClaiMo00,def_int_yds,0,,,,,
player,201610300dal,dal,ClaiMo00,def_int_td,0,,,,,
player,201610300dal,dal,ClaiMo00,def_int_long,0,,,,,
player,201610300dal,dal,ClaiMo00,pass_defended,0,,,,,
player,201610300dal,dal,ClaiMo00,sacks,0.0,,,,,
player,201610300dal,dal,ClaiMo00,tackles_combined,4,,,,,
player,201610300dal,dal,ClaiMo00,tackles_solo,4,,,,,
player,201610300dal,dal,ClaiMo00,tackles_assists,0,,,,,
player,201610300dal,dal,ClaiMo00,tackles_loss,0,,,,,
player,201610300dal,dal,ClaiMo00,qb_hits,0,,,,,
player,201610300dal,dal,ClaiMo00,fumbles_rec,0,,,,,
player,201610300dal,dal,ClaiMo00,fumbles_rec_yds,0,,,,,
player,201610300dal,dal,ClaiMo00,fumbles_rec_td,0,,,,,
player,201610300dal,dal,ClaiMo00,fumbles_forced,0,,,,,
player,201610300dal,dal,ChurBa99,def_int,0,,,,,
player,201610300dal,dal,ChurBa99,def_int_yds,0,,,,,
player,201610300dal,dal,ChurBa99,def_int_td,0,,,,,
player,201610300dal,dal,ChurBa99,def_int_long,0,,,,,
player,201610300dal,dal,ChurBa99,pass_defended,0,,,,,
player,201610300dal,dal,ChurBa99,sacks,0.0,,,,,
player,201610300dal,dal,ChurBa99,tackles_combined,3,,,,,
player,201610300dal,dal,ChurBa99,tackles_solo,2,,,,,
player,201610300dal,dal,ChurBa99,tackles_assists,1,,,,,
player,201610300dal,dal,ChurBa99,tackles_loss,0,,,,,
player,201610300dal,dal,ChurBa99,qb_hits,0,,,,,
player,201610300dal,dal,ChurBa99,fumbles_rec,0,,,,,
player,201610300dal,dal,ChurBa99,fumbles_rec_yds,0,,,,,
player,201610300dal,dal,ChurBa99,fumbles_rec_td,0,,,,,
player,201610300dal,dal,ChurBa99,fumbles_forced,0,,,,,
player,201610300dal,dal,HitcAn00,def_int,0,,,,,
player,201610300dal,dal,HitcAn00,def_int_yds,0,,,,,
player,201610300dal,dal,HitcAn00,def_int_td,0,,,,,
player,201610300dal,dal,HitcAn00,def_int_long,0,,,,,
player,201610300dal,dal,HitcAn00,pass_defended,0,,,,,
player,201610300dal,dal,HitcAn00,sacks,0.0,,,,,
player,201610300dal,dal,HitcAn00,tackles_combined,3,,,,,
player,201610300dal,dal,HitcAn00,tackles_solo,1,,,,,
player,201610300dal,dal,HitcAn00,tackles_assists,2,,,,,
player,201610300dal,dal,HitcAn00,tackles_loss,1,,,,,
player,201610300dal,dal,HitcAn00,qb_hits,0,,,,,
player,201610300dal,dal,HitcAn00,fumbles_rec,0,,,,,
player,201610300dal,dal,HitcAn00,fumbles_rec_yds,0,,,,,
player,201610300dal,dal,HitcAn00,fumbles_rec_td,0,,,,,
player,201610300dal,dal,HitcAn00,fumbles_forced,0,,,,,
player,201610300dal,dal,WilsDa02,def_int,0,,,,,
player,201610300dal,dal,WilsDa02,def_int_yds,0,,,,,
player,201610300dal,dal,WilsDa02,def_int_td,0,,,,,
player,201610300dal,dal,WilsDa02,def_int_long,0,,,,,
player,201610300dal,dal,WilsDa02,pass_defended,0,,,,,
player,201610300dal,dal,WilsDa02,sacks,0.0,,,,,
player,201610300dal,dal,WilsDa02,tackles_combined,3,,,,,
player,201610300dal,dal,WilsDa02,tackles_solo,3,,,,,
player,201610300dal,dal,WilsDa02,tackles_assists,0,,,,,
player,201610300dal,dal,WilsDa02,tackles_loss,0,,,,,
player,201610300dal,dal,WilsDa02,qb_hits,0,,,,,
player,201610300dal,dal,WilsDa02,fumbles_rec,0,,,,,
player,201610300dal,dal,WilsDa02,fumbles_rec_yds,0,,,,,
player,201610300dal,dal,WilsDa02,fumbles_rec_td,0,,,,,
player,201610300dal,dal,WilsDa02,fumbles_forced,0,,,,,
player,201610300dal,dal,LawrDe00,def_int,0,,,,,
player,201610300dal,dal,LawrDe00,def_int_yds,0,,,,,
