game,2016,4,20161002,201610020chi,det,"Detroit Lions",14,chi,"Chicago Bears",17
player,201610020chi,det,RiddTh00,pass_rating,,,,,,
player,201610020chi,det,RiddTh00,rush_att,11,,,,,
player,201610020chi,det,RiddTh00,rush_yds,31,,,,,
player,201610020chi,det,RiddTh00,rush_td,0,,,,,
player,201610020chi,det,RiddTh00,rush_long,11,,,,,
player,201610020chi,det,RiddTh00,targets,7,,,,,
player,201610020chi,det,RiddTh00,rec,4,,,,,
player,201610020chi,det,RiddTh00,rec_yds,27,,,,,
player,201610020chi,det,RiddTh00,rec_td,0,,,,,
player,201610020chi,det,RiddTh00,rec_long,10,,,,,
player,201610020chi,det,RiddTh00,fumbles,0,,,,,
player,201610020chi,det,RiddTh00,fumbles_lost,0,,,,,
player,201610020chi,det,ZennZa00,pass_cmp,0,,,,,
player,201610020chi,det,ZennZa00,pass_att,0,,,,,
player,201610020chi,det,ZennZa00,pass_yds,0,,,,,
player,201610020chi,det,ZennZa00,pass_td,0,,,,,
player,201610020chi,det,ZennZa00,pass_int,0,,,,,
player,201610020chi,det,ZennZa00,pass_sacked,0,,,,,
player,201610020chi,det,ZennZa00,pass_sacked_yds,0,,,,,
player,201610020chi,det,ZennZa00,pass_long,0,,,,,
player,201610020chi,det,ZennZa00,pass_rating,,,,,,
player,201610020chi,det,ZennZa00,rush_att,3,,,,,
player,201610020chi,det,ZennZa00,rush_yds,12,,,,,
player,201610020chi,det,ZennZa00,rush_td,0,,,,,
player,201610020chi,det,ZennZa00,rush_long,10,,,,,
player,201610020chi,det,ZennZa00,targets,1,,,,,
player,201610020chi,det,ZennZa00,rec,1,,,,,
player,201610020chi,det,ZennZa00,rec_yds,22,,,,,
player,201610020chi,det,ZennZa00,rec_td,0,,,,,
player,201610020chi,det,ZennZa00,rec_long,22,,,,,
player,201610020chi,det,ZennZa00,fumbles,0,,,,,
player,201610020chi,det,ZennZa00,fumbles_lost,0,,,,,
player,201610020chi,det,WashDw00,pass_cmp,0,,,,,
player,201610020chi,det,WashDw00,pass_att,0,,,,,
player,201610020chi,det,WashDw00,pass_yds,0,,,,,
player,201610020chi,det,WashDw00,pass_td,0,,,,,
player,201610020chi,det,WashDw00,pass_int,0,,,,,
player,201610020chi,det,WashDw00,pass_sacked,0,,,,,
player,201610020chi,det,WashDw00,pass_sacked_yds,0,,,,,
player,201610020chi,det,WashDw00,pass_long,0,,,,,
player,201610020chi,det,WashDw00,pass_rating,,,,,,
player,201610020chi,det,WashDw00,rush_att,2,,,,,
player,201610020chi,det,WashDw00,rush_yds,6,,,,,
player,201610020chi,det,WashDw00,rush_td,0,,,,,
player,201610020chi,det,WashDw00,rush_long,5,,,,,
player,201610020chi,det,WashDw00,targets,1,,,,,
player,201610020chi,det,WashDw00,rec,1,,,,,
player,201610020chi,det,WashDw00,rec_yds,8,,,,,
player,201610020chi,det,WashDw00,rec_td,0,,,,,
player,201610020chi,det,WashDw00,rec_long,8,,,,,
player,201610020chi,det,WashDw00,fumbles,0,,,,,
player,201610020chi,det,WashDw00,fumbles_lost,0,,,,,
player,201610020chi,det,JoneMa02,pass_cmp,0,,,,,
player,201610020chi,det,JoneMa02,pass_att,0,,,,,
player,201610020chi,det,JoneMa02,pass_yds,0,,,,,
player,201610020chi,det,JoneMa02,pass_td,0,,,,,
player,201610020chi,det,JoneMa02,pass_int,0,,,,,
player,201610020chi,det,JoneMa02,pass_sacked,0,,,,,
player,201610020chi,det,JoneMa02,pass_sacked_yds,0,,,,,
player,201610020chi,det,JoneMa02,pass_long,0,,,,,
player,201610020chi,det,JoneMa02,pass_rating,,,,,,
player,201610020chi,det,JoneMa02,rush_att,0,,,,,
player,201610020chi,det,JoneMa02,rush_yds,0,,,,,
player,201610020chi,det,JoneMa02,rush_td,0,,,,,
player,201610020chi,det,JoneMa02,rush_long,0,,,,,
player,201610020chi,det,JoneMa02,targets,7,,,,,
player,201610020chi,det,JoneMa02,rec,5,,,,,
player,201610020chi,det,JoneMa02,rec_yds,74,,,,,
player,201610020chi,det,JoneMa02,rec_td,0,,,,,
player,201610020chi,det,JoneMa02,rec_long,19,,,,,
player,201610020chi,det,JoneMa02,fumbles,0,,,,,
player,201610020chi,det,JoneMa02,fumbles_lost,0,,,,,
player,201610020chi,det,EbroEr00,pass_cmp,0,,,,,
player,201610020chi,det,EbroEr00,pass_att,0,,,,,
player,201610020chi,det,EbroEr00,pass_yds,0,,,,,
player,201610020chi,det,EbroEr00,pass_td,0,,,,,
player,201610020chi,det,EbroEr00,pass_int,0,,,,,
player,201610020chi,det,EbroEr00,pass_sacked,0,,,,,
player,201610020chi,det,EbroEr00,pass_sacked_yds,0,,,,,
player,201610020chi,det,EbroEr00,pass_long,0,,,,,
player,201610020chi,det,EbroEr00,pass_rating,,,,,,
player,201610020chi,det,EbroEr00,rush_att,0,,,,,
player,201610020chi,det,EbroEr00,rush_yds,0,,,,,
player,201610020chi,det,EbroEr00,rush_td,0,,,,,
player,201610020chi,det,EbroEr00,rush_long,0,,,,,
player,201610020chi,det,EbroEr00,targets,5,,,,,
player,201610020chi,det,EbroEr00,rec,4,,,,,
player,201610020chi,det,EbroEr00,rec_yds,42,,,,,
player,201610020chi,det,EbroEr00,rec_td,0,,,,,
player,201610020chi,det,EbroEr00,rec_long,13,,,,,
player,201610020chi,det,EbroEr00,fumbles,0,,,,,
player,201610020chi,det,EbroEr00,fumbles_lost,0,,,,,
player,201610020chi,det,BoldAn00,pass_cmp,0,,,,,
player,201610020chi,det,BoldAn00,pass_att,0,,,,,
player,201610020chi,det,BoldAn00,pass_yds,0,,,,,
player,201610020chi,det,BoldAn00,pass_td,0,,,,,
player,201610020chi,det,BoldAn00,pass_int,0,,,,,
player,201610020chi,det,BoldAn00,pass_sacked,0,,,,,
player,201610020chi,det,BoldAn00,pass_sacked_yds,0,,,,,
player,201610020chi,det,BoldAn00,pass_long,0,,,,,
player,201610020chi,det,BoldAn00,pass_rating,,,,,,
player,201610020chi,det,BoldAn00,rush_att,0,,,,,
player,201610020chi,det,BoldAn00,rush_yds,0,,,,,
player,201610020chi,det,BoldAn00,rush_td,0,,,,,
player,201610020chi,det,BoldAn00,rush_long,0,,,,,
player,201610020chi,det,BoldAn00,targets,8,,,,,
player,201610020chi,det,BoldAn00,rec,6,,,,,
player,201610020chi,det,BoldAn00,rec_yds,31,,,,,
player,201610020chi,det,BoldAn00,rec_td,0,,,,,
player,201610020chi,det,BoldAn00,rec_long,10,,,,,
player,201610020chi,det,BoldAn00,fumbles,0,,,,,
player,201610020chi,det,BoldAn00,fumbles_lost,0,,,,,
player,201610020chi,det,RobeAn00,pass_cmp,0,,,,,
player,201610020chi,det,RobeAn00,pass_att,0,,,,,
player,201610020chi,det,RobeAn00,pass_yds,0,,,,,
player,201610020chi,det,RobeAn00,pass_td,0,,,,,
player,201610020chi,det,RobeAn00,pass_int,0,,,,,
player,201610020chi,det,RobeAn00,pass_sacked,0,,,,,
player,201610020chi,det,RobeAn00,pass_sacked_yds,0,,,,,
player,201610020chi,det,RobeAn00,pass_long,0,,,,,
player,201610020chi,det,RobeAn00,pass_rating,,,,,,
player,201610020chi,det,RobeAn00,rush_att,0,,,,,
player,201610020chi,det,RobeAn00,rush_yds,0,,,,,
player,201610020chi,det,RobeAn00,rush_td,0,,,,,
player,201610020chi,det,RobeAn00,rush_long,0,,,,,
player,201610020chi,det,RobeAn00,targets,1,,,,,
player,201610020chi,det,RobeAn00,rec,1,,,,,
player,201610020chi,det,RobeAn00,rec_yds,8,,,,,
player,201610020chi,det,RobeAn00,rec_td,0,,,,,
player,201610020chi,det,RobeAn00,rec_long,8,,,,,
player,201610020chi,det,RobeAn00,fumbles,0,,,,,
player,201610020chi,det,RobeAn00,fumbles_lost,0,,,,,
player,201610020chi,det,TateGo00,pass_cmp,0,,,,,
player,201610020chi,det,TateGo00,pass_att,0,,,,,
player,201610020chi,det,TateGo00,pass_yds,0,,,,,
player,201610020chi,det,TateGo00,pass_td,0,,,,,
player,201610020chi,det,TateGo00,pass_int,0,,,,,
player,201610020chi,det,TateGo00,pass_sacked,0,,,,,
player,201610020chi,det,TateGo00,pass_sacked_yds,0,,,,,
player,201610020chi,det,TateGo00,pass_long,0,,,,,
player,201610020chi,det,TateGo00,pass_rating,,,,,,
player,201610020chi,det,TateGo00,rush_att,0,,,,,
player,201610020chi,det,TateGo00,rush_yds,0,,,,,
player,201610020chi,det,TateGo00,rush_td,0,,,,,
player,201610020chi,det,TateGo00,rush_long,0,,,,,
player,201610020chi,det,TateGo00,targets,4,,,,,
player,201610020chi,det,TateGo00,rec,1,,,,,
player,201610020chi,det,TateGo00,rec_yds,1,,,,,
player,201610020chi,det,TateGo00,rec_td,0,,,,,
player,201610020chi,det,TateGo00,rec_long,1,,,,,
player,201610020chi,det,TateGo00,fumbles,0,,,,,
player,201610020chi,det,TateGo00,fumbles_lost,0,,,,,
player,201610020chi,det,WickCo00,pass_cmp,0,,,,,
player,201610020chi,det,WickCo00,pass_att,0,,,,,
player,201610020chi,det,WickCo00,pass_yds,0,,,,,
player,201610020chi,det,WickCo00,pass_td,0,,,,,
player,201610020chi,det,WickCo00,pass_int,0,,,,,
player,201610020chi,det,WickCo00,pass_sacked,0,,,,,
player,201610020chi,det,WickCo00,pass_sacked_yds,0,,,,,
player,201610020chi,det,WickCo00,pass_long,0,,,,,
player,201610020chi,det,WickCo00,pass_rating,,,,,,
player,201610020chi,det,WickCo00,rush_att,0,,,,,
player,201610020chi,det,WickCo00,rush_yds,0,,,,,
player,201610020chi,det,WickCo00,rush_td,0,,,,,
player,201610020chi,det,WickCo00,rush_long,0,,,,,
player,201610020chi,det,WickCo00,targets,1,,,,,
player,201610020chi,det,WickCo00,rec,0,,,,,
player,201610020chi,det,WickCo00,rec_yds,0,,,,,
player,201610020chi,det,WickCo00,rec_td,0,,,,,
player,201610020chi,det,WickCo00,rec_long,0,,,,,
player,201610020chi,det,WickCo00,fumbles,0,,,,,
player,201610020chi,det,WickCo00,fumbles_lost,0,,,,,
player,201610020chi,det,LeexKh00,pass_cmp,0,,,,,
player,201610020chi,det,LeexKh00,pass_att,0,,,,,
player,201610020chi,det,LeexKh00,pass_yds,0,,,,,
player,201610020chi,det,LeexKh00,pass_td,0,,,,,
player,201610020chi,det,LeexKh00,pass_int,0,,,,,
player,201610020chi,det,LeexKh00,pass_sacked,0,,,,,
player,201610020chi,det,LeexKh00,pass_sacked_yds,0,,,,,
player,201610020chi,det,LeexKh00,pass_long,0,,,,,
player,201610020chi,det,LeexKh00,pass_rating,,,,,,
player,201610020chi,det,LeexKh00,rush_att,0,,,,,
player,201610020chi,det,LeexKh00,rush_yds,0,,,,,
player,201610020chi,det,LeexKh00,rush_td,0,,,,,
player,201610020chi,det,LeexKh00,rush_long,0,,,,,
player,201610020chi,det,LeexKh00,targets,1,,,,,
player,201610020chi,det,LeexKh00,rec,0,,,,,
player,201610020chi,det,LeexKh00,rec_yds,0,,,,,
player,201610020chi,det,LeexKh00,rec_td,0,,,,,
player,201610020chi,det,LeexKh00,rec_long,0,,,,,
player,201610020chi,det,LeexKh00,fumbles,0,,,,,
player,201610020chi,det,LeexKh00,fumbles_lost,0,,,,,
player,201610020chi,chi,HoyeBr00,pass_cmp,28,,,,,
player,201610020chi,chi,HoyeBr00,pass_att,36,,,,,
player,201610020chi,chi,HoyeBr00,pass_yds,302,,,,,
player,201610020chi,chi,HoyeBr00,pass_td,2,,,,,
player,201610020chi,chi,HoyeBr00,pass_int,0,,,,,
player,201610020chi,chi,HoyeBr00,pass_sacked,2,,,,,
player,201610020chi,chi,HoyeBr00,pass_sacked_yds,8,,,,,
player,201610020chi,chi,HoyeBr00,pass_long,64,,,,,
player,201610020chi,chi,HoyeBr00,pass_rating,120.1,,,,,
player,201610020chi,chi,HoyeBr00,rush_att,3,,,,,
player,201610020chi,chi,HoyeBr00,rush_yds,-3,,,,,
player,201610020chi,chi,HoyeBr00,rush_td,0,,,,,
player,201610020chi,chi,HoyeBr00,rush_long,-1,,,,,
player,201610020chi,chi,HoyeBr00,targets,0,,,,,
player,201610020chi,chi,HoyeBr00,rec,0,,,,,
player,201610020chi,chi,HoyeBr00,rec_yds,0,,,,,
player,201610020chi,chi,HoyeBr00,rec_td,0,,,,,
player,201610020chi,chi,HoyeBr00,rec_long,0,,,,,
player,201610020chi,chi,HoyeBr00,fumbles,0,,,,,
player,201610020chi,chi,HoyeBr00,fumbles_lost,0,,,,,
player,201610020chi,chi,HowaJo00,pass_cmp,0,,,,,
player,201610020chi,chi,HowaJo00,pass_att,0,,,,,
player,201610020chi,chi,HowaJo00,pass_yds,0,,,,,
player,201610020chi,chi,HowaJo00,pass_td,0,,,,,
player,201610020chi,chi,HowaJo00,pass_int,0,,,,,
player,201610020chi,chi,HowaJo00,pass_sacked,0,,,,,
player,201610020chi,chi,HowaJo00,pass_sacked_yds,0,,,,,
player,201610020chi,chi,HowaJo00,pass_long,0,,,,,
player,201610020chi,chi,HowaJo00,pass_rating,,,,,,
player,201610020chi,chi,HowaJo00,rush_att,23,,,,,
player,201610020chi,chi,HowaJo00,rush_yds,111,,,,,
player,201610020chi,chi,HowaJo00,rush_td,0,,,,,
player,201610020chi,chi,HowaJo00,rush_long,17,,,,,
player,201610020chi,chi,HowaJo00,targets,4,,,,,
player,201610020chi,chi,HowaJo00,rec,3,,,,,
player,201610020chi,chi,HowaJo00,rec_yds,21,,,,,
player,201610020chi,chi,HowaJo00,rec_td,0,,,,,
player,201610020chi,chi,HowaJo00,rec_long,9,,,,,
player,201610020chi,chi,HowaJo00,fumbles,0,,,,,
player,201610020chi,chi,HowaJo00,fumbles_lost,0,,,,,
player,201610020chi,chi,BellJo01,pass_cmp,0,,,,,
player,201610020chi,chi,BellJo01,pass_att,0,,,,,
player,201610020chi,chi,BellJo01,pass_yds,0,,,,,
player,201610020chi,chi,BellJo01,pass_td,0,,,,,
player,201610020chi,chi,BellJo01,pass_int,0,,,,,
player,201610020chi,chi,BellJo01,pass_sacked,0,,,,,
player,201610020chi,chi,BellJo01,pass_sacked_yds,0,,,,,
player,201610020chi,chi,BellJo01,pass_long,0,,,,,
player,201610020chi,chi,BellJo01,pass_rating,,,,,,
player,201610020chi,chi,BellJo01,rush_att,3,,,,,
player,201610020chi,chi,BellJo01,rush_yds,6,,,,,
player,201610020chi,chi,BellJo01,rush_td,0,,,,,
player,201610020chi,chi,BellJo01,rush_long,6,,,,,
player,201610020chi,chi,BellJo01,targets,0,,,,,
player,201610020chi,chi,BellJo01,rec,0,,,,,
player,201610020chi,chi,BellJo01,rec_yds,0,,,,,
player,201610020chi,chi,BellJo01,rec_td,0,,,,,
player,201610020chi,chi,BellJo01,rec_long,0,,,,,
player,201610020chi,chi,BellJo01,fumbles,0,,,,,
player,201610020chi,chi,BellJo01,fumbles_lost,0,,,,,
player,201610020chi,chi,RoyaEd00,pass_cmp,0,,,,,
player,201610020chi,chi,RoyaEd00,pass_att,0,,,,,
player,201610020chi,chi,RoyaEd00,pass_yds,0,,,,,
player,201610020chi,chi,RoyaEd00,pass_td,0,,,,,
player,201610020chi,chi,RoyaEd00,pass_int,0,,,,,
player,201610020chi,chi,RoyaEd00,pass_sacked,0,,,,,
player,201610020chi,chi,RoyaEd00,pass_sacked_yds,0,,,,,
player,201610020chi,chi,RoyaEd00,pass_long,0,,,,,
player,201610020chi,chi,RoyaEd00,pass_rating,,,,,,
player,201610020chi,chi,RoyaEd00,rush_att,0,,,,,
player,201610020chi,chi,RoyaEd00,rush_yds,0,,,,,
player,201610020chi,chi,RoyaEd00,rush_td,0,,,,,
player,201610020chi,chi,RoyaEd00,rush_long,0,,,,,
player,201610020chi,chi,RoyaEd00,targets,7,,,,,
player,201610020chi,chi,RoyaEd00,rec,7,,,,,
player,201610020chi,chi,RoyaEd00,rec_yds,111,,,,,
player,201610020chi,chi,RoyaEd00,rec_td,1,,,,,
player,201610020chi,chi,RoyaEd00,rec_long,64,,,,,
player,201610020chi,chi,RoyaEd00,fumbles,0,,,,,
player,201610020chi,chi,RoyaEd00,fumbles_lost,0,,,,,
player,201610020chi,chi,WhitKe00,pass_cmp,0,,,,,
player,201610020chi,chi,WhitKe00,pass_att,0,,,,,
player,201610020chi,chi,WhitKe00,pass_yds,0,,,,,
player,201610020chi,chi,WhitKe00,pass_td,0,,,,,
player,201610020chi,chi,WhitKe00,pass_int,0,,,,,
player,201610020chi,chi,WhitKe00,pass_sacked,0,,,,,
player,201610020chi,chi,WhitKe00,pass_sacked_yds,0,,,,,
player,201610020chi,chi,WhitKe00,pass_long,0,,,,,
player,201610020chi,chi,WhitKe00,pass_rating,,,,,,
player,201610020chi,chi,WhitKe00,rush_att,0,,,,,
player,201610020chi,chi,WhitKe00,rush_yds,0,,,,,
player,201610020chi,chi,WhitKe00,rush_td,0,,,,,
player,201610020chi,chi,WhitKe00,rush_long,0,,,,,
player,201610020chi,chi,WhitKe00,targets,9,,,,,
player,201610020chi,chi,WhitKe00,rec,6,,,,,
player,201610020chi,chi,WhitKe00,rec_yds,55,,,,,
player,201610020chi,chi,WhitKe00,rec_td,0,,,,,
player,201610020chi,chi,WhitKe00,rec_long,19,,,,,
player,201610020chi,chi,WhitKe00,fumbles,0,,,,,
player,201610020chi,chi,WhitKe00,fumbles_lost,0,,,,,
player,201610020chi,chi,JeffAl00,pass_cmp,0,,,,,
player,201610020chi,chi,JeffAl00,pass_att,0,,,,,
player,201610020chi,chi,JeffAl00,pass_yds,0,,,,,
player,201610020chi,chi,JeffAl00,pass_td,0,,,,,
player,201610020chi,chi,JeffAl00,pass_int,0,,,,,
player,201610020chi,chi,JeffAl00,pass_sacked,0,,,,,
player,201610020chi,chi,JeffAl00,pass_sacked_yds,0,,,,,
player,201610020chi,chi,JeffAl00,pass_long,0,,,,,
player,201610020chi,chi,JeffAl00,pass_rating,,,,,,
player,201610020chi,chi,JeffAl00,rush_att,0,,,,,
player,201610020chi,chi,JeffAl00,rush_yds,0,,,,,
player,201610020chi,chi,JeffAl00,rush_td,0,,,,,
player,201610020chi,chi,JeffAl00,rush_long,0,,,,,
player,201610020chi,chi,JeffAl00,targets,5,,,,,
player,201610020chi,chi,JeffAl00,rec,3,,,,,
player,201610020chi,chi,JeffAl00,rec_yds,46,,,,,
player,201610020chi,chi,JeffAl00,rec_td,0,,,,,
player,201610020chi,chi,JeffAl00,rec_long,22,,,,,
player,201610020chi,chi,JeffAl00,fumbles,0,,,,,
player,201610020chi,chi,JeffAl00,fumbles_lost,0,,,,,
player,201610020chi,chi,MillZa02,pass_cmp,0,,,,,
player,201610020chi,chi,MillZa02,pass_att,0,,,,,
player,201610020chi,chi,MillZa02,pass_yds,0,,,,,
player,201610020chi,chi,MillZa02,pass_td,0,,,,,
player,201610020chi,chi,MillZa02,pass_int,0,,,,,
player,201610020chi,chi,MillZa02,pass_sacked,0,,,,,
player,201610020chi,chi,MillZa02,pass_sacked_yds,0,,,,,
player,201610020chi,chi,MillZa02,pass_long,0,,,,,
player,201610020chi,chi,MillZa02,pass_rating,,,,,,
player,201610020chi,chi,MillZa02,rush_att,0,,,,,
player,201610020chi,chi,MillZa02,rush_yds,0,,,,,
player,201610020chi,chi,MillZa02,rush_td,0,,,,,
player,201610020chi,chi,MillZa02,rush_long,0,,,,,
player,201610020chi,chi,MillZa02,targets,3,,,,,
player,201610020chi,chi,MillZa02,rec,3,,,,,
player,201610020chi,chi,MillZa02,rec_yds,31,,,,,
player,201610020chi,chi,MillZa02,rec_td,1,,,,,
player,201610020chi,chi,MillZa02,rec_long,17,,,,,
player,201610020chi,chi,MillZa02,fumbles,0,,,,,
player,201610020chi,chi,MillZa02,fumbles_lost,0,,,,,
player,201610020chi,chi,MereCa00,pass_cmp,0,,,,,
player,201610020chi,chi,MereCa00,pass_att,0,,,,,
player,201610020chi,chi,MereCa00,pass_yds,0,,,,,
player,201610020chi,chi,MereCa00,pass_td,0,,,,,
player,201610020chi,chi,MereCa00,pass_int,0,,,,,
player,201610020chi,chi,MereCa00,pass_sacked,0,,,,,
player,201610020chi,chi,MereCa00,pass_sacked_yds,0,,,,,
player,201610020chi,chi,MereCa00,pass_long,0,,,,,
player,201610020chi,chi,MereCa00,pass_rating,,,,,,
player,201610020chi,chi,MereCa00,rush_att,0,,,,,
player,201610020chi,chi,MereCa00,rush_yds,0,,,,,
player,201610020chi,chi,MereCa00,rush_td,0,,,,,
player,201610020chi,chi,MereCa00,rush_long,0,,,,,
player,201610020chi,chi,MereCa00,targets,5,,,,,
player,201610020chi,chi,MereCa00,rec,4,,,,,
player,201610020chi,chi,MereCa00,rec_yds,28,,,,,
player,201610020chi,chi,MereCa00,rec_td,0,,,,,
player,201610020chi,chi,MereCa00,rec_long,12,,,,,
player,201610020chi,chi,MereCa00,fumbles,0,,,,,
player,201610020chi,chi,MereCa00,fumbles_lost,0,,,,,
player,201610020chi,chi,PaulLo00,pass_cmp,0,,,,,
player,201610020chi,chi,PaulLo00,pass_att,0,,,,,
player,201610020chi,chi,PaulLo00,pass_yds,0,,,,,
player,201610020chi,chi,PaulLo00,pass_td,0,,,,,
player,201610020chi,chi,PaulLo00,pass_int,0,,,,,
player,201610020chi,chi,PaulLo00,pass_sacked,0,,,,,
player,201610020chi,chi,PaulLo00,pass_sacked_yds,0,,,,,
player,201610020chi,chi,PaulLo00,pass_long,0,,,,,
player,201610020chi,chi,PaulLo00,pass_rating,,,,,,
player,201610020chi,chi,PaulLo00,rush_att,0,,,,,
player,201610020chi,chi,PaulLo00,rush_yds,0,,,,,
player,201610020chi,chi,PaulLo00,rush_td,0,,,,,
player,201610020chi,chi,PaulLo00,rush_long,0,,,,,
player,201610020chi,chi,PaulLo00,targets,3,,,,,
player,201610020chi,chi,PaulLo00,rec,2,,,,,
player,201610020chi,chi,PaulLo00,rec_yds,10,,,,,
player,201610020chi,chi,PaulLo00,rec_td,0,,,,,
player,201610020chi,chi,PaulLo00,rec_long,7,,,,,
player,201610020chi,chi,PaulLo00,fumbles,0,,,,,
player,201610020chi,chi,PaulLo00,fumbles_lost,0,,,,,
player,201610020chi,det,SlayDa00,def_int,0,,,,,
player,201610020chi,det,SlayDa00,def_int_yds,0,,,,,
player,201610020chi,det,SlayDa00,def_int_td,0,,,,,
player,201610020chi,det,SlayDa00,def_int_long,0,,,,,
player,201610020chi,det,SlayDa00,pass_defended,3,,,,,
player,201610020chi,det,SlayDa00,sacks,1.0,,,,,
player,201610020chi,det,SlayDa00,tackles_combined,4,,,,,
player,201610020chi,det,SlayDa00,tackles_solo,4,,,,,
player,201610020chi,det,SlayDa00,tackles_assists,0,,,,,
player,201610020chi,det,SlayDa00,tackles_loss,1,,,,,
player,201610020chi,det,SlayDa00,qb_hits,1,,,,,
player,201610020chi,det,SlayDa00,fumbles_rec,0,,,,,
player,201610020chi,det,SlayDa00,fumbles_rec_yds,0,,,,,
player,201610020chi,det,SlayDa00,fumbles_rec_td,0,,,,,
player,201610020chi,det,SlayDa00,fumbles_forced,0,,,,,
player,201610020chi,det,HydeKe01,def_int,0,,,,,
player,201610020chi,det,HydeKe01,def_int_yds,0,,,,,
player,201610020chi,det,HydeKe01,def_int_td,0,,,,,
player,201610020chi,det,HydeKe01,def_int_long,0,,,,,
player,201610020chi,det,HydeKe01,pass_defended,0,,,,,
player,201610020chi,det,HydeKe01,sacks,1.0,,,,,
player,201610020chi,det,HydeKe01,tackles_combined,1,,,,,
player,201610020chi,det,HydeKe01,tackles_solo,1,,,,,
player,201610020chi,det,HydeKe01,tackles_assists,0,,,,,
player,201610020chi,det,HydeKe01,tackles_loss,1,,,,,
player,201610020chi,det,HydeKe01,qb_hits,2,,,,,
player,201610020chi,det,HydeKe01,fumbles_rec,0,,,,,
player,201610020chi,det,HydeKe01,fumbles_rec_yds,0,,,,,
player,201610020chi,det,HydeKe01,fumbles_rec_td,0,,,,,
player,201610020chi,det,HydeKe01,fumbles_forced,0,,,,,
player,201610020chi,det,WhitTa00,def_int,0,,,,,
player,201610020chi,det,WhitTa00,def_int_yds,0,,,,,
player,201610020chi,det,WhitTa00,def_int_td,0,,,,,
player,201610020chi,det,WhitTa00,def_int_long,0,,,,,
player,201610020chi,det,WhitTa00,pass_defended,0,,,,,
player,201610020chi,det,WhitTa00,sacks,0.0,,,,,
player,201610020chi,det,WhitTa00,tackles_combined,11,,,,,
player,201610020chi,det,WhitTa00,tackles_solo,8,,,,,
player,201610020chi,det,WhitTa00,tackles_assists,3,,,,,
player,201610020chi,det,WhitTa00,tackles_loss,1,,,,,
player,201610020chi,det,WhitTa00,qb_hits,0,,,,,
