game,2016,8,20161031,201610310chi,min,"Minnesota Vikings",10,chi,"Chicago Bears",20
player,201610310chi,min,BarrAn00,sacks,0.0,,,,,
player,201610310chi,min,BarrAn00,tackles_combined,4,,,,,
player,201610310chi,min,BarrAn00,tackles_solo,3,,,,,
player,201610310chi,min,BarrAn00,tackles_assists,1,,,,,
player,201610310chi,min,BarrAn00,tackles_loss,0,,,,,
player,201610310chi,min,BarrAn00,qb_hits,0,,,,,
player,201610310chi,min,BarrAn00,fumbles_rec,0,,,,,
player,201610310chi,min,BarrAn00,fumbles_rec_yds,0,,,,,
player,201610310chi,min,BarrAn00,fumbles_rec_td,0,,,,,
player,201610310chi,min,BarrAn00,fumbles_forced,0,,,,,
player,201610310chi,min,HarrAn01,def_int,0,,,,,
player,201610310chi,min,HarrAn01,def_int_yds,0,,,,,
player,201610310chi,min,HarrAn01,def_int_td,0,,,,,
player,201610310chi,min,HarrAn01,def_int_long,0,,,,,
player,201610310chi,min,HarrAn01,pass_defended,0,,,,,
player,201610310chi,min,HarrAn01,sacks,0.0,,,,,
player,201610310chi,min,HarrAn01,tackles_combined,4,,,,,
player,201610310chi,min,HarrAn01,tackles_solo,2,,,,,
player,201610310chi,min,HarrAn01,tackles_assists,2,,,,,
player,201610310chi,min,HarrAn01,tackles_loss,0,,,,,
player,201610310chi,min,HarrAn01,qb_hits,0,,,,,
player,201610310chi,min,HarrAn01,fumbles_rec,0,,,,,
player,201610310chi,min,HarrAn01,fumbles_rec_yds,0,,,,,
player,201610310chi,min,HarrAn01,fumbles_rec_td,0,,,,,
player,201610310chi,min,HarrAn01,fumbles_forced,0,,,,,
player,201610310chi,min,RobiBr98,def_int,0,,,,,
player,201610310chi,min,RobiBr98,def_int_yds,0,,,,,
player,201610310chi,min,RobiBr98,def_int_td,0,,,,,
player,201610310chi,min,RobiBr98,def_int_long,0,,,,,
player,201610310chi,min,RobiBr98,pass_defended,0,,,,,
player,201610310chi,min,RobiBr98,sacks,0.0,,,,,
player,201610310chi,min,RobiBr98,tackles_combined,4,,,,,
player,201610310chi,min,RobiBr98,tackles_solo,3,,,,,
player,201610310chi,min,RobiBr98,tackles_assists,1,,,,,
player,201610310chi,min,RobiBr98,tackles_loss,0,,,,,
player,201610310chi,min,RobiBr98,qb_hits,1,,,,,
player,201610310chi,min,RobiBr98,fumbles_rec,0,,,,,
player,201610310chi,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201610310chi,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201610310chi,min,RobiBr98,fumbles_forced,0,,,,,
player,201610310chi,min,GreeCh99,def_int,0,,,,,
player,201610310chi,min,GreeCh99,def_int_yds,0,,,,,
player,201610310chi,min,GreeCh99,def_int_td,0,,,,,
player,201610310chi,min,GreeCh99,def_int_long,0,,,,,
player,201610310chi,min,GreeCh99,pass_defended,0,,,,,
player,201610310chi,min,GreeCh99,sacks,0.0,,,,,
player,201610310chi,min,GreeCh99,tackles_combined,2,,,,,
player,201610310chi,min,GreeCh99,tackles_solo,1,,,,,
player,201610310chi,min,GreeCh99,tackles_assists,1,,,,,
player,201610310chi,min,GreeCh99,tackles_loss,0,,,,,
player,201610310chi,min,GreeCh99,qb_hits,0,,,,,
player,201610310chi,min,GreeCh99,fumbles_rec,0,,,,,
player,201610310chi,min,GreeCh99,fumbles_rec_yds,0,,,,,
player,201610310chi,min,GreeCh99,fumbles_rec_td,0,,,,,
player,201610310chi,min,GreeCh99,fumbles_forced,0,,,,,
player,201610310chi,min,HuntDa01,def_int,0,,,,,
player,201610310chi,min,HuntDa01,def_int_yds,0,,,,,
player,201610310chi,min,HuntDa01,def_int_td,0,,,,,
player,201610310chi,min,HuntDa01,def_int_long,0,,,,,
player,201610310chi,min,HuntDa01,pass_defended,0,,,,,
player,201610310chi,min,HuntDa01,sacks,0.0,,,,,
player,201610310chi,min,HuntDa01,tackles_combined,2,,,,,
player,201610310chi,min,HuntDa01,tackles_solo,1,,,,,
player,201610310chi,min,HuntDa01,tackles_assists,1,,,,,
player,201610310chi,min,HuntDa01,tackles_loss,1,,,,,
player,201610310chi,min,HuntDa01,qb_hits,0,,,,,
player,201610310chi,min,HuntDa01,fumbles_rec,0,,,,,
player,201610310chi,min,HuntDa01,fumbles_rec_yds,0,,,,,
player,201610310chi,min,HuntDa01,fumbles_rec_td,0,,,,,
player,201610310chi,min,HuntDa01,fumbles_forced,0,,,,,
player,201610310chi,min,MunnCa99,def_int,0,,,,,
player,201610310chi,min,MunnCa99,def_int_yds,0,,,,,
player,201610310chi,min,MunnCa99,def_int_td,0,,,,,
player,201610310chi,min,MunnCa99,def_int_long,0,,,,,
player,201610310chi,min,MunnCa99,pass_defended,0,,,,,
player,201610310chi,min,MunnCa99,sacks,0.0,,,,,
player,201610310chi,min,MunnCa99,tackles_combined,2,,,,,
player,201610310chi,min,MunnCa99,tackles_solo,2,,,,,
player,201610310chi,min,MunnCa99,tackles_assists,0,,,,,
player,201610310chi,min,MunnCa99,tackles_loss,0,,,,,
player,201610310chi,min,MunnCa99,qb_hits,0,,,,,
player,201610310chi,min,MunnCa99,fumbles_rec,0,,,,,
player,201610310chi,min,MunnCa99,fumbles_rec_yds,0,,,,,
player,201610310chi,min,MunnCa99,fumbles_rec_td,0,,,,,
player,201610310chi,min,MunnCa99,fumbles_forced,0,,,,,
player,201610310chi,min,NewmTe20,def_int,0,,,,,
player,201610310chi,min,NewmTe20,def_int_yds,0,,,,,
player,201610310chi,min,NewmTe20,def_int_td,0,,,,,
player,201610310chi,min,NewmTe20,def_int_long,0,,,,,
player,201610310chi,min,NewmTe20,pass_defended,0,,,,,
player,201610310chi,min,NewmTe20,sacks,0.0,,,,,
player,201610310chi,min,NewmTe20,tackles_combined,2,,,,,
player,201610310chi,min,NewmTe20,tackles_solo,2,,,,,
player,201610310chi,min,NewmTe20,tackles_assists,0,,,,,
player,201610310chi,min,NewmTe20,tackles_loss,0,,,,,
player,201610310chi,min,NewmTe20,qb_hits,0,,,,,
player,201610310chi,min,NewmTe20,fumbles_rec,0,,,,,
player,201610310chi,min,NewmTe20,fumbles_rec_yds,0,,,,,
player,201610310chi,min,NewmTe20,fumbles_rec_td,0,,,,,
player,201610310chi,min,NewmTe20,fumbles_forced,0,,,,,
player,201610310chi,min,StepSh00,def_int,0,,,,,
player,201610310chi,min,StepSh00,def_int_yds,0,,,,,
player,201610310chi,min,StepSh00,def_int_td,0,,,,,
player,201610310chi,min,StepSh00,def_int_long,0,,,,,
player,201610310chi,min,StepSh00,pass_defended,0,,,,,
player,201610310chi,min,StepSh00,sacks,0.0,,,,,
player,201610310chi,min,StepSh00,tackles_combined,2,,,,,
player,201610310chi,min,StepSh00,tackles_solo,1,,,,,
player,201610310chi,min,StepSh00,tackles_assists,1,,,,,
player,201610310chi,min,StepSh00,tackles_loss,0,,,,,
player,201610310chi,min,StepSh00,qb_hits,0,,,,,
player,201610310chi,min,StepSh00,fumbles_rec,0,,,,,
player,201610310chi,min,StepSh00,fumbles_rec_yds,0,,,,,
player,201610310chi,min,StepSh00,fumbles_rec_td,0,,,,,
player,201610310chi,min,StepSh00,fumbles_forced,0,,,,,
player,201610310chi,min,WaynTr00,def_int,0,,,,,
player,201610310chi,min,WaynTr00,def_int_yds,0,,,,,
player,201610310chi,min,WaynTr00,def_int_td,0,,,,,
player,201610310chi,min,WaynTr00,def_int_long,0,,,,,
player,201610310chi,min,WaynTr00,pass_defended,0,,,,,
player,201610310chi,min,WaynTr00,sacks,0.0,,,,,
player,201610310chi,min,WaynTr00,tackles_combined,2,,,,,
player,201610310chi,min,WaynTr00,tackles_solo,2,,,,,
player,201610310chi,min,WaynTr00,tackles_assists,0,,,,,
player,201610310chi,min,WaynTr00,tackles_loss,0,,,,,
player,201610310chi,min,WaynTr00,qb_hits,0,,,,,
player,201610310chi,min,WaynTr00,fumbles_rec,0,,,,,
player,201610310chi,min,WaynTr00,fumbles_rec_yds,0,,,,,
player,201610310chi,min,WaynTr00,fumbles_rec_td,0,,,,,
player,201610310chi,min,WaynTr00,fumbles_forced,0,,,,,
player,201610310chi,min,BrotKe00,def_int,0,,,,,
player,201610310chi,min,BrotKe00,def_int_yds,0,,,,,
player,201610310chi,min,BrotKe00,def_int_td,0,,,,,
player,201610310chi,min,BrotKe00,def_int_long,0,,,,,
player,201610310chi,min,BrotKe00,pass_defended,0,,,,,
player,201610310chi,min,BrotKe00,sacks,0.0,,,,,
player,201610310chi,min,BrotKe00,tackles_combined,1,,,,,
player,201610310chi,min,BrotKe00,tackles_solo,1,,,,,
player,201610310chi,min,BrotKe00,tackles_assists,0,,,,,
player,201610310chi,min,BrotKe00,tackles_loss,0,,,,,
player,201610310chi,min,BrotKe00,qb_hits,0,,,,,
player,201610310chi,min,BrotKe00,fumbles_rec,0,,,,,
player,201610310chi,min,BrotKe00,fumbles_rec_yds,0,,,,,
player,201610310chi,min,BrotKe00,fumbles_rec_td,0,,,,,
player,201610310chi,min,BrotKe00,fumbles_forced,0,,,,,
player,201610310chi,min,KearJa00,def_int,0,,,,,
player,201610310chi,min,KearJa00,def_int_yds,0,,,,,
player,201610310chi,min,KearJa00,def_int_td,0,,,,,
player,201610310chi,min,KearJa00,def_int_long,0,,,,,
player,201610310chi,min,KearJa00,pass_defended,0,,,,,
player,201610310chi,min,KearJa00,sacks,0.0,,,,,
player,201610310chi,min,KearJa00,tackles_combined,1,,,,,
player,201610310chi,min,KearJa00,tackles_solo,0,,,,,
player,201610310chi,min,KearJa00,tackles_assists,1,,,,,
player,201610310chi,min,KearJa00,tackles_loss,0,,,,,
player,201610310chi,min,KearJa00,qb_hits,0,,,,,
player,201610310chi,min,KearJa00,fumbles_rec,0,,,,,
player,201610310chi,min,KearJa00,fumbles_rec_yds,0,,,,,
player,201610310chi,min,KearJa00,fumbles_rec_td,0,,,,,
player,201610310chi,min,KearJa00,fumbles_forced,0,,,,,
player,201610310chi,min,PattCo00,def_int,0,,,,,
player,201610310chi,min,PattCo00,def_int_yds,,,,,,
player,201610310chi,min,PattCo00,def_int_td,0,,,,,
player,201610310chi,min,PattCo00,def_int_long,0,,,,,
player,201610310chi,min,PattCo00,pass_defended,0,,,,,
player,201610310chi,min,PattCo00,sacks,0.0,,,,,
player,201610310chi,min,PattCo00,tackles_combined,1,,,,,
player,201610310chi,min,PattCo00,tackles_solo,1,,,,,
player,201610310chi,min,PattCo00,tackles_assists,0,,,,,
player,201610310chi,min,PattCo00,tackles_loss,0,,,,,
player,201610310chi,min,PattCo00,qb_hits,0,,,,,
player,201610310chi,min,PattCo00,fumbles_rec,0,,,,,
player,201610310chi,min,PattCo00,fumbles_rec_yds,0,,,,,
player,201610310chi,min,PattCo00,fumbles_rec_td,0,,,,,
player,201610310chi,min,PattCo00,fumbles_forced,0,,,,,
player,201610310chi,min,JohnCh08,def_int,0,,,,,
player,201610310chi,min,JohnCh08,def_int_yds,0,,,,,
player,201610310chi,min,JohnCh08,def_int_td,0,,,,,
player,201610310chi,min,JohnCh08,def_int_long,0,,,,,
player,201610310chi,min,JohnCh08,pass_defended,0,,,,,
player,201610310chi,min,JohnCh08,sacks,0.0,,,,,
player,201610310chi,min,JohnCh08,tackles_combined,0,,,,,
player,201610310chi,min,JohnCh08,tackles_solo,0,,,,,
player,201610310chi,min,JohnCh08,tackles_assists,0,,,,,
player,201610310chi,min,JohnCh08,tackles_loss,0,,,,,
player,201610310chi,min,JohnCh08,qb_hits,0,,,,,
player,201610310chi,min,JohnCh08,fumbles_rec,1,,,,,
player,201610310chi,min,JohnCh08,fumbles_rec_yds,2,,,,,
player,201610310chi,min,JohnCh08,fumbles_rec_td,0,,,,,
player,201610310chi,min,JohnCh08,fumbles_forced,0,,,,,
player,201610310chi,chi,HickAk00,def_int,0,,,,,
player,201610310chi,chi,HickAk00,def_int_yds,0,,,,,
player,201610310chi,chi,HickAk00,def_int_td,0,,,,,
player,201610310chi,chi,HickAk00,def_int_long,0,,,,,
player,201610310chi,chi,HickAk00,pass_defended,1,,,,,
player,201610310chi,chi,HickAk00,sacks,2.0,,,,,
player,201610310chi,chi,HickAk00,tackles_combined,4,,,,,
player,201610310chi,chi,HickAk00,tackles_solo,3,,,,,
player,201610310chi,chi,HickAk00,tackles_assists,1,,,,,
player,201610310chi,chi,HickAk00,tackles_loss,2,,,,,
player,201610310chi,chi,HickAk00,qb_hits,2,,,,,
player,201610310chi,chi,HickAk00,fumbles_rec,0,,,,,
player,201610310chi,chi,HickAk00,fumbles_rec_yds,0,,,,,
player,201610310chi,chi,HickAk00,fumbles_rec_td,0,,,,,
player,201610310chi,chi,HickAk00,fumbles_forced,0,,,,,
player,201610310chi,chi,FloyLe00,def_int,0,,,,,
player,201610310chi,chi,FloyLe00,def_int_yds,0,,,,,
player,201610310chi,chi,FloyLe00,def_int_td,0,,,,,
player,201610310chi,chi,FloyLe00,def_int_long,0,,,,,
player,201610310chi,chi,FloyLe00,pass_defended,0,,,,,
player,201610310chi,chi,FloyLe00,sacks,1.0,,,,,
player,201610310chi,chi,FloyLe00,tackles_combined,2,,,,,
player,201610310chi,chi,FloyLe00,tackles_solo,2,,,,,
player,201610310chi,chi,FloyLe00,tackles_assists,0,,,,,
player,201610310chi,chi,FloyLe00,tackles_loss,1,,,,,
player,201610310chi,chi,FloyLe00,qb_hits,1,,,,,
player,201610310chi,chi,FloyLe00,fumbles_rec,0,,,,,
player,201610310chi,chi,FloyLe00,fumbles_rec_yds,0,,,,,
player,201610310chi,chi,FloyLe00,fumbles_rec_td,0,,,,,
player,201610310chi,chi,FloyLe00,fumbles_forced,0,,,,,
player,201610310chi,chi,McPhPe00,def_int,0,,,,,
player,201610310chi,chi,McPhPe00,def_int_yds,0,,,,,
player,201610310chi,chi,McPhPe00,def_int_td,0,,,,,
player,201610310chi,chi,McPhPe00,def_int_long,0,,,,,
player,201610310chi,chi,McPhPe00,pass_defended,0,,,,,
player,201610310chi,chi,McPhPe00,sacks,1.0,,,,,
player,201610310chi,chi,McPhPe00,tackles_combined,1,,,,,
player,201610310chi,chi,McPhPe00,tackles_solo,1,,,,,
player,201610310chi,chi,McPhPe00,tackles_assists,0,,,,,
player,201610310chi,chi,McPhPe00,tackles_loss,0,,,,,
player,201610310chi,chi,McPhPe00,qb_hits,4,,,,,
player,201610310chi,chi,McPhPe00,fumbles_rec,0,,,,,
player,201610310chi,chi,McPhPe00,fumbles_rec_yds,0,,,,,
player,201610310chi,chi,McPhPe00,fumbles_rec_td,0,,,,,
player,201610310chi,chi,McPhPe00,fumbles_forced,1,,,,,
player,201610310chi,chi,WashCo00,def_int,0,,,,,
player,201610310chi,chi,WashCo00,def_int_yds,0,,,,,
player,201610310chi,chi,WashCo00,def_int_td,0,,,,,
player,201610310chi,chi,WashCo00,def_int_long,0,,,,,
player,201610310chi,chi,WashCo00,pass_defended,1,,,,,
player,201610310chi,chi,WashCo00,sacks,1.0,,,,,
player,201610310chi,chi,WashCo00,tackles_combined,1,,,,,
player,201610310chi,chi,WashCo00,tackles_solo,1,,,,,
player,201610310chi,chi,WashCo00,tackles_assists,0,,,,,
player,201610310chi,chi,WashCo00,tackles_loss,1,,,,,
player,201610310chi,chi,WashCo00,qb_hits,2,,,,,
player,201610310chi,chi,WashCo00,fumbles_rec,0,,,,,
player,201610310chi,chi,WashCo00,fumbles_rec_yds,0,,,,,
player,201610310chi,chi,WashCo00,fumbles_rec_td,0,,,,,
player,201610310chi,chi,WashCo00,fumbles_forced,0,,,,,
player,201610310chi,chi,FreeJe00,def_int,0,,,,,
player,201610310chi,chi,FreeJe00,def_int_yds,0,,,,,
player,201610310chi,chi,FreeJe00,def_int_td,0,,,,,
player,201610310chi,chi,FreeJe00,def_int_long,0,,,,,
player,201610310chi,chi,FreeJe00,pass_defended,0,,,,,
player,201610310chi,chi,FreeJe00,sacks,0.0,,,,,
player,201610310chi,chi,FreeJe00,tackles_combined,7,,,,,
player,201610310chi,chi,FreeJe00,tackles_solo,5,,,,,
player,201610310chi,chi,FreeJe00,tackles_assists,2,,,,,
player,201610310chi,chi,FreeJe00,tackles_loss,0,,,,,
player,201610310chi,chi,FreeJe00,qb_hits,0,,,,,
player,201610310chi,chi,FreeJe00,fumbles_rec,0,,,,,
player,201610310chi,chi,FreeJe00,fumbles_rec_yds,0,,,,,
player,201610310chi,chi,FreeJe00,fumbles_rec_td,0,,,,,
player,201610310chi,chi,FreeJe00,fumbles_forced,0,,,,,
player,201610310chi,chi,AmosAd00,def_int,0,,,,,
player,201610310chi,chi,AmosAd00,def_int_yds,0,,,,,
player,201610310chi,chi,AmosAd00,def_int_td,0,,,,,
player,201610310chi,chi,AmosAd00,def_int_long,0,,,,,
player,201610310chi,chi,AmosAd00,pass_defended,0,,,,,
player,201610310chi,chi,AmosAd00,sacks,0.0,,,,,
player,201610310chi,chi,AmosAd00,tackles_combined,6,,,,,
player,201610310chi,chi,AmosAd00,tackles_solo,6,,,,,
player,201610310chi,chi,AmosAd00,tackles_assists,0,,,,,
player,201610310chi,chi,AmosAd00,tackles_loss,0,,,,,
player,201610310chi,chi,AmosAd00,qb_hits,0,,,,,
player,201610310chi,chi,AmosAd00,fumbles_rec,0,,,,,
player,201610310chi,chi,AmosAd00,fumbles_rec_yds,0,,,,,
player,201610310chi,chi,AmosAd00,fumbles_rec_td,0,,,,,
player,201610310chi,chi,AmosAd00,fumbles_forced,0,,,,,
player,201610310chi,chi,PortTr99,def_int,0,,,,,
player,201610310chi,chi,PortTr99,def_int_yds,0,,,,,
player,201610310chi,chi,PortTr99,def_int_td,0,,,,,
player,201610310chi,chi,PortTr99,def_int_long,0,,,,,
player,201610310chi,chi,PortTr99,pass_defended,0,,,,,
player,201610310chi,chi,PortTr99,sacks,0.0,,,,,
player,201610310chi,chi,PortTr99,tackles_combined,6,,,,,
player,201610310chi,chi,PortTr99,tackles_solo,6,,,,,
player,201610310chi,chi,PortTr99,tackles_assists,0,,,,,
player,201610310chi,chi,PortTr99,tackles_loss,0,,,,,
player,201610310chi,chi,PortTr99,qb_hits,0,,,,,
player,201610310chi,chi,PortTr99,fumbles_rec,0,,,,,
player,201610310chi,chi,PortTr99,fumbles_rec_yds,0,,,,,
player,201610310chi,chi,PortTr99,fumbles_rec_td,0,,,,,
player,201610310chi,chi,PortTr99,fumbles_forced,0,,,,,
player,201610310chi,chi,TrevDa00,def_int,0,,,,,
player,201610310chi,chi,TrevDa00,def_int_yds,0,,,,,
player,201610310chi,chi,TrevDa00,def_int_td,0,,,,,
player,201610310chi,chi,TrevDa00,def_int_long,0,,,,,
player,201610310chi,chi,TrevDa00,pass_defended,2,,,,,
player,201610310chi,chi,TrevDa00,sacks,0.0,,,,,
player,201610310chi,chi,TrevDa00,tackles_combined,6,,,,,
player,201610310chi,chi,TrevDa00,tackles_solo,3,,,,,
player,201610310chi,chi,TrevDa00,tackles_assists,3,,,,,
player,201610310chi,chi,TrevDa00,tackles_loss,0,,,,,
player,201610310chi,chi,TrevDa00,qb_hits,0,,,,,
player,201610310chi,chi,TrevDa00,fumbles_rec,0,,,,,
player,201610310chi,chi,TrevDa00,fumbles_rec_yds,0,,,,,
player,201610310chi,chi,TrevDa00,fumbles_rec_td,0,,,,,
player,201610310chi,chi,TrevDa00,fumbles_forced,0,,,,,
player,201610310chi,chi,JoneHa02,def_int,0,,,,,
player,201610310chi,chi,JoneHa02,def_int_yds,0,,,,,
player,201610310chi,chi,JoneHa02,def_int_td,0,,,,,
player,201610310chi,chi,JoneHa02,def_int_long,0,,,,,
player,201610310chi,chi,JoneHa02,pass_defended,0,,,,,
player,201610310chi,chi,JoneHa02,sacks,0.0,,,,,
player,201610310chi,chi,JoneHa02,tackles_combined,5,,,,,
player,201610310chi,chi,JoneHa02,tackles_solo,4,,,,,
player,201610310chi,chi,JoneHa02,tackles_assists,1,,,,,
player,201610310chi,chi,JoneHa02,tackles_loss,0,,,,,
player,201610310chi,chi,JoneHa02,qb_hits,0,,,,,
player,201610310chi,chi,JoneHa02,fumbles_rec,0,,,,,
player,201610310chi,chi,JoneHa02,fumbles_rec_yds,0,,,,,
player,201610310chi,chi,JoneHa02,fumbles_rec_td,0,,,,,
player,201610310chi,chi,JoneHa02,fumbles_forced,0,,,,,
player,201610310chi,chi,BausDe00,def_int,0,,,,,
player,201610310chi,chi,BausDe00,def_int_yds,0,,,,,
player,201610310chi,chi,BausDe00,def_int_td,0,,,,,
player,201610310chi,chi,BausDe00,def_int_long,0,,,,,
player,201610310chi,chi,BausDe00,pass_defended,0,,,,,
player,201610310chi,chi,BausDe00,sacks,0.0,,,,,
player,201610310chi,chi,BausDe00,tackles_combined,4,,,,,
player,201610310chi,chi,BausDe00,tackles_solo,4,,,,,
player,201610310chi,chi,BausDe00,tackles_assists,0,,,,,
player,201610310chi,chi,BausDe00,tackles_loss,0,,,,,
player,201610310chi,chi,BausDe00,qb_hits,0,,,,,
player,201610310chi,chi,BausDe00,fumbles_rec,0,,,,,
player,201610310chi,chi,BausDe00,fumbles_rec_yds,0,,,,,
player,201610310chi,chi,BausDe00,fumbles_rec_td,0,,,,,
player,201610310chi,chi,BausDe00,fumbles_forced,0,,,,,
player,201610310chi,chi,LeBlCr01,def_int,0,,,,,
player,201610310chi,chi,LeBlCr01,def_int_yds,0,,,,,
player,201610310chi,chi,LeBlCr01,def_int_td,0,,,,,
player,201610310chi,chi,LeBlCr01,def_int_long,0,,,,,
player,201610310chi,chi,LeBlCr01,pass_defended,0,,,,,
player,201610310chi,chi,LeBlCr01,sacks,0.0,,,,,
player,201610310chi,chi,LeBlCr01,tackles_combined,3,,,,,
player,201610310chi,chi,LeBlCr01,tackles_solo,3,,,,,
player,201610310chi,chi,LeBlCr01,tackles_assists,0,,,,,
player,201610310chi,chi,LeBlCr01,tackles_loss,0,,,,,
player,201610310chi,chi,LeBlCr01,qb_hits,0,,,,,
player,201610310chi,chi,LeBlCr01,fumbles_rec,0,,,,,
player,201610310chi,chi,LeBlCr01,fumbles_rec_yds,0,,,,,
player,201610310chi,chi,LeBlCr01,fumbles_rec_td,0,,,,,
player,201610310chi,chi,LeBlCr01,fumbles_forced,0,,,,,
player,201610310chi,chi,BullJo00,def_int,0,,,,,
player,201610310chi,chi,BullJo00,def_int_yds,0,,,,,
player,201610310chi,chi,BullJo00,def_int_td,0,,,,,
player,201610310chi,chi,BullJo00,def_int_long,0,,,,,
player,201610310chi,chi,BullJo00,pass_defended,0,,,,,
player,201610310chi,chi,BullJo00,sacks,0.0,,,,,
player,201610310chi,chi,BullJo00,tackles_combined,2,,,,,
player,201610310chi,chi,BullJo00,tackles_solo,2,,,,,
player,201610310chi,chi,BullJo00,tackles_assists,0,,,,,
player,201610310chi,chi,BullJo00,tackles_loss,0,,,,,
player,201610310chi,chi,BullJo00,qb_hits,0,,,,,
player,201610310chi,chi,BullJo00,fumbles_rec,0,,,,,
player,201610310chi,chi,BullJo00,fumbles_rec_yds,0,,,,,
player,201610310chi,chi,BullJo00,fumbles_rec_td,0,,,,,
player,201610310chi,chi,BullJo00,fumbles_forced,0,,,,,
player,201610310chi,chi,KwiaNi00,def_int,0,,,,,
player,201610310chi,chi,KwiaNi00,def_int_yds,0,,,,,
player,201610310chi,chi,KwiaNi00,def_int_td,0,,,,,
player,201610310chi,chi,KwiaNi00,def_int_long,0,,,,,
player,201610310chi,chi,KwiaNi00,pass_defended,0,,,,,
player,201610310chi,chi,KwiaNi00,sacks,0.0,,,,,
player,201610310chi,chi,KwiaNi00,tackles_combined,2,,,,,
player,201610310chi,chi,KwiaNi00,tackles_solo,2,,,,,
player,201610310chi,chi,KwiaNi00,tackles_assists,0,,,,,
player,201610310chi,chi,KwiaNi00,tackles_loss,0,,,,,
player,201610310chi,chi,KwiaNi00,qb_hits,0,,,,,
player,201610310chi,chi,KwiaNi00,fumbles_rec,0,,,,,
player,201610310chi,chi,KwiaNi00,fumbles_rec_yds,0,,,,,
player,201610310chi,chi,KwiaNi00,fumbles_rec_td,0,,,,,
player,201610310chi,chi,KwiaNi00,fumbles_forced,1,,,,,
player,201610310chi,chi,UnreMi00,def_int,0,,,,,
player,201610310chi,chi,UnreMi00,def_int_yds,0,,,,,
player,201610310chi,chi,UnreMi00,def_int_td,0,,,,,
player,201610310chi,chi,UnreMi00,def_int_long,0,,,,,
player,201610310chi,chi,UnreMi00,pass_defended,0,,,,,
player,201610310chi,chi,UnreMi00,sacks,0.0,,,,,
player,201610310chi,chi,UnreMi00,tackles_combined,2,,,,,
player,201610310chi,chi,UnreMi00,tackles_solo,2,,,,,
player,201610310chi,chi,UnreMi00,tackles_assists,0,,,,,
player,201610310chi,chi,UnreMi00,tackles_loss,0,,,,,
player,201610310chi,chi,UnreMi00,qb_hits,0,,,,,
player,201610310chi,chi,UnreMi00,fumbles_rec,0,,,,,
player,201610310chi,chi,UnreMi00,fumbles_rec_yds,0,,,,,
player,201610310chi,chi,UnreMi00,fumbles_rec_td,0,,,,,
player,201610310chi,chi,UnreMi00,fumbles_forced,0,,,,,
player,201610310chi,chi,AchoSa00,def_int,0,,,,,
player,201610310chi,chi,AchoSa00,def_int_yds,0,,,,,
player,201610310chi,chi,AchoSa00,def_int_td,0,,,,,
player,201610310chi,chi,AchoSa00,def_int_long,0,,,,,
player,201610310chi,chi,AchoSa00,pass_defended,0,,,,,
player,201610310chi,chi,AchoSa00,sacks,0.0,,,,,
player,201610310chi,chi,AchoSa00,tackles_combined,1,,,,,
player,201610310chi,chi,AchoSa00,tackles_solo,0,,,,,
player,201610310chi,chi,AchoSa00,tackles_assists,1,,,,,
player,201610310chi,chi,AchoSa00,tackles_loss,0,,,,,
player,201610310chi,chi,AchoSa00,qb_hits,0,,,,,
player,201610310chi,chi,AchoSa00,fumbles_rec,0,,,,,
player,201610310chi,chi,AchoSa00,fumbles_rec_yds,0,,,,,
player,201610310chi,chi,AchoSa00,fumbles_rec_td,0,,,,,
player,201610310chi,chi,AchoSa00,fumbles_forced,0,,,,,
player,201610310chi,chi,JoneCh05,def_int,0,,,,,
player,201610310chi,chi,JoneCh05,def_int_yds,0,,,,,
player,201610310chi,chi,JoneCh05,def_int_td,0,,,,,
player,201610310chi,chi,JoneCh05,def_int_long,0,,,,,
player,201610310chi,chi,JoneCh05,pass_defended,0,,,,,
player,201610310chi,chi,JoneCh05,sacks,0.0,,,,,
player,201610310chi,chi,JoneCh05,tackles_combined,1,,,,,
player,201610310chi,chi,JoneCh05,tackles_solo,1,,,,,
player,201610310chi,chi,JoneCh05,tackles_assists,0,,,,,
player,201610310chi,chi,JoneCh05,tackles_loss,0,,,,,
player,201610310chi,chi,JoneCh05,qb_hits,0,,,,,
player,201610310chi,chi,JoneCh05,fumbles_rec,0,,,,,
player,201610310chi,chi,JoneCh05,fumbles_rec_yds,0,,,,,
player,201610310chi,chi,JoneCh05,fumbles_rec_td,0,,,,,
player,201610310chi,chi,JoneCh05,fumbles_forced,0,,,,,
player,201610310chi,chi,McMaSh99,def_int,0,,,,,
player,201610310chi,chi,McMaSh99,def_int_yds,0,,,,,
player,201610310chi,chi,McMaSh99,def_int_td,0,,,,,
player,201610310chi,chi,McMaSh99,def_int_long,0,,,,,
player,201610310chi,chi,McMaSh99,pass_defended,0,,,,,
player,201610310chi,chi,McMaSh99,sacks,0.0,,,,,
player,201610310chi,chi,McMaSh99,tackles_combined,1,,,,,
player,201610310chi,chi,McMaSh99,tackles_solo,1,,,,,
player,201610310chi,chi,McMaSh99,tackles_assists,0,,,,,
player,201610310chi,chi,McMaSh99,tackles_loss,0,,,,,
player,201610310chi,chi,McMaSh99,qb_hits,0,,,,,
player,201610310chi,chi,McMaSh99,fumbles_rec,0,,,,,
player,201610310chi,chi,McMaSh99,fumbles_rec_yds,0,,,,,
