game,2016,9,20161106,201611060nyg,phi,"Philadelphia Eagles",23,nyg,"New York Giants",28
player,201611060nyg,phi,SproDa00,pass_sacked,0,,,,,
player,201611060nyg,phi,SproDa00,pass_sacked_yds,0,,,,,
player,201611060nyg,phi,SproDa00,pass_long,0,,,,,
player,201611060nyg,phi,SproDa00,pass_rating,,,,,,
player,201611060nyg,phi,SproDa00,rush_att,13,,,,,
player,201611060nyg,phi,SproDa00,rush_yds,57,,,,,
player,201611060nyg,phi,SproDa00,rush_td,0,,,,,
player,201611060nyg,phi,SproDa00,rush_long,17,,,,,
player,201611060nyg,phi,SproDa00,targets,9,,,,,
player,201611060nyg,phi,SproDa00,rec,3,,,,,
player,201611060nyg,phi,SproDa00,rec_yds,14,,,,,
player,201611060nyg,phi,SproDa00,rec_td,0,,,,,
player,201611060nyg,phi,SproDa00,rec_long,6,,,,,
player,201611060nyg,phi,SproDa00,fumbles,0,,,,,
player,201611060nyg,phi,SproDa00,fumbles_lost,0,,,,,
player,201611060nyg,phi,SmalWe00,pass_cmp,0,,,,,
player,201611060nyg,phi,SmalWe00,pass_att,0,,,,,
player,201611060nyg,phi,SmalWe00,pass_yds,0,,,,,
player,201611060nyg,phi,SmalWe00,pass_td,0,,,,,
player,201611060nyg,phi,SmalWe00,pass_int,0,,,,,
player,201611060nyg,phi,SmalWe00,pass_sacked,0,,,,,
player,201611060nyg,phi,SmalWe00,pass_sacked_yds,0,,,,,
player,201611060nyg,phi,SmalWe00,pass_long,0,,,,,
player,201611060nyg,phi,SmalWe00,pass_rating,,,,,,
player,201611060nyg,phi,SmalWe00,rush_att,2,,,,,
player,201611060nyg,phi,SmalWe00,rush_yds,25,,,,,
player,201611060nyg,phi,SmalWe00,rush_td,0,,,,,
player,201611060nyg,phi,SmalWe00,rush_long,19,,,,,
player,201611060nyg,phi,SmalWe00,targets,0,,,,,
player,201611060nyg,phi,SmalWe00,rec,0,,,,,
player,201611060nyg,phi,SmalWe00,rec_yds,0,,,,,
player,201611060nyg,phi,SmalWe00,rec_td,0,,,,,
player,201611060nyg,phi,SmalWe00,rec_long,0,,,,,
player,201611060nyg,phi,SmalWe00,fumbles,0,,,,,
player,201611060nyg,phi,SmalWe00,fumbles_lost,0,,,,,
player,201611060nyg,phi,MathRy00,pass_cmp,0,,,,,
player,201611060nyg,phi,MathRy00,pass_att,0,,,,,
player,201611060nyg,phi,MathRy00,pass_yds,0,,,,,
player,201611060nyg,phi,MathRy00,pass_td,0,,,,,
player,201611060nyg,phi,MathRy00,pass_int,0,,,,,
player,201611060nyg,phi,MathRy00,pass_sacked,0,,,,,
player,201611060nyg,phi,MathRy00,pass_sacked_yds,0,,,,,
player,201611060nyg,phi,MathRy00,pass_long,0,,,,,
player,201611060nyg,phi,MathRy00,pass_rating,,,,,,
player,201611060nyg,phi,MathRy00,rush_att,5,,,,,
player,201611060nyg,phi,MathRy00,rush_yds,15,,,,,
player,201611060nyg,phi,MathRy00,rush_td,1,,,,,
player,201611060nyg,phi,MathRy00,rush_long,8,,,,,
player,201611060nyg,phi,MathRy00,targets,1,,,,,
player,201611060nyg,phi,MathRy00,rec,1,,,,,
player,201611060nyg,phi,MathRy00,rec_yds,0,,,,,
player,201611060nyg,phi,MathRy00,rec_td,0,,,,,
player,201611060nyg,phi,MathRy00,rec_long,0,,,,,
player,201611060nyg,phi,MathRy00,fumbles,0,,,,,
player,201611060nyg,phi,MathRy00,fumbles_lost,0,,,,,
player,201611060nyg,phi,BarnKe00,pass_cmp,0,,,,,
player,201611060nyg,phi,BarnKe00,pass_att,0,,,,,
player,201611060nyg,phi,BarnKe00,pass_yds,0,,,,,
player,201611060nyg,phi,BarnKe00,pass_td,0,,,,,
player,201611060nyg,phi,BarnKe00,pass_int,0,,,,,
player,201611060nyg,phi,BarnKe00,pass_sacked,0,,,,,
player,201611060nyg,phi,BarnKe00,pass_sacked_yds,0,,,,,
player,201611060nyg,phi,BarnKe00,pass_long,0,,,,,
player,201611060nyg,phi,BarnKe00,pass_rating,,,,,,
player,201611060nyg,phi,BarnKe00,rush_att,1,,,,,
player,201611060nyg,phi,BarnKe00,rush_yds,3,,,,,
player,201611060nyg,phi,BarnKe00,rush_td,1,,,,,
player,201611060nyg,phi,BarnKe00,rush_long,3,,,,,
player,201611060nyg,phi,BarnKe00,targets,0,,,,,
player,201611060nyg,phi,BarnKe00,rec,0,,,,,
player,201611060nyg,phi,BarnKe00,rec_yds,0,,,,,
player,201611060nyg,phi,BarnKe00,rec_td,0,,,,,
player,201611060nyg,phi,BarnKe00,rec_long,0,,,,,
player,201611060nyg,phi,BarnKe00,fumbles,0,,,,,
player,201611060nyg,phi,BarnKe00,fumbles_lost,0,,,,,
player,201611060nyg,phi,ErtzZa00,pass_cmp,0,,,,,
player,201611060nyg,phi,ErtzZa00,pass_att,0,,,,,
player,201611060nyg,phi,ErtzZa00,pass_yds,0,,,,,
player,201611060nyg,phi,ErtzZa00,pass_td,0,,,,,
player,201611060nyg,phi,ErtzZa00,pass_int,0,,,,,
player,201611060nyg,phi,ErtzZa00,pass_sacked,0,,,,,
player,201611060nyg,phi,ErtzZa00,pass_sacked_yds,0,,,,,
player,201611060nyg,phi,ErtzZa00,pass_long,0,,,,,
player,201611060nyg,phi,ErtzZa00,pass_rating,,,,,,
player,201611060nyg,phi,ErtzZa00,rush_att,0,,,,,
player,201611060nyg,phi,ErtzZa00,rush_yds,0,,,,,
player,201611060nyg,phi,ErtzZa00,rush_td,0,,,,,
player,201611060nyg,phi,ErtzZa00,rush_long,0,,,,,
player,201611060nyg,phi,ErtzZa00,targets,8,,,,,
player,201611060nyg,phi,ErtzZa00,rec,8,,,,,
player,201611060nyg,phi,ErtzZa00,rec_yds,97,,,,,
player,201611060nyg,phi,ErtzZa00,rec_td,0,,,,,
player,201611060nyg,phi,ErtzZa00,rec_long,30,,,,,
player,201611060nyg,phi,ErtzZa00,fumbles,0,,,,,
player,201611060nyg,phi,ErtzZa00,fumbles_lost,0,,,,,
player,201611060nyg,phi,MattJo00,pass_cmp,0,,,,,
player,201611060nyg,phi,MattJo00,pass_att,0,,,,,
player,201611060nyg,phi,MattJo00,pass_yds,0,,,,,
player,201611060nyg,phi,MattJo00,pass_td,0,,,,,
player,201611060nyg,phi,MattJo00,pass_int,0,,,,,
player,201611060nyg,phi,MattJo00,pass_sacked,0,,,,,
player,201611060nyg,phi,MattJo00,pass_sacked_yds,0,,,,,
player,201611060nyg,phi,MattJo00,pass_long,0,,,,,
player,201611060nyg,phi,MattJo00,pass_rating,,,,,,
player,201611060nyg,phi,MattJo00,rush_att,0,,,,,
player,201611060nyg,phi,MattJo00,rush_yds,0,,,,,
player,201611060nyg,phi,MattJo00,rush_td,0,,,,,
player,201611060nyg,phi,MattJo00,rush_long,0,,,,,
player,201611060nyg,phi,MattJo00,targets,10,,,,,
player,201611060nyg,phi,MattJo00,rec,6,,,,,
player,201611060nyg,phi,MattJo00,rec_yds,88,,,,,
player,201611060nyg,phi,MattJo00,rec_td,0,,,,,
player,201611060nyg,phi,MattJo00,rec_long,33,,,,,
player,201611060nyg,phi,MattJo00,fumbles,0,,,,,
player,201611060nyg,phi,MattJo00,fumbles_lost,0,,,,,
player,201611060nyg,phi,TregBr00,pass_cmp,0,,,,,
player,201611060nyg,phi,TregBr00,pass_att,0,,,,,
player,201611060nyg,phi,TregBr00,pass_yds,0,,,,,
player,201611060nyg,phi,TregBr00,pass_td,0,,,,,
player,201611060nyg,phi,TregBr00,pass_int,0,,,,,
player,201611060nyg,phi,TregBr00,pass_sacked,0,,,,,
player,201611060nyg,phi,TregBr00,pass_sacked_yds,0,,,,,
player,201611060nyg,phi,TregBr00,pass_long,0,,,,,
player,201611060nyg,phi,TregBr00,pass_rating,,,,,,
player,201611060nyg,phi,TregBr00,rush_att,0,,,,,
player,201611060nyg,phi,TregBr00,rush_yds,0,,,,,
player,201611060nyg,phi,TregBr00,rush_td,0,,,,,
player,201611060nyg,phi,TregBr00,rush_long,0,,,,,
player,201611060nyg,phi,TregBr00,targets,4,,,,,
player,201611060nyg,phi,TregBr00,rec,2,,,,,
player,201611060nyg,phi,TregBr00,rec_yds,69,,,,,
player,201611060nyg,phi,TregBr00,rec_td,0,,,,,
player,201611060nyg,phi,TregBr00,rec_long,58,,,,,
player,201611060nyg,phi,TregBr00,fumbles,0,,,,,
player,201611060nyg,phi,TregBr00,fumbles_lost,0,,,,,
player,201611060nyg,phi,BurtTr01,pass_cmp,0,,,,,
player,201611060nyg,phi,BurtTr01,pass_att,0,,,,,
player,201611060nyg,phi,BurtTr01,pass_yds,0,,,,,
player,201611060nyg,phi,BurtTr01,pass_td,0,,,,,
player,201611060nyg,phi,BurtTr01,pass_int,0,,,,,
player,201611060nyg,phi,BurtTr01,pass_sacked,0,,,,,
player,201611060nyg,phi,BurtTr01,pass_sacked_yds,0,,,,,
player,201611060nyg,phi,BurtTr01,pass_long,0,,,,,
player,201611060nyg,phi,BurtTr01,pass_rating,,,,,,
player,201611060nyg,phi,BurtTr01,rush_att,0,,,,,
player,201611060nyg,phi,BurtTr01,rush_yds,0,,,,,
player,201611060nyg,phi,BurtTr01,rush_td,0,,,,,
player,201611060nyg,phi,BurtTr01,rush_long,0,,,,,
player,201611060nyg,phi,BurtTr01,targets,3,,,,,
player,201611060nyg,phi,BurtTr01,rec,3,,,,,
player,201611060nyg,phi,BurtTr01,rec_yds,55,,,,,
player,201611060nyg,phi,BurtTr01,rec_td,0,,,,,
player,201611060nyg,phi,BurtTr01,rec_long,32,,,,,
player,201611060nyg,phi,BurtTr01,fumbles,0,,,,,
player,201611060nyg,phi,BurtTr01,fumbles_lost,0,,,,,
player,201611060nyg,phi,AghoNe00,pass_cmp,0,,,,,
player,201611060nyg,phi,AghoNe00,pass_att,0,,,,,
player,201611060nyg,phi,AghoNe00,pass_yds,0,,,,,
player,201611060nyg,phi,AghoNe00,pass_td,0,,,,,
player,201611060nyg,phi,AghoNe00,pass_int,0,,,,,
player,201611060nyg,phi,AghoNe00,pass_sacked,0,,,,,
player,201611060nyg,phi,AghoNe00,pass_sacked_yds,0,,,,,
player,201611060nyg,phi,AghoNe00,pass_long,0,,,,,
player,201611060nyg,phi,AghoNe00,pass_rating,,,,,,
player,201611060nyg,phi,AghoNe00,rush_att,0,,,,,
player,201611060nyg,phi,AghoNe00,rush_yds,0,,,,,
player,201611060nyg,phi,AghoNe00,rush_td,0,,,,,
player,201611060nyg,phi,AghoNe00,rush_long,0,,,,,
player,201611060nyg,phi,AghoNe00,targets,7,,,,,
player,201611060nyg,phi,AghoNe00,rec,4,,,,,
player,201611060nyg,phi,AghoNe00,rec_yds,41,,,,,
player,201611060nyg,phi,AghoNe00,rec_td,0,,,,,
player,201611060nyg,phi,AghoNe00,rec_long,23,,,,,
player,201611060nyg,phi,AghoNe00,fumbles,1,,,,,
player,201611060nyg,phi,AghoNe00,fumbles_lost,0,,,,,
player,201611060nyg,phi,GreeDo00,pass_cmp,0,,,,,
player,201611060nyg,phi,GreeDo00,pass_att,0,,,,,
player,201611060nyg,phi,GreeDo00,pass_yds,0,,,,,
player,201611060nyg,phi,GreeDo00,pass_td,0,,,,,
player,201611060nyg,phi,GreeDo00,pass_int,0,,,,,
player,201611060nyg,phi,GreeDo00,pass_sacked,0,,,,,
player,201611060nyg,phi,GreeDo00,pass_sacked_yds,0,,,,,
player,201611060nyg,phi,GreeDo00,pass_long,0,,,,,
player,201611060nyg,phi,GreeDo00,pass_rating,,,,,,
player,201611060nyg,phi,GreeDo00,rush_att,0,,,,,
player,201611060nyg,phi,GreeDo00,rush_yds,0,,,,,
player,201611060nyg,phi,GreeDo00,rush_td,0,,,,,
player,201611060nyg,phi,GreeDo00,rush_long,0,,,,,
player,201611060nyg,phi,GreeDo00,targets,5,,,,,
player,201611060nyg,phi,GreeDo00,rec,0,,,,,
player,201611060nyg,phi,GreeDo00,rec_yds,0,,,,,
player,201611060nyg,phi,GreeDo00,rec_td,0,,,,,
player,201611060nyg,phi,GreeDo00,rec_long,0,,,,,
player,201611060nyg,phi,GreeDo00,fumbles,0,,,,,
player,201611060nyg,phi,GreeDo00,fumbles_lost,0,,,,,
player,201611060nyg,nyg,MannEl00,pass_cmp,22,,,,,
player,201611060nyg,nyg,MannEl00,pass_att,36,,,,,
player,201611060nyg,nyg,MannEl00,pass_yds,257,,,,,
player,201611060nyg,nyg,MannEl00,pass_td,4,,,,,
player,201611060nyg,nyg,MannEl00,pass_int,2,,,,,
player,201611060nyg,nyg,MannEl00,pass_sacked,1,,,,,
player,201611060nyg,nyg,MannEl00,pass_sacked_yds,9,,,,,
player,201611060nyg,nyg,MannEl00,pass_long,46,,,,,
player,201611060nyg,nyg,MannEl00,pass_rating,96.6,,,,,
player,201611060nyg,nyg,MannEl00,rush_att,2,,,,,
player,201611060nyg,nyg,MannEl00,rush_yds,-4,,,,,
player,201611060nyg,nyg,MannEl00,rush_td,0,,,,,
player,201611060nyg,nyg,MannEl00,rush_long,-1,,,,,
player,201611060nyg,nyg,MannEl00,targets,0,,,,,
player,201611060nyg,nyg,MannEl00,rec,0,,,,,
player,201611060nyg,nyg,MannEl00,rec_yds,0,,,,,
player,201611060nyg,nyg,MannEl00,rec_td,0,,,,,
player,201611060nyg,nyg,MannEl00,rec_long,0,,,,,
player,201611060nyg,nyg,MannEl00,fumbles,0,,,,,
player,201611060nyg,nyg,MannEl00,fumbles_lost,0,,,,,
player,201611060nyg,nyg,PerkPa00,pass_cmp,0,,,,,
player,201611060nyg,nyg,PerkPa00,pass_att,0,,,,,
player,201611060nyg,nyg,PerkPa00,pass_yds,0,,,,,
player,201611060nyg,nyg,PerkPa00,pass_td,0,,,,,
player,201611060nyg,nyg,PerkPa00,pass_int,0,,,,,
player,201611060nyg,nyg,PerkPa00,pass_sacked,0,,,,,
player,201611060nyg,nyg,PerkPa00,pass_sacked_yds,0,,,,,
player,201611060nyg,nyg,PerkPa00,pass_long,0,,,,,
player,201611060nyg,nyg,PerkPa00,pass_rating,,,,,,
player,201611060nyg,nyg,PerkPa00,rush_att,11,,,,,
player,201611060nyg,nyg,PerkPa00,rush_yds,32,,,,,
player,201611060nyg,nyg,PerkPa00,rush_td,0,,,,,
player,201611060nyg,nyg,PerkPa00,rush_long,14,,,,,
player,201611060nyg,nyg,PerkPa00,targets,3,,,,,
player,201611060nyg,nyg,PerkPa00,rec,3,,,,,
player,201611060nyg,nyg,PerkPa00,rec_yds,15,,,,,
player,201611060nyg,nyg,PerkPa00,rec_td,0,,,,,
player,201611060nyg,nyg,PerkPa00,rec_long,15,,,,,
player,201611060nyg,nyg,PerkPa00,fumbles,0,,,,,
player,201611060nyg,nyg,PerkPa00,fumbles_lost,0,,,,,
player,201611060nyg,nyg,JennRa00,pass_cmp,0,,,,,
player,201611060nyg,nyg,JennRa00,pass_att,0,,,,,
player,201611060nyg,nyg,JennRa00,pass_yds,0,,,,,
player,201611060nyg,nyg,JennRa00,pass_td,0,,,,,
player,201611060nyg,nyg,JennRa00,pass_int,0,,,,,
player,201611060nyg,nyg,JennRa00,pass_sacked,0,,,,,
player,201611060nyg,nyg,JennRa00,pass_sacked_yds,0,,,,,
player,201611060nyg,nyg,JennRa00,pass_long,0,,,,,
player,201611060nyg,nyg,JennRa00,pass_rating,,,,,,
player,201611060nyg,nyg,JennRa00,rush_att,11,,,,,
player,201611060nyg,nyg,JennRa00,rush_yds,26,,,,,
player,201611060nyg,nyg,JennRa00,rush_td,0,,,,,
player,201611060nyg,nyg,JennRa00,rush_long,6,,,,,
player,201611060nyg,nyg,JennRa00,targets,3,,,,,
player,201611060nyg,nyg,JennRa00,rec,3,,,,,
player,201611060nyg,nyg,JennRa00,rec_yds,13,,,,,
player,201611060nyg,nyg,JennRa00,rec_td,0,,,,,
player,201611060nyg,nyg,JennRa00,rec_long,5,,,,,
player,201611060nyg,nyg,JennRa00,fumbles,0,,,,,
player,201611060nyg,nyg,JennRa00,fumbles_lost,0,,,,,
player,201611060nyg,nyg,ShepSt00,pass_cmp,0,,,,,
player,201611060nyg,nyg,ShepSt00,pass_att,0,,,,,
player,201611060nyg,nyg,ShepSt00,pass_yds,0,,,,,
player,201611060nyg,nyg,ShepSt00,pass_td,0,,,,,
player,201611060nyg,nyg,ShepSt00,pass_int,0,,,,,
player,201611060nyg,nyg,ShepSt00,pass_sacked,0,,,,,
player,201611060nyg,nyg,ShepSt00,pass_sacked_yds,0,,,,,
player,201611060nyg,nyg,ShepSt00,pass_long,0,,,,,
player,201611060nyg,nyg,ShepSt00,pass_rating,,,,,,
player,201611060nyg,nyg,ShepSt00,rush_att,0,,,,,
player,201611060nyg,nyg,ShepSt00,rush_yds,0,,,,,
player,201611060nyg,nyg,ShepSt00,rush_td,0,,,,,
player,201611060nyg,nyg,ShepSt00,rush_long,0,,,,,
player,201611060nyg,nyg,ShepSt00,targets,6,,,,,
player,201611060nyg,nyg,ShepSt00,rec,3,,,,,
player,201611060nyg,nyg,ShepSt00,rec_yds,50,,,,,
player,201611060nyg,nyg,ShepSt00,rec_td,1,,,,,
player,201611060nyg,nyg,ShepSt00,rec_long,32,,,,,
player,201611060nyg,nyg,ShepSt00,fumbles,0,,,,,
player,201611060nyg,nyg,ShepSt00,fumbles_lost,0,,,,,
player,201611060nyg,nyg,CruzVi00,pass_cmp,0,,,,,
player,201611060nyg,nyg,CruzVi00,pass_att,0,,,,,
player,201611060nyg,nyg,CruzVi00,pass_yds,0,,,,,
player,201611060nyg,nyg,CruzVi00,pass_td,0,,,,,
player,201611060nyg,nyg,CruzVi00,pass_int,0,,,,,
player,201611060nyg,nyg,CruzVi00,pass_sacked,0,,,,,
player,201611060nyg,nyg,CruzVi00,pass_sacked_yds,0,,,,,
player,201611060nyg,nyg,CruzVi00,pass_long,0,,,,,
player,201611060nyg,nyg,CruzVi00,pass_rating,,,,,,
player,201611060nyg,nyg,CruzVi00,rush_att,0,,,,,
player,201611060nyg,nyg,CruzVi00,rush_yds,0,,,,,
player,201611060nyg,nyg,CruzVi00,rush_td,0,,,,,
player,201611060nyg,nyg,CruzVi00,rush_long,0,,,,,
player,201611060nyg,nyg,CruzVi00,targets,1,,,,,
player,201611060nyg,nyg,CruzVi00,rec,1,,,,,
player,201611060nyg,nyg,CruzVi00,rec_yds,46,,,,,
player,201611060nyg,nyg,CruzVi00,rec_td,0,,,,,
player,201611060nyg,nyg,CruzVi00,rec_long,46,,,,,
player,201611060nyg,nyg,CruzVi00,fumbles,0,,,,,
player,201611060nyg,nyg,CruzVi00,fumbles_lost,0,,,,,
player,201611060nyg,nyg,BeckOd00,pass_cmp,0,,,,,
player,201611060nyg,nyg,BeckOd00,pass_att,0,,,,,
player,201611060nyg,nyg,BeckOd00,pass_yds,0,,,,,
player,201611060nyg,nyg,BeckOd00,pass_td,0,,,,,
player,201611060nyg,nyg,BeckOd00,pass_int,0,,,,,
player,201611060nyg,nyg,BeckOd00,pass_sacked,0,,,,,
player,201611060nyg,nyg,BeckOd00,pass_sacked_yds,0,,,,,
player,201611060nyg,nyg,BeckOd00,pass_long,0,,,,,
player,201611060nyg,nyg,BeckOd00,pass_rating,,,,,,
player,201611060nyg,nyg,BeckOd00,rush_att,0,,,,,
player,201611060nyg,nyg,BeckOd00,rush_yds,0,,,,,
player,201611060nyg,nyg,BeckOd00,rush_td,0,,,,,
player,201611060nyg,nyg,BeckOd00,rush_long,0,,,,,
player,201611060nyg,nyg,BeckOd00,targets,10,,,,,
player,201611060nyg,nyg,BeckOd00,rec,4,,,,,
player,201611060nyg,nyg,BeckOd00,rec_yds,46,,,,,
player,201611060nyg,nyg,BeckOd00,rec_td,2,,,,,
player,201611060nyg,nyg,BeckOd00,rec_long,26,,,,,
player,201611060nyg,nyg,BeckOd00,fumbles,0,,,,,
player,201611060nyg,nyg,BeckOd00,fumbles_lost,0,,,,,
player,201611060nyg,nyg,TyexWi00,pass_cmp,0,,,,,
player,201611060nyg,nyg,TyexWi00,pass_att,0,,,,,
player,201611060nyg,nyg,TyexWi00,pass_yds,0,,,,,
player,201611060nyg,nyg,TyexWi00,pass_td,0,,,,,
player,201611060nyg,nyg,TyexWi00,pass_int,0,,,,,
player,201611060nyg,nyg,TyexWi00,pass_sacked,0,,,,,
player,201611060nyg,nyg,TyexWi00,pass_sacked_yds,0,,,,,
player,201611060nyg,nyg,TyexWi00,pass_long,0,,,,,
player,201611060nyg,nyg,TyexWi00,pass_rating,,,,,,
player,201611060nyg,nyg,TyexWi00,rush_att,0,,,,,
player,201611060nyg,nyg,TyexWi00,rush_yds,0,,,,,
player,201611060nyg,nyg,TyexWi00,rush_td,0,,,,,
player,201611060nyg,nyg,TyexWi00,rush_long,0,,,,,
player,201611060nyg,nyg,TyexWi00,targets,7,,,,,
player,201611060nyg,nyg,TyexWi00,rec,4,,,,,
player,201611060nyg,nyg,TyexWi00,rec_yds,33,,,,,
player,201611060nyg,nyg,TyexWi00,rec_td,0,,,,,
player,201611060nyg,nyg,TyexWi00,rec_long,13,,,,,
player,201611060nyg,nyg,TyexWi00,fumbles,0,,,,,
player,201611060nyg,nyg,TyexWi00,fumbles_lost,0,,,,,
player,201611060nyg,nyg,LewiRo03,pass_cmp,0,,,,,
player,201611060nyg,nyg,LewiRo03,pass_att,0,,,,,
player,201611060nyg,nyg,LewiRo03,pass_yds,0,,,,,
player,201611060nyg,nyg,LewiRo03,pass_td,0,,,,,
player,201611060nyg,nyg,LewiRo03,pass_int,0,,,,,
player,201611060nyg,nyg,LewiRo03,pass_sacked,0,,,,,
player,201611060nyg,nyg,LewiRo03,pass_sacked_yds,0,,,,,
player,201611060nyg,nyg,LewiRo03,pass_long,0,,,,,
player,201611060nyg,nyg,LewiRo03,pass_rating,,,,,,
player,201611060nyg,nyg,LewiRo03,rush_att,0,,,,,
player,201611060nyg,nyg,LewiRo03,rush_yds,0,,,,,
player,201611060nyg,nyg,LewiRo03,rush_td,0,,,,,
player,201611060nyg,nyg,LewiRo03,rush_long,0,,,,,
player,201611060nyg,nyg,LewiRo03,targets,2,,,,,
player,201611060nyg,nyg,LewiRo03,rec,1,,,,,
player,201611060nyg,nyg,LewiRo03,rec_yds,30,,,,,
player,201611060nyg,nyg,LewiRo03,rec_td,1,,,,,
player,201611060nyg,nyg,LewiRo03,rec_long,30,,,,,
player,201611060nyg,nyg,LewiRo03,fumbles,0,,,,,
player,201611060nyg,nyg,LewiRo03,fumbles_lost,0,,,,,
player,201611060nyg,nyg,AdamJe01,pass_cmp,0,,,,,
player,201611060nyg,nyg,AdamJe01,pass_att,0,,,,,
player,201611060nyg,nyg,AdamJe01,pass_yds,0,,,,,
player,201611060nyg,nyg,AdamJe01,pass_td,0,,,,,
player,201611060nyg,nyg,AdamJe01,pass_int,0,,,,,
player,201611060nyg,nyg,AdamJe01,pass_sacked,0,,,,,
player,201611060nyg,nyg,AdamJe01,pass_sacked_yds,0,,,,,
player,201611060nyg,nyg,AdamJe01,pass_long,0,,,,,
player,201611060nyg,nyg,AdamJe01,pass_rating,,,,,,
player,201611060nyg,nyg,AdamJe01,rush_att,0,,,,,
player,201611060nyg,nyg,AdamJe01,rush_yds,0,,,,,
player,201611060nyg,nyg,AdamJe01,rush_td,0,,,,,
player,201611060nyg,nyg,AdamJe01,rush_long,0,,,,,
player,201611060nyg,nyg,AdamJe01,targets,4,,,,,
player,201611060nyg,nyg,AdamJe01,rec,3,,,,,
player,201611060nyg,nyg,AdamJe01,rec_yds,24,,,,,
player,201611060nyg,nyg,AdamJe01,rec_td,0,,,,,
player,201611060nyg,nyg,AdamJe01,rec_long,10,,,,,
player,201611060nyg,nyg,AdamJe01,fumbles,0,,,,,
player,201611060nyg,nyg,AdamJe01,fumbles_lost,0,,,,,
player,201611060nyg,phi,HickJo00,def_int,1,,,,,
player,201611060nyg,phi,HickJo00,def_int_yds,3,,,,,
player,201611060nyg,phi,HickJo00,def_int_td,0,,,,,
player,201611060nyg,phi,HickJo00,def_int_long,3,,,,,
player,201611060nyg,phi,HickJo00,pass_defended,2,,,,,
player,201611060nyg,phi,HickJo00,sacks,0.0,,,,,
player,201611060nyg,phi,HickJo00,tackles_combined,7,,,,,
player,201611060nyg,phi,HickJo00,tackles_solo,5,,,,,
player,201611060nyg,phi,HickJo00,tackles_assists,2,,,,,
player,201611060nyg,phi,HickJo00,tackles_loss,0,,,,,
player,201611060nyg,phi,HickJo00,qb_hits,0,,,,,
player,201611060nyg,phi,HickJo00,fumbles_rec,0,,,,,
player,201611060nyg,phi,HickJo00,fumbles_rec_yds,0,,,,,
player,201611060nyg,phi,HickJo00,fumbles_rec_td,0,,,,,
