game,2016,17,20170101,201701010sdg,kan,"Kansas City Chiefs",37,sdg,"San Diego Chargers",27
player,201701010sdg,kan,SmitAl03,rush_att,6,,,,,
player,201701010sdg,kan,SmitAl03,rush_yds,21,,,,,
player,201701010sdg,kan,SmitAl03,rush_td,1,,,,,
player,201701010sdg,kan,SmitAl03,rush_long,9,,,,,
player,201701010sdg,kan,SmitAl03,targets,0,,,,,
player,201701010sdg,kan,SmitAl03,rec,0,,,,,
player,201701010sdg,kan,SmitAl03,rec_yds,0,,,,,
player,201701010sdg,kan,SmitAl03,rec_td,0,,,,,
player,201701010sdg,kan,SmitAl03,rec_long,0,,,,,
player,201701010sdg,kan,SmitAl03,fumbles,0,,,,,
player,201701010sdg,kan,SmitAl03,fumbles_lost,0,,,,,
player,201701010sdg,kan,WestCh01,pass_cmp,0,,,,,
player,201701010sdg,kan,WestCh01,pass_att,0,,,,,
player,201701010sdg,kan,WestCh01,pass_yds,0,,,,,
player,201701010sdg,kan,WestCh01,pass_td,0,,,,,
player,201701010sdg,kan,WestCh01,pass_int,0,,,,,
player,201701010sdg,kan,WestCh01,pass_sacked,0,,,,,
player,201701010sdg,kan,WestCh01,pass_sacked_yds,0,,,,,
player,201701010sdg,kan,WestCh01,pass_long,0,,,,,
player,201701010sdg,kan,WestCh01,pass_rating,,,,,,
player,201701010sdg,kan,WestCh01,rush_att,16,,,,,
player,201701010sdg,kan,WestCh01,rush_yds,58,,,,,
player,201701010sdg,kan,WestCh01,rush_td,0,,,,,
player,201701010sdg,kan,WestCh01,rush_long,14,,,,,
player,201701010sdg,kan,WestCh01,targets,5,,,,,
player,201701010sdg,kan,WestCh01,rec,5,,,,,
player,201701010sdg,kan,WestCh01,rec_yds,58,,,,,
player,201701010sdg,kan,WestCh01,rec_td,2,,,,,
player,201701010sdg,kan,WestCh01,rec_long,28,,,,,
player,201701010sdg,kan,WestCh01,fumbles,0,,,,,
player,201701010sdg,kan,WestCh01,fumbles_lost,0,,,,,
player,201701010sdg,kan,HillTy00,pass_cmp,0,,,,,
player,201701010sdg,kan,HillTy00,pass_att,0,,,,,
player,201701010sdg,kan,HillTy00,pass_yds,0,,,,,
player,201701010sdg,kan,HillTy00,pass_td,0,,,,,
player,201701010sdg,kan,HillTy00,pass_int,0,,,,,
player,201701010sdg,kan,HillTy00,pass_sacked,0,,,,,
player,201701010sdg,kan,HillTy00,pass_sacked_yds,0,,,,,
player,201701010sdg,kan,HillTy00,pass_long,0,,,,,
player,201701010sdg,kan,HillTy00,pass_rating,,,,,,
player,201701010sdg,kan,HillTy00,rush_att,3,,,,,
player,201701010sdg,kan,HillTy00,rush_yds,15,,,,,
player,201701010sdg,kan,HillTy00,rush_td,0,,,,,
player,201701010sdg,kan,HillTy00,rush_long,20,,,,,
player,201701010sdg,kan,HillTy00,targets,7,,,,,
player,201701010sdg,kan,HillTy00,rec,5,,,,,
player,201701010sdg,kan,HillTy00,rec_yds,46,,,,,
player,201701010sdg,kan,HillTy00,rec_td,0,,,,,
player,201701010sdg,kan,HillTy00,rec_long,20,,,,,
player,201701010sdg,kan,HillTy00,fumbles,0,,,,,
player,201701010sdg,kan,HillTy00,fumbles_lost,0,,,,,
player,201701010sdg,kan,DaviKn00,pass_cmp,0,,,,,
player,201701010sdg,kan,DaviKn00,pass_att,0,,,,,
player,201701010sdg,kan,DaviKn00,pass_yds,0,,,,,
player,201701010sdg,kan,DaviKn00,pass_td,0,,,,,
player,201701010sdg,kan,DaviKn00,pass_int,0,,,,,
player,201701010sdg,kan,DaviKn00,pass_sacked,0,,,,,
player,201701010sdg,kan,DaviKn00,pass_sacked_yds,0,,,,,
player,201701010sdg,kan,DaviKn00,pass_long,0,,,,,
player,201701010sdg,kan,DaviKn00,pass_rating,,,,,,
player,201701010sdg,kan,DaviKn00,rush_att,6,,,,,
player,201701010sdg,kan,DaviKn00,rush_yds,9,,,,,
player,201701010sdg,kan,DaviKn00,rush_td,0,,,,,
player,201701010sdg,kan,DaviKn00,rush_long,5,,,,,
player,201701010sdg,kan,DaviKn00,targets,1,,,,,
player,201701010sdg,kan,DaviKn00,rec,0,,,,,
player,201701010sdg,kan,DaviKn00,rec_yds,0,,,,,
player,201701010sdg,kan,DaviKn00,rec_td,0,,,,,
player,201701010sdg,kan,DaviKn00,rec_long,0,,,,,
player,201701010sdg,kan,DaviKn00,fumbles,0,,,,,
player,201701010sdg,kan,DaviKn00,fumbles_lost,0,,,,,
player,201701010sdg,kan,ConlCh00,pass_cmp,0,,,,,
player,201701010sdg,kan,ConlCh00,pass_att,0,,,,,
player,201701010sdg,kan,ConlCh00,pass_yds,0,,,,,
player,201701010sdg,kan,ConlCh00,pass_td,0,,,,,
player,201701010sdg,kan,ConlCh00,pass_int,0,,,,,
player,201701010sdg,kan,ConlCh00,pass_sacked,0,,,,,
player,201701010sdg,kan,ConlCh00,pass_sacked_yds,0,,,,,
player,201701010sdg,kan,ConlCh00,pass_long,0,,,,,
player,201701010sdg,kan,ConlCh00,pass_rating,,,,,,
player,201701010sdg,kan,ConlCh00,rush_att,0,,,,,
player,201701010sdg,kan,ConlCh00,rush_yds,0,,,,,
player,201701010sdg,kan,ConlCh00,rush_td,0,,,,,
player,201701010sdg,kan,ConlCh00,rush_long,0,,,,,
player,201701010sdg,kan,ConlCh00,targets,5,,,,,
player,201701010sdg,kan,ConlCh00,rec,4,,,,,
player,201701010sdg,kan,ConlCh00,rec_yds,55,,,,,
player,201701010sdg,kan,ConlCh00,rec_td,0,,,,,
player,201701010sdg,kan,ConlCh00,rec_long,17,,,,,
player,201701010sdg,kan,ConlCh00,fumbles,0,,,,,
player,201701010sdg,kan,ConlCh00,fumbles_lost,0,,,,,
player,201701010sdg,kan,MaclJe00,pass_cmp,0,,,,,
player,201701010sdg,kan,MaclJe00,pass_att,0,,,,,
player,201701010sdg,kan,MaclJe00,pass_yds,0,,,,,
player,201701010sdg,kan,MaclJe00,pass_td,0,,,,,
player,201701010sdg,kan,MaclJe00,pass_int,0,,,,,
player,201701010sdg,kan,MaclJe00,pass_sacked,0,,,,,
player,201701010sdg,kan,MaclJe00,pass_sacked_yds,0,,,,,
player,201701010sdg,kan,MaclJe00,pass_long,0,,,,,
player,201701010sdg,kan,MaclJe00,pass_rating,,,,,,
player,201701010sdg,kan,MaclJe00,rush_att,0,,,,,
player,201701010sdg,kan,MaclJe00,rush_yds,0,,,,,
player,201701010sdg,kan,MaclJe00,rush_td,0,,,,,
player,201701010sdg,kan,MaclJe00,rush_long,0,,,,,
player,201701010sdg,kan,MaclJe00,targets,5,,,,,
player,201701010sdg,kan,MaclJe00,rec,4,,,,,
player,201701010sdg,kan,MaclJe00,rec_yds,53,,,,,
player,201701010sdg,kan,MaclJe00,rec_td,0,,,,,
player,201701010sdg,kan,MaclJe00,rec_long,23,,,,,
player,201701010sdg,kan,MaclJe00,fumbles,0,,,,,
player,201701010sdg,kan,MaclJe00,fumbles_lost,0,,,,,
player,201701010sdg,kan,WilsAl02,pass_cmp,0,,,,,
player,201701010sdg,kan,WilsAl02,pass_att,0,,,,,
player,201701010sdg,kan,WilsAl02,pass_yds,0,,,,,
player,201701010sdg,kan,WilsAl02,pass_td,0,,,,,
player,201701010sdg,kan,WilsAl02,pass_int,0,,,,,
player,201701010sdg,kan,WilsAl02,pass_sacked,0,,,,,
player,201701010sdg,kan,WilsAl02,pass_sacked_yds,0,,,,,
player,201701010sdg,kan,WilsAl02,pass_long,0,,,,,
player,201701010sdg,kan,WilsAl02,pass_rating,,,,,,
player,201701010sdg,kan,WilsAl02,rush_att,0,,,,,
player,201701010sdg,kan,WilsAl02,rush_yds,0,,,,,
player,201701010sdg,kan,WilsAl02,rush_td,0,,,,,
player,201701010sdg,kan,WilsAl02,rush_long,0,,,,,
player,201701010sdg,kan,WilsAl02,targets,1,,,,,
player,201701010sdg,kan,WilsAl02,rec,1,,,,,
player,201701010sdg,kan,WilsAl02,rec_yds,42,,,,,
player,201701010sdg,kan,WilsAl02,rec_td,0,,,,,
player,201701010sdg,kan,WilsAl02,rec_long,42,,,,,
player,201701010sdg,kan,WilsAl02,fumbles,0,,,,,
player,201701010sdg,kan,WilsAl02,fumbles_lost,0,,,,,
player,201701010sdg,kan,KelcTr00,pass_cmp,0,,,,,
player,201701010sdg,kan,KelcTr00,pass_att,0,,,,,
player,201701010sdg,kan,KelcTr00,pass_yds,0,,,,,
player,201701010sdg,kan,KelcTr00,pass_td,0,,,,,
player,201701010sdg,kan,KelcTr00,pass_int,0,,,,,
player,201701010sdg,kan,KelcTr00,pass_sacked,0,,,,,
player,201701010sdg,kan,KelcTr00,pass_sacked_yds,0,,,,,
player,201701010sdg,kan,KelcTr00,pass_long,0,,,,,
player,201701010sdg,kan,KelcTr00,pass_rating,,,,,,
player,201701010sdg,kan,KelcTr00,rush_att,0,,,,,
player,201701010sdg,kan,KelcTr00,rush_yds,0,,,,,
player,201701010sdg,kan,KelcTr00,rush_td,0,,,,,
player,201701010sdg,kan,KelcTr00,rush_long,0,,,,,
player,201701010sdg,kan,KelcTr00,targets,2,,,,,
player,201701010sdg,kan,KelcTr00,rec,1,,,,,
player,201701010sdg,kan,KelcTr00,rec_yds,8,,,,,
player,201701010sdg,kan,KelcTr00,rec_td,0,,,,,
player,201701010sdg,kan,KelcTr00,rec_long,8,,,,,
player,201701010sdg,kan,KelcTr00,fumbles,0,,,,,
player,201701010sdg,kan,KelcTr00,fumbles_lost,0,,,,,
player,201701010sdg,kan,SherAn00,pass_cmp,0,,,,,
player,201701010sdg,kan,SherAn00,pass_att,0,,,,,
player,201701010sdg,kan,SherAn00,pass_yds,0,,,,,
player,201701010sdg,kan,SherAn00,pass_td,0,,,,,
player,201701010sdg,kan,SherAn00,pass_int,0,,,,,
player,201701010sdg,kan,SherAn00,pass_sacked,0,,,,,
player,201701010sdg,kan,SherAn00,pass_sacked_yds,0,,,,,
player,201701010sdg,kan,SherAn00,pass_long,0,,,,,
player,201701010sdg,kan,SherAn00,pass_rating,,,,,,
player,201701010sdg,kan,SherAn00,rush_att,0,,,,,
player,201701010sdg,kan,SherAn00,rush_yds,0,,,,,
player,201701010sdg,kan,SherAn00,rush_td,0,,,,,
player,201701010sdg,kan,SherAn00,rush_long,0,,,,,
player,201701010sdg,kan,SherAn00,targets,1,,,,,
player,201701010sdg,kan,SherAn00,rec,1,,,,,
player,201701010sdg,kan,SherAn00,rec_yds,2,,,,,
player,201701010sdg,kan,SherAn00,rec_td,0,,,,,
player,201701010sdg,kan,SherAn00,rec_long,2,,,,,
player,201701010sdg,kan,SherAn00,fumbles,0,,,,,
player,201701010sdg,kan,SherAn00,fumbles_lost,0,,,,,
player,201701010sdg,kan,HarrDe03,pass_cmp,0,,,,,
player,201701010sdg,kan,HarrDe03,pass_att,0,,,,,
player,201701010sdg,kan,HarrDe03,pass_yds,0,,,,,
player,201701010sdg,kan,HarrDe03,pass_td,0,,,,,
player,201701010sdg,kan,HarrDe03,pass_int,0,,,,,
player,201701010sdg,kan,HarrDe03,pass_sacked,0,,,,,
player,201701010sdg,kan,HarrDe03,pass_sacked_yds,0,,,,,
player,201701010sdg,kan,HarrDe03,pass_long,0,,,,,
player,201701010sdg,kan,HarrDe03,pass_rating,,,,,,
player,201701010sdg,kan,HarrDe03,rush_att,0,,,,,
player,201701010sdg,kan,HarrDe03,rush_yds,0,,,,,
player,201701010sdg,kan,HarrDe03,rush_td,0,,,,,
player,201701010sdg,kan,HarrDe03,rush_long,0,,,,,
player,201701010sdg,kan,HarrDe03,targets,1,,,,,
player,201701010sdg,kan,HarrDe03,rec,0,,,,,
player,201701010sdg,kan,HarrDe03,rec_yds,0,,,,,
player,201701010sdg,kan,HarrDe03,rec_td,0,,,,,
player,201701010sdg,kan,HarrDe03,rec_long,0,,,,,
player,201701010sdg,kan,HarrDe03,fumbles,0,,,,,
player,201701010sdg,kan,HarrDe03,fumbles_lost,0,,,,,
player,201701010sdg,sdg,RivePh00,pass_cmp,22,,,,,
player,201701010sdg,sdg,RivePh00,pass_att,38,,,,,
player,201701010sdg,sdg,RivePh00,pass_yds,269,,,,,
player,201701010sdg,sdg,RivePh00,pass_td,2,,,,,
player,201701010sdg,sdg,RivePh00,pass_int,2,,,,,
player,201701010sdg,sdg,RivePh00,pass_sacked,0,,,,,
player,201701010sdg,sdg,RivePh00,pass_sacked_yds,0,,,,,
player,201701010sdg,sdg,RivePh00,pass_long,23,,,,,
player,201701010sdg,sdg,RivePh00,pass_rating,75.4,,,,,
player,201701010sdg,sdg,RivePh00,rush_att,1,,,,,
player,201701010sdg,sdg,RivePh00,rush_yds,1,,,,,
player,201701010sdg,sdg,RivePh00,rush_td,0,,,,,
player,201701010sdg,sdg,RivePh00,rush_long,1,,,,,
player,201701010sdg,sdg,RivePh00,targets,0,,,,,
player,201701010sdg,sdg,RivePh00,rec,0,,,,,
player,201701010sdg,sdg,RivePh00,rec_yds,0,,,,,
player,201701010sdg,sdg,RivePh00,rec_td,0,,,,,
player,201701010sdg,sdg,RivePh00,rec_long,0,,,,,
player,201701010sdg,sdg,RivePh00,fumbles,0,,,,,
player,201701010sdg,sdg,RivePh00,fumbles_lost,0,,,,,
player,201701010sdg,sdg,WillAn00,pass_cmp,0,,,,,
player,201701010sdg,sdg,WillAn00,pass_att,0,,,,,
player,201701010sdg,sdg,WillAn00,pass_yds,0,,,,,
player,201701010sdg,sdg,WillAn00,pass_td,0,,,,,
player,201701010sdg,sdg,WillAn00,pass_int,0,,,,,
player,201701010sdg,sdg,WillAn00,pass_sacked,0,,,,,
player,201701010sdg,sdg,WillAn00,pass_sacked_yds,0,,,,,
player,201701010sdg,sdg,WillAn00,pass_long,0,,,,,
player,201701010sdg,sdg,WillAn00,pass_rating,,,,,,
player,201701010sdg,sdg,WillAn00,rush_att,18,,,,,
player,201701010sdg,sdg,WillAn00,rush_yds,87,,,,,
player,201701010sdg,sdg,WillAn00,rush_td,0,,,,,
player,201701010sdg,sdg,WillAn00,rush_long,14,,,,,
player,201701010sdg,sdg,WillAn00,targets,2,,,,,
player,201701010sdg,sdg,WillAn00,rec,0,,,,,
player,201701010sdg,sdg,WillAn00,rec_yds,0,,,,,
player,201701010sdg,sdg,WillAn00,rec_td,0,,,,,
player,201701010sdg,sdg,WillAn00,rec_long,0,,,,,
player,201701010sdg,sdg,WillAn00,fumbles,0,,,,,
player,201701010sdg,sdg,WillAn00,fumbles_lost,0,,,,,
player,201701010sdg,sdg,HillRo00,pass_cmp,0,,,,,
player,201701010sdg,sdg,HillRo00,pass_att,0,,,,,
player,201701010sdg,sdg,HillRo00,pass_yds,0,,,,,
player,201701010sdg,sdg,HillRo00,pass_td,0,,,,,
player,201701010sdg,sdg,HillRo00,pass_int,0,,,,,
player,201701010sdg,sdg,HillRo00,pass_sacked,0,,,,,
player,201701010sdg,sdg,HillRo00,pass_sacked_yds,0,,,,,
player,201701010sdg,sdg,HillRo00,pass_long,0,,,,,
player,201701010sdg,sdg,HillRo00,pass_rating,,,,,,
player,201701010sdg,sdg,HillRo00,rush_att,7,,,,,
player,201701010sdg,sdg,HillRo00,rush_yds,41,,,,,
player,201701010sdg,sdg,HillRo00,rush_td,0,,,,,
player,201701010sdg,sdg,HillRo00,rush_long,17,,,,,
player,201701010sdg,sdg,HillRo00,targets,6,,,,,
player,201701010sdg,sdg,HillRo00,rec,3,,,,,
player,201701010sdg,sdg,HillRo00,rec_yds,50,,,,,
player,201701010sdg,sdg,HillRo00,rec_td,0,,,,,
player,201701010sdg,sdg,HillRo00,rec_long,21,,,,,
player,201701010sdg,sdg,HillRo00,fumbles,0,,,,,
player,201701010sdg,sdg,HillRo00,fumbles_lost,0,,,,,
player,201701010sdg,sdg,WillTy00,pass_cmp,0,,,,,
player,201701010sdg,sdg,WillTy00,pass_att,0,,,,,
player,201701010sdg,sdg,WillTy00,pass_yds,0,,,,,
player,201701010sdg,sdg,WillTy00,pass_td,0,,,,,
player,201701010sdg,sdg,WillTy00,pass_int,0,,,,,
player,201701010sdg,sdg,WillTy00,pass_sacked,0,,,,,
player,201701010sdg,sdg,WillTy00,pass_sacked_yds,0,,,,,
player,201701010sdg,sdg,WillTy00,pass_long,0,,,,,
player,201701010sdg,sdg,WillTy00,pass_rating,,,,,,
player,201701010sdg,sdg,WillTy00,rush_att,0,,,,,
player,201701010sdg,sdg,WillTy00,rush_yds,0,,,,,
player,201701010sdg,sdg,WillTy00,rush_td,0,,,,,
player,201701010sdg,sdg,WillTy00,rush_long,0,,,,,
player,201701010sdg,sdg,WillTy00,targets,7,,,,,
player,201701010sdg,sdg,WillTy00,rec,6,,,,,
player,201701010sdg,sdg,WillTy00,rec_yds,70,,,,,
player,201701010sdg,sdg,WillTy00,rec_td,0,,,,,
player,201701010sdg,sdg,WillTy00,rec_long,18,,,,,
player,201701010sdg,sdg,WillTy00,fumbles,0,,,,,
player,201701010sdg,sdg,WillTy00,fumbles_lost,0,,,,,
player,201701010sdg,sdg,GateAn00,pass_cmp,0,,,,,
player,201701010sdg,sdg,GateAn00,pass_att,0,,,,,
player,201701010sdg,sdg,GateAn00,pass_yds,0,,,,,
player,201701010sdg,sdg,GateAn00,pass_td,0,,,,,
player,201701010sdg,sdg,GateAn00,pass_int,0,,,,,
player,201701010sdg,sdg,GateAn00,pass_sacked,0,,,,,
player,201701010sdg,sdg,GateAn00,pass_sacked_yds,0,,,,,
player,201701010sdg,sdg,GateAn00,pass_long,0,,,,,
player,201701010sdg,sdg,GateAn00,pass_rating,,,,,,
player,201701010sdg,sdg,GateAn00,rush_att,0,,,,,
player,201701010sdg,sdg,GateAn00,rush_yds,0,,,,,
player,201701010sdg,sdg,GateAn00,rush_td,0,,,,,
player,201701010sdg,sdg,GateAn00,rush_long,0,,,,,
player,201701010sdg,sdg,GateAn00,targets,8,,,,,
player,201701010sdg,sdg,GateAn00,rec,5,,,,,
player,201701010sdg,sdg,GateAn00,rec_yds,55,,,,,
player,201701010sdg,sdg,GateAn00,rec_td,1,,,,,
player,201701010sdg,sdg,GateAn00,rec_long,23,,,,,
player,201701010sdg,sdg,GateAn00,fumbles,0,,,,,
player,201701010sdg,sdg,GateAn00,fumbles_lost,0,,,,,
player,201701010sdg,sdg,InmaDo00,pass_cmp,0,,,,,
player,201701010sdg,sdg,InmaDo00,pass_att,0,,,,,
player,201701010sdg,sdg,InmaDo00,pass_yds,0,,,,,
player,201701010sdg,sdg,InmaDo00,pass_td,0,,,,,
player,201701010sdg,sdg,InmaDo00,pass_int,0,,,,,
player,201701010sdg,sdg,InmaDo00,pass_sacked,0,,,,,
player,201701010sdg,sdg,InmaDo00,pass_sacked_yds,0,,,,,
player,201701010sdg,sdg,InmaDo00,pass_long,0,,,,,
player,201701010sdg,sdg,InmaDo00,pass_rating,,,,,,
player,201701010sdg,sdg,InmaDo00,rush_att,0,,,,,
player,201701010sdg,sdg,InmaDo00,rush_yds,0,,,,,
player,201701010sdg,sdg,InmaDo00,rush_td,0,,,,,
player,201701010sdg,sdg,InmaDo00,rush_long,0,,,,,
player,201701010sdg,sdg,InmaDo00,targets,5,,,,,
player,201701010sdg,sdg,InmaDo00,rec,4,,,,,
player,201701010sdg,sdg,InmaDo00,rec_yds,51,,,,,
player,201701010sdg,sdg,InmaDo00,rec_td,0,,,,,
player,201701010sdg,sdg,InmaDo00,rec_long,19,,,,,
player,201701010sdg,sdg,InmaDo00,fumbles,0,,,,,
player,201701010sdg,sdg,InmaDo00,fumbles_lost,0,,,,,
player,201701010sdg,sdg,HenrHu00,pass_cmp,0,,,,,
player,201701010sdg,sdg,HenrHu00,pass_att,0,,,,,
player,201701010sdg,sdg,HenrHu00,pass_yds,0,,,,,
player,201701010sdg,sdg,HenrHu00,pass_td,0,,,,,
player,201701010sdg,sdg,HenrHu00,pass_int,0,,,,,
player,201701010sdg,sdg,HenrHu00,pass_sacked,0,,,,,
player,201701010sdg,sdg,HenrHu00,pass_sacked_yds,0,,,,,
player,201701010sdg,sdg,HenrHu00,pass_long,0,,,,,
player,201701010sdg,sdg,HenrHu00,pass_rating,,,,,,
player,201701010sdg,sdg,HenrHu00,rush_att,0,,,,,
player,201701010sdg,sdg,HenrHu00,rush_yds,0,,,,,
player,201701010sdg,sdg,HenrHu00,rush_td,0,,,,,
player,201701010sdg,sdg,HenrHu00,rush_long,0,,,,,
player,201701010sdg,sdg,HenrHu00,targets,5,,,,,
player,201701010sdg,sdg,HenrHu00,rec,4,,,,,
player,201701010sdg,sdg,HenrHu00,rec_yds,43,,,,,
player,201701010sdg,sdg,HenrHu00,rec_td,1,,,,,
player,201701010sdg,sdg,HenrHu00,rec_long,12,,,,,
player,201701010sdg,sdg,HenrHu00,fumbles,0,,,,,
player,201701010sdg,sdg,HenrHu00,fumbles_lost,0,,,,,
player,201701010sdg,sdg,DaviGe00,pass_cmp,0,,,,,
player,201701010sdg,sdg,DaviGe00,pass_att,0,,,,,
player,201701010sdg,sdg,DaviGe00,pass_yds,0,,,,,
player,201701010sdg,sdg,DaviGe00,pass_td,0,,,,,
player,201701010sdg,sdg,DaviGe00,pass_int,0,,,,,
player,201701010sdg,sdg,DaviGe00,pass_sacked,0,,,,,
player,201701010sdg,sdg,DaviGe00,pass_sacked_yds,0,,,,,
player,201701010sdg,sdg,DaviGe00,pass_long,0,,,,,
player,201701010sdg,sdg,DaviGe00,pass_rating,,,,,,
player,201701010sdg,sdg,DaviGe00,rush_att,0,,,,,
player,201701010sdg,sdg,DaviGe00,rush_yds,0,,,,,
player,201701010sdg,sdg,DaviGe00,rush_td,0,,,,,
player,201701010sdg,sdg,DaviGe00,rush_long,0,,,,,
player,201701010sdg,sdg,DaviGe00,targets,1,,,,,
player,201701010sdg,sdg,DaviGe00,rec,0,,,,,
player,201701010sdg,sdg,DaviGe00,rec_yds,0,,,,,
player,201701010sdg,sdg,DaviGe00,rec_td,0,,,,,
player,201701010sdg,sdg,DaviGe00,rec_long,0,,,,,
player,201701010sdg,sdg,DaviGe00,fumbles,0,,,,,
player,201701010sdg,sdg,DaviGe00,fumbles_lost,0,,,,,
player,201701010sdg,sdg,BursIs01,pass_cmp,0,,,,,
player,201701010sdg,sdg,BursIs01,pass_att,0,,,,,
player,201701010sdg,sdg,BursIs01,pass_yds,0,,,,,
player,201701010sdg,sdg,BursIs01,pass_td,0,,,,,
player,201701010sdg,sdg,BursIs01,pass_int,0,,,,,
player,201701010sdg,sdg,BursIs01,pass_sacked,0,,,,,
player,201701010sdg,sdg,BursIs01,pass_sacked_yds,0,,,,,
player,201701010sdg,sdg,BursIs01,pass_long,0,,,,,
player,201701010sdg,sdg,BursIs01,pass_rating,,,,,,
player,201701010sdg,sdg,BursIs01,rush_att,0,,,,,
player,201701010sdg,sdg,BursIs01,rush_yds,0,,,,,
player,201701010sdg,sdg,BursIs01,rush_td,0,,,,,
player,201701010sdg,sdg,BursIs01,rush_long,0,,,,,
player,201701010sdg,sdg,BursIs01,targets,3,,,,,
player,201701010sdg,sdg,BursIs01,rec,0,,,,,
player,201701010sdg,sdg,BursIs01,rec_yds,0,,,,,
player,201701010sdg,sdg,BursIs01,rec_td,0,,,,,
player,201701010sdg,sdg,BursIs01,rec_long,0,,,,,
player,201701010sdg,sdg,BursIs01,fumbles,0,,,,,
player,201701010sdg,sdg,BursIs01,fumbles_lost,0,,,,,
player,201701010sdg,kan,SoreDa01,def_int,1,,,,,
player,201701010sdg,kan,SoreDa01,def_int_yds,0,,,,,
player,201701010sdg,kan,SoreDa01,def_int_td,0,,,,,
player,201701010sdg,kan,SoreDa01,def_int_long,0,,,,,
player,201701010sdg,kan,SoreDa01,pass_defended,2,,,,,
player,201701010sdg,kan,SoreDa01,sacks,0.0,,,,,
player,201701010sdg,kan,SoreDa01,tackles_combined,6,,,,,
player,201701010sdg,kan,SoreDa01,tackles_solo,6,,,,,
player,201701010sdg,kan,SoreDa01,tackles_assists,0,,,,,
player,201701010sdg,kan,SoreDa01,tackles_loss,0,,,,,
player,201701010sdg,kan,SoreDa01,qb_hits,0,,,,,
player,201701010sdg,kan,SoreDa01,fumbles_rec,0,,,,,
player,201701010sdg,kan,SoreDa01,fumbles_rec_yds,0,,,,,
player,201701010sdg,kan,SoreDa01,fumbles_rec_td,0,,,,,
player,201701010sdg,kan,SoreDa01,fumbles_forced,0,,,,,
player,201701010sdg,kan,PeteMa00,def_int,1,,,,,
player,201701010sdg,kan,PeteMa00,def_int_yds,16,,,,,
player,201701010sdg,kan,PeteMa00,def_int_td,0,,,,,
player,201701010sdg,kan,PeteMa00,def_int_long,16,,,,,
player,201701010sdg,kan,PeteMa00,pass_defended,2,,,,,
player,201701010sdg,kan,PeteMa00,sacks,0.0,,,,,
player,201701010sdg,kan,PeteMa00,tackles_combined,3,,,,,
player,201701010sdg,kan,PeteMa00,tackles_solo,2,,,,,
player,201701010sdg,kan,PeteMa00,tackles_assists,1,,,,,
player,201701010sdg,kan,PeteMa00,tackles_loss,0,,,,,
player,201701010sdg,kan,PeteMa00,qb_hits,0,,,,,
player,201701010sdg,kan,PeteMa00,fumbles_rec,0,,,,,
player,201701010sdg,kan,PeteMa00,fumbles_rec_yds,0,,,,,
player,201701010sdg,kan,PeteMa00,fumbles_rec_td,0,,,,,
player,201701010sdg,kan,PeteMa00,fumbles_forced,0,,,,,
player,201701010sdg,kan,WilsRa00,def_int,0,,,,,
player,201701010sdg,kan,WilsRa00,def_int_yds,0,,,,,
player,201701010sdg,kan,WilsRa00,def_int_td,0,,,,,
player,201701010sdg,kan,WilsRa00,def_int_long,0,,,,,
