game,2016,17,20170101,201701010min,chi,"Chicago Bears",10,min,"Minnesota Vikings",38
player,201701010min,chi,JoneHa02,def_int_yds,0,,,,,
player,201701010min,chi,JoneHa02,def_int_td,0,,,,,
player,201701010min,chi,JoneHa02,def_int_long,0,,,,,
player,201701010min,chi,JoneHa02,pass_defended,2,,,,,
player,201701010min,chi,JoneHa02,sacks,0.0,,,,,
player,201701010min,chi,JoneHa02,tackles_combined,7,,,,,
player,201701010min,chi,JoneHa02,tackles_solo,7,,,,,
player,201701010min,chi,JoneHa02,tackles_assists,0,,,,,
player,201701010min,chi,JoneHa02,tackles_loss,0,,,,,
player,201701010min,chi,JoneHa02,qb_hits,0,,,,,
player,201701010min,chi,JoneHa02,fumbles_rec,0,,,,,
player,201701010min,chi,JoneHa02,fumbles_rec_yds,0,,,,,
player,201701010min,chi,JoneHa02,fumbles_rec_td,0,,,,,
player,201701010min,chi,JoneHa02,fumbles_forced,0,,,,,
player,201701010min,chi,KwiaNi00,def_int,0,,,,,
player,201701010min,chi,KwiaNi00,def_int_yds,0,,,,,
player,201701010min,chi,KwiaNi00,def_int_td,0,,,,,
player,201701010min,chi,KwiaNi00,def_int_long,0,,,,,
player,201701010min,chi,KwiaNi00,pass_defended,0,,,,,
player,201701010min,chi,KwiaNi00,sacks,0.0,,,,,
player,201701010min,chi,KwiaNi00,tackles_combined,4,,,,,
player,201701010min,chi,KwiaNi00,tackles_solo,3,,,,,
player,201701010min,chi,KwiaNi00,tackles_assists,1,,,,,
player,201701010min,chi,KwiaNi00,tackles_loss,0,,,,,
player,201701010min,chi,KwiaNi00,qb_hits,0,,,,,
player,201701010min,chi,KwiaNi00,fumbles_rec,0,,,,,
player,201701010min,chi,KwiaNi00,fumbles_rec_yds,0,,,,,
player,201701010min,chi,KwiaNi00,fumbles_rec_td,0,,,,,
player,201701010min,chi,KwiaNi00,fumbles_forced,0,,,,,
player,201701010min,chi,AmosAd00,def_int,0,,,,,
player,201701010min,chi,AmosAd00,def_int_yds,0,,,,,
player,201701010min,chi,AmosAd00,def_int_td,0,,,,,
player,201701010min,chi,AmosAd00,def_int_long,0,,,,,
player,201701010min,chi,AmosAd00,pass_defended,0,,,,,
player,201701010min,chi,AmosAd00,sacks,0.0,,,,,
player,201701010min,chi,AmosAd00,tackles_combined,3,,,,,
player,201701010min,chi,AmosAd00,tackles_solo,2,,,,,
player,201701010min,chi,AmosAd00,tackles_assists,1,,,,,
player,201701010min,chi,AmosAd00,tackles_loss,1,,,,,
player,201701010min,chi,AmosAd00,qb_hits,0,,,,,
player,201701010min,chi,AmosAd00,fumbles_rec,0,,,,,
player,201701010min,chi,AmosAd00,fumbles_rec_yds,0,,,,,
player,201701010min,chi,AmosAd00,fumbles_rec_td,0,,,,,
player,201701010min,chi,AmosAd00,fumbles_forced,0,,,,,
player,201701010min,chi,BankJo00,def_int,0,,,,,
player,201701010min,chi,BankJo00,def_int_yds,0,,,,,
player,201701010min,chi,BankJo00,def_int_td,0,,,,,
player,201701010min,chi,BankJo00,def_int_long,0,,,,,
player,201701010min,chi,BankJo00,pass_defended,0,,,,,
player,201701010min,chi,BankJo00,sacks,0.0,,,,,
player,201701010min,chi,BankJo00,tackles_combined,3,,,,,
player,201701010min,chi,BankJo00,tackles_solo,2,,,,,
player,201701010min,chi,BankJo00,tackles_assists,1,,,,,
player,201701010min,chi,BankJo00,tackles_loss,0,,,,,
player,201701010min,chi,BankJo00,qb_hits,0,,,,,
player,201701010min,chi,BankJo00,fumbles_rec,0,,,,,
player,201701010min,chi,BankJo00,fumbles_rec_yds,0,,,,,
player,201701010min,chi,BankJo00,fumbles_rec_td,0,,,,,
player,201701010min,chi,BankJo00,fumbles_forced,0,,,,,
player,201701010min,chi,HursDe00,def_int,0,,,,,
player,201701010min,chi,HursDe00,def_int_yds,0,,,,,
player,201701010min,chi,HursDe00,def_int_td,0,,,,,
player,201701010min,chi,HursDe00,def_int_long,0,,,,,
player,201701010min,chi,HursDe00,pass_defended,0,,,,,
player,201701010min,chi,HursDe00,sacks,0.0,,,,,
player,201701010min,chi,HursDe00,tackles_combined,3,,,,,
player,201701010min,chi,HursDe00,tackles_solo,3,,,,,
player,201701010min,chi,HursDe00,tackles_assists,0,,,,,
player,201701010min,chi,HursDe00,tackles_loss,0,,,,,
player,201701010min,chi,HursDe00,qb_hits,0,,,,,
player,201701010min,chi,HursDe00,fumbles_rec,0,,,,,
player,201701010min,chi,HursDe00,fumbles_rec_yds,0,,,,,
player,201701010min,chi,HursDe00,fumbles_rec_td,0,,,,,
player,201701010min,chi,HursDe00,fumbles_forced,0,,,,,
player,201701010min,chi,WilsC.98,def_int,0,,,,,
player,201701010min,chi,WilsC.98,def_int_yds,0,,,,,
player,201701010min,chi,WilsC.98,def_int_td,0,,,,,
player,201701010min,chi,WilsC.98,def_int_long,0,,,,,
player,201701010min,chi,WilsC.98,pass_defended,0,,,,,
player,201701010min,chi,WilsC.98,sacks,0.0,,,,,
player,201701010min,chi,WilsC.98,tackles_combined,3,,,,,
player,201701010min,chi,WilsC.98,tackles_solo,2,,,,,
player,201701010min,chi,WilsC.98,tackles_assists,1,,,,,
player,201701010min,chi,WilsC.98,tackles_loss,1,,,,,
player,201701010min,chi,WilsC.98,qb_hits,0,,,,,
player,201701010min,chi,WilsC.98,fumbles_rec,0,,,,,
player,201701010min,chi,WilsC.98,fumbles_rec_yds,0,,,,,
player,201701010min,chi,WilsC.98,fumbles_rec_td,0,,,,,
player,201701010min,chi,WilsC.98,fumbles_forced,0,,,,,
player,201701010min,chi,YounWi99,def_int,0,,,,,
player,201701010min,chi,YounWi99,def_int_yds,0,,,,,
player,201701010min,chi,YounWi99,def_int_td,0,,,,,
player,201701010min,chi,YounWi99,def_int_long,0,,,,,
player,201701010min,chi,YounWi99,pass_defended,0,,,,,
player,201701010min,chi,YounWi99,sacks,0.0,,,,,
player,201701010min,chi,YounWi99,tackles_combined,3,,,,,
player,201701010min,chi,YounWi99,tackles_solo,1,,,,,
player,201701010min,chi,YounWi99,tackles_assists,2,,,,,
player,201701010min,chi,YounWi99,tackles_loss,0,,,,,
player,201701010min,chi,YounWi99,qb_hits,0,,,,,
player,201701010min,chi,YounWi99,fumbles_rec,0,,,,,
player,201701010min,chi,YounWi99,fumbles_rec_yds,0,,,,,
player,201701010min,chi,YounWi99,fumbles_rec_td,0,,,,,
player,201701010min,chi,YounWi99,fumbles_forced,0,,,,,
player,201701010min,chi,AchoSa00,def_int,0,,,,,
player,201701010min,chi,AchoSa00,def_int_yds,0,,,,,
player,201701010min,chi,AchoSa00,def_int_td,0,,,,,
player,201701010min,chi,AchoSa00,def_int_long,0,,,,,
player,201701010min,chi,AchoSa00,pass_defended,0,,,,,
player,201701010min,chi,AchoSa00,sacks,0.0,,,,,
player,201701010min,chi,AchoSa00,tackles_combined,2,,,,,
player,201701010min,chi,AchoSa00,tackles_solo,1,,,,,
player,201701010min,chi,AchoSa00,tackles_assists,1,,,,,
player,201701010min,chi,AchoSa00,tackles_loss,0,,,,,
player,201701010min,chi,AchoSa00,qb_hits,0,,,,,
player,201701010min,chi,AchoSa00,fumbles_rec,0,,,,,
player,201701010min,chi,AchoSa00,fumbles_rec_yds,0,,,,,
player,201701010min,chi,AchoSa00,fumbles_rec_td,0,,,,,
player,201701010min,chi,AchoSa00,fumbles_forced,0,,,,,
player,201701010min,chi,HallDe02,def_int,0,,,,,
player,201701010min,chi,HallDe02,def_int_yds,0,,,,,
player,201701010min,chi,HallDe02,def_int_td,0,,,,,
player,201701010min,chi,HallDe02,def_int_long,0,,,,,
player,201701010min,chi,HallDe02,pass_defended,0,,,,,
player,201701010min,chi,HallDe02,sacks,0.0,,,,,
player,201701010min,chi,HallDe02,tackles_combined,2,,,,,
player,201701010min,chi,HallDe02,tackles_solo,2,,,,,
player,201701010min,chi,HallDe02,tackles_assists,0,,,,,
player,201701010min,chi,HallDe02,tackles_loss,0,,,,,
player,201701010min,chi,HallDe02,qb_hits,0,,,,,
player,201701010min,chi,HallDe02,fumbles_rec,0,,,,,
player,201701010min,chi,HallDe02,fumbles_rec_yds,0,,,,,
player,201701010min,chi,HallDe02,fumbles_rec_td,0,,,,,
player,201701010min,chi,HallDe02,fumbles_forced,0,,,,,
player,201701010min,chi,HickAk00,def_int,0,,,,,
player,201701010min,chi,HickAk00,def_int_yds,0,,,,,
player,201701010min,chi,HickAk00,def_int_td,0,,,,,
player,201701010min,chi,HickAk00,def_int_long,0,,,,,
player,201701010min,chi,HickAk00,pass_defended,0,,,,,
player,201701010min,chi,HickAk00,sacks,0.0,,,,,
player,201701010min,chi,HickAk00,tackles_combined,2,,,,,
player,201701010min,chi,HickAk00,tackles_solo,1,,,,,
player,201701010min,chi,HickAk00,tackles_assists,1,,,,,
player,201701010min,chi,HickAk00,tackles_loss,1,,,,,
player,201701010min,chi,HickAk00,qb_hits,3,,,,,
player,201701010min,chi,HickAk00,fumbles_rec,0,,,,,
player,201701010min,chi,HickAk00,fumbles_rec_yds,0,,,,,
player,201701010min,chi,HickAk00,fumbles_rec_td,0,,,,,
player,201701010min,chi,HickAk00,fumbles_forced,0,,,,,
player,201701010min,chi,PortTr99,def_int,0,,,,,
player,201701010min,chi,PortTr99,def_int_yds,0,,,,,
player,201701010min,chi,PortTr99,def_int_td,0,,,,,
player,201701010min,chi,PortTr99,def_int_long,0,,,,,
player,201701010min,chi,PortTr99,pass_defended,0,,,,,
player,201701010min,chi,PortTr99,sacks,0.0,,,,,
player,201701010min,chi,PortTr99,tackles_combined,2,,,,,
player,201701010min,chi,PortTr99,tackles_solo,2,,,,,
player,201701010min,chi,PortTr99,tackles_assists,0,,,,,
player,201701010min,chi,PortTr99,tackles_loss,0,,,,,
player,201701010min,chi,PortTr99,qb_hits,0,,,,,
player,201701010min,chi,PortTr99,fumbles_rec,0,,,,,
player,201701010min,chi,PortTr99,fumbles_rec_yds,0,,,,,
player,201701010min,chi,PortTr99,fumbles_rec_td,0,,,,,
player,201701010min,chi,PortTr99,fumbles_forced,0,,,,,
player,201701010min,chi,UnreMi00,def_int,0,,,,,
player,201701010min,chi,UnreMi00,def_int_yds,0,,,,,
player,201701010min,chi,UnreMi00,def_int_td,0,,,,,
player,201701010min,chi,UnreMi00,def_int_long,0,,,,,
player,201701010min,chi,UnreMi00,pass_defended,0,,,,,
player,201701010min,chi,UnreMi00,sacks,0.0,,,,,
player,201701010min,chi,UnreMi00,tackles_combined,2,,,,,
player,201701010min,chi,UnreMi00,tackles_solo,1,,,,,
player,201701010min,chi,UnreMi00,tackles_assists,1,,,,,
player,201701010min,chi,UnreMi00,tackles_loss,0,,,,,
player,201701010min,chi,UnreMi00,qb_hits,0,,,,,
player,201701010min,chi,UnreMi00,fumbles_rec,0,,,,,
player,201701010min,chi,UnreMi00,fumbles_rec_yds,0,,,,,
player,201701010min,chi,UnreMi00,fumbles_rec_td,0,,,,,
player,201701010min,chi,UnreMi00,fumbles_forced,0,,,,,
player,201701010min,chi,BullJo00,def_int,0,,,,,
player,201701010min,chi,BullJo00,def_int_yds,0,,,,,
player,201701010min,chi,BullJo00,def_int_td,0,,,,,
player,201701010min,chi,BullJo00,def_int_long,0,,,,,
player,201701010min,chi,BullJo00,pass_defended,0,,,,,
player,201701010min,chi,BullJo00,sacks,0.0,,,,,
player,201701010min,chi,BullJo00,tackles_combined,1,,,,,
player,201701010min,chi,BullJo00,tackles_solo,1,,,,,
player,201701010min,chi,BullJo00,tackles_assists,0,,,,,
player,201701010min,chi,BullJo00,tackles_loss,1,,,,,
player,201701010min,chi,BullJo00,qb_hits,0,,,,,
player,201701010min,chi,BullJo00,fumbles_rec,0,,,,,
player,201701010min,chi,BullJo00,fumbles_rec_yds,0,,,,,
player,201701010min,chi,BullJo00,fumbles_rec_td,0,,,,,
player,201701010min,chi,BullJo00,fumbles_forced,0,,,,,
player,201701010min,chi,McMaSh99,def_int,0,,,,,
player,201701010min,chi,McMaSh99,def_int_yds,0,,,,,
player,201701010min,chi,McMaSh99,def_int_td,0,,,,,
player,201701010min,chi,McMaSh99,def_int_long,0,,,,,
player,201701010min,chi,McMaSh99,pass_defended,0,,,,,
player,201701010min,chi,McMaSh99,sacks,0.0,,,,,
player,201701010min,chi,McMaSh99,tackles_combined,1,,,,,
player,201701010min,chi,McMaSh99,tackles_solo,1,,,,,
player,201701010min,chi,McMaSh99,tackles_assists,0,,,,,
player,201701010min,chi,McMaSh99,tackles_loss,0,,,,,
player,201701010min,chi,McMaSh99,qb_hits,0,,,,,
player,201701010min,chi,McMaSh99,fumbles_rec,0,,,,,
player,201701010min,chi,McMaSh99,fumbles_rec_yds,0,,,,,
player,201701010min,chi,McMaSh99,fumbles_rec_td,0,,,,,
player,201701010min,chi,McMaSh99,fumbles_forced,0,,,,,
player,201701010min,chi,PruiMy00,def_int,0,,,,,
player,201701010min,chi,PruiMy00,def_int_yds,,,,,,
player,201701010min,chi,PruiMy00,def_int_td,0,,,,,
player,201701010min,chi,PruiMy00,def_int_long,0,,,,,
player,201701010min,chi,PruiMy00,pass_defended,0,,,,,
player,201701010min,chi,PruiMy00,sacks,0.0,,,,,
player,201701010min,chi,PruiMy00,tackles_combined,1,,,,,
player,201701010min,chi,PruiMy00,tackles_solo,1,,,,,
player,201701010min,chi,PruiMy00,tackles_assists,0,,,,,
player,201701010min,chi,PruiMy00,tackles_loss,0,,,,,
player,201701010min,chi,PruiMy00,qb_hits,0,,,,,
player,201701010min,chi,PruiMy00,fumbles_rec,0,,,,,
player,201701010min,chi,PruiMy00,fumbles_rec_yds,0,,,,,
player,201701010min,chi,PruiMy00,fumbles_rec_td,0,,,,,
player,201701010min,chi,PruiMy00,fumbles_forced,0,,,,,
player,201701010min,chi,TimuJo00,def_int,0,,,,,
player,201701010min,chi,TimuJo00,def_int_yds,0,,,,,
player,201701010min,chi,TimuJo00,def_int_td,0,,,,,
player,201701010min,chi,TimuJo00,def_int_long,0,,,,,
player,201701010min,chi,TimuJo00,pass_defended,0,,,,,
player,201701010min,chi,TimuJo00,sacks,0.0,,,,,
player,201701010min,chi,TimuJo00,tackles_combined,1,,,,,
player,201701010min,chi,TimuJo00,tackles_solo,1,,,,,
player,201701010min,chi,TimuJo00,tackles_assists,0,,,,,
player,201701010min,chi,TimuJo00,tackles_loss,0,,,,,
player,201701010min,chi,TimuJo00,qb_hits,0,,,,,
player,201701010min,chi,TimuJo00,fumbles_rec,0,,,,,
player,201701010min,chi,TimuJo00,fumbles_rec_yds,0,,,,,
player,201701010min,chi,TimuJo00,fumbles_rec_td,0,,,,,
player,201701010min,chi,TimuJo00,fumbles_forced,0,,,,,
player,201701010min,chi,WashCo00,def_int,0,,,,,
player,201701010min,chi,WashCo00,def_int_yds,0,,,,,
player,201701010min,chi,WashCo00,def_int_td,0,,,,,
player,201701010min,chi,WashCo00,def_int_long,0,,,,,
player,201701010min,chi,WashCo00,pass_defended,0,,,,,
player,201701010min,chi,WashCo00,sacks,0.0,,,,,
player,201701010min,chi,WashCo00,tackles_combined,1,,,,,
player,201701010min,chi,WashCo00,tackles_solo,1,,,,,
player,201701010min,chi,WashCo00,tackles_assists,0,,,,,
player,201701010min,chi,WashCo00,tackles_loss,0,,,,,
player,201701010min,chi,WashCo00,qb_hits,0,,,,,
player,201701010min,chi,WashCo00,fumbles_rec,0,,,,,
player,201701010min,chi,WashCo00,fumbles_rec_yds,0,,,,,
player,201701010min,chi,WashCo00,fumbles_rec_td,0,,,,,
player,201701010min,chi,WashCo00,fumbles_forced,0,,,,,
player,201701010min,min,RhodXa00,def_int,1,,,,,
player,201701010min,min,RhodXa00,def_int_yds,4,,,,,
player,201701010min,min,RhodXa00,def_int_td,0,,,,,
player,201701010min,min,RhodXa00,def_int_long,4,,,,,
player,201701010min,min,RhodXa00,pass_defended,1,,,,,
player,201701010min,min,RhodXa00,sacks,0.0,,,,,
player,201701010min,min,RhodXa00,tackles_combined,4,,,,,
player,201701010min,min,RhodXa00,tackles_solo,4,,,,,
player,201701010min,min,RhodXa00,tackles_assists,0,,,,,
player,201701010min,min,RhodXa00,tackles_loss,0,,,,,
player,201701010min,min,RhodXa00,qb_hits,0,,,,,
player,201701010min,min,RhodXa00,fumbles_rec,0,,,,,
player,201701010min,min,RhodXa00,fumbles_rec_yds,0,,,,,
player,201701010min,min,RhodXa00,fumbles_rec_td,0,,,,,
player,201701010min,min,RhodXa00,fumbles_forced,0,,,,,
player,201701010min,min,WaynTr00,def_int,1,,,,,
player,201701010min,min,WaynTr00,def_int_yds,0,,,,,
player,201701010min,min,WaynTr00,def_int_td,0,,,,,
player,201701010min,min,WaynTr00,def_int_long,0,,,,,
player,201701010min,min,WaynTr00,pass_defended,3,,,,,
player,201701010min,min,WaynTr00,sacks,0.0,,,,,
player,201701010min,min,WaynTr00,tackles_combined,2,,,,,
player,201701010min,min,WaynTr00,tackles_solo,2,,,,,
player,201701010min,min,WaynTr00,tackles_assists,0,,,,,
player,201701010min,min,WaynTr00,tackles_loss,0,,,,,
player,201701010min,min,WaynTr00,qb_hits,0,,,,,
player,201701010min,min,WaynTr00,fumbles_rec,0,,,,,
player,201701010min,min,WaynTr00,fumbles_rec_yds,0,,,,,
player,201701010min,min,WaynTr00,fumbles_rec_td,0,,,,,
player,201701010min,min,WaynTr00,fumbles_forced,0,,,,,
player,201701010min,min,JoseLi99,def_int,0,,,,,
player,201701010min,min,JoseLi99,def_int_yds,0,,,,,
player,201701010min,min,JoseLi99,def_int_td,0,,,,,
player,201701010min,min,JoseLi99,def_int_long,0,,,,,
player,201701010min,min,JoseLi99,pass_defended,0,,,,,
player,201701010min,min,JoseLi99,sacks,1.0,,,,,
player,201701010min,min,JoseLi99,tackles_combined,7,,,,,
player,201701010min,min,JoseLi99,tackles_solo,0,,,,,
player,201701010min,min,JoseLi99,tackles_assists,7,,,,,
player,201701010min,min,JoseLi99,tackles_loss,0,,,,,
player,201701010min,min,JoseLi99,qb_hits,2,,,,,
player,201701010min,min,JoseLi99,fumbles_rec,0,,,,,
player,201701010min,min,JoseLi99,fumbles_rec_yds,0,,,,,
player,201701010min,min,JoseLi99,fumbles_rec_td,0,,,,,
player,201701010min,min,JoseLi99,fumbles_forced,1,,,,,
player,201701010min,min,HuntDa01,def_int,0,,,,,
player,201701010min,min,HuntDa01,def_int_yds,0,,,,,
player,201701010min,min,HuntDa01,def_int_td,0,,,,,
player,201701010min,min,HuntDa01,def_int_long,0,,,,,
player,201701010min,min,HuntDa01,pass_defended,0,,,,,
player,201701010min,min,HuntDa01,sacks,0.5,,,,,
player,201701010min,min,HuntDa01,tackles_combined,5,,,,,
player,201701010min,min,HuntDa01,tackles_solo,1,,,,,
player,201701010min,min,HuntDa01,tackles_assists,4,,,,,
player,201701010min,min,HuntDa01,tackles_loss,0,,,,,
player,201701010min,min,HuntDa01,qb_hits,0,,,,,
player,201701010min,min,HuntDa01,fumbles_rec,0,,,,,
player,201701010min,min,HuntDa01,fumbles_rec_yds,0,,,,,
player,201701010min,min,HuntDa01,fumbles_rec_td,0,,,,,
player,201701010min,min,HuntDa01,fumbles_forced,0,,,,,
player,201701010min,min,RobiBr98,def_int,0,,,,,
player,201701010min,min,RobiBr98,def_int_yds,0,,,,,
player,201701010min,min,RobiBr98,def_int_td,0,,,,,
player,201701010min,min,RobiBr98,def_int_long,0,,,,,
player,201701010min,min,RobiBr98,pass_defended,0,,,,,
player,201701010min,min,RobiBr98,sacks,0.5,,,,,
player,201701010min,min,RobiBr98,tackles_combined,4,,,,,
player,201701010min,min,RobiBr98,tackles_solo,1,,,,,
player,201701010min,min,RobiBr98,tackles_assists,3,,,,,
player,201701010min,min,RobiBr98,tackles_loss,0,,,,,
player,201701010min,min,RobiBr98,qb_hits,1,,,,,
player,201701010min,min,RobiBr98,fumbles_rec,0,,,,,
player,201701010min,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201701010min,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201701010min,min,RobiBr98,fumbles_forced,0,,,,,
player,201701010min,min,KendEr00,def_int,0,,,,,
player,201701010min,min,KendEr00,def_int_yds,0,,,,,
player,201701010min,min,KendEr00,def_int_td,0,,,,,
player,201701010min,min,KendEr00,def_int_long,0,,,,,
player,201701010min,min,KendEr00,pass_defended,0,,,,,
player,201701010min,min,KendEr00,sacks,0.0,,,,,
player,201701010min,min,KendEr00,tackles_combined,10,,,,,
player,201701010min,min,KendEr00,tackles_solo,6,,,,,
player,201701010min,min,KendEr00,tackles_assists,4,,,,,
player,201701010min,min,KendEr00,tackles_loss,1,,,,,
player,201701010min,min,KendEr00,qb_hits,1,,,,,
player,201701010min,min,KendEr00,fumbles_rec,0,,,,,
player,201701010min,min,KendEr00,fumbles_rec_yds,0,,,,,
player,201701010min,min,KendEr00,fumbles_rec_td,0,,,,,
player,201701010min,min,KendEr00,fumbles_forced,0,,,,,
player,201701010min,min,HarrAn01,def_int,0,,,,,
player,201701010min,min,HarrAn01,def_int_yds,0,,,,,
player,201701010min,min,HarrAn01,def_int_td,0,,,,,
player,201701010min,min,HarrAn01,def_int_long,0,,,,,
player,201701010min,min,HarrAn01,pass_defended,0,,,,,
player,201701010min,min,HarrAn01,sacks,0.0,,,,,
player,201701010min,min,HarrAn01,tackles_combined,8,,,,,
player,201701010min,min,HarrAn01,tackles_solo,5,,,,,
player,201701010min,min,HarrAn01,tackles_assists,3,,,,,
player,201701010min,min,HarrAn01,tackles_loss,0,,,,,
player,201701010min,min,HarrAn01,qb_hits,0,,,,,
player,201701010min,min,HarrAn01,fumbles_rec,1,,,,,
player,201701010min,min,HarrAn01,fumbles_rec_yds,0,,,,,
player,201701010min,min,HarrAn01,fumbles_rec_td,0,,,,,
player,201701010min,min,HarrAn01,fumbles_forced,0,,,,,
player,201701010min,min,StepSh00,def_int,0,,,,,
player,201701010min,min,StepSh00,def_int_yds,0,,,,,
player,201701010min,min,StepSh00,def_int_td,0,,,,,
player,201701010min,min,StepSh00,def_int_long,0,,,,,
player,201701010min,min,StepSh00,pass_defended,0,,,,,
player,201701010min,min,StepSh00,sacks,0.0,,,,,
player,201701010min,min,StepSh00,tackles_combined,7,,,,,
player,201701010min,min,StepSh00,tackles_solo,2,,,,,
player,201701010min,min,StepSh00,tackles_assists,5,,,,,
player,201701010min,min,StepSh00,tackles_loss,0,,,,,
player,201701010min,min,StepSh00,qb_hits,0,,,,,
player,201701010min,min,StepSh00,fumbles_rec,0,,,,,
player,201701010min,min,StepSh00,fumbles_rec_yds,0,,,,,
player,201701010min,min,StepSh00,fumbles_rec_td,0,,,,,
player,201701010min,min,StepSh00,fumbles_forced,0,,,,,
player,201701010min,min,BarrAn00,def_int,0,,,,,
player,201701010min,min,BarrAn00,def_int_yds,0,,,,,
player,201701010min,min,BarrAn00,def_int_td,0,,,,,
player,201701010min,min,BarrAn00,def_int_long,0,,,,,
player,201701010min,min,BarrAn00,pass_defended,0,,,,,
player,201701010min,min,BarrAn00,sacks,0.0,,,,,
player,201701010min,min,BarrAn00,tackles_combined,6,,,,,
player,201701010min,min,BarrAn00,tackles_solo,1,,,,,
player,201701010min,min,BarrAn00,tackles_assists,5,,,,,
player,201701010min,min,BarrAn00,tackles_loss,0,,,,,
player,201701010min,min,BarrAn00,qb_hits,0,,,,,
player,201701010min,min,BarrAn00,fumbles_rec,0,,,,,
player,201701010min,min,BarrAn00,fumbles_rec_yds,0,,,,,
player,201701010min,min,BarrAn00,fumbles_rec_td,0,,,,,
player,201701010min,min,BarrAn00,fumbles_forced,0,,,,,
player,201701010min,min,GrifEv99,def_int,0,,,,,
player,201701010min,min,GrifEv99,def_int_yds,0,,,,,
player,201701010min,min,GrifEv99,def_int_td,0,,,,,
player,201701010min,min,GrifEv99,def_int_long,0,,,,,
player,201701010min,min,GrifEv99,pass_defended,0,,,,,
player,201701010min,min,GrifEv99,sacks,0.0,,,,,
player,201701010min,min,GrifEv99,tackles_combined,3,,,,,
player,201701010min,min,GrifEv99,tackles_solo,2,,,,,
player,201701010min,min,GrifEv99,tackles_assists,1,,,,,
player,201701010min,min,GrifEv99,tackles_loss,0,,,,,
player,201701010min,min,GrifEv99,qb_hits,0,,,,,
player,201701010min,min,GrifEv99,fumbles_rec,1,,,,,
player,201701010min,min,GrifEv99,fumbles_rec_yds,20,,,,,
player,201701010min,min,GrifEv99,fumbles_rec_td,1,,,,,
player,201701010min,min,GrifEv99,fumbles_forced,0,,,,,
player,201701010min,min,MunnCa99,def_int,0,,,,,
player,201701010min,min,MunnCa99,def_int_yds,0,,,,,
player,201701010min,min,MunnCa99,def_int_td,0,,,,,
player,201701010min,min,MunnCa99,def_int_long,0,,,,,
player,201701010min,min,MunnCa99,pass_defended,0,,,,,
player,201701010min,min,MunnCa99,sacks,0.0,,,,,
player,201701010min,min,MunnCa99,tackles_combined,3,,,,,
player,201701010min,min,MunnCa99,tackles_solo,3,,,,,
player,201701010min,min,MunnCa99,tackles_assists,0,,,,,
player,201701010min,min,MunnCa99,tackles_loss,0,,,,,
player,201701010min,min,MunnCa99,qb_hits,0,,,,,
player,201701010min,min,MunnCa99,fumbles_rec,0,,,,,
player,201701010min,min,MunnCa99,fumbles_rec_yds,0,,,,,
player,201701010min,min,MunnCa99,fumbles_rec_td,0,,,,,
player,201701010min,min,MunnCa99,fumbles_forced,0,,,,,
player,201701010min,min,SmitHa00,def_int,0,,,,,
player,201701010min,min,SmitHa00,def_int_yds,0,,,,,
player,201701010min,min,SmitHa00,def_int_td,0,,,,,
player,201701010min,min,SmitHa00,def_int_long,0,,,,,
player,201701010min,min,SmitHa00,pass_defended,0,,,,,
player,201701010min,min,SmitHa00,sacks,0.0,,,,,
player,201701010min,min,SmitHa00,tackles_combined,3,,,,,
player,201701010min,min,SmitHa00,tackles_solo,1,,,,,
player,201701010min,min,SmitHa00,tackles_assists,2,,,,,
player,201701010min,min,SmitHa00,tackles_loss,0,,,,,
player,201701010min,min,SmitHa00,qb_hits,0,,,,,
player,201701010min,min,SmitHa00,fumbles_rec,0,,,,,
player,201701010min,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201701010min,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201701010min,min,SmitHa00,fumbles_forced,0,,,,,
player,201701010min,min,GreeCh99,def_int,0,,,,,
player,201701010min,min,GreeCh99,def_int_yds,0,,,,,
player,201701010min,min,GreeCh99,def_int_td,0,,,,,
player,201701010min,min,GreeCh99,def_int_long,0,,,,,
player,201701010min,min,GreeCh99,pass_defended,0,,,,,
player,201701010min,min,GreeCh99,sacks,0.0,,,,,
player,201701010min,min,GreeCh99,tackles_combined,2,,,,,
player,201701010min,min,GreeCh99,tackles_solo,1,,,,,
player,201701010min,min,GreeCh99,tackles_assists,1,,,,,
player,201701010min,min,GreeCh99,tackles_loss,0,,,,,
player,201701010min,min,GreeCh99,qb_hits,0,,,,,
player,201701010min,min,GreeCh99,fumbles_rec,0,,,,,
player,201701010min,min,GreeCh99,fumbles_rec_yds,0,,,,,
player,201701010min,min,GreeCh99,fumbles_rec_td,0,,,,,
player,201701010min,min,GreeCh99,fumbles_forced,0,,,,,
player,201701010min,min,JohnTo02,def_int,0,,,,,
player,201701010min,min,JohnTo02,def_int_yds,0,,,,,
player,201701010min,min,JohnTo02,def_int_td,0,,,,,
player,201701010min,min,JohnTo02,def_int_long,0,,,,,
player,201701010min,min,JohnTo02,pass_defended,0,,,,,
player,201701010min,min,JohnTo02,sacks,0.0,,,,,
player,201701010min,min,JohnTo02,tackles_combined,2,,,,,
player,201701010min,min,JohnTo02,tackles_solo,2,,,,,
player,201701010min,min,JohnTo02,tackles_assists,0,,,,,
player,201701010min,min,JohnTo02,tackles_loss,0,,,,,
player,201701010min,min,JohnTo02,qb_hits,0,,,,,
