game,2016,9,20161106,201611060rai,den,"Denver Broncos",20,rai,"Oakland Raiders",30
player,201611060rai,den,BookDe00,pass_sacked_yds,0,,,,,
player,201611060rai,den,BookDe00,pass_long,0,,,,,
player,201611060rai,den,BookDe00,pass_rating,,,,,,
player,201611060rai,den,BookDe00,rush_att,10,,,,,
player,201611060rai,den,BookDe00,rush_yds,22,,,,,
player,201611060rai,den,BookDe00,rush_td,0,,,,,
player,201611060rai,den,BookDe00,rush_long,5,,,,,
player,201611060rai,den,BookDe00,targets,3,,,,,
player,201611060rai,den,BookDe00,rec,1,,,,,
player,201611060rai,den,BookDe00,rec_yds,8,,,,,
player,201611060rai,den,BookDe00,rec_td,0,,,,,
player,201611060rai,den,BookDe00,rec_long,8,,,,,
player,201611060rai,den,BookDe00,fumbles,0,,,,,
player,201611060rai,den,BookDe00,fumbles_lost,0,,,,,
player,201611060rai,den,BibbKa00,pass_cmp,0,,,,,
player,201611060rai,den,BibbKa00,pass_att,0,,,,,
player,201611060rai,den,BibbKa00,pass_yds,0,,,,,
player,201611060rai,den,BibbKa00,pass_td,0,,,,,
player,201611060rai,den,BibbKa00,pass_int,0,,,,,
player,201611060rai,den,BibbKa00,pass_sacked,0,,,,,
player,201611060rai,den,BibbKa00,pass_sacked_yds,0,,,,,
player,201611060rai,den,BibbKa00,pass_long,0,,,,,
player,201611060rai,den,BibbKa00,pass_rating,,,,,,
player,201611060rai,den,BibbKa00,rush_att,2,,,,,
player,201611060rai,den,BibbKa00,rush_yds,11,,,,,
player,201611060rai,den,BibbKa00,rush_td,0,,,,,
player,201611060rai,den,BibbKa00,rush_long,10,,,,,
player,201611060rai,den,BibbKa00,targets,1,,,,,
player,201611060rai,den,BibbKa00,rec,1,,,,,
player,201611060rai,den,BibbKa00,rec_yds,69,,,,,
player,201611060rai,den,BibbKa00,rec_td,1,,,,,
player,201611060rai,den,BibbKa00,rec_long,69,,,,,
player,201611060rai,den,BibbKa00,fumbles,0,,,,,
player,201611060rai,den,BibbKa00,fumbles_lost,0,,,,,
player,201611060rai,den,ThomDe03,pass_cmp,0,,,,,
player,201611060rai,den,ThomDe03,pass_att,0,,,,,
player,201611060rai,den,ThomDe03,pass_yds,0,,,,,
player,201611060rai,den,ThomDe03,pass_td,0,,,,,
player,201611060rai,den,ThomDe03,pass_int,0,,,,,
player,201611060rai,den,ThomDe03,pass_sacked,0,,,,,
player,201611060rai,den,ThomDe03,pass_sacked_yds,0,,,,,
player,201611060rai,den,ThomDe03,pass_long,0,,,,,
player,201611060rai,den,ThomDe03,pass_rating,,,,,,
player,201611060rai,den,ThomDe03,rush_att,0,,,,,
player,201611060rai,den,ThomDe03,rush_yds,0,,,,,
player,201611060rai,den,ThomDe03,rush_td,0,,,,,
player,201611060rai,den,ThomDe03,rush_long,0,,,,,
player,201611060rai,den,ThomDe03,targets,10,,,,,
player,201611060rai,den,ThomDe03,rec,5,,,,,
player,201611060rai,den,ThomDe03,rec_yds,56,,,,,
player,201611060rai,den,ThomDe03,rec_td,0,,,,,
player,201611060rai,den,ThomDe03,rec_long,23,,,,,
player,201611060rai,den,ThomDe03,fumbles,0,,,,,
player,201611060rai,den,ThomDe03,fumbles_lost,0,,,,,
player,201611060rai,den,NorwJo00,pass_cmp,0,,,,,
player,201611060rai,den,NorwJo00,pass_att,0,,,,,
player,201611060rai,den,NorwJo00,pass_yds,0,,,,,
player,201611060rai,den,NorwJo00,pass_td,0,,,,,
player,201611060rai,den,NorwJo00,pass_int,0,,,,,
player,201611060rai,den,NorwJo00,pass_sacked,0,,,,,
player,201611060rai,den,NorwJo00,pass_sacked_yds,0,,,,,
player,201611060rai,den,NorwJo00,pass_long,0,,,,,
player,201611060rai,den,NorwJo00,pass_rating,,,,,,
player,201611060rai,den,NorwJo00,rush_att,0,,,,,
player,201611060rai,den,NorwJo00,rush_yds,0,,,,,
player,201611060rai,den,NorwJo00,rush_td,0,,,,,
player,201611060rai,den,NorwJo00,rush_long,0,,,,,
player,201611060rai,den,NorwJo00,targets,4,,,,,
player,201611060rai,den,NorwJo00,rec,2,,,,,
player,201611060rai,den,NorwJo00,rec_yds,56,,,,,
player,201611060rai,den,NorwJo00,rec_td,1,,,,,
player,201611060rai,den,NorwJo00,rec_long,36,,,,,
player,201611060rai,den,NorwJo00,fumbles,0,,,,,
player,201611060rai,den,NorwJo00,fumbles_lost,0,,,,,
player,201611060rai,den,SandEm00,pass_cmp,0,,,,,
player,201611060rai,den,SandEm00,pass_att,0,,,,,
player,201611060rai,den,SandEm00,pass_yds,0,,,,,
player,201611060rai,den,SandEm00,pass_td,0,,,,,
player,201611060rai,den,SandEm00,pass_int,0,,,,,
player,201611060rai,den,SandEm00,pass_sacked,0,,,,,
player,201611060rai,den,SandEm00,pass_sacked_yds,0,,,,,
player,201611060rai,den,SandEm00,pass_long,0,,,,,
player,201611060rai,den,SandEm00,pass_rating,,,,,,
player,201611060rai,den,SandEm00,rush_att,0,,,,,
player,201611060rai,den,SandEm00,rush_yds,0,,,,,
player,201611060rai,den,SandEm00,rush_td,0,,,,,
player,201611060rai,den,SandEm00,rush_long,0,,,,,
player,201611060rai,den,SandEm00,targets,11,,,,,
player,201611060rai,den,SandEm00,rec,5,,,,,
player,201611060rai,den,SandEm00,rec_yds,47,,,,,
player,201611060rai,den,SandEm00,rec_td,0,,,,,
player,201611060rai,den,SandEm00,rec_long,18,,,,,
player,201611060rai,den,SandEm00,fumbles,0,,,,,
player,201611060rai,den,SandEm00,fumbles_lost,0,,,,,
player,201611060rai,den,GreeVi00,pass_cmp,0,,,,,
player,201611060rai,den,GreeVi00,pass_att,0,,,,,
player,201611060rai,den,GreeVi00,pass_yds,0,,,,,
player,201611060rai,den,GreeVi00,pass_td,0,,,,,
player,201611060rai,den,GreeVi00,pass_int,0,,,,,
player,201611060rai,den,GreeVi00,pass_sacked,0,,,,,
player,201611060rai,den,GreeVi00,pass_sacked_yds,0,,,,,
player,201611060rai,den,GreeVi00,pass_long,0,,,,,
player,201611060rai,den,GreeVi00,pass_rating,,,,,,
player,201611060rai,den,GreeVi00,rush_att,0,,,,,
player,201611060rai,den,GreeVi00,rush_yds,0,,,,,
player,201611060rai,den,GreeVi00,rush_td,0,,,,,
player,201611060rai,den,GreeVi00,rush_long,0,,,,,
player,201611060rai,den,GreeVi00,targets,4,,,,,
player,201611060rai,den,GreeVi00,rec,2,,,,,
player,201611060rai,den,GreeVi00,rec_yds,37,,,,,
player,201611060rai,den,GreeVi00,rec_td,0,,,,,
player,201611060rai,den,GreeVi00,rec_long,26,,,,,
player,201611060rai,den,GreeVi00,fumbles,0,,,,,
player,201611060rai,den,GreeVi00,fumbles_lost,0,,,,,
player,201611060rai,den,TaylJo01,pass_cmp,0,,,,,
player,201611060rai,den,TaylJo01,pass_att,0,,,,,
player,201611060rai,den,TaylJo01,pass_yds,0,,,,,
player,201611060rai,den,TaylJo01,pass_td,0,,,,,
player,201611060rai,den,TaylJo01,pass_int,0,,,,,
player,201611060rai,den,TaylJo01,pass_sacked,0,,,,,
player,201611060rai,den,TaylJo01,pass_sacked_yds,0,,,,,
player,201611060rai,den,TaylJo01,pass_long,0,,,,,
player,201611060rai,den,TaylJo01,pass_rating,,,,,,
player,201611060rai,den,TaylJo01,rush_att,0,,,,,
player,201611060rai,den,TaylJo01,rush_yds,0,,,,,
player,201611060rai,den,TaylJo01,rush_td,0,,,,,
player,201611060rai,den,TaylJo01,rush_long,0,,,,,
player,201611060rai,den,TaylJo01,targets,1,,,,,
player,201611060rai,den,TaylJo01,rec,1,,,,,
player,201611060rai,den,TaylJo01,rec_yds,6,,,,,
player,201611060rai,den,TaylJo01,rec_td,0,,,,,
player,201611060rai,den,TaylJo01,rec_long,6,,,,,
player,201611060rai,den,TaylJo01,fumbles,0,,,,,
player,201611060rai,den,TaylJo01,fumbles_lost,0,,,,,
player,201611060rai,den,FowlBe00,pass_cmp,0,,,,,
player,201611060rai,den,FowlBe00,pass_att,0,,,,,
player,201611060rai,den,FowlBe00,pass_yds,0,,,,,
player,201611060rai,den,FowlBe00,pass_td,0,,,,,
player,201611060rai,den,FowlBe00,pass_int,0,,,,,
player,201611060rai,den,FowlBe00,pass_sacked,0,,,,,
player,201611060rai,den,FowlBe00,pass_sacked_yds,0,,,,,
player,201611060rai,den,FowlBe00,pass_long,0,,,,,
player,201611060rai,den,FowlBe00,pass_rating,,,,,,
player,201611060rai,den,FowlBe00,rush_att,0,,,,,
player,201611060rai,den,FowlBe00,rush_yds,0,,,,,
player,201611060rai,den,FowlBe00,rush_td,0,,,,,
player,201611060rai,den,FowlBe00,rush_long,0,,,,,
player,201611060rai,den,FowlBe00,targets,1,,,,,
player,201611060rai,den,FowlBe00,rec,1,,,,,
player,201611060rai,den,FowlBe00,rec_yds,4,,,,,
player,201611060rai,den,FowlBe00,rec_td,0,,,,,
player,201611060rai,den,FowlBe00,rec_long,4,,,,,
player,201611060rai,den,FowlBe00,fumbles,0,,,,,
player,201611060rai,den,FowlBe00,fumbles_lost,0,,,,,
player,201611060rai,den,DerbA.00,pass_cmp,0,,,,,
player,201611060rai,den,DerbA.00,pass_att,0,,,,,
player,201611060rai,den,DerbA.00,pass_yds,0,,,,,
player,201611060rai,den,DerbA.00,pass_td,0,,,,,
player,201611060rai,den,DerbA.00,pass_int,0,,,,,
player,201611060rai,den,DerbA.00,pass_sacked,0,,,,,
player,201611060rai,den,DerbA.00,pass_sacked_yds,0,,,,,
player,201611060rai,den,DerbA.00,pass_long,0,,,,,
player,201611060rai,den,DerbA.00,pass_rating,,,,,,
player,201611060rai,den,DerbA.00,rush_att,0,,,,,
player,201611060rai,den,DerbA.00,rush_yds,0,,,,,
player,201611060rai,den,DerbA.00,rush_td,0,,,,,
player,201611060rai,den,DerbA.00,rush_long,0,,,,,
player,201611060rai,den,DerbA.00,targets,1,,,,,
player,201611060rai,den,DerbA.00,rec,0,,,,,
player,201611060rai,den,DerbA.00,rec_yds,0,,,,,
player,201611060rai,den,DerbA.00,rec_td,0,,,,,
player,201611060rai,den,DerbA.00,rec_long,0,,,,,
player,201611060rai,den,DerbA.00,fumbles,0,,,,,
player,201611060rai,den,DerbA.00,fumbles_lost,0,,,,,
player,201611060rai,rai,CarrDe02,pass_cmp,20,,,,,
player,201611060rai,rai,CarrDe02,pass_att,31,,,,,
player,201611060rai,rai,CarrDe02,pass_yds,184,,,,,
player,201611060rai,rai,CarrDe02,pass_td,0,,,,,
player,201611060rai,rai,CarrDe02,pass_int,0,,,,,
player,201611060rai,rai,CarrDe02,pass_sacked,2,,,,,
player,201611060rai,rai,CarrDe02,pass_sacked_yds,5,,,,,
player,201611060rai,rai,CarrDe02,pass_long,21,,,,,
player,201611060rai,rai,CarrDe02,pass_rating,80.6,,,,,
player,201611060rai,rai,CarrDe02,rush_att,4,,,,,
player,201611060rai,rai,CarrDe02,rush_yds,3,,,,,
player,201611060rai,rai,CarrDe02,rush_td,0,,,,,
player,201611060rai,rai,CarrDe02,rush_long,6,,,,,
player,201611060rai,rai,CarrDe02,targets,0,,,,,
player,201611060rai,rai,CarrDe02,rec,0,,,,,
player,201611060rai,rai,CarrDe02,rec_yds,0,,,,,
player,201611060rai,rai,CarrDe02,rec_td,0,,,,,
player,201611060rai,rai,CarrDe02,rec_long,0,,,,,
player,201611060rai,rai,CarrDe02,fumbles,0,,,,,
player,201611060rai,rai,CarrDe02,fumbles_lost,0,,,,,
player,201611060rai,rai,MurrLa00,pass_cmp,0,,,,,
player,201611060rai,rai,MurrLa00,pass_att,0,,,,,
player,201611060rai,rai,MurrLa00,pass_yds,0,,,,,
player,201611060rai,rai,MurrLa00,pass_td,0,,,,,
player,201611060rai,rai,MurrLa00,pass_int,0,,,,,
player,201611060rai,rai,MurrLa00,pass_sacked,,,,,,
player,201611060rai,rai,MurrLa00,pass_sacked_yds,0,,,,,
player,201611060rai,rai,MurrLa00,pass_long,0,,,,,
player,201611060rai,rai,MurrLa00,pass_rating,,,,,,
player,201611060rai,rai,MurrLa00,rush_att,20,,,,,
player,201611060rai,rai,MurrLa00,rush_yds,114,,,,,
player,201611060rai,rai,MurrLa00,rush_td,3,,,,,
player,201611060rai,rai,MurrLa00,rush_long,42,,,,,
player,201611060rai,rai,MurrLa00,targets,1,,,,,
player,201611060rai,rai,MurrLa00,rec,1,,,,,
player,201611060rai,rai,MurrLa00,rec_yds,13,,,,,
player,201611060rai,rai,MurrLa00,rec_td,0,,,,,
player,201611060rai,rai,MurrLa00,rec_long,13,,,,,
player,201611060rai,rai,MurrLa00,fumbles,0,,,,,
player,201611060rai,rai,MurrLa00,fumbles_lost,0,,,,,
player,201611060rai,rai,RichJa01,pass_cmp,0,,,,,
player,201611060rai,rai,RichJa01,pass_att,0,,,,,
player,201611060rai,rai,RichJa01,pass_yds,0,,,,,
player,201611060rai,rai,RichJa01,pass_td,0,,,,,
player,201611060rai,rai,RichJa01,pass_int,0,,,,,
player,201611060rai,rai,RichJa01,pass_sacked,,,,,,
player,201611060rai,rai,RichJa01,pass_sacked_yds,0,,,,,
player,201611060rai,rai,RichJa01,pass_long,0,,,,,
player,201611060rai,rai,RichJa01,pass_rating,,,,,,
player,201611060rai,rai,RichJa01,rush_att,8,,,,,
player,201611060rai,rai,RichJa01,rush_yds,62,,,,,
player,201611060rai,rai,RichJa01,rush_td,0,,,,,
player,201611060rai,rai,RichJa01,rush_long,28,,,,,
player,201611060rai,rai,RichJa01,targets,3,,,,,
player,201611060rai,rai,RichJa01,rec,2,,,,,
player,201611060rai,rai,RichJa01,rec_yds,10,,,,,
player,201611060rai,rai,RichJa01,rec_td,0,,,,,
player,201611060rai,rai,RichJa01,rec_long,11,,,,,
player,201611060rai,rai,RichJa01,fumbles,0,,,,,
player,201611060rai,rai,RichJa01,fumbles_lost,0,,,,,
player,201611060rai,rai,WashDe00,pass_cmp,0,,,,,
player,201611060rai,rai,WashDe00,pass_att,0,,,,,
player,201611060rai,rai,WashDe00,pass_yds,0,,,,,
player,201611060rai,rai,WashDe00,pass_td,0,,,,,
player,201611060rai,rai,WashDe00,pass_int,0,,,,,
player,201611060rai,rai,WashDe00,pass_sacked,,,,,,
player,201611060rai,rai,WashDe00,pass_sacked_yds,0,,,,,
player,201611060rai,rai,WashDe00,pass_long,0,,,,,
player,201611060rai,rai,WashDe00,pass_rating,,,,,,
player,201611060rai,rai,WashDe00,rush_att,10,,,,,
player,201611060rai,rai,WashDe00,rush_yds,35,,,,,
player,201611060rai,rai,WashDe00,rush_td,0,,,,,
player,201611060rai,rai,WashDe00,rush_long,8,,,,,
player,201611060rai,rai,WashDe00,targets,1,,,,,
player,201611060rai,rai,WashDe00,rec,1,,,,,
player,201611060rai,rai,WashDe00,rec_yds,0,,,,,
player,201611060rai,rai,WashDe00,rec_td,0,,,,,
player,201611060rai,rai,WashDe00,rec_long,0,,,,,
player,201611060rai,rai,WashDe00,fumbles,0,,,,,
player,201611060rai,rai,WashDe00,fumbles_lost,0,,,,,
player,201611060rai,rai,OlawJa00,pass_cmp,0,,,,,
player,201611060rai,rai,OlawJa00,pass_att,0,,,,,
player,201611060rai,rai,OlawJa00,pass_yds,0,,,,,
player,201611060rai,rai,OlawJa00,pass_td,0,,,,,
player,201611060rai,rai,OlawJa00,pass_int,0,,,,,
player,201611060rai,rai,OlawJa00,pass_sacked,,,,,,
player,201611060rai,rai,OlawJa00,pass_sacked_yds,0,,,,,
player,201611060rai,rai,OlawJa00,pass_long,0,,,,,
player,201611060rai,rai,OlawJa00,pass_rating,,,,,,
player,201611060rai,rai,OlawJa00,rush_att,1,,,,,
player,201611060rai,rai,OlawJa00,rush_yds,4,,,,,
player,201611060rai,rai,OlawJa00,rush_td,0,,,,,
player,201611060rai,rai,OlawJa00,rush_long,4,,,,,
player,201611060rai,rai,OlawJa00,targets,1,,,,,
player,201611060rai,rai,OlawJa00,rec,0,,,,,
player,201611060rai,rai,OlawJa00,rec_yds,0,,,,,
player,201611060rai,rai,OlawJa00,rec_td,0,,,,,
player,201611060rai,rai,OlawJa00,rec_long,0,,,,,
player,201611060rai,rai,OlawJa00,fumbles,0,,,,,
player,201611060rai,rai,OlawJa00,fumbles_lost,0,,,,,
player,201611060rai,rai,CoopAm00,pass_cmp,0,,,,,
player,201611060rai,rai,CoopAm00,pass_att,0,,,,,
player,201611060rai,rai,CoopAm00,pass_yds,0,,,,,
player,201611060rai,rai,CoopAm00,pass_td,0,,,,,
player,201611060rai,rai,CoopAm00,pass_int,0,,,,,
player,201611060rai,rai,CoopAm00,pass_sacked,,,,,,
player,201611060rai,rai,CoopAm00,pass_sacked_yds,0,,,,,
player,201611060rai,rai,CoopAm00,pass_long,0,,,,,
player,201611060rai,rai,CoopAm00,pass_rating,,,,,,
player,201611060rai,rai,CoopAm00,rush_att,0,,,,,
player,201611060rai,rai,CoopAm00,rush_yds,0,,,,,
player,201611060rai,rai,CoopAm00,rush_td,0,,,,,
player,201611060rai,rai,CoopAm00,rush_long,0,,,,,
player,201611060rai,rai,CoopAm00,targets,8,,,,,
player,201611060rai,rai,CoopAm00,rec,6,,,,,
player,201611060rai,rai,CoopAm00,rec_yds,56,,,,,
player,201611060rai,rai,CoopAm00,rec_td,0,,,,,
player,201611060rai,rai,CoopAm00,rec_long,21,,,,,
player,201611060rai,rai,CoopAm00,fumbles,0,,,,,
player,201611060rai,rai,CoopAm00,fumbles_lost,0,,,,,
player,201611060rai,rai,RobeSe00,pass_cmp,0,,,,,
player,201611060rai,rai,RobeSe00,pass_att,0,,,,,
player,201611060rai,rai,RobeSe00,pass_yds,0,,,,,
player,201611060rai,rai,RobeSe00,pass_td,0,,,,,
player,201611060rai,rai,RobeSe00,pass_int,0,,,,,
player,201611060rai,rai,RobeSe00,pass_sacked,,,,,,
player,201611060rai,rai,RobeSe00,pass_sacked_yds,0,,,,,
player,201611060rai,rai,RobeSe00,pass_long,0,,,,,
player,201611060rai,rai,RobeSe00,pass_rating,,,,,,
player,201611060rai,rai,RobeSe00,rush_att,0,,,,,
player,201611060rai,rai,RobeSe00,rush_yds,0,,,,,
player,201611060rai,rai,RobeSe00,rush_td,0,,,,,
player,201611060rai,rai,RobeSe00,rush_long,0,,,,,
player,201611060rai,rai,RobeSe00,targets,3,,,,,
player,201611060rai,rai,RobeSe00,rec,3,,,,,
player,201611060rai,rai,RobeSe00,rec_yds,32,,,,,
player,201611060rai,rai,RobeSe00,rec_td,0,,,,,
player,201611060rai,rai,RobeSe00,rec_long,21,,,,,
player,201611060rai,rai,RobeSe00,fumbles,0,,,,,
player,201611060rai,rai,RobeSe00,fumbles_lost,0,,,,,
player,201611060rai,rai,CrabMi00,pass_cmp,0,,,,,
player,201611060rai,rai,CrabMi00,pass_att,0,,,,,
player,201611060rai,rai,CrabMi00,pass_yds,0,,,,,
player,201611060rai,rai,CrabMi00,pass_td,0,,,,,
player,201611060rai,rai,CrabMi00,pass_int,0,,,,,
player,201611060rai,rai,CrabMi00,pass_sacked,,,,,,
player,201611060rai,rai,CrabMi00,pass_sacked_yds,0,,,,,
player,201611060rai,rai,CrabMi00,pass_long,0,,,,,
player,201611060rai,rai,CrabMi00,pass_rating,,,,,,
player,201611060rai,rai,CrabMi00,rush_att,0,,,,,
player,201611060rai,rai,CrabMi00,rush_yds,0,,,,,
player,201611060rai,rai,CrabMi00,rush_td,0,,,,,
player,201611060rai,rai,CrabMi00,rush_long,0,,,,,
player,201611060rai,rai,CrabMi00,targets,6,,,,,
player,201611060rai,rai,CrabMi00,rec,2,,,,,
player,201611060rai,rai,CrabMi00,rec_yds,27,,,,,
player,201611060rai,rai,CrabMi00,rec_td,0,,,,,
player,201611060rai,rai,CrabMi00,rec_long,14,,,,,
player,201611060rai,rai,CrabMi00,fumbles,0,,,,,
player,201611060rai,rai,CrabMi00,fumbles_lost,0,,,,,
player,201611060rai,rai,HolmAn00,pass_cmp,0,,,,,
player,201611060rai,rai,HolmAn00,pass_att,0,,,,,
player,201611060rai,rai,HolmAn00,pass_yds,0,,,,,
player,201611060rai,rai,HolmAn00,pass_td,0,,,,,
player,201611060rai,rai,HolmAn00,pass_int,0,,,,,
player,201611060rai,rai,HolmAn00,pass_sacked,,,,,,
player,201611060rai,rai,HolmAn00,pass_sacked_yds,0,,,,,
player,201611060rai,rai,HolmAn00,pass_long,0,,,,,
player,201611060rai,rai,HolmAn00,pass_rating,,,,,,
player,201611060rai,rai,HolmAn00,rush_att,0,,,,,
player,201611060rai,rai,HolmAn00,rush_yds,0,,,,,
player,201611060rai,rai,HolmAn00,rush_td,0,,,,,
player,201611060rai,rai,HolmAn00,rush_long,0,,,,,
player,201611060rai,rai,HolmAn00,targets,3,,,,,
player,201611060rai,rai,HolmAn00,rec,2,,,,,
player,201611060rai,rai,HolmAn00,rec_yds,27,,,,,
player,201611060rai,rai,HolmAn00,rec_td,0,,,,,
player,201611060rai,rai,HolmAn00,rec_long,16,,,,,
player,201611060rai,rai,HolmAn00,fumbles,0,,,,,
player,201611060rai,rai,HolmAn00,fumbles_lost,0,,,,,
player,201611060rai,rai,WalfCl00,pass_cmp,0,,,,,
player,201611060rai,rai,WalfCl00,pass_att,0,,,,,
player,201611060rai,rai,WalfCl00,pass_yds,0,,,,,
player,201611060rai,rai,WalfCl00,pass_td,0,,,,,
player,201611060rai,rai,WalfCl00,pass_int,0,,,,,
player,201611060rai,rai,WalfCl00,pass_sacked,,,,,,
player,201611060rai,rai,WalfCl00,pass_sacked_yds,0,,,,,
player,201611060rai,rai,WalfCl00,pass_long,0,,,,,
player,201611060rai,rai,WalfCl00,pass_rating,,,,,,
player,201611060rai,rai,WalfCl00,rush_att,0,,,,,
player,201611060rai,rai,WalfCl00,rush_yds,0,,,,,
player,201611060rai,rai,WalfCl00,rush_td,0,,,,,
player,201611060rai,rai,WalfCl00,rush_long,0,,,,,
player,201611060rai,rai,WalfCl00,targets,3,,,,,
player,201611060rai,rai,WalfCl00,rec,2,,,,,
player,201611060rai,rai,WalfCl00,rec_yds,13,,,,,
player,201611060rai,rai,WalfCl00,rec_td,0,,,,,
player,201611060rai,rai,WalfCl00,rec_long,15,,,,,
player,201611060rai,rai,WalfCl00,fumbles,0,,,,,
player,201611060rai,rai,WalfCl00,fumbles_lost,0,,,,,
player,201611060rai,rai,RiveMy00,pass_cmp,0,,,,,
player,201611060rai,rai,RiveMy00,pass_att,0,,,,,
player,201611060rai,rai,RiveMy00,pass_yds,0,,,,,
player,201611060rai,rai,RiveMy00,pass_td,0,,,,,
player,201611060rai,rai,RiveMy00,pass_int,0,,,,,
player,201611060rai,rai,RiveMy00,pass_sacked,,,,,,
player,201611060rai,rai,RiveMy00,pass_sacked_yds,0,,,,,
player,201611060rai,rai,RiveMy00,pass_long,0,,,,,
player,201611060rai,rai,RiveMy00,pass_rating,,,,,,
player,201611060rai,rai,RiveMy00,rush_att,0,,,,,
player,201611060rai,rai,RiveMy00,rush_yds,0,,,,,
player,201611060rai,rai,RiveMy00,rush_td,0,,,,,
player,201611060rai,rai,RiveMy00,rush_long,0,,,,,
player,201611060rai,rai,RiveMy00,targets,1,,,,,
player,201611060rai,rai,RiveMy00,rec,1,,,,,
player,201611060rai,rai,RiveMy00,rec_yds,6,,,,,
player,201611060rai,rai,RiveMy00,rec_td,0,,,,,
player,201611060rai,rai,RiveMy00,rec_long,6,,,,,
player,201611060rai,rai,RiveMy00,fumbles,0,,,,,
player,201611060rai,rai,RiveMy00,fumbles_lost,0,,,,,
player,201611060rai,den,RobyBr00,def_int,0,,,,,
player,201611060rai,den,RobyBr00,def_int_yds,0,,,,,
player,201611060rai,den,RobyBr00,def_int_td,0,,,,,
player,201611060rai,den,RobyBr00,def_int_long,0,,,,,
player,201611060rai,den,RobyBr00,pass_defended,0,,,,,
player,201611060rai,den,RobyBr00,sacks,1.0,,,,,
player,201611060rai,den,RobyBr00,tackles_combined,9,,,,,
player,201611060rai,den,RobyBr00,tackles_solo,8,,,,,
player,201611060rai,den,RobyBr00,tackles_assists,1,,,,,
player,201611060rai,den,RobyBr00,tackles_loss,0,,,,,
player,201611060rai,den,RobyBr00,qb_hits,0,,,,,
player,201611060rai,den,RobyBr00,fumbles_rec,0,,,,,
player,201611060rai,den,RobyBr00,fumbles_rec_yds,0,,,,,
player,201611060rai,den,RobyBr00,fumbles_rec_td,0,,,,,
player,201611060rai,den,RobyBr00,fumbles_forced,0,,,,,
player,201611060rai,den,MillVo00,def_int,0,,,,,
player,201611060rai,den,MillVo00,def_int_yds,0,,,,,
player,201611060rai,den,MillVo00,def_int_td,0,,,,,
player,201611060rai,den,MillVo00,def_int_long,0,,,,,
player,201611060rai,den,MillVo00,pass_defended,0,,,,,
player,201611060rai,den,MillVo00,sacks,1.0,,,,,
