game,2016,17,20170101,201701010phi,dal,"Dallas Cowboys",13,phi,"Philadelphia Eagles",27
player,201701010phi,dal,SancMa00,rush_td,0,,,,,
player,201701010phi,dal,SancMa00,rush_long,1,,,,,
player,201701010phi,dal,SancMa00,targets,0,,,,,
player,201701010phi,dal,SancMa00,rec,0,,,,,
player,201701010phi,dal,SancMa00,rec_yds,0,,,,,
player,201701010phi,dal,SancMa00,rec_td,0,,,,,
player,201701010phi,dal,SancMa00,rec_long,0,,,,,
player,201701010phi,dal,SancMa00,fumbles,0,,,,,
player,201701010phi,dal,SancMa00,fumbles_lost,0,,,,,
player,201701010phi,dal,PresDa01,pass_cmp,4,,,,,
player,201701010phi,dal,PresDa01,pass_att,8,,,,,
player,201701010phi,dal,PresDa01,pass_yds,37,,,,,
player,201701010phi,dal,PresDa01,pass_td,0,,,,,
player,201701010phi,dal,PresDa01,pass_int,0,,,,,
player,201701010phi,dal,PresDa01,pass_sacked,0,,,,,
player,201701010phi,dal,PresDa01,pass_sacked_yds,0,,,,,
player,201701010phi,dal,PresDa01,pass_long,15,,,,,
player,201701010phi,dal,PresDa01,pass_rating,63.0,,,,,
player,201701010phi,dal,PresDa01,rush_att,1,,,,,
player,201701010phi,dal,PresDa01,rush_yds,9,,,,,
player,201701010phi,dal,PresDa01,rush_td,0,,,,,
player,201701010phi,dal,PresDa01,rush_long,9,,,,,
player,201701010phi,dal,PresDa01,targets,0,,,,,
player,201701010phi,dal,PresDa01,rec,0,,,,,
player,201701010phi,dal,PresDa01,rec_yds,0,,,,,
player,201701010phi,dal,PresDa01,rec_td,0,,,,,
player,201701010phi,dal,PresDa01,rec_long,0,,,,,
player,201701010phi,dal,PresDa01,fumbles,0,,,,,
player,201701010phi,dal,PresDa01,fumbles_lost,0,,,,,
player,201701010phi,dal,RomoTo00,pass_cmp,3,,,,,
player,201701010phi,dal,RomoTo00,pass_att,4,,,,,
player,201701010phi,dal,RomoTo00,pass_yds,29,,,,,
player,201701010phi,dal,RomoTo00,pass_td,1,,,,,
player,201701010phi,dal,RomoTo00,pass_int,0,,,,,
player,201701010phi,dal,RomoTo00,pass_sacked,0,,,,,
player,201701010phi,dal,RomoTo00,pass_sacked_yds,0,,,,,
player,201701010phi,dal,RomoTo00,pass_long,15,,,,,
player,201701010phi,dal,RomoTo00,pass_rating,134.4,,,,,
player,201701010phi,dal,RomoTo00,rush_att,0,,,,,
player,201701010phi,dal,RomoTo00,rush_yds,0,,,,,
player,201701010phi,dal,RomoTo00,rush_td,0,,,,,
player,201701010phi,dal,RomoTo00,rush_long,0,,,,,
player,201701010phi,dal,RomoTo00,targets,0,,,,,
player,201701010phi,dal,RomoTo00,rec,0,,,,,
player,201701010phi,dal,RomoTo00,rec_yds,0,,,,,
player,201701010phi,dal,RomoTo00,rec_td,0,,,,,
player,201701010phi,dal,RomoTo00,rec_long,0,,,,,
player,201701010phi,dal,RomoTo00,fumbles,0,,,,,
player,201701010phi,dal,RomoTo00,fumbles_lost,0,,,,,
player,201701010phi,dal,McFaDa00,pass_cmp,0,,,,,
player,201701010phi,dal,McFaDa00,pass_att,0,,,,,
player,201701010phi,dal,McFaDa00,pass_yds,0,,,,,
player,201701010phi,dal,McFaDa00,pass_td,0,,,,,
player,201701010phi,dal,McFaDa00,pass_int,0,,,,,
player,201701010phi,dal,McFaDa00,pass_sacked,0,,,,,
player,201701010phi,dal,McFaDa00,pass_sacked_yds,0,,,,,
player,201701010phi,dal,McFaDa00,pass_long,0,,,,,
player,201701010phi,dal,McFaDa00,pass_rating,,,,,,
player,201701010phi,dal,McFaDa00,rush_att,7,,,,,
player,201701010phi,dal,McFaDa00,rush_yds,28,,,,,
player,201701010phi,dal,McFaDa00,rush_td,0,,,,,
player,201701010phi,dal,McFaDa00,rush_long,24,,,,,
player,201701010phi,dal,McFaDa00,targets,3,,,,,
player,201701010phi,dal,McFaDa00,rec,2,,,,,
player,201701010phi,dal,McFaDa00,rec_yds,19,,,,,
player,201701010phi,dal,McFaDa00,rec_td,0,,,,,
player,201701010phi,dal,McFaDa00,rec_long,11,,,,,
player,201701010phi,dal,McFaDa00,fumbles,0,,,,,
player,201701010phi,dal,McFaDa00,fumbles_lost,0,,,,,
player,201701010phi,dal,DunbLa00,pass_cmp,0,,,,,
player,201701010phi,dal,DunbLa00,pass_att,0,,,,,
player,201701010phi,dal,DunbLa00,pass_yds,0,,,,,
player,201701010phi,dal,DunbLa00,pass_td,0,,,,,
player,201701010phi,dal,DunbLa00,pass_int,0,,,,,
player,201701010phi,dal,DunbLa00,pass_sacked,0,,,,,
player,201701010phi,dal,DunbLa00,pass_sacked_yds,0,,,,,
player,201701010phi,dal,DunbLa00,pass_long,0,,,,,
player,201701010phi,dal,DunbLa00,pass_rating,,,,,,
player,201701010phi,dal,DunbLa00,rush_att,3,,,,,
player,201701010phi,dal,DunbLa00,rush_yds,20,,,,,
player,201701010phi,dal,DunbLa00,rush_td,0,,,,,
player,201701010phi,dal,DunbLa00,rush_long,10,,,,,
player,201701010phi,dal,DunbLa00,targets,6,,,,,
player,201701010phi,dal,DunbLa00,rec,3,,,,,
player,201701010phi,dal,DunbLa00,rec_yds,19,,,,,
player,201701010phi,dal,DunbLa00,rec_td,0,,,,,
player,201701010phi,dal,DunbLa00,rec_long,9,,,,,
player,201701010phi,dal,DunbLa00,fumbles,1,,,,,
player,201701010phi,dal,DunbLa00,fumbles_lost,0,,,,,
player,201701010phi,dal,MorrAl00,pass_cmp,0,,,,,
player,201701010phi,dal,MorrAl00,pass_att,0,,,,,
player,201701010phi,dal,MorrAl00,pass_yds,0,,,,,
player,201701010phi,dal,MorrAl00,pass_td,0,,,,,
player,201701010phi,dal,MorrAl00,pass_int,0,,,,,
player,201701010phi,dal,MorrAl00,pass_sacked,0,,,,,
player,201701010phi,dal,MorrAl00,pass_sacked_yds,0,,,,,
player,201701010phi,dal,MorrAl00,pass_long,0,,,,,
player,201701010phi,dal,MorrAl00,pass_rating,,,,,,
player,201701010phi,dal,MorrAl00,rush_att,8,,,,,
player,201701010phi,dal,MorrAl00,rush_yds,12,,,,,
player,201701010phi,dal,MorrAl00,rush_td,0,,,,,
player,201701010phi,dal,MorrAl00,rush_long,9,,,,,
player,201701010phi,dal,MorrAl00,targets,2,,,,,
player,201701010phi,dal,MorrAl00,rec,1,,,,,
player,201701010phi,dal,MorrAl00,rec_yds,3,,,,,
player,201701010phi,dal,MorrAl00,rec_td,0,,,,,
player,201701010phi,dal,MorrAl00,rec_long,3,,,,,
player,201701010phi,dal,MorrAl00,fumbles,0,,,,,
player,201701010phi,dal,MorrAl00,fumbles_lost,0,,,,,
player,201701010phi,dal,BeasCo00,pass_cmp,0,,,,,
player,201701010phi,dal,BeasCo00,pass_att,0,,,,,
player,201701010phi,dal,BeasCo00,pass_yds,0,,,,,
player,201701010phi,dal,BeasCo00,pass_td,0,,,,,
player,201701010phi,dal,BeasCo00,pass_int,0,,,,,
player,201701010phi,dal,BeasCo00,pass_sacked,0,,,,,
player,201701010phi,dal,BeasCo00,pass_sacked_yds,0,,,,,
player,201701010phi,dal,BeasCo00,pass_long,0,,,,,
player,201701010phi,dal,BeasCo00,pass_rating,,,,,,
player,201701010phi,dal,BeasCo00,rush_att,0,,,,,
player,201701010phi,dal,BeasCo00,rush_yds,0,,,,,
player,201701010phi,dal,BeasCo00,rush_td,0,,,,,
player,201701010phi,dal,BeasCo00,rush_long,0,,,,,
player,201701010phi,dal,BeasCo00,targets,4,,,,,
player,201701010phi,dal,BeasCo00,rec,3,,,,,
player,201701010phi,dal,BeasCo00,rec_yds,49,,,,,
player,201701010phi,dal,BeasCo00,rec_td,0,,,,,
player,201701010phi,dal,BeasCo00,rec_long,33,,,,,
player,201701010phi,dal,BeasCo00,fumbles,0,,,,,
player,201701010phi,dal,BeasCo00,fumbles_lost,0,,,,,
player,201701010phi,dal,WillTe01,pass_cmp,0,,,,,
player,201701010phi,dal,WillTe01,pass_att,0,,,,,
player,201701010phi,dal,WillTe01,pass_yds,0,,,,,
player,201701010phi,dal,WillTe01,pass_td,0,,,,,
player,201701010phi,dal,WillTe01,pass_int,0,,,,,
player,201701010phi,dal,WillTe01,pass_sacked,0,,,,,
player,201701010phi,dal,WillTe01,pass_sacked_yds,0,,,,,
player,201701010phi,dal,WillTe01,pass_long,0,,,,,
player,201701010phi,dal,WillTe01,pass_rating,,,,,,
player,201701010phi,dal,WillTe01,rush_att,0,,,,,
player,201701010phi,dal,WillTe01,rush_yds,0,,,,,
player,201701010phi,dal,WillTe01,rush_td,0,,,,,
player,201701010phi,dal,WillTe01,rush_long,0,,,,,
player,201701010phi,dal,WillTe01,targets,5,,,,,
player,201701010phi,dal,WillTe01,rec,3,,,,,
player,201701010phi,dal,WillTe01,rec_yds,33,,,,,
player,201701010phi,dal,WillTe01,rec_td,1,,,,,
player,201701010phi,dal,WillTe01,rec_long,15,,,,,
player,201701010phi,dal,WillTe01,fumbles,0,,,,,
player,201701010phi,dal,WillTe01,fumbles_lost,0,,,,,
player,201701010phi,dal,WittJa00,pass_cmp,0,,,,,
player,201701010phi,dal,WittJa00,pass_att,0,,,,,
player,201701010phi,dal,WittJa00,pass_yds,0,,,,,
player,201701010phi,dal,WittJa00,pass_td,0,,,,,
player,201701010phi,dal,WittJa00,pass_int,0,,,,,
player,201701010phi,dal,WittJa00,pass_sacked,0,,,,,
player,201701010phi,dal,WittJa00,pass_sacked_yds,0,,,,,
player,201701010phi,dal,WittJa00,pass_long,0,,,,,
player,201701010phi,dal,WittJa00,pass_rating,,,,,,
player,201701010phi,dal,WittJa00,rush_att,0,,,,,
player,201701010phi,dal,WittJa00,rush_yds,0,,,,,
player,201701010phi,dal,WittJa00,rush_td,0,,,,,
player,201701010phi,dal,WittJa00,rush_long,0,,,,,
player,201701010phi,dal,WittJa00,targets,1,,,,,
player,201701010phi,dal,WittJa00,rec,1,,,,,
player,201701010phi,dal,WittJa00,rec_yds,10,,,,,
player,201701010phi,dal,WittJa00,rec_td,0,,,,,
player,201701010phi,dal,WittJa00,rec_long,10,,,,,
player,201701010phi,dal,WittJa00,fumbles,0,,,,,
player,201701010phi,dal,WittJa00,fumbles_lost,0,,,,,
player,201701010phi,dal,WhitLu00,pass_cmp,0,,,,,
player,201701010phi,dal,WhitLu00,pass_att,0,,,,,
player,201701010phi,dal,WhitLu00,pass_yds,0,,,,,
player,201701010phi,dal,WhitLu00,pass_td,0,,,,,
player,201701010phi,dal,WhitLu00,pass_int,0,,,,,
player,201701010phi,dal,WhitLu00,pass_sacked,0,,,,,
player,201701010phi,dal,WhitLu00,pass_sacked_yds,0,,,,,
player,201701010phi,dal,WhitLu00,pass_long,0,,,,,
player,201701010phi,dal,WhitLu00,pass_rating,,,,,,
player,201701010phi,dal,WhitLu00,rush_att,0,,,,,
player,201701010phi,dal,WhitLu00,rush_yds,0,,,,,
player,201701010phi,dal,WhitLu00,rush_td,0,,,,,
player,201701010phi,dal,WhitLu00,rush_long,0,,,,,
player,201701010phi,dal,WhitLu00,targets,1,,,,,
player,201701010phi,dal,WhitLu00,rec,1,,,,,
player,201701010phi,dal,WhitLu00,rec_yds,8,,,,,
player,201701010phi,dal,WhitLu00,rec_td,0,,,,,
player,201701010phi,dal,WhitLu00,rec_long,8,,,,,
player,201701010phi,dal,WhitLu00,fumbles,0,,,,,
player,201701010phi,dal,WhitLu00,fumbles_lost,0,,,,,
player,201701010phi,dal,EscoGa00,pass_cmp,0,,,,,
player,201701010phi,dal,EscoGa00,pass_att,0,,,,,
player,201701010phi,dal,EscoGa00,pass_yds,0,,,,,
player,201701010phi,dal,EscoGa00,pass_td,0,,,,,
player,201701010phi,dal,EscoGa00,pass_int,0,,,,,
player,201701010phi,dal,EscoGa00,pass_sacked,0,,,,,
player,201701010phi,dal,EscoGa00,pass_sacked_yds,0,,,,,
player,201701010phi,dal,EscoGa00,pass_long,0,,,,,
player,201701010phi,dal,EscoGa00,pass_rating,,,,,,
player,201701010phi,dal,EscoGa00,rush_att,0,,,,,
player,201701010phi,dal,EscoGa00,rush_yds,0,,,,,
player,201701010phi,dal,EscoGa00,rush_td,0,,,,,
player,201701010phi,dal,EscoGa00,rush_long,0,,,,,
player,201701010phi,dal,EscoGa00,targets,3,,,,,
player,201701010phi,dal,EscoGa00,rec,1,,,,,
player,201701010phi,dal,EscoGa00,rec_yds,7,,,,,
player,201701010phi,dal,EscoGa00,rec_td,0,,,,,
player,201701010phi,dal,EscoGa00,rec_long,7,,,,,
player,201701010phi,dal,EscoGa00,fumbles,0,,,,,
player,201701010phi,dal,EscoGa00,fumbles_lost,0,,,,,
player,201701010phi,dal,ButlBr00,pass_cmp,0,,,,,
player,201701010phi,dal,ButlBr00,pass_att,0,,,,,
player,201701010phi,dal,ButlBr00,pass_yds,0,,,,,
player,201701010phi,dal,ButlBr00,pass_td,0,,,,,
player,201701010phi,dal,ButlBr00,pass_int,0,,,,,
player,201701010phi,dal,ButlBr00,pass_sacked,0,,,,,
player,201701010phi,dal,ButlBr00,pass_sacked_yds,0,,,,,
player,201701010phi,dal,ButlBr00,pass_long,0,,,,,
player,201701010phi,dal,ButlBr00,pass_rating,,,,,,
player,201701010phi,dal,ButlBr00,rush_att,0,,,,,
player,201701010phi,dal,ButlBr00,rush_yds,0,,,,,
player,201701010phi,dal,ButlBr00,rush_td,0,,,,,
player,201701010phi,dal,ButlBr00,rush_long,0,,,,,
player,201701010phi,dal,ButlBr00,targets,2,,,,,
player,201701010phi,dal,ButlBr00,rec,1,,,,,
player,201701010phi,dal,ButlBr00,rec_yds,3,,,,,
player,201701010phi,dal,ButlBr00,rec_td,0,,,,,
player,201701010phi,dal,ButlBr00,rec_long,3,,,,,
player,201701010phi,dal,ButlBr00,fumbles,0,,,,,
player,201701010phi,dal,ButlBr00,fumbles_lost,0,,,,,
player,201701010phi,dal,BryaDe01,pass_cmp,0,,,,,
player,201701010phi,dal,BryaDe01,pass_att,0,,,,,
player,201701010phi,dal,BryaDe01,pass_yds,0,,,,,
player,201701010phi,dal,BryaDe01,pass_td,0,,,,,
player,201701010phi,dal,BryaDe01,pass_int,0,,,,,
player,201701010phi,dal,BryaDe01,pass_sacked,0,,,,,
player,201701010phi,dal,BryaDe01,pass_sacked_yds,0,,,,,
player,201701010phi,dal,BryaDe01,pass_long,0,,,,,
player,201701010phi,dal,BryaDe01,pass_rating,,,,,,
player,201701010phi,dal,BryaDe01,rush_att,0,,,,,
player,201701010phi,dal,BryaDe01,rush_yds,0,,,,,
player,201701010phi,dal,BryaDe01,rush_td,0,,,,,
player,201701010phi,dal,BryaDe01,rush_long,0,,,,,
player,201701010phi,dal,BryaDe01,targets,1,,,,,
player,201701010phi,dal,BryaDe01,rec,0,,,,,
player,201701010phi,dal,BryaDe01,rec_yds,0,,,,,
player,201701010phi,dal,BryaDe01,rec_td,0,,,,,
player,201701010phi,dal,BryaDe01,rec_long,0,,,,,
player,201701010phi,dal,BryaDe01,fumbles,0,,,,,
player,201701010phi,dal,BryaDe01,fumbles_lost,0,,,,,
player,201701010phi,phi,WentCa00,pass_cmp,27,,,,,
player,201701010phi,phi,WentCa00,pass_att,43,,,,,
player,201701010phi,phi,WentCa00,pass_yds,245,,,,,
player,201701010phi,phi,WentCa00,pass_td,2,,,,,
player,201701010phi,phi,WentCa00,pass_int,0,,,,,
player,201701010phi,phi,WentCa00,pass_sacked,2,,,,,
player,201701010phi,phi,WentCa00,pass_sacked_yds,13,,,,,
player,201701010phi,phi,WentCa00,pass_long,20,,,,,
player,201701010phi,phi,WentCa00,pass_rating,93.7,,,,,
player,201701010phi,phi,WentCa00,rush_att,1,,,,,
player,201701010phi,phi,WentCa00,rush_yds,13,,,,,
player,201701010phi,phi,WentCa00,rush_td,0,,,,,
player,201701010phi,phi,WentCa00,rush_long,13,,,,,
player,201701010phi,phi,WentCa00,targets,0,,,,,
player,201701010phi,phi,WentCa00,rec,0,,,,,
player,201701010phi,phi,WentCa00,rec_yds,0,,,,,
player,201701010phi,phi,WentCa00,rec_td,0,,,,,
player,201701010phi,phi,WentCa00,rec_long,0,,,,,
player,201701010phi,phi,WentCa00,fumbles,0,,,,,
player,201701010phi,phi,WentCa00,fumbles_lost,0,,,,,
player,201701010phi,phi,MarsBy01,pass_cmp,0,,,,,
player,201701010phi,phi,MarsBy01,pass_att,0,,,,,
player,201701010phi,phi,MarsBy01,pass_yds,0,,,,,
player,201701010phi,phi,MarsBy01,pass_td,0,,,,,
player,201701010phi,phi,MarsBy01,pass_int,0,,,,,
player,201701010phi,phi,MarsBy01,pass_sacked,0,,,,,
player,201701010phi,phi,MarsBy01,pass_sacked_yds,0,,,,,
player,201701010phi,phi,MarsBy01,pass_long,0,,,,,
player,201701010phi,phi,MarsBy01,pass_rating,,,,,,
player,201701010phi,phi,MarsBy01,rush_att,10,,,,,
player,201701010phi,phi,MarsBy01,rush_yds,42,,,,,
player,201701010phi,phi,MarsBy01,rush_td,0,,,,,
player,201701010phi,phi,MarsBy01,rush_long,12,,,,,
player,201701010phi,phi,MarsBy01,targets,2,,,,,
player,201701010phi,phi,MarsBy01,rec,1,,,,,
player,201701010phi,phi,MarsBy01,rec_yds,4,,,,,
player,201701010phi,phi,MarsBy01,rec_td,0,,,,,
player,201701010phi,phi,MarsBy01,rec_long,4,,,,,
player,201701010phi,phi,MarsBy01,fumbles,0,,,,,
player,201701010phi,phi,MarsBy01,fumbles_lost,0,,,,,
player,201701010phi,phi,SproDa00,pass_cmp,0,,,,,
player,201701010phi,phi,SproDa00,pass_att,0,,,,,
player,201701010phi,phi,SproDa00,pass_yds,0,,,,,
player,201701010phi,phi,SproDa00,pass_td,0,,,,,
player,201701010phi,phi,SproDa00,pass_int,0,,,,,
player,201701010phi,phi,SproDa00,pass_sacked,0,,,,,
player,201701010phi,phi,SproDa00,pass_sacked_yds,0,,,,,
player,201701010phi,phi,SproDa00,pass_long,0,,,,,
player,201701010phi,phi,SproDa00,pass_rating,,,,,,
player,201701010phi,phi,SproDa00,rush_att,9,,,,,
player,201701010phi,phi,SproDa00,rush_yds,32,,,,,
player,201701010phi,phi,SproDa00,rush_td,0,,,,,
player,201701010phi,phi,SproDa00,rush_long,11,,,,,
player,201701010phi,phi,SproDa00,targets,5,,,,,
player,201701010phi,phi,SproDa00,rec,3,,,,,
player,201701010phi,phi,SproDa00,rec_yds,4,,,,,
player,201701010phi,phi,SproDa00,rec_td,0,,,,,
player,201701010phi,phi,SproDa00,rec_long,11,,,,,
player,201701010phi,phi,SproDa00,fumbles,0,,,,,
player,201701010phi,phi,SproDa00,fumbles_lost,0,,,,,
player,201701010phi,phi,WatsTe00,pass_cmp,0,,,,,
player,201701010phi,phi,WatsTe00,pass_att,0,,,,,
player,201701010phi,phi,WatsTe00,pass_yds,0,,,,,
player,201701010phi,phi,WatsTe00,pass_td,0,,,,,
player,201701010phi,phi,WatsTe00,pass_int,0,,,,,
player,201701010phi,phi,WatsTe00,pass_sacked,0,,,,,
player,201701010phi,phi,WatsTe00,pass_sacked_yds,0,,,,,
player,201701010phi,phi,WatsTe00,pass_long,0,,,,,
player,201701010phi,phi,WatsTe00,pass_rating,,,,,,
player,201701010phi,phi,WatsTe00,rush_att,9,,,,,
player,201701010phi,phi,WatsTe00,rush_yds,28,,,,,
player,201701010phi,phi,WatsTe00,rush_td,1,,,,,
player,201701010phi,phi,WatsTe00,rush_long,8,,,,,
player,201701010phi,phi,WatsTe00,targets,1,,,,,
player,201701010phi,phi,WatsTe00,rec,1,,,,,
player,201701010phi,phi,WatsTe00,rec_yds,5,,,,,
player,201701010phi,phi,WatsTe00,rec_td,0,,,,,
player,201701010phi,phi,WatsTe00,rec_long,5,,,,,
player,201701010phi,phi,WatsTe00,fumbles,0,,,,,
player,201701010phi,phi,WatsTe00,fumbles_lost,0,,,,,
player,201701010phi,phi,ErtzZa00,pass_cmp,0,,,,,
player,201701010phi,phi,ErtzZa00,pass_att,0,,,,,
player,201701010phi,phi,ErtzZa00,pass_yds,0,,,,,
player,201701010phi,phi,ErtzZa00,pass_td,0,,,,,
player,201701010phi,phi,ErtzZa00,pass_int,0,,,,,
player,201701010phi,phi,ErtzZa00,pass_sacked,0,,,,,
player,201701010phi,phi,ErtzZa00,pass_sacked_yds,0,,,,,
player,201701010phi,phi,ErtzZa00,pass_long,0,,,,,
player,201701010phi,phi,ErtzZa00,pass_rating,,,,,,
player,201701010phi,phi,ErtzZa00,rush_att,0,,,,,
player,201701010phi,phi,ErtzZa00,rush_yds,0,,,,,
player,201701010phi,phi,ErtzZa00,rush_td,0,,,,,
player,201701010phi,phi,ErtzZa00,rush_long,0,,,,,
player,201701010phi,phi,ErtzZa00,targets,16,,,,,
player,201701010phi,phi,ErtzZa00,rec,13,,,,,
player,201701010phi,phi,ErtzZa00,rec_yds,139,,,,,
player,201701010phi,phi,ErtzZa00,rec_td,2,,,,,
player,201701010phi,phi,ErtzZa00,rec_long,20,,,,,
player,201701010phi,phi,ErtzZa00,fumbles,0,,,,,
player,201701010phi,phi,ErtzZa00,fumbles_lost,0,,,,,
player,201701010phi,phi,BurtTr01,pass_cmp,0,,,,,
player,201701010phi,phi,BurtTr01,pass_att,0,,,,,
player,201701010phi,phi,BurtTr01,pass_yds,0,,,,,
player,201701010phi,phi,BurtTr01,pass_td,0,,,,,
player,201701010phi,phi,BurtTr01,pass_int,0,,,,,
player,201701010phi,phi,BurtTr01,pass_sacked,0,,,,,
player,201701010phi,phi,BurtTr01,pass_sacked_yds,0,,,,,
player,201701010phi,phi,BurtTr01,pass_long,0,,,,,
player,201701010phi,phi,BurtTr01,pass_rating,,,,,,
player,201701010phi,phi,BurtTr01,rush_att,0,,,,,
player,201701010phi,phi,BurtTr01,rush_yds,0,,,,,
player,201701010phi,phi,BurtTr01,rush_td,0,,,,,
player,201701010phi,phi,BurtTr01,rush_long,0,,,,,
player,201701010phi,phi,BurtTr01,targets,6,,,,,
player,201701010phi,phi,BurtTr01,rec,5,,,,,
player,201701010phi,phi,BurtTr01,rec_yds,39,,,,,
player,201701010phi,phi,BurtTr01,rec_td,0,,,,,
player,201701010phi,phi,BurtTr01,rec_long,12,,,,,
player,201701010phi,phi,BurtTr01,fumbles,0,,,,,
player,201701010phi,phi,BurtTr01,fumbles_lost,0,,,,,
player,201701010phi,phi,TurnPa01,pass_cmp,0,,,,,
player,201701010phi,phi,TurnPa01,pass_att,0,,,,,
player,201701010phi,phi,TurnPa01,pass_yds,0,,,,,
player,201701010phi,phi,TurnPa01,pass_td,0,,,,,
player,201701010phi,phi,TurnPa01,pass_int,0,,,,,
player,201701010phi,phi,TurnPa01,pass_sacked,0,,,,,
player,201701010phi,phi,TurnPa01,pass_sacked_yds,0,,,,,
player,201701010phi,phi,TurnPa01,pass_long,0,,,,,
player,201701010phi,phi,TurnPa01,pass_rating,,,,,,
player,201701010phi,phi,TurnPa01,rush_att,0,,,,,
player,201701010phi,phi,TurnPa01,rush_yds,0,,,,,
player,201701010phi,phi,TurnPa01,rush_td,0,,,,,
player,201701010phi,phi,TurnPa01,rush_long,0,,,,,
player,201701010phi,phi,TurnPa01,targets,4,,,,,
player,201701010phi,phi,TurnPa01,rec,2,,,,,
player,201701010phi,phi,TurnPa01,rec_yds,30,,,,,
player,201701010phi,phi,TurnPa01,rec_td,0,,,,,
player,201701010phi,phi,TurnPa01,rec_long,19,,,,,
player,201701010phi,phi,TurnPa01,fumbles,0,,,,,
player,201701010phi,phi,TurnPa01,fumbles_lost,0,,,,,
player,201701010phi,phi,GreeDo00,pass_cmp,0,,,,,
player,201701010phi,phi,GreeDo00,pass_att,0,,,,,
player,201701010phi,phi,GreeDo00,pass_yds,0,,,,,
player,201701010phi,phi,GreeDo00,pass_td,0,,,,,
player,201701010phi,phi,GreeDo00,pass_int,0,,,,,
player,201701010phi,phi,GreeDo00,pass_sacked,0,,,,,
player,201701010phi,phi,GreeDo00,pass_sacked_yds,0,,,,,
player,201701010phi,phi,GreeDo00,pass_long,0,,,,,
player,201701010phi,phi,GreeDo00,pass_rating,,,,,,
player,201701010phi,phi,GreeDo00,rush_att,0,,,,,
player,201701010phi,phi,GreeDo00,rush_yds,0,,,,,
player,201701010phi,phi,GreeDo00,rush_td,0,,,,,
player,201701010phi,phi,GreeDo00,rush_long,0,,,,,
player,201701010phi,phi,GreeDo00,targets,5,,,,,
player,201701010phi,phi,GreeDo00,rec,1,,,,,
player,201701010phi,phi,GreeDo00,rec_yds,15,,,,,
player,201701010phi,phi,GreeDo00,rec_td,0,,,,,
player,201701010phi,phi,GreeDo00,rec_long,15,,,,,
player,201701010phi,phi,GreeDo00,fumbles,0,,,,,
player,201701010phi,phi,GreeDo00,fumbles_lost,0,,,,,
player,201701010phi,phi,CeleBr00,pass_cmp,0,,,,,
player,201701010phi,phi,CeleBr00,pass_att,0,,,,,
player,201701010phi,phi,CeleBr00,pass_yds,0,,,,,
player,201701010phi,phi,CeleBr00,pass_td,0,,,,,
player,201701010phi,phi,CeleBr00,pass_int,0,,,,,
player,201701010phi,phi,CeleBr00,pass_sacked,0,,,,,
player,201701010phi,phi,CeleBr00,pass_sacked_yds,0,,,,,
player,201701010phi,phi,CeleBr00,pass_long,0,,,,,
player,201701010phi,phi,CeleBr00,pass_rating,,,,,,
player,201701010phi,phi,CeleBr00,rush_att,0,,,,,
player,201701010phi,phi,CeleBr00,rush_yds,0,,,,,
player,201701010phi,phi,CeleBr00,rush_td,0,,,,,
player,201701010phi,phi,CeleBr00,rush_long,0,,,,,
player,201701010phi,phi,CeleBr00,targets,2,,,,,
