game,2019,11,20191117,201911170car,atl,"Atlanta Falcons",29,car,"Carolina Panthers",3
player,201911170car,atl,RyanMa00,rush_att,2,,,,,
player,201911170car,atl,RyanMa00,rush_yds,0,,,,,
player,201911170car,atl,RyanMa00,rush_td,0,,,,,
player,201911170car,atl,RyanMa00,rush_long,1,,,,,
player,201911170car,atl,RyanMa00,targets,0,,,,,
player,201911170car,atl,RyanMa00,rec,0,,,,,
player,201911170car,atl,RyanMa00,rec_yds,0,,,,,
player,201911170car,atl,RyanMa00,rec_td,0,,,,,
player,201911170car,atl,RyanMa00,rec_long,0,,,,,
player,201911170car,atl,RyanMa00,fumbles,0,,,,,
player,201911170car,atl,RyanMa00,fumbles_lost,0,,,,,
player,201911170car,atl,BarnKe00,pass_cmp,1,,,,,
player,201911170car,atl,BarnKe00,pass_att,1,,,,,
player,201911170car,atl,BarnKe00,pass_yds,3,,,,,
player,201911170car,atl,BarnKe00,pass_td,0,,,,,
player,201911170car,atl,BarnKe00,pass_int,0,,,,,
player,201911170car,atl,BarnKe00,pass_sacked,0,,,,,
player,201911170car,atl,BarnKe00,pass_sacked_yds,0,,,,,
player,201911170car,atl,BarnKe00,pass_long,3,,,,,
player,201911170car,atl,BarnKe00,pass_rating,79.2,,,,,
player,201911170car,atl,BarnKe00,rush_att,2,,,,,
player,201911170car,atl,BarnKe00,rush_yds,15,,,,,
player,201911170car,atl,BarnKe00,rush_td,0,,,,,
player,201911170car,atl,BarnKe00,rush_long,9,,,,,
player,201911170car,atl,BarnKe00,targets,0,,,,,
player,201911170car,atl,BarnKe00,rec,0,,,,,
player,201911170car,atl,BarnKe00,rec_yds,0,,,,,
player,201911170car,atl,BarnKe00,rec_td,0,,,,,
player,201911170car,atl,BarnKe00,rec_long,0,,,,,
player,201911170car,atl,BarnKe00,fumbles,1,,,,,
player,201911170car,atl,BarnKe00,fumbles_lost,0,,,,,
player,201911170car,atl,HillBr02,pass_cmp,0,,,,,
player,201911170car,atl,HillBr02,pass_att,0,,,,,
player,201911170car,atl,HillBr02,pass_yds,0,,,,,
player,201911170car,atl,HillBr02,pass_td,0,,,,,
player,201911170car,atl,HillBr02,pass_int,0,,,,,
player,201911170car,atl,HillBr02,pass_sacked,0,,,,,
player,201911170car,atl,HillBr02,pass_sacked_yds,0,,,,,
player,201911170car,atl,HillBr02,pass_long,0,,,,,
player,201911170car,atl,HillBr02,pass_rating,,,,,,
player,201911170car,atl,HillBr02,rush_att,15,,,,,
player,201911170car,atl,HillBr02,rush_yds,30,,,,,
player,201911170car,atl,HillBr02,rush_td,0,,,,,
player,201911170car,atl,HillBr02,rush_long,11,,,,,
player,201911170car,atl,HillBr02,targets,3,,,,,
player,201911170car,atl,HillBr02,rec,1,,,,,
player,201911170car,atl,HillBr02,rec_yds,8,,,,,
player,201911170car,atl,HillBr02,rec_td,0,,,,,
player,201911170car,atl,HillBr02,rec_long,8,,,,,
player,201911170car,atl,HillBr02,fumbles,0,,,,,
player,201911170car,atl,HillBr02,fumbles_lost,0,,,,,
player,201911170car,atl,OlliQa00,pass_cmp,0,,,,,
player,201911170car,atl,OlliQa00,pass_att,0,,,,,
player,201911170car,atl,OlliQa00,pass_yds,0,,,,,
player,201911170car,atl,OlliQa00,pass_td,0,,,,,
player,201911170car,atl,OlliQa00,pass_int,0,,,,,
player,201911170car,atl,OlliQa00,pass_sacked,0,,,,,
player,201911170car,atl,OlliQa00,pass_sacked_yds,0,,,,,
player,201911170car,atl,OlliQa00,pass_long,0,,,,,
player,201911170car,atl,OlliQa00,pass_rating,,,,,,
player,201911170car,atl,OlliQa00,rush_att,4,,,,,
player,201911170car,atl,OlliQa00,rush_yds,11,,,,,
player,201911170car,atl,OlliQa00,rush_td,1,,,,,
player,201911170car,atl,OlliQa00,rush_long,3,,,,,
player,201911170car,atl,OlliQa00,targets,1,,,,,
player,201911170car,atl,OlliQa00,rec,0,,,,,
player,201911170car,atl,OlliQa00,rec_yds,0,,,,,
player,201911170car,atl,OlliQa00,rec_td,0,,,,,
player,201911170car,atl,OlliQa00,rec_long,0,,,,,
player,201911170car,atl,OlliQa00,fumbles,1,,,,,
player,201911170car,atl,OlliQa00,fumbles_lost,0,,,,,
player,201911170car,atl,SmitKe03,pass_cmp,0,,,,,
player,201911170car,atl,SmitKe03,pass_att,0,,,,,
player,201911170car,atl,SmitKe03,pass_yds,0,,,,,
player,201911170car,atl,SmitKe03,pass_td,0,,,,,
player,201911170car,atl,SmitKe03,pass_int,0,,,,,
player,201911170car,atl,SmitKe03,pass_sacked,0,,,,,
player,201911170car,atl,SmitKe03,pass_sacked_yds,0,,,,,
player,201911170car,atl,SmitKe03,pass_long,0,,,,,
player,201911170car,atl,SmitKe03,pass_rating,,,,,,
player,201911170car,atl,SmitKe03,rush_att,1,,,,,
player,201911170car,atl,SmitKe03,rush_yds,3,,,,,
player,201911170car,atl,SmitKe03,rush_td,0,,,,,
player,201911170car,atl,SmitKe03,rush_long,3,,,,,
player,201911170car,atl,SmitKe03,targets,0,,,,,
player,201911170car,atl,SmitKe03,rec,0,,,,,
player,201911170car,atl,SmitKe03,rec_yds,0,,,,,
player,201911170car,atl,SmitKe03,rec_td,0,,,,,
player,201911170car,atl,SmitKe03,rec_long,0,,,,,
player,201911170car,atl,SmitKe03,fumbles,0,,,,,
player,201911170car,atl,SmitKe03,fumbles_lost,0,,,,,
player,201911170car,atl,RidlCa00,pass_cmp,0,,,,,
player,201911170car,atl,RidlCa00,pass_att,0,,,,,
player,201911170car,atl,RidlCa00,pass_yds,0,,,,,
player,201911170car,atl,RidlCa00,pass_td,0,,,,,
player,201911170car,atl,RidlCa00,pass_int,0,,,,,
player,201911170car,atl,RidlCa00,pass_sacked,0,,,,,
player,201911170car,atl,RidlCa00,pass_sacked_yds,0,,,,,
player,201911170car,atl,RidlCa00,pass_long,0,,,,,
player,201911170car,atl,RidlCa00,pass_rating,,,,,,
player,201911170car,atl,RidlCa00,rush_att,0,,,,,
player,201911170car,atl,RidlCa00,rush_yds,0,,,,,
player,201911170car,atl,RidlCa00,rush_td,0,,,,,
player,201911170car,atl,RidlCa00,rush_long,0,,,,,
player,201911170car,atl,RidlCa00,targets,8,,,,,
player,201911170car,atl,RidlCa00,rec,8,,,,,
player,201911170car,atl,RidlCa00,rec_yds,143,,,,,
player,201911170car,atl,RidlCa00,rec_td,1,,,,,
player,201911170car,atl,RidlCa00,rec_long,36,,,,,
player,201911170car,atl,RidlCa00,fumbles,0,,,,,
player,201911170car,atl,RidlCa00,fumbles_lost,0,,,,,
player,201911170car,atl,GageRu00,pass_cmp,0,,,,,
player,201911170car,atl,GageRu00,pass_att,0,,,,,
player,201911170car,atl,GageRu00,pass_yds,0,,,,,
player,201911170car,atl,GageRu00,pass_td,0,,,,,
player,201911170car,atl,GageRu00,pass_int,0,,,,,
player,201911170car,atl,GageRu00,pass_sacked,0,,,,,
player,201911170car,atl,GageRu00,pass_sacked_yds,0,,,,,
player,201911170car,atl,GageRu00,pass_long,0,,,,,
player,201911170car,atl,GageRu00,pass_rating,,,,,,
player,201911170car,atl,GageRu00,rush_att,0,,,,,
player,201911170car,atl,GageRu00,rush_yds,0,,,,,
player,201911170car,atl,GageRu00,rush_td,0,,,,,
player,201911170car,atl,GageRu00,rush_long,0,,,,,
player,201911170car,atl,GageRu00,targets,4,,,,,
player,201911170car,atl,GageRu00,rec,2,,,,,
player,201911170car,atl,GageRu00,rec_yds,32,,,,,
player,201911170car,atl,GageRu00,rec_td,0,,,,,
player,201911170car,atl,GageRu00,rec_long,18,,,,,
player,201911170car,atl,GageRu00,fumbles,0,,,,,
player,201911170car,atl,GageRu00,fumbles_lost,0,,,,,
player,201911170car,atl,GrahJa01,pass_cmp,0,,,,,
player,201911170car,atl,GrahJa01,pass_att,0,,,,,
player,201911170car,atl,GrahJa01,pass_yds,0,,,,,
player,201911170car,atl,GrahJa01,pass_td,0,,,,,
player,201911170car,atl,GrahJa01,pass_int,0,,,,,
player,201911170car,atl,GrahJa01,pass_sacked,0,,,,,
player,201911170car,atl,GrahJa01,pass_sacked_yds,0,,,,,
player,201911170car,atl,GrahJa01,pass_long,0,,,,,
player,201911170car,atl,GrahJa01,pass_rating,,,,,,
player,201911170car,atl,GrahJa01,rush_att,0,,,,,
player,201911170car,atl,GrahJa01,rush_yds,0,,,,,
player,201911170car,atl,GrahJa01,rush_td,0,,,,,
player,201911170car,atl,GrahJa01,rush_long,0,,,,,
player,201911170car,atl,GrahJa01,targets,2,,,,,
player,201911170car,atl,GrahJa01,rec,2,,,,,
player,201911170car,atl,GrahJa01,rec_yds,23,,,,,
player,201911170car,atl,GrahJa01,rec_td,0,,,,,
player,201911170car,atl,GrahJa01,rec_long,12,,,,,
player,201911170car,atl,GrahJa01,fumbles,0,,,,,
player,201911170car,atl,GrahJa01,fumbles_lost,0,,,,,
player,201911170car,atl,HardJu00,pass_cmp,0,,,,,
player,201911170car,atl,HardJu00,pass_att,0,,,,,
player,201911170car,atl,HardJu00,pass_yds,0,,,,,
player,201911170car,atl,HardJu00,pass_td,0,,,,,
player,201911170car,atl,HardJu00,pass_int,0,,,,,
player,201911170car,atl,HardJu00,pass_sacked,0,,,,,
player,201911170car,atl,HardJu00,pass_sacked_yds,0,,,,,
player,201911170car,atl,HardJu00,pass_long,0,,,,,
player,201911170car,atl,HardJu00,pass_rating,,,,,,
player,201911170car,atl,HardJu00,rush_att,0,,,,,
player,201911170car,atl,HardJu00,rush_yds,0,,,,,
player,201911170car,atl,HardJu00,rush_td,0,,,,,
player,201911170car,atl,HardJu00,rush_long,0,,,,,
player,201911170car,atl,HardJu00,targets,4,,,,,
player,201911170car,atl,HardJu00,rec,2,,,,,
player,201911170car,atl,HardJu00,rec_yds,14,,,,,
player,201911170car,atl,HardJu00,rec_td,0,,,,,
player,201911170car,atl,HardJu00,rec_long,13,,,,,
player,201911170car,atl,HardJu00,fumbles,0,,,,,
player,201911170car,atl,HardJu00,fumbles_lost,0,,,,,
player,201911170car,atl,BlakCh00,pass_cmp,0,,,,,
player,201911170car,atl,BlakCh00,pass_att,0,,,,,
player,201911170car,atl,BlakCh00,pass_yds,0,,,,,
player,201911170car,atl,BlakCh00,pass_td,0,,,,,
player,201911170car,atl,BlakCh00,pass_int,0,,,,,
player,201911170car,atl,BlakCh00,pass_sacked,0,,,,,
player,201911170car,atl,BlakCh00,pass_sacked_yds,0,,,,,
player,201911170car,atl,BlakCh00,pass_long,0,,,,,
player,201911170car,atl,BlakCh00,pass_rating,,,,,,
player,201911170car,atl,BlakCh00,rush_att,0,,,,,
player,201911170car,atl,BlakCh00,rush_yds,0,,,,,
player,201911170car,atl,BlakCh00,rush_td,0,,,,,
player,201911170car,atl,BlakCh00,rush_long,0,,,,,
player,201911170car,atl,BlakCh00,targets,1,,,,,
player,201911170car,atl,BlakCh00,rec,1,,,,,
player,201911170car,atl,BlakCh00,rec_yds,3,,,,,
player,201911170car,atl,BlakCh00,rec_td,0,,,,,
player,201911170car,atl,BlakCh00,rec_long,3,,,,,
player,201911170car,atl,BlakCh00,fumbles,0,,,,,
player,201911170car,atl,BlakCh00,fumbles_lost,0,,,,,
player,201911170car,atl,SchaMa00,pass_cmp,0,,,,,
player,201911170car,atl,SchaMa00,pass_att,0,,,,,
player,201911170car,atl,SchaMa00,pass_yds,0,,,,,
player,201911170car,atl,SchaMa00,pass_td,0,,,,,
player,201911170car,atl,SchaMa00,pass_int,0,,,,,
player,201911170car,atl,SchaMa00,pass_sacked,0,,,,,
player,201911170car,atl,SchaMa00,pass_sacked_yds,0,,,,,
player,201911170car,atl,SchaMa00,pass_long,0,,,,,
player,201911170car,atl,SchaMa00,pass_rating,,,,,,
player,201911170car,atl,SchaMa00,rush_att,1,,,,,
player,201911170car,atl,SchaMa00,rush_yds,-1,,,,,
player,201911170car,atl,SchaMa00,rush_td,0,,,,,
player,201911170car,atl,SchaMa00,rush_long,-1,,,,,
player,201911170car,atl,SchaMa00,targets,0,,,,,
player,201911170car,atl,SchaMa00,rec,0,,,,,
player,201911170car,atl,SchaMa00,rec_yds,0,,,,,
player,201911170car,atl,SchaMa00,rec_td,0,,,,,
player,201911170car,atl,SchaMa00,rec_long,0,,,,,
player,201911170car,atl,SchaMa00,fumbles,0,,,,,
player,201911170car,atl,SchaMa00,fumbles_lost,0,,,,,
player,201911170car,atl,JoneJu02,pass_cmp,0,,,,,
player,201911170car,atl,JoneJu02,pass_att,0,,,,,
player,201911170car,atl,JoneJu02,pass_yds,0,,,,,
player,201911170car,atl,JoneJu02,pass_td,0,,,,,
player,201911170car,atl,JoneJu02,pass_int,0,,,,,
player,201911170car,atl,JoneJu02,pass_sacked,0,,,,,
player,201911170car,atl,JoneJu02,pass_sacked_yds,0,,,,,
player,201911170car,atl,JoneJu02,pass_long,0,,,,,
player,201911170car,atl,JoneJu02,pass_rating,,,,,,
player,201911170car,atl,JoneJu02,rush_att,1,,,,,
player,201911170car,atl,JoneJu02,rush_yds,-4,,,,,
player,201911170car,atl,JoneJu02,rush_td,0,,,,,
player,201911170car,atl,JoneJu02,rush_long,-4,,,,,
player,201911170car,atl,JoneJu02,targets,8,,,,,
player,201911170car,atl,JoneJu02,rec,6,,,,,
player,201911170car,atl,JoneJu02,rec_yds,91,,,,,
player,201911170car,atl,JoneJu02,rec_td,0,,,,,
player,201911170car,atl,JoneJu02,rec_long,48,,,,,
player,201911170car,atl,JoneJu02,fumbles,0,,,,,
player,201911170car,atl,JoneJu02,fumbles_lost,0,,,,,
player,201911170car,car,AlleKy00,pass_cmp,31,,,,,
player,201911170car,car,AlleKy00,pass_att,50,,,,,
player,201911170car,car,AlleKy00,pass_yds,325,,,,,
player,201911170car,car,AlleKy00,pass_td,0,,,,,
player,201911170car,car,AlleKy00,pass_int,4,,,,,
player,201911170car,car,AlleKy00,pass_sacked,5,,,,,
player,201911170car,car,AlleKy00,pass_sacked_yds,55,,,,,
player,201911170car,car,AlleKy00,pass_long,31,,,,,
player,201911170car,car,AlleKy00,pass_rating,47.5,,,,,
player,201911170car,car,AlleKy00,rush_att,1,,,,,
player,201911170car,car,AlleKy00,rush_yds,7,,,,,
player,201911170car,car,AlleKy00,rush_td,0,,,,,
player,201911170car,car,AlleKy00,rush_long,7,,,,,
player,201911170car,car,AlleKy00,targets,0,,,,,
player,201911170car,car,AlleKy00,rec,0,,,,,
player,201911170car,car,AlleKy00,rec_yds,0,,,,,
player,201911170car,car,AlleKy00,rec_td,0,,,,,
player,201911170car,car,AlleKy00,rec_long,0,,,,,
player,201911170car,car,AlleKy00,fumbles,0,,,,,
player,201911170car,car,AlleKy00,fumbles_lost,0,,,,,
player,201911170car,car,McCaCh01,pass_cmp,0,,,,,
player,201911170car,car,McCaCh01,pass_att,0,,,,,
player,201911170car,car,McCaCh01,pass_yds,0,,,,,
player,201911170car,car,McCaCh01,pass_td,0,,,,,
player,201911170car,car,McCaCh01,pass_int,0,,,,,
player,201911170car,car,McCaCh01,pass_sacked,0,,,,,
player,201911170car,car,McCaCh01,pass_sacked_yds,0,,,,,
player,201911170car,car,McCaCh01,pass_long,0,,,,,
player,201911170car,car,McCaCh01,pass_rating,,,,,,
player,201911170car,car,McCaCh01,rush_att,14,,,,,
player,201911170car,car,McCaCh01,rush_yds,70,,,,,
player,201911170car,car,McCaCh01,rush_td,0,,,,,
player,201911170car,car,McCaCh01,rush_long,18,,,,,
player,201911170car,car,McCaCh01,targets,14,,,,,
player,201911170car,car,McCaCh01,rec,11,,,,,
player,201911170car,car,McCaCh01,rec_yds,121,,,,,
player,201911170car,car,McCaCh01,rec_td,0,,,,,
player,201911170car,car,McCaCh01,rec_long,23,,,,,
player,201911170car,car,McCaCh01,fumbles,0,,,,,
player,201911170car,car,McCaCh01,fumbles_lost,0,,,,,
player,201911170car,car,MoorD.00,pass_cmp,0,,,,,
player,201911170car,car,MoorD.00,pass_att,0,,,,,
player,201911170car,car,MoorD.00,pass_yds,0,,,,,
player,201911170car,car,MoorD.00,pass_td,0,,,,,
player,201911170car,car,MoorD.00,pass_int,0,,,,,
player,201911170car,car,MoorD.00,pass_sacked,0,,,,,
player,201911170car,car,MoorD.00,pass_sacked_yds,0,,,,,
player,201911170car,car,MoorD.00,pass_long,0,,,,,
player,201911170car,car,MoorD.00,pass_rating,,,,,,
player,201911170car,car,MoorD.00,rush_att,0,,,,,
player,201911170car,car,MoorD.00,rush_yds,0,,,,,
player,201911170car,car,MoorD.00,rush_td,0,,,,,
player,201911170car,car,MoorD.00,rush_long,0,,,,,
player,201911170car,car,MoorD.00,targets,15,,,,,
player,201911170car,car,MoorD.00,rec,8,,,,,
player,201911170car,car,MoorD.00,rec_yds,95,,,,,
player,201911170car,car,MoorD.00,rec_td,0,,,,,
player,201911170car,car,MoorD.00,rec_long,31,,,,,
player,201911170car,car,MoorD.00,fumbles,0,,,,,
player,201911170car,car,MoorD.00,fumbles_lost,0,,,,,
player,201911170car,car,OlseGr00,pass_cmp,0,,,,,
player,201911170car,car,OlseGr00,pass_att,0,,,,,
player,201911170car,car,OlseGr00,pass_yds,0,,,,,
player,201911170car,car,OlseGr00,pass_td,0,,,,,
player,201911170car,car,OlseGr00,pass_int,0,,,,,
player,201911170car,car,OlseGr00,pass_sacked,0,,,,,
player,201911170car,car,OlseGr00,pass_sacked_yds,0,,,,,
player,201911170car,car,OlseGr00,pass_long,0,,,,,
player,201911170car,car,OlseGr00,pass_rating,,,,,,
player,201911170car,car,OlseGr00,rush_att,0,,,,,
player,201911170car,car,OlseGr00,rush_yds,0,,,,,
player,201911170car,car,OlseGr00,rush_td,0,,,,,
player,201911170car,car,OlseGr00,rush_long,0,,,,,
player,201911170car,car,OlseGr00,targets,5,,,,,
player,201911170car,car,OlseGr00,rec,5,,,,,
player,201911170car,car,OlseGr00,rec_yds,57,,,,,
player,201911170car,car,OlseGr00,rec_td,0,,,,,
player,201911170car,car,OlseGr00,rec_long,26,,,,,
player,201911170car,car,OlseGr00,fumbles,0,,,,,
player,201911170car,car,OlseGr00,fumbles_lost,0,,,,,
player,201911170car,car,SamuCu00,pass_cmp,0,,,,,
player,201911170car,car,SamuCu00,pass_att,0,,,,,
player,201911170car,car,SamuCu00,pass_yds,0,,,,,
player,201911170car,car,SamuCu00,pass_td,0,,,,,
player,201911170car,car,SamuCu00,pass_int,0,,,,,
player,201911170car,car,SamuCu00,pass_sacked,0,,,,,
player,201911170car,car,SamuCu00,pass_sacked_yds,0,,,,,
player,201911170car,car,SamuCu00,pass_long,0,,,,,
player,201911170car,car,SamuCu00,pass_rating,,,,,,
player,201911170car,car,SamuCu00,rush_att,0,,,,,
player,201911170car,car,SamuCu00,rush_yds,0,,,,,
player,201911170car,car,SamuCu00,rush_td,0,,,,,
player,201911170car,car,SamuCu00,rush_long,0,,,,,
player,201911170car,car,SamuCu00,targets,7,,,,,
player,201911170car,car,SamuCu00,rec,4,,,,,
player,201911170car,car,SamuCu00,rec_yds,25,,,,,
player,201911170car,car,SamuCu00,rec_td,0,,,,,
player,201911170car,car,SamuCu00,rec_long,14,,,,,
player,201911170car,car,SamuCu00,fumbles,0,,,,,
player,201911170car,car,SamuCu00,fumbles_lost,0,,,,,
player,201911170car,car,WrigJa02,pass_cmp,0,,,,,
player,201911170car,car,WrigJa02,pass_att,0,,,,,
player,201911170car,car,WrigJa02,pass_yds,0,,,,,
player,201911170car,car,WrigJa02,pass_td,0,,,,,
player,201911170car,car,WrigJa02,pass_int,0,,,,,
player,201911170car,car,WrigJa02,pass_sacked,0,,,,,
player,201911170car,car,WrigJa02,pass_sacked_yds,0,,,,,
player,201911170car,car,WrigJa02,pass_long,0,,,,,
player,201911170car,car,WrigJa02,pass_rating,,,,,,
player,201911170car,car,WrigJa02,rush_att,0,,,,,
player,201911170car,car,WrigJa02,rush_yds,0,,,,,
player,201911170car,car,WrigJa02,rush_td,0,,,,,
player,201911170car,car,WrigJa02,rush_long,0,,,,,
player,201911170car,car,WrigJa02,targets,2,,,,,
player,201911170car,car,WrigJa02,rec,1,,,,,
player,201911170car,car,WrigJa02,rec_yds,19,,,,,
player,201911170car,car,WrigJa02,rec_td,0,,,,,
player,201911170car,car,WrigJa02,rec_long,19,,,,,
player,201911170car,car,WrigJa02,fumbles,0,,,,,
player,201911170car,car,WrigJa02,fumbles_lost,0,,,,,
player,201911170car,car,BonnRe00,pass_cmp,0,,,,,
player,201911170car,car,BonnRe00,pass_att,0,,,,,
player,201911170car,car,BonnRe00,pass_yds,0,,,,,
player,201911170car,car,BonnRe00,pass_td,0,,,,,
player,201911170car,car,BonnRe00,pass_int,0,,,,,
player,201911170car,car,BonnRe00,pass_sacked,0,,,,,
player,201911170car,car,BonnRe00,pass_sacked_yds,0,,,,,
player,201911170car,car,BonnRe00,pass_long,0,,,,,
player,201911170car,car,BonnRe00,pass_rating,,,,,,
player,201911170car,car,BonnRe00,rush_att,0,,,,,
player,201911170car,car,BonnRe00,rush_yds,0,,,,,
player,201911170car,car,BonnRe00,rush_td,0,,,,,
player,201911170car,car,BonnRe00,rush_long,0,,,,,
player,201911170car,car,BonnRe00,targets,3,,,,,
player,201911170car,car,BonnRe00,rec,2,,,,,
player,201911170car,car,BonnRe00,rec_yds,8,,,,,
player,201911170car,car,BonnRe00,rec_td,0,,,,,
player,201911170car,car,BonnRe00,rec_long,6,,,,,
player,201911170car,car,BonnRe00,fumbles,0,,,,,
player,201911170car,car,BonnRe00,fumbles_lost,0,,,,,
player,201911170car,car,ThomIa00,pass_cmp,0,,,,,
player,201911170car,car,ThomIa00,pass_att,0,,,,,
player,201911170car,car,ThomIa00,pass_yds,0,,,,,
player,201911170car,car,ThomIa00,pass_td,0,,,,,
player,201911170car,car,ThomIa00,pass_int,0,,,,,
player,201911170car,car,ThomIa00,pass_sacked,0,,,,,
player,201911170car,car,ThomIa00,pass_sacked_yds,0,,,,,
player,201911170car,car,ThomIa00,pass_long,0,,,,,
player,201911170car,car,ThomIa00,pass_rating,,,,,,
player,201911170car,car,ThomIa00,rush_att,0,,,,,
player,201911170car,car,ThomIa00,rush_yds,0,,,,,
player,201911170car,car,ThomIa00,rush_td,0,,,,,
player,201911170car,car,ThomIa00,rush_long,0,,,,,
player,201911170car,car,ThomIa00,targets,1,,,,,
player,201911170car,car,ThomIa00,rec,0,,,,,
player,201911170car,car,ThomIa00,rec_yds,0,,,,,
player,201911170car,car,ThomIa00,rec_td,0,,,,,
player,201911170car,car,ThomIa00,rec_long,0,,,,,
player,201911170car,car,ThomIa00,fumbles,0,,,,,
player,201911170car,car,ThomIa00,fumbles_lost,0,,,,,
player,201911170car,atl,CampDe00,def_int,1,,,,,
player,201911170car,atl,CampDe00,def_int_yds,-5,,,,,
player,201911170car,atl,CampDe00,def_int_td,0,,,,,
player,201911170car,atl,CampDe00,def_int_long,-5,,,,,
player,201911170car,atl,CampDe00,pass_defended,1,,,,,
player,201911170car,atl,CampDe00,sacks,0.0,,,,,
player,201911170car,atl,CampDe00,tackles_combined,11,,,,,
player,201911170car,atl,CampDe00,tackles_solo,5,,,,,
player,201911170car,atl,CampDe00,tackles_assists,6,,,,,
player,201911170car,atl,CampDe00,tackles_loss,0,,,,,
player,201911170car,atl,CampDe00,qb_hits,0,,,,,
player,201911170car,atl,CampDe00,fumbles_rec,0,,,,,
player,201911170car,atl,CampDe00,fumbles_rec_yds,0,,,,,
player,201911170car,atl,CampDe00,fumbles_rec_td,0,,,,,
player,201911170car,atl,CampDe00,fumbles_forced,0,,,,,
player,201911170car,atl,TrufDe00,def_int,1,,,,,
player,201911170car,atl,TrufDe00,def_int_yds,16,,,,,
player,201911170car,atl,TrufDe00,def_int_td,0,,,,,
player,201911170car,atl,TrufDe00,def_int_long,16,,,,,
player,201911170car,atl,TrufDe00,pass_defended,1,,,,,
player,201911170car,atl,TrufDe00,sacks,0.0,,,,,
player,201911170car,atl,TrufDe00,tackles_combined,7,,,,,
player,201911170car,atl,TrufDe00,tackles_solo,6,,,,,
player,201911170car,atl,TrufDe00,tackles_assists,1,,,,,
player,201911170car,atl,TrufDe00,tackles_loss,1,,,,,
player,201911170car,atl,TrufDe00,qb_hits,0,,,,,
player,201911170car,atl,TrufDe00,fumbles_rec,0,,,,,
player,201911170car,atl,TrufDe00,fumbles_rec_yds,0,,,,,
player,201911170car,atl,TrufDe00,fumbles_rec_td,0,,,,,
player,201911170car,atl,TrufDe00,fumbles_forced,0,,,,,
player,201911170car,atl,AlleRi00,def_int,1,,,,,
player,201911170car,atl,AlleRi00,def_int_yds,2,,,,,
player,201911170car,atl,AlleRi00,def_int_td,0,,,,,
player,201911170car,atl,AlleRi00,def_int_long,2,,,,,
player,201911170car,atl,AlleRi00,pass_defended,3,,,,,
player,201911170car,atl,AlleRi00,sacks,0.0,,,,,
player,201911170car,atl,AlleRi00,tackles_combined,6,,,,,
player,201911170car,atl,AlleRi00,tackles_solo,4,,,,,
player,201911170car,atl,AlleRi00,tackles_assists,2,,,,,
player,201911170car,atl,AlleRi00,tackles_loss,0,,,,,
player,201911170car,atl,AlleRi00,qb_hits,0,,,,,
player,201911170car,atl,AlleRi00,fumbles_rec,0,,,,,
player,201911170car,atl,AlleRi00,fumbles_rec_yds,0,,,,,
player,201911170car,atl,AlleRi00,fumbles_rec_td,0,,,,,
player,201911170car,atl,AlleRi00,fumbles_forced,0,,,,,
player,201911170car,atl,KazeDa00,def_int,1,,,,,
player,201911170car,atl,KazeDa00,def_int_yds,10,,,,,
player,201911170car,atl,KazeDa00,def_int_td,0,,,,,
player,201911170car,atl,KazeDa00,def_int_long,10,,,,,
player,201911170car,atl,KazeDa00,pass_defended,1,,,,,
player,201911170car,atl,KazeDa00,sacks,0.0,,,,,
player,201911170car,atl,KazeDa00,tackles_combined,3,,,,,
