game,2019,2,20190912,201909120car,tam,"Tampa Bay Buccaneers",20,car,"Carolina Panthers",14
team,201909120car,tam,First Downs,16,,,,,,
team,201909120car,car,First Downs,20,,,,,,
team,201909120car,tam,Rush-Yds-TDs,31-100-1,,,,,,
team,201909120car,car,Rush-Yds-TDs,19-39-0,,,,,,
team,201909120car,tam,Cmp-Att-Yd-TD-INT,16-25-208-1-0,,,,,,
team,201909120car,car,Cmp-Att-Yd-TD-INT,25-51-333-0-0,,,,,,
team,201909120car,tam,Sacked-Yards,3-19,,,,,,
team,201909120car,car,Sacked-Yards,3-20,,,,,,
team,201909120car,tam,Net Pass Yards,189,,,,,,
team,201909120car,car,Net Pass Yards,313,,,,,,
team,201909120car,tam,Total Yards,289,,,,,,
team,201909120car,car,Total Yards,352,,,,,,
team,201909120car,tam,Fumbles-Lost,1-0,,,,,,
team,201909120car,car,Fumbles-Lost,3-1,,,,,,
team,201909120car,tam,Turnovers,0,,,,,,
team,201909120car,car,Turnovers,1,,,,,,
team,201909120car,tam,Penalties-Yards,12-66,,,,,,
team,201909120car,car,Penalties-Yards,5-50,,,,,,
team,201909120car,tam,Third Down Conv.,2-12,,,,,,
team,201909120car,car,Third Down Conv.,3-14,,,,,,
team,201909120car,tam,Fourth Down Conv.,0-0,,,,,,
team,201909120car,car,Fourth Down Conv.,0-3,,,,,,
team,201909120car,tam,Time of Possession,33:53,,,,,,
team,201909120car,car,Time of Possession,26:07,,,,,,
player,201909120car,tam,WinsJa00,pass_cmp,16,,,,,
player,201909120car,tam,WinsJa00,pass_att,25,,,,,
player,201909120car,tam,WinsJa00,pass_yds,208,,,,,
player,201909120car,tam,WinsJa00,pass_td,1,,,,,
player,201909120car,tam,WinsJa00,pass_int,0,,,,,
player,201909120car,tam,WinsJa00,pass_sacked,3,,,,,
player,201909120car,tam,WinsJa00,pass_sacked_yds,19,,,,,
player,201909120car,tam,WinsJa00,pass_long,41,,,,,
player,201909120car,tam,WinsJa00,pass_rating,103.4,,,,,
player,201909120car,tam,WinsJa00,rush_att,4,,,,,
player,201909120car,tam,WinsJa00,rush_yds,9,,,,,
player,201909120car,tam,WinsJa00,rush_td,0,,,,,
player,201909120car,tam,WinsJa00,rush_long,9,,,,,
player,201909120car,tam,WinsJa00,targets,0,,,,,
player,201909120car,tam,WinsJa00,rec,0,,,,,
player,201909120car,tam,WinsJa00,rec_yds,0,,,,,
player,201909120car,tam,WinsJa00,rec_td,0,,,,,
player,201909120car,tam,WinsJa00,rec_long,0,,,,,
player,201909120car,tam,WinsJa00,fumbles,0,,,,,
player,201909120car,tam,WinsJa00,fumbles_lost,0,,,,,
player,201909120car,tam,BarbPe01,pass_cmp,0,,,,,
player,201909120car,tam,BarbPe01,pass_att,0,,,,,
player,201909120car,tam,BarbPe01,pass_yds,0,,,,,
player,201909120car,tam,BarbPe01,pass_td,0,,,,,
player,201909120car,tam,BarbPe01,pass_int,0,,,,,
player,201909120car,tam,BarbPe01,pass_sacked,0,,,,,
player,201909120car,tam,BarbPe01,pass_sacked_yds,0,,,,,
player,201909120car,tam,BarbPe01,pass_long,0,,,,,
player,201909120car,tam,BarbPe01,pass_rating,,,,,,
player,201909120car,tam,BarbPe01,rush_att,23,,,,,
player,201909120car,tam,BarbPe01,rush_yds,82,,,,,
player,201909120car,tam,BarbPe01,rush_td,1,,,,,
player,201909120car,tam,BarbPe01,rush_long,16,,,,,
player,201909120car,tam,BarbPe01,targets,1,,,,,
player,201909120car,tam,BarbPe01,rec,1,,,,,
player,201909120car,tam,BarbPe01,rec_yds,7,,,,,
player,201909120car,tam,BarbPe01,rec_td,0,,,,,
player,201909120car,tam,BarbPe01,rec_long,7,,,,,
player,201909120car,tam,BarbPe01,fumbles,0,,,,,
player,201909120car,tam,BarbPe01,fumbles_lost,0,,,,,
player,201909120car,tam,JoneRo01,pass_cmp,0,,,,,
player,201909120car,tam,JoneRo01,pass_att,0,,,,,
player,201909120car,tam,JoneRo01,pass_yds,0,,,,,
player,201909120car,tam,JoneRo01,pass_td,0,,,,,
player,201909120car,tam,JoneRo01,pass_int,0,,,,,
player,201909120car,tam,JoneRo01,pass_sacked,0,,,,,
player,201909120car,tam,JoneRo01,pass_sacked_yds,0,,,,,
player,201909120car,tam,JoneRo01,pass_long,0,,,,,
player,201909120car,tam,JoneRo01,pass_rating,,,,,,
player,201909120car,tam,JoneRo01,rush_att,4,,,,,
player,201909120car,tam,JoneRo01,rush_yds,9,,,,,
player,201909120car,tam,JoneRo01,rush_td,0,,,,,
player,201909120car,tam,JoneRo01,rush_long,12,,,,,
player,201909120car,tam,JoneRo01,targets,0,,,,,
player,201909120car,tam,JoneRo01,rec,0,,,,,
player,201909120car,tam,JoneRo01,rec_yds,0,,,,,
player,201909120car,tam,JoneRo01,rec_td,0,,,,,
player,201909120car,tam,JoneRo01,rec_long,0,,,,,
player,201909120car,tam,JoneRo01,fumbles,0,,,,,
player,201909120car,tam,JoneRo01,fumbles_lost,0,,,,,
player,201909120car,tam,GodwCh00,pass_cmp,0,,,,,
player,201909120car,tam,GodwCh00,pass_att,0,,,,,
player,201909120car,tam,GodwCh00,pass_yds,0,,,,,
player,201909120car,tam,GodwCh00,pass_td,0,,,,,
player,201909120car,tam,GodwCh00,pass_int,0,,,,,
player,201909120car,tam,GodwCh00,pass_sacked,0,,,,,
player,201909120car,tam,GodwCh00,pass_sacked_yds,0,,,,,
player,201909120car,tam,GodwCh00,pass_long,0,,,,,
player,201909120car,tam,GodwCh00,pass_rating,,,,,,
player,201909120car,tam,GodwCh00,rush_att,0,,,,,
player,201909120car,tam,GodwCh00,rush_yds,0,,,,,
player,201909120car,tam,GodwCh00,rush_td,0,,,,,
player,201909120car,tam,GodwCh00,rush_long,0,,,,,
player,201909120car,tam,GodwCh00,targets,9,,,,,
player,201909120car,tam,GodwCh00,rec,8,,,,,
player,201909120car,tam,GodwCh00,rec_yds,121,,,,,
player,201909120car,tam,GodwCh00,rec_td,1,,,,,
player,201909120car,tam,GodwCh00,rec_long,24,,,,,
player,201909120car,tam,GodwCh00,fumbles,0,,,,,
player,201909120car,tam,GodwCh00,fumbles_lost,0,,,,,
player,201909120car,tam,EvanMi00,pass_cmp,0,,,,,
player,201909120car,tam,EvanMi00,pass_att,0,,,,,
player,201909120car,tam,EvanMi00,pass_yds,0,,,,,
player,201909120car,tam,EvanMi00,pass_td,0,,,,,
player,201909120car,tam,EvanMi00,pass_int,0,,,,,
player,201909120car,tam,EvanMi00,pass_sacked,0,,,,,
player,201909120car,tam,EvanMi00,pass_sacked_yds,0,,,,,
player,201909120car,tam,EvanMi00,pass_long,0,,,,,
player,201909120car,tam,EvanMi00,pass_rating,,,,,,
player,201909120car,tam,EvanMi00,rush_att,0,,,,,
player,201909120car,tam,EvanMi00,rush_yds,0,,,,,
player,201909120car,tam,EvanMi00,rush_td,0,,,,,
player,201909120car,tam,EvanMi00,rush_long,0,,,,,
player,201909120car,tam,EvanMi00,targets,8,,,,,
