game,2019,16,20191222,201912220phi,dal,"Dallas Cowboys",9,phi,"Philadelphia Eagles",17
player,201912220phi,dal,ElliEz00,pass_att,0,,,,,
player,201912220phi,dal,ElliEz00,pass_yds,0,,,,,
player,201912220phi,dal,ElliEz00,pass_td,0,,,,,
player,201912220phi,dal,ElliEz00,pass_int,0,,,,,
player,201912220phi,dal,ElliEz00,pass_sacked,0,,,,,
player,201912220phi,dal,ElliEz00,pass_sacked_yds,0,,,,,
player,201912220phi,dal,ElliEz00,pass_long,0,,,,,
player,201912220phi,dal,ElliEz00,pass_rating,,,,,,
player,201912220phi,dal,ElliEz00,rush_att,13,,,,,
player,201912220phi,dal,ElliEz00,rush_yds,47,,,,,
player,201912220phi,dal,ElliEz00,rush_td,0,,,,,
player,201912220phi,dal,ElliEz00,rush_long,10,,,,,
player,201912220phi,dal,ElliEz00,targets,7,,,,,
player,201912220phi,dal,ElliEz00,rec,7,,,,,
player,201912220phi,dal,ElliEz00,rec_yds,37,,,,,
player,201912220phi,dal,ElliEz00,rec_td,0,,,,,
player,201912220phi,dal,ElliEz00,rec_long,11,,,,,
player,201912220phi,dal,ElliEz00,fumbles,0,,,,,
player,201912220phi,dal,ElliEz00,fumbles_lost,0,,,,,
player,201912220phi,dal,GallMi00,pass_cmp,0,,,,,
player,201912220phi,dal,GallMi00,pass_att,0,,,,,
player,201912220phi,dal,GallMi00,pass_yds,0,,,,,
player,201912220phi,dal,GallMi00,pass_td,0,,,,,
player,201912220phi,dal,GallMi00,pass_int,0,,,,,
player,201912220phi,dal,GallMi00,pass_sacked,0,,,,,
player,201912220phi,dal,GallMi00,pass_sacked_yds,0,,,,,
player,201912220phi,dal,GallMi00,pass_long,0,,,,,
player,201912220phi,dal,GallMi00,pass_rating,,,,,,
player,201912220phi,dal,GallMi00,rush_att,0,,,,,
player,201912220phi,dal,GallMi00,rush_yds,0,,,,,
player,201912220phi,dal,GallMi00,rush_td,0,,,,,
player,201912220phi,dal,GallMi00,rush_long,0,,,,,
player,201912220phi,dal,GallMi00,targets,11,,,,,
player,201912220phi,dal,GallMi00,rec,5,,,,,
player,201912220phi,dal,GallMi00,rec_yds,98,,,,,
player,201912220phi,dal,GallMi00,rec_td,0,,,,,
player,201912220phi,dal,GallMi00,rec_long,41,,,,,
player,201912220phi,dal,GallMi00,fumbles,0,,,,,
player,201912220phi,dal,GallMi00,fumbles_lost,0,,,,,
player,201912220phi,dal,CobbRa00,pass_cmp,0,,,,,
player,201912220phi,dal,CobbRa00,pass_att,0,,,,,
player,201912220phi,dal,CobbRa00,pass_yds,0,,,,,
player,201912220phi,dal,CobbRa00,pass_td,0,,,,,
player,201912220phi,dal,CobbRa00,pass_int,0,,,,,
player,201912220phi,dal,CobbRa00,pass_sacked,0,,,,,
player,201912220phi,dal,CobbRa00,pass_sacked_yds,0,,,,,
player,201912220phi,dal,CobbRa00,pass_long,0,,,,,
player,201912220phi,dal,CobbRa00,pass_rating,,,,,,
player,201912220phi,dal,CobbRa00,rush_att,0,,,,,
player,201912220phi,dal,CobbRa00,rush_yds,0,,,,,
player,201912220phi,dal,CobbRa00,rush_td,0,,,,,
player,201912220phi,dal,CobbRa00,rush_long,0,,,,,
player,201912220phi,dal,CobbRa00,targets,7,,,,,
player,201912220phi,dal,CobbRa00,rec,5,,,,,
player,201912220phi,dal,CobbRa00,rec_yds,73,,,,,
player,201912220phi,dal,CobbRa00,rec_td,0,,,,,
player,201912220phi,dal,CobbRa00,rec_long,21,,,,,
player,201912220phi,dal,CobbRa00,fumbles,0,,,,,
player,201912220phi,dal,CobbRa00,fumbles_lost,0,,,,,
player,201912220phi,dal,CoopAm00,pass_cmp,0,,,,,
player,201912220phi,dal,CoopAm00,pass_att,0,,,,,
player,201912220phi,dal,CoopAm00,pass_yds,0,,,,,
player,201912220phi,dal,CoopAm00,pass_td,0,,,,,
player,201912220phi,dal,CoopAm00,pass_int,0,,,,,
player,201912220phi,dal,CoopAm00,pass_sacked,0,,,,,
player,201912220phi,dal,CoopAm00,pass_sacked_yds,0,,,,,
player,201912220phi,dal,CoopAm00,pass_long,0,,,,,
player,201912220phi,dal,CoopAm00,pass_rating,,,,,,
player,201912220phi,dal,CoopAm00,rush_att,0,,,,,
player,201912220phi,dal,CoopAm00,rush_yds,0,,,,,
player,201912220phi,dal,CoopAm00,rush_td,0,,,,,
player,201912220phi,dal,CoopAm00,rush_long,0,,,,,
player,201912220phi,dal,CoopAm00,targets,12,,,,,
player,201912220phi,dal,CoopAm00,rec,4,,,,,
player,201912220phi,dal,CoopAm00,rec_yds,24,,,,,
player,201912220phi,dal,CoopAm00,rec_td,0,,,,,
player,201912220phi,dal,CoopAm00,rec_long,6,,,,,
player,201912220phi,dal,CoopAm00,fumbles,0,,,,,
player,201912220phi,dal,CoopAm00,fumbles_lost,0,,,,,
player,201912220phi,dal,JarwBl00,pass_cmp,0,,,,,
player,201912220phi,dal,JarwBl00,pass_att,0,,,,,
player,201912220phi,dal,JarwBl00,pass_yds,0,,,,,
player,201912220phi,dal,JarwBl00,pass_td,0,,,,,
player,201912220phi,dal,JarwBl00,pass_int,0,,,,,
player,201912220phi,dal,JarwBl00,pass_sacked,0,,,,,
player,201912220phi,dal,JarwBl00,pass_sacked_yds,0,,,,,
player,201912220phi,dal,JarwBl00,pass_long,0,,,,,
player,201912220phi,dal,JarwBl00,pass_rating,,,,,,
player,201912220phi,dal,JarwBl00,rush_att,0,,,,,
player,201912220phi,dal,JarwBl00,rush_yds,0,,,,,
player,201912220phi,dal,JarwBl00,rush_td,0,,,,,
player,201912220phi,dal,JarwBl00,rush_long,0,,,,,
player,201912220phi,dal,JarwBl00,targets,1,,,,,
player,201912220phi,dal,JarwBl00,rec,1,,,,,
player,201912220phi,dal,JarwBl00,rec_yds,14,,,,,
player,201912220phi,dal,JarwBl00,rec_td,0,,,,,
player,201912220phi,dal,JarwBl00,rec_long,14,,,,,
player,201912220phi,dal,JarwBl00,fumbles,0,,,,,
player,201912220phi,dal,JarwBl00,fumbles_lost,0,,,,,
player,201912220phi,dal,WittJa00,pass_cmp,0,,,,,
player,201912220phi,dal,WittJa00,pass_att,0,,,,,
player,201912220phi,dal,WittJa00,pass_yds,0,,,,,
player,201912220phi,dal,WittJa00,pass_td,0,,,,,
player,201912220phi,dal,WittJa00,pass_int,0,,,,,
player,201912220phi,dal,WittJa00,pass_sacked,0,,,,,
player,201912220phi,dal,WittJa00,pass_sacked_yds,0,,,,,
player,201912220phi,dal,WittJa00,pass_long,0,,,,,
player,201912220phi,dal,WittJa00,pass_rating,,,,,,
player,201912220phi,dal,WittJa00,rush_att,0,,,,,
player,201912220phi,dal,WittJa00,rush_yds,0,,,,,
player,201912220phi,dal,WittJa00,rush_td,0,,,,,
player,201912220phi,dal,WittJa00,rush_long,0,,,,,
player,201912220phi,dal,WittJa00,targets,3,,,,,
player,201912220phi,dal,WittJa00,rec,2,,,,,
player,201912220phi,dal,WittJa00,rec_yds,14,,,,,
player,201912220phi,dal,WittJa00,rec_td,0,,,,,
player,201912220phi,dal,WittJa00,rec_long,8,,,,,
player,201912220phi,dal,WittJa00,fumbles,0,,,,,
player,201912220phi,dal,WittJa00,fumbles_lost,0,,,,,
player,201912220phi,dal,AustTa00,pass_cmp,0,,,,,
player,201912220phi,dal,AustTa00,pass_att,0,,,,,
player,201912220phi,dal,AustTa00,pass_yds,0,,,,,
player,201912220phi,dal,AustTa00,pass_td,0,,,,,
player,201912220phi,dal,AustTa00,pass_int,0,,,,,
player,201912220phi,dal,AustTa00,pass_sacked,0,,,,,
player,201912220phi,dal,AustTa00,pass_sacked_yds,0,,,,,
player,201912220phi,dal,AustTa00,pass_long,0,,,,,
player,201912220phi,dal,AustTa00,pass_rating,,,,,,
player,201912220phi,dal,AustTa00,rush_att,0,,,,,
player,201912220phi,dal,AustTa00,rush_yds,0,,,,,
player,201912220phi,dal,AustTa00,rush_td,0,,,,,
player,201912220phi,dal,AustTa00,rush_long,0,,,,,
player,201912220phi,dal,AustTa00,targets,2,,,,,
player,201912220phi,dal,AustTa00,rec,1,,,,,
player,201912220phi,dal,AustTa00,rec_yds,5,,,,,
player,201912220phi,dal,AustTa00,rec_td,0,,,,,
player,201912220phi,dal,AustTa00,rec_long,5,,,,,
player,201912220phi,dal,AustTa00,fumbles,0,,,,,
player,201912220phi,dal,AustTa00,fumbles_lost,0,,,,,
player,201912220phi,dal,PollTo00,pass_cmp,0,,,,,
player,201912220phi,dal,PollTo00,pass_att,0,,,,,
player,201912220phi,dal,PollTo00,pass_yds,0,,,,,
player,201912220phi,dal,PollTo00,pass_td,0,,,,,
player,201912220phi,dal,PollTo00,pass_int,0,,,,,
player,201912220phi,dal,PollTo00,pass_sacked,0,,,,,
player,201912220phi,dal,PollTo00,pass_sacked_yds,0,,,,,
player,201912220phi,dal,PollTo00,pass_long,0,,,,,
player,201912220phi,dal,PollTo00,pass_rating,,,,,,
player,201912220phi,dal,PollTo00,rush_att,2,,,,,
player,201912220phi,dal,PollTo00,rush_yds,0,,,,,
player,201912220phi,dal,PollTo00,rush_td,0,,,,,
player,201912220phi,dal,PollTo00,rush_long,1,,,,,
player,201912220phi,dal,PollTo00,targets,0,,,,,
player,201912220phi,dal,PollTo00,rec,0,,,,,
player,201912220phi,dal,PollTo00,rec_yds,0,,,,,
player,201912220phi,dal,PollTo00,rec_td,0,,,,,
player,201912220phi,dal,PollTo00,rec_long,0,,,,,
player,201912220phi,dal,PollTo00,fumbles,1,,,,,
player,201912220phi,dal,PollTo00,fumbles_lost,1,,,,,
player,201912220phi,dal,SchuDa00,pass_cmp,0,,,,,
player,201912220phi,dal,SchuDa00,pass_att,0,,,,,
player,201912220phi,dal,SchuDa00,pass_yds,0,,,,,
player,201912220phi,dal,SchuDa00,pass_td,0,,,,,
player,201912220phi,dal,SchuDa00,pass_int,0,,,,,
player,201912220phi,dal,SchuDa00,pass_sacked,0,,,,,
player,201912220phi,dal,SchuDa00,pass_sacked_yds,0,,,,,
player,201912220phi,dal,SchuDa00,pass_long,0,,,,,
player,201912220phi,dal,SchuDa00,pass_rating,,,,,,
player,201912220phi,dal,SchuDa00,rush_att,0,,,,,
player,201912220phi,dal,SchuDa00,rush_yds,0,,,,,
player,201912220phi,dal,SchuDa00,rush_td,0,,,,,
player,201912220phi,dal,SchuDa00,rush_long,0,,,,,
player,201912220phi,dal,SchuDa00,targets,1,,,,,
player,201912220phi,dal,SchuDa00,rec,0,,,,,
player,201912220phi,dal,SchuDa00,rec_yds,0,,,,,
player,201912220phi,dal,SchuDa00,rec_td,0,,,,,
player,201912220phi,dal,SchuDa00,rec_long,0,,,,,
player,201912220phi,dal,SchuDa00,fumbles,0,,,,,
player,201912220phi,dal,SchuDa00,fumbles_lost,0,,,,,
player,201912220phi,phi,WentCa00,pass_cmp,31,,,,,
player,201912220phi,phi,WentCa00,pass_att,40,,,,,
player,201912220phi,phi,WentCa00,pass_yds,319,,,,,
player,201912220phi,phi,WentCa00,pass_td,1,,,,,
player,201912220phi,phi,WentCa00,pass_int,0,,,,,
player,201912220phi,phi,WentCa00,pass_sacked,1,,,,,
player,201912220phi,phi,WentCa00,pass_sacked_yds,6,,,,,
player,201912220phi,phi,WentCa00,pass_long,38,,,,,
player,201912220phi,phi,WentCa00,pass_rating,108.2,,,,,
player,201912220phi,phi,WentCa00,rush_att,6,,,,,
player,201912220phi,phi,WentCa00,rush_yds,22,,,,,
player,201912220phi,phi,WentCa00,rush_td,0,,,,,
player,201912220phi,phi,WentCa00,rush_long,7,,,,,
player,201912220phi,phi,WentCa00,targets,0,,,,,
player,201912220phi,phi,WentCa00,rec,0,,,,,
player,201912220phi,phi,WentCa00,rec_yds,0,,,,,
player,201912220phi,phi,WentCa00,rec_td,0,,,,,
player,201912220phi,phi,WentCa00,rec_long,0,,,,,
player,201912220phi,phi,WentCa00,fumbles,1,,,,,
player,201912220phi,phi,WentCa00,fumbles_lost,0,,,,,
player,201912220phi,phi,SandMi01,pass_cmp,0,,,,,
player,201912220phi,phi,SandMi01,pass_att,0,,,,,
player,201912220phi,phi,SandMi01,pass_yds,0,,,,,
player,201912220phi,phi,SandMi01,pass_td,0,,,,,
player,201912220phi,phi,SandMi01,pass_int,0,,,,,
player,201912220phi,phi,SandMi01,pass_sacked,0,,,,,
player,201912220phi,phi,SandMi01,pass_sacked_yds,0,,,,,
player,201912220phi,phi,SandMi01,pass_long,0,,,,,
player,201912220phi,phi,SandMi01,pass_rating,,,,,,
player,201912220phi,phi,SandMi01,rush_att,20,,,,,
player,201912220phi,phi,SandMi01,rush_yds,79,,,,,
player,201912220phi,phi,SandMi01,rush_td,1,,,,,
player,201912220phi,phi,SandMi01,rush_long,38,,,,,
player,201912220phi,phi,SandMi01,targets,6,,,,,
player,201912220phi,phi,SandMi01,rec,5,,,,,
player,201912220phi,phi,SandMi01,rec_yds,77,,,,,
player,201912220phi,phi,SandMi01,rec_td,0,,,,,
player,201912220phi,phi,SandMi01,rec_long,29,,,,,
player,201912220phi,phi,SandMi01,fumbles,0,,,,,
player,201912220phi,phi,SandMi01,fumbles_lost,0,,,,,
player,201912220phi,phi,ScotBo02,pass_cmp,0,,,,,
player,201912220phi,phi,ScotBo02,pass_att,0,,,,,
player,201912220phi,phi,ScotBo02,pass_yds,0,,,,,
player,201912220phi,phi,ScotBo02,pass_td,0,,,,,
player,201912220phi,phi,ScotBo02,pass_int,0,,,,,
player,201912220phi,phi,ScotBo02,pass_sacked,0,,,,,
player,201912220phi,phi,ScotBo02,pass_sacked_yds,0,,,,,
player,201912220phi,phi,ScotBo02,pass_long,0,,,,,
player,201912220phi,phi,ScotBo02,pass_rating,,,,,,
player,201912220phi,phi,ScotBo02,rush_att,3,,,,,
player,201912220phi,phi,ScotBo02,rush_yds,12,,,,,
player,201912220phi,phi,ScotBo02,rush_td,0,,,,,
player,201912220phi,phi,ScotBo02,rush_long,5,,,,,
player,201912220phi,phi,ScotBo02,targets,6,,,,,
player,201912220phi,phi,ScotBo02,rec,6,,,,,
player,201912220phi,phi,ScotBo02,rec_yds,7,,,,,
player,201912220phi,phi,ScotBo02,rec_td,0,,,,,
player,201912220phi,phi,ScotBo02,rec_long,7,,,,,
player,201912220phi,phi,ScotBo02,fumbles,0,,,,,
player,201912220phi,phi,ScotBo02,fumbles_lost,0,,,,,
player,201912220phi,phi,WardGr02,pass_cmp,0,,,,,
player,201912220phi,phi,WardGr02,pass_att,0,,,,,
player,201912220phi,phi,WardGr02,pass_yds,0,,,,,
player,201912220phi,phi,WardGr02,pass_td,0,,,,,
player,201912220phi,phi,WardGr02,pass_int,0,,,,,
player,201912220phi,phi,WardGr02,pass_sacked,0,,,,,
player,201912220phi,phi,WardGr02,pass_sacked_yds,0,,,,,
player,201912220phi,phi,WardGr02,pass_long,0,,,,,
player,201912220phi,phi,WardGr02,pass_rating,,,,,,
player,201912220phi,phi,WardGr02,rush_att,1,,,,,
player,201912220phi,phi,WardGr02,rush_yds,5,,,,,
player,201912220phi,phi,WardGr02,rush_td,0,,,,,
player,201912220phi,phi,WardGr02,rush_long,5,,,,,
player,201912220phi,phi,WardGr02,targets,5,,,,,
player,201912220phi,phi,WardGr02,rec,4,,,,,
player,201912220phi,phi,WardGr02,rec_yds,71,,,,,
player,201912220phi,phi,WardGr02,rec_td,0,,,,,
player,201912220phi,phi,WardGr02,rec_long,38,,,,,
player,201912220phi,phi,WardGr02,fumbles,0,,,,,
player,201912220phi,phi,WardGr02,fumbles_lost,0,,,,,
player,201912220phi,phi,GoedDa00,pass_cmp,0,,,,,
player,201912220phi,phi,GoedDa00,pass_att,0,,,,,
player,201912220phi,phi,GoedDa00,pass_yds,0,,,,,
player,201912220phi,phi,GoedDa00,pass_td,0,,,,,
player,201912220phi,phi,GoedDa00,pass_int,0,,,,,
player,201912220phi,phi,GoedDa00,pass_sacked,0,,,,,
player,201912220phi,phi,GoedDa00,pass_sacked_yds,0,,,,,
player,201912220phi,phi,GoedDa00,pass_long,0,,,,,
player,201912220phi,phi,GoedDa00,pass_rating,,,,,,
player,201912220phi,phi,GoedDa00,rush_att,0,,,,,
player,201912220phi,phi,GoedDa00,rush_yds,0,,,,,
player,201912220phi,phi,GoedDa00,rush_td,0,,,,,
player,201912220phi,phi,GoedDa00,rush_long,0,,,,,
player,201912220phi,phi,GoedDa00,targets,12,,,,,
player,201912220phi,phi,GoedDa00,rec,9,,,,,
player,201912220phi,phi,GoedDa00,rec_yds,91,,,,,
player,201912220phi,phi,GoedDa00,rec_td,1,,,,,
player,201912220phi,phi,GoedDa00,rec_long,22,,,,,
player,201912220phi,phi,GoedDa00,fumbles,0,,,,,
player,201912220phi,phi,GoedDa00,fumbles_lost,0,,,,,
player,201912220phi,phi,ArceJJ00,pass_cmp,0,,,,,
player,201912220phi,phi,ArceJJ00,pass_att,0,,,,,
player,201912220phi,phi,ArceJJ00,pass_yds,0,,,,,
player,201912220phi,phi,ArceJJ00,pass_td,0,,,,,
player,201912220phi,phi,ArceJJ00,pass_int,0,,,,,
player,201912220phi,phi,ArceJJ00,pass_sacked,0,,,,,
player,201912220phi,phi,ArceJJ00,pass_sacked_yds,0,,,,,
player,201912220phi,phi,ArceJJ00,pass_long,0,,,,,
player,201912220phi,phi,ArceJJ00,pass_rating,,,,,,
player,201912220phi,phi,ArceJJ00,rush_att,0,,,,,
player,201912220phi,phi,ArceJJ00,rush_yds,0,,,,,
player,201912220phi,phi,ArceJJ00,rush_td,0,,,,,
player,201912220phi,phi,ArceJJ00,rush_long,0,,,,,
player,201912220phi,phi,ArceJJ00,targets,2,,,,,
player,201912220phi,phi,ArceJJ00,rec,2,,,,,
player,201912220phi,phi,ArceJJ00,rec_yds,39,,,,,
player,201912220phi,phi,ArceJJ00,rec_td,0,,,,,
player,201912220phi,phi,ArceJJ00,rec_long,27,,,,,
player,201912220phi,phi,ArceJJ00,fumbles,0,,,,,
player,201912220phi,phi,ArceJJ00,fumbles_lost,0,,,,,
player,201912220phi,phi,ErtzZa00,pass_cmp,0,,,,,
player,201912220phi,phi,ErtzZa00,pass_att,0,,,,,
player,201912220phi,phi,ErtzZa00,pass_yds,0,,,,,
player,201912220phi,phi,ErtzZa00,pass_td,0,,,,,
player,201912220phi,phi,ErtzZa00,pass_int,0,,,,,
player,201912220phi,phi,ErtzZa00,pass_sacked,0,,,,,
player,201912220phi,phi,ErtzZa00,pass_sacked_yds,0,,,,,
player,201912220phi,phi,ErtzZa00,pass_long,0,,,,,
player,201912220phi,phi,ErtzZa00,pass_rating,,,,,,
player,201912220phi,phi,ErtzZa00,rush_att,0,,,,,
player,201912220phi,phi,ErtzZa00,rush_yds,0,,,,,
player,201912220phi,phi,ErtzZa00,rush_td,0,,,,,
player,201912220phi,phi,ErtzZa00,rush_long,0,,,,,
player,201912220phi,phi,ErtzZa00,targets,6,,,,,
player,201912220phi,phi,ErtzZa00,rec,4,,,,,
player,201912220phi,phi,ErtzZa00,rec_yds,28,,,,,
player,201912220phi,phi,ErtzZa00,rec_td,0,,,,,
player,201912220phi,phi,ErtzZa00,rec_long,10,,,,,
player,201912220phi,phi,ErtzZa00,fumbles,0,,,,,
player,201912220phi,phi,ErtzZa00,fumbles_lost,0,,,,,
player,201912220phi,phi,DaviRo00,pass_cmp,0,,,,,
player,201912220phi,phi,DaviRo00,pass_att,0,,,,,
player,201912220phi,phi,DaviRo00,pass_yds,0,,,,,
player,201912220phi,phi,DaviRo00,pass_td,0,,,,,
player,201912220phi,phi,DaviRo00,pass_int,0,,,,,
player,201912220phi,phi,DaviRo00,pass_sacked,0,,,,,
player,201912220phi,phi,DaviRo00,pass_sacked_yds,0,,,,,
player,201912220phi,phi,DaviRo00,pass_long,0,,,,,
player,201912220phi,phi,DaviRo00,pass_rating,,,,,,
player,201912220phi,phi,DaviRo00,rush_att,0,,,,,
player,201912220phi,phi,DaviRo00,rush_yds,0,,,,,
player,201912220phi,phi,DaviRo00,rush_td,0,,,,,
player,201912220phi,phi,DaviRo00,rush_long,0,,,,,
player,201912220phi,phi,DaviRo00,targets,1,,,,,
player,201912220phi,phi,DaviRo00,rec,1,,,,,
player,201912220phi,phi,DaviRo00,rec_yds,6,,,,,
player,201912220phi,phi,DaviRo00,rec_td,0,,,,,
player,201912220phi,phi,DaviRo00,rec_long,6,,,,,
player,201912220phi,phi,DaviRo00,fumbles,0,,,,,
player,201912220phi,phi,DaviRo00,fumbles_lost,0,,,,,
player,201912220phi,phi,PerkJo02,pass_cmp,0,,,,,
player,201912220phi,phi,PerkJo02,pass_att,0,,,,,
player,201912220phi,phi,PerkJo02,pass_yds,0,,,,,
player,201912220phi,phi,PerkJo02,pass_td,0,,,,,
player,201912220phi,phi,PerkJo02,pass_int,0,,,,,
player,201912220phi,phi,PerkJo02,pass_sacked,0,,,,,
player,201912220phi,phi,PerkJo02,pass_sacked_yds,0,,,,,
player,201912220phi,phi,PerkJo02,pass_long,0,,,,,
player,201912220phi,phi,PerkJo02,pass_rating,,,,,,
player,201912220phi,phi,PerkJo02,rush_att,0,,,,,
player,201912220phi,phi,PerkJo02,rush_yds,0,,,,,
player,201912220phi,phi,PerkJo02,rush_td,0,,,,,
player,201912220phi,phi,PerkJo02,rush_long,0,,,,,
player,201912220phi,phi,PerkJo02,targets,2,,,,,
player,201912220phi,phi,PerkJo02,rec,0,,,,,
player,201912220phi,phi,PerkJo02,rec_yds,0,,,,,
player,201912220phi,phi,PerkJo02,rec_td,0,,,,,
player,201912220phi,phi,PerkJo02,rec_long,0,,,,,
player,201912220phi,phi,PerkJo02,fumbles,0,,,,,
player,201912220phi,phi,PerkJo02,fumbles_lost,0,,,,,
player,201912220phi,dal,QuinRo00,def_int,0,,,,,
player,201912220phi,dal,QuinRo00,def_int_yds,0,,,,,
player,201912220phi,dal,QuinRo00,def_int_td,0,,,,,
player,201912220phi,dal,QuinRo00,def_int_long,0,,,,,
player,201912220phi,dal,QuinRo00,pass_defended,0,,,,,
player,201912220phi,dal,QuinRo00,sacks,1.0,,,,,
player,201912220phi,dal,QuinRo00,tackles_combined,6,,,,,
player,201912220phi,dal,QuinRo00,tackles_solo,5,,,,,
player,201912220phi,dal,QuinRo00,tackles_assists,1,,,,,
player,201912220phi,dal,QuinRo00,tackles_loss,2,,,,,
player,201912220phi,dal,QuinRo00,qb_hits,1,,,,,
player,201912220phi,dal,QuinRo00,fumbles_rec,0,,,,,
player,201912220phi,dal,QuinRo00,fumbles_rec_yds,0,,,,,
player,201912220phi,dal,QuinRo00,fumbles_rec_td,0,,,,,
player,201912220phi,dal,QuinRo00,fumbles_forced,1,,,,,
player,201912220phi,dal,LeexSe99,def_int,0,,,,,
player,201912220phi,dal,LeexSe99,def_int_yds,0,,,,,
player,201912220phi,dal,LeexSe99,def_int_td,0,,,,,
player,201912220phi,dal,LeexSe99,def_int_long,0,,,,,
player,201912220phi,dal,LeexSe99,pass_defended,0,,,,,
player,201912220phi,dal,LeexSe99,sacks,0.0,,,,,
player,201912220phi,dal,LeexSe99,tackles_combined,17,,,,,
player,201912220phi,dal,LeexSe99,tackles_solo,9,,,,,
player,201912220phi,dal,LeexSe99,tackles_assists,8,,,,,
player,201912220phi,dal,LeexSe99,tackles_loss,1,,,,,
player,201912220phi,dal,LeexSe99,qb_hits,0,,,,,
player,201912220phi,dal,LeexSe99,fumbles_rec,0,,,,,
player,201912220phi,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201912220phi,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201912220phi,dal,LeexSe99,fumbles_forced,0,,,,,
player,201912220phi,dal,SmitJa05,def_int,0,,,,,
player,201912220phi,dal,SmitJa05,def_int_yds,0,,,,,
player,201912220phi,dal,SmitJa05,def_int_td,0,,,,,
player,201912220phi,dal,SmitJa05,def_int_long,0,,,,,
player,201912220phi,dal,SmitJa05,pass_defended,0,,,,,
player,201912220phi,dal,SmitJa05,sacks,0.0,,,,,
player,201912220phi,dal,SmitJa05,tackles_combined,8,,,,,
player,201912220phi,dal,SmitJa05,tackles_solo,3,,,,,
player,201912220phi,dal,SmitJa05,tackles_assists,5,,,,,
player,201912220phi,dal,SmitJa05,tackles_loss,0,,,,,
player,201912220phi,dal,SmitJa05,qb_hits,0,,,,,
player,201912220phi,dal,SmitJa05,fumbles_rec,0,,,,,
player,201912220phi,dal,SmitJa05,fumbles_rec_yds,0,,,,,
player,201912220phi,dal,SmitJa05,fumbles_rec_td,0,,,,,
player,201912220phi,dal,SmitJa05,fumbles_forced,0,,,,,
player,201912220phi,dal,WoodXa00,def_int,0,,,,,
player,201912220phi,dal,WoodXa00,def_int_yds,0,,,,,
player,201912220phi,dal,WoodXa00,def_int_td,0,,,,,
player,201912220phi,dal,WoodXa00,def_int_long,0,,,,,
player,201912220phi,dal,WoodXa00,pass_defended,1,,,,,
player,201912220phi,dal,WoodXa00,sacks,0.0,,,,,
player,201912220phi,dal,WoodXa00,tackles_combined,8,,,,,
