game,2019,2,20190915,201909150gnb,min,"Minnesota Vikings",16,gnb,"Green Bay Packers",21
player,201909150gnb,min,MattAl01,rush_td,0,,,,,
player,201909150gnb,min,MattAl01,rush_long,14,,,,,
player,201909150gnb,min,MattAl01,targets,0,,,,,
player,201909150gnb,min,MattAl01,rec,0,,,,,
player,201909150gnb,min,MattAl01,rec_yds,0,,,,,
player,201909150gnb,min,MattAl01,rec_td,0,,,,,
player,201909150gnb,min,MattAl01,rec_long,0,,,,,
player,201909150gnb,min,MattAl01,fumbles,0,,,,,
player,201909150gnb,min,MattAl01,fumbles_lost,0,,,,,
player,201909150gnb,min,AbduAm00,pass_cmp,0,,,,,
player,201909150gnb,min,AbduAm00,pass_att,0,,,,,
player,201909150gnb,min,AbduAm00,pass_yds,0,,,,,
player,201909150gnb,min,AbduAm00,pass_td,0,,,,,
player,201909150gnb,min,AbduAm00,pass_int,0,,,,,
player,201909150gnb,min,AbduAm00,pass_sacked,0,,,,,
player,201909150gnb,min,AbduAm00,pass_sacked_yds,0,,,,,
player,201909150gnb,min,AbduAm00,pass_long,0,,,,,
player,201909150gnb,min,AbduAm00,pass_rating,,,,,,
player,201909150gnb,min,AbduAm00,rush_att,1,,,,,
player,201909150gnb,min,AbduAm00,rush_yds,2,,,,,
player,201909150gnb,min,AbduAm00,rush_td,0,,,,,
player,201909150gnb,min,AbduAm00,rush_long,2,,,,,
player,201909150gnb,min,AbduAm00,targets,0,,,,,
player,201909150gnb,min,AbduAm00,rec,0,,,,,
player,201909150gnb,min,AbduAm00,rec_yds,0,,,,,
player,201909150gnb,min,AbduAm00,rec_td,0,,,,,
player,201909150gnb,min,AbduAm00,rec_long,0,,,,,
player,201909150gnb,min,AbduAm00,fumbles,0,,,,,
player,201909150gnb,min,AbduAm00,fumbles_lost,0,,,,,
player,201909150gnb,min,ThieAd00,pass_cmp,0,,,,,
player,201909150gnb,min,ThieAd00,pass_att,0,,,,,
player,201909150gnb,min,ThieAd00,pass_yds,0,,,,,
player,201909150gnb,min,ThieAd00,pass_td,0,,,,,
player,201909150gnb,min,ThieAd00,pass_int,0,,,,,
player,201909150gnb,min,ThieAd00,pass_sacked,0,,,,,
player,201909150gnb,min,ThieAd00,pass_sacked_yds,0,,,,,
player,201909150gnb,min,ThieAd00,pass_long,0,,,,,
player,201909150gnb,min,ThieAd00,pass_rating,,,,,,
player,201909150gnb,min,ThieAd00,rush_att,0,,,,,
player,201909150gnb,min,ThieAd00,rush_yds,0,,,,,
player,201909150gnb,min,ThieAd00,rush_td,0,,,,,
player,201909150gnb,min,ThieAd00,rush_long,0,,,,,
player,201909150gnb,min,ThieAd00,targets,8,,,,,
player,201909150gnb,min,ThieAd00,rec,5,,,,,
player,201909150gnb,min,ThieAd00,rec_yds,75,,,,,
player,201909150gnb,min,ThieAd00,rec_td,0,,,,,
player,201909150gnb,min,ThieAd00,rec_long,30,,,,,
player,201909150gnb,min,ThieAd00,fumbles,0,,,,,
player,201909150gnb,min,ThieAd00,fumbles_lost,0,,,,,
player,201909150gnb,min,BeebCh00,pass_cmp,0,,,,,
player,201909150gnb,min,BeebCh00,pass_att,0,,,,,
player,201909150gnb,min,BeebCh00,pass_yds,0,,,,,
player,201909150gnb,min,BeebCh00,pass_td,0,,,,,
player,201909150gnb,min,BeebCh00,pass_int,0,,,,,
player,201909150gnb,min,BeebCh00,pass_sacked,0,,,,,
player,201909150gnb,min,BeebCh00,pass_sacked_yds,0,,,,,
player,201909150gnb,min,BeebCh00,pass_long,0,,,,,
player,201909150gnb,min,BeebCh00,pass_rating,,,,,,
player,201909150gnb,min,BeebCh00,rush_att,0,,,,,
player,201909150gnb,min,BeebCh00,rush_yds,0,,,,,
player,201909150gnb,min,BeebCh00,rush_td,0,,,,,
player,201909150gnb,min,BeebCh00,rush_long,0,,,,,
player,201909150gnb,min,BeebCh00,targets,1,,,,,
player,201909150gnb,min,BeebCh00,rec,1,,,,,
player,201909150gnb,min,BeebCh00,rec_yds,61,,,,,
player,201909150gnb,min,BeebCh00,rec_td,0,,,,,
player,201909150gnb,min,BeebCh00,rec_long,61,,,,,
player,201909150gnb,min,BeebCh00,fumbles,2,,,,,
player,201909150gnb,min,BeebCh00,fumbles_lost,0,,,,,
player,201909150gnb,min,DiggSt00,pass_cmp,0,,,,,
player,201909150gnb,min,DiggSt00,pass_att,0,,,,,
player,201909150gnb,min,DiggSt00,pass_yds,0,,,,,
player,201909150gnb,min,DiggSt00,pass_td,0,,,,,
player,201909150gnb,min,DiggSt00,pass_int,0,,,,,
player,201909150gnb,min,DiggSt00,pass_sacked,0,,,,,
player,201909150gnb,min,DiggSt00,pass_sacked_yds,0,,,,,
player,201909150gnb,min,DiggSt00,pass_long,0,,,,,
player,201909150gnb,min,DiggSt00,pass_rating,,,,,,
player,201909150gnb,min,DiggSt00,rush_att,0,,,,,
player,201909150gnb,min,DiggSt00,rush_yds,0,,,,,
player,201909150gnb,min,DiggSt00,rush_td,0,,,,,
player,201909150gnb,min,DiggSt00,rush_long,0,,,,,
player,201909150gnb,min,DiggSt00,targets,7,,,,,
player,201909150gnb,min,DiggSt00,rec,1,,,,,
player,201909150gnb,min,DiggSt00,rec_yds,49,,,,,
player,201909150gnb,min,DiggSt00,rec_td,1,,,,,
player,201909150gnb,min,DiggSt00,rec_long,45,,,,,
player,201909150gnb,min,DiggSt00,fumbles,1,,,,,
player,201909150gnb,min,DiggSt00,fumbles_lost,1,,,,,
player,201909150gnb,min,RudoKy00,pass_cmp,0,,,,,
player,201909150gnb,min,RudoKy00,pass_att,0,,,,,
player,201909150gnb,min,RudoKy00,pass_yds,0,,,,,
player,201909150gnb,min,RudoKy00,pass_td,0,,,,,
player,201909150gnb,min,RudoKy00,pass_int,0,,,,,
player,201909150gnb,min,RudoKy00,pass_sacked,0,,,,,
player,201909150gnb,min,RudoKy00,pass_sacked_yds,0,,,,,
player,201909150gnb,min,RudoKy00,pass_long,0,,,,,
player,201909150gnb,min,RudoKy00,pass_rating,,,,,,
player,201909150gnb,min,RudoKy00,rush_att,0,,,,,
player,201909150gnb,min,RudoKy00,rush_yds,0,,,,,
player,201909150gnb,min,RudoKy00,rush_td,0,,,,,
player,201909150gnb,min,RudoKy00,rush_long,0,,,,,
player,201909150gnb,min,RudoKy00,targets,4,,,,,
player,201909150gnb,min,RudoKy00,rec,3,,,,,
player,201909150gnb,min,RudoKy00,rec_yds,9,,,,,
player,201909150gnb,min,RudoKy00,rec_td,0,,,,,
player,201909150gnb,min,RudoKy00,rec_long,5,,,,,
player,201909150gnb,min,RudoKy00,fumbles,0,,,,,
player,201909150gnb,min,RudoKy00,fumbles_lost,0,,,,,
player,201909150gnb,min,HamxC.00,pass_cmp,0,,,,,
player,201909150gnb,min,HamxC.00,pass_att,0,,,,,
player,201909150gnb,min,HamxC.00,pass_yds,0,,,,,
player,201909150gnb,min,HamxC.00,pass_td,0,,,,,
player,201909150gnb,min,HamxC.00,pass_int,0,,,,,
player,201909150gnb,min,HamxC.00,pass_sacked,0,,,,,
player,201909150gnb,min,HamxC.00,pass_sacked_yds,0,,,,,
player,201909150gnb,min,HamxC.00,pass_long,0,,,,,
player,201909150gnb,min,HamxC.00,pass_rating,,,,,,
player,201909150gnb,min,HamxC.00,rush_att,0,,,,,
player,201909150gnb,min,HamxC.00,rush_yds,0,,,,,
player,201909150gnb,min,HamxC.00,rush_td,0,,,,,
player,201909150gnb,min,HamxC.00,rush_long,0,,,,,
player,201909150gnb,min,HamxC.00,targets,2,,,,,
player,201909150gnb,min,HamxC.00,rec,0,,,,,
player,201909150gnb,min,HamxC.00,rec_yds,0,,,,,
player,201909150gnb,min,HamxC.00,rec_td,0,,,,,
player,201909150gnb,min,HamxC.00,rec_long,0,,,,,
player,201909150gnb,min,HamxC.00,fumbles,0,,,,,
player,201909150gnb,min,HamxC.00,fumbles_lost,0,,,,,
player,201909150gnb,min,SmitIr01,pass_cmp,0,,,,,
player,201909150gnb,min,SmitIr01,pass_att,0,,,,,
player,201909150gnb,min,SmitIr01,pass_yds,0,,,,,
player,201909150gnb,min,SmitIr01,pass_td,0,,,,,
player,201909150gnb,min,SmitIr01,pass_int,0,,,,,
player,201909150gnb,min,SmitIr01,pass_sacked,0,,,,,
player,201909150gnb,min,SmitIr01,pass_sacked_yds,0,,,,,
player,201909150gnb,min,SmitIr01,pass_long,0,,,,,
player,201909150gnb,min,SmitIr01,pass_rating,,,,,,
player,201909150gnb,min,SmitIr01,rush_att,0,,,,,
player,201909150gnb,min,SmitIr01,rush_yds,0,,,,,
player,201909150gnb,min,SmitIr01,rush_td,0,,,,,
player,201909150gnb,min,SmitIr01,rush_long,0,,,,,
player,201909150gnb,min,SmitIr01,targets,2,,,,,
player,201909150gnb,min,SmitIr01,rec,1,,,,,
player,201909150gnb,min,SmitIr01,rec_yds,-1,,,,,
player,201909150gnb,min,SmitIr01,rec_td,0,,,,,
player,201909150gnb,min,SmitIr01,rec_long,-1,,,,,
player,201909150gnb,min,SmitIr01,fumbles,0,,,,,
player,201909150gnb,min,SmitIr01,fumbles_lost,0,,,,,
player,201909150gnb,gnb,RodgAa00,pass_cmp,22,,,,,
player,201909150gnb,gnb,RodgAa00,pass_att,34,,,,,
player,201909150gnb,gnb,RodgAa00,pass_yds,209,,,,,
player,201909150gnb,gnb,RodgAa00,pass_td,2,,,,,
player,201909150gnb,gnb,RodgAa00,pass_int,0,,,,,
player,201909150gnb,gnb,RodgAa00,pass_sacked,2,,,,,
player,201909150gnb,gnb,RodgAa00,pass_sacked_yds,18,,,,,
player,201909150gnb,gnb,RodgAa00,pass_long,39,,,,,
player,201909150gnb,gnb,RodgAa00,pass_rating,101.2,,,,,
player,201909150gnb,gnb,RodgAa00,rush_att,1,,,,,
player,201909150gnb,gnb,RodgAa00,rush_yds,0,,,,,
player,201909150gnb,gnb,RodgAa00,rush_td,0,,,,,
player,201909150gnb,gnb,RodgAa00,rush_long,0,,,,,
player,201909150gnb,gnb,RodgAa00,targets,0,,,,,
player,201909150gnb,gnb,RodgAa00,rec,0,,,,,
player,201909150gnb,gnb,RodgAa00,rec_yds,0,,,,,
player,201909150gnb,gnb,RodgAa00,rec_td,0,,,,,
player,201909150gnb,gnb,RodgAa00,rec_long,0,,,,,
player,201909150gnb,gnb,RodgAa00,fumbles,1,,,,,
player,201909150gnb,gnb,RodgAa00,fumbles_lost,1,,,,,
player,201909150gnb,gnb,JoneAa00,pass_cmp,0,,,,,
player,201909150gnb,gnb,JoneAa00,pass_att,0,,,,,
player,201909150gnb,gnb,JoneAa00,pass_yds,0,,,,,
player,201909150gnb,gnb,JoneAa00,pass_td,0,,,,,
player,201909150gnb,gnb,JoneAa00,pass_int,0,,,,,
player,201909150gnb,gnb,JoneAa00,pass_sacked,0,,,,,
player,201909150gnb,gnb,JoneAa00,pass_sacked_yds,0,,,,,
player,201909150gnb,gnb,JoneAa00,pass_long,0,,,,,
player,201909150gnb,gnb,JoneAa00,pass_rating,,,,,,
player,201909150gnb,gnb,JoneAa00,rush_att,23,,,,,
player,201909150gnb,gnb,JoneAa00,rush_yds,116,,,,,
player,201909150gnb,gnb,JoneAa00,rush_td,1,,,,,
player,201909150gnb,gnb,JoneAa00,rush_long,15,,,,,
player,201909150gnb,gnb,JoneAa00,targets,6,,,,,
player,201909150gnb,gnb,JoneAa00,rec,4,,,,,
player,201909150gnb,gnb,JoneAa00,rec_yds,34,,,,,
player,201909150gnb,gnb,JoneAa00,rec_td,0,,,,,
player,201909150gnb,gnb,JoneAa00,rec_long,15,,,,,
player,201909150gnb,gnb,JoneAa00,fumbles,0,,,,,
player,201909150gnb,gnb,JoneAa00,fumbles_lost,0,,,,,
player,201909150gnb,gnb,WillJa06,pass_cmp,0,,,,,
player,201909150gnb,gnb,WillJa06,pass_att,0,,,,,
player,201909150gnb,gnb,WillJa06,pass_yds,0,,,,,
player,201909150gnb,gnb,WillJa06,pass_td,0,,,,,
player,201909150gnb,gnb,WillJa06,pass_int,0,,,,,
player,201909150gnb,gnb,WillJa06,pass_sacked,0,,,,,
player,201909150gnb,gnb,WillJa06,pass_sacked_yds,0,,,,,
player,201909150gnb,gnb,WillJa06,pass_long,0,,,,,
player,201909150gnb,gnb,WillJa06,pass_rating,,,,,,
player,201909150gnb,gnb,WillJa06,rush_att,9,,,,,
player,201909150gnb,gnb,WillJa06,rush_yds,28,,,,,
player,201909150gnb,gnb,WillJa06,rush_td,0,,,,,
player,201909150gnb,gnb,WillJa06,rush_long,10,,,,,
player,201909150gnb,gnb,WillJa06,targets,4,,,,,
player,201909150gnb,gnb,WillJa06,rec,3,,,,,
player,201909150gnb,gnb,WillJa06,rec_yds,13,,,,,
player,201909150gnb,gnb,WillJa06,rec_td,1,,,,,
player,201909150gnb,gnb,WillJa06,rec_long,15,,,,,
player,201909150gnb,gnb,WillJa06,fumbles,0,,,,,
player,201909150gnb,gnb,WillJa06,fumbles_lost,0,,,,,
player,201909150gnb,gnb,AdamDa01,pass_cmp,0,,,,,
player,201909150gnb,gnb,AdamDa01,pass_att,0,,,,,
player,201909150gnb,gnb,AdamDa01,pass_yds,0,,,,,
player,201909150gnb,gnb,AdamDa01,pass_td,0,,,,,
player,201909150gnb,gnb,AdamDa01,pass_int,0,,,,,
player,201909150gnb,gnb,AdamDa01,pass_sacked,0,,,,,
player,201909150gnb,gnb,AdamDa01,pass_sacked_yds,0,,,,,
player,201909150gnb,gnb,AdamDa01,pass_long,0,,,,,
player,201909150gnb,gnb,AdamDa01,pass_rating,,,,,,
player,201909150gnb,gnb,AdamDa01,rush_att,0,,,,,
player,201909150gnb,gnb,AdamDa01,rush_yds,0,,,,,
player,201909150gnb,gnb,AdamDa01,rush_td,0,,,,,
player,201909150gnb,gnb,AdamDa01,rush_long,0,,,,,
player,201909150gnb,gnb,AdamDa01,targets,9,,,,,
player,201909150gnb,gnb,AdamDa01,rec,7,,,,,
player,201909150gnb,gnb,AdamDa01,rec_yds,106,,,,,
player,201909150gnb,gnb,AdamDa01,rec_td,0,,,,,
player,201909150gnb,gnb,AdamDa01,rec_long,39,,,,,
player,201909150gnb,gnb,AdamDa01,fumbles,0,,,,,
player,201909150gnb,gnb,AdamDa01,fumbles_lost,0,,,,,
player,201909150gnb,gnb,AlliGe01,pass_cmp,0,,,,,
player,201909150gnb,gnb,AlliGe01,pass_att,0,,,,,
player,201909150gnb,gnb,AlliGe01,pass_yds,0,,,,,
player,201909150gnb,gnb,AlliGe01,pass_td,0,,,,,
player,201909150gnb,gnb,AlliGe01,pass_int,0,,,,,
player,201909150gnb,gnb,AlliGe01,pass_sacked,0,,,,,
player,201909150gnb,gnb,AlliGe01,pass_sacked_yds,0,,,,,
player,201909150gnb,gnb,AlliGe01,pass_long,0,,,,,
player,201909150gnb,gnb,AlliGe01,pass_rating,,,,,,
player,201909150gnb,gnb,AlliGe01,rush_att,0,,,,,
player,201909150gnb,gnb,AlliGe01,rush_yds,0,,,,,
player,201909150gnb,gnb,AlliGe01,rush_td,0,,,,,
player,201909150gnb,gnb,AlliGe01,rush_long,0,,,,,
player,201909150gnb,gnb,AlliGe01,targets,4,,,,,
player,201909150gnb,gnb,AlliGe01,rec,4,,,,,
player,201909150gnb,gnb,AlliGe01,rec_yds,25,,,,,
player,201909150gnb,gnb,AlliGe01,rec_td,1,,,,,
player,201909150gnb,gnb,AlliGe01,rec_long,12,,,,,
player,201909150gnb,gnb,AlliGe01,fumbles,1,,,,,
player,201909150gnb,gnb,AlliGe01,fumbles_lost,1,,,,,
player,201909150gnb,gnb,ValdMa00,pass_cmp,0,,,,,
player,201909150gnb,gnb,ValdMa00,pass_att,0,,,,,
player,201909150gnb,gnb,ValdMa00,pass_yds,0,,,,,
player,201909150gnb,gnb,ValdMa00,pass_td,0,,,,,
player,201909150gnb,gnb,ValdMa00,pass_int,0,,,,,
player,201909150gnb,gnb,ValdMa00,pass_sacked,0,,,,,
player,201909150gnb,gnb,ValdMa00,pass_sacked_yds,0,,,,,
player,201909150gnb,gnb,ValdMa00,pass_long,0,,,,,
player,201909150gnb,gnb,ValdMa00,pass_rating,,,,,,
player,201909150gnb,gnb,ValdMa00,rush_att,0,,,,,
player,201909150gnb,gnb,ValdMa00,rush_yds,0,,,,,
player,201909150gnb,gnb,ValdMa00,rush_td,0,,,,,
player,201909150gnb,gnb,ValdMa00,rush_long,0,,,,,
player,201909150gnb,gnb,ValdMa00,targets,5,,,,,
player,201909150gnb,gnb,ValdMa00,rec,3,,,,,
player,201909150gnb,gnb,ValdMa00,rec_yds,19,,,,,
player,201909150gnb,gnb,ValdMa00,rec_td,0,,,,,
player,201909150gnb,gnb,ValdMa00,rec_long,14,,,,,
player,201909150gnb,gnb,ValdMa00,fumbles,0,,,,,
player,201909150gnb,gnb,ValdMa00,fumbles_lost,0,,,,,
player,201909150gnb,gnb,KumeJa00,pass_cmp,0,,,,,
player,201909150gnb,gnb,KumeJa00,pass_att,0,,,,,
player,201909150gnb,gnb,KumeJa00,pass_yds,0,,,,,
player,201909150gnb,gnb,KumeJa00,pass_td,0,,,,,
player,201909150gnb,gnb,KumeJa00,pass_int,0,,,,,
player,201909150gnb,gnb,KumeJa00,pass_sacked,0,,,,,
player,201909150gnb,gnb,KumeJa00,pass_sacked_yds,0,,,,,
player,201909150gnb,gnb,KumeJa00,pass_long,0,,,,,
player,201909150gnb,gnb,KumeJa00,pass_rating,,,,,,
player,201909150gnb,gnb,KumeJa00,rush_att,0,,,,,
player,201909150gnb,gnb,KumeJa00,rush_yds,0,,,,,
player,201909150gnb,gnb,KumeJa00,rush_td,0,,,,,
player,201909150gnb,gnb,KumeJa00,rush_long,0,,,,,
player,201909150gnb,gnb,KumeJa00,targets,1,,,,,
player,201909150gnb,gnb,KumeJa00,rec,1,,,,,
player,201909150gnb,gnb,KumeJa00,rec_yds,12,,,,,
player,201909150gnb,gnb,KumeJa00,rec_td,0,,,,,
player,201909150gnb,gnb,KumeJa00,rec_long,12,,,,,
player,201909150gnb,gnb,KumeJa00,fumbles,0,,,,,
player,201909150gnb,gnb,KumeJa00,fumbles_lost,0,,,,,
player,201909150gnb,gnb,LewiMa00,pass_cmp,0,,,,,
player,201909150gnb,gnb,LewiMa00,pass_att,0,,,,,
player,201909150gnb,gnb,LewiMa00,pass_yds,0,,,,,
player,201909150gnb,gnb,LewiMa00,pass_td,0,,,,,
player,201909150gnb,gnb,LewiMa00,pass_int,0,,,,,
player,201909150gnb,gnb,LewiMa00,pass_sacked,0,,,,,
player,201909150gnb,gnb,LewiMa00,pass_sacked_yds,0,,,,,
player,201909150gnb,gnb,LewiMa00,pass_long,0,,,,,
player,201909150gnb,gnb,LewiMa00,pass_rating,,,,,,
player,201909150gnb,gnb,LewiMa00,rush_att,0,,,,,
player,201909150gnb,gnb,LewiMa00,rush_yds,0,,,,,
player,201909150gnb,gnb,LewiMa00,rush_td,0,,,,,
player,201909150gnb,gnb,LewiMa00,rush_long,0,,,,,
player,201909150gnb,gnb,LewiMa00,targets,1,,,,,
player,201909150gnb,gnb,LewiMa00,rec,0,,,,,
player,201909150gnb,gnb,LewiMa00,rec_yds,0,,,,,
player,201909150gnb,gnb,LewiMa00,rec_td,0,,,,,
player,201909150gnb,gnb,LewiMa00,rec_long,0,,,,,
player,201909150gnb,gnb,LewiMa00,fumbles,0,,,,,
player,201909150gnb,gnb,LewiMa00,fumbles_lost,0,,,,,
player,201909150gnb,gnb,GrahJi00,pass_cmp,0,,,,,
player,201909150gnb,gnb,GrahJi00,pass_att,0,,,,,
player,201909150gnb,gnb,GrahJi00,pass_yds,0,,,,,
player,201909150gnb,gnb,GrahJi00,pass_td,0,,,,,
player,201909150gnb,gnb,GrahJi00,pass_int,0,,,,,
player,201909150gnb,gnb,GrahJi00,pass_sacked,0,,,,,
player,201909150gnb,gnb,GrahJi00,pass_sacked_yds,0,,,,,
player,201909150gnb,gnb,GrahJi00,pass_long,0,,,,,
player,201909150gnb,gnb,GrahJi00,pass_rating,,,,,,
player,201909150gnb,gnb,GrahJi00,rush_att,0,,,,,
player,201909150gnb,gnb,GrahJi00,rush_yds,0,,,,,
player,201909150gnb,gnb,GrahJi00,rush_td,0,,,,,
player,201909150gnb,gnb,GrahJi00,rush_long,0,,,,,
player,201909150gnb,gnb,GrahJi00,targets,1,,,,,
player,201909150gnb,gnb,GrahJi00,rec,0,,,,,
player,201909150gnb,gnb,GrahJi00,rec_yds,0,,,,,
player,201909150gnb,gnb,GrahJi00,rec_td,0,,,,,
player,201909150gnb,gnb,GrahJi00,rec_long,0,,,,,
player,201909150gnb,gnb,GrahJi00,fumbles,0,,,,,
player,201909150gnb,gnb,GrahJi00,fumbles_lost,0,,,,,
player,201909150gnb,min,HuntDa01,def_int,0,,,,,
player,201909150gnb,min,HuntDa01,def_int_yds,0,,,,,
player,201909150gnb,min,HuntDa01,def_int_td,0,,,,,
player,201909150gnb,min,HuntDa01,def_int_long,0,,,,,
player,201909150gnb,min,HuntDa01,pass_defended,0,,,,,
player,201909150gnb,min,HuntDa01,sacks,1.0,,,,,
player,201909150gnb,min,HuntDa01,tackles_combined,9,,,,,
player,201909150gnb,min,HuntDa01,tackles_solo,6,,,,,
player,201909150gnb,min,HuntDa01,tackles_assists,3,,,,,
player,201909150gnb,min,HuntDa01,tackles_loss,2,,,,,
player,201909150gnb,min,HuntDa01,qb_hits,3,,,,,
player,201909150gnb,min,HuntDa01,fumbles_rec,0,,,,,
player,201909150gnb,min,HuntDa01,fumbles_rec_yds,0,,,,,
player,201909150gnb,min,HuntDa01,fumbles_rec_td,0,,,,,
player,201909150gnb,min,HuntDa01,fumbles_forced,0,,,,,
player,201909150gnb,min,JoseLi99,def_int,0,,,,,
player,201909150gnb,min,JoseLi99,def_int_yds,0,,,,,
player,201909150gnb,min,JoseLi99,def_int_td,0,,,,,
player,201909150gnb,min,JoseLi99,def_int_long,0,,,,,
player,201909150gnb,min,JoseLi99,pass_defended,0,,,,,
player,201909150gnb,min,JoseLi99,sacks,1.0,,,,,
player,201909150gnb,min,JoseLi99,tackles_combined,6,,,,,
player,201909150gnb,min,JoseLi99,tackles_solo,4,,,,,
player,201909150gnb,min,JoseLi99,tackles_assists,2,,,,,
player,201909150gnb,min,JoseLi99,tackles_loss,2,,,,,
player,201909150gnb,min,JoseLi99,qb_hits,1,,,,,
player,201909150gnb,min,JoseLi99,fumbles_rec,0,,,,,
player,201909150gnb,min,JoseLi99,fumbles_rec_yds,0,,,,,
player,201909150gnb,min,JoseLi99,fumbles_rec_td,0,,,,,
player,201909150gnb,min,JoseLi99,fumbles_forced,0,,,,,
player,201909150gnb,min,KendEr00,def_int,0,,,,,
player,201909150gnb,min,KendEr00,def_int_yds,0,,,,,
player,201909150gnb,min,KendEr00,def_int_td,0,,,,,
player,201909150gnb,min,KendEr00,def_int_long,0,,,,,
player,201909150gnb,min,KendEr00,pass_defended,1,,,,,
player,201909150gnb,min,KendEr00,sacks,0.0,,,,,
player,201909150gnb,min,KendEr00,tackles_combined,8,,,,,
player,201909150gnb,min,KendEr00,tackles_solo,6,,,,,
player,201909150gnb,min,KendEr00,tackles_assists,2,,,,,
