game,2019,17,20191229,201912290nyg,phi,"Philadelphia Eagles",34,nyg,"New York Giants",17
player,201912290nyg,phi,SandMi01,pass_long,0,,,,,
player,201912290nyg,phi,SandMi01,pass_rating,,,,,,
player,201912290nyg,phi,SandMi01,rush_att,9,,,,,
player,201912290nyg,phi,SandMi01,rush_yds,52,,,,,
player,201912290nyg,phi,SandMi01,rush_td,0,,,,,
player,201912290nyg,phi,SandMi01,rush_long,21,,,,,
player,201912290nyg,phi,SandMi01,targets,5,,,,,
player,201912290nyg,phi,SandMi01,rec,3,,,,,
player,201912290nyg,phi,SandMi01,rec_yds,-1,,,,,
player,201912290nyg,phi,SandMi01,rec_td,0,,,,,
player,201912290nyg,phi,SandMi01,rec_long,4,,,,,
player,201912290nyg,phi,SandMi01,fumbles,0,,,,,
player,201912290nyg,phi,SandMi01,fumbles_lost,0,,,,,
player,201912290nyg,phi,GoedDa00,pass_cmp,0,,,,,
player,201912290nyg,phi,GoedDa00,pass_att,0,,,,,
player,201912290nyg,phi,GoedDa00,pass_yds,0,,,,,
player,201912290nyg,phi,GoedDa00,pass_td,0,,,,,
player,201912290nyg,phi,GoedDa00,pass_int,0,,,,,
player,201912290nyg,phi,GoedDa00,pass_sacked,0,,,,,
player,201912290nyg,phi,GoedDa00,pass_sacked_yds,0,,,,,
player,201912290nyg,phi,GoedDa00,pass_long,0,,,,,
player,201912290nyg,phi,GoedDa00,pass_rating,,,,,,
player,201912290nyg,phi,GoedDa00,rush_att,0,,,,,
player,201912290nyg,phi,GoedDa00,rush_yds,0,,,,,
player,201912290nyg,phi,GoedDa00,rush_td,0,,,,,
player,201912290nyg,phi,GoedDa00,rush_long,0,,,,,
player,201912290nyg,phi,GoedDa00,targets,10,,,,,
player,201912290nyg,phi,GoedDa00,rec,4,,,,,
player,201912290nyg,phi,GoedDa00,rec_yds,65,,,,,
player,201912290nyg,phi,GoedDa00,rec_td,0,,,,,
player,201912290nyg,phi,GoedDa00,rec_long,28,,,,,
player,201912290nyg,phi,GoedDa00,fumbles,0,,,,,
player,201912290nyg,phi,GoedDa00,fumbles_lost,0,,,,,
player,201912290nyg,phi,PerkJo02,pass_cmp,0,,,,,
player,201912290nyg,phi,PerkJo02,pass_att,0,,,,,
player,201912290nyg,phi,PerkJo02,pass_yds,0,,,,,
player,201912290nyg,phi,PerkJo02,pass_td,0,,,,,
player,201912290nyg,phi,PerkJo02,pass_int,0,,,,,
player,201912290nyg,phi,PerkJo02,pass_sacked,0,,,,,
player,201912290nyg,phi,PerkJo02,pass_sacked_yds,0,,,,,
player,201912290nyg,phi,PerkJo02,pass_long,0,,,,,
player,201912290nyg,phi,PerkJo02,pass_rating,,,,,,
player,201912290nyg,phi,PerkJo02,rush_att,0,,,,,
player,201912290nyg,phi,PerkJo02,rush_yds,0,,,,,
player,201912290nyg,phi,PerkJo02,rush_td,0,,,,,
player,201912290nyg,phi,PerkJo02,rush_long,0,,,,,
player,201912290nyg,phi,PerkJo02,targets,6,,,,,
player,201912290nyg,phi,PerkJo02,rec,4,,,,,
player,201912290nyg,phi,PerkJo02,rec_yds,50,,,,,
player,201912290nyg,phi,PerkJo02,rec_td,1,,,,,
player,201912290nyg,phi,PerkJo02,rec_long,24,,,,,
player,201912290nyg,phi,PerkJo02,fumbles,0,,,,,
player,201912290nyg,phi,PerkJo02,fumbles_lost,0,,,,,
player,201912290nyg,phi,BurnDe00,pass_cmp,0,,,,,
player,201912290nyg,phi,BurnDe00,pass_att,0,,,,,
player,201912290nyg,phi,BurnDe00,pass_yds,0,,,,,
player,201912290nyg,phi,BurnDe00,pass_td,0,,,,,
player,201912290nyg,phi,BurnDe00,pass_int,0,,,,,
player,201912290nyg,phi,BurnDe00,pass_sacked,0,,,,,
player,201912290nyg,phi,BurnDe00,pass_sacked_yds,0,,,,,
player,201912290nyg,phi,BurnDe00,pass_long,0,,,,,
player,201912290nyg,phi,BurnDe00,pass_rating,,,,,,
player,201912290nyg,phi,BurnDe00,rush_att,0,,,,,
player,201912290nyg,phi,BurnDe00,rush_yds,0,,,,,
player,201912290nyg,phi,BurnDe00,rush_td,0,,,,,
player,201912290nyg,phi,BurnDe00,rush_long,0,,,,,
player,201912290nyg,phi,BurnDe00,targets,4,,,,,
player,201912290nyg,phi,BurnDe00,rec,2,,,,,
player,201912290nyg,phi,BurnDe00,rec_yds,48,,,,,
player,201912290nyg,phi,BurnDe00,rec_td,0,,,,,
player,201912290nyg,phi,BurnDe00,rec_long,41,,,,,
player,201912290nyg,phi,BurnDe00,fumbles,0,,,,,
player,201912290nyg,phi,BurnDe00,fumbles_lost,0,,,,,
player,201912290nyg,phi,WardGr02,pass_cmp,0,,,,,
player,201912290nyg,phi,WardGr02,pass_att,0,,,,,
player,201912290nyg,phi,WardGr02,pass_yds,0,,,,,
player,201912290nyg,phi,WardGr02,pass_td,0,,,,,
player,201912290nyg,phi,WardGr02,pass_int,0,,,,,
player,201912290nyg,phi,WardGr02,pass_sacked,0,,,,,
player,201912290nyg,phi,WardGr02,pass_sacked_yds,0,,,,,
player,201912290nyg,phi,WardGr02,pass_long,0,,,,,
player,201912290nyg,phi,WardGr02,pass_rating,,,,,,
player,201912290nyg,phi,WardGr02,rush_att,0,,,,,
player,201912290nyg,phi,WardGr02,rush_yds,0,,,,,
player,201912290nyg,phi,WardGr02,rush_td,0,,,,,
player,201912290nyg,phi,WardGr02,rush_long,0,,,,,
player,201912290nyg,phi,WardGr02,targets,7,,,,,
player,201912290nyg,phi,WardGr02,rec,6,,,,,
player,201912290nyg,phi,WardGr02,rec_yds,43,,,,,
player,201912290nyg,phi,WardGr02,rec_td,0,,,,,
player,201912290nyg,phi,WardGr02,rec_long,15,,,,,
player,201912290nyg,phi,WardGr02,fumbles,0,,,,,
player,201912290nyg,phi,WardGr02,fumbles_lost,0,,,,,
player,201912290nyg,phi,DaviRo00,pass_cmp,0,,,,,
player,201912290nyg,phi,DaviRo00,pass_att,0,,,,,
player,201912290nyg,phi,DaviRo00,pass_yds,0,,,,,
player,201912290nyg,phi,DaviRo00,pass_td,0,,,,,
player,201912290nyg,phi,DaviRo00,pass_int,0,,,,,
player,201912290nyg,phi,DaviRo00,pass_sacked,0,,,,,
player,201912290nyg,phi,DaviRo00,pass_sacked_yds,0,,,,,
player,201912290nyg,phi,DaviRo00,pass_long,0,,,,,
player,201912290nyg,phi,DaviRo00,pass_rating,,,,,,
player,201912290nyg,phi,DaviRo00,rush_att,0,,,,,
player,201912290nyg,phi,DaviRo00,rush_yds,0,,,,,
player,201912290nyg,phi,DaviRo00,rush_td,0,,,,,
player,201912290nyg,phi,DaviRo00,rush_long,0,,,,,
player,201912290nyg,phi,DaviRo00,targets,2,,,,,
player,201912290nyg,phi,DaviRo00,rec,0,,,,,
player,201912290nyg,phi,DaviRo00,rec_yds,0,,,,,
player,201912290nyg,phi,DaviRo00,rec_td,0,,,,,
player,201912290nyg,phi,DaviRo00,rec_long,0,,,,,
player,201912290nyg,phi,DaviRo00,fumbles,0,,,,,
player,201912290nyg,phi,DaviRo00,fumbles_lost,0,,,,,
player,201912290nyg,nyg,JoneDa05,pass_cmp,28,,,,,
player,201912290nyg,nyg,JoneDa05,pass_att,47,,,,,
player,201912290nyg,nyg,JoneDa05,pass_yds,301,,,,,
player,201912290nyg,nyg,JoneDa05,pass_td,1,,,,,
player,201912290nyg,nyg,JoneDa05,pass_int,1,,,,,
player,201912290nyg,nyg,JoneDa05,pass_sacked,4,,,,,
player,201912290nyg,nyg,JoneDa05,pass_sacked_yds,26,,,,,
player,201912290nyg,nyg,JoneDa05,pass_long,33,,,,,
player,201912290nyg,nyg,JoneDa05,pass_rating,76.6,,,,,
player,201912290nyg,nyg,JoneDa05,rush_att,3,,,,,
player,201912290nyg,nyg,JoneDa05,rush_yds,26,,,,,
player,201912290nyg,nyg,JoneDa05,rush_td,0,,,,,
player,201912290nyg,nyg,JoneDa05,rush_long,17,,,,,
player,201912290nyg,nyg,JoneDa05,targets,0,,,,,
player,201912290nyg,nyg,JoneDa05,rec,0,,,,,
player,201912290nyg,nyg,JoneDa05,rec_yds,0,,,,,
player,201912290nyg,nyg,JoneDa05,rec_td,0,,,,,
player,201912290nyg,nyg,JoneDa05,rec_long,0,,,,,
player,201912290nyg,nyg,JoneDa05,fumbles,2,,,,,
player,201912290nyg,nyg,JoneDa05,fumbles_lost,1,,,,,
player,201912290nyg,nyg,BarkSa00,pass_cmp,0,,,,,
player,201912290nyg,nyg,BarkSa00,pass_att,0,,,,,
player,201912290nyg,nyg,BarkSa00,pass_yds,0,,,,,
player,201912290nyg,nyg,BarkSa00,pass_td,0,,,,,
player,201912290nyg,nyg,BarkSa00,pass_int,0,,,,,
player,201912290nyg,nyg,BarkSa00,pass_sacked,0,,,,,
player,201912290nyg,nyg,BarkSa00,pass_sacked_yds,0,,,,,
player,201912290nyg,nyg,BarkSa00,pass_long,0,,,,,
player,201912290nyg,nyg,BarkSa00,pass_rating,,,,,,
player,201912290nyg,nyg,BarkSa00,rush_att,17,,,,,
player,201912290nyg,nyg,BarkSa00,rush_yds,92,,,,,
player,201912290nyg,nyg,BarkSa00,rush_td,1,,,,,
player,201912290nyg,nyg,BarkSa00,rush_long,68,,,,,
player,201912290nyg,nyg,BarkSa00,targets,4,,,,,
player,201912290nyg,nyg,BarkSa00,rec,3,,,,,
player,201912290nyg,nyg,BarkSa00,rec_yds,25,,,,,
player,201912290nyg,nyg,BarkSa00,rec_td,0,,,,,
player,201912290nyg,nyg,BarkSa00,rec_long,9,,,,,
player,201912290nyg,nyg,BarkSa00,fumbles,0,,,,,
player,201912290nyg,nyg,BarkSa00,fumbles_lost,0,,,,,
player,201912290nyg,nyg,AlleJa01,pass_cmp,0,,,,,
player,201912290nyg,nyg,AlleJa01,pass_att,0,,,,,
player,201912290nyg,nyg,AlleJa01,pass_yds,0,,,,,
player,201912290nyg,nyg,AlleJa01,pass_td,0,,,,,
player,201912290nyg,nyg,AlleJa01,pass_int,0,,,,,
player,201912290nyg,nyg,AlleJa01,pass_sacked,0,,,,,
player,201912290nyg,nyg,AlleJa01,pass_sacked_yds,0,,,,,
player,201912290nyg,nyg,AlleJa01,pass_long,0,,,,,
player,201912290nyg,nyg,AlleJa01,pass_rating,,,,,,
player,201912290nyg,nyg,AlleJa01,rush_att,1,,,,,
player,201912290nyg,nyg,AlleJa01,rush_yds,4,,,,,
player,201912290nyg,nyg,AlleJa01,rush_td,0,,,,,
player,201912290nyg,nyg,AlleJa01,rush_long,4,,,,,
player,201912290nyg,nyg,AlleJa01,targets,2,,,,,
player,201912290nyg,nyg,AlleJa01,rec,1,,,,,
player,201912290nyg,nyg,AlleJa01,rec_yds,9,,,,,
player,201912290nyg,nyg,AlleJa01,rec_td,0,,,,,
player,201912290nyg,nyg,AlleJa01,rec_long,9,,,,,
player,201912290nyg,nyg,AlleJa01,fumbles,0,,,,,
player,201912290nyg,nyg,AlleJa01,fumbles_lost,0,,,,,
player,201912290nyg,nyg,SmitKa00,pass_cmp,0,,,,,
player,201912290nyg,nyg,SmitKa00,pass_att,0,,,,,
player,201912290nyg,nyg,SmitKa00,pass_yds,0,,,,,
player,201912290nyg,nyg,SmitKa00,pass_td,0,,,,,
player,201912290nyg,nyg,SmitKa00,pass_int,0,,,,,
player,201912290nyg,nyg,SmitKa00,pass_sacked,0,,,,,
player,201912290nyg,nyg,SmitKa00,pass_sacked_yds,0,,,,,
player,201912290nyg,nyg,SmitKa00,pass_long,0,,,,,
player,201912290nyg,nyg,SmitKa00,pass_rating,,,,,,
player,201912290nyg,nyg,SmitKa00,rush_att,0,,,,,
player,201912290nyg,nyg,SmitKa00,rush_yds,0,,,,,
player,201912290nyg,nyg,SmitKa00,rush_td,0,,,,,
player,201912290nyg,nyg,SmitKa00,rush_long,0,,,,,
player,201912290nyg,nyg,SmitKa00,targets,11,,,,,
player,201912290nyg,nyg,SmitKa00,rec,8,,,,,
player,201912290nyg,nyg,SmitKa00,rec_yds,98,,,,,
player,201912290nyg,nyg,SmitKa00,rec_td,0,,,,,
player,201912290nyg,nyg,SmitKa00,rec_long,25,,,,,
player,201912290nyg,nyg,SmitKa00,fumbles,1,,,,,
player,201912290nyg,nyg,SmitKa00,fumbles_lost,0,,,,,
player,201912290nyg,nyg,TateGo00,pass_cmp,0,,,,,
player,201912290nyg,nyg,TateGo00,pass_att,0,,,,,
player,201912290nyg,nyg,TateGo00,pass_yds,0,,,,,
player,201912290nyg,nyg,TateGo00,pass_td,0,,,,,
player,201912290nyg,nyg,TateGo00,pass_int,0,,,,,
player,201912290nyg,nyg,TateGo00,pass_sacked,0,,,,,
player,201912290nyg,nyg,TateGo00,pass_sacked_yds,0,,,,,
player,201912290nyg,nyg,TateGo00,pass_long,0,,,,,
player,201912290nyg,nyg,TateGo00,pass_rating,,,,,,
player,201912290nyg,nyg,TateGo00,rush_att,0,,,,,
player,201912290nyg,nyg,TateGo00,rush_yds,0,,,,,
player,201912290nyg,nyg,TateGo00,rush_td,0,,,,,
player,201912290nyg,nyg,TateGo00,rush_long,0,,,,,
player,201912290nyg,nyg,TateGo00,targets,8,,,,,
player,201912290nyg,nyg,TateGo00,rec,5,,,,,
player,201912290nyg,nyg,TateGo00,rec_yds,68,,,,,
player,201912290nyg,nyg,TateGo00,rec_td,1,,,,,
player,201912290nyg,nyg,TateGo00,rec_long,20,,,,,
player,201912290nyg,nyg,TateGo00,fumbles,0,,,,,
player,201912290nyg,nyg,TateGo00,fumbles_lost,0,,,,,
player,201912290nyg,nyg,SlayDa01,pass_cmp,0,,,,,
player,201912290nyg,nyg,SlayDa01,pass_att,0,,,,,
player,201912290nyg,nyg,SlayDa01,pass_yds,0,,,,,
player,201912290nyg,nyg,SlayDa01,pass_td,0,,,,,
player,201912290nyg,nyg,SlayDa01,pass_int,0,,,,,
player,201912290nyg,nyg,SlayDa01,pass_sacked,0,,,,,
player,201912290nyg,nyg,SlayDa01,pass_sacked_yds,0,,,,,
player,201912290nyg,nyg,SlayDa01,pass_long,0,,,,,
player,201912290nyg,nyg,SlayDa01,pass_rating,,,,,,
player,201912290nyg,nyg,SlayDa01,rush_att,0,,,,,
player,201912290nyg,nyg,SlayDa01,rush_yds,0,,,,,
player,201912290nyg,nyg,SlayDa01,rush_td,0,,,,,
player,201912290nyg,nyg,SlayDa01,rush_long,0,,,,,
player,201912290nyg,nyg,SlayDa01,targets,9,,,,,
player,201912290nyg,nyg,SlayDa01,rec,4,,,,,
player,201912290nyg,nyg,SlayDa01,rec_yds,50,,,,,
player,201912290nyg,nyg,SlayDa01,rec_td,0,,,,,
player,201912290nyg,nyg,SlayDa01,rec_long,33,,,,,
player,201912290nyg,nyg,SlayDa01,fumbles,0,,,,,
player,201912290nyg,nyg,SlayDa01,fumbles_lost,0,,,,,
player,201912290nyg,nyg,ShepSt00,pass_cmp,0,,,,,
player,201912290nyg,nyg,ShepSt00,pass_att,0,,,,,
player,201912290nyg,nyg,ShepSt00,pass_yds,0,,,,,
player,201912290nyg,nyg,ShepSt00,pass_td,0,,,,,
player,201912290nyg,nyg,ShepSt00,pass_int,0,,,,,
player,201912290nyg,nyg,ShepSt00,pass_sacked,0,,,,,
player,201912290nyg,nyg,ShepSt00,pass_sacked_yds,0,,,,,
player,201912290nyg,nyg,ShepSt00,pass_long,0,,,,,
player,201912290nyg,nyg,ShepSt00,pass_rating,,,,,,
player,201912290nyg,nyg,ShepSt00,rush_att,0,,,,,
player,201912290nyg,nyg,ShepSt00,rush_yds,0,,,,,
player,201912290nyg,nyg,ShepSt00,rush_td,0,,,,,
player,201912290nyg,nyg,ShepSt00,rush_long,0,,,,,
player,201912290nyg,nyg,ShepSt00,targets,10,,,,,
player,201912290nyg,nyg,ShepSt00,rec,5,,,,,
player,201912290nyg,nyg,ShepSt00,rec_yds,39,,,,,
player,201912290nyg,nyg,ShepSt00,rec_td,0,,,,,
player,201912290nyg,nyg,ShepSt00,rec_long,17,,,,,
player,201912290nyg,nyg,ShepSt00,fumbles,0,,,,,
player,201912290nyg,nyg,ShepSt00,fumbles_lost,0,,,,,
player,201912290nyg,nyg,LatiCo00,pass_cmp,0,,,,,
player,201912290nyg,nyg,LatiCo00,pass_att,0,,,,,
player,201912290nyg,nyg,LatiCo00,pass_yds,0,,,,,
player,201912290nyg,nyg,LatiCo00,pass_td,0,,,,,
player,201912290nyg,nyg,LatiCo00,pass_int,0,,,,,
player,201912290nyg,nyg,LatiCo00,pass_sacked,0,,,,,
player,201912290nyg,nyg,LatiCo00,pass_sacked_yds,0,,,,,
player,201912290nyg,nyg,LatiCo00,pass_long,0,,,,,
player,201912290nyg,nyg,LatiCo00,pass_rating,,,,,,
player,201912290nyg,nyg,LatiCo00,rush_att,0,,,,,
player,201912290nyg,nyg,LatiCo00,rush_yds,0,,,,,
player,201912290nyg,nyg,LatiCo00,rush_td,0,,,,,
player,201912290nyg,nyg,LatiCo00,rush_long,0,,,,,
player,201912290nyg,nyg,LatiCo00,targets,3,,,,,
player,201912290nyg,nyg,LatiCo00,rec,2,,,,,
player,201912290nyg,nyg,LatiCo00,rec_yds,12,,,,,
player,201912290nyg,nyg,LatiCo00,rec_td,0,,,,,
player,201912290nyg,nyg,LatiCo00,rec_long,9,,,,,
player,201912290nyg,nyg,LatiCo00,fumbles,0,,,,,
player,201912290nyg,nyg,LatiCo00,fumbles_lost,0,,,,,
player,201912290nyg,phi,JoneSi00,def_int,1,,,,,
player,201912290nyg,phi,JoneSi00,def_int_yds,3,,,,,
player,201912290nyg,phi,JoneSi00,def_int_td,0,,,,,
player,201912290nyg,phi,JoneSi00,def_int_long,3,,,,,
player,201912290nyg,phi,JoneSi00,pass_defended,3,,,,,
player,201912290nyg,phi,JoneSi00,sacks,0.0,,,,,
player,201912290nyg,phi,JoneSi00,tackles_combined,3,,,,,
player,201912290nyg,phi,JoneSi00,tackles_solo,3,,,,,
player,201912290nyg,phi,JoneSi00,tackles_assists,0,,,,,
player,201912290nyg,phi,JoneSi00,tackles_loss,0,,,,,
player,201912290nyg,phi,JoneSi00,qb_hits,0,,,,,
player,201912290nyg,phi,JoneSi00,fumbles_rec,0,,,,,
player,201912290nyg,phi,JoneSi00,fumbles_rec_yds,0,,,,,
player,201912290nyg,phi,JoneSi00,fumbles_rec_td,0,,,,,
player,201912290nyg,phi,JoneSi00,fumbles_forced,0,,,,,
player,201912290nyg,phi,BarnDe01,def_int,0,,,,,
player,201912290nyg,phi,BarnDe01,def_int_yds,0,,,,,
player,201912290nyg,phi,BarnDe01,def_int_td,0,,,,,
player,201912290nyg,phi,BarnDe01,def_int_long,0,,,,,
player,201912290nyg,phi,BarnDe01,pass_defended,0,,,,,
player,201912290nyg,phi,BarnDe01,sacks,2.0,,,,,
player,201912290nyg,phi,BarnDe01,tackles_combined,2,,,,,
player,201912290nyg,phi,BarnDe01,tackles_solo,2,,,,,
player,201912290nyg,phi,BarnDe01,tackles_assists,0,,,,,
player,201912290nyg,phi,BarnDe01,tackles_loss,2,,,,,
player,201912290nyg,phi,BarnDe01,qb_hits,4,,,,,
player,201912290nyg,phi,BarnDe01,fumbles_rec,0,,,,,
player,201912290nyg,phi,BarnDe01,fumbles_rec_yds,0,,,,,
player,201912290nyg,phi,BarnDe01,fumbles_rec_td,0,,,,,
player,201912290nyg,phi,BarnDe01,fumbles_forced,0,,,,,
player,201912290nyg,phi,GrahBr99,def_int,0,,,,,
player,201912290nyg,phi,GrahBr99,def_int_yds,0,,,,,
player,201912290nyg,phi,GrahBr99,def_int_td,0,,,,,
player,201912290nyg,phi,GrahBr99,def_int_long,0,,,,,
player,201912290nyg,phi,GrahBr99,pass_defended,0,,,,,
player,201912290nyg,phi,GrahBr99,sacks,1.0,,,,,
player,201912290nyg,phi,GrahBr99,tackles_combined,3,,,,,
player,201912290nyg,phi,GrahBr99,tackles_solo,3,,,,,
player,201912290nyg,phi,GrahBr99,tackles_assists,0,,,,,
player,201912290nyg,phi,GrahBr99,tackles_loss,3,,,,,
player,201912290nyg,phi,GrahBr99,qb_hits,1,,,,,
player,201912290nyg,phi,GrahBr99,fumbles_rec,0,,,,,
player,201912290nyg,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201912290nyg,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201912290nyg,phi,GrahBr99,fumbles_forced,0,,,,,
player,201912290nyg,phi,JernTi00,def_int,0,,,,,
player,201912290nyg,phi,JernTi00,def_int_yds,0,,,,,
player,201912290nyg,phi,JernTi00,def_int_td,0,,,,,
player,201912290nyg,phi,JernTi00,def_int_long,0,,,,,
player,201912290nyg,phi,JernTi00,pass_defended,0,,,,,
player,201912290nyg,phi,JernTi00,sacks,1.0,,,,,
player,201912290nyg,phi,JernTi00,tackles_combined,3,,,,,
player,201912290nyg,phi,JernTi00,tackles_solo,2,,,,,
player,201912290nyg,phi,JernTi00,tackles_assists,1,,,,,
player,201912290nyg,phi,JernTi00,tackles_loss,1,,,,,
player,201912290nyg,phi,JernTi00,qb_hits,1,,,,,
player,201912290nyg,phi,JernTi00,fumbles_rec,0,,,,,
player,201912290nyg,phi,JernTi00,fumbles_rec_yds,0,,,,,
player,201912290nyg,phi,JernTi00,fumbles_rec_td,0,,,,,
player,201912290nyg,phi,JernTi00,fumbles_forced,0,,,,,
player,201912290nyg,phi,BradNi00,def_int,0,,,,,
player,201912290nyg,phi,BradNi00,def_int_yds,0,,,,,
player,201912290nyg,phi,BradNi00,def_int_td,0,,,,,
player,201912290nyg,phi,BradNi00,def_int_long,0,,,,,
player,201912290nyg,phi,BradNi00,pass_defended,0,,,,,
player,201912290nyg,phi,BradNi00,sacks,0.0,,,,,
player,201912290nyg,phi,BradNi00,tackles_combined,10,,,,,
player,201912290nyg,phi,BradNi00,tackles_solo,5,,,,,
player,201912290nyg,phi,BradNi00,tackles_assists,5,,,,,
player,201912290nyg,phi,BradNi00,tackles_loss,0,,,,,
player,201912290nyg,phi,BradNi00,qb_hits,1,,,,,
player,201912290nyg,phi,BradNi00,fumbles_rec,0,,,,,
player,201912290nyg,phi,BradNi00,fumbles_rec_yds,0,,,,,
player,201912290nyg,phi,BradNi00,fumbles_rec_td,0,,,,,
player,201912290nyg,phi,BradNi00,fumbles_forced,0,,,,,
player,201912290nyg,phi,JenkMa99,def_int,0,,,,,
player,201912290nyg,phi,JenkMa99,def_int_yds,0,,,,,
player,201912290nyg,phi,JenkMa99,def_int_td,0,,,,,
player,201912290nyg,phi,JenkMa99,def_int_long,0,,,,,
player,201912290nyg,phi,JenkMa99,pass_defended,1,,,,,
player,201912290nyg,phi,JenkMa99,sacks,0.0,,,,,
player,201912290nyg,phi,JenkMa99,tackles_combined,8,,,,,
player,201912290nyg,phi,JenkMa99,tackles_solo,7,,,,,
player,201912290nyg,phi,JenkMa99,tackles_assists,1,,,,,
player,201912290nyg,phi,JenkMa99,tackles_loss,1,,,,,
player,201912290nyg,phi,JenkMa99,qb_hits,1,,,,,
player,201912290nyg,phi,JenkMa99,fumbles_rec,0,,,,,
player,201912290nyg,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201912290nyg,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201912290nyg,phi,JenkMa99,fumbles_forced,1,,,,,
