game,2019,7,20191020,201910200det,min,"Minnesota Vikings",42,det,"Detroit Lions",30
player,201910200det,min,MattAl01,rush_long,9,,,,,
player,201910200det,min,MattAl01,targets,0,,,,,
player,201910200det,min,MattAl01,rec,0,,,,,
player,201910200det,min,MattAl01,rec_yds,0,,,,,
player,201910200det,min,MattAl01,rec_td,0,,,,,
player,201910200det,min,MattAl01,rec_long,0,,,,,
player,201910200det,min,MattAl01,fumbles,0,,,,,
player,201910200det,min,MattAl01,fumbles_lost,0,,,,,
player,201910200det,min,HamxC.00,pass_cmp,0,,,,,
player,201910200det,min,HamxC.00,pass_att,0,,,,,
player,201910200det,min,HamxC.00,pass_yds,0,,,,,
player,201910200det,min,HamxC.00,pass_td,0,,,,,
player,201910200det,min,HamxC.00,pass_int,0,,,,,
player,201910200det,min,HamxC.00,pass_sacked,0,,,,,
player,201910200det,min,HamxC.00,pass_sacked_yds,0,,,,,
player,201910200det,min,HamxC.00,pass_long,0,,,,,
player,201910200det,min,HamxC.00,pass_rating,,,,,,
player,201910200det,min,HamxC.00,rush_att,1,,,,,
player,201910200det,min,HamxC.00,rush_yds,9,,,,,
player,201910200det,min,HamxC.00,rush_td,0,,,,,
player,201910200det,min,HamxC.00,rush_long,9,,,,,
player,201910200det,min,HamxC.00,targets,1,,,,,
player,201910200det,min,HamxC.00,rec,1,,,,,
player,201910200det,min,HamxC.00,rec_yds,5,,,,,
player,201910200det,min,HamxC.00,rec_td,1,,,,,
player,201910200det,min,HamxC.00,rec_long,5,,,,,
player,201910200det,min,HamxC.00,fumbles,0,,,,,
player,201910200det,min,HamxC.00,fumbles_lost,0,,,,,
player,201910200det,min,DiggSt00,pass_cmp,0,,,,,
player,201910200det,min,DiggSt00,pass_att,0,,,,,
player,201910200det,min,DiggSt00,pass_yds,0,,,,,
player,201910200det,min,DiggSt00,pass_td,0,,,,,
player,201910200det,min,DiggSt00,pass_int,0,,,,,
player,201910200det,min,DiggSt00,pass_sacked,0,,,,,
player,201910200det,min,DiggSt00,pass_sacked_yds,0,,,,,
player,201910200det,min,DiggSt00,pass_long,0,,,,,
player,201910200det,min,DiggSt00,pass_rating,,,,,,
player,201910200det,min,DiggSt00,rush_att,0,,,,,
player,201910200det,min,DiggSt00,rush_yds,0,,,,,
player,201910200det,min,DiggSt00,rush_td,0,,,,,
player,201910200det,min,DiggSt00,rush_long,0,,,,,
player,201910200det,min,DiggSt00,targets,8,,,,,
player,201910200det,min,DiggSt00,rec,7,,,,,
player,201910200det,min,DiggSt00,rec_yds,142,,,,,
player,201910200det,min,DiggSt00,rec_td,0,,,,,
player,201910200det,min,DiggSt00,rec_long,66,,,,,
player,201910200det,min,DiggSt00,fumbles,1,,,,,
player,201910200det,min,DiggSt00,fumbles_lost,0,,,,,
player,201910200det,min,SmitIr01,pass_cmp,0,,,,,
player,201910200det,min,SmitIr01,pass_att,0,,,,,
player,201910200det,min,SmitIr01,pass_yds,0,,,,,
player,201910200det,min,SmitIr01,pass_td,0,,,,,
player,201910200det,min,SmitIr01,pass_int,0,,,,,
player,201910200det,min,SmitIr01,pass_sacked,0,,,,,
player,201910200det,min,SmitIr01,pass_sacked_yds,0,,,,,
player,201910200det,min,SmitIr01,pass_long,0,,,,,
player,201910200det,min,SmitIr01,pass_rating,,,,,,
player,201910200det,min,SmitIr01,rush_att,0,,,,,
player,201910200det,min,SmitIr01,rush_yds,0,,,,,
player,201910200det,min,SmitIr01,rush_td,0,,,,,
player,201910200det,min,SmitIr01,rush_long,0,,,,,
player,201910200det,min,SmitIr01,targets,6,,,,,
player,201910200det,min,SmitIr01,rec,5,,,,,
player,201910200det,min,SmitIr01,rec_yds,60,,,,,
player,201910200det,min,SmitIr01,rec_td,0,,,,,
player,201910200det,min,SmitIr01,rec_long,28,,,,,
player,201910200det,min,SmitIr01,fumbles,1,,,,,
player,201910200det,min,SmitIr01,fumbles_lost,0,,,,,
player,201910200det,min,RudoKy00,pass_cmp,0,,,,,
player,201910200det,min,RudoKy00,pass_att,0,,,,,
player,201910200det,min,RudoKy00,pass_yds,0,,,,,
player,201910200det,min,RudoKy00,pass_td,0,,,,,
player,201910200det,min,RudoKy00,pass_int,0,,,,,
player,201910200det,min,RudoKy00,pass_sacked,0,,,,,
player,201910200det,min,RudoKy00,pass_sacked_yds,0,,,,,
player,201910200det,min,RudoKy00,pass_long,0,,,,,
player,201910200det,min,RudoKy00,pass_rating,,,,,,
player,201910200det,min,RudoKy00,rush_att,0,,,,,
player,201910200det,min,RudoKy00,rush_yds,0,,,,,
player,201910200det,min,RudoKy00,rush_td,0,,,,,
player,201910200det,min,RudoKy00,rush_long,0,,,,,
player,201910200det,min,RudoKy00,targets,6,,,,,
player,201910200det,min,RudoKy00,rec,5,,,,,
player,201910200det,min,RudoKy00,rec_yds,58,,,,,
player,201910200det,min,RudoKy00,rec_td,1,,,,,
player,201910200det,min,RudoKy00,rec_long,15,,,,,
player,201910200det,min,RudoKy00,fumbles,0,,,,,
player,201910200det,min,RudoKy00,fumbles_lost,0,,,,,
player,201910200det,min,JohnOl00,pass_cmp,0,,,,,
player,201910200det,min,JohnOl00,pass_att,0,,,,,
player,201910200det,min,JohnOl00,pass_yds,0,,,,,
player,201910200det,min,JohnOl00,pass_td,0,,,,,
player,201910200det,min,JohnOl00,pass_int,0,,,,,
player,201910200det,min,JohnOl00,pass_sacked,0,,,,,
player,201910200det,min,JohnOl00,pass_sacked_yds,0,,,,,
player,201910200det,min,JohnOl00,pass_long,0,,,,,
player,201910200det,min,JohnOl00,pass_rating,,,,,,
player,201910200det,min,JohnOl00,rush_att,0,,,,,
player,201910200det,min,JohnOl00,rush_yds,0,,,,,
player,201910200det,min,JohnOl00,rush_td,0,,,,,
player,201910200det,min,JohnOl00,rush_long,0,,,,,
player,201910200det,min,JohnOl00,targets,8,,,,,
player,201910200det,min,JohnOl00,rec,4,,,,,
player,201910200det,min,JohnOl00,rec_yds,40,,,,,
player,201910200det,min,JohnOl00,rec_td,1,,,,,
player,201910200det,min,JohnOl00,rec_long,19,,,,,
player,201910200det,min,JohnOl00,fumbles,0,,,,,
player,201910200det,min,JohnOl00,fumbles_lost,0,,,,,
player,201910200det,min,ThieAd00,pass_cmp,0,,,,,
player,201910200det,min,ThieAd00,pass_att,0,,,,,
player,201910200det,min,ThieAd00,pass_yds,0,,,,,
player,201910200det,min,ThieAd00,pass_td,0,,,,,
player,201910200det,min,ThieAd00,pass_int,0,,,,,
player,201910200det,min,ThieAd00,pass_sacked,0,,,,,
player,201910200det,min,ThieAd00,pass_sacked_yds,0,,,,,
player,201910200det,min,ThieAd00,pass_long,0,,,,,
player,201910200det,min,ThieAd00,pass_rating,,,,,,
player,201910200det,min,ThieAd00,rush_att,0,,,,,
player,201910200det,min,ThieAd00,rush_yds,0,,,,,
player,201910200det,min,ThieAd00,rush_td,0,,,,,
player,201910200det,min,ThieAd00,rush_long,0,,,,,
player,201910200det,min,ThieAd00,targets,2,,,,,
player,201910200det,min,ThieAd00,rec,1,,,,,
player,201910200det,min,ThieAd00,rec_yds,25,,,,,
player,201910200det,min,ThieAd00,rec_td,1,,,,,
player,201910200det,min,ThieAd00,rec_long,25,,,,,
player,201910200det,min,ThieAd00,fumbles,0,,,,,
player,201910200det,min,ThieAd00,fumbles_lost,0,,,,,
player,201910200det,det,StafMa00,pass_cmp,30,,,,,
player,201910200det,det,StafMa00,pass_att,45,,,,,
player,201910200det,det,StafMa00,pass_yds,364,,,,,
player,201910200det,det,StafMa00,pass_td,4,,,,,
player,201910200det,det,StafMa00,pass_int,1,,,,,
player,201910200det,det,StafMa00,pass_sacked,2,,,,,
player,201910200det,det,StafMa00,pass_sacked_yds,12,,,,,
player,201910200det,det,StafMa00,pass_long,47,,,,,
player,201910200det,det,StafMa00,pass_rating,111.7,,,,,
player,201910200det,det,StafMa00,rush_att,0,,,,,
player,201910200det,det,StafMa00,rush_yds,0,,,,,
player,201910200det,det,StafMa00,rush_td,0,,,,,
player,201910200det,det,StafMa00,rush_long,0,,,,,
player,201910200det,det,StafMa00,targets,0,,,,,
player,201910200det,det,StafMa00,rec,0,,,,,
player,201910200det,det,StafMa00,rec_yds,0,,,,,
player,201910200det,det,StafMa00,rec_td,0,,,,,
player,201910200det,det,StafMa00,rec_long,0,,,,,
player,201910200det,det,StafMa00,fumbles,0,,,,,
player,201910200det,det,StafMa00,fumbles_lost,0,,,,,
player,201910200det,det,McKiJ.00,pass_cmp,0,,,,,
player,201910200det,det,McKiJ.00,pass_att,0,,,,,
player,201910200det,det,McKiJ.00,pass_yds,0,,,,,
player,201910200det,det,McKiJ.00,pass_td,0,,,,,
player,201910200det,det,McKiJ.00,pass_int,0,,,,,
player,201910200det,det,McKiJ.00,pass_sacked,0,,,,,
player,201910200det,det,McKiJ.00,pass_sacked_yds,0,,,,,
player,201910200det,det,McKiJ.00,pass_long,0,,,,,
player,201910200det,det,McKiJ.00,pass_rating,,,,,,
player,201910200det,det,McKiJ.00,rush_att,5,,,,,
player,201910200det,det,McKiJ.00,rush_yds,29,,,,,
player,201910200det,det,McKiJ.00,rush_td,0,,,,,
player,201910200det,det,McKiJ.00,rush_long,14,,,,,
player,201910200det,det,McKiJ.00,targets,3,,,,,
player,201910200det,det,McKiJ.00,rec,2,,,,,
player,201910200det,det,McKiJ.00,rec_yds,31,,,,,
player,201910200det,det,McKiJ.00,rec_td,0,,,,,
player,201910200det,det,McKiJ.00,rec_long,22,,,,,
player,201910200det,det,McKiJ.00,fumbles,0,,,,,
player,201910200det,det,McKiJ.00,fumbles_lost,0,,,,,
player,201910200det,det,JohnTy02,pass_cmp,0,,,,,
player,201910200det,det,JohnTy02,pass_att,0,,,,,
player,201910200det,det,JohnTy02,pass_yds,0,,,,,
player,201910200det,det,JohnTy02,pass_td,0,,,,,
player,201910200det,det,JohnTy02,pass_int,0,,,,,
player,201910200det,det,JohnTy02,pass_sacked,0,,,,,
player,201910200det,det,JohnTy02,pass_sacked_yds,0,,,,,
player,201910200det,det,JohnTy02,pass_long,0,,,,,
player,201910200det,det,JohnTy02,pass_rating,,,,,,
player,201910200det,det,JohnTy02,rush_att,10,,,,,
player,201910200det,det,JohnTy02,rush_yds,29,,,,,
player,201910200det,det,JohnTy02,rush_td,0,,,,,
player,201910200det,det,JohnTy02,rush_long,6,,,,,
player,201910200det,det,JohnTy02,targets,4,,,,,
player,201910200det,det,JohnTy02,rec,4,,,,,
player,201910200det,det,JohnTy02,rec_yds,28,,,,,
player,201910200det,det,JohnTy02,rec_td,0,,,,,
player,201910200det,det,JohnTy02,rec_long,9,,,,,
player,201910200det,det,JohnTy02,fumbles,0,,,,,
player,201910200det,det,JohnTy02,fumbles_lost,0,,,,,
player,201910200det,det,JohnKe06,pass_cmp,0,,,,,
player,201910200det,det,JohnKe06,pass_att,0,,,,,
player,201910200det,det,JohnKe06,pass_yds,0,,,,,
player,201910200det,det,JohnKe06,pass_td,0,,,,,
player,201910200det,det,JohnKe06,pass_int,0,,,,,
player,201910200det,det,JohnKe06,pass_sacked,0,,,,,
player,201910200det,det,JohnKe06,pass_sacked_yds,0,,,,,
player,201910200det,det,JohnKe06,pass_long,0,,,,,
player,201910200det,det,JohnKe06,pass_rating,,,,,,
player,201910200det,det,JohnKe06,rush_att,5,,,,,
player,201910200det,det,JohnKe06,rush_yds,23,,,,,
player,201910200det,det,JohnKe06,rush_td,0,,,,,
player,201910200det,det,JohnKe06,rush_long,6,,,,,
player,201910200det,det,JohnKe06,targets,1,,,,,
player,201910200det,det,JohnKe06,rec,0,,,,,
player,201910200det,det,JohnKe06,rec_yds,0,,,,,
player,201910200det,det,JohnKe06,rec_td,0,,,,,
player,201910200det,det,JohnKe06,rec_long,0,,,,,
player,201910200det,det,JohnKe06,fumbles,0,,,,,
player,201910200det,det,JohnKe06,fumbles_lost,0,,,,,
player,201910200det,det,AmenDa00,pass_cmp,0,,,,,
player,201910200det,det,AmenDa00,pass_att,0,,,,,
player,201910200det,det,AmenDa00,pass_yds,0,,,,,
player,201910200det,det,AmenDa00,pass_td,0,,,,,
player,201910200det,det,AmenDa00,pass_int,0,,,,,
player,201910200det,det,AmenDa00,pass_sacked,0,,,,,
player,201910200det,det,AmenDa00,pass_sacked_yds,0,,,,,
player,201910200det,det,AmenDa00,pass_long,0,,,,,
player,201910200det,det,AmenDa00,pass_rating,,,,,,
player,201910200det,det,AmenDa00,rush_att,0,,,,,
player,201910200det,det,AmenDa00,rush_yds,0,,,,,
player,201910200det,det,AmenDa00,rush_td,0,,,,,
player,201910200det,det,AmenDa00,rush_long,0,,,,,
player,201910200det,det,AmenDa00,targets,11,,,,,
player,201910200det,det,AmenDa00,rec,8,,,,,
player,201910200det,det,AmenDa00,rec_yds,105,,,,,
player,201910200det,det,AmenDa00,rec_td,0,,,,,
player,201910200det,det,AmenDa00,rec_long,36,,,,,
player,201910200det,det,AmenDa00,fumbles,0,,,,,
player,201910200det,det,AmenDa00,fumbles_lost,0,,,,,
player,201910200det,det,JoneMa02,pass_cmp,0,,,,,
player,201910200det,det,JoneMa02,pass_att,0,,,,,
player,201910200det,det,JoneMa02,pass_yds,0,,,,,
player,201910200det,det,JoneMa02,pass_td,0,,,,,
player,201910200det,det,JoneMa02,pass_int,0,,,,,
player,201910200det,det,JoneMa02,pass_sacked,0,,,,,
player,201910200det,det,JoneMa02,pass_sacked_yds,0,,,,,
player,201910200det,det,JoneMa02,pass_long,0,,,,,
player,201910200det,det,JoneMa02,pass_rating,,,,,,
player,201910200det,det,JoneMa02,rush_att,0,,,,,
player,201910200det,det,JoneMa02,rush_yds,0,,,,,
player,201910200det,det,JoneMa02,rush_td,0,,,,,
player,201910200det,det,JoneMa02,rush_long,0,,,,,
player,201910200det,det,JoneMa02,targets,13,,,,,
player,201910200det,det,JoneMa02,rec,10,,,,,
player,201910200det,det,JoneMa02,rec_yds,93,,,,,
player,201910200det,det,JoneMa02,rec_td,4,,,,,
player,201910200det,det,JoneMa02,rec_long,24,,,,,
player,201910200det,det,JoneMa02,fumbles,0,,,,,
player,201910200det,det,JoneMa02,fumbles_lost,0,,,,,
player,201910200det,det,HallMa02,pass_cmp,0,,,,,
player,201910200det,det,HallMa02,pass_att,0,,,,,
player,201910200det,det,HallMa02,pass_yds,0,,,,,
player,201910200det,det,HallMa02,pass_td,0,,,,,
player,201910200det,det,HallMa02,pass_int,0,,,,,
player,201910200det,det,HallMa02,pass_sacked,0,,,,,
player,201910200det,det,HallMa02,pass_sacked_yds,0,,,,,
player,201910200det,det,HallMa02,pass_long,0,,,,,
player,201910200det,det,HallMa02,pass_rating,,,,,,
player,201910200det,det,HallMa02,rush_att,0,,,,,
player,201910200det,det,HallMa02,rush_yds,0,,,,,
player,201910200det,det,HallMa02,rush_td,0,,,,,
player,201910200det,det,HallMa02,rush_long,0,,,,,
player,201910200det,det,HallMa02,targets,2,,,,,
player,201910200det,det,HallMa02,rec,1,,,,,
player,201910200det,det,HallMa02,rec_yds,47,,,,,
player,201910200det,det,HallMa02,rec_td,0,,,,,
player,201910200det,det,HallMa02,rec_long,47,,,,,
player,201910200det,det,HallMa02,fumbles,0,,,,,
player,201910200det,det,HallMa02,fumbles_lost,0,,,,,
player,201910200det,det,HockTJ00,pass_cmp,0,,,,,
player,201910200det,det,HockTJ00,pass_att,0,,,,,
player,201910200det,det,HockTJ00,pass_yds,0,,,,,
player,201910200det,det,HockTJ00,pass_td,0,,,,,
player,201910200det,det,HockTJ00,pass_int,0,,,,,
player,201910200det,det,HockTJ00,pass_sacked,0,,,,,
player,201910200det,det,HockTJ00,pass_sacked_yds,0,,,,,
player,201910200det,det,HockTJ00,pass_long,0,,,,,
player,201910200det,det,HockTJ00,pass_rating,,,,,,
player,201910200det,det,HockTJ00,rush_att,0,,,,,
player,201910200det,det,HockTJ00,rush_yds,0,,,,,
player,201910200det,det,HockTJ00,rush_td,0,,,,,
player,201910200det,det,HockTJ00,rush_long,0,,,,,
player,201910200det,det,HockTJ00,targets,5,,,,,
player,201910200det,det,HockTJ00,rec,3,,,,,
player,201910200det,det,HockTJ00,rec_yds,32,,,,,
player,201910200det,det,HockTJ00,rec_td,0,,,,,
player,201910200det,det,HockTJ00,rec_long,14,,,,,
player,201910200det,det,HockTJ00,fumbles,0,,,,,
player,201910200det,det,HockTJ00,fumbles_lost,0,,,,,
player,201910200det,det,GollKe00,pass_cmp,0,,,,,
player,201910200det,det,GollKe00,pass_att,0,,,,,
player,201910200det,det,GollKe00,pass_yds,0,,,,,
player,201910200det,det,GollKe00,pass_td,0,,,,,
player,201910200det,det,GollKe00,pass_int,0,,,,,
player,201910200det,det,GollKe00,pass_sacked,0,,,,,
player,201910200det,det,GollKe00,pass_sacked_yds,0,,,,,
player,201910200det,det,GollKe00,pass_long,0,,,,,
player,201910200det,det,GollKe00,pass_rating,,,,,,
player,201910200det,det,GollKe00,rush_att,0,,,,,
player,201910200det,det,GollKe00,rush_yds,0,,,,,
player,201910200det,det,GollKe00,rush_td,0,,,,,
player,201910200det,det,GollKe00,rush_long,0,,,,,
player,201910200det,det,GollKe00,targets,2,,,,,
player,201910200det,det,GollKe00,rec,1,,,,,
player,201910200det,det,GollKe00,rec_yds,21,,,,,
player,201910200det,det,GollKe00,rec_td,0,,,,,
player,201910200det,det,GollKe00,rec_long,21,,,,,
player,201910200det,det,GollKe00,fumbles,0,,,,,
player,201910200det,det,GollKe00,fumbles_lost,0,,,,,
player,201910200det,det,JameJe00,pass_cmp,0,,,,,
player,201910200det,det,JameJe00,pass_att,0,,,,,
player,201910200det,det,JameJe00,pass_yds,0,,,,,
player,201910200det,det,JameJe00,pass_td,0,,,,,
player,201910200det,det,JameJe00,pass_int,0,,,,,
player,201910200det,det,JameJe00,pass_sacked,0,,,,,
player,201910200det,det,JameJe00,pass_sacked_yds,0,,,,,
player,201910200det,det,JameJe00,pass_long,0,,,,,
player,201910200det,det,JameJe00,pass_rating,,,,,,
player,201910200det,det,JameJe00,rush_att,0,,,,,
player,201910200det,det,JameJe00,rush_yds,0,,,,,
player,201910200det,det,JameJe00,rush_td,0,,,,,
player,201910200det,det,JameJe00,rush_long,0,,,,,
player,201910200det,det,JameJe00,targets,4,,,,,
player,201910200det,det,JameJe00,rec,1,,,,,
player,201910200det,det,JameJe00,rec_yds,7,,,,,
player,201910200det,det,JameJe00,rec_td,0,,,,,
player,201910200det,det,JameJe00,rec_long,7,,,,,
player,201910200det,det,JameJe00,fumbles,0,,,,,
player,201910200det,det,JameJe00,fumbles_lost,0,,,,,
player,201910200det,min,WaynTr00,def_int,1,,,,,
player,201910200det,min,WaynTr00,def_int_yds,0,,,,,
player,201910200det,min,WaynTr00,def_int_td,0,,,,,
player,201910200det,min,WaynTr00,def_int_long,0,,,,,
player,201910200det,min,WaynTr00,pass_defended,1,,,,,
player,201910200det,min,WaynTr00,sacks,0.0,,,,,
player,201910200det,min,WaynTr00,tackles_combined,4,,,,,
player,201910200det,min,WaynTr00,tackles_solo,4,,,,,
player,201910200det,min,WaynTr00,tackles_assists,0,,,,,
player,201910200det,min,WaynTr00,tackles_loss,0,,,,,
player,201910200det,min,WaynTr00,qb_hits,0,,,,,
player,201910200det,min,WaynTr00,fumbles_rec,0,,,,,
player,201910200det,min,WaynTr00,fumbles_rec_yds,0,,,,,
player,201910200det,min,WaynTr00,fumbles_rec_td,0,,,,,
player,201910200det,min,WaynTr00,fumbles_forced,0,,,,,
player,201910200det,min,HuntDa01,def_int,0,,,,,
player,201910200det,min,HuntDa01,def_int_yds,0,,,,,
player,201910200det,min,HuntDa01,def_int_td,0,,,,,
player,201910200det,min,HuntDa01,def_int_long,0,,,,,
player,201910200det,min,HuntDa01,pass_defended,0,,,,,
player,201910200det,min,HuntDa01,sacks,1.0,,,,,
player,201910200det,min,HuntDa01,tackles_combined,3,,,,,
player,201910200det,min,HuntDa01,tackles_solo,3,,,,,
player,201910200det,min,HuntDa01,tackles_assists,0,,,,,
player,201910200det,min,HuntDa01,tackles_loss,1,,,,,
player,201910200det,min,HuntDa01,qb_hits,2,,,,,
player,201910200det,min,HuntDa01,fumbles_rec,0,,,,,
player,201910200det,min,HuntDa01,fumbles_rec_yds,0,,,,,
player,201910200det,min,HuntDa01,fumbles_rec_td,0,,,,,
player,201910200det,min,HuntDa01,fumbles_forced,0,,,,,
player,201910200det,min,GrifEv99,def_int,0,,,,,
player,201910200det,min,GrifEv99,def_int_yds,0,,,,,
player,201910200det,min,GrifEv99,def_int_td,0,,,,,
player,201910200det,min,GrifEv99,def_int_long,0,,,,,
player,201910200det,min,GrifEv99,pass_defended,0,,,,,
player,201910200det,min,GrifEv99,sacks,1.0,,,,,
player,201910200det,min,GrifEv99,tackles_combined,2,,,,,
player,201910200det,min,GrifEv99,tackles_solo,1,,,,,
player,201910200det,min,GrifEv99,tackles_assists,1,,,,,
player,201910200det,min,GrifEv99,tackles_loss,1,,,,,
player,201910200det,min,GrifEv99,qb_hits,1,,,,,
player,201910200det,min,GrifEv99,fumbles_rec,0,,,,,
player,201910200det,min,GrifEv99,fumbles_rec_yds,0,,,,,
player,201910200det,min,GrifEv99,fumbles_rec_td,0,,,,,
player,201910200det,min,GrifEv99,fumbles_forced,0,,,,,
player,201910200det,min,KendEr00,def_int,0,,,,,
player,201910200det,min,KendEr00,def_int_yds,0,,,,,
player,201910200det,min,KendEr00,def_int_td,0,,,,,
player,201910200det,min,KendEr00,def_int_long,0,,,,,
player,201910200det,min,KendEr00,pass_defended,2,,,,,
player,201910200det,min,KendEr00,sacks,0.0,,,,,
player,201910200det,min,KendEr00,tackles_combined,12,,,,,
player,201910200det,min,KendEr00,tackles_solo,6,,,,,
player,201910200det,min,KendEr00,tackles_assists,6,,,,,
player,201910200det,min,KendEr00,tackles_loss,1,,,,,
player,201910200det,min,KendEr00,qb_hits,0,,,,,
player,201910200det,min,KendEr00,fumbles_rec,0,,,,,
player,201910200det,min,KendEr00,fumbles_rec_yds,0,,,,,
player,201910200det,min,KendEr00,fumbles_rec_td,0,,,,,
player,201910200det,min,KendEr00,fumbles_forced,0,,,,,
player,201910200det,min,BarrAn00,def_int,0,,,,,
player,201910200det,min,BarrAn00,def_int_yds,0,,,,,
player,201910200det,min,BarrAn00,def_int_td,0,,,,,
player,201910200det,min,BarrAn00,def_int_long,0,,,,,
player,201910200det,min,BarrAn00,pass_defended,1,,,,,
player,201910200det,min,BarrAn00,sacks,0.0,,,,,
player,201910200det,min,BarrAn00,tackles_combined,7,,,,,
player,201910200det,min,BarrAn00,tackles_solo,4,,,,,
player,201910200det,min,BarrAn00,tackles_assists,3,,,,,
player,201910200det,min,BarrAn00,tackles_loss,0,,,,,
player,201910200det,min,BarrAn00,qb_hits,0,,,,,
player,201910200det,min,BarrAn00,fumbles_rec,0,,,,,
player,201910200det,min,BarrAn00,fumbles_rec_yds,0,,,,,
player,201910200det,min,BarrAn00,fumbles_rec_td,0,,,,,
player,201910200det,min,BarrAn00,fumbles_forced,0,,,,,
player,201910200det,min,HarrAn01,def_int,0,,,,,
player,201910200det,min,HarrAn01,def_int_yds,0,,,,,
player,201910200det,min,HarrAn01,def_int_td,0,,,,,
player,201910200det,min,HarrAn01,def_int_long,0,,,,,
player,201910200det,min,HarrAn01,pass_defended,1,,,,,
player,201910200det,min,HarrAn01,sacks,0.0,,,,,
player,201910200det,min,HarrAn01,tackles_combined,7,,,,,
player,201910200det,min,HarrAn01,tackles_solo,5,,,,,
