game,2019,11,20191118,201911180sdg,kan,"Kansas City Chiefs",24,sdg,"Los Angeles Chargers",17
player,201911180sdg,kan,WillDa10,pass_sacked_yds,0,,,,,
player,201911180sdg,kan,WillDa10,pass_long,0,,,,,
player,201911180sdg,kan,WillDa10,pass_rating,,,,,,
player,201911180sdg,kan,WillDa10,rush_att,11,,,,,
player,201911180sdg,kan,WillDa10,rush_yds,35,,,,,
player,201911180sdg,kan,WillDa10,rush_td,1,,,,,
player,201911180sdg,kan,WillDa10,rush_long,6,,,,,
player,201911180sdg,kan,WillDa10,targets,3,,,,,
player,201911180sdg,kan,WillDa10,rec,2,,,,,
player,201911180sdg,kan,WillDa10,rec_yds,8,,,,,
player,201911180sdg,kan,WillDa10,rec_td,0,,,,,
player,201911180sdg,kan,WillDa10,rec_long,4,,,,,
player,201911180sdg,kan,WillDa10,fumbles,0,,,,,
player,201911180sdg,kan,WillDa10,fumbles_lost,0,,,,,
player,201911180sdg,kan,McCoLe01,pass_cmp,0,,,,,
player,201911180sdg,kan,McCoLe01,pass_att,0,,,,,
player,201911180sdg,kan,McCoLe01,pass_yds,0,,,,,
player,201911180sdg,kan,McCoLe01,pass_td,0,,,,,
player,201911180sdg,kan,McCoLe01,pass_int,0,,,,,
player,201911180sdg,kan,McCoLe01,pass_sacked,0,,,,,
player,201911180sdg,kan,McCoLe01,pass_sacked_yds,0,,,,,
player,201911180sdg,kan,McCoLe01,pass_long,0,,,,,
player,201911180sdg,kan,McCoLe01,pass_rating,,,,,,
player,201911180sdg,kan,McCoLe01,rush_att,7,,,,,
player,201911180sdg,kan,McCoLe01,rush_yds,29,,,,,
player,201911180sdg,kan,McCoLe01,rush_td,1,,,,,
player,201911180sdg,kan,McCoLe01,rush_long,8,,,,,
player,201911180sdg,kan,McCoLe01,targets,6,,,,,
player,201911180sdg,kan,McCoLe01,rec,4,,,,,
player,201911180sdg,kan,McCoLe01,rec_yds,28,,,,,
player,201911180sdg,kan,McCoLe01,rec_td,0,,,,,
player,201911180sdg,kan,McCoLe01,rec_long,16,,,,,
player,201911180sdg,kan,McCoLe01,fumbles,1,,,,,
player,201911180sdg,kan,McCoLe01,fumbles_lost,0,,,,,
player,201911180sdg,kan,WillDa05,pass_cmp,0,,,,,
player,201911180sdg,kan,WillDa05,pass_att,0,,,,,
player,201911180sdg,kan,WillDa05,pass_yds,0,,,,,
player,201911180sdg,kan,WillDa05,pass_td,0,,,,,
player,201911180sdg,kan,WillDa05,pass_int,0,,,,,
player,201911180sdg,kan,WillDa05,pass_sacked,0,,,,,
player,201911180sdg,kan,WillDa05,pass_sacked_yds,0,,,,,
player,201911180sdg,kan,WillDa05,pass_long,0,,,,,
player,201911180sdg,kan,WillDa05,pass_rating,,,,,,
player,201911180sdg,kan,WillDa05,rush_att,4,,,,,
player,201911180sdg,kan,WillDa05,rush_yds,7,,,,,
player,201911180sdg,kan,WillDa05,rush_td,0,,,,,
player,201911180sdg,kan,WillDa05,rush_long,3,,,,,
player,201911180sdg,kan,WillDa05,targets,1,,,,,
player,201911180sdg,kan,WillDa05,rec,1,,,,,
player,201911180sdg,kan,WillDa05,rec_yds,6,,,,,
player,201911180sdg,kan,WillDa05,rec_td,0,,,,,
player,201911180sdg,kan,WillDa05,rec_long,6,,,,,
player,201911180sdg,kan,WillDa05,fumbles,0,,,,,
player,201911180sdg,kan,WillDa05,fumbles_lost,0,,,,,
player,201911180sdg,kan,KelcTr00,pass_cmp,0,,,,,
player,201911180sdg,kan,KelcTr00,pass_att,0,,,,,
player,201911180sdg,kan,KelcTr00,pass_yds,0,,,,,
player,201911180sdg,kan,KelcTr00,pass_td,0,,,,,
player,201911180sdg,kan,KelcTr00,pass_int,0,,,,,
player,201911180sdg,kan,KelcTr00,pass_sacked,0,,,,,
player,201911180sdg,kan,KelcTr00,pass_sacked_yds,0,,,,,
player,201911180sdg,kan,KelcTr00,pass_long,0,,,,,
player,201911180sdg,kan,KelcTr00,pass_rating,,,,,,
player,201911180sdg,kan,KelcTr00,rush_att,0,,,,,
player,201911180sdg,kan,KelcTr00,rush_yds,0,,,,,
player,201911180sdg,kan,KelcTr00,rush_td,0,,,,,
player,201911180sdg,kan,KelcTr00,rush_long,0,,,,,
player,201911180sdg,kan,KelcTr00,targets,10,,,,,
player,201911180sdg,kan,KelcTr00,rec,7,,,,,
player,201911180sdg,kan,KelcTr00,rec_yds,92,,,,,
player,201911180sdg,kan,KelcTr00,rec_td,1,,,,,
player,201911180sdg,kan,KelcTr00,rec_long,31,,,,,
player,201911180sdg,kan,KelcTr00,fumbles,0,,,,,
player,201911180sdg,kan,KelcTr00,fumbles_lost,0,,,,,
player,201911180sdg,kan,WatkSa00,pass_cmp,0,,,,,
player,201911180sdg,kan,WatkSa00,pass_att,0,,,,,
player,201911180sdg,kan,WatkSa00,pass_yds,0,,,,,
player,201911180sdg,kan,WatkSa00,pass_td,0,,,,,
player,201911180sdg,kan,WatkSa00,pass_int,0,,,,,
player,201911180sdg,kan,WatkSa00,pass_sacked,0,,,,,
player,201911180sdg,kan,WatkSa00,pass_sacked_yds,0,,,,,
player,201911180sdg,kan,WatkSa00,pass_long,0,,,,,
player,201911180sdg,kan,WatkSa00,pass_rating,,,,,,
player,201911180sdg,kan,WatkSa00,rush_att,0,,,,,
player,201911180sdg,kan,WatkSa00,rush_yds,0,,,,,
player,201911180sdg,kan,WatkSa00,rush_td,0,,,,,
player,201911180sdg,kan,WatkSa00,rush_long,0,,,,,
player,201911180sdg,kan,WatkSa00,targets,3,,,,,
player,201911180sdg,kan,WatkSa00,rec,2,,,,,
player,201911180sdg,kan,WatkSa00,rec_yds,26,,,,,
player,201911180sdg,kan,WatkSa00,rec_td,0,,,,,
player,201911180sdg,kan,WatkSa00,rec_long,15,,,,,
player,201911180sdg,kan,WatkSa00,fumbles,0,,,,,
player,201911180sdg,kan,WatkSa00,fumbles_lost,0,,,,,
player,201911180sdg,kan,HardMe00,pass_cmp,0,,,,,
player,201911180sdg,kan,HardMe00,pass_att,0,,,,,
player,201911180sdg,kan,HardMe00,pass_yds,0,,,,,
player,201911180sdg,kan,HardMe00,pass_td,0,,,,,
player,201911180sdg,kan,HardMe00,pass_int,0,,,,,
player,201911180sdg,kan,HardMe00,pass_sacked,0,,,,,
player,201911180sdg,kan,HardMe00,pass_sacked_yds,0,,,,,
player,201911180sdg,kan,HardMe00,pass_long,0,,,,,
player,201911180sdg,kan,HardMe00,pass_rating,,,,,,
player,201911180sdg,kan,HardMe00,rush_att,0,,,,,
player,201911180sdg,kan,HardMe00,rush_yds,0,,,,,
player,201911180sdg,kan,HardMe00,rush_td,0,,,,,
player,201911180sdg,kan,HardMe00,rush_long,0,,,,,
player,201911180sdg,kan,HardMe00,targets,4,,,,,
player,201911180sdg,kan,HardMe00,rec,2,,,,,
player,201911180sdg,kan,HardMe00,rec_yds,13,,,,,
player,201911180sdg,kan,HardMe00,rec_td,0,,,,,
player,201911180sdg,kan,HardMe00,rec_long,9,,,,,
player,201911180sdg,kan,HardMe00,fumbles,0,,,,,
player,201911180sdg,kan,HardMe00,fumbles_lost,0,,,,,
player,201911180sdg,kan,PrinBy00,pass_cmp,0,,,,,
player,201911180sdg,kan,PrinBy00,pass_att,0,,,,,
player,201911180sdg,kan,PrinBy00,pass_yds,0,,,,,
player,201911180sdg,kan,PrinBy00,pass_td,0,,,,,
player,201911180sdg,kan,PrinBy00,pass_int,0,,,,,
player,201911180sdg,kan,PrinBy00,pass_sacked,0,,,,,
player,201911180sdg,kan,PrinBy00,pass_sacked_yds,0,,,,,
player,201911180sdg,kan,PrinBy00,pass_long,0,,,,,
player,201911180sdg,kan,PrinBy00,pass_rating,,,,,,
player,201911180sdg,kan,PrinBy00,rush_att,0,,,,,
player,201911180sdg,kan,PrinBy00,rush_yds,0,,,,,
player,201911180sdg,kan,PrinBy00,rush_td,0,,,,,
player,201911180sdg,kan,PrinBy00,rush_long,0,,,,,
player,201911180sdg,kan,PrinBy00,targets,1,,,,,
player,201911180sdg,kan,PrinBy00,rec,1,,,,,
player,201911180sdg,kan,PrinBy00,rec_yds,9,,,,,
player,201911180sdg,kan,PrinBy00,rec_td,0,,,,,
player,201911180sdg,kan,PrinBy00,rec_long,9,,,,,
player,201911180sdg,kan,PrinBy00,fumbles,0,,,,,
player,201911180sdg,kan,PrinBy00,fumbles_lost,0,,,,,
player,201911180sdg,kan,YeldDe00,pass_cmp,0,,,,,
player,201911180sdg,kan,YeldDe00,pass_att,0,,,,,
player,201911180sdg,kan,YeldDe00,pass_yds,0,,,,,
player,201911180sdg,kan,YeldDe00,pass_td,0,,,,,
player,201911180sdg,kan,YeldDe00,pass_int,0,,,,,
player,201911180sdg,kan,YeldDe00,pass_sacked,0,,,,,
player,201911180sdg,kan,YeldDe00,pass_sacked_yds,0,,,,,
player,201911180sdg,kan,YeldDe00,pass_long,0,,,,,
player,201911180sdg,kan,YeldDe00,pass_rating,,,,,,
player,201911180sdg,kan,YeldDe00,rush_att,0,,,,,
player,201911180sdg,kan,YeldDe00,rush_yds,0,,,,,
player,201911180sdg,kan,YeldDe00,rush_td,0,,,,,
player,201911180sdg,kan,YeldDe00,rush_long,0,,,,,
player,201911180sdg,kan,YeldDe00,targets,1,,,,,
player,201911180sdg,kan,YeldDe00,rec,0,,,,,
player,201911180sdg,kan,YeldDe00,rec_yds,0,,,,,
player,201911180sdg,kan,YeldDe00,rec_td,0,,,,,
player,201911180sdg,kan,YeldDe00,rec_long,0,,,,,
player,201911180sdg,kan,YeldDe00,fumbles,0,,,,,
player,201911180sdg,kan,YeldDe00,fumbles_lost,0,,,,,
player,201911180sdg,kan,HillTy00,pass_cmp,0,,,,,
player,201911180sdg,kan,HillTy00,pass_att,0,,,,,
player,201911180sdg,kan,HillTy00,pass_yds,0,,,,,
player,201911180sdg,kan,HillTy00,pass_td,0,,,,,
player,201911180sdg,kan,HillTy00,pass_int,0,,,,,
player,201911180sdg,kan,HillTy00,pass_sacked,0,,,,,
player,201911180sdg,kan,HillTy00,pass_sacked_yds,0,,,,,
player,201911180sdg,kan,HillTy00,pass_long,0,,,,,
player,201911180sdg,kan,HillTy00,pass_rating,,,,,,
player,201911180sdg,kan,HillTy00,rush_att,0,,,,,
player,201911180sdg,kan,HillTy00,rush_yds,0,,,,,
player,201911180sdg,kan,HillTy00,rush_td,0,,,,,
player,201911180sdg,kan,HillTy00,rush_long,0,,,,,
player,201911180sdg,kan,HillTy00,targets,2,,,,,
player,201911180sdg,kan,HillTy00,rec,0,,,,,
player,201911180sdg,kan,HillTy00,rec_yds,0,,,,,
player,201911180sdg,kan,HillTy00,rec_td,0,,,,,
player,201911180sdg,kan,HillTy00,rec_long,0,,,,,
player,201911180sdg,kan,HillTy00,fumbles,0,,,,,
player,201911180sdg,kan,HillTy00,fumbles_lost,0,,,,,
player,201911180sdg,kan,RobiDe01,pass_cmp,0,,,,,
player,201911180sdg,kan,RobiDe01,pass_att,0,,,,,
player,201911180sdg,kan,RobiDe01,pass_yds,0,,,,,
player,201911180sdg,kan,RobiDe01,pass_td,0,,,,,
player,201911180sdg,kan,RobiDe01,pass_int,0,,,,,
player,201911180sdg,kan,RobiDe01,pass_sacked,0,,,,,
player,201911180sdg,kan,RobiDe01,pass_sacked_yds,0,,,,,
player,201911180sdg,kan,RobiDe01,pass_long,0,,,,,
player,201911180sdg,kan,RobiDe01,pass_rating,,,,,,
player,201911180sdg,kan,RobiDe01,rush_att,0,,,,,
player,201911180sdg,kan,RobiDe01,rush_yds,0,,,,,
player,201911180sdg,kan,RobiDe01,rush_td,0,,,,,
player,201911180sdg,kan,RobiDe01,rush_long,0,,,,,
player,201911180sdg,kan,RobiDe01,targets,1,,,,,
player,201911180sdg,kan,RobiDe01,rec,0,,,,,
player,201911180sdg,kan,RobiDe01,rec_yds,0,,,,,
player,201911180sdg,kan,RobiDe01,rec_td,0,,,,,
player,201911180sdg,kan,RobiDe01,rec_long,0,,,,,
player,201911180sdg,kan,RobiDe01,fumbles,0,,,,,
player,201911180sdg,kan,RobiDe01,fumbles_lost,0,,,,,
player,201911180sdg,sdg,RivePh00,pass_cmp,28,,,,,
player,201911180sdg,sdg,RivePh00,pass_att,52,,,,,
player,201911180sdg,sdg,RivePh00,pass_yds,353,,,,,
player,201911180sdg,sdg,RivePh00,pass_td,1,,,,,
player,201911180sdg,sdg,RivePh00,pass_int,4,,,,,
player,201911180sdg,sdg,RivePh00,pass_sacked,2,,,,,
player,201911180sdg,sdg,RivePh00,pass_sacked_yds,8,,,,,
player,201911180sdg,sdg,RivePh00,pass_long,50,,,,,
player,201911180sdg,sdg,RivePh00,pass_rating,49.6,,,,,
player,201911180sdg,sdg,RivePh00,rush_att,0,,,,,
player,201911180sdg,sdg,RivePh00,rush_yds,0,,,,,
player,201911180sdg,sdg,RivePh00,rush_td,0,,,,,
player,201911180sdg,sdg,RivePh00,rush_long,0,,,,,
player,201911180sdg,sdg,RivePh00,targets,0,,,,,
player,201911180sdg,sdg,RivePh00,rec,0,,,,,
player,201911180sdg,sdg,RivePh00,rec_yds,0,,,,,
player,201911180sdg,sdg,RivePh00,rec_td,0,,,,,
player,201911180sdg,sdg,RivePh00,rec_long,0,,,,,
player,201911180sdg,sdg,RivePh00,fumbles,1,,,,,
player,201911180sdg,sdg,RivePh00,fumbles_lost,0,,,,,
player,201911180sdg,sdg,GordMe00,pass_cmp,0,,,,,
player,201911180sdg,sdg,GordMe00,pass_att,0,,,,,
player,201911180sdg,sdg,GordMe00,pass_yds,0,,,,,
player,201911180sdg,sdg,GordMe00,pass_td,0,,,,,
player,201911180sdg,sdg,GordMe00,pass_int,0,,,,,
player,201911180sdg,sdg,GordMe00,pass_sacked,0,,,,,
player,201911180sdg,sdg,GordMe00,pass_sacked_yds,0,,,,,
player,201911180sdg,sdg,GordMe00,pass_long,0,,,,,
player,201911180sdg,sdg,GordMe00,pass_rating,,,,,,
player,201911180sdg,sdg,GordMe00,rush_att,14,,,,,
player,201911180sdg,sdg,GordMe00,rush_yds,69,,,,,
player,201911180sdg,sdg,GordMe00,rush_td,0,,,,,
player,201911180sdg,sdg,GordMe00,rush_long,21,,,,,
player,201911180sdg,sdg,GordMe00,targets,5,,,,,
player,201911180sdg,sdg,GordMe00,rec,3,,,,,
player,201911180sdg,sdg,GordMe00,rec_yds,21,,,,,
player,201911180sdg,sdg,GordMe00,rec_td,0,,,,,
player,201911180sdg,sdg,GordMe00,rec_long,12,,,,,
player,201911180sdg,sdg,GordMe00,fumbles,0,,,,,
player,201911180sdg,sdg,GordMe00,fumbles_lost,0,,,,,
player,201911180sdg,sdg,EkelAu00,pass_cmp,0,,,,,
player,201911180sdg,sdg,EkelAu00,pass_att,0,,,,,
player,201911180sdg,sdg,EkelAu00,pass_yds,0,,,,,
player,201911180sdg,sdg,EkelAu00,pass_td,0,,,,,
player,201911180sdg,sdg,EkelAu00,pass_int,0,,,,,
player,201911180sdg,sdg,EkelAu00,pass_sacked,0,,,,,
player,201911180sdg,sdg,EkelAu00,pass_sacked_yds,0,,,,,
player,201911180sdg,sdg,EkelAu00,pass_long,0,,,,,
player,201911180sdg,sdg,EkelAu00,pass_rating,,,,,,
player,201911180sdg,sdg,EkelAu00,rush_att,5,,,,,
player,201911180sdg,sdg,EkelAu00,rush_yds,24,,,,,
player,201911180sdg,sdg,EkelAu00,rush_td,0,,,,,
player,201911180sdg,sdg,EkelAu00,rush_long,18,,,,,
player,201911180sdg,sdg,EkelAu00,targets,12,,,,,
player,201911180sdg,sdg,EkelAu00,rec,8,,,,,
player,201911180sdg,sdg,EkelAu00,rec_yds,108,,,,,
player,201911180sdg,sdg,EkelAu00,rec_td,0,,,,,
player,201911180sdg,sdg,EkelAu00,rec_long,37,,,,,
player,201911180sdg,sdg,EkelAu00,fumbles,0,,,,,
player,201911180sdg,sdg,EkelAu00,fumbles_lost,0,,,,,
player,201911180sdg,sdg,WillMi07,pass_cmp,0,,,,,
player,201911180sdg,sdg,WillMi07,pass_att,0,,,,,
player,201911180sdg,sdg,WillMi07,pass_yds,0,,,,,
player,201911180sdg,sdg,WillMi07,pass_td,0,,,,,
player,201911180sdg,sdg,WillMi07,pass_int,0,,,,,
player,201911180sdg,sdg,WillMi07,pass_sacked,0,,,,,
player,201911180sdg,sdg,WillMi07,pass_sacked_yds,0,,,,,
player,201911180sdg,sdg,WillMi07,pass_long,0,,,,,
player,201911180sdg,sdg,WillMi07,pass_rating,,,,,,
player,201911180sdg,sdg,WillMi07,rush_att,0,,,,,
player,201911180sdg,sdg,WillMi07,rush_yds,0,,,,,
player,201911180sdg,sdg,WillMi07,rush_td,0,,,,,
player,201911180sdg,sdg,WillMi07,rush_long,0,,,,,
player,201911180sdg,sdg,WillMi07,targets,5,,,,,
player,201911180sdg,sdg,WillMi07,rec,2,,,,,
player,201911180sdg,sdg,WillMi07,rec_yds,76,,,,,
player,201911180sdg,sdg,WillMi07,rec_td,0,,,,,
player,201911180sdg,sdg,WillMi07,rec_long,50,,,,,
player,201911180sdg,sdg,WillMi07,fumbles,0,,,,,
player,201911180sdg,sdg,WillMi07,fumbles_lost,0,,,,,
player,201911180sdg,sdg,AlleKe00,pass_cmp,0,,,,,
player,201911180sdg,sdg,AlleKe00,pass_att,0,,,,,
player,201911180sdg,sdg,AlleKe00,pass_yds,0,,,,,
player,201911180sdg,sdg,AlleKe00,pass_td,0,,,,,
player,201911180sdg,sdg,AlleKe00,pass_int,0,,,,,
player,201911180sdg,sdg,AlleKe00,pass_sacked,0,,,,,
player,201911180sdg,sdg,AlleKe00,pass_sacked_yds,0,,,,,
player,201911180sdg,sdg,AlleKe00,pass_long,0,,,,,
player,201911180sdg,sdg,AlleKe00,pass_rating,,,,,,
player,201911180sdg,sdg,AlleKe00,rush_att,0,,,,,
player,201911180sdg,sdg,AlleKe00,rush_yds,0,,,,,
player,201911180sdg,sdg,AlleKe00,rush_td,0,,,,,
player,201911180sdg,sdg,AlleKe00,rush_long,0,,,,,
player,201911180sdg,sdg,AlleKe00,targets,12,,,,,
player,201911180sdg,sdg,AlleKe00,rec,8,,,,,
player,201911180sdg,sdg,AlleKe00,rec_yds,71,,,,,
player,201911180sdg,sdg,AlleKe00,rec_td,1,,,,,
player,201911180sdg,sdg,AlleKe00,rec_long,30,,,,,
player,201911180sdg,sdg,AlleKe00,fumbles,0,,,,,
player,201911180sdg,sdg,AlleKe00,fumbles_lost,0,,,,,
player,201911180sdg,sdg,HenrHu00,pass_cmp,0,,,,,
player,201911180sdg,sdg,HenrHu00,pass_att,0,,,,,
player,201911180sdg,sdg,HenrHu00,pass_yds,0,,,,,
player,201911180sdg,sdg,HenrHu00,pass_td,0,,,,,
player,201911180sdg,sdg,HenrHu00,pass_int,0,,,,,
player,201911180sdg,sdg,HenrHu00,pass_sacked,0,,,,,
player,201911180sdg,sdg,HenrHu00,pass_sacked_yds,0,,,,,
player,201911180sdg,sdg,HenrHu00,pass_long,0,,,,,
player,201911180sdg,sdg,HenrHu00,pass_rating,,,,,,
player,201911180sdg,sdg,HenrHu00,rush_att,0,,,,,
player,201911180sdg,sdg,HenrHu00,rush_yds,0,,,,,
player,201911180sdg,sdg,HenrHu00,rush_td,0,,,,,
player,201911180sdg,sdg,HenrHu00,rush_long,0,,,,,
player,201911180sdg,sdg,HenrHu00,targets,9,,,,,
player,201911180sdg,sdg,HenrHu00,rec,6,,,,,
player,201911180sdg,sdg,HenrHu00,rec_yds,69,,,,,
player,201911180sdg,sdg,HenrHu00,rec_td,0,,,,,
player,201911180sdg,sdg,HenrHu00,rec_long,16,,,,,
player,201911180sdg,sdg,HenrHu00,fumbles,0,,,,,
player,201911180sdg,sdg,HenrHu00,fumbles_lost,0,,,,,
player,201911180sdg,sdg,GreeVi00,pass_cmp,0,,,,,
player,201911180sdg,sdg,GreeVi00,pass_att,0,,,,,
player,201911180sdg,sdg,GreeVi00,pass_yds,0,,,,,
player,201911180sdg,sdg,GreeVi00,pass_td,0,,,,,
player,201911180sdg,sdg,GreeVi00,pass_int,0,,,,,
player,201911180sdg,sdg,GreeVi00,pass_sacked,0,,,,,
player,201911180sdg,sdg,GreeVi00,pass_sacked_yds,0,,,,,
player,201911180sdg,sdg,GreeVi00,pass_long,0,,,,,
player,201911180sdg,sdg,GreeVi00,pass_rating,,,,,,
player,201911180sdg,sdg,GreeVi00,rush_att,0,,,,,
player,201911180sdg,sdg,GreeVi00,rush_yds,0,,,,,
player,201911180sdg,sdg,GreeVi00,rush_td,0,,,,,
player,201911180sdg,sdg,GreeVi00,rush_long,0,,,,,
player,201911180sdg,sdg,GreeVi00,targets,1,,,,,
player,201911180sdg,sdg,GreeVi00,rec,1,,,,,
player,201911180sdg,sdg,GreeVi00,rec_yds,8,,,,,
player,201911180sdg,sdg,GreeVi00,rec_td,0,,,,,
player,201911180sdg,sdg,GreeVi00,rec_long,8,,,,,
player,201911180sdg,sdg,GreeVi00,fumbles,0,,,,,
player,201911180sdg,sdg,GreeVi00,fumbles_lost,0,,,,,
player,201911180sdg,sdg,PopeTr00,pass_cmp,0,,,,,
player,201911180sdg,sdg,PopeTr00,pass_att,0,,,,,
player,201911180sdg,sdg,PopeTr00,pass_yds,0,,,,,
player,201911180sdg,sdg,PopeTr00,pass_td,0,,,,,
player,201911180sdg,sdg,PopeTr00,pass_int,0,,,,,
player,201911180sdg,sdg,PopeTr00,pass_sacked,0,,,,,
player,201911180sdg,sdg,PopeTr00,pass_sacked_yds,0,,,,,
player,201911180sdg,sdg,PopeTr00,pass_long,0,,,,,
player,201911180sdg,sdg,PopeTr00,pass_rating,,,,,,
player,201911180sdg,sdg,PopeTr00,rush_att,0,,,,,
player,201911180sdg,sdg,PopeTr00,rush_yds,0,,,,,
player,201911180sdg,sdg,PopeTr00,rush_td,0,,,,,
player,201911180sdg,sdg,PopeTr00,rush_long,0,,,,,
player,201911180sdg,sdg,PopeTr00,targets,1,,,,,
player,201911180sdg,sdg,PopeTr00,rec,0,,,,,
player,201911180sdg,sdg,PopeTr00,rec_yds,0,,,,,
player,201911180sdg,sdg,PopeTr00,rec_td,0,,,,,
player,201911180sdg,sdg,PopeTr00,rec_long,0,,,,,
player,201911180sdg,sdg,PopeTr00,fumbles,0,,,,,
player,201911180sdg,sdg,PopeTr00,fumbles_lost,0,,,,,
player,201911180sdg,sdg,PattAn00,pass_cmp,0,,,,,
player,201911180sdg,sdg,PattAn00,pass_att,0,,,,,
player,201911180sdg,sdg,PattAn00,pass_yds,0,,,,,
player,201911180sdg,sdg,PattAn00,pass_td,0,,,,,
player,201911180sdg,sdg,PattAn00,pass_int,0,,,,,
player,201911180sdg,sdg,PattAn00,pass_sacked,0,,,,,
player,201911180sdg,sdg,PattAn00,pass_sacked_yds,0,,,,,
player,201911180sdg,sdg,PattAn00,pass_long,0,,,,,
player,201911180sdg,sdg,PattAn00,pass_rating,,,,,,
player,201911180sdg,sdg,PattAn00,rush_att,0,,,,,
player,201911180sdg,sdg,PattAn00,rush_yds,0,,,,,
player,201911180sdg,sdg,PattAn00,rush_td,0,,,,,
player,201911180sdg,sdg,PattAn00,rush_long,0,,,,,
player,201911180sdg,sdg,PattAn00,targets,1,,,,,
player,201911180sdg,sdg,PattAn00,rec,0,,,,,
player,201911180sdg,sdg,PattAn00,rec_yds,0,,,,,
player,201911180sdg,sdg,PattAn00,rec_td,0,,,,,
player,201911180sdg,sdg,PattAn00,rec_long,0,,,,,
player,201911180sdg,sdg,PattAn00,fumbles,0,,,,,
player,201911180sdg,sdg,PattAn00,fumbles_lost,0,,,,,
player,201911180sdg,sdg,MoorJa02,pass_cmp,0,,,,,
player,201911180sdg,sdg,MoorJa02,pass_att,0,,,,,
player,201911180sdg,sdg,MoorJa02,pass_yds,0,,,,,
player,201911180sdg,sdg,MoorJa02,pass_td,0,,,,,
player,201911180sdg,sdg,MoorJa02,pass_int,0,,,,,
player,201911180sdg,sdg,MoorJa02,pass_sacked,0,,,,,
player,201911180sdg,sdg,MoorJa02,pass_sacked_yds,0,,,,,
player,201911180sdg,sdg,MoorJa02,pass_long,0,,,,,
player,201911180sdg,sdg,MoorJa02,pass_rating,,,,,,
player,201911180sdg,sdg,MoorJa02,rush_att,0,,,,,
player,201911180sdg,sdg,MoorJa02,rush_yds,0,,,,,
player,201911180sdg,sdg,MoorJa02,rush_td,0,,,,,
player,201911180sdg,sdg,MoorJa02,rush_long,0,,,,,
player,201911180sdg,sdg,MoorJa02,targets,1,,,,,
player,201911180sdg,sdg,MoorJa02,rec,0,,,,,
player,201911180sdg,sdg,MoorJa02,rec_yds,0,,,,,
player,201911180sdg,sdg,MoorJa02,rec_td,0,,,,,
player,201911180sdg,sdg,MoorJa02,rec_long,0,,,,,
player,201911180sdg,sdg,MoorJa02,fumbles,0,,,,,
player,201911180sdg,sdg,MoorJa02,fumbles_lost,0,,,,,
player,201911180sdg,kan,MathTy00,def_int,1,,,,,
player,201911180sdg,kan,MathTy00,def_int_yds,35,,,,,
player,201911180sdg,kan,MathTy00,def_int_td,0,,,,,
player,201911180sdg,kan,MathTy00,def_int_long,35,,,,,
player,201911180sdg,kan,MathTy00,pass_defended,2,,,,,
player,201911180sdg,kan,MathTy00,sacks,0.0,,,,,
player,201911180sdg,kan,MathTy00,tackles_combined,8,,,,,
player,201911180sdg,kan,MathTy00,tackles_solo,4,,,,,
player,201911180sdg,kan,MathTy00,tackles_assists,4,,,,,
player,201911180sdg,kan,MathTy00,tackles_loss,0,,,,,
player,201911180sdg,kan,MathTy00,qb_hits,0,,,,,
player,201911180sdg,kan,MathTy00,fumbles_rec,0,,,,,
player,201911180sdg,kan,MathTy00,fumbles_rec_yds,0,,,,,
player,201911180sdg,kan,MathTy00,fumbles_rec_td,0,,,,,
player,201911180sdg,kan,MathTy00,fumbles_forced,0,,,,,
player,201911180sdg,kan,SoreDa01,def_int,1,,,,,
player,201911180sdg,kan,SoreDa01,def_int_yds,0,,,,,
player,201911180sdg,kan,SoreDa01,def_int_td,0,,,,,
player,201911180sdg,kan,SoreDa01,def_int_long,0,,,,,
player,201911180sdg,kan,SoreDa01,pass_defended,1,,,,,
player,201911180sdg,kan,SoreDa01,sacks,0.0,,,,,
player,201911180sdg,kan,SoreDa01,tackles_combined,8,,,,,
player,201911180sdg,kan,SoreDa01,tackles_solo,6,,,,,
player,201911180sdg,kan,SoreDa01,tackles_assists,2,,,,,
player,201911180sdg,kan,SoreDa01,tackles_loss,0,,,,,
player,201911180sdg,kan,SoreDa01,qb_hits,0,,,,,
player,201911180sdg,kan,SoreDa01,fumbles_rec,0,,,,,
player,201911180sdg,kan,SoreDa01,fumbles_rec_yds,0,,,,,
player,201911180sdg,kan,SoreDa01,fumbles_rec_td,0,,,,,
player,201911180sdg,kan,SoreDa01,fumbles_forced,0,,,,,
player,201911180sdg,kan,FentRa00,def_int,1,,,,,
player,201911180sdg,kan,FentRa00,def_int_yds,0,,,,,
player,201911180sdg,kan,FentRa00,def_int_td,0,,,,,
player,201911180sdg,kan,FentRa00,def_int_long,0,,,,,
player,201911180sdg,kan,FentRa00,pass_defended,1,,,,,
player,201911180sdg,kan,FentRa00,sacks,0.0,,,,,
player,201911180sdg,kan,FentRa00,tackles_combined,3,,,,,
player,201911180sdg,kan,FentRa00,tackles_solo,3,,,,,
player,201911180sdg,kan,FentRa00,tackles_assists,0,,,,,
player,201911180sdg,kan,FentRa00,tackles_loss,0,,,,,
player,201911180sdg,kan,FentRa00,qb_hits,0,,,,,
player,201911180sdg,kan,FentRa00,fumbles_rec,0,,,,,
player,201911180sdg,kan,FentRa00,fumbles_rec_yds,0,,,,,
player,201911180sdg,kan,FentRa00,fumbles_rec_td,0,,,,,
player,201911180sdg,kan,FentRa00,fumbles_forced,0,,,,,
