game,2019,7,20191020,201910200was,sfo,"San Francisco 49ers",9,was,"Washington Redskins",0
player,201910200was,sfo,BuckDe00,fumbles_rec_td,0,,,,,
player,201910200was,sfo,BuckDe00,fumbles_forced,0,,,,,
player,201910200was,sfo,AlexKw00,def_int,0,,,,,
player,201910200was,sfo,AlexKw00,def_int_yds,0,,,,,
player,201910200was,sfo,AlexKw00,def_int_td,0,,,,,
player,201910200was,sfo,AlexKw00,def_int_long,0,,,,,
player,201910200was,sfo,AlexKw00,pass_defended,0,,,,,
player,201910200was,sfo,AlexKw00,sacks,0.0,,,,,
player,201910200was,sfo,AlexKw00,tackles_combined,5,,,,,
player,201910200was,sfo,AlexKw00,tackles_solo,4,,,,,
player,201910200was,sfo,AlexKw00,tackles_assists,1,,,,,
player,201910200was,sfo,AlexKw00,tackles_loss,0,,,,,
player,201910200was,sfo,AlexKw00,qb_hits,0,,,,,
player,201910200was,sfo,AlexKw00,fumbles_rec,0,,,,,
player,201910200was,sfo,AlexKw00,fumbles_rec_yds,0,,,,,
player,201910200was,sfo,AlexKw00,fumbles_rec_td,0,,,,,
player,201910200was,sfo,AlexKw00,fumbles_forced,1,,,,,
player,201910200was,sfo,TartJa00,def_int,0,,,,,
player,201910200was,sfo,TartJa00,def_int_yds,0,,,,,
player,201910200was,sfo,TartJa00,def_int_td,0,,,,,
player,201910200was,sfo,TartJa00,def_int_long,0,,,,,
player,201910200was,sfo,TartJa00,pass_defended,0,,,,,
player,201910200was,sfo,TartJa00,sacks,0.0,,,,,
player,201910200was,sfo,TartJa00,tackles_combined,4,,,,,
player,201910200was,sfo,TartJa00,tackles_solo,3,,,,,
player,201910200was,sfo,TartJa00,tackles_assists,1,,,,,
player,201910200was,sfo,TartJa00,tackles_loss,0,,,,,
player,201910200was,sfo,TartJa00,qb_hits,0,,,,,
player,201910200was,sfo,TartJa00,fumbles_rec,0,,,,,
player,201910200was,sfo,TartJa00,fumbles_rec_yds,0,,,,,
player,201910200was,sfo,TartJa00,fumbles_rec_td,0,,,,,
player,201910200was,sfo,TartJa00,fumbles_forced,0,,,,,
player,201910200was,sfo,WardJi01,def_int,0,,,,,
player,201910200was,sfo,WardJi01,def_int_yds,0,,,,,
player,201910200was,sfo,WardJi01,def_int_td,0,,,,,
player,201910200was,sfo,WardJi01,def_int_long,0,,,,,
player,201910200was,sfo,WardJi01,pass_defended,0,,,,,
player,201910200was,sfo,WardJi01,sacks,0.0,,,,,
player,201910200was,sfo,WardJi01,tackles_combined,4,,,,,
player,201910200was,sfo,WardJi01,tackles_solo,4,,,,,
player,201910200was,sfo,WardJi01,tackles_assists,0,,,,,
player,201910200was,sfo,WardJi01,tackles_loss,0,,,,,
player,201910200was,sfo,WardJi01,qb_hits,0,,,,,
player,201910200was,sfo,WardJi01,fumbles_rec,0,,,,,
player,201910200was,sfo,WardJi01,fumbles_rec_yds,0,,,,,
player,201910200was,sfo,WardJi01,fumbles_rec_td,0,,,,,
player,201910200was,sfo,WardJi01,fumbles_forced,0,,,,,
player,201910200was,sfo,BlaiRo00,def_int,0,,,,,
player,201910200was,sfo,BlaiRo00,def_int_yds,0,,,,,
player,201910200was,sfo,BlaiRo00,def_int_td,0,,,,,
player,201910200was,sfo,BlaiRo00,def_int_long,0,,,,,
player,201910200was,sfo,BlaiRo00,pass_defended,0,,,,,
player,201910200was,sfo,BlaiRo00,sacks,0.0,,,,,
player,201910200was,sfo,BlaiRo00,tackles_combined,3,,,,,
player,201910200was,sfo,BlaiRo00,tackles_solo,1,,,,,
player,201910200was,sfo,BlaiRo00,tackles_assists,2,,,,,
player,201910200was,sfo,BlaiRo00,tackles_loss,0,,,,,
player,201910200was,sfo,BlaiRo00,qb_hits,0,,,,,
player,201910200was,sfo,BlaiRo00,fumbles_rec,0,,,,,
player,201910200was,sfo,BlaiRo00,fumbles_rec_yds,0,,,,,
player,201910200was,sfo,BlaiRo00,fumbles_rec_td,0,,,,,
player,201910200was,sfo,BlaiRo00,fumbles_forced,0,,,,,
player,201910200was,sfo,WillKW00,def_int,0,,,,,
player,201910200was,sfo,WillKW00,def_int_yds,0,,,,,
player,201910200was,sfo,WillKW00,def_int_td,0,,,,,
player,201910200was,sfo,WillKW00,def_int_long,0,,,,,
player,201910200was,sfo,WillKW00,pass_defended,0,,,,,
player,201910200was,sfo,WillKW00,sacks,0.0,,,,,
player,201910200was,sfo,WillKW00,tackles_combined,3,,,,,
player,201910200was,sfo,WillKW00,tackles_solo,3,,,,,
player,201910200was,sfo,WillKW00,tackles_assists,0,,,,,
player,201910200was,sfo,WillKW00,tackles_loss,0,,,,,
player,201910200was,sfo,WillKW00,qb_hits,0,,,,,
player,201910200was,sfo,WillKW00,fumbles_rec,0,,,,,
player,201910200was,sfo,WillKW00,fumbles_rec_yds,0,,,,,
player,201910200was,sfo,WillKW00,fumbles_rec_td,0,,,,,
player,201910200was,sfo,WillKW00,fumbles_forced,0,,,,,
player,201910200was,sfo,MoseEm00,def_int,0,,,,,
player,201910200was,sfo,MoseEm00,def_int_yds,0,,,,,
player,201910200was,sfo,MoseEm00,def_int_td,0,,,,,
player,201910200was,sfo,MoseEm00,def_int_long,0,,,,,
player,201910200was,sfo,MoseEm00,pass_defended,0,,,,,
player,201910200was,sfo,MoseEm00,sacks,0.0,,,,,
player,201910200was,sfo,MoseEm00,tackles_combined,2,,,,,
player,201910200was,sfo,MoseEm00,tackles_solo,2,,,,,
player,201910200was,sfo,MoseEm00,tackles_assists,0,,,,,
player,201910200was,sfo,MoseEm00,tackles_loss,0,,,,,
player,201910200was,sfo,MoseEm00,qb_hits,0,,,,,
player,201910200was,sfo,MoseEm00,fumbles_rec,0,,,,,
player,201910200was,sfo,MoseEm00,fumbles_rec_yds,0,,,,,
player,201910200was,sfo,MoseEm00,fumbles_rec_td,0,,,,,
player,201910200was,sfo,MoseEm00,fumbles_forced,0,,,,,
player,201910200was,sfo,ThomSo00,def_int,0,,,,,
player,201910200was,sfo,ThomSo00,def_int_yds,0,,,,,
player,201910200was,sfo,ThomSo00,def_int_td,0,,,,,
player,201910200was,sfo,ThomSo00,def_int_long,0,,,,,
player,201910200was,sfo,ThomSo00,pass_defended,0,,,,,
player,201910200was,sfo,ThomSo00,sacks,0.0,,,,,
player,201910200was,sfo,ThomSo00,tackles_combined,2,,,,,
player,201910200was,sfo,ThomSo00,tackles_solo,2,,,,,
player,201910200was,sfo,ThomSo00,tackles_assists,0,,,,,
player,201910200was,sfo,ThomSo00,tackles_loss,0,,,,,
player,201910200was,sfo,ThomSo00,qb_hits,0,,,,,
player,201910200was,sfo,ThomSo00,fumbles_rec,0,,,,,
player,201910200was,sfo,ThomSo00,fumbles_rec_yds,0,,,,,
player,201910200was,sfo,ThomSo00,fumbles_rec_td,0,,,,,
player,201910200was,sfo,ThomSo00,fumbles_forced,0,,,,,
player,201910200was,sfo,WarnFr00,def_int,0,,,,,
player,201910200was,sfo,WarnFr00,def_int_yds,0,,,,,
player,201910200was,sfo,WarnFr00,def_int_td,0,,,,,
player,201910200was,sfo,WarnFr00,def_int_long,0,,,,,
player,201910200was,sfo,WarnFr00,pass_defended,0,,,,,
player,201910200was,sfo,WarnFr00,sacks,0.0,,,,,
player,201910200was,sfo,WarnFr00,tackles_combined,2,,,,,
player,201910200was,sfo,WarnFr00,tackles_solo,1,,,,,
player,201910200was,sfo,WarnFr00,tackles_assists,1,,,,,
player,201910200was,sfo,WarnFr00,tackles_loss,0,,,,,
player,201910200was,sfo,WarnFr00,qb_hits,0,,,,,
player,201910200was,sfo,WarnFr00,fumbles_rec,0,,,,,
player,201910200was,sfo,WarnFr00,fumbles_rec_yds,0,,,,,
player,201910200was,sfo,WarnFr00,fumbles_rec_td,0,,,,,
player,201910200was,sfo,WarnFr00,fumbles_forced,0,,,,,
player,201910200was,sfo,DayxSh00,def_int,0,,,,,
player,201910200was,sfo,DayxSh00,def_int_yds,0,,,,,
player,201910200was,sfo,DayxSh00,def_int_td,0,,,,,
player,201910200was,sfo,DayxSh00,def_int_long,0,,,,,
player,201910200was,sfo,DayxSh00,pass_defended,0,,,,,
player,201910200was,sfo,DayxSh00,sacks,0.0,,,,,
player,201910200was,sfo,DayxSh00,tackles_combined,1,,,,,
player,201910200was,sfo,DayxSh00,tackles_solo,1,,,,,
player,201910200was,sfo,DayxSh00,tackles_assists,0,,,,,
player,201910200was,sfo,DayxSh00,tackles_loss,0,,,,,
player,201910200was,sfo,DayxSh00,qb_hits,0,,,,,
player,201910200was,sfo,DayxSh00,fumbles_rec,0,,,,,
player,201910200was,sfo,DayxSh00,fumbles_rec_yds,0,,,,,
player,201910200was,sfo,DayxSh00,fumbles_rec_td,0,,,,,
player,201910200was,sfo,DayxSh00,fumbles_forced,0,,,,,
player,201910200was,sfo,GreeDr00,def_int,0,,,,,
player,201910200was,sfo,GreeDr00,def_int_yds,0,,,,,
player,201910200was,sfo,GreeDr00,def_int_td,0,,,,,
player,201910200was,sfo,GreeDr00,def_int_long,0,,,,,
player,201910200was,sfo,GreeDr00,pass_defended,0,,,,,
player,201910200was,sfo,GreeDr00,sacks,0.0,,,,,
player,201910200was,sfo,GreeDr00,tackles_combined,1,,,,,
player,201910200was,sfo,GreeDr00,tackles_solo,0,,,,,
player,201910200was,sfo,GreeDr00,tackles_assists,1,,,,,
player,201910200was,sfo,GreeDr00,tackles_loss,0,,,,,
player,201910200was,sfo,GreeDr00,qb_hits,0,,,,,
player,201910200was,sfo,GreeDr00,fumbles_rec,0,,,,,
player,201910200was,sfo,GreeDr00,fumbles_rec_yds,0,,,,,
player,201910200was,sfo,GreeDr00,fumbles_rec_td,0,,,,,
player,201910200was,sfo,GreeDr00,fumbles_forced,0,,,,,
player,201910200was,sfo,TaylJu00,def_int,0,,,,,
player,201910200was,sfo,TaylJu00,def_int_yds,0,,,,,
player,201910200was,sfo,TaylJu00,def_int_td,0,,,,,
player,201910200was,sfo,TaylJu00,def_int_long,0,,,,,
player,201910200was,sfo,TaylJu00,pass_defended,0,,,,,
player,201910200was,sfo,TaylJu00,sacks,0.0,,,,,
player,201910200was,sfo,TaylJu00,tackles_combined,1,,,,,
player,201910200was,sfo,TaylJu00,tackles_solo,1,,,,,
player,201910200was,sfo,TaylJu00,tackles_assists,0,,,,,
player,201910200was,sfo,TaylJu00,tackles_loss,1,,,,,
player,201910200was,sfo,TaylJu00,qb_hits,0,,,,,
player,201910200was,sfo,TaylJu00,fumbles_rec,1,,,,,
player,201910200was,sfo,TaylJu00,fumbles_rec_yds,10,,,,,
player,201910200was,sfo,TaylJu00,fumbles_rec_td,0,,,,,
player,201910200was,sfo,TaylJu00,fumbles_forced,0,,,,,
player,201910200was,sfo,GaroJi00,def_int,0,,,,,
player,201910200was,sfo,GaroJi00,def_int_yds,0,,,,,
player,201910200was,sfo,GaroJi00,def_int_td,0,,,,,
player,201910200was,sfo,GaroJi00,def_int_long,0,,,,,
player,201910200was,sfo,GaroJi00,pass_defended,0,,,,,
player,201910200was,sfo,GaroJi00,sacks,0.0,,,,,
player,201910200was,sfo,GaroJi00,tackles_combined,0,,,,,
player,201910200was,sfo,GaroJi00,tackles_solo,0,,,,,
player,201910200was,sfo,GaroJi00,tackles_assists,0,,,,,
player,201910200was,sfo,GaroJi00,tackles_loss,0,,,,,
player,201910200was,sfo,GaroJi00,qb_hits,0,,,,,
player,201910200was,sfo,GaroJi00,fumbles_rec,1,,,,,
player,201910200was,sfo,GaroJi00,fumbles_rec_yds,-6,,,,,
player,201910200was,sfo,GaroJi00,fumbles_rec_td,0,,,,,
player,201910200was,sfo,GaroJi00,fumbles_forced,0,,,,,
player,201910200was,was,ApkeTr00,def_int,1,,,,,
player,201910200was,was,ApkeTr00,def_int_yds,33,,,,,
player,201910200was,was,ApkeTr00,def_int_td,0,,,,,
player,201910200was,was,ApkeTr00,def_int_long,33,,,,,
player,201910200was,was,ApkeTr00,pass_defended,1,,,,,
player,201910200was,was,ApkeTr00,sacks,0.0,,,,,
player,201910200was,was,ApkeTr00,tackles_combined,6,,,,,
player,201910200was,was,ApkeTr00,tackles_solo,5,,,,,
player,201910200was,was,ApkeTr00,tackles_assists,1,,,,,
player,201910200was,was,ApkeTr00,tackles_loss,0,,,,,
player,201910200was,was,ApkeTr00,qb_hits,0,,,,,
player,201910200was,was,ApkeTr00,fumbles_rec,0,,,,,
player,201910200was,was,ApkeTr00,fumbles_rec_yds,0,,,,,
player,201910200was,was,ApkeTr00,fumbles_rec_td,0,,,,,
player,201910200was,was,ApkeTr00,fumbles_forced,0,,,,,
player,201910200was,was,SpenNo00,def_int,0,,,,,
player,201910200was,was,SpenNo00,def_int_yds,0,,,,,
player,201910200was,was,SpenNo00,def_int_td,0,,,,,
player,201910200was,was,SpenNo00,def_int_long,0,,,,,
player,201910200was,was,SpenNo00,pass_defended,0,,,,,
player,201910200was,was,SpenNo00,sacks,1.0,,,,,
player,201910200was,was,SpenNo00,tackles_combined,1,,,,,
player,201910200was,was,SpenNo00,tackles_solo,1,,,,,
player,201910200was,was,SpenNo00,tackles_assists,0,,,,,
player,201910200was,was,SpenNo00,tackles_loss,0,,,,,
player,201910200was,was,SpenNo00,qb_hits,1,,,,,
player,201910200was,was,SpenNo00,fumbles_rec,0,,,,,
player,201910200was,was,SpenNo00,fumbles_rec_yds,0,,,,,
player,201910200was,was,SpenNo00,fumbles_rec_td,0,,,,,
player,201910200was,was,SpenNo00,fumbles_forced,0,,,,,
player,201910200was,was,KerrRy00,def_int,0,,,,,
player,201910200was,was,KerrRy00,def_int_yds,0,,,,,
player,201910200was,was,KerrRy00,def_int_td,0,,,,,
player,201910200was,was,KerrRy00,def_int_long,0,,,,,
player,201910200was,was,KerrRy00,pass_defended,0,,,,,
player,201910200was,was,KerrRy00,sacks,0.5,,,,,
player,201910200was,was,KerrRy00,tackles_combined,4,,,,,
player,201910200was,was,KerrRy00,tackles_solo,2,,,,,
player,201910200was,was,KerrRy00,tackles_assists,2,,,,,
player,201910200was,was,KerrRy00,tackles_loss,2,,,,,
player,201910200was,was,KerrRy00,qb_hits,2,,,,,
player,201910200was,was,KerrRy00,fumbles_rec,0,,,,,
player,201910200was,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201910200was,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201910200was,was,KerrRy00,fumbles_forced,0,,,,,
player,201910200was,was,SweaMo00,def_int,0,,,,,
player,201910200was,was,SweaMo00,def_int_yds,0,,,,,
player,201910200was,was,SweaMo00,def_int_td,0,,,,,
player,201910200was,was,SweaMo00,def_int_long,0,,,,,
player,201910200was,was,SweaMo00,pass_defended,0,,,,,
player,201910200was,was,SweaMo00,sacks,0.5,,,,,
player,201910200was,was,SweaMo00,tackles_combined,4,,,,,
player,201910200was,was,SweaMo00,tackles_solo,1,,,,,
player,201910200was,was,SweaMo00,tackles_assists,3,,,,,
player,201910200was,was,SweaMo00,tackles_loss,0,,,,,
player,201910200was,was,SweaMo00,qb_hits,1,,,,,
player,201910200was,was,SweaMo00,fumbles_rec,0,,,,,
player,201910200was,was,SweaMo00,fumbles_rec_yds,0,,,,,
player,201910200was,was,SweaMo00,fumbles_rec_td,0,,,,,
player,201910200was,was,SweaMo00,fumbles_forced,0,,,,,
player,201910200was,was,IoanMa01,def_int,0,,,,,
player,201910200was,was,IoanMa01,def_int_yds,0,,,,,
player,201910200was,was,IoanMa01,def_int_td,0,,,,,
player,201910200was,was,IoanMa01,def_int_long,0,,,,,
player,201910200was,was,IoanMa01,pass_defended,0,,,,,
player,201910200was,was,IoanMa01,sacks,0.0,,,,,
player,201910200was,was,IoanMa01,tackles_combined,9,,,,,
player,201910200was,was,IoanMa01,tackles_solo,8,,,,,
player,201910200was,was,IoanMa01,tackles_assists,1,,,,,
player,201910200was,was,IoanMa01,tackles_loss,1,,,,,
player,201910200was,was,IoanMa01,qb_hits,0,,,,,
player,201910200was,was,IoanMa01,fumbles_rec,0,,,,,
player,201910200was,was,IoanMa01,fumbles_rec_yds,0,,,,,
player,201910200was,was,IoanMa01,fumbles_rec_td,0,,,,,
player,201910200was,was,IoanMa01,fumbles_forced,0,,,,,
player,201910200was,was,AlleJo01,def_int,0,,,,,
player,201910200was,was,AlleJo01,def_int_yds,0,,,,,
player,201910200was,was,AlleJo01,def_int_td,0,,,,,
player,201910200was,was,AlleJo01,def_int_long,0,,,,,
player,201910200was,was,AlleJo01,pass_defended,0,,,,,
player,201910200was,was,AlleJo01,sacks,0.0,,,,,
player,201910200was,was,AlleJo01,tackles_combined,7,,,,,
player,201910200was,was,AlleJo01,tackles_solo,5,,,,,
player,201910200was,was,AlleJo01,tackles_assists,2,,,,,
player,201910200was,was,AlleJo01,tackles_loss,0,,,,,
player,201910200was,was,AlleJo01,qb_hits,0,,,,,
player,201910200was,was,AlleJo01,fumbles_rec,0,,,,,
player,201910200was,was,AlleJo01,fumbles_rec_yds,0,,,,,
player,201910200was,was,AlleJo01,fumbles_rec_td,0,,,,,
player,201910200was,was,AlleJo01,fumbles_forced,0,,,,,
player,201910200was,was,BostJo00,def_int,0,,,,,
player,201910200was,was,BostJo00,def_int_yds,0,,,,,
player,201910200was,was,BostJo00,def_int_td,0,,,,,
player,201910200was,was,BostJo00,def_int_long,0,,,,,
player,201910200was,was,BostJo00,pass_defended,0,,,,,
player,201910200was,was,BostJo00,sacks,0.0,,,,,
player,201910200was,was,BostJo00,tackles_combined,7,,,,,
player,201910200was,was,BostJo00,tackles_solo,5,,,,,
player,201910200was,was,BostJo00,tackles_assists,2,,,,,
player,201910200was,was,BostJo00,tackles_loss,1,,,,,
player,201910200was,was,BostJo00,qb_hits,0,,,,,
player,201910200was,was,BostJo00,fumbles_rec,0,,,,,
player,201910200was,was,BostJo00,fumbles_rec_yds,0,,,,,
player,201910200was,was,BostJo00,fumbles_rec_td,0,,,,,
player,201910200was,was,BostJo00,fumbles_forced,0,,,,,
player,201910200was,was,PaynDa00,def_int,0,,,,,
player,201910200was,was,PaynDa00,def_int_yds,0,,,,,
player,201910200was,was,PaynDa00,def_int_td,0,,,,,
player,201910200was,was,PaynDa00,def_int_long,0,,,,,
player,201910200was,was,PaynDa00,pass_defended,0,,,,,
player,201910200was,was,PaynDa00,sacks,0.0,,,,,
player,201910200was,was,PaynDa00,tackles_combined,7,,,,,
player,201910200was,was,PaynDa00,tackles_solo,7,,,,,
player,201910200was,was,PaynDa00,tackles_assists,0,,,,,
player,201910200was,was,PaynDa00,tackles_loss,0,,,,,
player,201910200was,was,PaynDa00,qb_hits,0,,,,,
player,201910200was,was,PaynDa00,fumbles_rec,0,,,,,
player,201910200was,was,PaynDa00,fumbles_rec_yds,0,,,,,
player,201910200was,was,PaynDa00,fumbles_rec_td,0,,,,,
player,201910200was,was,PaynDa00,fumbles_forced,0,,,,,
player,201910200was,was,CollLa00,def_int,0,,,,,
player,201910200was,was,CollLa00,def_int_yds,0,,,,,
player,201910200was,was,CollLa00,def_int_td,0,,,,,
player,201910200was,was,CollLa00,def_int_long,0,,,,,
player,201910200was,was,CollLa00,pass_defended,0,,,,,
player,201910200was,was,CollLa00,sacks,0.0,,,,,
player,201910200was,was,CollLa00,tackles_combined,4,,,,,
player,201910200was,was,CollLa00,tackles_solo,2,,,,,
player,201910200was,was,CollLa00,tackles_assists,2,,,,,
player,201910200was,was,CollLa00,tackles_loss,0,,,,,
player,201910200was,was,CollLa00,qb_hits,0,,,,,
player,201910200was,was,CollLa00,fumbles_rec,0,,,,,
player,201910200was,was,CollLa00,fumbles_rec_yds,0,,,,,
player,201910200was,was,CollLa00,fumbles_rec_td,0,,,,,
player,201910200was,was,CollLa00,fumbles_forced,0,,,,,
player,201910200was,was,AndeRy00,def_int,0,,,,,
player,201910200was,was,AndeRy00,def_int_yds,0,,,,,
player,201910200was,was,AndeRy00,def_int_td,0,,,,,
player,201910200was,was,AndeRy00,def_int_long,0,,,,,
player,201910200was,was,AndeRy00,pass_defended,1,,,,,
player,201910200was,was,AndeRy00,sacks,0.0,,,,,
player,201910200was,was,AndeRy00,tackles_combined,3,,,,,
player,201910200was,was,AndeRy00,tackles_solo,2,,,,,
player,201910200was,was,AndeRy00,tackles_assists,1,,,,,
player,201910200was,was,AndeRy00,tackles_loss,0,,,,,
player,201910200was,was,AndeRy00,qb_hits,0,,,,,
player,201910200was,was,AndeRy00,fumbles_rec,0,,,,,
player,201910200was,was,AndeRy00,fumbles_rec_yds,0,,,,,
player,201910200was,was,AndeRy00,fumbles_rec_td,0,,,,,
player,201910200was,was,AndeRy00,fumbles_forced,0,,,,,
player,201910200was,was,DionSh00,def_int,0,,,,,
player,201910200was,was,DionSh00,def_int_yds,0,,,,,
player,201910200was,was,DionSh00,def_int_td,0,,,,,
player,201910200was,was,DionSh00,def_int_long,0,,,,,
player,201910200was,was,DionSh00,pass_defended,0,,,,,
player,201910200was,was,DionSh00,sacks,0.0,,,,,
player,201910200was,was,DionSh00,tackles_combined,3,,,,,
player,201910200was,was,DionSh00,tackles_solo,2,,,,,
player,201910200was,was,DionSh00,tackles_assists,1,,,,,
player,201910200was,was,DionSh00,tackles_loss,0,,,,,
player,201910200was,was,DionSh00,qb_hits,0,,,,,
player,201910200was,was,DionSh00,fumbles_rec,0,,,,,
player,201910200was,was,DionSh00,fumbles_rec_yds,0,,,,,
player,201910200was,was,DionSh00,fumbles_rec_td,0,,,,,
player,201910200was,was,DionSh00,fumbles_forced,0,,,,,
player,201910200was,was,HolcCo00,def_int,0,,,,,
player,201910200was,was,HolcCo00,def_int_yds,0,,,,,
player,201910200was,was,HolcCo00,def_int_td,0,,,,,
player,201910200was,was,HolcCo00,def_int_long,0,,,,,
player,201910200was,was,HolcCo00,pass_defended,0,,,,,
player,201910200was,was,HolcCo00,sacks,0.0,,,,,
player,201910200was,was,HolcCo00,tackles_combined,3,,,,,
player,201910200was,was,HolcCo00,tackles_solo,3,,,,,
player,201910200was,was,HolcCo00,tackles_assists,0,,,,,
player,201910200was,was,HolcCo00,tackles_loss,0,,,,,
player,201910200was,was,HolcCo00,qb_hits,0,,,,,
player,201910200was,was,HolcCo00,fumbles_rec,0,,,,,
player,201910200was,was,HolcCo00,fumbles_rec_yds,0,,,,,
player,201910200was,was,HolcCo00,fumbles_rec_td,0,,,,,
player,201910200was,was,HolcCo00,fumbles_forced,0,,,,,
player,201910200was,was,MoreJi00,def_int,0,,,,,
player,201910200was,was,MoreJi00,def_int_yds,0,,,,,
player,201910200was,was,MoreJi00,def_int_td,0,,,,,
player,201910200was,was,MoreJi00,def_int_long,0,,,,,
player,201910200was,was,MoreJi00,pass_defended,0,,,,,
player,201910200was,was,MoreJi00,sacks,0.0,,,,,
player,201910200was,was,MoreJi00,tackles_combined,3,,,,,
player,201910200was,was,MoreJi00,tackles_solo,2,,,,,
player,201910200was,was,MoreJi00,tackles_assists,1,,,,,
player,201910200was,was,MoreJi00,tackles_loss,0,,,,,
player,201910200was,was,MoreJi00,qb_hits,0,,,,,
player,201910200was,was,MoreJi00,fumbles_rec,0,,,,,
player,201910200was,was,MoreJi00,fumbles_rec_yds,0,,,,,
player,201910200was,was,MoreJi00,fumbles_rec_td,0,,,,,
player,201910200was,was,MoreJi00,fumbles_forced,0,,,,,
player,201910200was,was,MoreFa00,def_int,0,,,,,
player,201910200was,was,MoreFa00,def_int_yds,0,,,,,
player,201910200was,was,MoreFa00,def_int_td,0,,,,,
player,201910200was,was,MoreFa00,def_int_long,0,,,,,
player,201910200was,was,MoreFa00,pass_defended,1,,,,,
player,201910200was,was,MoreFa00,sacks,0.0,,,,,
player,201910200was,was,MoreFa00,tackles_combined,2,,,,,
player,201910200was,was,MoreFa00,tackles_solo,2,,,,,
player,201910200was,was,MoreFa00,tackles_assists,0,,,,,
player,201910200was,was,MoreFa00,tackles_loss,0,,,,,
player,201910200was,was,MoreFa00,qb_hits,0,,,,,
player,201910200was,was,MoreFa00,fumbles_rec,0,,,,,
player,201910200was,was,MoreFa00,fumbles_rec_yds,0,,,,,
player,201910200was,was,MoreFa00,fumbles_rec_td,0,,,,,
player,201910200was,was,MoreFa00,fumbles_forced,0,,,,,
player,201910200was,was,DunbQu00,def_int,0,,,,,
player,201910200was,was,DunbQu00,def_int_yds,0,,,,,
player,201910200was,was,DunbQu00,def_int_td,0,,,,,
player,201910200was,was,DunbQu00,def_int_long,0,,,,,
player,201910200was,was,DunbQu00,pass_defended,1,,,,,
player,201910200was,was,DunbQu00,sacks,0.0,,,,,
player,201910200was,was,DunbQu00,tackles_combined,1,,,,,
player,201910200was,was,DunbQu00,tackles_solo,1,,,,,
player,201910200was,was,DunbQu00,tackles_assists,0,,,,,
player,201910200was,was,DunbQu00,tackles_loss,0,,,,,
player,201910200was,was,DunbQu00,qb_hits,0,,,,,
player,201910200was,was,DunbQu00,fumbles_rec,0,,,,,
player,201910200was,was,DunbQu00,fumbles_rec_yds,0,,,,,
player,201910200was,was,DunbQu00,fumbles_rec_td,0,,,,,
player,201910200was,was,DunbQu00,fumbles_forced,0,,,,,
player,201910200was,was,NichMo00,def_int,0,,,,,
player,201910200was,was,NichMo00,def_int_yds,0,,,,,
player,201910200was,was,NichMo00,def_int_td,0,,,,,
player,201910200was,was,NichMo00,def_int_long,0,,,,,
player,201910200was,was,NichMo00,pass_defended,1,,,,,
player,201910200was,was,NichMo00,sacks,0.0,,,,,
player,201910200was,was,NichMo00,tackles_combined,1,,,,,
player,201910200was,was,NichMo00,tackles_solo,0,,,,,
player,201910200was,was,NichMo00,tackles_assists,1,,,,,
player,201910200was,was,NichMo00,tackles_loss,0,,,,,
player,201910200was,was,NichMo00,qb_hits,0,,,,,
player,201910200was,was,NichMo00,fumbles_rec,0,,,,,
player,201910200was,was,NichMo00,fumbles_rec_yds,0,,,,,
player,201910200was,was,NichMo00,fumbles_rec_td,0,,,,,
player,201910200was,was,NichMo00,fumbles_forced,0,,,,,
player,201910200was,sfo,JameRi00,kick_ret,0,,,,,
player,201910200was,sfo,JameRi00,kick_ret_yds,0,,,,,
player,201910200was,sfo,JameRi00,kick_ret_yds_per_ret,,,,,,
player,201910200was,sfo,JameRi00,kick_ret_td,0,,,,,
player,201910200was,sfo,JameRi00,kick_ret_long,0,,,,,
player,201910200was,sfo,JameRi00,punt_ret,2,,,,,
player,201910200was,sfo,JameRi00,punt_ret_yds,30,,,,,
player,201910200was,sfo,JameRi00,punt_ret_yds_per_ret,15.0,,,,,
player,201910200was,sfo,JameRi00,punt_ret_td,0,,,,,
player,201910200was,sfo,JameRi00,punt_ret_long,17,,,,,
player,201910200was,was,QuinTr00,kick_ret,0,,,,,
player,201910200was,was,QuinTr00,kick_ret_yds,0,,,,,
player,201910200was,was,QuinTr00,kick_ret_yds_per_ret,,,,,,
player,201910200was,was,QuinTr00,kick_ret_td,0,,,,,
player,201910200was,was,QuinTr00,kick_ret_long,0,,,,,
player,201910200was,was,QuinTr00,punt_ret,1,,,,,
player,201910200was,was,QuinTr00,punt_ret_yds,0,,,,,
player,201910200was,was,QuinTr00,punt_ret_yds_per_ret,0.0,,,,,
player,201910200was,was,QuinTr00,punt_ret_td,0,,,,,
player,201910200was,was,QuinTr00,punt_ret_long,0,,,,,
player,201910200was,was,SimsSt00,kick_ret,3,,,,,
player,201910200was,was,SimsSt00,kick_ret_yds,63,,,,,
player,201910200was,was,SimsSt00,kick_ret_yds_per_ret,21.0,,,,,
player,201910200was,was,SimsSt00,kick_ret_td,0,,,,,
player,201910200was,was,SimsSt00,kick_ret_long,24,,,,,
player,201910200was,was,SimsSt00,punt_ret,0,,,,,
player,201910200was,was,SimsSt00,punt_ret_yds,0,,,,,
player,201910200was,was,SimsSt00,punt_ret_yds_per_ret,,,,,,
player,201910200was,was,SimsSt00,punt_ret_td,0,,,,,
