game,2019,1,20190908,201909080phi,was,"Washington Redskins",27,phi,"Philadelphia Eagles",32
player,201909080phi,was,McLaTe00,pass_cmp,0,,,,,
player,201909080phi,was,McLaTe00,pass_att,0,,,,,
player,201909080phi,was,McLaTe00,pass_yds,0,,,,,
player,201909080phi,was,McLaTe00,pass_td,0,,,,,
player,201909080phi,was,McLaTe00,pass_int,0,,,,,
player,201909080phi,was,McLaTe00,pass_sacked,0,,,,,
player,201909080phi,was,McLaTe00,pass_sacked_yds,0,,,,,
player,201909080phi,was,McLaTe00,pass_long,0,,,,,
player,201909080phi,was,McLaTe00,pass_rating,,,,,,
player,201909080phi,was,McLaTe00,rush_att,0,,,,,
player,201909080phi,was,McLaTe00,rush_yds,0,,,,,
player,201909080phi,was,McLaTe00,rush_td,0,,,,,
player,201909080phi,was,McLaTe00,rush_long,0,,,,,
player,201909080phi,was,McLaTe00,targets,7,,,,,
player,201909080phi,was,McLaTe00,rec,5,,,,,
player,201909080phi,was,McLaTe00,rec_yds,125,,,,,
player,201909080phi,was,McLaTe00,rec_td,1,,,,,
player,201909080phi,was,McLaTe00,rec_long,69,,,,,
player,201909080phi,was,McLaTe00,fumbles,0,,,,,
player,201909080phi,was,McLaTe00,fumbles_lost,0,,,,,
player,201909080phi,was,DaviVe00,pass_cmp,0,,,,,
player,201909080phi,was,DaviVe00,pass_att,0,,,,,
player,201909080phi,was,DaviVe00,pass_yds,0,,,,,
player,201909080phi,was,DaviVe00,pass_td,0,,,,,
player,201909080phi,was,DaviVe00,pass_int,0,,,,,
player,201909080phi,was,DaviVe00,pass_sacked,0,,,,,
player,201909080phi,was,DaviVe00,pass_sacked_yds,0,,,,,
player,201909080phi,was,DaviVe00,pass_long,0,,,,,
player,201909080phi,was,DaviVe00,pass_rating,,,,,,
player,201909080phi,was,DaviVe00,rush_att,0,,,,,
player,201909080phi,was,DaviVe00,rush_yds,0,,,,,
player,201909080phi,was,DaviVe00,rush_td,0,,,,,
player,201909080phi,was,DaviVe00,rush_long,0,,,,,
player,201909080phi,was,DaviVe00,targets,7,,,,,
player,201909080phi,was,DaviVe00,rec,4,,,,,
player,201909080phi,was,DaviVe00,rec_yds,59,,,,,
player,201909080phi,was,DaviVe00,rec_td,1,,,,,
player,201909080phi,was,DaviVe00,rec_long,48,,,,,
player,201909080phi,was,DaviVe00,fumbles,0,,,,,
player,201909080phi,was,DaviVe00,fumbles_lost,0,,,,,
player,201909080phi,was,RichPa01,pass_cmp,0,,,,,
player,201909080phi,was,RichPa01,pass_att,0,,,,,
player,201909080phi,was,RichPa01,pass_yds,0,,,,,
player,201909080phi,was,RichPa01,pass_td,0,,,,,
player,201909080phi,was,RichPa01,pass_int,0,,,,,
player,201909080phi,was,RichPa01,pass_sacked,0,,,,,
player,201909080phi,was,RichPa01,pass_sacked_yds,0,,,,,
player,201909080phi,was,RichPa01,pass_long,0,,,,,
player,201909080phi,was,RichPa01,pass_rating,,,,,,
player,201909080phi,was,RichPa01,rush_att,0,,,,,
player,201909080phi,was,RichPa01,rush_yds,0,,,,,
player,201909080phi,was,RichPa01,rush_td,0,,,,,
player,201909080phi,was,RichPa01,rush_long,0,,,,,
player,201909080phi,was,RichPa01,targets,7,,,,,
player,201909080phi,was,RichPa01,rec,4,,,,,
player,201909080phi,was,RichPa01,rec_yds,36,,,,,
player,201909080phi,was,RichPa01,rec_td,0,,,,,
player,201909080phi,was,RichPa01,rec_long,17,,,,,
player,201909080phi,was,RichPa01,fumbles,0,,,,,
player,201909080phi,was,RichPa01,fumbles_lost,0,,,,,
player,201909080phi,was,QuinTr00,pass_cmp,0,,,,,
player,201909080phi,was,QuinTr00,pass_att,0,,,,,
player,201909080phi,was,QuinTr00,pass_yds,0,,,,,
player,201909080phi,was,QuinTr00,pass_td,0,,,,,
player,201909080phi,was,QuinTr00,pass_int,0,,,,,
player,201909080phi,was,QuinTr00,pass_sacked,0,,,,,
player,201909080phi,was,QuinTr00,pass_sacked_yds,0,,,,,
player,201909080phi,was,QuinTr00,pass_long,0,,,,,
player,201909080phi,was,QuinTr00,pass_rating,,,,,,
player,201909080phi,was,QuinTr00,rush_att,0,,,,,
player,201909080phi,was,QuinTr00,rush_yds,0,,,,,
player,201909080phi,was,QuinTr00,rush_td,0,,,,,
player,201909080phi,was,QuinTr00,rush_long,0,,,,,
player,201909080phi,was,QuinTr00,targets,6,,,,,
player,201909080phi,was,QuinTr00,rec,4,,,,,
player,201909080phi,was,QuinTr00,rec_yds,33,,,,,
player,201909080phi,was,QuinTr00,rec_td,1,,,,,
player,201909080phi,was,QuinTr00,rec_long,14,,,,,
player,201909080phi,was,QuinTr00,fumbles,0,,,,,
player,201909080phi,was,QuinTr00,fumbles_lost,0,,,,,
player,201909080phi,was,HarmKe00,pass_cmp,0,,,,,
player,201909080phi,was,HarmKe00,pass_att,0,,,,,
player,201909080phi,was,HarmKe00,pass_yds,0,,,,,
player,201909080phi,was,HarmKe00,pass_td,0,,,,,
player,201909080phi,was,HarmKe00,pass_int,0,,,,,
player,201909080phi,was,HarmKe00,pass_sacked,0,,,,,
player,201909080phi,was,HarmKe00,pass_sacked_yds,0,,,,,
player,201909080phi,was,HarmKe00,pass_long,0,,,,,
player,201909080phi,was,HarmKe00,pass_rating,,,,,,
player,201909080phi,was,HarmKe00,rush_att,0,,,,,
player,201909080phi,was,HarmKe00,rush_yds,0,,,,,
player,201909080phi,was,HarmKe00,rush_td,0,,,,,
player,201909080phi,was,HarmKe00,rush_long,0,,,,,
player,201909080phi,was,HarmKe00,targets,2,,,,,
player,201909080phi,was,HarmKe00,rec,2,,,,,
player,201909080phi,was,HarmKe00,rec_yds,31,,,,,
player,201909080phi,was,HarmKe00,rec_td,0,,,,,
player,201909080phi,was,HarmKe00,rec_long,21,,,,,
player,201909080phi,was,HarmKe00,fumbles,0,,,,,
player,201909080phi,was,HarmKe00,fumbles_lost,0,,,,,
player,201909080phi,was,SpriJe00,pass_cmp,0,,,,,
player,201909080phi,was,SpriJe00,pass_att,0,,,,,
player,201909080phi,was,SpriJe00,pass_yds,0,,,,,
player,201909080phi,was,SpriJe00,pass_td,0,,,,,
player,201909080phi,was,SpriJe00,pass_int,0,,,,,
player,201909080phi,was,SpriJe00,pass_sacked,0,,,,,
player,201909080phi,was,SpriJe00,pass_sacked_yds,0,,,,,
player,201909080phi,was,SpriJe00,pass_long,0,,,,,
player,201909080phi,was,SpriJe00,pass_rating,,,,,,
player,201909080phi,was,SpriJe00,rush_att,0,,,,,
player,201909080phi,was,SpriJe00,rush_yds,0,,,,,
player,201909080phi,was,SpriJe00,rush_td,0,,,,,
player,201909080phi,was,SpriJe00,rush_long,0,,,,,
player,201909080phi,was,SpriJe00,targets,1,,,,,
player,201909080phi,was,SpriJe00,rec,1,,,,,
player,201909080phi,was,SpriJe00,rec_yds,8,,,,,
player,201909080phi,was,SpriJe00,rec_td,0,,,,,
player,201909080phi,was,SpriJe00,rec_long,8,,,,,
player,201909080phi,was,SpriJe00,fumbles,0,,,,,
player,201909080phi,was,SpriJe00,fumbles_lost,0,,,,,
player,201909080phi,phi,WentCa00,pass_cmp,28,,,,,
player,201909080phi,phi,WentCa00,pass_att,39,,,,,
player,201909080phi,phi,WentCa00,pass_yds,313,,,,,
player,201909080phi,phi,WentCa00,pass_td,3,,,,,
player,201909080phi,phi,WentCa00,pass_int,0,,,,,
player,201909080phi,phi,WentCa00,pass_sacked,1,,,,,
player,201909080phi,phi,WentCa00,pass_sacked_yds,0,,,,,
player,201909080phi,phi,WentCa00,pass_long,53,,,,,
player,201909080phi,phi,WentCa00,pass_rating,121.0,,,,,
player,201909080phi,phi,WentCa00,rush_att,4,,,,,
player,201909080phi,phi,WentCa00,rush_yds,5,,,,,
player,201909080phi,phi,WentCa00,rush_td,0,,,,,
player,201909080phi,phi,WentCa00,rush_long,2,,,,,
player,201909080phi,phi,WentCa00,targets,0,,,,,
player,201909080phi,phi,WentCa00,rec,0,,,,,
player,201909080phi,phi,WentCa00,rec_yds,0,,,,,
player,201909080phi,phi,WentCa00,rec_td,0,,,,,
player,201909080phi,phi,WentCa00,rec_long,0,,,,,
player,201909080phi,phi,WentCa00,fumbles,0,,,,,
player,201909080phi,phi,WentCa00,fumbles_lost,0,,,,,
player,201909080phi,phi,SproDa00,pass_cmp,0,,,,,
player,201909080phi,phi,SproDa00,pass_att,0,,,,,
player,201909080phi,phi,SproDa00,pass_yds,0,,,,,
player,201909080phi,phi,SproDa00,pass_td,0,,,,,
player,201909080phi,phi,SproDa00,pass_int,0,,,,,
player,201909080phi,phi,SproDa00,pass_sacked,0,,,,,
player,201909080phi,phi,SproDa00,pass_sacked_yds,0,,,,,
player,201909080phi,phi,SproDa00,pass_long,0,,,,,
player,201909080phi,phi,SproDa00,pass_rating,,,,,,
player,201909080phi,phi,SproDa00,rush_att,9,,,,,
player,201909080phi,phi,SproDa00,rush_yds,47,,,,,
player,201909080phi,phi,SproDa00,rush_td,0,,,,,
player,201909080phi,phi,SproDa00,rush_long,17,,,,,
player,201909080phi,phi,SproDa00,targets,3,,,,,
player,201909080phi,phi,SproDa00,rec,3,,,,,
player,201909080phi,phi,SproDa00,rec_yds,16,,,,,
player,201909080phi,phi,SproDa00,rec_td,0,,,,,
player,201909080phi,phi,SproDa00,rec_long,7,,,,,
player,201909080phi,phi,SproDa00,fumbles,0,,,,,
player,201909080phi,phi,SproDa00,fumbles_lost,0,,,,,
player,201909080phi,phi,HowaJo00,pass_cmp,0,,,,,
player,201909080phi,phi,HowaJo00,pass_att,0,,,,,
player,201909080phi,phi,HowaJo00,pass_yds,0,,,,,
player,201909080phi,phi,HowaJo00,pass_td,0,,,,,
player,201909080phi,phi,HowaJo00,pass_int,0,,,,,
player,201909080phi,phi,HowaJo00,pass_sacked,0,,,,,
player,201909080phi,phi,HowaJo00,pass_sacked_yds,0,,,,,
player,201909080phi,phi,HowaJo00,pass_long,0,,,,,
player,201909080phi,phi,HowaJo00,pass_rating,,,,,,
player,201909080phi,phi,HowaJo00,rush_att,6,,,,,
player,201909080phi,phi,HowaJo00,rush_yds,44,,,,,
player,201909080phi,phi,HowaJo00,rush_td,0,,,,,
player,201909080phi,phi,HowaJo00,rush_long,17,,,,,
player,201909080phi,phi,HowaJo00,targets,3,,,,,
player,201909080phi,phi,HowaJo00,rec,2,,,,,
player,201909080phi,phi,HowaJo00,rec_yds,11,,,,,
player,201909080phi,phi,HowaJo00,rec_td,0,,,,,
player,201909080phi,phi,HowaJo00,rec_long,6,,,,,
player,201909080phi,phi,HowaJo00,fumbles,0,,,,,
player,201909080phi,phi,HowaJo00,fumbles_lost,0,,,,,
player,201909080phi,phi,SandMi01,pass_cmp,0,,,,,
player,201909080phi,phi,SandMi01,pass_att,0,,,,,
player,201909080phi,phi,SandMi01,pass_yds,0,,,,,
player,201909080phi,phi,SandMi01,pass_td,0,,,,,
player,201909080phi,phi,SandMi01,pass_int,0,,,,,
player,201909080phi,phi,SandMi01,pass_sacked,0,,,,,
player,201909080phi,phi,SandMi01,pass_sacked_yds,0,,,,,
player,201909080phi,phi,SandMi01,pass_long,0,,,,,
player,201909080phi,phi,SandMi01,pass_rating,,,,,,
player,201909080phi,phi,SandMi01,rush_att,11,,,,,
player,201909080phi,phi,SandMi01,rush_yds,25,,,,,
player,201909080phi,phi,SandMi01,rush_td,0,,,,,
player,201909080phi,phi,SandMi01,rush_long,19,,,,,
player,201909080phi,phi,SandMi01,targets,2,,,,,
player,201909080phi,phi,SandMi01,rec,1,,,,,
player,201909080phi,phi,SandMi01,rec_yds,2,,,,,
player,201909080phi,phi,SandMi01,rec_td,0,,,,,
player,201909080phi,phi,SandMi01,rec_long,2,,,,,
player,201909080phi,phi,SandMi01,fumbles,0,,,,,
player,201909080phi,phi,SandMi01,fumbles_lost,0,,,,,
player,201909080phi,phi,JeffAl00,pass_cmp,0,,,,,
player,201909080phi,phi,JeffAl00,pass_att,0,,,,,
player,201909080phi,phi,JeffAl00,pass_yds,0,,,,,
player,201909080phi,phi,JeffAl00,pass_td,0,,,,,
player,201909080phi,phi,JeffAl00,pass_int,0,,,,,
player,201909080phi,phi,JeffAl00,pass_sacked,0,,,,,
player,201909080phi,phi,JeffAl00,pass_sacked_yds,0,,,,,
player,201909080phi,phi,JeffAl00,pass_long,0,,,,,
player,201909080phi,phi,JeffAl00,pass_rating,,,,,,
player,201909080phi,phi,JeffAl00,rush_att,1,,,,,
player,201909080phi,phi,JeffAl00,rush_yds,2,,,,,
player,201909080phi,phi,JeffAl00,rush_td,1,,,,,
player,201909080phi,phi,JeffAl00,rush_long,2,,,,,
player,201909080phi,phi,JeffAl00,targets,6,,,,,
player,201909080phi,phi,JeffAl00,rec,5,,,,,
player,201909080phi,phi,JeffAl00,rec_yds,49,,,,,
player,201909080phi,phi,JeffAl00,rec_td,1,,,,,
player,201909080phi,phi,JeffAl00,rec_long,16,,,,,
player,201909080phi,phi,JeffAl00,fumbles,0,,,,,
player,201909080phi,phi,JeffAl00,fumbles_lost,0,,,,,
player,201909080phi,phi,JackDe00,pass_cmp,0,,,,,
player,201909080phi,phi,JackDe00,pass_att,0,,,,,
player,201909080phi,phi,JackDe00,pass_yds,0,,,,,
player,201909080phi,phi,JackDe00,pass_td,0,,,,,
player,201909080phi,phi,JackDe00,pass_int,0,,,,,
player,201909080phi,phi,JackDe00,pass_sacked,0,,,,,
player,201909080phi,phi,JackDe00,pass_sacked_yds,0,,,,,
player,201909080phi,phi,JackDe00,pass_long,0,,,,,
player,201909080phi,phi,JackDe00,pass_rating,,,,,,
player,201909080phi,phi,JackDe00,rush_att,0,,,,,
player,201909080phi,phi,JackDe00,rush_yds,0,,,,,
player,201909080phi,phi,JackDe00,rush_td,0,,,,,
player,201909080phi,phi,JackDe00,rush_long,0,,,,,
player,201909080phi,phi,JackDe00,targets,10,,,,,
player,201909080phi,phi,JackDe00,rec,8,,,,,
player,201909080phi,phi,JackDe00,rec_yds,154,,,,,
player,201909080phi,phi,JackDe00,rec_td,2,,,,,
player,201909080phi,phi,JackDe00,rec_long,53,,,,,
player,201909080phi,phi,JackDe00,fumbles,0,,,,,
player,201909080phi,phi,JackDe00,fumbles_lost,0,,,,,
player,201909080phi,phi,ErtzZa00,pass_cmp,0,,,,,
player,201909080phi,phi,ErtzZa00,pass_att,0,,,,,
player,201909080phi,phi,ErtzZa00,pass_yds,0,,,,,
player,201909080phi,phi,ErtzZa00,pass_td,0,,,,,
player,201909080phi,phi,ErtzZa00,pass_int,0,,,,,
player,201909080phi,phi,ErtzZa00,pass_sacked,0,,,,,
player,201909080phi,phi,ErtzZa00,pass_sacked_yds,0,,,,,
player,201909080phi,phi,ErtzZa00,pass_long,0,,,,,
player,201909080phi,phi,ErtzZa00,pass_rating,,,,,,
player,201909080phi,phi,ErtzZa00,rush_att,0,,,,,
player,201909080phi,phi,ErtzZa00,rush_yds,0,,,,,
player,201909080phi,phi,ErtzZa00,rush_td,0,,,,,
player,201909080phi,phi,ErtzZa00,rush_long,0,,,,,
player,201909080phi,phi,ErtzZa00,targets,7,,,,,
player,201909080phi,phi,ErtzZa00,rec,5,,,,,
player,201909080phi,phi,ErtzZa00,rec_yds,54,,,,,
player,201909080phi,phi,ErtzZa00,rec_td,0,,,,,
player,201909080phi,phi,ErtzZa00,rec_long,26,,,,,
player,201909080phi,phi,ErtzZa00,fumbles,0,,,,,
player,201909080phi,phi,ErtzZa00,fumbles_lost,0,,,,,
player,201909080phi,phi,GoedDa00,pass_cmp,0,,,,,
player,201909080phi,phi,GoedDa00,pass_att,0,,,,,
player,201909080phi,phi,GoedDa00,pass_yds,0,,,,,
player,201909080phi,phi,GoedDa00,pass_td,0,,,,,
player,201909080phi,phi,GoedDa00,pass_int,0,,,,,
player,201909080phi,phi,GoedDa00,pass_sacked,0,,,,,
player,201909080phi,phi,GoedDa00,pass_sacked_yds,0,,,,,
player,201909080phi,phi,GoedDa00,pass_long,0,,,,,
player,201909080phi,phi,GoedDa00,pass_rating,,,,,,
player,201909080phi,phi,GoedDa00,rush_att,0,,,,,
player,201909080phi,phi,GoedDa00,rush_yds,0,,,,,
player,201909080phi,phi,GoedDa00,rush_td,0,,,,,
player,201909080phi,phi,GoedDa00,rush_long,0,,,,,
player,201909080phi,phi,GoedDa00,targets,3,,,,,
player,201909080phi,phi,GoedDa00,rec,2,,,,,
player,201909080phi,phi,GoedDa00,rec_yds,16,,,,,
player,201909080phi,phi,GoedDa00,rec_td,0,,,,,
player,201909080phi,phi,GoedDa00,rec_long,9,,,,,
player,201909080phi,phi,GoedDa00,fumbles,0,,,,,
player,201909080phi,phi,GoedDa00,fumbles_lost,0,,,,,
player,201909080phi,phi,AghoNe00,pass_cmp,0,,,,,
player,201909080phi,phi,AghoNe00,pass_att,0,,,,,
player,201909080phi,phi,AghoNe00,pass_yds,0,,,,,
player,201909080phi,phi,AghoNe00,pass_td,0,,,,,
player,201909080phi,phi,AghoNe00,pass_int,0,,,,,
player,201909080phi,phi,AghoNe00,pass_sacked,0,,,,,
player,201909080phi,phi,AghoNe00,pass_sacked_yds,0,,,,,
player,201909080phi,phi,AghoNe00,pass_long,0,,,,,
player,201909080phi,phi,AghoNe00,pass_rating,,,,,,
player,201909080phi,phi,AghoNe00,rush_att,0,,,,,
player,201909080phi,phi,AghoNe00,rush_yds,0,,,,,
player,201909080phi,phi,AghoNe00,rush_td,0,,,,,
player,201909080phi,phi,AghoNe00,rush_long,0,,,,,
player,201909080phi,phi,AghoNe00,targets,5,,,,,
player,201909080phi,phi,AghoNe00,rec,2,,,,,
player,201909080phi,phi,AghoNe00,rec_yds,11,,,,,
player,201909080phi,phi,AghoNe00,rec_td,0,,,,,
player,201909080phi,phi,AghoNe00,rec_long,7,,,,,
player,201909080phi,phi,AghoNe00,fumbles,0,,,,,
player,201909080phi,phi,AghoNe00,fumbles_lost,0,,,,,
player,201909080phi,was,McKiCa01,def_int,0,,,,,
player,201909080phi,was,McKiCa01,def_int_yds,0,,,,,
player,201909080phi,was,McKiCa01,def_int_td,0,,,,,
player,201909080phi,was,McKiCa01,def_int_long,0,,,,,
player,201909080phi,was,McKiCa01,pass_defended,0,,,,,
player,201909080phi,was,McKiCa01,sacks,1.0,,,,,
player,201909080phi,was,McKiCa01,tackles_combined,1,,,,,
player,201909080phi,was,McKiCa01,tackles_solo,1,,,,,
player,201909080phi,was,McKiCa01,tackles_assists,0,,,,,
player,201909080phi,was,McKiCa01,tackles_loss,0,,,,,
player,201909080phi,was,McKiCa01,qb_hits,1,,,,,
player,201909080phi,was,McKiCa01,fumbles_rec,0,,,,,
player,201909080phi,was,McKiCa01,fumbles_rec_yds,0,,,,,
player,201909080phi,was,McKiCa01,fumbles_rec_td,0,,,,,
player,201909080phi,was,McKiCa01,fumbles_forced,0,,,,,
player,201909080phi,was,DunbQu00,def_int,0,,,,,
player,201909080phi,was,DunbQu00,def_int_yds,0,,,,,
player,201909080phi,was,DunbQu00,def_int_td,0,,,,,
player,201909080phi,was,DunbQu00,def_int_long,0,,,,,
player,201909080phi,was,DunbQu00,pass_defended,0,,,,,
player,201909080phi,was,DunbQu00,sacks,0.0,,,,,
player,201909080phi,was,DunbQu00,tackles_combined,9,,,,,
player,201909080phi,was,DunbQu00,tackles_solo,8,,,,,
player,201909080phi,was,DunbQu00,tackles_assists,1,,,,,
player,201909080phi,was,DunbQu00,tackles_loss,0,,,,,
player,201909080phi,was,DunbQu00,qb_hits,0,,,,,
player,201909080phi,was,DunbQu00,fumbles_rec,0,,,,,
player,201909080phi,was,DunbQu00,fumbles_rec_yds,0,,,,,
player,201909080phi,was,DunbQu00,fumbles_rec_td,0,,,,,
player,201909080phi,was,DunbQu00,fumbles_forced,0,,,,,
player,201909080phi,was,HolcCo00,def_int,0,,,,,
player,201909080phi,was,HolcCo00,def_int_yds,0,,,,,
player,201909080phi,was,HolcCo00,def_int_td,0,,,,,
player,201909080phi,was,HolcCo00,def_int_long,0,,,,,
player,201909080phi,was,HolcCo00,pass_defended,0,,,,,
player,201909080phi,was,HolcCo00,sacks,0.0,,,,,
player,201909080phi,was,HolcCo00,tackles_combined,8,,,,,
player,201909080phi,was,HolcCo00,tackles_solo,7,,,,,
player,201909080phi,was,HolcCo00,tackles_assists,1,,,,,
player,201909080phi,was,HolcCo00,tackles_loss,2,,,,,
player,201909080phi,was,HolcCo00,qb_hits,0,,,,,
player,201909080phi,was,HolcCo00,fumbles_rec,0,,,,,
player,201909080phi,was,HolcCo00,fumbles_rec_yds,0,,,,,
player,201909080phi,was,HolcCo00,fumbles_rec_td,0,,,,,
player,201909080phi,was,HolcCo00,fumbles_forced,0,,,,,
player,201909080phi,was,CollLa00,def_int,0,,,,,
player,201909080phi,was,CollLa00,def_int_yds,0,,,,,
player,201909080phi,was,CollLa00,def_int_td,0,,,,,
player,201909080phi,was,CollLa00,def_int_long,0,,,,,
player,201909080phi,was,CollLa00,pass_defended,0,,,,,
player,201909080phi,was,CollLa00,sacks,0.0,,,,,
player,201909080phi,was,CollLa00,tackles_combined,7,,,,,
player,201909080phi,was,CollLa00,tackles_solo,6,,,,,
player,201909080phi,was,CollLa00,tackles_assists,1,,,,,
player,201909080phi,was,CollLa00,tackles_loss,0,,,,,
player,201909080phi,was,CollLa00,qb_hits,0,,,,,
player,201909080phi,was,CollLa00,fumbles_rec,0,,,,,
player,201909080phi,was,CollLa00,fumbles_rec_yds,0,,,,,
player,201909080phi,was,CollLa00,fumbles_rec_td,0,,,,,
player,201909080phi,was,CollLa00,fumbles_forced,0,,,,,
player,201909080phi,was,NichMo00,def_int,0,,,,,
player,201909080phi,was,NichMo00,def_int_yds,0,,,,,
player,201909080phi,was,NichMo00,def_int_td,0,,,,,
player,201909080phi,was,NichMo00,def_int_long,0,,,,,
player,201909080phi,was,NichMo00,pass_defended,1,,,,,
player,201909080phi,was,NichMo00,sacks,0.0,,,,,
player,201909080phi,was,NichMo00,tackles_combined,5,,,,,
player,201909080phi,was,NichMo00,tackles_solo,4,,,,,
player,201909080phi,was,NichMo00,tackles_assists,1,,,,,
player,201909080phi,was,NichMo00,tackles_loss,0,,,,,
player,201909080phi,was,NichMo00,qb_hits,0,,,,,
player,201909080phi,was,NichMo00,fumbles_rec,0,,,,,
player,201909080phi,was,NichMo00,fumbles_rec_yds,0,,,,,
player,201909080phi,was,NichMo00,fumbles_rec_td,0,,,,,
player,201909080phi,was,NichMo00,fumbles_forced,0,,,,,
player,201909080phi,was,SweaMo00,def_int,0,,,,,
player,201909080phi,was,SweaMo00,def_int_yds,0,,,,,
player,201909080phi,was,SweaMo00,def_int_td,0,,,,,
player,201909080phi,was,SweaMo00,def_int_long,0,,,,,
