game,2019,16,20191222,201912220cle,rav,"Baltimore Ravens",31,cle,"Cleveland Browns",15
player,201912220cle,rav,HillJu00,rush_att,3,,,,,
player,201912220cle,rav,HillJu00,rush_yds,19,,,,,
player,201912220cle,rav,HillJu00,rush_td,1,,,,,
player,201912220cle,rav,HillJu00,rush_long,18,,,,,
player,201912220cle,rav,HillJu00,targets,4,,,,,
player,201912220cle,rav,HillJu00,rec,3,,,,,
player,201912220cle,rav,HillJu00,rec_yds,32,,,,,
player,201912220cle,rav,HillJu00,rec_td,0,,,,,
player,201912220cle,rav,HillJu00,rec_long,14,,,,,
player,201912220cle,rav,HillJu00,fumbles,0,,,,,
player,201912220cle,rav,HillJu00,fumbles_lost,0,,,,,
player,201912220cle,rav,AndrMa00,pass_cmp,0,,,,,
player,201912220cle,rav,AndrMa00,pass_att,0,,,,,
player,201912220cle,rav,AndrMa00,pass_yds,0,,,,,
player,201912220cle,rav,AndrMa00,pass_td,0,,,,,
player,201912220cle,rav,AndrMa00,pass_int,0,,,,,
player,201912220cle,rav,AndrMa00,pass_sacked,0,,,,,
player,201912220cle,rav,AndrMa00,pass_sacked_yds,0,,,,,
player,201912220cle,rav,AndrMa00,pass_long,0,,,,,
player,201912220cle,rav,AndrMa00,pass_rating,,,,,,
player,201912220cle,rav,AndrMa00,rush_att,0,,,,,
player,201912220cle,rav,AndrMa00,rush_yds,0,,,,,
player,201912220cle,rav,AndrMa00,rush_td,0,,,,,
player,201912220cle,rav,AndrMa00,rush_long,0,,,,,
player,201912220cle,rav,AndrMa00,targets,9,,,,,
player,201912220cle,rav,AndrMa00,rec,6,,,,,
player,201912220cle,rav,AndrMa00,rec_yds,93,,,,,
player,201912220cle,rav,AndrMa00,rec_td,2,,,,,
player,201912220cle,rav,AndrMa00,rec_long,39,,,,,
player,201912220cle,rav,AndrMa00,fumbles,0,,,,,
player,201912220cle,rav,AndrMa00,fumbles_lost,0,,,,,
player,201912220cle,rav,BoylNi00,pass_cmp,0,,,,,
player,201912220cle,rav,BoylNi00,pass_att,0,,,,,
player,201912220cle,rav,BoylNi00,pass_yds,0,,,,,
player,201912220cle,rav,BoylNi00,pass_td,0,,,,,
player,201912220cle,rav,BoylNi00,pass_int,0,,,,,
player,201912220cle,rav,BoylNi00,pass_sacked,0,,,,,
player,201912220cle,rav,BoylNi00,pass_sacked_yds,0,,,,,
player,201912220cle,rav,BoylNi00,pass_long,0,,,,,
player,201912220cle,rav,BoylNi00,pass_rating,,,,,,
player,201912220cle,rav,BoylNi00,rush_att,0,,,,,
player,201912220cle,rav,BoylNi00,rush_yds,0,,,,,
player,201912220cle,rav,BoylNi00,rush_td,0,,,,,
player,201912220cle,rav,BoylNi00,rush_long,0,,,,,
player,201912220cle,rav,BoylNi00,targets,4,,,,,
player,201912220cle,rav,BoylNi00,rec,3,,,,,
player,201912220cle,rav,BoylNi00,rec_yds,24,,,,,
player,201912220cle,rav,BoylNi00,rec_td,0,,,,,
player,201912220cle,rav,BoylNi00,rec_long,16,,,,,
player,201912220cle,rav,BoylNi00,fumbles,0,,,,,
player,201912220cle,rav,BoylNi00,fumbles_lost,0,,,,,
player,201912220cle,rav,RobeSe00,pass_cmp,0,,,,,
player,201912220cle,rav,RobeSe00,pass_att,0,,,,,
player,201912220cle,rav,RobeSe00,pass_yds,0,,,,,
player,201912220cle,rav,RobeSe00,pass_td,0,,,,,
player,201912220cle,rav,RobeSe00,pass_int,0,,,,,
player,201912220cle,rav,RobeSe00,pass_sacked,0,,,,,
player,201912220cle,rav,RobeSe00,pass_sacked_yds,0,,,,,
player,201912220cle,rav,RobeSe00,pass_long,0,,,,,
player,201912220cle,rav,RobeSe00,pass_rating,,,,,,
player,201912220cle,rav,RobeSe00,rush_att,0,,,,,
player,201912220cle,rav,RobeSe00,rush_yds,0,,,,,
player,201912220cle,rav,RobeSe00,rush_td,0,,,,,
player,201912220cle,rav,RobeSe00,rush_long,0,,,,,
player,201912220cle,rav,RobeSe00,targets,3,,,,,
player,201912220cle,rav,RobeSe00,rec,2,,,,,
player,201912220cle,rav,RobeSe00,rec_yds,23,,,,,
player,201912220cle,rav,RobeSe00,rec_td,0,,,,,
player,201912220cle,rav,RobeSe00,rec_long,12,,,,,
player,201912220cle,rav,RobeSe00,fumbles,0,,,,,
player,201912220cle,rav,RobeSe00,fumbles_lost,0,,,,,
player,201912220cle,rav,HursHa00,pass_cmp,0,,,,,
player,201912220cle,rav,HursHa00,pass_att,0,,,,,
player,201912220cle,rav,HursHa00,pass_yds,0,,,,,
player,201912220cle,rav,HursHa00,pass_td,0,,,,,
player,201912220cle,rav,HursHa00,pass_int,0,,,,,
player,201912220cle,rav,HursHa00,pass_sacked,0,,,,,
player,201912220cle,rav,HursHa00,pass_sacked_yds,0,,,,,
player,201912220cle,rav,HursHa00,pass_long,0,,,,,
player,201912220cle,rav,HursHa00,pass_rating,,,,,,
player,201912220cle,rav,HursHa00,rush_att,0,,,,,
player,201912220cle,rav,HursHa00,rush_yds,0,,,,,
player,201912220cle,rav,HursHa00,rush_td,0,,,,,
player,201912220cle,rav,HursHa00,rush_long,0,,,,,
player,201912220cle,rav,HursHa00,targets,3,,,,,
player,201912220cle,rav,HursHa00,rec,1,,,,,
player,201912220cle,rav,HursHa00,rec_yds,9,,,,,
player,201912220cle,rav,HursHa00,rec_td,0,,,,,
player,201912220cle,rav,HursHa00,rec_long,9,,,,,
player,201912220cle,rav,HursHa00,fumbles,0,,,,,
player,201912220cle,rav,HursHa00,fumbles_lost,0,,,,,
player,201912220cle,rav,BoykMi00,pass_cmp,0,,,,,
player,201912220cle,rav,BoykMi00,pass_att,0,,,,,
player,201912220cle,rav,BoykMi00,pass_yds,0,,,,,
player,201912220cle,rav,BoykMi00,pass_td,0,,,,,
player,201912220cle,rav,BoykMi00,pass_int,0,,,,,
player,201912220cle,rav,BoykMi00,pass_sacked,0,,,,,
player,201912220cle,rav,BoykMi00,pass_sacked_yds,0,,,,,
player,201912220cle,rav,BoykMi00,pass_long,0,,,,,
player,201912220cle,rav,BoykMi00,pass_rating,,,,,,
player,201912220cle,rav,BoykMi00,rush_att,0,,,,,
player,201912220cle,rav,BoykMi00,rush_yds,0,,,,,
player,201912220cle,rav,BoykMi00,rush_td,0,,,,,
player,201912220cle,rav,BoykMi00,rush_long,0,,,,,
player,201912220cle,rav,BoykMi00,targets,1,,,,,
player,201912220cle,rav,BoykMi00,rec,1,,,,,
player,201912220cle,rav,BoykMi00,rec_yds,8,,,,,
player,201912220cle,rav,BoykMi00,rec_td,0,,,,,
player,201912220cle,rav,BoykMi00,rec_long,8,,,,,
player,201912220cle,rav,BoykMi00,fumbles,0,,,,,
player,201912220cle,rav,BoykMi00,fumbles_lost,0,,,,,
player,201912220cle,rav,BrowMa04,pass_cmp,0,,,,,
player,201912220cle,rav,BrowMa04,pass_att,0,,,,,
player,201912220cle,rav,BrowMa04,pass_yds,0,,,,,
player,201912220cle,rav,BrowMa04,pass_td,0,,,,,
player,201912220cle,rav,BrowMa04,pass_int,0,,,,,
player,201912220cle,rav,BrowMa04,pass_sacked,0,,,,,
player,201912220cle,rav,BrowMa04,pass_sacked_yds,0,,,,,
player,201912220cle,rav,BrowMa04,pass_long,0,,,,,
player,201912220cle,rav,BrowMa04,pass_rating,,,,,,
player,201912220cle,rav,BrowMa04,rush_att,0,,,,,
player,201912220cle,rav,BrowMa04,rush_yds,0,,,,,
player,201912220cle,rav,BrowMa04,rush_td,0,,,,,
player,201912220cle,rav,BrowMa04,rush_long,0,,,,,
player,201912220cle,rav,BrowMa04,targets,2,,,,,
player,201912220cle,rav,BrowMa04,rec,1,,,,,
player,201912220cle,rav,BrowMa04,rec_yds,6,,,,,
player,201912220cle,rav,BrowMa04,rec_td,0,,,,,
player,201912220cle,rav,BrowMa04,rec_long,6,,,,,
player,201912220cle,rav,BrowMa04,fumbles,0,,,,,
player,201912220cle,rav,BrowMa04,fumbles_lost,0,,,,,
player,201912220cle,rav,SneaWi00,pass_cmp,0,,,,,
player,201912220cle,rav,SneaWi00,pass_att,0,,,,,
player,201912220cle,rav,SneaWi00,pass_yds,0,,,,,
player,201912220cle,rav,SneaWi00,pass_td,0,,,,,
player,201912220cle,rav,SneaWi00,pass_int,0,,,,,
player,201912220cle,rav,SneaWi00,pass_sacked,0,,,,,
player,201912220cle,rav,SneaWi00,pass_sacked_yds,0,,,,,
player,201912220cle,rav,SneaWi00,pass_long,0,,,,,
player,201912220cle,rav,SneaWi00,pass_rating,,,,,,
player,201912220cle,rav,SneaWi00,rush_att,0,,,,,
player,201912220cle,rav,SneaWi00,rush_yds,0,,,,,
player,201912220cle,rav,SneaWi00,rush_td,0,,,,,
player,201912220cle,rav,SneaWi00,rush_long,0,,,,,
player,201912220cle,rav,SneaWi00,targets,1,,,,,
player,201912220cle,rav,SneaWi00,rec,0,,,,,
player,201912220cle,rav,SneaWi00,rec_yds,0,,,,,
player,201912220cle,rav,SneaWi00,rec_td,0,,,,,
player,201912220cle,rav,SneaWi00,rec_long,0,,,,,
player,201912220cle,rav,SneaWi00,fumbles,0,,,,,
player,201912220cle,rav,SneaWi00,fumbles_lost,0,,,,,
player,201912220cle,cle,MayfBa00,pass_cmp,20,,,,,
player,201912220cle,cle,MayfBa00,pass_att,33,,,,,
player,201912220cle,cle,MayfBa00,pass_yds,192,,,,,
player,201912220cle,cle,MayfBa00,pass_td,2,,,,,
player,201912220cle,cle,MayfBa00,pass_int,1,,,,,
player,201912220cle,cle,MayfBa00,pass_sacked,0,,,,,
player,201912220cle,cle,MayfBa00,pass_sacked_yds,0,,,,,
player,201912220cle,cle,MayfBa00,pass_long,33,,,,,
player,201912220cle,cle,MayfBa00,pass_rating,84.4,,,,,
player,201912220cle,cle,MayfBa00,rush_att,2,,,,,
player,201912220cle,cle,MayfBa00,rush_yds,4,,,,,
player,201912220cle,cle,MayfBa00,rush_td,0,,,,,
player,201912220cle,cle,MayfBa00,rush_long,5,,,,,
player,201912220cle,cle,MayfBa00,targets,0,,,,,
player,201912220cle,cle,MayfBa00,rec,0,,,,,
player,201912220cle,cle,MayfBa00,rec_yds,0,,,,,
player,201912220cle,cle,MayfBa00,rec_td,0,,,,,
player,201912220cle,cle,MayfBa00,rec_long,0,,,,,
player,201912220cle,cle,MayfBa00,fumbles,0,,,,,
player,201912220cle,cle,MayfBa00,fumbles_lost,0,,,,,
player,201912220cle,cle,ChubNi00,pass_cmp,0,,,,,
player,201912220cle,cle,ChubNi00,pass_att,0,,,,,
player,201912220cle,cle,ChubNi00,pass_yds,0,,,,,
player,201912220cle,cle,ChubNi00,pass_td,0,,,,,
player,201912220cle,cle,ChubNi00,pass_int,0,,,,,
player,201912220cle,cle,ChubNi00,pass_sacked,0,,,,,
player,201912220cle,cle,ChubNi00,pass_sacked_yds,0,,,,,
player,201912220cle,cle,ChubNi00,pass_long,0,,,,,
player,201912220cle,cle,ChubNi00,pass_rating,,,,,,
player,201912220cle,cle,ChubNi00,rush_att,15,,,,,
player,201912220cle,cle,ChubNi00,rush_yds,45,,,,,
player,201912220cle,cle,ChubNi00,rush_td,0,,,,,
player,201912220cle,cle,ChubNi00,rush_long,12,,,,,
player,201912220cle,cle,ChubNi00,targets,1,,,,,
player,201912220cle,cle,ChubNi00,rec,0,,,,,
player,201912220cle,cle,ChubNi00,rec_yds,0,,,,,
player,201912220cle,cle,ChubNi00,rec_td,0,,,,,
player,201912220cle,cle,ChubNi00,rec_long,0,,,,,
player,201912220cle,cle,ChubNi00,fumbles,0,,,,,
player,201912220cle,cle,ChubNi00,fumbles_lost,0,,,,,
player,201912220cle,cle,LandJa00,pass_cmp,0,,,,,
player,201912220cle,cle,LandJa00,pass_att,0,,,,,
player,201912220cle,cle,LandJa00,pass_yds,0,,,,,
player,201912220cle,cle,LandJa00,pass_td,0,,,,,
player,201912220cle,cle,LandJa00,pass_int,0,,,,,
player,201912220cle,cle,LandJa00,pass_sacked,0,,,,,
player,201912220cle,cle,LandJa00,pass_sacked_yds,0,,,,,
player,201912220cle,cle,LandJa00,pass_long,0,,,,,
player,201912220cle,cle,LandJa00,pass_rating,,,,,,
player,201912220cle,cle,LandJa00,rush_att,0,,,,,
player,201912220cle,cle,LandJa00,rush_yds,0,,,,,
player,201912220cle,cle,LandJa00,rush_td,0,,,,,
player,201912220cle,cle,LandJa00,rush_long,0,,,,,
player,201912220cle,cle,LandJa00,targets,8,,,,,
player,201912220cle,cle,LandJa00,rec,7,,,,,
player,201912220cle,cle,LandJa00,rec_yds,74,,,,,
player,201912220cle,cle,LandJa00,rec_td,0,,,,,
player,201912220cle,cle,LandJa00,rec_long,33,,,,,
player,201912220cle,cle,LandJa00,fumbles,0,,,,,
player,201912220cle,cle,LandJa00,fumbles_lost,0,,,,,
player,201912220cle,cle,BeckOd00,pass_cmp,0,,,,,
player,201912220cle,cle,BeckOd00,pass_att,0,,,,,
player,201912220cle,cle,BeckOd00,pass_yds,0,,,,,
player,201912220cle,cle,BeckOd00,pass_td,0,,,,,
player,201912220cle,cle,BeckOd00,pass_int,0,,,,,
player,201912220cle,cle,BeckOd00,pass_sacked,0,,,,,
player,201912220cle,cle,BeckOd00,pass_sacked_yds,0,,,,,
player,201912220cle,cle,BeckOd00,pass_long,0,,,,,
player,201912220cle,cle,BeckOd00,pass_rating,,,,,,
player,201912220cle,cle,BeckOd00,rush_att,0,,,,,
player,201912220cle,cle,BeckOd00,rush_yds,0,,,,,
player,201912220cle,cle,BeckOd00,rush_td,0,,,,,
player,201912220cle,cle,BeckOd00,rush_long,0,,,,,
player,201912220cle,cle,BeckOd00,targets,6,,,,,
player,201912220cle,cle,BeckOd00,rec,4,,,,,
player,201912220cle,cle,BeckOd00,rec_yds,44,,,,,
player,201912220cle,cle,BeckOd00,rec_td,1,,,,,
player,201912220cle,cle,BeckOd00,rec_long,22,,,,,
player,201912220cle,cle,BeckOd00,fumbles,0,,,,,
player,201912220cle,cle,BeckOd00,fumbles_lost,0,,,,,
player,201912220cle,cle,HuntKa00,pass_cmp,0,,,,,
player,201912220cle,cle,HuntKa00,pass_att,0,,,,,
player,201912220cle,cle,HuntKa00,pass_yds,0,,,,,
player,201912220cle,cle,HuntKa00,pass_td,0,,,,,
player,201912220cle,cle,HuntKa00,pass_int,0,,,,,
player,201912220cle,cle,HuntKa00,pass_sacked,0,,,,,
player,201912220cle,cle,HuntKa00,pass_sacked_yds,0,,,,,
player,201912220cle,cle,HuntKa00,pass_long,0,,,,,
player,201912220cle,cle,HuntKa00,pass_rating,,,,,,
player,201912220cle,cle,HuntKa00,rush_att,3,,,,,
player,201912220cle,cle,HuntKa00,rush_yds,0,,,,,
player,201912220cle,cle,HuntKa00,rush_td,0,,,,,
player,201912220cle,cle,HuntKa00,rush_long,6,,,,,
player,201912220cle,cle,HuntKa00,targets,4,,,,,
player,201912220cle,cle,HuntKa00,rec,4,,,,,
player,201912220cle,cle,HuntKa00,rec_yds,33,,,,,
player,201912220cle,cle,HuntKa00,rec_td,0,,,,,
player,201912220cle,cle,HuntKa00,rec_long,12,,,,,
player,201912220cle,cle,HuntKa00,fumbles,0,,,,,
player,201912220cle,cle,HuntKa00,fumbles_lost,0,,,,,
player,201912220cle,cle,SealRi00,pass_cmp,0,,,,,
player,201912220cle,cle,SealRi00,pass_att,0,,,,,
player,201912220cle,cle,SealRi00,pass_yds,0,,,,,
player,201912220cle,cle,SealRi00,pass_td,0,,,,,
player,201912220cle,cle,SealRi00,pass_int,0,,,,,
player,201912220cle,cle,SealRi00,pass_sacked,0,,,,,
player,201912220cle,cle,SealRi00,pass_sacked_yds,0,,,,,
player,201912220cle,cle,SealRi00,pass_long,0,,,,,
player,201912220cle,cle,SealRi00,pass_rating,,,,,,
player,201912220cle,cle,SealRi00,rush_att,0,,,,,
player,201912220cle,cle,SealRi00,rush_yds,0,,,,,
player,201912220cle,cle,SealRi00,rush_td,0,,,,,
player,201912220cle,cle,SealRi00,rush_long,0,,,,,
player,201912220cle,cle,SealRi00,targets,2,,,,,
player,201912220cle,cle,SealRi00,rec,1,,,,,
player,201912220cle,cle,SealRi00,rec_yds,23,,,,,
player,201912220cle,cle,SealRi00,rec_td,0,,,,,
player,201912220cle,cle,SealRi00,rec_long,23,,,,,
player,201912220cle,cle,SealRi00,fumbles,0,,,,,
player,201912220cle,cle,SealRi00,fumbles_lost,0,,,,,
player,201912220cle,cle,CarlSt00,pass_cmp,0,,,,,
player,201912220cle,cle,CarlSt00,pass_att,0,,,,,
player,201912220cle,cle,CarlSt00,pass_yds,0,,,,,
player,201912220cle,cle,CarlSt00,pass_td,0,,,,,
player,201912220cle,cle,CarlSt00,pass_int,0,,,,,
player,201912220cle,cle,CarlSt00,pass_sacked,0,,,,,
player,201912220cle,cle,CarlSt00,pass_sacked_yds,0,,,,,
player,201912220cle,cle,CarlSt00,pass_long,0,,,,,
player,201912220cle,cle,CarlSt00,pass_rating,,,,,,
player,201912220cle,cle,CarlSt00,rush_att,0,,,,,
player,201912220cle,cle,CarlSt00,rush_yds,0,,,,,
player,201912220cle,cle,CarlSt00,rush_td,0,,,,,
player,201912220cle,cle,CarlSt00,rush_long,0,,,,,
player,201912220cle,cle,CarlSt00,targets,1,,,,,
player,201912220cle,cle,CarlSt00,rec,1,,,,,
player,201912220cle,cle,CarlSt00,rec_yds,7,,,,,
player,201912220cle,cle,CarlSt00,rec_td,0,,,,,
player,201912220cle,cle,CarlSt00,rec_long,7,,,,,
player,201912220cle,cle,CarlSt00,fumbles,0,,,,,
player,201912220cle,cle,CarlSt00,fumbles_lost,0,,,,,
player,201912220cle,cle,HodgKh00,pass_cmp,0,,,,,
player,201912220cle,cle,HodgKh00,pass_att,0,,,,,
player,201912220cle,cle,HodgKh00,pass_yds,0,,,,,
player,201912220cle,cle,HodgKh00,pass_td,0,,,,,
player,201912220cle,cle,HodgKh00,pass_int,0,,,,,
player,201912220cle,cle,HodgKh00,pass_sacked,0,,,,,
player,201912220cle,cle,HodgKh00,pass_sacked_yds,0,,,,,
player,201912220cle,cle,HodgKh00,pass_long,0,,,,,
player,201912220cle,cle,HodgKh00,pass_rating,,,,,,
player,201912220cle,cle,HodgKh00,rush_att,0,,,,,
player,201912220cle,cle,HodgKh00,rush_yds,0,,,,,
player,201912220cle,cle,HodgKh00,rush_td,0,,,,,
player,201912220cle,cle,HodgKh00,rush_long,0,,,,,
player,201912220cle,cle,HodgKh00,targets,2,,,,,
player,201912220cle,cle,HodgKh00,rec,1,,,,,
player,201912220cle,cle,HodgKh00,rec_yds,6,,,,,
player,201912220cle,cle,HodgKh00,rec_td,0,,,,,
player,201912220cle,cle,HodgKh00,rec_long,6,,,,,
player,201912220cle,cle,HodgKh00,fumbles,0,,,,,
player,201912220cle,cle,HodgKh00,fumbles_lost,0,,,,,
player,201912220cle,cle,HillDo00,pass_cmp,0,,,,,
player,201912220cle,cle,HillDo00,pass_att,0,,,,,
player,201912220cle,cle,HillDo00,pass_yds,0,,,,,
player,201912220cle,cle,HillDo00,pass_td,0,,,,,
player,201912220cle,cle,HillDo00,pass_int,0,,,,,
player,201912220cle,cle,HillDo00,pass_sacked,0,,,,,
player,201912220cle,cle,HillDo00,pass_sacked_yds,0,,,,,
player,201912220cle,cle,HillDo00,pass_long,0,,,,,
player,201912220cle,cle,HillDo00,pass_rating,,,,,,
player,201912220cle,cle,HillDo00,rush_att,0,,,,,
player,201912220cle,cle,HillDo00,rush_yds,0,,,,,
player,201912220cle,cle,HillDo00,rush_td,0,,,,,
player,201912220cle,cle,HillDo00,rush_long,0,,,,,
player,201912220cle,cle,HillDo00,targets,1,,,,,
player,201912220cle,cle,HillDo00,rec,1,,,,,
player,201912220cle,cle,HillDo00,rec_yds,4,,,,,
player,201912220cle,cle,HillDo00,rec_td,0,,,,,
player,201912220cle,cle,HillDo00,rec_long,4,,,,,
player,201912220cle,cle,HillDo00,fumbles,0,,,,,
player,201912220cle,cle,HillDo00,fumbles_lost,0,,,,,
player,201912220cle,cle,HarrDe03,pass_cmp,0,,,,,
player,201912220cle,cle,HarrDe03,pass_att,0,,,,,
player,201912220cle,cle,HarrDe03,pass_yds,0,,,,,
player,201912220cle,cle,HarrDe03,pass_td,0,,,,,
player,201912220cle,cle,HarrDe03,pass_int,0,,,,,
player,201912220cle,cle,HarrDe03,pass_sacked,0,,,,,
player,201912220cle,cle,HarrDe03,pass_sacked_yds,0,,,,,
player,201912220cle,cle,HarrDe03,pass_long,0,,,,,
player,201912220cle,cle,HarrDe03,pass_rating,,,,,,
player,201912220cle,cle,HarrDe03,rush_att,0,,,,,
player,201912220cle,cle,HarrDe03,rush_yds,0,,,,,
player,201912220cle,cle,HarrDe03,rush_td,0,,,,,
player,201912220cle,cle,HarrDe03,rush_long,0,,,,,
player,201912220cle,cle,HarrDe03,targets,3,,,,,
player,201912220cle,cle,HarrDe03,rec,1,,,,,
player,201912220cle,cle,HarrDe03,rec_yds,1,,,,,
player,201912220cle,cle,HarrDe03,rec_td,1,,,,,
player,201912220cle,cle,HarrDe03,rec_long,1,,,,,
player,201912220cle,cle,HarrDe03,fumbles,0,,,,,
player,201912220cle,cle,HarrDe03,fumbles_lost,0,,,,,
player,201912220cle,cle,RatlDa00,pass_cmp,0,,,,,
player,201912220cle,cle,RatlDa00,pass_att,0,,,,,
player,201912220cle,cle,RatlDa00,pass_yds,0,,,,,
player,201912220cle,cle,RatlDa00,pass_td,0,,,,,
player,201912220cle,cle,RatlDa00,pass_int,0,,,,,
player,201912220cle,cle,RatlDa00,pass_sacked,0,,,,,
player,201912220cle,cle,RatlDa00,pass_sacked_yds,0,,,,,
player,201912220cle,cle,RatlDa00,pass_long,0,,,,,
player,201912220cle,cle,RatlDa00,pass_rating,,,,,,
player,201912220cle,cle,RatlDa00,rush_att,0,,,,,
player,201912220cle,cle,RatlDa00,rush_yds,0,,,,,
player,201912220cle,cle,RatlDa00,rush_td,0,,,,,
player,201912220cle,cle,RatlDa00,rush_long,0,,,,,
player,201912220cle,cle,RatlDa00,targets,3,,,,,
