game,2019,10,20191110,201911100nor,atl,"Atlanta Falcons",26,nor,"New Orleans Saints",9
player,201911100nor,atl,RyanMa00,pass_long,54,,,,,
player,201911100nor,atl,RyanMa00,pass_rating,78.5,,,,,
player,201911100nor,atl,RyanMa00,rush_att,2,,,,,
player,201911100nor,atl,RyanMa00,rush_yds,13,,,,,
player,201911100nor,atl,RyanMa00,rush_td,0,,,,,
player,201911100nor,atl,RyanMa00,rush_long,8,,,,,
player,201911100nor,atl,RyanMa00,targets,0,,,,,
player,201911100nor,atl,RyanMa00,rec,0,,,,,
player,201911100nor,atl,RyanMa00,rec_yds,0,,,,,
player,201911100nor,atl,RyanMa00,rec_td,0,,,,,
player,201911100nor,atl,RyanMa00,rec_long,0,,,,,
player,201911100nor,atl,RyanMa00,fumbles,0,,,,,
player,201911100nor,atl,RyanMa00,fumbles_lost,0,,,,,
player,201911100nor,atl,HillBr02,pass_cmp,0,,,,,
player,201911100nor,atl,HillBr02,pass_att,0,,,,,
player,201911100nor,atl,HillBr02,pass_yds,0,,,,,
player,201911100nor,atl,HillBr02,pass_td,0,,,,,
player,201911100nor,atl,HillBr02,pass_int,0,,,,,
player,201911100nor,atl,HillBr02,pass_sacked,0,,,,,
player,201911100nor,atl,HillBr02,pass_sacked_yds,0,,,,,
player,201911100nor,atl,HillBr02,pass_long,0,,,,,
player,201911100nor,atl,HillBr02,pass_rating,,,,,,
player,201911100nor,atl,HillBr02,rush_att,20,,,,,
player,201911100nor,atl,HillBr02,rush_yds,61,,,,,
player,201911100nor,atl,HillBr02,rush_td,0,,,,,
player,201911100nor,atl,HillBr02,rush_long,15,,,,,
player,201911100nor,atl,HillBr02,targets,2,,,,,
player,201911100nor,atl,HillBr02,rec,1,,,,,
player,201911100nor,atl,HillBr02,rec_yds,10,,,,,
player,201911100nor,atl,HillBr02,rec_td,1,,,,,
player,201911100nor,atl,HillBr02,rec_long,10,,,,,
player,201911100nor,atl,HillBr02,fumbles,0,,,,,
player,201911100nor,atl,HillBr02,fumbles_lost,0,,,,,
player,201911100nor,atl,FreeDe00,pass_cmp,0,,,,,
player,201911100nor,atl,FreeDe00,pass_att,0,,,,,
player,201911100nor,atl,FreeDe00,pass_yds,0,,,,,
player,201911100nor,atl,FreeDe00,pass_td,0,,,,,
player,201911100nor,atl,FreeDe00,pass_int,0,,,,,
player,201911100nor,atl,FreeDe00,pass_sacked,0,,,,,
player,201911100nor,atl,FreeDe00,pass_sacked_yds,0,,,,,
player,201911100nor,atl,FreeDe00,pass_long,0,,,,,
player,201911100nor,atl,FreeDe00,pass_rating,,,,,,
player,201911100nor,atl,FreeDe00,rush_att,10,,,,,
player,201911100nor,atl,FreeDe00,rush_yds,38,,,,,
player,201911100nor,atl,FreeDe00,rush_td,0,,,,,
player,201911100nor,atl,FreeDe00,rush_long,12,,,,,
player,201911100nor,atl,FreeDe00,targets,4,,,,,
player,201911100nor,atl,FreeDe00,rec,3,,,,,
player,201911100nor,atl,FreeDe00,rec_yds,10,,,,,
player,201911100nor,atl,FreeDe00,rec_td,0,,,,,
player,201911100nor,atl,FreeDe00,rec_long,7,,,,,
player,201911100nor,atl,FreeDe00,fumbles,0,,,,,
player,201911100nor,atl,FreeDe00,fumbles_lost,0,,,,,
player,201911100nor,atl,RidlCa00,pass_cmp,0,,,,,
player,201911100nor,atl,RidlCa00,pass_att,0,,,,,
player,201911100nor,atl,RidlCa00,pass_yds,0,,,,,
player,201911100nor,atl,RidlCa00,pass_td,0,,,,,
player,201911100nor,atl,RidlCa00,pass_int,0,,,,,
player,201911100nor,atl,RidlCa00,pass_sacked,0,,,,,
player,201911100nor,atl,RidlCa00,pass_sacked_yds,0,,,,,
player,201911100nor,atl,RidlCa00,pass_long,0,,,,,
player,201911100nor,atl,RidlCa00,pass_rating,,,,,,
player,201911100nor,atl,RidlCa00,rush_att,1,,,,,
player,201911100nor,atl,RidlCa00,rush_yds,19,,,,,
player,201911100nor,atl,RidlCa00,rush_td,0,,,,,
player,201911100nor,atl,RidlCa00,rush_long,19,,,,,
player,201911100nor,atl,RidlCa00,targets,5,,,,,
player,201911100nor,atl,RidlCa00,rec,3,,,,,
player,201911100nor,atl,RidlCa00,rec_yds,28,,,,,
player,201911100nor,atl,RidlCa00,rec_td,0,,,,,
player,201911100nor,atl,RidlCa00,rec_long,15,,,,,
player,201911100nor,atl,RidlCa00,fumbles,0,,,,,
player,201911100nor,atl,RidlCa00,fumbles_lost,0,,,,,
player,201911100nor,atl,BarnKe00,pass_cmp,0,,,,,
player,201911100nor,atl,BarnKe00,pass_att,0,,,,,
player,201911100nor,atl,BarnKe00,pass_yds,0,,,,,
player,201911100nor,atl,BarnKe00,pass_td,0,,,,,
player,201911100nor,atl,BarnKe00,pass_int,0,,,,,
player,201911100nor,atl,BarnKe00,pass_sacked,0,,,,,
player,201911100nor,atl,BarnKe00,pass_sacked_yds,0,,,,,
player,201911100nor,atl,BarnKe00,pass_long,0,,,,,
player,201911100nor,atl,BarnKe00,pass_rating,,,,,,
player,201911100nor,atl,BarnKe00,rush_att,1,,,,,
player,201911100nor,atl,BarnKe00,rush_yds,12,,,,,
player,201911100nor,atl,BarnKe00,rush_td,0,,,,,
player,201911100nor,atl,BarnKe00,rush_long,12,,,,,
player,201911100nor,atl,BarnKe00,targets,0,,,,,
player,201911100nor,atl,BarnKe00,rec,0,,,,,
player,201911100nor,atl,BarnKe00,rec_yds,0,,,,,
player,201911100nor,atl,BarnKe00,rec_td,0,,,,,
player,201911100nor,atl,BarnKe00,rec_long,0,,,,,
player,201911100nor,atl,BarnKe00,fumbles,0,,,,,
player,201911100nor,atl,BarnKe00,fumbles_lost,0,,,,,
player,201911100nor,atl,JoneJu02,pass_cmp,0,,,,,
player,201911100nor,atl,JoneJu02,pass_att,0,,,,,
player,201911100nor,atl,JoneJu02,pass_yds,0,,,,,
player,201911100nor,atl,JoneJu02,pass_td,0,,,,,
player,201911100nor,atl,JoneJu02,pass_int,0,,,,,
player,201911100nor,atl,JoneJu02,pass_sacked,0,,,,,
player,201911100nor,atl,JoneJu02,pass_sacked_yds,0,,,,,
player,201911100nor,atl,JoneJu02,pass_long,0,,,,,
player,201911100nor,atl,JoneJu02,pass_rating,,,,,,
player,201911100nor,atl,JoneJu02,rush_att,0,,,,,
player,201911100nor,atl,JoneJu02,rush_yds,0,,,,,
player,201911100nor,atl,JoneJu02,rush_td,0,,,,,
player,201911100nor,atl,JoneJu02,rush_long,0,,,,,
player,201911100nor,atl,JoneJu02,targets,9,,,,,
player,201911100nor,atl,JoneJu02,rec,3,,,,,
player,201911100nor,atl,JoneJu02,rec_yds,79,,,,,
player,201911100nor,atl,JoneJu02,rec_td,0,,,,,
player,201911100nor,atl,JoneJu02,rec_long,54,,,,,
player,201911100nor,atl,JoneJu02,fumbles,0,,,,,
player,201911100nor,atl,JoneJu02,fumbles_lost,0,,,,,
player,201911100nor,atl,GageRu00,pass_cmp,0,,,,,
player,201911100nor,atl,GageRu00,pass_att,0,,,,,
player,201911100nor,atl,GageRu00,pass_yds,0,,,,,
player,201911100nor,atl,GageRu00,pass_td,0,,,,,
player,201911100nor,atl,GageRu00,pass_int,0,,,,,
player,201911100nor,atl,GageRu00,pass_sacked,0,,,,,
player,201911100nor,atl,GageRu00,pass_sacked_yds,0,,,,,
player,201911100nor,atl,GageRu00,pass_long,0,,,,,
player,201911100nor,atl,GageRu00,pass_rating,,,,,,
player,201911100nor,atl,GageRu00,rush_att,0,,,,,
player,201911100nor,atl,GageRu00,rush_yds,0,,,,,
player,201911100nor,atl,GageRu00,rush_td,0,,,,,
player,201911100nor,atl,GageRu00,rush_long,0,,,,,
player,201911100nor,atl,GageRu00,targets,5,,,,,
player,201911100nor,atl,GageRu00,rec,4,,,,,
player,201911100nor,atl,GageRu00,rec_yds,23,,,,,
player,201911100nor,atl,GageRu00,rec_td,0,,,,,
player,201911100nor,atl,GageRu00,rec_long,9,,,,,
player,201911100nor,atl,GageRu00,fumbles,0,,,,,
player,201911100nor,atl,GageRu00,fumbles_lost,0,,,,,
player,201911100nor,atl,HoopAu00,pass_cmp,0,,,,,
player,201911100nor,atl,HoopAu00,pass_att,0,,,,,
player,201911100nor,atl,HoopAu00,pass_yds,0,,,,,
player,201911100nor,atl,HoopAu00,pass_td,0,,,,,
player,201911100nor,atl,HoopAu00,pass_int,0,,,,,
player,201911100nor,atl,HoopAu00,pass_sacked,0,,,,,
player,201911100nor,atl,HoopAu00,pass_sacked_yds,0,,,,,
player,201911100nor,atl,HoopAu00,pass_long,0,,,,,
player,201911100nor,atl,HoopAu00,pass_rating,,,,,,
player,201911100nor,atl,HoopAu00,rush_att,0,,,,,
player,201911100nor,atl,HoopAu00,rush_yds,0,,,,,
player,201911100nor,atl,HoopAu00,rush_td,0,,,,,
player,201911100nor,atl,HoopAu00,rush_long,0,,,,,
player,201911100nor,atl,HoopAu00,targets,5,,,,,
player,201911100nor,atl,HoopAu00,rec,4,,,,,
player,201911100nor,atl,HoopAu00,rec_yds,17,,,,,
player,201911100nor,atl,HoopAu00,rec_td,1,,,,,
player,201911100nor,atl,HoopAu00,rec_long,9,,,,,
player,201911100nor,atl,HoopAu00,fumbles,0,,,,,
player,201911100nor,atl,HoopAu00,fumbles_lost,0,,,,,
player,201911100nor,atl,BlakCh00,pass_cmp,0,,,,,
player,201911100nor,atl,BlakCh00,pass_att,0,,,,,
player,201911100nor,atl,BlakCh00,pass_yds,0,,,,,
player,201911100nor,atl,BlakCh00,pass_td,0,,,,,
player,201911100nor,atl,BlakCh00,pass_int,0,,,,,
player,201911100nor,atl,BlakCh00,pass_sacked,0,,,,,
player,201911100nor,atl,BlakCh00,pass_sacked_yds,0,,,,,
player,201911100nor,atl,BlakCh00,pass_long,0,,,,,
player,201911100nor,atl,BlakCh00,pass_rating,,,,,,
player,201911100nor,atl,BlakCh00,rush_att,0,,,,,
player,201911100nor,atl,BlakCh00,rush_yds,0,,,,,
player,201911100nor,atl,BlakCh00,rush_td,0,,,,,
player,201911100nor,atl,BlakCh00,rush_long,0,,,,,
player,201911100nor,atl,BlakCh00,targets,2,,,,,
player,201911100nor,atl,BlakCh00,rec,2,,,,,
player,201911100nor,atl,BlakCh00,rec_yds,15,,,,,
player,201911100nor,atl,BlakCh00,rec_td,0,,,,,
player,201911100nor,atl,BlakCh00,rec_long,11,,,,,
player,201911100nor,atl,BlakCh00,fumbles,0,,,,,
player,201911100nor,atl,BlakCh00,fumbles_lost,0,,,,,
player,201911100nor,nor,BreeDr00,pass_cmp,32,,,,,
player,201911100nor,nor,BreeDr00,pass_att,45,,,,,
player,201911100nor,nor,BreeDr00,pass_yds,287,,,,,
player,201911100nor,nor,BreeDr00,pass_td,0,,,,,
player,201911100nor,nor,BreeDr00,pass_int,0,,,,,
player,201911100nor,nor,BreeDr00,pass_sacked,6,,,,,
player,201911100nor,nor,BreeDr00,pass_sacked_yds,46,,,,,
player,201911100nor,nor,BreeDr00,pass_long,22,,,,,
player,201911100nor,nor,BreeDr00,pass_rating,87.9,,,,,
player,201911100nor,nor,BreeDr00,rush_att,0,,,,,
player,201911100nor,nor,BreeDr00,rush_yds,0,,,,,
player,201911100nor,nor,BreeDr00,rush_td,0,,,,,
player,201911100nor,nor,BreeDr00,rush_long,0,,,,,
player,201911100nor,nor,BreeDr00,targets,0,,,,,
player,201911100nor,nor,BreeDr00,rec,0,,,,,
player,201911100nor,nor,BreeDr00,rec_yds,0,,,,,
player,201911100nor,nor,BreeDr00,rec_td,0,,,,,
player,201911100nor,nor,BreeDr00,rec_long,0,,,,,
player,201911100nor,nor,BreeDr00,fumbles,0,,,,,
player,201911100nor,nor,BreeDr00,fumbles_lost,0,,,,,
player,201911100nor,nor,HillTa00,pass_cmp,1,,,,,
player,201911100nor,nor,HillTa00,pass_att,1,,,,,
player,201911100nor,nor,HillTa00,pass_yds,17,,,,,
player,201911100nor,nor,HillTa00,pass_td,0,,,,,
player,201911100nor,nor,HillTa00,pass_int,0,,,,,
player,201911100nor,nor,HillTa00,pass_sacked,0,,,,,
player,201911100nor,nor,HillTa00,pass_sacked_yds,0,,,,,
player,201911100nor,nor,HillTa00,pass_long,17,,,,,
player,201911100nor,nor,HillTa00,pass_rating,118.7,,,,,
player,201911100nor,nor,HillTa00,rush_att,1,,,,,
player,201911100nor,nor,HillTa00,rush_yds,11,,,,,
player,201911100nor,nor,HillTa00,rush_td,0,,,,,
player,201911100nor,nor,HillTa00,rush_long,11,,,,,
player,201911100nor,nor,HillTa00,targets,1,,,,,
player,201911100nor,nor,HillTa00,rec,1,,,,,
player,201911100nor,nor,HillTa00,rec_yds,3,,,,,
player,201911100nor,nor,HillTa00,rec_td,0,,,,,
player,201911100nor,nor,HillTa00,rec_long,3,,,,,
player,201911100nor,nor,HillTa00,fumbles,0,,,,,
player,201911100nor,nor,HillTa00,fumbles_lost,0,,,,,
player,201911100nor,nor,KamaAl00,pass_cmp,0,,,,,
player,201911100nor,nor,KamaAl00,pass_att,0,,,,,
player,201911100nor,nor,KamaAl00,pass_yds,0,,,,,
player,201911100nor,nor,KamaAl00,pass_td,0,,,,,
player,201911100nor,nor,KamaAl00,pass_int,0,,,,,
player,201911100nor,nor,KamaAl00,pass_sacked,0,,,,,
player,201911100nor,nor,KamaAl00,pass_sacked_yds,0,,,,,
player,201911100nor,nor,KamaAl00,pass_long,0,,,,,
player,201911100nor,nor,KamaAl00,pass_rating,,,,,,
player,201911100nor,nor,KamaAl00,rush_att,4,,,,,
player,201911100nor,nor,KamaAl00,rush_yds,24,,,,,
player,201911100nor,nor,KamaAl00,rush_td,0,,,,,
player,201911100nor,nor,KamaAl00,rush_long,8,,,,,
player,201911100nor,nor,KamaAl00,targets,10,,,,,
player,201911100nor,nor,KamaAl00,rec,8,,,,,
player,201911100nor,nor,KamaAl00,rec_yds,50,,,,,
player,201911100nor,nor,KamaAl00,rec_td,0,,,,,
player,201911100nor,nor,KamaAl00,rec_long,14,,,,,
player,201911100nor,nor,KamaAl00,fumbles,0,,,,,
player,201911100nor,nor,KamaAl00,fumbles_lost,0,,,,,
player,201911100nor,nor,MurrLa00,pass_cmp,0,,,,,
player,201911100nor,nor,MurrLa00,pass_att,0,,,,,
player,201911100nor,nor,MurrLa00,pass_yds,0,,,,,
player,201911100nor,nor,MurrLa00,pass_td,0,,,,,
player,201911100nor,nor,MurrLa00,pass_int,0,,,,,
player,201911100nor,nor,MurrLa00,pass_sacked,0,,,,,
player,201911100nor,nor,MurrLa00,pass_sacked_yds,0,,,,,
player,201911100nor,nor,MurrLa00,pass_long,0,,,,,
player,201911100nor,nor,MurrLa00,pass_rating,,,,,,
player,201911100nor,nor,MurrLa00,rush_att,5,,,,,
player,201911100nor,nor,MurrLa00,rush_yds,12,,,,,
player,201911100nor,nor,MurrLa00,rush_td,0,,,,,
player,201911100nor,nor,MurrLa00,rush_long,6,,,,,
player,201911100nor,nor,MurrLa00,targets,2,,,,,
player,201911100nor,nor,MurrLa00,rec,2,,,,,
player,201911100nor,nor,MurrLa00,rec_yds,7,,,,,
player,201911100nor,nor,MurrLa00,rec_td,0,,,,,
player,201911100nor,nor,MurrLa00,rec_long,6,,,,,
player,201911100nor,nor,MurrLa00,fumbles,0,,,,,
player,201911100nor,nor,MurrLa00,fumbles_lost,0,,,,,
player,201911100nor,nor,GinnTe00,pass_cmp,0,,,,,
player,201911100nor,nor,GinnTe00,pass_att,0,,,,,
player,201911100nor,nor,GinnTe00,pass_yds,0,,,,,
player,201911100nor,nor,GinnTe00,pass_td,0,,,,,
player,201911100nor,nor,GinnTe00,pass_int,0,,,,,
player,201911100nor,nor,GinnTe00,pass_sacked,0,,,,,
player,201911100nor,nor,GinnTe00,pass_sacked_yds,0,,,,,
player,201911100nor,nor,GinnTe00,pass_long,0,,,,,
player,201911100nor,nor,GinnTe00,pass_rating,,,,,,
player,201911100nor,nor,GinnTe00,rush_att,1,,,,,
player,201911100nor,nor,GinnTe00,rush_yds,5,,,,,
player,201911100nor,nor,GinnTe00,rush_td,0,,,,,
player,201911100nor,nor,GinnTe00,rush_long,5,,,,,
player,201911100nor,nor,GinnTe00,targets,3,,,,,
player,201911100nor,nor,GinnTe00,rec,0,,,,,
player,201911100nor,nor,GinnTe00,rec_yds,0,,,,,
player,201911100nor,nor,GinnTe00,rec_td,0,,,,,
player,201911100nor,nor,GinnTe00,rec_long,0,,,,,
player,201911100nor,nor,GinnTe00,fumbles,0,,,,,
player,201911100nor,nor,GinnTe00,fumbles_lost,0,,,,,
player,201911100nor,nor,ThomMi05,pass_cmp,0,,,,,
player,201911100nor,nor,ThomMi05,pass_att,0,,,,,
player,201911100nor,nor,ThomMi05,pass_yds,0,,,,,
player,201911100nor,nor,ThomMi05,pass_td,0,,,,,
player,201911100nor,nor,ThomMi05,pass_int,0,,,,,
player,201911100nor,nor,ThomMi05,pass_sacked,0,,,,,
player,201911100nor,nor,ThomMi05,pass_sacked_yds,0,,,,,
player,201911100nor,nor,ThomMi05,pass_long,0,,,,,
player,201911100nor,nor,ThomMi05,pass_rating,,,,,,
player,201911100nor,nor,ThomMi05,rush_att,0,,,,,
player,201911100nor,nor,ThomMi05,rush_yds,0,,,,,
player,201911100nor,nor,ThomMi05,rush_td,0,,,,,
player,201911100nor,nor,ThomMi05,rush_long,0,,,,,
player,201911100nor,nor,ThomMi05,targets,14,,,,,
player,201911100nor,nor,ThomMi05,rec,13,,,,,
player,201911100nor,nor,ThomMi05,rec_yds,152,,,,,
player,201911100nor,nor,ThomMi05,rec_td,0,,,,,
player,201911100nor,nor,ThomMi05,rec_long,18,,,,,
player,201911100nor,nor,ThomMi05,fumbles,0,,,,,
player,201911100nor,nor,ThomMi05,fumbles_lost,0,,,,,
player,201911100nor,nor,CookJa02,pass_cmp,0,,,,,
player,201911100nor,nor,CookJa02,pass_att,0,,,,,
player,201911100nor,nor,CookJa02,pass_yds,0,,,,,
player,201911100nor,nor,CookJa02,pass_td,0,,,,,
player,201911100nor,nor,CookJa02,pass_int,0,,,,,
player,201911100nor,nor,CookJa02,pass_sacked,0,,,,,
player,201911100nor,nor,CookJa02,pass_sacked_yds,0,,,,,
player,201911100nor,nor,CookJa02,pass_long,0,,,,,
player,201911100nor,nor,CookJa02,pass_rating,,,,,,
player,201911100nor,nor,CookJa02,rush_att,0,,,,,
player,201911100nor,nor,CookJa02,rush_yds,0,,,,,
player,201911100nor,nor,CookJa02,rush_td,0,,,,,
player,201911100nor,nor,CookJa02,rush_long,0,,,,,
player,201911100nor,nor,CookJa02,targets,10,,,,,
player,201911100nor,nor,CookJa02,rec,6,,,,,
player,201911100nor,nor,CookJa02,rec_yds,74,,,,,
player,201911100nor,nor,CookJa02,rec_td,0,,,,,
player,201911100nor,nor,CookJa02,rec_long,22,,,,,
player,201911100nor,nor,CookJa02,fumbles,0,,,,,
player,201911100nor,nor,CookJa02,fumbles_lost,0,,,,,
player,201911100nor,nor,SmitTr03,pass_cmp,0,,,,,
player,201911100nor,nor,SmitTr03,pass_att,0,,,,,
player,201911100nor,nor,SmitTr03,pass_yds,0,,,,,
player,201911100nor,nor,SmitTr03,pass_td,0,,,,,
player,201911100nor,nor,SmitTr03,pass_int,0,,,,,
player,201911100nor,nor,SmitTr03,pass_sacked,0,,,,,
player,201911100nor,nor,SmitTr03,pass_sacked_yds,0,,,,,
player,201911100nor,nor,SmitTr03,pass_long,0,,,,,
player,201911100nor,nor,SmitTr03,pass_rating,,,,,,
player,201911100nor,nor,SmitTr03,rush_att,0,,,,,
player,201911100nor,nor,SmitTr03,rush_yds,0,,,,,
player,201911100nor,nor,SmitTr03,rush_td,0,,,,,
player,201911100nor,nor,SmitTr03,rush_long,0,,,,,
player,201911100nor,nor,SmitTr03,targets,2,,,,,
player,201911100nor,nor,SmitTr03,rec,1,,,,,
player,201911100nor,nor,SmitTr03,rec_yds,13,,,,,
player,201911100nor,nor,SmitTr03,rec_td,0,,,,,
player,201911100nor,nor,SmitTr03,rec_long,13,,,,,
player,201911100nor,nor,SmitTr03,fumbles,0,,,,,
player,201911100nor,nor,SmitTr03,fumbles_lost,0,,,,,
player,201911100nor,nor,LineZa01,pass_cmp,0,,,,,
player,201911100nor,nor,LineZa01,pass_att,0,,,,,
player,201911100nor,nor,LineZa01,pass_yds,0,,,,,
player,201911100nor,nor,LineZa01,pass_td,0,,,,,
player,201911100nor,nor,LineZa01,pass_int,0,,,,,
player,201911100nor,nor,LineZa01,pass_sacked,0,,,,,
player,201911100nor,nor,LineZa01,pass_sacked_yds,0,,,,,
player,201911100nor,nor,LineZa01,pass_long,0,,,,,
player,201911100nor,nor,LineZa01,pass_rating,,,,,,
player,201911100nor,nor,LineZa01,rush_att,0,,,,,
player,201911100nor,nor,LineZa01,rush_yds,0,,,,,
player,201911100nor,nor,LineZa01,rush_td,0,,,,,
player,201911100nor,nor,LineZa01,rush_long,0,,,,,
player,201911100nor,nor,LineZa01,targets,2,,,,,
player,201911100nor,nor,LineZa01,rec,2,,,,,
player,201911100nor,nor,LineZa01,rec_yds,5,,,,,
player,201911100nor,nor,LineZa01,rec_td,0,,,,,
player,201911100nor,nor,LineZa01,rec_long,5,,,,,
player,201911100nor,nor,LineZa01,fumbles,0,,,,,
player,201911100nor,nor,LineZa01,fumbles_lost,0,,,,,
player,201911100nor,atl,JarrGr00,def_int,0,,,,,
player,201911100nor,atl,JarrGr00,def_int_yds,0,,,,,
player,201911100nor,atl,JarrGr00,def_int_td,0,,,,,
player,201911100nor,atl,JarrGr00,def_int_long,0,,,,,
player,201911100nor,atl,JarrGr00,pass_defended,0,,,,,
player,201911100nor,atl,JarrGr00,sacks,2.5,,,,,
player,201911100nor,atl,JarrGr00,tackles_combined,3,,,,,
player,201911100nor,atl,JarrGr00,tackles_solo,2,,,,,
player,201911100nor,atl,JarrGr00,tackles_assists,1,,,,,
player,201911100nor,atl,JarrGr00,tackles_loss,2,,,,,
player,201911100nor,atl,JarrGr00,qb_hits,5,,,,,
player,201911100nor,atl,JarrGr00,fumbles_rec,0,,,,,
player,201911100nor,atl,JarrGr00,fumbles_rec_yds,0,,,,,
player,201911100nor,atl,JarrGr00,fumbles_rec_td,0,,,,,
player,201911100nor,atl,JarrGr00,fumbles_forced,0,,,,,
player,201911100nor,atl,BeasVi00,def_int,0,,,,,
player,201911100nor,atl,BeasVi00,def_int_yds,0,,,,,
player,201911100nor,atl,BeasVi00,def_int_td,0,,,,,
player,201911100nor,atl,BeasVi00,def_int_long,0,,,,,
player,201911100nor,atl,BeasVi00,pass_defended,0,,,,,
player,201911100nor,atl,BeasVi00,sacks,1.5,,,,,
player,201911100nor,atl,BeasVi00,tackles_combined,4,,,,,
player,201911100nor,atl,BeasVi00,tackles_solo,3,,,,,
player,201911100nor,atl,BeasVi00,tackles_assists,1,,,,,
player,201911100nor,atl,BeasVi00,tackles_loss,1,,,,,
player,201911100nor,atl,BeasVi00,qb_hits,2,,,,,
player,201911100nor,atl,BeasVi00,fumbles_rec,0,,,,,
player,201911100nor,atl,BeasVi00,fumbles_rec_yds,0,,,,,
player,201911100nor,atl,BeasVi00,fumbles_rec_td,0,,,,,
player,201911100nor,atl,BeasVi00,fumbles_forced,0,,,,,
player,201911100nor,atl,CampDe00,def_int,0,,,,,
player,201911100nor,atl,CampDe00,def_int_yds,0,,,,,
player,201911100nor,atl,CampDe00,def_int_td,0,,,,,
player,201911100nor,atl,CampDe00,def_int_long,0,,,,,
player,201911100nor,atl,CampDe00,pass_defended,0,,,,,
player,201911100nor,atl,CampDe00,sacks,1.0,,,,,
player,201911100nor,atl,CampDe00,tackles_combined,6,,,,,
player,201911100nor,atl,CampDe00,tackles_solo,4,,,,,
player,201911100nor,atl,CampDe00,tackles_assists,2,,,,,
player,201911100nor,atl,CampDe00,tackles_loss,1,,,,,
player,201911100nor,atl,CampDe00,qb_hits,1,,,,,
player,201911100nor,atl,CampDe00,fumbles_rec,0,,,,,
player,201911100nor,atl,CampDe00,fumbles_rec_yds,0,,,,,
player,201911100nor,atl,CampDe00,fumbles_rec_td,0,,,,,
player,201911100nor,atl,CampDe00,fumbles_forced,0,,,,,
player,201911100nor,atl,ClayAd00,def_int,0,,,,,
player,201911100nor,atl,ClayAd00,def_int_yds,0,,,,,
player,201911100nor,atl,ClayAd00,def_int_td,0,,,,,
player,201911100nor,atl,ClayAd00,def_int_long,0,,,,,
player,201911100nor,atl,ClayAd00,pass_defended,0,,,,,
player,201911100nor,atl,ClayAd00,sacks,1.0,,,,,
player,201911100nor,atl,ClayAd00,tackles_combined,1,,,,,
player,201911100nor,atl,ClayAd00,tackles_solo,1,,,,,
player,201911100nor,atl,ClayAd00,tackles_assists,0,,,,,
player,201911100nor,atl,ClayAd00,tackles_loss,1,,,,,
player,201911100nor,atl,ClayAd00,qb_hits,1,,,,,
player,201911100nor,atl,ClayAd00,fumbles_rec,0,,,,,
player,201911100nor,atl,ClayAd00,fumbles_rec_yds,0,,,,,
player,201911100nor,atl,ClayAd00,fumbles_rec_td,0,,,,,
player,201911100nor,atl,ClayAd00,fumbles_forced,0,,,,,
player,201911100nor,atl,OluoFo00,def_int,0,,,,,
player,201911100nor,atl,OluoFo00,def_int_yds,0,,,,,
player,201911100nor,atl,OluoFo00,def_int_td,0,,,,,
player,201911100nor,atl,OluoFo00,def_int_long,0,,,,,
player,201911100nor,atl,OluoFo00,pass_defended,0,,,,,
player,201911100nor,atl,OluoFo00,sacks,0.0,,,,,
player,201911100nor,atl,OluoFo00,tackles_combined,8,,,,,
player,201911100nor,atl,OluoFo00,tackles_solo,7,,,,,
player,201911100nor,atl,OluoFo00,tackles_assists,1,,,,,
player,201911100nor,atl,OluoFo00,tackles_loss,0,,,,,
player,201911100nor,atl,OluoFo00,qb_hits,0,,,,,
