game,2019,5,20191006,201910060nor,tam,"Tampa Bay Buccaneers",24,nor,"New Orleans Saints",31
player,201910060nor,tam,DaviCa02,tackles_assists,0,,,,,
player,201910060nor,tam,DaviCa02,tackles_loss,0,,,,,
player,201910060nor,tam,DaviCa02,qb_hits,0,,,,,
player,201910060nor,tam,DaviCa02,fumbles_rec,0,,,,,
player,201910060nor,tam,DaviCa02,fumbles_rec_yds,0,,,,,
player,201910060nor,tam,DaviCa02,fumbles_rec_td,0,,,,,
player,201910060nor,tam,DaviCa02,fumbles_forced,0,,,,,
player,201910060nor,tam,EdwaMi01,def_int,0,,,,,
player,201910060nor,tam,EdwaMi01,def_int_yds,0,,,,,
player,201910060nor,tam,EdwaMi01,def_int_td,0,,,,,
player,201910060nor,tam,EdwaMi01,def_int_long,0,,,,,
player,201910060nor,tam,EdwaMi01,pass_defended,0,,,,,
player,201910060nor,tam,EdwaMi01,sacks,0.0,,,,,
player,201910060nor,tam,EdwaMi01,tackles_combined,5,,,,,
player,201910060nor,tam,EdwaMi01,tackles_solo,5,,,,,
player,201910060nor,tam,EdwaMi01,tackles_assists,0,,,,,
player,201910060nor,tam,EdwaMi01,tackles_loss,0,,,,,
player,201910060nor,tam,EdwaMi01,qb_hits,0,,,,,
player,201910060nor,tam,EdwaMi01,fumbles_rec,0,,,,,
player,201910060nor,tam,EdwaMi01,fumbles_rec_yds,0,,,,,
player,201910060nor,tam,EdwaMi01,fumbles_rec_td,0,,,,,
player,201910060nor,tam,EdwaMi01,fumbles_forced,0,,,,,
player,201910060nor,tam,HargVe00,def_int,0,,,,,
player,201910060nor,tam,HargVe00,def_int_yds,0,,,,,
player,201910060nor,tam,HargVe00,def_int_td,0,,,,,
player,201910060nor,tam,HargVe00,def_int_long,0,,,,,
player,201910060nor,tam,HargVe00,pass_defended,0,,,,,
player,201910060nor,tam,HargVe00,sacks,0.0,,,,,
player,201910060nor,tam,HargVe00,tackles_combined,5,,,,,
player,201910060nor,tam,HargVe00,tackles_solo,4,,,,,
player,201910060nor,tam,HargVe00,tackles_assists,1,,,,,
player,201910060nor,tam,HargVe00,tackles_loss,0,,,,,
player,201910060nor,tam,HargVe00,qb_hits,0,,,,,
player,201910060nor,tam,HargVe00,fumbles_rec,0,,,,,
player,201910060nor,tam,HargVe00,fumbles_rec_yds,0,,,,,
player,201910060nor,tam,HargVe00,fumbles_rec_td,0,,,,,
player,201910060nor,tam,HargVe00,fumbles_forced,0,,,,,
player,201910060nor,tam,GholWi00,def_int,0,,,,,
player,201910060nor,tam,GholWi00,def_int_yds,0,,,,,
player,201910060nor,tam,GholWi00,def_int_td,0,,,,,
player,201910060nor,tam,GholWi00,def_int_long,0,,,,,
player,201910060nor,tam,GholWi00,pass_defended,0,,,,,
player,201910060nor,tam,GholWi00,sacks,0.0,,,,,
player,201910060nor,tam,GholWi00,tackles_combined,3,,,,,
player,201910060nor,tam,GholWi00,tackles_solo,2,,,,,
player,201910060nor,tam,GholWi00,tackles_assists,1,,,,,
player,201910060nor,tam,GholWi00,tackles_loss,0,,,,,
player,201910060nor,tam,GholWi00,qb_hits,0,,,,,
player,201910060nor,tam,GholWi00,fumbles_rec,0,,,,,
player,201910060nor,tam,GholWi00,fumbles_rec_yds,0,,,,,
player,201910060nor,tam,GholWi00,fumbles_rec_td,0,,,,,
player,201910060nor,tam,GholWi00,fumbles_forced,0,,,,,
player,201910060nor,tam,StewM.00,def_int,0,,,,,
player,201910060nor,tam,StewM.00,def_int_yds,0,,,,,
player,201910060nor,tam,StewM.00,def_int_td,0,,,,,
player,201910060nor,tam,StewM.00,def_int_long,0,,,,,
player,201910060nor,tam,StewM.00,pass_defended,0,,,,,
player,201910060nor,tam,StewM.00,sacks,0.0,,,,,
player,201910060nor,tam,StewM.00,tackles_combined,3,,,,,
player,201910060nor,tam,StewM.00,tackles_solo,1,,,,,
player,201910060nor,tam,StewM.00,tackles_assists,2,,,,,
player,201910060nor,tam,StewM.00,tackles_loss,0,,,,,
player,201910060nor,tam,StewM.00,qb_hits,0,,,,,
player,201910060nor,tam,StewM.00,fumbles_rec,0,,,,,
player,201910060nor,tam,StewM.00,fumbles_rec_yds,0,,,,,
player,201910060nor,tam,StewM.00,fumbles_rec_td,0,,,,,
player,201910060nor,tam,StewM.00,fumbles_forced,0,,,,,
player,201910060nor,tam,AlleBe00,def_int,0,,,,,
player,201910060nor,tam,AlleBe00,def_int_yds,0,,,,,
player,201910060nor,tam,AlleBe00,def_int_td,0,,,,,
player,201910060nor,tam,AlleBe00,def_int_long,0,,,,,
player,201910060nor,tam,AlleBe00,pass_defended,0,,,,,
player,201910060nor,tam,AlleBe00,sacks,0.0,,,,,
player,201910060nor,tam,AlleBe00,tackles_combined,2,,,,,
player,201910060nor,tam,AlleBe00,tackles_solo,2,,,,,
player,201910060nor,tam,AlleBe00,tackles_assists,0,,,,,
player,201910060nor,tam,AlleBe00,tackles_loss,0,,,,,
player,201910060nor,tam,AlleBe00,qb_hits,0,,,,,
player,201910060nor,tam,AlleBe00,fumbles_rec,0,,,,,
player,201910060nor,tam,AlleBe00,fumbles_rec_yds,0,,,,,
player,201910060nor,tam,AlleBe00,fumbles_rec_td,0,,,,,
player,201910060nor,tam,AlleBe00,fumbles_forced,0,,,,,
player,201910060nor,tam,BarrSh00,def_int,0,,,,,
player,201910060nor,tam,BarrSh00,def_int_yds,0,,,,,
player,201910060nor,tam,BarrSh00,def_int_td,0,,,,,
player,201910060nor,tam,BarrSh00,def_int_long,0,,,,,
player,201910060nor,tam,BarrSh00,pass_defended,0,,,,,
player,201910060nor,tam,BarrSh00,sacks,0.0,,,,,
player,201910060nor,tam,BarrSh00,tackles_combined,2,,,,,
player,201910060nor,tam,BarrSh00,tackles_solo,1,,,,,
player,201910060nor,tam,BarrSh00,tackles_assists,1,,,,,
player,201910060nor,tam,BarrSh00,tackles_loss,0,,,,,
player,201910060nor,tam,BarrSh00,qb_hits,0,,,,,
player,201910060nor,tam,BarrSh00,fumbles_rec,0,,,,,
player,201910060nor,tam,BarrSh00,fumbles_rec_yds,0,,,,,
player,201910060nor,tam,BarrSh00,fumbles_rec_td,0,,,,,
player,201910060nor,tam,BarrSh00,fumbles_forced,0,,,,,
player,201910060nor,tam,NassCa00,def_int,0,,,,,
player,201910060nor,tam,NassCa00,def_int_yds,0,,,,,
player,201910060nor,tam,NassCa00,def_int_td,0,,,,,
player,201910060nor,tam,NassCa00,def_int_long,0,,,,,
player,201910060nor,tam,NassCa00,pass_defended,0,,,,,
player,201910060nor,tam,NassCa00,sacks,0.0,,,,,
player,201910060nor,tam,NassCa00,tackles_combined,2,,,,,
player,201910060nor,tam,NassCa00,tackles_solo,1,,,,,
player,201910060nor,tam,NassCa00,tackles_assists,1,,,,,
player,201910060nor,tam,NassCa00,tackles_loss,0,,,,,
player,201910060nor,tam,NassCa00,qb_hits,1,,,,,
player,201910060nor,tam,NassCa00,fumbles_rec,0,,,,,
player,201910060nor,tam,NassCa00,fumbles_rec_yds,0,,,,,
player,201910060nor,tam,NassCa00,fumbles_rec_td,0,,,,,
player,201910060nor,tam,NassCa00,fumbles_forced,0,,,,,
player,201910060nor,tam,SuhxNd99,def_int,0,,,,,
player,201910060nor,tam,SuhxNd99,def_int_yds,0,,,,,
player,201910060nor,tam,SuhxNd99,def_int_td,0,,,,,
player,201910060nor,tam,SuhxNd99,def_int_long,0,,,,,
player,201910060nor,tam,SuhxNd99,pass_defended,0,,,,,
player,201910060nor,tam,SuhxNd99,sacks,0.0,,,,,
player,201910060nor,tam,SuhxNd99,tackles_combined,2,,,,,
player,201910060nor,tam,SuhxNd99,tackles_solo,1,,,,,
player,201910060nor,tam,SuhxNd99,tackles_assists,1,,,,,
player,201910060nor,tam,SuhxNd99,tackles_loss,0,,,,,
player,201910060nor,tam,SuhxNd99,qb_hits,1,,,,,
player,201910060nor,tam,SuhxNd99,fumbles_rec,0,,,,,
player,201910060nor,tam,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201910060nor,tam,SuhxNd99,fumbles_rec_td,0,,,,,
player,201910060nor,tam,SuhxNd99,fumbles_forced,0,,,,,
player,201910060nor,tam,BondDe00,def_int,0,,,,,
player,201910060nor,tam,BondDe00,def_int_yds,0,,,,,
player,201910060nor,tam,BondDe00,def_int_td,0,,,,,
player,201910060nor,tam,BondDe00,def_int_long,0,,,,,
player,201910060nor,tam,BondDe00,pass_defended,0,,,,,
player,201910060nor,tam,BondDe00,sacks,0.0,,,,,
player,201910060nor,tam,BondDe00,tackles_combined,1,,,,,
player,201910060nor,tam,BondDe00,tackles_solo,1,,,,,
player,201910060nor,tam,BondDe00,tackles_assists,0,,,,,
player,201910060nor,tam,BondDe00,tackles_loss,0,,,,,
player,201910060nor,tam,BondDe00,qb_hits,0,,,,,
player,201910060nor,tam,BondDe00,fumbles_rec,0,,,,,
player,201910060nor,tam,BondDe00,fumbles_rec_yds,0,,,,,
player,201910060nor,tam,BondDe00,fumbles_rec_td,0,,,,,
player,201910060nor,tam,BondDe00,fumbles_forced,0,,,,,
player,201910060nor,tam,NelsAn01,def_int,0,,,,,
player,201910060nor,tam,NelsAn01,def_int_yds,0,,,,,
player,201910060nor,tam,NelsAn01,def_int_td,0,,,,,
player,201910060nor,tam,NelsAn01,def_int_long,0,,,,,
player,201910060nor,tam,NelsAn01,pass_defended,0,,,,,
player,201910060nor,tam,NelsAn01,sacks,0.0,,,,,
player,201910060nor,tam,NelsAn01,tackles_combined,1,,,,,
player,201910060nor,tam,NelsAn01,tackles_solo,1,,,,,
player,201910060nor,tam,NelsAn01,tackles_assists,0,,,,,
player,201910060nor,tam,NelsAn01,tackles_loss,0,,,,,
player,201910060nor,tam,NelsAn01,qb_hits,0,,,,,
player,201910060nor,tam,NelsAn01,fumbles_rec,0,,,,,
player,201910060nor,tam,NelsAn01,fumbles_rec_yds,0,,,,,
player,201910060nor,tam,NelsAn01,fumbles_rec_td,0,,,,,
player,201910060nor,tam,NelsAn01,fumbles_forced,0,,,,,
player,201910060nor,tam,NuneRa00,def_int,0,,,,,
player,201910060nor,tam,NuneRa00,def_int_yds,0,,,,,
player,201910060nor,tam,NuneRa00,def_int_td,0,,,,,
player,201910060nor,tam,NuneRa00,def_int_long,0,,,,,
player,201910060nor,tam,NuneRa00,pass_defended,0,,,,,
player,201910060nor,tam,NuneRa00,sacks,0.0,,,,,
player,201910060nor,tam,NuneRa00,tackles_combined,1,,,,,
player,201910060nor,tam,NuneRa00,tackles_solo,1,,,,,
player,201910060nor,tam,NuneRa00,tackles_assists,0,,,,,
player,201910060nor,tam,NuneRa00,tackles_loss,0,,,,,
player,201910060nor,tam,NuneRa00,qb_hits,0,,,,,
player,201910060nor,tam,NuneRa00,fumbles_rec,0,,,,,
player,201910060nor,tam,NuneRa00,fumbles_rec_yds,0,,,,,
player,201910060nor,tam,NuneRa00,fumbles_rec_td,0,,,,,
player,201910060nor,tam,NuneRa00,fumbles_forced,0,,,,,
player,201910060nor,tam,VeaxVi00,def_int,0,,,,,
player,201910060nor,tam,VeaxVi00,def_int_yds,0,,,,,
player,201910060nor,tam,VeaxVi00,def_int_td,0,,,,,
player,201910060nor,tam,VeaxVi00,def_int_long,0,,,,,
player,201910060nor,tam,VeaxVi00,pass_defended,0,,,,,
player,201910060nor,tam,VeaxVi00,sacks,0.0,,,,,
player,201910060nor,tam,VeaxVi00,tackles_combined,1,,,,,
player,201910060nor,tam,VeaxVi00,tackles_solo,1,,,,,
player,201910060nor,tam,VeaxVi00,tackles_assists,0,,,,,
player,201910060nor,tam,VeaxVi00,tackles_loss,0,,,,,
player,201910060nor,tam,VeaxVi00,qb_hits,0,,,,,
player,201910060nor,tam,VeaxVi00,fumbles_rec,0,,,,,
player,201910060nor,tam,VeaxVi00,fumbles_rec_yds,0,,,,,
player,201910060nor,tam,VeaxVi00,fumbles_rec_td,0,,,,,
player,201910060nor,tam,VeaxVi00,fumbles_forced,0,,,,,
player,201910060nor,tam,JensRy00,def_int,0,,,,,
player,201910060nor,tam,JensRy00,def_int_yds,0,,,,,
player,201910060nor,tam,JensRy00,def_int_td,0,,,,,
player,201910060nor,tam,JensRy00,def_int_long,0,,,,,
player,201910060nor,tam,JensRy00,pass_defended,0,,,,,
player,201910060nor,tam,JensRy00,sacks,0.0,,,,,
player,201910060nor,tam,JensRy00,tackles_combined,0,,,,,
player,201910060nor,tam,JensRy00,tackles_solo,0,,,,,
player,201910060nor,tam,JensRy00,tackles_assists,0,,,,,
player,201910060nor,tam,JensRy00,tackles_loss,0,,,,,
player,201910060nor,tam,JensRy00,qb_hits,0,,,,,
player,201910060nor,tam,JensRy00,fumbles_rec,1,,,,,
player,201910060nor,tam,JensRy00,fumbles_rec_yds,0,,,,,
player,201910060nor,tam,JensRy00,fumbles_rec_td,0,,,,,
player,201910060nor,tam,JensRy00,fumbles_forced,0,,,,,
player,201910060nor,nor,DaveMa00,def_int,0,,,,,
player,201910060nor,nor,DaveMa00,def_int_yds,0,,,,,
player,201910060nor,nor,DaveMa00,def_int_td,0,,,,,
player,201910060nor,nor,DaveMa00,def_int_long,0,,,,,
player,201910060nor,nor,DaveMa00,pass_defended,0,,,,,
player,201910060nor,nor,DaveMa00,sacks,2.0,,,,,
player,201910060nor,nor,DaveMa00,tackles_combined,2,,,,,
player,201910060nor,nor,DaveMa00,tackles_solo,2,,,,,
player,201910060nor,nor,DaveMa00,tackles_assists,0,,,,,
player,201910060nor,nor,DaveMa00,tackles_loss,1,,,,,
player,201910060nor,nor,DaveMa00,qb_hits,3,,,,,
player,201910060nor,nor,DaveMa00,fumbles_rec,0,,,,,
player,201910060nor,nor,DaveMa00,fumbles_rec_yds,0,,,,,
player,201910060nor,nor,DaveMa00,fumbles_rec_td,0,,,,,
player,201910060nor,nor,DaveMa00,fumbles_forced,1,,,,,
player,201910060nor,nor,BrowMa01,def_int,0,,,,,
player,201910060nor,nor,BrowMa01,def_int_yds,0,,,,,
player,201910060nor,nor,BrowMa01,def_int_td,0,,,,,
player,201910060nor,nor,BrowMa01,def_int_long,0,,,,,
player,201910060nor,nor,BrowMa01,pass_defended,0,,,,,
player,201910060nor,nor,BrowMa01,sacks,1.0,,,,,
player,201910060nor,nor,BrowMa01,tackles_combined,3,,,,,
player,201910060nor,nor,BrowMa01,tackles_solo,2,,,,,
player,201910060nor,nor,BrowMa01,tackles_assists,1,,,,,
player,201910060nor,nor,BrowMa01,tackles_loss,1,,,,,
player,201910060nor,nor,BrowMa01,qb_hits,2,,,,,
player,201910060nor,nor,BrowMa01,fumbles_rec,0,,,,,
player,201910060nor,nor,BrowMa01,fumbles_rec_yds,0,,,,,
player,201910060nor,nor,BrowMa01,fumbles_rec_td,0,,,,,
player,201910060nor,nor,BrowMa01,fumbles_forced,0,,,,,
player,201910060nor,nor,RankSh00,def_int,0,,,,,
player,201910060nor,nor,RankSh00,def_int_yds,0,,,,,
player,201910060nor,nor,RankSh00,def_int_td,0,,,,,
player,201910060nor,nor,RankSh00,def_int_long,0,,,,,
player,201910060nor,nor,RankSh00,pass_defended,0,,,,,
player,201910060nor,nor,RankSh00,sacks,1.0,,,,,
player,201910060nor,nor,RankSh00,tackles_combined,3,,,,,
player,201910060nor,nor,RankSh00,tackles_solo,3,,,,,
player,201910060nor,nor,RankSh00,tackles_assists,0,,,,,
player,201910060nor,nor,RankSh00,tackles_loss,1,,,,,
player,201910060nor,nor,RankSh00,qb_hits,1,,,,,
player,201910060nor,nor,RankSh00,fumbles_rec,0,,,,,
player,201910060nor,nor,RankSh00,fumbles_rec_yds,0,,,,,
player,201910060nor,nor,RankSh00,fumbles_rec_td,0,,,,,
player,201910060nor,nor,RankSh00,fumbles_forced,0,,,,,
player,201910060nor,nor,GranCa01,def_int,0,,,,,
player,201910060nor,nor,GranCa01,def_int_yds,0,,,,,
player,201910060nor,nor,GranCa01,def_int_td,0,,,,,
player,201910060nor,nor,GranCa01,def_int_long,0,,,,,
player,201910060nor,nor,GranCa01,pass_defended,0,,,,,
player,201910060nor,nor,GranCa01,sacks,1.0,,,,,
player,201910060nor,nor,GranCa01,tackles_combined,1,,,,,
player,201910060nor,nor,GranCa01,tackles_solo,1,,,,,
player,201910060nor,nor,GranCa01,tackles_assists,0,,,,,
player,201910060nor,nor,GranCa01,tackles_loss,1,,,,,
player,201910060nor,nor,GranCa01,qb_hits,1,,,,,
player,201910060nor,nor,GranCa01,fumbles_rec,0,,,,,
player,201910060nor,nor,GranCa01,fumbles_rec_yds,0,,,,,
player,201910060nor,nor,GranCa01,fumbles_rec_td,0,,,,,
player,201910060nor,nor,GranCa01,fumbles_forced,0,,,,,
player,201910060nor,nor,JordCa00,def_int,0,,,,,
player,201910060nor,nor,JordCa00,def_int_yds,0,,,,,
player,201910060nor,nor,JordCa00,def_int_td,0,,,,,
player,201910060nor,nor,JordCa00,def_int_long,0,,,,,
player,201910060nor,nor,JordCa00,pass_defended,0,,,,,
player,201910060nor,nor,JordCa00,sacks,1.0,,,,,
player,201910060nor,nor,JordCa00,tackles_combined,1,,,,,
player,201910060nor,nor,JordCa00,tackles_solo,1,,,,,
player,201910060nor,nor,JordCa00,tackles_assists,0,,,,,
player,201910060nor,nor,JordCa00,tackles_loss,1,,,,,
player,201910060nor,nor,JordCa00,qb_hits,1,,,,,
player,201910060nor,nor,JordCa00,fumbles_rec,0,,,,,
player,201910060nor,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201910060nor,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201910060nor,nor,JordCa00,fumbles_forced,0,,,,,
player,201910060nor,nor,DaviDe00,def_int,0,,,,,
player,201910060nor,nor,DaviDe00,def_int_yds,0,,,,,
player,201910060nor,nor,DaviDe00,def_int_td,0,,,,,
player,201910060nor,nor,DaviDe00,def_int_long,0,,,,,
player,201910060nor,nor,DaviDe00,pass_defended,2,,,,,
player,201910060nor,nor,DaviDe00,sacks,0.0,,,,,
player,201910060nor,nor,DaviDe00,tackles_combined,7,,,,,
player,201910060nor,nor,DaviDe00,tackles_solo,7,,,,,
player,201910060nor,nor,DaviDe00,tackles_assists,0,,,,,
player,201910060nor,nor,DaviDe00,tackles_loss,1,,,,,
player,201910060nor,nor,DaviDe00,qb_hits,0,,,,,
player,201910060nor,nor,DaviDe00,fumbles_rec,0,,,,,
player,201910060nor,nor,DaviDe00,fumbles_rec_yds,0,,,,,
player,201910060nor,nor,DaviDe00,fumbles_rec_td,0,,,,,
player,201910060nor,nor,DaviDe00,fumbles_forced,0,,,,,
player,201910060nor,nor,WillP.00,def_int,0,,,,,
player,201910060nor,nor,WillP.00,def_int_yds,0,,,,,
player,201910060nor,nor,WillP.00,def_int_td,0,,,,,
player,201910060nor,nor,WillP.00,def_int_long,0,,,,,
player,201910060nor,nor,WillP.00,pass_defended,1,,,,,
player,201910060nor,nor,WillP.00,sacks,0.0,,,,,
player,201910060nor,nor,WillP.00,tackles_combined,7,,,,,
player,201910060nor,nor,WillP.00,tackles_solo,6,,,,,
player,201910060nor,nor,WillP.00,tackles_assists,1,,,,,
player,201910060nor,nor,WillP.00,tackles_loss,1,,,,,
player,201910060nor,nor,WillP.00,qb_hits,0,,,,,
player,201910060nor,nor,WillP.00,fumbles_rec,0,,,,,
player,201910060nor,nor,WillP.00,fumbles_rec_yds,0,,,,,
player,201910060nor,nor,WillP.00,fumbles_rec_td,0,,,,,
player,201910060nor,nor,WillP.00,fumbles_forced,0,,,,,
player,201910060nor,nor,KleiAJ00,def_int,0,,,,,
player,201910060nor,nor,KleiAJ00,def_int_yds,0,,,,,
player,201910060nor,nor,KleiAJ00,def_int_td,0,,,,,
player,201910060nor,nor,KleiAJ00,def_int_long,0,,,,,
player,201910060nor,nor,KleiAJ00,pass_defended,0,,,,,
player,201910060nor,nor,KleiAJ00,sacks,0.0,,,,,
player,201910060nor,nor,KleiAJ00,tackles_combined,6,,,,,
player,201910060nor,nor,KleiAJ00,tackles_solo,4,,,,,
player,201910060nor,nor,KleiAJ00,tackles_assists,2,,,,,
player,201910060nor,nor,KleiAJ00,tackles_loss,1,,,,,
player,201910060nor,nor,KleiAJ00,qb_hits,0,,,,,
player,201910060nor,nor,KleiAJ00,fumbles_rec,0,,,,,
player,201910060nor,nor,KleiAJ00,fumbles_rec_yds,0,,,,,
player,201910060nor,nor,KleiAJ00,fumbles_rec_td,0,,,,,
player,201910060nor,nor,KleiAJ00,fumbles_forced,0,,,,,
player,201910060nor,nor,BellVo00,def_int,0,,,,,
player,201910060nor,nor,BellVo00,def_int_yds,0,,,,,
player,201910060nor,nor,BellVo00,def_int_td,0,,,,,
player,201910060nor,nor,BellVo00,def_int_long,0,,,,,
player,201910060nor,nor,BellVo00,pass_defended,1,,,,,
player,201910060nor,nor,BellVo00,sacks,0.0,,,,,
player,201910060nor,nor,BellVo00,tackles_combined,4,,,,,
player,201910060nor,nor,BellVo00,tackles_solo,3,,,,,
player,201910060nor,nor,BellVo00,tackles_assists,1,,,,,
player,201910060nor,nor,BellVo00,tackles_loss,0,,,,,
player,201910060nor,nor,BellVo00,qb_hits,0,,,,,
player,201910060nor,nor,BellVo00,fumbles_rec,0,,,,,
player,201910060nor,nor,BellVo00,fumbles_rec_yds,0,,,,,
player,201910060nor,nor,BellVo00,fumbles_rec_td,0,,,,,
player,201910060nor,nor,BellVo00,fumbles_forced,0,,,,,
player,201910060nor,nor,OnyeDa00,def_int,0,,,,,
player,201910060nor,nor,OnyeDa00,def_int_yds,0,,,,,
player,201910060nor,nor,OnyeDa00,def_int_td,0,,,,,
player,201910060nor,nor,OnyeDa00,def_int_long,0,,,,,
player,201910060nor,nor,OnyeDa00,pass_defended,0,,,,,
player,201910060nor,nor,OnyeDa00,sacks,0.0,,,,,
player,201910060nor,nor,OnyeDa00,tackles_combined,4,,,,,
player,201910060nor,nor,OnyeDa00,tackles_solo,3,,,,,
player,201910060nor,nor,OnyeDa00,tackles_assists,1,,,,,
player,201910060nor,nor,OnyeDa00,tackles_loss,0,,,,,
player,201910060nor,nor,OnyeDa00,qb_hits,0,,,,,
player,201910060nor,nor,OnyeDa00,fumbles_rec,0,,,,,
player,201910060nor,nor,OnyeDa00,fumbles_rec_yds,0,,,,,
player,201910060nor,nor,OnyeDa00,fumbles_rec_td,0,,,,,
player,201910060nor,nor,OnyeDa00,fumbles_forced,0,,,,,
player,201910060nor,nor,LattMa01,def_int,0,,,,,
player,201910060nor,nor,LattMa01,def_int_yds,0,,,,,
player,201910060nor,nor,LattMa01,def_int_td,0,,,,,
player,201910060nor,nor,LattMa01,def_int_long,0,,,,,
player,201910060nor,nor,LattMa01,pass_defended,2,,,,,
player,201910060nor,nor,LattMa01,sacks,0.0,,,,,
player,201910060nor,nor,LattMa01,tackles_combined,3,,,,,
player,201910060nor,nor,LattMa01,tackles_solo,2,,,,,
player,201910060nor,nor,LattMa01,tackles_assists,1,,,,,
player,201910060nor,nor,LattMa01,tackles_loss,0,,,,,
player,201910060nor,nor,LattMa01,qb_hits,0,,,,,
player,201910060nor,nor,LattMa01,fumbles_rec,0,,,,,
player,201910060nor,nor,LattMa01,fumbles_rec_yds,0,,,,,
player,201910060nor,nor,LattMa01,fumbles_rec_td,0,,,,,
player,201910060nor,nor,LattMa01,fumbles_forced,0,,,,,
player,201910060nor,nor,AlonKi00,def_int,0,,,,,
player,201910060nor,nor,AlonKi00,def_int_yds,0,,,,,
player,201910060nor,nor,AlonKi00,def_int_td,0,,,,,
player,201910060nor,nor,AlonKi00,def_int_long,0,,,,,
player,201910060nor,nor,AlonKi00,pass_defended,0,,,,,
player,201910060nor,nor,AlonKi00,sacks,0.0,,,,,
player,201910060nor,nor,AlonKi00,tackles_combined,2,,,,,
player,201910060nor,nor,AlonKi00,tackles_solo,2,,,,,
player,201910060nor,nor,AlonKi00,tackles_assists,0,,,,,
player,201910060nor,nor,AlonKi00,tackles_loss,0,,,,,
player,201910060nor,nor,AlonKi00,qb_hits,0,,,,,
player,201910060nor,nor,AlonKi00,fumbles_rec,0,,,,,
player,201910060nor,nor,AlonKi00,fumbles_rec_yds,0,,,,,
player,201910060nor,nor,AlonKi00,fumbles_rec_td,0,,,,,
player,201910060nor,nor,AlonKi00,fumbles_forced,0,,,,,
player,201910060nor,nor,ApplEl00,def_int,0,,,,,
player,201910060nor,nor,ApplEl00,def_int_yds,0,,,,,
player,201910060nor,nor,ApplEl00,def_int_td,0,,,,,
player,201910060nor,nor,ApplEl00,def_int_long,0,,,,,
player,201910060nor,nor,ApplEl00,pass_defended,0,,,,,
player,201910060nor,nor,ApplEl00,sacks,0.0,,,,,
player,201910060nor,nor,ApplEl00,tackles_combined,1,,,,,
player,201910060nor,nor,ApplEl00,tackles_solo,1,,,,,
player,201910060nor,nor,ApplEl00,tackles_assists,0,,,,,
player,201910060nor,nor,ApplEl00,tackles_loss,0,,,,,
player,201910060nor,nor,ApplEl00,qb_hits,0,,,,,
player,201910060nor,nor,ApplEl00,fumbles_rec,0,,,,,
player,201910060nor,nor,ApplEl00,fumbles_rec_yds,0,,,,,
player,201910060nor,nor,ApplEl00,fumbles_rec_td,0,,,,,
player,201910060nor,nor,ApplEl00,fumbles_forced,0,,,,,
player,201910060nor,nor,GardCh00,def_int,0,,,,,
player,201910060nor,nor,GardCh00,def_int_yds,0,,,,,
player,201910060nor,nor,GardCh00,def_int_td,0,,,,,
player,201910060nor,nor,GardCh00,def_int_long,0,,,,,
player,201910060nor,nor,GardCh00,pass_defended,0,,,,,
player,201910060nor,nor,GardCh00,sacks,0.0,,,,,
player,201910060nor,nor,GardCh00,tackles_combined,1,,,,,
player,201910060nor,nor,GardCh00,tackles_solo,1,,,,,
player,201910060nor,nor,GardCh00,tackles_assists,0,,,,,
player,201910060nor,nor,GardCh00,tackles_loss,0,,,,,
player,201910060nor,nor,GardCh00,qb_hits,0,,,,,
player,201910060nor,nor,GardCh00,fumbles_rec,0,,,,,
player,201910060nor,nor,GardCh00,fumbles_rec_yds,0,,,,,
player,201910060nor,nor,GardCh00,fumbles_rec_td,0,,,,,
player,201910060nor,nor,GardCh00,fumbles_forced,0,,,,,
player,201910060nor,nor,WillMa06,def_int,0,,,,,
player,201910060nor,nor,WillMa06,def_int_yds,0,,,,,
player,201910060nor,nor,WillMa06,def_int_td,0,,,,,
player,201910060nor,nor,WillMa06,def_int_long,0,,,,,
player,201910060nor,nor,WillMa06,pass_defended,0,,,,,
player,201910060nor,nor,WillMa06,sacks,0.0,,,,,
player,201910060nor,nor,WillMa06,tackles_combined,1,,,,,
player,201910060nor,nor,WillMa06,tackles_solo,0,,,,,
player,201910060nor,nor,WillMa06,tackles_assists,1,,,,,
player,201910060nor,nor,WillMa06,tackles_loss,0,,,,,
player,201910060nor,nor,WillMa06,qb_hits,0,,,,,
player,201910060nor,nor,WillMa06,fumbles_rec,0,,,,,
player,201910060nor,nor,WillMa06,fumbles_rec_yds,0,,,,,
player,201910060nor,nor,WillMa06,fumbles_rec_td,0,,,,,
player,201910060nor,nor,WillMa06,fumbles_forced,0,,,,,
player,201910060nor,nor,HarrDe07,def_int,0,,,,,
player,201910060nor,nor,HarrDe07,def_int_yds,0,,,,,
player,201910060nor,nor,HarrDe07,def_int_td,0,,,,,
player,201910060nor,nor,HarrDe07,def_int_long,0,,,,,
player,201910060nor,nor,HarrDe07,pass_defended,0,,,,,
player,201910060nor,nor,HarrDe07,sacks,0.0,,,,,
player,201910060nor,nor,HarrDe07,tackles_combined,0,,,,,
player,201910060nor,nor,HarrDe07,tackles_solo,0,,,,,
player,201910060nor,nor,HarrDe07,tackles_assists,0,,,,,
player,201910060nor,nor,HarrDe07,tackles_loss,0,,,,,
player,201910060nor,nor,HarrDe07,qb_hits,0,,,,,
player,201910060nor,nor,HarrDe07,fumbles_rec,1,,,,,
