game,2019,17,20191229,201912290min,chi,"Chicago Bears",21,min,"Minnesota Vikings",19
player,201912290min,chi,MontDa01,pass_sacked,0,,,,,
player,201912290min,chi,MontDa01,pass_sacked_yds,0,,,,,
player,201912290min,chi,MontDa01,pass_long,0,,,,,
player,201912290min,chi,MontDa01,pass_rating,,,,,,
player,201912290min,chi,MontDa01,rush_att,23,,,,,
player,201912290min,chi,MontDa01,rush_yds,113,,,,,
player,201912290min,chi,MontDa01,rush_td,1,,,,,
player,201912290min,chi,MontDa01,rush_long,14,,,,,
player,201912290min,chi,MontDa01,targets,0,,,,,
player,201912290min,chi,MontDa01,rec,0,,,,,
player,201912290min,chi,MontDa01,rec_yds,0,,,,,
player,201912290min,chi,MontDa01,rec_td,0,,,,,
player,201912290min,chi,MontDa01,rec_long,0,,,,,
player,201912290min,chi,MontDa01,fumbles,0,,,,,
player,201912290min,chi,MontDa01,fumbles_lost,0,,,,,
player,201912290min,chi,CoheTa00,pass_cmp,0,,,,,
player,201912290min,chi,CoheTa00,pass_att,0,,,,,
player,201912290min,chi,CoheTa00,pass_yds,0,,,,,
player,201912290min,chi,CoheTa00,pass_td,0,,,,,
player,201912290min,chi,CoheTa00,pass_int,0,,,,,
player,201912290min,chi,CoheTa00,pass_sacked,0,,,,,
player,201912290min,chi,CoheTa00,pass_sacked_yds,0,,,,,
player,201912290min,chi,CoheTa00,pass_long,0,,,,,
player,201912290min,chi,CoheTa00,pass_rating,,,,,,
player,201912290min,chi,CoheTa00,rush_att,4,,,,,
player,201912290min,chi,CoheTa00,rush_yds,20,,,,,
player,201912290min,chi,CoheTa00,rush_td,0,,,,,
player,201912290min,chi,CoheTa00,rush_long,19,,,,,
player,201912290min,chi,CoheTa00,targets,10,,,,,
player,201912290min,chi,CoheTa00,rec,9,,,,,
player,201912290min,chi,CoheTa00,rec_yds,44,,,,,
player,201912290min,chi,CoheTa00,rec_td,0,,,,,
player,201912290min,chi,CoheTa00,rec_long,12,,,,,
player,201912290min,chi,CoheTa00,fumbles,0,,,,,
player,201912290min,chi,CoheTa00,fumbles_lost,0,,,,,
player,201912290min,chi,PattCo00,pass_cmp,0,,,,,
player,201912290min,chi,PattCo00,pass_att,0,,,,,
player,201912290min,chi,PattCo00,pass_yds,0,,,,,
player,201912290min,chi,PattCo00,pass_td,0,,,,,
player,201912290min,chi,PattCo00,pass_int,0,,,,,
player,201912290min,chi,PattCo00,pass_sacked,0,,,,,
player,201912290min,chi,PattCo00,pass_sacked_yds,0,,,,,
player,201912290min,chi,PattCo00,pass_long,0,,,,,
player,201912290min,chi,PattCo00,pass_rating,,,,,,
player,201912290min,chi,PattCo00,rush_att,2,,,,,
player,201912290min,chi,PattCo00,rush_yds,14,,,,,
player,201912290min,chi,PattCo00,rush_td,0,,,,,
player,201912290min,chi,PattCo00,rush_long,11,,,,,
player,201912290min,chi,PattCo00,targets,0,,,,,
player,201912290min,chi,PattCo00,rec,0,,,,,
player,201912290min,chi,PattCo00,rec_yds,0,,,,,
player,201912290min,chi,PattCo00,rec_td,0,,,,,
player,201912290min,chi,PattCo00,rec_long,0,,,,,
player,201912290min,chi,PattCo00,fumbles,0,,,,,
player,201912290min,chi,PattCo00,fumbles_lost,0,,,,,
player,201912290min,chi,NallRy00,pass_cmp,0,,,,,
player,201912290min,chi,NallRy00,pass_att,0,,,,,
player,201912290min,chi,NallRy00,pass_yds,0,,,,,
player,201912290min,chi,NallRy00,pass_td,0,,,,,
player,201912290min,chi,NallRy00,pass_int,0,,,,,
player,201912290min,chi,NallRy00,pass_sacked,0,,,,,
player,201912290min,chi,NallRy00,pass_sacked_yds,0,,,,,
player,201912290min,chi,NallRy00,pass_long,0,,,,,
player,201912290min,chi,NallRy00,pass_rating,,,,,,
player,201912290min,chi,NallRy00,rush_att,2,,,,,
player,201912290min,chi,NallRy00,rush_yds,8,,,,,
player,201912290min,chi,NallRy00,rush_td,0,,,,,
player,201912290min,chi,NallRy00,rush_long,7,,,,,
player,201912290min,chi,NallRy00,targets,0,,,,,
player,201912290min,chi,NallRy00,rec,0,,,,,
player,201912290min,chi,NallRy00,rec_yds,0,,,,,
player,201912290min,chi,NallRy00,rec_td,0,,,,,
player,201912290min,chi,NallRy00,rec_long,0,,,,,
player,201912290min,chi,NallRy00,fumbles,0,,,,,
player,201912290min,chi,NallRy00,fumbles_lost,0,,,,,
player,201912290min,chi,RobiAl02,pass_cmp,0,,,,,
player,201912290min,chi,RobiAl02,pass_att,0,,,,,
player,201912290min,chi,RobiAl02,pass_yds,0,,,,,
player,201912290min,chi,RobiAl02,pass_td,0,,,,,
player,201912290min,chi,RobiAl02,pass_int,0,,,,,
player,201912290min,chi,RobiAl02,pass_sacked,0,,,,,
player,201912290min,chi,RobiAl02,pass_sacked_yds,0,,,,,
player,201912290min,chi,RobiAl02,pass_long,0,,,,,
player,201912290min,chi,RobiAl02,pass_rating,,,,,,
player,201912290min,chi,RobiAl02,rush_att,1,,,,,
player,201912290min,chi,RobiAl02,rush_yds,2,,,,,
player,201912290min,chi,RobiAl02,rush_td,0,,,,,
player,201912290min,chi,RobiAl02,rush_long,2,,,,,
player,201912290min,chi,RobiAl02,targets,12,,,,,
player,201912290min,chi,RobiAl02,rec,9,,,,,
player,201912290min,chi,RobiAl02,rec_yds,71,,,,,
player,201912290min,chi,RobiAl02,rec_td,0,,,,,
player,201912290min,chi,RobiAl02,rec_long,18,,,,,
player,201912290min,chi,RobiAl02,fumbles,0,,,,,
player,201912290min,chi,RobiAl02,fumbles_lost,0,,,,,
player,201912290min,chi,RidlRi00,pass_cmp,0,,,,,
player,201912290min,chi,RidlRi00,pass_att,0,,,,,
player,201912290min,chi,RidlRi00,pass_yds,0,,,,,
player,201912290min,chi,RidlRi00,pass_td,0,,,,,
player,201912290min,chi,RidlRi00,pass_int,0,,,,,
player,201912290min,chi,RidlRi00,pass_sacked,0,,,,,
player,201912290min,chi,RidlRi00,pass_sacked_yds,0,,,,,
player,201912290min,chi,RidlRi00,pass_long,0,,,,,
player,201912290min,chi,RidlRi00,pass_rating,,,,,,
player,201912290min,chi,RidlRi00,rush_att,0,,,,,
player,201912290min,chi,RidlRi00,rush_yds,0,,,,,
player,201912290min,chi,RidlRi00,rush_td,0,,,,,
player,201912290min,chi,RidlRi00,rush_long,0,,,,,
player,201912290min,chi,RidlRi00,targets,4,,,,,
player,201912290min,chi,RidlRi00,rec,3,,,,,
player,201912290min,chi,RidlRi00,rec_yds,54,,,,,
player,201912290min,chi,RidlRi00,rec_td,0,,,,,
player,201912290min,chi,RidlRi00,rec_long,32,,,,,
player,201912290min,chi,RidlRi00,fumbles,0,,,,,
player,201912290min,chi,RidlRi00,fumbles_lost,0,,,,,
player,201912290min,chi,WimsJa00,pass_cmp,0,,,,,
player,201912290min,chi,WimsJa00,pass_att,0,,,,,
player,201912290min,chi,WimsJa00,pass_yds,0,,,,,
player,201912290min,chi,WimsJa00,pass_td,0,,,,,
player,201912290min,chi,WimsJa00,pass_int,0,,,,,
player,201912290min,chi,WimsJa00,pass_sacked,0,,,,,
player,201912290min,chi,WimsJa00,pass_sacked_yds,0,,,,,
player,201912290min,chi,WimsJa00,pass_long,0,,,,,
player,201912290min,chi,WimsJa00,pass_rating,,,,,,
player,201912290min,chi,WimsJa00,rush_att,0,,,,,
player,201912290min,chi,WimsJa00,rush_yds,0,,,,,
player,201912290min,chi,WimsJa00,rush_td,0,,,,,
player,201912290min,chi,WimsJa00,rush_long,0,,,,,
player,201912290min,chi,WimsJa00,targets,7,,,,,
player,201912290min,chi,WimsJa00,rec,3,,,,,
player,201912290min,chi,WimsJa00,rec_yds,23,,,,,
player,201912290min,chi,WimsJa00,rec_td,0,,,,,
player,201912290min,chi,WimsJa00,rec_long,17,,,,,
player,201912290min,chi,WimsJa00,fumbles,0,,,,,
player,201912290min,chi,WimsJa00,fumbles_lost,0,,,,,
player,201912290min,chi,SaubEr00,pass_cmp,0,,,,,
player,201912290min,chi,SaubEr00,pass_att,0,,,,,
player,201912290min,chi,SaubEr00,pass_yds,0,,,,,
player,201912290min,chi,SaubEr00,pass_td,0,,,,,
player,201912290min,chi,SaubEr00,pass_int,0,,,,,
player,201912290min,chi,SaubEr00,pass_sacked,0,,,,,
player,201912290min,chi,SaubEr00,pass_sacked_yds,0,,,,,
player,201912290min,chi,SaubEr00,pass_long,0,,,,,
player,201912290min,chi,SaubEr00,pass_rating,,,,,,
player,201912290min,chi,SaubEr00,rush_att,0,,,,,
player,201912290min,chi,SaubEr00,rush_yds,0,,,,,
player,201912290min,chi,SaubEr00,rush_td,0,,,,,
player,201912290min,chi,SaubEr00,rush_long,0,,,,,
player,201912290min,chi,SaubEr00,targets,1,,,,,
player,201912290min,chi,SaubEr00,rec,1,,,,,
player,201912290min,chi,SaubEr00,rec_yds,10,,,,,
player,201912290min,chi,SaubEr00,rec_td,0,,,,,
player,201912290min,chi,SaubEr00,rec_long,10,,,,,
player,201912290min,chi,SaubEr00,fumbles,0,,,,,
player,201912290min,chi,SaubEr00,fumbles_lost,0,,,,,
player,201912290min,chi,MillAn02,pass_cmp,0,,,,,
player,201912290min,chi,MillAn02,pass_att,0,,,,,
player,201912290min,chi,MillAn02,pass_yds,0,,,,,
player,201912290min,chi,MillAn02,pass_td,0,,,,,
player,201912290min,chi,MillAn02,pass_int,0,,,,,
player,201912290min,chi,MillAn02,pass_sacked,0,,,,,
player,201912290min,chi,MillAn02,pass_sacked_yds,0,,,,,
player,201912290min,chi,MillAn02,pass_long,0,,,,,
player,201912290min,chi,MillAn02,pass_rating,,,,,,
player,201912290min,chi,MillAn02,rush_att,0,,,,,
player,201912290min,chi,MillAn02,rush_yds,0,,,,,
player,201912290min,chi,MillAn02,rush_td,0,,,,,
player,201912290min,chi,MillAn02,rush_long,0,,,,,
player,201912290min,chi,MillAn02,targets,1,,,,,
player,201912290min,chi,MillAn02,rec,1,,,,,
player,201912290min,chi,MillAn02,rec_yds,5,,,,,
player,201912290min,chi,MillAn02,rec_td,0,,,,,
player,201912290min,chi,MillAn02,rec_long,5,,,,,
player,201912290min,chi,MillAn02,fumbles,0,,,,,
player,201912290min,chi,MillAn02,fumbles_lost,0,,,,,
player,201912290min,min,MannSe00,pass_cmp,12,,,,,
player,201912290min,min,MannSe00,pass_att,21,,,,,
player,201912290min,min,MannSe00,pass_yds,126,,,,,
player,201912290min,min,MannSe00,pass_td,0,,,,,
player,201912290min,min,MannSe00,pass_int,2,,,,,
player,201912290min,min,MannSe00,pass_sacked,0,,,,,
player,201912290min,min,MannSe00,pass_sacked_yds,0,,,,,
player,201912290min,min,MannSe00,pass_long,35,,,,,
player,201912290min,min,MannSe00,pass_rating,35.1,,,,,
player,201912290min,min,MannSe00,rush_att,1,,,,,
player,201912290min,min,MannSe00,rush_yds,0,,,,,
player,201912290min,min,MannSe00,rush_td,0,,,,,
player,201912290min,min,MannSe00,rush_long,0,,,,,
player,201912290min,min,MannSe00,targets,0,,,,,
player,201912290min,min,MannSe00,rec,0,,,,,
player,201912290min,min,MannSe00,rec_yds,0,,,,,
player,201912290min,min,MannSe00,rec_td,0,,,,,
player,201912290min,min,MannSe00,rec_long,0,,,,,
player,201912290min,min,MannSe00,fumbles,1,,,,,
player,201912290min,min,MannSe00,fumbles_lost,1,,,,,
player,201912290min,min,BoonMi00,pass_cmp,0,,,,,
player,201912290min,min,BoonMi00,pass_att,0,,,,,
player,201912290min,min,BoonMi00,pass_yds,0,,,,,
player,201912290min,min,BoonMi00,pass_td,0,,,,,
player,201912290min,min,BoonMi00,pass_int,0,,,,,
player,201912290min,min,BoonMi00,pass_sacked,0,,,,,
player,201912290min,min,BoonMi00,pass_sacked_yds,0,,,,,
player,201912290min,min,BoonMi00,pass_long,0,,,,,
player,201912290min,min,BoonMi00,pass_rating,,,,,,
player,201912290min,min,BoonMi00,rush_att,17,,,,,
player,201912290min,min,BoonMi00,rush_yds,148,,,,,
player,201912290min,min,BoonMi00,rush_td,1,,,,,
player,201912290min,min,BoonMi00,rush_long,59,,,,,
player,201912290min,min,BoonMi00,targets,3,,,,,
player,201912290min,min,BoonMi00,rec,2,,,,,
player,201912290min,min,BoonMi00,rec_yds,12,,,,,
player,201912290min,min,BoonMi00,rec_td,0,,,,,
player,201912290min,min,BoonMi00,rec_long,7,,,,,
player,201912290min,min,BoonMi00,fumbles,0,,,,,
player,201912290min,min,BoonMi00,fumbles_lost,0,,,,,
player,201912290min,min,AbduAm00,pass_cmp,0,,,,,
player,201912290min,min,AbduAm00,pass_att,0,,,,,
player,201912290min,min,AbduAm00,pass_yds,0,,,,,
player,201912290min,min,AbduAm00,pass_td,0,,,,,
player,201912290min,min,AbduAm00,pass_int,0,,,,,
player,201912290min,min,AbduAm00,pass_sacked,0,,,,,
player,201912290min,min,AbduAm00,pass_sacked_yds,0,,,,,
player,201912290min,min,AbduAm00,pass_long,0,,,,,
player,201912290min,min,AbduAm00,pass_rating,,,,,,
player,201912290min,min,AbduAm00,rush_att,6,,,,,
player,201912290min,min,AbduAm00,rush_yds,22,,,,,
player,201912290min,min,AbduAm00,rush_td,0,,,,,
player,201912290min,min,AbduAm00,rush_long,11,,,,,
player,201912290min,min,AbduAm00,targets,4,,,,,
player,201912290min,min,AbduAm00,rec,3,,,,,
player,201912290min,min,AbduAm00,rec_yds,14,,,,,
player,201912290min,min,AbduAm00,rec_td,0,,,,,
player,201912290min,min,AbduAm00,rec_long,7,,,,,
player,201912290min,min,AbduAm00,fumbles,0,,,,,
player,201912290min,min,AbduAm00,fumbles_lost,0,,,,,
player,201912290min,min,HamxC.00,pass_cmp,0,,,,,
player,201912290min,min,HamxC.00,pass_att,0,,,,,
player,201912290min,min,HamxC.00,pass_yds,0,,,,,
player,201912290min,min,HamxC.00,pass_td,0,,,,,
player,201912290min,min,HamxC.00,pass_int,0,,,,,
player,201912290min,min,HamxC.00,pass_sacked,0,,,,,
player,201912290min,min,HamxC.00,pass_sacked_yds,0,,,,,
player,201912290min,min,HamxC.00,pass_long,0,,,,,
player,201912290min,min,HamxC.00,pass_rating,,,,,,
player,201912290min,min,HamxC.00,rush_att,2,,,,,
player,201912290min,min,HamxC.00,rush_yds,4,,,,,
player,201912290min,min,HamxC.00,rush_td,0,,,,,
player,201912290min,min,HamxC.00,rush_long,3,,,,,
player,201912290min,min,HamxC.00,targets,1,,,,,
player,201912290min,min,HamxC.00,rec,0,,,,,
player,201912290min,min,HamxC.00,rec_yds,0,,,,,
player,201912290min,min,HamxC.00,rec_td,0,,,,,
player,201912290min,min,HamxC.00,rec_long,0,,,,,
player,201912290min,min,HamxC.00,fumbles,0,,,,,
player,201912290min,min,HamxC.00,fumbles_lost,0,,,,,
player,201912290min,min,HollAl00,pass_cmp,0,,,,,
player,201912290min,min,HollAl00,pass_att,0,,,,,
player,201912290min,min,HollAl00,pass_yds,0,,,,,
player,201912290min,min,HollAl00,pass_td,0,,,,,
player,201912290min,min,HollAl00,pass_int,0,,,,,
player,201912290min,min,HollAl00,pass_sacked,0,,,,,
player,201912290min,min,HollAl00,pass_sacked_yds,0,,,,,
player,201912290min,min,HollAl00,pass_long,0,,,,,
player,201912290min,min,HollAl00,pass_rating,,,,,,
player,201912290min,min,HollAl00,rush_att,0,,,,,
player,201912290min,min,HollAl00,rush_yds,0,,,,,
player,201912290min,min,HollAl00,rush_td,0,,,,,
player,201912290min,min,HollAl00,rush_long,0,,,,,
player,201912290min,min,HollAl00,targets,3,,,,,
player,201912290min,min,HollAl00,rec,2,,,,,
player,201912290min,min,HollAl00,rec_yds,46,,,,,
player,201912290min,min,HollAl00,rec_td,0,,,,,
player,201912290min,min,HollAl00,rec_long,35,,,,,
player,201912290min,min,HollAl00,fumbles,0,,,,,
player,201912290min,min,HollAl00,fumbles_lost,0,,,,,
player,201912290min,min,JohnOl00,pass_cmp,0,,,,,
player,201912290min,min,JohnOl00,pass_att,0,,,,,
player,201912290min,min,JohnOl00,pass_yds,0,,,,,
player,201912290min,min,JohnOl00,pass_td,0,,,,,
player,201912290min,min,JohnOl00,pass_int,0,,,,,
player,201912290min,min,JohnOl00,pass_sacked,0,,,,,
player,201912290min,min,JohnOl00,pass_sacked_yds,0,,,,,
player,201912290min,min,JohnOl00,pass_long,0,,,,,
player,201912290min,min,JohnOl00,pass_rating,,,,,,
player,201912290min,min,JohnOl00,rush_att,0,,,,,
player,201912290min,min,JohnOl00,rush_yds,0,,,,,
player,201912290min,min,JohnOl00,rush_td,0,,,,,
player,201912290min,min,JohnOl00,rush_long,0,,,,,
player,201912290min,min,JohnOl00,targets,4,,,,,
player,201912290min,min,JohnOl00,rec,3,,,,,
player,201912290min,min,JohnOl00,rec_yds,34,,,,,
player,201912290min,min,JohnOl00,rec_td,0,,,,,
player,201912290min,min,JohnOl00,rec_long,14,,,,,
player,201912290min,min,JohnOl00,fumbles,0,,,,,
player,201912290min,min,JohnOl00,fumbles_lost,0,,,,,
player,201912290min,min,SmitIr01,pass_cmp,0,,,,,
player,201912290min,min,SmitIr01,pass_att,0,,,,,
player,201912290min,min,SmitIr01,pass_yds,0,,,,,
player,201912290min,min,SmitIr01,pass_td,0,,,,,
player,201912290min,min,SmitIr01,pass_int,0,,,,,
player,201912290min,min,SmitIr01,pass_sacked,0,,,,,
player,201912290min,min,SmitIr01,pass_sacked_yds,0,,,,,
player,201912290min,min,SmitIr01,pass_long,0,,,,,
player,201912290min,min,SmitIr01,pass_rating,,,,,,
player,201912290min,min,SmitIr01,rush_att,0,,,,,
player,201912290min,min,SmitIr01,rush_yds,0,,,,,
player,201912290min,min,SmitIr01,rush_td,0,,,,,
player,201912290min,min,SmitIr01,rush_long,0,,,,,
player,201912290min,min,SmitIr01,targets,2,,,,,
player,201912290min,min,SmitIr01,rec,1,,,,,
player,201912290min,min,SmitIr01,rec_yds,11,,,,,
player,201912290min,min,SmitIr01,rec_td,0,,,,,
player,201912290min,min,SmitIr01,rec_long,11,,,,,
player,201912290min,min,SmitIr01,fumbles,0,,,,,
player,201912290min,min,SmitIr01,fumbles_lost,0,,,,,
player,201912290min,min,ConkTy00,pass_cmp,0,,,,,
player,201912290min,min,ConkTy00,pass_att,0,,,,,
player,201912290min,min,ConkTy00,pass_yds,0,,,,,
player,201912290min,min,ConkTy00,pass_td,0,,,,,
player,201912290min,min,ConkTy00,pass_int,0,,,,,
player,201912290min,min,ConkTy00,pass_sacked,0,,,,,
player,201912290min,min,ConkTy00,pass_sacked_yds,0,,,,,
player,201912290min,min,ConkTy00,pass_long,0,,,,,
player,201912290min,min,ConkTy00,pass_rating,,,,,,
player,201912290min,min,ConkTy00,rush_att,0,,,,,
player,201912290min,min,ConkTy00,rush_yds,0,,,,,
player,201912290min,min,ConkTy00,rush_td,0,,,,,
player,201912290min,min,ConkTy00,rush_long,0,,,,,
player,201912290min,min,ConkTy00,targets,1,,,,,
player,201912290min,min,ConkTy00,rec,1,,,,,
player,201912290min,min,ConkTy00,rec_yds,9,,,,,
player,201912290min,min,ConkTy00,rec_td,0,,,,,
player,201912290min,min,ConkTy00,rec_long,9,,,,,
player,201912290min,min,ConkTy00,fumbles,0,,,,,
player,201912290min,min,ConkTy00,fumbles_lost,0,,,,,
player,201912290min,min,TreaLa00,pass_cmp,0,,,,,
player,201912290min,min,TreaLa00,pass_att,0,,,,,
player,201912290min,min,TreaLa00,pass_yds,0,,,,,
player,201912290min,min,TreaLa00,pass_td,0,,,,,
player,201912290min,min,TreaLa00,pass_int,0,,,,,
player,201912290min,min,TreaLa00,pass_sacked,0,,,,,
player,201912290min,min,TreaLa00,pass_sacked_yds,0,,,,,
player,201912290min,min,TreaLa00,pass_long,0,,,,,
player,201912290min,min,TreaLa00,pass_rating,,,,,,
player,201912290min,min,TreaLa00,rush_att,0,,,,,
player,201912290min,min,TreaLa00,rush_yds,0,,,,,
player,201912290min,min,TreaLa00,rush_td,0,,,,,
player,201912290min,min,TreaLa00,rush_long,0,,,,,
player,201912290min,min,TreaLa00,targets,2,,,,,
player,201912290min,min,TreaLa00,rec,0,,,,,
player,201912290min,min,TreaLa00,rec_yds,0,,,,,
player,201912290min,min,TreaLa00,rec_td,0,,,,,
player,201912290min,min,TreaLa00,rec_long,0,,,,,
player,201912290min,min,TreaLa00,fumbles,0,,,,,
player,201912290min,min,TreaLa00,fumbles_lost,0,,,,,
player,201912290min,chi,PierKe00,def_int,1,,,,,
player,201912290min,chi,PierKe00,def_int_yds,2,,,,,
player,201912290min,chi,PierKe00,def_int_td,0,,,,,
player,201912290min,chi,PierKe00,def_int_long,2,,,,,
player,201912290min,chi,PierKe00,pass_defended,1,,,,,
player,201912290min,chi,PierKe00,sacks,0.0,,,,,
player,201912290min,chi,PierKe00,tackles_combined,6,,,,,
player,201912290min,chi,PierKe00,tackles_solo,2,,,,,
player,201912290min,chi,PierKe00,tackles_assists,4,,,,,
player,201912290min,chi,PierKe00,tackles_loss,0,,,,,
player,201912290min,chi,PierKe00,qb_hits,1,,,,,
player,201912290min,chi,PierKe00,fumbles_rec,0,,,,,
player,201912290min,chi,PierKe00,fumbles_rec_yds,0,,,,,
player,201912290min,chi,PierKe00,fumbles_rec_td,0,,,,,
player,201912290min,chi,PierKe00,fumbles_forced,0,,,,,
player,201912290min,chi,JackEd01,def_int,1,,,,,
player,201912290min,chi,JackEd01,def_int_yds,14,,,,,
player,201912290min,chi,JackEd01,def_int_td,0,,,,,
player,201912290min,chi,JackEd01,def_int_long,14,,,,,
player,201912290min,chi,JackEd01,pass_defended,1,,,,,
player,201912290min,chi,JackEd01,sacks,0.0,,,,,
player,201912290min,chi,JackEd01,tackles_combined,2,,,,,
player,201912290min,chi,JackEd01,tackles_solo,2,,,,,
player,201912290min,chi,JackEd01,tackles_assists,0,,,,,
player,201912290min,chi,JackEd01,tackles_loss,0,,,,,
player,201912290min,chi,JackEd01,qb_hits,0,,,,,
player,201912290min,chi,JackEd01,fumbles_rec,0,,,,,
player,201912290min,chi,JackEd01,fumbles_rec_yds,0,,,,,
player,201912290min,chi,JackEd01,fumbles_rec_td,0,,,,,
player,201912290min,chi,JackEd01,fumbles_forced,0,,,,,
player,201912290min,chi,KwiaNi00,def_int,0,,,,,
player,201912290min,chi,KwiaNi00,def_int_yds,0,,,,,
player,201912290min,chi,KwiaNi00,def_int_td,0,,,,,
player,201912290min,chi,KwiaNi00,def_int_long,0,,,,,
player,201912290min,chi,KwiaNi00,pass_defended,0,,,,,
player,201912290min,chi,KwiaNi00,sacks,0.0,,,,,
player,201912290min,chi,KwiaNi00,tackles_combined,8,,,,,
player,201912290min,chi,KwiaNi00,tackles_solo,6,,,,,
player,201912290min,chi,KwiaNi00,tackles_assists,2,,,,,
player,201912290min,chi,KwiaNi00,tackles_loss,2,,,,,
player,201912290min,chi,KwiaNi00,qb_hits,0,,,,,
player,201912290min,chi,KwiaNi00,fumbles_rec,0,,,,,
player,201912290min,chi,KwiaNi00,fumbles_rec_yds,0,,,,,
player,201912290min,chi,KwiaNi00,fumbles_rec_td,0,,,,,
player,201912290min,chi,KwiaNi00,fumbles_forced,0,,,,,
player,201912290min,chi,ClinHa00,def_int,0,,,,,
player,201912290min,chi,ClinHa00,def_int_yds,0,,,,,
player,201912290min,chi,ClinHa00,def_int_td,0,,,,,
player,201912290min,chi,ClinHa00,def_int_long,0,,,,,
player,201912290min,chi,ClinHa00,pass_defended,0,,,,,
player,201912290min,chi,ClinHa00,sacks,0.0,,,,,
player,201912290min,chi,ClinHa00,tackles_combined,4,,,,,
player,201912290min,chi,ClinHa00,tackles_solo,3,,,,,
player,201912290min,chi,ClinHa00,tackles_assists,1,,,,,
player,201912290min,chi,ClinHa00,tackles_loss,0,,,,,
player,201912290min,chi,ClinHa00,qb_hits,0,,,,,
player,201912290min,chi,ClinHa00,fumbles_rec,0,,,,,
player,201912290min,chi,ClinHa00,fumbles_rec_yds,0,,,,,
player,201912290min,chi,ClinHa00,fumbles_rec_td,0,,,,,
player,201912290min,chi,ClinHa00,fumbles_forced,0,,,,,
player,201912290min,chi,FullKy00,def_int,0,,,,,
player,201912290min,chi,FullKy00,def_int_yds,0,,,,,
player,201912290min,chi,FullKy00,def_int_td,0,,,,,
player,201912290min,chi,FullKy00,def_int_long,0,,,,,
player,201912290min,chi,FullKy00,pass_defended,0,,,,,
player,201912290min,chi,FullKy00,sacks,0.0,,,,,
player,201912290min,chi,FullKy00,tackles_combined,4,,,,,
player,201912290min,chi,FullKy00,tackles_solo,2,,,,,
player,201912290min,chi,FullKy00,tackles_assists,2,,,,,
player,201912290min,chi,FullKy00,tackles_loss,0,,,,,
player,201912290min,chi,FullKy00,qb_hits,0,,,,,
player,201912290min,chi,FullKy00,fumbles_rec,0,,,,,
player,201912290min,chi,FullKy00,fumbles_rec_yds,0,,,,,
player,201912290min,chi,FullKy00,fumbles_rec_td,0,,,,,
