game,2019,12,20191124,201911240nor,car,"Carolina Panthers",31,nor,"New Orleans Saints",34
team,201911240nor,car,First Downs,26,,,,,,
team,201911240nor,nor,First Downs,23,,,,,,
team,201911240nor,car,Rush-Yds-TDs,29-121-1,,,,,,
team,201911240nor,nor,Rush-Yds-TDs,18-118-1,,,,,,
team,201911240nor,car,Cmp-Att-Yd-TD-INT,23-36-256-3-0,,,,,,
team,201911240nor,nor,Cmp-Att-Yd-TD-INT,30-39-311-3-1,,,,,,
team,201911240nor,car,Sacked-Yards,4-26,,,,,,
team,201911240nor,nor,Sacked-Yards,2-11,,,,,,
team,201911240nor,car,Net Pass Yards,230,,,,,,
team,201911240nor,nor,Net Pass Yards,300,,,,,,
team,201911240nor,car,Total Yards,351,,,,,,
team,201911240nor,nor,Total Yards,418,,,,,,
team,201911240nor,car,Fumbles-Lost,2-1,,,,,,
team,201911240nor,nor,Fumbles-Lost,0-0,,,,,,
team,201911240nor,car,Turnovers,1,,,,,,
team,201911240nor,nor,Turnovers,1,,,,,,
team,201911240nor,car,Penalties-Yards,3-25,,,,,,
team,201911240nor,nor,Penalties-Yards,12-123,,,,,,
team,201911240nor,car,Third Down Conv.,5-13,,,,,,
team,201911240nor,nor,Third Down Conv.,4-10,,,,,,
team,201911240nor,car,Fourth Down Conv.,1-1,,,,,,
team,201911240nor,nor,Fourth Down Conv.,0-1,,,,,,
team,201911240nor,car,Time of Possession,31:33,,,,,,
team,201911240nor,nor,Time of Possession,28:27,,,,,,
player,201911240nor,car,AlleKy00,pass_cmp,23,,,,,
player,201911240nor,car,AlleKy00,pass_att,36,,,,,
player,201911240nor,car,AlleKy00,pass_yds,256,,,,,
player,201911240nor,car,AlleKy00,pass_td,3,,,,,
player,201911240nor,car,AlleKy00,pass_int,0,,,,,
player,201911240nor,car,AlleKy00,pass_sacked,4,,,,,
player,201911240nor,car,AlleKy00,pass_sacked_yds,26,,,,,
player,201911240nor,car,AlleKy00,pass_long,52,,,,,
player,201911240nor,car,AlleKy00,pass_rating,112.7,,,,,
player,201911240nor,car,AlleKy00,rush_att,1,,,,,
player,201911240nor,car,AlleKy00,rush_yds,9,,,,,
player,201911240nor,car,AlleKy00,rush_td,0,,,,,
player,201911240nor,car,AlleKy00,rush_long,9,,,,,
player,201911240nor,car,AlleKy00,targets,0,,,,,
player,201911240nor,car,AlleKy00,rec,0,,,,,
player,201911240nor,car,AlleKy00,rec_yds,0,,,,,
player,201911240nor,car,AlleKy00,rec_td,0,,,,,
player,201911240nor,car,AlleKy00,rec_long,0,,,,,
player,201911240nor,car,AlleKy00,fumbles,1,,,,,
player,201911240nor,car,AlleKy00,fumbles_lost,0,,,,,
player,201911240nor,car,McCaCh01,pass_cmp,0,,,,,
player,201911240nor,car,McCaCh01,pass_att,0,,,,,
player,201911240nor,car,McCaCh01,pass_yds,0,,,,,
player,201911240nor,car,McCaCh01,pass_td,0,,,,,
player,201911240nor,car,McCaCh01,pass_int,0,,,,,
player,201911240nor,car,McCaCh01,pass_sacked,0,,,,,
player,201911240nor,car,McCaCh01,pass_sacked_yds,0,,,,,
player,201911240nor,car,McCaCh01,pass_long,0,,,,,
player,201911240nor,car,McCaCh01,pass_rating,,,,,,
player,201911240nor,car,McCaCh01,rush_att,22,,,,,
player,201911240nor,car,McCaCh01,rush_yds,64,,,,,
player,201911240nor,car,McCaCh01,rush_td,1,,,,,
player,201911240nor,car,McCaCh01,rush_long,9,,,,,
player,201911240nor,car,McCaCh01,targets,9,,,,,
player,201911240nor,car,McCaCh01,rec,9,,,,,
player,201911240nor,car,McCaCh01,rec_yds,69,,,,,
player,201911240nor,car,McCaCh01,rec_td,1,,,,,
player,201911240nor,car,McCaCh01,rec_long,23,,,,,
player,201911240nor,car,McCaCh01,fumbles,0,,,,,
player,201911240nor,car,McCaCh01,fumbles_lost,0,,,,,
player,201911240nor,car,SamuCu00,pass_cmp,0,,,,,
player,201911240nor,car,SamuCu00,pass_att,0,,,,,
player,201911240nor,car,SamuCu00,pass_yds,0,,,,,
player,201911240nor,car,SamuCu00,pass_td,0,,,,,
player,201911240nor,car,SamuCu00,pass_int,0,,,,,
player,201911240nor,car,SamuCu00,pass_sacked,0,,,,,
player,201911240nor,car,SamuCu00,pass_sacked_yds,0,,,,,
player,201911240nor,car,SamuCu00,pass_long,0,,,,,
player,201911240nor,car,SamuCu00,pass_rating,,,,,,
player,201911240nor,car,SamuCu00,rush_att,4,,,,,
player,201911240nor,car,SamuCu00,rush_yds,40,,,,,
player,201911240nor,car,SamuCu00,rush_td,0,,,,,
player,201911240nor,car,SamuCu00,rush_long,13,,,,,
player,201911240nor,car,SamuCu00,targets,4,,,,,
player,201911240nor,car,SamuCu00,rec,1,,,,,
player,201911240nor,car,SamuCu00,rec_yds,9,,,,,
player,201911240nor,car,SamuCu00,rec_td,0,,,,,
player,201911240nor,car,SamuCu00,rec_long,9,,,,,
player,201911240nor,car,SamuCu00,fumbles,0,,,,,
player,201911240nor,car,SamuCu00,fumbles_lost,0,,,,,
player,201911240nor,car,MoorD.00,pass_cmp,0,,,,,
player,201911240nor,car,MoorD.00,pass_att,0,,,,,
player,201911240nor,car,MoorD.00,pass_yds,0,,,,,
player,201911240nor,car,MoorD.00,pass_td,0,,,,,
player,201911240nor,car,MoorD.00,pass_int,0,,,,,
player,201911240nor,car,MoorD.00,pass_sacked,0,,,,,
player,201911240nor,car,MoorD.00,pass_sacked_yds,0,,,,,
player,201911240nor,car,MoorD.00,pass_long,0,,,,,
player,201911240nor,car,MoorD.00,pass_rating,,,,,,
player,201911240nor,car,MoorD.00,rush_att,1,,,,,
player,201911240nor,car,MoorD.00,rush_yds,8,,,,,
player,201911240nor,car,MoorD.00,rush_td,0,,,,,
player,201911240nor,car,MoorD.00,rush_long,8,,,,,
player,201911240nor,car,MoorD.00,targets,9,,,,,
player,201911240nor,car,MoorD.00,rec,6,,,,,
player,201911240nor,car,MoorD.00,rec_yds,126,,,,,
player,201911240nor,car,MoorD.00,rec_td,2,,,,,
player,201911240nor,car,MoorD.00,rec_long,52,,,,,
player,201911240nor,car,MoorD.00,fumbles,0,,,,,
player,201911240nor,car,MoorD.00,fumbles_lost,0,,,,,
player,201911240nor,car,OlseGr00,pass_cmp,0,,,,,
player,201911240nor,car,OlseGr00,pass_att,0,,,,,
player,201911240nor,car,OlseGr00,pass_yds,0,,,,,
player,201911240nor,car,OlseGr00,pass_td,0,,,,,
player,201911240nor,car,OlseGr00,pass_int,0,,,,,
player,201911240nor,car,OlseGr00,pass_sacked,0,,,,,
player,201911240nor,car,OlseGr00,pass_sacked_yds,0,,,,,
player,201911240nor,car,OlseGr00,pass_long,0,,,,,
player,201911240nor,car,OlseGr00,pass_rating,,,,,,
player,201911240nor,car,OlseGr00,rush_att,0,,,,,
player,201911240nor,car,OlseGr00,rush_yds,0,,,,,
player,201911240nor,car,OlseGr00,rush_td,0,,,,,
player,201911240nor,car,OlseGr00,rush_long,0,,,,,
player,201911240nor,car,OlseGr00,targets,7,,,,,
player,201911240nor,car,OlseGr00,rec,5,,,,,
player,201911240nor,car,OlseGr00,rec_yds,44,,,,,
player,201911240nor,car,OlseGr00,rec_td,0,,,,,
player,201911240nor,car,OlseGr00,rec_long,15,,,,,
player,201911240nor,car,OlseGr00,fumbles,0,,,,,
player,201911240nor,car,OlseGr00,fumbles_lost,0,,,,,
player,201911240nor,car,WrigJa02,pass_cmp,0,,,,,
player,201911240nor,car,WrigJa02,pass_att,0,,,,,
player,201911240nor,car,WrigJa02,pass_yds,0,,,,,
player,201911240nor,car,WrigJa02,pass_td,0,,,,,
player,201911240nor,car,WrigJa02,pass_int,0,,,,,
player,201911240nor,car,WrigJa02,pass_sacked,0,,,,,
player,201911240nor,car,WrigJa02,pass_sacked_yds,0,,,,,
player,201911240nor,car,WrigJa02,pass_long,0,,,,,
player,201911240nor,car,WrigJa02,pass_rating,,,,,,
player,201911240nor,car,WrigJa02,rush_att,0,,,,,
player,201911240nor,car,WrigJa02,rush_yds,0,,,,,
player,201911240nor,car,WrigJa02,rush_td,0,,,,,
player,201911240nor,car,WrigJa02,rush_long,0,,,,,
player,201911240nor,car,WrigJa02,targets,1,,,,,
player,201911240nor,car,WrigJa02,rec,1,,,,,
player,201911240nor,car,WrigJa02,rec_yds,4,,,,,
player,201911240nor,car,WrigJa02,rec_td,0,,,,,
player,201911240nor,car,WrigJa02,rec_long,4,,,,,
player,201911240nor,car,WrigJa02,fumbles,0,,,,,
player,201911240nor,car,WrigJa02,fumbles_lost,0,,,,,
player,201911240nor,car,ThomIa00,pass_cmp,0,,,,,
player,201911240nor,car,ThomIa00,pass_att,0,,,,,
player,201911240nor,car,ThomIa00,pass_yds,0,,,,,
player,201911240nor,car,ThomIa00,pass_td,0,,,,,
player,201911240nor,car,ThomIa00,pass_int,0,,,,,
player,201911240nor,car,ThomIa00,pass_sacked,0,,,,,
player,201911240nor,car,ThomIa00,pass_sacked_yds,0,,,,,
player,201911240nor,car,ThomIa00,pass_long,0,,,,,
player,201911240nor,car,ThomIa00,pass_rating,,,,,,
player,201911240nor,car,ThomIa00,rush_att,0,,,,,
player,201911240nor,car,ThomIa00,rush_yds,0,,,,,
player,201911240nor,car,ThomIa00,rush_td,0,,,,,
player,201911240nor,car,ThomIa00,rush_long,0,,,,,
player,201911240nor,car,ThomIa00,targets,2,,,,,
player,201911240nor,car,ThomIa00,rec,1,,,,,
player,201911240nor,car,ThomIa00,rec_yds,4,,,,,
player,201911240nor,car,ThomIa00,rec_td,0,,,,,
player,201911240nor,car,ThomIa00,rec_long,4,,,,,
player,201911240nor,car,ThomIa00,fumbles,0,,,,,
player,201911240nor,car,ThomIa00,fumbles_lost,0,,,,,
player,201911240nor,car,ArmaAl00,pass_cmp,0,,,,,
player,201911240nor,car,ArmaAl00,pass_att,0,,,,,
player,201911240nor,car,ArmaAl00,pass_yds,0,,,,,
player,201911240nor,car,ArmaAl00,pass_td,0,,,,,
player,201911240nor,car,ArmaAl00,pass_int,0,,,,,
player,201911240nor,car,ArmaAl00,pass_sacked,0,,,,,
player,201911240nor,car,ArmaAl00,pass_sacked_yds,0,,,,,
player,201911240nor,car,ArmaAl00,pass_long,0,,,,,
player,201911240nor,car,ArmaAl00,pass_rating,,,,,,
player,201911240nor,car,ArmaAl00,rush_att,1,,,,,
player,201911240nor,car,ArmaAl00,rush_yds,0,,,,,
player,201911240nor,car,ArmaAl00,rush_td,0,,,,,
player,201911240nor,car,ArmaAl00,rush_long,0,,,,,
player,201911240nor,car,ArmaAl00,targets,0,,,,,
player,201911240nor,car,ArmaAl00,rec,0,,,,,
player,201911240nor,car,ArmaAl00,rec_yds,0,,,,,
player,201911240nor,car,ArmaAl00,rec_td,0,,,,,
player,201911240nor,car,ArmaAl00,rec_long,0,,,,,
player,201911240nor,car,ArmaAl00,fumbles,0,,,,,
player,201911240nor,car,ArmaAl00,fumbles_lost,0,,,,,
player,201911240nor,nor,BreeDr00,pass_cmp,30,,,,,
player,201911240nor,nor,BreeDr00,pass_att,39,,,,,
player,201911240nor,nor,BreeDr00,pass_yds,311,,,,,
player,201911240nor,nor,BreeDr00,pass_td,3,,,,,
player,201911240nor,nor,BreeDr00,pass_int,1,,,,,
player,201911240nor,nor,BreeDr00,pass_sacked,2,,,,,
player,201911240nor,nor,BreeDr00,pass_sacked_yds,11,,,,,
player,201911240nor,nor,BreeDr00,pass_long,30,,,,,
player,201911240nor,nor,BreeDr00,pass_rating,114.4,,,,,
player,201911240nor,nor,BreeDr00,rush_att,0,,,,,
player,201911240nor,nor,BreeDr00,rush_yds,0,,,,,
player,201911240nor,nor,BreeDr00,rush_td,0,,,,,
player,201911240nor,nor,BreeDr00,rush_long,0,,,,,
player,201911240nor,nor,BreeDr00,targets,0,,,,,
player,201911240nor,nor,BreeDr00,rec,0,,,,,
player,201911240nor,nor,BreeDr00,rec_yds,0,,,,,
player,201911240nor,nor,BreeDr00,rec_td,0,,,,,
player,201911240nor,nor,BreeDr00,rec_long,0,,,,,
player,201911240nor,nor,BreeDr00,fumbles,0,,,,,
player,201911240nor,nor,BreeDr00,fumbles_lost,0,,,,,
player,201911240nor,nor,MurrLa00,pass_cmp,0,,,,,
player,201911240nor,nor,MurrLa00,pass_att,0,,,,,
player,201911240nor,nor,MurrLa00,pass_yds,0,,,,,
player,201911240nor,nor,MurrLa00,pass_td,0,,,,,
player,201911240nor,nor,MurrLa00,pass_int,0,,,,,
player,201911240nor,nor,MurrLa00,pass_sacked,0,,,,,
player,201911240nor,nor,MurrLa00,pass_sacked_yds,0,,,,,
player,201911240nor,nor,MurrLa00,pass_long,0,,,,,
player,201911240nor,nor,MurrLa00,pass_rating,,,,,,
player,201911240nor,nor,MurrLa00,rush_att,7,,,,,
player,201911240nor,nor,MurrLa00,rush_yds,64,,,,,
player,201911240nor,nor,MurrLa00,rush_td,1,,,,,
player,201911240nor,nor,MurrLa00,rush_long,26,,,,,
player,201911240nor,nor,MurrLa00,targets,0,,,,,
player,201911240nor,nor,MurrLa00,rec,0,,,,,
player,201911240nor,nor,MurrLa00,rec_yds,0,,,,,
player,201911240nor,nor,MurrLa00,rec_td,0,,,,,
player,201911240nor,nor,MurrLa00,rec_long,0,,,,,
player,201911240nor,nor,MurrLa00,fumbles,0,,,,,
player,201911240nor,nor,MurrLa00,fumbles_lost,0,,,,,
player,201911240nor,nor,KamaAl00,pass_cmp,0,,,,,
player,201911240nor,nor,KamaAl00,pass_att,0,,,,,
player,201911240nor,nor,KamaAl00,pass_yds,0,,,,,
player,201911240nor,nor,KamaAl00,pass_td,0,,,,,
player,201911240nor,nor,KamaAl00,pass_int,0,,,,,
player,201911240nor,nor,KamaAl00,pass_sacked,0,,,,,
player,201911240nor,nor,KamaAl00,pass_sacked_yds,0,,,,,
player,201911240nor,nor,KamaAl00,pass_long,0,,,,,
player,201911240nor,nor,KamaAl00,pass_rating,,,,,,
player,201911240nor,nor,KamaAl00,rush_att,11,,,,,
player,201911240nor,nor,KamaAl00,rush_yds,54,,,,,
player,201911240nor,nor,KamaAl00,rush_td,0,,,,,
player,201911240nor,nor,KamaAl00,rush_long,30,,,,,
player,201911240nor,nor,KamaAl00,targets,9,,,,,
player,201911240nor,nor,KamaAl00,rec,9,,,,,
player,201911240nor,nor,KamaAl00,rec_yds,48,,,,,
player,201911240nor,nor,KamaAl00,rec_td,0,,,,,
player,201911240nor,nor,KamaAl00,rec_long,16,,,,,
player,201911240nor,nor,KamaAl00,fumbles,0,,,,,
player,201911240nor,nor,KamaAl00,fumbles_lost,0,,,,,
player,201911240nor,nor,ThomMi05,pass_cmp,0,,,,,
player,201911240nor,nor,ThomMi05,pass_att,0,,,,,
player,201911240nor,nor,ThomMi05,pass_yds,0,,,,,
player,201911240nor,nor,ThomMi05,pass_td,0,,,,,
player,201911240nor,nor,ThomMi05,pass_int,0,,,,,
player,201911240nor,nor,ThomMi05,pass_sacked,0,,,,,
player,201911240nor,nor,ThomMi05,pass_sacked_yds,0,,,,,
player,201911240nor,nor,ThomMi05,pass_long,0,,,,,
player,201911240nor,nor,ThomMi05,pass_rating,,,,,,
player,201911240nor,nor,ThomMi05,rush_att,0,,,,,
player,201911240nor,nor,ThomMi05,rush_yds,0,,,,,
player,201911240nor,nor,ThomMi05,rush_td,0,,,,,
player,201911240nor,nor,ThomMi05,rush_long,0,,,,,
player,201911240nor,nor,ThomMi05,targets,11,,,,,
player,201911240nor,nor,ThomMi05,rec,10,,,,,
player,201911240nor,nor,ThomMi05,rec_yds,101,,,,,
player,201911240nor,nor,ThomMi05,rec_td,1,,,,,
player,201911240nor,nor,ThomMi05,rec_long,24,,,,,
player,201911240nor,nor,ThomMi05,fumbles,0,,,,,
player,201911240nor,nor,ThomMi05,fumbles_lost,0,,,,,
player,201911240nor,nor,CookJa02,pass_cmp,0,,,,,
player,201911240nor,nor,CookJa02,pass_att,0,,,,,
player,201911240nor,nor,CookJa02,pass_yds,0,,,,,
player,201911240nor,nor,CookJa02,pass_td,0,,,,,
player,201911240nor,nor,CookJa02,pass_int,0,,,,,
player,201911240nor,nor,CookJa02,pass_sacked,0,,,,,
player,201911240nor,nor,CookJa02,pass_sacked_yds,0,,,,,
player,201911240nor,nor,CookJa02,pass_long,0,,,,,
player,201911240nor,nor,CookJa02,pass_rating,,,,,,
player,201911240nor,nor,CookJa02,rush_att,0,,,,,
player,201911240nor,nor,CookJa02,rush_yds,0,,,,,
player,201911240nor,nor,CookJa02,rush_td,0,,,,,
player,201911240nor,nor,CookJa02,rush_long,0,,,,,
player,201911240nor,nor,CookJa02,targets,8,,,,,
player,201911240nor,nor,CookJa02,rec,6,,,,,
player,201911240nor,nor,CookJa02,rec_yds,99,,,,,
player,201911240nor,nor,CookJa02,rec_td,1,,,,,
player,201911240nor,nor,CookJa02,rec_long,21,,,,,
player,201911240nor,nor,CookJa02,fumbles,0,,,,,
player,201911240nor,nor,CookJa02,fumbles_lost,0,,,,,
player,201911240nor,nor,GinnTe00,pass_cmp,0,,,,,
player,201911240nor,nor,GinnTe00,pass_att,0,,,,,
player,201911240nor,nor,GinnTe00,pass_yds,0,,,,,
player,201911240nor,nor,GinnTe00,pass_td,0,,,,,
player,201911240nor,nor,GinnTe00,pass_int,0,,,,,
player,201911240nor,nor,GinnTe00,pass_sacked,0,,,,,
player,201911240nor,nor,GinnTe00,pass_sacked_yds,0,,,,,
player,201911240nor,nor,GinnTe00,pass_long,0,,,,,
player,201911240nor,nor,GinnTe00,pass_rating,,,,,,
player,201911240nor,nor,GinnTe00,rush_att,0,,,,,
player,201911240nor,nor,GinnTe00,rush_yds,0,,,,,
player,201911240nor,nor,GinnTe00,rush_td,0,,,,,
player,201911240nor,nor,GinnTe00,rush_long,0,,,,,
player,201911240nor,nor,GinnTe00,targets,5,,,,,
player,201911240nor,nor,GinnTe00,rec,2,,,,,
player,201911240nor,nor,GinnTe00,rec_yds,38,,,,,
player,201911240nor,nor,GinnTe00,rec_td,0,,,,,
player,201911240nor,nor,GinnTe00,rec_long,30,,,,,
player,201911240nor,nor,GinnTe00,fumbles,0,,,,,
player,201911240nor,nor,GinnTe00,fumbles_lost,0,,,,,
player,201911240nor,nor,SmitTr03,pass_cmp,0,,,,,
player,201911240nor,nor,SmitTr03,pass_att,0,,,,,
player,201911240nor,nor,SmitTr03,pass_yds,0,,,,,
player,201911240nor,nor,SmitTr03,pass_td,0,,,,,
player,201911240nor,nor,SmitTr03,pass_int,0,,,,,
player,201911240nor,nor,SmitTr03,pass_sacked,0,,,,,
player,201911240nor,nor,SmitTr03,pass_sacked_yds,0,,,,,
player,201911240nor,nor,SmitTr03,pass_long,0,,,,,
player,201911240nor,nor,SmitTr03,pass_rating,,,,,,
player,201911240nor,nor,SmitTr03,rush_att,0,,,,,
player,201911240nor,nor,SmitTr03,rush_yds,0,,,,,
player,201911240nor,nor,SmitTr03,rush_td,0,,,,,
player,201911240nor,nor,SmitTr03,rush_long,0,,,,,
player,201911240nor,nor,SmitTr03,targets,3,,,,,
player,201911240nor,nor,SmitTr03,rec,1,,,,,
player,201911240nor,nor,SmitTr03,rec_yds,13,,,,,
player,201911240nor,nor,SmitTr03,rec_td,1,,,,,
player,201911240nor,nor,SmitTr03,rec_long,13,,,,,
player,201911240nor,nor,SmitTr03,fumbles,0,,,,,
player,201911240nor,nor,SmitTr03,fumbles_lost,0,,,,,
player,201911240nor,nor,HillJo02,pass_cmp,0,,,,,
player,201911240nor,nor,HillJo02,pass_att,0,,,,,
player,201911240nor,nor,HillJo02,pass_yds,0,,,,,
player,201911240nor,nor,HillJo02,pass_td,0,,,,,
player,201911240nor,nor,HillJo02,pass_int,0,,,,,
player,201911240nor,nor,HillJo02,pass_sacked,0,,,,,
