game,2018,17,20181230,201812300rav,cle,"Cleveland Browns",24,rav,"Baltimore Ravens",26
player,201812300rav,cle,GarrMy00,fumbles_rec_yds,0,,,,,
player,201812300rav,cle,GarrMy00,fumbles_rec_td,0,,,,,
player,201812300rav,cle,GarrMy00,fumbles_forced,0,,,,,
player,201812300rav,cle,SchoJo00,def_int,0,,,,,
player,201812300rav,cle,SchoJo00,def_int_yds,0,,,,,
player,201812300rav,cle,SchoJo00,def_int_td,0,,,,,
player,201812300rav,cle,SchoJo00,def_int_long,0,,,,,
player,201812300rav,cle,SchoJo00,pass_defended,0,,,,,
player,201812300rav,cle,SchoJo00,sacks,0.0,,,,,
player,201812300rav,cle,SchoJo00,tackles_combined,13,,,,,
player,201812300rav,cle,SchoJo00,tackles_solo,10,,,,,
player,201812300rav,cle,SchoJo00,tackles_assists,3,,,,,
player,201812300rav,cle,SchoJo00,tackles_loss,0,,,,,
player,201812300rav,cle,SchoJo00,qb_hits,0,,,,,
player,201812300rav,cle,SchoJo00,fumbles_rec,0,,,,,
player,201812300rav,cle,SchoJo00,fumbles_rec_yds,0,,,,,
player,201812300rav,cle,SchoJo00,fumbles_rec_td,0,,,,,
player,201812300rav,cle,SchoJo00,fumbles_forced,0,,,,,
player,201812300rav,cle,MitcTe00,def_int,0,,,,,
player,201812300rav,cle,MitcTe00,def_int_yds,0,,,,,
player,201812300rav,cle,MitcTe00,def_int_td,0,,,,,
player,201812300rav,cle,MitcTe00,def_int_long,0,,,,,
player,201812300rav,cle,MitcTe00,pass_defended,1,,,,,
player,201812300rav,cle,MitcTe00,sacks,0.0,,,,,
player,201812300rav,cle,MitcTe00,tackles_combined,7,,,,,
player,201812300rav,cle,MitcTe00,tackles_solo,5,,,,,
player,201812300rav,cle,MitcTe00,tackles_assists,2,,,,,
player,201812300rav,cle,MitcTe00,tackles_loss,0,,,,,
player,201812300rav,cle,MitcTe00,qb_hits,0,,,,,
player,201812300rav,cle,MitcTe00,fumbles_rec,0,,,,,
player,201812300rav,cle,MitcTe00,fumbles_rec_yds,0,,,,,
player,201812300rav,cle,MitcTe00,fumbles_rec_td,0,,,,,
player,201812300rav,cle,MitcTe00,fumbles_forced,0,,,,,
player,201812300rav,cle,PeppJa00,def_int,0,,,,,
player,201812300rav,cle,PeppJa00,def_int_yds,0,,,,,
player,201812300rav,cle,PeppJa00,def_int_td,0,,,,,
player,201812300rav,cle,PeppJa00,def_int_long,0,,,,,
player,201812300rav,cle,PeppJa00,pass_defended,0,,,,,
player,201812300rav,cle,PeppJa00,sacks,0.0,,,,,
player,201812300rav,cle,PeppJa00,tackles_combined,7,,,,,
player,201812300rav,cle,PeppJa00,tackles_solo,4,,,,,
player,201812300rav,cle,PeppJa00,tackles_assists,3,,,,,
player,201812300rav,cle,PeppJa00,tackles_loss,1,,,,,
player,201812300rav,cle,PeppJa00,qb_hits,1,,,,,
player,201812300rav,cle,PeppJa00,fumbles_rec,1,,,,,
player,201812300rav,cle,PeppJa00,fumbles_rec_yds,0,,,,,
player,201812300rav,cle,PeppJa00,fumbles_rec_td,0,,,,,
player,201812300rav,cle,PeppJa00,fumbles_forced,0,,,,,
player,201812300rav,cle,BoddBr01,def_int,0,,,,,
player,201812300rav,cle,BoddBr01,def_int_yds,0,,,,,
player,201812300rav,cle,BoddBr01,def_int_td,0,,,,,
player,201812300rav,cle,BoddBr01,def_int_long,0,,,,,
player,201812300rav,cle,BoddBr01,pass_defended,0,,,,,
player,201812300rav,cle,BoddBr01,sacks,0.0,,,,,
player,201812300rav,cle,BoddBr01,tackles_combined,6,,,,,
player,201812300rav,cle,BoddBr01,tackles_solo,3,,,,,
player,201812300rav,cle,BoddBr01,tackles_assists,3,,,,,
player,201812300rav,cle,BoddBr01,tackles_loss,0,,,,,
player,201812300rav,cle,BoddBr01,qb_hits,0,,,,,
player,201812300rav,cle,BoddBr01,fumbles_rec,0,,,,,
player,201812300rav,cle,BoddBr01,fumbles_rec_yds,0,,,,,
player,201812300rav,cle,BoddBr01,fumbles_rec_td,0,,,,,
player,201812300rav,cle,BoddBr01,fumbles_forced,0,,,,,
player,201812300rav,cle,RandDa00,def_int,0,,,,,
player,201812300rav,cle,RandDa00,def_int_yds,0,,,,,
player,201812300rav,cle,RandDa00,def_int_td,0,,,,,
player,201812300rav,cle,RandDa00,def_int_long,0,,,,,
player,201812300rav,cle,RandDa00,pass_defended,0,,,,,
player,201812300rav,cle,RandDa00,sacks,0.0,,,,,
player,201812300rav,cle,RandDa00,tackles_combined,6,,,,,
player,201812300rav,cle,RandDa00,tackles_solo,3,,,,,
player,201812300rav,cle,RandDa00,tackles_assists,3,,,,,
player,201812300rav,cle,RandDa00,tackles_loss,0,,,,,
player,201812300rav,cle,RandDa00,qb_hits,0,,,,,
player,201812300rav,cle,RandDa00,fumbles_rec,0,,,,,
player,201812300rav,cle,RandDa00,fumbles_rec_yds,0,,,,,
player,201812300rav,cle,RandDa00,fumbles_rec_td,0,,,,,
player,201812300rav,cle,RandDa00,fumbles_forced,0,,,,,
player,201812300rav,cle,ArmsRa01,def_int,0,,,,,
player,201812300rav,cle,ArmsRa01,def_int_yds,0,,,,,
player,201812300rav,cle,ArmsRa01,def_int_td,0,,,,,
player,201812300rav,cle,ArmsRa01,def_int_long,0,,,,,
player,201812300rav,cle,ArmsRa01,pass_defended,0,,,,,
player,201812300rav,cle,ArmsRa01,sacks,0.0,,,,,
player,201812300rav,cle,ArmsRa01,tackles_combined,5,,,,,
player,201812300rav,cle,ArmsRa01,tackles_solo,3,,,,,
player,201812300rav,cle,ArmsRa01,tackles_assists,2,,,,,
player,201812300rav,cle,ArmsRa01,tackles_loss,1,,,,,
player,201812300rav,cle,ArmsRa01,qb_hits,0,,,,,
player,201812300rav,cle,ArmsRa01,fumbles_rec,0,,,,,
player,201812300rav,cle,ArmsRa01,fumbles_rec_yds,0,,,,,
player,201812300rav,cle,ArmsRa01,fumbles_rec_td,0,,,,,
player,201812300rav,cle,ArmsRa01,fumbles_forced,0,,,,,
player,201812300rav,cle,CarrTr00,def_int,0,,,,,
player,201812300rav,cle,CarrTr00,def_int_yds,0,,,,,
player,201812300rav,cle,CarrTr00,def_int_td,0,,,,,
player,201812300rav,cle,CarrTr00,def_int_long,0,,,,,
player,201812300rav,cle,CarrTr00,pass_defended,0,,,,,
player,201812300rav,cle,CarrTr00,sacks,0.0,,,,,
player,201812300rav,cle,CarrTr00,tackles_combined,5,,,,,
player,201812300rav,cle,CarrTr00,tackles_solo,5,,,,,
player,201812300rav,cle,CarrTr00,tackles_assists,0,,,,,
player,201812300rav,cle,CarrTr00,tackles_loss,0,,,,,
player,201812300rav,cle,CarrTr00,qb_hits,0,,,,,
player,201812300rav,cle,CarrTr00,fumbles_rec,0,,,,,
player,201812300rav,cle,CarrTr00,fumbles_rec_yds,0,,,,,
player,201812300rav,cle,CarrTr00,fumbles_rec_td,0,,,,,
player,201812300rav,cle,CarrTr00,fumbles_forced,0,,,,,
player,201812300rav,cle,OgbaEm00,def_int,0,,,,,
player,201812300rav,cle,OgbaEm00,def_int_yds,0,,,,,
player,201812300rav,cle,OgbaEm00,def_int_td,0,,,,,
player,201812300rav,cle,OgbaEm00,def_int_long,0,,,,,
player,201812300rav,cle,OgbaEm00,pass_defended,1,,,,,
player,201812300rav,cle,OgbaEm00,sacks,0.0,,,,,
player,201812300rav,cle,OgbaEm00,tackles_combined,3,,,,,
player,201812300rav,cle,OgbaEm00,tackles_solo,2,,,,,
player,201812300rav,cle,OgbaEm00,tackles_assists,1,,,,,
player,201812300rav,cle,OgbaEm00,tackles_loss,0,,,,,
player,201812300rav,cle,OgbaEm00,qb_hits,1,,,,,
player,201812300rav,cle,OgbaEm00,fumbles_rec,0,,,,,
player,201812300rav,cle,OgbaEm00,fumbles_rec_yds,0,,,,,
player,201812300rav,cle,OgbaEm00,fumbles_rec_td,0,,,,,
player,201812300rav,cle,OgbaEm00,fumbles_forced,0,,,,,
player,201812300rav,cle,OgunLa00,def_int,0,,,,,
player,201812300rav,cle,OgunLa00,def_int_yds,0,,,,,
player,201812300rav,cle,OgunLa00,def_int_td,0,,,,,
player,201812300rav,cle,OgunLa00,def_int_long,0,,,,,
player,201812300rav,cle,OgunLa00,pass_defended,0,,,,,
player,201812300rav,cle,OgunLa00,sacks,0.0,,,,,
player,201812300rav,cle,OgunLa00,tackles_combined,3,,,,,
player,201812300rav,cle,OgunLa00,tackles_solo,1,,,,,
player,201812300rav,cle,OgunLa00,tackles_assists,2,,,,,
player,201812300rav,cle,OgunLa00,tackles_loss,0,,,,,
player,201812300rav,cle,OgunLa00,qb_hits,0,,,,,
player,201812300rav,cle,OgunLa00,fumbles_rec,0,,,,,
player,201812300rav,cle,OgunLa00,fumbles_rec_yds,0,,,,,
player,201812300rav,cle,OgunLa00,fumbles_rec_td,0,,,,,
player,201812300rav,cle,OgunLa00,fumbles_forced,1,,,,,
player,201812300rav,cle,KindDe00,def_int,0,,,,,
player,201812300rav,cle,KindDe00,def_int_yds,0,,,,,
player,201812300rav,cle,KindDe00,def_int_td,0,,,,,
player,201812300rav,cle,KindDe00,def_int_long,0,,,,,
player,201812300rav,cle,KindDe00,pass_defended,0,,,,,
player,201812300rav,cle,KindDe00,sacks,0.0,,,,,
player,201812300rav,cle,KindDe00,tackles_combined,2,,,,,
player,201812300rav,cle,KindDe00,tackles_solo,2,,,,,
player,201812300rav,cle,KindDe00,tackles_assists,0,,,,,
player,201812300rav,cle,KindDe00,tackles_loss,0,,,,,
player,201812300rav,cle,KindDe00,qb_hits,0,,,,,
player,201812300rav,cle,KindDe00,fumbles_rec,0,,,,,
player,201812300rav,cle,KindDe00,fumbles_rec_yds,0,,,,,
player,201812300rav,cle,KindDe00,fumbles_rec_td,0,,,,,
player,201812300rav,cle,KindDe00,fumbles_forced,0,,,,,
player,201812300rav,cle,WhitJe02,def_int,0,,,,,
player,201812300rav,cle,WhitJe02,def_int_yds,0,,,,,
player,201812300rav,cle,WhitJe02,def_int_td,0,,,,,
player,201812300rav,cle,WhitJe02,def_int_long,0,,,,,
player,201812300rav,cle,WhitJe02,pass_defended,0,,,,,
player,201812300rav,cle,WhitJe02,sacks,0.0,,,,,
player,201812300rav,cle,WhitJe02,tackles_combined,2,,,,,
player,201812300rav,cle,WhitJe02,tackles_solo,0,,,,,
player,201812300rav,cle,WhitJe02,tackles_assists,2,,,,,
player,201812300rav,cle,WhitJe02,tackles_loss,0,,,,,
player,201812300rav,cle,WhitJe02,qb_hits,0,,,,,
player,201812300rav,cle,WhitJe02,fumbles_rec,0,,,,,
player,201812300rav,cle,WhitJe02,fumbles_rec_yds,0,,,,,
player,201812300rav,cle,WhitJe02,fumbles_rec_td,0,,,,,
player,201812300rav,cle,WhitJe02,fumbles_forced,0,,,,,
player,201812300rav,cle,AverGe00,def_int,0,,,,,
player,201812300rav,cle,AverGe00,def_int_yds,0,,,,,
player,201812300rav,cle,AverGe00,def_int_td,0,,,,,
player,201812300rav,cle,AverGe00,def_int_long,0,,,,,
player,201812300rav,cle,AverGe00,pass_defended,0,,,,,
player,201812300rav,cle,AverGe00,sacks,0.0,,,,,
player,201812300rav,cle,AverGe00,tackles_combined,1,,,,,
player,201812300rav,cle,AverGe00,tackles_solo,1,,,,,
player,201812300rav,cle,AverGe00,tackles_assists,0,,,,,
player,201812300rav,cle,AverGe00,tackles_loss,0,,,,,
player,201812300rav,cle,AverGe00,qb_hits,0,,,,,
player,201812300rav,cle,AverGe00,fumbles_rec,0,,,,,
player,201812300rav,cle,AverGe00,fumbles_rec_yds,0,,,,,
player,201812300rav,cle,AverGe00,fumbles_rec_td,0,,,,,
player,201812300rav,cle,AverGe00,fumbles_forced,0,,,,,
player,201812300rav,cle,BurrJu00,def_int,0,,,,,
player,201812300rav,cle,BurrJu00,def_int_yds,0,,,,,
player,201812300rav,cle,BurrJu00,def_int_td,0,,,,,
player,201812300rav,cle,BurrJu00,def_int_long,0,,,,,
player,201812300rav,cle,BurrJu00,pass_defended,0,,,,,
player,201812300rav,cle,BurrJu00,sacks,0.0,,,,,
player,201812300rav,cle,BurrJu00,tackles_combined,1,,,,,
player,201812300rav,cle,BurrJu00,tackles_solo,1,,,,,
player,201812300rav,cle,BurrJu00,tackles_assists,0,,,,,
player,201812300rav,cle,BurrJu00,tackles_loss,0,,,,,
player,201812300rav,cle,BurrJu00,qb_hits,0,,,,,
player,201812300rav,cle,BurrJu00,fumbles_rec,0,,,,,
player,201812300rav,cle,BurrJu00,fumbles_rec_yds,0,,,,,
player,201812300rav,cle,BurrJu00,fumbles_rec_td,0,,,,,
player,201812300rav,cle,BurrJu00,fumbles_forced,0,,,,,
player,201812300rav,cle,ColeTr01,def_int,0,,,,,
player,201812300rav,cle,ColeTr01,def_int_yds,0,,,,,
player,201812300rav,cle,ColeTr01,def_int_td,0,,,,,
player,201812300rav,cle,ColeTr01,def_int_long,0,,,,,
player,201812300rav,cle,ColeTr01,pass_defended,0,,,,,
player,201812300rav,cle,ColeTr01,sacks,0.0,,,,,
player,201812300rav,cle,ColeTr01,tackles_combined,1,,,,,
player,201812300rav,cle,ColeTr01,tackles_solo,1,,,,,
player,201812300rav,cle,ColeTr01,tackles_assists,0,,,,,
player,201812300rav,cle,ColeTr01,tackles_loss,0,,,,,
player,201812300rav,cle,ColeTr01,qb_hits,0,,,,,
player,201812300rav,cle,ColeTr01,fumbles_rec,0,,,,,
player,201812300rav,cle,ColeTr01,fumbles_rec_yds,0,,,,,
player,201812300rav,cle,ColeTr01,fumbles_rec_td,0,,,,,
player,201812300rav,cle,ColeTr01,fumbles_forced,0,,,,,
player,201812300rav,cle,GainPh00,def_int,0,,,,,
player,201812300rav,cle,GainPh00,def_int_yds,0,,,,,
player,201812300rav,cle,GainPh00,def_int_td,0,,,,,
player,201812300rav,cle,GainPh00,def_int_long,0,,,,,
player,201812300rav,cle,GainPh00,pass_defended,0,,,,,
player,201812300rav,cle,GainPh00,sacks,0.0,,,,,
player,201812300rav,cle,GainPh00,tackles_combined,1,,,,,
player,201812300rav,cle,GainPh00,tackles_solo,1,,,,,
player,201812300rav,cle,GainPh00,tackles_assists,0,,,,,
player,201812300rav,cle,GainPh00,tackles_loss,0,,,,,
player,201812300rav,cle,GainPh00,qb_hits,0,,,,,
player,201812300rav,cle,GainPh00,fumbles_rec,0,,,,,
player,201812300rav,cle,GainPh00,fumbles_rec_yds,0,,,,,
player,201812300rav,cle,GainPh00,fumbles_rec_td,0,,,,,
player,201812300rav,cle,GainPh00,fumbles_forced,0,,,,,
player,201812300rav,rav,SmitJi03,def_int,2,,,,,
player,201812300rav,rav,SmitJi03,def_int_yds,4,,,,,
player,201812300rav,rav,SmitJi03,def_int_td,0,,,,,
player,201812300rav,rav,SmitJi03,def_int_long,4,,,,,
player,201812300rav,rav,SmitJi03,pass_defended,3,,,,,
player,201812300rav,rav,SmitJi03,sacks,0.0,,,,,
player,201812300rav,rav,SmitJi03,tackles_combined,0,,,,,
player,201812300rav,rav,SmitJi03,tackles_solo,0,,,,,
player,201812300rav,rav,SmitJi03,tackles_assists,0,,,,,
player,201812300rav,rav,SmitJi03,tackles_loss,0,,,,,
player,201812300rav,rav,SmitJi03,qb_hits,0,,,,,
player,201812300rav,rav,SmitJi03,fumbles_rec,0,,,,,
player,201812300rav,rav,SmitJi03,fumbles_rec_yds,0,,,,,
player,201812300rav,rav,SmitJi03,fumbles_rec_td,0,,,,,
player,201812300rav,rav,SmitJi03,fumbles_forced,0,,,,,
player,201812300rav,rav,MoslC.00,def_int,1,,,,,
player,201812300rav,rav,MoslC.00,def_int_yds,0,,,,,
player,201812300rav,rav,MoslC.00,def_int_td,0,,,,,
player,201812300rav,rav,MoslC.00,def_int_long,0,,,,,
player,201812300rav,rav,MoslC.00,pass_defended,2,,,,,
player,201812300rav,rav,MoslC.00,sacks,0.0,,,,,
player,201812300rav,rav,MoslC.00,tackles_combined,6,,,,,
player,201812300rav,rav,MoslC.00,tackles_solo,3,,,,,
player,201812300rav,rav,MoslC.00,tackles_assists,3,,,,,
player,201812300rav,rav,MoslC.00,tackles_loss,1,,,,,
player,201812300rav,rav,MoslC.00,qb_hits,0,,,,,
player,201812300rav,rav,MoslC.00,fumbles_rec,0,,,,,
player,201812300rav,rav,MoslC.00,fumbles_rec_yds,0,,,,,
player,201812300rav,rav,MoslC.00,fumbles_rec_td,0,,,,,
player,201812300rav,rav,MoslC.00,fumbles_forced,0,,,,,
player,201812300rav,rav,JeffTo00,def_int,0,,,,,
player,201812300rav,rav,JeffTo00,def_int_yds,0,,,,,
player,201812300rav,rav,JeffTo00,def_int_td,0,,,,,
player,201812300rav,rav,JeffTo00,def_int_long,0,,,,,
player,201812300rav,rav,JeffTo00,pass_defended,0,,,,,
player,201812300rav,rav,JeffTo00,sacks,0.0,,,,,
player,201812300rav,rav,JeffTo00,tackles_combined,5,,,,,
player,201812300rav,rav,JeffTo00,tackles_solo,5,,,,,
player,201812300rav,rav,JeffTo00,tackles_assists,0,,,,,
player,201812300rav,rav,JeffTo00,tackles_loss,0,,,,,
player,201812300rav,rav,JeffTo00,qb_hits,0,,,,,
player,201812300rav,rav,JeffTo00,fumbles_rec,0,,,,,
player,201812300rav,rav,JeffTo00,fumbles_rec_yds,0,,,,,
player,201812300rav,rav,JeffTo00,fumbles_rec_td,0,,,,,
player,201812300rav,rav,JeffTo00,fumbles_forced,0,,,,,
player,201812300rav,rav,OnwuPa00,def_int,0,,,,,
player,201812300rav,rav,OnwuPa00,def_int_yds,0,,,,,
player,201812300rav,rav,OnwuPa00,def_int_td,0,,,,,
player,201812300rav,rav,OnwuPa00,def_int_long,0,,,,,
player,201812300rav,rav,OnwuPa00,pass_defended,0,,,,,
player,201812300rav,rav,OnwuPa00,sacks,0.0,,,,,
player,201812300rav,rav,OnwuPa00,tackles_combined,4,,,,,
player,201812300rav,rav,OnwuPa00,tackles_solo,3,,,,,
player,201812300rav,rav,OnwuPa00,tackles_assists,1,,,,,
player,201812300rav,rav,OnwuPa00,tackles_loss,1,,,,,
player,201812300rav,rav,OnwuPa00,qb_hits,0,,,,,
player,201812300rav,rav,OnwuPa00,fumbles_rec,0,,,,,
player,201812300rav,rav,OnwuPa00,fumbles_rec_yds,0,,,,,
player,201812300rav,rav,OnwuPa00,fumbles_rec_td,0,,,,,
player,201812300rav,rav,OnwuPa00,fumbles_forced,0,,,,,
player,201812300rav,rav,CarrBr99,def_int,0,,,,,
player,201812300rav,rav,CarrBr99,def_int_yds,0,,,,,
player,201812300rav,rav,CarrBr99,def_int_td,0,,,,,
player,201812300rav,rav,CarrBr99,def_int_long,0,,,,,
player,201812300rav,rav,CarrBr99,pass_defended,0,,,,,
player,201812300rav,rav,CarrBr99,sacks,0.0,,,,,
player,201812300rav,rav,CarrBr99,tackles_combined,3,,,,,
player,201812300rav,rav,CarrBr99,tackles_solo,2,,,,,
player,201812300rav,rav,CarrBr99,tackles_assists,1,,,,,
player,201812300rav,rav,CarrBr99,tackles_loss,0,,,,,
player,201812300rav,rav,CarrBr99,qb_hits,0,,,,,
player,201812300rav,rav,CarrBr99,fumbles_rec,0,,,,,
player,201812300rav,rav,CarrBr99,fumbles_rec_yds,0,,,,,
player,201812300rav,rav,CarrBr99,fumbles_rec_td,0,,,,,
player,201812300rav,rav,CarrBr99,fumbles_forced,0,,,,,
player,201812300rav,rav,HumpMa00,def_int,0,,,,,
player,201812300rav,rav,HumpMa00,def_int_yds,0,,,,,
player,201812300rav,rav,HumpMa00,def_int_td,0,,,,,
player,201812300rav,rav,HumpMa00,def_int_long,0,,,,,
player,201812300rav,rav,HumpMa00,pass_defended,1,,,,,
player,201812300rav,rav,HumpMa00,sacks,0.0,,,,,
player,201812300rav,rav,HumpMa00,tackles_combined,3,,,,,
player,201812300rav,rav,HumpMa00,tackles_solo,3,,,,,
player,201812300rav,rav,HumpMa00,tackles_assists,0,,,,,
player,201812300rav,rav,HumpMa00,tackles_loss,0,,,,,
player,201812300rav,rav,HumpMa00,qb_hits,0,,,,,
player,201812300rav,rav,HumpMa00,fumbles_rec,0,,,,,
player,201812300rav,rav,HumpMa00,fumbles_rec_yds,0,,,,,
player,201812300rav,rav,HumpMa00,fumbles_rec_td,0,,,,,
player,201812300rav,rav,HumpMa00,fumbles_forced,0,,,,,
player,201812300rav,rav,PierMi00,def_int,0,,,,,
player,201812300rav,rav,PierMi00,def_int_yds,0,,,,,
player,201812300rav,rav,PierMi00,def_int_td,0,,,,,
player,201812300rav,rav,PierMi00,def_int_long,0,,,,,
player,201812300rav,rav,PierMi00,pass_defended,0,,,,,
player,201812300rav,rav,PierMi00,sacks,0.0,,,,,
player,201812300rav,rav,PierMi00,tackles_combined,3,,,,,
player,201812300rav,rav,PierMi00,tackles_solo,2,,,,,
player,201812300rav,rav,PierMi00,tackles_assists,1,,,,,
player,201812300rav,rav,PierMi00,tackles_loss,2,,,,,
player,201812300rav,rav,PierMi00,qb_hits,0,,,,,
player,201812300rav,rav,PierMi00,fumbles_rec,0,,,,,
player,201812300rav,rav,PierMi00,fumbles_rec_yds,0,,,,,
player,201812300rav,rav,PierMi00,fumbles_rec_td,0,,,,,
player,201812300rav,rav,PierMi00,fumbles_forced,0,,,,,
player,201812300rav,rav,JudoMa00,def_int,0,,,,,
player,201812300rav,rav,JudoMa00,def_int_yds,0,,,,,
player,201812300rav,rav,JudoMa00,def_int_td,0,,,,,
player,201812300rav,rav,JudoMa00,def_int_long,0,,,,,
player,201812300rav,rav,JudoMa00,pass_defended,0,,,,,
player,201812300rav,rav,JudoMa00,sacks,0.0,,,,,
player,201812300rav,rav,JudoMa00,tackles_combined,2,,,,,
player,201812300rav,rav,JudoMa00,tackles_solo,2,,,,,
player,201812300rav,rav,JudoMa00,tackles_assists,0,,,,,
player,201812300rav,rav,JudoMa00,tackles_loss,1,,,,,
player,201812300rav,rav,JudoMa00,qb_hits,1,,,,,
player,201812300rav,rav,JudoMa00,fumbles_rec,0,,,,,
player,201812300rav,rav,JudoMa00,fumbles_rec_yds,0,,,,,
player,201812300rav,rav,JudoMa00,fumbles_rec_td,0,,,,,
player,201812300rav,rav,JudoMa00,fumbles_forced,0,,,,,
player,201812300rav,rav,LeviAn00,def_int,0,,,,,
player,201812300rav,rav,LeviAn00,def_int_yds,0,,,,,
player,201812300rav,rav,LeviAn00,def_int_td,0,,,,,
player,201812300rav,rav,LeviAn00,def_int_long,0,,,,,
player,201812300rav,rav,LeviAn00,pass_defended,2,,,,,
player,201812300rav,rav,LeviAn00,sacks,0.0,,,,,
player,201812300rav,rav,LeviAn00,tackles_combined,2,,,,,
player,201812300rav,rav,LeviAn00,tackles_solo,2,,,,,
player,201812300rav,rav,LeviAn00,tackles_assists,0,,,,,
player,201812300rav,rav,LeviAn00,tackles_loss,0,,,,,
player,201812300rav,rav,LeviAn00,qb_hits,0,,,,,
player,201812300rav,rav,LeviAn00,fumbles_rec,0,,,,,
player,201812300rav,rav,LeviAn00,fumbles_rec_yds,0,,,,,
player,201812300rav,rav,LeviAn00,fumbles_rec_td,0,,,,,
player,201812300rav,rav,LeviAn00,fumbles_forced,0,,,,,
player,201812300rav,rav,SmitZa00,def_int,0,,,,,
player,201812300rav,rav,SmitZa00,def_int_yds,0,,,,,
player,201812300rav,rav,SmitZa00,def_int_td,0,,,,,
player,201812300rav,rav,SmitZa00,def_int_long,0,,,,,
player,201812300rav,rav,SmitZa00,pass_defended,0,,,,,
player,201812300rav,rav,SmitZa00,sacks,0.0,,,,,
player,201812300rav,rav,SmitZa00,tackles_combined,2,,,,,
player,201812300rav,rav,SmitZa00,tackles_solo,1,,,,,
player,201812300rav,rav,SmitZa00,tackles_assists,1,,,,,
player,201812300rav,rav,SmitZa00,tackles_loss,1,,,,,
player,201812300rav,rav,SmitZa00,qb_hits,0,,,,,
player,201812300rav,rav,SmitZa00,fumbles_rec,0,,,,,
player,201812300rav,rav,SmitZa00,fumbles_rec_yds,0,,,,,
player,201812300rav,rav,SmitZa00,fumbles_rec_td,0,,,,,
player,201812300rav,rav,SmitZa00,fumbles_forced,0,,,,,
player,201812300rav,rav,SuggTe99,def_int,0,,,,,
player,201812300rav,rav,SuggTe99,def_int_yds,0,,,,,
player,201812300rav,rav,SuggTe99,def_int_td,0,,,,,
player,201812300rav,rav,SuggTe99,def_int_long,0,,,,,
player,201812300rav,rav,SuggTe99,pass_defended,0,,,,,
player,201812300rav,rav,SuggTe99,sacks,0.0,,,,,
player,201812300rav,rav,SuggTe99,tackles_combined,2,,,,,
player,201812300rav,rav,SuggTe99,tackles_solo,1,,,,,
player,201812300rav,rav,SuggTe99,tackles_assists,1,,,,,
player,201812300rav,rav,SuggTe99,tackles_loss,0,,,,,
player,201812300rav,rav,SuggTe99,qb_hits,0,,,,,
player,201812300rav,rav,SuggTe99,fumbles_rec,0,,,,,
player,201812300rav,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201812300rav,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201812300rav,rav,SuggTe99,fumbles_forced,0,,,,,
player,201812300rav,rav,UrbaBr00,def_int,0,,,,,
player,201812300rav,rav,UrbaBr00,def_int_yds,0,,,,,
player,201812300rav,rav,UrbaBr00,def_int_td,0,,,,,
player,201812300rav,rav,UrbaBr00,def_int_long,0,,,,,
player,201812300rav,rav,UrbaBr00,pass_defended,0,,,,,
player,201812300rav,rav,UrbaBr00,sacks,0.0,,,,,
player,201812300rav,rav,UrbaBr00,tackles_combined,2,,,,,
player,201812300rav,rav,UrbaBr00,tackles_solo,2,,,,,
player,201812300rav,rav,UrbaBr00,tackles_assists,0,,,,,
player,201812300rav,rav,UrbaBr00,tackles_loss,0,,,,,
player,201812300rav,rav,UrbaBr00,qb_hits,0,,,,,
player,201812300rav,rav,UrbaBr00,fumbles_rec,0,,,,,
player,201812300rav,rav,UrbaBr00,fumbles_rec_yds,0,,,,,
player,201812300rav,rav,UrbaBr00,fumbles_rec_td,0,,,,,
player,201812300rav,rav,UrbaBr00,fumbles_forced,0,,,,,
player,201812300rav,rav,WillMa04,def_int,0,,,,,
player,201812300rav,rav,WillMa04,def_int_yds,0,,,,,
player,201812300rav,rav,WillMa04,def_int_td,0,,,,,
player,201812300rav,rav,WillMa04,def_int_long,0,,,,,
player,201812300rav,rav,WillMa04,pass_defended,0,,,,,
player,201812300rav,rav,WillMa04,sacks,0.0,,,,,
player,201812300rav,rav,WillMa04,tackles_combined,2,,,,,
player,201812300rav,rav,WillMa04,tackles_solo,2,,,,,
player,201812300rav,rav,WillMa04,tackles_assists,0,,,,,
player,201812300rav,rav,WillMa04,tackles_loss,0,,,,,
player,201812300rav,rav,WillMa04,qb_hits,0,,,,,
player,201812300rav,rav,WillMa04,fumbles_rec,0,,,,,
player,201812300rav,rav,WillMa04,fumbles_rec_yds,0,,,,,
player,201812300rav,rav,WillMa04,fumbles_rec_td,0,,,,,
player,201812300rav,rav,WillMa04,fumbles_forced,0,,,,,
player,201812300rav,rav,YounTa01,def_int,0,,,,,
player,201812300rav,rav,YounTa01,def_int_yds,0,,,,,
player,201812300rav,rav,YounTa01,def_int_td,0,,,,,
player,201812300rav,rav,YounTa01,def_int_long,0,,,,,
player,201812300rav,rav,YounTa01,pass_defended,1,,,,,
player,201812300rav,rav,YounTa01,sacks,0.0,,,,,
player,201812300rav,rav,YounTa01,tackles_combined,2,,,,,
player,201812300rav,rav,YounTa01,tackles_solo,2,,,,,
player,201812300rav,rav,YounTa01,tackles_assists,0,,,,,
player,201812300rav,rav,YounTa01,tackles_loss,0,,,,,
player,201812300rav,rav,YounTa01,qb_hits,0,,,,,
player,201812300rav,rav,YounTa01,fumbles_rec,0,,,,,
player,201812300rav,rav,YounTa01,fumbles_rec_yds,0,,,,,
