game,2018,10,20181111,201811110ram,sea,"Seattle Seahawks",31,ram,"Los Angeles Rams",36
player,201811110ram,sea,WilsRu00,rush_yds,92,,,,,
player,201811110ram,sea,WilsRu00,rush_td,0,,,,,
player,201811110ram,sea,WilsRu00,rush_long,21,,,,,
player,201811110ram,sea,WilsRu00,targets,0,,,,,
player,201811110ram,sea,WilsRu00,rec,0,,,,,
player,201811110ram,sea,WilsRu00,rec_yds,0,,,,,
player,201811110ram,sea,WilsRu00,rec_td,0,,,,,
player,201811110ram,sea,WilsRu00,rec_long,0,,,,,
player,201811110ram,sea,WilsRu00,fumbles,1,,,,,
player,201811110ram,sea,WilsRu00,fumbles_lost,1,,,,,
player,201811110ram,sea,PennRa00,pass_cmp,0,,,,,
player,201811110ram,sea,PennRa00,pass_att,0,,,,,
player,201811110ram,sea,PennRa00,pass_yds,0,,,,,
player,201811110ram,sea,PennRa00,pass_td,0,,,,,
player,201811110ram,sea,PennRa00,pass_int,0,,,,,
player,201811110ram,sea,PennRa00,pass_sacked,0,,,,,
player,201811110ram,sea,PennRa00,pass_sacked_yds,0,,,,,
player,201811110ram,sea,PennRa00,pass_long,0,,,,,
player,201811110ram,sea,PennRa00,pass_rating,,,,,,
player,201811110ram,sea,PennRa00,rush_att,12,,,,,
player,201811110ram,sea,PennRa00,rush_yds,108,,,,,
player,201811110ram,sea,PennRa00,rush_td,1,,,,,
player,201811110ram,sea,PennRa00,rush_long,38,,,,,
player,201811110ram,sea,PennRa00,targets,0,,,,,
player,201811110ram,sea,PennRa00,rec,0,,,,,
player,201811110ram,sea,PennRa00,rec_yds,0,,,,,
player,201811110ram,sea,PennRa00,rec_td,0,,,,,
player,201811110ram,sea,PennRa00,rec_long,0,,,,,
player,201811110ram,sea,PennRa00,fumbles,0,,,,,
player,201811110ram,sea,PennRa00,fumbles_lost,0,,,,,
player,201811110ram,sea,DaviMi01,pass_cmp,0,,,,,
player,201811110ram,sea,DaviMi01,pass_att,0,,,,,
player,201811110ram,sea,DaviMi01,pass_yds,0,,,,,
player,201811110ram,sea,DaviMi01,pass_td,0,,,,,
player,201811110ram,sea,DaviMi01,pass_int,0,,,,,
player,201811110ram,sea,DaviMi01,pass_sacked,0,,,,,
player,201811110ram,sea,DaviMi01,pass_sacked_yds,0,,,,,
player,201811110ram,sea,DaviMi01,pass_long,0,,,,,
player,201811110ram,sea,DaviMi01,pass_rating,,,,,,
player,201811110ram,sea,DaviMi01,rush_att,11,,,,,
player,201811110ram,sea,DaviMi01,rush_yds,58,,,,,
player,201811110ram,sea,DaviMi01,rush_td,0,,,,,
player,201811110ram,sea,DaviMi01,rush_long,12,,,,,
player,201811110ram,sea,DaviMi01,targets,6,,,,,
player,201811110ram,sea,DaviMi01,rec,4,,,,,
player,201811110ram,sea,DaviMi01,rec_yds,22,,,,,
player,201811110ram,sea,DaviMi01,rec_td,1,,,,,
player,201811110ram,sea,DaviMi01,rec_long,7,,,,,
player,201811110ram,sea,DaviMi01,fumbles,0,,,,,
player,201811110ram,sea,DaviMi01,fumbles_lost,0,,,,,
player,201811110ram,sea,LockTy00,pass_cmp,0,,,,,
player,201811110ram,sea,LockTy00,pass_att,0,,,,,
player,201811110ram,sea,LockTy00,pass_yds,0,,,,,
player,201811110ram,sea,LockTy00,pass_td,0,,,,,
player,201811110ram,sea,LockTy00,pass_int,0,,,,,
player,201811110ram,sea,LockTy00,pass_sacked,0,,,,,
player,201811110ram,sea,LockTy00,pass_sacked_yds,0,,,,,
player,201811110ram,sea,LockTy00,pass_long,0,,,,,
player,201811110ram,sea,LockTy00,pass_rating,,,,,,
player,201811110ram,sea,LockTy00,rush_att,1,,,,,
player,201811110ram,sea,LockTy00,rush_yds,18,,,,,
player,201811110ram,sea,LockTy00,rush_td,0,,,,,
player,201811110ram,sea,LockTy00,rush_long,18,,,,,
player,201811110ram,sea,LockTy00,targets,6,,,,,
player,201811110ram,sea,LockTy00,rec,5,,,,,
player,201811110ram,sea,LockTy00,rec_yds,67,,,,,
player,201811110ram,sea,LockTy00,rec_td,1,,,,,
player,201811110ram,sea,LockTy00,rec_long,29,,,,,
player,201811110ram,sea,LockTy00,fumbles,0,,,,,
player,201811110ram,sea,LockTy00,fumbles_lost,0,,,,,
player,201811110ram,sea,BaldDo00,pass_cmp,0,,,,,
player,201811110ram,sea,BaldDo00,pass_att,0,,,,,
player,201811110ram,sea,BaldDo00,pass_yds,0,,,,,
player,201811110ram,sea,BaldDo00,pass_td,0,,,,,
player,201811110ram,sea,BaldDo00,pass_int,0,,,,,
player,201811110ram,sea,BaldDo00,pass_sacked,0,,,,,
player,201811110ram,sea,BaldDo00,pass_sacked_yds,0,,,,,
player,201811110ram,sea,BaldDo00,pass_long,0,,,,,
player,201811110ram,sea,BaldDo00,pass_rating,,,,,,
player,201811110ram,sea,BaldDo00,rush_att,0,,,,,
player,201811110ram,sea,BaldDo00,rush_yds,0,,,,,
player,201811110ram,sea,BaldDo00,rush_td,0,,,,,
player,201811110ram,sea,BaldDo00,rush_long,0,,,,,
player,201811110ram,sea,BaldDo00,targets,5,,,,,
player,201811110ram,sea,BaldDo00,rec,5,,,,,
player,201811110ram,sea,BaldDo00,rec_yds,39,,,,,
player,201811110ram,sea,BaldDo00,rec_td,0,,,,,
player,201811110ram,sea,BaldDo00,rec_long,15,,,,,
player,201811110ram,sea,BaldDo00,fumbles,0,,,,,
player,201811110ram,sea,BaldDo00,fumbles_lost,0,,,,,
player,201811110ram,sea,DickEd00,pass_cmp,0,,,,,
player,201811110ram,sea,DickEd00,pass_att,0,,,,,
player,201811110ram,sea,DickEd00,pass_yds,0,,,,,
player,201811110ram,sea,DickEd00,pass_td,0,,,,,
player,201811110ram,sea,DickEd00,pass_int,0,,,,,
player,201811110ram,sea,DickEd00,pass_sacked,0,,,,,
player,201811110ram,sea,DickEd00,pass_sacked_yds,0,,,,,
player,201811110ram,sea,DickEd00,pass_long,0,,,,,
player,201811110ram,sea,DickEd00,pass_rating,,,,,,
player,201811110ram,sea,DickEd00,rush_att,0,,,,,
player,201811110ram,sea,DickEd00,rush_yds,0,,,,,
player,201811110ram,sea,DickEd00,rush_td,0,,,,,
player,201811110ram,sea,DickEd00,rush_long,0,,,,,
player,201811110ram,sea,DickEd00,targets,1,,,,,
player,201811110ram,sea,DickEd00,rec,1,,,,,
player,201811110ram,sea,DickEd00,rec_yds,24,,,,,
player,201811110ram,sea,DickEd00,rec_td,0,,,,,
player,201811110ram,sea,DickEd00,rec_long,24,,,,,
player,201811110ram,sea,DickEd00,fumbles,0,,,,,
player,201811110ram,sea,DickEd00,fumbles_lost,0,,,,,
player,201811110ram,sea,MoorDa03,pass_cmp,0,,,,,
player,201811110ram,sea,MoorDa03,pass_att,0,,,,,
player,201811110ram,sea,MoorDa03,pass_yds,0,,,,,
player,201811110ram,sea,MoorDa03,pass_td,0,,,,,
player,201811110ram,sea,MoorDa03,pass_int,0,,,,,
player,201811110ram,sea,MoorDa03,pass_sacked,0,,,,,
player,201811110ram,sea,MoorDa03,pass_sacked_yds,0,,,,,
player,201811110ram,sea,MoorDa03,pass_long,0,,,,,
player,201811110ram,sea,MoorDa03,pass_rating,,,,,,
player,201811110ram,sea,MoorDa03,rush_att,0,,,,,
player,201811110ram,sea,MoorDa03,rush_yds,0,,,,,
player,201811110ram,sea,MoorDa03,rush_td,0,,,,,
player,201811110ram,sea,MoorDa03,rush_long,0,,,,,
player,201811110ram,sea,MoorDa03,targets,3,,,,,
player,201811110ram,sea,MoorDa03,rec,1,,,,,
player,201811110ram,sea,MoorDa03,rec_yds,16,,,,,
player,201811110ram,sea,MoorDa03,rec_td,0,,,,,
player,201811110ram,sea,MoorDa03,rec_long,16,,,,,
player,201811110ram,sea,MoorDa03,fumbles,0,,,,,
player,201811110ram,sea,MoorDa03,fumbles_lost,0,,,,,
player,201811110ram,sea,VannNi00,pass_cmp,0,,,,,
player,201811110ram,sea,VannNi00,pass_att,0,,,,,
player,201811110ram,sea,VannNi00,pass_yds,0,,,,,
player,201811110ram,sea,VannNi00,pass_td,0,,,,,
player,201811110ram,sea,VannNi00,pass_int,0,,,,,
player,201811110ram,sea,VannNi00,pass_sacked,0,,,,,
player,201811110ram,sea,VannNi00,pass_sacked_yds,0,,,,,
player,201811110ram,sea,VannNi00,pass_long,0,,,,,
player,201811110ram,sea,VannNi00,pass_rating,,,,,,
player,201811110ram,sea,VannNi00,rush_att,0,,,,,
player,201811110ram,sea,VannNi00,rush_yds,0,,,,,
player,201811110ram,sea,VannNi00,rush_td,0,,,,,
player,201811110ram,sea,VannNi00,rush_long,0,,,,,
player,201811110ram,sea,VannNi00,targets,2,,,,,
player,201811110ram,sea,VannNi00,rec,1,,,,,
player,201811110ram,sea,VannNi00,rec_yds,8,,,,,
player,201811110ram,sea,VannNi00,rec_td,1,,,,,
player,201811110ram,sea,VannNi00,rec_long,8,,,,,
player,201811110ram,sea,VannNi00,fumbles,0,,,,,
player,201811110ram,sea,VannNi00,fumbles_lost,0,,,,,
player,201811110ram,sea,ProsC.00,pass_cmp,0,,,,,
player,201811110ram,sea,ProsC.00,pass_att,0,,,,,
player,201811110ram,sea,ProsC.00,pass_yds,0,,,,,
player,201811110ram,sea,ProsC.00,pass_td,0,,,,,
player,201811110ram,sea,ProsC.00,pass_int,0,,,,,
player,201811110ram,sea,ProsC.00,pass_sacked,0,,,,,
player,201811110ram,sea,ProsC.00,pass_sacked_yds,0,,,,,
player,201811110ram,sea,ProsC.00,pass_long,0,,,,,
player,201811110ram,sea,ProsC.00,pass_rating,,,,,,
player,201811110ram,sea,ProsC.00,rush_att,1,,,,,
player,201811110ram,sea,ProsC.00,rush_yds,-3,,,,,
player,201811110ram,sea,ProsC.00,rush_td,0,,,,,
player,201811110ram,sea,ProsC.00,rush_long,-3,,,,,
player,201811110ram,sea,ProsC.00,targets,0,,,,,
player,201811110ram,sea,ProsC.00,rec,0,,,,,
player,201811110ram,sea,ProsC.00,rec_yds,0,,,,,
player,201811110ram,sea,ProsC.00,rec_td,0,,,,,
player,201811110ram,sea,ProsC.00,rec_long,0,,,,,
player,201811110ram,sea,ProsC.00,fumbles,0,,,,,
player,201811110ram,sea,ProsC.00,fumbles_lost,0,,,,,
player,201811110ram,ram,GoffJa00,pass_cmp,28,,,,,
player,201811110ram,ram,GoffJa00,pass_att,39,,,,,
player,201811110ram,ram,GoffJa00,pass_yds,318,,,,,
player,201811110ram,ram,GoffJa00,pass_td,2,,,,,
player,201811110ram,ram,GoffJa00,pass_int,0,,,,,
player,201811110ram,ram,GoffJa00,pass_sacked,2,,,,,
player,201811110ram,ram,GoffJa00,pass_sacked_yds,11,,,,,
player,201811110ram,ram,GoffJa00,pass_long,35,,,,,
player,201811110ram,ram,GoffJa00,pass_rating,113.0,,,,,
player,201811110ram,ram,GoffJa00,rush_att,3,,,,,
player,201811110ram,ram,GoffJa00,rush_yds,3,,,,,
player,201811110ram,ram,GoffJa00,rush_td,0,,,,,
player,201811110ram,ram,GoffJa00,rush_long,4,,,,,
player,201811110ram,ram,GoffJa00,targets,0,,,,,
player,201811110ram,ram,GoffJa00,rec,0,,,,,
player,201811110ram,ram,GoffJa00,rec_yds,0,,,,,
player,201811110ram,ram,GoffJa00,rec_td,0,,,,,
player,201811110ram,ram,GoffJa00,rec_long,0,,,,,
player,201811110ram,ram,GoffJa00,fumbles,0,,,,,
player,201811110ram,ram,GoffJa00,fumbles_lost,0,,,,,
player,201811110ram,ram,GurlTo01,pass_cmp,0,,,,,
player,201811110ram,ram,GurlTo01,pass_att,0,,,,,
player,201811110ram,ram,GurlTo01,pass_yds,0,,,,,
player,201811110ram,ram,GurlTo01,pass_td,0,,,,,
player,201811110ram,ram,GurlTo01,pass_int,0,,,,,
player,201811110ram,ram,GurlTo01,pass_sacked,0,,,,,
player,201811110ram,ram,GurlTo01,pass_sacked_yds,0,,,,,
player,201811110ram,ram,GurlTo01,pass_long,0,,,,,
player,201811110ram,ram,GurlTo01,pass_rating,,,,,,
player,201811110ram,ram,GurlTo01,rush_att,16,,,,,
player,201811110ram,ram,GurlTo01,rush_yds,120,,,,,
player,201811110ram,ram,GurlTo01,rush_td,1,,,,,
player,201811110ram,ram,GurlTo01,rush_long,17,,,,,
player,201811110ram,ram,GurlTo01,targets,4,,,,,
player,201811110ram,ram,GurlTo01,rec,3,,,,,
player,201811110ram,ram,GurlTo01,rec_yds,40,,,,,
player,201811110ram,ram,GurlTo01,rec_td,0,,,,,
player,201811110ram,ram,GurlTo01,rec_long,20,,,,,
player,201811110ram,ram,GurlTo01,fumbles,0,,,,,
player,201811110ram,ram,GurlTo01,fumbles_lost,0,,,,,
player,201811110ram,ram,WoodRo02,pass_cmp,0,,,,,
player,201811110ram,ram,WoodRo02,pass_att,0,,,,,
player,201811110ram,ram,WoodRo02,pass_yds,0,,,,,
player,201811110ram,ram,WoodRo02,pass_td,0,,,,,
player,201811110ram,ram,WoodRo02,pass_int,0,,,,,
player,201811110ram,ram,WoodRo02,pass_sacked,0,,,,,
player,201811110ram,ram,WoodRo02,pass_sacked_yds,0,,,,,
player,201811110ram,ram,WoodRo02,pass_long,0,,,,,
player,201811110ram,ram,WoodRo02,pass_rating,,,,,,
player,201811110ram,ram,WoodRo02,rush_att,3,,,,,
player,201811110ram,ram,WoodRo02,rush_yds,17,,,,,
player,201811110ram,ram,WoodRo02,rush_td,0,,,,,
player,201811110ram,ram,WoodRo02,rush_long,14,,,,,
player,201811110ram,ram,WoodRo02,targets,5,,,,,
player,201811110ram,ram,WoodRo02,rec,4,,,,,
player,201811110ram,ram,WoodRo02,rec_yds,89,,,,,
player,201811110ram,ram,WoodRo02,rec_td,0,,,,,
player,201811110ram,ram,WoodRo02,rec_long,35,,,,,
player,201811110ram,ram,WoodRo02,fumbles,0,,,,,
player,201811110ram,ram,WoodRo02,fumbles_lost,0,,,,,
player,201811110ram,ram,CookBr00,pass_cmp,0,,,,,
player,201811110ram,ram,CookBr00,pass_att,0,,,,,
player,201811110ram,ram,CookBr00,pass_yds,0,,,,,
player,201811110ram,ram,CookBr00,pass_td,0,,,,,
player,201811110ram,ram,CookBr00,pass_int,0,,,,,
player,201811110ram,ram,CookBr00,pass_sacked,0,,,,,
player,201811110ram,ram,CookBr00,pass_sacked_yds,0,,,,,
player,201811110ram,ram,CookBr00,pass_long,0,,,,,
player,201811110ram,ram,CookBr00,pass_rating,,,,,,
player,201811110ram,ram,CookBr00,rush_att,1,,,,,
player,201811110ram,ram,CookBr00,rush_yds,9,,,,,
player,201811110ram,ram,CookBr00,rush_td,1,,,,,
player,201811110ram,ram,CookBr00,rush_long,9,,,,,
player,201811110ram,ram,CookBr00,targets,12,,,,,
player,201811110ram,ram,CookBr00,rec,10,,,,,
player,201811110ram,ram,CookBr00,rec_yds,100,,,,,
player,201811110ram,ram,CookBr00,rec_td,0,,,,,
player,201811110ram,ram,CookBr00,rec_long,17,,,,,
player,201811110ram,ram,CookBr00,fumbles,0,,,,,
player,201811110ram,ram,CookBr00,fumbles_lost,0,,,,,
player,201811110ram,ram,KuppCo00,pass_cmp,0,,,,,
player,201811110ram,ram,KuppCo00,pass_att,0,,,,,
player,201811110ram,ram,KuppCo00,pass_yds,0,,,,,
player,201811110ram,ram,KuppCo00,pass_td,0,,,,,
player,201811110ram,ram,KuppCo00,pass_int,0,,,,,
player,201811110ram,ram,KuppCo00,pass_sacked,0,,,,,
player,201811110ram,ram,KuppCo00,pass_sacked_yds,0,,,,,
player,201811110ram,ram,KuppCo00,pass_long,0,,,,,
player,201811110ram,ram,KuppCo00,pass_rating,,,,,,
player,201811110ram,ram,KuppCo00,rush_att,0,,,,,
player,201811110ram,ram,KuppCo00,rush_yds,0,,,,,
player,201811110ram,ram,KuppCo00,rush_td,0,,,,,
player,201811110ram,ram,KuppCo00,rush_long,0,,,,,
player,201811110ram,ram,KuppCo00,targets,8,,,,,
player,201811110ram,ram,KuppCo00,rec,5,,,,,
player,201811110ram,ram,KuppCo00,rec_yds,39,,,,,
player,201811110ram,ram,KuppCo00,rec_td,0,,,,,
player,201811110ram,ram,KuppCo00,rec_long,25,,,,,
player,201811110ram,ram,KuppCo00,fumbles,0,,,,,
player,201811110ram,ram,KuppCo00,fumbles_lost,0,,,,,
player,201811110ram,ram,HigbTy00,pass_cmp,0,,,,,
player,201811110ram,ram,HigbTy00,pass_att,0,,,,,
player,201811110ram,ram,HigbTy00,pass_yds,0,,,,,
player,201811110ram,ram,HigbTy00,pass_td,0,,,,,
player,201811110ram,ram,HigbTy00,pass_int,0,,,,,
player,201811110ram,ram,HigbTy00,pass_sacked,0,,,,,
player,201811110ram,ram,HigbTy00,pass_sacked_yds,0,,,,,
player,201811110ram,ram,HigbTy00,pass_long,0,,,,,
player,201811110ram,ram,HigbTy00,pass_rating,,,,,,
player,201811110ram,ram,HigbTy00,rush_att,0,,,,,
player,201811110ram,ram,HigbTy00,rush_yds,0,,,,,
player,201811110ram,ram,HigbTy00,rush_td,0,,,,,
player,201811110ram,ram,HigbTy00,rush_long,0,,,,,
player,201811110ram,ram,HigbTy00,targets,3,,,,,
player,201811110ram,ram,HigbTy00,rec,3,,,,,
player,201811110ram,ram,HigbTy00,rec_yds,25,,,,,
player,201811110ram,ram,HigbTy00,rec_td,1,,,,,
player,201811110ram,ram,HigbTy00,rec_long,10,,,,,
player,201811110ram,ram,HigbTy00,fumbles,0,,,,,
player,201811110ram,ram,HigbTy00,fumbles_lost,0,,,,,
player,201811110ram,ram,EverGe00,pass_cmp,0,,,,,
player,201811110ram,ram,EverGe00,pass_att,0,,,,,
player,201811110ram,ram,EverGe00,pass_yds,0,,,,,
player,201811110ram,ram,EverGe00,pass_td,0,,,,,
player,201811110ram,ram,EverGe00,pass_int,0,,,,,
player,201811110ram,ram,EverGe00,pass_sacked,0,,,,,
player,201811110ram,ram,EverGe00,pass_sacked_yds,0,,,,,
player,201811110ram,ram,EverGe00,pass_long,0,,,,,
player,201811110ram,ram,EverGe00,pass_rating,,,,,,
player,201811110ram,ram,EverGe00,rush_att,0,,,,,
player,201811110ram,ram,EverGe00,rush_yds,0,,,,,
player,201811110ram,ram,EverGe00,rush_td,0,,,,,
player,201811110ram,ram,EverGe00,rush_long,0,,,,,
player,201811110ram,ram,EverGe00,targets,2,,,,,
player,201811110ram,ram,EverGe00,rec,2,,,,,
player,201811110ram,ram,EverGe00,rec_yds,15,,,,,
player,201811110ram,ram,EverGe00,rec_td,1,,,,,
player,201811110ram,ram,EverGe00,rec_long,10,,,,,
player,201811110ram,ram,EverGe00,fumbles,0,,,,,
player,201811110ram,ram,EverGe00,fumbles_lost,0,,,,,
player,201811110ram,ram,BrowMa03,pass_cmp,0,,,,,
player,201811110ram,ram,BrowMa03,pass_att,0,,,,,
player,201811110ram,ram,BrowMa03,pass_yds,0,,,,,
player,201811110ram,ram,BrowMa03,pass_td,0,,,,,
player,201811110ram,ram,BrowMa03,pass_int,0,,,,,
player,201811110ram,ram,BrowMa03,pass_sacked,0,,,,,
player,201811110ram,ram,BrowMa03,pass_sacked_yds,0,,,,,
player,201811110ram,ram,BrowMa03,pass_long,0,,,,,
player,201811110ram,ram,BrowMa03,pass_rating,,,,,,
player,201811110ram,ram,BrowMa03,rush_att,0,,,,,
player,201811110ram,ram,BrowMa03,rush_yds,0,,,,,
player,201811110ram,ram,BrowMa03,rush_td,0,,,,,
player,201811110ram,ram,BrowMa03,rush_long,0,,,,,
player,201811110ram,ram,BrowMa03,targets,1,,,,,
player,201811110ram,ram,BrowMa03,rec,1,,,,,
player,201811110ram,ram,BrowMa03,rec_yds,10,,,,,
player,201811110ram,ram,BrowMa03,rec_td,0,,,,,
player,201811110ram,ram,BrowMa03,rec_long,10,,,,,
player,201811110ram,ram,BrowMa03,fumbles,0,,,,,
player,201811110ram,ram,BrowMa03,fumbles_lost,0,,,,,
player,201811110ram,sea,JeffQu00,def_int,0,,,,,
player,201811110ram,sea,JeffQu00,def_int_yds,0,,,,,
player,201811110ram,sea,JeffQu00,def_int_td,0,,,,,
player,201811110ram,sea,JeffQu00,def_int_long,0,,,,,
player,201811110ram,sea,JeffQu00,pass_defended,0,,,,,
player,201811110ram,sea,JeffQu00,sacks,1.0,,,,,
player,201811110ram,sea,JeffQu00,tackles_combined,3,,,,,
player,201811110ram,sea,JeffQu00,tackles_solo,3,,,,,
player,201811110ram,sea,JeffQu00,tackles_assists,0,,,,,
player,201811110ram,sea,JeffQu00,tackles_loss,1,,,,,
player,201811110ram,sea,JeffQu00,qb_hits,1,,,,,
player,201811110ram,sea,JeffQu00,fumbles_rec,0,,,,,
player,201811110ram,sea,JeffQu00,fumbles_rec_yds,0,,,,,
player,201811110ram,sea,JeffQu00,fumbles_rec_td,0,,,,,
player,201811110ram,sea,JeffQu00,fumbles_forced,0,,,,,
player,201811110ram,sea,JordDi00,def_int,0,,,,,
player,201811110ram,sea,JordDi00,def_int_yds,0,,,,,
player,201811110ram,sea,JordDi00,def_int_td,0,,,,,
player,201811110ram,sea,JordDi00,def_int_long,0,,,,,
player,201811110ram,sea,JordDi00,pass_defended,0,,,,,
player,201811110ram,sea,JordDi00,sacks,0.5,,,,,
player,201811110ram,sea,JordDi00,tackles_combined,5,,,,,
player,201811110ram,sea,JordDi00,tackles_solo,4,,,,,
player,201811110ram,sea,JordDi00,tackles_assists,1,,,,,
player,201811110ram,sea,JordDi00,tackles_loss,0,,,,,
player,201811110ram,sea,JordDi00,qb_hits,1,,,,,
player,201811110ram,sea,JordDi00,fumbles_rec,0,,,,,
player,201811110ram,sea,JordDi00,fumbles_rec_yds,0,,,,,
player,201811110ram,sea,JordDi00,fumbles_rec_td,0,,,,,
player,201811110ram,sea,JordDi00,fumbles_forced,0,,,,,
player,201811110ram,sea,ClarFr01,def_int,0,,,,,
player,201811110ram,sea,ClarFr01,def_int_yds,0,,,,,
player,201811110ram,sea,ClarFr01,def_int_td,0,,,,,
player,201811110ram,sea,ClarFr01,def_int_long,0,,,,,
player,201811110ram,sea,ClarFr01,pass_defended,0,,,,,
player,201811110ram,sea,ClarFr01,sacks,0.5,,,,,
player,201811110ram,sea,ClarFr01,tackles_combined,1,,,,,
player,201811110ram,sea,ClarFr01,tackles_solo,0,,,,,
player,201811110ram,sea,ClarFr01,tackles_assists,1,,,,,
player,201811110ram,sea,ClarFr01,tackles_loss,0,,,,,
player,201811110ram,sea,ClarFr01,qb_hits,1,,,,,
player,201811110ram,sea,ClarFr01,fumbles_rec,0,,,,,
player,201811110ram,sea,ClarFr01,fumbles_rec_yds,0,,,,,
player,201811110ram,sea,ClarFr01,fumbles_rec_td,0,,,,,
player,201811110ram,sea,ClarFr01,fumbles_forced,0,,,,,
player,201811110ram,sea,WagnBo00,def_int,0,,,,,
player,201811110ram,sea,WagnBo00,def_int_yds,0,,,,,
player,201811110ram,sea,WagnBo00,def_int_td,0,,,,,
player,201811110ram,sea,WagnBo00,def_int_long,0,,,,,
player,201811110ram,sea,WagnBo00,pass_defended,0,,,,,
player,201811110ram,sea,WagnBo00,sacks,0.0,,,,,
player,201811110ram,sea,WagnBo00,tackles_combined,13,,,,,
player,201811110ram,sea,WagnBo00,tackles_solo,10,,,,,
player,201811110ram,sea,WagnBo00,tackles_assists,3,,,,,
player,201811110ram,sea,WagnBo00,tackles_loss,0,,,,,
player,201811110ram,sea,WagnBo00,qb_hits,1,,,,,
player,201811110ram,sea,WagnBo00,fumbles_rec,0,,,,,
player,201811110ram,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201811110ram,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201811110ram,sea,WagnBo00,fumbles_forced,0,,,,,
player,201811110ram,sea,HillDe02,def_int,0,,,,,
player,201811110ram,sea,HillDe02,def_int_yds,0,,,,,
player,201811110ram,sea,HillDe02,def_int_td,0,,,,,
player,201811110ram,sea,HillDe02,def_int_long,0,,,,,
player,201811110ram,sea,HillDe02,pass_defended,0,,,,,
player,201811110ram,sea,HillDe02,sacks,0.0,,,,,
player,201811110ram,sea,HillDe02,tackles_combined,5,,,,,
player,201811110ram,sea,HillDe02,tackles_solo,4,,,,,
player,201811110ram,sea,HillDe02,tackles_assists,1,,,,,
player,201811110ram,sea,HillDe02,tackles_loss,0,,,,,
player,201811110ram,sea,HillDe02,qb_hits,0,,,,,
player,201811110ram,sea,HillDe02,fumbles_rec,0,,,,,
player,201811110ram,sea,HillDe02,fumbles_rec_yds,0,,,,,
player,201811110ram,sea,HillDe02,fumbles_rec_td,0,,,,,
player,201811110ram,sea,HillDe02,fumbles_forced,0,,,,,
player,201811110ram,sea,McDoBr01,def_int,0,,,,,
player,201811110ram,sea,McDoBr01,def_int_yds,0,,,,,
player,201811110ram,sea,McDoBr01,def_int_td,0,,,,,
player,201811110ram,sea,McDoBr01,def_int_long,0,,,,,
player,201811110ram,sea,McDoBr01,pass_defended,0,,,,,
player,201811110ram,sea,McDoBr01,sacks,0.0,,,,,
player,201811110ram,sea,McDoBr01,tackles_combined,5,,,,,
player,201811110ram,sea,McDoBr01,tackles_solo,5,,,,,
player,201811110ram,sea,McDoBr01,tackles_assists,0,,,,,
player,201811110ram,sea,McDoBr01,tackles_loss,1,,,,,
player,201811110ram,sea,McDoBr01,qb_hits,0,,,,,
player,201811110ram,sea,McDoBr01,fumbles_rec,0,,,,,
player,201811110ram,sea,McDoBr01,fumbles_rec_yds,0,,,,,
player,201811110ram,sea,McDoBr01,fumbles_rec_td,0,,,,,
player,201811110ram,sea,McDoBr01,fumbles_forced,0,,,,,
player,201811110ram,sea,ThomTe00,def_int,0,,,,,
