game,2018,16,20181223,201812230car,atl,"Atlanta Falcons",24,car,"Carolina Panthers",10
player,201812230car,atl,HoopAu00,pass_sacked,0,,,,,
player,201812230car,atl,HoopAu00,pass_sacked_yds,0,,,,,
player,201812230car,atl,HoopAu00,pass_long,0,,,,,
player,201812230car,atl,HoopAu00,pass_rating,,,,,,
player,201812230car,atl,HoopAu00,rush_att,0,,,,,
player,201812230car,atl,HoopAu00,rush_yds,0,,,,,
player,201812230car,atl,HoopAu00,rush_td,0,,,,,
player,201812230car,atl,HoopAu00,rush_long,0,,,,,
player,201812230car,atl,HoopAu00,targets,2,,,,,
player,201812230car,atl,HoopAu00,rec,2,,,,,
player,201812230car,atl,HoopAu00,rec_yds,36,,,,,
player,201812230car,atl,HoopAu00,rec_td,0,,,,,
player,201812230car,atl,HoopAu00,rec_long,32,,,,,
player,201812230car,atl,HoopAu00,fumbles,0,,,,,
player,201812230car,atl,HoopAu00,fumbles_lost,0,,,,,
player,201812230car,atl,JoneJu02,pass_cmp,0,,,,,
player,201812230car,atl,JoneJu02,pass_att,0,,,,,
player,201812230car,atl,JoneJu02,pass_yds,0,,,,,
player,201812230car,atl,JoneJu02,pass_td,0,,,,,
player,201812230car,atl,JoneJu02,pass_int,0,,,,,
player,201812230car,atl,JoneJu02,pass_sacked,0,,,,,
player,201812230car,atl,JoneJu02,pass_sacked_yds,0,,,,,
player,201812230car,atl,JoneJu02,pass_long,0,,,,,
player,201812230car,atl,JoneJu02,pass_rating,,,,,,
player,201812230car,atl,JoneJu02,rush_att,0,,,,,
player,201812230car,atl,JoneJu02,rush_yds,0,,,,,
player,201812230car,atl,JoneJu02,rush_td,0,,,,,
player,201812230car,atl,JoneJu02,rush_long,0,,,,,
player,201812230car,atl,JoneJu02,targets,5,,,,,
player,201812230car,atl,JoneJu02,rec,4,,,,,
player,201812230car,atl,JoneJu02,rec_yds,28,,,,,
player,201812230car,atl,JoneJu02,rec_td,1,,,,,
player,201812230car,atl,JoneJu02,rec_long,11,,,,,
player,201812230car,atl,JoneJu02,fumbles,0,,,,,
player,201812230car,atl,JoneJu02,fumbles_lost,0,,,,,
player,201812230car,atl,OrtiRi00,pass_cmp,0,,,,,
player,201812230car,atl,OrtiRi00,pass_att,0,,,,,
player,201812230car,atl,OrtiRi00,pass_yds,0,,,,,
player,201812230car,atl,OrtiRi00,pass_td,0,,,,,
player,201812230car,atl,OrtiRi00,pass_int,0,,,,,
player,201812230car,atl,OrtiRi00,pass_sacked,0,,,,,
player,201812230car,atl,OrtiRi00,pass_sacked_yds,0,,,,,
player,201812230car,atl,OrtiRi00,pass_long,0,,,,,
player,201812230car,atl,OrtiRi00,pass_rating,,,,,,
player,201812230car,atl,OrtiRi00,rush_att,0,,,,,
player,201812230car,atl,OrtiRi00,rush_yds,0,,,,,
player,201812230car,atl,OrtiRi00,rush_td,0,,,,,
player,201812230car,atl,OrtiRi00,rush_long,0,,,,,
player,201812230car,atl,OrtiRi00,targets,1,,,,,
player,201812230car,atl,OrtiRi00,rec,1,,,,,
player,201812230car,atl,OrtiRi00,rec_yds,4,,,,,
player,201812230car,atl,OrtiRi00,rec_td,0,,,,,
player,201812230car,atl,OrtiRi00,rec_long,4,,,,,
player,201812230car,atl,OrtiRi00,fumbles,0,,,,,
player,201812230car,atl,OrtiRi00,fumbles_lost,0,,,,,
player,201812230car,atl,HallMa02,pass_cmp,0,,,,,
player,201812230car,atl,HallMa02,pass_att,0,,,,,
player,201812230car,atl,HallMa02,pass_yds,0,,,,,
player,201812230car,atl,HallMa02,pass_td,0,,,,,
player,201812230car,atl,HallMa02,pass_int,0,,,,,
player,201812230car,atl,HallMa02,pass_sacked,0,,,,,
player,201812230car,atl,HallMa02,pass_sacked_yds,0,,,,,
player,201812230car,atl,HallMa02,pass_long,0,,,,,
player,201812230car,atl,HallMa02,pass_rating,,,,,,
player,201812230car,atl,HallMa02,rush_att,0,,,,,
player,201812230car,atl,HallMa02,rush_yds,0,,,,,
player,201812230car,atl,HallMa02,rush_td,0,,,,,
player,201812230car,atl,HallMa02,rush_long,0,,,,,
player,201812230car,atl,HallMa02,targets,1,,,,,
player,201812230car,atl,HallMa02,rec,0,,,,,
player,201812230car,atl,HallMa02,rec_yds,0,,,,,
player,201812230car,atl,HallMa02,rec_td,0,,,,,
player,201812230car,atl,HallMa02,rec_long,0,,,,,
player,201812230car,atl,HallMa02,fumbles,0,,,,,
player,201812230car,atl,HallMa02,fumbles_lost,0,,,,,
player,201812230car,atl,GageRu00,pass_cmp,0,,,,,
player,201812230car,atl,GageRu00,pass_att,0,,,,,
player,201812230car,atl,GageRu00,pass_yds,0,,,,,
player,201812230car,atl,GageRu00,pass_td,0,,,,,
player,201812230car,atl,GageRu00,pass_int,0,,,,,
player,201812230car,atl,GageRu00,pass_sacked,0,,,,,
player,201812230car,atl,GageRu00,pass_sacked_yds,0,,,,,
player,201812230car,atl,GageRu00,pass_long,0,,,,,
player,201812230car,atl,GageRu00,pass_rating,,,,,,
player,201812230car,atl,GageRu00,rush_att,0,,,,,
player,201812230car,atl,GageRu00,rush_yds,0,,,,,
player,201812230car,atl,GageRu00,rush_td,0,,,,,
player,201812230car,atl,GageRu00,rush_long,0,,,,,
player,201812230car,atl,GageRu00,targets,2,,,,,
player,201812230car,atl,GageRu00,rec,0,,,,,
player,201812230car,atl,GageRu00,rec_yds,0,,,,,
player,201812230car,atl,GageRu00,rec_td,0,,,,,
player,201812230car,atl,GageRu00,rec_long,0,,,,,
player,201812230car,atl,GageRu00,fumbles,0,,,,,
player,201812230car,atl,GageRu00,fumbles_lost,0,,,,,
player,201812230car,car,HeinTa00,pass_cmp,33,,,,,
player,201812230car,car,HeinTa00,pass_att,53,,,,,
player,201812230car,car,HeinTa00,pass_yds,274,,,,,
player,201812230car,car,HeinTa00,pass_td,1,,,,,
player,201812230car,car,HeinTa00,pass_int,3,,,,,
player,201812230car,car,HeinTa00,pass_sacked,2,,,,,
player,201812230car,car,HeinTa00,pass_sacked_yds,17,,,,,
player,201812230car,car,HeinTa00,pass_long,27,,,,,
player,201812230car,car,HeinTa00,pass_rating,58.2,,,,,
player,201812230car,car,HeinTa00,rush_att,3,,,,,
player,201812230car,car,HeinTa00,rush_yds,33,,,,,
player,201812230car,car,HeinTa00,rush_td,0,,,,,
player,201812230car,car,HeinTa00,rush_long,19,,,,,
player,201812230car,car,HeinTa00,targets,0,,,,,
player,201812230car,car,HeinTa00,rec,0,,,,,
player,201812230car,car,HeinTa00,rec_yds,0,,,,,
player,201812230car,car,HeinTa00,rec_td,0,,,,,
player,201812230car,car,HeinTa00,rec_long,0,,,,,
player,201812230car,car,HeinTa00,fumbles,1,,,,,
player,201812230car,car,HeinTa00,fumbles_lost,0,,,,,
player,201812230car,car,AlleKy00,pass_cmp,4,,,,,
player,201812230car,car,AlleKy00,pass_att,4,,,,,
player,201812230car,car,AlleKy00,pass_yds,38,,,,,
player,201812230car,car,AlleKy00,pass_td,0,,,,,
player,201812230car,car,AlleKy00,pass_int,0,,,,,
player,201812230car,car,AlleKy00,pass_sacked,0,,,,,
player,201812230car,car,AlleKy00,pass_sacked_yds,0,,,,,
player,201812230car,car,AlleKy00,pass_long,24,,,,,
player,201812230car,car,AlleKy00,pass_rating,106.2,,,,,
player,201812230car,car,AlleKy00,rush_att,0,,,,,
player,201812230car,car,AlleKy00,rush_yds,0,,,,,
player,201812230car,car,AlleKy00,rush_td,0,,,,,
player,201812230car,car,AlleKy00,rush_long,0,,,,,
player,201812230car,car,AlleKy00,targets,0,,,,,
player,201812230car,car,AlleKy00,rec,0,,,,,
player,201812230car,car,AlleKy00,rec_yds,0,,,,,
player,201812230car,car,AlleKy00,rec_td,0,,,,,
player,201812230car,car,AlleKy00,rec_long,0,,,,,
player,201812230car,car,AlleKy00,fumbles,0,,,,,
player,201812230car,car,AlleKy00,fumbles_lost,0,,,,,
player,201812230car,car,McCaCh01,pass_cmp,0,,,,,
player,201812230car,car,McCaCh01,pass_att,0,,,,,
player,201812230car,car,McCaCh01,pass_yds,0,,,,,
player,201812230car,car,McCaCh01,pass_td,0,,,,,
player,201812230car,car,McCaCh01,pass_int,0,,,,,
player,201812230car,car,McCaCh01,pass_sacked,0,,,,,
player,201812230car,car,McCaCh01,pass_sacked_yds,0,,,,,
player,201812230car,car,McCaCh01,pass_long,0,,,,,
player,201812230car,car,McCaCh01,pass_rating,,,,,,
player,201812230car,car,McCaCh01,rush_att,21,,,,,
player,201812230car,car,McCaCh01,rush_yds,101,,,,,
player,201812230car,car,McCaCh01,rush_td,0,,,,,
player,201812230car,car,McCaCh01,rush_long,13,,,,,
player,201812230car,car,McCaCh01,targets,13,,,,,
player,201812230car,car,McCaCh01,rec,12,,,,,
player,201812230car,car,McCaCh01,rec_yds,77,,,,,
player,201812230car,car,McCaCh01,rec_td,0,,,,,
player,201812230car,car,McCaCh01,rec_long,14,,,,,
player,201812230car,car,McCaCh01,fumbles,0,,,,,
player,201812230car,car,McCaCh01,fumbles_lost,0,,,,,
player,201812230car,car,ArtiCa00,pass_cmp,0,,,,,
player,201812230car,car,ArtiCa00,pass_att,0,,,,,
player,201812230car,car,ArtiCa00,pass_yds,0,,,,,
player,201812230car,car,ArtiCa00,pass_td,0,,,,,
player,201812230car,car,ArtiCa00,pass_int,0,,,,,
player,201812230car,car,ArtiCa00,pass_sacked,0,,,,,
player,201812230car,car,ArtiCa00,pass_sacked_yds,0,,,,,
player,201812230car,car,ArtiCa00,pass_long,0,,,,,
player,201812230car,car,ArtiCa00,pass_rating,,,,,,
player,201812230car,car,ArtiCa00,rush_att,1,,,,,
player,201812230car,car,ArtiCa00,rush_yds,7,,,,,
player,201812230car,car,ArtiCa00,rush_td,0,,,,,
player,201812230car,car,ArtiCa00,rush_long,7,,,,,
player,201812230car,car,ArtiCa00,targets,2,,,,,
player,201812230car,car,ArtiCa00,rec,1,,,,,
player,201812230car,car,ArtiCa00,rec_yds,13,,,,,
player,201812230car,car,ArtiCa00,rec_td,0,,,,,
player,201812230car,car,ArtiCa00,rec_long,13,,,,,
player,201812230car,car,ArtiCa00,fumbles,0,,,,,
player,201812230car,car,ArtiCa00,fumbles_lost,0,,,,,
player,201812230car,car,WrigJa02,pass_cmp,0,,,,,
player,201812230car,car,WrigJa02,pass_att,0,,,,,
player,201812230car,car,WrigJa02,pass_yds,0,,,,,
player,201812230car,car,WrigJa02,pass_td,0,,,,,
player,201812230car,car,WrigJa02,pass_int,0,,,,,
player,201812230car,car,WrigJa02,pass_sacked,0,,,,,
player,201812230car,car,WrigJa02,pass_sacked_yds,0,,,,,
player,201812230car,car,WrigJa02,pass_long,0,,,,,
player,201812230car,car,WrigJa02,pass_rating,,,,,,
player,201812230car,car,WrigJa02,rush_att,0,,,,,
player,201812230car,car,WrigJa02,rush_yds,0,,,,,
player,201812230car,car,WrigJa02,rush_td,0,,,,,
player,201812230car,car,WrigJa02,rush_long,0,,,,,
player,201812230car,car,WrigJa02,targets,8,,,,,
player,201812230car,car,WrigJa02,rec,7,,,,,
player,201812230car,car,WrigJa02,rec_yds,69,,,,,
player,201812230car,car,WrigJa02,rec_td,0,,,,,
player,201812230car,car,WrigJa02,rec_long,24,,,,,
player,201812230car,car,WrigJa02,fumbles,1,,,,,
player,201812230car,car,WrigJa02,fumbles_lost,1,,,,,
player,201812230car,car,ThomIa00,pass_cmp,0,,,,,
player,201812230car,car,ThomIa00,pass_att,0,,,,,
player,201812230car,car,ThomIa00,pass_yds,0,,,,,
player,201812230car,car,ThomIa00,pass_td,0,,,,,
player,201812230car,car,ThomIa00,pass_int,0,,,,,
player,201812230car,car,ThomIa00,pass_sacked,0,,,,,
player,201812230car,car,ThomIa00,pass_sacked_yds,0,,,,,
player,201812230car,car,ThomIa00,pass_long,0,,,,,
player,201812230car,car,ThomIa00,pass_rating,,,,,,
player,201812230car,car,ThomIa00,rush_att,0,,,,,
player,201812230car,car,ThomIa00,rush_yds,0,,,,,
player,201812230car,car,ThomIa00,rush_td,0,,,,,
player,201812230car,car,ThomIa00,rush_long,0,,,,,
player,201812230car,car,ThomIa00,targets,5,,,,,
player,201812230car,car,ThomIa00,rec,4,,,,,
player,201812230car,car,ThomIa00,rec_yds,48,,,,,
player,201812230car,car,ThomIa00,rec_td,1,,,,,
player,201812230car,car,ThomIa00,rec_long,27,,,,,
player,201812230car,car,ThomIa00,fumbles,0,,,,,
player,201812230car,car,ThomIa00,fumbles_lost,0,,,,,
player,201812230car,car,SamuCu00,pass_cmp,0,,,,,
player,201812230car,car,SamuCu00,pass_att,0,,,,,
player,201812230car,car,SamuCu00,pass_yds,0,,,,,
player,201812230car,car,SamuCu00,pass_td,0,,,,,
player,201812230car,car,SamuCu00,pass_int,0,,,,,
player,201812230car,car,SamuCu00,pass_sacked,0,,,,,
player,201812230car,car,SamuCu00,pass_sacked_yds,0,,,,,
player,201812230car,car,SamuCu00,pass_long,0,,,,,
player,201812230car,car,SamuCu00,pass_rating,,,,,,
player,201812230car,car,SamuCu00,rush_att,0,,,,,
player,201812230car,car,SamuCu00,rush_yds,0,,,,,
player,201812230car,car,SamuCu00,rush_td,0,,,,,
player,201812230car,car,SamuCu00,rush_long,0,,,,,
player,201812230car,car,SamuCu00,targets,13,,,,,
player,201812230car,car,SamuCu00,rec,7,,,,,
player,201812230car,car,SamuCu00,rec_yds,41,,,,,
player,201812230car,car,SamuCu00,rec_td,0,,,,,
player,201812230car,car,SamuCu00,rec_long,9,,,,,
player,201812230car,car,SamuCu00,fumbles,0,,,,,
player,201812230car,car,SamuCu00,fumbles_lost,0,,,,,
player,201812230car,car,FuncDe00,pass_cmp,0,,,,,
player,201812230car,car,FuncDe00,pass_att,0,,,,,
player,201812230car,car,FuncDe00,pass_yds,0,,,,,
player,201812230car,car,FuncDe00,pass_td,0,,,,,
player,201812230car,car,FuncDe00,pass_int,0,,,,,
player,201812230car,car,FuncDe00,pass_sacked,0,,,,,
player,201812230car,car,FuncDe00,pass_sacked_yds,0,,,,,
player,201812230car,car,FuncDe00,pass_long,0,,,,,
player,201812230car,car,FuncDe00,pass_rating,,,,,,
player,201812230car,car,FuncDe00,rush_att,0,,,,,
player,201812230car,car,FuncDe00,rush_yds,0,,,,,
player,201812230car,car,FuncDe00,rush_td,0,,,,,
player,201812230car,car,FuncDe00,rush_long,0,,,,,
player,201812230car,car,FuncDe00,targets,4,,,,,
player,201812230car,car,FuncDe00,rec,2,,,,,
player,201812230car,car,FuncDe00,rec_yds,23,,,,,
player,201812230car,car,FuncDe00,rec_td,0,,,,,
player,201812230car,car,FuncDe00,rec_long,13,,,,,
player,201812230car,car,FuncDe00,fumbles,0,,,,,
player,201812230car,car,FuncDe00,fumbles_lost,0,,,,,
player,201812230car,car,MoorD.00,pass_cmp,0,,,,,
player,201812230car,car,MoorD.00,pass_att,0,,,,,
player,201812230car,car,MoorD.00,pass_yds,0,,,,,
player,201812230car,car,MoorD.00,pass_td,0,,,,,
player,201812230car,car,MoorD.00,pass_int,0,,,,,
player,201812230car,car,MoorD.00,pass_sacked,0,,,,,
player,201812230car,car,MoorD.00,pass_sacked_yds,0,,,,,
player,201812230car,car,MoorD.00,pass_long,0,,,,,
player,201812230car,car,MoorD.00,pass_rating,,,,,,
player,201812230car,car,MoorD.00,rush_att,0,,,,,
player,201812230car,car,MoorD.00,rush_yds,0,,,,,
player,201812230car,car,MoorD.00,rush_td,0,,,,,
player,201812230car,car,MoorD.00,rush_long,0,,,,,
player,201812230car,car,MoorD.00,targets,7,,,,,
player,201812230car,car,MoorD.00,rec,2,,,,,
player,201812230car,car,MoorD.00,rec_yds,19,,,,,
player,201812230car,car,MoorD.00,rec_td,0,,,,,
player,201812230car,car,MoorD.00,rec_long,15,,,,,
player,201812230car,car,MoorD.00,fumbles,0,,,,,
player,201812230car,car,MoorD.00,fumbles_lost,0,,,,,
player,201812230car,car,SmitTo02,pass_cmp,0,,,,,
player,201812230car,car,SmitTo02,pass_att,0,,,,,
player,201812230car,car,SmitTo02,pass_yds,0,,,,,
player,201812230car,car,SmitTo02,pass_td,0,,,,,
player,201812230car,car,SmitTo02,pass_int,0,,,,,
player,201812230car,car,SmitTo02,pass_sacked,0,,,,,
player,201812230car,car,SmitTo02,pass_sacked_yds,0,,,,,
player,201812230car,car,SmitTo02,pass_long,0,,,,,
player,201812230car,car,SmitTo02,pass_rating,,,,,,
player,201812230car,car,SmitTo02,rush_att,0,,,,,
player,201812230car,car,SmitTo02,rush_yds,0,,,,,
player,201812230car,car,SmitTo02,rush_td,0,,,,,
player,201812230car,car,SmitTo02,rush_long,0,,,,,
player,201812230car,car,SmitTo02,targets,2,,,,,
player,201812230car,car,SmitTo02,rec,1,,,,,
player,201812230car,car,SmitTo02,rec_yds,19,,,,,
player,201812230car,car,SmitTo02,rec_td,0,,,,,
player,201812230car,car,SmitTo02,rec_long,19,,,,,
player,201812230car,car,SmitTo02,fumbles,0,,,,,
player,201812230car,car,SmitTo02,fumbles_lost,0,,,,,
player,201812230car,car,BarnKe00,pass_cmp,0,,,,,
player,201812230car,car,BarnKe00,pass_att,0,,,,,
player,201812230car,car,BarnKe00,pass_yds,0,,,,,
player,201812230car,car,BarnKe00,pass_td,0,,,,,
player,201812230car,car,BarnKe00,pass_int,0,,,,,
player,201812230car,car,BarnKe00,pass_sacked,0,,,,,
player,201812230car,car,BarnKe00,pass_sacked_yds,0,,,,,
player,201812230car,car,BarnKe00,pass_long,0,,,,,
player,201812230car,car,BarnKe00,pass_rating,,,,,,
player,201812230car,car,BarnKe00,rush_att,0,,,,,
player,201812230car,car,BarnKe00,rush_yds,0,,,,,
player,201812230car,car,BarnKe00,rush_td,0,,,,,
player,201812230car,car,BarnKe00,rush_long,0,,,,,
player,201812230car,car,BarnKe00,targets,1,,,,,
player,201812230car,car,BarnKe00,rec,1,,,,,
player,201812230car,car,BarnKe00,rec_yds,3,,,,,
player,201812230car,car,BarnKe00,rec_td,0,,,,,
player,201812230car,car,BarnKe00,rec_long,3,,,,,
player,201812230car,car,BarnKe00,fumbles,0,,,,,
player,201812230car,car,BarnKe00,fumbles_lost,0,,,,,
player,201812230car,atl,CrawJa00,def_int,1,,,,,
player,201812230car,atl,CrawJa00,def_int_yds,6,,,,,
player,201812230car,atl,CrawJa00,def_int_td,0,,,,,
player,201812230car,atl,CrawJa00,def_int_long,6,,,,,
player,201812230car,atl,CrawJa00,pass_defended,1,,,,,
player,201812230car,atl,CrawJa00,sacks,0.5,,,,,
player,201812230car,atl,CrawJa00,tackles_combined,3,,,,,
player,201812230car,atl,CrawJa00,tackles_solo,0,,,,,
player,201812230car,atl,CrawJa00,tackles_assists,3,,,,,
player,201812230car,atl,CrawJa00,tackles_loss,0,,,,,
player,201812230car,atl,CrawJa00,qb_hits,1,,,,,
player,201812230car,atl,CrawJa00,fumbles_rec,0,,,,,
player,201812230car,atl,CrawJa00,fumbles_rec_yds,0,,,,,
player,201812230car,atl,CrawJa00,fumbles_rec_td,0,,,,,
player,201812230car,atl,CrawJa00,fumbles_forced,0,,,,,
player,201812230car,atl,PoolBr01,def_int,1,,,,,
player,201812230car,atl,PoolBr01,def_int_yds,2,,,,,
player,201812230car,atl,PoolBr01,def_int_td,0,,,,,
player,201812230car,atl,PoolBr01,def_int_long,2,,,,,
player,201812230car,atl,PoolBr01,pass_defended,1,,,,,
player,201812230car,atl,PoolBr01,sacks,0.0,,,,,
player,201812230car,atl,PoolBr01,tackles_combined,7,,,,,
player,201812230car,atl,PoolBr01,tackles_solo,3,,,,,
player,201812230car,atl,PoolBr01,tackles_assists,4,,,,,
player,201812230car,atl,PoolBr01,tackles_loss,0,,,,,
player,201812230car,atl,PoolBr01,qb_hits,0,,,,,
player,201812230car,atl,PoolBr01,fumbles_rec,1,,,,,
player,201812230car,atl,PoolBr01,fumbles_rec_yds,0,,,,,
player,201812230car,atl,PoolBr01,fumbles_rec_td,0,,,,,
player,201812230car,atl,PoolBr01,fumbles_forced,0,,,,,
player,201812230car,atl,OlivIs00,def_int,1,,,,,
player,201812230car,atl,OlivIs00,def_int_yds,0,,,,,
player,201812230car,atl,OlivIs00,def_int_td,0,,,,,
