game,2018,15,20181217,201812170car,nor,"New Orleans Saints",12,car,"Carolina Panthers",9
player,201812170car,nor,KamaAl00,pass_int,0,,,,,
player,201812170car,nor,KamaAl00,pass_sacked,0,,,,,
player,201812170car,nor,KamaAl00,pass_sacked_yds,0,,,,,
player,201812170car,nor,KamaAl00,pass_long,0,,,,,
player,201812170car,nor,KamaAl00,pass_rating,,,,,,
player,201812170car,nor,KamaAl00,rush_att,14,,,,,
player,201812170car,nor,KamaAl00,rush_yds,67,,,,,
player,201812170car,nor,KamaAl00,rush_td,1,,,,,
player,201812170car,nor,KamaAl00,rush_long,16,,,,,
player,201812170car,nor,KamaAl00,targets,9,,,,,
player,201812170car,nor,KamaAl00,rec,7,,,,,
player,201812170car,nor,KamaAl00,rec_yds,36,,,,,
player,201812170car,nor,KamaAl00,rec_td,0,,,,,
player,201812170car,nor,KamaAl00,rec_long,11,,,,,
player,201812170car,nor,KamaAl00,fumbles,0,,,,,
player,201812170car,nor,KamaAl00,fumbles_lost,0,,,,,
player,201812170car,nor,IngrMa01,pass_cmp,0,,,,,
player,201812170car,nor,IngrMa01,pass_att,0,,,,,
player,201812170car,nor,IngrMa01,pass_yds,0,,,,,
player,201812170car,nor,IngrMa01,pass_td,0,,,,,
player,201812170car,nor,IngrMa01,pass_int,0,,,,,
player,201812170car,nor,IngrMa01,pass_sacked,0,,,,,
player,201812170car,nor,IngrMa01,pass_sacked_yds,0,,,,,
player,201812170car,nor,IngrMa01,pass_long,0,,,,,
player,201812170car,nor,IngrMa01,pass_rating,,,,,,
player,201812170car,nor,IngrMa01,rush_att,12,,,,,
player,201812170car,nor,IngrMa01,rush_yds,63,,,,,
player,201812170car,nor,IngrMa01,rush_td,0,,,,,
player,201812170car,nor,IngrMa01,rush_long,22,,,,,
player,201812170car,nor,IngrMa01,targets,2,,,,,
player,201812170car,nor,IngrMa01,rec,2,,,,,
player,201812170car,nor,IngrMa01,rec_yds,11,,,,,
player,201812170car,nor,IngrMa01,rec_td,0,,,,,
player,201812170car,nor,IngrMa01,rec_long,9,,,,,
player,201812170car,nor,IngrMa01,fumbles,0,,,,,
player,201812170car,nor,IngrMa01,fumbles_lost,0,,,,,
player,201812170car,nor,HillTa00,pass_cmp,0,,,,,
player,201812170car,nor,HillTa00,pass_att,0,,,,,
player,201812170car,nor,HillTa00,pass_yds,0,,,,,
player,201812170car,nor,HillTa00,pass_td,0,,,,,
player,201812170car,nor,HillTa00,pass_int,0,,,,,
player,201812170car,nor,HillTa00,pass_sacked,0,,,,,
player,201812170car,nor,HillTa00,pass_sacked_yds,0,,,,,
player,201812170car,nor,HillTa00,pass_long,0,,,,,
player,201812170car,nor,HillTa00,pass_rating,,,,,,
player,201812170car,nor,HillTa00,rush_att,1,,,,,
player,201812170car,nor,HillTa00,rush_yds,17,,,,,
player,201812170car,nor,HillTa00,rush_td,0,,,,,
player,201812170car,nor,HillTa00,rush_long,17,,,,,
player,201812170car,nor,HillTa00,targets,1,,,,,
player,201812170car,nor,HillTa00,rec,0,,,,,
player,201812170car,nor,HillTa00,rec_yds,0,,,,,
player,201812170car,nor,HillTa00,rec_td,0,,,,,
player,201812170car,nor,HillTa00,rec_long,0,,,,,
player,201812170car,nor,HillTa00,fumbles,0,,,,,
player,201812170car,nor,HillTa00,fumbles_lost,0,,,,,
player,201812170car,nor,LineZa01,pass_cmp,0,,,,,
player,201812170car,nor,LineZa01,pass_att,0,,,,,
player,201812170car,nor,LineZa01,pass_yds,0,,,,,
player,201812170car,nor,LineZa01,pass_td,0,,,,,
player,201812170car,nor,LineZa01,pass_int,0,,,,,
player,201812170car,nor,LineZa01,pass_sacked,0,,,,,
player,201812170car,nor,LineZa01,pass_sacked_yds,0,,,,,
player,201812170car,nor,LineZa01,pass_long,0,,,,,
player,201812170car,nor,LineZa01,pass_rating,,,,,,
player,201812170car,nor,LineZa01,rush_att,2,,,,,
player,201812170car,nor,LineZa01,rush_yds,6,,,,,
player,201812170car,nor,LineZa01,rush_td,0,,,,,
player,201812170car,nor,LineZa01,rush_long,5,,,,,
player,201812170car,nor,LineZa01,targets,0,,,,,
player,201812170car,nor,LineZa01,rec,0,,,,,
player,201812170car,nor,LineZa01,rec_yds,0,,,,,
player,201812170car,nor,LineZa01,rec_td,0,,,,,
player,201812170car,nor,LineZa01,rec_long,0,,,,,
player,201812170car,nor,LineZa01,fumbles,0,,,,,
player,201812170car,nor,LineZa01,fumbles_lost,0,,,,,
player,201812170car,nor,LewiTo00,pass_cmp,0,,,,,
player,201812170car,nor,LewiTo00,pass_att,0,,,,,
player,201812170car,nor,LewiTo00,pass_yds,0,,,,,
player,201812170car,nor,LewiTo00,pass_td,0,,,,,
player,201812170car,nor,LewiTo00,pass_int,0,,,,,
player,201812170car,nor,LewiTo00,pass_sacked,0,,,,,
player,201812170car,nor,LewiTo00,pass_sacked_yds,0,,,,,
player,201812170car,nor,LewiTo00,pass_long,0,,,,,
player,201812170car,nor,LewiTo00,pass_rating,,,,,,
player,201812170car,nor,LewiTo00,rush_att,1,,,,,
player,201812170car,nor,LewiTo00,rush_yds,4,,,,,
player,201812170car,nor,LewiTo00,rush_td,0,,,,,
player,201812170car,nor,LewiTo00,rush_long,4,,,,,
player,201812170car,nor,LewiTo00,targets,0,,,,,
player,201812170car,nor,LewiTo00,rec,0,,,,,
player,201812170car,nor,LewiTo00,rec_yds,0,,,,,
player,201812170car,nor,LewiTo00,rec_td,0,,,,,
player,201812170car,nor,LewiTo00,rec_long,0,,,,,
player,201812170car,nor,LewiTo00,fumbles,1,,,,,
player,201812170car,nor,LewiTo00,fumbles_lost,1,,,,,
player,201812170car,nor,ThomMi05,pass_cmp,0,,,,,
player,201812170car,nor,ThomMi05,pass_att,0,,,,,
player,201812170car,nor,ThomMi05,pass_yds,0,,,,,
player,201812170car,nor,ThomMi05,pass_td,0,,,,,
player,201812170car,nor,ThomMi05,pass_int,0,,,,,
player,201812170car,nor,ThomMi05,pass_sacked,0,,,,,
player,201812170car,nor,ThomMi05,pass_sacked_yds,0,,,,,
player,201812170car,nor,ThomMi05,pass_long,0,,,,,
player,201812170car,nor,ThomMi05,pass_rating,,,,,,
player,201812170car,nor,ThomMi05,rush_att,0,,,,,
player,201812170car,nor,ThomMi05,rush_yds,0,,,,,
player,201812170car,nor,ThomMi05,rush_td,0,,,,,
player,201812170car,nor,ThomMi05,rush_long,0,,,,,
player,201812170car,nor,ThomMi05,targets,9,,,,,
player,201812170car,nor,ThomMi05,rec,7,,,,,
player,201812170car,nor,ThomMi05,rec_yds,49,,,,,
player,201812170car,nor,ThomMi05,rec_td,0,,,,,
player,201812170car,nor,ThomMi05,rec_long,12,,,,,
player,201812170car,nor,ThomMi05,fumbles,0,,,,,
player,201812170car,nor,ThomMi05,fumbles_lost,0,,,,,
player,201812170car,nor,KirkKe00,pass_cmp,0,,,,,
player,201812170car,nor,KirkKe00,pass_att,0,,,,,
player,201812170car,nor,KirkKe00,pass_yds,0,,,,,
player,201812170car,nor,KirkKe00,pass_td,0,,,,,
player,201812170car,nor,KirkKe00,pass_int,0,,,,,
player,201812170car,nor,KirkKe00,pass_sacked,0,,,,,
player,201812170car,nor,KirkKe00,pass_sacked_yds,0,,,,,
player,201812170car,nor,KirkKe00,pass_long,0,,,,,
player,201812170car,nor,KirkKe00,pass_rating,,,,,,
player,201812170car,nor,KirkKe00,rush_att,0,,,,,
player,201812170car,nor,KirkKe00,rush_yds,0,,,,,
player,201812170car,nor,KirkKe00,rush_td,0,,,,,
player,201812170car,nor,KirkKe00,rush_long,0,,,,,
player,201812170car,nor,KirkKe00,targets,2,,,,,
player,201812170car,nor,KirkKe00,rec,2,,,,,
player,201812170car,nor,KirkKe00,rec_yds,40,,,,,
player,201812170car,nor,KirkKe00,rec_td,0,,,,,
player,201812170car,nor,KirkKe00,rec_long,21,,,,,
player,201812170car,nor,KirkKe00,fumbles,0,,,,,
player,201812170car,nor,KirkKe00,fumbles_lost,0,,,,,
player,201812170car,nor,WatsBe00,pass_cmp,0,,,,,
player,201812170car,nor,WatsBe00,pass_att,0,,,,,
player,201812170car,nor,WatsBe00,pass_yds,0,,,,,
player,201812170car,nor,WatsBe00,pass_td,0,,,,,
player,201812170car,nor,WatsBe00,pass_int,0,,,,,
player,201812170car,nor,WatsBe00,pass_sacked,0,,,,,
player,201812170car,nor,WatsBe00,pass_sacked_yds,0,,,,,
player,201812170car,nor,WatsBe00,pass_long,0,,,,,
player,201812170car,nor,WatsBe00,pass_rating,,,,,,
player,201812170car,nor,WatsBe00,rush_att,0,,,,,
player,201812170car,nor,WatsBe00,rush_yds,0,,,,,
player,201812170car,nor,WatsBe00,rush_td,0,,,,,
player,201812170car,nor,WatsBe00,rush_long,0,,,,,
player,201812170car,nor,WatsBe00,targets,2,,,,,
player,201812170car,nor,WatsBe00,rec,1,,,,,
player,201812170car,nor,WatsBe00,rec_yds,28,,,,,
player,201812170car,nor,WatsBe00,rec_td,0,,,,,
player,201812170car,nor,WatsBe00,rec_long,28,,,,,
player,201812170car,nor,WatsBe00,fumbles,0,,,,,
player,201812170car,nor,WatsBe00,fumbles_lost,0,,,,,
player,201812170car,nor,HillJo02,pass_cmp,0,,,,,
player,201812170car,nor,HillJo02,pass_att,0,,,,,
player,201812170car,nor,HillJo02,pass_yds,0,,,,,
player,201812170car,nor,HillJo02,pass_td,0,,,,,
player,201812170car,nor,HillJo02,pass_int,0,,,,,
player,201812170car,nor,HillJo02,pass_sacked,0,,,,,
player,201812170car,nor,HillJo02,pass_sacked_yds,0,,,,,
player,201812170car,nor,HillJo02,pass_long,0,,,,,
player,201812170car,nor,HillJo02,pass_rating,,,,,,
player,201812170car,nor,HillJo02,rush_att,0,,,,,
player,201812170car,nor,HillJo02,rush_yds,0,,,,,
player,201812170car,nor,HillJo02,rush_td,0,,,,,
player,201812170car,nor,HillJo02,rush_long,0,,,,,
player,201812170car,nor,HillJo02,targets,3,,,,,
player,201812170car,nor,HillJo02,rec,2,,,,,
player,201812170car,nor,HillJo02,rec_yds,24,,,,,
player,201812170car,nor,HillJo02,rec_td,0,,,,,
player,201812170car,nor,HillJo02,rec_long,14,,,,,
player,201812170car,nor,HillJo02,fumbles,0,,,,,
player,201812170car,nor,HillJo02,fumbles_lost,0,,,,,
player,201812170car,nor,SmitTr03,pass_cmp,0,,,,,
player,201812170car,nor,SmitTr03,pass_att,0,,,,,
player,201812170car,nor,SmitTr03,pass_yds,0,,,,,
player,201812170car,nor,SmitTr03,pass_td,0,,,,,
player,201812170car,nor,SmitTr03,pass_int,0,,,,,
player,201812170car,nor,SmitTr03,pass_sacked,0,,,,,
player,201812170car,nor,SmitTr03,pass_sacked_yds,0,,,,,
player,201812170car,nor,SmitTr03,pass_long,0,,,,,
player,201812170car,nor,SmitTr03,pass_rating,,,,,,
player,201812170car,nor,SmitTr03,rush_att,0,,,,,
player,201812170car,nor,SmitTr03,rush_yds,0,,,,,
player,201812170car,nor,SmitTr03,rush_td,0,,,,,
player,201812170car,nor,SmitTr03,rush_long,0,,,,,
player,201812170car,nor,SmitTr03,targets,4,,,,,
player,201812170car,nor,SmitTr03,rec,2,,,,,
player,201812170car,nor,SmitTr03,rec_yds,15,,,,,
player,201812170car,nor,SmitTr03,rec_td,0,,,,,
player,201812170car,nor,SmitTr03,rec_long,9,,,,,
player,201812170car,nor,SmitTr03,fumbles,0,,,,,
player,201812170car,nor,SmitTr03,fumbles_lost,0,,,,,
player,201812170car,nor,ArnoDa00,pass_cmp,0,,,,,
player,201812170car,nor,ArnoDa00,pass_att,0,,,,,
player,201812170car,nor,ArnoDa00,pass_yds,0,,,,,
player,201812170car,nor,ArnoDa00,pass_td,0,,,,,
player,201812170car,nor,ArnoDa00,pass_int,0,,,,,
player,201812170car,nor,ArnoDa00,pass_sacked,0,,,,,
player,201812170car,nor,ArnoDa00,pass_sacked_yds,0,,,,,
player,201812170car,nor,ArnoDa00,pass_long,0,,,,,
player,201812170car,nor,ArnoDa00,pass_rating,,,,,,
player,201812170car,nor,ArnoDa00,rush_att,0,,,,,
player,201812170car,nor,ArnoDa00,rush_yds,0,,,,,
player,201812170car,nor,ArnoDa00,rush_td,0,,,,,
player,201812170car,nor,ArnoDa00,rush_long,0,,,,,
player,201812170car,nor,ArnoDa00,targets,2,,,,,
player,201812170car,nor,ArnoDa00,rec,0,,,,,
player,201812170car,nor,ArnoDa00,rec_yds,0,,,,,
player,201812170car,nor,ArnoDa00,rec_td,0,,,,,
player,201812170car,nor,ArnoDa00,rec_long,0,,,,,
player,201812170car,nor,ArnoDa00,fumbles,0,,,,,
player,201812170car,nor,ArnoDa00,fumbles_lost,0,,,,,
player,201812170car,car,NewtCa00,pass_cmp,16,,,,,
player,201812170car,car,NewtCa00,pass_att,29,,,,,
player,201812170car,car,NewtCa00,pass_yds,131,,,,,
player,201812170car,car,NewtCa00,pass_td,0,,,,,
player,201812170car,car,NewtCa00,pass_int,1,,,,,
player,201812170car,car,NewtCa00,pass_sacked,4,,,,,
player,201812170car,car,NewtCa00,pass_sacked_yds,32,,,,,
player,201812170car,car,NewtCa00,pass_long,22,,,,,
player,201812170car,car,NewtCa00,pass_rating,52.5,,,,,
player,201812170car,car,NewtCa00,rush_att,5,,,,,
player,201812170car,car,NewtCa00,rush_yds,15,,,,,
player,201812170car,car,NewtCa00,rush_td,0,,,,,
player,201812170car,car,NewtCa00,rush_long,5,,,,,
player,201812170car,car,NewtCa00,targets,0,,,,,
player,201812170car,car,NewtCa00,rec,0,,,,,
player,201812170car,car,NewtCa00,rec_yds,0,,,,,
player,201812170car,car,NewtCa00,rec_td,0,,,,,
player,201812170car,car,NewtCa00,rec_long,0,,,,,
player,201812170car,car,NewtCa00,fumbles,0,,,,,
player,201812170car,car,NewtCa00,fumbles_lost,0,,,,,
player,201812170car,car,McCaCh01,pass_cmp,1,,,,,
player,201812170car,car,McCaCh01,pass_att,1,,,,,
player,201812170car,car,McCaCh01,pass_yds,50,,,,,
player,201812170car,car,McCaCh01,pass_td,1,,,,,
player,201812170car,car,McCaCh01,pass_int,0,,,,,
player,201812170car,car,McCaCh01,pass_sacked,0,,,,,
player,201812170car,car,McCaCh01,pass_sacked_yds,0,,,,,
player,201812170car,car,McCaCh01,pass_long,50,,,,,
player,201812170car,car,McCaCh01,pass_rating,158.3,,,,,
player,201812170car,car,McCaCh01,rush_att,15,,,,,
player,201812170car,car,McCaCh01,rush_yds,53,,,,,
player,201812170car,car,McCaCh01,rush_td,0,,,,,
player,201812170car,car,McCaCh01,rush_long,9,,,,,
player,201812170car,car,McCaCh01,targets,11,,,,,
player,201812170car,car,McCaCh01,rec,8,,,,,
player,201812170car,car,McCaCh01,rec_yds,67,,,,,
player,201812170car,car,McCaCh01,rec_td,0,,,,,
player,201812170car,car,McCaCh01,rec_long,22,,,,,
player,201812170car,car,McCaCh01,fumbles,0,,,,,
player,201812170car,car,McCaCh01,fumbles_lost,0,,,,,
player,201812170car,car,MoorD.00,pass_cmp,0,,,,,
player,201812170car,car,MoorD.00,pass_att,0,,,,,
player,201812170car,car,MoorD.00,pass_yds,0,,,,,
player,201812170car,car,MoorD.00,pass_td,0,,,,,
player,201812170car,car,MoorD.00,pass_int,0,,,,,
player,201812170car,car,MoorD.00,pass_sacked,0,,,,,
player,201812170car,car,MoorD.00,pass_sacked_yds,0,,,,,
player,201812170car,car,MoorD.00,pass_long,0,,,,,
player,201812170car,car,MoorD.00,pass_rating,,,,,,
player,201812170car,car,MoorD.00,rush_att,1,,,,,
player,201812170car,car,MoorD.00,rush_yds,22,,,,,
player,201812170car,car,MoorD.00,rush_td,0,,,,,
player,201812170car,car,MoorD.00,rush_long,22,,,,,
player,201812170car,car,MoorD.00,targets,3,,,,,
player,201812170car,car,MoorD.00,rec,2,,,,,
player,201812170car,car,MoorD.00,rec_yds,12,,,,,
player,201812170car,car,MoorD.00,rec_td,0,,,,,
player,201812170car,car,MoorD.00,rec_long,7,,,,,
player,201812170car,car,MoorD.00,fumbles,1,,,,,
player,201812170car,car,MoorD.00,fumbles_lost,1,,,,,
player,201812170car,car,SamuCu00,pass_cmp,0,,,,,
player,201812170car,car,SamuCu00,pass_att,0,,,,,
player,201812170car,car,SamuCu00,pass_yds,0,,,,,
player,201812170car,car,SamuCu00,pass_td,0,,,,,
player,201812170car,car,SamuCu00,pass_int,0,,,,,
player,201812170car,car,SamuCu00,pass_sacked,0,,,,,
player,201812170car,car,SamuCu00,pass_sacked_yds,0,,,,,
player,201812170car,car,SamuCu00,pass_long,0,,,,,
player,201812170car,car,SamuCu00,pass_rating,,,,,,
player,201812170car,car,SamuCu00,rush_att,2,,,,,
player,201812170car,car,SamuCu00,rush_yds,8,,,,,
player,201812170car,car,SamuCu00,rush_td,0,,,,,
player,201812170car,car,SamuCu00,rush_long,6,,,,,
player,201812170car,car,SamuCu00,targets,4,,,,,
player,201812170car,car,SamuCu00,rec,1,,,,,
player,201812170car,car,SamuCu00,rec_yds,17,,,,,
player,201812170car,car,SamuCu00,rec_td,0,,,,,
player,201812170car,car,SamuCu00,rec_long,17,,,,,
player,201812170car,car,SamuCu00,fumbles,0,,,,,
player,201812170car,car,SamuCu00,fumbles_lost,0,,,,,
player,201812170car,car,ManhCh00,pass_cmp,0,,,,,
player,201812170car,car,ManhCh00,pass_att,0,,,,,
player,201812170car,car,ManhCh00,pass_yds,0,,,,,
player,201812170car,car,ManhCh00,pass_td,0,,,,,
player,201812170car,car,ManhCh00,pass_int,0,,,,,
player,201812170car,car,ManhCh00,pass_sacked,0,,,,,
player,201812170car,car,ManhCh00,pass_sacked_yds,0,,,,,
player,201812170car,car,ManhCh00,pass_long,0,,,,,
player,201812170car,car,ManhCh00,pass_rating,,,,,,
player,201812170car,car,ManhCh00,rush_att,0,,,,,
player,201812170car,car,ManhCh00,rush_yds,0,,,,,
player,201812170car,car,ManhCh00,rush_td,0,,,,,
player,201812170car,car,ManhCh00,rush_long,0,,,,,
player,201812170car,car,ManhCh00,targets,2,,,,,
player,201812170car,car,ManhCh00,rec,1,,,,,
player,201812170car,car,ManhCh00,rec_yds,50,,,,,
player,201812170car,car,ManhCh00,rec_td,1,,,,,
player,201812170car,car,ManhCh00,rec_long,50,,,,,
player,201812170car,car,ManhCh00,fumbles,0,,,,,
player,201812170car,car,ManhCh00,fumbles_lost,0,,,,,
player,201812170car,car,WrigJa02,pass_cmp,0,,,,,
player,201812170car,car,WrigJa02,pass_att,0,,,,,
player,201812170car,car,WrigJa02,pass_yds,0,,,,,
player,201812170car,car,WrigJa02,pass_td,0,,,,,
player,201812170car,car,WrigJa02,pass_int,0,,,,,
player,201812170car,car,WrigJa02,pass_sacked,0,,,,,
player,201812170car,car,WrigJa02,pass_sacked_yds,0,,,,,
player,201812170car,car,WrigJa02,pass_long,0,,,,,
player,201812170car,car,WrigJa02,pass_rating,,,,,,
player,201812170car,car,WrigJa02,rush_att,0,,,,,
player,201812170car,car,WrigJa02,rush_yds,0,,,,,
player,201812170car,car,WrigJa02,rush_td,0,,,,,
player,201812170car,car,WrigJa02,rush_long,0,,,,,
player,201812170car,car,WrigJa02,targets,4,,,,,
player,201812170car,car,WrigJa02,rec,3,,,,,
player,201812170car,car,WrigJa02,rec_yds,21,,,,,
player,201812170car,car,WrigJa02,rec_td,0,,,,,
player,201812170car,car,WrigJa02,rec_long,9,,,,,
player,201812170car,car,WrigJa02,fumbles,0,,,,,
player,201812170car,car,WrigJa02,fumbles_lost,0,,,,,
player,201812170car,car,ThomIa00,pass_cmp,0,,,,,
player,201812170car,car,ThomIa00,pass_att,0,,,,,
player,201812170car,car,ThomIa00,pass_yds,0,,,,,
player,201812170car,car,ThomIa00,pass_td,0,,,,,
player,201812170car,car,ThomIa00,pass_int,0,,,,,
player,201812170car,car,ThomIa00,pass_sacked,0,,,,,
player,201812170car,car,ThomIa00,pass_sacked_yds,0,,,,,
player,201812170car,car,ThomIa00,pass_long,0,,,,,
player,201812170car,car,ThomIa00,pass_rating,,,,,,
player,201812170car,car,ThomIa00,rush_att,0,,,,,
player,201812170car,car,ThomIa00,rush_yds,0,,,,,
player,201812170car,car,ThomIa00,rush_td,0,,,,,
player,201812170car,car,ThomIa00,rush_long,0,,,,,
player,201812170car,car,ThomIa00,targets,4,,,,,
player,201812170car,car,ThomIa00,rec,2,,,,,
player,201812170car,car,ThomIa00,rec_yds,14,,,,,
player,201812170car,car,ThomIa00,rec_td,0,,,,,
player,201812170car,car,ThomIa00,rec_long,8,,,,,
player,201812170car,car,ThomIa00,fumbles,0,,,,,
player,201812170car,car,ThomIa00,fumbles_lost,0,,,,,
player,201812170car,car,FuncDe00,pass_cmp,0,,,,,
player,201812170car,car,FuncDe00,pass_att,0,,,,,
player,201812170car,car,FuncDe00,pass_yds,0,,,,,
player,201812170car,car,FuncDe00,pass_td,0,,,,,
player,201812170car,car,FuncDe00,pass_int,0,,,,,
player,201812170car,car,FuncDe00,pass_sacked,0,,,,,
player,201812170car,car,FuncDe00,pass_sacked_yds,0,,,,,
player,201812170car,car,FuncDe00,pass_long,0,,,,,
player,201812170car,car,FuncDe00,pass_rating,,,,,,
player,201812170car,car,FuncDe00,rush_att,0,,,,,
player,201812170car,car,FuncDe00,rush_yds,0,,,,,
player,201812170car,car,FuncDe00,rush_td,0,,,,,
player,201812170car,car,FuncDe00,rush_long,0,,,,,
player,201812170car,car,FuncDe00,targets,1,,,,,
player,201812170car,car,FuncDe00,rec,0,,,,,
player,201812170car,car,FuncDe00,rec_yds,0,,,,,
player,201812170car,car,FuncDe00,rec_td,0,,,,,
player,201812170car,car,FuncDe00,rec_long,0,,,,,
player,201812170car,car,FuncDe00,fumbles,0,,,,,
player,201812170car,car,FuncDe00,fumbles_lost,0,,,,,
player,201812170car,nor,ApplEl00,def_int,1,,,,,
player,201812170car,nor,ApplEl00,def_int_yds,0,,,,,
player,201812170car,nor,ApplEl00,def_int_td,0,,,,,
player,201812170car,nor,ApplEl00,def_int_long,0,,,,,
player,201812170car,nor,ApplEl00,pass_defended,2,,,,,
player,201812170car,nor,ApplEl00,sacks,0.0,,,,,
player,201812170car,nor,ApplEl00,tackles_combined,3,,,,,
player,201812170car,nor,ApplEl00,tackles_solo,2,,,,,
player,201812170car,nor,ApplEl00,tackles_assists,1,,,,,
player,201812170car,nor,ApplEl00,tackles_loss,0,,,,,
player,201812170car,nor,ApplEl00,qb_hits,0,,,,,
player,201812170car,nor,ApplEl00,fumbles_rec,0,,,,,
player,201812170car,nor,ApplEl00,fumbles_rec_yds,0,,,,,
player,201812170car,nor,ApplEl00,fumbles_rec_td,0,,,,,
player,201812170car,nor,ApplEl00,fumbles_forced,0,,,,,
player,201812170car,nor,DaviDe00,def_int,0,,,,,
player,201812170car,nor,DaviDe00,def_int_yds,0,,,,,
player,201812170car,nor,DaviDe00,def_int_td,0,,,,,
player,201812170car,nor,DaviDe00,def_int_long,0,,,,,
player,201812170car,nor,DaviDe00,pass_defended,2,,,,,
player,201812170car,nor,DaviDe00,sacks,1.0,,,,,
player,201812170car,nor,DaviDe00,tackles_combined,8,,,,,
player,201812170car,nor,DaviDe00,tackles_solo,4,,,,,
player,201812170car,nor,DaviDe00,tackles_assists,4,,,,,
player,201812170car,nor,DaviDe00,tackles_loss,1,,,,,
player,201812170car,nor,DaviDe00,qb_hits,2,,,,,
player,201812170car,nor,DaviDe00,fumbles_rec,0,,,,,
player,201812170car,nor,DaviDe00,fumbles_rec_yds,0,,,,,
player,201812170car,nor,DaviDe00,fumbles_rec_td,0,,,,,
player,201812170car,nor,DaviDe00,fumbles_forced,0,,,,,
player,201812170car,nor,BellVo00,def_int,0,,,,,
player,201812170car,nor,BellVo00,def_int_yds,0,,,,,
player,201812170car,nor,BellVo00,def_int_td,0,,,,,
player,201812170car,nor,BellVo00,def_int_long,0,,,,,
player,201812170car,nor,BellVo00,pass_defended,1,,,,,
player,201812170car,nor,BellVo00,sacks,1.0,,,,,
player,201812170car,nor,BellVo00,tackles_combined,7,,,,,
player,201812170car,nor,BellVo00,tackles_solo,4,,,,,
player,201812170car,nor,BellVo00,tackles_assists,3,,,,,
player,201812170car,nor,BellVo00,tackles_loss,1,,,,,
player,201812170car,nor,BellVo00,qb_hits,1,,,,,
player,201812170car,nor,BellVo00,fumbles_rec,0,,,,,
player,201812170car,nor,BellVo00,fumbles_rec_yds,0,,,,,
player,201812170car,nor,BellVo00,fumbles_rec_td,0,,,,,
player,201812170car,nor,BellVo00,fumbles_forced,1,,,,,
player,201812170car,nor,OkafAl00,def_int,0,,,,,
player,201812170car,nor,OkafAl00,def_int_yds,0,,,,,
player,201812170car,nor,OkafAl00,def_int_td,0,,,,,
player,201812170car,nor,OkafAl00,def_int_long,0,,,,,
player,201812170car,nor,OkafAl00,pass_defended,0,,,,,
player,201812170car,nor,OkafAl00,sacks,1.0,,,,,
