game,2018,8,20181028,201810280kan,den,"Denver Broncos",23,kan,"Kansas City Chiefs",30
player,201810280kan,den,BookDe00,rush_yds,78,,,,,
player,201810280kan,den,BookDe00,rush_td,0,,,,,
player,201810280kan,den,BookDe00,rush_long,26,,,,,
player,201810280kan,den,BookDe00,targets,4,,,,,
player,201810280kan,den,BookDe00,rec,4,,,,,
player,201810280kan,den,BookDe00,rec_yds,23,,,,,
player,201810280kan,den,BookDe00,rec_td,0,,,,,
player,201810280kan,den,BookDe00,rec_long,14,,,,,
player,201810280kan,den,BookDe00,fumbles,0,,,,,
player,201810280kan,den,BookDe00,fumbles_lost,0,,,,,
player,201810280kan,den,PatrTi00,pass_cmp,0,,,,,
player,201810280kan,den,PatrTi00,pass_att,0,,,,,
player,201810280kan,den,PatrTi00,pass_yds,0,,,,,
player,201810280kan,den,PatrTi00,pass_td,0,,,,,
player,201810280kan,den,PatrTi00,pass_int,0,,,,,
player,201810280kan,den,PatrTi00,pass_sacked,0,,,,,
player,201810280kan,den,PatrTi00,pass_sacked_yds,0,,,,,
player,201810280kan,den,PatrTi00,pass_long,0,,,,,
player,201810280kan,den,PatrTi00,pass_rating,,,,,,
player,201810280kan,den,PatrTi00,rush_att,1,,,,,
player,201810280kan,den,PatrTi00,rush_yds,13,,,,,
player,201810280kan,den,PatrTi00,rush_td,0,,,,,
player,201810280kan,den,PatrTi00,rush_long,13,,,,,
player,201810280kan,den,PatrTi00,targets,1,,,,,
player,201810280kan,den,PatrTi00,rec,1,,,,,
player,201810280kan,den,PatrTi00,rec_yds,24,,,,,
player,201810280kan,den,PatrTi00,rec_td,1,,,,,
player,201810280kan,den,PatrTi00,rec_long,24,,,,,
player,201810280kan,den,PatrTi00,fumbles,0,,,,,
player,201810280kan,den,PatrTi00,fumbles_lost,0,,,,,
player,201810280kan,den,SuttCo00,pass_cmp,0,,,,,
player,201810280kan,den,SuttCo00,pass_att,0,,,,,
player,201810280kan,den,SuttCo00,pass_yds,0,,,,,
player,201810280kan,den,SuttCo00,pass_td,0,,,,,
player,201810280kan,den,SuttCo00,pass_int,0,,,,,
player,201810280kan,den,SuttCo00,pass_sacked,0,,,,,
player,201810280kan,den,SuttCo00,pass_sacked_yds,0,,,,,
player,201810280kan,den,SuttCo00,pass_long,0,,,,,
player,201810280kan,den,SuttCo00,pass_rating,,,,,,
player,201810280kan,den,SuttCo00,rush_att,0,,,,,
player,201810280kan,den,SuttCo00,rush_yds,0,,,,,
player,201810280kan,den,SuttCo00,rush_td,0,,,,,
player,201810280kan,den,SuttCo00,rush_long,0,,,,,
player,201810280kan,den,SuttCo00,targets,4,,,,,
player,201810280kan,den,SuttCo00,rec,3,,,,,
player,201810280kan,den,SuttCo00,rec_yds,78,,,,,
player,201810280kan,den,SuttCo00,rec_td,0,,,,,
player,201810280kan,den,SuttCo00,rec_long,42,,,,,
player,201810280kan,den,SuttCo00,fumbles,0,,,,,
player,201810280kan,den,SuttCo00,fumbles_lost,0,,,,,
player,201810280kan,den,ThomDe03,pass_cmp,0,,,,,
player,201810280kan,den,ThomDe03,pass_att,0,,,,,
player,201810280kan,den,ThomDe03,pass_yds,0,,,,,
player,201810280kan,den,ThomDe03,pass_td,0,,,,,
player,201810280kan,den,ThomDe03,pass_int,0,,,,,
player,201810280kan,den,ThomDe03,pass_sacked,0,,,,,
player,201810280kan,den,ThomDe03,pass_sacked_yds,0,,,,,
player,201810280kan,den,ThomDe03,pass_long,0,,,,,
player,201810280kan,den,ThomDe03,pass_rating,,,,,,
player,201810280kan,den,ThomDe03,rush_att,0,,,,,
player,201810280kan,den,ThomDe03,rush_yds,0,,,,,
player,201810280kan,den,ThomDe03,rush_td,0,,,,,
player,201810280kan,den,ThomDe03,rush_long,0,,,,,
player,201810280kan,den,ThomDe03,targets,7,,,,,
player,201810280kan,den,ThomDe03,rec,3,,,,,
player,201810280kan,den,ThomDe03,rec_yds,30,,,,,
player,201810280kan,den,ThomDe03,rec_td,0,,,,,
player,201810280kan,den,ThomDe03,rec_long,11,,,,,
player,201810280kan,den,ThomDe03,fumbles,0,,,,,
player,201810280kan,den,ThomDe03,fumbles_lost,0,,,,,
player,201810280kan,den,LaCoMa00,pass_cmp,0,,,,,
player,201810280kan,den,LaCoMa00,pass_att,0,,,,,
player,201810280kan,den,LaCoMa00,pass_yds,0,,,,,
player,201810280kan,den,LaCoMa00,pass_td,0,,,,,
player,201810280kan,den,LaCoMa00,pass_int,0,,,,,
player,201810280kan,den,LaCoMa00,pass_sacked,0,,,,,
player,201810280kan,den,LaCoMa00,pass_sacked_yds,0,,,,,
player,201810280kan,den,LaCoMa00,pass_long,0,,,,,
player,201810280kan,den,LaCoMa00,pass_rating,,,,,,
player,201810280kan,den,LaCoMa00,rush_att,0,,,,,
player,201810280kan,den,LaCoMa00,rush_yds,0,,,,,
player,201810280kan,den,LaCoMa00,rush_td,0,,,,,
player,201810280kan,den,LaCoMa00,rush_long,0,,,,,
player,201810280kan,den,LaCoMa00,targets,5,,,,,
player,201810280kan,den,LaCoMa00,rec,4,,,,,
player,201810280kan,den,LaCoMa00,rec_yds,29,,,,,
player,201810280kan,den,LaCoMa00,rec_td,0,,,,,
player,201810280kan,den,LaCoMa00,rec_long,8,,,,,
player,201810280kan,den,LaCoMa00,fumbles,0,,,,,
player,201810280kan,den,LaCoMa00,fumbles_lost,0,,,,,
player,201810280kan,den,HeueJe00,pass_cmp,0,,,,,
player,201810280kan,den,HeueJe00,pass_att,0,,,,,
player,201810280kan,den,HeueJe00,pass_yds,0,,,,,
player,201810280kan,den,HeueJe00,pass_td,0,,,,,
player,201810280kan,den,HeueJe00,pass_int,0,,,,,
player,201810280kan,den,HeueJe00,pass_sacked,0,,,,,
player,201810280kan,den,HeueJe00,pass_sacked_yds,0,,,,,
player,201810280kan,den,HeueJe00,pass_long,0,,,,,
player,201810280kan,den,HeueJe00,pass_rating,,,,,,
player,201810280kan,den,HeueJe00,rush_att,0,,,,,
player,201810280kan,den,HeueJe00,rush_yds,0,,,,,
player,201810280kan,den,HeueJe00,rush_td,0,,,,,
player,201810280kan,den,HeueJe00,rush_long,0,,,,,
player,201810280kan,den,HeueJe00,targets,5,,,,,
player,201810280kan,den,HeueJe00,rec,1,,,,,
player,201810280kan,den,HeueJe00,rec_yds,4,,,,,
player,201810280kan,den,HeueJe00,rec_td,1,,,,,
player,201810280kan,den,HeueJe00,rec_long,4,,,,,
player,201810280kan,den,HeueJe00,fumbles,0,,,,,
player,201810280kan,den,HeueJe00,fumbles_lost,0,,,,,
player,201810280kan,den,SandEm00,pass_cmp,0,,,,,
player,201810280kan,den,SandEm00,pass_att,0,,,,,
player,201810280kan,den,SandEm00,pass_yds,0,,,,,
player,201810280kan,den,SandEm00,pass_td,0,,,,,
player,201810280kan,den,SandEm00,pass_int,0,,,,,
player,201810280kan,den,SandEm00,pass_sacked,0,,,,,
player,201810280kan,den,SandEm00,pass_sacked_yds,0,,,,,
player,201810280kan,den,SandEm00,pass_long,0,,,,,
player,201810280kan,den,SandEm00,pass_rating,,,,,,
player,201810280kan,den,SandEm00,rush_att,1,,,,,
player,201810280kan,den,SandEm00,rush_yds,-6,,,,,
player,201810280kan,den,SandEm00,rush_td,0,,,,,
player,201810280kan,den,SandEm00,rush_long,-6,,,,,
player,201810280kan,den,SandEm00,targets,4,,,,,
player,201810280kan,den,SandEm00,rec,4,,,,,
player,201810280kan,den,SandEm00,rec_yds,57,,,,,
player,201810280kan,den,SandEm00,rec_td,0,,,,,
player,201810280kan,den,SandEm00,rec_long,49,,,,,
player,201810280kan,den,SandEm00,fumbles,1,,,,,
player,201810280kan,den,SandEm00,fumbles_lost,0,,,,,
player,201810280kan,kan,MahoPa00,pass_cmp,24,,,,,
player,201810280kan,kan,MahoPa00,pass_att,34,,,,,
player,201810280kan,kan,MahoPa00,pass_yds,303,,,,,
player,201810280kan,kan,MahoPa00,pass_td,4,,,,,
player,201810280kan,kan,MahoPa00,pass_int,1,,,,,
player,201810280kan,kan,MahoPa00,pass_sacked,2,,,,,
player,201810280kan,kan,MahoPa00,pass_sacked_yds,12,,,,,
player,201810280kan,kan,MahoPa00,pass_long,40,,,,,
player,201810280kan,kan,MahoPa00,pass_rating,125.0,,,,,
player,201810280kan,kan,MahoPa00,rush_att,2,,,,,
player,201810280kan,kan,MahoPa00,rush_yds,-1,,,,,
player,201810280kan,kan,MahoPa00,rush_td,0,,,,,
player,201810280kan,kan,MahoPa00,rush_long,1,,,,,
player,201810280kan,kan,MahoPa00,targets,0,,,,,
player,201810280kan,kan,MahoPa00,rec,0,,,,,
player,201810280kan,kan,MahoPa00,rec_yds,0,,,,,
player,201810280kan,kan,MahoPa00,rec_td,0,,,,,
player,201810280kan,kan,MahoPa00,rec_long,0,,,,,
player,201810280kan,kan,MahoPa00,fumbles,0,,,,,
player,201810280kan,kan,MahoPa00,fumbles_lost,0,,,,,
player,201810280kan,kan,HuntKa00,pass_cmp,0,,,,,
player,201810280kan,kan,HuntKa00,pass_att,0,,,,,
player,201810280kan,kan,HuntKa00,pass_yds,0,,,,,
player,201810280kan,kan,HuntKa00,pass_td,0,,,,,
player,201810280kan,kan,HuntKa00,pass_int,0,,,,,
player,201810280kan,kan,HuntKa00,pass_sacked,0,,,,,
player,201810280kan,kan,HuntKa00,pass_sacked_yds,0,,,,,
player,201810280kan,kan,HuntKa00,pass_long,0,,,,,
player,201810280kan,kan,HuntKa00,pass_rating,,,,,,
player,201810280kan,kan,HuntKa00,rush_att,16,,,,,
player,201810280kan,kan,HuntKa00,rush_yds,50,,,,,
player,201810280kan,kan,HuntKa00,rush_td,0,,,,,
player,201810280kan,kan,HuntKa00,rush_long,11,,,,,
player,201810280kan,kan,HuntKa00,targets,6,,,,,
player,201810280kan,kan,HuntKa00,rec,5,,,,,
player,201810280kan,kan,HuntKa00,rec_yds,36,,,,,
player,201810280kan,kan,HuntKa00,rec_td,1,,,,,
player,201810280kan,kan,HuntKa00,rec_long,23,,,,,
player,201810280kan,kan,HuntKa00,fumbles,0,,,,,
player,201810280kan,kan,HuntKa00,fumbles_lost,0,,,,,
player,201810280kan,kan,WatkSa00,pass_cmp,0,,,,,
player,201810280kan,kan,WatkSa00,pass_att,0,,,,,
player,201810280kan,kan,WatkSa00,pass_yds,0,,,,,
player,201810280kan,kan,WatkSa00,pass_td,0,,,,,
player,201810280kan,kan,WatkSa00,pass_int,0,,,,,
player,201810280kan,kan,WatkSa00,pass_sacked,0,,,,,
player,201810280kan,kan,WatkSa00,pass_sacked_yds,0,,,,,
player,201810280kan,kan,WatkSa00,pass_long,0,,,,,
player,201810280kan,kan,WatkSa00,pass_rating,,,,,,
player,201810280kan,kan,WatkSa00,rush_att,0,,,,,
player,201810280kan,kan,WatkSa00,rush_yds,0,,,,,
player,201810280kan,kan,WatkSa00,rush_td,0,,,,,
player,201810280kan,kan,WatkSa00,rush_long,0,,,,,
player,201810280kan,kan,WatkSa00,targets,9,,,,,
player,201810280kan,kan,WatkSa00,rec,8,,,,,
player,201810280kan,kan,WatkSa00,rec_yds,107,,,,,
player,201810280kan,kan,WatkSa00,rec_td,2,,,,,
player,201810280kan,kan,WatkSa00,rec_long,24,,,,,
player,201810280kan,kan,WatkSa00,fumbles,0,,,,,
player,201810280kan,kan,WatkSa00,fumbles_lost,0,,,,,
player,201810280kan,kan,KelcTr00,pass_cmp,0,,,,,
player,201810280kan,kan,KelcTr00,pass_att,0,,,,,
player,201810280kan,kan,KelcTr00,pass_yds,0,,,,,
player,201810280kan,kan,KelcTr00,pass_td,0,,,,,
player,201810280kan,kan,KelcTr00,pass_int,0,,,,,
player,201810280kan,kan,KelcTr00,pass_sacked,0,,,,,
player,201810280kan,kan,KelcTr00,pass_sacked_yds,0,,,,,
player,201810280kan,kan,KelcTr00,pass_long,0,,,,,
player,201810280kan,kan,KelcTr00,pass_rating,,,,,,
player,201810280kan,kan,KelcTr00,rush_att,0,,,,,
player,201810280kan,kan,KelcTr00,rush_yds,0,,,,,
player,201810280kan,kan,KelcTr00,rush_td,0,,,,,
player,201810280kan,kan,KelcTr00,rush_long,0,,,,,
player,201810280kan,kan,KelcTr00,targets,10,,,,,
player,201810280kan,kan,KelcTr00,rec,6,,,,,
player,201810280kan,kan,KelcTr00,rec_yds,79,,,,,
player,201810280kan,kan,KelcTr00,rec_td,1,,,,,
player,201810280kan,kan,KelcTr00,rec_long,18,,,,,
player,201810280kan,kan,KelcTr00,fumbles,0,,,,,
player,201810280kan,kan,KelcTr00,fumbles_lost,0,,,,,
player,201810280kan,kan,HillTy00,pass_cmp,0,,,,,
player,201810280kan,kan,HillTy00,pass_att,0,,,,,
player,201810280kan,kan,HillTy00,pass_yds,0,,,,,
player,201810280kan,kan,HillTy00,pass_td,0,,,,,
player,201810280kan,kan,HillTy00,pass_int,0,,,,,
player,201810280kan,kan,HillTy00,pass_sacked,0,,,,,
player,201810280kan,kan,HillTy00,pass_sacked_yds,0,,,,,
player,201810280kan,kan,HillTy00,pass_long,0,,,,,
player,201810280kan,kan,HillTy00,pass_rating,,,,,,
player,201810280kan,kan,HillTy00,rush_att,0,,,,,
player,201810280kan,kan,HillTy00,rush_yds,0,,,,,
player,201810280kan,kan,HillTy00,rush_td,0,,,,,
player,201810280kan,kan,HillTy00,rush_long,0,,,,,
player,201810280kan,kan,HillTy00,targets,4,,,,,
player,201810280kan,kan,HillTy00,rec,3,,,,,
player,201810280kan,kan,HillTy00,rec_yds,70,,,,,
player,201810280kan,kan,HillTy00,rec_td,0,,,,,
player,201810280kan,kan,HillTy00,rec_long,40,,,,,
player,201810280kan,kan,HillTy00,fumbles,0,,,,,
player,201810280kan,kan,HillTy00,fumbles_lost,0,,,,,
player,201810280kan,kan,SherAn00,pass_cmp,0,,,,,
player,201810280kan,kan,SherAn00,pass_att,0,,,,,
player,201810280kan,kan,SherAn00,pass_yds,0,,,,,
player,201810280kan,kan,SherAn00,pass_td,0,,,,,
player,201810280kan,kan,SherAn00,pass_int,0,,,,,
player,201810280kan,kan,SherAn00,pass_sacked,0,,,,,
player,201810280kan,kan,SherAn00,pass_sacked_yds,0,,,,,
player,201810280kan,kan,SherAn00,pass_long,0,,,,,
player,201810280kan,kan,SherAn00,pass_rating,,,,,,
player,201810280kan,kan,SherAn00,rush_att,0,,,,,
player,201810280kan,kan,SherAn00,rush_yds,0,,,,,
player,201810280kan,kan,SherAn00,rush_td,0,,,,,
player,201810280kan,kan,SherAn00,rush_long,0,,,,,
player,201810280kan,kan,SherAn00,targets,1,,,,,
player,201810280kan,kan,SherAn00,rec,1,,,,,
player,201810280kan,kan,SherAn00,rec_yds,10,,,,,
player,201810280kan,kan,SherAn00,rec_td,0,,,,,
player,201810280kan,kan,SherAn00,rec_long,10,,,,,
player,201810280kan,kan,SherAn00,fumbles,0,,,,,
player,201810280kan,kan,SherAn00,fumbles_lost,0,,,,,
player,201810280kan,kan,RobiDe01,pass_cmp,0,,,,,
player,201810280kan,kan,RobiDe01,pass_att,0,,,,,
player,201810280kan,kan,RobiDe01,pass_yds,0,,,,,
player,201810280kan,kan,RobiDe01,pass_td,0,,,,,
player,201810280kan,kan,RobiDe01,pass_int,0,,,,,
player,201810280kan,kan,RobiDe01,pass_sacked,0,,,,,
player,201810280kan,kan,RobiDe01,pass_sacked_yds,0,,,,,
player,201810280kan,kan,RobiDe01,pass_long,0,,,,,
player,201810280kan,kan,RobiDe01,pass_rating,,,,,,
player,201810280kan,kan,RobiDe01,rush_att,0,,,,,
player,201810280kan,kan,RobiDe01,rush_yds,0,,,,,
player,201810280kan,kan,RobiDe01,rush_td,0,,,,,
player,201810280kan,kan,RobiDe01,rush_long,0,,,,,
player,201810280kan,kan,RobiDe01,targets,1,,,,,
player,201810280kan,kan,RobiDe01,rec,1,,,,,
player,201810280kan,kan,RobiDe01,rec_yds,1,,,,,
player,201810280kan,kan,RobiDe01,rec_td,0,,,,,
player,201810280kan,kan,RobiDe01,rec_long,1,,,,,
player,201810280kan,kan,RobiDe01,fumbles,0,,,,,
player,201810280kan,kan,RobiDe01,fumbles_lost,0,,,,,
player,201810280kan,den,SimmJu00,def_int,1,,,,,
player,201810280kan,den,SimmJu00,def_int_yds,0,,,,,
player,201810280kan,den,SimmJu00,def_int_td,0,,,,,
player,201810280kan,den,SimmJu00,def_int_long,0,,,,,
player,201810280kan,den,SimmJu00,pass_defended,1,,,,,
player,201810280kan,den,SimmJu00,sacks,0.0,,,,,
player,201810280kan,den,SimmJu00,tackles_combined,5,,,,,
player,201810280kan,den,SimmJu00,tackles_solo,4,,,,,
player,201810280kan,den,SimmJu00,tackles_assists,1,,,,,
player,201810280kan,den,SimmJu00,tackles_loss,0,,,,,
player,201810280kan,den,SimmJu00,qb_hits,0,,,,,
player,201810280kan,den,SimmJu00,fumbles_rec,0,,,,,
player,201810280kan,den,SimmJu00,fumbles_rec_yds,0,,,,,
player,201810280kan,den,SimmJu00,fumbles_rec_td,0,,,,,
player,201810280kan,den,SimmJu00,fumbles_forced,0,,,,,
player,201810280kan,den,ThomDy01,def_int,0,,,,,
player,201810280kan,den,ThomDy01,def_int_yds,0,,,,,
player,201810280kan,den,ThomDy01,def_int_td,0,,,,,
player,201810280kan,den,ThomDy01,def_int_long,0,,,,,
player,201810280kan,den,ThomDy01,pass_defended,0,,,,,
player,201810280kan,den,ThomDy01,sacks,1.0,,,,,
player,201810280kan,den,ThomDy01,tackles_combined,2,,,,,
player,201810280kan,den,ThomDy01,tackles_solo,1,,,,,
player,201810280kan,den,ThomDy01,tackles_assists,1,,,,,
player,201810280kan,den,ThomDy01,tackles_loss,1,,,,,
player,201810280kan,den,ThomDy01,qb_hits,1,,,,,
player,201810280kan,den,ThomDy01,fumbles_rec,0,,,,,
player,201810280kan,den,ThomDy01,fumbles_rec_yds,0,,,,,
player,201810280kan,den,ThomDy01,fumbles_rec_td,0,,,,,
player,201810280kan,den,ThomDy01,fumbles_forced,0,,,,,
player,201810280kan,den,ChubBr00,def_int,0,,,,,
player,201810280kan,den,ChubBr00,def_int_yds,0,,,,,
player,201810280kan,den,ChubBr00,def_int_td,0,,,,,
player,201810280kan,den,ChubBr00,def_int_long,0,,,,,
player,201810280kan,den,ChubBr00,pass_defended,0,,,,,
player,201810280kan,den,ChubBr00,sacks,0.5,,,,,
player,201810280kan,den,ChubBr00,tackles_combined,4,,,,,
player,201810280kan,den,ChubBr00,tackles_solo,2,,,,,
player,201810280kan,den,ChubBr00,tackles_assists,2,,,,,
player,201810280kan,den,ChubBr00,tackles_loss,1,,,,,
player,201810280kan,den,ChubBr00,qb_hits,1,,,,,
player,201810280kan,den,ChubBr00,fumbles_rec,0,,,,,
player,201810280kan,den,ChubBr00,fumbles_rec_yds,0,,,,,
player,201810280kan,den,ChubBr00,fumbles_rec_td,0,,,,,
player,201810280kan,den,ChubBr00,fumbles_forced,0,,,,,
player,201810280kan,den,MillVo00,def_int,0,,,,,
player,201810280kan,den,MillVo00,def_int_yds,0,,,,,
player,201810280kan,den,MillVo00,def_int_td,0,,,,,
player,201810280kan,den,MillVo00,def_int_long,0,,,,,
player,201810280kan,den,MillVo00,pass_defended,0,,,,,
player,201810280kan,den,MillVo00,sacks,0.5,,,,,
player,201810280kan,den,MillVo00,tackles_combined,3,,,,,
player,201810280kan,den,MillVo00,tackles_solo,0,,,,,
player,201810280kan,den,MillVo00,tackles_assists,3,,,,,
player,201810280kan,den,MillVo00,tackles_loss,0,,,,,
player,201810280kan,den,MillVo00,qb_hits,1,,,,,
player,201810280kan,den,MillVo00,fumbles_rec,0,,,,,
player,201810280kan,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201810280kan,den,MillVo00,fumbles_rec_td,0,,,,,
player,201810280kan,den,MillVo00,fumbles_forced,0,,,,,
player,201810280kan,den,DaviTo01,def_int,0,,,,,
player,201810280kan,den,DaviTo01,def_int_yds,0,,,,,
player,201810280kan,den,DaviTo01,def_int_td,0,,,,,
player,201810280kan,den,DaviTo01,def_int_long,0,,,,,
player,201810280kan,den,DaviTo01,pass_defended,1,,,,,
player,201810280kan,den,DaviTo01,sacks,0.0,,,,,
player,201810280kan,den,DaviTo01,tackles_combined,6,,,,,
player,201810280kan,den,DaviTo01,tackles_solo,4,,,,,
player,201810280kan,den,DaviTo01,tackles_assists,2,,,,,
player,201810280kan,den,DaviTo01,tackles_loss,0,,,,,
player,201810280kan,den,DaviTo01,qb_hits,0,,,,,
player,201810280kan,den,DaviTo01,fumbles_rec,0,,,,,
player,201810280kan,den,DaviTo01,fumbles_rec_yds,0,,,,,
player,201810280kan,den,DaviTo01,fumbles_rec_td,0,,,,,
player,201810280kan,den,DaviTo01,fumbles_forced,0,,,,,
player,201810280kan,den,RobyBr00,def_int,0,,,,,
player,201810280kan,den,RobyBr00,def_int_yds,0,,,,,
player,201810280kan,den,RobyBr00,def_int_td,0,,,,,
player,201810280kan,den,RobyBr00,def_int_long,0,,,,,
player,201810280kan,den,RobyBr00,pass_defended,0,,,,,
player,201810280kan,den,RobyBr00,sacks,0.0,,,,,
player,201810280kan,den,RobyBr00,tackles_combined,6,,,,,
player,201810280kan,den,RobyBr00,tackles_solo,5,,,,,
player,201810280kan,den,RobyBr00,tackles_assists,1,,,,,
player,201810280kan,den,RobyBr00,tackles_loss,0,,,,,
player,201810280kan,den,RobyBr00,qb_hits,0,,,,,
player,201810280kan,den,RobyBr00,fumbles_rec,0,,,,,
player,201810280kan,den,RobyBr00,fumbles_rec_yds,0,,,,,
player,201810280kan,den,RobyBr00,fumbles_rec_td,0,,,,,
player,201810280kan,den,RobyBr00,fumbles_forced,0,,,,,
player,201810280kan,den,JeweJo00,def_int,0,,,,,
player,201810280kan,den,JeweJo00,def_int_yds,0,,,,,
player,201810280kan,den,JeweJo00,def_int_td,0,,,,,
player,201810280kan,den,JeweJo00,def_int_long,0,,,,,
player,201810280kan,den,JeweJo00,pass_defended,0,,,,,
player,201810280kan,den,JeweJo00,sacks,0.0,,,,,
player,201810280kan,den,JeweJo00,tackles_combined,5,,,,,
player,201810280kan,den,JeweJo00,tackles_solo,4,,,,,
player,201810280kan,den,JeweJo00,tackles_assists,1,,,,,
player,201810280kan,den,JeweJo00,tackles_loss,0,,,,,
player,201810280kan,den,JeweJo00,qb_hits,0,,,,,
player,201810280kan,den,JeweJo00,fumbles_rec,0,,,,,
player,201810280kan,den,JeweJo00,fumbles_rec_yds,0,,,,,
player,201810280kan,den,JeweJo00,fumbles_rec_td,0,,,,,
player,201810280kan,den,JeweJo00,fumbles_forced,0,,,,,
player,201810280kan,den,BarrSh00,def_int,0,,,,,
player,201810280kan,den,BarrSh00,def_int_yds,0,,,,,
player,201810280kan,den,BarrSh00,def_int_td,0,,,,,
player,201810280kan,den,BarrSh00,def_int_long,0,,,,,
player,201810280kan,den,BarrSh00,pass_defended,0,,,,,
player,201810280kan,den,BarrSh00,sacks,0.0,,,,,
player,201810280kan,den,BarrSh00,tackles_combined,4,,,,,
player,201810280kan,den,BarrSh00,tackles_solo,4,,,,,
player,201810280kan,den,BarrSh00,tackles_assists,0,,,,,
player,201810280kan,den,BarrSh00,tackles_loss,1,,,,,
player,201810280kan,den,BarrSh00,qb_hits,2,,,,,
player,201810280kan,den,BarrSh00,fumbles_rec,0,,,,,
player,201810280kan,den,BarrSh00,fumbles_rec_yds,0,,,,,
