game,2018,5,20181007,201810070sea,ram,"Los Angeles Rams",33,sea,"Seattle Seahawks",31
player,201810070sea,ram,KuppCo00,pass_sacked,0,,,,,
player,201810070sea,ram,KuppCo00,pass_sacked_yds,0,,,,,
player,201810070sea,ram,KuppCo00,pass_long,0,,,,,
player,201810070sea,ram,KuppCo00,pass_rating,,,,,,
player,201810070sea,ram,KuppCo00,rush_att,0,,,,,
player,201810070sea,ram,KuppCo00,rush_yds,0,,,,,
player,201810070sea,ram,KuppCo00,rush_td,0,,,,,
player,201810070sea,ram,KuppCo00,rush_long,0,,,,,
player,201810070sea,ram,KuppCo00,targets,9,,,,,
player,201810070sea,ram,KuppCo00,rec,6,,,,,
player,201810070sea,ram,KuppCo00,rec_yds,90,,,,,
player,201810070sea,ram,KuppCo00,rec_td,1,,,,,
player,201810070sea,ram,KuppCo00,rec_long,27,,,,,
player,201810070sea,ram,KuppCo00,fumbles,0,,,,,
player,201810070sea,ram,KuppCo00,fumbles_lost,0,,,,,
player,201810070sea,ram,HigbTy00,pass_cmp,0,,,,,
player,201810070sea,ram,HigbTy00,pass_att,0,,,,,
player,201810070sea,ram,HigbTy00,pass_yds,0,,,,,
player,201810070sea,ram,HigbTy00,pass_td,0,,,,,
player,201810070sea,ram,HigbTy00,pass_int,0,,,,,
player,201810070sea,ram,HigbTy00,pass_sacked,0,,,,,
player,201810070sea,ram,HigbTy00,pass_sacked_yds,0,,,,,
player,201810070sea,ram,HigbTy00,pass_long,0,,,,,
player,201810070sea,ram,HigbTy00,pass_rating,,,,,,
player,201810070sea,ram,HigbTy00,rush_att,0,,,,,
player,201810070sea,ram,HigbTy00,rush_yds,0,,,,,
player,201810070sea,ram,HigbTy00,rush_td,0,,,,,
player,201810070sea,ram,HigbTy00,rush_long,0,,,,,
player,201810070sea,ram,HigbTy00,targets,4,,,,,
player,201810070sea,ram,HigbTy00,rec,2,,,,,
player,201810070sea,ram,HigbTy00,rec_yds,26,,,,,
player,201810070sea,ram,HigbTy00,rec_td,0,,,,,
player,201810070sea,ram,HigbTy00,rec_long,17,,,,,
player,201810070sea,ram,HigbTy00,fumbles,0,,,,,
player,201810070sea,ram,HigbTy00,fumbles_lost,0,,,,,
player,201810070sea,ram,EverGe00,pass_cmp,0,,,,,
player,201810070sea,ram,EverGe00,pass_att,0,,,,,
player,201810070sea,ram,EverGe00,pass_yds,0,,,,,
player,201810070sea,ram,EverGe00,pass_td,0,,,,,
player,201810070sea,ram,EverGe00,pass_int,0,,,,,
player,201810070sea,ram,EverGe00,pass_sacked,0,,,,,
player,201810070sea,ram,EverGe00,pass_sacked_yds,0,,,,,
player,201810070sea,ram,EverGe00,pass_long,0,,,,,
player,201810070sea,ram,EverGe00,pass_rating,,,,,,
player,201810070sea,ram,EverGe00,rush_att,0,,,,,
player,201810070sea,ram,EverGe00,rush_yds,0,,,,,
player,201810070sea,ram,EverGe00,rush_td,0,,,,,
player,201810070sea,ram,EverGe00,rush_long,0,,,,,
player,201810070sea,ram,EverGe00,targets,3,,,,,
player,201810070sea,ram,EverGe00,rec,3,,,,,
player,201810070sea,ram,EverGe00,rec_yds,24,,,,,
player,201810070sea,ram,EverGe00,rec_td,0,,,,,
player,201810070sea,ram,EverGe00,rec_long,10,,,,,
player,201810070sea,ram,EverGe00,fumbles,0,,,,,
player,201810070sea,ram,EverGe00,fumbles_lost,0,,,,,
player,201810070sea,ram,HodgKh00,pass_cmp,0,,,,,
player,201810070sea,ram,HodgKh00,pass_att,0,,,,,
player,201810070sea,ram,HodgKh00,pass_yds,0,,,,,
player,201810070sea,ram,HodgKh00,pass_td,0,,,,,
player,201810070sea,ram,HodgKh00,pass_int,0,,,,,
player,201810070sea,ram,HodgKh00,pass_sacked,0,,,,,
player,201810070sea,ram,HodgKh00,pass_sacked_yds,0,,,,,
player,201810070sea,ram,HodgKh00,pass_long,0,,,,,
player,201810070sea,ram,HodgKh00,pass_rating,,,,,,
player,201810070sea,ram,HodgKh00,rush_att,0,,,,,
player,201810070sea,ram,HodgKh00,rush_yds,0,,,,,
player,201810070sea,ram,HodgKh00,rush_td,0,,,,,
player,201810070sea,ram,HodgKh00,rush_long,0,,,,,
player,201810070sea,ram,HodgKh00,targets,1,,,,,
player,201810070sea,ram,HodgKh00,rec,1,,,,,
player,201810070sea,ram,HodgKh00,rec_yds,14,,,,,
player,201810070sea,ram,HodgKh00,rec_td,0,,,,,
player,201810070sea,ram,HodgKh00,rec_long,14,,,,,
player,201810070sea,ram,HodgKh00,fumbles,0,,,,,
player,201810070sea,ram,HodgKh00,fumbles_lost,0,,,,,
player,201810070sea,sea,WilsRu00,pass_cmp,13,,,,,
player,201810070sea,sea,WilsRu00,pass_att,21,,,,,
player,201810070sea,sea,WilsRu00,pass_yds,198,,,,,
player,201810070sea,sea,WilsRu00,pass_td,3,,,,,
player,201810070sea,sea,WilsRu00,pass_int,0,,,,,
player,201810070sea,sea,WilsRu00,pass_sacked,2,,,,,
player,201810070sea,sea,WilsRu00,pass_sacked_yds,15,,,,,
player,201810070sea,sea,WilsRu00,pass_long,44,,,,,
player,201810070sea,sea,WilsRu00,pass_rating,132.5,,,,,
player,201810070sea,sea,WilsRu00,rush_att,0,,,,,
player,201810070sea,sea,WilsRu00,rush_yds,0,,,,,
player,201810070sea,sea,WilsRu00,rush_td,0,,,,,
player,201810070sea,sea,WilsRu00,rush_long,0,,,,,
player,201810070sea,sea,WilsRu00,targets,0,,,,,
player,201810070sea,sea,WilsRu00,rec,0,,,,,
player,201810070sea,sea,WilsRu00,rec_yds,0,,,,,
player,201810070sea,sea,WilsRu00,rec_td,0,,,,,
player,201810070sea,sea,WilsRu00,rec_long,0,,,,,
player,201810070sea,sea,WilsRu00,fumbles,0,,,,,
player,201810070sea,sea,WilsRu00,fumbles_lost,0,,,,,
player,201810070sea,sea,CarsCh00,pass_cmp,0,,,,,
player,201810070sea,sea,CarsCh00,pass_att,0,,,,,
player,201810070sea,sea,CarsCh00,pass_yds,0,,,,,
player,201810070sea,sea,CarsCh00,pass_td,0,,,,,
player,201810070sea,sea,CarsCh00,pass_int,0,,,,,
player,201810070sea,sea,CarsCh00,pass_sacked,0,,,,,
player,201810070sea,sea,CarsCh00,pass_sacked_yds,0,,,,,
player,201810070sea,sea,CarsCh00,pass_long,0,,,,,
player,201810070sea,sea,CarsCh00,pass_rating,,,,,,
player,201810070sea,sea,CarsCh00,rush_att,19,,,,,
player,201810070sea,sea,CarsCh00,rush_yds,116,,,,,
player,201810070sea,sea,CarsCh00,rush_td,0,,,,,
player,201810070sea,sea,CarsCh00,rush_long,21,,,,,
player,201810070sea,sea,CarsCh00,targets,1,,,,,
player,201810070sea,sea,CarsCh00,rec,1,,,,,
player,201810070sea,sea,CarsCh00,rec_yds,11,,,,,
player,201810070sea,sea,CarsCh00,rec_td,0,,,,,
player,201810070sea,sea,CarsCh00,rec_long,11,,,,,
player,201810070sea,sea,CarsCh00,fumbles,0,,,,,
player,201810070sea,sea,CarsCh00,fumbles_lost,0,,,,,
player,201810070sea,sea,DaviMi01,pass_cmp,0,,,,,
player,201810070sea,sea,DaviMi01,pass_att,0,,,,,
player,201810070sea,sea,DaviMi01,pass_yds,0,,,,,
player,201810070sea,sea,DaviMi01,pass_td,0,,,,,
player,201810070sea,sea,DaviMi01,pass_int,0,,,,,
player,201810070sea,sea,DaviMi01,pass_sacked,0,,,,,
player,201810070sea,sea,DaviMi01,pass_sacked_yds,0,,,,,
player,201810070sea,sea,DaviMi01,pass_long,0,,,,,
player,201810070sea,sea,DaviMi01,pass_rating,,,,,,
player,201810070sea,sea,DaviMi01,rush_att,12,,,,,
player,201810070sea,sea,DaviMi01,rush_yds,68,,,,,
player,201810070sea,sea,DaviMi01,rush_td,1,,,,,
player,201810070sea,sea,DaviMi01,rush_long,37,,,,,
player,201810070sea,sea,DaviMi01,targets,2,,,,,
player,201810070sea,sea,DaviMi01,rec,2,,,,,
player,201810070sea,sea,DaviMi01,rec_yds,7,,,,,
player,201810070sea,sea,DaviMi01,rec_td,0,,,,,
player,201810070sea,sea,DaviMi01,rec_long,9,,,,,
player,201810070sea,sea,DaviMi01,fumbles,0,,,,,
player,201810070sea,sea,DaviMi01,fumbles_lost,0,,,,,
player,201810070sea,sea,LockTy00,pass_cmp,0,,,,,
player,201810070sea,sea,LockTy00,pass_att,0,,,,,
player,201810070sea,sea,LockTy00,pass_yds,0,,,,,
player,201810070sea,sea,LockTy00,pass_td,0,,,,,
player,201810070sea,sea,LockTy00,pass_int,0,,,,,
player,201810070sea,sea,LockTy00,pass_sacked,0,,,,,
player,201810070sea,sea,LockTy00,pass_sacked_yds,0,,,,,
player,201810070sea,sea,LockTy00,pass_long,0,,,,,
player,201810070sea,sea,LockTy00,pass_rating,,,,,,
player,201810070sea,sea,LockTy00,rush_att,1,,,,,
player,201810070sea,sea,LockTy00,rush_yds,6,,,,,
player,201810070sea,sea,LockTy00,rush_td,0,,,,,
player,201810070sea,sea,LockTy00,rush_long,6,,,,,
player,201810070sea,sea,LockTy00,targets,4,,,,,
player,201810070sea,sea,LockTy00,rec,3,,,,,
player,201810070sea,sea,LockTy00,rec_yds,98,,,,,
player,201810070sea,sea,LockTy00,rec_td,1,,,,,
player,201810070sea,sea,LockTy00,rec_long,44,,,,,
player,201810070sea,sea,LockTy00,fumbles,0,,,,,
player,201810070sea,sea,LockTy00,fumbles_lost,0,,,,,
player,201810070sea,sea,VannNi00,pass_cmp,0,,,,,
player,201810070sea,sea,VannNi00,pass_att,0,,,,,
player,201810070sea,sea,VannNi00,pass_yds,0,,,,,
player,201810070sea,sea,VannNi00,pass_td,0,,,,,
player,201810070sea,sea,VannNi00,pass_int,0,,,,,
player,201810070sea,sea,VannNi00,pass_sacked,0,,,,,
player,201810070sea,sea,VannNi00,pass_sacked_yds,0,,,,,
player,201810070sea,sea,VannNi00,pass_long,0,,,,,
player,201810070sea,sea,VannNi00,pass_rating,,,,,,
player,201810070sea,sea,VannNi00,rush_att,0,,,,,
player,201810070sea,sea,VannNi00,rush_yds,0,,,,,
player,201810070sea,sea,VannNi00,rush_td,0,,,,,
player,201810070sea,sea,VannNi00,rush_long,0,,,,,
player,201810070sea,sea,VannNi00,targets,4,,,,,
player,201810070sea,sea,VannNi00,rec,3,,,,,
player,201810070sea,sea,VannNi00,rec_yds,43,,,,,
player,201810070sea,sea,VannNi00,rec_td,0,,,,,
player,201810070sea,sea,VannNi00,rec_long,32,,,,,
player,201810070sea,sea,VannNi00,fumbles,0,,,,,
player,201810070sea,sea,VannNi00,fumbles_lost,0,,,,,
player,201810070sea,sea,MoorDa03,pass_cmp,0,,,,,
player,201810070sea,sea,MoorDa03,pass_att,0,,,,,
player,201810070sea,sea,MoorDa03,pass_yds,0,,,,,
player,201810070sea,sea,MoorDa03,pass_td,0,,,,,
player,201810070sea,sea,MoorDa03,pass_int,0,,,,,
player,201810070sea,sea,MoorDa03,pass_sacked,0,,,,,
player,201810070sea,sea,MoorDa03,pass_sacked_yds,0,,,,,
player,201810070sea,sea,MoorDa03,pass_long,0,,,,,
player,201810070sea,sea,MoorDa03,pass_rating,,,,,,
player,201810070sea,sea,MoorDa03,rush_att,0,,,,,
player,201810070sea,sea,MoorDa03,rush_yds,0,,,,,
player,201810070sea,sea,MoorDa03,rush_td,0,,,,,
player,201810070sea,sea,MoorDa03,rush_long,0,,,,,
player,201810070sea,sea,MoorDa03,targets,4,,,,,
player,201810070sea,sea,MoorDa03,rec,3,,,,,
player,201810070sea,sea,MoorDa03,rec_yds,38,,,,,
player,201810070sea,sea,MoorDa03,rec_td,2,,,,,
player,201810070sea,sea,MoorDa03,rec_long,30,,,,,
player,201810070sea,sea,MoorDa03,fumbles,0,,,,,
player,201810070sea,sea,MoorDa03,fumbles_lost,0,,,,,
player,201810070sea,sea,BaldDo00,pass_cmp,0,,,,,
player,201810070sea,sea,BaldDo00,pass_att,0,,,,,
player,201810070sea,sea,BaldDo00,pass_yds,0,,,,,
player,201810070sea,sea,BaldDo00,pass_td,0,,,,,
player,201810070sea,sea,BaldDo00,pass_int,0,,,,,
player,201810070sea,sea,BaldDo00,pass_sacked,0,,,,,
player,201810070sea,sea,BaldDo00,pass_sacked_yds,0,,,,,
player,201810070sea,sea,BaldDo00,pass_long,0,,,,,
player,201810070sea,sea,BaldDo00,pass_rating,,,,,,
player,201810070sea,sea,BaldDo00,rush_att,0,,,,,
player,201810070sea,sea,BaldDo00,rush_yds,0,,,,,
player,201810070sea,sea,BaldDo00,rush_td,0,,,,,
player,201810070sea,sea,BaldDo00,rush_long,0,,,,,
player,201810070sea,sea,BaldDo00,targets,1,,,,,
player,201810070sea,sea,BaldDo00,rec,1,,,,,
player,201810070sea,sea,BaldDo00,rec_yds,1,,,,,
player,201810070sea,sea,BaldDo00,rec_td,0,,,,,
player,201810070sea,sea,BaldDo00,rec_long,1,,,,,
player,201810070sea,sea,BaldDo00,fumbles,0,,,,,
player,201810070sea,sea,BaldDo00,fumbles_lost,0,,,,,
player,201810070sea,sea,MarsBr00,pass_cmp,0,,,,,
player,201810070sea,sea,MarsBr00,pass_att,0,,,,,
player,201810070sea,sea,MarsBr00,pass_yds,0,,,,,
player,201810070sea,sea,MarsBr00,pass_td,0,,,,,
player,201810070sea,sea,MarsBr00,pass_int,0,,,,,
player,201810070sea,sea,MarsBr00,pass_sacked,0,,,,,
player,201810070sea,sea,MarsBr00,pass_sacked_yds,0,,,,,
player,201810070sea,sea,MarsBr00,pass_long,0,,,,,
player,201810070sea,sea,MarsBr00,pass_rating,,,,,,
player,201810070sea,sea,MarsBr00,rush_att,0,,,,,
player,201810070sea,sea,MarsBr00,rush_yds,0,,,,,
player,201810070sea,sea,MarsBr00,rush_td,0,,,,,
player,201810070sea,sea,MarsBr00,rush_long,0,,,,,
player,201810070sea,sea,MarsBr00,targets,1,,,,,
player,201810070sea,sea,MarsBr00,rec,0,,,,,
player,201810070sea,sea,MarsBr00,rec_yds,0,,,,,
player,201810070sea,sea,MarsBr00,rec_td,0,,,,,
player,201810070sea,sea,MarsBr00,rec_long,0,,,,,
player,201810070sea,sea,MarsBr00,fumbles,0,,,,,
player,201810070sea,sea,MarsBr00,fumbles_lost,0,,,,,
player,201810070sea,sea,DaniDa02,pass_cmp,0,,,,,
player,201810070sea,sea,DaniDa02,pass_att,0,,,,,
player,201810070sea,sea,DaniDa02,pass_yds,0,,,,,
player,201810070sea,sea,DaniDa02,pass_td,0,,,,,
player,201810070sea,sea,DaniDa02,pass_int,0,,,,,
player,201810070sea,sea,DaniDa02,pass_sacked,0,,,,,
player,201810070sea,sea,DaniDa02,pass_sacked_yds,0,,,,,
player,201810070sea,sea,DaniDa02,pass_long,0,,,,,
player,201810070sea,sea,DaniDa02,pass_rating,,,,,,
player,201810070sea,sea,DaniDa02,rush_att,0,,,,,
player,201810070sea,sea,DaniDa02,rush_yds,0,,,,,
player,201810070sea,sea,DaniDa02,rush_td,0,,,,,
player,201810070sea,sea,DaniDa02,rush_long,0,,,,,
player,201810070sea,sea,DaniDa02,targets,1,,,,,
player,201810070sea,sea,DaniDa02,rec,0,,,,,
player,201810070sea,sea,DaniDa02,rec_yds,0,,,,,
player,201810070sea,sea,DaniDa02,rec_td,0,,,,,
player,201810070sea,sea,DaniDa02,rec_long,0,,,,,
player,201810070sea,sea,DaniDa02,fumbles,0,,,,,
player,201810070sea,sea,DaniDa02,fumbles_lost,0,,,,,
player,201810070sea,sea,MaddTr01,pass_cmp,0,,,,,
player,201810070sea,sea,MaddTr01,pass_att,0,,,,,
player,201810070sea,sea,MaddTr01,pass_yds,0,,,,,
player,201810070sea,sea,MaddTr01,pass_td,0,,,,,
player,201810070sea,sea,MaddTr01,pass_int,0,,,,,
player,201810070sea,sea,MaddTr01,pass_sacked,0,,,,,
player,201810070sea,sea,MaddTr01,pass_sacked_yds,0,,,,,
player,201810070sea,sea,MaddTr01,pass_long,0,,,,,
player,201810070sea,sea,MaddTr01,pass_rating,,,,,,
player,201810070sea,sea,MaddTr01,rush_att,0,,,,,
player,201810070sea,sea,MaddTr01,rush_yds,0,,,,,
player,201810070sea,sea,MaddTr01,rush_td,0,,,,,
player,201810070sea,sea,MaddTr01,rush_long,0,,,,,
player,201810070sea,sea,MaddTr01,targets,1,,,,,
player,201810070sea,sea,MaddTr01,rec,0,,,,,
player,201810070sea,sea,MaddTr01,rec_yds,0,,,,,
player,201810070sea,sea,MaddTr01,rec_td,0,,,,,
player,201810070sea,sea,MaddTr01,rec_long,0,,,,,
player,201810070sea,sea,MaddTr01,fumbles,0,,,,,
player,201810070sea,sea,MaddTr01,fumbles_lost,0,,,,,
player,201810070sea,ram,SuhxNd99,def_int,0,,,,,
player,201810070sea,ram,SuhxNd99,def_int_yds,0,,,,,
player,201810070sea,ram,SuhxNd99,def_int_td,0,,,,,
player,201810070sea,ram,SuhxNd99,def_int_long,0,,,,,
player,201810070sea,ram,SuhxNd99,pass_defended,0,,,,,
player,201810070sea,ram,SuhxNd99,sacks,1.0,,,,,
player,201810070sea,ram,SuhxNd99,tackles_combined,6,,,,,
player,201810070sea,ram,SuhxNd99,tackles_solo,2,,,,,
player,201810070sea,ram,SuhxNd99,tackles_assists,4,,,,,
player,201810070sea,ram,SuhxNd99,tackles_loss,1,,,,,
player,201810070sea,ram,SuhxNd99,qb_hits,1,,,,,
player,201810070sea,ram,SuhxNd99,fumbles_rec,0,,,,,
player,201810070sea,ram,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201810070sea,ram,SuhxNd99,fumbles_rec_td,0,,,,,
player,201810070sea,ram,SuhxNd99,fumbles_forced,0,,,,,
player,201810070sea,ram,DonaAa00,def_int,0,,,,,
player,201810070sea,ram,DonaAa00,def_int_yds,0,,,,,
player,201810070sea,ram,DonaAa00,def_int_td,0,,,,,
player,201810070sea,ram,DonaAa00,def_int_long,0,,,,,
player,201810070sea,ram,DonaAa00,pass_defended,0,,,,,
player,201810070sea,ram,DonaAa00,sacks,1.0,,,,,
player,201810070sea,ram,DonaAa00,tackles_combined,2,,,,,
player,201810070sea,ram,DonaAa00,tackles_solo,1,,,,,
player,201810070sea,ram,DonaAa00,tackles_assists,1,,,,,
player,201810070sea,ram,DonaAa00,tackles_loss,1,,,,,
player,201810070sea,ram,DonaAa00,qb_hits,1,,,,,
player,201810070sea,ram,DonaAa00,fumbles_rec,0,,,,,
player,201810070sea,ram,DonaAa00,fumbles_rec_yds,0,,,,,
player,201810070sea,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201810070sea,ram,DonaAa00,fumbles_forced,0,,,,,
player,201810070sea,ram,BarrMa00,def_int,0,,,,,
player,201810070sea,ram,BarrMa00,def_int_yds,0,,,,,
player,201810070sea,ram,BarrMa00,def_int_td,0,,,,,
player,201810070sea,ram,BarrMa00,def_int_long,0,,,,,
player,201810070sea,ram,BarrMa00,pass_defended,0,,,,,
player,201810070sea,ram,BarrMa00,sacks,0.0,,,,,
player,201810070sea,ram,BarrMa00,tackles_combined,9,,,,,
player,201810070sea,ram,BarrMa00,tackles_solo,5,,,,,
player,201810070sea,ram,BarrMa00,tackles_assists,4,,,,,
player,201810070sea,ram,BarrMa00,tackles_loss,0,,,,,
player,201810070sea,ram,BarrMa00,qb_hits,0,,,,,
player,201810070sea,ram,BarrMa00,fumbles_rec,0,,,,,
player,201810070sea,ram,BarrMa00,fumbles_rec_yds,0,,,,,
player,201810070sea,ram,BarrMa00,fumbles_rec_td,0,,,,,
player,201810070sea,ram,BarrMa00,fumbles_forced,0,,,,,
player,201810070sea,ram,LittCo01,def_int,0,,,,,
player,201810070sea,ram,LittCo01,def_int_yds,0,,,,,
player,201810070sea,ram,LittCo01,def_int_td,0,,,,,
player,201810070sea,ram,LittCo01,def_int_long,0,,,,,
player,201810070sea,ram,LittCo01,pass_defended,2,,,,,
player,201810070sea,ram,LittCo01,sacks,0.0,,,,,
player,201810070sea,ram,LittCo01,tackles_combined,8,,,,,
player,201810070sea,ram,LittCo01,tackles_solo,3,,,,,
player,201810070sea,ram,LittCo01,tackles_assists,5,,,,,
player,201810070sea,ram,LittCo01,tackles_loss,0,,,,,
player,201810070sea,ram,LittCo01,qb_hits,0,,,,,
player,201810070sea,ram,LittCo01,fumbles_rec,0,,,,,
player,201810070sea,ram,LittCo01,fumbles_rec_yds,0,,,,,
player,201810070sea,ram,LittCo01,fumbles_rec_td,0,,,,,
player,201810070sea,ram,LittCo01,fumbles_forced,0,,,,,
player,201810070sea,ram,JohnJo10,def_int,0,,,,,
player,201810070sea,ram,JohnJo10,def_int_yds,0,,,,,
player,201810070sea,ram,JohnJo10,def_int_td,0,,,,,
player,201810070sea,ram,JohnJo10,def_int_long,0,,,,,
player,201810070sea,ram,JohnJo10,pass_defended,0,,,,,
player,201810070sea,ram,JohnJo10,sacks,0.0,,,,,
player,201810070sea,ram,JohnJo10,tackles_combined,6,,,,,
player,201810070sea,ram,JohnJo10,tackles_solo,3,,,,,
player,201810070sea,ram,JohnJo10,tackles_assists,3,,,,,
