game,2018,4,20180930,201809300clt,htx,"Houston Texans",37,clt,"Indianapolis Colts",34
player,201809300clt,htx,BlueAl00,pass_sacked,0,,,,,
player,201809300clt,htx,BlueAl00,pass_sacked_yds,0,,,,,
player,201809300clt,htx,BlueAl00,pass_long,0,,,,,
player,201809300clt,htx,BlueAl00,pass_rating,,,,,,
player,201809300clt,htx,BlueAl00,rush_att,13,,,,,
player,201809300clt,htx,BlueAl00,rush_yds,31,,,,,
player,201809300clt,htx,BlueAl00,rush_td,0,,,,,
player,201809300clt,htx,BlueAl00,rush_long,10,,,,,
player,201809300clt,htx,BlueAl00,targets,3,,,,,
player,201809300clt,htx,BlueAl00,rec,0,,,,,
player,201809300clt,htx,BlueAl00,rec_yds,0,,,,,
player,201809300clt,htx,BlueAl00,rec_td,0,,,,,
player,201809300clt,htx,BlueAl00,rec_long,0,,,,,
player,201809300clt,htx,BlueAl00,fumbles,0,,,,,
player,201809300clt,htx,BlueAl00,fumbles_lost,0,,,,,
player,201809300clt,htx,HopkDe00,pass_cmp,0,,,,,
player,201809300clt,htx,HopkDe00,pass_att,0,,,,,
player,201809300clt,htx,HopkDe00,pass_yds,0,,,,,
player,201809300clt,htx,HopkDe00,pass_td,0,,,,,
player,201809300clt,htx,HopkDe00,pass_int,0,,,,,
player,201809300clt,htx,HopkDe00,pass_sacked,0,,,,,
player,201809300clt,htx,HopkDe00,pass_sacked_yds,0,,,,,
player,201809300clt,htx,HopkDe00,pass_long,0,,,,,
player,201809300clt,htx,HopkDe00,pass_rating,,,,,,
player,201809300clt,htx,HopkDe00,rush_att,0,,,,,
player,201809300clt,htx,HopkDe00,rush_yds,0,,,,,
player,201809300clt,htx,HopkDe00,rush_td,0,,,,,
player,201809300clt,htx,HopkDe00,rush_long,0,,,,,
player,201809300clt,htx,HopkDe00,targets,12,,,,,
player,201809300clt,htx,HopkDe00,rec,10,,,,,
player,201809300clt,htx,HopkDe00,rec_yds,169,,,,,
player,201809300clt,htx,HopkDe00,rec_td,1,,,,,
player,201809300clt,htx,HopkDe00,rec_long,30,,,,,
player,201809300clt,htx,HopkDe00,fumbles,0,,,,,
player,201809300clt,htx,HopkDe00,fumbles_lost,0,,,,,
player,201809300clt,htx,FullWi01,pass_cmp,0,,,,,
player,201809300clt,htx,FullWi01,pass_att,0,,,,,
player,201809300clt,htx,FullWi01,pass_yds,0,,,,,
player,201809300clt,htx,FullWi01,pass_td,0,,,,,
player,201809300clt,htx,FullWi01,pass_int,0,,,,,
player,201809300clt,htx,FullWi01,pass_sacked,0,,,,,
player,201809300clt,htx,FullWi01,pass_sacked_yds,0,,,,,
player,201809300clt,htx,FullWi01,pass_long,0,,,,,
player,201809300clt,htx,FullWi01,pass_rating,,,,,,
player,201809300clt,htx,FullWi01,rush_att,0,,,,,
player,201809300clt,htx,FullWi01,rush_yds,0,,,,,
player,201809300clt,htx,FullWi01,rush_td,0,,,,,
player,201809300clt,htx,FullWi01,rush_long,0,,,,,
player,201809300clt,htx,FullWi01,targets,5,,,,,
player,201809300clt,htx,FullWi01,rec,4,,,,,
player,201809300clt,htx,FullWi01,rec_yds,49,,,,,
player,201809300clt,htx,FullWi01,rec_td,1,,,,,
player,201809300clt,htx,FullWi01,rec_long,22,,,,,
player,201809300clt,htx,FullWi01,fumbles,0,,,,,
player,201809300clt,htx,FullWi01,fumbles_lost,0,,,,,
player,201809300clt,htx,AkinJo00,pass_cmp,0,,,,,
player,201809300clt,htx,AkinJo00,pass_att,0,,,,,
player,201809300clt,htx,AkinJo00,pass_yds,0,,,,,
player,201809300clt,htx,AkinJo00,pass_td,0,,,,,
player,201809300clt,htx,AkinJo00,pass_int,0,,,,,
player,201809300clt,htx,AkinJo00,pass_sacked,0,,,,,
player,201809300clt,htx,AkinJo00,pass_sacked_yds,0,,,,,
player,201809300clt,htx,AkinJo00,pass_long,0,,,,,
player,201809300clt,htx,AkinJo00,pass_rating,,,,,,
player,201809300clt,htx,AkinJo00,rush_att,0,,,,,
player,201809300clt,htx,AkinJo00,rush_yds,0,,,,,
player,201809300clt,htx,AkinJo00,rush_td,0,,,,,
player,201809300clt,htx,AkinJo00,rush_long,0,,,,,
player,201809300clt,htx,AkinJo00,targets,3,,,,,
player,201809300clt,htx,AkinJo00,rec,2,,,,,
player,201809300clt,htx,AkinJo00,rec_yds,24,,,,,
player,201809300clt,htx,AkinJo00,rec_td,0,,,,,
player,201809300clt,htx,AkinJo00,rec_long,14,,,,,
player,201809300clt,htx,AkinJo00,fumbles,0,,,,,
player,201809300clt,htx,AkinJo00,fumbles_lost,0,,,,,
player,201809300clt,htx,CoatSa00,pass_cmp,0,,,,,
player,201809300clt,htx,CoatSa00,pass_att,0,,,,,
player,201809300clt,htx,CoatSa00,pass_yds,0,,,,,
player,201809300clt,htx,CoatSa00,pass_td,0,,,,,
player,201809300clt,htx,CoatSa00,pass_int,0,,,,,
player,201809300clt,htx,CoatSa00,pass_sacked,0,,,,,
player,201809300clt,htx,CoatSa00,pass_sacked_yds,0,,,,,
player,201809300clt,htx,CoatSa00,pass_long,0,,,,,
player,201809300clt,htx,CoatSa00,pass_rating,,,,,,
player,201809300clt,htx,CoatSa00,rush_att,0,,,,,
player,201809300clt,htx,CoatSa00,rush_yds,0,,,,,
player,201809300clt,htx,CoatSa00,rush_td,0,,,,,
player,201809300clt,htx,CoatSa00,rush_long,0,,,,,
player,201809300clt,htx,CoatSa00,targets,1,,,,,
player,201809300clt,htx,CoatSa00,rec,1,,,,,
player,201809300clt,htx,CoatSa00,rec_yds,12,,,,,
player,201809300clt,htx,CoatSa00,rec_td,0,,,,,
player,201809300clt,htx,CoatSa00,rec_long,12,,,,,
player,201809300clt,htx,CoatSa00,fumbles,0,,,,,
player,201809300clt,htx,CoatSa00,fumbles_lost,0,,,,,
player,201809300clt,htx,GrifRy00,pass_cmp,0,,,,,
player,201809300clt,htx,GrifRy00,pass_att,0,,,,,
player,201809300clt,htx,GrifRy00,pass_yds,0,,,,,
player,201809300clt,htx,GrifRy00,pass_td,0,,,,,
player,201809300clt,htx,GrifRy00,pass_int,0,,,,,
player,201809300clt,htx,GrifRy00,pass_sacked,0,,,,,
player,201809300clt,htx,GrifRy00,pass_sacked_yds,0,,,,,
player,201809300clt,htx,GrifRy00,pass_long,0,,,,,
player,201809300clt,htx,GrifRy00,pass_rating,,,,,,
player,201809300clt,htx,GrifRy00,rush_att,0,,,,,
player,201809300clt,htx,GrifRy00,rush_yds,0,,,,,
player,201809300clt,htx,GrifRy00,rush_td,0,,,,,
player,201809300clt,htx,GrifRy00,rush_long,0,,,,,
player,201809300clt,htx,GrifRy00,targets,1,,,,,
player,201809300clt,htx,GrifRy00,rec,1,,,,,
player,201809300clt,htx,GrifRy00,rec_yds,12,,,,,
player,201809300clt,htx,GrifRy00,rec_td,0,,,,,
player,201809300clt,htx,GrifRy00,rec_long,12,,,,,
player,201809300clt,htx,GrifRy00,fumbles,0,,,,,
player,201809300clt,htx,GrifRy00,fumbles_lost,0,,,,,
player,201809300clt,htx,CoutKe00,pass_cmp,0,,,,,
player,201809300clt,htx,CoutKe00,pass_att,0,,,,,
player,201809300clt,htx,CoutKe00,pass_yds,0,,,,,
player,201809300clt,htx,CoutKe00,pass_td,0,,,,,
player,201809300clt,htx,CoutKe00,pass_int,0,,,,,
player,201809300clt,htx,CoutKe00,pass_sacked,0,,,,,
player,201809300clt,htx,CoutKe00,pass_sacked_yds,0,,,,,
player,201809300clt,htx,CoutKe00,pass_long,0,,,,,
player,201809300clt,htx,CoutKe00,pass_rating,,,,,,
player,201809300clt,htx,CoutKe00,rush_att,2,,,,,
player,201809300clt,htx,CoutKe00,rush_yds,-2,,,,,
player,201809300clt,htx,CoutKe00,rush_td,0,,,,,
player,201809300clt,htx,CoutKe00,rush_long,3,,,,,
player,201809300clt,htx,CoutKe00,targets,15,,,,,
player,201809300clt,htx,CoutKe00,rec,11,,,,,
player,201809300clt,htx,CoutKe00,rec_yds,109,,,,,
player,201809300clt,htx,CoutKe00,rec_td,0,,,,,
player,201809300clt,htx,CoutKe00,rec_long,19,,,,,
player,201809300clt,htx,CoutKe00,fumbles,0,,,,,
player,201809300clt,htx,CoutKe00,fumbles_lost,0,,,,,
player,201809300clt,clt,LuckAn00,pass_cmp,40,,,,,
player,201809300clt,clt,LuckAn00,pass_att,62,,,,,
player,201809300clt,clt,LuckAn00,pass_yds,464,,,,,
player,201809300clt,clt,LuckAn00,pass_td,4,,,,,
player,201809300clt,clt,LuckAn00,pass_int,0,,,,,
player,201809300clt,clt,LuckAn00,pass_sacked,4,,,,,
player,201809300clt,clt,LuckAn00,pass_sacked_yds,27,,,,,
player,201809300clt,clt,LuckAn00,pass_long,42,,,,,
player,201809300clt,clt,LuckAn00,pass_rating,108.5,,,,,
player,201809300clt,clt,LuckAn00,rush_att,3,,,,,
player,201809300clt,clt,LuckAn00,rush_yds,11,,,,,
player,201809300clt,clt,LuckAn00,rush_td,0,,,,,
player,201809300clt,clt,LuckAn00,rush_long,7,,,,,
player,201809300clt,clt,LuckAn00,targets,0,,,,,
player,201809300clt,clt,LuckAn00,rec,0,,,,,
player,201809300clt,clt,LuckAn00,rec_yds,0,,,,,
player,201809300clt,clt,LuckAn00,rec_td,0,,,,,
player,201809300clt,clt,LuckAn00,rec_long,0,,,,,
player,201809300clt,clt,LuckAn00,fumbles,2,,,,,
player,201809300clt,clt,LuckAn00,fumbles_lost,1,,,,,
player,201809300clt,clt,WilkJo01,pass_cmp,0,,,,,
player,201809300clt,clt,WilkJo01,pass_att,0,,,,,
player,201809300clt,clt,WilkJo01,pass_yds,0,,,,,
player,201809300clt,clt,WilkJo01,pass_td,0,,,,,
player,201809300clt,clt,WilkJo01,pass_int,0,,,,,
player,201809300clt,clt,WilkJo01,pass_sacked,0,,,,,
player,201809300clt,clt,WilkJo01,pass_sacked_yds,0,,,,,
player,201809300clt,clt,WilkJo01,pass_long,0,,,,,
player,201809300clt,clt,WilkJo01,pass_rating,,,,,,
player,201809300clt,clt,WilkJo01,rush_att,8,,,,,
player,201809300clt,clt,WilkJo01,rush_yds,16,,,,,
player,201809300clt,clt,WilkJo01,rush_td,0,,,,,
player,201809300clt,clt,WilkJo01,rush_long,7,,,,,
player,201809300clt,clt,WilkJo01,targets,1,,,,,
player,201809300clt,clt,WilkJo01,rec,0,,,,,
player,201809300clt,clt,WilkJo01,rec_yds,0,,,,,
player,201809300clt,clt,WilkJo01,rec_td,0,,,,,
player,201809300clt,clt,WilkJo01,rec_long,0,,,,,
player,201809300clt,clt,WilkJo01,fumbles,0,,,,,
player,201809300clt,clt,WilkJo01,fumbles_lost,0,,,,,
player,201809300clt,clt,HineNy00,pass_cmp,0,,,,,
player,201809300clt,clt,HineNy00,pass_att,0,,,,,
player,201809300clt,clt,HineNy00,pass_yds,0,,,,,
player,201809300clt,clt,HineNy00,pass_td,0,,,,,
player,201809300clt,clt,HineNy00,pass_int,0,,,,,
player,201809300clt,clt,HineNy00,pass_sacked,0,,,,,
player,201809300clt,clt,HineNy00,pass_sacked_yds,0,,,,,
player,201809300clt,clt,HineNy00,pass_long,0,,,,,
player,201809300clt,clt,HineNy00,pass_rating,,,,,,
player,201809300clt,clt,HineNy00,rush_att,4,,,,,
player,201809300clt,clt,HineNy00,rush_yds,10,,,,,
player,201809300clt,clt,HineNy00,rush_td,0,,,,,
player,201809300clt,clt,HineNy00,rush_long,7,,,,,
player,201809300clt,clt,HineNy00,targets,11,,,,,
player,201809300clt,clt,HineNy00,rec,9,,,,,
player,201809300clt,clt,HineNy00,rec_yds,63,,,,,
player,201809300clt,clt,HineNy00,rec_td,2,,,,,
player,201809300clt,clt,HineNy00,rec_long,14,,,,,
player,201809300clt,clt,HineNy00,fumbles,0,,,,,
player,201809300clt,clt,HineNy00,fumbles_lost,0,,,,,
player,201809300clt,clt,McNiJe00,pass_cmp,0,,,,,
player,201809300clt,clt,McNiJe00,pass_att,0,,,,,
player,201809300clt,clt,McNiJe00,pass_yds,0,,,,,
player,201809300clt,clt,McNiJe00,pass_td,0,,,,,
player,201809300clt,clt,McNiJe00,pass_int,0,,,,,
player,201809300clt,clt,McNiJe00,pass_sacked,0,,,,,
player,201809300clt,clt,McNiJe00,pass_sacked_yds,0,,,,,
player,201809300clt,clt,McNiJe00,pass_long,0,,,,,
player,201809300clt,clt,McNiJe00,pass_rating,,,,,,
player,201809300clt,clt,McNiJe00,rush_att,2,,,,,
player,201809300clt,clt,McNiJe00,rush_yds,4,,,,,
player,201809300clt,clt,McNiJe00,rush_td,0,,,,,
player,201809300clt,clt,McNiJe00,rush_long,7,,,,,
player,201809300clt,clt,McNiJe00,targets,0,,,,,
player,201809300clt,clt,McNiJe00,rec,0,,,,,
player,201809300clt,clt,McNiJe00,rec_yds,0,,,,,
player,201809300clt,clt,McNiJe00,rec_td,0,,,,,
player,201809300clt,clt,McNiJe00,rec_long,0,,,,,
player,201809300clt,clt,McNiJe00,fumbles,0,,,,,
player,201809300clt,clt,McNiJe00,fumbles_lost,0,,,,,
player,201809300clt,clt,HiltT.00,pass_cmp,0,,,,,
player,201809300clt,clt,HiltT.00,pass_att,0,,,,,
player,201809300clt,clt,HiltT.00,pass_yds,0,,,,,
player,201809300clt,clt,HiltT.00,pass_td,0,,,,,
player,201809300clt,clt,HiltT.00,pass_int,0,,,,,
player,201809300clt,clt,HiltT.00,pass_sacked,0,,,,,
player,201809300clt,clt,HiltT.00,pass_sacked_yds,0,,,,,
player,201809300clt,clt,HiltT.00,pass_long,0,,,,,
player,201809300clt,clt,HiltT.00,pass_rating,,,,,,
player,201809300clt,clt,HiltT.00,rush_att,0,,,,,
player,201809300clt,clt,HiltT.00,rush_yds,0,,,,,
player,201809300clt,clt,HiltT.00,rush_td,0,,,,,
player,201809300clt,clt,HiltT.00,rush_long,0,,,,,
player,201809300clt,clt,HiltT.00,targets,6,,,,,
player,201809300clt,clt,HiltT.00,rec,4,,,,,
player,201809300clt,clt,HiltT.00,rec_yds,115,,,,,
player,201809300clt,clt,HiltT.00,rec_td,0,,,,,
player,201809300clt,clt,HiltT.00,rec_long,42,,,,,
player,201809300clt,clt,HiltT.00,fumbles,0,,,,,
player,201809300clt,clt,HiltT.00,fumbles_lost,0,,,,,
player,201809300clt,clt,RogeCh02,pass_cmp,0,,,,,
player,201809300clt,clt,RogeCh02,pass_att,0,,,,,
player,201809300clt,clt,RogeCh02,pass_yds,0,,,,,
player,201809300clt,clt,RogeCh02,pass_td,0,,,,,
player,201809300clt,clt,RogeCh02,pass_int,0,,,,,
player,201809300clt,clt,RogeCh02,pass_sacked,0,,,,,
player,201809300clt,clt,RogeCh02,pass_sacked_yds,0,,,,,
player,201809300clt,clt,RogeCh02,pass_long,0,,,,,
player,201809300clt,clt,RogeCh02,pass_rating,,,,,,
player,201809300clt,clt,RogeCh02,rush_att,0,,,,,
player,201809300clt,clt,RogeCh02,rush_yds,0,,,,,
player,201809300clt,clt,RogeCh02,rush_td,0,,,,,
player,201809300clt,clt,RogeCh02,rush_long,0,,,,,
player,201809300clt,clt,RogeCh02,targets,11,,,,,
player,201809300clt,clt,RogeCh02,rec,8,,,,,
player,201809300clt,clt,RogeCh02,rec_yds,85,,,,,
player,201809300clt,clt,RogeCh02,rec_td,0,,,,,
player,201809300clt,clt,RogeCh02,rec_long,22,,,,,
player,201809300clt,clt,RogeCh02,fumbles,0,,,,,
player,201809300clt,clt,RogeCh02,fumbles_lost,0,,,,,
player,201809300clt,clt,GranRy01,pass_cmp,0,,,,,
player,201809300clt,clt,GranRy01,pass_att,0,,,,,
player,201809300clt,clt,GranRy01,pass_yds,0,,,,,
player,201809300clt,clt,GranRy01,pass_td,0,,,,,
player,201809300clt,clt,GranRy01,pass_int,0,,,,,
player,201809300clt,clt,GranRy01,pass_sacked,0,,,,,
player,201809300clt,clt,GranRy01,pass_sacked_yds,0,,,,,
player,201809300clt,clt,GranRy01,pass_long,0,,,,,
player,201809300clt,clt,GranRy01,pass_rating,,,,,,
player,201809300clt,clt,GranRy01,rush_att,0,,,,,
player,201809300clt,clt,GranRy01,rush_yds,0,,,,,
player,201809300clt,clt,GranRy01,rush_td,0,,,,,
player,201809300clt,clt,GranRy01,rush_long,0,,,,,
player,201809300clt,clt,GranRy01,targets,7,,,,,
player,201809300clt,clt,GranRy01,rec,5,,,,,
player,201809300clt,clt,GranRy01,rec_yds,64,,,,,
player,201809300clt,clt,GranRy01,rec_td,0,,,,,
player,201809300clt,clt,GranRy01,rec_long,23,,,,,
player,201809300clt,clt,GranRy01,fumbles,0,,,,,
player,201809300clt,clt,GranRy01,fumbles_lost,0,,,,,
player,201809300clt,clt,PascZa00,pass_cmp,0,,,,,
player,201809300clt,clt,PascZa00,pass_att,0,,,,,
player,201809300clt,clt,PascZa00,pass_yds,0,,,,,
player,201809300clt,clt,PascZa00,pass_td,0,,,,,
player,201809300clt,clt,PascZa00,pass_int,0,,,,,
player,201809300clt,clt,PascZa00,pass_sacked,0,,,,,
player,201809300clt,clt,PascZa00,pass_sacked_yds,0,,,,,
player,201809300clt,clt,PascZa00,pass_long,0,,,,,
player,201809300clt,clt,PascZa00,pass_rating,,,,,,
player,201809300clt,clt,PascZa00,rush_att,0,,,,,
player,201809300clt,clt,PascZa00,rush_yds,0,,,,,
player,201809300clt,clt,PascZa00,rush_td,0,,,,,
player,201809300clt,clt,PascZa00,rush_long,0,,,,,
player,201809300clt,clt,PascZa00,targets,10,,,,,
player,201809300clt,clt,PascZa00,rec,6,,,,,
player,201809300clt,clt,PascZa00,rec_yds,56,,,,,
player,201809300clt,clt,PascZa00,rec_td,1,,,,,
player,201809300clt,clt,PascZa00,rec_long,18,,,,,
player,201809300clt,clt,PascZa00,fumbles,0,,,,,
player,201809300clt,clt,PascZa00,fumbles_lost,0,,,,,
player,201809300clt,clt,EbroEr00,pass_cmp,0,,,,,
player,201809300clt,clt,EbroEr00,pass_att,0,,,,,
player,201809300clt,clt,EbroEr00,pass_yds,0,,,,,
player,201809300clt,clt,EbroEr00,pass_td,0,,,,,
player,201809300clt,clt,EbroEr00,pass_int,0,,,,,
player,201809300clt,clt,EbroEr00,pass_sacked,0,,,,,
player,201809300clt,clt,EbroEr00,pass_sacked_yds,0,,,,,
player,201809300clt,clt,EbroEr00,pass_long,0,,,,,
player,201809300clt,clt,EbroEr00,pass_rating,,,,,,
player,201809300clt,clt,EbroEr00,rush_att,0,,,,,
player,201809300clt,clt,EbroEr00,rush_yds,0,,,,,
player,201809300clt,clt,EbroEr00,rush_td,0,,,,,
player,201809300clt,clt,EbroEr00,rush_long,0,,,,,
player,201809300clt,clt,EbroEr00,targets,10,,,,,
player,201809300clt,clt,EbroEr00,rec,5,,,,,
player,201809300clt,clt,EbroEr00,rec_yds,40,,,,,
player,201809300clt,clt,EbroEr00,rec_td,1,,,,,
player,201809300clt,clt,EbroEr00,rec_long,12,,,,,
player,201809300clt,clt,EbroEr00,fumbles,0,,,,,
player,201809300clt,clt,EbroEr00,fumbles_lost,0,,,,,
player,201809300clt,clt,JohnMa07,pass_cmp,0,,,,,
player,201809300clt,clt,JohnMa07,pass_att,0,,,,,
player,201809300clt,clt,JohnMa07,pass_yds,0,,,,,
player,201809300clt,clt,JohnMa07,pass_td,0,,,,,
player,201809300clt,clt,JohnMa07,pass_int,0,,,,,
player,201809300clt,clt,JohnMa07,pass_sacked,0,,,,,
player,201809300clt,clt,JohnMa07,pass_sacked_yds,0,,,,,
player,201809300clt,clt,JohnMa07,pass_long,0,,,,,
player,201809300clt,clt,JohnMa07,pass_rating,,,,,,
player,201809300clt,clt,JohnMa07,rush_att,0,,,,,
player,201809300clt,clt,JohnMa07,rush_yds,0,,,,,
player,201809300clt,clt,JohnMa07,rush_td,0,,,,,
player,201809300clt,clt,JohnMa07,rush_long,0,,,,,
player,201809300clt,clt,JohnMa07,targets,3,,,,,
player,201809300clt,clt,JohnMa07,rec,2,,,,,
player,201809300clt,clt,JohnMa07,rec_yds,24,,,,,
player,201809300clt,clt,JohnMa07,rec_td,0,,,,,
player,201809300clt,clt,JohnMa07,rec_long,16,,,,,
player,201809300clt,clt,JohnMa07,fumbles,0,,,,,
player,201809300clt,clt,JohnMa07,fumbles_lost,0,,,,,
player,201809300clt,clt,AlieMo00,pass_cmp,0,,,,,
player,201809300clt,clt,AlieMo00,pass_att,0,,,,,
player,201809300clt,clt,AlieMo00,pass_yds,0,,,,,
player,201809300clt,clt,AlieMo00,pass_td,0,,,,,
player,201809300clt,clt,AlieMo00,pass_int,0,,,,,
player,201809300clt,clt,AlieMo00,pass_sacked,0,,,,,
player,201809300clt,clt,AlieMo00,pass_sacked_yds,0,,,,,
player,201809300clt,clt,AlieMo00,pass_long,0,,,,,
player,201809300clt,clt,AlieMo00,pass_rating,,,,,,
player,201809300clt,clt,AlieMo00,rush_att,0,,,,,
player,201809300clt,clt,AlieMo00,rush_yds,0,,,,,
player,201809300clt,clt,AlieMo00,rush_td,0,,,,,
player,201809300clt,clt,AlieMo00,rush_long,0,,,,,
player,201809300clt,clt,AlieMo00,targets,2,,,,,
player,201809300clt,clt,AlieMo00,rec,1,,,,,
player,201809300clt,clt,AlieMo00,rec_yds,17,,,,,
player,201809300clt,clt,AlieMo00,rec_td,0,,,,,
player,201809300clt,clt,AlieMo00,rec_long,17,,,,,
player,201809300clt,clt,AlieMo00,fumbles,0,,,,,
player,201809300clt,clt,AlieMo00,fumbles_lost,0,,,,,
player,201809300clt,htx,ClowJa00,def_int,0,,,,,
player,201809300clt,htx,ClowJa00,def_int_yds,0,,,,,
player,201809300clt,htx,ClowJa00,def_int_td,0,,,,,
player,201809300clt,htx,ClowJa00,def_int_long,0,,,,,
player,201809300clt,htx,ClowJa00,pass_defended,0,,,,,
player,201809300clt,htx,ClowJa00,sacks,2.0,,,,,
player,201809300clt,htx,ClowJa00,tackles_combined,4,,,,,
player,201809300clt,htx,ClowJa00,tackles_solo,4,,,,,
player,201809300clt,htx,ClowJa00,tackles_assists,0,,,,,
player,201809300clt,htx,ClowJa00,tackles_loss,4,,,,,
player,201809300clt,htx,ClowJa00,qb_hits,4,,,,,
player,201809300clt,htx,ClowJa00,fumbles_rec,1,,,,,
player,201809300clt,htx,ClowJa00,fumbles_rec_yds,0,,,,,
player,201809300clt,htx,ClowJa00,fumbles_rec_td,1,,,,,
player,201809300clt,htx,ClowJa00,fumbles_forced,0,,,,,
player,201809300clt,htx,WattJ.00,def_int,0,,,,,
player,201809300clt,htx,WattJ.00,def_int_yds,0,,,,,
player,201809300clt,htx,WattJ.00,def_int_td,0,,,,,
player,201809300clt,htx,WattJ.00,def_int_long,0,,,,,
player,201809300clt,htx,WattJ.00,pass_defended,0,,,,,
player,201809300clt,htx,WattJ.00,sacks,2.0,,,,,
player,201809300clt,htx,WattJ.00,tackles_combined,4,,,,,
player,201809300clt,htx,WattJ.00,tackles_solo,4,,,,,
player,201809300clt,htx,WattJ.00,tackles_assists,0,,,,,
player,201809300clt,htx,WattJ.00,tackles_loss,1,,,,,
player,201809300clt,htx,WattJ.00,qb_hits,2,,,,,
player,201809300clt,htx,WattJ.00,fumbles_rec,0,,,,,
player,201809300clt,htx,WattJ.00,fumbles_rec_yds,0,,,,,
player,201809300clt,htx,WattJ.00,fumbles_rec_td,0,,,,,
player,201809300clt,htx,WattJ.00,fumbles_forced,2,,,,,
player,201809300clt,htx,JoseJo20,def_int,0,,,,,
player,201809300clt,htx,JoseJo20,def_int_yds,0,,,,,
player,201809300clt,htx,JoseJo20,def_int_td,0,,,,,
