game,2018,2,20180916,201809160nor,cle,"Cleveland Browns",18,nor,"New Orleans Saints",21
player,201809160nor,cle,ChubNi00,pass_att,0,,,,,
player,201809160nor,cle,ChubNi00,pass_yds,0,,,,,
player,201809160nor,cle,ChubNi00,pass_td,0,,,,,
player,201809160nor,cle,ChubNi00,pass_int,0,,,,,
player,201809160nor,cle,ChubNi00,pass_sacked,0,,,,,
player,201809160nor,cle,ChubNi00,pass_sacked_yds,0,,,,,
player,201809160nor,cle,ChubNi00,pass_long,0,,,,,
player,201809160nor,cle,ChubNi00,pass_rating,,,,,,
player,201809160nor,cle,ChubNi00,rush_att,2,,,,,
player,201809160nor,cle,ChubNi00,rush_yds,14,,,,,
player,201809160nor,cle,ChubNi00,rush_td,0,,,,,
player,201809160nor,cle,ChubNi00,rush_long,8,,,,,
player,201809160nor,cle,ChubNi00,targets,0,,,,,
player,201809160nor,cle,ChubNi00,rec,0,,,,,
player,201809160nor,cle,ChubNi00,rec_yds,0,,,,,
player,201809160nor,cle,ChubNi00,rec_td,0,,,,,
player,201809160nor,cle,ChubNi00,rec_long,0,,,,,
player,201809160nor,cle,ChubNi00,fumbles,0,,,,,
player,201809160nor,cle,ChubNi00,fumbles_lost,0,,,,,
player,201809160nor,cle,CallAn00,pass_cmp,0,,,,,
player,201809160nor,cle,CallAn00,pass_att,0,,,,,
player,201809160nor,cle,CallAn00,pass_yds,0,,,,,
player,201809160nor,cle,CallAn00,pass_td,0,,,,,
player,201809160nor,cle,CallAn00,pass_int,0,,,,,
player,201809160nor,cle,CallAn00,pass_sacked,0,,,,,
player,201809160nor,cle,CallAn00,pass_sacked_yds,0,,,,,
player,201809160nor,cle,CallAn00,pass_long,0,,,,,
player,201809160nor,cle,CallAn00,pass_rating,,,,,,
player,201809160nor,cle,CallAn00,rush_att,2,,,,,
player,201809160nor,cle,CallAn00,rush_yds,7,,,,,
player,201809160nor,cle,CallAn00,rush_td,0,,,,,
player,201809160nor,cle,CallAn00,rush_long,15,,,,,
player,201809160nor,cle,CallAn00,targets,4,,,,,
player,201809160nor,cle,CallAn00,rec,3,,,,,
player,201809160nor,cle,CallAn00,rec_yds,81,,,,,
player,201809160nor,cle,CallAn00,rec_td,1,,,,,
player,201809160nor,cle,CallAn00,rec_long,47,,,,,
player,201809160nor,cle,CallAn00,fumbles,0,,,,,
player,201809160nor,cle,CallAn00,fumbles_lost,0,,,,,
player,201809160nor,cle,JohnDu00,pass_cmp,0,,,,,
player,201809160nor,cle,JohnDu00,pass_att,0,,,,,
player,201809160nor,cle,JohnDu00,pass_yds,0,,,,,
player,201809160nor,cle,JohnDu00,pass_td,0,,,,,
player,201809160nor,cle,JohnDu00,pass_int,0,,,,,
player,201809160nor,cle,JohnDu00,pass_sacked,0,,,,,
player,201809160nor,cle,JohnDu00,pass_sacked_yds,0,,,,,
player,201809160nor,cle,JohnDu00,pass_long,0,,,,,
player,201809160nor,cle,JohnDu00,pass_rating,,,,,,
player,201809160nor,cle,JohnDu00,rush_att,3,,,,,
player,201809160nor,cle,JohnDu00,rush_yds,3,,,,,
player,201809160nor,cle,JohnDu00,rush_td,0,,,,,
player,201809160nor,cle,JohnDu00,rush_long,3,,,,,
player,201809160nor,cle,JohnDu00,targets,2,,,,,
player,201809160nor,cle,JohnDu00,rec,2,,,,,
player,201809160nor,cle,JohnDu00,rec_yds,7,,,,,
player,201809160nor,cle,JohnDu00,rec_td,0,,,,,
player,201809160nor,cle,JohnDu00,rec_long,6,,,,,
player,201809160nor,cle,JohnDu00,fumbles,0,,,,,
player,201809160nor,cle,JohnDu00,fumbles_lost,0,,,,,
player,201809160nor,cle,LandJa00,pass_cmp,0,,,,,
player,201809160nor,cle,LandJa00,pass_att,0,,,,,
player,201809160nor,cle,LandJa00,pass_yds,0,,,,,
player,201809160nor,cle,LandJa00,pass_td,0,,,,,
player,201809160nor,cle,LandJa00,pass_int,0,,,,,
player,201809160nor,cle,LandJa00,pass_sacked,0,,,,,
player,201809160nor,cle,LandJa00,pass_sacked_yds,0,,,,,
player,201809160nor,cle,LandJa00,pass_long,0,,,,,
player,201809160nor,cle,LandJa00,pass_rating,,,,,,
player,201809160nor,cle,LandJa00,rush_att,0,,,,,
player,201809160nor,cle,LandJa00,rush_yds,0,,,,,
player,201809160nor,cle,LandJa00,rush_td,0,,,,,
player,201809160nor,cle,LandJa00,rush_long,0,,,,,
player,201809160nor,cle,LandJa00,targets,7,,,,,
player,201809160nor,cle,LandJa00,rec,5,,,,,
player,201809160nor,cle,LandJa00,rec_yds,69,,,,,
player,201809160nor,cle,LandJa00,rec_td,0,,,,,
player,201809160nor,cle,LandJa00,rec_long,25,,,,,
player,201809160nor,cle,LandJa00,fumbles,0,,,,,
player,201809160nor,cle,LandJa00,fumbles_lost,0,,,,,
player,201809160nor,cle,HiggRa00,pass_cmp,0,,,,,
player,201809160nor,cle,HiggRa00,pass_att,0,,,,,
player,201809160nor,cle,HiggRa00,pass_yds,0,,,,,
player,201809160nor,cle,HiggRa00,pass_td,0,,,,,
player,201809160nor,cle,HiggRa00,pass_int,0,,,,,
player,201809160nor,cle,HiggRa00,pass_sacked,0,,,,,
player,201809160nor,cle,HiggRa00,pass_sacked_yds,0,,,,,
player,201809160nor,cle,HiggRa00,pass_long,0,,,,,
player,201809160nor,cle,HiggRa00,pass_rating,,,,,,
player,201809160nor,cle,HiggRa00,rush_att,0,,,,,
player,201809160nor,cle,HiggRa00,rush_yds,0,,,,,
player,201809160nor,cle,HiggRa00,rush_td,0,,,,,
player,201809160nor,cle,HiggRa00,rush_long,0,,,,,
player,201809160nor,cle,HiggRa00,targets,7,,,,,
player,201809160nor,cle,HiggRa00,rec,5,,,,,
player,201809160nor,cle,HiggRa00,rec_yds,47,,,,,
player,201809160nor,cle,HiggRa00,rec_td,0,,,,,
player,201809160nor,cle,HiggRa00,rec_long,23,,,,,
player,201809160nor,cle,HiggRa00,fumbles,1,,,,,
player,201809160nor,cle,HiggRa00,fumbles_lost,0,,,,,
player,201809160nor,cle,NjokDa00,pass_cmp,0,,,,,
player,201809160nor,cle,NjokDa00,pass_att,0,,,,,
player,201809160nor,cle,NjokDa00,pass_yds,0,,,,,
player,201809160nor,cle,NjokDa00,pass_td,0,,,,,
player,201809160nor,cle,NjokDa00,pass_int,0,,,,,
player,201809160nor,cle,NjokDa00,pass_sacked,0,,,,,
player,201809160nor,cle,NjokDa00,pass_sacked_yds,0,,,,,
player,201809160nor,cle,NjokDa00,pass_long,0,,,,,
player,201809160nor,cle,NjokDa00,pass_rating,,,,,,
player,201809160nor,cle,NjokDa00,rush_att,0,,,,,
player,201809160nor,cle,NjokDa00,rush_yds,0,,,,,
player,201809160nor,cle,NjokDa00,rush_td,0,,,,,
player,201809160nor,cle,NjokDa00,rush_long,0,,,,,
player,201809160nor,cle,NjokDa00,targets,7,,,,,
player,201809160nor,cle,NjokDa00,rec,4,,,,,
player,201809160nor,cle,NjokDa00,rec_yds,20,,,,,
player,201809160nor,cle,NjokDa00,rec_td,0,,,,,
player,201809160nor,cle,NjokDa00,rec_long,8,,,,,
player,201809160nor,cle,NjokDa00,fumbles,0,,,,,
player,201809160nor,cle,NjokDa00,fumbles_lost,0,,,,,
player,201809160nor,cle,FellDa01,pass_cmp,0,,,,,
player,201809160nor,cle,FellDa01,pass_att,0,,,,,
player,201809160nor,cle,FellDa01,pass_yds,0,,,,,
player,201809160nor,cle,FellDa01,pass_td,0,,,,,
player,201809160nor,cle,FellDa01,pass_int,0,,,,,
player,201809160nor,cle,FellDa01,pass_sacked,0,,,,,
player,201809160nor,cle,FellDa01,pass_sacked_yds,0,,,,,
player,201809160nor,cle,FellDa01,pass_long,0,,,,,
player,201809160nor,cle,FellDa01,pass_rating,,,,,,
player,201809160nor,cle,FellDa01,rush_att,0,,,,,
player,201809160nor,cle,FellDa01,rush_yds,0,,,,,
player,201809160nor,cle,FellDa01,rush_td,0,,,,,
player,201809160nor,cle,FellDa01,rush_long,0,,,,,
player,201809160nor,cle,FellDa01,targets,2,,,,,
player,201809160nor,cle,FellDa01,rec,2,,,,,
player,201809160nor,cle,FellDa01,rec_yds,15,,,,,
player,201809160nor,cle,FellDa01,rec_td,0,,,,,
player,201809160nor,cle,FellDa01,rec_long,9,,,,,
player,201809160nor,cle,FellDa01,fumbles,0,,,,,
player,201809160nor,cle,FellDa01,fumbles_lost,0,,,,,
player,201809160nor,nor,BreeDr00,pass_cmp,28,,,,,
player,201809160nor,nor,BreeDr00,pass_att,35,,,,,
player,201809160nor,nor,BreeDr00,pass_yds,243,,,,,
player,201809160nor,nor,BreeDr00,pass_td,2,,,,,
player,201809160nor,nor,BreeDr00,pass_int,0,,,,,
player,201809160nor,nor,BreeDr00,pass_sacked,3,,,,,
player,201809160nor,nor,BreeDr00,pass_sacked_yds,30,,,,,
player,201809160nor,nor,BreeDr00,pass_long,42,,,,,
player,201809160nor,nor,BreeDr00,pass_rating,114.6,,,,,
player,201809160nor,nor,BreeDr00,rush_att,1,,,,,
player,201809160nor,nor,BreeDr00,rush_yds,-1,,,,,
player,201809160nor,nor,BreeDr00,rush_td,0,,,,,
player,201809160nor,nor,BreeDr00,rush_long,-1,,,,,
player,201809160nor,nor,BreeDr00,targets,0,,,,,
player,201809160nor,nor,BreeDr00,rec,0,,,,,
player,201809160nor,nor,BreeDr00,rec_yds,0,,,,,
player,201809160nor,nor,BreeDr00,rec_td,0,,,,,
player,201809160nor,nor,BreeDr00,rec_long,0,,,,,
player,201809160nor,nor,BreeDr00,fumbles,0,,,,,
player,201809160nor,nor,BreeDr00,fumbles_lost,0,,,,,
player,201809160nor,nor,KamaAl00,pass_cmp,0,,,,,
player,201809160nor,nor,KamaAl00,pass_att,0,,,,,
player,201809160nor,nor,KamaAl00,pass_yds,0,,,,,
player,201809160nor,nor,KamaAl00,pass_td,0,,,,,
player,201809160nor,nor,KamaAl00,pass_int,0,,,,,
player,201809160nor,nor,KamaAl00,pass_sacked,0,,,,,
player,201809160nor,nor,KamaAl00,pass_sacked_yds,0,,,,,
player,201809160nor,nor,KamaAl00,pass_long,0,,,,,
player,201809160nor,nor,KamaAl00,pass_rating,,,,,,
player,201809160nor,nor,KamaAl00,rush_att,13,,,,,
player,201809160nor,nor,KamaAl00,rush_yds,46,,,,,
player,201809160nor,nor,KamaAl00,rush_td,0,,,,,
player,201809160nor,nor,KamaAl00,rush_long,18,,,,,
player,201809160nor,nor,KamaAl00,targets,6,,,,,
player,201809160nor,nor,KamaAl00,rec,6,,,,,
player,201809160nor,nor,KamaAl00,rec_yds,53,,,,,
player,201809160nor,nor,KamaAl00,rec_td,0,,,,,
player,201809160nor,nor,KamaAl00,rec_long,14,,,,,
player,201809160nor,nor,KamaAl00,fumbles,0,,,,,
player,201809160nor,nor,KamaAl00,fumbles_lost,0,,,,,
player,201809160nor,nor,GillMi00,pass_cmp,0,,,,,
player,201809160nor,nor,GillMi00,pass_att,0,,,,,
player,201809160nor,nor,GillMi00,pass_yds,0,,,,,
player,201809160nor,nor,GillMi00,pass_td,0,,,,,
player,201809160nor,nor,GillMi00,pass_int,0,,,,,
player,201809160nor,nor,GillMi00,pass_sacked,0,,,,,
player,201809160nor,nor,GillMi00,pass_sacked_yds,0,,,,,
player,201809160nor,nor,GillMi00,pass_long,0,,,,,
player,201809160nor,nor,GillMi00,pass_rating,,,,,,
player,201809160nor,nor,GillMi00,rush_att,8,,,,,
player,201809160nor,nor,GillMi00,rush_yds,18,,,,,
player,201809160nor,nor,GillMi00,rush_td,0,,,,,
player,201809160nor,nor,GillMi00,rush_long,4,,,,,
player,201809160nor,nor,GillMi00,targets,0,,,,,
player,201809160nor,nor,GillMi00,rec,0,,,,,
player,201809160nor,nor,GillMi00,rec_yds,0,,,,,
player,201809160nor,nor,GillMi00,rec_td,0,,,,,
player,201809160nor,nor,GillMi00,rec_long,0,,,,,
player,201809160nor,nor,GillMi00,fumbles,0,,,,,
player,201809160nor,nor,GillMi00,fumbles_lost,0,,,,,
player,201809160nor,nor,ThomMi05,pass_cmp,0,,,,,
player,201809160nor,nor,ThomMi05,pass_att,0,,,,,
player,201809160nor,nor,ThomMi05,pass_yds,0,,,,,
player,201809160nor,nor,ThomMi05,pass_td,0,,,,,
player,201809160nor,nor,ThomMi05,pass_int,0,,,,,
player,201809160nor,nor,ThomMi05,pass_sacked,0,,,,,
player,201809160nor,nor,ThomMi05,pass_sacked_yds,0,,,,,
player,201809160nor,nor,ThomMi05,pass_long,0,,,,,
player,201809160nor,nor,ThomMi05,pass_rating,,,,,,
player,201809160nor,nor,ThomMi05,rush_att,0,,,,,
player,201809160nor,nor,ThomMi05,rush_yds,0,,,,,
player,201809160nor,nor,ThomMi05,rush_td,0,,,,,
player,201809160nor,nor,ThomMi05,rush_long,0,,,,,
player,201809160nor,nor,ThomMi05,targets,13,,,,,
player,201809160nor,nor,ThomMi05,rec,12,,,,,
player,201809160nor,nor,ThomMi05,rec_yds,89,,,,,
player,201809160nor,nor,ThomMi05,rec_td,2,,,,,
player,201809160nor,nor,ThomMi05,rec_long,25,,,,,
player,201809160nor,nor,ThomMi05,fumbles,1,,,,,
player,201809160nor,nor,ThomMi05,fumbles_lost,1,,,,,
player,201809160nor,nor,GinnTe00,pass_cmp,0,,,,,
player,201809160nor,nor,GinnTe00,pass_att,0,,,,,
player,201809160nor,nor,GinnTe00,pass_yds,0,,,,,
player,201809160nor,nor,GinnTe00,pass_td,0,,,,,
player,201809160nor,nor,GinnTe00,pass_int,0,,,,,
player,201809160nor,nor,GinnTe00,pass_sacked,0,,,,,
player,201809160nor,nor,GinnTe00,pass_sacked_yds,0,,,,,
player,201809160nor,nor,GinnTe00,pass_long,0,,,,,
player,201809160nor,nor,GinnTe00,pass_rating,,,,,,
player,201809160nor,nor,GinnTe00,rush_att,0,,,,,
player,201809160nor,nor,GinnTe00,rush_yds,0,,,,,
player,201809160nor,nor,GinnTe00,rush_td,0,,,,,
player,201809160nor,nor,GinnTe00,rush_long,0,,,,,
player,201809160nor,nor,GinnTe00,targets,7,,,,,
player,201809160nor,nor,GinnTe00,rec,4,,,,,
player,201809160nor,nor,GinnTe00,rec_yds,55,,,,,
player,201809160nor,nor,GinnTe00,rec_td,0,,,,,
player,201809160nor,nor,GinnTe00,rec_long,42,,,,,
player,201809160nor,nor,GinnTe00,fumbles,1,,,,,
player,201809160nor,nor,GinnTe00,fumbles_lost,1,,,,,
player,201809160nor,nor,WatsBe00,pass_cmp,0,,,,,
player,201809160nor,nor,WatsBe00,pass_att,0,,,,,
player,201809160nor,nor,WatsBe00,pass_yds,0,,,,,
player,201809160nor,nor,WatsBe00,pass_td,0,,,,,
player,201809160nor,nor,WatsBe00,pass_int,0,,,,,
player,201809160nor,nor,WatsBe00,pass_sacked,0,,,,,
player,201809160nor,nor,WatsBe00,pass_sacked_yds,0,,,,,
player,201809160nor,nor,WatsBe00,pass_long,0,,,,,
player,201809160nor,nor,WatsBe00,pass_rating,,,,,,
player,201809160nor,nor,WatsBe00,rush_att,0,,,,,
player,201809160nor,nor,WatsBe00,rush_yds,0,,,,,
player,201809160nor,nor,WatsBe00,rush_td,0,,,,,
player,201809160nor,nor,WatsBe00,rush_long,0,,,,,
player,201809160nor,nor,WatsBe00,targets,5,,,,,
player,201809160nor,nor,WatsBe00,rec,3,,,,,
player,201809160nor,nor,WatsBe00,rec_yds,19,,,,,
player,201809160nor,nor,WatsBe00,rec_td,0,,,,,
player,201809160nor,nor,WatsBe00,rec_long,8,,,,,
player,201809160nor,nor,WatsBe00,fumbles,0,,,,,
player,201809160nor,nor,WatsBe00,fumbles_lost,0,,,,,
player,201809160nor,nor,SmitTr03,pass_cmp,0,,,,,
player,201809160nor,nor,SmitTr03,pass_att,0,,,,,
player,201809160nor,nor,SmitTr03,pass_yds,0,,,,,
player,201809160nor,nor,SmitTr03,pass_td,0,,,,,
player,201809160nor,nor,SmitTr03,pass_int,0,,,,,
player,201809160nor,nor,SmitTr03,pass_sacked,0,,,,,
player,201809160nor,nor,SmitTr03,pass_sacked_yds,0,,,,,
player,201809160nor,nor,SmitTr03,pass_long,0,,,,,
player,201809160nor,nor,SmitTr03,pass_rating,,,,,,
player,201809160nor,nor,SmitTr03,rush_att,0,,,,,
player,201809160nor,nor,SmitTr03,rush_yds,0,,,,,
player,201809160nor,nor,SmitTr03,rush_td,0,,,,,
player,201809160nor,nor,SmitTr03,rush_long,0,,,,,
player,201809160nor,nor,SmitTr03,targets,1,,,,,
player,201809160nor,nor,SmitTr03,rec,1,,,,,
player,201809160nor,nor,SmitTr03,rec_yds,18,,,,,
player,201809160nor,nor,SmitTr03,rec_td,0,,,,,
player,201809160nor,nor,SmitTr03,rec_long,18,,,,,
player,201809160nor,nor,SmitTr03,fumbles,0,,,,,
player,201809160nor,nor,SmitTr03,fumbles_lost,0,,,,,
player,201809160nor,nor,HillJo02,pass_cmp,0,,,,,
player,201809160nor,nor,HillJo02,pass_att,0,,,,,
player,201809160nor,nor,HillJo02,pass_yds,0,,,,,
player,201809160nor,nor,HillJo02,pass_td,0,,,,,
player,201809160nor,nor,HillJo02,pass_int,0,,,,,
player,201809160nor,nor,HillJo02,pass_sacked,0,,,,,
player,201809160nor,nor,HillJo02,pass_sacked_yds,0,,,,,
player,201809160nor,nor,HillJo02,pass_long,0,,,,,
player,201809160nor,nor,HillJo02,pass_rating,,,,,,
player,201809160nor,nor,HillJo02,rush_att,0,,,,,
player,201809160nor,nor,HillJo02,rush_yds,0,,,,,
player,201809160nor,nor,HillJo02,rush_td,0,,,,,
player,201809160nor,nor,HillJo02,rush_long,0,,,,,
player,201809160nor,nor,HillJo02,targets,1,,,,,
player,201809160nor,nor,HillJo02,rec,1,,,,,
player,201809160nor,nor,HillJo02,rec_yds,5,,,,,
player,201809160nor,nor,HillJo02,rec_td,0,,,,,
player,201809160nor,nor,HillJo02,rec_long,5,,,,,
player,201809160nor,nor,HillJo02,fumbles,0,,,,,
player,201809160nor,nor,HillJo02,fumbles_lost,0,,,,,
player,201809160nor,nor,LineZa01,pass_cmp,0,,,,,
player,201809160nor,nor,LineZa01,pass_att,0,,,,,
player,201809160nor,nor,LineZa01,pass_yds,0,,,,,
player,201809160nor,nor,LineZa01,pass_td,0,,,,,
player,201809160nor,nor,LineZa01,pass_int,0,,,,,
player,201809160nor,nor,LineZa01,pass_sacked,0,,,,,
player,201809160nor,nor,LineZa01,pass_sacked_yds,0,,,,,
player,201809160nor,nor,LineZa01,pass_long,0,,,,,
player,201809160nor,nor,LineZa01,pass_rating,,,,,,
player,201809160nor,nor,LineZa01,rush_att,0,,,,,
player,201809160nor,nor,LineZa01,rush_yds,0,,,,,
player,201809160nor,nor,LineZa01,rush_td,0,,,,,
player,201809160nor,nor,LineZa01,rush_long,0,,,,,
player,201809160nor,nor,LineZa01,targets,1,,,,,
player,201809160nor,nor,LineZa01,rec,1,,,,,
player,201809160nor,nor,LineZa01,rec_yds,4,,,,,
player,201809160nor,nor,LineZa01,rec_td,0,,,,,
player,201809160nor,nor,LineZa01,rec_long,4,,,,,
player,201809160nor,nor,LineZa01,fumbles,0,,,,,
player,201809160nor,nor,LineZa01,fumbles_lost,0,,,,,
player,201809160nor,nor,CarrAu00,pass_cmp,0,,,,,
player,201809160nor,nor,CarrAu00,pass_att,0,,,,,
player,201809160nor,nor,CarrAu00,pass_yds,0,,,,,
player,201809160nor,nor,CarrAu00,pass_td,0,,,,,
player,201809160nor,nor,CarrAu00,pass_int,0,,,,,
player,201809160nor,nor,CarrAu00,pass_sacked,0,,,,,
player,201809160nor,nor,CarrAu00,pass_sacked_yds,0,,,,,
player,201809160nor,nor,CarrAu00,pass_long,0,,,,,
player,201809160nor,nor,CarrAu00,pass_rating,,,,,,
player,201809160nor,nor,CarrAu00,rush_att,0,,,,,
player,201809160nor,nor,CarrAu00,rush_yds,0,,,,,
player,201809160nor,nor,CarrAu00,rush_td,0,,,,,
player,201809160nor,nor,CarrAu00,rush_long,0,,,,,
player,201809160nor,nor,CarrAu00,targets,1,,,,,
player,201809160nor,nor,CarrAu00,rec,0,,,,,
player,201809160nor,nor,CarrAu00,rec_yds,0,,,,,
player,201809160nor,nor,CarrAu00,rec_td,0,,,,,
player,201809160nor,nor,CarrAu00,rec_long,0,,,,,
player,201809160nor,nor,CarrAu00,fumbles,0,,,,,
player,201809160nor,nor,CarrAu00,fumbles_lost,0,,,,,
player,201809160nor,nor,WillJo07,pass_cmp,0,,,,,
player,201809160nor,nor,WillJo07,pass_att,0,,,,,
player,201809160nor,nor,WillJo07,pass_yds,0,,,,,
player,201809160nor,nor,WillJo07,pass_td,0,,,,,
player,201809160nor,nor,WillJo07,pass_int,0,,,,,
player,201809160nor,nor,WillJo07,pass_sacked,0,,,,,
player,201809160nor,nor,WillJo07,pass_sacked_yds,0,,,,,
player,201809160nor,nor,WillJo07,pass_long,0,,,,,
player,201809160nor,nor,WillJo07,pass_rating,,,,,,
player,201809160nor,nor,WillJo07,rush_att,1,,,,,
player,201809160nor,nor,WillJo07,rush_yds,-1,,,,,
player,201809160nor,nor,WillJo07,rush_td,0,,,,,
player,201809160nor,nor,WillJo07,rush_long,-1,,,,,
player,201809160nor,nor,WillJo07,targets,0,,,,,
player,201809160nor,nor,WillJo07,rec,0,,,,,
player,201809160nor,nor,WillJo07,rec_yds,0,,,,,
player,201809160nor,nor,WillJo07,rec_td,0,,,,,
player,201809160nor,nor,WillJo07,rec_long,0,,,,,
player,201809160nor,nor,WillJo07,fumbles,0,,,,,
player,201809160nor,nor,WillJo07,fumbles_lost,0,,,,,
player,201809160nor,cle,OgunLa00,def_int,0,,,,,
player,201809160nor,cle,OgunLa00,def_int_yds,0,,,,,
player,201809160nor,cle,OgunLa00,def_int_td,0,,,,,
player,201809160nor,cle,OgunLa00,def_int_long,0,,,,,
player,201809160nor,cle,OgunLa00,pass_defended,0,,,,,
player,201809160nor,cle,OgunLa00,sacks,2.0,,,,,
player,201809160nor,cle,OgunLa00,tackles_combined,3,,,,,
player,201809160nor,cle,OgunLa00,tackles_solo,3,,,,,
player,201809160nor,cle,OgunLa00,tackles_assists,0,,,,,
player,201809160nor,cle,OgunLa00,tackles_loss,2,,,,,
player,201809160nor,cle,OgunLa00,qb_hits,2,,,,,
player,201809160nor,cle,OgunLa00,fumbles_rec,0,,,,,
player,201809160nor,cle,OgunLa00,fumbles_rec_yds,0,,,,,
player,201809160nor,cle,OgunLa00,fumbles_rec_td,0,,,,,
player,201809160nor,cle,OgunLa00,fumbles_forced,0,,,,,
player,201809160nor,cle,CarrTr00,def_int,0,,,,,
player,201809160nor,cle,CarrTr00,def_int_yds,0,,,,,
player,201809160nor,cle,CarrTr00,def_int_td,0,,,,,
player,201809160nor,cle,CarrTr00,def_int_long,0,,,,,
player,201809160nor,cle,CarrTr00,pass_defended,0,,,,,
player,201809160nor,cle,CarrTr00,sacks,1.0,,,,,
player,201809160nor,cle,CarrTr00,tackles_combined,8,,,,,
player,201809160nor,cle,CarrTr00,tackles_solo,6,,,,,
player,201809160nor,cle,CarrTr00,tackles_assists,2,,,,,
player,201809160nor,cle,CarrTr00,tackles_loss,1,,,,,
player,201809160nor,cle,CarrTr00,qb_hits,1,,,,,
player,201809160nor,cle,CarrTr00,fumbles_rec,0,,,,,
player,201809160nor,cle,CarrTr00,fumbles_rec_yds,0,,,,,
player,201809160nor,cle,CarrTr00,fumbles_rec_td,0,,,,,
player,201809160nor,cle,CarrTr00,fumbles_forced,0,,,,,
player,201809160nor,cle,SchoJo00,def_int,0,,,,,
player,201809160nor,cle,SchoJo00,def_int_yds,0,,,,,
player,201809160nor,cle,SchoJo00,def_int_td,0,,,,,
player,201809160nor,cle,SchoJo00,def_int_long,0,,,,,
