game,2018,8,20181028,201810280nyg,was,"Washington Redskins",20,nyg,"New York Giants",13
player,201810280nyg,was,SmitAl03,rush_yds,13,,,,,
player,201810280nyg,was,SmitAl03,rush_td,0,,,,,
player,201810280nyg,was,SmitAl03,rush_long,11,,,,,
player,201810280nyg,was,SmitAl03,targets,0,,,,,
player,201810280nyg,was,SmitAl03,rec,0,,,,,
player,201810280nyg,was,SmitAl03,rec_yds,0,,,,,
player,201810280nyg,was,SmitAl03,rec_td,0,,,,,
player,201810280nyg,was,SmitAl03,rec_long,0,,,,,
player,201810280nyg,was,SmitAl03,fumbles,0,,,,,
player,201810280nyg,was,SmitAl03,fumbles_lost,0,,,,,
player,201810280nyg,was,PeteAd01,pass_cmp,0,,,,,
player,201810280nyg,was,PeteAd01,pass_att,0,,,,,
player,201810280nyg,was,PeteAd01,pass_yds,0,,,,,
player,201810280nyg,was,PeteAd01,pass_td,0,,,,,
player,201810280nyg,was,PeteAd01,pass_int,0,,,,,
player,201810280nyg,was,PeteAd01,pass_sacked,0,,,,,
player,201810280nyg,was,PeteAd01,pass_sacked_yds,0,,,,,
player,201810280nyg,was,PeteAd01,pass_long,0,,,,,
player,201810280nyg,was,PeteAd01,pass_rating,,,,,,
player,201810280nyg,was,PeteAd01,rush_att,26,,,,,
player,201810280nyg,was,PeteAd01,rush_yds,149,,,,,
player,201810280nyg,was,PeteAd01,rush_td,1,,,,,
player,201810280nyg,was,PeteAd01,rush_long,64,,,,,
player,201810280nyg,was,PeteAd01,targets,1,,,,,
player,201810280nyg,was,PeteAd01,rec,1,,,,,
player,201810280nyg,was,PeteAd01,rec_yds,7,,,,,
player,201810280nyg,was,PeteAd01,rec_td,1,,,,,
player,201810280nyg,was,PeteAd01,rec_long,7,,,,,
player,201810280nyg,was,PeteAd01,fumbles,1,,,,,
player,201810280nyg,was,PeteAd01,fumbles_lost,1,,,,,
player,201810280nyg,was,ThomCh03,pass_cmp,0,,,,,
player,201810280nyg,was,ThomCh03,pass_att,0,,,,,
player,201810280nyg,was,ThomCh03,pass_yds,0,,,,,
player,201810280nyg,was,ThomCh03,pass_td,0,,,,,
player,201810280nyg,was,ThomCh03,pass_int,0,,,,,
player,201810280nyg,was,ThomCh03,pass_sacked,0,,,,,
player,201810280nyg,was,ThomCh03,pass_sacked_yds,0,,,,,
player,201810280nyg,was,ThomCh03,pass_long,0,,,,,
player,201810280nyg,was,ThomCh03,pass_rating,,,,,,
player,201810280nyg,was,ThomCh03,rush_att,3,,,,,
player,201810280nyg,was,ThomCh03,rush_yds,13,,,,,
player,201810280nyg,was,ThomCh03,rush_td,0,,,,,
player,201810280nyg,was,ThomCh03,rush_long,10,,,,,
player,201810280nyg,was,ThomCh03,targets,3,,,,,
player,201810280nyg,was,ThomCh03,rec,2,,,,,
player,201810280nyg,was,ThomCh03,rec_yds,9,,,,,
player,201810280nyg,was,ThomCh03,rec_td,0,,,,,
player,201810280nyg,was,ThomCh03,rec_long,6,,,,,
player,201810280nyg,was,ThomCh03,fumbles,0,,,,,
player,201810280nyg,was,ThomCh03,fumbles_lost,0,,,,,
player,201810280nyg,was,RichPa01,pass_cmp,0,,,,,
player,201810280nyg,was,RichPa01,pass_att,0,,,,,
player,201810280nyg,was,RichPa01,pass_yds,0,,,,,
player,201810280nyg,was,RichPa01,pass_td,0,,,,,
player,201810280nyg,was,RichPa01,pass_int,0,,,,,
player,201810280nyg,was,RichPa01,pass_sacked,0,,,,,
player,201810280nyg,was,RichPa01,pass_sacked_yds,0,,,,,
player,201810280nyg,was,RichPa01,pass_long,0,,,,,
player,201810280nyg,was,RichPa01,pass_rating,,,,,,
player,201810280nyg,was,RichPa01,rush_att,1,,,,,
player,201810280nyg,was,RichPa01,rush_yds,7,,,,,
player,201810280nyg,was,RichPa01,rush_td,0,,,,,
player,201810280nyg,was,RichPa01,rush_long,7,,,,,
player,201810280nyg,was,RichPa01,targets,5,,,,,
player,201810280nyg,was,RichPa01,rec,2,,,,,
player,201810280nyg,was,RichPa01,rec_yds,34,,,,,
player,201810280nyg,was,RichPa01,rec_td,0,,,,,
player,201810280nyg,was,RichPa01,rec_long,25,,,,,
player,201810280nyg,was,RichPa01,fumbles,0,,,,,
player,201810280nyg,was,RichPa01,fumbles_lost,0,,,,,
player,201810280nyg,was,DoctJo00,pass_cmp,0,,,,,
player,201810280nyg,was,DoctJo00,pass_att,0,,,,,
player,201810280nyg,was,DoctJo00,pass_yds,0,,,,,
player,201810280nyg,was,DoctJo00,pass_td,0,,,,,
player,201810280nyg,was,DoctJo00,pass_int,0,,,,,
player,201810280nyg,was,DoctJo00,pass_sacked,0,,,,,
player,201810280nyg,was,DoctJo00,pass_sacked_yds,0,,,,,
player,201810280nyg,was,DoctJo00,pass_long,0,,,,,
player,201810280nyg,was,DoctJo00,pass_rating,,,,,,
player,201810280nyg,was,DoctJo00,rush_att,0,,,,,
player,201810280nyg,was,DoctJo00,rush_yds,0,,,,,
player,201810280nyg,was,DoctJo00,rush_td,0,,,,,
player,201810280nyg,was,DoctJo00,rush_long,0,,,,,
player,201810280nyg,was,DoctJo00,targets,5,,,,,
player,201810280nyg,was,DoctJo00,rec,5,,,,,
player,201810280nyg,was,DoctJo00,rec_yds,49,,,,,
player,201810280nyg,was,DoctJo00,rec_td,0,,,,,
player,201810280nyg,was,DoctJo00,rec_long,15,,,,,
player,201810280nyg,was,DoctJo00,fumbles,0,,,,,
player,201810280nyg,was,DoctJo00,fumbles_lost,0,,,,,
player,201810280nyg,was,ReedJo02,pass_cmp,0,,,,,
player,201810280nyg,was,ReedJo02,pass_att,0,,,,,
player,201810280nyg,was,ReedJo02,pass_yds,0,,,,,
player,201810280nyg,was,ReedJo02,pass_td,0,,,,,
player,201810280nyg,was,ReedJo02,pass_int,0,,,,,
player,201810280nyg,was,ReedJo02,pass_sacked,0,,,,,
player,201810280nyg,was,ReedJo02,pass_sacked_yds,0,,,,,
player,201810280nyg,was,ReedJo02,pass_long,0,,,,,
player,201810280nyg,was,ReedJo02,pass_rating,,,,,,
player,201810280nyg,was,ReedJo02,rush_att,0,,,,,
player,201810280nyg,was,ReedJo02,rush_yds,0,,,,,
player,201810280nyg,was,ReedJo02,rush_td,0,,,,,
player,201810280nyg,was,ReedJo02,rush_long,0,,,,,
player,201810280nyg,was,ReedJo02,targets,12,,,,,
player,201810280nyg,was,ReedJo02,rec,7,,,,,
player,201810280nyg,was,ReedJo02,rec_yds,38,,,,,
player,201810280nyg,was,ReedJo02,rec_td,0,,,,,
player,201810280nyg,was,ReedJo02,rec_long,7,,,,,
player,201810280nyg,was,ReedJo02,fumbles,0,,,,,
player,201810280nyg,was,ReedJo02,fumbles_lost,0,,,,,
player,201810280nyg,was,DaviVe00,pass_cmp,0,,,,,
player,201810280nyg,was,DaviVe00,pass_att,0,,,,,
player,201810280nyg,was,DaviVe00,pass_yds,0,,,,,
player,201810280nyg,was,DaviVe00,pass_td,0,,,,,
player,201810280nyg,was,DaviVe00,pass_int,0,,,,,
player,201810280nyg,was,DaviVe00,pass_sacked,0,,,,,
player,201810280nyg,was,DaviVe00,pass_sacked_yds,0,,,,,
player,201810280nyg,was,DaviVe00,pass_long,0,,,,,
player,201810280nyg,was,DaviVe00,pass_rating,,,,,,
player,201810280nyg,was,DaviVe00,rush_att,0,,,,,
player,201810280nyg,was,DaviVe00,rush_yds,0,,,,,
player,201810280nyg,was,DaviVe00,rush_td,0,,,,,
player,201810280nyg,was,DaviVe00,rush_long,0,,,,,
player,201810280nyg,was,DaviVe00,targets,3,,,,,
player,201810280nyg,was,DaviVe00,rec,1,,,,,
player,201810280nyg,was,DaviVe00,rec_yds,21,,,,,
player,201810280nyg,was,DaviVe00,rec_td,0,,,,,
player,201810280nyg,was,DaviVe00,rec_long,21,,,,,
player,201810280nyg,was,DaviVe00,fumbles,0,,,,,
player,201810280nyg,was,DaviVe00,fumbles_lost,0,,,,,
player,201810280nyg,was,HarrMa05,pass_cmp,0,,,,,
player,201810280nyg,was,HarrMa05,pass_att,0,,,,,
player,201810280nyg,was,HarrMa05,pass_yds,0,,,,,
player,201810280nyg,was,HarrMa05,pass_td,0,,,,,
player,201810280nyg,was,HarrMa05,pass_int,0,,,,,
player,201810280nyg,was,HarrMa05,pass_sacked,0,,,,,
player,201810280nyg,was,HarrMa05,pass_sacked_yds,0,,,,,
player,201810280nyg,was,HarrMa05,pass_long,0,,,,,
player,201810280nyg,was,HarrMa05,pass_rating,,,,,,
player,201810280nyg,was,HarrMa05,rush_att,0,,,,,
player,201810280nyg,was,HarrMa05,rush_yds,0,,,,,
player,201810280nyg,was,HarrMa05,rush_td,0,,,,,
player,201810280nyg,was,HarrMa05,rush_long,0,,,,,
player,201810280nyg,was,HarrMa05,targets,2,,,,,
player,201810280nyg,was,HarrMa05,rec,2,,,,,
player,201810280nyg,was,HarrMa05,rec_yds,20,,,,,
player,201810280nyg,was,HarrMa05,rec_td,0,,,,,
player,201810280nyg,was,HarrMa05,rec_long,16,,,,,
player,201810280nyg,was,HarrMa05,fumbles,0,,,,,
player,201810280nyg,was,HarrMa05,fumbles_lost,0,,,,,
player,201810280nyg,nyg,MannEl00,pass_cmp,30,,,,,
player,201810280nyg,nyg,MannEl00,pass_att,47,,,,,
player,201810280nyg,nyg,MannEl00,pass_yds,316,,,,,
player,201810280nyg,nyg,MannEl00,pass_td,1,,,,,
player,201810280nyg,nyg,MannEl00,pass_int,2,,,,,
player,201810280nyg,nyg,MannEl00,pass_sacked,7,,,,,
player,201810280nyg,nyg,MannEl00,pass_sacked_yds,50,,,,,
player,201810280nyg,nyg,MannEl00,pass_long,44,,,,,
player,201810280nyg,nyg,MannEl00,pass_rating,72.7,,,,,
player,201810280nyg,nyg,MannEl00,rush_att,0,,,,,
player,201810280nyg,nyg,MannEl00,rush_yds,0,,,,,
player,201810280nyg,nyg,MannEl00,rush_td,0,,,,,
player,201810280nyg,nyg,MannEl00,rush_long,0,,,,,
player,201810280nyg,nyg,MannEl00,targets,0,,,,,
player,201810280nyg,nyg,MannEl00,rec,0,,,,,
player,201810280nyg,nyg,MannEl00,rec_yds,0,,,,,
player,201810280nyg,nyg,MannEl00,rec_td,0,,,,,
player,201810280nyg,nyg,MannEl00,rec_long,0,,,,,
player,201810280nyg,nyg,MannEl00,fumbles,0,,,,,
player,201810280nyg,nyg,MannEl00,fumbles_lost,0,,,,,
player,201810280nyg,nyg,BarkSa00,pass_cmp,0,,,,,
player,201810280nyg,nyg,BarkSa00,pass_att,0,,,,,
player,201810280nyg,nyg,BarkSa00,pass_yds,0,,,,,
player,201810280nyg,nyg,BarkSa00,pass_td,0,,,,,
player,201810280nyg,nyg,BarkSa00,pass_int,0,,,,,
player,201810280nyg,nyg,BarkSa00,pass_sacked,0,,,,,
player,201810280nyg,nyg,BarkSa00,pass_sacked_yds,0,,,,,
player,201810280nyg,nyg,BarkSa00,pass_long,0,,,,,
player,201810280nyg,nyg,BarkSa00,pass_rating,,,,,,
player,201810280nyg,nyg,BarkSa00,rush_att,13,,,,,
player,201810280nyg,nyg,BarkSa00,rush_yds,38,,,,,
player,201810280nyg,nyg,BarkSa00,rush_td,0,,,,,
player,201810280nyg,nyg,BarkSa00,rush_long,9,,,,,
player,201810280nyg,nyg,BarkSa00,targets,10,,,,,
player,201810280nyg,nyg,BarkSa00,rec,9,,,,,
player,201810280nyg,nyg,BarkSa00,rec_yds,73,,,,,
player,201810280nyg,nyg,BarkSa00,rec_td,0,,,,,
player,201810280nyg,nyg,BarkSa00,rec_long,24,,,,,
player,201810280nyg,nyg,BarkSa00,fumbles,0,,,,,
player,201810280nyg,nyg,BarkSa00,fumbles_lost,0,,,,,
player,201810280nyg,nyg,BeckOd00,pass_cmp,0,,,,,
player,201810280nyg,nyg,BeckOd00,pass_att,0,,,,,
player,201810280nyg,nyg,BeckOd00,pass_yds,0,,,,,
player,201810280nyg,nyg,BeckOd00,pass_td,0,,,,,
player,201810280nyg,nyg,BeckOd00,pass_int,0,,,,,
player,201810280nyg,nyg,BeckOd00,pass_sacked,0,,,,,
player,201810280nyg,nyg,BeckOd00,pass_sacked_yds,0,,,,,
player,201810280nyg,nyg,BeckOd00,pass_long,0,,,,,
player,201810280nyg,nyg,BeckOd00,pass_rating,,,,,,
player,201810280nyg,nyg,BeckOd00,rush_att,0,,,,,
player,201810280nyg,nyg,BeckOd00,rush_yds,0,,,,,
player,201810280nyg,nyg,BeckOd00,rush_td,0,,,,,
player,201810280nyg,nyg,BeckOd00,rush_long,0,,,,,
player,201810280nyg,nyg,BeckOd00,targets,11,,,,,
player,201810280nyg,nyg,BeckOd00,rec,8,,,,,
player,201810280nyg,nyg,BeckOd00,rec_yds,136,,,,,
player,201810280nyg,nyg,BeckOd00,rec_td,0,,,,,
player,201810280nyg,nyg,BeckOd00,rec_long,44,,,,,
player,201810280nyg,nyg,BeckOd00,fumbles,0,,,,,
player,201810280nyg,nyg,BeckOd00,fumbles_lost,0,,,,,
player,201810280nyg,nyg,FowlBe00,pass_cmp,0,,,,,
player,201810280nyg,nyg,FowlBe00,pass_att,0,,,,,
player,201810280nyg,nyg,FowlBe00,pass_yds,0,,,,,
player,201810280nyg,nyg,FowlBe00,pass_td,0,,,,,
player,201810280nyg,nyg,FowlBe00,pass_int,0,,,,,
player,201810280nyg,nyg,FowlBe00,pass_sacked,0,,,,,
player,201810280nyg,nyg,FowlBe00,pass_sacked_yds,0,,,,,
player,201810280nyg,nyg,FowlBe00,pass_long,0,,,,,
player,201810280nyg,nyg,FowlBe00,pass_rating,,,,,,
player,201810280nyg,nyg,FowlBe00,rush_att,0,,,,,
player,201810280nyg,nyg,FowlBe00,rush_yds,0,,,,,
player,201810280nyg,nyg,FowlBe00,rush_td,0,,,,,
player,201810280nyg,nyg,FowlBe00,rush_long,0,,,,,
player,201810280nyg,nyg,FowlBe00,targets,7,,,,,
player,201810280nyg,nyg,FowlBe00,rec,4,,,,,
player,201810280nyg,nyg,FowlBe00,rec_yds,48,,,,,
player,201810280nyg,nyg,FowlBe00,rec_td,0,,,,,
player,201810280nyg,nyg,FowlBe00,rec_long,21,,,,,
player,201810280nyg,nyg,FowlBe00,fumbles,0,,,,,
player,201810280nyg,nyg,FowlBe00,fumbles_lost,0,,,,,
player,201810280nyg,nyg,ShepSt00,pass_cmp,0,,,,,
player,201810280nyg,nyg,ShepSt00,pass_att,0,,,,,
player,201810280nyg,nyg,ShepSt00,pass_yds,0,,,,,
player,201810280nyg,nyg,ShepSt00,pass_td,0,,,,,
player,201810280nyg,nyg,ShepSt00,pass_int,0,,,,,
player,201810280nyg,nyg,ShepSt00,pass_sacked,0,,,,,
player,201810280nyg,nyg,ShepSt00,pass_sacked_yds,0,,,,,
player,201810280nyg,nyg,ShepSt00,pass_long,0,,,,,
player,201810280nyg,nyg,ShepSt00,pass_rating,,,,,,
player,201810280nyg,nyg,ShepSt00,rush_att,0,,,,,
player,201810280nyg,nyg,ShepSt00,rush_yds,0,,,,,
player,201810280nyg,nyg,ShepSt00,rush_td,0,,,,,
player,201810280nyg,nyg,ShepSt00,rush_long,0,,,,,
player,201810280nyg,nyg,ShepSt00,targets,8,,,,,
player,201810280nyg,nyg,ShepSt00,rec,4,,,,,
player,201810280nyg,nyg,ShepSt00,rec_yds,34,,,,,
player,201810280nyg,nyg,ShepSt00,rec_td,0,,,,,
player,201810280nyg,nyg,ShepSt00,rec_long,14,,,,,
player,201810280nyg,nyg,ShepSt00,fumbles,0,,,,,
player,201810280nyg,nyg,ShepSt00,fumbles_lost,0,,,,,
player,201810280nyg,nyg,EngrEv00,pass_cmp,0,,,,,
player,201810280nyg,nyg,EngrEv00,pass_att,0,,,,,
player,201810280nyg,nyg,EngrEv00,pass_yds,0,,,,,
player,201810280nyg,nyg,EngrEv00,pass_td,0,,,,,
player,201810280nyg,nyg,EngrEv00,pass_int,0,,,,,
player,201810280nyg,nyg,EngrEv00,pass_sacked,0,,,,,
player,201810280nyg,nyg,EngrEv00,pass_sacked_yds,0,,,,,
player,201810280nyg,nyg,EngrEv00,pass_long,0,,,,,
player,201810280nyg,nyg,EngrEv00,pass_rating,,,,,,
player,201810280nyg,nyg,EngrEv00,rush_att,0,,,,,
player,201810280nyg,nyg,EngrEv00,rush_yds,0,,,,,
player,201810280nyg,nyg,EngrEv00,rush_td,0,,,,,
player,201810280nyg,nyg,EngrEv00,rush_long,0,,,,,
player,201810280nyg,nyg,EngrEv00,targets,9,,,,,
player,201810280nyg,nyg,EngrEv00,rec,5,,,,,
player,201810280nyg,nyg,EngrEv00,rec_yds,25,,,,,
player,201810280nyg,nyg,EngrEv00,rec_td,1,,,,,
player,201810280nyg,nyg,EngrEv00,rec_long,11,,,,,
player,201810280nyg,nyg,EngrEv00,fumbles,0,,,,,
player,201810280nyg,nyg,EngrEv00,fumbles_lost,0,,,,,
player,201810280nyg,nyg,ElliRh00,pass_cmp,0,,,,,
player,201810280nyg,nyg,ElliRh00,pass_att,0,,,,,
player,201810280nyg,nyg,ElliRh00,pass_yds,0,,,,,
player,201810280nyg,nyg,ElliRh00,pass_td,0,,,,,
player,201810280nyg,nyg,ElliRh00,pass_int,0,,,,,
player,201810280nyg,nyg,ElliRh00,pass_sacked,0,,,,,
player,201810280nyg,nyg,ElliRh00,pass_sacked_yds,0,,,,,
player,201810280nyg,nyg,ElliRh00,pass_long,0,,,,,
player,201810280nyg,nyg,ElliRh00,pass_rating,,,,,,
player,201810280nyg,nyg,ElliRh00,rush_att,0,,,,,
player,201810280nyg,nyg,ElliRh00,rush_yds,0,,,,,
player,201810280nyg,nyg,ElliRh00,rush_td,0,,,,,
player,201810280nyg,nyg,ElliRh00,rush_long,0,,,,,
player,201810280nyg,nyg,ElliRh00,targets,1,,,,,
player,201810280nyg,nyg,ElliRh00,rec,0,,,,,
player,201810280nyg,nyg,ElliRh00,rec_yds,0,,,,,
player,201810280nyg,nyg,ElliRh00,rec_td,0,,,,,
player,201810280nyg,nyg,ElliRh00,rec_long,0,,,,,
player,201810280nyg,nyg,ElliRh00,fumbles,0,,,,,
player,201810280nyg,nyg,ElliRh00,fumbles_lost,0,,,,,
player,201810280nyg,nyg,GallWa00,pass_cmp,0,,,,,
player,201810280nyg,nyg,GallWa00,pass_att,0,,,,,
player,201810280nyg,nyg,GallWa00,pass_yds,0,,,,,
player,201810280nyg,nyg,GallWa00,pass_td,0,,,,,
player,201810280nyg,nyg,GallWa00,pass_int,0,,,,,
player,201810280nyg,nyg,GallWa00,pass_sacked,0,,,,,
player,201810280nyg,nyg,GallWa00,pass_sacked_yds,0,,,,,
player,201810280nyg,nyg,GallWa00,pass_long,0,,,,,
player,201810280nyg,nyg,GallWa00,pass_rating,,,,,,
player,201810280nyg,nyg,GallWa00,rush_att,1,,,,,
player,201810280nyg,nyg,GallWa00,rush_yds,-1,,,,,
player,201810280nyg,nyg,GallWa00,rush_td,0,,,,,
player,201810280nyg,nyg,GallWa00,rush_long,-1,,,,,
player,201810280nyg,nyg,GallWa00,targets,0,,,,,
player,201810280nyg,nyg,GallWa00,rec,0,,,,,
player,201810280nyg,nyg,GallWa00,rec_yds,0,,,,,
player,201810280nyg,nyg,GallWa00,rec_td,0,,,,,
player,201810280nyg,nyg,GallWa00,rec_long,0,,,,,
player,201810280nyg,nyg,GallWa00,fumbles,0,,,,,
player,201810280nyg,nyg,GallWa00,fumbles_lost,0,,,,,
player,201810280nyg,was,SweaDJ00,def_int,2,,,,,
player,201810280nyg,was,SweaDJ00,def_int_yds,22,,,,,
player,201810280nyg,was,SweaDJ00,def_int_td,0,,,,,
player,201810280nyg,was,SweaDJ00,def_int_long,22,,,,,
player,201810280nyg,was,SweaDJ00,pass_defended,3,,,,,
player,201810280nyg,was,SweaDJ00,sacks,0.0,,,,,
player,201810280nyg,was,SweaDJ00,tackles_combined,5,,,,,
player,201810280nyg,was,SweaDJ00,tackles_solo,4,,,,,
player,201810280nyg,was,SweaDJ00,tackles_assists,1,,,,,
player,201810280nyg,was,SweaDJ00,tackles_loss,0,,,,,
player,201810280nyg,was,SweaDJ00,qb_hits,0,,,,,
player,201810280nyg,was,SweaDJ00,fumbles_rec,0,,,,,
player,201810280nyg,was,SweaDJ00,fumbles_rec_yds,0,,,,,
player,201810280nyg,was,SweaDJ00,fumbles_rec_td,0,,,,,
player,201810280nyg,was,SweaDJ00,fumbles_forced,0,,,,,
player,201810280nyg,was,IoanMa01,def_int,0,,,,,
player,201810280nyg,was,IoanMa01,def_int_yds,0,,,,,
player,201810280nyg,was,IoanMa01,def_int_td,0,,,,,
player,201810280nyg,was,IoanMa01,def_int_long,0,,,,,
player,201810280nyg,was,IoanMa01,pass_defended,0,,,,,
player,201810280nyg,was,IoanMa01,sacks,2.5,,,,,
player,201810280nyg,was,IoanMa01,tackles_combined,5,,,,,
player,201810280nyg,was,IoanMa01,tackles_solo,4,,,,,
player,201810280nyg,was,IoanMa01,tackles_assists,1,,,,,
player,201810280nyg,was,IoanMa01,tackles_loss,2,,,,,
player,201810280nyg,was,IoanMa01,qb_hits,4,,,,,
player,201810280nyg,was,IoanMa01,fumbles_rec,0,,,,,
player,201810280nyg,was,IoanMa01,fumbles_rec_yds,0,,,,,
player,201810280nyg,was,IoanMa01,fumbles_rec_td,0,,,,,
player,201810280nyg,was,IoanMa01,fumbles_forced,0,,,,,
player,201810280nyg,was,KerrRy00,def_int,0,,,,,
player,201810280nyg,was,KerrRy00,def_int_yds,0,,,,,
player,201810280nyg,was,KerrRy00,def_int_td,0,,,,,
player,201810280nyg,was,KerrRy00,def_int_long,0,,,,,
player,201810280nyg,was,KerrRy00,pass_defended,0,,,,,
player,201810280nyg,was,KerrRy00,sacks,1.5,,,,,
player,201810280nyg,was,KerrRy00,tackles_combined,4,,,,,
player,201810280nyg,was,KerrRy00,tackles_solo,2,,,,,
player,201810280nyg,was,KerrRy00,tackles_assists,2,,,,,
player,201810280nyg,was,KerrRy00,tackles_loss,1,,,,,
player,201810280nyg,was,KerrRy00,qb_hits,2,,,,,
player,201810280nyg,was,KerrRy00,fumbles_rec,0,,,,,
player,201810280nyg,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201810280nyg,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201810280nyg,was,KerrRy00,fumbles_forced,0,,,,,
player,201810280nyg,was,PaynDa00,def_int,0,,,,,
player,201810280nyg,was,PaynDa00,def_int_yds,0,,,,,
player,201810280nyg,was,PaynDa00,def_int_td,0,,,,,
player,201810280nyg,was,PaynDa00,def_int_long,0,,,,,
player,201810280nyg,was,PaynDa00,pass_defended,0,,,,,
player,201810280nyg,was,PaynDa00,sacks,1.0,,,,,
player,201810280nyg,was,PaynDa00,tackles_combined,4,,,,,
player,201810280nyg,was,PaynDa00,tackles_solo,3,,,,,
player,201810280nyg,was,PaynDa00,tackles_assists,1,,,,,
player,201810280nyg,was,PaynDa00,tackles_loss,1,,,,,
player,201810280nyg,was,PaynDa00,qb_hits,1,,,,,
player,201810280nyg,was,PaynDa00,fumbles_rec,0,,,,,
player,201810280nyg,was,PaynDa00,fumbles_rec_yds,0,,,,,
player,201810280nyg,was,PaynDa00,fumbles_rec_td,0,,,,,
player,201810280nyg,was,PaynDa00,fumbles_forced,0,,,,,
player,201810280nyg,was,AlleJo01,def_int,0,,,,,
player,201810280nyg,was,AlleJo01,def_int_yds,0,,,,,
player,201810280nyg,was,AlleJo01,def_int_td,0,,,,,
player,201810280nyg,was,AlleJo01,def_int_long,0,,,,,
player,201810280nyg,was,AlleJo01,pass_defended,0,,,,,
player,201810280nyg,was,AlleJo01,sacks,1.0,,,,,
player,201810280nyg,was,AlleJo01,tackles_combined,3,,,,,
player,201810280nyg,was,AlleJo01,tackles_solo,1,,,,,
player,201810280nyg,was,AlleJo01,tackles_assists,2,,,,,
player,201810280nyg,was,AlleJo01,tackles_loss,1,,,,,
player,201810280nyg,was,AlleJo01,qb_hits,1,,,,,
player,201810280nyg,was,AlleJo01,fumbles_rec,0,,,,,
player,201810280nyg,was,AlleJo01,fumbles_rec_yds,0,,,,,
player,201810280nyg,was,AlleJo01,fumbles_rec_td,0,,,,,
player,201810280nyg,was,AlleJo01,fumbles_forced,0,,,,,
player,201810280nyg,was,HarvJo01,def_int,0,,,,,
player,201810280nyg,was,HarvJo01,def_int_yds,0,,,,,
player,201810280nyg,was,HarvJo01,def_int_td,0,,,,,
player,201810280nyg,was,HarvJo01,def_int_long,0,,,,,
player,201810280nyg,was,HarvJo01,pass_defended,0,,,,,
player,201810280nyg,was,HarvJo01,sacks,1.0,,,,,
player,201810280nyg,was,HarvJo01,tackles_combined,3,,,,,
player,201810280nyg,was,HarvJo01,tackles_solo,3,,,,,
player,201810280nyg,was,HarvJo01,tackles_assists,0,,,,,
player,201810280nyg,was,HarvJo01,tackles_loss,1,,,,,
player,201810280nyg,was,HarvJo01,qb_hits,1,,,,,
player,201810280nyg,was,HarvJo01,fumbles_rec,0,,,,,
player,201810280nyg,was,HarvJo01,fumbles_rec_yds,0,,,,,
player,201810280nyg,was,HarvJo01,fumbles_rec_td,0,,,,,
player,201810280nyg,was,HarvJo01,fumbles_forced,0,,,,,
player,201810280nyg,was,FostMa00,def_int,0,,,,,
player,201810280nyg,was,FostMa00,def_int_yds,0,,,,,
player,201810280nyg,was,FostMa00,def_int_td,0,,,,,
player,201810280nyg,was,FostMa00,def_int_long,0,,,,,
player,201810280nyg,was,FostMa00,pass_defended,0,,,,,
player,201810280nyg,was,FostMa00,sacks,0.0,,,,,
player,201810280nyg,was,FostMa00,tackles_combined,13,,,,,
