game,2018,17,20181230,201812300was,phi,"Philadelphia Eagles",24,was,"Washington Redskins",0
player,201812300was,phi,SmalWe00,pass_att,0,,,,,
player,201812300was,phi,SmalWe00,pass_yds,0,,,,,
player,201812300was,phi,SmalWe00,pass_td,0,,,,,
player,201812300was,phi,SmalWe00,pass_int,0,,,,,
player,201812300was,phi,SmalWe00,pass_sacked,0,,,,,
player,201812300was,phi,SmalWe00,pass_sacked_yds,0,,,,,
player,201812300was,phi,SmalWe00,pass_long,0,,,,,
player,201812300was,phi,SmalWe00,pass_rating,,,,,,
player,201812300was,phi,SmalWe00,rush_att,12,,,,,
player,201812300was,phi,SmalWe00,rush_yds,53,,,,,
player,201812300was,phi,SmalWe00,rush_td,0,,,,,
player,201812300was,phi,SmalWe00,rush_long,13,,,,,
player,201812300was,phi,SmalWe00,targets,4,,,,,
player,201812300was,phi,SmalWe00,rec,4,,,,,
player,201812300was,phi,SmalWe00,rec_yds,24,,,,,
player,201812300was,phi,SmalWe00,rec_td,0,,,,,
player,201812300was,phi,SmalWe00,rec_long,9,,,,,
player,201812300was,phi,SmalWe00,fumbles,0,,,,,
player,201812300was,phi,SmalWe00,fumbles_lost,0,,,,,
player,201812300was,phi,AdamJo03,pass_cmp,0,,,,,
player,201812300was,phi,AdamJo03,pass_att,0,,,,,
player,201812300was,phi,AdamJo03,pass_yds,0,,,,,
player,201812300was,phi,AdamJo03,pass_td,0,,,,,
player,201812300was,phi,AdamJo03,pass_int,0,,,,,
player,201812300was,phi,AdamJo03,pass_sacked,0,,,,,
player,201812300was,phi,AdamJo03,pass_sacked_yds,0,,,,,
player,201812300was,phi,AdamJo03,pass_long,0,,,,,
player,201812300was,phi,AdamJo03,pass_rating,,,,,,
player,201812300was,phi,AdamJo03,rush_att,11,,,,,
player,201812300was,phi,AdamJo03,rush_yds,50,,,,,
player,201812300was,phi,AdamJo03,rush_td,0,,,,,
player,201812300was,phi,AdamJo03,rush_long,13,,,,,
player,201812300was,phi,AdamJo03,targets,3,,,,,
player,201812300was,phi,AdamJo03,rec,3,,,,,
player,201812300was,phi,AdamJo03,rec_yds,33,,,,,
player,201812300was,phi,AdamJo03,rec_td,0,,,,,
player,201812300was,phi,AdamJo03,rec_long,13,,,,,
player,201812300was,phi,AdamJo03,fumbles,0,,,,,
player,201812300was,phi,AdamJo03,fumbles_lost,0,,,,,
player,201812300was,phi,SproDa00,pass_cmp,0,,,,,
player,201812300was,phi,SproDa00,pass_att,0,,,,,
player,201812300was,phi,SproDa00,pass_yds,0,,,,,
player,201812300was,phi,SproDa00,pass_td,0,,,,,
player,201812300was,phi,SproDa00,pass_int,0,,,,,
player,201812300was,phi,SproDa00,pass_sacked,0,,,,,
player,201812300was,phi,SproDa00,pass_sacked_yds,0,,,,,
player,201812300was,phi,SproDa00,pass_long,0,,,,,
player,201812300was,phi,SproDa00,pass_rating,,,,,,
player,201812300was,phi,SproDa00,rush_att,7,,,,,
player,201812300was,phi,SproDa00,rush_yds,24,,,,,
player,201812300was,phi,SproDa00,rush_td,0,,,,,
player,201812300was,phi,SproDa00,rush_long,11,,,,,
player,201812300was,phi,SproDa00,targets,3,,,,,
player,201812300was,phi,SproDa00,rec,2,,,,,
player,201812300was,phi,SproDa00,rec_yds,12,,,,,
player,201812300was,phi,SproDa00,rec_td,0,,,,,
player,201812300was,phi,SproDa00,rec_long,12,,,,,
player,201812300was,phi,SproDa00,fumbles,0,,,,,
player,201812300was,phi,SproDa00,fumbles_lost,0,,,,,
player,201812300was,phi,JeffAl00,pass_cmp,0,,,,,
player,201812300was,phi,JeffAl00,pass_att,0,,,,,
player,201812300was,phi,JeffAl00,pass_yds,0,,,,,
player,201812300was,phi,JeffAl00,pass_td,0,,,,,
player,201812300was,phi,JeffAl00,pass_int,0,,,,,
player,201812300was,phi,JeffAl00,pass_sacked,0,,,,,
player,201812300was,phi,JeffAl00,pass_sacked_yds,0,,,,,
player,201812300was,phi,JeffAl00,pass_long,0,,,,,
player,201812300was,phi,JeffAl00,pass_rating,,,,,,
player,201812300was,phi,JeffAl00,rush_att,0,,,,,
player,201812300was,phi,JeffAl00,rush_yds,0,,,,,
player,201812300was,phi,JeffAl00,rush_td,0,,,,,
player,201812300was,phi,JeffAl00,rush_long,0,,,,,
player,201812300was,phi,JeffAl00,targets,5,,,,,
player,201812300was,phi,JeffAl00,rec,5,,,,,
player,201812300was,phi,JeffAl00,rec_yds,59,,,,,
player,201812300was,phi,JeffAl00,rec_td,1,,,,,
player,201812300was,phi,JeffAl00,rec_long,19,,,,,
player,201812300was,phi,JeffAl00,fumbles,0,,,,,
player,201812300was,phi,JeffAl00,fumbles_lost,0,,,,,
player,201812300was,phi,AghoNe00,pass_cmp,0,,,,,
player,201812300was,phi,AghoNe00,pass_att,0,,,,,
player,201812300was,phi,AghoNe00,pass_yds,0,,,,,
player,201812300was,phi,AghoNe00,pass_td,0,,,,,
player,201812300was,phi,AghoNe00,pass_int,0,,,,,
player,201812300was,phi,AghoNe00,pass_sacked,0,,,,,
player,201812300was,phi,AghoNe00,pass_sacked_yds,0,,,,,
player,201812300was,phi,AghoNe00,pass_long,0,,,,,
player,201812300was,phi,AghoNe00,pass_rating,,,,,,
player,201812300was,phi,AghoNe00,rush_att,0,,,,,
player,201812300was,phi,AghoNe00,rush_yds,0,,,,,
player,201812300was,phi,AghoNe00,rush_td,0,,,,,
player,201812300was,phi,AghoNe00,rush_long,0,,,,,
player,201812300was,phi,AghoNe00,targets,6,,,,,
player,201812300was,phi,AghoNe00,rec,5,,,,,
player,201812300was,phi,AghoNe00,rec_yds,40,,,,,
player,201812300was,phi,AghoNe00,rec_td,2,,,,,
player,201812300was,phi,AghoNe00,rec_long,22,,,,,
player,201812300was,phi,AghoNe00,fumbles,0,,,,,
player,201812300was,phi,AghoNe00,fumbles_lost,0,,,,,
player,201812300was,phi,TateGo00,pass_cmp,0,,,,,
player,201812300was,phi,TateGo00,pass_att,0,,,,,
player,201812300was,phi,TateGo00,pass_yds,0,,,,,
player,201812300was,phi,TateGo00,pass_td,0,,,,,
player,201812300was,phi,TateGo00,pass_int,0,,,,,
player,201812300was,phi,TateGo00,pass_sacked,0,,,,,
player,201812300was,phi,TateGo00,pass_sacked_yds,0,,,,,
player,201812300was,phi,TateGo00,pass_long,0,,,,,
player,201812300was,phi,TateGo00,pass_rating,,,,,,
player,201812300was,phi,TateGo00,rush_att,0,,,,,
player,201812300was,phi,TateGo00,rush_yds,0,,,,,
player,201812300was,phi,TateGo00,rush_td,0,,,,,
player,201812300was,phi,TateGo00,rush_long,0,,,,,
player,201812300was,phi,TateGo00,targets,6,,,,,
player,201812300was,phi,TateGo00,rec,4,,,,,
player,201812300was,phi,TateGo00,rec_yds,33,,,,,
player,201812300was,phi,TateGo00,rec_td,0,,,,,
player,201812300was,phi,TateGo00,rec_long,14,,,,,
player,201812300was,phi,TateGo00,fumbles,0,,,,,
player,201812300was,phi,TateGo00,fumbles_lost,0,,,,,
player,201812300was,phi,GoedDa00,pass_cmp,0,,,,,
player,201812300was,phi,GoedDa00,pass_att,0,,,,,
player,201812300was,phi,GoedDa00,pass_yds,0,,,,,
player,201812300was,phi,GoedDa00,pass_td,0,,,,,
player,201812300was,phi,GoedDa00,pass_int,0,,,,,
player,201812300was,phi,GoedDa00,pass_sacked,0,,,,,
player,201812300was,phi,GoedDa00,pass_sacked_yds,0,,,,,
player,201812300was,phi,GoedDa00,pass_long,0,,,,,
player,201812300was,phi,GoedDa00,pass_rating,,,,,,
player,201812300was,phi,GoedDa00,rush_att,0,,,,,
player,201812300was,phi,GoedDa00,rush_yds,0,,,,,
player,201812300was,phi,GoedDa00,rush_td,0,,,,,
player,201812300was,phi,GoedDa00,rush_long,0,,,,,
player,201812300was,phi,GoedDa00,targets,3,,,,,
player,201812300was,phi,GoedDa00,rec,3,,,,,
player,201812300was,phi,GoedDa00,rec_yds,27,,,,,
player,201812300was,phi,GoedDa00,rec_td,0,,,,,
player,201812300was,phi,GoedDa00,rec_long,25,,,,,
player,201812300was,phi,GoedDa00,fumbles,0,,,,,
player,201812300was,phi,GoedDa00,fumbles_lost,0,,,,,
player,201812300was,phi,ErtzZa00,pass_cmp,0,,,,,
player,201812300was,phi,ErtzZa00,pass_att,0,,,,,
player,201812300was,phi,ErtzZa00,pass_yds,0,,,,,
player,201812300was,phi,ErtzZa00,pass_td,0,,,,,
player,201812300was,phi,ErtzZa00,pass_int,0,,,,,
player,201812300was,phi,ErtzZa00,pass_sacked,0,,,,,
player,201812300was,phi,ErtzZa00,pass_sacked_yds,0,,,,,
player,201812300was,phi,ErtzZa00,pass_long,0,,,,,
player,201812300was,phi,ErtzZa00,pass_rating,,,,,,
player,201812300was,phi,ErtzZa00,rush_att,0,,,,,
player,201812300was,phi,ErtzZa00,rush_yds,0,,,,,
player,201812300was,phi,ErtzZa00,rush_td,0,,,,,
player,201812300was,phi,ErtzZa00,rush_long,0,,,,,
player,201812300was,phi,ErtzZa00,targets,4,,,,,
player,201812300was,phi,ErtzZa00,rec,3,,,,,
player,201812300was,phi,ErtzZa00,rec_yds,15,,,,,
player,201812300was,phi,ErtzZa00,rec_td,0,,,,,
player,201812300was,phi,ErtzZa00,rec_long,7,,,,,
player,201812300was,phi,ErtzZa00,fumbles,0,,,,,
player,201812300was,phi,ErtzZa00,fumbles_lost,0,,,,,
player,201812300was,was,JohnJo05,pass_cmp,12,,,,,
player,201812300was,was,JohnJo05,pass_att,27,,,,,
player,201812300was,was,JohnJo05,pass_yds,91,,,,,
player,201812300was,was,JohnJo05,pass_td,0,,,,,
player,201812300was,was,JohnJo05,pass_int,1,,,,,
player,201812300was,was,JohnJo05,pass_sacked,4,,,,,
player,201812300was,was,JohnJo05,pass_sacked_yds,30,,,,,
player,201812300was,was,JohnJo05,pass_long,20,,,,,
player,201812300was,was,JohnJo05,pass_rating,37.7,,,,,
player,201812300was,was,JohnJo05,rush_att,3,,,,,
player,201812300was,was,JohnJo05,rush_yds,4,,,,,
player,201812300was,was,JohnJo05,rush_td,0,,,,,
player,201812300was,was,JohnJo05,rush_long,6,,,,,
player,201812300was,was,JohnJo05,targets,0,,,,,
player,201812300was,was,JohnJo05,rec,0,,,,,
player,201812300was,was,JohnJo05,rec_yds,0,,,,,
player,201812300was,was,JohnJo05,rec_td,0,,,,,
player,201812300was,was,JohnJo05,rec_long,0,,,,,
player,201812300was,was,JohnJo05,fumbles,1,,,,,
player,201812300was,was,JohnJo05,fumbles_lost,0,,,,,
player,201812300was,was,WayxTr00,pass_cmp,1,,,,,
player,201812300was,was,WayxTr00,pass_att,1,,,,,
player,201812300was,was,WayxTr00,pass_yds,7,,,,,
player,201812300was,was,WayxTr00,pass_td,0,,,,,
player,201812300was,was,WayxTr00,pass_int,0,,,,,
player,201812300was,was,WayxTr00,pass_sacked,0,,,,,
player,201812300was,was,WayxTr00,pass_sacked_yds,0,,,,,
player,201812300was,was,WayxTr00,pass_long,7,,,,,
player,201812300was,was,WayxTr00,pass_rating,95.8,,,,,
player,201812300was,was,WayxTr00,rush_att,0,,,,,
player,201812300was,was,WayxTr00,rush_yds,0,,,,,
player,201812300was,was,WayxTr00,rush_td,0,,,,,
player,201812300was,was,WayxTr00,rush_long,0,,,,,
player,201812300was,was,WayxTr00,targets,0,,,,,
player,201812300was,was,WayxTr00,rec,0,,,,,
player,201812300was,was,WayxTr00,rec_yds,0,,,,,
player,201812300was,was,WayxTr00,rec_td,0,,,,,
player,201812300was,was,WayxTr00,rec_long,0,,,,,
player,201812300was,was,WayxTr00,fumbles,0,,,,,
player,201812300was,was,WayxTr00,fumbles_lost,0,,,,,
player,201812300was,was,ThomCh03,pass_cmp,0,,,,,
player,201812300was,was,ThomCh03,pass_att,0,,,,,
player,201812300was,was,ThomCh03,pass_yds,0,,,,,
player,201812300was,was,ThomCh03,pass_td,0,,,,,
player,201812300was,was,ThomCh03,pass_int,0,,,,,
player,201812300was,was,ThomCh03,pass_sacked,0,,,,,
player,201812300was,was,ThomCh03,pass_sacked_yds,0,,,,,
player,201812300was,was,ThomCh03,pass_long,0,,,,,
player,201812300was,was,ThomCh03,pass_rating,,,,,,
player,201812300was,was,ThomCh03,rush_att,2,,,,,
player,201812300was,was,ThomCh03,rush_yds,10,,,,,
player,201812300was,was,ThomCh03,rush_td,0,,,,,
player,201812300was,was,ThomCh03,rush_long,9,,,,,
player,201812300was,was,ThomCh03,targets,8,,,,,
player,201812300was,was,ThomCh03,rec,5,,,,,
player,201812300was,was,ThomCh03,rec_yds,14,,,,,
player,201812300was,was,ThomCh03,rec_td,0,,,,,
player,201812300was,was,ThomCh03,rec_long,7,,,,,
player,201812300was,was,ThomCh03,fumbles,0,,,,,
player,201812300was,was,ThomCh03,fumbles_lost,0,,,,,
player,201812300was,was,PeriSa00,pass_cmp,0,,,,,
player,201812300was,was,PeriSa00,pass_att,0,,,,,
player,201812300was,was,PeriSa00,pass_yds,0,,,,,
player,201812300was,was,PeriSa00,pass_td,0,,,,,
player,201812300was,was,PeriSa00,pass_int,0,,,,,
player,201812300was,was,PeriSa00,pass_sacked,0,,,,,
player,201812300was,was,PeriSa00,pass_sacked_yds,0,,,,,
player,201812300was,was,PeriSa00,pass_long,0,,,,,
player,201812300was,was,PeriSa00,pass_rating,,,,,,
player,201812300was,was,PeriSa00,rush_att,3,,,,,
player,201812300was,was,PeriSa00,rush_yds,7,,,,,
player,201812300was,was,PeriSa00,rush_td,0,,,,,
player,201812300was,was,PeriSa00,rush_long,6,,,,,
player,201812300was,was,PeriSa00,targets,0,,,,,
player,201812300was,was,PeriSa00,rec,0,,,,,
player,201812300was,was,PeriSa00,rec_yds,0,,,,,
player,201812300was,was,PeriSa00,rec_td,0,,,,,
player,201812300was,was,PeriSa00,rec_long,0,,,,,
player,201812300was,was,PeriSa00,fumbles,0,,,,,
player,201812300was,was,PeriSa00,fumbles_lost,0,,,,,
player,201812300was,was,DoctJo00,pass_cmp,0,,,,,
player,201812300was,was,DoctJo00,pass_att,0,,,,,
player,201812300was,was,DoctJo00,pass_yds,0,,,,,
player,201812300was,was,DoctJo00,pass_td,0,,,,,
player,201812300was,was,DoctJo00,pass_int,0,,,,,
player,201812300was,was,DoctJo00,pass_sacked,0,,,,,
player,201812300was,was,DoctJo00,pass_sacked_yds,0,,,,,
player,201812300was,was,DoctJo00,pass_long,0,,,,,
player,201812300was,was,DoctJo00,pass_rating,,,,,,
player,201812300was,was,DoctJo00,rush_att,0,,,,,
player,201812300was,was,DoctJo00,rush_yds,0,,,,,
player,201812300was,was,DoctJo00,rush_td,0,,,,,
player,201812300was,was,DoctJo00,rush_long,0,,,,,
player,201812300was,was,DoctJo00,targets,4,,,,,
player,201812300was,was,DoctJo00,rec,2,,,,,
player,201812300was,was,DoctJo00,rec_yds,33,,,,,
player,201812300was,was,DoctJo00,rec_td,0,,,,,
player,201812300was,was,DoctJo00,rec_long,20,,,,,
player,201812300was,was,DoctJo00,fumbles,0,,,,,
player,201812300was,was,DoctJo00,fumbles_lost,0,,,,,
player,201812300was,was,FloyMi00,pass_cmp,0,,,,,
player,201812300was,was,FloyMi00,pass_att,0,,,,,
player,201812300was,was,FloyMi00,pass_yds,0,,,,,
player,201812300was,was,FloyMi00,pass_td,0,,,,,
player,201812300was,was,FloyMi00,pass_int,0,,,,,
player,201812300was,was,FloyMi00,pass_sacked,0,,,,,
player,201812300was,was,FloyMi00,pass_sacked_yds,0,,,,,
player,201812300was,was,FloyMi00,pass_long,0,,,,,
player,201812300was,was,FloyMi00,pass_rating,,,,,,
player,201812300was,was,FloyMi00,rush_att,0,,,,,
player,201812300was,was,FloyMi00,rush_yds,0,,,,,
player,201812300was,was,FloyMi00,rush_td,0,,,,,
player,201812300was,was,FloyMi00,rush_long,0,,,,,
player,201812300was,was,FloyMi00,targets,3,,,,,
player,201812300was,was,FloyMi00,rec,2,,,,,
player,201812300was,was,FloyMi00,rec_yds,15,,,,,
player,201812300was,was,FloyMi00,rec_td,0,,,,,
player,201812300was,was,FloyMi00,rec_long,8,,,,,
player,201812300was,was,FloyMi00,fumbles,0,,,,,
player,201812300was,was,FloyMi00,fumbles_lost,0,,,,,
player,201812300was,was,FlanMa00,pass_cmp,0,,,,,
player,201812300was,was,FlanMa00,pass_att,0,,,,,
player,201812300was,was,FlanMa00,pass_yds,0,,,,,
player,201812300was,was,FlanMa00,pass_td,0,,,,,
player,201812300was,was,FlanMa00,pass_int,0,,,,,
player,201812300was,was,FlanMa00,pass_sacked,0,,,,,
player,201812300was,was,FlanMa00,pass_sacked_yds,0,,,,,
player,201812300was,was,FlanMa00,pass_long,0,,,,,
player,201812300was,was,FlanMa00,pass_rating,,,,,,
player,201812300was,was,FlanMa00,rush_att,0,,,,,
player,201812300was,was,FlanMa00,rush_yds,0,,,,,
player,201812300was,was,FlanMa00,rush_td,0,,,,,
player,201812300was,was,FlanMa00,rush_long,0,,,,,
player,201812300was,was,FlanMa00,targets,1,,,,,
player,201812300was,was,FlanMa00,rec,1,,,,,
player,201812300was,was,FlanMa00,rec_yds,14,,,,,
player,201812300was,was,FlanMa00,rec_td,0,,,,,
player,201812300was,was,FlanMa00,rec_long,14,,,,,
player,201812300was,was,FlanMa00,fumbles,0,,,,,
player,201812300was,was,FlanMa00,fumbles_lost,0,,,,,
player,201812300was,was,KidsDa00,pass_cmp,0,,,,,
player,201812300was,was,KidsDa00,pass_att,0,,,,,
player,201812300was,was,KidsDa00,pass_yds,0,,,,,
player,201812300was,was,KidsDa00,pass_td,0,,,,,
player,201812300was,was,KidsDa00,pass_int,0,,,,,
player,201812300was,was,KidsDa00,pass_sacked,0,,,,,
player,201812300was,was,KidsDa00,pass_sacked_yds,0,,,,,
player,201812300was,was,KidsDa00,pass_long,0,,,,,
player,201812300was,was,KidsDa00,pass_rating,,,,,,
player,201812300was,was,KidsDa00,rush_att,0,,,,,
player,201812300was,was,KidsDa00,rush_yds,0,,,,,
player,201812300was,was,KidsDa00,rush_td,0,,,,,
player,201812300was,was,KidsDa00,rush_long,0,,,,,
player,201812300was,was,KidsDa00,targets,2,,,,,
player,201812300was,was,KidsDa00,rec,1,,,,,
player,201812300was,was,KidsDa00,rec_yds,8,,,,,
player,201812300was,was,KidsDa00,rec_td,0,,,,,
player,201812300was,was,KidsDa00,rec_long,8,,,,,
player,201812300was,was,KidsDa00,fumbles,0,,,,,
player,201812300was,was,KidsDa00,fumbles_lost,0,,,,,
player,201812300was,was,CrowJa00,pass_cmp,0,,,,,
player,201812300was,was,CrowJa00,pass_att,0,,,,,
player,201812300was,was,CrowJa00,pass_yds,0,,,,,
player,201812300was,was,CrowJa00,pass_td,0,,,,,
player,201812300was,was,CrowJa00,pass_int,0,,,,,
player,201812300was,was,CrowJa00,pass_sacked,0,,,,,
player,201812300was,was,CrowJa00,pass_sacked_yds,0,,,,,
player,201812300was,was,CrowJa00,pass_long,0,,,,,
player,201812300was,was,CrowJa00,pass_rating,,,,,,
player,201812300was,was,CrowJa00,rush_att,0,,,,,
player,201812300was,was,CrowJa00,rush_yds,0,,,,,
player,201812300was,was,CrowJa00,rush_td,0,,,,,
player,201812300was,was,CrowJa00,rush_long,0,,,,,
player,201812300was,was,CrowJa00,targets,8,,,,,
player,201812300was,was,CrowJa00,rec,1,,,,,
player,201812300was,was,CrowJa00,rec_yds,7,,,,,
player,201812300was,was,CrowJa00,rec_td,0,,,,,
player,201812300was,was,CrowJa00,rec_long,7,,,,,
player,201812300was,was,CrowJa00,fumbles,0,,,,,
player,201812300was,was,CrowJa00,fumbles_lost,0,,,,,
player,201812300was,was,ChesJe00,pass_cmp,0,,,,,
player,201812300was,was,ChesJe00,pass_att,0,,,,,
player,201812300was,was,ChesJe00,pass_yds,0,,,,,
player,201812300was,was,ChesJe00,pass_td,0,,,,,
player,201812300was,was,ChesJe00,pass_int,0,,,,,
player,201812300was,was,ChesJe00,pass_sacked,0,,,,,
player,201812300was,was,ChesJe00,pass_sacked_yds,0,,,,,
player,201812300was,was,ChesJe00,pass_long,0,,,,,
player,201812300was,was,ChesJe00,pass_rating,,,,,,
player,201812300was,was,ChesJe00,rush_att,0,,,,,
player,201812300was,was,ChesJe00,rush_yds,0,,,,,
player,201812300was,was,ChesJe00,rush_td,0,,,,,
player,201812300was,was,ChesJe00,rush_long,0,,,,,
player,201812300was,was,ChesJe00,targets,1,,,,,
player,201812300was,was,ChesJe00,rec,1,,,,,
player,201812300was,was,ChesJe00,rec_yds,7,,,,,
player,201812300was,was,ChesJe00,rec_td,0,,,,,
player,201812300was,was,ChesJe00,rec_long,7,,,,,
player,201812300was,was,ChesJe00,fumbles,0,,,,,
player,201812300was,was,ChesJe00,fumbles_lost,0,,,,,
player,201812300was,was,PeteAd01,pass_cmp,0,,,,,
player,201812300was,was,PeteAd01,pass_att,0,,,,,
player,201812300was,was,PeteAd01,pass_yds,0,,,,,
player,201812300was,was,PeteAd01,pass_td,0,,,,,
player,201812300was,was,PeteAd01,pass_int,0,,,,,
player,201812300was,was,PeteAd01,pass_sacked,0,,,,,
player,201812300was,was,PeteAd01,pass_sacked_yds,0,,,,,
player,201812300was,was,PeteAd01,pass_long,0,,,,,
player,201812300was,was,PeteAd01,pass_rating,,,,,,
player,201812300was,was,PeteAd01,rush_att,4,,,,,
player,201812300was,was,PeteAd01,rush_yds,0,,,,,
player,201812300was,was,PeteAd01,rush_td,0,,,,,
player,201812300was,was,PeteAd01,rush_long,4,,,,,
player,201812300was,was,PeteAd01,targets,0,,,,,
player,201812300was,was,PeteAd01,rec,0,,,,,
player,201812300was,was,PeteAd01,rec_yds,0,,,,,
player,201812300was,was,PeteAd01,rec_td,0,,,,,
player,201812300was,was,PeteAd01,rec_long,0,,,,,
player,201812300was,was,PeteAd01,fumbles,0,,,,,
player,201812300was,was,PeteAd01,fumbles_lost,0,,,,,
player,201812300was,phi,DougRa00,def_int,1,,,,,
player,201812300was,phi,DougRa00,def_int_yds,-3,,,,,
player,201812300was,phi,DougRa00,def_int_td,0,,,,,
player,201812300was,phi,DougRa00,def_int_long,-3,,,,,
player,201812300was,phi,DougRa00,pass_defended,1,,,,,
player,201812300was,phi,DougRa00,sacks,0.0,,,,,
player,201812300was,phi,DougRa00,tackles_combined,6,,,,,
player,201812300was,phi,DougRa00,tackles_solo,4,,,,,
player,201812300was,phi,DougRa00,tackles_assists,2,,,,,
player,201812300was,phi,DougRa00,tackles_loss,1,,,,,
player,201812300was,phi,DougRa00,qb_hits,0,,,,,
player,201812300was,phi,DougRa00,fumbles_rec,0,,,,,
player,201812300was,phi,DougRa00,fumbles_rec_yds,0,,,,,
player,201812300was,phi,DougRa00,fumbles_rec_td,0,,,,,
player,201812300was,phi,DougRa00,fumbles_forced,0,,,,,
player,201812300was,phi,CoxxFl00,def_int,0,,,,,
player,201812300was,phi,CoxxFl00,def_int_yds,0,,,,,
player,201812300was,phi,CoxxFl00,def_int_td,0,,,,,
player,201812300was,phi,CoxxFl00,def_int_long,0,,,,,
player,201812300was,phi,CoxxFl00,pass_defended,0,,,,,
player,201812300was,phi,CoxxFl00,sacks,3.0,,,,,
player,201812300was,phi,CoxxFl00,tackles_combined,4,,,,,
player,201812300was,phi,CoxxFl00,tackles_solo,4,,,,,
player,201812300was,phi,CoxxFl00,tackles_assists,0,,,,,
player,201812300was,phi,CoxxFl00,tackles_loss,3,,,,,
player,201812300was,phi,CoxxFl00,qb_hits,3,,,,,
player,201812300was,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201812300was,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201812300was,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201812300was,phi,CoxxFl00,fumbles_forced,1,,,,,
player,201812300was,phi,BennMi99,def_int,0,,,,,
player,201812300was,phi,BennMi99,def_int_yds,0,,,,,
player,201812300was,phi,BennMi99,def_int_td,0,,,,,
