game,2018,12,20181126,201811260htx,oti,"Tennessee Titans",17,htx,"Houston Texans",34
player,201811260htx,oti,HenrDe00,rush_att,8,,,,,
player,201811260htx,oti,HenrDe00,rush_yds,30,,,,,
player,201811260htx,oti,HenrDe00,rush_td,0,,,,,
player,201811260htx,oti,HenrDe00,rush_long,8,,,,,
player,201811260htx,oti,HenrDe00,targets,3,,,,,
player,201811260htx,oti,HenrDe00,rec,2,,,,,
player,201811260htx,oti,HenrDe00,rec_yds,19,,,,,
player,201811260htx,oti,HenrDe00,rec_td,0,,,,,
player,201811260htx,oti,HenrDe00,rec_long,11,,,,,
player,201811260htx,oti,HenrDe00,fumbles,1,,,,,
player,201811260htx,oti,HenrDe00,fumbles_lost,1,,,,,
player,201811260htx,oti,LewiDi00,pass_cmp,0,,,,,
player,201811260htx,oti,LewiDi00,pass_att,0,,,,,
player,201811260htx,oti,LewiDi00,pass_yds,0,,,,,
player,201811260htx,oti,LewiDi00,pass_td,0,,,,,
player,201811260htx,oti,LewiDi00,pass_int,0,,,,,
player,201811260htx,oti,LewiDi00,pass_sacked,0,,,,,
player,201811260htx,oti,LewiDi00,pass_sacked_yds,0,,,,,
player,201811260htx,oti,LewiDi00,pass_long,0,,,,,
player,201811260htx,oti,LewiDi00,pass_rating,,,,,,
player,201811260htx,oti,LewiDi00,rush_att,7,,,,,
player,201811260htx,oti,LewiDi00,rush_yds,8,,,,,
player,201811260htx,oti,LewiDi00,rush_td,0,,,,,
player,201811260htx,oti,LewiDi00,rush_long,7,,,,,
player,201811260htx,oti,LewiDi00,targets,7,,,,,
player,201811260htx,oti,LewiDi00,rec,7,,,,,
player,201811260htx,oti,LewiDi00,rec_yds,33,,,,,
player,201811260htx,oti,LewiDi00,rec_td,0,,,,,
player,201811260htx,oti,LewiDi00,rec_long,11,,,,,
player,201811260htx,oti,LewiDi00,fumbles,0,,,,,
player,201811260htx,oti,LewiDi00,fumbles_lost,0,,,,,
player,201811260htx,oti,SmitJo01,pass_cmp,0,,,,,
player,201811260htx,oti,SmitJo01,pass_att,0,,,,,
player,201811260htx,oti,SmitJo01,pass_yds,0,,,,,
player,201811260htx,oti,SmitJo01,pass_td,0,,,,,
player,201811260htx,oti,SmitJo01,pass_int,0,,,,,
player,201811260htx,oti,SmitJo01,pass_sacked,0,,,,,
player,201811260htx,oti,SmitJo01,pass_sacked_yds,0,,,,,
player,201811260htx,oti,SmitJo01,pass_long,0,,,,,
player,201811260htx,oti,SmitJo01,pass_rating,,,,,,
player,201811260htx,oti,SmitJo01,rush_att,0,,,,,
player,201811260htx,oti,SmitJo01,rush_yds,0,,,,,
player,201811260htx,oti,SmitJo01,rush_td,0,,,,,
player,201811260htx,oti,SmitJo01,rush_long,0,,,,,
player,201811260htx,oti,SmitJo01,targets,2,,,,,
player,201811260htx,oti,SmitJo01,rec,2,,,,,
player,201811260htx,oti,SmitJo01,rec_yds,63,,,,,
player,201811260htx,oti,SmitJo01,rec_td,1,,,,,
player,201811260htx,oti,SmitJo01,rec_long,61,,,,,
player,201811260htx,oti,SmitJo01,fumbles,0,,,,,
player,201811260htx,oti,SmitJo01,fumbles_lost,0,,,,,
player,201811260htx,oti,FirkAn00,pass_cmp,0,,,,,
player,201811260htx,oti,FirkAn00,pass_att,0,,,,,
player,201811260htx,oti,FirkAn00,pass_yds,0,,,,,
player,201811260htx,oti,FirkAn00,pass_td,0,,,,,
player,201811260htx,oti,FirkAn00,pass_int,0,,,,,
player,201811260htx,oti,FirkAn00,pass_sacked,0,,,,,
player,201811260htx,oti,FirkAn00,pass_sacked_yds,0,,,,,
player,201811260htx,oti,FirkAn00,pass_long,0,,,,,
player,201811260htx,oti,FirkAn00,pass_rating,,,,,,
player,201811260htx,oti,FirkAn00,rush_att,0,,,,,
player,201811260htx,oti,FirkAn00,rush_yds,0,,,,,
player,201811260htx,oti,FirkAn00,rush_td,0,,,,,
player,201811260htx,oti,FirkAn00,rush_long,0,,,,,
player,201811260htx,oti,FirkAn00,targets,4,,,,,
player,201811260htx,oti,FirkAn00,rec,4,,,,,
player,201811260htx,oti,FirkAn00,rec_yds,52,,,,,
player,201811260htx,oti,FirkAn00,rec_td,0,,,,,
player,201811260htx,oti,FirkAn00,rec_long,20,,,,,
player,201811260htx,oti,FirkAn00,fumbles,0,,,,,
player,201811260htx,oti,FirkAn00,fumbles_lost,0,,,,,
player,201811260htx,oti,StocLu00,pass_cmp,0,,,,,
player,201811260htx,oti,StocLu00,pass_att,0,,,,,
player,201811260htx,oti,StocLu00,pass_yds,0,,,,,
player,201811260htx,oti,StocLu00,pass_td,0,,,,,
player,201811260htx,oti,StocLu00,pass_int,0,,,,,
player,201811260htx,oti,StocLu00,pass_sacked,0,,,,,
player,201811260htx,oti,StocLu00,pass_sacked_yds,0,,,,,
player,201811260htx,oti,StocLu00,pass_long,0,,,,,
player,201811260htx,oti,StocLu00,pass_rating,,,,,,
player,201811260htx,oti,StocLu00,rush_att,1,,,,,
player,201811260htx,oti,StocLu00,rush_yds,0,,,,,
player,201811260htx,oti,StocLu00,rush_td,0,,,,,
player,201811260htx,oti,StocLu00,rush_long,0,,,,,
player,201811260htx,oti,StocLu00,targets,1,,,,,
player,201811260htx,oti,StocLu00,rec,1,,,,,
player,201811260htx,oti,StocLu00,rec_yds,14,,,,,
player,201811260htx,oti,StocLu00,rec_td,0,,,,,
player,201811260htx,oti,StocLu00,rec_long,14,,,,,
player,201811260htx,oti,StocLu00,fumbles,0,,,,,
player,201811260htx,oti,StocLu00,fumbles_lost,0,,,,,
player,201811260htx,oti,PruiMy00,pass_cmp,0,,,,,
player,201811260htx,oti,PruiMy00,pass_att,0,,,,,
player,201811260htx,oti,PruiMy00,pass_yds,0,,,,,
player,201811260htx,oti,PruiMy00,pass_td,0,,,,,
player,201811260htx,oti,PruiMy00,pass_int,0,,,,,
player,201811260htx,oti,PruiMy00,pass_sacked,0,,,,,
player,201811260htx,oti,PruiMy00,pass_sacked_yds,0,,,,,
player,201811260htx,oti,PruiMy00,pass_long,0,,,,,
player,201811260htx,oti,PruiMy00,pass_rating,,,,,,
player,201811260htx,oti,PruiMy00,rush_att,0,,,,,
player,201811260htx,oti,PruiMy00,rush_yds,0,,,,,
player,201811260htx,oti,PruiMy00,rush_td,0,,,,,
player,201811260htx,oti,PruiMy00,rush_long,0,,,,,
player,201811260htx,oti,PruiMy00,targets,1,,,,,
player,201811260htx,oti,PruiMy00,rec,1,,,,,
player,201811260htx,oti,PruiMy00,rec_yds,13,,,,,
player,201811260htx,oti,PruiMy00,rec_td,0,,,,,
player,201811260htx,oti,PruiMy00,rec_long,13,,,,,
player,201811260htx,oti,PruiMy00,fumbles,0,,,,,
player,201811260htx,oti,PruiMy00,fumbles_lost,0,,,,,
player,201811260htx,oti,BatsCa00,pass_cmp,0,,,,,
player,201811260htx,oti,BatsCa00,pass_att,0,,,,,
player,201811260htx,oti,BatsCa00,pass_yds,0,,,,,
player,201811260htx,oti,BatsCa00,pass_td,0,,,,,
player,201811260htx,oti,BatsCa00,pass_int,0,,,,,
player,201811260htx,oti,BatsCa00,pass_sacked,0,,,,,
player,201811260htx,oti,BatsCa00,pass_sacked_yds,0,,,,,
player,201811260htx,oti,BatsCa00,pass_long,0,,,,,
player,201811260htx,oti,BatsCa00,pass_rating,,,,,,
player,201811260htx,oti,BatsCa00,rush_att,0,,,,,
player,201811260htx,oti,BatsCa00,rush_yds,0,,,,,
player,201811260htx,oti,BatsCa00,rush_td,0,,,,,
player,201811260htx,oti,BatsCa00,rush_long,0,,,,,
player,201811260htx,oti,BatsCa00,targets,1,,,,,
player,201811260htx,oti,BatsCa00,rec,1,,,,,
player,201811260htx,oti,BatsCa00,rec_yds,13,,,,,
player,201811260htx,oti,BatsCa00,rec_td,0,,,,,
player,201811260htx,oti,BatsCa00,rec_long,13,,,,,
player,201811260htx,oti,BatsCa00,fumbles,0,,,,,
player,201811260htx,oti,BatsCa00,fumbles_lost,0,,,,,
player,201811260htx,htx,WatsDe00,pass_cmp,19,,,,,
player,201811260htx,htx,WatsDe00,pass_att,24,,,,,
player,201811260htx,htx,WatsDe00,pass_yds,210,,,,,
player,201811260htx,htx,WatsDe00,pass_td,2,,,,,
player,201811260htx,htx,WatsDe00,pass_int,0,,,,,
player,201811260htx,htx,WatsDe00,pass_sacked,4,,,,,
player,201811260htx,htx,WatsDe00,pass_sacked_yds,29,,,,,
player,201811260htx,htx,WatsDe00,pass_long,28,,,,,
player,201811260htx,htx,WatsDe00,pass_rating,130.9,,,,,
player,201811260htx,htx,WatsDe00,rush_att,9,,,,,
player,201811260htx,htx,WatsDe00,rush_yds,70,,,,,
player,201811260htx,htx,WatsDe00,rush_td,1,,,,,
player,201811260htx,htx,WatsDe00,rush_long,34,,,,,
player,201811260htx,htx,WatsDe00,targets,0,,,,,
player,201811260htx,htx,WatsDe00,rec,0,,,,,
player,201811260htx,htx,WatsDe00,rec_yds,0,,,,,
player,201811260htx,htx,WatsDe00,rec_td,0,,,,,
player,201811260htx,htx,WatsDe00,rec_long,0,,,,,
player,201811260htx,htx,WatsDe00,fumbles,0,,,,,
player,201811260htx,htx,WatsDe00,fumbles_lost,0,,,,,
player,201811260htx,htx,MillLa01,pass_cmp,0,,,,,
player,201811260htx,htx,MillLa01,pass_att,0,,,,,
player,201811260htx,htx,MillLa01,pass_yds,0,,,,,
player,201811260htx,htx,MillLa01,pass_td,0,,,,,
player,201811260htx,htx,MillLa01,pass_int,0,,,,,
player,201811260htx,htx,MillLa01,pass_sacked,0,,,,,
player,201811260htx,htx,MillLa01,pass_sacked_yds,0,,,,,
player,201811260htx,htx,MillLa01,pass_long,0,,,,,
player,201811260htx,htx,MillLa01,pass_rating,,,,,,
player,201811260htx,htx,MillLa01,rush_att,12,,,,,
player,201811260htx,htx,MillLa01,rush_yds,162,,,,,
player,201811260htx,htx,MillLa01,rush_td,1,,,,,
player,201811260htx,htx,MillLa01,rush_long,97,,,,,
player,201811260htx,htx,MillLa01,targets,1,,,,,
player,201811260htx,htx,MillLa01,rec,1,,,,,
player,201811260htx,htx,MillLa01,rec_yds,5,,,,,
player,201811260htx,htx,MillLa01,rec_td,0,,,,,
player,201811260htx,htx,MillLa01,rec_long,5,,,,,
player,201811260htx,htx,MillLa01,fumbles,0,,,,,
player,201811260htx,htx,MillLa01,fumbles_lost,0,,,,,
player,201811260htx,htx,BlueAl00,pass_cmp,0,,,,,
player,201811260htx,htx,BlueAl00,pass_att,0,,,,,
player,201811260htx,htx,BlueAl00,pass_yds,0,,,,,
player,201811260htx,htx,BlueAl00,pass_td,0,,,,,
player,201811260htx,htx,BlueAl00,pass_int,0,,,,,
player,201811260htx,htx,BlueAl00,pass_sacked,0,,,,,
player,201811260htx,htx,BlueAl00,pass_sacked_yds,0,,,,,
player,201811260htx,htx,BlueAl00,pass_long,0,,,,,
player,201811260htx,htx,BlueAl00,pass_rating,,,,,,
player,201811260htx,htx,BlueAl00,rush_att,13,,,,,
player,201811260htx,htx,BlueAl00,rush_yds,49,,,,,
player,201811260htx,htx,BlueAl00,rush_td,0,,,,,
player,201811260htx,htx,BlueAl00,rush_long,9,,,,,
player,201811260htx,htx,BlueAl00,targets,1,,,,,
player,201811260htx,htx,BlueAl00,rec,1,,,,,
player,201811260htx,htx,BlueAl00,rec_yds,13,,,,,
player,201811260htx,htx,BlueAl00,rec_td,0,,,,,
player,201811260htx,htx,BlueAl00,rec_long,13,,,,,
player,201811260htx,htx,BlueAl00,fumbles,0,,,,,
player,201811260htx,htx,BlueAl00,fumbles_lost,0,,,,,
player,201811260htx,htx,HopkDe00,pass_cmp,0,,,,,
player,201811260htx,htx,HopkDe00,pass_att,0,,,,,
player,201811260htx,htx,HopkDe00,pass_yds,0,,,,,
player,201811260htx,htx,HopkDe00,pass_td,0,,,,,
player,201811260htx,htx,HopkDe00,pass_int,0,,,,,
player,201811260htx,htx,HopkDe00,pass_sacked,0,,,,,
player,201811260htx,htx,HopkDe00,pass_sacked_yds,0,,,,,
player,201811260htx,htx,HopkDe00,pass_long,0,,,,,
player,201811260htx,htx,HopkDe00,pass_rating,,,,,,
player,201811260htx,htx,HopkDe00,rush_att,0,,,,,
player,201811260htx,htx,HopkDe00,rush_yds,0,,,,,
player,201811260htx,htx,HopkDe00,rush_td,0,,,,,
player,201811260htx,htx,HopkDe00,rush_long,0,,,,,
player,201811260htx,htx,HopkDe00,targets,6,,,,,
player,201811260htx,htx,HopkDe00,rec,5,,,,,
player,201811260htx,htx,HopkDe00,rec_yds,74,,,,,
player,201811260htx,htx,HopkDe00,rec_td,0,,,,,
player,201811260htx,htx,HopkDe00,rec_long,28,,,,,
player,201811260htx,htx,HopkDe00,fumbles,0,,,,,
player,201811260htx,htx,HopkDe00,fumbles_lost,0,,,,,
player,201811260htx,htx,GrifRy00,pass_cmp,0,,,,,
player,201811260htx,htx,GrifRy00,pass_att,0,,,,,
player,201811260htx,htx,GrifRy00,pass_yds,0,,,,,
player,201811260htx,htx,GrifRy00,pass_td,0,,,,,
player,201811260htx,htx,GrifRy00,pass_int,0,,,,,
player,201811260htx,htx,GrifRy00,pass_sacked,0,,,,,
player,201811260htx,htx,GrifRy00,pass_sacked_yds,0,,,,,
player,201811260htx,htx,GrifRy00,pass_long,0,,,,,
player,201811260htx,htx,GrifRy00,pass_rating,,,,,,
player,201811260htx,htx,GrifRy00,rush_att,0,,,,,
player,201811260htx,htx,GrifRy00,rush_yds,0,,,,,
player,201811260htx,htx,GrifRy00,rush_td,0,,,,,
player,201811260htx,htx,GrifRy00,rush_long,0,,,,,
player,201811260htx,htx,GrifRy00,targets,4,,,,,
player,201811260htx,htx,GrifRy00,rec,3,,,,,
player,201811260htx,htx,GrifRy00,rec_yds,38,,,,,
player,201811260htx,htx,GrifRy00,rec_td,0,,,,,
player,201811260htx,htx,GrifRy00,rec_long,22,,,,,
player,201811260htx,htx,GrifRy00,fumbles,0,,,,,
player,201811260htx,htx,GrifRy00,fumbles_lost,0,,,,,
player,201811260htx,htx,ThomDe03,pass_cmp,0,,,,,
player,201811260htx,htx,ThomDe03,pass_att,0,,,,,
player,201811260htx,htx,ThomDe03,pass_yds,0,,,,,
player,201811260htx,htx,ThomDe03,pass_td,0,,,,,
player,201811260htx,htx,ThomDe03,pass_int,0,,,,,
player,201811260htx,htx,ThomDe03,pass_sacked,0,,,,,
player,201811260htx,htx,ThomDe03,pass_sacked_yds,0,,,,,
player,201811260htx,htx,ThomDe03,pass_long,0,,,,,
player,201811260htx,htx,ThomDe03,pass_rating,,,,,,
player,201811260htx,htx,ThomDe03,rush_att,0,,,,,
player,201811260htx,htx,ThomDe03,rush_yds,0,,,,,
player,201811260htx,htx,ThomDe03,rush_td,0,,,,,
player,201811260htx,htx,ThomDe03,rush_long,0,,,,,
player,201811260htx,htx,ThomDe03,targets,5,,,,,
player,201811260htx,htx,ThomDe03,rec,4,,,,,
player,201811260htx,htx,ThomDe03,rec_yds,38,,,,,
player,201811260htx,htx,ThomDe03,rec_td,2,,,,,
player,201811260htx,htx,ThomDe03,rec_long,12,,,,,
player,201811260htx,htx,ThomDe03,fumbles,0,,,,,
player,201811260htx,htx,ThomDe03,fumbles_lost,0,,,,,
player,201811260htx,htx,CoutKe00,pass_cmp,0,,,,,
player,201811260htx,htx,CoutKe00,pass_att,0,,,,,
player,201811260htx,htx,CoutKe00,pass_yds,0,,,,,
player,201811260htx,htx,CoutKe00,pass_td,0,,,,,
player,201811260htx,htx,CoutKe00,pass_int,0,,,,,
player,201811260htx,htx,CoutKe00,pass_sacked,0,,,,,
player,201811260htx,htx,CoutKe00,pass_sacked_yds,0,,,,,
player,201811260htx,htx,CoutKe00,pass_long,0,,,,,
player,201811260htx,htx,CoutKe00,pass_rating,,,,,,
player,201811260htx,htx,CoutKe00,rush_att,0,,,,,
player,201811260htx,htx,CoutKe00,rush_yds,0,,,,,
player,201811260htx,htx,CoutKe00,rush_td,0,,,,,
player,201811260htx,htx,CoutKe00,rush_long,0,,,,,
player,201811260htx,htx,CoutKe00,targets,2,,,,,
player,201811260htx,htx,CoutKe00,rec,2,,,,,
player,201811260htx,htx,CoutKe00,rec_yds,14,,,,,
player,201811260htx,htx,CoutKe00,rec_td,0,,,,,
player,201811260htx,htx,CoutKe00,rec_long,7,,,,,
player,201811260htx,htx,CoutKe00,fumbles,0,,,,,
player,201811260htx,htx,CoutKe00,fumbles_lost,0,,,,,
player,201811260htx,htx,CartDe02,pass_cmp,0,,,,,
player,201811260htx,htx,CartDe02,pass_att,0,,,,,
player,201811260htx,htx,CartDe02,pass_yds,0,,,,,
player,201811260htx,htx,CartDe02,pass_td,0,,,,,
player,201811260htx,htx,CartDe02,pass_int,0,,,,,
player,201811260htx,htx,CartDe02,pass_sacked,0,,,,,
player,201811260htx,htx,CartDe02,pass_sacked_yds,0,,,,,
player,201811260htx,htx,CartDe02,pass_long,0,,,,,
player,201811260htx,htx,CartDe02,pass_rating,,,,,,
player,201811260htx,htx,CartDe02,rush_att,0,,,,,
player,201811260htx,htx,CartDe02,rush_yds,0,,,,,
player,201811260htx,htx,CartDe02,rush_td,0,,,,,
player,201811260htx,htx,CartDe02,rush_long,0,,,,,
player,201811260htx,htx,CartDe02,targets,1,,,,,
player,201811260htx,htx,CartDe02,rec,1,,,,,
player,201811260htx,htx,CartDe02,rec_yds,14,,,,,
player,201811260htx,htx,CartDe02,rec_td,0,,,,,
player,201811260htx,htx,CartDe02,rec_long,14,,,,,
player,201811260htx,htx,CartDe02,fumbles,1,,,,,
player,201811260htx,htx,CartDe02,fumbles_lost,0,,,,,
player,201811260htx,htx,AkinJo00,pass_cmp,0,,,,,
player,201811260htx,htx,AkinJo00,pass_att,0,,,,,
player,201811260htx,htx,AkinJo00,pass_yds,0,,,,,
player,201811260htx,htx,AkinJo00,pass_td,0,,,,,
player,201811260htx,htx,AkinJo00,pass_int,0,,,,,
player,201811260htx,htx,AkinJo00,pass_sacked,0,,,,,
player,201811260htx,htx,AkinJo00,pass_sacked_yds,0,,,,,
player,201811260htx,htx,AkinJo00,pass_long,0,,,,,
player,201811260htx,htx,AkinJo00,pass_rating,,,,,,
player,201811260htx,htx,AkinJo00,rush_att,0,,,,,
player,201811260htx,htx,AkinJo00,rush_yds,0,,,,,
player,201811260htx,htx,AkinJo00,rush_td,0,,,,,
player,201811260htx,htx,AkinJo00,rush_long,0,,,,,
player,201811260htx,htx,AkinJo00,targets,1,,,,,
player,201811260htx,htx,AkinJo00,rec,1,,,,,
player,201811260htx,htx,AkinJo00,rec_yds,8,,,,,
player,201811260htx,htx,AkinJo00,rec_td,0,,,,,
player,201811260htx,htx,AkinJo00,rec_long,8,,,,,
player,201811260htx,htx,AkinJo00,fumbles,0,,,,,
player,201811260htx,htx,AkinJo00,fumbles_lost,0,,,,,
player,201811260htx,htx,ThomJo05,pass_cmp,0,,,,,
player,201811260htx,htx,ThomJo05,pass_att,0,,,,,
player,201811260htx,htx,ThomJo05,pass_yds,0,,,,,
player,201811260htx,htx,ThomJo05,pass_td,0,,,,,
player,201811260htx,htx,ThomJo05,pass_int,0,,,,,
player,201811260htx,htx,ThomJo05,pass_sacked,0,,,,,
player,201811260htx,htx,ThomJo05,pass_sacked_yds,0,,,,,
player,201811260htx,htx,ThomJo05,pass_long,0,,,,,
player,201811260htx,htx,ThomJo05,pass_rating,,,,,,
player,201811260htx,htx,ThomJo05,rush_att,0,,,,,
player,201811260htx,htx,ThomJo05,rush_yds,0,,,,,
player,201811260htx,htx,ThomJo05,rush_td,0,,,,,
player,201811260htx,htx,ThomJo05,rush_long,0,,,,,
player,201811260htx,htx,ThomJo05,targets,2,,,,,
player,201811260htx,htx,ThomJo05,rec,1,,,,,
player,201811260htx,htx,ThomJo05,rec_yds,6,,,,,
player,201811260htx,htx,ThomJo05,rec_td,0,,,,,
player,201811260htx,htx,ThomJo05,rec_long,6,,,,,
player,201811260htx,htx,ThomJo05,fumbles,0,,,,,
player,201811260htx,htx,ThomJo05,fumbles_lost,0,,,,,
player,201811260htx,oti,VaccKe00,def_int,0,,,,,
player,201811260htx,oti,VaccKe00,def_int_yds,0,,,,,
player,201811260htx,oti,VaccKe00,def_int_td,0,,,,,
player,201811260htx,oti,VaccKe00,def_int_long,0,,,,,
player,201811260htx,oti,VaccKe00,pass_defended,0,,,,,
player,201811260htx,oti,VaccKe00,sacks,1.0,,,,,
player,201811260htx,oti,VaccKe00,tackles_combined,8,,,,,
player,201811260htx,oti,VaccKe00,tackles_solo,4,,,,,
player,201811260htx,oti,VaccKe00,tackles_assists,4,,,,,
player,201811260htx,oti,VaccKe00,tackles_loss,0,,,,,
player,201811260htx,oti,VaccKe00,qb_hits,1,,,,,
player,201811260htx,oti,VaccKe00,fumbles_rec,0,,,,,
player,201811260htx,oti,VaccKe00,fumbles_rec_yds,0,,,,,
player,201811260htx,oti,VaccKe00,fumbles_rec_td,0,,,,,
player,201811260htx,oti,VaccKe00,fumbles_forced,0,,,,,
player,201811260htx,oti,CaseJu00,def_int,0,,,,,
player,201811260htx,oti,CaseJu00,def_int_yds,0,,,,,
player,201811260htx,oti,CaseJu00,def_int_td,0,,,,,
player,201811260htx,oti,CaseJu00,def_int_long,0,,,,,
player,201811260htx,oti,CaseJu00,pass_defended,0,,,,,
player,201811260htx,oti,CaseJu00,sacks,1.0,,,,,
player,201811260htx,oti,CaseJu00,tackles_combined,5,,,,,
player,201811260htx,oti,CaseJu00,tackles_solo,3,,,,,
player,201811260htx,oti,CaseJu00,tackles_assists,2,,,,,
player,201811260htx,oti,CaseJu00,tackles_loss,1,,,,,
player,201811260htx,oti,CaseJu00,qb_hits,1,,,,,
player,201811260htx,oti,CaseJu00,fumbles_rec,0,,,,,
player,201811260htx,oti,CaseJu00,fumbles_rec_yds,0,,,,,
player,201811260htx,oti,CaseJu00,fumbles_rec_td,0,,,,,
player,201811260htx,oti,CaseJu00,fumbles_forced,0,,,,,
player,201811260htx,oti,LandHa00,def_int,0,,,,,
player,201811260htx,oti,LandHa00,def_int_yds,0,,,,,
player,201811260htx,oti,LandHa00,def_int_td,0,,,,,
player,201811260htx,oti,LandHa00,def_int_long,0,,,,,
player,201811260htx,oti,LandHa00,pass_defended,0,,,,,
player,201811260htx,oti,LandHa00,sacks,0.5,,,,,
player,201811260htx,oti,LandHa00,tackles_combined,8,,,,,
player,201811260htx,oti,LandHa00,tackles_solo,3,,,,,
player,201811260htx,oti,LandHa00,tackles_assists,5,,,,,
player,201811260htx,oti,LandHa00,tackles_loss,0,,,,,
player,201811260htx,oti,LandHa00,qb_hits,1,,,,,
player,201811260htx,oti,LandHa00,fumbles_rec,0,,,,,
player,201811260htx,oti,LandHa00,fumbles_rec_yds,0,,,,,
player,201811260htx,oti,LandHa00,fumbles_rec_td,0,,,,,
player,201811260htx,oti,LandHa00,fumbles_forced,0,,,,,
player,201811260htx,oti,BrowJa06,def_int,0,,,,,
player,201811260htx,oti,BrowJa06,def_int_yds,0,,,,,
player,201811260htx,oti,BrowJa06,def_int_td,0,,,,,
player,201811260htx,oti,BrowJa06,def_int_long,0,,,,,
player,201811260htx,oti,BrowJa06,pass_defended,0,,,,,
player,201811260htx,oti,BrowJa06,sacks,0.5,,,,,
player,201811260htx,oti,BrowJa06,tackles_combined,6,,,,,
