game,2018,15,20181216,201812160atl,crd,"Arizona Cardinals",14,atl,"Atlanta Falcons",40
player,201812160atl,crd,ReddHa00,qb_hits,1,,,,,
player,201812160atl,crd,ReddHa00,fumbles_rec,0,,,,,
player,201812160atl,crd,ReddHa00,fumbles_rec_yds,0,,,,,
player,201812160atl,crd,ReddHa00,fumbles_rec_td,0,,,,,
player,201812160atl,crd,ReddHa00,fumbles_forced,0,,,,,
player,201812160atl,crd,GoldMa00,def_int,0,,,,,
player,201812160atl,crd,GoldMa00,def_int_yds,0,,,,,
player,201812160atl,crd,GoldMa00,def_int_td,0,,,,,
player,201812160atl,crd,GoldMa00,def_int_long,0,,,,,
player,201812160atl,crd,GoldMa00,pass_defended,0,,,,,
player,201812160atl,crd,GoldMa00,sacks,1.0,,,,,
player,201812160atl,crd,GoldMa00,tackles_combined,2,,,,,
player,201812160atl,crd,GoldMa00,tackles_solo,2,,,,,
player,201812160atl,crd,GoldMa00,tackles_assists,0,,,,,
player,201812160atl,crd,GoldMa00,tackles_loss,1,,,,,
player,201812160atl,crd,GoldMa00,qb_hits,1,,,,,
player,201812160atl,crd,GoldMa00,fumbles_rec,0,,,,,
player,201812160atl,crd,GoldMa00,fumbles_rec_yds,0,,,,,
player,201812160atl,crd,GoldMa00,fumbles_rec_td,0,,,,,
player,201812160atl,crd,GoldMa00,fumbles_forced,0,,,,,
player,201812160atl,crd,BostTr00,def_int,0,,,,,
player,201812160atl,crd,BostTr00,def_int_yds,0,,,,,
player,201812160atl,crd,BostTr00,def_int_td,0,,,,,
player,201812160atl,crd,BostTr00,def_int_long,0,,,,,
player,201812160atl,crd,BostTr00,pass_defended,2,,,,,
player,201812160atl,crd,BostTr00,sacks,0.0,,,,,
player,201812160atl,crd,BostTr00,tackles_combined,7,,,,,
player,201812160atl,crd,BostTr00,tackles_solo,5,,,,,
player,201812160atl,crd,BostTr00,tackles_assists,2,,,,,
player,201812160atl,crd,BostTr00,tackles_loss,1,,,,,
player,201812160atl,crd,BostTr00,qb_hits,0,,,,,
player,201812160atl,crd,BostTr00,fumbles_rec,0,,,,,
player,201812160atl,crd,BostTr00,fumbles_rec_yds,0,,,,,
player,201812160atl,crd,BostTr00,fumbles_rec_td,0,,,,,
player,201812160atl,crd,BostTr00,fumbles_forced,0,,,,,
player,201812160atl,crd,BethAn20,def_int,0,,,,,
player,201812160atl,crd,BethAn20,def_int_yds,0,,,,,
player,201812160atl,crd,BethAn20,def_int_td,0,,,,,
player,201812160atl,crd,BethAn20,def_int_long,0,,,,,
player,201812160atl,crd,BethAn20,pass_defended,0,,,,,
player,201812160atl,crd,BethAn20,sacks,0.0,,,,,
player,201812160atl,crd,BethAn20,tackles_combined,5,,,,,
player,201812160atl,crd,BethAn20,tackles_solo,4,,,,,
player,201812160atl,crd,BethAn20,tackles_assists,1,,,,,
player,201812160atl,crd,BethAn20,tackles_loss,0,,,,,
player,201812160atl,crd,BethAn20,qb_hits,1,,,,,
player,201812160atl,crd,BethAn20,fumbles_rec,0,,,,,
player,201812160atl,crd,BethAn20,fumbles_rec_yds,0,,,,,
player,201812160atl,crd,BethAn20,fumbles_rec_td,0,,,,,
player,201812160atl,crd,BethAn20,fumbles_forced,0,,,,,
player,201812160atl,crd,HodgGe00,def_int,0,,,,,
player,201812160atl,crd,HodgGe00,def_int_yds,0,,,,,
player,201812160atl,crd,HodgGe00,def_int_td,0,,,,,
player,201812160atl,crd,HodgGe00,def_int_long,0,,,,,
player,201812160atl,crd,HodgGe00,pass_defended,0,,,,,
player,201812160atl,crd,HodgGe00,sacks,0.0,,,,,
player,201812160atl,crd,HodgGe00,tackles_combined,5,,,,,
player,201812160atl,crd,HodgGe00,tackles_solo,5,,,,,
player,201812160atl,crd,HodgGe00,tackles_assists,0,,,,,
player,201812160atl,crd,HodgGe00,tackles_loss,0,,,,,
player,201812160atl,crd,HodgGe00,qb_hits,0,,,,,
player,201812160atl,crd,HodgGe00,fumbles_rec,0,,,,,
player,201812160atl,crd,HodgGe00,fumbles_rec_yds,0,,,,,
player,201812160atl,crd,HodgGe00,fumbles_rec_td,0,,,,,
player,201812160atl,crd,HodgGe00,fumbles_forced,0,,,,,
player,201812160atl,crd,PeteCo00,def_int,0,,,,,
player,201812160atl,crd,PeteCo00,def_int_yds,0,,,,,
player,201812160atl,crd,PeteCo00,def_int_td,0,,,,,
player,201812160atl,crd,PeteCo00,def_int_long,0,,,,,
player,201812160atl,crd,PeteCo00,pass_defended,0,,,,,
player,201812160atl,crd,PeteCo00,sacks,0.0,,,,,
player,201812160atl,crd,PeteCo00,tackles_combined,5,,,,,
player,201812160atl,crd,PeteCo00,tackles_solo,4,,,,,
player,201812160atl,crd,PeteCo00,tackles_assists,1,,,,,
player,201812160atl,crd,PeteCo00,tackles_loss,2,,,,,
player,201812160atl,crd,PeteCo00,qb_hits,0,,,,,
player,201812160atl,crd,PeteCo00,fumbles_rec,0,,,,,
player,201812160atl,crd,PeteCo00,fumbles_rec_yds,0,,,,,
player,201812160atl,crd,PeteCo00,fumbles_rec_td,0,,,,,
player,201812160atl,crd,PeteCo00,fumbles_forced,0,,,,,
player,201812160atl,crd,BakeBu00,def_int,0,,,,,
player,201812160atl,crd,BakeBu00,def_int_yds,0,,,,,
player,201812160atl,crd,BakeBu00,def_int_td,0,,,,,
player,201812160atl,crd,BakeBu00,def_int_long,0,,,,,
player,201812160atl,crd,BakeBu00,pass_defended,0,,,,,
player,201812160atl,crd,BakeBu00,sacks,0.0,,,,,
player,201812160atl,crd,BakeBu00,tackles_combined,3,,,,,
player,201812160atl,crd,BakeBu00,tackles_solo,3,,,,,
player,201812160atl,crd,BakeBu00,tackles_assists,0,,,,,
player,201812160atl,crd,BakeBu00,tackles_loss,0,,,,,
player,201812160atl,crd,BakeBu00,qb_hits,0,,,,,
player,201812160atl,crd,BakeBu00,fumbles_rec,0,,,,,
player,201812160atl,crd,BakeBu00,fumbles_rec_yds,0,,,,,
player,201812160atl,crd,BakeBu00,fumbles_rec_td,0,,,,,
player,201812160atl,crd,BakeBu00,fumbles_forced,0,,,,,
player,201812160atl,crd,BucaDe00,def_int,0,,,,,
player,201812160atl,crd,BucaDe00,def_int_yds,0,,,,,
player,201812160atl,crd,BucaDe00,def_int_td,0,,,,,
player,201812160atl,crd,BucaDe00,def_int_long,0,,,,,
player,201812160atl,crd,BucaDe00,pass_defended,0,,,,,
player,201812160atl,crd,BucaDe00,sacks,0.0,,,,,
player,201812160atl,crd,BucaDe00,tackles_combined,3,,,,,
player,201812160atl,crd,BucaDe00,tackles_solo,2,,,,,
player,201812160atl,crd,BucaDe00,tackles_assists,1,,,,,
player,201812160atl,crd,BucaDe00,tackles_loss,0,,,,,
player,201812160atl,crd,BucaDe00,qb_hits,0,,,,,
player,201812160atl,crd,BucaDe00,fumbles_rec,0,,,,,
player,201812160atl,crd,BucaDe00,fumbles_rec_yds,0,,,,,
player,201812160atl,crd,BucaDe00,fumbles_rec_td,0,,,,,
player,201812160atl,crd,BucaDe00,fumbles_forced,0,,,,,
player,201812160atl,crd,GuntRo00,def_int,0,,,,,
player,201812160atl,crd,GuntRo00,def_int_yds,0,,,,,
player,201812160atl,crd,GuntRo00,def_int_td,0,,,,,
player,201812160atl,crd,GuntRo00,def_int_long,0,,,,,
player,201812160atl,crd,GuntRo00,pass_defended,0,,,,,
player,201812160atl,crd,GuntRo00,sacks,0.0,,,,,
player,201812160atl,crd,GuntRo00,tackles_combined,3,,,,,
player,201812160atl,crd,GuntRo00,tackles_solo,2,,,,,
player,201812160atl,crd,GuntRo00,tackles_assists,1,,,,,
player,201812160atl,crd,GuntRo00,tackles_loss,0,,,,,
player,201812160atl,crd,GuntRo00,qb_hits,0,,,,,
player,201812160atl,crd,GuntRo00,fumbles_rec,0,,,,,
player,201812160atl,crd,GuntRo00,fumbles_rec_yds,0,,,,,
player,201812160atl,crd,GuntRo00,fumbles_rec_td,0,,,,,
player,201812160atl,crd,GuntRo00,fumbles_forced,0,,,,,
player,201812160atl,crd,PetePa00,def_int,0,,,,,
player,201812160atl,crd,PetePa00,def_int_yds,0,,,,,
player,201812160atl,crd,PetePa00,def_int_td,0,,,,,
player,201812160atl,crd,PetePa00,def_int_long,0,,,,,
player,201812160atl,crd,PetePa00,pass_defended,0,,,,,
player,201812160atl,crd,PetePa00,sacks,0.0,,,,,
player,201812160atl,crd,PetePa00,tackles_combined,3,,,,,
player,201812160atl,crd,PetePa00,tackles_solo,3,,,,,
player,201812160atl,crd,PetePa00,tackles_assists,0,,,,,
player,201812160atl,crd,PetePa00,tackles_loss,0,,,,,
player,201812160atl,crd,PetePa00,qb_hits,0,,,,,
player,201812160atl,crd,PetePa00,fumbles_rec,0,,,,,
player,201812160atl,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201812160atl,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201812160atl,crd,PetePa00,fumbles_forced,0,,,,,
player,201812160atl,crd,WillBr07,def_int,0,,,,,
player,201812160atl,crd,WillBr07,def_int_yds,0,,,,,
player,201812160atl,crd,WillBr07,def_int_td,0,,,,,
player,201812160atl,crd,WillBr07,def_int_long,0,,,,,
player,201812160atl,crd,WillBr07,pass_defended,2,,,,,
player,201812160atl,crd,WillBr07,sacks,0.0,,,,,
player,201812160atl,crd,WillBr07,tackles_combined,3,,,,,
player,201812160atl,crd,WillBr07,tackles_solo,3,,,,,
player,201812160atl,crd,WillBr07,tackles_assists,0,,,,,
player,201812160atl,crd,WillBr07,tackles_loss,0,,,,,
player,201812160atl,crd,WillBr07,qb_hits,0,,,,,
player,201812160atl,crd,WillBr07,fumbles_rec,0,,,,,
player,201812160atl,crd,WillBr07,fumbles_rec_yds,0,,,,,
player,201812160atl,crd,WillBr07,fumbles_rec_td,0,,,,,
player,201812160atl,crd,WillBr07,fumbles_forced,0,,,,,
player,201812160atl,crd,JoneCh03,def_int,0,,,,,
player,201812160atl,crd,JoneCh03,def_int_yds,0,,,,,
player,201812160atl,crd,JoneCh03,def_int_td,0,,,,,
player,201812160atl,crd,JoneCh03,def_int_long,0,,,,,
player,201812160atl,crd,JoneCh03,pass_defended,0,,,,,
player,201812160atl,crd,JoneCh03,sacks,0.0,,,,,
player,201812160atl,crd,JoneCh03,tackles_combined,2,,,,,
player,201812160atl,crd,JoneCh03,tackles_solo,1,,,,,
player,201812160atl,crd,JoneCh03,tackles_assists,1,,,,,
player,201812160atl,crd,JoneCh03,tackles_loss,1,,,,,
player,201812160atl,crd,JoneCh03,qb_hits,0,,,,,
player,201812160atl,crd,JoneCh03,fumbles_rec,0,,,,,
player,201812160atl,crd,JoneCh03,fumbles_rec_yds,0,,,,,
player,201812160atl,crd,JoneCh03,fumbles_rec_td,0,,,,,
player,201812160atl,crd,JoneCh03,fumbles_forced,0,,,,,
player,201812160atl,crd,MalvCa00,def_int,0,,,,,
player,201812160atl,crd,MalvCa00,def_int_yds,0,,,,,
player,201812160atl,crd,MalvCa00,def_int_td,0,,,,,
player,201812160atl,crd,MalvCa00,def_int_long,0,,,,,
player,201812160atl,crd,MalvCa00,pass_defended,0,,,,,
player,201812160atl,crd,MalvCa00,sacks,0.0,,,,,
player,201812160atl,crd,MalvCa00,tackles_combined,2,,,,,
player,201812160atl,crd,MalvCa00,tackles_solo,0,,,,,
player,201812160atl,crd,MalvCa00,tackles_assists,2,,,,,
player,201812160atl,crd,MalvCa00,tackles_loss,0,,,,,
player,201812160atl,crd,MalvCa00,qb_hits,0,,,,,
player,201812160atl,crd,MalvCa00,fumbles_rec,0,,,,,
player,201812160atl,crd,MalvCa00,fumbles_rec_yds,0,,,,,
player,201812160atl,crd,MalvCa00,fumbles_rec_td,0,,,,,
player,201812160atl,crd,MalvCa00,fumbles_forced,0,,,,,
player,201812160atl,crd,MayoBe00,def_int,0,,,,,
player,201812160atl,crd,MayoBe00,def_int_yds,0,,,,,
player,201812160atl,crd,MayoBe00,def_int_td,0,,,,,
player,201812160atl,crd,MayoBe00,def_int_long,0,,,,,
player,201812160atl,crd,MayoBe00,pass_defended,0,,,,,
player,201812160atl,crd,MayoBe00,sacks,0.0,,,,,
player,201812160atl,crd,MayoBe00,tackles_combined,2,,,,,
player,201812160atl,crd,MayoBe00,tackles_solo,2,,,,,
player,201812160atl,crd,MayoBe00,tackles_assists,0,,,,,
player,201812160atl,crd,MayoBe00,tackles_loss,1,,,,,
player,201812160atl,crd,MayoBe00,qb_hits,0,,,,,
player,201812160atl,crd,MayoBe00,fumbles_rec,0,,,,,
player,201812160atl,crd,MayoBe00,fumbles_rec_yds,0,,,,,
player,201812160atl,crd,MayoBe00,fumbles_rec_td,0,,,,,
player,201812160atl,crd,MayoBe00,fumbles_forced,0,,,,,
player,201812160atl,crd,AmerDa00,def_int,0,,,,,
player,201812160atl,crd,AmerDa00,def_int_yds,0,,,,,
player,201812160atl,crd,AmerDa00,def_int_td,0,,,,,
player,201812160atl,crd,AmerDa00,def_int_long,0,,,,,
player,201812160atl,crd,AmerDa00,pass_defended,0,,,,,
player,201812160atl,crd,AmerDa00,sacks,0.0,,,,,
player,201812160atl,crd,AmerDa00,tackles_combined,1,,,,,
player,201812160atl,crd,AmerDa00,tackles_solo,1,,,,,
player,201812160atl,crd,AmerDa00,tackles_assists,0,,,,,
player,201812160atl,crd,AmerDa00,tackles_loss,0,,,,,
player,201812160atl,crd,AmerDa00,qb_hits,0,,,,,
player,201812160atl,crd,AmerDa00,fumbles_rec,0,,,,,
player,201812160atl,crd,AmerDa00,fumbles_rec_yds,0,,,,,
player,201812160atl,crd,AmerDa00,fumbles_rec_td,0,,,,,
player,201812160atl,crd,AmerDa00,fumbles_forced,0,,,,,
player,201812160atl,crd,EdmoCh00,def_int,0,,,,,
player,201812160atl,crd,EdmoCh00,def_int_yds,0,,,,,
player,201812160atl,crd,EdmoCh00,def_int_td,0,,,,,
player,201812160atl,crd,EdmoCh00,def_int_long,0,,,,,
player,201812160atl,crd,EdmoCh00,pass_defended,0,,,,,
player,201812160atl,crd,EdmoCh00,sacks,0.0,,,,,
player,201812160atl,crd,EdmoCh00,tackles_combined,1,,,,,
player,201812160atl,crd,EdmoCh00,tackles_solo,1,,,,,
player,201812160atl,crd,EdmoCh00,tackles_assists,0,,,,,
player,201812160atl,crd,EdmoCh00,tackles_loss,0,,,,,
player,201812160atl,crd,EdmoCh00,qb_hits,0,,,,,
player,201812160atl,crd,EdmoCh00,fumbles_rec,0,,,,,
player,201812160atl,crd,EdmoCh00,fumbles_rec_yds,0,,,,,
player,201812160atl,crd,EdmoCh00,fumbles_rec_td,0,,,,,
player,201812160atl,crd,EdmoCh00,fumbles_forced,0,,,,,
player,201812160atl,crd,FordRu00,def_int,0,,,,,
player,201812160atl,crd,FordRu00,def_int_yds,0,,,,,
player,201812160atl,crd,FordRu00,def_int_td,0,,,,,
player,201812160atl,crd,FordRu00,def_int_long,0,,,,,
player,201812160atl,crd,FordRu00,pass_defended,0,,,,,
player,201812160atl,crd,FordRu00,sacks,0.0,,,,,
player,201812160atl,crd,FordRu00,tackles_combined,1,,,,,
player,201812160atl,crd,FordRu00,tackles_solo,1,,,,,
player,201812160atl,crd,FordRu00,tackles_assists,0,,,,,
player,201812160atl,crd,FordRu00,tackles_loss,0,,,,,
player,201812160atl,crd,FordRu00,qb_hits,0,,,,,
player,201812160atl,crd,FordRu00,fumbles_rec,0,,,,,
player,201812160atl,crd,FordRu00,fumbles_rec_yds,0,,,,,
player,201812160atl,crd,FordRu00,fumbles_rec_td,0,,,,,
player,201812160atl,crd,FordRu00,fumbles_forced,0,,,,,
player,201812160atl,crd,MoorZa00,def_int,0,,,,,
player,201812160atl,crd,MoorZa00,def_int_yds,0,,,,,
player,201812160atl,crd,MoorZa00,def_int_td,0,,,,,
player,201812160atl,crd,MoorZa00,def_int_long,0,,,,,
player,201812160atl,crd,MoorZa00,pass_defended,0,,,,,
player,201812160atl,crd,MoorZa00,sacks,0.0,,,,,
player,201812160atl,crd,MoorZa00,tackles_combined,1,,,,,
player,201812160atl,crd,MoorZa00,tackles_solo,0,,,,,
player,201812160atl,crd,MoorZa00,tackles_assists,1,,,,,
player,201812160atl,crd,MoorZa00,tackles_loss,0,,,,,
player,201812160atl,crd,MoorZa00,qb_hits,0,,,,,
player,201812160atl,crd,MoorZa00,fumbles_rec,0,,,,,
player,201812160atl,crd,MoorZa00,fumbles_rec_yds,0,,,,,
player,201812160atl,crd,MoorZa00,fumbles_rec_td,0,,,,,
player,201812160atl,crd,MoorZa00,fumbles_forced,0,,,,,
player,201812160atl,crd,WalkJo01,def_int,0,,,,,
player,201812160atl,crd,WalkJo01,def_int_yds,0,,,,,
player,201812160atl,crd,WalkJo01,def_int_td,0,,,,,
player,201812160atl,crd,WalkJo01,def_int_long,0,,,,,
player,201812160atl,crd,WalkJo01,pass_defended,0,,,,,
player,201812160atl,crd,WalkJo01,sacks,0.0,,,,,
player,201812160atl,crd,WalkJo01,tackles_combined,1,,,,,
player,201812160atl,crd,WalkJo01,tackles_solo,1,,,,,
player,201812160atl,crd,WalkJo01,tackles_assists,0,,,,,
player,201812160atl,crd,WalkJo01,tackles_loss,0,,,,,
player,201812160atl,crd,WalkJo01,qb_hits,0,,,,,
player,201812160atl,crd,WalkJo01,fumbles_rec,0,,,,,
player,201812160atl,crd,WalkJo01,fumbles_rec_yds,0,,,,,
player,201812160atl,crd,WalkJo01,fumbles_rec_td,0,,,,,
player,201812160atl,crd,WalkJo01,fumbles_forced,0,,,,,
player,201812160atl,atl,PoolBr01,def_int,1,,,,,
player,201812160atl,atl,PoolBr01,def_int_yds,0,,,,,
player,201812160atl,atl,PoolBr01,def_int_td,0,,,,,
player,201812160atl,atl,PoolBr01,def_int_long,0,,,,,
player,201812160atl,atl,PoolBr01,pass_defended,1,,,,,
player,201812160atl,atl,PoolBr01,sacks,1.0,,,,,
player,201812160atl,atl,PoolBr01,tackles_combined,6,,,,,
player,201812160atl,atl,PoolBr01,tackles_solo,5,,,,,
player,201812160atl,atl,PoolBr01,tackles_assists,1,,,,,
player,201812160atl,atl,PoolBr01,tackles_loss,1,,,,,
player,201812160atl,atl,PoolBr01,qb_hits,1,,,,,
player,201812160atl,atl,PoolBr01,fumbles_rec,1,,,,,
player,201812160atl,atl,PoolBr01,fumbles_rec_yds,0,,,,,
player,201812160atl,atl,PoolBr01,fumbles_rec_td,0,,,,,
player,201812160atl,atl,PoolBr01,fumbles_forced,0,,,,,
player,201812160atl,atl,JoneDe01,def_int,1,,,,,
player,201812160atl,atl,JoneDe01,def_int_yds,41,,,,,
player,201812160atl,atl,JoneDe01,def_int_td,1,,,,,
player,201812160atl,atl,JoneDe01,def_int_long,41,,,,,
player,201812160atl,atl,JoneDe01,pass_defended,2,,,,,
player,201812160atl,atl,JoneDe01,sacks,0.0,,,,,
player,201812160atl,atl,JoneDe01,tackles_combined,4,,,,,
player,201812160atl,atl,JoneDe01,tackles_solo,3,,,,,
player,201812160atl,atl,JoneDe01,tackles_assists,1,,,,,
player,201812160atl,atl,JoneDe01,tackles_loss,0,,,,,
player,201812160atl,atl,JoneDe01,qb_hits,0,,,,,
player,201812160atl,atl,JoneDe01,fumbles_rec,0,,,,,
player,201812160atl,atl,JoneDe01,fumbles_rec_yds,0,,,,,
player,201812160atl,atl,JoneDe01,fumbles_rec_td,0,,,,,
player,201812160atl,atl,JoneDe01,fumbles_forced,0,,,,,
player,201812160atl,atl,JarrGr00,def_int,0,,,,,
player,201812160atl,atl,JarrGr00,def_int_yds,0,,,,,
player,201812160atl,atl,JarrGr00,def_int_td,0,,,,,
player,201812160atl,atl,JarrGr00,def_int_long,0,,,,,
player,201812160atl,atl,JarrGr00,pass_defended,0,,,,,
player,201812160atl,atl,JarrGr00,sacks,2.0,,,,,
player,201812160atl,atl,JarrGr00,tackles_combined,7,,,,,
player,201812160atl,atl,JarrGr00,tackles_solo,4,,,,,
player,201812160atl,atl,JarrGr00,tackles_assists,3,,,,,
player,201812160atl,atl,JarrGr00,tackles_loss,2,,,,,
player,201812160atl,atl,JarrGr00,qb_hits,2,,,,,
player,201812160atl,atl,JarrGr00,fumbles_rec,0,,,,,
player,201812160atl,atl,JarrGr00,fumbles_rec_yds,0,,,,,
player,201812160atl,atl,JarrGr00,fumbles_rec_td,0,,,,,
player,201812160atl,atl,JarrGr00,fumbles_forced,1,,,,,
player,201812160atl,atl,IrviBr00,def_int,0,,,,,
player,201812160atl,atl,IrviBr00,def_int_yds,0,,,,,
player,201812160atl,atl,IrviBr00,def_int_td,0,,,,,
player,201812160atl,atl,IrviBr00,def_int_long,0,,,,,
player,201812160atl,atl,IrviBr00,pass_defended,0,,,,,
player,201812160atl,atl,IrviBr00,sacks,1.5,,,,,
player,201812160atl,atl,IrviBr00,tackles_combined,3,,,,,
player,201812160atl,atl,IrviBr00,tackles_solo,1,,,,,
player,201812160atl,atl,IrviBr00,tackles_assists,2,,,,,
player,201812160atl,atl,IrviBr00,tackles_loss,1,,,,,
player,201812160atl,atl,IrviBr00,qb_hits,3,,,,,
player,201812160atl,atl,IrviBr00,fumbles_rec,0,,,,,
player,201812160atl,atl,IrviBr00,fumbles_rec_yds,0,,,,,
player,201812160atl,atl,IrviBr00,fumbles_rec_td,0,,,,,
player,201812160atl,atl,IrviBr00,fumbles_forced,0,,,,,
player,201812160atl,atl,BeasVi00,def_int,0,,,,,
player,201812160atl,atl,BeasVi00,def_int_yds,0,,,,,
player,201812160atl,atl,BeasVi00,def_int_td,0,,,,,
player,201812160atl,atl,BeasVi00,def_int_long,0,,,,,
player,201812160atl,atl,BeasVi00,pass_defended,2,,,,,
player,201812160atl,atl,BeasVi00,sacks,1.0,,,,,
player,201812160atl,atl,BeasVi00,tackles_combined,3,,,,,
player,201812160atl,atl,BeasVi00,tackles_solo,3,,,,,
player,201812160atl,atl,BeasVi00,tackles_assists,0,,,,,
player,201812160atl,atl,BeasVi00,tackles_loss,2,,,,,
player,201812160atl,atl,BeasVi00,qb_hits,1,,,,,
player,201812160atl,atl,BeasVi00,fumbles_rec,0,,,,,
player,201812160atl,atl,BeasVi00,fumbles_rec_yds,0,,,,,
player,201812160atl,atl,BeasVi00,fumbles_rec_td,0,,,,,
player,201812160atl,atl,BeasVi00,fumbles_forced,0,,,,,
player,201812160atl,atl,MeanSt00,def_int,0,,,,,
player,201812160atl,atl,MeanSt00,def_int_yds,0,,,,,
player,201812160atl,atl,MeanSt00,def_int_td,0,,,,,
player,201812160atl,atl,MeanSt00,def_int_long,0,,,,,
player,201812160atl,atl,MeanSt00,pass_defended,0,,,,,
player,201812160atl,atl,MeanSt00,sacks,1.0,,,,,
player,201812160atl,atl,MeanSt00,tackles_combined,3,,,,,
player,201812160atl,atl,MeanSt00,tackles_solo,1,,,,,
player,201812160atl,atl,MeanSt00,tackles_assists,2,,,,,
player,201812160atl,atl,MeanSt00,tackles_loss,1,,,,,
player,201812160atl,atl,MeanSt00,qb_hits,1,,,,,
player,201812160atl,atl,MeanSt00,fumbles_rec,0,,,,,
player,201812160atl,atl,MeanSt00,fumbles_rec_yds,0,,,,,
player,201812160atl,atl,MeanSt00,fumbles_rec_td,0,,,,,
player,201812160atl,atl,MeanSt00,fumbles_forced,0,,,,,
player,201812160atl,atl,CampDe00,def_int,0,,,,,
player,201812160atl,atl,CampDe00,def_int_yds,0,,,,,
player,201812160atl,atl,CampDe00,def_int_td,0,,,,,
player,201812160atl,atl,CampDe00,def_int_long,0,,,,,
player,201812160atl,atl,CampDe00,pass_defended,0,,,,,
player,201812160atl,atl,CampDe00,sacks,0.5,,,,,
player,201812160atl,atl,CampDe00,tackles_combined,3,,,,,
player,201812160atl,atl,CampDe00,tackles_solo,0,,,,,
player,201812160atl,atl,CampDe00,tackles_assists,3,,,,,
player,201812160atl,atl,CampDe00,tackles_loss,0,,,,,
player,201812160atl,atl,CampDe00,qb_hits,2,,,,,
player,201812160atl,atl,CampDe00,fumbles_rec,0,,,,,
player,201812160atl,atl,CampDe00,fumbles_rec_yds,0,,,,,
player,201812160atl,atl,CampDe00,fumbles_rec_td,0,,,,,
player,201812160atl,atl,CampDe00,fumbles_forced,0,,,,,
player,201812160atl,atl,KazeDa00,def_int,0,,,,,
player,201812160atl,atl,KazeDa00,def_int_yds,0,,,,,
player,201812160atl,atl,KazeDa00,def_int_td,0,,,,,
player,201812160atl,atl,KazeDa00,def_int_long,0,,,,,
player,201812160atl,atl,KazeDa00,pass_defended,0,,,,,
player,201812160atl,atl,KazeDa00,sacks,0.0,,,,,
player,201812160atl,atl,KazeDa00,tackles_combined,6,,,,,
player,201812160atl,atl,KazeDa00,tackles_solo,4,,,,,
player,201812160atl,atl,KazeDa00,tackles_assists,2,,,,,
player,201812160atl,atl,KazeDa00,tackles_loss,0,,,,,
player,201812160atl,atl,KazeDa00,qb_hits,0,,,,,
player,201812160atl,atl,KazeDa00,fumbles_rec,0,,,,,
player,201812160atl,atl,KazeDa00,fumbles_rec_yds,0,,,,,
player,201812160atl,atl,KazeDa00,fumbles_rec_td,0,,,,,
player,201812160atl,atl,KazeDa00,fumbles_forced,0,,,,,
player,201812160atl,atl,NeasSh00,def_int,0,,,,,
player,201812160atl,atl,NeasSh00,def_int_yds,0,,,,,
player,201812160atl,atl,NeasSh00,def_int_td,0,,,,,
player,201812160atl,atl,NeasSh00,def_int_long,0,,,,,
player,201812160atl,atl,NeasSh00,pass_defended,0,,,,,
player,201812160atl,atl,NeasSh00,sacks,0.0,,,,,
player,201812160atl,atl,NeasSh00,tackles_combined,6,,,,,
player,201812160atl,atl,NeasSh00,tackles_solo,5,,,,,
player,201812160atl,atl,NeasSh00,tackles_assists,1,,,,,
player,201812160atl,atl,NeasSh00,tackles_loss,1,,,,,
player,201812160atl,atl,NeasSh00,qb_hits,0,,,,,
player,201812160atl,atl,NeasSh00,fumbles_rec,0,,,,,
player,201812160atl,atl,NeasSh00,fumbles_rec_yds,0,,,,,
player,201812160atl,atl,NeasSh00,fumbles_rec_td,0,,,,,
player,201812160atl,atl,NeasSh00,fumbles_forced,0,,,,,
player,201812160atl,atl,OluoFo00,def_int,0,,,,,
player,201812160atl,atl,OluoFo00,def_int_yds,0,,,,,
player,201812160atl,atl,OluoFo00,def_int_td,0,,,,,
player,201812160atl,atl,OluoFo00,def_int_long,0,,,,,
player,201812160atl,atl,OluoFo00,pass_defended,0,,,,,
player,201812160atl,atl,OluoFo00,sacks,0.0,,,,,
player,201812160atl,atl,OluoFo00,tackles_combined,5,,,,,
player,201812160atl,atl,OluoFo00,tackles_solo,4,,,,,
player,201812160atl,atl,OluoFo00,tackles_assists,1,,,,,
player,201812160atl,atl,OluoFo00,tackles_loss,0,,,,,
player,201812160atl,atl,OluoFo00,qb_hits,0,,,,,
player,201812160atl,atl,OluoFo00,fumbles_rec,0,,,,,
player,201812160atl,atl,OluoFo00,fumbles_rec_yds,0,,,,,
player,201812160atl,atl,OluoFo00,fumbles_rec_td,0,,,,,
player,201812160atl,atl,OluoFo00,fumbles_forced,0,,,,,
player,201812160atl,atl,CrawJa00,def_int,0,,,,,
player,201812160atl,atl,CrawJa00,def_int_yds,0,,,,,
player,201812160atl,atl,CrawJa00,def_int_td,0,,,,,
player,201812160atl,atl,CrawJa00,def_int_long,0,,,,,
player,201812160atl,atl,CrawJa00,pass_defended,0,,,,,
player,201812160atl,atl,CrawJa00,sacks,0.0,,,,,
player,201812160atl,atl,CrawJa00,tackles_combined,4,,,,,
player,201812160atl,atl,CrawJa00,tackles_solo,1,,,,,
player,201812160atl,atl,CrawJa00,tackles_assists,3,,,,,
player,201812160atl,atl,CrawJa00,tackles_loss,0,,,,,
player,201812160atl,atl,CrawJa00,qb_hits,0,,,,,
player,201812160atl,atl,CrawJa00,fumbles_rec,0,,,,,
