game,2014,15,20141214,201412140nyg,was,"Washington Redskins",13,nyg,"New York Giants",24
player,201412140nyg,was,McCoCo00,pass_sacked_yds,0,,,,,
player,201412140nyg,was,McCoCo00,pass_long,17,,,,,
player,201412140nyg,was,McCoCo00,pass_rating,72.9,,,,,
player,201412140nyg,was,McCoCo00,rush_att,2,,,,,
player,201412140nyg,was,McCoCo00,rush_yds,24,,,,,
player,201412140nyg,was,McCoCo00,rush_td,0,,,,,
player,201412140nyg,was,McCoCo00,rush_long,20,,,,,
player,201412140nyg,was,McCoCo00,targets,0,,,,,
player,201412140nyg,was,McCoCo00,rec,0,,,,,
player,201412140nyg,was,McCoCo00,rec_yds,0,,,,,
player,201412140nyg,was,McCoCo00,rec_td,0,,,,,
player,201412140nyg,was,McCoCo00,rec_long,0,,,,,
player,201412140nyg,was,McCoCo00,fumbles,0,,,,,
player,201412140nyg,was,McCoCo00,fumbles_lost,0,,,,,
player,201412140nyg,was,MorrAl00,pass_cmp,0,,,,,
player,201412140nyg,was,MorrAl00,pass_att,0,,,,,
player,201412140nyg,was,MorrAl00,pass_yds,0,,,,,
player,201412140nyg,was,MorrAl00,pass_td,0,,,,,
player,201412140nyg,was,MorrAl00,pass_int,0,,,,,
player,201412140nyg,was,MorrAl00,pass_sacked,0,,,,,
player,201412140nyg,was,MorrAl00,pass_sacked_yds,0,,,,,
player,201412140nyg,was,MorrAl00,pass_long,0,,,,,
player,201412140nyg,was,MorrAl00,pass_rating,,,,,,
player,201412140nyg,was,MorrAl00,rush_att,14,,,,,
player,201412140nyg,was,MorrAl00,rush_yds,49,,,,,
player,201412140nyg,was,MorrAl00,rush_td,0,,,,,
player,201412140nyg,was,MorrAl00,rush_long,14,,,,,
player,201412140nyg,was,MorrAl00,targets,0,,,,,
player,201412140nyg,was,MorrAl00,rec,0,,,,,
player,201412140nyg,was,MorrAl00,rec_yds,0,,,,,
player,201412140nyg,was,MorrAl00,rec_td,0,,,,,
player,201412140nyg,was,MorrAl00,rec_long,0,,,,,
player,201412140nyg,was,MorrAl00,fumbles,0,,,,,
player,201412140nyg,was,MorrAl00,fumbles_lost,0,,,,,
player,201412140nyg,was,ThomCh03,pass_cmp,0,,,,,
player,201412140nyg,was,ThomCh03,pass_att,0,,,,,
player,201412140nyg,was,ThomCh03,pass_yds,0,,,,,
player,201412140nyg,was,ThomCh03,pass_td,0,,,,,
player,201412140nyg,was,ThomCh03,pass_int,0,,,,,
player,201412140nyg,was,ThomCh03,pass_sacked,0,,,,,
player,201412140nyg,was,ThomCh03,pass_sacked_yds,0,,,,,
player,201412140nyg,was,ThomCh03,pass_long,0,,,,,
player,201412140nyg,was,ThomCh03,pass_rating,,,,,,
player,201412140nyg,was,ThomCh03,rush_att,3,,,,,
player,201412140nyg,was,ThomCh03,rush_yds,12,,,,,
player,201412140nyg,was,ThomCh03,rush_td,0,,,,,
player,201412140nyg,was,ThomCh03,rush_long,7,,,,,
player,201412140nyg,was,ThomCh03,targets,4,,,,,
player,201412140nyg,was,ThomCh03,rec,3,,,,,
player,201412140nyg,was,ThomCh03,rec_yds,22,,,,,
player,201412140nyg,was,ThomCh03,rec_td,1,,,,,
player,201412140nyg,was,ThomCh03,rec_long,9,,,,,
player,201412140nyg,was,ThomCh03,fumbles,0,,,,,
player,201412140nyg,was,ThomCh03,fumbles_lost,0,,,,,
player,201412140nyg,was,JackDe00,pass_cmp,0,,,,,
player,201412140nyg,was,JackDe00,pass_att,0,,,,,
player,201412140nyg,was,JackDe00,pass_yds,0,,,,,
player,201412140nyg,was,JackDe00,pass_td,0,,,,,
player,201412140nyg,was,JackDe00,pass_int,0,,,,,
player,201412140nyg,was,JackDe00,pass_sacked,0,,,,,
player,201412140nyg,was,JackDe00,pass_sacked_yds,0,,,,,
player,201412140nyg,was,JackDe00,pass_long,0,,,,,
player,201412140nyg,was,JackDe00,pass_rating,,,,,,
player,201412140nyg,was,JackDe00,rush_att,1,,,,,
player,201412140nyg,was,JackDe00,rush_yds,9,,,,,
player,201412140nyg,was,JackDe00,rush_td,0,,,,,
player,201412140nyg,was,JackDe00,rush_long,9,,,,,
player,201412140nyg,was,JackDe00,targets,8,,,,,
player,201412140nyg,was,JackDe00,rec,3,,,,,
player,201412140nyg,was,JackDe00,rec_yds,15,,,,,
player,201412140nyg,was,JackDe00,rec_td,0,,,,,
player,201412140nyg,was,JackDe00,rec_long,6,,,,,
player,201412140nyg,was,JackDe00,fumbles,0,,,,,
player,201412140nyg,was,JackDe00,fumbles_lost,0,,,,,
player,201412140nyg,was,YounDa01,pass_cmp,0,,,,,
player,201412140nyg,was,YounDa01,pass_att,0,,,,,
player,201412140nyg,was,YounDa01,pass_yds,0,,,,,
player,201412140nyg,was,YounDa01,pass_td,0,,,,,
player,201412140nyg,was,YounDa01,pass_int,0,,,,,
player,201412140nyg,was,YounDa01,pass_sacked,0,,,,,
player,201412140nyg,was,YounDa01,pass_sacked_yds,0,,,,,
player,201412140nyg,was,YounDa01,pass_long,0,,,,,
player,201412140nyg,was,YounDa01,pass_rating,,,,,,
player,201412140nyg,was,YounDa01,rush_att,1,,,,,
player,201412140nyg,was,YounDa01,rush_yds,3,,,,,
player,201412140nyg,was,YounDa01,rush_td,0,,,,,
player,201412140nyg,was,YounDa01,rush_long,3,,,,,
player,201412140nyg,was,YounDa01,targets,1,,,,,
player,201412140nyg,was,YounDa01,rec,1,,,,,
player,201412140nyg,was,YounDa01,rec_yds,2,,,,,
player,201412140nyg,was,YounDa01,rec_td,0,,,,,
player,201412140nyg,was,YounDa01,rec_long,2,,,,,
player,201412140nyg,was,YounDa01,fumbles,0,,,,,
player,201412140nyg,was,YounDa01,fumbles_lost,0,,,,,
player,201412140nyg,was,ReddSi00,pass_cmp,0,,,,,
player,201412140nyg,was,ReddSi00,pass_att,0,,,,,
player,201412140nyg,was,ReddSi00,pass_yds,0,,,,,
player,201412140nyg,was,ReddSi00,pass_td,0,,,,,
player,201412140nyg,was,ReddSi00,pass_int,0,,,,,
player,201412140nyg,was,ReddSi00,pass_sacked,0,,,,,
player,201412140nyg,was,ReddSi00,pass_sacked_yds,0,,,,,
player,201412140nyg,was,ReddSi00,pass_long,0,,,,,
player,201412140nyg,was,ReddSi00,pass_rating,,,,,,
player,201412140nyg,was,ReddSi00,rush_att,1,,,,,
player,201412140nyg,was,ReddSi00,rush_yds,1,,,,,
player,201412140nyg,was,ReddSi00,rush_td,0,,,,,
player,201412140nyg,was,ReddSi00,rush_long,1,,,,,
player,201412140nyg,was,ReddSi00,targets,3,,,,,
player,201412140nyg,was,ReddSi00,rec,3,,,,,
player,201412140nyg,was,ReddSi00,rec_yds,62,,,,,
player,201412140nyg,was,ReddSi00,rec_td,0,,,,,
player,201412140nyg,was,ReddSi00,rec_long,37,,,,,
player,201412140nyg,was,ReddSi00,fumbles,0,,,,,
player,201412140nyg,was,ReddSi00,fumbles_lost,0,,,,,
player,201412140nyg,was,RobeAn00,pass_cmp,0,,,,,
player,201412140nyg,was,RobeAn00,pass_att,0,,,,,
player,201412140nyg,was,RobeAn00,pass_yds,0,,,,,
player,201412140nyg,was,RobeAn00,pass_td,0,,,,,
player,201412140nyg,was,RobeAn00,pass_int,0,,,,,
player,201412140nyg,was,RobeAn00,pass_sacked,0,,,,,
player,201412140nyg,was,RobeAn00,pass_sacked_yds,0,,,,,
player,201412140nyg,was,RobeAn00,pass_long,0,,,,,
player,201412140nyg,was,RobeAn00,pass_rating,,,,,,
player,201412140nyg,was,RobeAn00,rush_att,0,,,,,
player,201412140nyg,was,RobeAn00,rush_yds,0,,,,,
player,201412140nyg,was,RobeAn00,rush_td,0,,,,,
player,201412140nyg,was,RobeAn00,rush_long,0,,,,,
player,201412140nyg,was,RobeAn00,targets,4,,,,,
player,201412140nyg,was,RobeAn00,rec,2,,,,,
player,201412140nyg,was,RobeAn00,rec_yds,81,,,,,
player,201412140nyg,was,RobeAn00,rec_td,0,,,,,
player,201412140nyg,was,RobeAn00,rec_long,61,,,,,
player,201412140nyg,was,RobeAn00,fumbles,0,,,,,
player,201412140nyg,was,RobeAn00,fumbles_lost,0,,,,,
player,201412140nyg,was,GarcPi00,pass_cmp,0,,,,,
player,201412140nyg,was,GarcPi00,pass_att,0,,,,,
player,201412140nyg,was,GarcPi00,pass_yds,0,,,,,
player,201412140nyg,was,GarcPi00,pass_td,0,,,,,
player,201412140nyg,was,GarcPi00,pass_int,0,,,,,
player,201412140nyg,was,GarcPi00,pass_sacked,0,,,,,
player,201412140nyg,was,GarcPi00,pass_sacked_yds,0,,,,,
player,201412140nyg,was,GarcPi00,pass_long,0,,,,,
player,201412140nyg,was,GarcPi00,pass_rating,,,,,,
player,201412140nyg,was,GarcPi00,rush_att,0,,,,,
player,201412140nyg,was,GarcPi00,rush_yds,0,,,,,
player,201412140nyg,was,GarcPi00,rush_td,0,,,,,
player,201412140nyg,was,GarcPi00,rush_long,0,,,,,
player,201412140nyg,was,GarcPi00,targets,7,,,,,
player,201412140nyg,was,GarcPi00,rec,4,,,,,
player,201412140nyg,was,GarcPi00,rec_yds,36,,,,,
player,201412140nyg,was,GarcPi00,rec_td,0,,,,,
player,201412140nyg,was,GarcPi00,rec_long,22,,,,,
player,201412140nyg,was,GarcPi00,fumbles,0,,,,,
player,201412140nyg,was,GarcPi00,fumbles_lost,0,,,,,
player,201412140nyg,was,MossSa00,pass_cmp,0,,,,,
player,201412140nyg,was,MossSa00,pass_att,0,,,,,
player,201412140nyg,was,MossSa00,pass_yds,0,,,,,
player,201412140nyg,was,MossSa00,pass_td,0,,,,,
player,201412140nyg,was,MossSa00,pass_int,0,,,,,
player,201412140nyg,was,MossSa00,pass_sacked,0,,,,,
player,201412140nyg,was,MossSa00,pass_sacked_yds,0,,,,,
player,201412140nyg,was,MossSa00,pass_long,0,,,,,
player,201412140nyg,was,MossSa00,pass_rating,,,,,,
player,201412140nyg,was,MossSa00,rush_att,0,,,,,
player,201412140nyg,was,MossSa00,rush_yds,0,,,,,
player,201412140nyg,was,MossSa00,rush_td,0,,,,,
player,201412140nyg,was,MossSa00,rush_long,0,,,,,
player,201412140nyg,was,MossSa00,targets,1,,,,,
player,201412140nyg,was,MossSa00,rec,1,,,,,
player,201412140nyg,was,MossSa00,rec_yds,18,,,,,
player,201412140nyg,was,MossSa00,rec_td,0,,,,,
player,201412140nyg,was,MossSa00,rec_long,18,,,,,
player,201412140nyg,was,MossSa00,fumbles,0,,,,,
player,201412140nyg,was,MossSa00,fumbles_lost,0,,,,,
player,201412140nyg,was,PaulNi00,pass_cmp,0,,,,,
player,201412140nyg,was,PaulNi00,pass_att,0,,,,,
player,201412140nyg,was,PaulNi00,pass_yds,0,,,,,
player,201412140nyg,was,PaulNi00,pass_td,0,,,,,
player,201412140nyg,was,PaulNi00,pass_int,0,,,,,
player,201412140nyg,was,PaulNi00,pass_sacked,0,,,,,
player,201412140nyg,was,PaulNi00,pass_sacked_yds,0,,,,,
player,201412140nyg,was,PaulNi00,pass_long,0,,,,,
player,201412140nyg,was,PaulNi00,pass_rating,,,,,,
player,201412140nyg,was,PaulNi00,rush_att,0,,,,,
player,201412140nyg,was,PaulNi00,rush_yds,0,,,,,
player,201412140nyg,was,PaulNi00,rush_td,0,,,,,
player,201412140nyg,was,PaulNi00,rush_long,0,,,,,
player,201412140nyg,was,PaulNi00,targets,1,,,,,
player,201412140nyg,was,PaulNi00,rec,1,,,,,
player,201412140nyg,was,PaulNi00,rec_yds,17,,,,,
player,201412140nyg,was,PaulNi00,rec_td,0,,,,,
player,201412140nyg,was,PaulNi00,rec_long,17,,,,,
player,201412140nyg,was,PaulNi00,fumbles,0,,,,,
player,201412140nyg,was,PaulNi00,fumbles_lost,0,,,,,
player,201412140nyg,was,ReedJo02,pass_cmp,0,,,,,
player,201412140nyg,was,ReedJo02,pass_att,0,,,,,
player,201412140nyg,was,ReedJo02,pass_yds,0,,,,,
player,201412140nyg,was,ReedJo02,pass_td,0,,,,,
player,201412140nyg,was,ReedJo02,pass_int,0,,,,,
player,201412140nyg,was,ReedJo02,pass_sacked,0,,,,,
player,201412140nyg,was,ReedJo02,pass_sacked_yds,0,,,,,
player,201412140nyg,was,ReedJo02,pass_long,0,,,,,
player,201412140nyg,was,ReedJo02,pass_rating,,,,,,
player,201412140nyg,was,ReedJo02,rush_att,0,,,,,
player,201412140nyg,was,ReedJo02,rush_yds,0,,,,,
player,201412140nyg,was,ReedJo02,rush_td,0,,,,,
player,201412140nyg,was,ReedJo02,rush_long,0,,,,,
player,201412140nyg,was,ReedJo02,targets,4,,,,,
player,201412140nyg,was,ReedJo02,rec,3,,,,,
player,201412140nyg,was,ReedJo02,rec_yds,13,,,,,
player,201412140nyg,was,ReedJo02,rec_td,0,,,,,
player,201412140nyg,was,ReedJo02,rec_long,7,,,,,
player,201412140nyg,was,ReedJo02,fumbles,0,,,,,
player,201412140nyg,was,ReedJo02,fumbles_lost,0,,,,,
player,201412140nyg,was,PaulLo00,pass_cmp,0,,,,,
player,201412140nyg,was,PaulLo00,pass_att,0,,,,,
player,201412140nyg,was,PaulLo00,pass_yds,0,,,,,
player,201412140nyg,was,PaulLo00,pass_td,0,,,,,
player,201412140nyg,was,PaulLo00,pass_int,0,,,,,
player,201412140nyg,was,PaulLo00,pass_sacked,0,,,,,
player,201412140nyg,was,PaulLo00,pass_sacked_yds,0,,,,,
player,201412140nyg,was,PaulLo00,pass_long,0,,,,,
player,201412140nyg,was,PaulLo00,pass_rating,,,,,,
player,201412140nyg,was,PaulLo00,rush_att,0,,,,,
player,201412140nyg,was,PaulLo00,rush_yds,0,,,,,
player,201412140nyg,was,PaulLo00,rush_td,0,,,,,
player,201412140nyg,was,PaulLo00,rush_long,0,,,,,
player,201412140nyg,was,PaulLo00,targets,1,,,,,
player,201412140nyg,was,PaulLo00,rec,1,,,,,
player,201412140nyg,was,PaulLo00,rec_yds,9,,,,,
player,201412140nyg,was,PaulLo00,rec_td,0,,,,,
player,201412140nyg,was,PaulLo00,rec_long,9,,,,,
player,201412140nyg,was,PaulLo00,fumbles,0,,,,,
player,201412140nyg,was,PaulLo00,fumbles_lost,0,,,,,
player,201412140nyg,nyg,MannEl00,pass_cmp,23,,,,,
player,201412140nyg,nyg,MannEl00,pass_att,34,,,,,
player,201412140nyg,nyg,MannEl00,pass_yds,250,,,,,
player,201412140nyg,nyg,MannEl00,pass_td,3,,,,,
player,201412140nyg,nyg,MannEl00,pass_int,0,,,,,
player,201412140nyg,nyg,MannEl00,pass_sacked,1,,,,,
player,201412140nyg,nyg,MannEl00,pass_sacked_yds,12,,,,,
player,201412140nyg,nyg,MannEl00,pass_long,35,,,,,
player,201412140nyg,nyg,MannEl00,pass_rating,118.5,,,,,
player,201412140nyg,nyg,MannEl00,rush_att,0,,,,,
player,201412140nyg,nyg,MannEl00,rush_yds,0,,,,,
player,201412140nyg,nyg,MannEl00,rush_td,0,,,,,
player,201412140nyg,nyg,MannEl00,rush_long,0,,,,,
player,201412140nyg,nyg,MannEl00,targets,0,,,,,
player,201412140nyg,nyg,MannEl00,rec,0,,,,,
player,201412140nyg,nyg,MannEl00,rec_yds,0,,,,,
player,201412140nyg,nyg,MannEl00,rec_td,0,,,,,
player,201412140nyg,nyg,MannEl00,rec_long,0,,,,,
player,201412140nyg,nyg,MannEl00,fumbles,0,,,,,
player,201412140nyg,nyg,MannEl00,fumbles_lost,0,,,,,
player,201412140nyg,nyg,WillAn00,pass_cmp,0,,,,,
player,201412140nyg,nyg,WillAn00,pass_att,0,,,,,
player,201412140nyg,nyg,WillAn00,pass_yds,0,,,,,
player,201412140nyg,nyg,WillAn00,pass_td,0,,,,,
player,201412140nyg,nyg,WillAn00,pass_int,0,,,,,
player,201412140nyg,nyg,WillAn00,pass_sacked,0,,,,,
player,201412140nyg,nyg,WillAn00,pass_sacked_yds,0,,,,,
player,201412140nyg,nyg,WillAn00,pass_long,0,,,,,
player,201412140nyg,nyg,WillAn00,pass_rating,,,,,,
player,201412140nyg,nyg,WillAn00,rush_att,18,,,,,
player,201412140nyg,nyg,WillAn00,rush_yds,44,,,,,
player,201412140nyg,nyg,WillAn00,rush_td,0,,,,,
player,201412140nyg,nyg,WillAn00,rush_long,6,,,,,
player,201412140nyg,nyg,WillAn00,targets,4,,,,,
player,201412140nyg,nyg,WillAn00,rec,1,,,,,
player,201412140nyg,nyg,WillAn00,rec_yds,9,,,,,
player,201412140nyg,nyg,WillAn00,rec_td,0,,,,,
player,201412140nyg,nyg,WillAn00,rec_long,9,,,,,
player,201412140nyg,nyg,WillAn00,fumbles,0,,,,,
player,201412140nyg,nyg,WillAn00,fumbles_lost,0,,,,,
player,201412140nyg,nyg,JennRa00,pass_cmp,0,,,,,
player,201412140nyg,nyg,JennRa00,pass_att,0,,,,,
player,201412140nyg,nyg,JennRa00,pass_yds,0,,,,,
player,201412140nyg,nyg,JennRa00,pass_td,0,,,,,
player,201412140nyg,nyg,JennRa00,pass_int,0,,,,,
player,201412140nyg,nyg,JennRa00,pass_sacked,0,,,,,
player,201412140nyg,nyg,JennRa00,pass_sacked_yds,0,,,,,
player,201412140nyg,nyg,JennRa00,pass_long,0,,,,,
player,201412140nyg,nyg,JennRa00,pass_rating,,,,,,
player,201412140nyg,nyg,JennRa00,rush_att,1,,,,,
player,201412140nyg,nyg,JennRa00,rush_yds,3,,,,,
player,201412140nyg,nyg,JennRa00,rush_td,0,,,,,
player,201412140nyg,nyg,JennRa00,rush_long,3,,,,,
player,201412140nyg,nyg,JennRa00,targets,0,,,,,
player,201412140nyg,nyg,JennRa00,rec,0,,,,,
player,201412140nyg,nyg,JennRa00,rec_yds,0,,,,,
player,201412140nyg,nyg,JennRa00,rec_td,0,,,,,
player,201412140nyg,nyg,JennRa00,rec_long,0,,,,,
player,201412140nyg,nyg,JennRa00,fumbles,0,,,,,
player,201412140nyg,nyg,JennRa00,fumbles_lost,0,,,,,
player,201412140nyg,nyg,HynoHe01,pass_cmp,0,,,,,
player,201412140nyg,nyg,HynoHe01,pass_att,0,,,,,
player,201412140nyg,nyg,HynoHe01,pass_yds,0,,,,,
player,201412140nyg,nyg,HynoHe01,pass_td,0,,,,,
player,201412140nyg,nyg,HynoHe01,pass_int,0,,,,,
player,201412140nyg,nyg,HynoHe01,pass_sacked,0,,,,,
player,201412140nyg,nyg,HynoHe01,pass_sacked_yds,0,,,,,
player,201412140nyg,nyg,HynoHe01,pass_long,0,,,,,
player,201412140nyg,nyg,HynoHe01,pass_rating,,,,,,
player,201412140nyg,nyg,HynoHe01,rush_att,2,,,,,
player,201412140nyg,nyg,HynoHe01,rush_yds,2,,,,,
player,201412140nyg,nyg,HynoHe01,rush_td,0,,,,,
player,201412140nyg,nyg,HynoHe01,rush_long,2,,,,,
player,201412140nyg,nyg,HynoHe01,targets,0,,,,,
player,201412140nyg,nyg,HynoHe01,rec,0,,,,,
player,201412140nyg,nyg,HynoHe01,rec_yds,0,,,,,
player,201412140nyg,nyg,HynoHe01,rec_td,0,,,,,
player,201412140nyg,nyg,HynoHe01,rec_long,0,,,,,
player,201412140nyg,nyg,HynoHe01,fumbles,0,,,,,
player,201412140nyg,nyg,HynoHe01,fumbles_lost,0,,,,,
player,201412140nyg,nyg,BeckOd00,pass_cmp,0,,,,,
player,201412140nyg,nyg,BeckOd00,pass_att,0,,,,,
player,201412140nyg,nyg,BeckOd00,pass_yds,0,,,,,
player,201412140nyg,nyg,BeckOd00,pass_td,0,,,,,
player,201412140nyg,nyg,BeckOd00,pass_int,0,,,,,
player,201412140nyg,nyg,BeckOd00,pass_sacked,0,,,,,
player,201412140nyg,nyg,BeckOd00,pass_sacked_yds,0,,,,,
player,201412140nyg,nyg,BeckOd00,pass_long,0,,,,,
player,201412140nyg,nyg,BeckOd00,pass_rating,,,,,,
player,201412140nyg,nyg,BeckOd00,rush_att,1,,,,,
player,201412140nyg,nyg,BeckOd00,rush_yds,0,,,,,
player,201412140nyg,nyg,BeckOd00,rush_td,0,,,,,
player,201412140nyg,nyg,BeckOd00,rush_long,0,,,,,
player,201412140nyg,nyg,BeckOd00,targets,15,,,,,
player,201412140nyg,nyg,BeckOd00,rec,12,,,,,
player,201412140nyg,nyg,BeckOd00,rec_yds,143,,,,,
player,201412140nyg,nyg,BeckOd00,rec_td,3,,,,,
player,201412140nyg,nyg,BeckOd00,rec_long,35,,,,,
player,201412140nyg,nyg,BeckOd00,fumbles,1,,,,,
player,201412140nyg,nyg,BeckOd00,fumbles_lost,1,,,,,
player,201412140nyg,nyg,RandRu00,pass_cmp,0,,,,,
player,201412140nyg,nyg,RandRu00,pass_att,0,,,,,
player,201412140nyg,nyg,RandRu00,pass_yds,0,,,,,
player,201412140nyg,nyg,RandRu00,pass_td,0,,,,,
player,201412140nyg,nyg,RandRu00,pass_int,0,,,,,
player,201412140nyg,nyg,RandRu00,pass_sacked,0,,,,,
player,201412140nyg,nyg,RandRu00,pass_sacked_yds,0,,,,,
player,201412140nyg,nyg,RandRu00,pass_long,0,,,,,
player,201412140nyg,nyg,RandRu00,pass_rating,,,,,,
player,201412140nyg,nyg,RandRu00,rush_att,0,,,,,
player,201412140nyg,nyg,RandRu00,rush_yds,0,,,,,
player,201412140nyg,nyg,RandRu00,rush_td,0,,,,,
player,201412140nyg,nyg,RandRu00,rush_long,0,,,,,
player,201412140nyg,nyg,RandRu00,targets,4,,,,,
player,201412140nyg,nyg,RandRu00,rec,2,,,,,
player,201412140nyg,nyg,RandRu00,rec_yds,30,,,,,
player,201412140nyg,nyg,RandRu00,rec_td,0,,,,,
player,201412140nyg,nyg,RandRu00,rec_long,18,,,,,
player,201412140nyg,nyg,RandRu00,fumbles,0,,,,,
player,201412140nyg,nyg,RandRu00,fumbles_lost,0,,,,,
player,201412140nyg,nyg,OgleKe00,pass_cmp,0,,,,,
player,201412140nyg,nyg,OgleKe00,pass_att,0,,,,,
player,201412140nyg,nyg,OgleKe00,pass_yds,0,,,,,
player,201412140nyg,nyg,OgleKe00,pass_td,0,,,,,
player,201412140nyg,nyg,OgleKe00,pass_int,0,,,,,
player,201412140nyg,nyg,OgleKe00,pass_sacked,0,,,,,
player,201412140nyg,nyg,OgleKe00,pass_sacked_yds,0,,,,,
player,201412140nyg,nyg,OgleKe00,pass_long,0,,,,,
player,201412140nyg,nyg,OgleKe00,pass_rating,,,,,,
player,201412140nyg,nyg,OgleKe00,rush_att,0,,,,,
player,201412140nyg,nyg,OgleKe00,rush_yds,0,,,,,
player,201412140nyg,nyg,OgleKe00,rush_td,0,,,,,
player,201412140nyg,nyg,OgleKe00,rush_long,0,,,,,
player,201412140nyg,nyg,OgleKe00,targets,3,,,,,
player,201412140nyg,nyg,OgleKe00,rec,3,,,,,
player,201412140nyg,nyg,OgleKe00,rec_yds,25,,,,,
player,201412140nyg,nyg,OgleKe00,rec_td,0,,,,,
player,201412140nyg,nyg,OgleKe00,rec_long,15,,,,,
player,201412140nyg,nyg,OgleKe00,fumbles,0,,,,,
player,201412140nyg,nyg,OgleKe00,fumbles_lost,0,,,,,
player,201412140nyg,nyg,FellDa00,pass_cmp,0,,,,,
player,201412140nyg,nyg,FellDa00,pass_att,0,,,,,
player,201412140nyg,nyg,FellDa00,pass_yds,0,,,,,
player,201412140nyg,nyg,FellDa00,pass_td,0,,,,,
player,201412140nyg,nyg,FellDa00,pass_int,0,,,,,
player,201412140nyg,nyg,FellDa00,pass_sacked,0,,,,,
player,201412140nyg,nyg,FellDa00,pass_sacked_yds,0,,,,,
player,201412140nyg,nyg,FellDa00,pass_long,0,,,,,
player,201412140nyg,nyg,FellDa00,pass_rating,,,,,,
player,201412140nyg,nyg,FellDa00,rush_att,0,,,,,
player,201412140nyg,nyg,FellDa00,rush_yds,0,,,,,
player,201412140nyg,nyg,FellDa00,rush_td,0,,,,,
player,201412140nyg,nyg,FellDa00,rush_long,0,,,,,
player,201412140nyg,nyg,FellDa00,targets,1,,,,,
player,201412140nyg,nyg,FellDa00,rec,1,,,,,
player,201412140nyg,nyg,FellDa00,rec_yds,16,,,,,
player,201412140nyg,nyg,FellDa00,rec_td,0,,,,,
player,201412140nyg,nyg,FellDa00,rec_long,16,,,,,
player,201412140nyg,nyg,FellDa00,fumbles,0,,,,,
player,201412140nyg,nyg,FellDa00,fumbles_lost,0,,,,,
player,201412140nyg,nyg,ParkPr00,pass_cmp,0,,,,,
player,201412140nyg,nyg,ParkPr00,pass_att,0,,,,,
player,201412140nyg,nyg,ParkPr00,pass_yds,0,,,,,
player,201412140nyg,nyg,ParkPr00,pass_td,0,,,,,
