game,2014,6,20141012,201410120rai,sdg,"San Diego Chargers",31,rai,"Oakland Raiders",28
player,201410120rai,sdg,novaknic01,xpa,4,,,,,
player,201410120rai,sdg,novaknic01,fgm,1,,,,,
player,201410120rai,sdg,novaknic01,fga,1,,,,,
player,201410120rai,sdg,novaknic01,punt,0,,,,,
player,201410120rai,sdg,novaknic01,punt_yds,0,,,,,
player,201410120rai,sdg,novaknic01,punt_yds_per_punt,,,,,,
player,201410120rai,sdg,novaknic01,punt_long,0,,,,,
player,201410120rai,sdg,ScifMi20,xpm,,,,,,
player,201410120rai,sdg,ScifMi20,xpa,,,,,,
player,201410120rai,sdg,ScifMi20,fgm,,,,,,
player,201410120rai,sdg,ScifMi20,fga,,,,,,
player,201410120rai,sdg,ScifMi20,punt,3,,,,,
player,201410120rai,sdg,ScifMi20,punt_yds,143,,,,,
player,201410120rai,sdg,ScifMi20,punt_yds_per_punt,47.7,,,,,
player,201410120rai,sdg,ScifMi20,punt_long,50,,,,,
player,201410120rai,rai,janikseb01,xpm,4,,,,,
player,201410120rai,rai,janikseb01,xpa,4,,,,,
player,201410120rai,rai,janikseb01,fgm,,,,,,
player,201410120rai,rai,janikseb01,fga,1,,,,,
player,201410120rai,rai,janikseb01,punt,0,,,,,
player,201410120rai,rai,janikseb01,punt_yds,0,,,,,
player,201410120rai,rai,janikseb01,punt_yds_per_punt,,,,,,
player,201410120rai,rai,janikseb01,punt_long,0,,,,,
player,201410120rai,rai,KingMa00,xpm,,,,,,
player,201410120rai,rai,KingMa00,xpa,,,,,,
player,201410120rai,rai,KingMa00,fgm,,,,,,
player,201410120rai,rai,KingMa00,fga,,,,,,
player,201410120rai,rai,KingMa00,punt,4,,,,,
player,201410120rai,rai,KingMa00,punt_yds,165,,,,,
player,201410120rai,rai,KingMa00,punt_yds_per_punt,41.3,,,,,
player,201410120rai,rai,KingMa00,punt_long,54,,,,,
player,201410120rai,rai,PennDo20,pos,T,,,,,
player,201410120rai,rai,PennDo20,offense,58,,,,,
player,201410120rai,rai,PennDo20,off_pct,100%,,,,,
player,201410120rai,rai,PennDo20,defense,0,,,,,
player,201410120rai,rai,PennDo20,def_pct,0%,,,,,
player,201410120rai,rai,PennDo20,special_teams,5,,,,,
player,201410120rai,rai,PennDo20,st_pct,16%,,,,,
player,201410120rai,rai,WisnSt01,pos,C,,,,,
player,201410120rai,rai,WisnSt01,offense,58,,,,,
player,201410120rai,rai,WisnSt01,off_pct,100%,,,,,
player,201410120rai,rai,WisnSt01,defense,0,,,,,
player,201410120rai,rai,WisnSt01,def_pct,0%,,,,,
player,201410120rai,rai,WisnSt01,special_teams,5,,,,,
player,201410120rai,rai,WisnSt01,st_pct,16%,,,,,
player,201410120rai,rai,JackGa00,pos,G,,,,,
player,201410120rai,rai,JackGa00,offense,58,,,,,
player,201410120rai,rai,JackGa00,off_pct,100%,,,,,
player,201410120rai,rai,JackGa00,defense,0,,,,,
player,201410120rai,rai,JackGa00,def_pct,0%,,,,,
player,201410120rai,rai,JackGa00,special_teams,5,,,,,
player,201410120rai,rai,JackGa00,st_pct,16%,,,,,
player,201410120rai,rai,HowaAu20,pos,G,,,,,
player,201410120rai,rai,HowaAu20,offense,58,,,,,
player,201410120rai,rai,HowaAu20,off_pct,100%,,,,,
player,201410120rai,rai,HowaAu20,defense,0,,,,,
player,201410120rai,rai,HowaAu20,def_pct,0%,,,,,
player,201410120rai,rai,HowaAu20,special_teams,5,,,,,
player,201410120rai,rai,HowaAu20,st_pct,16%,,,,,
player,201410120rai,rai,WatsMe00,pos,T,,,,,
player,201410120rai,rai,WatsMe00,offense,58,,,,,
player,201410120rai,rai,WatsMe00,off_pct,100%,,,,,
player,201410120rai,rai,WatsMe00,defense,0,,,,,
player,201410120rai,rai,WatsMe00,def_pct,0%,,,,,
player,201410120rai,rai,WatsMe00,special_teams,5,,,,,
player,201410120rai,rai,WatsMe00,st_pct,16%,,,,,
player,201410120rai,rai,CarrDe02,pos,QB,,,,,
player,201410120rai,rai,CarrDe02,offense,58,,,,,
player,201410120rai,rai,CarrDe02,off_pct,100%,,,,,
player,201410120rai,rai,CarrDe02,defense,0,,,,,
player,201410120rai,rai,CarrDe02,def_pct,0%,,,,,
player,201410120rai,rai,CarrDe02,special_teams,0,,,,,
player,201410120rai,rai,CarrDe02,st_pct,0%,,,,,
player,201410120rai,rai,RiveMy00,pos,TE,,,,,
player,201410120rai,rai,RiveMy00,offense,47,,,,,
player,201410120rai,rai,RiveMy00,off_pct,81%,,,,,
player,201410120rai,rai,RiveMy00,defense,0,,,,,
player,201410120rai,rai,RiveMy00,def_pct,0%,,,,,
player,201410120rai,rai,RiveMy00,special_teams,15,,,,,
player,201410120rai,rai,RiveMy00,st_pct,48%,,,,,
player,201410120rai,rai,HolmAn00,pos,WR,,,,,
player,201410120rai,rai,HolmAn00,offense,47,,,,,
player,201410120rai,rai,HolmAn00,off_pct,81%,,,,,
player,201410120rai,rai,HolmAn00,defense,0,,,,,
player,201410120rai,rai,HolmAn00,def_pct,0%,,,,,
player,201410120rai,rai,HolmAn00,special_teams,0,,,,,
player,201410120rai,rai,HolmAn00,st_pct,0%,,,,,
player,201410120rai,rai,JoneJa04,pos,WR,,,,,
player,201410120rai,rai,JoneJa04,offense,46,,,,,
player,201410120rai,rai,JoneJa04,off_pct,79%,,,,,
player,201410120rai,rai,JoneJa04,defense,0,,,,,
player,201410120rai,rai,JoneJa04,def_pct,0%,,,,,
player,201410120rai,rai,JoneJa04,special_teams,0,,,,,
player,201410120rai,rai,JoneJa04,st_pct,0%,,,,,
player,201410120rai,rai,McFaDa00,pos,RB,,,,,
player,201410120rai,rai,McFaDa00,offense,44,,,,,
player,201410120rai,rai,McFaDa00,off_pct,76%,,,,,
player,201410120rai,rai,McFaDa00,defense,0,,,,,
player,201410120rai,rai,McFaDa00,def_pct,0%,,,,,
player,201410120rai,rai,McFaDa00,special_teams,0,,,,,
player,201410120rai,rai,McFaDa00,st_pct,0%,,,,,
player,201410120rai,rai,ButlBr00,pos,WR,,,,,
player,201410120rai,rai,ButlBr00,offense,23,,,,,
player,201410120rai,rai,ButlBr00,off_pct,40%,,,,,
player,201410120rai,rai,ButlBr00,defense,0,,,,,
player,201410120rai,rai,ButlBr00,def_pct,0%,,,,,
player,201410120rai,rai,ButlBr00,special_teams,13,,,,,
player,201410120rai,rai,ButlBr00,st_pct,42%,,,,,
player,201410120rai,rai,MoorDe02,pos,WR,,,,,
player,201410120rai,rai,MoorDe02,offense,22,,,,,
player,201410120rai,rai,MoorDe02,off_pct,38%,,,,,
player,201410120rai,rai,MoorDe02,defense,0,,,,,
player,201410120rai,rai,MoorDe02,def_pct,0%,,,,,
player,201410120rai,rai,MoorDe02,special_teams,0,,,,,
player,201410120rai,rai,MoorDe02,st_pct,0%,,,,,
player,201410120rai,rai,ReecMa00,pos,FB,,,,,
player,201410120rai,rai,ReecMa00,offense,15,,,,,
player,201410120rai,rai,ReecMa00,off_pct,26%,,,,,
player,201410120rai,rai,ReecMa00,defense,0,,,,,
player,201410120rai,rai,ReecMa00,def_pct,0%,,,,,
player,201410120rai,rai,ReecMa00,special_teams,0,,,,,
player,201410120rai,rai,ReecMa00,st_pct,0%,,,,,
player,201410120rai,rai,DrewMa00,pos,RB,,,,,
player,201410120rai,rai,DrewMa00,offense,14,,,,,
player,201410120rai,rai,DrewMa00,off_pct,24%,,,,,
player,201410120rai,rai,DrewMa00,defense,0,,,,,
player,201410120rai,rai,DrewMa00,def_pct,0%,,,,,
player,201410120rai,rai,DrewMa00,special_teams,0,,,,,
player,201410120rai,rai,DrewMa00,st_pct,0%,,,,,
player,201410120rai,rai,LeonBr01,pos,TE,,,,,
player,201410120rai,rai,LeonBr01,offense,13,,,,,
player,201410120rai,rai,LeonBr01,off_pct,22%,,,,,
player,201410120rai,rai,LeonBr01,defense,0,,,,,
player,201410120rai,rai,LeonBr01,def_pct,0%,,,,,
player,201410120rai,rai,LeonBr01,special_teams,20,,,,,
player,201410120rai,rai,LeonBr01,st_pct,65%,,,,,
player,201410120rai,rai,OlawJa00,pos,FB,,,,,
player,201410120rai,rai,OlawJa00,offense,9,,,,,
player,201410120rai,rai,OlawJa00,off_pct,16%,,,,,
player,201410120rai,rai,OlawJa00,defense,0,,,,,
player,201410120rai,rai,OlawJa00,def_pct,0%,,,,,
player,201410120rai,rai,OlawJa00,special_teams,19,,,,,
player,201410120rai,rai,OlawJa00,st_pct,61%,,,,,
player,201410120rai,rai,AusbDa00,pos,TE,,,,,
player,201410120rai,rai,AusbDa00,offense,5,,,,,
player,201410120rai,rai,AusbDa00,off_pct,9%,,,,,
player,201410120rai,rai,AusbDa00,defense,0,,,,,
player,201410120rai,rai,AusbDa00,def_pct,0%,,,,,
player,201410120rai,rai,AusbDa00,special_teams,19,,,,,
player,201410120rai,rai,AusbDa00,st_pct,61%,,,,,
player,201410120rai,rai,McCaMa00,pos,T,,,,,
player,201410120rai,rai,McCaMa00,offense,3,,,,,
player,201410120rai,rai,McCaMa00,off_pct,5%,,,,,
player,201410120rai,rai,McCaMa00,defense,0,,,,,
player,201410120rai,rai,McCaMa00,def_pct,0%,,,,,
player,201410120rai,rai,McCaMa00,special_teams,5,,,,,
player,201410120rai,rai,McCaMa00,st_pct,16%,,,,,
player,201410120rai,rai,ThomKe02,pos,WR,,,,,
player,201410120rai,rai,ThomKe02,offense,2,,,,,
player,201410120rai,rai,ThomKe02,off_pct,3%,,,,,
player,201410120rai,rai,ThomKe02,defense,0,,,,,
player,201410120rai,rai,ThomKe02,def_pct,0%,,,,,
player,201410120rai,rai,ThomKe02,special_teams,0,,,,,
player,201410120rai,rai,ThomKe02,st_pct,0%,,,,,
player,201410120rai,rai,YounUs99,pos,SS,,,,,
player,201410120rai,rai,YounUs99,offense,0,,,,,
player,201410120rai,rai,YounUs99,off_pct,0%,,,,,
player,201410120rai,rai,YounUs99,defense,72,,,,,
player,201410120rai,rai,YounUs99,def_pct,100%,,,,,
player,201410120rai,rai,YounUs99,special_teams,11,,,,,
player,201410120rai,rai,YounUs99,st_pct,35%,,,,,
player,201410120rai,rai,WoodCh00,pos,FS,,,,,
player,201410120rai,rai,WoodCh00,offense,0,,,,,
player,201410120rai,rai,WoodCh00,off_pct,0%,,,,,
player,201410120rai,rai,WoodCh00,defense,72,,,,,
player,201410120rai,rai,WoodCh00,def_pct,100%,,,,,
player,201410120rai,rai,WoodCh00,special_teams,7,,,,,
player,201410120rai,rai,WoodCh00,st_pct,23%,,,,,
player,201410120rai,rai,BrowTa99,pos,CB,,,,,
player,201410120rai,rai,BrowTa99,offense,0,,,,,
player,201410120rai,rai,BrowTa99,off_pct,0%,,,,,
player,201410120rai,rai,BrowTa99,defense,71,,,,,
player,201410120rai,rai,BrowTa99,def_pct,99%,,,,,
player,201410120rai,rai,BrowTa99,special_teams,9,,,,,
player,201410120rai,rai,BrowTa99,st_pct,29%,,,,,
player,201410120rai,rai,RogeCa20,pos,CB,,,,,
player,201410120rai,rai,RogeCa20,offense,0,,,,,
player,201410120rai,rai,RogeCa20,off_pct,0%,,,,,
player,201410120rai,rai,RogeCa20,defense,70,,,,,
player,201410120rai,rai,RogeCa20,def_pct,97%,,,,,
player,201410120rai,rai,RogeCa20,special_teams,9,,,,,
player,201410120rai,rai,RogeCa20,st_pct,29%,,,,,
player,201410120rai,rai,BurrMi00,pos,LB,,,,,
player,201410120rai,rai,BurrMi00,offense,0,,,,,
player,201410120rai,rai,BurrMi00,off_pct,0%,,,,,
player,201410120rai,rai,BurrMi00,defense,69,,,,,
player,201410120rai,rai,BurrMi00,def_pct,96%,,,,,
player,201410120rai,rai,BurrMi00,special_teams,7,,,,,
player,201410120rai,rai,BurrMi00,st_pct,23%,,,,,
player,201410120rai,rai,MoorSi00,pos,LB,,,,,
player,201410120rai,rai,MoorSi00,offense,0,,,,,
player,201410120rai,rai,MoorSi00,off_pct,0%,,,,,
player,201410120rai,rai,MoorSi00,defense,63,,,,,
player,201410120rai,rai,MoorSi00,def_pct,88%,,,,,
player,201410120rai,rai,MoorSi00,special_teams,7,,,,,
player,201410120rai,rai,MoorSi00,st_pct,23%,,,,,
player,201410120rai,rai,MackKh00,pos,LB,,,,,
player,201410120rai,rai,MackKh00,offense,0,,,,,
player,201410120rai,rai,MackKh00,off_pct,0%,,,,,
player,201410120rai,rai,MackKh00,defense,62,,,,,
player,201410120rai,rai,MackKh00,def_pct,86%,,,,,
player,201410120rai,rai,MackKh00,special_teams,7,,,,,
player,201410120rai,rai,MackKh00,st_pct,23%,,,,,
player,201410120rai,rai,WoodLa99,pos,DE,,,,,
player,201410120rai,rai,WoodLa99,offense,0,,,,,
player,201410120rai,rai,WoodLa99,off_pct,0%,,,,,
player,201410120rai,rai,WoodLa99,defense,57,,,,,
player,201410120rai,rai,WoodLa99,def_pct,79%,,,,,
player,201410120rai,rai,WoodLa99,special_teams,2,,,,,
player,201410120rai,rai,WoodLa99,st_pct,6%,,,,,
player,201410120rai,rai,CarrTr00,pos,CB,,,,,
player,201410120rai,rai,CarrTr00,offense,0,,,,,
player,201410120rai,rai,CarrTr00,off_pct,0%,,,,,
player,201410120rai,rai,CarrTr00,defense,54,,,,,
player,201410120rai,rai,CarrTr00,def_pct,75%,,,,,
player,201410120rai,rai,CarrTr00,special_teams,12,,,,,
player,201410120rai,rai,CarrTr00,st_pct,39%,,,,,
player,201410120rai,rai,SimsPa99,pos,NT,,,,,
player,201410120rai,rai,SimsPa99,offense,0,,,,,
player,201410120rai,rai,SimsPa99,off_pct,0%,,,,,
player,201410120rai,rai,SimsPa99,defense,40,,,,,
player,201410120rai,rai,SimsPa99,def_pct,56%,,,,,
player,201410120rai,rai,SimsPa99,special_teams,0,,,,,
player,201410120rai,rai,SimsPa99,st_pct,0%,,,,,
player,201410120rai,rai,SmitAn22,pos,DT,,,,,
player,201410120rai,rai,SmitAn22,offense,0,,,,,
player,201410120rai,rai,SmitAn22,off_pct,0%,,,,,
player,201410120rai,rai,SmitAn22,defense,38,,,,,
player,201410120rai,rai,SmitAn22,def_pct,53%,,,,,
player,201410120rai,rai,SmitAn22,special_teams,6,,,,,
player,201410120rai,rai,SmitAn22,st_pct,19%,,,,,
player,201410120rai,rai,ElliJu01,pos,DT,,,,,
player,201410120rai,rai,ElliJu01,offense,0,,,,,
player,201410120rai,rai,ElliJu01,off_pct,0%,,,,,
player,201410120rai,rai,ElliJu01,defense,38,,,,,
player,201410120rai,rai,ElliJu01,def_pct,53%,,,,,
player,201410120rai,rai,ElliJu01,special_teams,1,,,,,
player,201410120rai,rai,ElliJu01,st_pct,3%,,,,,
player,201410120rai,rai,WilsC.98,pos,DE,,,,,
player,201410120rai,rai,WilsC.98,offense,0,,,,,
player,201410120rai,rai,WilsC.98,off_pct,0%,,,,,
player,201410120rai,rai,WilsC.98,defense,34,,,,,
player,201410120rai,rai,WilsC.98,def_pct,47%,,,,,
player,201410120rai,rai,WilsC.98,special_teams,7,,,,,
player,201410120rai,rai,WilsC.98,st_pct,23%,,,,,
player,201410120rai,rai,TuckJu20,pos,DE,,,,,
player,201410120rai,rai,TuckJu20,offense,0,,,,,
player,201410120rai,rai,TuckJu20,off_pct,0%,,,,,
player,201410120rai,rai,TuckJu20,defense,22,,,,,
player,201410120rai,rai,TuckJu20,def_pct,31%,,,,,
player,201410120rai,rai,TuckJu20,special_teams,5,,,,,
player,201410120rai,rai,TuckJu20,st_pct,16%,,,,,
player,201410120rai,rai,RossBr00,pos,SS,,,,,
player,201410120rai,rai,RossBr00,offense,0,,,,,
player,201410120rai,rai,RossBr00,off_pct,0%,,,,,
player,201410120rai,rai,RossBr00,defense,9,,,,,
player,201410120rai,rai,RossBr00,def_pct,12%,,,,,
player,201410120rai,rai,RossBr00,special_teams,15,,,,,
player,201410120rai,rai,RossBr00,st_pct,48%,,,,,
player,201410120rai,rai,MayoBe00,pos,DE,,,,,
player,201410120rai,rai,MayoBe00,offense,0,,,,,
player,201410120rai,rai,MayoBe00,off_pct,0%,,,,,
player,201410120rai,rai,MayoBe00,defense,9,,,,,
player,201410120rai,rai,MayoBe00,def_pct,12%,,,,,
player,201410120rai,rai,MayoBe00,special_teams,10,,,,,
player,201410120rai,rai,MayoBe00,st_pct,32%,,,,,
player,201410120rai,rai,McGeSt01,pos,DT,,,,,
player,201410120rai,rai,McGeSt01,offense,0,,,,,
player,201410120rai,rai,McGeSt01,off_pct,0%,,,,,
player,201410120rai,rai,McGeSt01,defense,9,,,,,
player,201410120rai,rai,McGeSt01,def_pct,12%,,,,,
player,201410120rai,rai,McGeSt01,special_teams,7,,,,,
player,201410120rai,rai,McGeSt01,st_pct,23%,,,,,
player,201410120rai,rai,FiliBo00,pos,LB,,,,,
player,201410120rai,rai,FiliBo00,offense,0,,,,,
player,201410120rai,rai,FiliBo00,off_pct,0%,,,,,
player,201410120rai,rai,FiliBo00,defense,3,,,,,
player,201410120rai,rai,FiliBo00,def_pct,4%,,,,,
player,201410120rai,rai,FiliBo00,special_teams,19,,,,,
player,201410120rai,rai,FiliBo00,st_pct,61%,,,,,
player,201410120rai,rai,ChekCh00,pos,CB,,,,,
player,201410120rai,rai,ChekCh00,offense,0,,,,,
player,201410120rai,rai,ChekCh00,off_pct,0%,,,,,
player,201410120rai,rai,ChekCh00,defense,0,,,,,
player,201410120rai,rai,ChekCh00,def_pct,0%,,,,,
player,201410120rai,rai,ChekCh00,special_teams,19,,,,,
player,201410120rai,rai,ChekCh00,st_pct,61%,,,,,
player,201410120rai,rai,ThorNe00,pos,CB,,,,,
player,201410120rai,rai,ThorNe00,offense,0,,,,,
player,201410120rai,rai,ThorNe00,off_pct,0%,,,,,
player,201410120rai,rai,ThorNe00,defense,0,,,,,
player,201410120rai,rai,ThorNe00,def_pct,0%,,,,,
player,201410120rai,rai,ThorNe00,special_teams,19,,,,,
player,201410120rai,rai,ThorNe00,st_pct,61%,,,,,
player,201410120rai,rai,MurrLa00,pos,RB,,,,,
player,201410120rai,rai,MurrLa00,offense,0,,,,,
player,201410120rai,rai,MurrLa00,off_pct,0%,,,,,
player,201410120rai,rai,MurrLa00,defense,0,,,,,
player,201410120rai,rai,MurrLa00,def_pct,0%,,,,,
player,201410120rai,rai,MurrLa00,special_teams,15,,,,,
player,201410120rai,rai,MurrLa00,st_pct,48%,,,,,
player,201410120rai,rai,janikseb01,pos,K,,,,,
player,201410120rai,rai,janikseb01,offense,0,,,,,
player,201410120rai,rai,janikseb01,off_pct,0%,,,,,
player,201410120rai,rai,janikseb01,defense,0,,,,,
player,201410120rai,rai,janikseb01,def_pct,0%,,,,,
player,201410120rai,rai,janikseb01,special_teams,10,,,,,
player,201410120rai,rai,janikseb01,st_pct,32%,,,,,
player,201410120rai,rai,KingMa00,pos,P,,,,,
player,201410120rai,rai,KingMa00,offense,0,,,,,
player,201410120rai,rai,KingMa00,off_pct,0%,,,,,
player,201410120rai,rai,KingMa00,defense,0,,,,,
player,201410120rai,rai,KingMa00,def_pct,0%,,,,,
player,201410120rai,rai,KingMa00,special_teams,9,,,,,
player,201410120rai,rai,KingMa00,st_pct,29%,,,,,
player,201410120rai,rai,CondJo20,pos,LS,,,,,
player,201410120rai,rai,CondJo20,offense,0,,,,,
player,201410120rai,rai,CondJo20,off_pct,0%,,,,,
player,201410120rai,rai,CondJo20,defense,0,,,,,
player,201410120rai,rai,CondJo20,def_pct,0%,,,,,
player,201410120rai,rai,CondJo20,special_teams,9,,,,,
player,201410120rai,rai,CondJo20,st_pct,29%,,,,,
player,201410120rai,rai,ChanJa98,pos,LB,,,,,
player,201410120rai,rai,ChanJa98,offense,0,,,,,
player,201410120rai,rai,ChanJa98,off_pct,0%,,,,,
player,201410120rai,rai,ChanJa98,defense,0,,,,,
player,201410120rai,rai,ChanJa98,def_pct,0%,,,,,
player,201410120rai,rai,ChanJa98,special_teams,3,,,,,
player,201410120rai,rai,ChanJa98,st_pct,10%,,,,,
player,201410120rai,sdg,RineCh20,pos,G,,,,,
player,201410120rai,sdg,RineCh20,offense,72,,,,,
player,201410120rai,sdg,RineCh20,off_pct,100%,,,,,
player,201410120rai,sdg,RineCh20,defense,0,,,,,
player,201410120rai,sdg,RineCh20,def_pct,0%,,,,,
player,201410120rai,sdg,RineCh20,special_teams,7,,,,,
player,201410120rai,sdg,RineCh20,st_pct,23%,,,,,
player,201410120rai,sdg,DunlKi20,pos,T,,,,,
player,201410120rai,sdg,DunlKi20,offense,72,,,,,
player,201410120rai,sdg,DunlKi20,off_pct,100%,,,,,
player,201410120rai,sdg,DunlKi20,defense,0,,,,,
player,201410120rai,sdg,DunlKi20,def_pct,0%,,,,,
player,201410120rai,sdg,DunlKi20,special_teams,7,,,,,
player,201410120rai,sdg,DunlKi20,st_pct,23%,,,,,
player,201410120rai,sdg,RivePh00,pos,QB,,,,,
player,201410120rai,sdg,RivePh00,offense,72,,,,,
player,201410120rai,sdg,RivePh00,off_pct,100%,,,,,
player,201410120rai,sdg,RivePh00,defense,0,,,,,
player,201410120rai,sdg,RivePh00,def_pct,0%,,,,,
player,201410120rai,sdg,RivePh00,special_teams,0,,,,,
player,201410120rai,sdg,RivePh00,st_pct,0%,,,,,
player,201410120rai,sdg,FlukDJ00,pos,T,,,,,
player,201410120rai,sdg,FlukDJ00,offense,72,,,,,
player,201410120rai,sdg,FlukDJ00,off_pct,100%,,,,,
player,201410120rai,sdg,FlukDJ00,defense,0,,,,,
player,201410120rai,sdg,FlukDJ00,def_pct,0%,,,,,
player,201410120rai,sdg,FlukDJ00,special_teams,0,,,,,
player,201410120rai,sdg,FlukDJ00,st_pct,0%,,,,,
player,201410120rai,sdg,OhrnRi20,pos,G,,,,,
player,201410120rai,sdg,OhrnRi20,offense,72,,,,,
player,201410120rai,sdg,OhrnRi20,off_pct,100%,,,,,
player,201410120rai,sdg,OhrnRi20,defense,0,,,,,
player,201410120rai,sdg,OhrnRi20,def_pct,0%,,,,,
player,201410120rai,sdg,OhrnRi20,special_teams,0,,,,,
player,201410120rai,sdg,OhrnRi20,st_pct,0%,,,,,
player,201410120rai,sdg,AlleKe00,pos,WR,,,,,
player,201410120rai,sdg,AlleKe00,offense,70,,,,,
player,201410120rai,sdg,AlleKe00,off_pct,97%,,,,,
player,201410120rai,sdg,AlleKe00,defense,0,,,,,
player,201410120rai,sdg,AlleKe00,def_pct,0%,,,,,
player,201410120rai,sdg,AlleKe00,special_teams,2,,,,,
player,201410120rai,sdg,AlleKe00,st_pct,6%,,,,,
player,201410120rai,sdg,FloyMa00,pos,WR,,,,,
player,201410120rai,sdg,FloyMa00,offense,61,,,,,
player,201410120rai,sdg,FloyMa00,off_pct,85%,,,,,
player,201410120rai,sdg,FloyMa00,defense,0,,,,,
player,201410120rai,sdg,FloyMa00,def_pct,0%,,,,,
player,201410120rai,sdg,FloyMa00,special_teams,0,,,,,
player,201410120rai,sdg,FloyMa00,st_pct,0%,,,,,
player,201410120rai,sdg,OlivBr01,pos,RB,,,,,
player,201410120rai,sdg,OlivBr01,offense,56,,,,,
player,201410120rai,sdg,OlivBr01,off_pct,78%,,,,,
player,201410120rai,sdg,OlivBr01,defense,0,,,,,
player,201410120rai,sdg,OlivBr01,def_pct,0%,,,,,
player,201410120rai,sdg,OlivBr01,special_teams,5,,,,,
player,201410120rai,sdg,OlivBr01,st_pct,16%,,,,,
player,201410120rai,sdg,GateAn00,pos,TE,,,,,
player,201410120rai,sdg,GateAn00,offense,43,,,,,
player,201410120rai,sdg,GateAn00,off_pct,60%,,,,,
player,201410120rai,sdg,GateAn00,defense,0,,,,,
player,201410120rai,sdg,GateAn00,def_pct,0%,,,,,
player,201410120rai,sdg,GateAn00,special_teams,0,,,,,
player,201410120rai,sdg,GateAn00,st_pct,0%,,,,,
player,201410120rai,sdg,TrouJo00,pos,G,,,,,
player,201410120rai,sdg,TrouJo00,offense,41,,,,,
player,201410120rai,sdg,TrouJo00,off_pct,57%,,,,,
player,201410120rai,sdg,TrouJo00,defense,0,,,,,
player,201410120rai,sdg,TrouJo00,def_pct,0%,,,,,
player,201410120rai,sdg,TrouJo00,special_teams,7,,,,,
player,201410120rai,sdg,TrouJo00,st_pct,23%,,,,,
player,201410120rai,sdg,GreeLa00,pos,TE,,,,,
player,201410120rai,sdg,GreeLa00,offense,36,,,,,
player,201410120rai,sdg,GreeLa00,off_pct,50%,,,,,
player,201410120rai,sdg,GreeLa00,defense,0,,,,,
player,201410120rai,sdg,GreeLa00,def_pct,0%,,,,,
player,201410120rai,sdg,GreeLa00,special_teams,22,,,,,
player,201410120rai,sdg,GreeLa00,st_pct,71%,,,,,
player,201410120rai,sdg,WattCh00,pos,G,,,,,
player,201410120rai,sdg,WattCh00,offense,31,,,,,
player,201410120rai,sdg,WattCh00,off_pct,43%,,,,,
player,201410120rai,sdg,WattCh00,defense,0,,,,,
player,201410120rai,sdg,WattCh00,def_pct,0%,,,,,
player,201410120rai,sdg,WattCh00,special_teams,7,,,,,
player,201410120rai,sdg,WattCh00,st_pct,23%,,,,,
player,201410120rai,sdg,AjirSe00,pos,WR,,,,,
player,201410120rai,sdg,AjirSe00,offense,22,,,,,
player,201410120rai,sdg,AjirSe00,off_pct,31%,,,,,
player,201410120rai,sdg,AjirSe00,defense,0,,,,,
player,201410120rai,sdg,AjirSe00,def_pct,0%,,,,,
player,201410120rai,sdg,AjirSe00,special_teams,17,,,,,
player,201410120rai,sdg,AjirSe00,st_pct,55%,,,,,
player,201410120rai,sdg,RoyaEd00,pos,WR,,,,,
player,201410120rai,sdg,RoyaEd00,offense,19,,,,,
player,201410120rai,sdg,RoyaEd00,off_pct,26%,,,,,
player,201410120rai,sdg,RoyaEd00,defense,0,,,,,
player,201410120rai,sdg,RoyaEd00,def_pct,0%,,,,,
player,201410120rai,sdg,RoyaEd00,special_teams,2,,,,,
player,201410120rai,sdg,RoyaEd00,st_pct,6%,,,,,
player,201410120rai,sdg,JohnDa05,pos,TE,,,,,
player,201410120rai,sdg,JohnDa05,offense,19,,,,,
player,201410120rai,sdg,JohnDa05,off_pct,26%,,,,,
player,201410120rai,sdg,JohnDa05,defense,0,,,,,
player,201410120rai,sdg,JohnDa05,def_pct,0%,,,,,
player,201410120rai,sdg,JohnDa05,special_teams,0,,,,,
player,201410120rai,sdg,JohnDa05,st_pct,0%,,,,,
player,201410120rai,sdg,BrowRo05,pos,RB,,,,,
player,201410120rai,sdg,BrowRo05,offense,17,,,,,
player,201410120rai,sdg,BrowRo05,off_pct,24%,,,,,
player,201410120rai,sdg,BrowRo05,defense,0,,,,,
player,201410120rai,sdg,BrowRo05,def_pct,0%,,,,,
player,201410120rai,sdg,BrowRo05,special_teams,5,,,,,
player,201410120rai,sdg,BrowRo05,st_pct,16%,,,,,
player,201410120rai,sdg,PhilJo00,pos,TE,,,,,
player,201410120rai,sdg,PhilJo00,offense,16,,,,,
player,201410120rai,sdg,PhilJo00,off_pct,22%,,,,,
player,201410120rai,sdg,PhilJo00,defense,0,,,,,
player,201410120rai,sdg,PhilJo00,def_pct,0%,,,,,
player,201410120rai,sdg,PhilJo00,special_teams,17,,,,,
player,201410120rai,sdg,PhilJo00,st_pct,55%,,,,,
player,201410120rai,sdg,InmaDo00,pos,WR,,,,,
player,201410120rai,sdg,InmaDo00,offense,1,,,,,
player,201410120rai,sdg,InmaDo00,off_pct,1%,,,,,
player,201410120rai,sdg,InmaDo00,defense,0,,,,,
player,201410120rai,sdg,InmaDo00,def_pct,0%,,,,,
player,201410120rai,sdg,InmaDo00,special_teams,4,,,,,
player,201410120rai,sdg,InmaDo00,st_pct,13%,,,,,
player,201410120rai,sdg,WeddEr99,pos,FS,,,,,
player,201410120rai,sdg,WeddEr99,offense,0,,,,,
player,201410120rai,sdg,WeddEr99,off_pct,0%,,,,,
