game,2014,15,20141214,201412140kan,rai,"Oakland Raiders",13,kan,"Kansas City Chiefs",31
player,201412140kan,rai,MurrLa00,rec_td,0,,,,,
player,201412140kan,rai,MurrLa00,rec_long,11,,,,,
player,201412140kan,rai,MurrLa00,fumbles,0,,,,,
player,201412140kan,rai,MurrLa00,fumbles_lost,0,,,,,
player,201412140kan,rai,McFaDa00,pass_cmp,0,,,,,
player,201412140kan,rai,McFaDa00,pass_att,0,,,,,
player,201412140kan,rai,McFaDa00,pass_yds,0,,,,,
player,201412140kan,rai,McFaDa00,pass_td,0,,,,,
player,201412140kan,rai,McFaDa00,pass_int,0,,,,,
player,201412140kan,rai,McFaDa00,pass_sacked,,,,,,
player,201412140kan,rai,McFaDa00,pass_sacked_yds,0,,,,,
player,201412140kan,rai,McFaDa00,pass_long,0,,,,,
player,201412140kan,rai,McFaDa00,pass_rating,,,,,,
player,201412140kan,rai,McFaDa00,rush_att,2,,,,,
player,201412140kan,rai,McFaDa00,rush_yds,13,,,,,
player,201412140kan,rai,McFaDa00,rush_td,0,,,,,
player,201412140kan,rai,McFaDa00,rush_long,8,,,,,
player,201412140kan,rai,McFaDa00,targets,0,,,,,
player,201412140kan,rai,McFaDa00,rec,0,,,,,
player,201412140kan,rai,McFaDa00,rec_yds,0,,,,,
player,201412140kan,rai,McFaDa00,rec_td,0,,,,,
player,201412140kan,rai,McFaDa00,rec_long,0,,,,,
player,201412140kan,rai,McFaDa00,fumbles,0,,,,,
player,201412140kan,rai,McFaDa00,fumbles_lost,0,,,,,
player,201412140kan,rai,DrewMa00,pass_cmp,0,,,,,
player,201412140kan,rai,DrewMa00,pass_att,0,,,,,
player,201412140kan,rai,DrewMa00,pass_yds,0,,,,,
player,201412140kan,rai,DrewMa00,pass_td,0,,,,,
player,201412140kan,rai,DrewMa00,pass_int,0,,,,,
player,201412140kan,rai,DrewMa00,pass_sacked,,,,,,
player,201412140kan,rai,DrewMa00,pass_sacked_yds,0,,,,,
player,201412140kan,rai,DrewMa00,pass_long,0,,,,,
player,201412140kan,rai,DrewMa00,pass_rating,,,,,,
player,201412140kan,rai,DrewMa00,rush_att,2,,,,,
player,201412140kan,rai,DrewMa00,rush_yds,6,,,,,
player,201412140kan,rai,DrewMa00,rush_td,0,,,,,
player,201412140kan,rai,DrewMa00,rush_long,7,,,,,
player,201412140kan,rai,DrewMa00,targets,1,,,,,
player,201412140kan,rai,DrewMa00,rec,0,,,,,
player,201412140kan,rai,DrewMa00,rec_yds,0,,,,,
player,201412140kan,rai,DrewMa00,rec_td,0,,,,,
player,201412140kan,rai,DrewMa00,rec_long,0,,,,,
player,201412140kan,rai,DrewMa00,fumbles,0,,,,,
player,201412140kan,rai,DrewMa00,fumbles_lost,0,,,,,
player,201412140kan,rai,HolmAn00,pass_cmp,0,,,,,
player,201412140kan,rai,HolmAn00,pass_att,0,,,,,
player,201412140kan,rai,HolmAn00,pass_yds,0,,,,,
player,201412140kan,rai,HolmAn00,pass_td,0,,,,,
player,201412140kan,rai,HolmAn00,pass_int,0,,,,,
player,201412140kan,rai,HolmAn00,pass_sacked,,,,,,
player,201412140kan,rai,HolmAn00,pass_sacked_yds,0,,,,,
player,201412140kan,rai,HolmAn00,pass_long,0,,,,,
player,201412140kan,rai,HolmAn00,pass_rating,,,,,,
player,201412140kan,rai,HolmAn00,rush_att,0,,,,,
player,201412140kan,rai,HolmAn00,rush_yds,0,,,,,
player,201412140kan,rai,HolmAn00,rush_td,0,,,,,
player,201412140kan,rai,HolmAn00,rush_long,0,,,,,
player,201412140kan,rai,HolmAn00,targets,12,,,,,
player,201412140kan,rai,HolmAn00,rec,5,,,,,
player,201412140kan,rai,HolmAn00,rec_yds,70,,,,,
player,201412140kan,rai,HolmAn00,rec_td,0,,,,,
player,201412140kan,rai,HolmAn00,rec_long,33,,,,,
player,201412140kan,rai,HolmAn00,fumbles,0,,,,,
player,201412140kan,rai,HolmAn00,fumbles_lost,0,,,,,
player,201412140kan,rai,JoneJa04,pass_cmp,0,,,,,
player,201412140kan,rai,JoneJa04,pass_att,0,,,,,
player,201412140kan,rai,JoneJa04,pass_yds,0,,,,,
player,201412140kan,rai,JoneJa04,pass_td,0,,,,,
player,201412140kan,rai,JoneJa04,pass_int,0,,,,,
player,201412140kan,rai,JoneJa04,pass_sacked,,,,,,
player,201412140kan,rai,JoneJa04,pass_sacked_yds,0,,,,,
player,201412140kan,rai,JoneJa04,pass_long,0,,,,,
player,201412140kan,rai,JoneJa04,pass_rating,,,,,,
player,201412140kan,rai,JoneJa04,rush_att,0,,,,,
player,201412140kan,rai,JoneJa04,rush_yds,0,,,,,
player,201412140kan,rai,JoneJa04,rush_td,0,,,,,
player,201412140kan,rai,JoneJa04,rush_long,0,,,,,
player,201412140kan,rai,JoneJa04,targets,11,,,,,
player,201412140kan,rai,JoneJa04,rec,8,,,,,
player,201412140kan,rai,JoneJa04,rec_yds,57,,,,,
player,201412140kan,rai,JoneJa04,rec_td,1,,,,,
player,201412140kan,rai,JoneJa04,rec_long,22,,,,,
player,201412140kan,rai,JoneJa04,fumbles,0,,,,,
player,201412140kan,rai,JoneJa04,fumbles_lost,0,,,,,
player,201412140kan,rai,RiveMy00,pass_cmp,0,,,,,
player,201412140kan,rai,RiveMy00,pass_att,0,,,,,
player,201412140kan,rai,RiveMy00,pass_yds,0,,,,,
player,201412140kan,rai,RiveMy00,pass_td,0,,,,,
player,201412140kan,rai,RiveMy00,pass_int,0,,,,,
player,201412140kan,rai,RiveMy00,pass_sacked,,,,,,
player,201412140kan,rai,RiveMy00,pass_sacked_yds,0,,,,,
player,201412140kan,rai,RiveMy00,pass_long,0,,,,,
player,201412140kan,rai,RiveMy00,pass_rating,,,,,,
player,201412140kan,rai,RiveMy00,rush_att,0,,,,,
player,201412140kan,rai,RiveMy00,rush_yds,0,,,,,
player,201412140kan,rai,RiveMy00,rush_td,0,,,,,
player,201412140kan,rai,RiveMy00,rush_long,0,,,,,
player,201412140kan,rai,RiveMy00,targets,12,,,,,
player,201412140kan,rai,RiveMy00,rec,7,,,,,
player,201412140kan,rai,RiveMy00,rec_yds,39,,,,,
player,201412140kan,rai,RiveMy00,rec_td,0,,,,,
player,201412140kan,rai,RiveMy00,rec_long,9,,,,,
player,201412140kan,rai,RiveMy00,fumbles,0,,,,,
player,201412140kan,rai,RiveMy00,fumbles_lost,0,,,,,
player,201412140kan,rai,ButlBr00,pass_cmp,0,,,,,
player,201412140kan,rai,ButlBr00,pass_att,0,,,,,
player,201412140kan,rai,ButlBr00,pass_yds,0,,,,,
player,201412140kan,rai,ButlBr00,pass_td,0,,,,,
player,201412140kan,rai,ButlBr00,pass_int,0,,,,,
player,201412140kan,rai,ButlBr00,pass_sacked,,,,,,
player,201412140kan,rai,ButlBr00,pass_sacked_yds,0,,,,,
player,201412140kan,rai,ButlBr00,pass_long,0,,,,,
player,201412140kan,rai,ButlBr00,pass_rating,,,,,,
player,201412140kan,rai,ButlBr00,rush_att,0,,,,,
player,201412140kan,rai,ButlBr00,rush_yds,0,,,,,
player,201412140kan,rai,ButlBr00,rush_td,0,,,,,
player,201412140kan,rai,ButlBr00,rush_long,0,,,,,
player,201412140kan,rai,ButlBr00,targets,3,,,,,
player,201412140kan,rai,ButlBr00,rec,3,,,,,
player,201412140kan,rai,ButlBr00,rec_yds,23,,,,,
player,201412140kan,rai,ButlBr00,rec_td,0,,,,,
player,201412140kan,rai,ButlBr00,rec_long,13,,,,,
player,201412140kan,rai,ButlBr00,fumbles,0,,,,,
player,201412140kan,rai,ButlBr00,fumbles_lost,0,,,,,
player,201412140kan,rai,BrowVi00,pass_cmp,0,,,,,
player,201412140kan,rai,BrowVi00,pass_att,0,,,,,
player,201412140kan,rai,BrowVi00,pass_yds,0,,,,,
player,201412140kan,rai,BrowVi00,pass_td,0,,,,,
player,201412140kan,rai,BrowVi00,pass_int,0,,,,,
player,201412140kan,rai,BrowVi00,pass_sacked,,,,,,
player,201412140kan,rai,BrowVi00,pass_sacked_yds,0,,,,,
player,201412140kan,rai,BrowVi00,pass_long,0,,,,,
player,201412140kan,rai,BrowVi00,pass_rating,,,,,,
player,201412140kan,rai,BrowVi00,rush_att,0,,,,,
player,201412140kan,rai,BrowVi00,rush_yds,0,,,,,
player,201412140kan,rai,BrowVi00,rush_td,0,,,,,
player,201412140kan,rai,BrowVi00,rush_long,0,,,,,
player,201412140kan,rai,BrowVi00,targets,2,,,,,
player,201412140kan,rai,BrowVi00,rec,2,,,,,
player,201412140kan,rai,BrowVi00,rec_yds,16,,,,,
player,201412140kan,rai,BrowVi00,rec_td,0,,,,,
player,201412140kan,rai,BrowVi00,rec_long,11,,,,,
player,201412140kan,rai,BrowVi00,fumbles,0,,,,,
player,201412140kan,rai,BrowVi00,fumbles_lost,0,,,,,
player,201412140kan,rai,ThomKe02,pass_cmp,0,,,,,
player,201412140kan,rai,ThomKe02,pass_att,0,,,,,
player,201412140kan,rai,ThomKe02,pass_yds,0,,,,,
player,201412140kan,rai,ThomKe02,pass_td,0,,,,,
player,201412140kan,rai,ThomKe02,pass_int,0,,,,,
player,201412140kan,rai,ThomKe02,pass_sacked,0,,,,,
player,201412140kan,rai,ThomKe02,pass_sacked_yds,0,,,,,
player,201412140kan,rai,ThomKe02,pass_long,0,,,,,
player,201412140kan,rai,ThomKe02,pass_rating,,,,,,
player,201412140kan,rai,ThomKe02,rush_att,0,,,,,
player,201412140kan,rai,ThomKe02,rush_yds,0,,,,,
player,201412140kan,rai,ThomKe02,rush_td,0,,,,,
player,201412140kan,rai,ThomKe02,rush_long,0,,,,,
player,201412140kan,rai,ThomKe02,targets,6,,,,,
player,201412140kan,rai,ThomKe02,rec,0,,,,,
player,201412140kan,rai,ThomKe02,rec_yds,0,,,,,
player,201412140kan,rai,ThomKe02,rec_td,0,,,,,
player,201412140kan,rai,ThomKe02,rec_long,0,,,,,
player,201412140kan,rai,ThomKe02,fumbles,0,,,,,
player,201412140kan,rai,ThomKe02,fumbles_lost,0,,,,,
player,201412140kan,rai,ReecMa00,pass_cmp,0,,,,,
player,201412140kan,rai,ReecMa00,pass_att,0,,,,,
player,201412140kan,rai,ReecMa00,pass_yds,0,,,,,
player,201412140kan,rai,ReecMa00,pass_td,0,,,,,
player,201412140kan,rai,ReecMa00,pass_int,0,,,,,
player,201412140kan,rai,ReecMa00,pass_sacked,0,,,,,
player,201412140kan,rai,ReecMa00,pass_sacked_yds,0,,,,,
player,201412140kan,rai,ReecMa00,pass_long,0,,,,,
player,201412140kan,rai,ReecMa00,pass_rating,,,,,,
player,201412140kan,rai,ReecMa00,rush_att,0,,,,,
player,201412140kan,rai,ReecMa00,rush_yds,0,,,,,
player,201412140kan,rai,ReecMa00,rush_td,0,,,,,
player,201412140kan,rai,ReecMa00,rush_long,0,,,,,
player,201412140kan,rai,ReecMa00,targets,1,,,,,
player,201412140kan,rai,ReecMa00,rec,0,,,,,
player,201412140kan,rai,ReecMa00,rec_yds,0,,,,,
player,201412140kan,rai,ReecMa00,rec_td,0,,,,,
player,201412140kan,rai,ReecMa00,rec_long,0,,,,,
player,201412140kan,rai,ReecMa00,fumbles,0,,,,,
player,201412140kan,rai,ReecMa00,fumbles_lost,0,,,,,
player,201412140kan,rai,OlawJa00,pass_cmp,0,,,,,
player,201412140kan,rai,OlawJa00,pass_att,0,,,,,
player,201412140kan,rai,OlawJa00,pass_yds,0,,,,,
player,201412140kan,rai,OlawJa00,pass_td,0,,,,,
player,201412140kan,rai,OlawJa00,pass_int,0,,,,,
player,201412140kan,rai,OlawJa00,pass_sacked,0,,,,,
player,201412140kan,rai,OlawJa00,pass_sacked_yds,0,,,,,
player,201412140kan,rai,OlawJa00,pass_long,0,,,,,
player,201412140kan,rai,OlawJa00,pass_rating,,,,,,
player,201412140kan,rai,OlawJa00,rush_att,0,,,,,
player,201412140kan,rai,OlawJa00,rush_yds,0,,,,,
player,201412140kan,rai,OlawJa00,rush_td,0,,,,,
player,201412140kan,rai,OlawJa00,rush_long,0,,,,,
player,201412140kan,rai,OlawJa00,targets,1,,,,,
player,201412140kan,rai,OlawJa00,rec,0,,,,,
player,201412140kan,rai,OlawJa00,rec_yds,0,,,,,
player,201412140kan,rai,OlawJa00,rec_td,0,,,,,
player,201412140kan,rai,OlawJa00,rec_long,0,,,,,
player,201412140kan,rai,OlawJa00,fumbles,0,,,,,
player,201412140kan,rai,OlawJa00,fumbles_lost,0,,,,,
player,201412140kan,kan,SmitAl03,pass_cmp,18,,,,,
player,201412140kan,kan,SmitAl03,pass_att,30,,,,,
player,201412140kan,kan,SmitAl03,pass_yds,297,,,,,
player,201412140kan,kan,SmitAl03,pass_td,2,,,,,
player,201412140kan,kan,SmitAl03,pass_int,0,,,,,
player,201412140kan,kan,SmitAl03,pass_sacked,1,,,,,
player,201412140kan,kan,SmitAl03,pass_sacked_yds,2,,,,,
player,201412140kan,kan,SmitAl03,pass_long,70,,,,,
player,201412140kan,kan,SmitAl03,pass_rating,115.6,,,,,
player,201412140kan,kan,SmitAl03,rush_att,3,,,,,
player,201412140kan,kan,SmitAl03,rush_yds,17,,,,,
player,201412140kan,kan,SmitAl03,rush_td,0,,,,,
player,201412140kan,kan,SmitAl03,rush_long,8,,,,,
player,201412140kan,kan,SmitAl03,targets,0,,,,,
player,201412140kan,kan,SmitAl03,rec,0,,,,,
player,201412140kan,kan,SmitAl03,rec_yds,0,,,,,
player,201412140kan,kan,SmitAl03,rec_td,0,,,,,
player,201412140kan,kan,SmitAl03,rec_long,0,,,,,
player,201412140kan,kan,SmitAl03,fumbles,0,,,,,
player,201412140kan,kan,SmitAl03,fumbles_lost,0,,,,,
player,201412140kan,kan,DaniCh00,pass_cmp,0,,,,,
player,201412140kan,kan,DaniCh00,pass_att,1,,,,,
player,201412140kan,kan,DaniCh00,pass_yds,0,,,,,
player,201412140kan,kan,DaniCh00,pass_td,0,,,,,
player,201412140kan,kan,DaniCh00,pass_int,0,,,,,
player,201412140kan,kan,DaniCh00,pass_sacked,0,,,,,
player,201412140kan,kan,DaniCh00,pass_sacked_yds,0,,,,,
player,201412140kan,kan,DaniCh00,pass_long,0,,,,,
player,201412140kan,kan,DaniCh00,pass_rating,39.6,,,,,
player,201412140kan,kan,DaniCh00,rush_att,1,,,,,
player,201412140kan,kan,DaniCh00,rush_yds,-1,,,,,
player,201412140kan,kan,DaniCh00,rush_td,0,,,,,
player,201412140kan,kan,DaniCh00,rush_long,-1,,,,,
player,201412140kan,kan,DaniCh00,targets,0,,,,,
player,201412140kan,kan,DaniCh00,rec,0,,,,,
player,201412140kan,kan,DaniCh00,rec_yds,0,,,,,
player,201412140kan,kan,DaniCh00,rec_td,0,,,,,
player,201412140kan,kan,DaniCh00,rec_long,0,,,,,
player,201412140kan,kan,DaniCh00,fumbles,0,,,,,
player,201412140kan,kan,DaniCh00,fumbles_lost,0,,,,,
player,201412140kan,kan,CharJa00,pass_cmp,0,,,,,
player,201412140kan,kan,CharJa00,pass_att,0,,,,,
player,201412140kan,kan,CharJa00,pass_yds,0,,,,,
player,201412140kan,kan,CharJa00,pass_td,0,,,,,
player,201412140kan,kan,CharJa00,pass_int,0,,,,,
player,201412140kan,kan,CharJa00,pass_sacked,0,,,,,
player,201412140kan,kan,CharJa00,pass_sacked_yds,0,,,,,
player,201412140kan,kan,CharJa00,pass_long,0,,,,,
player,201412140kan,kan,CharJa00,pass_rating,,,,,,
player,201412140kan,kan,CharJa00,rush_att,12,,,,,
player,201412140kan,kan,CharJa00,rush_yds,52,,,,,
player,201412140kan,kan,CharJa00,rush_td,0,,,,,
player,201412140kan,kan,CharJa00,rush_long,15,,,,,
player,201412140kan,kan,CharJa00,targets,2,,,,,
player,201412140kan,kan,CharJa00,rec,1,,,,,
player,201412140kan,kan,CharJa00,rec_yds,1,,,,,
player,201412140kan,kan,CharJa00,rec_td,0,,,,,
player,201412140kan,kan,CharJa00,rec_long,1,,,,,
player,201412140kan,kan,CharJa00,fumbles,0,,,,,
player,201412140kan,kan,CharJa00,fumbles_lost,0,,,,,
player,201412140kan,kan,ThomDe05,pass_cmp,0,,,,,
player,201412140kan,kan,ThomDe05,pass_att,0,,,,,
player,201412140kan,kan,ThomDe05,pass_yds,0,,,,,
player,201412140kan,kan,ThomDe05,pass_td,0,,,,,
player,201412140kan,kan,ThomDe05,pass_int,0,,,,,
player,201412140kan,kan,ThomDe05,pass_sacked,0,,,,,
player,201412140kan,kan,ThomDe05,pass_sacked_yds,0,,,,,
player,201412140kan,kan,ThomDe05,pass_long,0,,,,,
player,201412140kan,kan,ThomDe05,pass_rating,,,,,,
player,201412140kan,kan,ThomDe05,rush_att,2,,,,,
player,201412140kan,kan,ThomDe05,rush_yds,14,,,,,
player,201412140kan,kan,ThomDe05,rush_td,0,,,,,
player,201412140kan,kan,ThomDe05,rush_long,8,,,,,
player,201412140kan,kan,ThomDe05,targets,3,,,,,
player,201412140kan,kan,ThomDe05,rec,1,,,,,
player,201412140kan,kan,ThomDe05,rec_yds,5,,,,,
player,201412140kan,kan,ThomDe05,rec_td,0,,,,,
player,201412140kan,kan,ThomDe05,rec_long,5,,,,,
player,201412140kan,kan,ThomDe05,fumbles,0,,,,,
player,201412140kan,kan,ThomDe05,fumbles_lost,0,,,,,
player,201412140kan,kan,DaviKn00,pass_cmp,0,,,,,
player,201412140kan,kan,DaviKn00,pass_att,0,,,,,
player,201412140kan,kan,DaviKn00,pass_yds,0,,,,,
player,201412140kan,kan,DaviKn00,pass_td,0,,,,,
player,201412140kan,kan,DaviKn00,pass_int,0,,,,,
player,201412140kan,kan,DaviKn00,pass_sacked,0,,,,,
player,201412140kan,kan,DaviKn00,pass_sacked_yds,0,,,,,
player,201412140kan,kan,DaviKn00,pass_long,0,,,,,
player,201412140kan,kan,DaviKn00,pass_rating,,,,,,
player,201412140kan,kan,DaviKn00,rush_att,9,,,,,
player,201412140kan,kan,DaviKn00,rush_yds,11,,,,,
player,201412140kan,kan,DaviKn00,rush_td,1,,,,,
player,201412140kan,kan,DaviKn00,rush_long,3,,,,,
player,201412140kan,kan,DaviKn00,targets,2,,,,,
player,201412140kan,kan,DaviKn00,rec,1,,,,,
player,201412140kan,kan,DaviKn00,rec_yds,70,,,,,
player,201412140kan,kan,DaviKn00,rec_td,1,,,,,
player,201412140kan,kan,DaviKn00,rec_long,70,,,,,
player,201412140kan,kan,DaviKn00,fumbles,0,,,,,
player,201412140kan,kan,DaviKn00,fumbles_lost,0,,,,,
player,201412140kan,kan,WilsAl02,pass_cmp,0,,,,,
player,201412140kan,kan,WilsAl02,pass_att,0,,,,,
player,201412140kan,kan,WilsAl02,pass_yds,0,,,,,
player,201412140kan,kan,WilsAl02,pass_td,0,,,,,
player,201412140kan,kan,WilsAl02,pass_int,0,,,,,
player,201412140kan,kan,WilsAl02,pass_sacked,0,,,,,
player,201412140kan,kan,WilsAl02,pass_sacked_yds,0,,,,,
player,201412140kan,kan,WilsAl02,pass_long,0,,,,,
player,201412140kan,kan,WilsAl02,pass_rating,,,,,,
player,201412140kan,kan,WilsAl02,rush_att,0,,,,,
player,201412140kan,kan,WilsAl02,rush_yds,0,,,,,
player,201412140kan,kan,WilsAl02,rush_td,0,,,,,
player,201412140kan,kan,WilsAl02,rush_long,0,,,,,
player,201412140kan,kan,WilsAl02,targets,5,,,,,
player,201412140kan,kan,WilsAl02,rec,3,,,,,
player,201412140kan,kan,WilsAl02,rec_yds,69,,,,,
player,201412140kan,kan,WilsAl02,rec_td,0,,,,,
player,201412140kan,kan,WilsAl02,rec_long,48,,,,,
player,201412140kan,kan,WilsAl02,fumbles,0,,,,,
player,201412140kan,kan,WilsAl02,fumbles_lost,0,,,,,
player,201412140kan,kan,BoweDw00,pass_cmp,0,,,,,
player,201412140kan,kan,BoweDw00,pass_att,0,,,,,
player,201412140kan,kan,BoweDw00,pass_yds,0,,,,,
player,201412140kan,kan,BoweDw00,pass_td,0,,,,,
player,201412140kan,kan,BoweDw00,pass_int,0,,,,,
player,201412140kan,kan,BoweDw00,pass_sacked,0,,,,,
player,201412140kan,kan,BoweDw00,pass_sacked_yds,0,,,,,
player,201412140kan,kan,BoweDw00,pass_long,0,,,,,
player,201412140kan,kan,BoweDw00,pass_rating,,,,,,
player,201412140kan,kan,BoweDw00,rush_att,0,,,,,
player,201412140kan,kan,BoweDw00,rush_yds,0,,,,,
player,201412140kan,kan,BoweDw00,rush_td,0,,,,,
player,201412140kan,kan,BoweDw00,rush_long,0,,,,,
player,201412140kan,kan,BoweDw00,targets,7,,,,,
player,201412140kan,kan,BoweDw00,rec,3,,,,,
player,201412140kan,kan,BoweDw00,rec_yds,69,,,,,
player,201412140kan,kan,BoweDw00,rec_td,0,,,,,
player,201412140kan,kan,BoweDw00,rec_long,37,,,,,
player,201412140kan,kan,BoweDw00,fumbles,0,,,,,
player,201412140kan,kan,BoweDw00,fumbles_lost,0,,,,,
player,201412140kan,kan,KelcTr00,pass_cmp,0,,,,,
player,201412140kan,kan,KelcTr00,pass_att,0,,,,,
player,201412140kan,kan,KelcTr00,pass_yds,0,,,,,
player,201412140kan,kan,KelcTr00,pass_td,0,,,,,
player,201412140kan,kan,KelcTr00,pass_int,0,,,,,
player,201412140kan,kan,KelcTr00,pass_sacked,0,,,,,
player,201412140kan,kan,KelcTr00,pass_sacked_yds,0,,,,,
player,201412140kan,kan,KelcTr00,pass_long,0,,,,,
player,201412140kan,kan,KelcTr00,pass_rating,,,,,,
player,201412140kan,kan,KelcTr00,rush_att,0,,,,,
player,201412140kan,kan,KelcTr00,rush_yds,0,,,,,
player,201412140kan,kan,KelcTr00,rush_td,0,,,,,
player,201412140kan,kan,KelcTr00,rush_long,0,,,,,
player,201412140kan,kan,KelcTr00,targets,6,,,,,
player,201412140kan,kan,KelcTr00,rec,5,,,,,
player,201412140kan,kan,KelcTr00,rec_yds,59,,,,,
player,201412140kan,kan,KelcTr00,rec_td,1,,,,,
player,201412140kan,kan,KelcTr00,rec_long,20,,,,,
player,201412140kan,kan,KelcTr00,fumbles,1,,,,,
player,201412140kan,kan,KelcTr00,fumbles_lost,1,,,,,
player,201412140kan,kan,AvanJa00,pass_cmp,0,,,,,
player,201412140kan,kan,AvanJa00,pass_att,0,,,,,
player,201412140kan,kan,AvanJa00,pass_yds,0,,,,,
player,201412140kan,kan,AvanJa00,pass_td,0,,,,,
player,201412140kan,kan,AvanJa00,pass_int,0,,,,,
player,201412140kan,kan,AvanJa00,pass_sacked,0,,,,,
player,201412140kan,kan,AvanJa00,pass_sacked_yds,0,,,,,
player,201412140kan,kan,AvanJa00,pass_long,0,,,,,
player,201412140kan,kan,AvanJa00,pass_rating,,,,,,
player,201412140kan,kan,AvanJa00,rush_att,0,,,,,
player,201412140kan,kan,AvanJa00,rush_yds,0,,,,,
player,201412140kan,kan,AvanJa00,rush_td,0,,,,,
player,201412140kan,kan,AvanJa00,rush_long,0,,,,,
player,201412140kan,kan,AvanJa00,targets,2,,,,,
player,201412140kan,kan,AvanJa00,rec,1,,,,,
player,201412140kan,kan,AvanJa00,rec_yds,14,,,,,
player,201412140kan,kan,AvanJa00,rec_td,0,,,,,
player,201412140kan,kan,AvanJa00,rec_long,14,,,,,
player,201412140kan,kan,AvanJa00,fumbles,0,,,,,
player,201412140kan,kan,AvanJa00,fumbles_lost,0,,,,,
player,201412140kan,kan,HammFr00,pass_cmp,0,,,,,
player,201412140kan,kan,HammFr00,pass_att,0,,,,,
player,201412140kan,kan,HammFr00,pass_yds,0,,,,,
player,201412140kan,kan,HammFr00,pass_td,0,,,,,
player,201412140kan,kan,HammFr00,pass_int,0,,,,,
player,201412140kan,kan,HammFr00,pass_sacked,0,,,,,
player,201412140kan,kan,HammFr00,pass_sacked_yds,0,,,,,
player,201412140kan,kan,HammFr00,pass_long,0,,,,,
player,201412140kan,kan,HammFr00,pass_rating,,,,,,
player,201412140kan,kan,HammFr00,rush_att,0,,,,,
player,201412140kan,kan,HammFr00,rush_yds,0,,,,,
player,201412140kan,kan,HammFr00,rush_td,0,,,,,
