game,2014,15,20141214,201412140phi,dal,"Dallas Cowboys",38,phi,"Philadelphia Eagles",27
player,201412140phi,dal,RomoTo00,rec_td,0,,,,,
player,201412140phi,dal,RomoTo00,rec_long,0,,,,,
player,201412140phi,dal,RomoTo00,fumbles,1,,,,,
player,201412140phi,dal,RomoTo00,fumbles_lost,1,,,,,
player,201412140phi,dal,MurrDe00,pass_cmp,0,,,,,
player,201412140phi,dal,MurrDe00,pass_att,0,,,,,
player,201412140phi,dal,MurrDe00,pass_yds,0,,,,,
player,201412140phi,dal,MurrDe00,pass_td,0,,,,,
player,201412140phi,dal,MurrDe00,pass_int,0,,,,,
player,201412140phi,dal,MurrDe00,pass_sacked,0,,,,,
player,201412140phi,dal,MurrDe00,pass_sacked_yds,0,,,,,
player,201412140phi,dal,MurrDe00,pass_long,0,,,,,
player,201412140phi,dal,MurrDe00,pass_rating,,,,,,
player,201412140phi,dal,MurrDe00,rush_att,31,,,,,
player,201412140phi,dal,MurrDe00,rush_yds,81,,,,,
player,201412140phi,dal,MurrDe00,rush_td,2,,,,,
player,201412140phi,dal,MurrDe00,rush_long,21,,,,,
player,201412140phi,dal,MurrDe00,targets,1,,,,,
player,201412140phi,dal,MurrDe00,rec,1,,,,,
player,201412140phi,dal,MurrDe00,rec_yds,3,,,,,
player,201412140phi,dal,MurrDe00,rec_td,0,,,,,
player,201412140phi,dal,MurrDe00,rec_long,3,,,,,
player,201412140phi,dal,MurrDe00,fumbles,0,,,,,
player,201412140phi,dal,MurrDe00,fumbles_lost,0,,,,,
player,201412140phi,dal,DunbLa00,pass_cmp,0,,,,,
player,201412140phi,dal,DunbLa00,pass_att,0,,,,,
player,201412140phi,dal,DunbLa00,pass_yds,0,,,,,
player,201412140phi,dal,DunbLa00,pass_td,0,,,,,
player,201412140phi,dal,DunbLa00,pass_int,0,,,,,
player,201412140phi,dal,DunbLa00,pass_sacked,0,,,,,
player,201412140phi,dal,DunbLa00,pass_sacked_yds,0,,,,,
player,201412140phi,dal,DunbLa00,pass_long,0,,,,,
player,201412140phi,dal,DunbLa00,pass_rating,,,,,,
player,201412140phi,dal,DunbLa00,rush_att,5,,,,,
player,201412140phi,dal,DunbLa00,rush_yds,22,,,,,
player,201412140phi,dal,DunbLa00,rush_td,0,,,,,
player,201412140phi,dal,DunbLa00,rush_long,7,,,,,
player,201412140phi,dal,DunbLa00,targets,2,,,,,
player,201412140phi,dal,DunbLa00,rec,1,,,,,
player,201412140phi,dal,DunbLa00,rec_yds,6,,,,,
player,201412140phi,dal,DunbLa00,rec_td,0,,,,,
player,201412140phi,dal,DunbLa00,rec_long,6,,,,,
player,201412140phi,dal,DunbLa00,fumbles,0,,,,,
player,201412140phi,dal,DunbLa00,fumbles_lost,0,,,,,
player,201412140phi,dal,RandJo01,pass_cmp,0,,,,,
player,201412140phi,dal,RandJo01,pass_att,0,,,,,
player,201412140phi,dal,RandJo01,pass_yds,0,,,,,
player,201412140phi,dal,RandJo01,pass_td,0,,,,,
player,201412140phi,dal,RandJo01,pass_int,0,,,,,
player,201412140phi,dal,RandJo01,pass_sacked,0,,,,,
player,201412140phi,dal,RandJo01,pass_sacked_yds,0,,,,,
player,201412140phi,dal,RandJo01,pass_long,0,,,,,
player,201412140phi,dal,RandJo01,pass_rating,,,,,,
player,201412140phi,dal,RandJo01,rush_att,2,,,,,
player,201412140phi,dal,RandJo01,rush_yds,13,,,,,
player,201412140phi,dal,RandJo01,rush_td,0,,,,,
player,201412140phi,dal,RandJo01,rush_long,14,,,,,
player,201412140phi,dal,RandJo01,targets,0,,,,,
player,201412140phi,dal,RandJo01,rec,0,,,,,
player,201412140phi,dal,RandJo01,rec_yds,0,,,,,
player,201412140phi,dal,RandJo01,rec_td,0,,,,,
player,201412140phi,dal,RandJo01,rec_long,0,,,,,
player,201412140phi,dal,RandJo01,fumbles,0,,,,,
player,201412140phi,dal,RandJo01,fumbles_lost,0,,,,,
player,201412140phi,dal,BryaDe01,pass_cmp,0,,,,,
player,201412140phi,dal,BryaDe01,pass_att,0,,,,,
player,201412140phi,dal,BryaDe01,pass_yds,0,,,,,
player,201412140phi,dal,BryaDe01,pass_td,0,,,,,
player,201412140phi,dal,BryaDe01,pass_int,0,,,,,
player,201412140phi,dal,BryaDe01,pass_sacked,0,,,,,
player,201412140phi,dal,BryaDe01,pass_sacked_yds,0,,,,,
player,201412140phi,dal,BryaDe01,pass_long,0,,,,,
player,201412140phi,dal,BryaDe01,pass_rating,,,,,,
player,201412140phi,dal,BryaDe01,rush_att,0,,,,,
player,201412140phi,dal,BryaDe01,rush_yds,0,,,,,
player,201412140phi,dal,BryaDe01,rush_td,0,,,,,
player,201412140phi,dal,BryaDe01,rush_long,0,,,,,
player,201412140phi,dal,BryaDe01,targets,7,,,,,
player,201412140phi,dal,BryaDe01,rec,6,,,,,
player,201412140phi,dal,BryaDe01,rec_yds,114,,,,,
player,201412140phi,dal,BryaDe01,rec_td,3,,,,,
player,201412140phi,dal,BryaDe01,rec_long,26,,,,,
player,201412140phi,dal,BryaDe01,fumbles,0,,,,,
player,201412140phi,dal,BryaDe01,fumbles_lost,0,,,,,
player,201412140phi,dal,WittJa00,pass_cmp,0,,,,,
player,201412140phi,dal,WittJa00,pass_att,0,,,,,
player,201412140phi,dal,WittJa00,pass_yds,0,,,,,
player,201412140phi,dal,WittJa00,pass_td,0,,,,,
player,201412140phi,dal,WittJa00,pass_int,0,,,,,
player,201412140phi,dal,WittJa00,pass_sacked,0,,,,,
player,201412140phi,dal,WittJa00,pass_sacked_yds,0,,,,,
player,201412140phi,dal,WittJa00,pass_long,0,,,,,
player,201412140phi,dal,WittJa00,pass_rating,,,,,,
player,201412140phi,dal,WittJa00,rush_att,0,,,,,
player,201412140phi,dal,WittJa00,rush_yds,0,,,,,
player,201412140phi,dal,WittJa00,rush_td,0,,,,,
player,201412140phi,dal,WittJa00,rush_long,0,,,,,
player,201412140phi,dal,WittJa00,targets,9,,,,,
player,201412140phi,dal,WittJa00,rec,7,,,,,
player,201412140phi,dal,WittJa00,rec_yds,69,,,,,
player,201412140phi,dal,WittJa00,rec_td,0,,,,,
player,201412140phi,dal,WittJa00,rec_long,21,,,,,
player,201412140phi,dal,WittJa00,fumbles,0,,,,,
player,201412140phi,dal,WittJa00,fumbles_lost,0,,,,,
player,201412140phi,dal,BeasCo00,pass_cmp,0,,,,,
player,201412140phi,dal,BeasCo00,pass_att,0,,,,,
player,201412140phi,dal,BeasCo00,pass_yds,0,,,,,
player,201412140phi,dal,BeasCo00,pass_td,0,,,,,
player,201412140phi,dal,BeasCo00,pass_int,0,,,,,
player,201412140phi,dal,BeasCo00,pass_sacked,0,,,,,
player,201412140phi,dal,BeasCo00,pass_sacked_yds,0,,,,,
player,201412140phi,dal,BeasCo00,pass_long,0,,,,,
player,201412140phi,dal,BeasCo00,pass_rating,,,,,,
player,201412140phi,dal,BeasCo00,rush_att,0,,,,,
player,201412140phi,dal,BeasCo00,rush_yds,0,,,,,
player,201412140phi,dal,BeasCo00,rush_td,0,,,,,
player,201412140phi,dal,BeasCo00,rush_long,0,,,,,
player,201412140phi,dal,BeasCo00,targets,4,,,,,
player,201412140phi,dal,BeasCo00,rec,4,,,,,
player,201412140phi,dal,BeasCo00,rec_yds,42,,,,,
player,201412140phi,dal,BeasCo00,rec_td,0,,,,,
player,201412140phi,dal,BeasCo00,rec_long,13,,,,,
player,201412140phi,dal,BeasCo00,fumbles,0,,,,,
player,201412140phi,dal,BeasCo00,fumbles_lost,0,,,,,
player,201412140phi,dal,WillTe01,pass_cmp,0,,,,,
player,201412140phi,dal,WillTe01,pass_att,0,,,,,
player,201412140phi,dal,WillTe01,pass_yds,0,,,,,
player,201412140phi,dal,WillTe01,pass_td,0,,,,,
player,201412140phi,dal,WillTe01,pass_int,0,,,,,
player,201412140phi,dal,WillTe01,pass_sacked,0,,,,,
player,201412140phi,dal,WillTe01,pass_sacked_yds,0,,,,,
player,201412140phi,dal,WillTe01,pass_long,0,,,,,
player,201412140phi,dal,WillTe01,pass_rating,,,,,,
player,201412140phi,dal,WillTe01,rush_att,0,,,,,
player,201412140phi,dal,WillTe01,rush_yds,0,,,,,
player,201412140phi,dal,WillTe01,rush_td,0,,,,,
player,201412140phi,dal,WillTe01,rush_long,0,,,,,
player,201412140phi,dal,WillTe01,targets,5,,,,,
player,201412140phi,dal,WillTe01,rec,2,,,,,
player,201412140phi,dal,WillTe01,rec_yds,19,,,,,
player,201412140phi,dal,WillTe01,rec_td,0,,,,,
player,201412140phi,dal,WillTe01,rec_long,11,,,,,
player,201412140phi,dal,WillTe01,fumbles,0,,,,,
player,201412140phi,dal,WillTe01,fumbles_lost,0,,,,,
player,201412140phi,dal,HannJa00,pass_cmp,0,,,,,
player,201412140phi,dal,HannJa00,pass_att,0,,,,,
player,201412140phi,dal,HannJa00,pass_yds,0,,,,,
player,201412140phi,dal,HannJa00,pass_td,0,,,,,
player,201412140phi,dal,HannJa00,pass_int,0,,,,,
player,201412140phi,dal,HannJa00,pass_sacked,0,,,,,
player,201412140phi,dal,HannJa00,pass_sacked_yds,0,,,,,
player,201412140phi,dal,HannJa00,pass_long,0,,,,,
player,201412140phi,dal,HannJa00,pass_rating,,,,,,
player,201412140phi,dal,HannJa00,rush_att,0,,,,,
player,201412140phi,dal,HannJa00,rush_yds,0,,,,,
player,201412140phi,dal,HannJa00,rush_td,0,,,,,
player,201412140phi,dal,HannJa00,rush_long,0,,,,,
player,201412140phi,dal,HannJa00,targets,1,,,,,
player,201412140phi,dal,HannJa00,rec,1,,,,,
player,201412140phi,dal,HannJa00,rec_yds,12,,,,,
player,201412140phi,dal,HannJa00,rec_td,0,,,,,
player,201412140phi,dal,HannJa00,rec_long,12,,,,,
player,201412140phi,dal,HannJa00,fumbles,0,,,,,
player,201412140phi,dal,HannJa00,fumbles_lost,0,,,,,
player,201412140phi,dal,HarrDw00,pass_cmp,0,,,,,
player,201412140phi,dal,HarrDw00,pass_att,0,,,,,
player,201412140phi,dal,HarrDw00,pass_yds,0,,,,,
player,201412140phi,dal,HarrDw00,pass_td,0,,,,,
player,201412140phi,dal,HarrDw00,pass_int,0,,,,,
player,201412140phi,dal,HarrDw00,pass_sacked,0,,,,,
player,201412140phi,dal,HarrDw00,pass_sacked_yds,0,,,,,
player,201412140phi,dal,HarrDw00,pass_long,0,,,,,
player,201412140phi,dal,HarrDw00,pass_rating,,,,,,
player,201412140phi,dal,HarrDw00,rush_att,0,,,,,
player,201412140phi,dal,HarrDw00,rush_yds,0,,,,,
player,201412140phi,dal,HarrDw00,rush_td,0,,,,,
player,201412140phi,dal,HarrDw00,rush_long,0,,,,,
player,201412140phi,dal,HarrDw00,targets,1,,,,,
player,201412140phi,dal,HarrDw00,rec,0,,,,,
player,201412140phi,dal,HarrDw00,rec_yds,0,,,,,
player,201412140phi,dal,HarrDw00,rec_td,0,,,,,
player,201412140phi,dal,HarrDw00,rec_long,0,,,,,
player,201412140phi,dal,HarrDw00,fumbles,0,,,,,
player,201412140phi,dal,HarrDw00,fumbles_lost,0,,,,,
player,201412140phi,phi,SancMa00,pass_cmp,17,,,,,
player,201412140phi,phi,SancMa00,pass_att,28,,,,,
player,201412140phi,phi,SancMa00,pass_yds,252,,,,,
player,201412140phi,phi,SancMa00,pass_td,0,,,,,
player,201412140phi,phi,SancMa00,pass_int,2,,,,,
player,201412140phi,phi,SancMa00,pass_sacked,4,,,,,
player,201412140phi,phi,SancMa00,pass_sacked_yds,33,,,,,
player,201412140phi,phi,SancMa00,pass_long,72,,,,,
player,201412140phi,phi,SancMa00,pass_rating,60.4,,,,,
player,201412140phi,phi,SancMa00,rush_att,0,,,,,
player,201412140phi,phi,SancMa00,rush_yds,0,,,,,
player,201412140phi,phi,SancMa00,rush_td,0,,,,,
player,201412140phi,phi,SancMa00,rush_long,0,,,,,
player,201412140phi,phi,SancMa00,targets,0,,,,,
player,201412140phi,phi,SancMa00,rec,0,,,,,
player,201412140phi,phi,SancMa00,rec_yds,0,,,,,
player,201412140phi,phi,SancMa00,rec_td,0,,,,,
player,201412140phi,phi,SancMa00,rec_long,0,,,,,
player,201412140phi,phi,SancMa00,fumbles,0,,,,,
player,201412140phi,phi,SancMa00,fumbles_lost,0,,,,,
player,201412140phi,phi,McCoLe01,pass_cmp,0,,,,,
player,201412140phi,phi,McCoLe01,pass_att,0,,,,,
player,201412140phi,phi,McCoLe01,pass_yds,0,,,,,
player,201412140phi,phi,McCoLe01,pass_td,0,,,,,
player,201412140phi,phi,McCoLe01,pass_int,0,,,,,
player,201412140phi,phi,McCoLe01,pass_sacked,0,,,,,
player,201412140phi,phi,McCoLe01,pass_sacked_yds,0,,,,,
player,201412140phi,phi,McCoLe01,pass_long,0,,,,,
player,201412140phi,phi,McCoLe01,pass_rating,,,,,,
player,201412140phi,phi,McCoLe01,rush_att,16,,,,,
player,201412140phi,phi,McCoLe01,rush_yds,64,,,,,
player,201412140phi,phi,McCoLe01,rush_td,0,,,,,
player,201412140phi,phi,McCoLe01,rush_long,14,,,,,
player,201412140phi,phi,McCoLe01,targets,2,,,,,
player,201412140phi,phi,McCoLe01,rec,1,,,,,
player,201412140phi,phi,McCoLe01,rec_yds,1,,,,,
player,201412140phi,phi,McCoLe01,rec_td,0,,,,,
player,201412140phi,phi,McCoLe01,rec_long,1,,,,,
player,201412140phi,phi,McCoLe01,fumbles,0,,,,,
player,201412140phi,phi,McCoLe01,fumbles_lost,0,,,,,
player,201412140phi,phi,PolkCh00,pass_cmp,0,,,,,
player,201412140phi,phi,PolkCh00,pass_att,0,,,,,
player,201412140phi,phi,PolkCh00,pass_yds,0,,,,,
player,201412140phi,phi,PolkCh00,pass_td,0,,,,,
player,201412140phi,phi,PolkCh00,pass_int,0,,,,,
player,201412140phi,phi,PolkCh00,pass_sacked,0,,,,,
player,201412140phi,phi,PolkCh00,pass_sacked_yds,0,,,,,
player,201412140phi,phi,PolkCh00,pass_long,0,,,,,
player,201412140phi,phi,PolkCh00,pass_rating,,,,,,
player,201412140phi,phi,PolkCh00,rush_att,2,,,,,
player,201412140phi,phi,PolkCh00,rush_yds,6,,,,,
player,201412140phi,phi,PolkCh00,rush_td,2,,,,,
player,201412140phi,phi,PolkCh00,rush_long,5,,,,,
player,201412140phi,phi,PolkCh00,targets,0,,,,,
player,201412140phi,phi,PolkCh00,rec,0,,,,,
player,201412140phi,phi,PolkCh00,rec_yds,0,,,,,
player,201412140phi,phi,PolkCh00,rec_td,0,,,,,
player,201412140phi,phi,PolkCh00,rec_long,0,,,,,
player,201412140phi,phi,PolkCh00,fumbles,0,,,,,
player,201412140phi,phi,PolkCh00,fumbles_lost,0,,,,,
player,201412140phi,phi,SproDa00,pass_cmp,0,,,,,
player,201412140phi,phi,SproDa00,pass_att,0,,,,,
player,201412140phi,phi,SproDa00,pass_yds,0,,,,,
player,201412140phi,phi,SproDa00,pass_td,0,,,,,
player,201412140phi,phi,SproDa00,pass_int,0,,,,,
player,201412140phi,phi,SproDa00,pass_sacked,0,,,,,
player,201412140phi,phi,SproDa00,pass_sacked_yds,0,,,,,
player,201412140phi,phi,SproDa00,pass_long,0,,,,,
player,201412140phi,phi,SproDa00,pass_rating,,,,,,
player,201412140phi,phi,SproDa00,rush_att,3,,,,,
player,201412140phi,phi,SproDa00,rush_yds,5,,,,,
player,201412140phi,phi,SproDa00,rush_td,1,,,,,
player,201412140phi,phi,SproDa00,rush_long,3,,,,,
player,201412140phi,phi,SproDa00,targets,2,,,,,
player,201412140phi,phi,SproDa00,rec,2,,,,,
player,201412140phi,phi,SproDa00,rec_yds,8,,,,,
player,201412140phi,phi,SproDa00,rec_td,0,,,,,
player,201412140phi,phi,SproDa00,rec_long,11,,,,,
player,201412140phi,phi,SproDa00,fumbles,1,,,,,
player,201412140phi,phi,SproDa00,fumbles_lost,0,,,,,
player,201412140phi,phi,MaclJe00,pass_cmp,0,,,,,
player,201412140phi,phi,MaclJe00,pass_att,0,,,,,
player,201412140phi,phi,MaclJe00,pass_yds,0,,,,,
player,201412140phi,phi,MaclJe00,pass_td,0,,,,,
player,201412140phi,phi,MaclJe00,pass_int,0,,,,,
player,201412140phi,phi,MaclJe00,pass_sacked,0,,,,,
player,201412140phi,phi,MaclJe00,pass_sacked_yds,0,,,,,
player,201412140phi,phi,MaclJe00,pass_long,0,,,,,
player,201412140phi,phi,MaclJe00,pass_rating,,,,,,
player,201412140phi,phi,MaclJe00,rush_att,0,,,,,
player,201412140phi,phi,MaclJe00,rush_yds,0,,,,,
player,201412140phi,phi,MaclJe00,rush_td,0,,,,,
player,201412140phi,phi,MaclJe00,rush_long,0,,,,,
player,201412140phi,phi,MaclJe00,targets,6,,,,,
player,201412140phi,phi,MaclJe00,rec,4,,,,,
player,201412140phi,phi,MaclJe00,rec_yds,98,,,,,
player,201412140phi,phi,MaclJe00,rec_td,0,,,,,
player,201412140phi,phi,MaclJe00,rec_long,72,,,,,
player,201412140phi,phi,MaclJe00,fumbles,0,,,,,
player,201412140phi,phi,MaclJe00,fumbles_lost,0,,,,,
player,201412140phi,phi,CeleBr00,pass_cmp,0,,,,,
player,201412140phi,phi,CeleBr00,pass_att,0,,,,,
player,201412140phi,phi,CeleBr00,pass_yds,0,,,,,
player,201412140phi,phi,CeleBr00,pass_td,0,,,,,
player,201412140phi,phi,CeleBr00,pass_int,0,,,,,
player,201412140phi,phi,CeleBr00,pass_sacked,0,,,,,
player,201412140phi,phi,CeleBr00,pass_sacked_yds,0,,,,,
player,201412140phi,phi,CeleBr00,pass_long,0,,,,,
player,201412140phi,phi,CeleBr00,pass_rating,,,,,,
player,201412140phi,phi,CeleBr00,rush_att,0,,,,,
player,201412140phi,phi,CeleBr00,rush_yds,0,,,,,
player,201412140phi,phi,CeleBr00,rush_td,0,,,,,
player,201412140phi,phi,CeleBr00,rush_long,0,,,,,
player,201412140phi,phi,CeleBr00,targets,6,,,,,
player,201412140phi,phi,CeleBr00,rec,4,,,,,
player,201412140phi,phi,CeleBr00,rec_yds,52,,,,,
player,201412140phi,phi,CeleBr00,rec_td,0,,,,,
player,201412140phi,phi,CeleBr00,rec_long,23,,,,,
player,201412140phi,phi,CeleBr00,fumbles,1,,,,,
player,201412140phi,phi,CeleBr00,fumbles_lost,1,,,,,
player,201412140phi,phi,HuffJo00,pass_cmp,0,,,,,
player,201412140phi,phi,HuffJo00,pass_att,0,,,,,
player,201412140phi,phi,HuffJo00,pass_yds,0,,,,,
player,201412140phi,phi,HuffJo00,pass_td,0,,,,,
player,201412140phi,phi,HuffJo00,pass_int,0,,,,,
player,201412140phi,phi,HuffJo00,pass_sacked,0,,,,,
player,201412140phi,phi,HuffJo00,pass_sacked_yds,0,,,,,
player,201412140phi,phi,HuffJo00,pass_long,0,,,,,
player,201412140phi,phi,HuffJo00,pass_rating,,,,,,
player,201412140phi,phi,HuffJo00,rush_att,0,,,,,
player,201412140phi,phi,HuffJo00,rush_yds,0,,,,,
player,201412140phi,phi,HuffJo00,rush_td,0,,,,,
player,201412140phi,phi,HuffJo00,rush_long,0,,,,,
player,201412140phi,phi,HuffJo00,targets,2,,,,,
player,201412140phi,phi,HuffJo00,rec,1,,,,,
player,201412140phi,phi,HuffJo00,rec_yds,44,,,,,
player,201412140phi,phi,HuffJo00,rec_td,0,,,,,
player,201412140phi,phi,HuffJo00,rec_long,44,,,,,
player,201412140phi,phi,HuffJo00,fumbles,0,,,,,
player,201412140phi,phi,HuffJo00,fumbles_lost,0,,,,,
player,201412140phi,phi,ErtzZa00,pass_cmp,0,,,,,
player,201412140phi,phi,ErtzZa00,pass_att,0,,,,,
player,201412140phi,phi,ErtzZa00,pass_yds,0,,,,,
player,201412140phi,phi,ErtzZa00,pass_td,0,,,,,
player,201412140phi,phi,ErtzZa00,pass_int,0,,,,,
player,201412140phi,phi,ErtzZa00,pass_sacked,0,,,,,
player,201412140phi,phi,ErtzZa00,pass_sacked_yds,0,,,,,
player,201412140phi,phi,ErtzZa00,pass_long,0,,,,,
player,201412140phi,phi,ErtzZa00,pass_rating,,,,,,
player,201412140phi,phi,ErtzZa00,rush_att,0,,,,,
player,201412140phi,phi,ErtzZa00,rush_yds,0,,,,,
player,201412140phi,phi,ErtzZa00,rush_td,0,,,,,
player,201412140phi,phi,ErtzZa00,rush_long,0,,,,,
player,201412140phi,phi,ErtzZa00,targets,4,,,,,
player,201412140phi,phi,ErtzZa00,rec,3,,,,,
player,201412140phi,phi,ErtzZa00,rec_yds,32,,,,,
player,201412140phi,phi,ErtzZa00,rec_td,0,,,,,
player,201412140phi,phi,ErtzZa00,rec_long,15,,,,,
player,201412140phi,phi,ErtzZa00,fumbles,0,,,,,
player,201412140phi,phi,ErtzZa00,fumbles_lost,0,,,,,
player,201412140phi,phi,CoopRi00,pass_cmp,0,,,,,
player,201412140phi,phi,CoopRi00,pass_att,0,,,,,
player,201412140phi,phi,CoopRi00,pass_yds,0,,,,,
player,201412140phi,phi,CoopRi00,pass_td,0,,,,,
player,201412140phi,phi,CoopRi00,pass_int,0,,,,,
player,201412140phi,phi,CoopRi00,pass_sacked,0,,,,,
player,201412140phi,phi,CoopRi00,pass_sacked_yds,0,,,,,
player,201412140phi,phi,CoopRi00,pass_long,0,,,,,
player,201412140phi,phi,CoopRi00,pass_rating,,,,,,
player,201412140phi,phi,CoopRi00,rush_att,0,,,,,
player,201412140phi,phi,CoopRi00,rush_yds,0,,,,,
player,201412140phi,phi,CoopRi00,rush_td,0,,,,,
player,201412140phi,phi,CoopRi00,rush_long,0,,,,,
player,201412140phi,phi,CoopRi00,targets,4,,,,,
player,201412140phi,phi,CoopRi00,rec,2,,,,,
player,201412140phi,phi,CoopRi00,rec_yds,17,,,,,
player,201412140phi,phi,CoopRi00,rec_td,0,,,,,
player,201412140phi,phi,CoopRi00,rec_long,17,,,,,
player,201412140phi,phi,CoopRi00,fumbles,0,,,,,
player,201412140phi,phi,CoopRi00,fumbles_lost,0,,,,,
player,201412140phi,phi,MattJo00,pass_cmp,0,,,,,
player,201412140phi,phi,MattJo00,pass_att,0,,,,,
player,201412140phi,phi,MattJo00,pass_yds,0,,,,,
player,201412140phi,phi,MattJo00,pass_td,0,,,,,
player,201412140phi,phi,MattJo00,pass_int,0,,,,,
player,201412140phi,phi,MattJo00,pass_sacked,0,,,,,
player,201412140phi,phi,MattJo00,pass_sacked_yds,0,,,,,
player,201412140phi,phi,MattJo00,pass_long,0,,,,,
player,201412140phi,phi,MattJo00,pass_rating,,,,,,
player,201412140phi,phi,MattJo00,rush_att,0,,,,,
player,201412140phi,phi,MattJo00,rush_yds,0,,,,,
player,201412140phi,phi,MattJo00,rush_td,0,,,,,
player,201412140phi,phi,MattJo00,rush_long,0,,,,,
player,201412140phi,phi,MattJo00,targets,1,,,,,
player,201412140phi,phi,MattJo00,rec,0,,,,,
player,201412140phi,phi,MattJo00,rec_yds,0,,,,,
player,201412140phi,phi,MattJo00,rec_td,0,,,,,
player,201412140phi,phi,MattJo00,rec_long,0,,,,,
player,201412140phi,phi,MattJo00,fumbles,0,,,,,
player,201412140phi,phi,MattJo00,fumbles_lost,0,,,,,
player,201412140phi,dal,CartBr00,def_int,1,,,,,
player,201412140phi,dal,CartBr00,def_int_yds,8,,,,,
player,201412140phi,dal,CartBr00,def_int_td,0,,,,,
player,201412140phi,dal,CartBr00,def_int_long,8,,,,,
player,201412140phi,dal,CartBr00,pass_defended,1,,,,,
player,201412140phi,dal,CartBr00,sacks,0.0,,,,,
player,201412140phi,dal,CartBr00,tackles_combined,6,,,,,
player,201412140phi,dal,CartBr00,tackles_solo,5,,,,,
player,201412140phi,dal,CartBr00,tackles_assists,1,,,,,
player,201412140phi,dal,CartBr00,tackles_loss,1,,,,,
player,201412140phi,dal,CartBr00,qb_hits,0,,,,,
player,201412140phi,dal,CartBr00,fumbles_rec,0,,,,,
player,201412140phi,dal,CartBr00,fumbles_rec_yds,0,,,,,
player,201412140phi,dal,CartBr00,fumbles_rec_td,0,,,,,
player,201412140phi,dal,CartBr00,fumbles_forced,0,,,,,
player,201412140phi,dal,WilcJ.00,def_int,1,,,,,
player,201412140phi,dal,WilcJ.00,def_int_yds,0,,,,,
player,201412140phi,dal,WilcJ.00,def_int_td,0,,,,,
player,201412140phi,dal,WilcJ.00,def_int_long,0,,,,,
player,201412140phi,dal,WilcJ.00,pass_defended,1,,,,,
player,201412140phi,dal,WilcJ.00,sacks,0.0,,,,,
player,201412140phi,dal,WilcJ.00,tackles_combined,4,,,,,
player,201412140phi,dal,WilcJ.00,tackles_solo,4,,,,,
player,201412140phi,dal,WilcJ.00,tackles_assists,0,,,,,
player,201412140phi,dal,WilcJ.00,tackles_loss,0,,,,,
player,201412140phi,dal,WilcJ.00,qb_hits,0,,,,,
player,201412140phi,dal,WilcJ.00,fumbles_rec,0,,,,,
player,201412140phi,dal,WilcJ.00,fumbles_rec_yds,0,,,,,
player,201412140phi,dal,WilcJ.00,fumbles_rec_td,0,,,,,
player,201412140phi,dal,WilcJ.00,fumbles_forced,1,,,,,
player,201412140phi,dal,MincJe99,def_int,0,,,,,
player,201412140phi,dal,MincJe99,def_int_yds,0,,,,,
player,201412140phi,dal,MincJe99,def_int_td,0,,,,,
