game,2014,16,20141221,201412210crd,sea,"Seattle Seahawks",35,crd,"Arizona Cardinals",6
player,201412210crd,sea,JackTa00,pass_yds,0,,,,,
player,201412210crd,sea,JackTa00,pass_td,0,,,,,
player,201412210crd,sea,JackTa00,pass_int,0,,,,,
player,201412210crd,sea,JackTa00,pass_sacked,0,,,,,
player,201412210crd,sea,JackTa00,pass_sacked_yds,0,,,,,
player,201412210crd,sea,JackTa00,pass_long,0,,,,,
player,201412210crd,sea,JackTa00,pass_rating,79.2,,,,,
player,201412210crd,sea,JackTa00,rush_att,0,,,,,
player,201412210crd,sea,JackTa00,rush_yds,0,,,,,
player,201412210crd,sea,JackTa00,rush_td,0,,,,,
player,201412210crd,sea,JackTa00,rush_long,0,,,,,
player,201412210crd,sea,JackTa00,targets,0,,,,,
player,201412210crd,sea,JackTa00,rec,0,,,,,
player,201412210crd,sea,JackTa00,rec_yds,0,,,,,
player,201412210crd,sea,JackTa00,rec_td,0,,,,,
player,201412210crd,sea,JackTa00,rec_long,0,,,,,
player,201412210crd,sea,JackTa00,fumbles,0,,,,,
player,201412210crd,sea,JackTa00,fumbles_lost,0,,,,,
player,201412210crd,sea,LyncMa00,pass_cmp,0,,,,,
player,201412210crd,sea,LyncMa00,pass_att,0,,,,,
player,201412210crd,sea,LyncMa00,pass_yds,0,,,,,
player,201412210crd,sea,LyncMa00,pass_td,0,,,,,
player,201412210crd,sea,LyncMa00,pass_int,0,,,,,
player,201412210crd,sea,LyncMa00,pass_sacked,0,,,,,
player,201412210crd,sea,LyncMa00,pass_sacked_yds,0,,,,,
player,201412210crd,sea,LyncMa00,pass_long,0,,,,,
player,201412210crd,sea,LyncMa00,pass_rating,,,,,,
player,201412210crd,sea,LyncMa00,rush_att,10,,,,,
player,201412210crd,sea,LyncMa00,rush_yds,113,,,,,
player,201412210crd,sea,LyncMa00,rush_td,2,,,,,
player,201412210crd,sea,LyncMa00,rush_long,79,,,,,
player,201412210crd,sea,LyncMa00,targets,0,,,,,
player,201412210crd,sea,LyncMa00,rec,0,,,,,
player,201412210crd,sea,LyncMa00,rec_yds,0,,,,,
player,201412210crd,sea,LyncMa00,rec_td,0,,,,,
player,201412210crd,sea,LyncMa00,rec_long,0,,,,,
player,201412210crd,sea,LyncMa00,fumbles,0,,,,,
player,201412210crd,sea,LyncMa00,fumbles_lost,0,,,,,
player,201412210crd,sea,TurbRo00,pass_cmp,0,,,,,
player,201412210crd,sea,TurbRo00,pass_att,0,,,,,
player,201412210crd,sea,TurbRo00,pass_yds,0,,,,,
player,201412210crd,sea,TurbRo00,pass_td,0,,,,,
player,201412210crd,sea,TurbRo00,pass_int,0,,,,,
player,201412210crd,sea,TurbRo00,pass_sacked,0,,,,,
player,201412210crd,sea,TurbRo00,pass_sacked_yds,0,,,,,
player,201412210crd,sea,TurbRo00,pass_long,0,,,,,
player,201412210crd,sea,TurbRo00,pass_rating,,,,,,
player,201412210crd,sea,TurbRo00,rush_att,10,,,,,
player,201412210crd,sea,TurbRo00,rush_yds,38,,,,,
player,201412210crd,sea,TurbRo00,rush_td,0,,,,,
player,201412210crd,sea,TurbRo00,rush_long,11,,,,,
player,201412210crd,sea,TurbRo00,targets,0,,,,,
player,201412210crd,sea,TurbRo00,rec,0,,,,,
player,201412210crd,sea,TurbRo00,rec_yds,0,,,,,
player,201412210crd,sea,TurbRo00,rec_td,0,,,,,
player,201412210crd,sea,TurbRo00,rec_long,0,,,,,
player,201412210crd,sea,TurbRo00,fumbles,0,,,,,
player,201412210crd,sea,TurbRo00,fumbles_lost,0,,,,,
player,201412210crd,sea,MichCh00,pass_cmp,0,,,,,
player,201412210crd,sea,MichCh00,pass_att,0,,,,,
player,201412210crd,sea,MichCh00,pass_yds,0,,,,,
player,201412210crd,sea,MichCh00,pass_td,0,,,,,
player,201412210crd,sea,MichCh00,pass_int,0,,,,,
player,201412210crd,sea,MichCh00,pass_sacked,0,,,,,
player,201412210crd,sea,MichCh00,pass_sacked_yds,0,,,,,
player,201412210crd,sea,MichCh00,pass_long,0,,,,,
player,201412210crd,sea,MichCh00,pass_rating,,,,,,
player,201412210crd,sea,MichCh00,rush_att,8,,,,,
player,201412210crd,sea,MichCh00,rush_yds,28,,,,,
player,201412210crd,sea,MichCh00,rush_td,0,,,,,
player,201412210crd,sea,MichCh00,rush_long,15,,,,,
player,201412210crd,sea,MichCh00,targets,0,,,,,
player,201412210crd,sea,MichCh00,rec,0,,,,,
player,201412210crd,sea,MichCh00,rec_yds,0,,,,,
player,201412210crd,sea,MichCh00,rec_td,0,,,,,
player,201412210crd,sea,MichCh00,rec_long,0,,,,,
player,201412210crd,sea,MichCh00,fumbles,1,,,,,
player,201412210crd,sea,MichCh00,fumbles_lost,0,,,,,
player,201412210crd,sea,WillLu00,pass_cmp,0,,,,,
player,201412210crd,sea,WillLu00,pass_att,0,,,,,
player,201412210crd,sea,WillLu00,pass_yds,0,,,,,
player,201412210crd,sea,WillLu00,pass_td,0,,,,,
player,201412210crd,sea,WillLu00,pass_int,0,,,,,
player,201412210crd,sea,WillLu00,pass_sacked,0,,,,,
player,201412210crd,sea,WillLu00,pass_sacked_yds,0,,,,,
player,201412210crd,sea,WillLu00,pass_long,0,,,,,
player,201412210crd,sea,WillLu00,pass_rating,,,,,,
player,201412210crd,sea,WillLu00,rush_att,0,,,,,
player,201412210crd,sea,WillLu00,rush_yds,0,,,,,
player,201412210crd,sea,WillLu00,rush_td,0,,,,,
player,201412210crd,sea,WillLu00,rush_long,0,,,,,
player,201412210crd,sea,WillLu00,targets,3,,,,,
player,201412210crd,sea,WillLu00,rec,3,,,,,
player,201412210crd,sea,WillLu00,rec_yds,139,,,,,
player,201412210crd,sea,WillLu00,rec_td,2,,,,,
player,201412210crd,sea,WillLu00,rec_long,80,,,,,
player,201412210crd,sea,WillLu00,fumbles,0,,,,,
player,201412210crd,sea,WillLu00,fumbles_lost,0,,,,,
player,201412210crd,sea,BaldDo00,pass_cmp,0,,,,,
player,201412210crd,sea,BaldDo00,pass_att,0,,,,,
player,201412210crd,sea,BaldDo00,pass_yds,0,,,,,
player,201412210crd,sea,BaldDo00,pass_td,0,,,,,
player,201412210crd,sea,BaldDo00,pass_int,0,,,,,
player,201412210crd,sea,BaldDo00,pass_sacked,0,,,,,
player,201412210crd,sea,BaldDo00,pass_sacked_yds,0,,,,,
player,201412210crd,sea,BaldDo00,pass_long,0,,,,,
player,201412210crd,sea,BaldDo00,pass_rating,,,,,,
player,201412210crd,sea,BaldDo00,rush_att,0,,,,,
player,201412210crd,sea,BaldDo00,rush_yds,0,,,,,
player,201412210crd,sea,BaldDo00,rush_td,0,,,,,
player,201412210crd,sea,BaldDo00,rush_long,0,,,,,
player,201412210crd,sea,BaldDo00,targets,11,,,,,
player,201412210crd,sea,BaldDo00,rec,7,,,,,
player,201412210crd,sea,BaldDo00,rec_yds,113,,,,,
player,201412210crd,sea,BaldDo00,rec_td,0,,,,,
player,201412210crd,sea,BaldDo00,rec_long,49,,,,,
player,201412210crd,sea,BaldDo00,fumbles,0,,,,,
player,201412210crd,sea,BaldDo00,fumbles_lost,0,,,,,
player,201412210crd,sea,RichPa01,pass_cmp,0,,,,,
player,201412210crd,sea,RichPa01,pass_att,0,,,,,
player,201412210crd,sea,RichPa01,pass_yds,0,,,,,
player,201412210crd,sea,RichPa01,pass_td,0,,,,,
player,201412210crd,sea,RichPa01,pass_int,0,,,,,
player,201412210crd,sea,RichPa01,pass_sacked,0,,,,,
player,201412210crd,sea,RichPa01,pass_sacked_yds,0,,,,,
player,201412210crd,sea,RichPa01,pass_long,0,,,,,
player,201412210crd,sea,RichPa01,pass_rating,,,,,,
player,201412210crd,sea,RichPa01,rush_att,0,,,,,
player,201412210crd,sea,RichPa01,rush_yds,0,,,,,
player,201412210crd,sea,RichPa01,rush_td,0,,,,,
player,201412210crd,sea,RichPa01,rush_long,0,,,,,
player,201412210crd,sea,RichPa01,targets,7,,,,,
player,201412210crd,sea,RichPa01,rec,5,,,,,
player,201412210crd,sea,RichPa01,rec_yds,52,,,,,
player,201412210crd,sea,RichPa01,rec_td,0,,,,,
player,201412210crd,sea,RichPa01,rec_long,22,,,,,
player,201412210crd,sea,RichPa01,fumbles,0,,,,,
player,201412210crd,sea,RichPa01,fumbles_lost,0,,,,,
player,201412210crd,sea,WaltBr00,pass_cmp,0,,,,,
player,201412210crd,sea,WaltBr00,pass_att,0,,,,,
player,201412210crd,sea,WaltBr00,pass_yds,0,,,,,
player,201412210crd,sea,WaltBr00,pass_td,0,,,,,
player,201412210crd,sea,WaltBr00,pass_int,0,,,,,
player,201412210crd,sea,WaltBr00,pass_sacked,0,,,,,
player,201412210crd,sea,WaltBr00,pass_sacked_yds,0,,,,,
player,201412210crd,sea,WaltBr00,pass_long,0,,,,,
player,201412210crd,sea,WaltBr00,pass_rating,,,,,,
player,201412210crd,sea,WaltBr00,rush_att,0,,,,,
player,201412210crd,sea,WaltBr00,rush_yds,0,,,,,
player,201412210crd,sea,WaltBr00,rush_td,0,,,,,
player,201412210crd,sea,WaltBr00,rush_long,0,,,,,
player,201412210crd,sea,WaltBr00,targets,1,,,,,
player,201412210crd,sea,WaltBr00,rec,1,,,,,
player,201412210crd,sea,WaltBr00,rec_yds,13,,,,,
player,201412210crd,sea,WaltBr00,rec_td,0,,,,,
player,201412210crd,sea,WaltBr00,rec_long,13,,,,,
player,201412210crd,sea,WaltBr00,fumbles,0,,,,,
player,201412210crd,sea,WaltBr00,fumbles_lost,0,,,,,
player,201412210crd,sea,HelfCo00,pass_cmp,0,,,,,
player,201412210crd,sea,HelfCo00,pass_att,0,,,,,
player,201412210crd,sea,HelfCo00,pass_yds,0,,,,,
player,201412210crd,sea,HelfCo00,pass_td,0,,,,,
player,201412210crd,sea,HelfCo00,pass_int,0,,,,,
player,201412210crd,sea,HelfCo00,pass_sacked,0,,,,,
player,201412210crd,sea,HelfCo00,pass_sacked_yds,0,,,,,
player,201412210crd,sea,HelfCo00,pass_long,0,,,,,
player,201412210crd,sea,HelfCo00,pass_rating,,,,,,
player,201412210crd,sea,HelfCo00,rush_att,0,,,,,
player,201412210crd,sea,HelfCo00,rush_yds,0,,,,,
player,201412210crd,sea,HelfCo00,rush_td,0,,,,,
player,201412210crd,sea,HelfCo00,rush_long,0,,,,,
player,201412210crd,sea,HelfCo00,targets,4,,,,,
player,201412210crd,sea,HelfCo00,rec,2,,,,,
player,201412210crd,sea,HelfCo00,rec_yds,9,,,,,
player,201412210crd,sea,HelfCo00,rec_td,0,,,,,
player,201412210crd,sea,HelfCo00,rec_long,6,,,,,
player,201412210crd,sea,HelfCo00,fumbles,0,,,,,
player,201412210crd,sea,HelfCo00,fumbles_lost,0,,,,,
player,201412210crd,sea,KearJe01,pass_cmp,0,,,,,
player,201412210crd,sea,KearJe01,pass_att,0,,,,,
player,201412210crd,sea,KearJe01,pass_yds,0,,,,,
player,201412210crd,sea,KearJe01,pass_td,0,,,,,
player,201412210crd,sea,KearJe01,pass_int,0,,,,,
player,201412210crd,sea,KearJe01,pass_sacked,0,,,,,
player,201412210crd,sea,KearJe01,pass_sacked_yds,0,,,,,
player,201412210crd,sea,KearJe01,pass_long,0,,,,,
player,201412210crd,sea,KearJe01,pass_rating,,,,,,
player,201412210crd,sea,KearJe01,rush_att,0,,,,,
player,201412210crd,sea,KearJe01,rush_yds,0,,,,,
player,201412210crd,sea,KearJe01,rush_td,0,,,,,
player,201412210crd,sea,KearJe01,rush_long,0,,,,,
player,201412210crd,sea,KearJe01,targets,1,,,,,
player,201412210crd,sea,KearJe01,rec,1,,,,,
player,201412210crd,sea,KearJe01,rec_yds,8,,,,,
player,201412210crd,sea,KearJe01,rec_td,0,,,,,
player,201412210crd,sea,KearJe01,rec_long,8,,,,,
player,201412210crd,sea,KearJe01,fumbles,0,,,,,
player,201412210crd,sea,KearJe01,fumbles_lost,0,,,,,
player,201412210crd,sea,LockRi00,pass_cmp,0,,,,,
player,201412210crd,sea,LockRi00,pass_att,0,,,,,
player,201412210crd,sea,LockRi00,pass_yds,0,,,,,
player,201412210crd,sea,LockRi00,pass_td,0,,,,,
player,201412210crd,sea,LockRi00,pass_int,0,,,,,
player,201412210crd,sea,LockRi00,pass_sacked,0,,,,,
player,201412210crd,sea,LockRi00,pass_sacked_yds,0,,,,,
player,201412210crd,sea,LockRi00,pass_long,0,,,,,
player,201412210crd,sea,LockRi00,pass_rating,,,,,,
player,201412210crd,sea,LockRi00,rush_att,0,,,,,
player,201412210crd,sea,LockRi00,rush_yds,0,,,,,
player,201412210crd,sea,LockRi00,rush_td,0,,,,,
player,201412210crd,sea,LockRi00,rush_long,0,,,,,
player,201412210crd,sea,LockRi00,targets,2,,,,,
player,201412210crd,sea,LockRi00,rec,2,,,,,
player,201412210crd,sea,LockRi00,rec_yds,5,,,,,
player,201412210crd,sea,LockRi00,rec_td,0,,,,,
player,201412210crd,sea,LockRi00,rec_long,5,,,,,
player,201412210crd,sea,LockRi00,fumbles,0,,,,,
player,201412210crd,sea,LockRi00,fumbles_lost,0,,,,,
player,201412210crd,crd,LindRy00,pass_cmp,18,,,,,
player,201412210crd,crd,LindRy00,pass_att,44,,,,,
player,201412210crd,crd,LindRy00,pass_yds,216,,,,,
player,201412210crd,crd,LindRy00,pass_td,0,,,,,
player,201412210crd,crd,LindRy00,pass_int,1,,,,,
player,201412210crd,crd,LindRy00,pass_sacked,4,,,,,
player,201412210crd,crd,LindRy00,pass_sacked_yds,29,,,,,
player,201412210crd,crd,LindRy00,pass_long,32,,,,,
player,201412210crd,crd,LindRy00,pass_rating,47.2,,,,,
player,201412210crd,crd,LindRy00,rush_att,0,,,,,
player,201412210crd,crd,LindRy00,rush_yds,0,,,,,
player,201412210crd,crd,LindRy00,rush_td,0,,,,,
player,201412210crd,crd,LindRy00,rush_long,0,,,,,
player,201412210crd,crd,LindRy00,targets,0,,,,,
player,201412210crd,crd,LindRy00,rec,0,,,,,
player,201412210crd,crd,LindRy00,rec_yds,0,,,,,
player,201412210crd,crd,LindRy00,rec_td,0,,,,,
player,201412210crd,crd,LindRy00,rec_long,0,,,,,
player,201412210crd,crd,LindRy00,fumbles,1,,,,,
player,201412210crd,crd,LindRy00,fumbles_lost,0,,,,,
player,201412210crd,crd,ThomLo00,pass_cmp,0,,,,,
player,201412210crd,crd,ThomLo00,pass_att,1,,,,,
player,201412210crd,crd,ThomLo00,pass_yds,0,,,,,
player,201412210crd,crd,ThomLo00,pass_td,0,,,,,
player,201412210crd,crd,ThomLo00,pass_int,0,,,,,
player,201412210crd,crd,ThomLo00,pass_sacked,0,,,,,
player,201412210crd,crd,ThomLo00,pass_sacked_yds,0,,,,,
player,201412210crd,crd,ThomLo00,pass_long,0,,,,,
player,201412210crd,crd,ThomLo00,pass_rating,39.6,,,,,
player,201412210crd,crd,ThomLo00,rush_att,0,,,,,
player,201412210crd,crd,ThomLo00,rush_yds,0,,,,,
player,201412210crd,crd,ThomLo00,rush_td,0,,,,,
player,201412210crd,crd,ThomLo00,rush_long,0,,,,,
player,201412210crd,crd,ThomLo00,targets,0,,,,,
player,201412210crd,crd,ThomLo00,rec,0,,,,,
player,201412210crd,crd,ThomLo00,rec_yds,0,,,,,
player,201412210crd,crd,ThomLo00,rec_td,0,,,,,
player,201412210crd,crd,ThomLo00,rec_long,0,,,,,
player,201412210crd,crd,ThomLo00,fumbles,0,,,,,
player,201412210crd,crd,ThomLo00,fumbles_lost,0,,,,,
player,201412210crd,crd,TaylSt00,pass_cmp,0,,,,,
player,201412210crd,crd,TaylSt00,pass_att,0,,,,,
player,201412210crd,crd,TaylSt00,pass_yds,0,,,,,
player,201412210crd,crd,TaylSt00,pass_td,0,,,,,
player,201412210crd,crd,TaylSt00,pass_int,0,,,,,
player,201412210crd,crd,TaylSt00,pass_sacked,0,,,,,
player,201412210crd,crd,TaylSt00,pass_sacked_yds,0,,,,,
player,201412210crd,crd,TaylSt00,pass_long,0,,,,,
player,201412210crd,crd,TaylSt00,pass_rating,,,,,,
player,201412210crd,crd,TaylSt00,rush_att,11,,,,,
player,201412210crd,crd,TaylSt00,rush_yds,19,,,,,
player,201412210crd,crd,TaylSt00,rush_td,0,,,,,
player,201412210crd,crd,TaylSt00,rush_long,4,,,,,
player,201412210crd,crd,TaylSt00,targets,3,,,,,
player,201412210crd,crd,TaylSt00,rec,2,,,,,
player,201412210crd,crd,TaylSt00,rec_yds,25,,,,,
player,201412210crd,crd,TaylSt00,rec_td,0,,,,,
player,201412210crd,crd,TaylSt00,rec_long,18,,,,,
player,201412210crd,crd,TaylSt00,fumbles,0,,,,,
player,201412210crd,crd,TaylSt00,fumbles_lost,0,,,,,
player,201412210crd,crd,GricMa00,pass_cmp,0,,,,,
player,201412210crd,crd,GricMa00,pass_att,0,,,,,
player,201412210crd,crd,GricMa00,pass_yds,0,,,,,
player,201412210crd,crd,GricMa00,pass_td,0,,,,,
player,201412210crd,crd,GricMa00,pass_int,0,,,,,
player,201412210crd,crd,GricMa00,pass_sacked,0,,,,,
player,201412210crd,crd,GricMa00,pass_sacked_yds,0,,,,,
player,201412210crd,crd,GricMa00,pass_long,0,,,,,
player,201412210crd,crd,GricMa00,pass_rating,,,,,,
player,201412210crd,crd,GricMa00,rush_att,1,,,,,
player,201412210crd,crd,GricMa00,rush_yds,6,,,,,
player,201412210crd,crd,GricMa00,rush_td,0,,,,,
player,201412210crd,crd,GricMa00,rush_long,6,,,,,
player,201412210crd,crd,GricMa00,targets,4,,,,,
player,201412210crd,crd,GricMa00,rec,1,,,,,
player,201412210crd,crd,GricMa00,rec_yds,3,,,,,
player,201412210crd,crd,GricMa00,rec_td,0,,,,,
player,201412210crd,crd,GricMa00,rec_long,3,,,,,
player,201412210crd,crd,GricMa00,fumbles,0,,,,,
player,201412210crd,crd,GricMa00,fumbles_lost,0,,,,,
player,201412210crd,crd,WillKe05,pass_cmp,0,,,,,
player,201412210crd,crd,WillKe05,pass_att,0,,,,,
player,201412210crd,crd,WillKe05,pass_yds,0,,,,,
player,201412210crd,crd,WillKe05,pass_td,0,,,,,
player,201412210crd,crd,WillKe05,pass_int,0,,,,,
player,201412210crd,crd,WillKe05,pass_sacked,0,,,,,
player,201412210crd,crd,WillKe05,pass_sacked_yds,0,,,,,
player,201412210crd,crd,WillKe05,pass_long,0,,,,,
player,201412210crd,crd,WillKe05,pass_rating,,,,,,
player,201412210crd,crd,WillKe05,rush_att,2,,,,,
player,201412210crd,crd,WillKe05,rush_yds,4,,,,,
player,201412210crd,crd,WillKe05,rush_td,0,,,,,
player,201412210crd,crd,WillKe05,rush_long,3,,,,,
player,201412210crd,crd,WillKe05,targets,0,,,,,
player,201412210crd,crd,WillKe05,rec,0,,,,,
player,201412210crd,crd,WillKe05,rec_yds,0,,,,,
player,201412210crd,crd,WillKe05,rec_td,0,,,,,
player,201412210crd,crd,WillKe05,rec_long,0,,,,,
player,201412210crd,crd,WillKe05,fumbles,0,,,,,
player,201412210crd,crd,WillKe05,fumbles_lost,0,,,,,
player,201412210crd,crd,BrowJo02,pass_cmp,0,,,,,
player,201412210crd,crd,BrowJo02,pass_att,0,,,,,
player,201412210crd,crd,BrowJo02,pass_yds,0,,,,,
player,201412210crd,crd,BrowJo02,pass_td,0,,,,,
player,201412210crd,crd,BrowJo02,pass_int,0,,,,,
player,201412210crd,crd,BrowJo02,pass_sacked,0,,,,,
player,201412210crd,crd,BrowJo02,pass_sacked_yds,0,,,,,
player,201412210crd,crd,BrowJo02,pass_long,0,,,,,
player,201412210crd,crd,BrowJo02,pass_rating,,,,,,
player,201412210crd,crd,BrowJo02,rush_att,0,,,,,
player,201412210crd,crd,BrowJo02,rush_yds,0,,,,,
player,201412210crd,crd,BrowJo02,rush_td,0,,,,,
player,201412210crd,crd,BrowJo02,rush_long,0,,,,,
player,201412210crd,crd,BrowJo02,targets,8,,,,,
player,201412210crd,crd,BrowJo02,rec,3,,,,,
player,201412210crd,crd,BrowJo02,rec_yds,54,,,,,
player,201412210crd,crd,BrowJo02,rec_td,0,,,,,
player,201412210crd,crd,BrowJo02,rec_long,24,,,,,
player,201412210crd,crd,BrowJo02,fumbles,0,,,,,
player,201412210crd,crd,BrowJo02,fumbles_lost,0,,,,,
player,201412210crd,crd,FloyMi00,pass_cmp,0,,,,,
player,201412210crd,crd,FloyMi00,pass_att,0,,,,,
player,201412210crd,crd,FloyMi00,pass_yds,0,,,,,
player,201412210crd,crd,FloyMi00,pass_td,0,,,,,
player,201412210crd,crd,FloyMi00,pass_int,0,,,,,
player,201412210crd,crd,FloyMi00,pass_sacked,0,,,,,
player,201412210crd,crd,FloyMi00,pass_sacked_yds,0,,,,,
player,201412210crd,crd,FloyMi00,pass_long,0,,,,,
player,201412210crd,crd,FloyMi00,pass_rating,,,,,,
player,201412210crd,crd,FloyMi00,rush_att,0,,,,,
player,201412210crd,crd,FloyMi00,rush_yds,0,,,,,
player,201412210crd,crd,FloyMi00,rush_td,0,,,,,
player,201412210crd,crd,FloyMi00,rush_long,0,,,,,
player,201412210crd,crd,FloyMi00,targets,8,,,,,
player,201412210crd,crd,FloyMi00,rec,2,,,,,
player,201412210crd,crd,FloyMi00,rec_yds,41,,,,,
player,201412210crd,crd,FloyMi00,rec_td,0,,,,,
player,201412210crd,crd,FloyMi00,rec_long,32,,,,,
player,201412210crd,crd,FloyMi00,fumbles,0,,,,,
player,201412210crd,crd,FloyMi00,fumbles_lost,0,,,,,
player,201412210crd,crd,FitzLa00,pass_cmp,0,,,,,
player,201412210crd,crd,FitzLa00,pass_att,0,,,,,
player,201412210crd,crd,FitzLa00,pass_yds,0,,,,,
player,201412210crd,crd,FitzLa00,pass_td,0,,,,,
player,201412210crd,crd,FitzLa00,pass_int,0,,,,,
player,201412210crd,crd,FitzLa00,pass_sacked,0,,,,,
player,201412210crd,crd,FitzLa00,pass_sacked_yds,0,,,,,
player,201412210crd,crd,FitzLa00,pass_long,0,,,,,
player,201412210crd,crd,FitzLa00,pass_rating,,,,,,
player,201412210crd,crd,FitzLa00,rush_att,0,,,,,
player,201412210crd,crd,FitzLa00,rush_yds,0,,,,,
player,201412210crd,crd,FitzLa00,rush_td,0,,,,,
player,201412210crd,crd,FitzLa00,rush_long,0,,,,,
player,201412210crd,crd,FitzLa00,targets,11,,,,,
player,201412210crd,crd,FitzLa00,rec,4,,,,,
player,201412210crd,crd,FitzLa00,rec_yds,33,,,,,
player,201412210crd,crd,FitzLa00,rec_td,0,,,,,
player,201412210crd,crd,FitzLa00,rec_long,16,,,,,
player,201412210crd,crd,FitzLa00,fumbles,0,,,,,
player,201412210crd,crd,FitzLa00,fumbles_lost,0,,,,,
player,201412210crd,crd,FellDa01,pass_cmp,0,,,,,
player,201412210crd,crd,FellDa01,pass_att,0,,,,,
player,201412210crd,crd,FellDa01,pass_yds,0,,,,,
player,201412210crd,crd,FellDa01,pass_td,0,,,,,
player,201412210crd,crd,FellDa01,pass_int,0,,,,,
player,201412210crd,crd,FellDa01,pass_sacked,0,,,,,
player,201412210crd,crd,FellDa01,pass_sacked_yds,0,,,,,
player,201412210crd,crd,FellDa01,pass_long,0,,,,,
player,201412210crd,crd,FellDa01,pass_rating,,,,,,
player,201412210crd,crd,FellDa01,rush_att,0,,,,,
player,201412210crd,crd,FellDa01,rush_yds,0,,,,,
player,201412210crd,crd,FellDa01,rush_td,0,,,,,
player,201412210crd,crd,FellDa01,rush_long,0,,,,,
player,201412210crd,crd,FellDa01,targets,3,,,,,
player,201412210crd,crd,FellDa01,rec,2,,,,,
player,201412210crd,crd,FellDa01,rec_yds,26,,,,,
player,201412210crd,crd,FellDa01,rec_td,0,,,,,
player,201412210crd,crd,FellDa01,rec_long,15,,,,,
player,201412210crd,crd,FellDa01,fumbles,0,,,,,
player,201412210crd,crd,FellDa01,fumbles_lost,0,,,,,
player,201412210crd,crd,CarlJo00,pass_cmp,0,,,,,
player,201412210crd,crd,CarlJo00,pass_att,0,,,,,
player,201412210crd,crd,CarlJo00,pass_yds,0,,,,,
player,201412210crd,crd,CarlJo00,pass_td,0,,,,,
player,201412210crd,crd,CarlJo00,pass_int,0,,,,,
player,201412210crd,crd,CarlJo00,pass_sacked,0,,,,,
player,201412210crd,crd,CarlJo00,pass_sacked_yds,0,,,,,
player,201412210crd,crd,CarlJo00,pass_long,0,,,,,
player,201412210crd,crd,CarlJo00,pass_rating,,,,,,
player,201412210crd,crd,CarlJo00,rush_att,0,,,,,
player,201412210crd,crd,CarlJo00,rush_yds,0,,,,,
player,201412210crd,crd,CarlJo00,rush_td,0,,,,,
player,201412210crd,crd,CarlJo00,rush_long,0,,,,,
player,201412210crd,crd,CarlJo00,targets,3,,,,,
player,201412210crd,crd,CarlJo00,rec,2,,,,,
player,201412210crd,crd,CarlJo00,rec_yds,15,,,,,
player,201412210crd,crd,CarlJo00,rec_td,0,,,,,
