game,2014,17,20141228,201412280gnb,det,"Detroit Lions",20,gnb,"Green Bay Packers",30
player,201412280gnb,det,BellJo01,pass_cmp,0,,,,,
player,201412280gnb,det,BellJo01,pass_att,0,,,,,
player,201412280gnb,det,BellJo01,pass_yds,0,,,,,
player,201412280gnb,det,BellJo01,pass_td,0,,,,,
player,201412280gnb,det,BellJo01,pass_int,0,,,,,
player,201412280gnb,det,BellJo01,pass_sacked,0,,,,,
player,201412280gnb,det,BellJo01,pass_sacked_yds,0,,,,,
player,201412280gnb,det,BellJo01,pass_long,0,,,,,
player,201412280gnb,det,BellJo01,pass_rating,,,,,,
player,201412280gnb,det,BellJo01,rush_att,13,,,,,
player,201412280gnb,det,BellJo01,rush_yds,60,,,,,
player,201412280gnb,det,BellJo01,rush_td,0,,,,,
player,201412280gnb,det,BellJo01,rush_long,18,,,,,
player,201412280gnb,det,BellJo01,targets,0,,,,,
player,201412280gnb,det,BellJo01,rec,0,,,,,
player,201412280gnb,det,BellJo01,rec_yds,0,,,,,
player,201412280gnb,det,BellJo01,rec_td,0,,,,,
player,201412280gnb,det,BellJo01,rec_long,0,,,,,
player,201412280gnb,det,BellJo01,fumbles,1,,,,,
player,201412280gnb,det,BellJo01,fumbles_lost,0,,,,,
player,201412280gnb,det,BushRe00,pass_cmp,0,,,,,
player,201412280gnb,det,BushRe00,pass_att,0,,,,,
player,201412280gnb,det,BushRe00,pass_yds,0,,,,,
player,201412280gnb,det,BushRe00,pass_td,0,,,,,
player,201412280gnb,det,BushRe00,pass_int,0,,,,,
player,201412280gnb,det,BushRe00,pass_sacked,0,,,,,
player,201412280gnb,det,BushRe00,pass_sacked_yds,0,,,,,
player,201412280gnb,det,BushRe00,pass_long,0,,,,,
player,201412280gnb,det,BushRe00,pass_rating,,,,,,
player,201412280gnb,det,BushRe00,rush_att,5,,,,,
player,201412280gnb,det,BushRe00,rush_yds,19,,,,,
player,201412280gnb,det,BushRe00,rush_td,0,,,,,
player,201412280gnb,det,BushRe00,rush_long,14,,,,,
player,201412280gnb,det,BushRe00,targets,6,,,,,
player,201412280gnb,det,BushRe00,rec,3,,,,,
player,201412280gnb,det,BushRe00,rec_yds,22,,,,,
player,201412280gnb,det,BushRe00,rec_td,0,,,,,
player,201412280gnb,det,BushRe00,rec_long,10,,,,,
player,201412280gnb,det,BushRe00,fumbles,0,,,,,
player,201412280gnb,det,BushRe00,fumbles_lost,0,,,,,
player,201412280gnb,det,CollJe01,pass_cmp,0,,,,,
player,201412280gnb,det,CollJe01,pass_att,0,,,,,
player,201412280gnb,det,CollJe01,pass_yds,0,,,,,
player,201412280gnb,det,CollJe01,pass_td,0,,,,,
player,201412280gnb,det,CollJe01,pass_int,0,,,,,
player,201412280gnb,det,CollJe01,pass_sacked,0,,,,,
player,201412280gnb,det,CollJe01,pass_sacked_yds,0,,,,,
player,201412280gnb,det,CollJe01,pass_long,0,,,,,
player,201412280gnb,det,CollJe01,pass_rating,,,,,,
player,201412280gnb,det,CollJe01,rush_att,1,,,,,
player,201412280gnb,det,CollJe01,rush_yds,3,,,,,
player,201412280gnb,det,CollJe01,rush_td,0,,,,,
player,201412280gnb,det,CollJe01,rush_long,3,,,,,
player,201412280gnb,det,CollJe01,targets,1,,,,,
player,201412280gnb,det,CollJe01,rec,1,,,,,
player,201412280gnb,det,CollJe01,rec_yds,6,,,,,
player,201412280gnb,det,CollJe01,rec_td,0,,,,,
player,201412280gnb,det,CollJe01,rec_long,6,,,,,
player,201412280gnb,det,CollJe01,fumbles,0,,,,,
player,201412280gnb,det,CollJe01,fumbles_lost,0,,,,,
player,201412280gnb,det,TateGo00,pass_cmp,0,,,,,
player,201412280gnb,det,TateGo00,pass_att,0,,,,,
player,201412280gnb,det,TateGo00,pass_yds,0,,,,,
player,201412280gnb,det,TateGo00,pass_td,0,,,,,
player,201412280gnb,det,TateGo00,pass_int,0,,,,,
player,201412280gnb,det,TateGo00,pass_sacked,0,,,,,
player,201412280gnb,det,TateGo00,pass_sacked_yds,0,,,,,
player,201412280gnb,det,TateGo00,pass_long,0,,,,,
player,201412280gnb,det,TateGo00,pass_rating,,,,,,
player,201412280gnb,det,TateGo00,rush_att,0,,,,,
player,201412280gnb,det,TateGo00,rush_yds,0,,,,,
player,201412280gnb,det,TateGo00,rush_td,0,,,,,
player,201412280gnb,det,TateGo00,rush_long,0,,,,,
player,201412280gnb,det,TateGo00,targets,6,,,,,
player,201412280gnb,det,TateGo00,rec,3,,,,,
player,201412280gnb,det,TateGo00,rec_yds,45,,,,,
player,201412280gnb,det,TateGo00,rec_td,0,,,,,
player,201412280gnb,det,TateGo00,rec_long,19,,,,,
player,201412280gnb,det,TateGo00,fumbles,0,,,,,
player,201412280gnb,det,TateGo00,fumbles_lost,0,,,,,
player,201412280gnb,det,JohnCa00,pass_cmp,0,,,,,
player,201412280gnb,det,JohnCa00,pass_att,0,,,,,
player,201412280gnb,det,JohnCa00,pass_yds,0,,,,,
player,201412280gnb,det,JohnCa00,pass_td,0,,,,,
player,201412280gnb,det,JohnCa00,pass_int,0,,,,,
player,201412280gnb,det,JohnCa00,pass_sacked,0,,,,,
player,201412280gnb,det,JohnCa00,pass_sacked_yds,0,,,,,
player,201412280gnb,det,JohnCa00,pass_long,0,,,,,
player,201412280gnb,det,JohnCa00,pass_rating,,,,,,
player,201412280gnb,det,JohnCa00,rush_att,0,,,,,
player,201412280gnb,det,JohnCa00,rush_yds,0,,,,,
player,201412280gnb,det,JohnCa00,rush_td,0,,,,,
player,201412280gnb,det,JohnCa00,rush_long,0,,,,,
player,201412280gnb,det,JohnCa00,targets,11,,,,,
player,201412280gnb,det,JohnCa00,rec,4,,,,,
player,201412280gnb,det,JohnCa00,rec_yds,39,,,,,
player,201412280gnb,det,JohnCa00,rec_td,2,,,,,
player,201412280gnb,det,JohnCa00,rec_long,20,,,,,
player,201412280gnb,det,JohnCa00,fumbles,0,,,,,
player,201412280gnb,det,JohnCa00,fumbles_lost,0,,,,,
player,201412280gnb,det,EbroEr00,pass_cmp,0,,,,,
player,201412280gnb,det,EbroEr00,pass_att,0,,,,,
player,201412280gnb,det,EbroEr00,pass_yds,0,,,,,
player,201412280gnb,det,EbroEr00,pass_td,0,,,,,
player,201412280gnb,det,EbroEr00,pass_int,0,,,,,
player,201412280gnb,det,EbroEr00,pass_sacked,0,,,,,
player,201412280gnb,det,EbroEr00,pass_sacked_yds,0,,,,,
player,201412280gnb,det,EbroEr00,pass_long,0,,,,,
player,201412280gnb,det,EbroEr00,pass_rating,,,,,,
player,201412280gnb,det,EbroEr00,rush_att,0,,,,,
player,201412280gnb,det,EbroEr00,rush_yds,0,,,,,
player,201412280gnb,det,EbroEr00,rush_td,0,,,,,
player,201412280gnb,det,EbroEr00,rush_long,0,,,,,
player,201412280gnb,det,EbroEr00,targets,6,,,,,
player,201412280gnb,det,EbroEr00,rec,2,,,,,
player,201412280gnb,det,EbroEr00,rec_yds,38,,,,,
player,201412280gnb,det,EbroEr00,rec_td,0,,,,,
player,201412280gnb,det,EbroEr00,rec_long,22,,,,,
player,201412280gnb,det,EbroEr00,fumbles,0,,,,,
player,201412280gnb,det,EbroEr00,fumbles_lost,0,,,,,
player,201412280gnb,det,RiddTh00,pass_cmp,0,,,,,
player,201412280gnb,det,RiddTh00,pass_att,0,,,,,
player,201412280gnb,det,RiddTh00,pass_yds,0,,,,,
player,201412280gnb,det,RiddTh00,pass_td,0,,,,,
player,201412280gnb,det,RiddTh00,pass_int,0,,,,,
player,201412280gnb,det,RiddTh00,pass_sacked,0,,,,,
player,201412280gnb,det,RiddTh00,pass_sacked_yds,0,,,,,
player,201412280gnb,det,RiddTh00,pass_long,0,,,,,
player,201412280gnb,det,RiddTh00,pass_rating,,,,,,
player,201412280gnb,det,RiddTh00,rush_att,0,,,,,
player,201412280gnb,det,RiddTh00,rush_yds,0,,,,,
player,201412280gnb,det,RiddTh00,rush_td,0,,,,,
player,201412280gnb,det,RiddTh00,rush_long,0,,,,,
player,201412280gnb,det,RiddTh00,targets,7,,,,,
player,201412280gnb,det,RiddTh00,rec,5,,,,,
player,201412280gnb,det,RiddTh00,rec_yds,34,,,,,
player,201412280gnb,det,RiddTh00,rec_td,1,,,,,
player,201412280gnb,det,RiddTh00,rec_long,21,,,,,
player,201412280gnb,det,RiddTh00,fumbles,0,,,,,
player,201412280gnb,det,RiddTh00,fumbles_lost,0,,,,,
player,201412280gnb,det,RossJe01,pass_cmp,0,,,,,
player,201412280gnb,det,RossJe01,pass_att,0,,,,,
player,201412280gnb,det,RossJe01,pass_yds,0,,,,,
player,201412280gnb,det,RossJe01,pass_td,0,,,,,
player,201412280gnb,det,RossJe01,pass_int,0,,,,,
player,201412280gnb,det,RossJe01,pass_sacked,0,,,,,
player,201412280gnb,det,RossJe01,pass_sacked_yds,0,,,,,
player,201412280gnb,det,RossJe01,pass_long,0,,,,,
player,201412280gnb,det,RossJe01,pass_rating,,,,,,
player,201412280gnb,det,RossJe01,rush_att,0,,,,,
player,201412280gnb,det,RossJe01,rush_yds,0,,,,,
player,201412280gnb,det,RossJe01,rush_td,0,,,,,
player,201412280gnb,det,RossJe01,rush_long,0,,,,,
player,201412280gnb,det,RossJe01,targets,2,,,,,
player,201412280gnb,det,RossJe01,rec,2,,,,,
player,201412280gnb,det,RossJe01,rec_yds,33,,,,,
player,201412280gnb,det,RossJe01,rec_td,0,,,,,
player,201412280gnb,det,RossJe01,rec_long,20,,,,,
player,201412280gnb,det,RossJe01,fumbles,0,,,,,
player,201412280gnb,det,RossJe01,fumbles_lost,0,,,,,
player,201412280gnb,det,FullCo00,pass_cmp,0,,,,,
player,201412280gnb,det,FullCo00,pass_att,0,,,,,
player,201412280gnb,det,FullCo00,pass_yds,0,,,,,
player,201412280gnb,det,FullCo00,pass_td,0,,,,,
player,201412280gnb,det,FullCo00,pass_int,0,,,,,
player,201412280gnb,det,FullCo00,pass_sacked,0,,,,,
player,201412280gnb,det,FullCo00,pass_sacked_yds,0,,,,,
player,201412280gnb,det,FullCo00,pass_long,0,,,,,
player,201412280gnb,det,FullCo00,pass_rating,,,,,,
player,201412280gnb,det,FullCo00,rush_att,0,,,,,
player,201412280gnb,det,FullCo00,rush_yds,0,,,,,
player,201412280gnb,det,FullCo00,rush_td,0,,,,,
player,201412280gnb,det,FullCo00,rush_long,0,,,,,
player,201412280gnb,det,FullCo00,targets,1,,,,,
player,201412280gnb,det,FullCo00,rec,0,,,,,
player,201412280gnb,det,FullCo00,rec_yds,0,,,,,
player,201412280gnb,det,FullCo00,rec_td,0,,,,,
player,201412280gnb,det,FullCo00,rec_long,0,,,,,
player,201412280gnb,det,FullCo00,fumbles,0,,,,,
player,201412280gnb,det,FullCo00,fumbles_lost,0,,,,,
player,201412280gnb,gnb,RodgAa00,pass_cmp,17,,,,,
player,201412280gnb,gnb,RodgAa00,pass_att,22,,,,,
player,201412280gnb,gnb,RodgAa00,pass_yds,226,,,,,
player,201412280gnb,gnb,RodgAa00,pass_td,2,,,,,
player,201412280gnb,gnb,RodgAa00,pass_int,0,,,,,
player,201412280gnb,gnb,RodgAa00,pass_sacked,0,,,,,
player,201412280gnb,gnb,RodgAa00,pass_sacked_yds,0,,,,,
player,201412280gnb,gnb,RodgAa00,pass_long,34,,,,,
player,201412280gnb,gnb,RodgAa00,pass_rating,139.6,,,,,
player,201412280gnb,gnb,RodgAa00,rush_att,2,,,,,
player,201412280gnb,gnb,RodgAa00,rush_yds,14,,,,,
player,201412280gnb,gnb,RodgAa00,rush_td,1,,,,,
player,201412280gnb,gnb,RodgAa00,rush_long,13,,,,,
player,201412280gnb,gnb,RodgAa00,targets,0,,,,,
player,201412280gnb,gnb,RodgAa00,rec,0,,,,,
player,201412280gnb,gnb,RodgAa00,rec_yds,0,,,,,
player,201412280gnb,gnb,RodgAa00,rec_td,0,,,,,
player,201412280gnb,gnb,RodgAa00,rec_long,0,,,,,
player,201412280gnb,gnb,RodgAa00,fumbles,0,,,,,
player,201412280gnb,gnb,RodgAa00,fumbles_lost,0,,,,,
player,201412280gnb,gnb,FlynMa00,pass_cmp,1,,,,,
player,201412280gnb,gnb,FlynMa00,pass_att,1,,,,,
player,201412280gnb,gnb,FlynMa00,pass_yds,6,,,,,
player,201412280gnb,gnb,FlynMa00,pass_td,0,,,,,
player,201412280gnb,gnb,FlynMa00,pass_int,0,,,,,
player,201412280gnb,gnb,FlynMa00,pass_sacked,1,,,,,
player,201412280gnb,gnb,FlynMa00,pass_sacked_yds,7,,,,,
player,201412280gnb,gnb,FlynMa00,pass_long,6,,,,,
player,201412280gnb,gnb,FlynMa00,pass_rating,91.7,,,,,
player,201412280gnb,gnb,FlynMa00,rush_att,0,,,,,
player,201412280gnb,gnb,FlynMa00,rush_yds,0,,,,,
player,201412280gnb,gnb,FlynMa00,rush_td,0,,,,,
player,201412280gnb,gnb,FlynMa00,rush_long,0,,,,,
player,201412280gnb,gnb,FlynMa00,targets,0,,,,,
player,201412280gnb,gnb,FlynMa00,rec,0,,,,,
player,201412280gnb,gnb,FlynMa00,rec_yds,0,,,,,
player,201412280gnb,gnb,FlynMa00,rec_td,0,,,,,
player,201412280gnb,gnb,FlynMa00,rec_long,0,,,,,
player,201412280gnb,gnb,FlynMa00,fumbles,0,,,,,
player,201412280gnb,gnb,FlynMa00,fumbles_lost,0,,,,,
player,201412280gnb,gnb,LacyEd00,pass_cmp,0,,,,,
player,201412280gnb,gnb,LacyEd00,pass_att,0,,,,,
player,201412280gnb,gnb,LacyEd00,pass_yds,0,,,,,
player,201412280gnb,gnb,LacyEd00,pass_td,0,,,,,
player,201412280gnb,gnb,LacyEd00,pass_int,0,,,,,
player,201412280gnb,gnb,LacyEd00,pass_sacked,0,,,,,
player,201412280gnb,gnb,LacyEd00,pass_sacked_yds,0,,,,,
player,201412280gnb,gnb,LacyEd00,pass_long,0,,,,,
player,201412280gnb,gnb,LacyEd00,pass_rating,,,,,,
player,201412280gnb,gnb,LacyEd00,rush_att,26,,,,,
player,201412280gnb,gnb,LacyEd00,rush_yds,100,,,,,
player,201412280gnb,gnb,LacyEd00,rush_td,0,,,,,
player,201412280gnb,gnb,LacyEd00,rush_long,22,,,,,
player,201412280gnb,gnb,LacyEd00,targets,4,,,,,
player,201412280gnb,gnb,LacyEd00,rec,3,,,,,
player,201412280gnb,gnb,LacyEd00,rec_yds,26,,,,,
player,201412280gnb,gnb,LacyEd00,rec_td,0,,,,,
player,201412280gnb,gnb,LacyEd00,rec_long,15,,,,,
player,201412280gnb,gnb,LacyEd00,fumbles,1,,,,,
player,201412280gnb,gnb,LacyEd00,fumbles_lost,1,,,,,
player,201412280gnb,gnb,StarJa00,pass_cmp,0,,,,,
player,201412280gnb,gnb,StarJa00,pass_att,0,,,,,
player,201412280gnb,gnb,StarJa00,pass_yds,0,,,,,
player,201412280gnb,gnb,StarJa00,pass_td,0,,,,,
player,201412280gnb,gnb,StarJa00,pass_int,0,,,,,
player,201412280gnb,gnb,StarJa00,pass_sacked,0,,,,,
player,201412280gnb,gnb,StarJa00,pass_sacked_yds,0,,,,,
player,201412280gnb,gnb,StarJa00,pass_long,0,,,,,
player,201412280gnb,gnb,StarJa00,pass_rating,,,,,,
player,201412280gnb,gnb,StarJa00,rush_att,5,,,,,
player,201412280gnb,gnb,StarJa00,rush_yds,26,,,,,
player,201412280gnb,gnb,StarJa00,rush_td,0,,,,,
player,201412280gnb,gnb,StarJa00,rush_long,21,,,,,
player,201412280gnb,gnb,StarJa00,targets,0,,,,,
player,201412280gnb,gnb,StarJa00,rec,0,,,,,
player,201412280gnb,gnb,StarJa00,rec_yds,0,,,,,
player,201412280gnb,gnb,StarJa00,rec_td,0,,,,,
player,201412280gnb,gnb,StarJa00,rec_long,0,,,,,
player,201412280gnb,gnb,StarJa00,fumbles,0,,,,,
player,201412280gnb,gnb,StarJa00,fumbles_lost,0,,,,,
player,201412280gnb,gnb,CobbRa00,pass_cmp,0,,,,,
player,201412280gnb,gnb,CobbRa00,pass_att,0,,,,,
player,201412280gnb,gnb,CobbRa00,pass_yds,0,,,,,
player,201412280gnb,gnb,CobbRa00,pass_td,0,,,,,
player,201412280gnb,gnb,CobbRa00,pass_int,0,,,,,
player,201412280gnb,gnb,CobbRa00,pass_sacked,0,,,,,
player,201412280gnb,gnb,CobbRa00,pass_sacked_yds,0,,,,,
player,201412280gnb,gnb,CobbRa00,pass_long,0,,,,,
player,201412280gnb,gnb,CobbRa00,pass_rating,,,,,,
player,201412280gnb,gnb,CobbRa00,rush_att,2,,,,,
player,201412280gnb,gnb,CobbRa00,rush_yds,6,,,,,
player,201412280gnb,gnb,CobbRa00,rush_td,0,,,,,
player,201412280gnb,gnb,CobbRa00,rush_long,6,,,,,
player,201412280gnb,gnb,CobbRa00,targets,5,,,,,
player,201412280gnb,gnb,CobbRa00,rec,4,,,,,
player,201412280gnb,gnb,CobbRa00,rec_yds,80,,,,,
player,201412280gnb,gnb,CobbRa00,rec_td,2,,,,,
player,201412280gnb,gnb,CobbRa00,rec_long,34,,,,,
player,201412280gnb,gnb,CobbRa00,fumbles,1,,,,,
player,201412280gnb,gnb,CobbRa00,fumbles_lost,1,,,,,
player,201412280gnb,gnb,KuhnJo00,pass_cmp,0,,,,,
player,201412280gnb,gnb,KuhnJo00,pass_att,0,,,,,
player,201412280gnb,gnb,KuhnJo00,pass_yds,0,,,,,
player,201412280gnb,gnb,KuhnJo00,pass_td,0,,,,,
player,201412280gnb,gnb,KuhnJo00,pass_int,0,,,,,
player,201412280gnb,gnb,KuhnJo00,pass_sacked,0,,,,,
player,201412280gnb,gnb,KuhnJo00,pass_sacked_yds,0,,,,,
player,201412280gnb,gnb,KuhnJo00,pass_long,0,,,,,
player,201412280gnb,gnb,KuhnJo00,pass_rating,,,,,,
player,201412280gnb,gnb,KuhnJo00,rush_att,3,,,,,
player,201412280gnb,gnb,KuhnJo00,rush_yds,6,,,,,
player,201412280gnb,gnb,KuhnJo00,rush_td,0,,,,,
player,201412280gnb,gnb,KuhnJo00,rush_long,4,,,,,
player,201412280gnb,gnb,KuhnJo00,targets,0,,,,,
player,201412280gnb,gnb,KuhnJo00,rec,0,,,,,
player,201412280gnb,gnb,KuhnJo00,rec_yds,0,,,,,
player,201412280gnb,gnb,KuhnJo00,rec_td,0,,,,,
player,201412280gnb,gnb,KuhnJo00,rec_long,0,,,,,
player,201412280gnb,gnb,KuhnJo00,fumbles,0,,,,,
player,201412280gnb,gnb,KuhnJo00,fumbles_lost,0,,,,,
player,201412280gnb,gnb,NelsJo00,pass_cmp,0,,,,,
player,201412280gnb,gnb,NelsJo00,pass_att,0,,,,,
player,201412280gnb,gnb,NelsJo00,pass_yds,0,,,,,
player,201412280gnb,gnb,NelsJo00,pass_td,0,,,,,
player,201412280gnb,gnb,NelsJo00,pass_int,0,,,,,
player,201412280gnb,gnb,NelsJo00,pass_sacked,0,,,,,
player,201412280gnb,gnb,NelsJo00,pass_sacked_yds,0,,,,,
player,201412280gnb,gnb,NelsJo00,pass_long,0,,,,,
player,201412280gnb,gnb,NelsJo00,pass_rating,,,,,,
player,201412280gnb,gnb,NelsJo00,rush_att,0,,,,,
player,201412280gnb,gnb,NelsJo00,rush_yds,0,,,,,
player,201412280gnb,gnb,NelsJo00,rush_td,0,,,,,
player,201412280gnb,gnb,NelsJo00,rush_long,0,,,,,
player,201412280gnb,gnb,NelsJo00,targets,8,,,,,
player,201412280gnb,gnb,NelsJo00,rec,6,,,,,
player,201412280gnb,gnb,NelsJo00,rec_yds,86,,,,,
player,201412280gnb,gnb,NelsJo00,rec_td,0,,,,,
player,201412280gnb,gnb,NelsJo00,rec_long,22,,,,,
player,201412280gnb,gnb,NelsJo00,fumbles,0,,,,,
player,201412280gnb,gnb,NelsJo00,fumbles_lost,0,,,,,
player,201412280gnb,gnb,RodgRi00,pass_cmp,0,,,,,
player,201412280gnb,gnb,RodgRi00,pass_att,0,,,,,
player,201412280gnb,gnb,RodgRi00,pass_yds,0,,,,,
player,201412280gnb,gnb,RodgRi00,pass_td,0,,,,,
player,201412280gnb,gnb,RodgRi00,pass_int,0,,,,,
player,201412280gnb,gnb,RodgRi00,pass_sacked,0,,,,,
player,201412280gnb,gnb,RodgRi00,pass_sacked_yds,0,,,,,
player,201412280gnb,gnb,RodgRi00,pass_long,0,,,,,
player,201412280gnb,gnb,RodgRi00,pass_rating,,,,,,
player,201412280gnb,gnb,RodgRi00,rush_att,0,,,,,
player,201412280gnb,gnb,RodgRi00,rush_yds,0,,,,,
player,201412280gnb,gnb,RodgRi00,rush_td,0,,,,,
player,201412280gnb,gnb,RodgRi00,rush_long,0,,,,,
player,201412280gnb,gnb,RodgRi00,targets,5,,,,,
player,201412280gnb,gnb,RodgRi00,rec,5,,,,,
player,201412280gnb,gnb,RodgRi00,rec_yds,40,,,,,
player,201412280gnb,gnb,RodgRi00,rec_td,0,,,,,
player,201412280gnb,gnb,RodgRi00,rec_long,18,,,,,
player,201412280gnb,gnb,RodgRi00,fumbles,0,,,,,
player,201412280gnb,gnb,RodgRi00,fumbles_lost,0,,,,,
player,201412280gnb,gnb,QuarAn00,pass_cmp,0,,,,,
player,201412280gnb,gnb,QuarAn00,pass_att,0,,,,,
player,201412280gnb,gnb,QuarAn00,pass_yds,0,,,,,
player,201412280gnb,gnb,QuarAn00,pass_td,0,,,,,
player,201412280gnb,gnb,QuarAn00,pass_int,0,,,,,
player,201412280gnb,gnb,QuarAn00,pass_sacked,0,,,,,
player,201412280gnb,gnb,QuarAn00,pass_sacked_yds,0,,,,,
player,201412280gnb,gnb,QuarAn00,pass_long,0,,,,,
player,201412280gnb,gnb,QuarAn00,pass_rating,,,,,,
player,201412280gnb,gnb,QuarAn00,rush_att,0,,,,,
player,201412280gnb,gnb,QuarAn00,rush_yds,0,,,,,
player,201412280gnb,gnb,QuarAn00,rush_td,0,,,,,
player,201412280gnb,gnb,QuarAn00,rush_long,0,,,,,
player,201412280gnb,gnb,QuarAn00,targets,1,,,,,
player,201412280gnb,gnb,QuarAn00,rec,0,,,,,
player,201412280gnb,gnb,QuarAn00,rec_yds,0,,,,,
player,201412280gnb,gnb,QuarAn00,rec_td,0,,,,,
player,201412280gnb,gnb,QuarAn00,rec_long,0,,,,,
player,201412280gnb,gnb,QuarAn00,fumbles,0,,,,,
player,201412280gnb,gnb,QuarAn00,fumbles_lost,0,,,,,
player,201412280gnb,det,JoneJa99,def_int,0,,,,,
player,201412280gnb,det,JoneJa99,def_int_yds,0,,,,,
player,201412280gnb,det,JoneJa99,def_int_td,0,,,,,
player,201412280gnb,det,JoneJa99,def_int_long,0,,,,,
player,201412280gnb,det,JoneJa99,pass_defended,0,,,,,
player,201412280gnb,det,JoneJa99,sacks,1.0,,,,,
player,201412280gnb,det,JoneJa99,tackles_combined,3,,,,,
player,201412280gnb,det,JoneJa99,tackles_solo,2,,,,,
player,201412280gnb,det,JoneJa99,tackles_assists,1,,,,,
player,201412280gnb,det,JoneJa99,tackles_loss,1,,,,,
player,201412280gnb,det,JoneJa99,qb_hits,1,,,,,
player,201412280gnb,det,JoneJa99,fumbles_rec,0,,,,,
player,201412280gnb,det,JoneJa99,fumbles_rec_yds,0,,,,,
player,201412280gnb,det,JoneJa99,fumbles_rec_td,0,,,,,
player,201412280gnb,det,JoneJa99,fumbles_forced,0,,,,,
player,201412280gnb,det,LevyDe99,def_int,0,,,,,
player,201412280gnb,det,LevyDe99,def_int_yds,0,,,,,
player,201412280gnb,det,LevyDe99,def_int_td,0,,,,,
player,201412280gnb,det,LevyDe99,def_int_long,0,,,,,
player,201412280gnb,det,LevyDe99,pass_defended,0,,,,,
player,201412280gnb,det,LevyDe99,sacks,0.0,,,,,
player,201412280gnb,det,LevyDe99,tackles_combined,11,,,,,
player,201412280gnb,det,LevyDe99,tackles_solo,8,,,,,
player,201412280gnb,det,LevyDe99,tackles_assists,3,,,,,
player,201412280gnb,det,LevyDe99,tackles_loss,0,,,,,
player,201412280gnb,det,LevyDe99,qb_hits,0,,,,,
player,201412280gnb,det,LevyDe99,fumbles_rec,0,,,,,
player,201412280gnb,det,LevyDe99,fumbles_rec_yds,0,,,,,
player,201412280gnb,det,LevyDe99,fumbles_rec_td,0,,,,,
player,201412280gnb,det,LevyDe99,fumbles_forced,0,,,,,
player,201412280gnb,det,QuinGl99,def_int,0,,,,,
player,201412280gnb,det,QuinGl99,def_int_yds,0,,,,,
player,201412280gnb,det,QuinGl99,def_int_td,0,,,,,
player,201412280gnb,det,QuinGl99,def_int_long,0,,,,,
player,201412280gnb,det,QuinGl99,pass_defended,0,,,,,
player,201412280gnb,det,QuinGl99,sacks,0.0,,,,,
player,201412280gnb,det,QuinGl99,tackles_combined,8,,,,,
player,201412280gnb,det,QuinGl99,tackles_solo,7,,,,,
player,201412280gnb,det,QuinGl99,tackles_assists,1,,,,,
player,201412280gnb,det,QuinGl99,tackles_loss,0,,,,,
player,201412280gnb,det,QuinGl99,qb_hits,0,,,,,
